"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
5.601112015E1,-1.496112347E0,9.803992271E0,-2.003988981E0
5.601349781E1,-1.486541033E0,9.837491989E0,-2.023131609E0
5.601587552E1,-1.493719578E0,9.820742607E0,-2.008774519E0
5.601825395E1,-1.520040631E0,9.815957069E0,-2.003988981E0
5.602063244E1,-1.529611826E0,9.818349838E0,-1.984846354E0
5.602301010E1,-1.563111424E0,9.820742607E0,-2.008774519E0
5.602538781E1,-1.543968797E0,9.811170578E0,-2.006381750E0
5.602776624E1,-1.570289850E0,9.799206734E0,-1.999203324E0
5.603014474E1,-1.560718536E0,9.755837440E0,-1.970489502E0
5.603252239E1,-1.546361685E0,9.734301567E0,-1.939382792E0
5.603490010E1,-1.520040631E0,9.652945518E0,-1.891526341E0
5.603727854E1,-1.462612867E0,9.588339806E0,-1.822134495E0
5.603965703E1,-1.405185103E0,9.518947601E0,-1.735693693E0
5.604203468E1,-1.350150228E0,9.439984322E0,-1.659123421E0
5.604441239E1,-1.278365493E0,9.372985840E0,-1.544267893E0
5.604679083E1,-1.244866014E0,9.327521324E0,-1.441376567E0
5.604916932E1,-1.211366415E0,9.267701149E0,-1.360020518E0
5.605154698E1,-1.146760225E0,9.215059280E0,-1.269093275E0
5.605392468E1,-1.125224829E0,9.171689034E0,-1.211665511E0
5.605630312E1,-1.106082320E0,9.140582085E0,-1.146760225E0
5.605868161E1,-1.048355460E0,9.087940216E0,-1.036690354E0
5.606105927E1,-9.813563824E-1,9.068798065E0,-1.000798106E0
5.606343698E1,-8.904291391E-1,9.047262192E0,-9.529415965E-1
5.606581541E1,-8.473583460E-1,9.042476654E0,-9.577272534E-1
5.606819390E1,-8.210372925E-1,9.047262192E0,-9.529415965E-1
5.607057156E1,-8.018946648E-1,9.052047729E0,-9.409775138E-1
5.607294927E1,-7.516453862E-1,9.071190834E0,-9.194421172E-1
5.607532770E1,-7.253243923E-1,9.116654396E0,-9.577272534E-1
5.607770619E1,-7.181459069E-1,9.109476089E0,-9.720842242E-1
5.608008385E1,-7.181459069E-1,9.140582085E0,-1.024726272E0
5.608246156E1,-6.942176819E-1,9.188439369E0,-1.122832060E0
5.608484000E1,-6.870391965E-1,9.212666512E0,-1.163509965E0
5.608721848E1,-7.037889361E-1,9.272486687E0,-1.264307618E0
5.608959619E1,-7.229315639E-1,9.332307816E0,-1.369591832E0
5.609197385E1,-7.133602500E-1,9.423234940E0,-1.458126307E0
5.609435229E1,-7.683951855E-1,9.495018959E0,-1.515554070E0
5.609673078E1,-7.947162390E-1,9.571589470E0,-1.580160260E0
5.609910848E1,-8.401798606E-1,9.640981674E0,-1.659123421E0
5.610148619E1,-8.880363107E-1,9.693623543E0,-1.711765528E0
5.610386463E1,-8.928219676E-1,9.782457352E0,-1.771885157E0
5.610624307E1,-9.526425004E-1,9.839884758E0,-1.826920033E0
5.610862078E1,-1.010070205E0,9.897313118E0,-1.860419631E0
5.611099848E1,-1.024427176E0,9.964311600E0,-1.886740685E0
5.611337692E1,-1.079761267E0,9.973882675E0,-1.913061738E0
5.611575536E1,-1.127617717E0,1.002413273E1,-1.925025821E0
5.611813307E1,-1.144367456E0,1.004566765E1,-1.903490424E0
5.612051078E1,-1.173081279E0,1.008873844E1,-1.944168448E0
5.612288921E1,-1.187438250E0,1.010788059E1,-1.913061738E0
5.612526765E1,-1.225723386E0,1.011984539E1,-1.901097536E0
5.612764536E1,-1.264008522E0,1.013420200E1,-1.898704767E0
5.613002307E1,-1.309472203E0,1.014855862E1,-1.881955028E0
5.613240151E1,-1.347757339E0,1.016291618E1,-1.853241086E0
5.613478000E1,-1.405185103E0,1.016770172E1,-1.855633974E0
5.613715765E1,-1.445863128E0,1.017248726E1,-1.881955028E0
5.613953536E1,-1.498505235E0,1.017009449E1,-1.838884234E0
5.614191333E1,-1.539183140E0,1.016770172E1,-1.860419631E0
5.614429119E1,-1.618146300E0,1.017966557E1,-1.901097536E0
5.614666906E1,-1.651944876E0,1.014138031E1,-1.898704767E0
5.614904692E1,-1.690230131E0,1.012223816E1,-1.929811478E0
5.615142479E1,-1.714158297E0,1.011505985E1,-1.958525300E0
5.615380265E1,-1.721336842E0,1.008634567E1,-1.972882271E0
5.615618125E1,-1.793121457E0,1.005763149E1,-2.003988981E0
5.615855994E1,-1.855334878E0,1.002891827E1,-2.020738840E0
5.616093838E1,-1.862513304E0,1.004566765E1,-2.039881229E0
5.616331687E1,-1.884048700E0,1.002413273E1,-2.063809633E0
5.616569453E1,-1.905584097E0,1.002891827E1,-2.152343988E0
5.616807224E1,-1.903191328E0,1.006480980E1,-2.195414782E0
5.617045067E1,-1.967797518E0,1.007677460E1,-2.315355062E0
5.617282916E1,-2.032403708E0,1.012941647E1,-2.420639277E0
5.617520682E1,-2.061117649E0,1.012941647E1,-2.511566401E0
5.617758453E1,-2.077867270E0,1.013420200E1,-2.624029160E0
5.617996296E1,-2.089831591E0,1.010548782E1,-2.707777977E0
5.618234145E1,-2.092224360E0,1.005284595E1,-2.762812853E0
5.618471911E1,-2.108973980E0,9.964311600E0,-2.820240498E0
5.618709682E1,-2.137687922E0,9.863813400E0,-2.805883646E0
5.618947526E1,-2.142473459E0,9.751050949E0,-2.724527597E0
5.619185374E1,-2.123331070E0,9.600303650E0,-2.688635349E0
5.619423140E1,-2.087438583E0,9.444769859E0,-2.600100994E0
5.619660911E1,-2.061117649E0,9.301200867E0,-2.468495607E0
5.619898755E1,-2.020439625E0,9.152546883E0,-2.344068766E0
5.620136604E1,-1.953440547E0,9.016156197E0,-2.204986095E0
5.620374369E1,-1.919941068E0,8.908478737E0,-2.092523336E0
5.620612140E1,-1.881655931E0,8.796015739E0,-1.968096614E0
5.620849984E1,-1.802692771E0,8.724231720E0,-1.819741607E0
5.621087833E1,-1.747657895E0,8.657232285E0,-1.687837243E0
5.621325598E1,-1.683051586E0,8.616254807E0,-1.611266971E0
5.621563369E1,-1.601396561E0,8.609076500E0,-1.510768414E0
5.621801213E1,-1.546361685E0,8.633005142E0,-1.388734460E0
5.622039062E1,-1.508076429E0,8.676374435E0,-1.328913927E0
5.622276828E1,-1.453041553E0,8.729017258E0,-1.278664589E0
5.622514599E1,-1.393221021E0,8.793622971E0,-1.271486163E0
5.622752442E1,-1.350150228E0,8.891729355E0,-1.269093275E0
5.622990291E1,-1.275972724E0,8.953942299E0,-1.266700506E0
5.623228057E1,-1.247258782E0,9.097511292E0,-1.273878932E0
5.623465828E1,-1.187438250E0,9.186046600E0,-1.314556956E0
5.623703671E1,-1.151545882E0,9.284450531E0,-1.376770377E0
5.623941520E1,-1.094118118E0,9.387342453E0,-1.422233939E0
5.624179291E1,-1.072582722E0,9.478269577E0,-1.496411443E0
5.624417062E1,-1.029212832E0,9.566803932E0,-1.561017632E0
5.624654906E1,-1.012463093E0,9.638588905E0,-1.632802367E0
5.624892750E1,-9.909276962E-1,9.679266930E0,-1.687837243E0
5.625130520E1,-9.837492108E-1,9.746265411E0,-1.810170293E0
5.625368291E1,-9.981061220E-1,9.780064583E0,-1.884347796E0
5.625606135E1,-1.012463093E0,9.827920914E0,-1.963310957E0
5.625843979E1,-1.065105200E0,9.849455833E0,-2.013560295E0
5.626081750E1,-1.098903775E0,9.878170013E0,-2.087737799E0
5.626319520E1,-1.149153113E0,9.906884193E0,-2.145165443E0
5.626557364E1,-1.211366415E0,9.882955551E0,-2.149951220E0
5.626795208E1,-1.218544960E0,9.882955551E0,-2.154736757E0
5.627032979E1,-1.240080357E0,9.892526627E0,-2.166700840E0
5.627270750E1,-1.254437327E0,9.890133858E0,-2.142772675E0
5.627508593E1,-1.314257860E0,9.844670296E0,-2.109273195E0
5.627746442E1,-1.335793257E0,9.835099220E0,-2.087737799E0
5.627984208E1,-1.378864050E0,9.808777809E0,-2.056631088E0
5.628221979E1,-1.402792215E0,9.751050949E0,-2.030309916E0
5.628459822E1,-1.431506157E0,9.712766647E0,-1.989632010E0
5.628697671E1,-1.414756417E0,9.664909363E0,-1.987239242E0
5.628935437E1,-1.443470240E0,9.648159981E0,-1.929811478E0
5.629173208E1,-1.436291814E0,9.629017830E0,-1.932204247E0
5.629411052E1,-1.457827210E0,9.605089188E0,-1.889133453E0
5.629648901E1,-1.486541033E0,9.593125343E0,-1.896311998E0
5.629886666E1,-1.498505235E0,9.600303650E0,-1.884347796E0
5.630124437E1,-1.491326690E0,9.590732574E0,-1.893919110E0
5.630362281E1,-1.503290772E0,9.593125343E0,-1.869990945E0
5.630600130E1,-1.510469317E0,9.573982239E0,-1.891526341E0
5.630837895E1,-1.510469317E0,9.573982239E0,-1.903490424E0
5.631075666E1,-1.527219057E0,9.595518112E0,-1.903490424E0
5.631313510E1,-1.529611826E0,9.607481956E0,-1.917847395E0
5.631551359E1,-1.520040631E0,9.617053032E0,-1.936989903E0
5.631789125E1,-1.584646821E0,9.617053032E0,-1.984846354E0
5.632026895E1,-1.572682738E0,9.617053032E0,-2.006381750E0
5.632264739E1,-1.575075507E0,9.609874725E0,-2.035095692E0
5.632502588E1,-1.584646821E0,9.638588905E0,-2.078166485E0
5.632740354E1,-1.577468276E0,9.593125343E0,-2.106880426E0
5.632978125E1,-1.572682738E0,9.633803368E0,-2.161915302E0
5.633215968E1,-1.587039590E0,9.638588905E0,-2.245664120E0
5.633453817E1,-1.599003673E0,9.638588905E0,-2.295913219E0
5.633691583E1,-1.615753531E0,9.652945518E0,-2.356033087E0
5.633929354E1,-1.630409479E0,9.660123825E0,-2.430210590E0
5.634167198E1,-1.639980793E0,9.676874161E0,-2.525923491E0
5.634405046E1,-1.632802367E0,9.633803368E0,-2.595315218E0
5.634642812E1,-1.632802367E0,9.621838570E0,-2.652743101E0
5.634880583E1,-1.625324726E0,9.600303650E0,-2.645564556E0
5.635118427E1,-1.603789330E0,9.554840088E0,-2.631207705E0
5.635356276E1,-1.591825247E0,9.478269577E0,-2.614457846E0
5.635594041E1,-1.587039590E0,9.428020477E0,-2.564208508E0
5.635831812E1,-1.563111424E0,9.339486122E0,-2.509173632E0
5.636069656E1,-1.541576028E0,9.246166229E0,-2.399103880E0
5.636307505E1,-1.522433400E0,9.181260109E0,-2.305484533E0
5.636545276E1,-1.493719578E0,9.104690552E0,-2.190629244E0
5.636783041E1,-1.445863128E0,9.011369705E0,-2.049452543E0
5.637020885E1,-1.453041553E0,8.982656479E0,-1.925025821E0
5.637258734E1,-1.407577872E0,8.949156761E0,-1.795813441E0
5.637496505E1,-1.366899967E0,8.903693199E0,-1.661516190E0
5.637734276E1,-1.311864972E0,8.889336586E0,-1.539482236E0
5.637972119E1,-1.225723386E0,8.870193481E0,-1.436590910E0
5.638209963E1,-1.175474167E0,8.867800713E0,-1.333699465E0
5.638447734E1,-1.132403374E0,8.906085968E0,-1.252343535E0
5.638685505E1,-1.108475089E0,8.891729355E0,-1.182652593E0
5.638923349E1,-1.014855862E0,8.939585686E0,-1.125224829E0
5.639161198E1,-9.574281573E-1,9.035298347E0,-1.082154036E0
5.639398963E1,-9.167501926E-1,9.116654396E0,-1.036690354E0
5.639636734E1,-8.521439433E-1,9.222237587E0,-1.065404296E0
5.639874578E1,-8.306085467E-1,9.341878891E0,-1.063011408E0
5.640112427E1,-8.449655175E-1,9.473484039E0,-1.132403374E0
5.640350192E1,-8.425726891E-1,9.566803932E0,-1.177866936E0
5.640587963E1,-8.377870321E-1,9.693623543E0,-1.266700506E0
5.640825807E1,-8.545367718E-1,9.801599503E0,-1.381555915E0
5.641063656E1,-8.665009141E-1,9.885348320E0,-1.453340650E0
5.641301421E1,-8.688937426E-1,9.961918831E0,-1.561017632E0
5.641539192E1,-9.143573642E-1,1.003131104E1,-1.616052628E0
5.641777036E1,-9.598209858E-1,1.006720352E1,-1.738086581E0
5.642014885E1,-1.031605721E0,1.008395290E1,-1.836491346E0
5.642252651E1,-1.091725349E0,1.009113121E1,-1.908276081E0
5.642490421E1,-1.130010486E0,1.006959629E1,-1.958525300E0
5.642728265E1,-1.177866936E0,1.007916737E1,-2.008774519E0
5.642966114E1,-1.244866014E0,1.003131104E1,-2.006381750E0
5.643203880E1,-1.302293777E0,1.000498962E1,-2.003988981E0
5.643441651E1,-1.345364571E0,9.978668213E0,-2.051845312E0
5.643679494E1,-1.371685624E0,9.940383911E0,-2.008774519E0
5.643917343E1,-1.421934843E0,9.916455269E0,-1.987239242E0
5.644155109E1,-1.455434322E0,9.856635094E0,-1.980060697E0
5.644392880E1,-1.476969719E0,9.799206734E0,-1.953739643E0
5.644630724E1,-1.488933921E0,9.763015747E0,-1.922633052E0
5.644868573E1,-1.517647743E0,9.700801849E0,-1.877169371E0
5.645106338E1,-1.517647743E0,9.672088623E0,-1.826920033E0
5.645344109E1,-1.534397483E0,9.633803368E0,-1.817348838E0
5.645581958E1,-1.541576028E0,9.602696419E0,-1.802991867E0
5.645819802E1,-1.534397483E0,9.595518112E0,-1.721336842E0
5.646057573E1,-1.522433400E0,9.526125908E0,-1.706979871E0
5.646295343E1,-1.508076429E0,9.509376526E0,-1.702194214E0
5.646533187E1,-1.481755376E0,9.466305733E0,-1.637588024E0
5.646771031E1,-1.469791293E0,9.444769859E0,-1.630409479E0
5.647008802E1,-1.443470240E0,9.428020477E0,-1.596910000E0
5.647246573E1,-1.433898926E0,9.420842171E0,-1.549053550E0
5.647484416E1,-1.412363529E0,9.382556915E0,-1.522732496E0
5.647722265E1,-1.400399446E0,9.387342453E0,-1.532303810E0
5.647960031E1,-1.378864050E0,9.372985840E0,-1.517946839E0
5.648197802E1,-1.376471281E0,9.363413811E0,-1.525125384E0
5.648435645E1,-1.359721422E0,9.396913528E0,-1.553839207E0
5.648673494E1,-1.359721422E0,9.396913528E0,-1.601695657E0
5.648911260E1,-1.347757339E0,9.418449402E0,-1.599302888E0
5.649149031E1,-1.326221943E0,9.444769859E0,-1.635195136E0
5.649386874E1,-1.321436286E0,9.478269577E0,-1.697408557E0
5.649624724E1,-1.347757339E0,9.499805450E0,-1.752742529E0
5.649862489E1,-1.354935765E0,9.540482521E0,-1.807777524E0
5.650100260E1,-1.331007600E0,9.621838570E0,-1.841277003E0
5.650338104E1,-1.364507079E0,9.660123825E0,-1.865205288E0
5.650575953E1,-1.354935765E0,9.703194618E0,-1.915454507E0
5.650813718E1,-1.357328653E0,9.722337723E0,-1.953739643E0
5.651051489E1,-1.388435364E0,9.775279045E0,-2.013560295E0
5.651289333E1,-1.383649707E0,9.811170578E0,-2.061416626E0
5.651527182E1,-1.374078393E0,9.832706451E0,-2.078166485E0
5.651764948E1,-1.388435364E0,9.854242325E0,-2.133201361E0
5.652002718E1,-1.398006678E0,9.847063065E0,-2.130808592E0
5.652240562E1,-1.405185103E0,9.885348320E0,-2.178664923E0
5.652478411E1,-1.419542074E0,9.894919395E0,-2.190629244E0
5.652716177E1,-1.424327731E0,9.904491425E0,-2.204986095E0
5.652953948E1,-1.414756417E0,9.926026344E0,-2.231307030E0
5.653191791E1,-1.414756417E0,9.918848038E0,-2.250449657E0
5.653429640E1,-1.433898926E0,9.945169449E0,-2.224128723E0
5.653667406E1,-1.429113269E0,9.926026344E0,-2.204986095E0
5.653905177E1,-1.445863128E0,9.935597420E0,-2.209771633E0
5.654143020E1,-1.438684583E0,9.957133293E0,-2.195414782E0
5.654380869E1,-1.433898926E0,9.961918831E0,-2.185843468E0
5.654618640E1,-1.433898926E0,9.964311600E0,-2.181057930E0
5.654856411E1,-1.441077471E0,9.957133293E0,-2.147558212E0
5.655094255E1,-1.460219979E0,9.940383911E0,-2.135594130E0
5.655332099E1,-1.467398524E0,9.906884193E0,-2.111665964E0
5.655569869E1,-1.479362607E0,9.880562782E0,-2.094916344E0
5.655807640E1,-1.476969719E0,9.839884758E0,-2.051845312E0
5.656045484E1,-1.460219979E0,9.803992271E0,-2.047059774E0
5.656283328E1,-1.462612867E0,9.763015747E0,-2.020738840E0
5.656521098E1,-1.448255897E0,9.724730492E0,-2.006381750E0
5.656758869E1,-1.448255897E0,9.700801849E0,-1.989632010E0
5.656996713E1,-1.465005636E0,9.631410599E0,-1.951346874E0
5.657234562E1,-1.453041553E0,9.612267494E0,-1.939382792E0
5.657472328E1,-1.431506157E0,9.578767776E0,-1.913061738E0
5.657710098E1,-1.424327731E0,9.554840088E0,-1.913061738E0
5.657947942E1,-1.419542074E0,9.538089752E0,-1.908276081E0
5.658185791E1,-1.405185103E0,9.514162064E0,-1.917847395E0
5.658423557E1,-1.402792215E0,9.490233421E0,-1.913061738E0
5.658661328E1,-1.424327731E0,9.471091270E0,-1.920240164E0
5.658899171E1,-1.421934843E0,9.461520195E0,-1.956132531E0
5.659137020E1,-1.419542074E0,9.449555397E0,-1.980060697E0
5.659374786E1,-1.388435364E0,9.430413246E0,-1.987239242E0
5.659612557E1,-1.383649707E0,9.396913528E0,-2.008774519E0
5.659850401E1,-1.352542996E0,9.356235504E0,-2.025524378E0
5.660088250E1,-1.345364571E0,9.329915047E0,-2.027917147E0
5.660326015E1,-1.338186026E0,9.270093918E0,-2.049452543E0
5.660563786E1,-1.338186026E0,9.282057762E0,-2.049452543E0
5.660801630E1,-1.326221943E0,9.231808662E0,-2.025524378E0
5.661039479E1,-1.328614831E0,9.198010445E0,-1.987239242E0
5.661277244E1,-1.335793257E0,9.157332420E0,-1.948953986E0
5.661515015E1,-1.307079315E0,9.135796547E0,-1.905883193E0
5.661752859E1,-1.292722464E0,9.150154114E0,-1.886740685E0
5.661990708E1,-1.278365493E0,9.131011009E0,-1.858026743E0
5.662228479E1,-1.266401410E0,9.099904060E0,-1.802991867E0
5.662466250E1,-1.261615753E0,9.111868858E0,-1.752742529E0
5.662704093E1,-1.232901812E0,9.142974854E0,-1.730908036E0
5.662941937E1,-1.261615753E0,9.174081802E0,-1.716551185E0
5.663179708E1,-1.259222865E0,9.178867340E0,-1.675873160E0
5.663417479E1,-1.218544960E0,9.229415894E0,-1.666301847E0
5.663655322E1,-1.223330617E0,9.231808662E0,-1.639980793E0
5.663893171E1,-1.201795220E0,9.291629791E0,-1.644766450E0
5.664130937E1,-1.197009563E0,9.337093353E0,-1.642373681E0
5.664368708E1,-1.204187989E0,9.389735222E0,-1.654337764E0
5.664606552E1,-1.170688510E0,9.454340935E0,-1.637588024E0
5.664844401E1,-1.149153113E0,9.487840652E0,-1.601695657E0
5.665082166E1,-1.180259824E0,9.516554832E0,-1.668694735E0
5.665319937E1,-1.232901812E0,9.566803932E0,-1.692622900E0
5.665557781E1,-1.297508121E0,9.633803368E0,-1.721336842E0
5.665795630E1,-1.230509043E0,9.734301567E0,-1.709372640E0
5.666033395E1,-1.175474167E0,9.767801285E0,-1.704586983E0
5.666271166E1,-1.187438250E0,9.799206734E0,-1.759921074E0
5.666509010E1,-1.230509043E0,9.827920914E0,-1.779063582E0
5.666746859E1,-1.273579836E0,9.837491989E0,-1.805384636E0
5.666984624E1,-1.264008522E0,9.844670296E0,-1.826920033E0
5.667222395E1,-1.275972724E0,9.856635094E0,-1.819741607E0
5.667460239E1,-1.264008522E0,9.890133858E0,-1.843669891E0
5.667698088E1,-1.252044439E0,9.854242325E0,-1.846062660E0
5.667935854E1,-1.268794179E0,9.847063065E0,-1.867598057E0
5.668173624E1,-1.266401410E0,9.847063065E0,-1.879562140E0
5.668411468E1,-1.271187067E0,9.796813965E0,-1.891526341E0
5.668649317E1,-1.254437327E0,9.772586823E0,-1.874776483E0
5.668887083E1,-1.261615753E0,9.741479874E0,-1.884347796E0
5.669124854E1,-1.268794179E0,9.698409081E0,-1.886740685E0
5.669362698E1,-1.261615753E0,9.667302132E0,-1.872383714E0
5.669600546E1,-1.285543919E0,9.667302132E0,-1.865205288E0
5.669838317E1,-1.287936807E0,9.624231339E0,-1.869990945E0
5.670076088E1,-1.287936807E0,9.621838570E0,-1.860419631E0
5.670313932E1,-1.283151150E0,9.593125343E0,-1.838884234E0
5.670551776E1,-1.304686546E0,9.588339806E0,-1.848455548E0
5.670789546E1,-1.295115232E0,9.569196701E0,-1.846062660E0
5.671027317E1,-1.307079315E0,9.573982239E0,-1.838884234E0
5.671265161E1,-1.338186026E0,9.566803932E0,-1.843669891E0
5.671503010E1,-1.338186026E0,9.581160545E0,-1.860419631E0
5.671740776E1,-1.352542996E0,9.590732574E0,-1.867598057E0
5.671978546E1,-1.381256819E0,9.576375008E0,-1.869990945E0
5.672216390E1,-1.386042476E0,9.583553314E0,-1.874776483E0
5.672454239E1,-1.386042476E0,9.576375008E0,-1.901097536E0
5.672692005E1,-1.395613790E0,9.581160545E0,-1.917847395E0
5.672929776E1,-1.395613790E0,9.578767776E0,-1.922633052E0
5.673167619E1,-1.407577872E0,9.566803932E0,-1.936989903E0
5.673405468E1,-1.412363529E0,9.550054550E0,-1.936989903E0
5.673643234E1,-1.421934843E0,9.559625626E0,-1.941775560E0
5.673881005E1,-1.381256819E0,9.573982239E0,-1.941775560E0
5.674118848E1,-1.388435364E0,9.578767776E0,-1.939382792E0
5.674356698E1,-1.409970760E0,9.581160545E0,-1.963310957E0
5.674594463E1,-1.371685624E0,9.566803932E0,-1.953739643E0
5.674832234E1,-1.409970760E0,9.585947037E0,-1.948953986E0
5.675070078E1,-1.419542074E0,9.585947037E0,-1.975275040E0
5.675307927E1,-1.405185103E0,9.602696419E0,-1.987239242E0
5.675545692E1,-1.393221021E0,9.629017830E0,-2.023131609E0
5.675783463E1,-1.390828133E0,9.636196136E0,-2.047059774E0
5.676021307E1,-1.424327731E0,9.631410599E0,-2.070987940E0
5.676259156E1,-1.421934843E0,9.638588905E0,-2.109273195E0
5.676496927E1,-1.419542074E0,9.657731056E0,-2.097309113E0
5.676734698E1,-1.405185103E0,9.676874161E0,-2.118844509E0
5.676972541E1,-1.393221021E0,9.676874161E0,-2.128415823E0
5.677210385E1,-1.390828133E0,9.691230774E0,-2.147558212E0
5.677448156E1,-1.376471281E0,9.684052467E0,-2.161915302E0
5.677685927E1,-1.393221021E0,9.691230774E0,-2.166700840E0
5.677923770E1,-1.390828133E0,9.688838005E0,-2.169093609E0
5.678161619E1,-1.390828133E0,9.684052467E0,-2.171486616E0
5.678399385E1,-1.362114310E0,9.681659698E0,-2.142772675E0
5.678637156E1,-1.364507079E0,9.669695854E0,-2.135594130E0
5.678875000E1,-1.333400369E0,9.638588905E0,-2.126022816E0
5.679112848E1,-1.304686546E0,9.650552750E0,-2.123630047E0
5.679350614E1,-1.273579836E0,9.633803368E0,-2.106880426E0
5.679588385E1,-1.273579836E0,9.609874725E0,-2.073380709E0
5.679826229E1,-1.228116274E0,9.593125343E0,-2.042274237E0
5.680064078E1,-1.223330617E0,9.557232857E0,-1.987239242E0
5.680301843E1,-1.216152072E0,9.545269012E0,-1.968096614E0
5.680539614E1,-1.187438250E0,9.547661781E0,-1.915454507E0
5.680777458E1,-1.161117196E0,9.533304214E0,-1.889133453E0
5.681015307E1,-1.130010486E0,9.511769295E0,-1.848455548E0
5.681253072E1,-1.130010486E0,9.511769295E0,-1.795813441E0
5.681490843E1,-1.101296663E0,9.502198219E0,-1.783849239E0
5.681728687E1,-1.101296663E0,9.495018959E0,-1.776670814E0
5.681966536E1,-1.084546804E0,9.506983757E0,-1.774278045E0
5.682204302E1,-1.067797065E0,9.497411728E0,-1.745265007E0
5.682442072E1,-1.079761267E0,9.504590988E0,-1.752742529E0
5.682679921E1,-1.060319543E0,9.511769295E0,-1.750349760E0
5.682917765E1,-1.060319543E0,9.516554832E0,-1.747956991E0
5.683155536E1,-1.050748229E0,9.533304214E0,-1.767099500E0
5.683393307E1,-1.065105200E0,9.550054550E0,-1.759921074E0
5.683631151E1,-1.065105200E0,9.557232857E0,-1.793420553E0
5.683868994E1,-1.070189953E0,9.562018394E0,-1.798206210E0
5.684106765E1,-1.043569803E0,9.578767776E0,-1.805384636E0
5.684344536E1,-1.050748229E0,9.607481956E0,-1.822134495E0
5.684582380E1,-1.070189953E0,9.617053032E0,-1.846062660E0
5.684820229E1,-1.074975610E0,9.638588905E0,-1.860419631E0
5.685057994E1,-1.077368379E0,9.607481956E0,-1.881955028E0
5.685295765E1,-1.070189953E0,9.595518112E0,-1.896311998E0
5.685533609E1,-1.062712312E0,9.588339806E0,-1.922633052E0
5.685771458E1,-1.096511006E0,9.585947037E0,-1.922633052E0
5.686009224E1,-1.091725349E0,9.569196701E0,-1.934597135E0
5.686246994E1,-1.106082320E0,9.576375008E0,-1.972882271E0
5.686484838E1,-1.122832060E0,9.540482521E0,-1.977667928E0
5.686722687E1,-1.130010486E0,9.523733139E0,-1.994417667E0
5.686960453E1,-1.130010486E0,9.514162064E0,-1.994417667E0
5.687198224E1,-1.153938770E0,9.466305733E0,-1.968096614E0
5.687436067E1,-1.149153113E0,9.461520195E0,-1.999203324E0
5.687673916E1,-1.137188911E0,9.456734657E0,-1.989632010E0
5.687911682E1,-1.149153113E0,9.466305733E0,-1.994417667E0
5.688149453E1,-1.151545882E0,9.461520195E0,-1.982453585E0
5.688387296E1,-1.182652593E0,9.475876808E0,-1.958525300E0
5.688625145E1,-1.177866936E0,9.485447884E0,-1.953739643E0
5.688862916E1,-1.170688510E0,9.526125908E0,-1.948953986E0
5.689100687E1,-1.189831018E0,9.518947601E0,-1.956132531E0
5.689338531E1,-1.158724308E0,9.569196701E0,-1.975275040E0
5.689576375E1,-1.180259824E0,9.609874725E0,-1.970489502E0
5.689814145E1,-1.208973646E0,9.664909363E0,-1.980060697E0
5.690051916E1,-1.240080357E0,9.676874161E0,-1.953739643E0
5.690289760E1,-1.311864972E0,9.705587387E0,-2.070987940E0
5.690527609E1,-1.390828133E0,9.698409081E0,-2.097309113E0
5.690765375E1,-1.366899967E0,9.691230774E0,-2.037488461E0
5.691003145E1,-1.264008522E0,9.710372925E0,-2.030309916E0
5.691240989E1,-1.201795220E0,9.751050949E0,-2.037488461E0
5.691478838E1,-1.223330617E0,9.748658180E0,-2.063809633E0
5.691716604E1,-1.275972724E0,9.710372925E0,-2.087737799E0
5.691954375E1,-1.311864972E0,9.707980156E0,-2.109273195E0
5.692192218E1,-1.364507079E0,9.696016312E0,-2.102094650E0
5.692430067E1,-1.412363529E0,9.664909363E0,-2.118844509E0
5.692667833E1,-1.457827210E0,9.645767212E0,-2.149951220E0
5.692905604E1,-1.467398524E0,9.667302132E0,-2.185843468E0
5.693143448E1,-1.503290772E0,9.614660263E0,-2.195414782E0
5.693381296E1,-1.503290772E0,9.624231339E0,-2.219342947E0
