"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
5.693619062E1,-1.546361685E0,9.612267494E0,-2.219342947E0
5.693856833E1,-1.563111424E0,9.590732574E0,-2.216950178E0
5.694094677E1,-1.575075507E0,9.566803932E0,-2.204986095E0
5.694332526E1,-1.582253933E0,9.554840088E0,-2.202593327E0
5.694570296E1,-1.596610904E0,9.514162064E0,-2.178664923E0
5.694808062E1,-1.539183140E0,9.530911446E0,-2.169093609E0
5.695045906E1,-1.553540111E0,9.504590988E0,-2.188236237E0
5.695283755E1,-1.628016710E0,9.480662346E0,-2.126022816E0
5.695521526E1,-1.579861164E0,9.497411728E0,-2.063809633E0
5.695759296E1,-1.536790371E0,9.499805450E0,-2.032702923E0
5.695997140E1,-1.510469317E0,9.511769295E0,-2.056631088E0
5.696234989E1,-1.500898004E0,9.497411728E0,-2.056631088E0
5.696472755E1,-1.474576950E0,9.528518677E0,-2.042274237E0
5.696710526E1,-1.469791293E0,9.523733139E0,-2.023131609E0
5.696948369E1,-1.455434322E0,9.559625626E0,-2.006381750E0
5.697186218E1,-1.441077471E0,9.530911446E0,-2.013560295E0
5.697423984E1,-1.424327731E0,9.538089752E0,-1.989632010E0
5.697661755E1,-1.431506157E0,9.547661781E0,-1.975275040E0
5.697899599E1,-1.398006678E0,9.533304214E0,-1.989632010E0
5.698137448E1,-1.383649707E0,9.554840088E0,-1.980060697E0
5.698375213E1,-1.359721422E0,9.538089752E0,-1.932204247E0
5.698612984E1,-1.369292736E0,9.557232857E0,-1.939382792E0
5.698850828E1,-1.364507079E0,9.542876244E0,-1.915454507E0
5.699088677E1,-1.338186026E0,9.552447319E0,-1.905883193E0
5.699326442E1,-1.311864972E0,9.564411163E0,-1.934597135E0
5.699564213E1,-1.321436286E0,9.552447319E0,-1.932204247E0
5.699802057E1,-1.299900889E0,9.533304214E0,-1.922633052E0
5.700039906E1,-1.268794179E0,9.526125908E0,-1.910668850E0
5.700277677E1,-1.252044439E0,9.569196701E0,-1.922633052E0
5.700515448E1,-1.266401410E0,9.535696983E0,-1.917847395E0
5.700753291E1,-1.261615753E0,9.516554832E0,-1.934597135E0
5.700991140E1,-1.271187067E0,9.523733139E0,-1.920240164E0
5.701228906E1,-1.268794179E0,9.511769295E0,-1.903490424E0
5.701466677E1,-1.237687469E0,9.475876808E0,-1.932204247E0
5.701704520E1,-1.218544960E0,9.487840652E0,-1.922633052E0
5.701942369E1,-1.235294700E0,9.499805450E0,-1.901097536E0
5.702180135E1,-1.211366415E0,9.504590988E0,-1.896311998E0
5.702417906E1,-1.223330617E0,9.509376526E0,-1.915454507E0
5.702655750E1,-1.235294700E0,9.504590988E0,-1.915454507E0
5.702893599E1,-1.230509043E0,9.490233421E0,-1.905883193E0
5.703131364E1,-1.237687469E0,9.490233421E0,-1.934597135E0
5.703369135E1,-1.259222865E0,9.509376526E0,-1.905883193E0
5.703606979E1,-1.254437327E0,9.499805450E0,-1.903490424E0
5.703844828E1,-1.278365493E0,9.521340370E0,-1.929811478E0
5.704082593E1,-1.285543919E0,9.523733139E0,-1.913061738E0
5.704320364E1,-1.311864972E0,9.518947601E0,-1.927418590E0
5.704558208E1,-1.302293777E0,9.540482521E0,-1.932204247E0
5.704796057E1,-1.331007600E0,9.578767776E0,-1.932204247E0
5.705033823E1,-1.331007600E0,9.571589470E0,-1.934597135E0
5.705271593E1,-1.342971683E0,9.585947037E0,-1.951346874E0
5.705509442E1,-1.350150228E0,9.600303650E0,-1.944168448E0
5.705747291E1,-1.350150228E0,9.612267494E0,-1.946561217E0
5.705985057E1,-1.345364571E0,9.619445801E0,-1.929811478E0
5.706222828E1,-1.357328653E0,9.624231339E0,-1.917847395E0
5.706460671E1,-1.386042476E0,9.636196136E0,-1.896311998E0
5.706698520E1,-1.400399446E0,9.612267494E0,-1.934597135E0
5.706936286E1,-1.398006678E0,9.655338287E0,-1.929811478E0
5.707174057E1,-1.386042476E0,9.664909363E0,-1.922633052E0
5.707411901E1,-1.412363529E0,9.669695854E0,-1.908276081E0
5.707649750E1,-1.414756417E0,9.674481392E0,-1.925025821E0
5.707887515E1,-1.412363529E0,9.674481392E0,-1.922633052E0
5.708125286E1,-1.419542074E0,9.674481392E0,-1.948953986E0
5.708363130E1,-1.426720500E0,9.688838005E0,-1.941775560E0
5.708600979E1,-1.421934843E0,9.672088623E0,-1.934597135E0
5.708838744E1,-1.405185103E0,9.660123825E0,-1.953739643E0
5.709076515E1,-1.417149186E0,9.655338287E0,-1.951346874E0
5.709314359E1,-1.421934843E0,9.676874161E0,-1.946561217E0
5.709552208E1,-1.398006678E0,9.686445236E0,-1.970489502E0
5.709789974E1,-1.402792215E0,9.657731056E0,-1.951346874E0
5.710027744E1,-1.386042476E0,9.662516594E0,-1.925025821E0
5.710265593E1,-1.395613790E0,9.638588905E0,-1.948953986E0
5.710503437E1,-1.381256819E0,9.602696419E0,-1.958525300E0
5.710741208E1,-1.393221021E0,9.614660263E0,-1.934597135E0
5.710978979E1,-1.386042476E0,9.607481956E0,-1.951346874E0
5.711216823E1,-1.395613790E0,9.609874725E0,-1.944168448E0
5.711454671E1,-1.400399446E0,9.595518112E0,-1.951346874E0
5.711692437E1,-1.414756417E0,9.619445801E0,-1.960918188E0
5.711930208E1,-1.386042476E0,9.602696419E0,-1.946561217E0
5.712168052E1,-1.407577872E0,9.624231339E0,-1.977667928E0
5.712405901E1,-1.426720500E0,9.605089188E0,-1.980060697E0
5.712643666E1,-1.426720500E0,9.583553314E0,-1.987239242E0
5.712881437E1,-1.433898926E0,9.571589470E0,-1.975275040E0
5.713119281E1,-1.405185103E0,9.578767776E0,-1.982453585E0
5.713357130E1,-1.414756417E0,9.564411163E0,-1.992024899E0
5.713594895E1,-1.421934843E0,9.559625626E0,-1.987239242E0
5.713832666E1,-1.409970760E0,9.557232857E0,-1.992024899E0
5.714070510E1,-1.412363529E0,9.545269012E0,-2.001596212E0
5.714308359E1,-1.426720500E0,9.566803932E0,-2.008774519E0
5.714546125E1,-1.429113269E0,9.547661781E0,-1.987239242E0
5.714783895E1,-1.443470240E0,9.540482521E0,-2.018345833E0
5.715021739E1,-1.481755376E0,9.578767776E0,-2.006381750E0
5.715259588E1,-1.472184181E0,9.581160545E0,-2.003988981E0
5.715497359E1,-1.465005636E0,9.588339806E0,-1.999203324E0
5.715735130E1,-1.436291814E0,9.588339806E0,-1.980060697E0
5.715972974E1,-1.431506157E0,9.588339806E0,-1.960918188E0
5.716210823E1,-1.419542074E0,9.581160545E0,-1.925025821E0
5.716448588E1,-1.438684583E0,9.559625626E0,-1.920240164E0
5.716686359E1,-1.424327731E0,9.552447319E0,-1.917847395E0
5.716924203E1,-1.395613790E0,9.511769295E0,-1.889133453E0
5.717162052E1,-1.376471281E0,9.521340370E0,-1.915454507E0
5.717399817E1,-1.378864050E0,9.545269012E0,-1.922633052E0
5.717637588E1,-1.381256819E0,9.569196701E0,-1.934597135E0
5.717875432E1,-1.412363529E0,9.557232857E0,-1.944168448E0
5.718113281E1,-1.409970760E0,9.581160545E0,-1.968096614E0
5.718351046E1,-1.429113269E0,9.581160545E0,-1.972882271E0
5.718588817E1,-1.448255897E0,9.583553314E0,-1.994417667E0
5.718826661E1,-1.419542074E0,9.569196701E0,-1.980060697E0
5.719064510E1,-1.376471281E0,9.607481956E0,-1.963310957E0
5.719302276E1,-1.369292736E0,9.617053032E0,-1.977667928E0
5.719540046E1,-1.333400369E0,9.626625061E0,-1.980060697E0
5.719777890E1,-1.347757339E0,9.617053032E0,-1.982453585E0
5.720015739E1,-1.347757339E0,9.621838570E0,-2.001596212E0
5.720253510E1,-1.362114310E0,9.617053032E0,-2.003988981E0
5.720491281E1,-1.345364571E0,9.602696419E0,-1.994417667E0
5.720729124E1,-1.366899967E0,9.588339806E0,-1.982453585E0
5.720966974E1,-1.350150228E0,9.564411163E0,-1.994417667E0
5.721204739E1,-1.328614831E0,9.571589470E0,-1.960918188E0
5.721442510E1,-1.311864972E0,9.554840088E0,-1.951346874E0
5.721680354E1,-1.302293777E0,9.554840088E0,-1.925025821E0
5.721918203E1,-1.292722464E0,9.535696983E0,-1.920240164E0
5.722155968E1,-1.283151150E0,9.530911446E0,-1.893919110E0
5.722393739E1,-1.273579836E0,9.511769295E0,-1.879562140E0
5.722631583E1,-1.228116274E0,9.495018959E0,-1.860419631E0
5.722869432E1,-1.216152072E0,9.473484039E0,-1.822134495E0
5.723107198E1,-1.197009563E0,9.466305733E0,-1.829312921E0
5.723344968E1,-1.168295622E0,9.495018959E0,-1.824527264E0
5.723582812E1,-1.156331539E0,9.497411728E0,-1.831705689E0
5.723820661E1,-1.127617717E0,9.492626190E0,-1.798206210E0
5.724058427E1,-1.137188911E0,9.499805450E0,-1.805384636E0
5.724296198E1,-1.122832060E0,9.492626190E0,-1.800599098E0
5.724534041E1,-1.125224829E0,9.473484039E0,-1.800599098E0
5.724771890E1,-1.146760225E0,9.483055115E0,-1.781456470E0
5.725009661E1,-1.122832060E0,9.475876808E0,-1.805384636E0
5.725247432E1,-1.108475089E0,9.483055115E0,-1.783849239E0
5.725485276E1,-1.053141117E0,9.475876808E0,-1.791027784E0
5.725723125E1,-1.045962572E0,9.502198219E0,-1.812563181E0
5.725960890E1,-1.048355460E0,9.473484039E0,-1.848455548E0
5.726198661E1,-1.055533886E0,9.487840652E0,-1.860419631E0
5.726436505E1,-1.070189953E0,9.483055115E0,-1.872383714E0
5.726674354E1,-1.091725349E0,9.516554832E0,-1.917847395E0
5.726912119E1,-1.113260746E0,9.504590988E0,-1.891526341E0
5.727149890E1,-1.086939692E0,9.497411728E0,-1.889133453E0
5.727387734E1,-1.043569803E0,9.528518677E0,-1.932204247E0
5.727625583E1,-1.096511006E0,9.475876808E0,-1.944168448E0
5.727863348E1,-1.118046403E0,9.437591553E0,-1.860419631E0
5.728101119E1,-9.741778970E-1,9.456734657E0,-1.673480392E0
5.728338963E1,-7.899305820E-1,9.471091270E0,-1.534696579E0
5.728576812E1,-6.918248534E-1,9.502198219E0,-1.558624864E0
5.728814578E1,-7.875377536E-1,9.509376526E0,-1.783849239E0
5.729052348E1,-1.158724308E0,9.523733139E0,-2.109273195E0
5.729290198E1,-1.460219979E0,9.578767776E0,-2.257628202E0
5.729528041E1,-1.484148264E0,9.672088623E0,-2.104487419E0
5.729765812E1,-1.369292736E0,9.734301567E0,-2.061416626E0
5.730003583E1,-1.285543919E0,9.736694336E0,-2.142772675E0
5.730241427E1,-1.323829174E0,9.674481392E0,-2.216950178E0
5.730479276E1,-1.371685624E0,9.593125343E0,-2.214557409E0
5.730717041E1,-1.369292736E0,9.578767776E0,-2.188236237E0
5.730954812E1,-1.376471281E0,9.559625626E0,-2.149951220E0
5.731192656E1,-1.326221943E0,9.559625626E0,-2.082952023E0
5.731430505E1,-1.335793257E0,9.554840088E0,-2.013560295E0
5.731668270E1,-1.347757339E0,9.605089188E0,-2.027917147E0
5.731906041E1,-1.369292736E0,9.636196136E0,-2.013560295E0
5.732143885E1,-1.374078393E0,9.657731056E0,-2.039881229E0
5.732381734E1,-1.400399446E0,9.724730492E0,-2.030309916E0
5.732619500E1,-1.395613790E0,9.755837440E0,-2.059023857E0
5.732857270E1,-1.383649707E0,9.765408516E0,-2.032702923E0
5.733095114E1,-1.407577872E0,9.772586823E0,-2.039881229E0
5.733332963E1,-1.412363529E0,9.763015747E0,-2.023131609E0
5.733570734E1,-1.402792215E0,9.765408516E0,-2.003988981E0
5.733808505E1,-1.409970760E0,9.736694336E0,-1.977667928E0
5.734046348E1,-1.407577872E0,9.753444672E0,-1.953739643E0
5.734284198E1,-1.388435364E0,9.748658180E0,-1.944168448E0
5.734521963E1,-1.409970760E0,9.731908798E0,-1.932204247E0
5.734759734E1,-1.388435364E0,9.717552185E0,-1.941775560E0
5.734997578E1,-1.369292736E0,9.684052467E0,-1.925025821E0
5.735235427E1,-1.393221021E0,9.672088623E0,-1.908276081E0
5.735473192E1,-1.381256819E0,9.669695854E0,-1.898704767E0
5.735710963E1,-1.388435364E0,9.652945518E0,-1.913061738E0
5.735948807E1,-1.388435364E0,9.626625061E0,-1.908276081E0
5.736186656E1,-1.400399446E0,9.602696419E0,-1.922633052E0
5.736424421E1,-1.378864050E0,9.607481956E0,-1.910668850E0
5.736662192E1,-1.383649707E0,9.578767776E0,-1.910668850E0
5.736900036E1,-1.374078393E0,9.554840088E0,-1.936989903E0
5.737137885E1,-1.383649707E0,9.538089752E0,-1.929811478E0
5.737375651E1,-1.400399446E0,9.554840088E0,-1.953739643E0
5.737613421E1,-1.429113269E0,9.538089752E0,-1.968096614E0
5.737851265E1,-1.414756417E0,9.528518677E0,-1.996810555E0
5.738089114E1,-1.424327731E0,9.523733139E0,-2.003988981E0
5.738326885E1,-1.436291814E0,9.545269012E0,-1.999203324E0
5.738564656E1,-1.441077471E0,9.538089752E0,-1.999203324E0
5.738802500E1,-1.467398524E0,9.509376526E0,-2.027917147E0
5.739040348E1,-1.455434322E0,9.533304214E0,-2.030309916E0
5.739278114E1,-1.472184181E0,9.514162064E0,-2.020738840E0
5.739515885E1,-1.479362607E0,9.521340370E0,-1.996810555E0
5.739753729E1,-1.488933921E0,9.538089752E0,-1.996810555E0
5.739991578E1,-1.472184181E0,9.542876244E0,-1.977667928E0
5.740229343E1,-1.481755376E0,9.538089752E0,-1.975275040E0
5.740467114E1,-1.474576950E0,9.540482521E0,-1.968096614E0
5.740704958E1,-1.484148264E0,9.559625626E0,-1.963310957E0
5.740942807E1,-1.488933921E0,9.564411163E0,-1.951346874E0
5.741180572E1,-1.472184181E0,9.593125343E0,-1.944168448E0
5.741418343E1,-1.479362607E0,9.583553314E0,-1.915454507E0
5.741656187E1,-1.493719578E0,9.566803932E0,-1.913061738E0
5.741894036E1,-1.460219979E0,9.597910881E0,-1.905883193E0
5.742131807E1,-1.467398524E0,9.576375008E0,-1.879562140E0
5.742369578E1,-1.443470240E0,9.600303650E0,-1.874776483E0
5.742607421E1,-1.450648785E0,9.576375008E0,-1.889133453E0
5.742845270E1,-1.460219979E0,9.573982239E0,-1.881955028E0
5.743083036E1,-1.438684583E0,9.576375008E0,-1.898704767E0
5.743320807E1,-1.438684583E0,9.550054550E0,-1.898704767E0
5.743558651E1,-1.429113269E0,9.562018394E0,-1.898704767E0
5.743796500E1,-1.426720500E0,9.550054550E0,-1.915454507E0
5.744034265E1,-1.390828133E0,9.566803932E0,-1.934597135E0
5.744272036E1,-1.398006678E0,9.564411163E0,-1.910668850E0
5.744509880E1,-1.400399446E0,9.550054550E0,-1.932204247E0
5.744747729E1,-1.398006678E0,9.528518677E0,-1.922633052E0
5.744985494E1,-1.381256819E0,9.506983757E0,-1.920240164E0
5.745223265E1,-1.374078393E0,9.502198219E0,-1.936989903E0
5.745461109E1,-1.393221021E0,9.492626190E0,-1.948953986E0
5.745698958E1,-1.376471281E0,9.502198219E0,-1.953739643E0
5.745936729E1,-1.374078393E0,9.478269577E0,-1.972882271E0
5.746174500E1,-1.386042476E0,9.497411728E0,-1.984846354E0
5.746412343E1,-1.398006678E0,9.514162064E0,-1.972882271E0
5.746650187E1,-1.369292736E0,9.480662346E0,-1.963310957E0
5.746887958E1,-1.354935765E0,9.497411728E0,-1.970489502E0
5.747125729E1,-1.350150228E0,9.506983757E0,-1.953739643E0
5.747363572E1,-1.369292736E0,9.533304214E0,-1.939382792E0
5.747601421E1,-1.371685624E0,9.523733139E0,-1.932204247E0
5.747839187E1,-1.357328653E0,9.547661781E0,-1.960918188E0
5.748076958E1,-1.350150228E0,9.530911446E0,-1.932204247E0
5.748314802E1,-1.354935765E0,9.506983757E0,-1.953739643E0
5.748552651E1,-1.338186026E0,9.554840088E0,-1.934597135E0
5.748790416E1,-1.319043517E0,9.542876244E0,-1.951346874E0
5.749028187E1,-1.311864972E0,9.547661781E0,-1.948953986E0
5.749266031E1,-1.302293777E0,9.571589470E0,-1.946561217E0
5.749503880E1,-1.302293777E0,9.564411163E0,-1.946561217E0
5.749741651E1,-1.299900889E0,9.562018394E0,-1.951346874E0
5.749979421E1,-1.266401410E0,9.583553314E0,-1.939382792E0
5.750217265E1,-1.280758262E0,9.581160545E0,-1.953739643E0
5.750455109E1,-1.273579836E0,9.602696419E0,-1.934597135E0
5.750692880E1,-1.278365493E0,9.607481956E0,-1.929811478E0
5.750930651E1,-1.273579836E0,9.626625061E0,-1.917847395E0
5.751168494E1,-1.273579836E0,9.621838570E0,-1.917847395E0
5.751406343E1,-1.275972724E0,9.617053032E0,-1.903490424E0
5.751644109E1,-1.283151150E0,9.626625061E0,-1.913061738E0
5.751881880E1,-1.278365493E0,9.612267494E0,-1.922633052E0
5.752119724E1,-1.280758262E0,9.645767212E0,-1.917847395E0
5.752357572E1,-1.278365493E0,9.633803368E0,-1.913061738E0
5.752595338E1,-1.278365493E0,9.633803368E0,-1.879562140E0
5.752833109E1,-1.256830096E0,9.657731056E0,-1.884347796E0
5.753070953E1,-1.247258782E0,9.629017830E0,-1.893919110E0
5.753308802E1,-1.266401410E0,9.612267494E0,-1.884347796E0
5.753546567E1,-1.290329576E0,9.607481956E0,-1.879562140E0
5.753784338E1,-1.295115232E0,9.590732574E0,-1.838884234E0
5.754022187E1,-1.271187067E0,9.588339806E0,-1.810170293E0
5.754260031E1,-1.266401410E0,9.590732574E0,-1.812563181E0
5.754497802E1,-1.232901812E0,9.612267494E0,-1.822134495E0
5.754735572E1,-1.225723386E0,9.617053032E0,-1.824527264E0
5.754973416E1,-1.223330617E0,9.595518112E0,-1.807777524E0
5.755211265E1,-1.197009563E0,9.605089188E0,-1.793420553E0
5.755449031E1,-1.194616675E0,9.562018394E0,-1.817348838E0
5.755686802E1,-1.201795220E0,9.593125343E0,-1.829312921E0
5.755924645E1,-1.213759303E0,9.554840088E0,-1.817348838E0
5.756162494E1,-1.199402332E0,9.557232857E0,-1.826920033E0
5.756400260E1,-1.144367456E0,9.559625626E0,-1.841277003E0
5.756638031E1,-1.165902853E0,9.569196701E0,-1.860419631E0
5.756875875E1,-1.141974568E0,9.564411163E0,-1.850848317E0
5.757113724E1,-1.168295622E0,9.540482521E0,-1.860419631E0
5.757351489E1,-1.146760225E0,9.571589470E0,-1.838884234E0
5.757589260E1,-1.168295622E0,9.564411163E0,-1.850848317E0
5.757827104E1,-1.141974568E0,9.573982239E0,-1.846062660E0
5.758064953E1,-1.130010486E0,9.583553314E0,-1.862812400E0
5.758302724E1,-1.115653515E0,9.581160545E0,-1.862812400E0
5.758540494E1,-1.091725349E0,9.564411163E0,-1.872383714E0
5.758778338E1,-1.132403374E0,9.588339806E0,-1.893919110E0
5.759016187E1,-1.115653515E0,9.581160545E0,-1.901097536E0
5.759253953E1,-1.122832060E0,9.593125343E0,-1.929811478E0
5.759491724E1,-1.125224829E0,9.585947037E0,-1.929811478E0
5.759729567E1,-1.161117196E0,9.612267494E0,-1.910668850E0
5.759967416E1,-1.118046403E0,9.605089188E0,-1.891526341E0
5.760205182E1,-1.130010486E0,9.643374443E0,-1.913061738E0
5.760442953E1,-1.141974568E0,9.640981674E0,-1.944168448E0
5.760680796E1,-1.161117196E0,9.643374443E0,-1.941775560E0
5.760918645E1,-1.185045362E0,9.643374443E0,-1.877169371E0
5.761156416E1,-1.175474167E0,9.648159981E0,-1.891526341E0
5.761394182E1,-1.199402332E0,9.636196136E0,-1.920240164E0
5.761632026E1,-1.197009563E0,9.650552750E0,-1.893919110E0
5.761869874E1,-1.153938770E0,9.645767212E0,-1.903490424E0
5.762107645E1,-1.170688510E0,9.629017830E0,-1.901097536E0
5.762345416E1,-1.197009563E0,9.633803368E0,-1.860419631E0
5.762583260E1,-1.201795220E0,9.633803368E0,-1.826920033E0
5.762821109E1,-1.189831018E0,9.636196136E0,-1.846062660E0
5.763058875E1,-1.228116274E0,9.640981674E0,-1.838884234E0
5.763296645E1,-1.216152072E0,9.602696419E0,-1.831705689E0
5.763534489E1,-1.225723386E0,9.609874725E0,-1.846062660E0
5.763772338E1,-1.240080357E0,9.590732574E0,-1.862812400E0
5.764010104E1,-1.223330617E0,9.607481956E0,-1.834098577E0
5.764247875E1,-1.268794179E0,9.597910881E0,-1.843669891E0
5.764485718E1,-1.254437327E0,9.588339806E0,-1.838884234E0
5.764723567E1,-1.252044439E0,9.566803932E0,-1.853241086E0
5.764961338E1,-1.259222865E0,9.588339806E0,-1.834098577E0
5.765199109E1,-1.247258782E0,9.600303650E0,-1.855633974E0
5.765436953E1,-1.264008522E0,9.593125343E0,-1.869990945E0
5.765674796E1,-1.283151150E0,9.590732574E0,-1.874776483E0
5.765912567E1,-1.299900889E0,9.588339806E0,-1.865205288E0
5.766150338E1,-1.278365493E0,9.593125343E0,-1.850848317E0
5.766388182E1,-1.290329576E0,9.571589470E0,-1.862812400E0
5.766626031E1,-1.278365493E0,9.573982239E0,-1.874776483E0
5.766863796E1,-1.275972724E0,9.571589470E0,-1.858026743E0
5.767101567E1,-1.273579836E0,9.573982239E0,-1.879562140E0
5.767339411E1,-1.295115232E0,9.562018394E0,-1.913061738E0
5.767577260E1,-1.316650629E0,9.552447319E0,-1.881955028E0
5.767815026E1,-1.280758262E0,9.530911446E0,-1.884347796E0
5.768052796E1,-1.311864972E0,9.523733139E0,-1.884347796E0
5.768290640E1,-1.297508121E0,9.538089752E0,-1.872383714E0
5.768528489E1,-1.311864972E0,9.540482521E0,-1.879562140E0
5.768766260E1,-1.321436286E0,9.523733139E0,-1.898704767E0
5.769004031E1,-1.326221943E0,9.518947601E0,-1.889133453E0
5.769241875E1,-1.321436286E0,9.523733139E0,-1.896311998E0
5.769479718E1,-1.326221943E0,9.514162064E0,-1.874776483E0
5.769717489E1,-1.347757339E0,9.526125908E0,-1.893919110E0
5.769955260E1,-1.376471281E0,9.523733139E0,-1.908276081E0
5.770193104E1,-1.364507079E0,9.526125908E0,-1.874776483E0
5.770430953E1,-1.390828133E0,9.533304214E0,-1.867598057E0
5.770668718E1,-1.378864050E0,9.521340370E0,-1.858026743E0
5.770906489E1,-1.400399446E0,9.511769295E0,-1.886740685E0
5.771144333E1,-1.407577872E0,9.518947601E0,-1.872383714E0
5.771382182E1,-1.407577872E0,9.540482521E0,-1.872383714E0
5.771619948E1,-1.412363529E0,9.538089752E0,-1.896311998E0
5.771857718E1,-1.455434322E0,9.535696983E0,-1.881955028E0
5.772095562E1,-1.409970760E0,9.535696983E0,-1.874776483E0
5.772333411E1,-1.438684583E0,9.540482521E0,-1.891526341E0
5.772571182E1,-1.448255897E0,9.562018394E0,-1.905883193E0
5.772808953E1,-1.450648785E0,9.545269012E0,-1.893919110E0
5.773046796E1,-1.457827210E0,9.552447319E0,-1.891526341E0
5.773284645E1,-1.481755376E0,9.542876244E0,-1.891526341E0
5.773522411E1,-1.474576950E0,9.559625626E0,-1.905883193E0
5.773760182E1,-1.476969719E0,9.564411163E0,-1.917847395E0
5.773998026E1,-1.469791293E0,9.573982239E0,-1.903490424E0
5.774235875E1,-1.476969719E0,9.593125343E0,-1.903490424E0
5.774473640E1,-1.493719578E0,9.593125343E0,-1.915454507E0
5.774711411E1,-1.493719578E0,9.595518112E0,-1.905883193E0
5.774949255E1,-1.498505235E0,9.585947037E0,-1.908276081E0
5.775187104E1,-1.498505235E0,9.609874725E0,-1.910668850E0
5.775424869E1,-1.496112347E0,9.619445801E0,-1.920240164E0
5.775662640E1,-1.484148264E0,9.629017830E0,-1.910668850E0
5.775900484E1,-1.476969719E0,9.626625061E0,-1.953739643E0
5.776138333E1,-1.500898004E0,9.605089188E0,-1.925025821E0
5.776376104E1,-1.493719578E0,9.619445801E0,-1.946561217E0
5.776613875E1,-1.479362607E0,9.609874725E0,-1.944168448E0
5.776851718E1,-1.488933921E0,9.614660263E0,-1.951346874E0
5.777089567E1,-1.476969719E0,9.626625061E0,-1.958525300E0
5.777327333E1,-1.520040631E0,9.621838570E0,-1.958525300E0
5.777565104E1,-1.510469317E0,9.621838570E0,-1.975275040E0
5.777802948E1,-1.520040631E0,9.633803368E0,-1.972882271E0
5.778040796E1,-1.548754454E0,9.631410599E0,-1.972882271E0
5.778278562E1,-1.524826288E0,9.605089188E0,-1.970489502E0
5.778516333E1,-1.541576028E0,9.605089188E0,-1.977667928E0
5.778754177E1,-1.543968797E0,9.612267494E0,-1.975275040E0
5.778992026E1,-1.575075507E0,9.609874725E0,-1.996810555E0
5.779229791E1,-1.579861164E0,9.619445801E0,-2.013560295E0
5.779467562E1,-1.565504193E0,9.614660263E0,-2.011167526E0
5.779705406E1,-1.582253933E0,9.617053032E0,-2.001596212E0
5.779943255E1,-1.584646821E0,9.624231339E0,-1.996810555E0
5.780181026E1,-1.577468276E0,9.631410599E0,-2.011167526E0
5.780418796E1,-1.572682738E0,9.638588905E0,-2.044667006E0
5.780656640E1,-1.565504193E0,9.612267494E0,-2.037488461E0
5.780894489E1,-1.579861164E0,9.640981674E0,-2.037488461E0
5.781132255E1,-1.582253933E0,9.645767212E0,-2.030309916E0
5.781370026E1,-1.577468276E0,9.645767212E0,-2.023131609E0
5.781607869E1,-1.555932879E0,9.638588905E0,-2.001596212E0
5.781845718E1,-1.558325768E0,9.652945518E0,-2.008774519E0
5.782083484E1,-1.534397483E0,9.648159981E0,-2.006381750E0
5.782321255E1,-1.517647743E0,9.650552750E0,-1.987239242E0
5.782559099E1,-1.493719578E0,9.638588905E0,-1.980060697E0
5.782796948E1,-1.479362607E0,9.638588905E0,-1.994417667E0
5.783034718E1,-1.457827210E0,9.633803368E0,-1.958525300E0
5.783272489E1,-1.450648785E0,9.624231339E0,-1.960918188E0
5.783510333E1,-1.450648785E0,9.621838570E0,-1.960918188E0
5.783748182E1,-1.421934843E0,9.600303650E0,-1.958525300E0
5.783985948E1,-1.402792215E0,9.595518112E0,-1.972882271E0
5.784223718E1,-1.390828133E0,9.573982239E0,-1.970489502E0
5.784461562E1,-1.376471281E0,9.578767776E0,-1.968096614E0
5.784699411E1,-1.333400369E0,9.559625626E0,-1.944168448E0
5.784937177E1,-1.323829174E0,9.542876244E0,-1.948953986E0
5.785174948E1,-1.304686546E0,9.545269012E0,-1.944168448E0
5.785412791E1,-1.292722464E0,9.530911446E0,-1.927418590E0
5.785650640E1,-1.273579836E0,9.526125908E0,-1.929811478E0
5.785888406E1,-1.278365493E0,9.499805450E0,-1.934597135E0
5.786126177E1,-1.244866014E0,9.518947601E0,-1.936989903E0
