"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
5.786364026E1,-1.216152072E0,9.502198219E0,-1.941775560E0
5.786601869E1,-1.211366415E0,9.504590988E0,-1.922633052E0
5.786839640E1,-1.208973646E0,9.497411728E0,-1.932204247E0
5.787077411E1,-1.192223907E0,9.492626190E0,-1.936989903E0
5.787315255E1,-1.185045362E0,9.499805450E0,-1.929811478E0
5.787553104E1,-1.204187989E0,9.504590988E0,-1.920240164E0
5.787790869E1,-1.197009563E0,9.499805450E0,-1.936989903E0
5.788028640E1,-1.197009563E0,9.478269577E0,-1.932204247E0
5.788266484E1,-1.194616675E0,9.478269577E0,-1.925025821E0
5.788504333E1,-1.187438250E0,9.485447884E0,-1.915454507E0
5.788742099E1,-1.182652593E0,9.497411728E0,-1.910668850E0
5.788979869E1,-1.223330617E0,9.504590988E0,-1.908276081E0
5.789217713E1,-1.225723386E0,9.502198219E0,-1.905883193E0
5.789455562E1,-1.211366415E0,9.518947601E0,-1.886740685E0
5.789693333E1,-1.237687469E0,9.550054550E0,-1.905883193E0
5.789931104E1,-1.189831018E0,9.547661781E0,-1.908276081E0
5.790168948E1,-1.218544960E0,9.571589470E0,-1.908276081E0
5.790406796E1,-1.197009563E0,9.562018394E0,-1.891526341E0
5.790644562E1,-1.182652593E0,9.545269012E0,-1.903490424E0
5.790882333E1,-1.204187989E0,9.576375008E0,-1.913061738E0
5.791120177E1,-1.197009563E0,9.588339806E0,-1.929811478E0
5.791358026E1,-1.192223907E0,9.588339806E0,-1.932204247E0
5.791595791E1,-1.194616675E0,9.638588905E0,-1.956132531E0
5.791833562E1,-1.175474167E0,9.648159981E0,-1.956132531E0
5.792071406E1,-1.163509965E0,9.655338287E0,-1.960918188E0
5.792309255E1,-1.158724308E0,9.664909363E0,-1.970489502E0
5.792547020E1,-1.146760225E0,9.660123825E0,-1.977667928E0
5.792784791E1,-1.173081279E0,9.657731056E0,-1.996810555E0
5.793022640E1,-1.130010486E0,9.664909363E0,-1.987239242E0
5.793260484E1,-1.134796143E0,9.667302132E0,-2.006381750E0
5.793498255E1,-1.146760225E0,9.640981674E0,-2.025524378E0
5.793736026E1,-1.106082320E0,9.684052467E0,-2.006381750E0
5.793973869E1,-1.103689432E0,9.660123825E0,-2.020738840E0
5.794211718E1,-1.118046403E0,9.657731056E0,-2.037488461E0
5.794449484E1,-1.113260746E0,9.662516594E0,-2.037488461E0
5.794687255E1,-1.115653515E0,9.655338287E0,-2.023131609E0
5.794925099E1,-1.086939692E0,9.633803368E0,-2.027917147E0
5.795162948E1,-1.108475089E0,9.640981674E0,-2.044667006E0
5.795400713E1,-1.137188911E0,9.619445801E0,-2.025524378E0
5.795638484E1,-1.130010486E0,9.624231339E0,-2.011167526E0
5.795876328E1,-1.125224829E0,9.590732574E0,-2.011167526E0
5.796114177E1,-1.115653515E0,9.573982239E0,-2.011167526E0
5.796351948E1,-1.144367456E0,9.571589470E0,-1.996810555E0
5.796589718E1,-1.132403374E0,9.547661781E0,-1.989632010E0
5.796827562E1,-1.144367456E0,9.538089752E0,-2.006381750E0
5.797065411E1,-1.151545882E0,9.511769295E0,-1.977667928E0
5.797303177E1,-1.149153113E0,9.523733139E0,-1.980060697E0
5.797540948E1,-1.156331539E0,9.504590988E0,-1.982453585E0
5.797778791E1,-1.151545882E0,9.504590988E0,-1.994417667E0
5.798016640E1,-1.158724308E0,9.487840652E0,-1.977667928E0
5.798254406E1,-1.146760225E0,9.506983757E0,-1.965703845E0
5.798492177E1,-1.149153113E0,9.523733139E0,-1.963310957E0
5.798730020E1,-1.153938770E0,9.540482521E0,-1.953739643E0
5.798967869E1,-1.132403374E0,9.550054550E0,-1.932204247E0
5.799205635E1,-1.139581800E0,9.538089752E0,-1.936989903E0
5.799443406E1,-1.149153113E0,9.588339806E0,-1.939382792E0
5.799681255E1,-1.115653515E0,9.590732574E0,-1.927418590E0
5.799919104E1,-1.118046403E0,9.593125343E0,-1.927418590E0
5.800156869E1,-1.134796143E0,9.609874725E0,-1.932204247E0
5.800394640E1,-1.108475089E0,9.619445801E0,-1.932204247E0
5.800632484E1,-1.110867858E0,9.636196136E0,-1.922633052E0
5.800870333E1,-1.110867858E0,9.624231339E0,-1.953739643E0
5.801108099E1,-1.122832060E0,9.617053032E0,-1.936989903E0
5.801345869E1,-1.130010486E0,9.626625061E0,-1.956132531E0
5.801583713E1,-1.139581800E0,9.638588905E0,-1.927418590E0
5.801821562E1,-1.122832060E0,9.640981674E0,-1.951346874E0
5.802059328E1,-1.141974568E0,9.640981674E0,-1.946561217E0
5.802297098E1,-1.125224829E0,9.619445801E0,-1.925025821E0
5.802534948E1,-1.130010486E0,9.636196136E0,-1.917847395E0
5.802772791E1,-1.153938770E0,9.660123825E0,-1.889133453E0
5.803010562E1,-1.141974568E0,9.633803368E0,-1.910668850E0
5.803248333E1,-1.144367456E0,9.648159981E0,-1.917847395E0
5.803486177E1,-1.141974568E0,9.648159981E0,-1.881955028E0
5.803724026E1,-1.175474167E0,9.657731056E0,-1.901097536E0
5.803961791E1,-1.170688510E0,9.614660263E0,-1.881955028E0
5.804199562E1,-1.194616675E0,9.643374443E0,-1.891526341E0
5.804437406E1,-1.216152072E0,9.636196136E0,-1.893919110E0
5.804675255E1,-1.199402332E0,9.621838570E0,-1.872383714E0
5.804913020E1,-1.201795220E0,9.605089188E0,-1.843669891E0
5.805150791E1,-1.223330617E0,9.609874725E0,-1.850848317E0
5.805388635E1,-1.182652593E0,9.619445801E0,-1.836491346E0
5.805626484E1,-1.175474167E0,9.607481956E0,-1.850848317E0
5.805864255E1,-1.187438250E0,9.607481956E0,-1.824527264E0
5.806102026E1,-1.216152072E0,9.573982239E0,-1.798206210E0
5.806339869E1,-1.211366415E0,9.554840088E0,-1.791027784E0
5.806577718E1,-1.242473125E0,9.538089752E0,-1.774278045E0
5.806815484E1,-1.225723386E0,9.569196701E0,-1.783849239E0
5.807053255E1,-1.223330617E0,9.566803932E0,-1.783849239E0
5.807291099E1,-1.170688510E0,9.585947037E0,-1.807777524E0
5.807528948E1,-1.146760225E0,9.612267494E0,-1.795813441E0
5.807766713E1,-1.151545882E0,9.588339806E0,-1.838884234E0
5.808004484E1,-1.180259824E0,9.593125343E0,-1.829312921E0
5.808242328E1,-1.187438250E0,9.566803932E0,-1.831705689E0
5.808480177E1,-1.220937729E0,9.545269012E0,-1.817348838E0
5.808717948E1,-1.220937729E0,9.564411163E0,-1.812563181E0
5.808955718E1,-1.165902853E0,9.593125343E0,-1.855633974E0
5.809193562E1,-1.149153113E0,9.576375008E0,-1.877169371E0
5.809431411E1,-1.165902853E0,9.566803932E0,-1.848455548E0
5.809669177E1,-1.192223907E0,9.559625626E0,-1.836491346E0
5.809906948E1,-1.228116274E0,9.552447319E0,-1.831705689E0
5.810144791E1,-1.225723386E0,9.564411163E0,-1.822134495E0
5.810382640E1,-1.225723386E0,9.550054550E0,-1.788634896E0
5.810620406E1,-1.220937729E0,9.569196701E0,-1.805384636E0
5.810858177E1,-1.206580877E0,9.612267494E0,-1.776670814E0
5.811096020E1,-1.177866936E0,9.633803368E0,-1.798206210E0
5.811333869E1,-1.170688510E0,9.638588905E0,-1.807777524E0
5.811571635E1,-1.216152072E0,9.626625061E0,-1.834098577E0
5.811809406E1,-1.240080357E0,9.614660263E0,-1.831705689E0
5.812047255E1,-1.256830096E0,9.629017830E0,-1.798206210E0
5.812285099E1,-1.261615753E0,9.629017830E0,-1.786242127E0
5.812522869E1,-1.287936807E0,9.607481956E0,-1.764706731E0
5.812760640E1,-1.302293777E0,9.605089188E0,-1.786242127E0
5.812998484E1,-1.319043517E0,9.617053032E0,-1.771885157E0
5.813236333E1,-1.311864972E0,9.624231339E0,-1.805384636E0
5.813474098E1,-1.287936807E0,9.607481956E0,-1.791027784E0
5.813711869E1,-1.287936807E0,9.595518112E0,-1.774278045E0
5.813949713E1,-1.283151150E0,9.588339806E0,-1.771885157E0
5.814187562E1,-1.297508121E0,9.597910881E0,-1.788634896E0
5.814425328E1,-1.295115232E0,9.617053032E0,-1.798206210E0
5.814663098E1,-1.299900889E0,9.626625061E0,-1.788634896E0
5.814900948E1,-1.297508121E0,9.612267494E0,-1.807777524E0
5.815138791E1,-1.283151150E0,9.631410599E0,-1.819741607E0
5.815376562E1,-1.292722464E0,9.645767212E0,-1.858026743E0
5.815614333E1,-1.302293777E0,9.672088623E0,-1.886740685E0
5.815852177E1,-1.292722464E0,9.660123825E0,-1.848455548E0
5.816090026E1,-1.319043517E0,9.636196136E0,-1.814955950E0
5.816327791E1,-1.311864972E0,9.636196136E0,-1.798206210E0
5.816565562E1,-1.285543919E0,9.650552750E0,-1.822134495E0
5.816803406E1,-1.299900889E0,9.655338287E0,-1.834098577E0
5.817041255E1,-1.268794179E0,9.645767212E0,-1.814955950E0
5.817279020E1,-1.283151150E0,9.657731056E0,-1.812563181E0
5.817516791E1,-1.264008522E0,9.655338287E0,-1.822134495E0
5.817754635E1,-1.285543919E0,9.633803368E0,-1.841277003E0
5.817992484E1,-1.247258782E0,9.621838570E0,-1.850848317E0
5.818230255E1,-1.266401410E0,9.595518112E0,-1.843669891E0
5.818468026E1,-1.283151150E0,9.600303650E0,-1.862812400E0
5.818705869E1,-1.290329576E0,9.585947037E0,-1.869990945E0
5.818943718E1,-1.271187067E0,9.585947037E0,-1.874776483E0
5.819181484E1,-1.283151150E0,9.578767776E0,-1.874776483E0
5.819419255E1,-1.285543919E0,9.559625626E0,-1.850848317E0
5.819657098E1,-1.264008522E0,9.562018394E0,-1.838884234E0
5.819894948E1,-1.235294700E0,9.562018394E0,-1.874776483E0
5.820132713E1,-1.228116274E0,9.557232857E0,-1.853241086E0
5.820370484E1,-1.240080357E0,9.552447319E0,-1.846062660E0
5.820608328E1,-1.244866014E0,9.545269012E0,-1.819741607E0
5.820846177E1,-1.240080357E0,9.540482521E0,-1.838884234E0
5.821083948E1,-1.256830096E0,9.542876244E0,-1.874776483E0
5.821321718E1,-1.223330617E0,9.533304214E0,-1.881955028E0
5.821559562E1,-1.256830096E0,9.530911446E0,-1.898704767E0
5.821797411E1,-1.264008522E0,9.538089752E0,-1.922633052E0
5.822035177E1,-1.244866014E0,9.530911446E0,-1.936989903E0
5.822272948E1,-1.252044439E0,9.545269012E0,-1.968096614E0
5.822510791E1,-1.273579836E0,9.547661781E0,-1.975275040E0
5.822748640E1,-1.290329576E0,9.545269012E0,-1.987239242E0
5.822986406E1,-1.311864972E0,9.533304214E0,-2.008774519E0
5.823224177E1,-1.297508121E0,9.550054550E0,-2.018345833E0
5.823462020E1,-1.297508121E0,9.559625626E0,-2.020738840E0
5.823699869E1,-1.333400369E0,9.559625626E0,-2.008774519E0
5.823937640E1,-1.316650629E0,9.576375008E0,-2.015953064E0
5.824175411E1,-1.311864972E0,9.593125343E0,-2.011167526E0
5.824413255E1,-1.342971683E0,9.571589470E0,-1.999203324E0
5.824651104E1,-1.342971683E0,9.566803932E0,-1.987239242E0
5.824888869E1,-1.328614831E0,9.562018394E0,-1.977667928E0
5.825126640E1,-1.319043517E0,9.576375008E0,-1.939382792E0
5.825364484E1,-1.302293777E0,9.566803932E0,-1.936989903E0
5.825602333E1,-1.292722464E0,9.562018394E0,-1.922633052E0
5.825840098E1,-1.268794179E0,9.562018394E0,-1.927418590E0
5.826077869E1,-1.252044439E0,9.552447319E0,-1.884347796E0
5.826315713E1,-1.244866014E0,9.569196701E0,-1.869990945E0
5.826553562E1,-1.225723386E0,9.554840088E0,-1.865205288E0
5.826791333E1,-1.218544960E0,9.554840088E0,-1.836491346E0
5.827029104E1,-1.201795220E0,9.569196701E0,-1.805384636E0
5.827266948E1,-1.189831018E0,9.585947037E0,-1.795813441E0
5.827504796E1,-1.156331539E0,9.585947037E0,-1.771885157E0
5.827742562E1,-1.144367456E0,9.600303650E0,-1.791027784E0
5.827980333E1,-1.130010486E0,9.573982239E0,-1.788634896E0
5.828218177E1,-1.127617717E0,9.573982239E0,-1.795813441E0
5.828456026E1,-1.118046403E0,9.593125343E0,-1.788634896E0
5.828693791E1,-1.082154036E0,9.609874725E0,-1.795813441E0
5.828931562E1,-1.094118118E0,9.595518112E0,-1.812563181E0
5.829169406E1,-1.082154036E0,9.605089188E0,-1.817348838E0
5.829407255E1,-1.048355460E0,9.595518112E0,-1.826920033E0
5.829645026E1,-1.060319543E0,9.600303650E0,-1.836491346E0
5.829882796E1,-1.086939692E0,9.569196701E0,-1.846062660E0
5.830120640E1,-1.084546804E0,9.573982239E0,-1.819741607E0
5.830358489E1,-1.082154036E0,9.559625626E0,-1.826920033E0
5.830596255E1,-1.098903775E0,9.518947601E0,-1.841277003E0
5.830834026E1,-1.101296663E0,9.528518677E0,-1.860419631E0
5.831071869E1,-1.091725349E0,9.535696983E0,-1.836491346E0
5.831309718E1,-1.122832060E0,9.483055115E0,-1.858026743E0
5.831547484E1,-1.115653515E0,9.480662346E0,-1.867598057E0
5.831785255E1,-1.130010486E0,9.499805450E0,-1.889133453E0
5.832023098E1,-1.144367456E0,9.468698502E0,-1.874776483E0
5.832260948E1,-1.139581800E0,9.483055115E0,-1.879562140E0
5.832498718E1,-1.125224829E0,9.490233421E0,-1.848455548E0
5.832736489E1,-1.125224829E0,9.499805450E0,-1.855633974E0
5.832974333E1,-1.120439172E0,9.514162064E0,-1.831705689E0
5.833212182E1,-1.134796143E0,9.518947601E0,-1.814955950E0
5.833449948E1,-1.120439172E0,9.533304214E0,-1.841277003E0
5.833687718E1,-1.108475089E0,9.535696983E0,-1.831705689E0
5.833925562E1,-1.118046403E0,9.540482521E0,-1.831705689E0
5.834163411E1,-1.120439172E0,9.588339806E0,-1.834098577E0
5.834401177E1,-1.091725349E0,9.578767776E0,-1.855633974E0
5.834638948E1,-1.120439172E0,9.609874725E0,-1.850848317E0
5.834876791E1,-1.120439172E0,9.621838570E0,-1.869990945E0
5.835114640E1,-1.134796143E0,9.638588905E0,-1.903490424E0
5.835352411E1,-1.137188911E0,9.652945518E0,-1.903490424E0
5.835590182E1,-1.134796143E0,9.660123825E0,-1.901097536E0
5.835828026E1,-1.173081279E0,9.667302132E0,-1.901097536E0
5.836065874E1,-1.170688510E0,9.664909363E0,-1.913061738E0
5.836303640E1,-1.206580877E0,9.674481392E0,-1.917847395E0
5.836541411E1,-1.197009563E0,9.684052467E0,-1.925025821E0
5.836779255E1,-1.213759303E0,9.672088623E0,-1.941775560E0
5.837017104E1,-1.213759303E0,9.693623543E0,-1.968096614E0
5.837254869E1,-1.197009563E0,9.698409081E0,-1.987239242E0
5.837492640E1,-1.197009563E0,9.700801849E0,-1.996810555E0
5.837730484E1,-1.223330617E0,9.672088623E0,-1.989632010E0
5.837968333E1,-1.228116274E0,9.693623543E0,-1.996810555E0
5.838206104E1,-1.249651670E0,9.698409081E0,-2.011167526E0
5.838443875E1,-1.261615753E0,9.684052467E0,-2.011167526E0
5.838681718E1,-1.216152072E0,9.712766647E0,-2.018345833E0
5.838919567E1,-1.173081279E0,9.698409081E0,-2.018345833E0
5.839157333E1,-1.211366415E0,9.684052467E0,-2.030309916E0
5.839395104E1,-1.230509043E0,9.660123825E0,-2.020738840E0
5.839632948E1,-1.235294700E0,9.662516594E0,-1.994417667E0
5.839870796E1,-1.242473125E0,9.638588905E0,-1.996810555E0
5.840108562E1,-1.218544960E0,9.629017830E0,-2.001596212E0
5.840346333E1,-1.252044439E0,9.609874725E0,-1.994417667E0
5.840584182E1,-1.266401410E0,9.593125343E0,-1.977667928E0
5.840822026E1,-1.247258782E0,9.612267494E0,-1.960918188E0
5.841059796E1,-1.268794179E0,9.583553314E0,-1.958525300E0
5.841297567E1,-1.247258782E0,9.597910881E0,-1.932204247E0
5.841535411E1,-1.237687469E0,9.583553314E0,-1.917847395E0
5.841773260E1,-1.223330617E0,9.576375008E0,-1.884347796E0
5.842011026E1,-1.201795220E0,9.566803932E0,-1.901097536E0
5.842248796E1,-1.204187989E0,9.573982239E0,-1.879562140E0
5.842486640E1,-1.194616675E0,9.590732574E0,-1.850848317E0
5.842724489E1,-1.192223907E0,9.581160545E0,-1.853241086E0
5.842962255E1,-1.180259824E0,9.590732574E0,-1.853241086E0
5.843200026E1,-1.168295622E0,9.578767776E0,-1.848455548E0
5.843437869E1,-1.156331539E0,9.597910881E0,-1.858026743E0
5.843675718E1,-1.149153113E0,9.605089188E0,-1.867598057E0
5.843913489E1,-1.151545882E0,9.612267494E0,-1.826920033E0
5.844151260E1,-1.163509965E0,9.657731056E0,-1.812563181E0
5.844389104E1,-1.120439172E0,9.648159981E0,-1.810170293E0
5.844626953E1,-1.141974568E0,9.674481392E0,-1.834098577E0
5.844864718E1,-1.134796143E0,9.684052467E0,-1.822134495E0
5.845102489E1,-1.106082320E0,9.693623543E0,-1.822134495E0
5.845340333E1,-1.108475089E0,9.679266930E0,-1.836491346E0
5.845578182E1,-1.132403374E0,9.691230774E0,-1.812563181E0
5.845815948E1,-1.108475089E0,9.731908798E0,-1.800599098E0
5.846053718E1,-1.094118118E0,9.743872643E0,-1.841277003E0
5.846291567E1,-1.125224829E0,9.734301567E0,-1.841277003E0
5.846529411E1,-1.125224829E0,9.743872643E0,-1.843669891E0
5.846767182E1,-1.137188911E0,9.772586823E0,-1.826920033E0
5.847004953E1,-1.170688510E0,9.729516029E0,-1.836491346E0
5.847242796E1,-1.153938770E0,9.748658180E0,-1.855633974E0
5.847480645E1,-1.161117196E0,9.731908798E0,-1.846062660E0
5.847718411E1,-1.161117196E0,9.717552185E0,-1.829312921E0
5.847956182E1,-1.173081279E0,9.710372925E0,-1.855633974E0
5.848194026E1,-1.235294700E0,9.705587387E0,-1.869990945E0
5.848431874E1,-1.338186026E0,9.657731056E0,-1.824527264E0
5.848669640E1,-1.331007600E0,9.667302132E0,-1.843669891E0
5.848907411E1,-1.381256819E0,9.662516594E0,-1.889133453E0
5.849145260E1,-1.185045362E0,9.765408516E0,-1.920240164E0
5.849383104E1,-1.084546804E0,9.789635658E0,-2.075773716E0
5.849620875E1,-1.235294700E0,9.729516029E0,-2.121237278E0
5.849858645E1,-1.283151150E0,9.698409081E0,-2.023131609E0
5.850096489E1,-1.216152072E0,9.700801849E0,-1.982453585E0
5.850334338E1,-1.223330617E0,9.660123825E0,-2.044667006E0
5.850572104E1,-1.319043517E0,9.614660263E0,-2.037488461E0
5.850809875E1,-1.342971683E0,9.614660263E0,-1.953739643E0
5.851047718E1,-1.256830096E0,9.643374443E0,-1.934597135E0
5.851285567E1,-1.208973646E0,9.664909363E0,-1.994417667E0
5.851523338E1,-1.206580877E0,9.631410599E0,-1.977667928E0
5.851761109E1,-1.228116274E0,9.595518112E0,-1.934597135E0
5.851998953E1,-1.211366415E0,9.588339806E0,-1.946561217E0
5.852236802E1,-1.223330617E0,9.571589470E0,-1.958525300E0
5.852474567E1,-1.165902853E0,9.564411163E0,-1.946561217E0
5.852712338E1,-1.158724308E0,9.564411163E0,-1.951346874E0
5.852950182E1,-1.062712312E0,9.593125343E0,-1.987239242E0
5.853188031E1,-1.060319543E0,9.571589470E0,-1.994417667E0
5.853425796E1,-1.161117196E0,9.516554832E0,-1.980060697E0
5.853663567E1,-1.187438250E0,9.506983757E0,-1.893919110E0
5.853901411E1,-1.225723386E0,9.478269577E0,-1.855633974E0
5.854139260E1,-1.266401410E0,9.483055115E0,-1.824527264E0
5.854377031E1,-1.278365493E0,9.466305733E0,-1.805384636E0
5.854614802E1,-1.235294700E0,9.495018959E0,-1.769492388E0
5.854852645E1,-1.206580877E0,9.504590988E0,-1.762313843E0
5.855090494E1,-1.139581800E0,9.504590988E0,-1.767099500E0
5.855328260E1,-1.127617717E0,9.518947601E0,-1.793420553E0
5.855566031E1,-1.096511006E0,9.502198219E0,-1.829312921E0
5.855803875E1,-1.118046403E0,9.504590988E0,-1.853241086E0
5.856041724E1,-1.130010486E0,9.497411728E0,-1.879562140E0
5.856279489E1,-1.139581800E0,9.483055115E0,-1.922633052E0
5.856517260E1,-1.149153113E0,9.487840652E0,-1.951346874E0
5.856755104E1,-1.165902853E0,9.478269577E0,-1.936989903E0
5.856992953E1,-1.158724308E0,9.518947601E0,-1.972882271E0
5.857230724E1,-1.165902853E0,9.554840088E0,-1.970489502E0
5.857468494E1,-1.151545882E0,9.578767776E0,-1.960918188E0
5.857706338E1,-1.158724308E0,9.581160545E0,-1.992024899E0
5.857944187E1,-1.165902853E0,9.585947037E0,-2.006381750E0
5.858181953E1,-1.156331539E0,9.602696419E0,-1.970489502E0
5.858419724E1,-1.134796143E0,9.583553314E0,-1.970489502E0
5.858657567E1,-1.161117196E0,9.602696419E0,-1.953739643E0
5.858895416E1,-1.161117196E0,9.595518112E0,-1.958525300E0
5.859133182E1,-1.175474167E0,9.585947037E0,-1.960918188E0
5.859370953E1,-1.175474167E0,9.573982239E0,-1.963310957E0
5.859608802E1,-1.192223907E0,9.578767776E0,-1.960918188E0
5.859846645E1,-1.177866936E0,9.595518112E0,-1.958525300E0
5.860084416E1,-1.165902853E0,9.597910881E0,-1.932204247E0
5.860322187E1,-1.180259824E0,9.590732574E0,-1.932204247E0
5.860560031E1,-1.177866936E0,9.609874725E0,-1.893919110E0
5.860797880E1,-1.163509965E0,9.614660263E0,-1.874776483E0
5.861035645E1,-1.146760225E0,9.624231339E0,-1.850848317E0
5.861273416E1,-1.149153113E0,9.602696419E0,-1.812563181E0
5.861511260E1,-1.137188911E0,9.588339806E0,-1.800599098E0
5.861749109E1,-1.134796143E0,9.578767776E0,-1.793420553E0
5.861986880E1,-1.110867858E0,9.593125343E0,-1.752742529E0
5.862224651E1,-1.103689432E0,9.597910881E0,-1.738086581E0
5.862462494E1,-1.094118118E0,9.600303650E0,-1.740479350E0
5.862700343E1,-1.094118118E0,9.571589470E0,-1.740479350E0
5.862938109E1,-1.079761267E0,9.573982239E0,-1.752742529E0
5.863175880E1,-1.089332461E0,9.550054550E0,-1.764706731E0
5.863413724E1,-1.084546804E0,9.566803932E0,-1.783849239E0
5.863651572E1,-1.067797065E0,9.554840088E0,-1.800599098E0
5.863889338E1,-1.067797065E0,9.576375008E0,-1.812563181E0
5.864127109E1,-1.070189953E0,9.588339806E0,-1.829312921E0
5.864364953E1,-1.070189953E0,9.593125343E0,-1.834098577E0
5.864602802E1,-1.106082320E0,9.602696419E0,-1.838884234E0
5.864840572E1,-1.137188911E0,9.607481956E0,-1.853241086E0
5.865078343E1,-1.163509965E0,9.612267494E0,-1.860419631E0
5.865316187E1,-1.182652593E0,9.612267494E0,-1.891526341E0
5.865554036E1,-1.218544960E0,9.619445801E0,-1.896311998E0
5.865791802E1,-1.259222865E0,9.607481956E0,-1.922633052E0
5.866029573E1,-1.261615753E0,9.612267494E0,-1.927418590E0
5.866267416E1,-1.309472203E0,9.585947037E0,-1.939382792E0
5.866505265E1,-1.292722464E0,9.588339806E0,-1.932204247E0
5.866743031E1,-1.314257860E0,9.597910881E0,-1.925025821E0
5.866980802E1,-1.345364571E0,9.593125343E0,-1.927418590E0
5.867218645E1,-1.369292736E0,9.605089188E0,-1.905883193E0
5.867456494E1,-1.390828133E0,9.629017830E0,-1.920240164E0
5.867694265E1,-1.405185103E0,9.629017830E0,-1.920240164E0
5.867932036E1,-1.421934843E0,9.664909363E0,-1.903490424E0
5.868169880E1,-1.426720500E0,9.662516594E0,-1.877169371E0
5.868407729E1,-1.445863128E0,9.669695854E0,-1.877169371E0
5.868645494E1,-1.443470240E0,9.691230774E0,-1.855633974E0
5.868883265E1,-1.445863128E0,9.684052467E0,-1.831705689E0
5.869121109E1,-1.467398524E0,9.674481392E0,-1.843669891E0
5.869358958E1,-1.474576950E0,9.669695854E0,-1.814955950E0
5.869596729E1,-1.500898004E0,9.686445236E0,-1.755135417E0
5.869834500E1,-1.510469317E0,9.662516594E0,-1.755135417E0
5.870072343E1,-1.481755376E0,9.664909363E0,-1.733300924E0
5.870310192E1,-1.481755376E0,9.633803368E0,-1.711765528E0
5.870547958E1,-1.472184181E0,9.655338287E0,-1.697408557E0
5.870785729E1,-1.429113269E0,9.660123825E0,-1.711765528E0
5.871023573E1,-1.421934843E0,9.636196136E0,-1.690230131E0
5.871261421E1,-1.398006678E0,9.633803368E0,-1.695015788E0
5.871499187E1,-1.395613790E0,9.619445801E0,-1.692622900E0
5.871736958E1,-1.383649707E0,9.645767212E0,-1.699801445E0
5.871974802E1,-1.376471281E0,9.650552750E0,-1.714158297E0
5.872212651E1,-1.354935765E0,9.662516594E0,-1.728515267E0
5.872450421E1,-1.345364571E0,9.696016312E0,-1.740479350E0
5.872688192E1,-1.316650629E0,9.672088623E0,-1.735693693E0
5.872926036E1,-1.314257860E0,9.693623543E0,-1.740479350E0
5.873163885E1,-1.307079315E0,9.650552750E0,-1.745265007E0
5.873401651E1,-1.295115232E0,9.657731056E0,-1.752742529E0
5.873639421E1,-1.271187067E0,9.629017830E0,-1.757528186E0
5.873877265E1,-1.266401410E0,9.638588905E0,-1.762313843E0
5.874115114E1,-1.256830096E0,9.609874725E0,-1.740479350E0
5.874352880E1,-1.249651670E0,9.605089188E0,-1.728515267E0
5.874590651E1,-1.252044439E0,9.607481956E0,-1.709372640E0
5.874828500E1,-1.230509043E0,9.593125343E0,-1.738086581E0
5.875066343E1,-1.230509043E0,9.590732574E0,-1.730908036E0
5.875304114E1,-1.240080357E0,9.593125343E0,-1.714158297E0
5.875541885E1,-1.242473125E0,9.612267494E0,-1.702194214E0
5.875779729E1,-1.182652593E0,9.617053032E0,-1.711765528E0
5.876017578E1,-1.118046403E0,9.645767212E0,-1.733300924E0
5.876255343E1,-1.094118118E0,9.624231339E0,-1.740479350E0
5.876493114E1,-1.134796143E0,9.614660263E0,-1.740479350E0
5.876730958E1,-1.137188911E0,9.621838570E0,-1.721336842E0
5.876968807E1,-1.122832060E0,9.645767212E0,-1.716551185E0
5.877206578E1,-1.103689432E0,9.633803368E0,-1.702194214E0
5.877444349E1,-1.130010486E0,9.643374443E0,-1.728515267E0
5.877682192E1,-1.115653515E0,9.648159981E0,-1.706979871E0
5.877920041E1,-1.094118118E0,9.652945518E0,-1.733300924E0
5.878157807E1,-1.108475089E0,9.655338287E0,-1.740479350E0
5.878395578E1,-1.132403374E0,9.626625061E0,-1.759921074E0
5.878633421E1,-1.103689432E0,9.660123825E0,-1.733300924E0
5.878871270E1,-1.067797065E0,9.660123825E0,-1.771885157E0
