"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
5.879109036E1,-1.077368379E0,9.652945518E0,-1.788634896E0
5.879346807E1,-1.060319543E0,9.667302132E0,-1.810170293E0
5.879584651E1,-1.074975610E0,9.660123825E0,-1.836491346E0
5.879822500E1,-1.060319543E0,9.674481392E0,-1.846062660E0
5.880060270E1,-1.050748229E0,9.662516594E0,-1.853241086E0
5.880298041E1,-1.050748229E0,9.657731056E0,-1.872383714E0
5.880535885E1,-1.070189953E0,9.655338287E0,-1.881955028E0
5.880773734E1,-1.062712312E0,9.662516594E0,-1.874776483E0
5.881011500E1,-1.060319543E0,9.662516594E0,-1.896311998E0
5.881249270E1,-1.094118118E0,9.640981674E0,-1.889133453E0
5.881487114E1,-1.134796143E0,9.624231339E0,-1.891526341E0
5.881724963E1,-1.151545882E0,9.638588905E0,-1.867598057E0
5.881962729E1,-1.156331539E0,9.643374443E0,-1.879562140E0
5.882200500E1,-1.122832060E0,9.655338287E0,-1.886740685E0
5.882438349E1,-1.132403374E0,9.609874725E0,-1.886740685E0
5.882676198E1,-1.165902853E0,9.614660263E0,-1.872383714E0
5.882913963E1,-1.149153113E0,9.612267494E0,-1.891526341E0
5.883151734E1,-1.110867858E0,9.621838570E0,-1.905883193E0
5.883389578E1,-1.141974568E0,9.602696419E0,-1.925025821E0
5.883627427E1,-1.168295622E0,9.571589470E0,-1.948953986E0
5.883865192E1,-1.192223907E0,9.564411163E0,-1.972882271E0
5.884102963E1,-1.232901812E0,9.526125908E0,-1.989632010E0
5.884340807E1,-1.278365493E0,9.521340370E0,-2.003988981E0
5.884578656E1,-1.285543919E0,9.504590988E0,-1.968096614E0
5.884816427E1,-1.307079315E0,9.511769295E0,-1.963310957E0
5.885054198E1,-1.350150228E0,9.471091270E0,-1.987239242E0
5.885292041E1,-1.338186026E0,9.499805450E0,-1.958525300E0
5.885529890E1,-1.366899967E0,9.497411728E0,-1.958525300E0
5.885767656E1,-1.362114310E0,9.492626190E0,-1.951346874E0
5.886005427E1,-1.354935765E0,9.506983757E0,-1.960918188E0
5.886243270E1,-1.393221021E0,9.526125908E0,-1.968096614E0
5.886481119E1,-1.374078393E0,9.540482521E0,-1.968096614E0
5.886718885E1,-1.407577872E0,9.523733139E0,-1.989632010E0
5.886956656E1,-1.412363529E0,9.538089752E0,-1.972882271E0
5.887194500E1,-1.374078393E0,9.530911446E0,-1.994417667E0
5.887432349E1,-1.419542074E0,9.523733139E0,-2.018345833E0
5.887670119E1,-1.414756417E0,9.516554832E0,-2.020738840E0
5.887907890E1,-1.393221021E0,9.516554832E0,-2.027917147E0
5.888145734E1,-1.409970760E0,9.526125908E0,-2.051845312E0
5.888383583E1,-1.457827210E0,9.490233421E0,-2.047059774E0
5.888621349E1,-1.405185103E0,9.518947601E0,-2.011167526E0
5.888859119E1,-1.424327731E0,9.506983757E0,-2.054238319E0
5.889096963E1,-1.457827210E0,9.506983757E0,-2.059023857E0
5.889334812E1,-1.486541033E0,9.509376526E0,-2.080559254E0
5.889572583E1,-1.503290772E0,9.499805450E0,-2.030309916E0
5.889810354E1,-1.395613790E0,9.523733139E0,-2.047059774E0
5.890048198E1,-1.378864050E0,9.528518677E0,-2.114058733E0
5.890286046E1,-1.350150228E0,9.514162064E0,-2.149951220E0
5.890523812E1,-1.421934843E0,9.514162064E0,-2.147558212E0
5.890761583E1,-1.402792215E0,9.511769295E0,-2.106880426E0
5.890999427E1,-1.424327731E0,9.523733139E0,-2.109273195E0
5.891237276E1,-1.364507079E0,9.526125908E0,-2.121237278E0
5.891475046E1,-1.359721422E0,9.542876244E0,-2.157129526E0
5.891712817E1,-1.359721422E0,9.526125908E0,-2.152343988E0
5.891950661E1,-1.342971683E0,9.538089752E0,-2.157129526E0
5.892188505E1,-1.316650629E0,9.545269012E0,-2.140379906E0
5.892426276E1,-1.314257860E0,9.540482521E0,-2.137987137E0
5.892664046E1,-1.295115232E0,9.573982239E0,-2.106880426E0
5.892901890E1,-1.309472203E0,9.552447319E0,-2.104487419E0
5.893139739E1,-1.316650629E0,9.550054550E0,-2.087737799E0
5.893377505E1,-1.316650629E0,9.530911446E0,-2.042274237E0
5.893615276E1,-1.287936807E0,9.573982239E0,-2.001596212E0
5.893853119E1,-1.285543919E0,9.557232857E0,-1.965703845E0
5.894090968E1,-1.256830096E0,9.564411163E0,-1.903490424E0
5.894328739E1,-1.275972724E0,9.547661781E0,-1.889133453E0
5.894566510E1,-1.218544960E0,9.557232857E0,-1.867598057E0
5.894804354E1,-1.158724308E0,9.576375008E0,-1.877169371E0
5.895042203E1,-1.187438250E0,9.557232857E0,-1.862812400E0
5.895279968E1,-1.182652593E0,9.569196701E0,-1.838884234E0
5.895517739E1,-1.141974568E0,9.590732574E0,-1.846062660E0
5.895755583E1,-1.182652593E0,9.581160545E0,-1.862812400E0
5.895993432E1,-1.156331539E0,9.576375008E0,-1.831705689E0
5.896231198E1,-1.132403374E0,9.600303650E0,-1.841277003E0
5.896468968E1,-1.197009563E0,9.590732574E0,-1.824527264E0
5.896706817E1,-1.216152072E0,9.578767776E0,-1.774278045E0
5.896944661E1,-1.153938770E0,9.619445801E0,-1.742872238E0
5.897182432E1,-1.189831018E0,9.619445801E0,-1.769492388E0
5.897420203E1,-1.256830096E0,9.602696419E0,-1.735693693E0
5.897658046E1,-1.094118118E0,9.669695854E0,-1.699801445E0
5.897895895E1,-1.108475089E0,9.643374443E0,-1.769492388E0
5.898133661E1,-1.132403374E0,9.655338287E0,-1.764706731E0
5.898371432E1,-1.118046403E0,9.669695854E0,-1.747956991E0
5.898609276E1,-1.108475089E0,9.691230774E0,-1.733300924E0
5.898847125E1,-1.050748229E0,9.700801849E0,-1.774278045E0
5.899084895E1,-1.031605721E0,9.710372925E0,-1.798206210E0
5.899322666E1,-1.014855862E0,9.727123260E0,-1.769492388E0
5.899560510E1,-1.019641519E0,9.717552185E0,-1.798206210E0
5.899798359E1,-1.043569803E0,9.724730492E0,-1.781456470E0
5.900036124E1,-1.007677436E0,9.729516029E0,-1.752742529E0
5.900273895E1,-9.957132936E-1,9.710372925E0,-1.740479350E0
5.900511739E1,-1.012463093E0,9.712766647E0,-1.726122379E0
5.900749588E1,-9.909276962E-1,9.715159416E0,-1.690230131E0
5.900987354E1,-1.005284667E0,9.674481392E0,-1.678265929E0
5.901225124E1,-9.909276962E-1,9.645767212E0,-1.668694735E0
5.901462974E1,-1.000499010E0,9.669695854E0,-1.661516190E0
5.901700817E1,-1.007677436E0,9.626625061E0,-1.644766450E0
5.901938588E1,-1.043569803E0,9.609874725E0,-1.628016710E0
5.902176359E1,-1.103689432E0,9.607481956E0,-1.599302888E0
5.902414203E1,-1.122832060E0,9.602696419E0,-1.604088426E0
5.902652052E1,-1.149153113E0,9.607481956E0,-1.604088426E0
5.902889817E1,-1.103689432E0,9.612267494E0,-1.596910000E0
5.903127588E1,-1.106082320E0,9.660123825E0,-1.611266971E0
5.903365432E1,-1.098903775E0,9.650552750E0,-1.613659739E0
5.903603281E1,-1.127617717E0,9.698409081E0,-1.606481314E0
5.903841052E1,-1.115653515E0,9.691230774E0,-1.613659739E0
5.904078823E1,-1.086939692E0,9.712766647E0,-1.616052628E0
5.904316666E1,-1.125224829E0,9.710372925E0,-1.639980793E0
5.904554515E1,-1.127617717E0,9.722337723E0,-1.642373681E0
5.904792281E1,-1.115653515E0,9.698409081E0,-1.668694735E0
5.905030052E1,-1.103689432E0,9.705587387E0,-1.649552107E0
5.905267895E1,-1.101296663E0,9.703194618E0,-1.668694735E0
5.905505744E1,-1.115653515E0,9.664909363E0,-1.685444474E0
5.905743510E1,-1.091725349E0,9.652945518E0,-1.690230131E0
5.905981281E1,-1.070189953E0,9.624231339E0,-1.702194214E0
5.906219124E1,-1.036391258E0,9.590732574E0,-1.726122379E0
5.906456974E1,-1.005284667E0,9.585947037E0,-1.774278045E0
5.906694744E1,-1.007677436E0,9.533304214E0,-1.798206210E0
5.906932515E1,-9.909276962E-1,9.521340370E0,-1.824527264E0
5.907170359E1,-9.693922997E-1,9.492626190E0,-1.831705689E0
5.907408208E1,-1.000499010E0,9.449555397E0,-1.838884234E0
5.907645974E1,-9.837492108E-1,9.444769859E0,-1.853241086E0
5.907883744E1,-9.765707254E-1,9.451948166E0,-1.841277003E0
5.908121588E1,-9.622138143E-1,9.423234940E0,-1.838884234E0
5.908359437E1,-9.502496719E-1,9.418449402E0,-1.858026743E0
5.908597208E1,-9.095717072E-1,9.425627708E0,-1.872383714E0
5.908834979E1,-8.808578253E-1,9.418449402E0,-1.893919110E0
5.909072823E1,-8.688937426E-1,9.437591553E0,-1.903490424E0
5.909310671E1,-8.736793399E-1,9.432806015E0,-1.929811478E0
5.909548437E1,-8.473583460E-1,9.430413246E0,-1.910668850E0
5.909786208E1,-8.330013752E-1,9.423234940E0,-1.927418590E0
5.910024052E1,-8.712865710E-1,9.432806015E0,-1.910668850E0
5.910261901E1,-8.688937426E-1,9.420842171E0,-1.946561217E0
5.910499666E1,-8.856434822E-1,9.447162628E0,-1.972882271E0
5.910737437E1,-8.976075649E-1,9.428020477E0,-1.953739643E0
5.910975286E1,-9.191430211E-1,9.456734657E0,-1.980060697E0
5.911213135E1,-9.287142754E-1,9.483055115E0,-1.960918188E0
5.911450901E1,-9.430712461E-1,9.509376526E0,-1.963310957E0
5.911688671E1,-9.598209858E-1,9.535696983E0,-1.975275040E0
5.911926515E1,-9.933205247E-1,9.557232857E0,-1.987239242E0
5.912164364E1,-9.933205247E-1,9.588339806E0,-2.003988981E0
5.912402130E1,-1.017248750E0,9.593125343E0,-2.025524378E0
5.912639901E1,-1.043569803E0,9.629017830E0,-2.027917147E0
5.912877744E1,-1.091725349E0,9.638588905E0,-2.018345833E0
5.913115593E1,-1.113260746E0,9.660123825E0,-2.015953064E0
5.913353364E1,-1.130010486E0,9.669695854E0,-2.015953064E0
5.913591135E1,-1.180259824E0,9.652945518E0,-2.003988981E0
5.913828979E1,-1.237687469E0,9.686445236E0,-2.006381750E0
5.914066828E1,-1.271187067E0,9.679266930E0,-1.984846354E0
5.914304593E1,-1.280758262E0,9.717552185E0,-2.015953064E0
5.914542364E1,-1.335793257E0,9.693623543E0,-1.972882271E0
5.914780208E1,-1.335793257E0,9.693623543E0,-1.987239242E0
5.915018057E1,-1.378864050E0,9.705587387E0,-1.972882271E0
5.915255823E1,-1.390828133E0,9.681659698E0,-1.958525300E0
5.915493593E1,-1.395613790E0,9.679266930E0,-1.905883193E0
5.915731442E1,-1.405185103E0,9.648159981E0,-1.886740685E0
5.915969291E1,-1.386042476E0,9.612267494E0,-1.850848317E0
5.916207057E1,-1.362114310E0,9.609874725E0,-1.810170293E0
5.916444828E1,-1.307079315E0,9.557232857E0,-1.781456470E0
5.916682671E1,-1.321436286E0,9.540482521E0,-1.740479350E0
5.916920520E1,-1.278365493E0,9.499805450E0,-1.680658817E0
5.917158286E1,-1.283151150E0,9.451948166E0,-1.632802367E0
5.917396057E1,-1.242473125E0,9.449555397E0,-1.582553029E0
5.917633906E1,-1.204187989E0,9.447162628E0,-1.570588946E0
5.917871750E1,-1.173081279E0,9.480662346E0,-1.534696579E0
5.918109520E1,-1.161117196E0,9.478269577E0,-1.522732496E0
5.918347291E1,-1.096511006E0,9.444769859E0,-1.465304732E0
5.918585135E1,-1.065105200E0,9.480662346E0,-1.470090389E0
5.918822984E1,-9.885348678E-1,9.492626190E0,-1.498804331E0
5.919060750E1,-9.669994712E-1,9.521340370E0,-1.482054472E0
5.919298520E1,-9.119645357E-1,9.509376526E0,-1.520339727E0
5.919536364E1,-9.263214469E-1,9.497411728E0,-1.537089467E0
5.919774213E1,-9.334999323E-1,9.506983757E0,-1.517946839E0
5.920011984E1,-9.406784177E-1,9.502198219E0,-1.525125384E0
5.920249755E1,-9.669994712E-1,9.502198219E0,-1.553839207E0
5.920487598E1,-9.741778970E-1,9.492626190E0,-1.587338686E0
5.920725448E1,-1.019641519E0,9.521340370E0,-1.613659739E0
5.920963213E1,-1.062712312E0,9.506983757E0,-1.654337764E0
5.921200984E1,-1.125224829E0,9.511769295E0,-1.678265929E0
5.921438828E1,-1.161117196E0,9.528518677E0,-1.678265929E0
5.921676677E1,-1.228116274E0,9.545269012E0,-1.711765528E0
5.921914448E1,-1.254437327E0,9.521340370E0,-1.735693693E0
5.922152218E1,-1.292722464E0,9.557232857E0,-1.786242127E0
5.922390062E1,-1.319043517E0,9.557232857E0,-1.838884234E0
5.922627911E1,-1.347757339E0,9.559625626E0,-1.886740685E0
5.922865677E1,-1.438684583E0,9.538089752E0,-1.936989903E0
5.923103448E1,-1.512862086E0,9.528518677E0,-1.980060697E0
5.923341291E1,-1.572682738E0,9.518947601E0,-1.987239242E0
5.923579140E1,-1.625324726E0,9.497411728E0,-2.018345833E0
5.923816906E1,-1.666301847E0,9.487840652E0,-2.068595171E0
5.924054677E1,-1.726122379E0,9.483055115E0,-2.063809633E0
5.924292520E1,-1.728515267E0,9.492626190E0,-2.087737799E0
5.924530369E1,-1.778764486E0,9.495018959E0,-2.102094650E0
5.924768140E1,-1.805085540E0,9.511769295E0,-2.087737799E0
5.925005911E1,-1.795514345E0,9.504590988E0,-2.126022816E0
5.925243755E1,-1.802692771E0,9.526125908E0,-2.149951220E0
5.925481604E1,-1.781157374E0,9.535696983E0,-2.157129526E0
5.925719369E1,-1.817049742E0,9.523733139E0,-2.169093609E0
5.925957140E1,-1.785943031E0,9.554840088E0,-2.154736757E0
5.926194984E1,-1.733300924E0,9.552447319E0,-2.169093609E0
5.926432833E1,-1.745265007E0,9.550054550E0,-2.178664923E0
5.926670604E1,-1.742872238E0,9.557232857E0,-2.178664923E0
5.926908374E1,-1.740479350E0,9.562018394E0,-2.142772675E0
5.927146218E1,-1.697408557E0,9.576375008E0,-2.161915302E0
5.927384067E1,-1.678265929E0,9.597910881E0,-2.157129526E0
5.927621833E1,-1.666301847E0,9.600303650E0,-2.152343988E0
5.927859604E1,-1.628016710E0,9.621838570E0,-2.109273195E0
5.928097448E1,-1.632802367E0,9.609874725E0,-2.082952023E0
5.928335296E1,-1.635195136E0,9.633803368E0,-2.032702923E0
5.928573067E1,-1.589432478E0,9.638588905E0,-1.994417667E0
5.928810838E1,-1.572682738E0,9.633803368E0,-1.977667928E0
5.929048682E1,-1.520040631E0,9.676874161E0,-1.963310957E0
5.929286531E1,-1.474576950E0,9.700801849E0,-1.946561217E0
5.929524296E1,-1.436291814E0,9.696016312E0,-1.941775560E0
5.929762067E1,-1.388435364E0,9.703194618E0,-1.925025821E0
5.929999911E1,-1.333400369E0,9.696016312E0,-1.913061738E0
5.930237760E1,-1.314257860E0,9.707980156E0,-1.920240164E0
5.930475526E1,-1.285543919E0,9.688838005E0,-1.903490424E0
5.930713296E1,-1.290329576E0,9.715159416E0,-1.908276081E0
5.930951145E1,-1.285543919E0,9.727123260E0,-1.913061738E0
5.931188994E1,-1.292722464E0,9.719944954E0,-1.886740685E0
5.931426760E1,-1.307079315E0,9.739087105E0,-1.853241086E0
5.931664531E1,-1.299900889E0,9.734301567E0,-1.846062660E0
5.931902374E1,-1.364507079E0,9.739087105E0,-1.860419631E0
5.932140224E1,-1.407577872E0,9.748658180E0,-1.879562140E0
5.932377989E1,-1.453041553E0,9.743872643E0,-1.872383714E0
5.932615760E1,-1.491326690E0,9.739087105E0,-1.884347796E0
5.932853604E1,-1.536790371E0,9.717552185E0,-1.903490424E0
5.933091453E1,-1.596610904E0,9.703194618E0,-1.922633052E0
5.933329224E1,-1.637588024E0,9.681659698E0,-1.929811478E0
5.933566994E1,-1.671087503E0,9.667302132E0,-1.968096614E0
5.933804838E1,-1.680658817E0,9.652945518E0,-1.987239242E0
5.934042687E1,-1.711765528E0,9.633803368E0,-2.032702923E0
5.934280453E1,-1.718943954E0,9.597910881E0,-2.063809633E0
5.934518224E1,-1.726122379E0,9.554840088E0,-2.080559254E0
5.934756067E1,-1.769193292E0,9.547661781E0,-2.097309113E0
5.934993916E1,-1.769193292E0,9.526125908E0,-2.102094650E0
5.935231687E1,-1.783550143E0,9.530911446E0,-2.090130568E0
5.935469458E1,-1.795514345E0,9.528518677E0,-2.090130568E0
5.935707302E1,-1.807478428E0,9.499805450E0,-2.080559254E0
5.935945151E1,-1.807478428E0,9.480662346E0,-2.037488461E0
5.936182916E1,-1.766800404E0,9.483055115E0,-2.006381750E0
5.936420687E1,-1.735693693E0,9.487840652E0,-1.989632010E0
5.936658531E1,-1.752443433E0,9.485447884E0,-1.968096614E0
5.936896380E1,-1.766800404E0,9.495018959E0,-1.898704767E0
5.937134151E1,-1.752443433E0,9.471091270E0,-1.838884234E0
5.937371921E1,-1.711765528E0,9.504590988E0,-1.802991867E0
5.937609765E1,-1.690230131E0,9.530911446E0,-1.750349760E0
5.937847614E1,-1.685444474E0,9.566803932E0,-1.706979871E0
5.938085380E1,-1.723729610E0,9.552447319E0,-1.656730533E0
5.938323151E1,-1.706979871E0,9.590732574E0,-1.601695657E0
5.938560994E1,-1.709372640E0,9.590732574E0,-1.534696579E0
5.938798843E1,-1.711765528E0,9.631410599E0,-1.508375525E0
5.939036614E1,-1.711765528E0,9.652945518E0,-1.491625786E0
5.939274385E1,-1.714158297E0,9.681659698E0,-1.494018674E0
5.939512229E1,-1.687837243E0,9.679266930E0,-1.532303810E0
5.939750078E1,-1.716551185E0,9.684052467E0,-1.544267893E0
5.939987843E1,-1.699801445E0,9.684052467E0,-1.553839207E0
5.940225614E1,-1.711765528E0,9.686445236E0,-1.577767372E0
5.940463458E1,-1.690230131E0,9.669695854E0,-1.599302888E0
5.940701307E1,-1.673480392E0,9.662516594E0,-1.637588024E0
5.940939072E1,-1.659123421E0,9.636196136E0,-1.680658817E0
5.941176843E1,-1.671087503E0,9.624231339E0,-1.723729610E0
5.941414692E1,-1.666301847E0,9.609874725E0,-1.750349760E0
5.941652541E1,-1.678265929E0,9.595518112E0,-1.795813441E0
5.941890307E1,-1.644766450E0,9.552447319E0,-1.819741607E0
5.942128078E1,-1.635195136E0,9.502198219E0,-1.865205288E0
5.942365921E1,-1.608574986E0,9.511769295E0,-1.910668850E0
5.942603770E1,-1.596610904E0,9.502198219E0,-1.970489502E0
5.942841536E1,-1.591825247E0,9.490233421E0,-1.977667928E0
5.943079307E1,-1.587039590E0,9.468698502E0,-1.994417667E0
5.943317156E1,-1.553540111E0,9.425627708E0,-2.013560295E0
5.943555000E1,-1.505683661E0,9.413662910E0,-2.032702923E0
5.943792770E1,-1.484148264E0,9.435198784E0,-2.042274237E0
5.944030541E1,-1.438684583E0,9.444769859E0,-2.073380709E0
5.944268385E1,-1.419542074E0,9.463912964E0,-2.075773716E0
5.944506234E1,-1.412363529E0,9.480662346E0,-2.090130568E0
5.944744000E1,-1.431506157E0,9.463912964E0,-2.066202402E0
5.944981770E1,-1.450648785E0,9.471091270E0,-2.042274237E0
5.945219614E1,-1.441077471E0,9.459127426E0,-1.994417667E0
5.945457463E1,-1.450648785E0,9.485447884E0,-1.960918188E0
5.945695234E1,-1.455434322E0,9.521340370E0,-1.939382792E0
5.945933005E1,-1.448255897E0,9.528518677E0,-1.936989903E0
5.946170848E1,-1.421934843E0,9.573982239E0,-1.898704767E0
5.946408698E1,-1.419542074E0,9.597910881E0,-1.881955028E0
5.946646463E1,-1.374078393E0,9.614660263E0,-1.829312921E0
5.946884234E1,-1.316650629E0,9.638588905E0,-1.824527264E0
5.947122078E1,-1.335793257E0,9.619445801E0,-1.802991867E0
5.947359927E1,-1.366899967E0,9.597910881E0,-1.786242127E0
5.947597698E1,-1.359721422E0,9.609874725E0,-1.752742529E0
5.947835468E1,-1.331007600E0,9.638588905E0,-1.738086581E0
5.948073312E1,-1.328614831E0,9.655338287E0,-1.752742529E0
5.948311161E1,-1.323829174E0,9.664909363E0,-1.718943954E0
5.948548927E1,-1.309472203E0,9.681659698E0,-1.718943954E0
5.948786698E1,-1.271187067E0,9.700801849E0,-1.728515267E0
5.949024541E1,-1.218544960E0,9.691230774E0,-1.709372640E0
5.949262390E1,-1.218544960E0,9.729516029E0,-1.742872238E0
5.949500161E1,-1.199402332E0,9.751050949E0,-1.706979871E0
5.949737932E1,-1.175474167E0,9.777671814E0,-1.740479350E0
5.949975776E1,-1.211366415E0,9.777671814E0,-1.723729610E0
5.950213624E1,-1.228116274E0,9.801599503E0,-1.742872238E0
5.950451390E1,-1.247258782E0,9.818349838E0,-1.716551185E0
5.950689161E1,-1.285543919E0,9.813564301E0,-1.752742529E0
5.950927005E1,-1.299900889E0,9.835099220E0,-1.714158297E0
5.951164854E1,-1.345364571E0,9.868598938E0,-1.735693693E0
5.951402625E1,-1.395613790E0,9.866206169E0,-1.733300924E0
5.951640395E1,-1.436291814E0,9.894919395E0,-1.759921074E0
5.951878239E1,-1.443470240E0,9.914062500E0,-1.779063582E0
5.952116088E1,-1.493719578E0,9.914062500E0,-1.836491346E0
5.952353854E1,-1.565504193E0,9.930811882E0,-1.855633974E0
5.952591625E1,-1.608574986E0,9.930811882E0,-1.901097536E0
5.952829468E1,-1.610967875E0,9.935597420E0,-1.932204247E0
5.953067317E1,-1.625324726E0,9.906884193E0,-1.994417667E0
5.953305088E1,-1.644766450E0,9.890133858E0,-2.035095692E0
5.953542859E1,-1.663909078E0,9.878170013E0,-2.080559254E0
5.953780703E1,-1.671087503E0,9.813564301E0,-2.049452543E0
5.954018552E1,-1.699801445E0,9.748658180E0,-2.054238319E0
5.954256317E1,-1.733300924E0,9.715159416E0,-2.025524378E0
5.954494088E1,-1.723729610E0,9.676874161E0,-2.003988981E0
5.954731932E1,-1.718943954E0,9.614660263E0,-1.927418590E0
5.954969781E1,-1.721336842E0,9.585947037E0,-1.879562140E0
5.955207552E1,-1.683051586E0,9.526125908E0,-1.850848317E0
5.955445322E1,-1.630409479E0,9.478269577E0,-1.798206210E0
5.955683166E1,-1.555932879E0,9.466305733E0,-1.802991867E0
5.955921015E1,-1.484148264E0,9.432806015E0,-1.767099500E0
5.956158781E1,-1.424327731E0,9.420842171E0,-1.745265007E0
5.956396552E1,-1.393221021E0,9.389735222E0,-1.733300924E0
5.956634395E1,-1.362114310E0,9.356235504E0,-1.714158297E0
5.956872244E1,-1.338186026E0,9.353842735E0,-1.706979871E0
5.957110015E1,-1.264008522E0,9.337093353E0,-1.699801445E0
5.957347786E1,-1.235294700E0,9.363413811E0,-1.690230131E0
5.957585630E1,-1.211366415E0,9.380164146E0,-1.709372640E0
5.957823479E1,-1.137188911E0,9.430413246E0,-1.742872238E0
5.958061244E1,-1.115653515E0,9.432806015E0,-1.747956991E0
5.958299015E1,-1.122832060E0,9.466305733E0,-1.795813441E0
5.958536859E1,-1.115653515E0,9.468698502E0,-1.805384636E0
5.958774708E1,-1.096511006E0,9.490233421E0,-1.819741607E0
5.959012479E1,-1.065105200E0,9.540482521E0,-1.867598057E0
5.959250250E1,-1.026820064E0,9.533304214E0,-1.901097536E0
5.959488093E1,-1.065105200E0,9.528518677E0,-1.893919110E0
5.959725942E1,-1.127617717E0,9.502198219E0,-1.905883193E0
5.959963708E1,-1.156331539E0,9.502198219E0,-1.884347796E0
5.960201479E1,-1.122832060E0,9.506983757E0,-1.872383714E0
5.960439322E1,-1.103689432E0,9.492626190E0,-1.910668850E0
5.960677171E1,-1.161117196E0,9.466305733E0,-1.939382792E0
5.960914942E1,-1.177866936E0,9.442377090E0,-1.925025821E0
5.961152713E1,-1.232901812E0,9.408877373E0,-1.944168448E0
5.961390557E1,-1.273579836E0,9.353842735E0,-1.920240164E0
5.961628406E1,-1.335793257E0,9.363413811E0,-1.951346874E0
5.961866171E1,-1.402792215E0,9.320343018E0,-1.934597135E0
5.962103942E1,-1.438684583E0,9.332307816E0,-1.929811478E0
5.962341786E1,-1.381256819E0,9.363413811E0,-1.953739643E0
5.962579635E1,-1.417149186E0,9.384949684E0,-1.975275040E0
5.962817406E1,-1.462612867E0,9.384949684E0,-1.965703845E0
5.963055177E1,-1.479362607E0,9.394520760E0,-1.929811478E0
5.963293020E1,-1.498505235E0,9.416056633E0,-1.946561217E0
5.963530869E1,-1.553540111E0,9.459127426E0,-1.901097536E0
5.963768635E1,-1.503290772E0,9.480662346E0,-1.881955028E0
5.964006406E1,-1.453041553E0,9.523733139E0,-1.877169371E0
5.964244250E1,-1.448255897E0,9.576375008E0,-1.874776483E0
5.964482098E1,-1.383649707E0,9.588339806E0,-1.874776483E0
5.964719869E1,-1.438684583E0,9.581160545E0,-1.867598057E0
5.964957640E1,-1.436291814E0,9.607481956E0,-1.814955950E0
5.965195484E1,-1.443470240E0,9.607481956E0,-1.781456470E0
5.965433333E1,-1.472184181E0,9.638588905E0,-1.771885157E0
5.965671099E1,-1.567897081E0,9.597910881E0,-1.733300924E0
5.965908869E1,-1.596610904E0,9.624231339E0,-1.716551185E0
5.966146713E1,-1.603789330E0,9.688838005E0,-1.718943954E0
5.966384562E1,-1.555932879E0,9.729516029E0,-1.735693693E0
5.966622333E1,-1.529611826E0,9.792028427E0,-1.757528186E0
5.966860104E1,-1.486541033E0,9.784850121E0,-1.759921074E0
5.967097948E1,-1.409970760E0,9.806385040E0,-1.781456470E0
5.967335796E1,-1.419542074E0,9.796813965E0,-1.836491346E0
5.967573562E1,-1.462612867E0,9.775279045E0,-1.872383714E0
5.967811333E1,-1.443470240E0,9.808777809E0,-1.893919110E0
5.968049182E1,-1.338186026E0,9.837491989E0,-1.956132531E0
5.968287031E1,-1.340578914E0,9.803992271E0,-2.015953064E0
5.968524796E1,-1.388435364E0,9.772586823E0,-2.027917147E0
5.968762567E1,-1.390828133E0,9.739087105E0,-2.015953064E0
5.969000411E1,-1.319043517E0,9.751050949E0,-2.037488461E0
5.969238260E1,-1.285543919E0,9.753444672E0,-2.106880426E0
5.969476026E1,-1.297508121E0,9.770194054E0,-2.140379906E0
5.969713796E1,-1.302293777E0,9.739087105E0,-2.126022816E0
5.969951645E1,-1.338186026E0,9.700801849E0,-2.128415823E0
5.970189494E1,-1.362114310E0,9.693623543E0,-2.121237278E0
5.970427260E1,-1.433898926E0,9.681659698E0,-2.135594130E0
5.970665031E1,-1.429113269E0,9.717552185E0,-2.126022816E0
5.970902875E1,-1.457827210E0,9.700801849E0,-2.164308071E0
5.971140724E1,-1.469791293E0,9.679266930E0,-2.178664923E0
5.971378494E1,-1.539183140E0,9.638588905E0,-2.176272154E0
