"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
5.971616265E1,-1.603789330E0,9.617053032E0,-2.126022816E0
5.971854109E1,-1.603789330E0,9.643374443E0,-2.104487419E0
5.972091958E1,-1.625324726E0,9.640981674E0,-2.087737799E0
5.972329724E1,-1.673480392E0,9.607481956E0,-2.061416626E0
5.972567494E1,-1.771586061E0,9.571589470E0,-2.011167526E0
5.972805338E1,-1.788335800E0,9.559625626E0,-1.944168448E0
5.973043187E1,-1.785943031E0,9.545269012E0,-1.886740685E0
5.973280958E1,-1.783550143E0,9.523733139E0,-1.869990945E0
5.973518729E1,-1.819442511E0,9.463912964E0,-1.810170293E0
5.973756572E1,-1.831406593E0,9.423234940E0,-1.779063582E0
5.973994421E1,-1.860120535E0,9.404091835E0,-1.702194214E0
5.974232187E1,-1.884048700E0,9.372985840E0,-1.678265929E0
5.974469958E1,-1.872084618E0,9.394520760E0,-1.632802367E0
5.974707802E1,-1.807478428E0,9.396913528E0,-1.647159338E0
5.974945651E1,-1.800299883E0,9.425627708E0,-1.685444474E0
5.975183421E1,-1.769193292E0,9.442377090E0,-1.702194214E0
5.975421192E1,-1.762014747E0,9.420842171E0,-1.735693693E0
5.975659036E1,-1.762014747E0,9.430413246E0,-1.771885157E0
5.975896885E1,-1.771586061E0,9.423234940E0,-1.791027784E0
5.976134651E1,-1.764407635E0,9.430413246E0,-1.822134495E0
5.976372421E1,-1.840977907E0,9.392127991E0,-1.843669891E0
5.976610265E1,-1.905584097E0,9.389735222E0,-1.846062660E0
5.976848114E1,-1.910369754E0,9.401699066E0,-1.838884234E0
5.977085885E1,-1.910369754E0,9.425627708E0,-1.879562140E0
5.977323656E1,-1.821835399E0,9.442377090E0,-1.903490424E0
5.977561500E1,-1.742872238E0,9.497411728E0,-1.960918188E0
5.977799348E1,-1.625324726E0,9.538089752E0,-2.049452543E0
5.978037114E1,-1.591825247E0,9.530911446E0,-2.102094650E0
5.978274885E1,-1.628016710E0,9.506983757E0,-2.166700840E0
5.978512734E1,-1.683051586E0,9.516554832E0,-2.195414782E0
5.978750583E1,-1.706979871E0,9.497411728E0,-2.240878344E0
5.978988349E1,-1.711765528E0,9.483055115E0,-2.334497690E0
5.979226119E1,-1.656730533E0,9.466305733E0,-2.351247311E0
5.979463963E1,-1.572682738E0,9.420842171E0,-2.372782707E0
5.979701812E1,-1.488933921E0,9.387342453E0,-2.336890459E0
5.979939583E1,-1.443470240E0,9.358628273E0,-2.293520451E0
5.980177354E1,-1.429113269E0,9.320343018E0,-2.245664120E0
5.980415198E1,-1.371685624E0,9.344271660E0,-2.209771633E0
5.980653046E1,-1.331007600E0,9.370592117E0,-2.173879385E0
5.980890812E1,-1.371685624E0,9.382556915E0,-2.178664923E0
5.981128583E1,-1.352542996E0,9.404091835E0,-2.166700840E0
5.981366427E1,-1.328614831E0,9.437591553E0,-2.128415823E0
5.981604276E1,-1.307079315E0,9.454340935E0,-2.140379906E0
5.981842046E1,-1.299900889E0,9.492626190E0,-2.126022816E0
5.982079817E1,-1.311864972E0,9.471091270E0,-2.130808592E0
5.982317661E1,-1.314257860E0,9.423234940E0,-2.104487419E0
5.982555510E1,-1.290329576E0,9.425627708E0,-2.068595171E0
5.982793276E1,-1.275972724E0,9.408877373E0,-2.056631088E0
5.983031046E1,-1.338186026E0,9.327521324E0,-2.020738840E0
5.983268895E1,-1.400399446E0,9.308379173E0,-1.965703845E0
5.983506744E1,-1.445863128E0,9.282057762E0,-1.925025821E0
5.983744510E1,-1.481755376E0,9.282057762E0,-1.872383714E0
5.983982281E1,-1.512862086E0,9.294022560E0,-1.824527264E0
5.984220125E1,-1.563111424E0,9.289237022E0,-1.817348838E0
5.984457974E1,-1.591825247E0,9.313164711E0,-1.798206210E0
5.984695744E1,-1.639980793E0,9.334700584E0,-1.750349760E0
5.984933515E1,-1.659123421E0,9.358628273E0,-1.757528186E0
5.985171359E1,-1.647159338E0,9.396913528E0,-1.735693693E0
5.985409208E1,-1.656730533E0,9.437591553E0,-1.752742529E0
5.985646974E1,-1.656730533E0,9.463912964E0,-1.738086581E0
5.985884744E1,-1.651944876E0,9.480662346E0,-1.740479350E0
5.986122588E1,-1.637588024E0,9.530911446E0,-1.755135417E0
5.986360437E1,-1.647159338E0,9.542876244E0,-1.733300924E0
5.986598208E1,-1.649552107E0,9.528518677E0,-1.740479350E0
5.986835979E1,-1.673480392E0,9.569196701E0,-1.738086581E0
5.987073823E1,-1.678265929E0,9.554840088E0,-1.767099500E0
5.987311671E1,-1.721336842E0,9.554840088E0,-1.774278045E0
5.987549437E1,-1.726122379E0,9.571589470E0,-1.783849239E0
5.987787208E1,-1.745265007E0,9.585947037E0,-1.805384636E0
5.988025052E1,-1.733300924E0,9.588339806E0,-1.822134495E0
5.988262901E1,-1.740479350E0,9.614660263E0,-1.834098577E0
5.988500671E1,-1.704586983E0,9.607481956E0,-1.903490424E0
5.988738442E1,-1.695015788E0,9.640981674E0,-1.939382792E0
5.988976286E1,-1.704586983E0,9.648159981E0,-1.963310957E0
5.989214135E1,-1.699801445E0,9.645767212E0,-1.960918188E0
5.989451906E1,-1.659123421E0,9.638588905E0,-1.984846354E0
5.989689677E1,-1.647159338E0,9.638588905E0,-1.999203324E0
5.989927520E1,-1.606182218E0,9.650552750E0,-2.039881229E0
5.990165369E1,-1.567897081E0,9.660123825E0,-2.044667006E0
5.990403135E1,-1.560718536E0,9.636196136E0,-2.013560295E0
5.990640906E1,-1.548754454E0,9.640981674E0,-2.035095692E0
5.990878750E1,-1.536790371E0,9.607481956E0,-2.020738840E0
5.991116599E1,-1.498505235E0,9.590732574E0,-2.020738840E0
5.991354369E1,-1.500898004E0,9.571589470E0,-2.042274237E0
5.991592140E1,-1.479362607E0,9.547661781E0,-2.013560295E0
5.991829984E1,-1.467398524E0,9.569196701E0,-2.015953064E0
5.992067833E1,-1.472184181E0,9.576375008E0,-1.996810555E0
5.992305599E1,-1.431506157E0,9.583553314E0,-1.994417667E0
5.992543369E1,-1.409970760E0,9.605089188E0,-2.027917147E0
5.992781213E1,-1.388435364E0,9.600303650E0,-2.006381750E0
5.993019062E1,-1.407577872E0,9.600303650E0,-2.037488461E0
5.993256833E1,-1.405185103E0,9.640981674E0,-2.018345833E0
5.993494604E1,-1.409970760E0,9.617053032E0,-2.003988981E0
5.993732448E1,-1.414756417E0,9.600303650E0,-1.994417667E0
5.993970296E1,-1.455434322E0,9.633803368E0,-1.980060697E0
5.994208067E1,-1.460219979E0,9.626625061E0,-1.958525300E0
5.994445838E1,-1.474576950E0,9.636196136E0,-1.951346874E0
5.994683682E1,-1.472184181E0,9.633803368E0,-1.925025821E0
5.994921531E1,-1.515254974E0,9.652945518E0,-1.913061738E0
5.995159296E1,-1.575075507E0,9.640981674E0,-1.896311998E0
5.995397067E1,-1.594218135E0,9.650552750E0,-1.879562140E0
5.995634911E1,-1.628016710E0,9.638588905E0,-1.836491346E0
5.995872760E1,-1.656730533E0,9.660123825E0,-1.843669891E0
5.996110531E1,-1.649552107E0,9.640981674E0,-1.791027784E0
5.996348302E1,-1.649552107E0,9.657731056E0,-1.791027784E0
5.996586145E1,-1.671087503E0,9.676874161E0,-1.774278045E0
5.996823994E1,-1.644766450E0,9.667302132E0,-1.776670814E0
5.997061765E1,-1.649552107E0,9.645767212E0,-1.781456470E0
5.997299536E1,-1.651944876E0,9.652945518E0,-1.795813441E0
5.997537380E1,-1.661516190E0,9.672088623E0,-1.800599098E0
5.997775229E1,-1.630409479E0,9.652945518E0,-1.822134495E0
5.998012994E1,-1.647159338E0,9.655338287E0,-1.819741607E0
5.998250765E1,-1.639980793E0,9.650552750E0,-1.853241086E0
5.998488609E1,-1.637588024E0,9.652945518E0,-1.874776483E0
5.998726458E1,-1.642373681E0,9.667302132E0,-1.896311998E0
5.998964229E1,-1.560718536E0,9.674481392E0,-1.872383714E0
5.999202000E1,-1.393221021E0,9.729516029E0,-1.965703845E0
5.999439843E1,-1.393221021E0,9.696016312E0,-2.047059774E0
5.999677692E1,-1.500898004E0,9.664909363E0,-2.061416626E0
5.999915458E1,-1.438684583E0,9.674481392E0,-1.999203324E0
6.000153229E1,-1.328614831E0,9.698409081E0,-2.056631088E0
6.000391078E1,-1.292722464E0,9.657731056E0,-2.114058733E0
6.000628927E1,-1.311864972E0,9.643374443E0,-2.130808592E0
6.000866692E1,-1.297508121E0,9.612267494E0,-2.111665964E0
6.001104463E1,-1.273579836E0,9.612267494E0,-2.123630047E0
6.001342307E1,-1.299900889E0,9.535696983E0,-2.087737799E0
6.001580156E1,-1.311864972E0,9.530911446E0,-2.075773716E0
6.001817927E1,-1.285543919E0,9.499805450E0,-2.059023857E0
6.002055698E1,-1.283151150E0,9.483055115E0,-2.066202402E0
6.002293541E1,-1.326221943E0,9.449555397E0,-2.054238319E0
6.002531390E1,-1.364507079E0,9.430413246E0,-2.006381750E0
6.002769156E1,-1.357328653E0,9.425627708E0,-1.965703845E0
6.003006927E1,-1.319043517E0,9.439984322E0,-1.987239242E0
6.003244776E1,-1.326221943E0,9.430413246E0,-1.951346874E0
6.003482625E1,-1.333400369E0,9.423234940E0,-1.951346874E0
6.003720390E1,-1.328614831E0,9.418449402E0,-1.893919110E0
6.003958161E1,-1.354935765E0,9.408877373E0,-1.879562140E0
6.004196005E1,-1.357328653E0,9.408877373E0,-1.853241086E0
6.004433854E1,-1.352542996E0,9.430413246E0,-1.831705689E0
6.004671625E1,-1.386042476E0,9.420842171E0,-1.814955950E0
6.004909395E1,-1.426720500E0,9.428020477E0,-1.793420553E0
6.005147239E1,-1.491326690E0,9.430413246E0,-1.793420553E0
6.005385088E1,-1.503290772E0,9.456734657E0,-1.750349760E0
6.005622854E1,-1.575075507E0,9.456734657E0,-1.704586983E0
6.005860625E1,-1.622931957E0,9.495018959E0,-1.671087503E0
6.006098474E1,-1.618146300E0,9.497411728E0,-1.661516190E0
6.006336322E1,-1.671087503E0,9.516554832E0,-1.620838284E0
6.006574088E1,-1.709372640E0,9.514162064E0,-1.580160260E0
6.006811859E1,-1.733300924E0,9.542876244E0,-1.556231976E0
6.007049703E1,-1.704586983E0,9.526125908E0,-1.570588946E0
6.007287552E1,-1.675873160E0,9.530911446E0,-1.529910922E0
6.007525323E1,-1.666301847E0,9.516554832E0,-1.522732496E0
6.007763093E1,-1.690230131E0,9.526125908E0,-1.534696579E0
6.008000937E1,-1.697408557E0,9.492626190E0,-1.517946839E0
6.008238786E1,-1.718943954E0,9.468698502E0,-1.553839207E0
6.008476552E1,-1.747657895E0,9.475876808E0,-1.565803289E0
6.008714323E1,-1.762014747E0,9.485447884E0,-1.539482236E0
6.008952171E1,-1.706979871E0,9.511769295E0,-1.565803289E0
6.009190020E1,-1.620539188E0,9.540482521E0,-1.592124343E0
6.009427786E1,-1.625324726E0,9.559625626E0,-1.620838284E0
6.009665557E1,-1.690230131E0,9.535696983E0,-1.628016710E0
6.009903401E1,-1.726122379E0,9.554840088E0,-1.606481314E0
6.010141250E1,-1.697408557E0,9.578767776E0,-1.623231053E0
6.010379020E1,-1.649552107E0,9.617053032E0,-1.647159338E0
6.010616791E1,-1.606182218E0,9.624231339E0,-1.678265929E0
6.010854635E1,-1.599003673E0,9.619445801E0,-1.711765528E0
6.011092484E1,-1.615753531E0,9.638588905E0,-1.711765528E0
6.011330255E1,-1.601396561E0,9.643374443E0,-1.750349760E0
6.011568026E1,-1.610967875E0,9.636196136E0,-1.750349760E0
6.011805869E1,-1.575075507E0,9.614660263E0,-1.781456470E0
6.012043718E1,-1.555932879E0,9.650552750E0,-1.831705689E0
6.012281484E1,-1.498505235E0,9.684052467E0,-1.867598057E0
6.012519255E1,-1.476969719E0,9.674481392E0,-1.905883193E0
6.012757104E1,-1.484148264E0,9.650552750E0,-1.915454507E0
6.012994953E1,-1.445863128E0,9.621838570E0,-1.951346874E0
6.013232718E1,-1.443470240E0,9.609874725E0,-1.972882271E0
6.013470489E1,-1.424327731E0,9.588339806E0,-1.994417667E0
6.013708333E1,-1.409970760E0,9.554840088E0,-1.987239242E0
6.013946182E1,-1.421934843E0,9.523733139E0,-2.011167526E0
6.014183953E1,-1.405185103E0,9.511769295E0,-2.027917147E0
6.014421724E1,-1.383649707E0,9.499805450E0,-2.018345833E0
6.014659567E1,-1.386042476E0,9.483055115E0,-2.013560295E0
6.014897416E1,-1.376471281E0,9.490233421E0,-2.003988981E0
6.015135182E1,-1.362114310E0,9.459127426E0,-1.987239242E0
6.015372953E1,-1.369292736E0,9.485447884E0,-1.953739643E0
6.015610802E1,-1.400399446E0,9.490233421E0,-1.929811478E0
6.015848651E1,-1.402792215E0,9.509376526E0,-1.920240164E0
6.016086416E1,-1.409970760E0,9.504590988E0,-1.896311998E0
6.016324187E1,-1.402792215E0,9.528518677E0,-1.908276081E0
6.016562031E1,-1.386042476E0,9.538089752E0,-1.879562140E0
6.016799880E1,-1.350150228E0,9.566803932E0,-1.917847395E0
6.017037651E1,-1.345364571E0,9.583553314E0,-1.915454507E0
6.017275421E1,-1.316650629E0,9.602696419E0,-1.905883193E0
6.017513265E1,-1.299900889E0,9.619445801E0,-1.903490424E0
6.017751114E1,-1.331007600E0,9.597910881E0,-1.908276081E0
6.017988885E1,-1.350150228E0,9.600303650E0,-1.908276081E0
6.018226656E1,-1.376471281E0,9.626625061E0,-1.925025821E0
6.018464500E1,-1.374078393E0,9.626625061E0,-1.908276081E0
6.018702349E1,-1.376471281E0,9.629017830E0,-1.917847395E0
6.018940119E1,-1.400399446E0,9.662516594E0,-1.910668850E0
6.019177890E1,-1.412363529E0,9.676874161E0,-1.925025821E0
6.019415734E1,-1.433898926E0,9.707980156E0,-1.936989903E0
6.019653583E1,-1.419542074E0,9.715159416E0,-1.917847395E0
6.019891349E1,-1.433898926E0,9.715159416E0,-1.917847395E0
6.020129119E1,-1.443470240E0,9.717552185E0,-1.893919110E0
6.020366963E1,-1.462612867E0,9.734301567E0,-1.893919110E0
6.020604812E1,-1.450648785E0,9.739087105E0,-1.910668850E0
6.020842583E1,-1.462612867E0,9.748658180E0,-1.915454507E0
6.021080354E1,-1.455434322E0,9.755837440E0,-1.913061738E0
6.021318198E1,-1.465005636E0,9.743872643E0,-1.944168448E0
6.021556046E1,-1.496112347E0,9.731908798E0,-1.936989903E0
6.021793817E1,-1.493719578E0,9.722337723E0,-1.934597135E0
6.022031588E1,-1.484148264E0,9.729516029E0,-1.948953986E0
6.022269432E1,-1.481755376E0,9.739087105E0,-1.953739643E0
6.022507281E1,-1.560718536E0,9.698409081E0,-1.970489502E0
6.022745046E1,-1.577468276E0,9.672088623E0,-1.941775560E0
6.022982817E1,-1.472184181E0,9.655338287E0,-1.939382792E0
6.023220666E1,-1.412363529E0,9.619445801E0,-1.941775560E0
6.023458515E1,-1.424327731E0,9.588339806E0,-1.948953986E0
6.023696281E1,-1.448255897E0,9.550054550E0,-1.970489502E0
6.023934052E1,-1.469791293E0,9.475876808E0,-1.982453585E0
6.024171895E1,-1.457827210E0,9.444769859E0,-1.965703845E0
6.024409744E1,-1.381256819E0,9.456734657E0,-1.980060697E0
6.024647515E1,-1.352542996E0,9.442377090E0,-2.001596212E0
6.024885286E1,-1.297508121E0,9.423234940E0,-2.013560295E0
6.025123130E1,-1.268794179E0,9.432806015E0,-2.063809633E0
6.025360979E1,-1.311864972E0,9.404091835E0,-2.075773716E0
6.025598750E1,-1.352542996E0,9.406484604E0,-2.023131609E0
6.025836520E1,-1.326221943E0,9.423234940E0,-1.958525300E0
6.026074364E1,-1.211366415E0,9.432806015E0,-1.982453585E0
6.026312213E1,-1.208973646E0,9.461520195E0,-1.984846354E0
6.026549984E1,-1.189831018E0,9.466305733E0,-1.965703845E0
6.026787755E1,-1.180259824E0,9.444769859E0,-1.953739643E0
6.027025599E1,-1.242473125E0,9.439984322E0,-1.929811478E0
6.027263448E1,-1.237687469E0,9.432806015E0,-1.874776483E0
6.027501213E1,-1.180259824E0,9.413662910E0,-1.869990945E0
6.027738984E1,-1.213759303E0,9.416056633E0,-1.932204247E0
6.027976833E1,-1.216152072E0,9.432806015E0,-1.948953986E0
6.028214682E1,-1.115653515E0,9.456734657E0,-1.956132531E0
6.028452448E1,-1.106082320E0,9.471091270E0,-1.980060697E0
6.028690218E1,-1.163509965E0,9.466305733E0,-1.968096614E0
6.028928062E1,-1.237687469E0,9.459127426E0,-1.915454507E0
6.029165911E1,-1.194616675E0,9.485447884E0,-1.896311998E0
6.029403682E1,-1.141974568E0,9.502198219E0,-1.869990945E0
6.029641453E1,-1.149153113E0,9.518947601E0,-1.841277003E0
6.029879296E1,-1.149153113E0,9.499805450E0,-1.824527264E0
6.030117145E1,-1.216152072E0,9.497411728E0,-1.779063582E0
6.030354916E1,-1.201795220E0,9.485447884E0,-1.716551185E0
6.030592687E1,-1.098903775E0,9.533304214E0,-1.702194214E0
6.030830531E1,-1.098903775E0,9.521340370E0,-1.738086581E0
6.031068380E1,-1.206580877E0,9.504590988E0,-1.733300924E0
6.031306151E1,-1.235294700E0,9.504590988E0,-1.738086581E0
6.031543921E1,-1.228116274E0,9.506983757E0,-1.762313843E0
6.031781765E1,-1.302293777E0,9.509376526E0,-1.781456470E0
6.032019614E1,-1.328614831E0,9.545269012E0,-1.738086581E0
6.032257380E1,-1.237687469E0,9.569196701E0,-1.764706731E0
6.032495151E1,-1.264008522E0,9.585947037E0,-1.836491346E0
6.032733000E1,-1.359721422E0,9.552447319E0,-1.865205288E0
6.032970849E1,-1.419542074E0,9.542876244E0,-1.802991867E0
6.033208614E1,-1.405185103E0,9.571589470E0,-1.795813441E0
6.033446385E1,-1.393221021E0,9.617053032E0,-1.810170293E0
6.033684234E1,-1.390828133E0,9.607481956E0,-1.824527264E0
6.033922083E1,-1.443470240E0,9.631410599E0,-1.836491346E0
6.034159849E1,-1.433898926E0,9.640981674E0,-1.836491346E0
6.034397619E1,-1.503290772E0,9.624231339E0,-1.855633974E0
6.034635463E1,-1.517647743E0,9.617053032E0,-1.841277003E0
6.034873312E1,-1.503290772E0,9.617053032E0,-1.877169371E0
6.035111083E1,-1.560718536E0,9.609874725E0,-1.922633052E0
6.035348854E1,-1.572682738E0,9.590732574E0,-1.956132531E0
6.035586698E1,-1.603789330E0,9.595518112E0,-2.003988981E0
6.035824546E1,-1.690230131E0,9.600303650E0,-1.994417667E0
6.036062317E1,-1.666301847E0,9.629017830E0,-1.994417667E0
6.036300088E1,-1.536790371E0,9.652945518E0,-1.989632010E0
6.036537932E1,-1.572682738E0,9.643374443E0,-2.030309916E0
6.036775781E1,-1.647159338E0,9.607481956E0,-2.015953064E0
6.037013552E1,-1.695015788E0,9.581160545E0,-2.008774519E0
6.037251323E1,-1.685444474E0,9.578767776E0,-2.006381750E0
6.037489166E1,-1.680658817E0,9.564411163E0,-1.975275040E0
6.037727015E1,-1.675873160E0,9.597910881E0,-1.915454507E0
6.037964781E1,-1.678265929E0,9.581160545E0,-1.920240164E0
6.038202552E1,-1.628016710E0,9.624231339E0,-1.917847395E0
6.038440401E1,-1.615753531E0,9.590732574E0,-1.925025821E0
6.038678250E1,-1.599003673E0,9.550054550E0,-1.932204247E0
6.038916015E1,-1.603789330E0,9.526125908E0,-1.908276081E0
6.039153786E1,-1.601396561E0,9.504590988E0,-1.905883193E0
6.039391635E1,-1.599003673E0,9.490233421E0,-1.927418590E0
6.039629484E1,-1.697408557E0,9.449555397E0,-1.867598057E0
6.039867250E1,-1.742872238E0,9.475876808E0,-1.846062660E0
6.040105020E1,-1.687837243E0,9.490233421E0,-1.841277003E0
6.040342864E1,-1.642373681E0,9.550054550E0,-1.884347796E0
6.040580713E1,-1.570289850E0,9.552447319E0,-1.932204247E0
6.040818484E1,-1.548754454E0,9.569196701E0,-1.956132531E0
6.041056255E1,-1.558325768E0,9.585947037E0,-1.970489502E0
6.041294099E1,-1.493719578E0,9.609874725E0,-1.984846354E0
6.041531948E1,-1.515254974E0,9.588339806E0,-2.023131609E0
6.041769718E1,-1.536790371E0,9.590732574E0,-2.049452543E0
6.042007489E1,-1.515254974E0,9.602696419E0,-2.090130568E0
6.042245333E1,-1.505683661E0,9.621838570E0,-2.135594130E0
6.042483182E1,-1.529611826E0,9.609874725E0,-2.190629244E0
6.042720953E1,-1.558325768E0,9.645767212E0,-2.226521492E0
6.042958724E1,-1.572682738E0,9.693623543E0,-2.236092806E0
6.043196567E1,-1.575075507E0,9.693623543E0,-2.279163599E0
6.043434416E1,-1.560718536E0,9.719944954E0,-2.332104683E0
6.043672187E1,-1.591825247E0,9.719944954E0,-2.344068766E0
6.043909958E1,-1.565504193E0,9.739087105E0,-2.391925335E0
6.044147802E1,-1.553540111E0,9.741479874E0,-2.430210590E0
6.044385651E1,-1.570289850E0,9.731908798E0,-2.475674152E0
6.044623421E1,-1.584646821E0,9.724730492E0,-2.509173632E0
6.044861192E1,-1.589432478E0,9.684052467E0,-2.475674152E0
6.045099036E1,-1.582253933E0,9.645767212E0,-2.463710070E0
6.045336885E1,-1.532004714E0,9.633803368E0,-2.423032045E0
6.045574651E1,-1.520040631E0,9.621838570E0,-2.411067963E0
6.045812421E1,-1.508076429E0,9.583553314E0,-2.387139797E0
6.046050270E1,-1.474576950E0,9.557232857E0,-2.384746790E0
6.046288119E1,-1.453041553E0,9.526125908E0,-2.312962294E0
6.046525885E1,-1.448255897E0,9.504590988E0,-2.303091764E0
6.046763656E1,-1.405185103E0,9.483055115E0,-2.245664120E0
6.047001505E1,-1.405185103E0,9.471091270E0,-2.209771633E0
6.047239354E1,-1.366899967E0,9.466305733E0,-2.149951220E0
6.047477119E1,-1.376471281E0,9.451948166E0,-2.116451740E0
6.047714890E1,-1.338186026E0,9.456734657E0,-2.092523336E0
6.047952739E1,-1.340578914E0,9.451948166E0,-2.063809633E0
6.048190588E1,-1.335793257E0,9.435198784E0,-2.035095692E0
6.048428354E1,-1.316650629E0,9.389735222E0,-2.023131609E0
6.048666124E1,-1.311864972E0,9.382556915E0,-2.003988981E0
6.048903968E1,-1.338186026E0,9.356235504E0,-2.013560295E0
6.049141817E1,-1.338186026E0,9.358628273E0,-2.025524378E0
6.049379588E1,-1.328614831E0,9.346664429E0,-2.020738840E0
6.049617359E1,-1.347757339E0,9.356235504E0,-2.008774519E0
6.049855203E1,-1.350150228E0,9.370592117E0,-1.989632010E0
6.050093052E1,-1.335793257E0,9.375378609E0,-1.968096614E0
6.050330823E1,-1.340578914E0,9.387342453E0,-1.946561217E0
6.050568593E1,-1.335793257E0,9.392127991E0,-1.920240164E0
6.050806437E1,-1.328614831E0,9.389735222E0,-1.901097536E0
6.051044286E1,-1.316650629E0,9.416056633E0,-1.858026743E0
6.051282057E1,-1.309472203E0,9.396913528E0,-1.858026743E0
6.051519828E1,-1.304686546E0,9.418449402E0,-1.848455548E0
6.051757671E1,-1.304686546E0,9.423234940E0,-1.831705689E0
6.051995520E1,-1.275972724E0,9.418449402E0,-1.831705689E0
6.052233291E1,-1.244866014E0,9.411270142E0,-1.838884234E0
6.052471062E1,-1.223330617E0,9.449555397E0,-1.853241086E0
6.052708906E1,-1.213759303E0,9.423234940E0,-1.838884234E0
6.052946755E1,-1.230509043E0,9.425627708E0,-1.862812400E0
6.053184526E1,-1.213759303E0,9.430413246E0,-1.869990945E0
6.053422296E1,-1.220937729E0,9.456734657E0,-1.874776483E0
6.053660140E1,-1.247258782E0,9.456734657E0,-1.886740685E0
6.053897989E1,-1.204187989E0,9.463912964E0,-1.893919110E0
6.054135760E1,-1.194616675E0,9.497411728E0,-1.927418590E0
6.054373531E1,-1.175474167E0,9.511769295E0,-1.932204247E0
6.054611375E1,-1.151545882E0,9.523733139E0,-1.925025821E0
6.054849224E1,-1.165902853E0,9.547661781E0,-1.968096614E0
6.055086994E1,-1.158724308E0,9.554840088E0,-1.958525300E0
6.055324765E1,-1.132403374E0,9.571589470E0,-1.960918188E0
6.055562609E1,-1.134796143E0,9.590732574E0,-1.972882271E0
6.055800458E1,-1.132403374E0,9.581160545E0,-1.956132531E0
6.056038229E1,-1.110867858E0,9.559625626E0,-1.953739643E0
6.056276000E1,-1.113260746E0,9.559625626E0,-1.975275040E0
6.056513843E1,-1.118046403E0,9.557232857E0,-1.953739643E0
6.056751692E1,-1.216152072E0,9.542876244E0,-1.936989903E0
6.056989463E1,-1.831406593E0,9.346664429E0,-1.865205288E0
6.057227234E1,-2.027618170E0,9.449555397E0,-1.484447360E0
6.057465078E1,-1.283151150E0,9.698409081E0,-1.465304732E0
6.057702927E1,-8.282157183E-1,9.799206734E0,-1.738086581E0
6.057940698E1,-8.521439433E-1,9.722337723E0,-1.936989903E0
6.058178468E1,-9.861420393E-1,9.652945518E0,-1.944168448E0
6.058416312E1,-1.065105200E0,9.573982239E0,-1.884347796E0
6.058654161E1,-1.106082320E0,9.506983757E0,-1.838884234E0
6.058891932E1,-1.161117196E0,9.454340935E0,-1.800599098E0
6.059129703E1,-1.153938770E0,9.404091835E0,-1.807777524E0
6.059367546E1,-1.146760225E0,9.418449402E0,-1.881955028E0
6.059605395E1,-1.168295622E0,9.447162628E0,-1.977667928E0
6.059843166E1,-1.192223907E0,9.475876808E0,-2.042274237E0
6.060080937E1,-1.249651670E0,9.483055115E0,-2.013560295E0
6.060318781E1,-1.302293777E0,9.487840652E0,-2.011167526E0
6.060556630E1,-1.366899967E0,9.538089752E0,-1.999203324E0
6.060794401E1,-1.395613790E0,9.593125343E0,-1.977667928E0
6.061032171E1,-1.393221021E0,9.652945518E0,-1.951346874E0
6.061270015E1,-1.381256819E0,9.710372925E0,-1.996810555E0
6.061507864E1,-1.357328653E0,9.772586823E0,-2.003988981E0
6.061745635E1,-1.326221943E0,9.815957069E0,-2.032702923E0
6.061983406E1,-1.319043517E0,9.839884758E0,-2.051845312E0
6.062221250E1,-1.311864972E0,9.844670296E0,-2.068595171E0
6.062459099E1,-1.304686546E0,9.839884758E0,-2.035095692E0
6.062696869E1,-1.302293777E0,9.825528145E0,-2.047059774E0
6.062934640E1,-1.335793257E0,9.823135376E0,-2.025524378E0
6.063172484E1,-1.328614831E0,9.803992271E0,-2.025524378E0
6.063410333E1,-1.338186026E0,9.789635658E0,-2.030309916E0
6.063648104E1,-1.350150228E0,9.794421196E0,-2.056631088E0
6.063885874E1,-1.357328653E0,9.803992271E0,-2.059023857E0
6.064123718E1,-1.345364571E0,9.803992271E0,-2.114058733E0
