"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
6.064361567E1,-1.342971683E0,9.794421196E0,-2.133201361E0
6.064599338E1,-1.364507079E0,9.792028427E0,-2.123630047E0
6.064837109E1,-1.338186026E0,9.765408516E0,-2.135594130E0
6.065074953E1,-1.342971683E0,9.767801285E0,-2.135594130E0
6.065312802E1,-1.331007600E0,9.767801285E0,-2.106880426E0
6.065550573E1,-1.302293777E0,9.753444672E0,-2.099701881E0
6.065788343E1,-1.285543919E0,9.736694336E0,-2.106880426E0
6.066026187E1,-1.287936807E0,9.707980156E0,-2.102094650E0
6.066264036E1,-1.259222865E0,9.703194618E0,-2.094916344E0
6.066501807E1,-1.261615753E0,9.715159416E0,-2.094916344E0
6.066739578E1,-1.278365493E0,9.681659698E0,-2.099701881E0
6.066977421E1,-1.261615753E0,9.672088623E0,-2.135594130E0
6.067215270E1,-1.278365493E0,9.657731056E0,-2.090130568E0
6.067453041E1,-1.285543919E0,9.643374443E0,-2.092523336E0
6.067690812E1,-1.280758262E0,9.621838570E0,-2.080559254E0
6.067928656E1,-1.295115232E0,9.636196136E0,-2.068595171E0
6.068166505E1,-1.299900889E0,9.636196136E0,-2.056631088E0
6.068404276E1,-1.338186026E0,9.636196136E0,-2.049452543E0
6.068642046E1,-1.362114310E0,9.645767212E0,-2.078166485E0
6.068879890E1,-1.378864050E0,9.648159981E0,-2.085345030E0
6.069117739E1,-1.383649707E0,9.648159981E0,-2.106880426E0
6.069355510E1,-1.407577872E0,9.612267494E0,-2.085345030E0
6.069593281E1,-1.429113269E0,9.619445801E0,-2.118844509E0
6.069831125E1,-1.438684583E0,9.597910881E0,-2.121237278E0
6.070068974E1,-1.457827210E0,9.571589470E0,-2.123630047E0
6.070306744E1,-1.465005636E0,9.538089752E0,-2.104487419E0
6.070544515E1,-1.486541033E0,9.506983757E0,-2.085345030E0
6.070782359E1,-1.496112347E0,9.506983757E0,-2.085345030E0
6.071020208E1,-1.496112347E0,9.466305733E0,-2.066202402E0
6.071257979E1,-1.496112347E0,9.435198784E0,-2.039881229E0
6.071495750E1,-1.486541033E0,9.387342453E0,-1.987239242E0
6.071733593E1,-1.488933921E0,9.344271660E0,-1.963310957E0
6.071971442E1,-1.467398524E0,9.341878891E0,-1.953739643E0
6.072209213E1,-1.465005636E0,9.320343018E0,-1.908276081E0
6.072446984E1,-1.457827210E0,9.298808098E0,-1.874776483E0
6.072684828E1,-1.431506157E0,9.303593636E0,-1.838884234E0
6.072922677E1,-1.421934843E0,9.303593636E0,-1.812563181E0
6.073160448E1,-1.421934843E0,9.310771942E0,-1.769492388E0
6.073398218E1,-1.390828133E0,9.346664429E0,-1.783849239E0
6.073636062E1,-1.362114310E0,9.334700584E0,-1.764706731E0
6.073873911E1,-1.335793257E0,9.341878891E0,-1.747956991E0
6.074111682E1,-1.326221943E0,9.368199348E0,-1.779063582E0
6.074349453E1,-1.319043517E0,9.411270142E0,-1.774278045E0
6.074587296E1,-1.302293777E0,9.435198784E0,-1.786242127E0
6.074825145E1,-1.283151150E0,9.456734657E0,-1.783849239E0
6.075062916E1,-1.271187067E0,9.454340935E0,-1.798206210E0
6.075300687E1,-1.268794179E0,9.468698502E0,-1.814955950E0
6.075538531E1,-1.278365493E0,9.495018959E0,-1.829312921E0
6.075776380E1,-1.268794179E0,9.495018959E0,-1.850848317E0
6.076014151E1,-1.273579836E0,9.502198219E0,-1.874776483E0
6.076251921E1,-1.264008522E0,9.504590988E0,-1.893919110E0
6.076489765E1,-1.256830096E0,9.530911446E0,-1.893919110E0
6.076727614E1,-1.280758262E0,9.528518677E0,-1.925025821E0
6.076965385E1,-1.275972724E0,9.514162064E0,-1.941775560E0
6.077203156E1,-1.278365493E0,9.504590988E0,-1.948953986E0
6.077441000E1,-1.256830096E0,9.483055115E0,-1.939382792E0
6.077678849E1,-1.266401410E0,9.480662346E0,-1.948953986E0
6.077916619E1,-1.273579836E0,9.509376526E0,-1.958525300E0
6.078154390E1,-1.261615753E0,9.487840652E0,-1.960918188E0
6.078392234E1,-1.249651670E0,9.497411728E0,-1.960918188E0
6.078630083E1,-1.264008522E0,9.483055115E0,-1.936989903E0
6.078867854E1,-1.230509043E0,9.485447884E0,-1.929811478E0
6.079105625E1,-1.232901812E0,9.485447884E0,-1.953739643E0
6.079343468E1,-1.235294700E0,9.495018959E0,-1.956132531E0
6.079581317E1,-1.211366415E0,9.471091270E0,-1.925025821E0
6.079819088E1,-1.213759303E0,9.485447884E0,-1.953739643E0
6.080056859E1,-1.206580877E0,9.473484039E0,-1.948953986E0
6.080294708E1,-1.199402332E0,9.492626190E0,-1.951346874E0
6.080532557E1,-1.192223907E0,9.511769295E0,-1.970489502E0
6.080770323E1,-1.197009563E0,9.542876244E0,-1.948953986E0
6.081008093E1,-1.206580877E0,9.535696983E0,-1.944168448E0
6.081245942E1,-1.211366415E0,9.552447319E0,-1.946561217E0
6.081483791E1,-1.211366415E0,9.540482521E0,-1.965703845E0
6.081721557E1,-1.204187989E0,9.564411163E0,-1.953739643E0
6.081959328E1,-1.218544960E0,9.578767776E0,-1.958525300E0
6.082197177E1,-1.242473125E0,9.602696419E0,-1.965703845E0
6.082435026E1,-1.249651670E0,9.614660263E0,-1.956132531E0
6.082672791E1,-1.261615753E0,9.648159981E0,-1.975275040E0
6.082910562E1,-1.287936807E0,9.619445801E0,-1.984846354E0
6.083148411E1,-1.285543919E0,9.650552750E0,-1.980060697E0
6.083386260E1,-1.297508121E0,9.662516594E0,-1.980060697E0
6.083624031E1,-1.299900889E0,9.655338287E0,-1.980060697E0
6.083861802E1,-1.304686546E0,9.686445236E0,-2.006381750E0
6.084099645E1,-1.311864972E0,9.696016312E0,-2.020738840E0
6.084337494E1,-1.333400369E0,9.688838005E0,-2.008774519E0
6.084575265E1,-1.345364571E0,9.700801849E0,-2.008774519E0
6.084813036E1,-1.333400369E0,9.698409081E0,-2.030309916E0
6.085050880E1,-1.331007600E0,9.715159416E0,-2.061416626E0
6.085288729E1,-1.319043517E0,9.743872643E0,-2.051845312E0
6.085526500E1,-1.316650629E0,9.741479874E0,-2.073380709E0
6.085764270E1,-1.297508121E0,9.743872643E0,-2.078166485E0
6.086002114E1,-1.302293777E0,9.741479874E0,-2.094916344E0
6.086239963E1,-1.316650629E0,9.731908798E0,-2.087737799E0
6.086477734E1,-1.304686546E0,9.729516029E0,-2.102094650E0
6.086715505E1,-1.297508121E0,9.755837440E0,-2.106880426E0
6.086953349E1,-1.309472203E0,9.746265411E0,-2.147558212E0
6.087191187E1,-1.283151150E0,9.736694336E0,-2.154736757E0
6.087428979E1,-1.297508121E0,9.767801285E0,-2.159522533E0
6.087666760E1,-1.321436286E0,9.765408516E0,-2.173879385E0
6.087904583E1,-1.319043517E0,9.765408516E0,-2.185843468E0
6.088142432E1,-1.342971683E0,9.755837440E0,-2.214557409E0
6.088380203E1,-1.362114310E0,9.753444672E0,-2.204986095E0
6.088617974E1,-1.366899967E0,9.741479874E0,-2.221735716E0
6.088855817E1,-1.366899967E0,9.734301567E0,-2.195414782E0
6.089093666E1,-1.405185103E0,9.731908798E0,-2.214557409E0
6.089331437E1,-1.445863128E0,9.731908798E0,-2.197807550E0
6.089569208E1,-1.448255897E0,9.717552185E0,-2.202593327E0
6.089807052E1,-1.460219979E0,9.700801849E0,-2.185843468E0
6.090044901E1,-1.505683661E0,9.715159416E0,-2.176272154E0
6.090282671E1,-1.517647743E0,9.681659698E0,-2.154736757E0
6.090520442E1,-1.510469317E0,9.669695854E0,-2.152343988E0
6.090758291E1,-1.527219057E0,9.650552750E0,-2.145165443E0
6.090996140E1,-1.539183140E0,9.595518112E0,-2.140379906E0
6.091233906E1,-1.565504193E0,9.583553314E0,-2.126022816E0
6.091471677E1,-1.541576028E0,9.557232857E0,-2.068595171E0
6.091709526E1,-1.510469317E0,9.528518677E0,-2.078166485E0
6.091947375E1,-1.486541033E0,9.550054550E0,-2.044667006E0
6.092185140E1,-1.460219979E0,9.521340370E0,-2.039881229E0
6.092422911E1,-1.424327731E0,9.499805450E0,-2.001596212E0
6.092660760E1,-1.414756417E0,9.459127426E0,-1.975275040E0
6.092898609E1,-1.378864050E0,9.451948166E0,-1.946561217E0
6.093136380E1,-1.354935765E0,9.437591553E0,-1.922633052E0
6.093374151E1,-1.307079315E0,9.437591553E0,-1.925025821E0
6.093611994E1,-1.271187067E0,9.459127426E0,-1.886740685E0
6.093849843E1,-1.218544960E0,9.456734657E0,-1.872383714E0
6.094087614E1,-1.180259824E0,9.447162628E0,-1.872383714E0
6.094325385E1,-1.151545882E0,9.456734657E0,-1.819741607E0
6.094563229E1,-1.144367456E0,9.456734657E0,-1.819741607E0
6.094801078E1,-1.106082320E0,9.439984322E0,-1.783849239E0
6.095038849E1,-1.074975610E0,9.449555397E0,-1.755135417E0
6.095276619E1,-1.048355460E0,9.420842171E0,-1.759921074E0
6.095514463E1,-1.033998489E0,9.463912964E0,-1.759921074E0
6.095752312E1,-9.933205247E-1,9.451948166E0,-1.793420553E0
6.095990083E1,-9.861420393E-1,9.456734657E0,-1.805384636E0
6.096227854E1,-9.957132936E-1,9.449555397E0,-1.795813441E0
6.096465698E1,-9.669994712E-1,9.495018959E0,-1.802991867E0
6.096703546E1,-9.861420393E-1,9.475876808E0,-1.826920033E0
6.096941317E1,-9.837492108E-1,9.478269577E0,-1.836491346E0
6.097179088E1,-9.933205247E-1,9.490233421E0,-1.853241086E0
6.097416937E1,-1.010070205E0,9.483055115E0,-1.877169371E0
6.097654786E1,-1.010070205E0,9.499805450E0,-1.915454507E0
6.097892552E1,-1.050748229E0,9.518947601E0,-1.929811478E0
6.098130323E1,-1.077368379E0,9.490233421E0,-1.948953986E0
6.098368171E1,-1.082154036E0,9.499805450E0,-1.972882271E0
6.098606020E1,-1.118046403E0,9.509376526E0,-2.008774519E0
6.098843786E1,-1.115653515E0,9.480662346E0,-2.015953064E0
6.099081557E1,-1.173081279E0,9.497411728E0,-2.037488461E0
6.099319406E1,-1.194616675E0,9.473484039E0,-2.063809633E0
6.099557255E1,-1.197009563E0,9.475876808E0,-2.054238319E0
6.099795020E1,-1.208973646E0,9.485447884E0,-2.082952023E0
6.100032791E1,-1.201795220E0,9.485447884E0,-2.094916344E0
6.100270640E1,-1.211366415E0,9.454340935E0,-2.068595171E0
6.100508489E1,-1.261615753E0,9.478269577E0,-2.078166485E0
6.100746260E1,-1.297508121E0,9.456734657E0,-2.070987940E0
6.100984031E1,-1.299900889E0,9.480662346E0,-2.063809633E0
6.101221875E1,-1.290329576E0,9.468698502E0,-2.059023857E0
6.101459724E1,-1.321436286E0,9.478269577E0,-2.039881229E0
6.101697494E1,-1.333400369E0,9.506983757E0,-2.056631088E0
6.101935265E1,-1.333400369E0,9.502198219E0,-2.042274237E0
6.102173109E1,-1.338186026E0,9.523733139E0,-2.032702923E0
6.102410958E1,-1.381256819E0,9.538089752E0,-2.051845312E0
6.102648729E1,-1.390828133E0,9.554840088E0,-2.037488461E0
6.102886500E1,-1.426720500E0,9.573982239E0,-2.023131609E0
6.103124343E1,-1.441077471E0,9.571589470E0,-1.989632010E0
6.103362192E1,-1.462612867E0,9.614660263E0,-1.999203324E0
6.103599963E1,-1.491326690E0,9.640981674E0,-1.994417667E0
6.103837734E1,-1.527219057E0,9.652945518E0,-1.999203324E0
6.104075583E1,-1.527219057E0,9.655338287E0,-1.982453585E0
6.104313432E1,-1.565504193E0,9.676874161E0,-1.958525300E0
6.104551198E1,-1.579861164E0,9.686445236E0,-1.963310957E0
6.104788968E1,-1.591825247E0,9.686445236E0,-1.977667928E0
6.105026817E1,-1.608574986E0,9.707980156E0,-1.968096614E0
6.105264666E1,-1.625324726E0,9.696016312E0,-1.977667928E0
6.105502432E1,-1.630409479E0,9.688838005E0,-2.013560295E0
6.105740203E1,-1.649552107E0,9.712766647E0,-2.008774519E0
6.105978052E1,-1.651944876E0,9.688838005E0,-2.025524378E0
6.106215901E1,-1.637588024E0,9.693623543E0,-2.044667006E0
6.106453671E1,-1.649552107E0,9.686445236E0,-2.042274237E0
6.106691442E1,-1.659123421E0,9.679266930E0,-2.042274237E0
6.106929286E1,-1.635195136E0,9.679266930E0,-2.061416626E0
6.107167135E1,-1.639980793E0,9.664909363E0,-2.075773716E0
6.107404906E1,-1.628016710E0,9.672088623E0,-2.078166485E0
6.107642677E1,-1.603789330E0,9.660123825E0,-2.097309113E0
6.107880520E1,-1.603789330E0,9.645767212E0,-2.102094650E0
6.108118369E1,-1.587039590E0,9.648159981E0,-2.111665964E0
6.108356140E1,-1.579861164E0,9.614660263E0,-2.097309113E0
6.108593911E1,-1.582253933E0,9.629017830E0,-2.078166485E0
6.108831755E1,-1.589432478E0,9.602696419E0,-2.123630047E0
6.109069604E1,-1.579861164E0,9.595518112E0,-2.073380709E0
6.109307375E1,-1.575075507E0,9.597910881E0,-2.097309113E0
6.109545145E1,-1.572682738E0,9.581160545E0,-2.118844509E0
6.109782994E1,-1.565504193E0,9.564411163E0,-2.135594130E0
6.110020843E1,-1.567897081E0,9.535696983E0,-2.126022816E0
6.110258609E1,-1.587039590E0,9.526125908E0,-2.121237278E0
6.110496380E1,-1.567897081E0,9.540482521E0,-2.123630047E0
6.110734229E1,-1.560718536E0,9.518947601E0,-2.104487419E0
6.110972078E1,-1.570289850E0,9.502198219E0,-2.140379906E0
6.111209843E1,-1.579861164E0,9.490233421E0,-2.128415823E0
6.111447614E1,-1.572682738E0,9.461520195E0,-2.123630047E0
6.111685463E1,-1.579861164E0,9.463912964E0,-2.082952023E0
6.111923312E1,-1.596610904E0,9.444769859E0,-2.102094650E0
6.112161083E1,-1.594218135E0,9.459127426E0,-2.080559254E0
6.112398854E1,-1.577468276E0,9.428020477E0,-2.078166485E0
6.112636698E1,-1.601396561E0,9.432806015E0,-2.070987940E0
6.112874546E1,-1.594218135E0,9.435198784E0,-2.068595171E0
6.113112317E1,-1.579861164E0,9.442377090E0,-2.042274237E0
6.113350088E1,-1.572682738E0,9.442377090E0,-2.056631088E0
6.113587932E1,-1.560718536E0,9.439984322E0,-2.054238319E0
6.113825781E1,-1.567897081E0,9.444769859E0,-2.023131609E0
6.114063552E1,-1.536790371E0,9.411270142E0,-2.039881229E0
6.114301323E1,-1.560718536E0,9.425627708E0,-2.030309916E0
6.114539166E1,-1.541576028E0,9.437591553E0,-2.030309916E0
6.114777015E1,-1.527219057E0,9.454340935E0,-2.030309916E0
6.115014786E1,-1.491326690E0,9.423234940E0,-2.025524378E0
6.115252557E1,-1.474576950E0,9.447162628E0,-2.027917147E0
6.115490406E1,-1.472184181E0,9.435198784E0,-2.025524378E0
6.115728255E1,-1.462612867E0,9.428020477E0,-1.987239242E0
6.115966020E1,-1.448255897E0,9.437591553E0,-1.999203324E0
6.116203791E1,-1.441077471E0,9.432806015E0,-1.992024899E0
6.116441640E1,-1.436291814E0,9.447162628E0,-2.008774519E0
6.116679489E1,-1.426720500E0,9.444769859E0,-1.996810555E0
6.116917255E1,-1.402792215E0,9.423234940E0,-1.996810555E0
6.117155026E1,-1.419542074E0,9.437591553E0,-1.994417667E0
6.117392875E1,-1.421934843E0,9.430413246E0,-1.984846354E0
6.117630724E1,-1.421934843E0,9.449555397E0,-1.999203324E0
6.117868494E1,-1.433898926E0,9.471091270E0,-1.987239242E0
6.118106265E1,-1.424327731E0,9.442377090E0,-1.982453585E0
6.118344109E1,-1.433898926E0,9.456734657E0,-1.989632010E0
6.118581958E1,-1.433898926E0,9.471091270E0,-1.982453585E0
6.118819729E1,-1.429113269E0,9.483055115E0,-1.984846354E0
6.119057500E1,-1.436291814E0,9.499805450E0,-1.972882271E0
6.119295343E1,-1.438684583E0,9.497411728E0,-1.984846354E0
6.119533192E1,-1.417149186E0,9.521340370E0,-1.987239242E0
6.119770963E1,-1.424327731E0,9.523733139E0,-1.992024899E0
6.120008734E1,-1.419542074E0,9.530911446E0,-1.994417667E0
6.120246583E1,-1.414756417E0,9.535696983E0,-1.999203324E0
6.120484432E1,-1.402792215E0,9.535696983E0,-2.001596212E0
6.120722198E1,-1.398006678E0,9.559625626E0,-1.984846354E0
6.120959968E1,-1.390828133E0,9.562018394E0,-1.987239242E0
6.121197817E1,-1.395613790E0,9.562018394E0,-1.989632010E0
6.121435666E1,-1.362114310E0,9.600303650E0,-1.996810555E0
6.121673432E1,-1.331007600E0,9.564411163E0,-1.936989903E0
6.121911203E1,-1.309472203E0,9.557232857E0,-1.920240164E0
6.122149052E1,-1.275972724E0,9.562018394E0,-1.932204247E0
6.122386901E1,-1.275972724E0,9.557232857E0,-1.927418590E0
6.122624671E1,-1.242473125E0,9.552447319E0,-1.901097536E0
6.122862442E1,-1.228116274E0,9.526125908E0,-1.896311998E0
6.123100286E1,-1.208973646E0,9.538089752E0,-1.865205288E0
6.123338135E1,-1.194616675E0,9.540482521E0,-1.862812400E0
6.123575906E1,-1.163509965E0,9.518947601E0,-1.838884234E0
6.123813677E1,-1.134796143E0,9.545269012E0,-1.807777524E0
6.124051520E1,-1.115653515E0,9.526125908E0,-1.798206210E0
6.124289369E1,-1.077368379E0,9.535696983E0,-1.793420553E0
6.124527140E1,-1.084546804E0,9.554840088E0,-1.776670814E0
6.124764911E1,-1.031605721E0,9.583553314E0,-1.759921074E0
6.125002755E1,-1.026820064E0,9.557232857E0,-1.752742529E0
6.125240604E1,-1.010070205E0,9.571589470E0,-1.750349760E0
6.125478375E1,-1.017248750E0,9.609874725E0,-1.742872238E0
6.125716145E1,-1.000499010E0,9.590732574E0,-1.771885157E0
6.125953994E1,-9.789635539E-1,9.595518112E0,-1.779063582E0
6.126191843E1,-1.012463093E0,9.629017830E0,-1.793420553E0
6.126429609E1,-1.005284667E0,9.643374443E0,-1.802991867E0
6.126667380E1,-1.005284667E0,9.660123825E0,-1.802991867E0
6.126905229E1,-1.022034407E0,9.652945518E0,-1.834098577E0
6.127143078E1,-1.022034407E0,9.674481392E0,-1.843669891E0
6.127380848E1,-1.029212832E0,9.691230774E0,-1.860419631E0
6.127618619E1,-1.038784146E0,9.688838005E0,-1.889133453E0
6.127856463E1,-1.053141117E0,9.700801849E0,-1.898704767E0
6.128094312E1,-1.084546804E0,9.684052467E0,-1.908276081E0
6.128332083E1,-1.110867858E0,9.691230774E0,-1.915454507E0
6.128569854E1,-1.108475089E0,9.693623543E0,-1.915454507E0
6.128807698E1,-1.127617717E0,9.686445236E0,-1.941775560E0
6.129045546E1,-1.137188911E0,9.681659698E0,-1.934597135E0
6.129283317E1,-1.158724308E0,9.672088623E0,-1.934597135E0
6.129521088E1,-1.180259824E0,9.662516594E0,-1.932204247E0
6.129758932E1,-1.173081279E0,9.643374443E0,-1.953739643E0
6.129996781E1,-1.182652593E0,9.643374443E0,-1.929811478E0
6.130234552E1,-1.194616675E0,9.648159981E0,-1.956132531E0
6.130472323E1,-1.182652593E0,9.621838570E0,-1.956132531E0
6.130710171E1,-1.220937729E0,9.648159981E0,-1.958525300E0
6.130948020E1,-1.194616675E0,9.619445801E0,-1.963310957E0
6.131185786E1,-1.216152072E0,9.636196136E0,-1.956132531E0
6.131423557E1,-1.247258782E0,9.607481956E0,-1.941775560E0
6.131661406E1,-1.261615753E0,9.597910881E0,-1.963310957E0
6.131899255E1,-1.247258782E0,9.595518112E0,-1.958525300E0
6.132137026E1,-1.283151150E0,9.614660263E0,-1.968096614E0
6.132374796E1,-1.290329576E0,9.626625061E0,-1.946561217E0
6.132612640E1,-1.292722464E0,9.597910881E0,-1.941775560E0
6.132850489E1,-1.299900889E0,9.607481956E0,-1.946561217E0
6.133088260E1,-1.321436286E0,9.614660263E0,-1.970489502E0
6.133326031E1,-1.359721422E0,9.614660263E0,-1.972882271E0
6.133563875E1,-1.357328653E0,9.626625061E0,-1.963310957E0
6.133801724E1,-1.376471281E0,9.614660263E0,-1.963310957E0
6.134039494E1,-1.395613790E0,9.633803368E0,-1.956132531E0
6.134277265E1,-1.386042476E0,9.650552750E0,-1.948953986E0
6.134515114E1,-1.405185103E0,9.662516594E0,-1.975275040E0
6.134752963E1,-1.405185103E0,9.667302132E0,-1.965703845E0
6.134990729E1,-1.431506157E0,9.650552750E0,-1.987239242E0
6.135228500E1,-1.424327731E0,9.652945518E0,-1.975275040E0
6.135466348E1,-1.441077471E0,9.679266930E0,-1.972882271E0
6.135704198E1,-1.414756417E0,9.660123825E0,-1.977667928E0
6.135941968E1,-1.424327731E0,9.650552750E0,-1.972882271E0
6.136179739E1,-1.431506157E0,9.655338287E0,-1.972882271E0
6.136417583E1,-1.460219979E0,9.631410599E0,-1.989632010E0
6.136655432E1,-1.462612867E0,9.619445801E0,-1.970489502E0
6.136893203E1,-1.460219979E0,9.626625061E0,-1.977667928E0
6.137130974E1,-1.460219979E0,9.633803368E0,-1.977667928E0
6.137368817E1,-1.448255897E0,9.640981674E0,-1.994417667E0
6.137606666E1,-1.455434322E0,9.657731056E0,-1.999203324E0
6.137844437E1,-1.462612867E0,9.684052467E0,-2.013560295E0
6.138082208E1,-1.462612867E0,9.657731056E0,-2.037488461E0
6.138320052E1,-1.493719578E0,9.633803368E0,-2.027917147E0
6.138557901E1,-1.498505235E0,9.597910881E0,-2.030309916E0
6.138795671E1,-1.496112347E0,9.614660263E0,-2.018345833E0
6.139033442E1,-1.498505235E0,9.597910881E0,-2.035095692E0
6.139271291E1,-1.500898004E0,9.583553314E0,-2.044667006E0
6.139509140E1,-1.493719578E0,9.590732574E0,-2.039881229E0
6.139746906E1,-1.498505235E0,9.578767776E0,-2.051845312E0
6.139984677E1,-1.503290772E0,9.564411163E0,-2.070987940E0
6.140222526E1,-1.498505235E0,9.530911446E0,-2.061416626E0
6.140460374E1,-1.508076429E0,9.497411728E0,-2.027917147E0
6.140698145E1,-1.479362607E0,9.502198219E0,-2.025524378E0
6.140935916E1,-1.500898004E0,9.502198219E0,-2.001596212E0
6.141173760E1,-1.493719578E0,9.485447884E0,-2.030309916E0
6.141411609E1,-1.488933921E0,9.483055115E0,-2.013560295E0
6.141649380E1,-1.500898004E0,9.459127426E0,-1.994417667E0
6.141887151E1,-1.510469317E0,9.485447884E0,-1.968096614E0
6.142124994E1,-1.467398524E0,9.451948166E0,-1.953739643E0
6.142362843E1,-1.476969719E0,9.449555397E0,-1.968096614E0
6.142600614E1,-1.498505235E0,9.437591553E0,-1.972882271E0
6.142838385E1,-1.491326690E0,9.437591553E0,-1.941775560E0
6.143076234E1,-1.486541033E0,9.454340935E0,-1.958525300E0
6.143314083E1,-1.474576950E0,9.459127426E0,-1.972882271E0
6.143551848E1,-1.465005636E0,9.468698502E0,-1.965703845E0
6.143789619E1,-1.450648785E0,9.461520195E0,-1.956132531E0
6.144027468E1,-1.433898926E0,9.471091270E0,-1.956132531E0
6.144265317E1,-1.429113269E0,9.456734657E0,-1.970489502E0
6.144503088E1,-1.390828133E0,9.451948166E0,-1.977667928E0
6.144740859E1,-1.388435364E0,9.456734657E0,-1.987239242E0
6.144978703E1,-1.400399446E0,9.442377090E0,-2.008774519E0
6.145216552E1,-1.381256819E0,9.435198784E0,-1.977667928E0
6.145454322E1,-1.395613790E0,9.439984322E0,-1.975275040E0
6.145692093E1,-1.393221021E0,9.430413246E0,-1.989632010E0
6.145929937E1,-1.390828133E0,9.442377090E0,-1.992024899E0
6.146167786E1,-1.383649707E0,9.435198784E0,-1.987239242E0
6.146405557E1,-1.395613790E0,9.454340935E0,-1.960918188E0
6.146643328E1,-1.400399446E0,9.451948166E0,-1.972882271E0
6.146881177E1,-1.405185103E0,9.459127426E0,-1.956132531E0
6.147119026E1,-1.383649707E0,9.454340935E0,-1.951346874E0
6.147356791E1,-1.374078393E0,9.442377090E0,-1.948953986E0
6.147594562E1,-1.395613790E0,9.456734657E0,-1.948953986E0
6.147832411E1,-1.342971683E0,9.449555397E0,-1.951346874E0
6.148070260E1,-1.369292736E0,9.454340935E0,-1.965703845E0
6.148308026E1,-1.386042476E0,9.463912964E0,-1.965703845E0
6.148545796E1,-1.369292736E0,9.447162628E0,-1.939382792E0
6.148783645E1,-1.328614831E0,9.485447884E0,-1.898704767E0
6.149021494E1,-1.292722464E0,9.521340370E0,-1.929811478E0
6.149259265E1,-1.275972724E0,9.545269012E0,-1.965703845E0
6.149497036E1,-1.307079315E0,9.521340370E0,-1.975275040E0
6.149734880E1,-1.364507079E0,9.538089752E0,-1.963310957E0
6.149972729E1,-1.354935765E0,9.538089752E0,-1.917847395E0
6.150210500E1,-1.347757339E0,9.550054550E0,-1.920240164E0
6.150448270E1,-1.335793257E0,9.562018394E0,-1.936989903E0
6.150686114E1,-1.338186026E0,9.581160545E0,-1.925025821E0
6.150923963E1,-1.333400369E0,9.614660263E0,-1.939382792E0
6.151161734E1,-1.319043517E0,9.600303650E0,-1.941775560E0
6.151399505E1,-1.331007600E0,9.614660263E0,-1.953739643E0
6.151637354E1,-1.326221943E0,9.631410599E0,-1.948953986E0
6.151875203E1,-1.321436286E0,9.612267494E0,-1.953739643E0
6.152112968E1,-1.326221943E0,9.617053032E0,-1.951346874E0
6.152350739E1,-1.302293777E0,9.626625061E0,-1.984846354E0
6.152588588E1,-1.302293777E0,9.621838570E0,-1.994417667E0
6.152826437E1,-1.331007600E0,9.624231339E0,-1.980060697E0
6.153064208E1,-1.299900889E0,9.636196136E0,-1.992024899E0
6.153301979E1,-1.273579836E0,9.640981674E0,-1.975275040E0
6.153539822E1,-1.283151150E0,9.600303650E0,-1.999203324E0
6.153777671E1,-1.252044439E0,9.612267494E0,-1.968096614E0
6.154015442E1,-1.259222865E0,9.619445801E0,-1.992024899E0
6.154253213E1,-1.252044439E0,9.633803368E0,-1.970489502E0
6.154491057E1,-1.247258782E0,9.595518112E0,-1.960918188E0
6.154728906E1,-1.242473125E0,9.626625061E0,-1.946561217E0
6.154966677E1,-1.244866014E0,9.607481956E0,-1.932204247E0
6.155204448E1,-1.216152072E0,9.602696419E0,-1.908276081E0
6.155442296E1,-1.235294700E0,9.607481956E0,-1.908276081E0
6.155680145E1,-1.228116274E0,9.636196136E0,-1.896311998E0
6.155917911E1,-1.216152072E0,9.626625061E0,-1.893919110E0
6.156155682E1,-1.228116274E0,9.624231339E0,-1.917847395E0
6.156393531E1,-1.201795220E0,9.640981674E0,-1.922633052E0
6.156631380E1,-1.211366415E0,9.636196136E0,-1.936989903E0
6.156869151E1,-1.199402332E0,9.636196136E0,-1.934597135E0
