"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
6.157106921E1,-1.194616675E0,9.636196136E0,-1.932204247E0
6.157344765E1,-1.182652593E0,9.624231339E0,-1.941775560E0
6.157582614E1,-1.177866936E0,9.626625061E0,-1.960918188E0
6.157820385E1,-1.177866936E0,9.621838570E0,-1.953739643E0
6.158058156E1,-1.161117196E0,9.605089188E0,-1.941775560E0
6.158296000E1,-1.165902853E0,9.607481956E0,-1.946561217E0
6.158533848E1,-1.170688510E0,9.595518112E0,-1.948953986E0
6.158771619E1,-1.163509965E0,9.593125343E0,-1.965703845E0
6.159009390E1,-1.165902853E0,9.597910881E0,-1.951346874E0
6.159247234E1,-1.163509965E0,9.583553314E0,-1.951346874E0
6.159485083E1,-1.173081279E0,9.585947037E0,-1.982453585E0
6.159722854E1,-1.182652593E0,9.588339806E0,-1.972882271E0
6.159960625E1,-1.165902853E0,9.585947037E0,-1.984846354E0
6.160198474E1,-1.168295622E0,9.583553314E0,-1.980060697E0
6.160436323E1,-1.187438250E0,9.583553314E0,-1.977667928E0
6.160674093E1,-1.187438250E0,9.600303650E0,-1.989632010E0
6.160911864E1,-1.199402332E0,9.581160545E0,-1.996810555E0
6.161149708E1,-1.199402332E0,9.590732574E0,-1.984846354E0
6.161387557E1,-1.208973646E0,9.590732574E0,-1.958525300E0
6.161625328E1,-1.211366415E0,9.569196701E0,-1.948953986E0
6.161863098E1,-1.213759303E0,9.581160545E0,-1.934597135E0
6.162100942E1,-1.216152072E0,9.564411163E0,-1.939382792E0
6.162338791E1,-1.211366415E0,9.573982239E0,-1.922633052E0
6.162576562E1,-1.232901812E0,9.581160545E0,-1.910668850E0
6.162814333E1,-1.228116274E0,9.573982239E0,-1.925025821E0
6.163052182E1,-1.192223907E0,9.571589470E0,-1.925025821E0
6.163290031E1,-1.206580877E0,9.583553314E0,-1.920240164E0
6.163527796E1,-1.228116274E0,9.557232857E0,-1.915454507E0
6.163765567E1,-1.237687469E0,9.583553314E0,-1.920240164E0
6.164003416E1,-1.216152072E0,9.585947037E0,-1.896311998E0
6.164241265E1,-1.252044439E0,9.600303650E0,-1.893919110E0
6.164479036E1,-1.232901812E0,9.588339806E0,-1.879562140E0
6.164716807E1,-1.230509043E0,9.571589470E0,-1.886740685E0
6.164954651E1,-1.256830096E0,9.600303650E0,-1.879562140E0
6.165192500E1,-1.268794179E0,9.614660263E0,-1.853241086E0
6.165430270E1,-1.249651670E0,9.612267494E0,-1.865205288E0
6.165668041E1,-1.240080357E0,9.600303650E0,-1.869990945E0
6.165905885E1,-1.273579836E0,9.614660263E0,-1.865205288E0
6.166143734E1,-1.283151150E0,9.605089188E0,-1.869990945E0
6.166381505E1,-1.302293777E0,9.607481956E0,-1.855633974E0
6.166619276E1,-1.295115232E0,9.619445801E0,-1.879562140E0
6.166857119E1,-1.323829174E0,9.593125343E0,-1.872383714E0
6.167094968E1,-1.311864972E0,9.605089188E0,-1.846062660E0
6.167332739E1,-1.347757339E0,9.597910881E0,-1.877169371E0
6.167570510E1,-1.333400369E0,9.585947037E0,-1.905883193E0
6.167808359E1,-1.359721422E0,9.585947037E0,-1.891526341E0
6.168046208E1,-1.383649707E0,9.595518112E0,-1.901097536E0
6.168283974E1,-1.405185103E0,9.602696419E0,-1.927418590E0
6.168521744E1,-1.407577872E0,9.583553314E0,-1.956132531E0
6.168759593E1,-1.424327731E0,9.566803932E0,-1.970489502E0
6.168997442E1,-1.438684583E0,9.576375008E0,-1.956132531E0
6.169235213E1,-1.436291814E0,9.576375008E0,-1.965703845E0
6.169472984E1,-1.462612867E0,9.573982239E0,-1.982453585E0
6.169710828E1,-1.457827210E0,9.562018394E0,-2.011167526E0
6.169948677E1,-1.465005636E0,9.569196701E0,-2.001596212E0
6.170186448E1,-1.453041553E0,9.588339806E0,-2.018345833E0
6.170424218E1,-1.462612867E0,9.588339806E0,-2.032702923E0
6.170662067E1,-1.479362607E0,9.566803932E0,-2.035095692E0
6.170899916E1,-1.498505235E0,9.573982239E0,-2.042274237E0
6.171137682E1,-1.491326690E0,9.573982239E0,-2.023131609E0
6.171375453E1,-1.496112347E0,9.588339806E0,-2.030309916E0
6.171613302E1,-1.488933921E0,9.590732574E0,-2.023131609E0
6.171851151E1,-1.498505235E0,9.554840088E0,-2.020738840E0
6.172088921E1,-1.515254974E0,9.566803932E0,-2.011167526E0
6.172326692E1,-1.508076429E0,9.569196701E0,-2.020738840E0
6.172564536E1,-1.515254974E0,9.571589470E0,-2.020738840E0
6.172802385E1,-1.498505235E0,9.590732574E0,-2.003988981E0
6.173040156E1,-1.498505235E0,9.600303650E0,-2.008774519E0
6.173277927E1,-1.496112347E0,9.590732574E0,-2.018345833E0
6.173515770E1,-1.505683661E0,9.585947037E0,-2.003988981E0
6.173753619E1,-1.496112347E0,9.617053032E0,-1.982453585E0
6.173991390E1,-1.508076429E0,9.605089188E0,-1.994417667E0
6.174229161E1,-1.503290772E0,9.612267494E0,-1.992024899E0
6.174467005E1,-1.496112347E0,9.595518112E0,-1.999203324E0
6.174704854E1,-1.476969719E0,9.581160545E0,-1.996810555E0
6.174942624E1,-1.493719578E0,9.583553314E0,-1.987239242E0
6.175180395E1,-1.500898004E0,9.593125343E0,-1.999203324E0
6.175418244E1,-1.500898004E0,9.602696419E0,-1.989632010E0
6.175656093E1,-1.491326690E0,9.573982239E0,-1.977667928E0
6.175893864E1,-1.508076429E0,9.590732574E0,-1.994417667E0
6.176131635E1,-1.503290772E0,9.602696419E0,-2.023131609E0
6.176369479E1,-1.532004714E0,9.566803932E0,-2.013560295E0
6.176607328E1,-1.484148264E0,9.569196701E0,-2.013560295E0
6.176845098E1,-1.488933921E0,9.564411163E0,-2.003988981E0
6.177082869E1,-1.469791293E0,9.578767776E0,-2.011167526E0
6.177320713E1,-1.467398524E0,9.569196701E0,-2.039881229E0
6.177558562E1,-1.479362607E0,9.566803932E0,-2.023131609E0
6.177796333E1,-1.462612867E0,9.554840088E0,-2.011167526E0
6.178034104E1,-1.457827210E0,9.547661781E0,-2.030309916E0
6.178271948E1,-1.448255897E0,9.547661781E0,-2.030309916E0
6.178509796E1,-1.457827210E0,9.535696983E0,-2.044667006E0
6.178747567E1,-1.438684583E0,9.523733139E0,-2.066202402E0
6.178985338E1,-1.433898926E0,9.521340370E0,-2.042274237E0
6.179223187E1,-1.433898926E0,9.492626190E0,-2.030309916E0
6.179461036E1,-1.450648785E0,9.487840652E0,-2.032702923E0
6.179698807E1,-1.429113269E0,9.478269577E0,-2.044667006E0
6.179936578E1,-1.433898926E0,9.471091270E0,-2.027917147E0
6.180174421E1,-1.421934843E0,9.435198784E0,-2.011167526E0
6.180412270E1,-1.421934843E0,9.413662910E0,-2.006381750E0
6.180650041E1,-1.429113269E0,9.413662910E0,-2.011167526E0
6.180887812E1,-1.443470240E0,9.404091835E0,-1.996810555E0
6.181125656E1,-1.417149186E0,9.384949684E0,-1.989632010E0
6.181363505E1,-1.405185103E0,9.389735222E0,-1.946561217E0
6.181601276E1,-1.412363529E0,9.384949684E0,-1.970489502E0
6.181839046E1,-1.393221021E0,9.416056633E0,-1.958525300E0
6.182076890E1,-1.405185103E0,9.389735222E0,-1.925025821E0
6.182314739E1,-1.388435364E0,9.396913528E0,-1.927418590E0
6.182552510E1,-1.390828133E0,9.401699066E0,-1.925025821E0
6.182790281E1,-1.369292736E0,9.430413246E0,-1.922633052E0
6.183028130E1,-1.371685624E0,9.439984322E0,-1.908276081E0
6.183265979E1,-1.354935765E0,9.428020477E0,-1.915454507E0
6.183503744E1,-1.347757339E0,9.447162628E0,-1.898704767E0
6.183741515E1,-1.338186026E0,9.480662346E0,-1.903490424E0
6.183979364E1,-1.333400369E0,9.499805450E0,-1.905883193E0
6.184217213E1,-1.323829174E0,9.518947601E0,-1.910668850E0
6.184454984E1,-1.302293777E0,9.526125908E0,-1.927418590E0
6.184692755E1,-1.304686546E0,9.547661781E0,-1.929811478E0
6.184930598E1,-1.299900889E0,9.542876244E0,-1.944168448E0
6.185168448E1,-1.314257860E0,9.583553314E0,-1.941775560E0
6.185406218E1,-1.280758262E0,9.571589470E0,-1.948953986E0
6.185643989E1,-1.295115232E0,9.585947037E0,-1.944168448E0
6.185881833E1,-1.292722464E0,9.573982239E0,-1.960918188E0
6.186119682E1,-1.290329576E0,9.605089188E0,-1.972882271E0
6.186357453E1,-1.287936807E0,9.583553314E0,-1.958525300E0
6.186595224E1,-1.304686546E0,9.583553314E0,-1.963310957E0
6.186833073E1,-1.316650629E0,9.593125343E0,-1.984846354E0
6.187070921E1,-1.335793257E0,9.573982239E0,-1.987239242E0
6.187308687E1,-1.338186026E0,9.571589470E0,-1.996810555E0
6.187546458E1,-1.350150228E0,9.566803932E0,-2.018345833E0
6.187784307E1,-1.364507079E0,9.562018394E0,-1.999203324E0
6.188022156E1,-1.369292736E0,9.554840088E0,-2.006381750E0
6.188259927E1,-1.386042476E0,9.559625626E0,-2.035095692E0
6.188497698E1,-1.383649707E0,9.547661781E0,-2.035095692E0
6.188735541E1,-1.412363529E0,9.547661781E0,-2.037488461E0
6.188973390E1,-1.417149186E0,9.562018394E0,-2.023131609E0
6.189211161E1,-1.433898926E0,9.554840088E0,-2.068595171E0
6.189448932E1,-1.433898926E0,9.559625626E0,-2.066202402E0
6.189686776E1,-1.431506157E0,9.559625626E0,-2.090130568E0
6.189924624E1,-1.445863128E0,9.571589470E0,-2.078166485E0
6.190162395E1,-1.450648785E0,9.585947037E0,-2.070987940E0
6.190400166E1,-1.472184181E0,9.578767776E0,-2.070987940E0
6.190638015E1,-1.481755376E0,9.573982239E0,-2.111665964E0
6.190875864E1,-1.486541033E0,9.597910881E0,-2.111665964E0
6.191113635E1,-1.512862086E0,9.605089188E0,-2.123630047E0
6.191351406E1,-1.520040631E0,9.619445801E0,-2.126022816E0
6.191589250E1,-1.532004714E0,9.605089188E0,-2.123630047E0
6.191827099E1,-1.546361685E0,9.629017830E0,-2.114058733E0
6.192064869E1,-1.582253933E0,9.624231339E0,-2.116451740E0
6.192302640E1,-1.577468276E0,9.631410599E0,-2.087737799E0
6.192540484E1,-1.589432478E0,9.636196136E0,-2.116451740E0
6.192778333E1,-1.606182218E0,9.640981674E0,-2.080559254E0
6.193016104E1,-1.610967875E0,9.629017830E0,-2.087737799E0
6.193253874E1,-1.599003673E0,9.636196136E0,-2.102094650E0
6.193491724E1,-1.620539188E0,9.636196136E0,-2.070987940E0
6.193729573E1,-1.613360643E0,9.617053032E0,-2.073380709E0
6.193967338E1,-1.603789330E0,9.609874725E0,-2.080559254E0
6.194205109E1,-1.608574986E0,9.619445801E0,-2.056631088E0
6.194442958E1,-1.587039590E0,9.602696419E0,-2.039881229E0
6.194680807E1,-1.601396561E0,9.585947037E0,-2.037488461E0
6.194918578E1,-1.587039590E0,9.597910881E0,-2.051845312E0
6.195156348E1,-1.572682738E0,9.573982239E0,-2.023131609E0
6.195394192E1,-1.543968797E0,9.562018394E0,-2.027917147E0
6.195632041E1,-1.548754454E0,9.585947037E0,-2.037488461E0
6.195869812E1,-1.546361685E0,9.562018394E0,-2.039881229E0
6.196107583E1,-1.555932879E0,9.554840088E0,-2.051845312E0
6.196345427E1,-1.517647743E0,9.538089752E0,-2.044667006E0
6.196583276E1,-1.517647743E0,9.545269012E0,-2.068595171E0
6.196821046E1,-1.546361685E0,9.521340370E0,-2.078166485E0
6.197058817E1,-1.536790371E0,9.516554832E0,-2.111665964E0
6.197296661E1,-1.524826288E0,9.497411728E0,-2.106880426E0
6.197534510E1,-1.539183140E0,9.495018959E0,-2.145165443E0
6.197772281E1,-1.522433400E0,9.490233421E0,-2.126022816E0
6.198010052E1,-1.520040631E0,9.487840652E0,-2.164308071E0
6.198247901E1,-1.529611826E0,9.478269577E0,-2.173879385E0
6.198485750E1,-1.534397483E0,9.495018959E0,-2.171486616E0
6.198723515E1,-1.532004714E0,9.466305733E0,-2.164308071E0
6.198961286E1,-1.558325768E0,9.468698502E0,-2.176272154E0
6.199199135E1,-1.551147223E0,9.471091270E0,-2.166700840E0
6.199436984E1,-1.543968797E0,9.456734657E0,-2.181057930E0
6.199674755E1,-1.584646821E0,9.459127426E0,-2.164308071E0
6.199912526E1,-1.575075507E0,9.449555397E0,-2.161915302E0
6.200150369E1,-1.558325768E0,9.454340935E0,-2.135594130E0
6.200388218E1,-1.553540111E0,9.466305733E0,-2.145165443E0
6.200625989E1,-1.536790371E0,9.456734657E0,-2.133201361E0
6.200863760E1,-1.541576028E0,9.456734657E0,-2.135594130E0
6.201101604E1,-1.539183140E0,9.444769859E0,-2.116451740E0
6.201339453E1,-1.527219057E0,9.447162628E0,-2.106880426E0
6.201577224E1,-1.505683661E0,9.451948166E0,-2.099701881E0
6.201814994E1,-1.508076429E0,9.471091270E0,-2.082952023E0
6.202052843E1,-1.481755376E0,9.463912964E0,-2.075773716E0
6.202290692E1,-1.462612867E0,9.461520195E0,-2.061416626E0
6.202528463E1,-1.433898926E0,9.473484039E0,-2.068595171E0
6.202766234E1,-1.438684583E0,9.461520195E0,-2.023131609E0
6.203004078E1,-1.414756417E0,9.459127426E0,-2.020738840E0
6.203241927E1,-1.407577872E0,9.461520195E0,-2.039881229E0
6.203479698E1,-1.386042476E0,9.473484039E0,-1.994417667E0
6.203717468E1,-1.374078393E0,9.468698502E0,-1.999203324E0
6.203955312E1,-1.362114310E0,9.471091270E0,-2.013560295E0
6.204193161E1,-1.323829174E0,9.485447884E0,-2.025524378E0
6.204430932E1,-1.328614831E0,9.490233421E0,-2.018345833E0
6.204668703E1,-1.316650629E0,9.521340370E0,-1.994417667E0
6.204906546E1,-1.283151150E0,9.497411728E0,-2.011167526E0
6.205144395E1,-1.280758262E0,9.487840652E0,-2.001596212E0
6.205382166E1,-1.261615753E0,9.514162064E0,-1.977667928E0
6.205619937E1,-1.247258782E0,9.526125908E0,-1.994417667E0
6.205857786E1,-1.244866014E0,9.526125908E0,-2.003988981E0
6.206095635E1,-1.240080357E0,9.518947601E0,-1.999203324E0
6.206333401E1,-1.218544960E0,9.535696983E0,-1.992024899E0
6.206571171E1,-1.218544960E0,9.542876244E0,-2.006381750E0
6.206809020E1,-1.206580877E0,9.528518677E0,-1.992024899E0
6.207046869E1,-1.211366415E0,9.554840088E0,-2.018345833E0
6.207284640E1,-1.197009563E0,9.559625626E0,-2.008774519E0
6.207522411E1,-1.177866936E0,9.566803932E0,-1.992024899E0
6.207760255E1,-1.185045362E0,9.566803932E0,-1.994417667E0
6.207998104E1,-1.208973646E0,9.595518112E0,-1.992024899E0
6.208235874E1,-1.182652593E0,9.573982239E0,-2.015953064E0
6.208473645E1,-1.175474167E0,9.562018394E0,-2.015953064E0
6.208711489E1,-1.170688510E0,9.588339806E0,-1.996810555E0
6.208949338E1,-1.165902853E0,9.597910881E0,-1.975275040E0
6.209187109E1,-1.173081279E0,9.619445801E0,-2.001596212E0
6.209424880E1,-1.156331539E0,9.617053032E0,-1.984846354E0
6.209662729E1,-1.149153113E0,9.619445801E0,-1.975275040E0
6.209900578E1,-1.146760225E0,9.624231339E0,-1.960918188E0
6.210138349E1,-1.130010486E0,9.633803368E0,-1.980060697E0
6.210376119E1,-1.118046403E0,9.655338287E0,-1.975275040E0
6.210613963E1,-1.118046403E0,9.636196136E0,-1.948953986E0
6.210851812E1,-1.108475089E0,9.629017830E0,-1.939382792E0
6.211089583E1,-1.086939692E0,9.640981674E0,-1.946561217E0
6.211327354E1,-1.077368379E0,9.650552750E0,-1.948953986E0
6.211565198E1,-1.057926655E0,9.638588905E0,-1.936989903E0
6.211803046E1,-1.031605721E0,9.648159981E0,-1.939382792E0
6.212040817E1,-1.033998489E0,9.633803368E0,-1.922633052E0
6.212278588E1,-1.024427176E0,9.660123825E0,-1.929811478E0
6.212516432E1,-9.957132936E-1,9.669695854E0,-1.936989903E0
6.212754281E1,-9.861420393E-1,9.679266930E0,-1.917847395E0
6.212992052E1,-9.741778970E-1,9.662516594E0,-1.934597135E0
6.213229823E1,-9.598209858E-1,9.648159981E0,-1.953739643E0
6.213467671E1,-9.646066427E-1,9.664909363E0,-1.925025821E0
6.213705520E1,-9.550353289E-1,9.655338287E0,-1.934597135E0
6.213943291E1,-9.406784177E-1,9.648159981E0,-1.953739643E0
6.214181062E1,-9.478568435E-1,9.655338287E0,-1.946561217E0
6.214418906E1,-9.550353289E-1,9.657731056E0,-1.946561217E0
6.214656755E1,-9.622138143E-1,9.648159981E0,-1.965703845E0
6.214894526E1,-9.502496719E-1,9.664909363E0,-1.960918188E0
6.215132296E1,-9.885348678E-1,9.648159981E0,-1.968096614E0
6.215370140E1,-9.646066427E-1,9.662516594E0,-1.970489502E0
6.215607989E1,-9.526425004E-1,9.662516594E0,-1.951346874E0
6.215845760E1,-9.598209858E-1,9.633803368E0,-1.960918188E0
6.216083531E1,-9.741778970E-1,9.652945518E0,-1.994417667E0
6.216321375E1,-9.789635539E-1,9.650552750E0,-1.960918188E0
6.216559224E1,-9.622138143E-1,9.638588905E0,-1.951346874E0
6.216796994E1,-9.669994712E-1,9.657731056E0,-1.975275040E0
6.217034765E1,-9.669994712E-1,9.636196136E0,-1.975275040E0
6.217272614E1,-9.502496719E-1,9.617053032E0,-1.984846354E0
6.217510463E1,-9.550353289E-1,9.655338287E0,-1.965703845E0
6.217748234E1,-9.885348678E-1,9.636196136E0,-1.989632010E0
6.217986005E1,-9.861420393E-1,9.626625061E0,-1.980060697E0
6.218223849E1,-9.933205247E-1,9.629017830E0,-1.963310957E0
6.218461698E1,-1.007677436E0,9.617053032E0,-1.975275040E0
6.218699468E1,-1.010070205E0,9.626625061E0,-1.972882271E0
6.218937239E1,-1.024427176E0,9.624231339E0,-1.996810555E0
6.219175083E1,-1.024427176E0,9.617053032E0,-2.008774519E0
6.219412932E1,-1.036391258E0,9.633803368E0,-1.972882271E0
6.219650703E1,-1.041176915E0,9.621838570E0,-1.960918188E0
6.219888474E1,-1.041176915E0,9.624231339E0,-1.963310957E0
6.220126317E1,-1.060319543E0,9.624231339E0,-1.977667928E0
6.220364166E1,-1.074975610E0,9.617053032E0,-1.977667928E0
6.220601937E1,-1.101296663E0,9.629017830E0,-1.975275040E0
6.220839708E1,-1.098903775E0,9.629017830E0,-1.980060697E0
6.221077557E1,-1.101296663E0,9.631410599E0,-1.960918188E0
6.221315406E1,-1.110867858E0,9.612267494E0,-1.982453585E0
6.221553177E1,-1.125224829E0,9.609874725E0,-1.996810555E0
6.221790948E1,-1.120439172E0,9.631410599E0,-1.980060697E0
6.222028791E1,-1.137188911E0,9.626625061E0,-1.963310957E0
6.222266640E1,-1.161117196E0,9.621838570E0,-1.972882271E0
6.222504411E1,-1.153938770E0,9.629017830E0,-1.963310957E0
6.222742182E1,-1.161117196E0,9.633803368E0,-1.982453585E0
6.222980026E1,-1.144367456E0,9.626625061E0,-1.958525300E0
6.223217875E1,-1.175474167E0,9.631410599E0,-1.946561217E0
6.223455645E1,-1.165902853E0,9.612267494E0,-1.970489502E0
6.223693416E1,-1.192223907E0,9.636196136E0,-1.958525300E0
6.223931260E1,-1.192223907E0,9.612267494E0,-1.972882271E0
6.224169109E1,-1.197009563E0,9.633803368E0,-1.970489502E0
6.224406880E1,-1.197009563E0,9.602696419E0,-1.963310957E0
6.224644651E1,-1.199402332E0,9.590732574E0,-1.972882271E0
6.224882500E1,-1.213759303E0,9.600303650E0,-1.975275040E0
6.225120349E1,-1.218544960E0,9.602696419E0,-1.980060697E0
6.225358114E1,-1.235294700E0,9.607481956E0,-1.987239242E0
6.225595885E1,-1.225723386E0,9.585947037E0,-1.994417667E0
6.225833734E1,-1.261615753E0,9.569196701E0,-1.994417667E0
6.226071583E1,-1.240080357E0,9.588339806E0,-1.996810555E0
6.226309354E1,-1.259222865E0,9.576375008E0,-2.011167526E0
6.226547124E1,-1.240080357E0,9.547661781E0,-2.013560295E0
6.226784968E1,-1.266401410E0,9.552447319E0,-2.027917147E0
6.227022817E1,-1.261615753E0,9.552447319E0,-2.044667006E0
6.227260588E1,-1.256830096E0,9.554840088E0,-2.051845312E0
6.227498359E1,-1.252044439E0,9.528518677E0,-2.051845312E0
6.227736203E1,-1.278365493E0,9.540482521E0,-2.066202402E0
6.227974052E1,-1.290329576E0,9.530911446E0,-2.068595171E0
6.228211823E1,-1.295115232E0,9.538089752E0,-2.080559254E0
6.228449593E1,-1.307079315E0,9.506983757E0,-2.106880426E0
6.228687442E1,-1.311864972E0,9.499805450E0,-2.087737799E0
6.228925291E1,-1.331007600E0,9.495018959E0,-2.080559254E0
6.229163057E1,-1.350150228E0,9.471091270E0,-2.075773716E0
6.229400828E1,-1.342971683E0,9.487840652E0,-2.106880426E0
6.229638677E1,-1.350150228E0,9.478269577E0,-2.080559254E0
6.229876526E1,-1.352542996E0,9.447162628E0,-2.090130568E0
6.230114296E1,-1.388435364E0,9.442377090E0,-2.106880426E0
6.230352067E1,-1.405185103E0,9.442377090E0,-2.075773716E0
6.230589911E1,-1.431506157E0,9.435198784E0,-2.109273195E0
6.230827760E1,-1.443470240E0,9.447162628E0,-2.087737799E0
6.231065531E1,-1.462612867E0,9.420842171E0,-2.092523336E0
6.231303302E1,-1.467398524E0,9.442377090E0,-2.080559254E0
6.231541145E1,-1.491326690E0,9.451948166E0,-2.061416626E0
6.231778994E1,-1.486541033E0,9.432806015E0,-2.085345030E0
6.232016765E1,-1.491326690E0,9.456734657E0,-2.085345030E0
6.232254536E1,-1.524826288E0,9.449555397E0,-2.075773716E0
6.232492385E1,-1.520040631E0,9.473484039E0,-2.078166485E0
6.232730234E1,-1.529611826E0,9.478269577E0,-2.080559254E0
6.232968000E1,-1.524826288E0,9.456734657E0,-2.080559254E0
6.233205770E1,-1.548754454E0,9.490233421E0,-2.051845312E0
6.233443619E1,-1.551147223E0,9.502198219E0,-2.068595171E0
6.233681468E1,-1.539183140E0,9.511769295E0,-2.049452543E0
6.233919234E1,-1.553540111E0,9.530911446E0,-2.051845312E0
6.234157005E1,-1.558325768E0,9.514162064E0,-2.056631088E0
6.234394854E1,-1.567897081E0,9.526125908E0,-2.035095692E0
6.234632703E1,-1.582253933E0,9.506983757E0,-2.051845312E0
6.234870474E1,-1.582253933E0,9.518947601E0,-2.042274237E0
6.235108244E1,-1.579861164E0,9.547661781E0,-2.056631088E0
6.235346088E1,-1.584646821E0,9.526125908E0,-2.059023857E0
6.235583937E1,-1.591825247E0,9.533304214E0,-2.063809633E0
6.235821708E1,-1.589432478E0,9.528518677E0,-2.044667006E0
6.236059479E1,-1.596610904E0,9.506983757E0,-2.056631088E0
6.236297328E1,-1.594218135E0,9.523733139E0,-2.051845312E0
6.236535177E1,-1.610967875E0,9.511769295E0,-2.042274237E0
6.236772942E1,-1.603789330E0,9.526125908E0,-2.061416626E0
6.237010713E1,-1.622931957E0,9.490233421E0,-2.063809633E0
6.237248562E1,-1.630409479E0,9.497411728E0,-2.047059774E0
6.237486411E1,-1.632802367E0,9.485447884E0,-2.047059774E0
6.237724182E1,-1.635195136E0,9.499805450E0,-2.051845312E0
6.237961953E1,-1.663909078E0,9.478269577E0,-2.049452543E0
6.238199796E1,-1.697408557E0,9.487840652E0,-2.047059774E0
6.238437645E1,-1.690230131E0,9.478269577E0,-2.056631088E0
6.238675416E1,-1.702194214E0,9.478269577E0,-2.023131609E0
6.238913187E1,-1.704586983E0,9.480662346E0,-2.037488461E0
6.239151031E1,-1.721336842E0,9.485447884E0,-2.025524378E0
6.239388880E1,-1.723729610E0,9.468698502E0,-2.018345833E0
6.239626651E1,-1.714158297E0,9.485447884E0,-2.039881229E0
6.239864421E1,-1.699801445E0,9.466305733E0,-2.042274237E0
6.240102270E1,-1.728515267E0,9.463912964E0,-2.013560295E0
6.240340119E1,-1.728515267E0,9.466305733E0,-2.027917147E0
6.240577885E1,-1.714158297E0,9.485447884E0,-2.035095692E0
6.240815656E1,-1.723729610E0,9.454340935E0,-2.035095692E0
6.241053505E1,-1.709372640E0,9.451948166E0,-2.020738840E0
6.241291354E1,-1.692622900E0,9.461520195E0,-2.059023857E0
6.241529125E1,-1.711765528E0,9.473484039E0,-2.039881229E0
6.241766895E1,-1.706979871E0,9.473484039E0,-2.042274237E0
6.242004739E1,-1.709372640E0,9.447162628E0,-2.030309916E0
6.242242588E1,-1.709372640E0,9.437591553E0,-2.044667006E0
6.242480359E1,-1.711765528E0,9.439984322E0,-2.035095692E0
6.242718130E1,-1.714158297E0,9.466305733E0,-2.066202402E0
6.242955974E1,-1.683051586E0,9.449555397E0,-2.068595171E0
6.243193822E1,-1.690230131E0,9.456734657E0,-2.066202402E0
6.243431593E1,-1.711765528E0,9.480662346E0,-2.061416626E0
6.243669364E1,-1.733300924E0,9.468698502E0,-2.070987940E0
6.243907208E1,-1.716551185E0,9.459127426E0,-2.066202402E0
6.244145057E1,-1.735693693E0,9.459127426E0,-2.059023857E0
6.244382828E1,-1.738086581E0,9.466305733E0,-2.061416626E0
6.244620599E1,-1.735693693E0,9.463912964E0,-2.070987940E0
6.244858448E1,-1.750050664E0,9.504590988E0,-2.061416626E0
6.245096296E1,-1.738086581E0,9.495018959E0,-2.059023857E0
6.245334062E1,-1.718943954E0,9.509376526E0,-2.066202402E0
6.245571833E1,-1.742872238E0,9.497411728E0,-2.059023857E0
6.245809682E1,-1.735693693E0,9.516554832E0,-2.047059774E0
6.246047531E1,-1.735693693E0,9.518947601E0,-2.047059774E0
6.246285302E1,-1.733300924E0,9.523733139E0,-2.082952023E0
6.246523073E1,-1.726122379E0,9.540482521E0,-2.056631088E0
6.246760916E1,-1.730908036E0,9.564411163E0,-2.042274237E0
6.246998765E1,-1.733300924E0,9.540482521E0,-2.049452543E0
6.247236536E1,-1.726122379E0,9.552447319E0,-2.039881229E0
6.247474307E1,-1.711765528E0,9.550054550E0,-2.042274237E0
6.247712151E1,-1.704586983E0,9.569196701E0,-2.047059774E0
6.247950000E1,-1.695015788E0,9.569196701E0,-2.042274237E0
6.248187770E1,-1.699801445E0,9.578767776E0,-2.030309916E0
6.248425541E1,-1.675873160E0,9.583553314E0,-2.032702923E0
6.248663390E1,-1.635195136E0,9.581160545E0,-2.023131609E0
6.248901239E1,-1.651944876E0,9.571589470E0,-2.025524378E0
6.249139010E1,-1.654337764E0,9.588339806E0,-2.049452543E0
6.249376781E1,-1.642373681E0,9.557232857E0,-2.051845312E0
6.249614625E1,-1.610967875E0,9.583553314E0,-2.037488461E0
