"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
6.249852474E1,-1.613360643E0,9.554840088E0,-2.037488461E0
6.250090244E1,-1.615753531E0,9.581160545E0,-2.044667006E0
6.250328015E1,-1.608574986E0,9.557232857E0,-2.030309916E0
6.250565859E1,-1.603789330E0,9.569196701E0,-2.032702923E0
6.250803708E1,-1.594218135E0,9.562018394E0,-2.023131609E0
6.251041479E1,-1.606182218E0,9.554840088E0,-2.035095692E0
6.251279250E1,-1.613360643E0,9.554840088E0,-2.044667006E0
6.251517093E1,-1.589432478E0,9.554840088E0,-2.039881229E0
6.251754942E1,-1.589432478E0,9.562018394E0,-2.049452543E0
6.251992713E1,-1.587039590E0,9.573982239E0,-2.035095692E0
6.252230484E1,-1.575075507E0,9.569196701E0,-2.054238319E0
6.252468333E1,-1.560718536E0,9.547661781E0,-2.056631088E0
6.252706182E1,-1.582253933E0,9.552447319E0,-2.037488461E0
6.252943948E1,-1.567897081E0,9.557232857E0,-2.082952023E0
6.253181718E1,-1.565504193E0,9.550054550E0,-2.104487419E0
6.253419520E1,-1.536790371E0,9.554840088E0,-2.087737799E0
6.253657312E1,-1.546361685E0,9.540482521E0,-2.082952023E0
6.253895104E1,-1.520040631E0,9.542876244E0,-2.080559254E0
6.254132895E1,-1.536790371E0,9.557232857E0,-2.106880426E0
6.254370687E1,-1.517647743E0,9.557232857E0,-2.099701881E0
6.254608479E1,-1.522433400E0,9.559625626E0,-2.092523336E0
6.254846270E1,-1.517647743E0,9.562018394E0,-2.090130568E0
6.255084062E1,-1.527219057E0,9.566803932E0,-2.092523336E0
6.255321854E1,-1.510469317E0,9.554840088E0,-2.092523336E0
6.255559770E1,-1.498505235E0,9.576375008E0,-2.114058733E0
6.255797656E1,-1.503290772E0,9.566803932E0,-2.087737799E0
6.256035427E1,-1.500898004E0,9.559625626E0,-2.092523336E0
6.256273276E1,-1.500898004E0,9.593125343E0,-2.090130568E0
6.256511125E1,-1.481755376E0,9.585947037E0,-2.104487419E0
6.256748890E1,-1.481755376E0,9.590732574E0,-2.087737799E0
6.256986661E1,-1.472184181E0,9.590732574E0,-2.106880426E0
6.257224510E1,-1.474576950E0,9.590732574E0,-2.114058733E0
6.257462359E1,-1.469791293E0,9.619445801E0,-2.118844509E0
6.257700130E1,-1.469791293E0,9.595518112E0,-2.114058733E0
6.257937901E1,-1.455434322E0,9.581160545E0,-2.116451740E0
6.258175744E1,-1.460219979E0,9.588339806E0,-2.133201361E0
6.258413593E1,-1.455434322E0,9.617053032E0,-2.142772675E0
6.258651364E1,-1.445863128E0,9.617053032E0,-2.140379906E0
6.258889135E1,-1.453041553E0,9.602696419E0,-2.147558212E0
6.259126979E1,-1.474576950E0,9.617053032E0,-2.157129526E0
6.259364828E1,-1.467398524E0,9.609874725E0,-2.145165443E0
6.259602599E1,-1.479362607E0,9.590732574E0,-2.154736757E0
6.259840369E1,-1.486541033E0,9.595518112E0,-2.147558212E0
6.260078218E1,-1.505683661E0,9.581160545E0,-2.152343988E0
6.260316067E1,-1.488933921E0,9.578767776E0,-2.166700840E0
6.260553833E1,-1.491326690E0,9.581160545E0,-2.176272154E0
6.260791604E1,-1.503290772E0,9.581160545E0,-2.152343988E0
6.261029453E1,-1.484148264E0,9.557232857E0,-2.147558212E0
6.261267302E1,-1.515254974E0,9.538089752E0,-2.169093609E0
6.261505072E1,-1.517647743E0,9.535696983E0,-2.147558212E0
6.261742843E1,-1.512862086E0,9.518947601E0,-2.140379906E0
6.261980687E1,-1.527219057E0,9.514162064E0,-2.166700840E0
6.262218536E1,-1.543968797E0,9.526125908E0,-2.173879385E0
6.262456307E1,-1.539183140E0,9.490233421E0,-2.159522533E0
6.262694078E1,-1.529611826E0,9.511769295E0,-2.154736757E0
6.262931921E1,-1.563111424E0,9.502198219E0,-2.154736757E0
6.263169770E1,-1.563111424E0,9.499805450E0,-2.147558212E0
6.263407541E1,-1.551147223E0,9.475876808E0,-2.147558212E0
6.263645312E1,-1.551147223E0,9.490233421E0,-2.183450699E0
6.263883161E1,-1.567897081E0,9.475876808E0,-2.176272154E0
6.264121010E1,-1.594218135E0,9.461520195E0,-2.152343988E0
6.264358776E1,-1.599003673E0,9.463912964E0,-2.142772675E0
6.264596546E1,-1.584646821E0,9.475876808E0,-2.161915302E0
6.264834395E1,-1.603789330E0,9.468698502E0,-2.135594130E0
6.265072244E1,-1.630409479E0,9.490233421E0,-2.164308071E0
6.265310015E1,-1.603789330E0,9.471091270E0,-2.161915302E0
6.265547786E1,-1.603789330E0,9.471091270E0,-2.157129526E0
6.265785630E1,-1.618146300E0,9.473484039E0,-2.164308071E0
6.266023479E1,-1.603789330E0,9.480662346E0,-2.159522533E0
6.266261250E1,-1.618146300E0,9.485447884E0,-2.166700840E0
6.266499020E1,-1.599003673E0,9.456734657E0,-2.173879385E0
6.266736864E1,-1.622931957E0,9.475876808E0,-2.171486616E0
6.266974713E1,-1.615753531E0,9.459127426E0,-2.176272154E0
6.267212484E1,-1.620539188E0,9.466305733E0,-2.181057930E0
6.267450255E1,-1.610967875E0,9.466305733E0,-2.159522533E0
6.267688099E1,-1.620539188E0,9.459127426E0,-2.164308071E0
6.267925948E1,-1.639980793E0,9.428020477E0,-2.169093609E0
6.268163718E1,-1.644766450E0,9.439984322E0,-2.166700840E0
6.268401489E1,-1.644766450E0,9.437591553E0,-2.161915302E0
6.268639338E1,-1.642373681E0,9.447162628E0,-2.161915302E0
6.268877187E1,-1.666301847E0,9.404091835E0,-2.159522533E0
6.269114953E1,-1.678265929E0,9.444769859E0,-2.171486616E0
6.269352724E1,-1.687837243E0,9.444769859E0,-2.178664923E0
6.269590572E1,-1.699801445E0,9.432806015E0,-2.157129526E0
6.269828421E1,-1.716551185E0,9.447162628E0,-2.171486616E0
6.270066192E1,-1.752443433E0,9.416056633E0,-2.178664923E0
6.270303963E1,-1.776371717E0,9.416056633E0,-2.202593327E0
6.270541807E1,-1.795514345E0,9.430413246E0,-2.190629244E0
6.270779656E1,-1.797907114E0,9.418449402E0,-2.169093609E0
6.271017427E1,-1.807478428E0,9.435198784E0,-2.161915302E0
6.271255198E1,-1.836192250E0,9.416056633E0,-2.164308071E0
6.271493041E1,-1.852941990E0,9.418449402E0,-2.178664923E0
6.271730890E1,-1.850549221E0,9.432806015E0,-2.185843468E0
6.271968661E1,-1.881655931E0,9.425627708E0,-2.209771633E0
6.272206432E1,-1.896012783E0,9.425627708E0,-2.190629244E0
6.272444281E1,-1.891227245E0,9.416056633E0,-2.181057930E0
6.272682130E1,-1.896012783E0,9.432806015E0,-2.183450699E0
6.272919895E1,-1.910369754E0,9.444769859E0,-2.209771633E0
6.273157666E1,-1.898405671E0,9.435198784E0,-2.193022013E0
6.273395515E1,-1.907976985E0,9.430413246E0,-2.185843468E0
6.273633364E1,-1.905584097E0,9.423234940E0,-2.190629244E0
6.273871135E1,-1.927119493E0,9.428020477E0,-2.197807550E0
6.274108906E1,-1.903191328E0,9.428020477E0,-2.209771633E0
6.274346750E1,-1.910369754E0,9.449555397E0,-2.183450699E0
6.274584598E1,-1.915155411E0,9.447162628E0,-2.176272154E0
6.274822369E1,-1.927119493E0,9.442377090E0,-2.183450699E0
6.275060140E1,-1.896012783E0,9.408877373E0,-2.190629244E0
6.275297984E1,-1.907976985E0,9.451948166E0,-2.171486616E0
6.275535833E1,-1.905584097E0,9.442377090E0,-2.197807550E0
6.275773604E1,-1.903191328E0,9.437591553E0,-2.193022013E0
6.276011375E1,-1.869691849E0,9.454340935E0,-2.188236237E0
6.276249224E1,-1.860120535E0,9.442377090E0,-2.159522533E0
6.276487072E1,-1.857727647E0,9.439984322E0,-2.164308071E0
6.276724843E1,-1.850549221E0,9.463912964E0,-2.159522533E0
6.276962614E1,-1.821835399E0,9.454340935E0,-2.152343988E0
6.277200458E1,-1.836192250E0,9.456734657E0,-2.166700840E0
6.277438307E1,-1.845763564E0,9.463912964E0,-2.142772675E0
6.277676078E1,-1.833799481E0,9.466305733E0,-2.169093609E0
6.277913849E1,-1.838585138E0,9.480662346E0,-2.169093609E0
6.278151692E1,-1.821835399E0,9.466305733E0,-2.173879385E0
6.278389541E1,-1.824228168E0,9.449555397E0,-2.154736757E0
6.278627312E1,-1.814656854E0,9.475876808E0,-2.183450699E0
6.278865083E1,-1.809871197E0,9.449555397E0,-2.193022013E0
6.279102927E1,-1.829013824E0,9.459127426E0,-2.178664923E0
6.279340776E1,-1.821835399E0,9.459127426E0,-2.176272154E0
6.279578546E1,-1.840977907E0,9.449555397E0,-2.190629244E0
6.279816317E1,-1.845763564E0,9.435198784E0,-2.188236237E0
6.280054166E1,-1.848156333E0,9.437591553E0,-2.188236237E0
6.280292015E1,-1.855334878E0,9.413662910E0,-2.197807550E0
6.280529781E1,-1.848156333E0,9.416056633E0,-2.221735716E0
6.280767552E1,-1.879263043E0,9.418449402E0,-2.219342947E0
6.281005401E1,-1.898405671E0,9.408877373E0,-2.216950178E0
6.281243250E1,-1.886441588E0,9.401699066E0,-2.216950178E0
6.281481020E1,-1.898405671E0,9.408877373E0,-2.240878344E0
6.281718791E1,-1.900798440E0,9.382556915E0,-2.245664120E0
6.281956635E1,-1.910369754E0,9.406484604E0,-2.236092806E0
6.282194484E1,-1.907976985E0,9.382556915E0,-2.219342947E0
6.282432255E1,-1.927119493E0,9.406484604E0,-2.238485575E0
6.282670026E1,-1.917548299E0,9.404091835E0,-2.233700037E0
6.282907869E1,-1.900798440E0,9.423234940E0,-2.224128723E0
6.283145718E1,-1.893620014E0,9.423234940E0,-2.236092806E0
6.283383489E1,-1.891227245E0,9.428020477E0,-2.231307030E0
6.283621260E1,-1.900798440E0,9.444769859E0,-2.233700037E0
6.283859109E1,-1.900798440E0,9.435198784E0,-2.212164640E0
6.284096958E1,-1.905584097E0,9.449555397E0,-2.209771633E0
6.284334724E1,-1.893620014E0,9.459127426E0,-2.171486616E0
6.284572494E1,-1.922333837E0,9.480662346E0,-2.166700840E0
6.284810343E1,-1.912762642E0,9.483055115E0,-2.164308071E0
6.285048192E1,-1.907976985E0,9.475876808E0,-2.154736757E0
6.285285963E1,-1.915155411E0,9.490233421E0,-2.166700840E0
6.285523734E1,-1.915155411E0,9.487840652E0,-2.169093609E0
6.285761578E1,-1.939083695E0,9.516554832E0,-2.130808592E0
6.285999427E1,-1.919941068E0,9.485447884E0,-2.159522533E0
6.286237198E1,-1.931905150E0,9.471091270E0,-2.130808592E0
6.286474968E1,-1.943869352E0,9.471091270E0,-2.140379906E0
6.286712812E1,-1.958226204E0,9.468698502E0,-2.128415823E0
6.286950661E1,-1.953440547E0,9.483055115E0,-2.128415823E0
6.287188432E1,-1.958226204E0,9.451948166E0,-2.123630047E0
6.287426203E1,-1.953440547E0,9.449555397E0,-2.123630047E0
6.287664052E1,-1.936690807E0,9.444769859E0,-2.118844509E0
6.287901901E1,-1.953440547E0,9.454340935E0,-2.111665964E0
6.288139666E1,-1.963011861E0,9.451948166E0,-2.109273195E0
6.288377437E1,-1.953440547E0,9.451948166E0,-2.073380709E0
6.288615286E1,-1.953440547E0,9.423234940E0,-2.080559254E0
6.288853135E1,-1.953440547E0,9.432806015E0,-2.085345030E0
6.289090906E1,-1.943869352E0,9.444769859E0,-2.080559254E0
6.289328677E1,-1.927119493E0,9.437591553E0,-2.059023857E0
6.289566520E1,-1.912762642E0,9.423234940E0,-2.047059774E0
6.289804369E1,-1.907976985E0,9.411270142E0,-2.044667006E0
6.290042140E1,-1.905584097E0,9.418449402E0,-2.047059774E0
6.290279911E1,-1.893620014E0,9.418449402E0,-2.044667006E0
6.290517755E1,-1.874477386E0,9.411270142E0,-2.020738840E0
6.290755604E1,-1.860120535E0,9.408877373E0,-1.996810555E0
6.290993375E1,-1.850549221E0,9.413662910E0,-1.994417667E0
6.291231145E1,-1.838585138E0,9.435198784E0,-1.965703845E0
6.291468994E1,-1.809871197E0,9.442377090E0,-1.960918188E0
6.291706843E1,-1.797907114E0,9.435198784E0,-1.970489502E0
6.291944614E1,-1.766800404E0,9.454340935E0,-1.968096614E0
6.292182385E1,-1.747657895E0,9.444769859E0,-1.963310957E0
6.292420229E1,-1.697408557E0,9.463912964E0,-1.951346874E0
6.292658078E1,-1.695015788E0,9.483055115E0,-1.941775560E0
6.292895848E1,-1.647159338E0,9.511769295E0,-1.936989903E0
6.293133619E1,-1.639980793E0,9.492626190E0,-1.968096614E0
6.293371463E1,-1.630409479E0,9.492626190E0,-1.984846354E0
6.293609312E1,-1.632802367E0,9.504590988E0,-1.996810555E0
6.293847083E1,-1.606182218E0,9.509376526E0,-2.025524378E0
6.294084854E1,-1.606182218E0,9.499805450E0,-2.063809633E0
6.294322703E1,-1.613360643E0,9.485447884E0,-2.066202402E0
6.294560552E1,-1.872084618E0,9.332307816E0,-2.116451740E0
6.294798317E1,-2.018046856E0,9.253344536E0,-2.439781904E0
6.295036088E1,-1.797907114E0,9.365806580E0,-2.509173632E0
6.295273937E1,-1.512862086E0,9.530911446E0,-2.295913219E0
6.295511786E1,-1.400399446E0,9.595518112E0,-2.035095692E0
6.295749557E1,-1.405185103E0,9.595518112E0,-1.855633974E0
6.295987328E1,-1.460219979E0,9.559625626E0,-1.759921074E0
6.296225171E1,-1.563111424E0,9.495018959E0,-1.738086581E0
6.296463020E1,-1.642373681E0,9.461520195E0,-1.805384636E0
6.296700791E1,-1.661516190E0,9.451948166E0,-1.913061738E0
6.296938562E1,-1.570289850E0,9.475876808E0,-1.960918188E0
6.297176406E1,-1.577468276E0,9.480662346E0,-2.003988981E0
6.297414255E1,-1.678265929E0,9.456734657E0,-2.078166485E0
6.297652026E1,-1.702194214E0,9.478269577E0,-2.149951220E0
6.297889796E1,-1.690230131E0,9.490233421E0,-2.161915302E0
6.298127645E1,-1.680658817E0,9.487840652E0,-2.173879385E0
6.298365494E1,-1.695015788E0,9.497411728E0,-2.137987137E0
6.298603260E1,-1.683051586E0,9.523733139E0,-2.114058733E0
6.298841031E1,-1.709372640E0,9.511769295E0,-2.109273195E0
6.299078880E1,-1.685444474E0,9.509376526E0,-2.073380709E0
6.299316729E1,-1.702194214E0,9.511769295E0,-2.051845312E0
6.299554500E1,-1.742872238E0,9.516554832E0,-2.066202402E0
6.299792270E1,-1.730908036E0,9.495018959E0,-2.039881229E0
6.300030114E1,-1.759621978E0,9.485447884E0,-2.027917147E0
6.300267963E1,-1.745265007E0,9.480662346E0,-2.018345833E0
6.300505734E1,-1.764407635E0,9.451948166E0,-2.030309916E0
6.300743505E1,-1.793121457E0,9.471091270E0,-2.018345833E0
6.300981348E1,-1.817049742E0,9.451948166E0,-2.037488461E0
6.301219198E1,-1.819442511E0,9.461520195E0,-2.059023857E0
6.301456968E1,-1.840977907E0,9.468698502E0,-2.042274237E0
6.301694739E1,-1.824228168E0,9.454340935E0,-2.054238319E0
6.301932588E1,-1.840977907E0,9.468698502E0,-2.080559254E0
6.302170437E1,-1.840977907E0,9.473484039E0,-2.073380709E0
6.302408203E1,-1.879263043E0,9.466305733E0,-2.051845312E0
6.302645974E1,-1.872084618E0,9.487840652E0,-2.023131609E0
6.302883822E1,-1.862513304E0,9.530911446E0,-2.025524378E0
6.303121671E1,-1.860120535E0,9.538089752E0,-2.018345833E0
6.303359442E1,-1.840977907E0,9.547661781E0,-1.977667928E0
6.303597213E1,-1.862513304E0,9.550054550E0,-1.953739643E0
6.303835057E1,-1.864906192E0,9.533304214E0,-1.927418590E0
6.304072906E1,-1.855334878E0,9.547661781E0,-1.893919110E0
6.304310677E1,-1.833799481E0,9.545269012E0,-1.886740685E0
6.304548448E1,-1.836192250E0,9.550054550E0,-1.910668850E0
6.304786291E1,-1.836192250E0,9.545269012E0,-1.898704767E0
6.305024140E1,-1.826620936E0,9.554840088E0,-1.913061738E0
6.305261911E1,-1.809871197E0,9.533304214E0,-1.913061738E0
6.305499682E1,-1.802692771E0,9.559625626E0,-1.927418590E0
6.305737531E1,-1.790728688E0,9.540482521E0,-1.905883193E0
6.305975380E1,-1.797907114E0,9.550054550E0,-1.932204247E0
6.306213151E1,-1.730908036E0,9.612267494E0,-2.063809633E0
6.306450921E1,-1.534397483E0,9.674481392E0,-2.394318104E0
6.306688765E1,-1.433898926E0,9.650552750E0,-2.679064035E0
6.306926614E1,-1.247258782E0,9.717552185E0,-3.208176851E0
6.307164385E1,-1.141974568E0,9.780064583E0,-3.770789385E0
6.307402156E1,-1.386042476E0,9.712766647E0,-3.878466368E0
6.307640000E1,-1.879263043E0,9.581160545E0,-3.239283562E0
6.307877848E1,-2.190629244E0,9.461520195E0,-2.372782707E0
6.308115619E1,-2.123331070E0,9.420842171E0,-1.740479350E0
6.308353390E1,-1.869691849E0,9.471091270E0,-1.434198022E0
6.308591239E1,-1.687837243E0,9.435198784E0,-1.379163146E0
6.308829088E1,-1.671087503E0,9.413662910E0,-1.374377489E0
6.309066854E1,-1.726122379E0,9.425627708E0,-1.431805253E0
6.309304625E1,-1.730908036E0,9.423234940E0,-1.467697620E0
6.309542474E1,-1.740479350E0,9.461520195E0,-1.539482236E0
6.309780323E1,-1.738086581E0,9.461520195E0,-1.625623941E0
6.310018093E1,-1.766800404E0,9.483055115E0,-1.661516190E0
6.310255864E1,-1.735693693E0,9.511769295E0,-1.697408557E0
6.310493708E1,-1.718943954E0,9.530911446E0,-1.726122379E0
6.310731557E1,-1.721336842E0,9.559625626E0,-1.752742529E0
6.310969328E1,-1.673480392E0,9.528518677E0,-1.795813441E0
6.311207098E1,-1.644766450E0,9.562018394E0,-1.802991867E0
6.311444942E1,-1.596610904E0,9.526125908E0,-1.822134495E0
6.311682791E1,-1.599003673E0,9.497411728E0,-1.853241086E0
6.311920562E1,-1.589432478E0,9.475876808E0,-1.877169371E0
6.312158333E1,-1.596610904E0,9.432806015E0,-1.862812400E0
6.312396182E1,-1.591825247E0,9.418449402E0,-1.858026743E0
6.312634031E1,-1.582253933E0,9.411270142E0,-1.798206210E0
6.312871802E1,-1.591825247E0,9.413662910E0,-1.776670814E0
6.313109572E1,-1.589432478E0,9.380164146E0,-1.762313843E0
6.313347416E1,-1.577468276E0,9.382556915E0,-1.740479350E0
6.313585265E1,-1.613360643E0,9.365806580E0,-1.692622900E0
6.313823036E1,-1.695015788E0,9.370592117E0,-1.632802367E0
6.314060807E1,-1.704586983E0,9.356235504E0,-1.635195136E0
6.314298651E1,-1.702194214E0,9.377771378E0,-1.630409479E0
6.314536500E1,-1.697408557E0,9.358628273E0,-1.659123421E0
6.314774270E1,-1.668694735E0,9.394520760E0,-1.683051586E0
6.315012041E1,-1.654337764E0,9.423234940E0,-1.697408557E0
6.315249890E1,-1.635195136E0,9.439984322E0,-1.774278045E0
6.315487739E1,-1.666301847E0,9.463912964E0,-1.853241086E0
6.315725505E1,-1.642373681E0,9.509376526E0,-1.922633052E0
6.315963276E1,-1.579861164E0,9.566803932E0,-1.975275040E0
6.316201124E1,-1.579861164E0,9.595518112E0,-2.027917147E0
6.316438974E1,-1.565504193E0,9.600303650E0,-2.078166485E0
6.316676744E1,-1.558325768E0,9.614660263E0,-2.102094650E0
6.316914515E1,-1.536790371E0,9.638588905E0,-2.152343988E0
6.317152359E1,-1.498505235E0,9.667302132E0,-2.157129526E0
6.317390208E1,-1.524826288E0,9.681659698E0,-2.157129526E0
6.317627979E1,-1.517647743E0,9.652945518E0,-2.149951220E0
6.317865750E1,-1.520040631E0,9.650552750E0,-2.082952023E0
6.318103598E1,-1.541576028E0,9.640981674E0,-2.066202402E0
6.318341448E1,-1.579861164E0,9.600303650E0,-2.003988981E0
6.318579213E1,-1.603789330E0,9.597910881E0,-1.963310957E0
6.318816984E1,-1.622931957E0,9.593125343E0,-1.939382792E0
6.319054833E1,-1.608574986E0,9.557232857E0,-1.922633052E0
6.319292682E1,-1.539183140E0,9.564411163E0,-1.846062660E0
6.319530453E1,-1.460219979E0,9.581160545E0,-1.795813441E0
6.319768224E1,-1.390828133E0,9.597910881E0,-1.721336842E0
6.320006067E1,-1.491326690E0,9.554840088E0,-1.671087503E0
6.320243916E1,-1.582253933E0,9.504590988E0,-1.697408557E0
6.320481687E1,-1.651944876E0,9.456734657E0,-1.877169371E0
6.320719458E1,-1.721336842E0,9.387342453E0,-1.980060697E0
6.320957307E1,-1.711765528E0,9.382556915E0,-2.109273195E0
6.321195156E1,-1.704586983E0,9.401699066E0,-2.161915302E0
6.321432921E1,-1.678265929E0,9.375378609E0,-2.233700037E0
6.321670692E1,-1.759621978E0,9.320343018E0,-2.324926376E0
6.321908541E1,-1.764407635E0,9.310771942E0,-2.276770830E0
6.322146390E1,-1.685444474E0,9.322735786E0,-2.145165443E0
6.322384161E1,-1.735693693E0,9.310771942E0,-2.090130568E0
6.322621932E1,-1.812264085E0,9.246166229E0,-2.073380709E0
6.322859776E1,-1.869691849E0,9.229415894E0,-2.054238319E0
6.323097624E1,-1.869691849E0,9.236594200E0,-2.042274237E0
6.323335395E1,-1.860120535E0,9.236594200E0,-2.063809633E0
6.323573166E1,-1.907976985E0,9.241379738E0,-2.085345030E0
6.323811015E1,-1.989332914E0,9.224630356E0,-2.130808592E0
6.324048864E1,-2.001296997E0,9.217452049E0,-2.099701881E0
6.324286630E1,-1.986940145E0,9.248558998E0,-2.114058733E0
6.324524401E1,-2.001296997E0,9.270093918E0,-2.109273195E0
6.324762250E1,-2.034796476E0,9.291629791E0,-2.106880426E0
6.325000099E1,-2.010868311E0,9.296415329E0,-2.130808592E0
6.325237869E1,-2.013261080E0,9.334700584E0,-2.109273195E0
6.325475640E1,-1.982154489E0,9.341878891E0,-2.106880426E0
6.325713484E1,-1.955833435E0,9.358628273E0,-2.075773716E0
6.325951333E1,-1.953440547E0,9.394520760E0,-2.049452543E0
6.326189104E1,-1.915155411E0,9.389735222E0,-2.044667006E0
6.326426874E1,-1.886441588E0,9.432806015E0,-2.042274237E0
6.326664718E1,-1.864906192E0,9.454340935E0,-2.011167526E0
6.326902567E1,-1.836192250E0,9.504590988E0,-1.992024899E0
6.327140338E1,-1.807478428E0,9.497411728E0,-1.996810555E0
6.327378109E1,-1.783550143E0,9.547661781E0,-1.975275040E0
6.327615958E1,-1.752443433E0,9.550054550E0,-1.972882271E0
6.327853807E1,-1.738086581E0,9.571589470E0,-1.994417667E0
6.328091578E1,-1.690230131E0,9.609874725E0,-2.023131609E0
6.328329348E1,-1.675873160E0,9.600303650E0,-2.023131609E0
6.328567192E1,-1.687837243E0,9.607481956E0,-2.013560295E0
6.328805041E1,-1.673480392E0,9.657731056E0,-2.011167526E0
6.329042812E1,-1.635195136E0,9.648159981E0,-2.020738840E0
6.329280583E1,-1.608574986E0,9.660123825E0,-2.039881229E0
6.329518427E1,-1.620539188E0,9.667302132E0,-2.032702923E0
6.329756276E1,-1.613360643E0,9.676874161E0,-2.008774519E0
6.329994046E1,-1.596610904E0,9.672088623E0,-2.011167526E0
6.330231817E1,-1.591825247E0,9.669695854E0,-1.982453585E0
6.330469666E1,-1.541576028E0,9.662516594E0,-1.968096614E0
6.330707515E1,-1.534397483E0,9.662516594E0,-1.953739643E0
6.330945286E1,-1.567897081E0,9.667302132E0,-1.944168448E0
6.331183057E1,-1.548754454E0,9.655338287E0,-1.934597135E0
6.331420901E1,-1.567897081E0,9.638588905E0,-1.917847395E0
6.331658750E1,-1.558325768E0,9.636196136E0,-1.913061738E0
6.331896520E1,-1.596610904E0,9.638588905E0,-1.917847395E0
6.332134291E1,-1.613360643E0,9.612267494E0,-1.908276081E0
6.332372140E1,-1.615753531E0,9.588339806E0,-1.927418590E0
6.332609989E1,-1.637588024E0,9.559625626E0,-1.927418590E0
6.332847755E1,-1.632802367E0,9.571589470E0,-1.925025821E0
6.333085526E1,-1.622931957E0,9.562018394E0,-1.939382792E0
6.333323374E1,-1.618146300E0,9.547661781E0,-1.941775560E0
6.333561224E1,-1.589432478E0,9.528518677E0,-1.970489502E0
6.333798994E1,-1.601396561E0,9.530911446E0,-1.980060697E0
6.334036765E1,-1.572682738E0,9.538089752E0,-1.992024899E0
6.334274609E1,-1.534397483E0,9.550054550E0,-2.020738840E0
6.334512458E1,-1.551147223E0,9.514162064E0,-2.042274237E0
6.334750229E1,-1.522433400E0,9.516554832E0,-2.049452543E0
6.334988000E1,-1.532004714E0,9.511769295E0,-2.063809633E0
6.335225849E1,-1.503290772E0,9.504590988E0,-2.061416626E0
6.335463698E1,-1.479362607E0,9.480662346E0,-2.082952023E0
6.335701463E1,-1.493719578E0,9.483055115E0,-2.087737799E0
6.335939234E1,-1.508076429E0,9.473484039E0,-2.087737799E0
6.336177083E1,-1.512862086E0,9.475876808E0,-2.111665964E0
6.336414932E1,-1.496112347E0,9.449555397E0,-2.154736757E0
6.336652703E1,-1.472184181E0,9.432806015E0,-2.116451740E0
6.336890474E1,-1.445863128E0,9.466305733E0,-2.149951220E0
6.337128317E1,-1.443470240E0,9.437591553E0,-2.142772675E0
6.337366166E1,-1.474576950E0,9.456734657E0,-2.130808592E0
6.337603937E1,-1.486541033E0,9.466305733E0,-2.092523336E0
6.337841708E1,-1.479362607E0,9.478269577E0,-2.102094650E0
6.338079557E1,-1.453041553E0,9.487840652E0,-2.066202402E0
6.338317406E1,-1.433898926E0,9.497411728E0,-2.051845312E0
6.338555171E1,-1.445863128E0,9.497411728E0,-2.063809633E0
6.338792942E1,-1.472184181E0,9.480662346E0,-2.030309916E0
6.339030791E1,-1.474576950E0,9.471091270E0,-2.023131609E0
6.339268640E1,-1.493719578E0,9.473484039E0,-2.044667006E0
6.339506411E1,-1.505683661E0,9.459127426E0,-2.056631088E0
6.339744182E1,-1.512862086E0,9.432806015E0,-2.044667006E0
6.339982026E1,-1.488933921E0,9.449555397E0,-2.008774519E0
6.340219875E1,-1.508076429E0,9.478269577E0,-2.003988981E0
6.340457645E1,-1.481755376E0,9.473484039E0,-1.999203324E0
6.340695416E1,-1.505683661E0,9.475876808E0,-2.011167526E0
6.340933265E1,-1.488933921E0,9.492626190E0,-1.975275040E0
6.341171114E1,-1.515254974E0,9.487840652E0,-1.956132531E0
6.341408885E1,-1.505683661E0,9.461520195E0,-1.946561217E0
6.341646656E1,-1.498505235E0,9.485447884E0,-1.956132531E0
6.341884500E1,-1.500898004E0,9.475876808E0,-1.946561217E0
6.342122349E1,-1.517647743E0,9.490233421E0,-1.925025821E0
6.342360119E1,-1.515254974E0,9.516554832E0,-1.879562140E0
