"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
6.527613734E1,-1.220937729E0,1.014616585E1,1.674975827E-2
6.527851505E1,-1.266401410E0,1.011266708E1,8.135596663E-2
6.528089276E1,-1.292722464E0,1.008156013E1,1.028913707E-1
6.528327125E1,-1.328614831E0,1.005763149E1,1.316052526E-1
6.528564974E1,-1.374078393E0,9.983454704E0,1.435693651E-1
6.528802744E1,-1.405185103E0,9.926026344E0,1.603191197E-1
6.529040515E1,-1.453041553E0,9.868598938E0,1.459621787E-1
6.529278359E1,-1.498505235E0,9.772586823E0,1.387837082E-1
6.529516208E1,-1.555932879E0,9.696016312E0,1.076770201E-1
6.529753984E1,-1.618146300E0,9.619445801E0,1.076770201E-1
6.529991755E1,-1.685444474E0,9.552447319E0,8.853443712E-2
6.530229598E1,-1.706979871E0,9.502198219E0,1.172483116E-1
6.530467448E1,-1.702194214E0,9.444769859E0,9.092725813E-2
6.530705218E1,-1.711765528E0,9.396913528E0,3.828516230E-2
6.530942989E1,-1.668694735E0,9.368199348E0,3.349951655E-2
6.531180838E1,-1.651944876E0,9.289237022E0,-2.871387079E-2
6.531418687E1,-1.635195136E0,9.255737305E0,-7.208377868E-2
6.531656458E1,-1.637588024E0,9.207581520E0,-1.199402362E-1
6.531894229E1,-1.625324726E0,9.150154114E0,-1.797607988E-1
6.532132078E1,-1.656730533E0,9.087940216E0,-2.419741899E-1
6.532369927E1,-1.644766450E0,9.004191399E0,-3.137588799E-1
6.532607698E1,-1.608574986E0,8.961120605E0,-3.592225015E-1
6.532845468E1,-1.582253933E0,8.937192917E0,-4.238287210E-1
6.533083317E1,-1.510469317E0,8.882157326E0,-4.453641176E-1
6.533321166E1,-1.453041553E0,8.834300995E0,-4.381856322E-1
6.533558937E1,-1.414756417E0,8.793622971E0,-4.621138871E-1
6.533796708E1,-1.448255897E0,8.729017258E0,-4.525425732E-1
6.534034557E1,-1.493719578E0,8.649754524E0,-4.310071766E-1
6.534272406E1,-1.493719578E0,8.549256325E0,-4.070789516E-1
6.534510177E1,-1.472184181E0,8.491828918E0,-4.214358926E-1
6.534747948E1,-1.412363529E0,8.432007790E0,-5.051847100E-1
6.534985796E1,-1.309472203E0,8.388936996E0,-6.490531564E-1
6.535223645E1,-1.237687469E0,8.391329765E0,-6.993024349E-1
6.535461416E1,-1.134796143E0,8.439186096E0,-7.926225066E-1
6.535699187E1,-1.024427176E0,8.494221687E0,-8.380861282E-1
6.535937036E1,-9.334999323E-1,8.570791245E0,-8.380861282E-1
6.536174885E1,-8.856434822E-1,8.659625053E0,-8.428717852E-1
6.536412656E1,-8.282157183E-1,8.681160927E0,-7.926225066E-1
6.536650427E1,-8.162516356E-1,8.743373871E0,-8.380861282E-1
6.536888276E1,-8.114659786E-1,8.769695282E0,-8.644071817E-1
6.537126124E1,-8.545367718E-1,8.807980537E0,-9.146564603E-1
6.537363895E1,-8.904291391E-1,8.841479301E0,-1.017547846E0
6.537601666E1,-9.071788788E-1,8.877371788E0,-1.103689432E0
6.537839515E1,-9.382855892E-1,8.927620888E0,-1.163509965E0
6.538077364E1,-9.358927608E-1,8.999405861E0,-1.197308660E0
6.538315135E1,-9.502496719E-1,9.020941734E0,-1.247557878E0
6.538552906E1,-9.933205247E-1,9.066405296E0,-1.237986565E0
6.538790750E1,-1.026820064E0,9.049654961E0,-1.223629713E0
6.539028598E1,-1.065105200E0,9.071190834E0,-1.173081279E0
6.539266375E1,-1.115653515E0,9.056833267E0,-1.110867858E0
6.539504145E1,-1.165902853E0,9.032905579E0,-1.005583763E0
6.539741989E1,-1.216152072E0,9.028120041E0,-8.548358679E-1
6.539979838E1,-1.275972724E0,9.035298347E0,-7.328019142E-1
6.540217609E1,-1.292722464E0,9.042476654E0,-5.961119533E-1
6.540455380E1,-1.352542996E0,9.066405296E0,-4.573282301E-1
6.540693229E1,-1.371685624E0,9.114261627E0,-3.711866140E-1
6.540931078E1,-1.414756417E0,9.152546883E0,-2.587239444E-1
6.541168848E1,-1.433898926E0,9.205188751E0,-1.941177398E-1
6.541406619E1,-1.402792215E0,9.253344536E0,-1.414756328E-1
6.541644468E1,-1.362114310E0,9.313164711E0,-7.926224917E-2
6.541882317E1,-1.273579836E0,9.377771378E0,-2.153540403E-2
6.542120088E1,-1.182652593E0,9.473484039E0,5.264209956E-2
6.542357859E1,-1.055533886E0,9.538089752E0,1.292124242E-1
6.542595708E1,-9.430712461E-1,9.612267494E0,1.794617027E-1
6.542833557E1,-8.258228898E-1,9.674481392E0,2.512463629E-1
6.543071328E1,-7.277171612E-1,9.729516029E0,2.584248483E-1
6.543309098E1,-6.535396576E-1,9.801599503E0,2.536391914E-1
6.543546948E1,-5.650052428E-1,9.914062500E0,2.344966233E-1
6.543784796E1,-5.024927258E-1,9.949954987E0,1.674975902E-1
6.544022567E1,-3.828516304E-1,1.004088211E1,1.028913707E-1
6.544260338E1,-2.105683982E-1,1.012223816E1,5.264209956E-2
6.544498187E1,-3.349951655E-2,1.020837975E1,-2.392822644E-3
6.544736036E1,1.893320978E-1,1.030887794E1,-1.435693540E-2
6.544973807E1,4.142574072E-1,1.040489006E1,-7.686942816E-2
6.545211578E1,6.323033571E-1,1.048146057E1,-1.606182158E-1
6.545449427E1,8.117650747E-1,1.055563831E1,-2.898306549E-1
6.545687276E1,9.146564603E-1,1.059392357E1,-4.429712892E-1
6.545925046E1,9.984052777E-1,1.063220787E1,-5.434698462E-1
6.546162817E1,1.031904817E0,1.062024403E1,-6.394818425E-1
6.546400666E1,1.074975610E0,1.062263680E1,-7.064808607E-1
6.546638515E1,1.103689432E0,1.061785126E1,-7.830511928E-1
6.546876286E1,1.130010486E0,1.060828018E1,-8.476574421E-1
6.547114057E1,1.118046403E0,1.052931690E1,-8.979067206E-1
6.547351901E1,1.108475089E0,1.046471119E1,-9.553344250E-1
6.547589750E1,1.079761267E0,1.041685390E1,-9.840483069E-1
6.547827526E1,1.065404296E0,1.030648518E1,-1.003190875E0
6.548065296E1,1.007976532E0,1.023948669E1,-9.744769931E-1
6.548303140E1,9.433703423E-1,1.015095139E1,-8.715856671E-1
6.548540989E1,8.500502706E-1,1.005763149E1,-7.734799385E-1
6.548778765E1,7.686942816E-1,9.981060982E0,-6.634100676E-1
6.549016536E1,6.466603279E-1,9.885348320E0,-5.003990531E-1
6.549254380E1,5.003990531E-1,9.799206734E0,-3.041875660E-1
6.549492229E1,3.616153300E-1,9.743872643E0,-1.271187067E-1
6.549730000E1,2.300100774E-1,9.686445236E0,2.153540403E-2
6.549967770E1,7.208377868E-2,9.629017830E0,2.536391914E-1
6.550205619E1,-8.614161611E-2,9.593125343E0,4.307080805E-1
6.550443468E1,-2.727817893E-1,9.559625626E0,6.248258352E-1
6.550681239E1,-4.354937077E-1,9.535696983E0,7.827520967E-1
6.550919010E1,-5.626124144E-1,9.530911446E0,9.669994712E-1
6.551156859E1,-6.391827464E-1,9.545269012E0,1.096511006E0
6.551394708E1,-7.564310431E-1,9.585947037E0,1.237687469E0
6.551632479E1,-8.282157183E-1,9.672088623E0,1.350150228E0
6.551870250E1,-9.047860503E-1,9.719944954E0,1.462612867E0
6.552108098E1,-9.861420393E-1,9.792028427E0,1.555932879E0
6.552345948E1,-1.050748229E0,9.873384476E0,1.663909078E0
6.552583718E1,-1.091725349E0,9.957133293E0,1.706979871E0
6.552821489E1,-1.161117196E0,1.000977516E1,1.730908036E0
6.553059338E1,-1.216152072E0,1.008395290E1,1.747657895E0
6.553297187E1,-1.242473125E0,1.013180923E1,1.730908036E0
6.553534958E1,-1.261615753E0,1.019880867E1,1.730908036E0
6.553772729E1,-1.295115232E0,1.024187946E1,1.721336842E0
6.554010578E1,-1.342971683E0,1.028973579E1,1.690230131E0
6.554248427E1,-1.352542996E0,1.033280659E1,1.625623941E0
6.554486198E1,-1.386042476E0,1.037378311E1,1.596610904E0
6.554723968E1,-1.412363529E0,1.040967560E1,1.563111424E0
6.554961817E1,-1.443470240E0,1.043360424E1,1.541576028E0
6.555199666E1,-1.486541033E0,1.046231747E1,1.536790371E0
6.555437437E1,-1.565504193E0,1.048624611E1,1.534397483E0
6.555675208E1,-1.615753531E0,1.045992470E1,1.505683661E0
6.555913057E1,-1.687837243E0,1.048624611E1,1.412363529E0
6.556150906E1,-1.800299883E0,1.045035362E1,1.326221943E0
6.556388677E1,-1.917548299E0,1.041685390E1,1.192223907E0
6.556626448E1,-2.008475542E0,1.032323551E1,1.106082320E0
6.556864291E1,-2.082653046E0,1.024666500E1,1.014855862E0
6.557102140E1,-2.166401863E0,1.017966557E1,9.119645357E-1
6.557339916E1,-2.233700037E0,1.009352398E1,8.808578253E-1
6.557577687E1,-2.240878344E0,1.002652550E1,8.401798606E-1
6.557815531E1,-2.262413740E0,9.926026344E0,8.330013752E-1
6.558053380E1,-2.257628202E0,9.820742607E0,8.330013752E-1
6.558291156E1,-2.255235434E0,9.741479874E0,8.928219676E-1
6.558528927E1,-2.240878344E0,9.664909363E0,9.311071038E-1
6.558766770E1,-2.200200319E0,9.588339806E0,9.622138143E-1
6.559004619E1,-2.152044773E0,9.518947601E0,9.957132936E-1
6.559242390E1,-2.106581211E0,9.459127426E0,1.019641519E0
6.559480161E1,-2.039582253E0,9.413662910E0,1.063011408E0
6.559718010E1,-1.958226204E0,9.368199348E0,1.089332461E0
6.559955859E1,-1.900798440E0,9.320343018E0,1.130010486E0
6.560193630E1,-1.845763564E0,9.322735786E0,1.163509965E0
6.560431401E1,-1.785943031E0,9.270093918E0,1.206580877E0
6.560669250E1,-1.740479350E0,9.250951767E0,1.256830096E0
6.560907098E1,-1.728515267E0,9.272486687E0,1.311864972E0
6.561144869E1,-1.735693693E0,9.267701149E0,1.409970760E0
6.561382640E1,-1.757229090E0,9.296415329E0,1.474576950E0
6.561620489E1,-1.809871197E0,9.308379173E0,1.517647743E0
6.561858338E1,-1.826620936E0,9.344271660E0,1.560718536E0
6.562096109E1,-1.879263043E0,9.389735222E0,1.520040631E0
6.562333880E1,-1.912762642E0,9.459127426E0,1.498505235E0
6.562571729E1,-1.974975944E0,9.487840652E0,1.426720500E0
6.562809578E1,-2.070688963E0,9.538089752E0,1.290329576E0
6.563047349E1,-2.130509377E0,9.576375008E0,1.127617717E0
6.563285119E1,-2.216950178E0,9.621838570E0,9.430712461E-1
6.563522968E1,-2.291127682E0,9.686445236E0,7.947162390E-1
6.563760817E1,-2.370090723E0,9.731908798E0,6.296114326E-1
6.563998588E1,-2.463410854E0,9.820742607E0,4.953143001E-1
6.564236359E1,-2.539981127E0,9.820742607E0,3.852444589E-1
6.564474208E1,-2.647658348E0,9.890133858E0,3.110669553E-1
6.564712057E1,-2.724228621E0,9.911669731E0,2.512463629E-1
6.564949828E1,-2.789133787E0,9.902098656E0,2.297109663E-1
6.565187598E1,-2.906382322E0,9.911669731E0,2.201396823E-1
6.565425448E1,-3.011666298E0,9.911669731E0,1.531406492E-1
6.565663296E1,-3.009273529E0,9.940383911E0,1.316052526E-1
6.565901067E1,-2.956631422E0,9.964311600E0,1.914258152E-1
6.566138838E1,-2.911167860E0,9.933204651E0,2.703889608E-1
6.566376687E1,-2.918346405E0,9.949954987E0,4.211367965E-1
6.566614536E1,-2.932703257E0,9.911669731E0,6.511468887E-1
6.566852307E1,-2.968595505E0,9.844670296E0,8.617152572E-1
6.567090078E1,-2.987738132E0,9.784850121E0,1.019641519E0
6.567327921E1,-2.951845884E0,9.707980156E0,1.110867858E0
6.567565770E1,-2.903989315E0,9.648159981E0,1.094118118E0
6.567803546E1,-2.815454960E0,9.643374443E0,1.031605721E0
6.568041317E1,-2.654836655E0,9.679266930E0,1.057926655E0
6.568279161E1,-2.468196630E0,9.751050949E0,1.122832060E0
6.568517010E1,-2.243271112E0,9.825528145E0,1.268794179E0
6.568754781E1,-2.075474501E0,9.921240807E0,1.393221021E0
6.568992552E1,-1.953440547E0,9.988240242E0,1.479362607E0
6.569230401E1,-1.872084618E0,1.008156013E1,1.558325768E0
6.569468250E1,-1.802692771E0,1.016052341E1,1.613360643E0
6.569706020E1,-1.778764486E0,1.022273636E1,1.635195136E0
6.569943791E1,-1.778764486E0,1.029212856E1,1.647159338E0
6.570181640E1,-1.821835399E0,1.038814068E1,1.659123421E0
6.570419489E1,-1.850549221E0,1.050538826E1,1.675873160E0
6.570657260E1,-1.898405671E0,1.061067295E1,1.656730533E0
6.570895031E1,-1.922333837E0,1.075663471E1,1.659123421E0
6.571132880E1,-1.960619092E0,1.089571762E1,1.647159338E0
6.571370729E1,-1.994118571E0,1.098664474E1,1.649552107E0
6.571608500E1,-2.030010939E0,1.107278633E1,1.630409479E0
6.571846270E1,-2.111366987E0,1.112542915E1,1.615753531E0
6.572084119E1,-2.123331070E0,1.114935684E1,1.563111424E0
6.572321968E1,-2.161616087E0,1.115892887E1,1.527219057E0
6.572559739E1,-2.238485575E0,1.114217854E1,1.479362607E0
6.572797510E1,-2.305484533E0,1.111107159E1,1.431506157E0
6.573035359E1,-2.370090723E0,1.106560802E1,1.347757339E0
6.573273208E1,-2.403590441E0,1.099860954E1,1.232901812E0
6.573510979E1,-2.439482689E0,1.094836044E1,1.156331539E0
6.573748750E1,-2.461018085E0,1.088106155E1,1.134796143E0
6.573986599E1,-2.499303341E0,1.083799076E1,1.115653515E0
6.574224448E1,-2.528017044E0,1.079013443E1,1.106082320E0
6.574462218E1,-2.542374134E0,1.070399284E1,1.139581800E0
6.574699989E1,-2.590230465E0,1.062263680E1,1.168295622E0
6.574937838E1,-2.635694027E0,1.051017475E1,1.208973646E0
6.575175687E1,-2.628515720E0,1.040249729E1,1.261615753E0
6.575413458E1,-2.623729944E0,1.029691410E1,1.359721422E0
6.575651229E1,-2.606980324E0,1.020837975E1,1.500898004E0
6.575889078E1,-2.604587555E0,1.010548782E1,1.697408557E0
6.576126927E1,-2.633301258E0,1.001216793E1,1.793121457E0
6.576364698E1,-2.609373093E0,9.940383911E0,1.929512382E0
6.576602468E1,-2.563909531E0,9.837491989E0,2.013261080E0
6.576840312E1,-2.456232548E0,9.760622978E0,2.070688963E0
6.577078161E1,-2.305484533E0,9.746265411E0,2.022832394E0
6.577315937E1,-2.154437780E0,9.705587387E0,1.967797518E0
6.577553708E1,-1.946262121E0,9.722337723E0,1.826620936E0
6.577791552E1,-1.797907114E0,9.719944954E0,1.704586983E0
6.578029401E1,-1.690230131E0,9.760622978E0,1.565504193E0
6.578267171E1,-1.649552107E0,9.801599503E0,1.481755376E0
6.578504942E1,-1.675873160E0,9.782457352E0,1.469791293E0
6.578742791E1,-1.776371717E0,9.727123260E0,1.522433400E0
6.578980640E1,-1.809871197E0,9.667302132E0,1.563111424E0
6.579218411E1,-1.714158297E0,9.614660263E0,1.582253933E0
6.579456182E1,-1.479362607E0,9.588339806E0,1.443470240E0
6.579694031E1,-1.153938770E0,9.609874725E0,1.175474167E0
6.579931880E1,-8.042874932E-1,9.700801849E0,7.899305820E-1
6.580169651E1,-4.785645306E-1,9.842277527E0,4.594219327E-1
6.580407421E1,-2.871387303E-1,9.964311600E0,2.943171859E-1
6.580645270E1,-1.986042857E-1,1.006480980E1,2.416750938E-1
6.580883119E1,-2.799602449E-1,1.008395290E1,2.679961324E-1
6.581120890E1,-4.570291340E-1,1.009113121E1,3.206382394E-1
6.581358661E1,-6.439684033E-1,1.009352398E1,3.421736360E-1
6.581596510E1,-8.665009141E-1,1.007916737E1,3.182454109E-1
6.581834359E1,-1.079761267E0,1.002891827E1,2.440679073E-1
6.582072130E1,-1.230509043E0,1.001216793E1,1.938186288E-1
6.582309901E1,-1.436291814E0,9.988240242E0,1.268195957E-1
6.582547750E1,-1.663909078E0,9.933204651E0,9.092725813E-2
6.582785598E1,-1.922333837E0,9.906884193E0,6.699903309E-2
6.583023369E1,-2.190629244E0,9.906884193E0,1.244267747E-1
6.583261140E1,-2.439482689E0,9.930811882E0,2.919243574E-1
6.583498989E1,-2.645265341E0,9.949954987E0,4.474578202E-1
6.583736838E1,-2.822633505E0,9.949954987E0,6.487540603E-1
6.583974609E1,-2.987738132E0,9.959526062E0,7.875377536E-1
6.584212380E1,-3.102593660E0,9.993025780E0,9.287142754E-1
6.584450229E1,-3.169592619E0,1.003131104E1,1.026820064E0
6.584688078E1,-3.243770123E0,1.008634567E1,1.125224829E0
6.584925849E1,-3.277269602E0,1.013898754E1,1.177866936E0
6.585163619E1,-3.320639610E0,1.020837975E1,1.199402332E0
6.585401468E1,-3.358924866E0,1.025384331E1,1.194616675E0
6.585639317E1,-3.380460262E0,1.031127071E1,1.151545882E0
6.585877088E1,-3.327818155E0,1.039771175E1,1.103689432E0
6.586114859E1,-3.323032379E0,1.048624611E1,1.017248750E0
6.586352708E1,-3.286840916E0,1.059631634E1,9.311071038E-1
6.586590557E1,-3.262912750E0,1.070399284E1,8.784649968E-1
6.586828328E1,-3.198306561E0,1.077817059E1,8.090731502E-1
6.587066098E1,-3.169592619E0,1.086191940E1,7.803592682E-1
6.587303942E1,-3.169592619E0,1.089571762E1,7.468597889E-1
6.587541791E1,-3.116950512E0,1.088345432E1,6.415755749E-1
6.587779567E1,-3.076272726E0,1.088584709E1,5.362913609E-1
6.588017338E1,-2.978166819E0,1.091964626E1,4.570291340E-1
6.588255182E1,-2.925524712E0,1.090289593E1,4.043870270E-1
6.588493031E1,-2.880061150E0,1.097468090E1,3.876372576E-1
6.588730807E1,-2.915953398E0,1.110150051E1,3.972085714E-1
6.588968578E1,-3.071486950E0,1.126660538E1,3.948157430E-1
6.589206421E1,-3.303590775E0,1.136231804E1,3.684946895E-1
6.589444270E1,-3.626920938E0,1.147747326E1,3.182454109E-1
6.589682041E1,-3.928715706E0,1.161386395E1,2.727817893E-1
6.589919812E1,-4.167997837E0,1.173111248E1,2.727817893E-1
6.590157661E1,-4.378566265E0,1.179811096E1,2.656033039E-1
6.590395510E1,-4.472185612E0,1.180050373E1,3.182454109E-1
6.590633281E1,-4.529613495E0,1.172871971E1,4.259224236E-1
6.590871052E1,-4.555934429E0,1.152772236E1,5.410770178E-1
6.591108901E1,-4.555934429E0,1.119003487E1,6.655037999E-1
6.591346750E1,-4.520041943E0,1.083081245E1,7.803592682E-1
6.591584520E1,-4.479363918E0,1.039292622E1,9.095717072E-1
6.591822291E1,-4.376173496E0,9.973882675E0,1.012463093E0
6.592060140E1,-4.213461399E0,9.600303650E0,1.067797065E0
6.592297989E1,-4.053142548E0,9.265308380E0,1.108475089E0
6.592535760E1,-3.823132277E0,9.030512810E0,1.153938770E0
6.592773531E1,-3.567100286E0,8.776873589E0,1.173081279E0
6.593011380E1,-3.150450230E0,8.549256325E0,1.194616675E0
6.593249229E1,-2.652443886E0,8.276473999E0,1.328614831E0
6.593487000E1,-2.037189484E0,8.020143509E0,1.546361685E0
6.593724770E1,-1.338186026E0,7.919644833E0,1.503290772E0
6.593962619E1,-7.277171612E-1,7.941180229E0,9.837492108E-1
6.594200468E1,-2.153540403E-1,8.046463966E0,2.177468538E-1
6.594438239E1,1.630110443E-1,8.223832130E0,-3.759722710E-1
6.594676010E1,4.118646085E-1,8.484649658E0,-7.064808607E-1
6.594913859E1,6.179464459E-1,8.750552177E0,-7.782655358E-1
6.595151708E1,7.878368497E-1,8.994620323E0,-7.112665176E-1
6.595389479E1,9.720842242E-1,9.267701149E0,-6.275177598E-1
6.595627250E1,9.960124493E-1,9.461520195E0,-3.687937856E-1
6.595865098E1,6.945167780E-1,9.485447884E0,-6.251249462E-2
6.596102948E1,4.334000051E-1,9.368199348E0,3.661018610E-1
6.596340718E1,2.491526604E-1,9.193224907E0,6.822535396E-1
6.596578489E1,1.055833027E-1,8.934800148E0,7.707880139E-1
6.596816338E1,2.871387079E-2,8.673981667E0,5.937191248E-1
6.597054187E1,6.969095767E-2,8.434400558E0,2.464607358E-1
6.597291958E1,1.893320978E-1,8.233403206E0,-1.534397453E-1
6.597529729E1,3.209373355E-1,8.032107353E0,-4.884349108E-1
6.597767572E1,4.166502357E-1,7.850253105E0,-6.152545214E-1
6.598005421E1,4.525425732E-1,7.654041290E0,-6.275177598E-1
6.598243192E1,4.764707983E-1,7.493422985E0,-5.315057039E-1
6.598480963E1,5.410770178E-1,7.335496902E0,-3.807578981E-1
6.598718812E1,6.179464459E-1,7.230212688E0,-2.108674943E-1
6.598956661E1,7.591229677E-1,7.144071102E0,-4.067798331E-2
6.599194432E1,9.218349457E-1,7.115357399E0,6.939185411E-2
6.599432203E1,1.137188911E0,7.117750168E0,1.435693651E-1
6.599670052E1,1.304985642E0,7.127321243E0,1.746760458E-1
6.599907901E1,1.472483277E0,7.158428192E0,1.962114573E-1
6.600145671E1,1.565803289E0,7.218248844E0,1.627119333E-1
6.600383442E1,1.635195136E0,7.251748085E0,1.555334777E-1
6.600621291E1,1.611266971E0,7.321139812E0,1.148554832E-1
6.600859140E1,1.628016710E0,7.361817837E0,1.555334777E-1
6.601096911E1,1.642373681E0,7.404888630E0,3.517449200E-1
6.601334682E1,1.730908036E0,7.440781116E0,5.817549825E-1
6.601572531E1,1.836491346E0,7.502994537E0,8.784649968E-1
6.601810380E1,1.936989903E0,7.589435101E0,1.197009563E0
6.602048151E1,2.001596212E0,7.704290867E0,1.295115232E0
6.602285921E1,2.035095692E0,7.802396297E0,1.067797065E0
6.602523770E1,1.956132531E0,7.955537319E0,7.372884750E-1
6.602761619E1,1.525125384E0,7.917252064E0,1.579861164E0
6.602999390E1,1.577767372E0,7.945965767E0,1.674975902E-1
6.603237161E1,1.735693693E0,7.991429329E0,-5.961119533E-1
6.603475010E1,1.999203324E0,8.415258408E0,-7.447660565E-1
6.603712859E1,1.968096614E0,8.573184013E0,-5.626124144E-1
6.603950630E1,1.759921074E0,8.491828918E0,6.221338734E-2
6.604188401E1,1.395912886E0,8.429615021E0,1.189831018E0
6.604426250E1,1.218844056E0,8.630612373E0,2.180758715E0
6.604664099E1,1.163509965E0,8.879764557E0,2.228914261E0
6.604901869E1,1.240379453E0,9.013762474E0,1.299900889E0
6.605139640E1,1.434198022E0,9.061619759E0,2.440679073E-1
6.605377489E1,1.668694735E0,9.073583603E0,-3.209373355E-1
6.605615338E1,1.826920033E0,9.085547447E0,-3.281157911E-1
6.605853109E1,1.953739643E0,9.042476654E0,-7.178467698E-3
6.606090880E1,2.157129526E0,9.250951767E0,4.307080805E-1
6.606328729E1,2.286342144E0,9.447162628E0,8.593224287E-1
6.606566578E1,2.255235434E0,9.569196701E0,1.273579836E0
6.606804348E1,1.992024899E0,9.420842171E0,1.812264085E0
6.607042119E1,1.510768414E0,8.831908226E0,2.740978241E0
6.607279968E1,4.166502357E-1,7.311568737E0,4.764110088E0
6.607517817E1,-4.019941986E-1,6.641279221E0,7.184450150E0
6.607755588E1,4.785645381E-2,6.983751774E0,7.711170197E0
6.607993359E1,4.788636267E-1,7.718647480E0,7.205985546E0
6.608231203E1,1.367199063E0,8.597112656E0,6.169594288E0
6.608469052E1,2.339283228E0,9.176474571E0,5.168796062E0
6.608706823E1,3.143570662E0,9.466305733E0,4.151247978E0
6.608944593E1,3.852145433E0,9.681659698E0,3.284448147E0
6.609182442E1,4.314259052E0,9.897313118E0,2.585444927E0
6.609420291E1,4.476971149E0,1.005523872E1,2.013261080E0
6.609658062E1,4.484149456E0,1.018684387E1,1.448255897E0
6.609895833E1,4.383651257E0,1.032323551E1,9.598209858E-1
6.610133682E1,4.218546391E0,1.042881870E1,5.434698462E-1
6.610371531E1,3.962215185E0,1.054845905E1,2.177468538E-1
6.610609302E1,3.687040567E0,1.065374374E1,-5.982056633E-2
6.610847072E1,3.370888948E0,1.075663471E1,-3.089732230E-1
6.611084921E1,3.081357241E0,1.079013443E1,-8.069794178E-1
6.611322770E1,2.762812853E0,1.083799076E1,-9.337990284E-1
6.611560541E1,2.506780863E0,1.087627602E1,-1.017547846E0
6.611798312E1,2.303390980E0,1.088824081E1,-1.118046403E0
6.612036161E1,2.106880426E0,1.090289593E1,-1.091725349E0
6.612274010E1,1.910668850E0,1.086431217E1,-1.019940615E0
6.612511781E1,1.702194214E0,1.078056335E1,-9.337990284E-1
6.612749552E1,1.551446438E0,1.068006516E1,-8.907282352E-1
6.612987401E1,1.501197100E0,1.055324554E1,-8.476574421E-1
6.613225250E1,1.434198022E0,1.040010452E1,-6.801598072E-1
6.613463020E1,1.434198022E0,1.022273636E1,-5.889334679E-1
6.613700791E1,1.407876968E0,1.003848934E1,-4.046861231E-1
6.613938640E1,1.453340650E0,9.887741089E0,-2.324029058E-1
6.614176489E1,1.503589988E0,9.731908798E0,-4.546362907E-2
6.614414260E1,1.580160260E0,9.612267494E0,1.196411327E-1
6.614652031E1,1.671087503E0,9.504590988E0,2.560320199E-1
6.614889880E1,1.786242127E0,9.425627708E0,3.708875179E-1
6.615127729E1,1.946561217E0,9.370592117E0,3.876372576E-1
6.615365500E1,2.102094650E0,9.258130074E0,4.331009090E-1
6.615603270E1,2.209771633E0,9.217452049E0,4.594219327E-1
6.615841119E1,2.295913219E0,9.193224907E0,4.857429862E-1
6.616078968E1,2.346461773E0,9.202795982E0,4.570291340E-1
6.616316739E1,2.387139797E0,9.236594200E0,4.522434771E-1
6.616554510E1,2.399103880E0,9.250951767E0,4.426721931E-1
6.616792354E1,2.327319145E0,9.243772507E0,4.163511395E-1
6.617030203E1,2.226521492E0,9.250951767E0,4.354937077E-1
6.617267979E1,2.114058733E0,9.277272224E0,4.929214716E-1
6.617505750E1,2.080559254E0,9.294022560E0,5.554339290E-1
6.617743593E1,1.951346874E0,9.286844254E0,6.463612318E-1
6.617981442E1,1.846062660E0,9.317950249E0,7.468597889E-1
6.618219218E1,1.733300924E0,9.356235504E0,8.425726891E-1
6.618456989E1,1.690230131E0,9.401699066E0,9.239286184E-1
6.618694833E1,1.671087503E0,9.437591553E0,1.010070205E0
6.618932682E1,1.673480392E0,9.473484039E0,1.103689432E0
6.619170453E1,1.745564103E0,9.550054550E0,1.185045362E0
6.619408224E1,1.826920033E0,9.597910881E0,1.302293777E0
6.619646073E1,1.958525300E0,9.662516594E0,1.398006678E0
6.619883921E1,2.154736757E0,9.724730492E0,1.666301847E0
6.620121692E1,2.320140600E0,9.794421196E0,1.936690807E0
6.620359463E1,2.499602318E0,9.880562782E0,2.161616087E0
6.620597312E1,2.640778780E0,9.928419113E0,2.315055847E0
6.620835161E1,2.753241539E0,9.945169449E0,2.379662037E0
