"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
6.621072932E1,2.836990356E0,9.954740524E0,2.305484533E0
6.621310703E1,2.918645382E0,9.947562218E0,2.123331070E0
6.621548552E1,2.928216696E0,9.914062500E0,1.886441588E0
6.621786401E1,2.942573547E0,9.866206169E0,1.623231053E0
6.622024171E1,2.964108944E0,9.899705887E0,1.374078393E0
6.622261942E1,2.985644341E0,9.866206169E0,1.146760225E0
6.622499791E1,2.959323406E0,9.859027863E0,9.813563824E-1
6.622737640E1,2.937788010E0,9.873384476E0,8.306085467E-1
6.622975411E1,2.866003275E0,9.875777245E0,7.109674215E-1
6.623213182E1,2.889931440E0,9.887741089E0,5.458626747E-1
6.623451031E1,3.045464993E0,9.868598938E0,3.349951804E-1
6.623688880E1,3.339782238E0,9.885348320E0,-2.871387079E-2
6.623926651E1,3.553042412E0,9.890133858E0,-4.046861231E-1
6.624164421E1,3.500400543E0,9.878170013E0,-7.543373108E-1
6.624402270E1,3.229712248E0,9.844670296E0,-9.505487680E-1
6.624640119E1,2.889931440E0,9.847063065E0,-9.936196208E-1
6.624877890E1,2.425424814E0,9.892526627E0,-9.649057388E-1
6.625115661E1,2.042274237E0,9.952347755E0,-8.931210637E-1
6.625353510E1,1.723729610E0,1.001216793E1,-7.974081635E-1
6.625591359E1,1.458126307E0,1.004327488E1,-7.064808607E-1
6.625829130E1,1.223629713E0,1.008395290E1,-6.080760360E-1
6.626066901E1,1.022333503E0,1.008156013E1,-5.123631358E-1
6.626304750E1,8.763712645E-1,9.997811317E0,-4.477569461E-1
6.626542599E1,7.328019142E-1,9.899705887E0,-3.855435550E-1
6.626780369E1,6.729813814E-1,9.801599503E0,-2.970091105E-1
6.627018140E1,6.969096065E-1,9.664909363E0,-1.630110443E-1
6.627255989E1,7.734799385E-1,9.559625626E0,-2.153540403E-2
6.627493838E1,9.266205430E-1,9.449555397E0,1.698904037E-1
6.627731609E1,1.103689432E0,9.375378609E0,4.259224236E-1
6.627969380E1,1.304985642E0,9.320343018E0,7.229315639E-1
6.628207229E1,1.482054472E0,9.301200867E0,1.079761267E0
6.628445078E1,1.656730533E0,9.274879456E0,1.448255897E0
6.628682848E1,1.824527264E0,9.303593636E0,1.817049742E0
6.628920619E1,1.956132531E0,9.375378609E0,2.125723839E0
6.629158463E1,2.068595171E0,9.439984322E0,2.322234392E0
6.629396312E1,2.130808592E0,9.530911446E0,2.441875458E0
6.629634083E1,2.200200319E0,9.631410599E0,2.537588358E0
6.629871854E1,2.202593327E0,9.688838005E0,2.528017044E0
6.630109703E1,2.212164640E0,9.719944954E0,2.496910334E0
6.630347552E1,2.157129526E0,9.703194618E0,2.398804665E0
6.630585322E1,2.111665964E0,9.686445236E0,2.360519648E0
6.630823093E1,2.049452543E0,9.645767212E0,2.324627161E0
6.631060942E1,1.980060697E0,9.583553314E0,2.295913219E0
6.631298791E1,1.893919110E0,9.514162064E0,2.214557409E0
6.631536562E1,1.819741607E0,9.478269577E0,2.149652004E0
6.631774333E1,1.735693693E0,9.466305733E0,1.994118571E0
6.632012182E1,1.642373681E0,9.459127426E0,1.929512382E0
6.632250031E1,1.587338686E0,9.495018959E0,1.862513304E0
6.632487802E1,1.525125384E0,9.518947601E0,1.817049742E0
6.632725572E1,1.503589988E0,9.526125908E0,1.773978829E0
6.632963421E1,1.496411443E0,9.523733139E0,1.790728688E0
6.633201270E1,1.443769336E0,9.518947601E0,1.785943031E0
6.633439041E1,1.438983679E0,9.509376526E0,1.826620936E0
6.633676812E1,1.398305774E0,9.490233421E0,1.840977907E0
6.633914661E1,1.391127229E0,9.502198219E0,1.843370795E0
6.634152510E1,1.360020518E0,9.485447884E0,1.886441588E0
6.634390281E1,1.362413406E0,9.497411728E0,1.888834357E0
6.634628052E1,1.364806175E0,9.504590988E0,1.948654890E0
6.634865901E1,1.362413406E0,9.506983757E0,1.939083695E0
6.635103750E1,1.369591832E0,9.542876244E0,1.960619092E0
6.635341520E1,1.405484200E0,9.540482521E0,1.986940145E0
6.635579291E1,1.467697620E0,9.595518112E0,1.986940145E0
6.635817140E1,1.496411443E0,9.619445801E0,2.003689766E0
6.636054989E1,1.592124343E0,9.648159981E0,2.041975021E0
6.636292760E1,1.661516190E0,9.640981674E0,2.080260277E0
6.636530531E1,1.752742529E0,9.674481392E0,2.104188442E0
6.636768380E1,1.798206210E0,9.684052467E0,2.154437780E0
6.637006229E1,1.872383714E0,9.674481392E0,2.209771633E0
6.637244000E1,1.936989903E0,9.681659698E0,2.262413740E0
6.637481770E1,1.977667928E0,9.705587387E0,2.291127682E0
6.637719614E1,2.008774519E0,9.715159416E0,2.327019930E0
6.637957463E1,2.027917147E0,9.691230774E0,2.343769789E0
6.638195239E1,2.032702923E0,9.717552185E0,2.362912416E0
6.638433010E1,2.051845312E0,9.715159416E0,2.341377020E0
6.638670854E1,2.047059774E0,9.703194618E0,2.315055847E0
6.638908703E1,2.044667006E0,9.679266930E0,2.312663078E0
6.639146474E1,2.032702923E0,9.640981674E0,2.327019930E0
6.639384244E1,1.982453585E0,9.648159981E0,2.334198475E0
6.639622093E1,1.960918188E0,9.600303650E0,2.336591244E0
6.639859942E1,1.934597135E0,9.569196701E0,2.334198475E0
6.640097713E1,1.915454507E0,9.545269012E0,2.382055044E0
6.640335484E1,1.862812400E0,9.514162064E0,2.358126640E0
6.640573333E1,1.838884234E0,9.490233421E0,2.377269268E0
6.640811182E1,1.786242127E0,9.435198784E0,2.405983210E0
6.641048953E1,1.750349760E0,9.411270142E0,2.415554523E0
6.641286724E1,1.728515267E0,9.389735222E0,2.477767944E0
6.641524572E1,1.704586983E0,9.353842735E0,2.528017044E0
6.641762421E1,1.702194214E0,9.365806580E0,2.578266382E0
6.642000192E1,1.690230131E0,9.389735222E0,2.662015200E0
6.642237963E1,1.726122379E0,9.408877373E0,2.717050076E0
6.642475812E1,1.733300924E0,9.439984322E0,2.755634308E0
6.642713661E1,1.771885157E0,9.521340370E0,2.779562712E0
6.642951432E1,1.776670814E0,9.554840088E0,2.779562712E0
6.643189203E1,1.781456470E0,9.593125343E0,2.781955481E0
6.643427052E1,1.755135417E0,9.605089188E0,2.740978241E0
6.643664901E1,1.716551185E0,9.607481956E0,2.705085993E0
6.643902671E1,1.639980793E0,9.590732574E0,2.662015200E0
6.644140442E1,1.556231976E0,9.569196701E0,2.638087034E0
6.644378291E1,1.470090389E0,9.573982239E0,2.609373093E0
6.644616140E1,1.398305774E0,9.516554832E0,2.561516523E0
6.644853911E1,1.371984720E0,9.540482521E0,2.575873613E0
6.645091682E1,1.331306696E0,9.530911446E0,2.530410051E0
6.645329531E1,1.326521039E0,9.499805450E0,2.487339020E0
6.645567380E1,1.316949725E0,9.547661781E0,2.465803623E0
6.645805151E1,1.348056436E0,9.552447319E0,2.437089920E0
6.646042921E1,1.364806175E0,9.573982239E0,2.422732830E0
6.646280770E1,1.393520117E0,9.593125343E0,2.425125837E0
6.646518619E1,1.443769336E0,9.638588905E0,2.389233351E0
6.646756390E1,1.479661703E0,9.624231339E0,2.394019127E0
6.646994161E1,1.529910922E0,9.655338287E0,2.396411896E0
6.647232005E1,1.570588946E0,9.684052467E0,2.389233351E0
6.647469854E1,1.628016710E0,9.676874161E0,2.394019127E0
6.647707624E1,1.630409479E0,9.681659698E0,2.434697151E0
6.647945395E1,1.647159338E0,9.657731056E0,2.425125837E0
6.648183244E1,1.632802367E0,9.648159981E0,2.468196630E0
6.648421093E1,1.628016710E0,9.629017830E0,2.480160713E0
6.648658864E1,1.608874083E0,9.593125343E0,2.523231506E0
6.648896635E1,1.582553029E0,9.576375008E0,2.578266382E0
6.649134484E1,1.561017632E0,9.540482521E0,2.662015200E0
6.649372333E1,1.534696579E0,9.535696983E0,2.714657307E0
6.649610104E1,1.544267893E0,9.545269012E0,2.791526794E0
6.649847874E1,1.549053550E0,9.542876244E0,2.832204819E0
6.650085724E1,1.565803289E0,9.526125908E0,2.892025232E0
6.650323573E1,1.570588946E0,9.562018394E0,2.954238653E0
6.650561343E1,1.589731574E0,9.593125343E0,2.999702215E0
6.650799114E1,1.577767372E0,9.609874725E0,2.973381281E0
6.651036963E1,1.565803289E0,9.612267494E0,2.942274570E0
6.651274812E1,1.577767372E0,9.600303650E0,2.913560629E0
6.651512583E1,1.539482236E0,9.624231339E0,2.844168901E0
6.651750354E1,1.484447360E0,9.597910881E0,2.784348249E0
6.651988203E1,1.410269856E0,9.578767776E0,2.719442844E0
6.652226052E1,1.309771299E0,9.564411163E0,2.638087034E0
6.652463822E1,1.242772222E0,9.518947601E0,2.566302299E0
6.652701593E1,1.144367456E0,9.495018959E0,2.492124796E0
6.652939442E1,1.027119160E0,9.468698502E0,2.415554523E0
6.653177291E1,9.529415965E-1,9.451948166E0,2.362912416E0
6.653415062E1,9.026923180E-1,9.444769859E0,2.271985054E0
6.653652833E1,8.620143533E-1,9.449555397E0,2.188236237E0
6.653890682E1,8.428717852E-1,9.435198784E0,2.104188442E0
6.654128531E1,8.500502706E-1,9.478269577E0,2.027618170E0
6.654366302E1,8.668000102E-1,9.480662346E0,1.991725802E0
6.654604072E1,8.691928387E-1,9.485447884E0,1.934298038E0
6.654841921E1,8.907282352E-1,9.530911446E0,1.864906192E0
6.655079770E1,9.122636318E-1,9.533304214E0,1.812264085E0
6.655317541E1,9.098708034E-1,9.569196701E0,1.762014747E0
6.655555312E1,9.337990284E-1,9.552447319E0,1.723729610E0
6.655793161E1,9.361918569E-1,9.542876244E0,1.723729610E0
6.656031010E1,9.361918569E-1,9.562018394E0,1.754836321E0
6.656268781E1,9.672985673E-1,9.554840088E0,1.790728688E0
6.656506552E1,1.012762189E0,9.533304214E0,1.838585138E0
6.656744395E1,1.007976532E0,9.547661781E0,1.898405671E0
6.656982244E1,1.058225870E0,9.542876244E0,1.943869352E0
6.657220020E1,1.063011408E0,9.538089752E0,1.979761600E0
6.657457791E1,1.065404296E0,9.564411163E0,2.013261080E0
6.657695635E1,1.086939692E0,9.559625626E0,2.025225163E0
6.657933484E1,1.084546804E0,9.554840088E0,2.013261080E0
6.658171260E1,1.060618639E0,9.542876244E0,2.041975021E0
6.658409031E1,1.039083242E0,9.518947601E0,1.994118571E0
6.658646874E1,1.012762189E0,9.523733139E0,1.998904228E0
6.658884724E1,1.010369420E0,9.506983757E0,1.955833435E0
6.659122494E1,1.012762189E0,9.502198219E0,1.953440547E0
6.659360265E1,1.017547846E0,9.504590988E0,1.943869352E0
6.659598114E1,1.024726272E0,9.499805450E0,1.953440547E0
6.659835963E1,1.060618639E0,9.514162064E0,1.965404749E0
6.660073734E1,1.067797065E0,9.526125908E0,1.977368832E0
6.660311505E1,1.074975610E0,9.535696983E0,1.955833435E0
6.660549354E1,1.091725349E0,9.545269012E0,1.963011861E0
6.660787203E1,1.103689432E0,9.566803932E0,1.982154489E0
6.661024974E1,1.149153113E0,9.619445801E0,1.982154489E0
6.661262744E1,1.163509965E0,9.612267494E0,1.979761600E0
6.661500593E1,1.204487085E0,9.629017830E0,1.960619092E0
6.661738442E1,1.235593796E0,9.645767212E0,1.979761600E0
6.661976213E1,1.257129192E0,9.655338287E0,1.977368832E0
6.662213984E1,1.293021560E0,9.636196136E0,1.974975944E0
6.662451833E1,1.350449324E0,9.645767212E0,1.965404749E0
6.662689682E1,1.376770377E0,9.650552750E0,1.972583175E0
6.662927453E1,1.448554993E0,9.655338287E0,1.982154489E0
6.663165224E1,1.510768414E0,9.648159981E0,1.994118571E0
6.663403072E1,1.549053550E0,9.652945518E0,2.018046856E0
6.663640921E1,1.570588946E0,9.645767212E0,2.037189484E0
6.663878692E1,1.556231976E0,9.645767212E0,2.049153566E0
6.664116463E1,1.546660781E0,9.660123825E0,2.051546335E0
6.664354312E1,1.491625786E0,9.655338287E0,2.037189484E0
6.664592161E1,1.427019596E0,9.624231339E0,2.001296997E0
6.664829932E1,1.371984720E0,9.631410599E0,1.991725802E0
6.665067703E1,1.300199986E0,9.605089188E0,1.970190287E0
6.665305552E1,1.242772222E0,9.552447319E0,1.970190287E0
6.665543401E1,1.170688510E0,9.523733139E0,1.958226204E0
6.665781171E1,1.118046403E0,9.492626190E0,1.941476464E0
6.666018942E1,1.039083242E0,9.461520195E0,1.939083695E0
6.666256786E1,1.031904817E0,9.432806015E0,1.951047778E0
6.666494635E1,1.019940615E0,9.432806015E0,1.951047778E0
6.666732411E1,9.888339639E-1,9.413662910E0,1.965404749E0
6.666970182E1,9.960124493E-1,9.387342453E0,1.994118571E0
6.667208026E1,1.007976532E0,9.418449402E0,2.025225163E0
6.667445875E1,9.816554785E-1,9.432806015E0,2.061117649E0
6.667683645E1,9.744769931E-1,9.418449402E0,2.082653046E0
6.667921416E1,9.553344250E-1,9.413662910E0,2.092224360E0
6.668159265E1,9.529415965E-1,9.425627708E0,2.132902384E0
6.668397114E1,9.649057388E-1,9.406484604E0,2.161616087E0
6.668634885E1,9.529415965E-1,9.396913528E0,2.185843468E0
6.668872656E1,9.505487680E-1,9.404091835E0,2.219342947E0
6.669110505E1,9.553344250E-1,9.425627708E0,2.248056889E0
6.669348354E1,9.768698215E-1,9.428020477E0,2.281556368E0
6.669586124E1,9.864411354E-1,9.404091835E0,2.315055847E0
6.669823895E1,1.005583763E0,9.411270142E0,2.360519648E0
6.670061744E1,1.015154958E0,9.428020477E0,2.367697954E0
6.670299593E1,1.005583763E0,9.423234940E0,2.377269268E0
6.670537364E1,1.039083242E0,9.432806015E0,2.350948334E0
6.670775135E1,1.063011408E0,9.428020477E0,2.360519648E0
6.671012984E1,1.091725349E0,9.423234940E0,2.334198475E0
6.671250833E1,1.120439172E0,9.444769859E0,2.291127682E0
6.671488630E1,1.165902853E0,9.463912964E0,2.303091764E0
6.671726421E1,1.199701428E0,9.449555397E0,2.307877541E0
6.671964213E1,1.228415370E0,9.451948166E0,2.324627161E0
6.672202005E1,1.221236825E0,9.473484039E0,2.322234392E0
6.672439796E1,1.237986565E0,9.428020477E0,2.305484533E0
6.672677588E1,1.237986565E0,9.396913528E0,2.315055847E0
6.672915380E1,1.233201027E0,9.389735222E0,2.300698996E0
6.673153171E1,1.245165110E0,9.370592117E0,2.312663078E0
6.673391010E1,1.249950767E0,9.346664429E0,2.307877541E0
6.673628854E1,1.264307618E0,9.332307816E0,2.312663078E0
6.673866703E1,1.257129192E0,9.315557480E0,2.324627161E0
6.674104552E1,1.278664589E0,9.308379173E0,2.322234392E0
6.674342322E1,1.271486163E0,9.303593636E0,2.341377020E0
6.674580093E1,1.273878932E0,9.310771942E0,2.341377020E0
6.674817942E1,1.257129192E0,9.334700584E0,2.346162558E0
6.675055791E1,1.233201027E0,9.361021042E0,2.358126640E0
6.675293562E1,1.257129192E0,9.382556915E0,2.327019930E0
6.675531333E1,1.235593796E0,9.399306297E0,2.341377020E0
6.675769182E1,1.254736423E0,9.437591553E0,2.346162558E0
6.676007031E1,1.264307618E0,9.447162628E0,2.341377020E0
6.676244802E1,1.269093275E0,9.463912964E0,2.355733871E0
6.676482573E1,1.281057477E0,9.466305733E0,2.358126640E0
6.676720416E1,1.326521039E0,9.473484039E0,2.358126640E0
6.676958265E1,1.307378531E0,9.463912964E0,2.338984251E0
6.677196036E1,1.302592874E0,9.473484039E0,2.338984251E0
6.677433807E1,1.321735382E0,9.463912964E0,2.331805706E0
6.677671656E1,1.326521039E0,9.456734657E0,2.295913219E0
6.677909505E1,1.350449324E0,9.459127426E0,2.274377823E0
6.678147276E1,1.345663667E0,9.459127426E0,2.214557409E0
6.678385046E1,1.393520117E0,9.447162628E0,2.171187401E0
6.678622895E1,1.398305774E0,9.454340935E0,2.166401863E0
6.678860744E1,1.379163146E0,9.430413246E0,2.164009094E0
6.679098515E1,1.381555915E0,9.439984322E0,2.166401863E0
6.679336286E1,1.345663667E0,9.428020477E0,2.161616087E0
6.679574135E1,1.331306696E0,9.420842171E0,2.212164640E0
6.679811984E1,1.300199986E0,9.442377090E0,2.238485575E0
6.680049755E1,1.261914849E0,9.435198784E0,2.255235434E0
6.680287526E1,1.242772222E0,9.447162628E0,2.283949137E0
6.680525374E1,1.240379453E0,9.456734657E0,2.291127682E0
6.680763224E1,1.228415370E0,9.466305733E0,2.324627161E0
6.681000994E1,1.214058399E0,9.451948166E0,2.315055847E0
6.681238765E1,1.180558920E0,9.435198784E0,2.315055847E0
6.681476614E1,1.185344458E0,9.463912964E0,2.329412937E0
6.681714463E1,1.187737346E0,9.449555397E0,2.338984251E0
6.681952234E1,1.177866936E0,9.454340935E0,2.338984251E0
6.682190005E1,1.153938770E0,9.439984322E0,2.360519648E0
6.682427854E1,1.153938770E0,9.451948166E0,2.358126640E0
6.682665703E1,1.163509965E0,9.439984322E0,2.379662037E0
6.682903474E1,1.151545882E0,9.435198784E0,2.405983210E0
6.683141244E1,1.158724308E0,9.416056633E0,2.403590441E0
6.683379093E1,1.151545882E0,9.420842171E0,2.413161755E0
6.683616942E1,1.153938770E0,9.428020477E0,2.413161755E0
6.683854713E1,1.161117196E0,9.428020477E0,2.422732830E0
6.684092484E1,1.156331539E0,9.425627708E0,2.382055044E0
6.684330333E1,1.175474167E0,9.437591553E0,2.348555326E0
6.684568182E1,1.192523003E0,9.425627708E0,2.298306227E0
6.684805953E1,1.180558920E0,9.439984322E0,2.283949137E0
6.685043724E1,1.211665511E0,9.454340935E0,2.248056889E0
6.685281567E1,1.202094316E0,9.471091270E0,2.226521492E0
6.685519416E1,1.214058399E0,9.471091270E0,2.219342947E0
6.685757192E1,1.206879973E0,9.463912964E0,2.204986095E0
6.685994963E1,1.230808139E0,9.459127426E0,2.183450699E0
6.686232807E1,1.177866936E0,9.444769859E0,2.185843468E0
6.686470656E1,1.175474167E0,9.432806015E0,2.209771633E0
6.686708432E1,1.165902853E0,9.439984322E0,2.197807550E0
6.686946203E1,1.163509965E0,9.428020477E0,2.185843468E0
6.687184046E1,1.180558920E0,9.430413246E0,2.168794632E0
6.687421895E1,1.180558920E0,9.435198784E0,2.156830549E0
6.687659666E1,1.175474167E0,9.428020477E0,2.111366987E0
6.687897437E1,1.163509965E0,9.432806015E0,2.097009897E0
6.688135286E1,1.182951689E0,9.435198784E0,2.097009897E0
6.688373135E1,1.182951689E0,9.442377090E0,2.085045815E0
6.688610906E1,1.161117196E0,9.428020477E0,2.070688963E0
6.688848677E1,1.163509965E0,9.447162628E0,2.075474501E0
6.689086526E1,1.151545882E0,9.437591553E0,2.082653046E0
6.689324374E1,1.137188911E0,9.430413246E0,2.092224360E0
6.689562145E1,1.113260746E0,9.411270142E0,2.120938063E0
6.689799916E1,1.089332461E0,9.389735222E0,2.111366987E0
6.690037765E1,1.060618639E0,9.394520760E0,2.142473459E0
6.690275614E1,1.074975610E0,9.353842735E0,2.132902384E0
6.690513385E1,1.079761267E0,9.380164146E0,2.168794632E0
6.690751156E1,1.118046403E0,9.392127991E0,2.178365946E0
6.690989005E1,1.165902853E0,9.392127991E0,2.221735716E0
6.691226843E1,1.187737346E0,9.420842171E0,2.252842426E0
6.691464635E1,1.223629713E0,9.425627708E0,2.269592285E0
6.691702416E1,1.226022482E0,9.459127426E0,2.307877541E0
6.691940244E1,1.216451168E0,9.468698502E0,2.312663078E0
6.692178093E1,1.194915771E0,9.475876808E0,2.334198475E0
6.692415864E1,1.197308660E0,9.490233421E0,2.317448616E0
6.692653635E1,1.153938770E0,9.478269577E0,2.303091764E0
6.692891484E1,1.132403374E0,9.473484039E0,2.315055847E0
6.693129333E1,1.120439172E0,9.485447884E0,2.305484533E0
6.693367104E1,1.118046403E0,9.466305733E0,2.307877541E0
6.693604875E1,1.139581800E0,9.456734657E0,2.312663078E0
6.693842724E1,1.130010486E0,9.459127426E0,2.298306227E0
6.694080572E1,1.132403374E0,9.459127426E0,2.315055847E0
6.694318343E1,1.137188911E0,9.439984322E0,2.329412937E0
6.694556114E1,1.132403374E0,9.451948166E0,2.295913219E0
6.694793958E1,1.130010486E0,9.442377090E0,2.307877541E0
6.695031807E1,1.113260746E0,9.430413246E0,2.307877541E0
6.695269583E1,1.082154036E0,9.416056633E0,2.307877541E0
6.695507354E1,1.065404296E0,9.430413246E0,2.338984251E0
6.695745198E1,1.086939692E0,9.411270142E0,2.374876499E0
6.695983046E1,1.077368379E0,9.375378609E0,2.386840582E0
6.696220822E1,1.079761267E0,9.377771378E0,2.429911375E0
6.696458593E1,1.086939692E0,9.368199348E0,2.429911375E0
6.696696437E1,1.079761267E0,9.370592117E0,2.456232548E0
6.696934286E1,1.113260746E0,9.375378609E0,2.480160713E0
6.697172057E1,1.132403374E0,9.356235504E0,2.484946251E0
6.697409828E1,1.156331539E0,9.396913528E0,2.496910334E0
6.697647677E1,1.187737346E0,9.408877373E0,2.496910334E0
6.697885526E1,1.187737346E0,9.408877373E0,2.532802820E0
6.698123296E1,1.173081279E0,9.396913528E0,2.542374134E0
6.698361067E1,1.168295622E0,9.394520760E0,2.544766903E0
6.698598916E1,1.141974568E0,9.399306297E0,2.556730986E0
6.698836765E1,1.139581800E0,9.413662910E0,2.590230465E0
6.699074536E1,1.132403374E0,9.404091835E0,2.587837696E0
6.699312307E1,1.137188911E0,9.380164146E0,2.609373093E0
6.699550156E1,1.175474167E0,9.377771378E0,2.590230465E0
6.699788005E1,1.187737346E0,9.413662910E0,2.652443886E0
6.700025776E1,1.206879973E0,9.406484604E0,2.669193745E0
6.700263546E1,1.218844056E0,9.413662910E0,2.690729141E0
6.700501395E1,1.252343535E0,9.432806015E0,2.721835852E0
6.700739244E1,1.252343535E0,9.432806015E0,2.738585472E0
6.700977015E1,1.271486163E0,9.432806015E0,2.746062994E0
6.701214786E1,1.254736423E0,9.423234940E0,2.750848770E0
6.701452635E1,1.230808139E0,9.432806015E0,2.724228621E0
6.701690484E1,1.202094316E0,9.411270142E0,2.676372051E0
6.701928255E1,1.206879973E0,9.408877373E0,2.633301258E0
6.702166026E1,1.218844056E0,9.416056633E0,2.575873613E0
6.702403874E1,1.216451168E0,9.428020477E0,2.561516523E0
6.702641724E1,1.237986565E0,9.404091835E0,2.544766903E0
6.702879494E1,1.259521961E0,9.432806015E0,2.542374134E0
6.703117265E1,1.259521961E0,9.423234940E0,2.547159672E0
6.703355114E1,1.221236825E0,9.425627708E0,2.602194548E0
6.703592963E1,1.214058399E0,9.435198784E0,2.578266382E0
6.703830734E1,1.204487085E0,9.439984322E0,2.599801779E0
6.704068505E1,1.149153113E0,9.387342453E0,2.492124796E0
6.704306348E1,1.106082320E0,9.353842735E0,2.365305185E0
6.704544198E1,1.108475089E0,9.339486122E0,2.250449657E0
6.704781974E1,1.108475089E0,9.332307816E0,2.185843468E0
6.705019744E1,1.106082320E0,9.308379173E0,2.137687922E0
6.705257588E1,1.137188911E0,9.356235504E0,2.070688963E0
6.705495437E1,1.185344458E0,9.389735222E0,2.053939104E0
6.705733213E1,1.237986565E0,9.408877373E0,2.049153566E0
6.705970984E1,1.266700506E0,9.430413246E0,2.116152525E0
6.706208828E1,1.333699465E0,9.444769859E0,2.159223318E0
6.706446677E1,1.338485122E0,9.454340935E0,2.193022013E0
6.706684448E1,1.321735382E0,9.425627708E0,2.248056889E0
6.706922218E1,1.324128270E0,9.420842171E0,2.295913219E0
6.707160067E1,1.302592874E0,9.418449402E0,2.315055847E0
6.707397916E1,1.273878932E0,9.404091835E0,2.322234392E0
6.707635687E1,1.245165110E0,9.370592117E0,2.317448616E0
6.707873458E1,1.209272742E0,9.363413811E0,2.322234392E0
6.708111307E1,1.187737346E0,9.320343018E0,2.334198475E0
6.708349156E1,1.137188911E0,9.296415329E0,2.358126640E0
6.708586927E1,1.137188911E0,9.291629791E0,2.365305185E0
6.708824698E1,1.118046403E0,9.284450531E0,2.374876499E0
6.709062546E1,1.089332461E0,9.272486687E0,2.372483730E0
6.709300395E1,1.051047325E0,9.262915611E0,2.382055044E0
6.709538166E1,1.048654556E0,9.246166229E0,2.403590441E0
6.709775937E1,1.048654556E0,9.272486687E0,2.377269268E0
6.710013786E1,1.053440213E0,9.274879456E0,2.365305185E0
6.710251635E1,1.072582722E0,9.289237022E0,2.405983210E0
6.710489406E1,1.089332461E0,9.298808098E0,2.403590441E0
6.710727177E1,1.067797065E0,9.317950249E0,2.410768747E0
6.710965026E1,1.082154036E0,9.329915047E0,2.422732830E0
6.711202874E1,1.089332461E0,9.363413811E0,2.429911375E0
6.711440645E1,1.072582722E0,9.377771378E0,2.441875458E0
6.711678416E1,1.070189953E0,9.380164146E0,2.427518606E0
6.711916265E1,1.060618639E0,9.375378609E0,2.398804665E0
6.712154114E1,1.063011408E0,9.365806580E0,2.413161755E0
6.712391885E1,1.074975610E0,9.356235504E0,2.391626120E0
6.712629656E1,1.070189953E0,9.327521324E0,2.362912416E0
6.712867505E1,1.084546804E0,9.329915047E0,2.353341103E0
6.713105354E1,1.098903775E0,9.337093353E0,2.329412937E0
6.713343125E1,1.110867858E0,9.327521324E0,2.341377020E0
6.713580895E1,1.137188911E0,9.329915047E0,2.336591244E0
6.713818739E1,1.165902853E0,9.310771942E0,2.300698996E0
6.714056588E1,1.165902853E0,9.329915047E0,2.324627161E0
6.714294359E1,1.202094316E0,9.372985840E0,2.322234392E0
6.714532130E1,1.223629713E0,9.341878891E0,2.319841623E0
6.714769979E1,1.252343535E0,9.358628273E0,2.298306227E0
6.715007828E1,1.237986565E0,9.368199348E0,2.262413740E0
6.715245598E1,1.228415370E0,9.339486122E0,2.197807550E0
6.715483369E1,1.194915771E0,9.227023125E0,2.161616087E0
6.715721218E1,1.137188911E0,9.054440498E0,2.099402666E0
6.715959067E1,1.082154036E0,9.061619759E0,2.068295956E0
6.716196838E1,1.039083242E0,9.075976372E0,2.044367790E0
6.716434609E1,1.024726272E0,9.128618240E0,2.044367790E0
6.716672458E1,1.012762189E0,9.174081802E0,2.046760559E0
6.716910307E1,9.960124493E-1,9.217452049E0,2.063510418E0
6.717148078E1,1.000798106E0,9.253344536E0,2.128116608E0
