"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.568661500E-2,-3.366338313E-1,3.653968573E-1,-3.835069016E-2
2.072073100E-2,-5.805868506E-1,6.572881937E-1,-1.384886056E-1
2.564510600E-2,-5.837827325E-1,6.658105850E-1,-1.427497864E-1
3.065114900E-2,-6.189374924E-1,7.041612864E-1,-1.438150853E-1
3.578750300E-2,-6.370475888E-1,7.478384376E-1,-1.459456831E-1
4.085073300E-2,-6.306557655E-1,7.947115302E-1,-1.523374617E-1
4.595891000E-2,-6.093498468E-1,8.383886814E-1,-1.576639414E-1
5.098625500E-2,-5.901744962E-1,8.224092126E-1,-1.480762810E-1
5.613443200E-2,-5.678032637E-1,7.872544527E-1,-1.278356314E-1
6.115740200E-2,-5.369096398E-1,7.659484744E-1,-1.097255871E-1
6.621880800E-2,-5.134730935E-1,7.212060094E-1,-9.161553532E-2
7.133344400E-2,-4.974936545E-1,6.700717807E-1,-7.776667923E-2
7.651037100E-2,-4.783183336E-1,6.327863932E-1,-6.711370498E-2
8.147485200E-2,-4.527511895E-1,5.859133005E-1,-5.539543927E-2
8.648995600E-2,-4.207922816E-1,5.113425255E-1,-3.835069016E-2
9.154042600E-2,-3.877680898E-1,4.303799570E-1,-2.237123623E-2
9.662266500E-2,-3.536785841E-1,3.653968573E-1,-9.587672539E-3
1.017278750E-1,-3.206543922E-1,3.036096394E-1,4.261187743E-3
1.068248470E-1,-2.854995728E-1,2.386265099E-1,2.024064213E-2
1.117559490E-1,-2.503447831E-1,1.821657717E-1,3.515479714E-2
1.169065730E-1,-2.077329010E-1,1.363580078E-1,5.113425106E-2
1.219192310E-1,-1.629904360E-1,1.043990999E-1,6.604841352E-2
1.270458450E-1,-1.225091442E-1,8.841964602E-2,7.350549102E-2
1.320300650E-1,-9.800732136E-2,8.202786744E-2,7.563608140E-2
1.371606380E-1,-9.055023640E-2,7.883197069E-2,7.350549102E-2
1.421787640E-1,-9.268083423E-2,7.989726961E-2,7.030959427E-2
1.474322010E-1,-1.012032107E-1,8.522375673E-2,6.604841352E-2
1.522984530E-1,-1.161173657E-1,1.043990999E-1,6.604841352E-2
1.574325670E-1,-1.352927089E-1,1.427497864E-1,7.030959427E-2
1.626961100E-1,-1.576639414E-1,1.811004728E-1,7.883197069E-2
1.677182450E-1,-1.789698899E-1,2.183858752E-1,8.841964602E-2
1.727136630E-1,-1.938840449E-1,2.599324584E-1,9.268083423E-2
1.777349130E-1,-2.024064213E-1,3.068055212E-1,9.694202244E-2
1.827514760E-1,-2.109287977E-1,3.472867906E-1,9.907261282E-2
1.878585070E-1,-2.205164731E-1,3.771151006E-1,1.022685021E-1
1.928721550E-1,-2.279735506E-1,3.867027760E-1,1.043990999E-1
1.980019460E-1,-2.279735506E-1,3.749845326E-1,1.033338010E-1
2.030171560E-1,-2.173205763E-1,3.526133001E-1,9.800732136E-2
2.081800200E-1,-1.992105246E-1,3.227849603E-1,9.481142461E-2
2.131861670E-1,-1.747086942E-1,2.940219641E-1,9.481142461E-2
2.183149170E-1,-1.491415650E-1,2.684548199E-1,9.907261282E-2
2.233280430E-1,-1.289009303E-1,2.407571077E-1,1.097255871E-1
2.285338240E-1,-1.086602882E-1,2.162552774E-1,1.257050335E-1
2.334565860E-1,-9.374613315E-2,2.045370042E-1,1.438150853E-1
2.386223670E-1,-9.055023640E-2,1.981452256E-1,1.587292403E-1
2.437586700E-1,-1.054643989E-1,2.077329010E-1,1.651210189E-1
2.487293470E-1,-1.363580078E-1,2.301041335E-1,1.629904360E-1
2.537457020E-1,-1.779045910E-1,2.482141852E-1,1.608598381E-1
2.589380980E-1,-2.173205763E-1,2.524753809E-1,1.619251370E-1
2.640081510E-1,-2.428877056E-1,2.684548199E-1,1.619251370E-1
2.690077340E-1,-2.290388346E-1,4.229228795E-1,1.640557349E-1
2.740382560E-1,-1.821657717E-1,5.752603412E-1,1.789698899E-1
2.791646100E-1,-1.384886056E-1,6.168069243E-1,2.066676021E-1
2.841860700E-1,-1.065296903E-1,6.050886512E-1,2.375612110E-1
2.893456530E-1,-8.628904819E-2,5.859133005E-1,2.716507316E-1
2.943163310E-1,-7.989726961E-2,6.466352344E-1,3.036096394E-1
2.994471640E-1,-7.244019210E-2,8.362581134E-1,3.313073516E-1
3.044865930E-1,-6.072192639E-2,1.005640268E0,3.760498166E-1
3.095793530E-1,-4.048128426E-2,1.104712963E0,4.229228795E-1
3.146458050E-1,1.278356276E-2,1.087668180E0,4.367717505E-1
3.199646140E-1,8.841964602E-2,9.864649773E-1,4.069434404E-1
3.249681570E-1,1.661863178E-1,8.788699508E-1,3.387644291E-1
3.300082090E-1,2.407571077E-1,8.128215671E-1,2.375612110E-1
3.349537310E-1,3.110667169E-1,7.883197069E-1,1.203785539E-1
3.401203980E-1,3.888333738E-1,7.702096701E-1,-1.065296936E-3
3.450740970E-1,4.815142155E-1,7.212060094E-1,-1.150520667E-1
3.502168050E-1,5.592808723E-1,5.646073818E-1,-2.024064213E-1
3.553555560E-1,6.253293157E-1,3.440909088E-1,-2.578018606E-1
3.605171700E-1,7.062918544E-1,2.258429527E-1,-2.982831299E-1
3.655413380E-1,7.659484744E-1,1.406191885E-1,-3.185237944E-1
3.707357650E-1,7.883197069E-1,8.948494494E-2,-3.121320009E-1
3.756351410E-1,7.797973752E-1,7.989726961E-2,-2.918913662E-1
3.807641520E-1,7.478384376E-1,7.350549102E-2,-2.641936541E-1
3.857025900E-1,6.977695227E-1,7.137489319E-2,-2.343653291E-1
3.910142570E-1,6.221334338E-1,6.498311460E-2,-2.024064213E-1
3.959721750E-1,5.358443856E-1,5.752603337E-2,-1.704475135E-1
4.011207680E-1,4.410329461E-1,4.048128426E-2,-1.395539045E-1
4.062468630E-1,3.515479863E-1,-4.261187743E-3,-1.065296903E-1
4.110924880E-1,2.716507316E-1,-5.965662748E-2,-4.687306657E-2
4.160681140E-1,1.800351888E-1,-7.989726961E-2,3.195890784E-2
4.214808220E-1,6.604841352E-2,-5.965662748E-2,1.065296903E-1
4.262354070E-1,-8.841964602E-2,2.130593872E-3,1.992105246E-1
4.313710840E-1,-2.769772112E-1,9.161553532E-2,3.185237944E-1
4.364110850E-1,-4.793836176E-1,1.374233067E-1,4.474247098E-1
4.414896780E-1,-6.967042089E-1,1.193132550E-1,5.646073818E-1
4.465518670E-1,-9.363960028E-1,7.883197069E-2,6.221334338E-1
4.516316590E-1,-1.204850793E0,9.161553532E-2,6.690064669E-1
4.567577540E-1,-1.486089230E0,1.651210189E-1,7.371854782E-1
4.618323370E-1,-1.764131784E0,3.131972849E-1,8.053644896E-1
4.668558800E-1,-1.997431755E0,7.244018912E-1,8.256051540E-1
4.719158790E-1,-2.061349630E0,1.417910218E0,6.636800170E-1
4.769387970E-1,-1.939905763E0,1.896228552E0,2.961525619E-1
4.817854120E-1,-1.789698839E0,1.998497009E0,-1.225091442E-1
4.870703090E-1,-1.720454574E0,2.036847830E0,-4.602082670E-1
4.922131730E-1,-1.743891120E0,1.970799327E0,-6.956388950E-1
4.972770290E-1,-1.808874249E0,1.796090603E0,-8.458457589E-1
5.024517680E-1,-1.880249143E0,1.700213909E0,-9.236124158E-1
5.076865090E-1,-1.950558662E0,1.685299754E0,-9.566366673E-1
5.124832790E-1,-1.926056862E0,1.521244049E0,-9.822037816E-1
5.175620830E-1,-1.798221231E0,1.245332122E0,-9.971179366E-1
5.226292700E-1,-1.825918913E0,1.316707015E0,-9.395918846E-1
5.277560420E-1,-1.902620316E0,1.372102499E0,-8.852617741E-1
5.327956770E-1,-1.899424434E0,1.282617569E0,-8.607599139E-1
5.377824490E-1,-1.886640906E0,1.222960830E0,-8.437151909E-1
5.430554180E-1,-1.914338589E0,1.176087856E0,-8.469110727E-1
5.479543770E-1,-1.934579253E0,1.056774616E0,-8.916535378E-1
5.531793770E-1,-1.934579253E0,8.469110727E-1,-9.758120179E-1
5.580794830E-1,-1.943101645E0,5.837827325E-1,-1.074884653E0
5.631687530E-1,-1.962276936E0,2.844342887E-1,-1.172891974E0
5.682272960E-1,-1.991039991E0,9.587672539E-3,-1.250658631E0
5.734284940E-1,-2.018737793E0,-1.896228492E-1,-1.289009333E0
5.783624530E-1,-2.046435356E0,-3.004137278E-1,-1.285813451E0
5.835393800E-1,-2.074133158E0,-3.387644291E-1,-1.257050395E0
5.885896940E-1,-2.089047194E0,-3.259808719E-1,-1.246397376E0
5.938678710E-1,-2.094373703E0,-2.215817571E-1,-1.270899296E0
5.986686530E-1,-2.098634958E0,-2.024064213E-2,-1.333751798E0
6.039489130E-1,-2.119940996E0,2.343653291E-1,-1.412583709E0
6.087980290E-1,-2.156161070E0,5.028201342E-1,-1.482893348E0
6.139060500E-1,-2.210491180E0,7.212060094E-1,-1.530831695E0
6.189363640E-1,-2.273343563E0,8.714128733E-1,-1.548941731E0
6.240682380E-1,-2.346849203E0,9.864649773E-1,-1.554268241E0
6.290971980E-1,-2.418224096E0,1.087668180E0,-1.550006986E0
6.343224580E-1,-2.475749969E0,1.193132520E0,-1.532962322E0
6.392163660E-1,-2.505578279E0,1.316707015E0,-1.504199266E0
6.443564180E-1,-2.497056007E0,1.451999664E0,-1.465848565E0
6.491808980E-1,-2.442725897E0,1.565986514E0,-1.420040846E0
6.544933460E-1,-2.345783949E0,1.649079680E0,-1.356122971E0
6.594980860E-1,-2.209425926E0,1.726846337E0,-1.278356314E0
6.646824610E-1,-2.035782337E0,1.819527149E0,-1.182479620E0
6.696313170E-1,-1.845094323E0,1.920730352E0,-1.062101007E0
6.747786080E-1,-1.654406190E0,2.021933556E0,-9.278736115E-1
6.797894430E-1,-1.465848565E0,2.134855032E0,-7.829932570E-1
6.846920990E-1,-1.276225686E0,2.261625290E0,-6.274598837E-1
6.901161620E-1,-1.083406925E0,2.355371475E0,-4.729918540E-1
6.950246520E-1,-9.012411833E-1,2.397983313E0,-3.387644291E-1
7.002541320E-1,-7.339895964E-1,2.429942369E0,-2.460835874E-1
7.053786630E-1,-5.880439281E-1,2.481076479E0,-1.874922663E-1
7.102444980E-1,-4.474247098E-1,2.547124863E0,-1.544680595E-1
7.153894980E-1,-3.078708053E-1,2.623826265E0,-1.395539045E-1
7.203749150E-1,-1.565986425E-1,2.743139505E0,-1.438150853E-1
7.254873630E-1,4.048128426E-2,2.962590694E0,-1.970799267E-1
7.304893960E-1,2.130593807E-1,3.077642918E0,-2.652589381E-1
7.356756970E-1,3.440909088E-1,3.146887064E0,-3.313073516E-1
7.406697090E-1,4.964283705E-1,3.217196703E0,-3.909639716E-1
7.457296050E-1,6.274598837E-1,3.184172630E0,-4.282493591E-1
7.508040850E-1,7.297284007E-1,3.101079464E0,-4.420982301E-1
7.560503350E-1,8.256051540E-1,3.048879862E0,-4.378370345E-1
7.609573150E-1,9.023064971E-1,3.048879862E0,-4.122699201E-1
7.660641900E-1,9.523754716E-1,3.095752954E0,-3.792456985E-1
7.710946080E-1,9.896608591E-1,3.192694902E0,-3.515479863E-1
7.761775240E-1,1.025880933E0,3.359946489E0,-3.579397798E-1
7.812035150E-1,1.073819280E0,3.576201916E0,-4.058781266E-1
7.864978900E-1,1.146259546E0,3.828677177E0,-4.868406951E-1
7.913559640E-1,1.240005612E0,4.064107895E0,-5.795215368E-1
7.966563280E-1,1.344404697E0,4.264383793E0,-6.753982306E-1
8.014798710E-1,1.463717937E0,4.439092159E0,-7.734055519E-1
8.066348190E-1,1.592618942E0,4.610605240E0,-8.607599139E-1
8.116627890E-1,1.728976965E0,4.783183098E0,-9.236124158E-1
8.167566430E-1,1.856812596E0,4.939781666E0,-9.672896266E-1
8.217960190E-1,1.980386972E0,5.045246124E0,-1.004575014E0
8.270563310E-1,2.096504450E0,5.096380711E0,-1.050382733E0
8.319604470E-1,2.196642399E0,5.098511219E0,-1.104712963E0
8.371860720E-1,2.266951799E0,5.042050362E0,-1.161173701E0
8.420396150E-1,2.298910856E0,4.971740723E0,-1.200589657E0
8.471586770E-1,2.281866074E0,4.902496338E0,-1.210177302E0
8.522163350E-1,2.204099417E0,4.825795174E0,-1.197393775E0
8.573803450E-1,2.078394413E0,4.757616043E0,-1.177153111E0
8.623871690E-1,1.916469216E0,4.704351425E0,-1.167565465E0
8.676473250E-1,1.725781083E0,4.631911278E0,-1.179283738E0
8.726288370E-1,1.525505185E0,4.527512074E0,-1.232548594E0
8.776313890E-1,1.349731207E0,4.417786598E0,-1.332686424E0
8.826315980E-1,1.228287339E0,4.310191631E0,-1.469044447E0
8.879366500E-1,1.169696093E0,4.220706463E0,-1.649079680E0
8.930689950E-1,1.167565465E0,4.147201061E0,-1.845094323E0
8.979038910E-1,1.219764948E0,4.063042641E0,-2.032586575E0
9.029277460E-1,1.309249878E0,3.938402653E0,-2.201968670E0
9.080516000E-1,1.422171354E0,3.790326595E0,-2.346849203E0
9.130787370E-1,1.542549968E0,3.633727789E0,-2.465097189E0
9.181706110E-1,1.652275562E0,3.516545296E0,-2.578018665E0
9.232204040E-1,1.742825747E0,3.451562166E0,-2.680287123E0
9.283282170E-1,1.824853659E0,3.412146091E0,-2.746335506E0
9.330208740E-1,1.915403843E0,3.369534254E0,-2.798535109E0
9.385089470E-1,2.013411283E0,3.336509943E0,-2.852865219E0
9.434667610E-1,2.119940996E0,3.327987671E0,-2.912521839E0
9.486183750E-1,2.238188744E0,3.303485870E0,-2.957264185E0
9.536407720E-1,2.362828493E0,3.255547523E0,-2.981766224E0
9.588140010E-1,2.493860245E0,3.179911375E0,-2.984961987E0
9.655770740E-1,2.625957012E0,3.055271626E0,-2.972178459E0
9.689545230E-1,2.766576052E0,2.876301765E0,-2.943415403E0
9.739809810E-1,2.910391331E0,2.651524067E0,-2.916783094E0
9.789353580E-1,3.045683861E0,2.354306221E0,-2.896542311E0
9.840828050E-1,3.149017811E0,1.946297526E0,-2.869910002E0
9.890913480E-1,3.200151920E0,1.418975472E0,-2.834755182E0
9.942456190E-1,3.183107138E0,8.011032939E-1,-2.784686089E0
9.993584850E-1,3.085099936E0,1.459456831E-1,-2.738878489E0
1.004391714E0,2.909325838E0,-4.484900236E-1,-2.715441942E0
1.009391767E0,2.673895359E0,-9.406571984E-1,-2.722898960E0
1.014513798E0,2.397983313E0,-1.356122971E0,-2.727160215E0
1.019746872E0,2.107157230E0,-1.734303355E0,-2.693070650E0
1.024658695E0,1.819527149E0,-2.109287977E0,-2.615303993E0
1.029784790E0,1.557464123E0,-2.467227697E0,-2.511970282E0
1.034798540E0,1.341208816E0,-2.781490326E0,-2.399048805E0
1.039901666E0,1.178218365E0,-3.023312807E0,-2.289323092E0
1.044965364E0,1.062101007E0,-3.192694902E0,-2.182793379E0
1.050078646E0,1.001379132E0,-3.286441088E0,-2.024064064E0
1.055411406E0,1.007770896E0,-3.263004541E0,-1.758805275E0
1.060135366E0,1.051448107E0,-3.169258356E0,-1.380624771E0
1.065310209E0,1.085537553E0,-3.022247314E0,-9.545060396E-1
1.070434482E0,1.138802409E0,-2.787882090E0,-5.678032637E-1
1.075418179E0,1.213373184E0,-2.451248169E0,-2.748466134E-1
1.080521149E0,1.285813451E0,-2.051761866E0,-9.907261282E-2
1.085526409E0,1.358253598E0,-1.651210308E0,-3.728539124E-2
1.090560577E0,1.437085509E0,-1.276225686E0,-8.735434711E-2
1.095794327E0,1.525505185E0,-9.065676928E-1,-2.269082516E-1
1.100673964E0,1.621381879E0,-6.828553081E-1,-3.824416101E-1
1.105805734E0,1.712997437E0,-6.338516474E-1,-4.868406951E-1
1.110762819E0,1.773719430E0,-6.775288582E-1,-5.347790718E-1
1.115997662E0,1.772654057E0,-6.828553081E-1,-5.230607986E-1
1.120962559E0,1.702344537E0,-6.114804149E-1,-4.559471011E-1
1.126132455E0,1.570247650E0,-4.921671748E-1,-3.472867906E-1
1.131078185E0,1.382755399E0,-3.707233369E-1,-2.215817571E-1
1.136242196E0,1.159043074E0,-2.375612110E-1,-1.001379117E-1
1.141230009E0,9.225471616E-1,-7.670138031E-2,1.917534508E-2
1.146381259E0,6.924430132E-1,-2.769771963E-2,1.310315281E-1
1.151431156E0,2.876301706E-1,-9.523754716E-1,3.941598535E-2
1.156547823E0,-3.440909088E-1,-2.442725897E0,-3.046749234E-1
1.161565168E0,-6.381128430E-1,-2.719702959E0,-3.494173884E-1
1.166755167E0,-7.180101275E-1,-2.533276081E0,-2.226470560E-1
1.171667929E0,-6.753982306E-1,-2.265886545E0,-8.735434711E-2
1.176970481E0,-2.194511741E-1,-1.983582854E0,4.261187743E-3
1.181928711E0,8.916535378E-1,-2.226470709E0,-9.481142461E-2
1.187041628E0,1.524439931E0,-2.560973883E0,-4.261187837E-2
1.191985900E0,1.835506678E0,-2.298910856E0,3.888333738E-1
1.197088504E0,1.886640906E0,-1.618185997E0,6.508964300E-1
1.202224234E0,1.880249143E0,-9.736813903E-1,7.339895964E-1
1.207329078E0,2.037913084E0,-5.816521049E-1,6.221334338E-1
1.212423402E0,2.266951799E0,-3.984210491E-1,3.195890784E-1
1.217294860E0,2.429942369E0,-2.695201337E-1,-5.326484796E-3
1.222461372E0,2.513035536E0,-2.151899785E-1,-2.162552774E-1
1.227841371E0,2.568430901E0,-1.193132550E-1,-3.185237944E-1
1.232752206E0,2.660046339E0,1.928187460E-1,-2.588671446E-1
1.237914289E0,2.776163816E0,5.113425255E-1,-1.384886056E-1
1.242702884E0,2.853930473E0,5.805868506E-1,-1.384886056E-1
1.247834655E0,2.861387491E0,5.699338317E-1,-2.311694324E-1
1.253029604E0,2.839016438E0,5.773909688E-1,-2.801730931E-1
1.257907416E0,2.735682487E0,6.168069243E-1,-2.439530045E-1
1.262954969E0,2.618499756E0,6.924430132E-1,-1.768392920E-1
1.268082462E0,2.487468243E0,7.766014934E-1,-1.278356314E-1
1.273043825E0,2.346849203E0,8.128215671E-1,-1.150520667E-1
1.278175126E0,2.231796980E0,8.192133307E-1,-1.331621110E-1
1.283178565E0,2.117810249E0,7.851238251E-1,-2.077329010E-1
1.288360753E0,1.972929955E0,7.126836777E-1,-2.982831299E-1
1.293449764E0,1.820592523E0,7.030959725E-1,-3.302420378E-1
1.298431378E0,1.703409791E0,7.542302012E-1,-3.174584806E-1
1.303508359E0,1.624577880E0,7.829932570E-1,-2.897607684E-1
1.308624609E0,1.536158204E0,7.968420982E-1,-2.727160156E-1
1.313731433E0,1.454130292E0,7.776667476E-1,-2.844342887E-1
1.318755026E0,1.384886026E0,7.222713232E-1,-3.100014031E-1
1.323739819E0,1.312445879E0,5.827174187E-1,-3.515479863E-1
1.329005704E0,1.238940358E0,4.229228795E-1,-3.973557651E-1
1.334146487E0,1.194197893E0,3.270461559E-1,-4.197269976E-1
1.339074820E0,1.177153111E0,2.428877056E-1,-4.335758388E-1
1.344007113E0,1.185675502E0,1.235744432E-1,-4.793836176E-1
1.349150967E0,1.193132520E0,-3.515479714E-2,-5.198649168E-1
1.354153051E0,1.203785539E0,-1.427497864E-1,-5.134730935E-1
1.359307166E0,1.229352713E0,-1.629904360E-1,-4.442288280E-1
1.364358365E0,1.253854513E0,-9.800732136E-2,-2.641936541E-1
1.369545448E0,1.318837643E0,1.384885982E-2,-1.491415650E-1
1.374572949E0,1.349731207E0,8.522375673E-2,-7.776667923E-2
1.379845866E0,1.318837643E0,1.129214764E-1,-6.391781382E-3
1.384597742E0,1.307119370E0,1.438150853E-1,3.408950195E-2
1.389780554E0,1.274095178E0,1.597945392E-1,6.178722158E-2
1.394772431E0,1.206981421E0,2.759118974E-1,1.289009303E-1
1.399926076E0,1.118561745E0,2.780424953E-1,1.299662292E-1
1.404931754E0,9.907261729E-1,1.597945392E-1,8.735434711E-2
1.410188369E0,8.884576559E-1,1.917534508E-2,3.941598535E-2
1.415136026E0,7.371854782E-1,-1.001379117E-1,2.556712553E-2
1.420183370E0,7.265325189E-1,-4.261187837E-2,7.457078435E-3
1.425163163E0,7.307937145E-1,1.704475097E-2,-2.450183034E-2
1.430261183E0,7.062918544E-1,1.086602882E-1,-3.835069016E-2
1.435336132E0,6.690064669E-1,2.034717202E-1,-9.161553532E-2
1.440546340E0,6.295905113E-1,2.269082516E-1,-2.077329010E-1
1.445452227E0,5.624767542E-1,1.661863178E-1,-3.068055212E-1
1.450555196E0,5.262566805E-1,1.363580078E-1,-2.918913662E-1
1.455702489E0,4.399676323E-1,1.576639414E-1,-1.800351888E-1
1.460722592E0,3.281114697E-1,1.715128124E-1,-9.055023640E-2
1.465713323E0,1.885575503E-1,1.001379117E-1,-5.539543927E-2
1.470849885E0,4.048128426E-2,3.408950195E-2,-2.982831374E-2
1.475881866E0,-5.326484516E-2,2.343653329E-2,-2.663242258E-2
1.480978838E0,-1.257050335E-1,1.811004803E-2,-2.237123623E-2
1.486129575E0,-1.768392920E-1,2.663242258E-2,2.130593872E-3
1.491447804E0,-2.727160156E-1,-2.024064213E-2,2.343653329E-2
1.496385826E0,-4.282493591E-1,-1.193132550E-1,4.367717355E-2
1.501382024E0,-4.719265401E-1,-1.299662292E-1,3.195890784E-2
1.506393067E0,-4.602082670E-1,-1.139867753E-1,3.195890784E-2
1.511929368E0,-4.463594258E-1,-5.326484516E-2,5.752603337E-2
1.516599578E0,-4.080087245E-1,2.450183034E-2,9.055023640E-2
1.521814005E0,-3.856374919E-1,4.793836176E-2,1.161173657E-1
1.526704527E0,-3.813762963E-1,3.728539124E-2,1.374233067E-1
1.531786350E0,-3.867027760E-1,9.587672539E-3,1.491415650E-1
1.536874372E0,-3.664621413E-1,1.278356276E-2,1.534027606E-1
1.542083799E0,-3.366338313E-1,3.302420676E-2,1.619251370E-1
1.546992185E0,-2.950872481E-1,8.309315890E-2,1.757739931E-1
1.552228175E0,-2.673895359E-1,1.075949892E-1,1.811004728E-1
1.557078124E0,-2.333000302E-1,1.161173657E-1,1.832310706E-1
1.562220780E0,-2.002758235E-1,1.054643989E-1,1.864269674E-1
1.567315989E0,-1.853616685E-1,7.989726961E-2,1.949493438E-1
1.572414791E0,-1.811004728E-1,4.261187837E-2,2.066676021E-1
1.577369584E0,-1.906881481E-1,7.457078435E-3,2.119940966E-1
1.582629323E0,-2.205164731E-1,-2.982831374E-2,2.151899785E-1
1.587584325E0,-2.599324584E-1,-6.285251677E-2,2.130593807E-1
1.592775574E0,-2.961525619E-1,-9.694202244E-2,1.970799267E-1
1.597687555E0,-3.227849603E-1,-1.171826646E-1,1.757739931E-1
1.602831773E0,-3.483521044E-1,-1.310315281E-1,1.576639414E-1
1.607944118E0,-3.813762963E-1,-1.491415650E-1,1.416844875E-1
1.612972556E0,-4.112046063E-1,-1.672516167E-1,1.150520667E-1
1.618092140E0,-4.389023483E-1,-1.842963696E-1,8.628904819E-2
1.623210942E0,-4.836448133E-1,-2.056023031E-1,5.433014408E-2
1.628096047E0,-4.900365770E-1,-2.109287977E-1,1.597945392E-2
1.633347401E0,-4.921671748E-1,-2.375612110E-1,1.811004803E-2
1.638267663E0,-4.964283705E-1,-2.482141852E-1,2.237123623E-2
1.643369954E0,-4.974936545E-1,-2.439530045E-1,1.917534508E-2
1.648566779E0,-5.028201342E-1,-2.460835874E-1,2.024064213E-2
1.653483810E0,-5.060160160E-1,-2.482141852E-1,1.704475097E-2
1.658635946E0,-5.060160160E-1,-2.482141852E-1,1.491415687E-2
1.663643915E0,-5.134730935E-1,-2.524753809E-1,2.556712553E-2
1.668697927E0,-5.198649168E-1,-2.578018606E-1,3.195890784E-2
1.673842145E0,-5.156037211E-1,-2.695201337E-1,4.154657945E-2
1.678850219E0,-5.049507618E-1,-2.876301706E-1,4.793836176E-2
1.684066886E0,-4.879060090E-1,-2.950872481E-1,3.835069016E-2
1.689109543E0,-4.612735808E-1,-2.972178459E-1,8.522375487E-3
1.694138397E0,-4.378370345E-1,-3.004137278E-1,-2.769771963E-2
1.699111523E0,-4.154658020E-1,-3.100014031E-1,-5.433014408E-2
1.704386940E0,-3.941598535E-1,-3.110667169E-1,-9.161553532E-2
1.709397983E0,-3.728539348E-1,-3.078708053E-1,-1.374233067E-1
1.714489962E0,-3.440909088E-1,-2.982831299E-1,-1.885575503E-1
1.719647098E0,-3.121320009E-1,-2.929566503E-1,-2.354306281E-1
1.724551213E0,-2.791078091E-1,-2.748466134E-1,-2.854995728E-1
1.729523245E0,-2.290388346E-1,-2.045370042E-1,-3.824416101E-1
1.734812099E0,-1.757739931E-1,-1.565986425E-1,-4.570123851E-1
1.739753611E0,-1.342274100E-1,-1.523374617E-1,-4.825794995E-1
1.744895642E0,-1.086602882E-1,-1.544680595E-1,-5.049507618E-1
1.749935539E0,-9.055023640E-2,-1.512721628E-1,-5.337137580E-1
1.755020538E0,-7.350549102E-2,-1.438150853E-1,-5.678032637E-1
1.760028300E0,-5.113425106E-2,-1.864269674E-1,-6.146763563E-1
1.765221425E0,-6.391781382E-3,-2.972178459E-1,-6.519617438E-1
1.770195801E0,1.065296936E-3,-3.462215066E-1,-6.253293157E-1
1.775204447E0,-1.171826664E-2,-3.376991153E-1,-6.306557655E-1
1.780336011E0,-3.941598535E-2,-3.568744659E-1,-6.551576257E-1
1.785416739E0,-1.086602882E-1,-4.165311158E-1,-6.945735812E-1
1.790375595E0,-2.013411224E-1,-4.719265401E-1,-7.702096701E-1
1.795541272E0,-2.865648866E-1,-5.241261125E-1,-8.181480169E-1
1.800750336E0,-3.526133001E-1,-5.901744962E-1,-8.085603714E-1
1.805696689E0,-3.984210491E-1,-6.572881937E-1,-7.670137882E-1
1.810689347E0,-4.271840751E-1,-6.988347769E-1,-7.425119877E-1
1.815807420E0,-4.271840751E-1,-7.339895964E-1,-7.062918544E-1
1.820839765E0,-4.101393223E-1,-8.266704082E-1,-6.626147032E-1
1.826103775E0,-4.058781266E-1,-9.545060396E-1,-6.168069243E-1
1.831004036E0,-4.218575954E-1,-1.111104727E0,-5.624767542E-1
1.836138828E0,-4.804489315E-1,-1.244266868E0,-5.550196767E-1
1.841079454E0,-5.614115000E-1,-1.262376904E0,-6.125457287E-1
1.846329662E0,-6.178722382E-1,-1.206981421E0,-6.849859357E-1
1.851337476E0,-6.423740387E-1,-1.173957229E0,-7.606220245E-1
