"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
3.697281982E0,-3.579397798E-1,6.530269980E-1,3.622009456E-1
3.702137921E0,-3.856374919E-1,6.061539650E-1,3.622009456E-1
3.706962035E0,-4.101393223E-1,5.486279130E-1,3.600703776E-1
3.712314016E0,-4.261187613E-1,5.049507618E-1,3.494173884E-1
3.717446099E0,-4.378370345E-1,4.719265401E-1,3.366338313E-1
3.722616412E0,-4.463594258E-1,4.516859055E-1,3.270461559E-1
3.727846672E0,-4.612735808E-1,4.495553076E-1,3.142625988E-1
3.732664122E0,-4.847100973E-1,4.761877358E-1,2.950872481E-1
3.737687246E0,-4.985589683E-1,5.187996030E-1,2.716507316E-1
3.742774435E0,-4.911018908E-1,5.433014631E-1,2.492794842E-1
3.748027560E0,-4.548817873E-1,5.550196767E-1,2.322347313E-1
3.753130582E0,-4.058781266E-1,5.709991455E-1,2.151899785E-1
3.757996155E0,-3.590050638E-1,5.667379498E-1,2.045370042E-1
3.763046156E0,-3.131972849E-1,5.592808723E-1,1.928187460E-1
3.768209229E0,-2.737812996E-1,5.454320312E-1,1.661863178E-1
3.773207459E0,-2.450182885E-1,5.081466436E-1,1.310315281E-1
3.778342198E0,-2.162552774E-1,4.452941120E-1,1.022685021E-1
3.783640898E0,-1.885575503E-1,4.186616838E-1,8.841964602E-2
3.788423241E0,-1.736433953E-1,3.920292854E-1,8.948494494E-2
3.793455586E0,-1.565986425E-1,3.419603109E-1,7.457078248E-2
3.798565377E0,-1.395539045E-1,3.025443256E-1,5.326484516E-2
3.803777358E0,-1.384886056E-1,2.620630562E-1,3.728539124E-2
3.808692201E0,-1.619251370E-1,1.981452256E-1,2.769771963E-2
3.813718817E0,-1.715128124E-1,1.597945392E-1,3.728539124E-2
3.819044859E0,-1.523374617E-1,1.608598381E-1,5.965662748E-2
3.823985120E0,-1.374233067E-1,1.565986425E-1,8.948494494E-2
3.829033089E0,-1.289009303E-1,1.619251370E-1,1.075949892E-1
3.834126580E0,-1.384886056E-1,1.715128124E-1,1.235744432E-1
3.839182257E0,-1.480762810E-1,1.800351888E-1,1.384886056E-1
3.844240539E0,-1.384886056E-1,1.597945392E-1,1.523374617E-1
3.849336633E0,-1.246397421E-1,1.161173657E-1,1.544680595E-1
3.854328405E0,-1.129214764E-1,8.309315890E-2,1.565986425E-1
3.859545696E0,-1.043990999E-1,6.924430281E-2,1.661863178E-1
3.864433562E0,-9.587672353E-2,4.154657945E-2,1.842963696E-1
3.869620332E0,-8.948494494E-2,-2.450183034E-2,2.056023031E-1
3.874359917E0,-8.628904819E-2,-1.043990999E-1,2.301041335E-1
3.879774448E0,-6.072192639E-2,-1.587292403E-1,2.556712627E-1
3.884778876E0,-2.556712553E-2,-1.715128124E-1,2.769772112E-1
3.889841584E0,-2.130593918E-2,-1.576639414E-1,2.663242221E-1
3.895025752E0,-1.917534508E-2,-1.704475135E-1,2.535406649E-1
3.900023513E0,-1.597945392E-2,-1.597945392E-1,2.663242221E-1
3.905040441E0,-4.048128426E-2,-8.202786744E-2,2.908260524E-1
3.910127628E0,-8.628904819E-2,-7.670138031E-2,3.345032334E-1
3.915144921E0,-8.628904819E-2,-1.320968270E-1,3.536785841E-1
3.920633306E0,-8.202786744E-2,-1.182479635E-1,3.739192188E-1
3.925528256E0,-1.033338010E-1,-7.137489319E-2,4.154658020E-1
3.930438255E0,-1.139867753E-1,-5.219954997E-2,4.293146729E-1
3.935444402E0,-1.310315281E-1,-6.072192639E-2,4.122699201E-1
3.940604715E0,-1.693822145E-1,-4.048128426E-2,3.973557651E-1
3.945579976E0,-1.960146427E-1,-4.367717355E-2,3.824416101E-1
3.950707580E0,-1.619251370E-1,-9.907261282E-2,3.366338313E-1
3.955762894E0,-1.171826646E-1,-1.267703325E-1,2.908260524E-1
3.960851644E0,-9.481142461E-2,-1.342274100E-1,2.737812996E-1
3.965884718E0,-5.219954997E-2,-1.374233067E-1,2.492794842E-1
3.970998676E0,1.704475097E-2,-1.534027606E-1,2.077329010E-1
3.976213521E0,8.735434711E-2,-1.757739931E-1,1.587292403E-1
3.981181594E0,1.555333585E-1,-1.885575503E-1,1.161173657E-1
3.986122428E0,2.215817571E-1,-1.970799267E-1,8.628904819E-2
3.991270761E0,2.716507316E-1,-2.045370042E-1,5.433014408E-2
3.996281960E0,3.014790416E-1,-2.013411224E-1,2.343653329E-2
4.001458679E0,3.131972849E-1,-1.874922663E-1,-2.130593872E-3
4.006457118E0,3.110667169E-1,-1.779045910E-1,-2.769771963E-2
4.011576284E0,3.046749234E-1,-1.768392920E-1,-4.154657945E-2
4.016721129E0,2.759118974E-1,-1.651210189E-1,-3.622009605E-2
4.021755816E0,3.302420676E-2,-5.326484516E-2,-2.343653329E-2
4.026786391E0,-3.685927391E-1,-7.670138031E-2,-5.539543927E-2
4.031900401E0,-3.845722079E-1,-3.611356616E-1,-1.374233067E-1
4.036898892E0,-2.993484437E-1,-4.900365770E-1,-1.480762810E-1
4.041997693E0,-2.460835874E-1,-4.420982301E-1,-4.261187837E-2
4.047228736E0,-1.480762810E-1,-3.696580231E-1,5.965662748E-2
4.052193372E0,-6.498311460E-2,-3.728539348E-1,1.107908785E-1
4.057277175E0,-2.024064213E-2,-4.335758388E-1,1.565986425E-1
4.062494466E0,-1.065296936E-3,-4.953630865E-1,2.226470560E-1
4.067291499E0,2.130593872E-3,-5.262566805E-1,3.185237944E-1
4.072484051E0,1.065296936E-3,-5.496932268E-1,4.175963998E-1
4.077574000E0,-1.278356276E-2,-5.795215368E-1,5.060160160E-1
4.082578531E0,-2.450183034E-2,-6.317210793E-1,5.944356918E-1
4.087582490E0,1.065296936E-3,-6.924430132E-1,6.945735812E-1
4.092793428E0,-6.391781382E-3,-6.945735812E-1,7.968420982E-1
4.097703116E0,-6.072192639E-2,-6.445046663E-1,8.831311464E-1
4.102856293E0,-1.747086942E-1,-3.643315434E-1,9.619631171E-1
4.107627336E0,-4.591429830E-1,4.719265401E-1,1.019489169E0
4.113183794E0,-6.956388950E-1,8.799352646E-1,9.363960028E-1
4.118034577E0,-7.137489319E-1,7.712749839E-1,6.551576257E-1
4.123224264E0,-6.967042089E-1,6.242640018E-1,4.048128426E-1
4.128202703E0,-7.339895964E-1,3.291767538E-1,3.643315434E-1
4.133387025E0,-7.510343194E-1,3.835069016E-2,4.602082670E-1
4.138305412E0,-6.466352344E-1,5.646073818E-2,6.093498468E-1
4.143435881E0,-4.751224220E-1,9.481142461E-2,7.478384376E-1
4.148649059E0,-3.707233369E-1,-6.072192639E-2,7.787320614E-1
4.153653642E0,-3.579397798E-1,-2.492794842E-1,7.627525926E-1
4.158577393E0,-4.325105548E-1,-4.261187613E-1,7.425119877E-1
4.163719633E0,-5.443667173E-1,-5.869786143E-1,7.382507920E-1
4.168910155E0,-6.295905113E-1,-6.988347769E-1,7.552955151E-1
4.173963853E0,-6.956388950E-1,-7.638179064E-1,7.755361795E-1
4.178883385E0,-7.659484744E-1,-8.128215671E-1,7.723402977E-1
4.184019999E0,-8.394539952E-1,-8.767393827E-1,7.616873384E-1
4.189034428E0,-8.937841058E-1,-9.182859659E-1,7.371854782E-1
4.194188594E0,-8.980453014E-1,-9.204165339E-1,6.988347769E-1
4.199162449E0,-8.490416408E-1,-8.682169914E-1,6.594188213E-1
4.204456564E0,-8.021686077E-1,-8.021686077E-1,6.178722382E-1
4.209284898E0,-7.851238251E-1,-7.712749839E-1,5.422361493E-1
4.214386721E0,-7.766014934E-1,-7.648832202E-1,4.357064366E-1
4.219510056E0,-7.755361795E-1,-7.861891389E-1,3.174584806E-1
4.224567191E0,-7.435772419E-1,-7.829932570E-1,2.034717202E-1
4.229594067E0,-6.860512495E-1,-7.744708657E-1,1.097255871E-1
4.234796515E0,-6.104151607E-1,-7.851238251E-1,3.515479714E-2
4.239845318E0,-5.198649168E-1,-8.106909394E-1,-3.408950195E-2
4.244881984E0,-4.197269976E-1,-8.234745264E-1,-1.012032107E-1
4.250118027E0,-3.195890784E-1,-8.351927996E-1,-1.629904360E-1
4.254953548E0,-2.407571077E-1,-8.479763865E-1,-2.162552774E-1
4.260022768E0,-1.917534471E-1,-8.618252277E-1,-2.588671446E-1
4.265125997E0,-1.523374617E-1,-8.330622315E-1,-3.121320009E-1
4.270271467E0,-9.694202244E-2,-7.499690652E-1,-3.717886209E-1
4.275296310E0,-5.006895587E-2,-6.924430132E-1,-4.048128426E-1
4.280298083E0,-3.195890784E-2,-6.338516474E-1,-4.293146729E-1
4.285595895E0,-2.663242258E-2,-5.486279130E-1,-4.570123851E-1
4.290437302E0,-3.515479714E-2,-4.719265401E-1,-4.772530198E-1
4.295770167E0,-4.793836176E-2,-3.898986876E-1,-4.857754111E-1
4.300567876E0,-6.391781569E-2,-2.929566503E-1,-4.793836176E-1
4.305666522E0,-8.841964602E-2,-2.109287977E-1,-4.623388648E-1
4.310898398E0,-9.055023640E-2,-1.214438528E-1,-4.325105548E-1
4.316023658E0,-7.457078248E-2,-4.367717355E-2,-3.973557651E-1
4.320857930E0,-5.539543927E-2,8.522375487E-3,-3.632662594E-1
4.325980951E0,-4.367717355E-2,3.089361079E-2,-3.259808719E-1
4.330988608E0,-2.876301669E-2,3.622009605E-2,-2.769772112E-1
4.336201681E0,-1.278356276E-2,2.450183034E-2,-2.205164731E-1
4.341113818E0,8.522375487E-3,4.261187743E-3,-1.512721628E-1
4.346259286E0,2.024064213E-2,-2.237123623E-2,-6.072192639E-2
4.351273090E0,2.769771963E-2,-7.457078248E-2,1.917534508E-2
4.356450485E0,5.539543927E-2,-1.193132550E-1,7.457078248E-2
4.361428559E0,9.587672353E-2,-1.448803842E-1,1.182479635E-1
4.366595226E0,1.235744432E-1,-1.800351888E-1,1.523374617E-1
4.371656217E0,1.416844875E-1,-2.183858752E-1,1.725780964E-1
4.376692258E0,1.555333585E-1,-2.460835874E-1,1.896228492E-1
4.381695020E0,1.544680595E-1,-2.705854177E-1,2.002758235E-1
4.386810540E0,1.406191885E-1,-2.993484437E-1,1.981452256E-1
4.391579656E0,1.086602882E-1,-3.238502741E-1,1.885575503E-1
4.397187364E0,6.178722158E-2,-3.291767538E-1,1.683169156E-1
4.401970438E0,3.195890691E-3,-3.121320009E-1,1.502068639E-1
4.407112886E0,-6.072192639E-2,-2.929566503E-1,1.257050335E-1
4.412187783E0,-1.246397421E-1,-2.844342887E-1,1.043990999E-1
4.417218512E0,-1.853616685E-1,-2.865648866E-1,9.374613315E-2
4.422380440E0,-2.428877056E-1,-3.131972849E-1,8.841964602E-2
4.427418982E0,-2.823036909E-1,-3.611356616E-1,8.735434711E-2
4.432494296E0,-3.110667169E-1,-4.239881933E-1,8.948494494E-2
4.437577524E0,-3.291767538E-1,-4.911018908E-1,9.268083423E-2
4.442586745E0,-3.334379494E-1,-5.454320312E-1,1.086602882E-1
4.447716328E0,-3.408950269E-1,-5.795215368E-1,1.363580078E-1
4.452721739E0,-3.494173884E-1,-5.944356918E-1,1.672516167E-1
4.458050756E0,-3.600703776E-1,-5.891091824E-1,1.981452256E-1
4.462786069E0,-3.771151006E-1,-5.763256550E-1,2.301041335E-1
4.467883041E0,-3.984210491E-1,-5.752603412E-1,2.684548199E-1
4.472994977E0,-4.175963998E-1,-5.891091824E-1,3.068055212E-1
4.478099872E0,-4.410329461E-1,-6.018927693E-1,3.451561928E-1
4.483221697E0,-4.644694626E-1,-6.157416105E-1,3.792456985E-1
4.488256332E0,-4.911018908E-1,-6.050886512E-1,4.069434404E-1
4.493403677E0,-5.156037211E-1,-5.837827325E-1,4.186616838E-1
4.498451593E0,-5.369096398E-1,-5.603461862E-1,4.101393223E-1
4.503485865E0,-5.560849905E-1,-5.539544225E-1,3.888333738E-1
4.508531646E0,-5.827174187E-1,-5.464973450E-1,3.611356616E-1
4.513653470E0,-6.146763563E-1,-5.219954848E-1,3.440909088E-1
4.518810605E0,-6.338516474E-1,-5.049507618E-1,3.302420378E-1
4.523795659E0,-6.381128430E-1,-5.134730935E-1,3.110667169E-1
4.528597429E0,-6.370475888E-1,-5.156037211E-1,2.982831299E-1
4.533940712E0,-6.285251975E-1,-5.124078393E-1,3.004137278E-1
4.539019982E0,-6.168069243E-1,-5.251913667E-1,3.110667169E-1
4.544002067E0,-6.008274555E-1,-5.464973450E-1,3.281114697E-1
4.549102952E0,-5.965662599E-1,-5.709991455E-1,3.494173884E-1
4.554119516E0,-5.986968875E-1,-5.891091824E-1,3.728539348E-1
4.559098110E0,-6.029580832E-1,-5.976315737E-1,3.930945694E-1
4.564332434E0,-6.040233374E-1,-5.859133005E-1,4.048128426E-1
4.569466183E0,-5.891091824E-1,-5.454320312E-1,4.165311158E-1
4.574438581E0,-5.656726956E-1,-4.815142155E-1,4.293146729E-1
4.579543997E0,-5.496932268E-1,-4.186616838E-1,4.357064366E-1
4.584634884E0,-5.326484442E-1,-3.568744659E-1,4.367717505E-1
4.589752696E0,-5.156037211E-1,-3.004137278E-1,4.357064366E-1
4.594720562E0,-4.900365770E-1,-2.535406649E-1,4.293146729E-1
4.599869312E0,-4.538165033E-1,-2.194511741E-1,4.293146729E-1
4.604848063E0,-4.101393223E-1,-1.981452256E-1,4.293146729E-1
4.610136917E0,-3.526133001E-1,-1.874922663E-1,4.271840751E-1
4.614659522E0,-2.972178459E-1,-1.874922663E-1,4.207922816E-1
4.620087699E0,-2.354306281E-1,-2.002758235E-1,4.058781266E-1
4.625140044E0,-1.768392920E-1,-2.119940966E-1,3.877680898E-1
4.630392752E0,-1.320968270E-1,-2.109287977E-1,3.653968573E-1
4.635465618E0,-9.161553532E-2,-2.013411224E-1,3.526133001E-1
4.640357076E0,-4.474247247E-2,-1.874922663E-1,3.430256248E-1
4.645391088E0,2.130593872E-3,-1.725780964E-1,3.334379494E-1
4.650518535E0,2.556712553E-2,-1.427497864E-1,3.195890784E-1
4.655600203E0,4.261187837E-2,-9.374613315E-2,2.993484437E-1
4.660674786E0,6.285251677E-2,-3.515479714E-2,2.737812996E-1
4.665709631E0,7.457078248E-2,2.024064213E-2,2.482141852E-1
4.670833798E0,6.711370498E-2,7.776667923E-2,2.215817571E-1
4.675622497E0,4.367717355E-2,1.278356314E-1,1.981452256E-1
4.680977809E0,1.384885982E-2,1.704475135E-1,1.747086942E-1
4.685949113E0,-1.384885982E-2,2.013411224E-1,1.597945392E-1
4.691156248E0,-4.687306657E-2,2.311694324E-1,1.555333585E-1
4.696274843E0,-7.457078248E-2,2.620630562E-1,1.565986425E-1
4.701247342E0,-9.800732136E-2,2.854995728E-1,1.597945392E-1
4.706431406E0,-1.139867753E-1,3.025443256E-1,1.597945392E-1
4.712901406E0,-1.246397421E-1,3.057402074E-1,1.523374617E-1
4.716451355E0,-1.320968270E-1,2.961525619E-1,1.459456831E-1
4.721549167E0,-1.363580078E-1,2.812383771E-1,1.459456831E-1
4.726573960E0,-1.427497864E-1,2.578018606E-1,1.555333585E-1
4.731788856E0,-1.470109820E-1,2.279735506E-1,1.757739931E-1
4.736674743E0,-1.523374617E-1,2.002758235E-1,2.013411224E-1
4.741865211E0,-1.619251370E-1,1.800351888E-1,2.269082516E-1
4.747189692E0,-1.853616685E-1,1.587292403E-1,2.503447831E-1
4.751966879E0,-2.162552774E-1,1.384886056E-1,2.748466134E-1
4.757071151E0,-2.546059787E-1,1.246397421E-1,2.961525619E-1
4.762242088E0,-2.865648866E-1,1.139867753E-1,3.163931966E-1
4.767132402E0,-3.185237944E-1,9.907261282E-2,3.313073516E-1
4.772364225E0,-3.472867906E-1,8.202786744E-2,3.387644291E-1
4.777274122E0,-3.685927391E-1,6.817900389E-2,3.408950269E-1
4.782431778E0,-3.877680898E-1,5.965662748E-2,3.430256248E-1
4.787529956E0,-4.005516469E-1,5.752603337E-2,3.462215066E-1
4.792450529E0,-4.101393223E-1,5.326484516E-2,3.462215066E-1
4.797541572E0,-4.101393223E-1,4.367717355E-2,3.494173884E-1
4.802677196E0,-4.026822448E-1,2.769771963E-2,3.515479863E-1
4.807682607E0,-3.984210491E-1,9.587672539E-3,3.590050638E-1
4.812823968E0,-3.973557651E-1,-5.326484796E-3,3.685927391E-1
4.817851678E0,-3.973557651E-1,-1.917534508E-2,3.867027760E-1
4.823048084E0,-4.026822448E-1,-4.154657945E-2,4.037475288E-1
4.828130898E0,-4.037475288E-1,-6.178722158E-2,4.250534773E-1
4.833125949E0,-4.080087245E-1,-7.776667923E-2,4.410329461E-1
4.838281419E0,-4.133352041E-1,-8.415845782E-2,4.516859055E-1
4.843419284E0,-4.218575954E-1,-8.096256852E-2,4.570123851E-1
4.848274181E0,-4.325105548E-1,-7.030959427E-2,4.612735808E-1
4.853378347E0,-4.346411526E-1,-5.113425106E-2,4.644694626E-1
4.858401473E0,-4.239881933E-1,-2.130593918E-2,4.761877358E-1
4.863564494E0,-4.207922816E-1,4.261187743E-3,4.825794995E-1
4.868554964E0,-4.197269976E-1,2.556712553E-2,4.942977726E-1
4.873641943E0,-4.175963998E-1,4.048128426E-2,5.092119575E-1
4.878659080E0,-4.112046063E-1,5.326484516E-2,5.219954848E-1
4.883863767E0,-4.016169310E-1,7.030959427E-2,5.294525623E-1
4.888831008E0,-3.845722079E-1,8.202786744E-2,5.358443856E-1
4.893957205E0,-3.622009456E-1,8.841964602E-2,5.369096398E-1
4.899024238E0,-3.451561928E-1,9.055023640E-2,5.315831900E-1
4.904073613E0,-3.302420378E-1,8.841964602E-2,5.230607986E-1
4.909090541E0,-3.281114697E-1,8.735434711E-2,4.996242523E-1
4.914260593E0,-3.398297131E-1,6.924430281E-2,4.772530198E-1
4.919342313E0,-3.622009456E-1,5.219954997E-2,4.708612561E-1
4.924376167E0,-3.877680898E-1,5.433014408E-2,4.751224220E-1
4.929503512E0,-4.144005179E-1,6.285251677E-2,4.847100973E-1
4.934486689E0,-4.442288280E-1,7.776667923E-2,4.985589683E-1
4.939513877E0,-4.857754111E-1,9.907261282E-2,5.070813298E-1
4.944628617E0,-5.411708355E-1,1.193132550E-1,5.049507618E-1
4.949708410E0,-6.008274555E-1,1.512721628E-1,4.996242523E-1
4.954958722E0,-6.562229395E-1,1.853616685E-1,4.996242523E-1
4.959833671E0,-7.009654045E-1,2.215817571E-1,5.166690350E-1
4.964964244E0,-7.339895964E-1,2.514100671E-1,5.411708355E-1
4.969981953E0,-7.520996332E-1,2.684548199E-1,5.624767542E-1
4.975106224E0,-7.616873384E-1,2.631283402E-1,5.805868506E-1
4.980151746E0,-7.489037514E-1,2.343653291E-1,5.923051238E-1
4.985306746E0,-7.222713232E-1,1.874922663E-1,5.965662599E-1
4.990238153E0,-6.881818175E-1,1.331621110E-1,6.008274555E-1
4.995370340E0,-6.583535075E-1,9.055023640E-2,6.093498468E-1
5.000530550E0,-6.381128430E-1,5.326484516E-2,6.200028062E-1
5.005554039E0,-6.157416105E-1,1.278356276E-2,6.285251975E-1
5.010586020E0,-5.891091824E-1,-4.048128426E-2,6.253293157E-1
5.015700968E0,-5.688685775E-1,-1.001379117E-1,6.040233374E-1
5.020650448E0,-5.614115000E-1,-1.587292403E-1,5.688685775E-1
5.025871229E0,-5.614115000E-1,-2.087981999E-1,5.347790718E-1
5.030844407E0,-5.656726956E-1,-2.450182885E-1,5.017548800E-1
5.036002740E0,-5.720644593E-1,-2.759118974E-1,4.655347466E-1
5.040975346E0,-5.741950274E-1,-3.036096394E-1,4.282493591E-1
5.046090189E0,-5.784562230E-1,-3.195890784E-1,4.005516469E-1
5.051113420E0,-5.837827325E-1,-3.163931966E-1,3.824416101E-1
5.056378940E0,-5.933703780E-1,-3.004137278E-1,3.643315434E-1
5.061261285E0,-6.082845330E-1,-2.769772112E-1,3.472867906E-1
5.066353368E0,-6.221334338E-1,-2.396918088E-1,3.206543922E-1
5.071391234E0,-6.402434707E-1,-2.066676021E-1,2.844342887E-1
5.076271859E0,-6.572881937E-1,-1.768392920E-1,2.503447831E-1
5.081529412E0,-6.594188213E-1,-1.342274100E-1,2.151899785E-1
5.086745506E0,-6.434393525E-1,-9.055023640E-2,1.747086942E-1
5.091722695E0,-6.136110425E-1,-6.924430281E-2,1.427497864E-1
5.096879153E0,-5.667379498E-1,-5.859133229E-2,1.289009303E-1
5.101803737E0,-5.113425255E-1,-5.433014408E-2,1.214438528E-1
5.107000924E0,-4.506205916E-1,-5.752603337E-2,1.150520667E-1
5.112070665E0,-3.888333738E-1,-7.989726961E-2,1.012032107E-1
5.117138321E0,-3.238502741E-1,-1.182479635E-1,7.776667923E-2
5.122083271E0,-2.652589381E-1,-1.544680595E-1,4.154657945E-2
5.127210614E0,-2.162552774E-1,-1.800351888E-1,3.195890691E-3
5.132382022E0,-1.715128124E-1,-1.874922663E-1,-3.408950195E-2
5.137427125E0,-1.331621110E-1,-1.789698899E-1,-6.285251677E-2
5.142564523E0,-9.694202244E-2,-1.459456831E-1,-9.374613315E-2
5.147644158E0,-5.859133229E-2,-1.097255871E-1,-1.480762810E-1
5.152493482E0,-1.491415687E-2,-8.628904819E-2,-2.087981999E-1
5.157767596E0,3.195890784E-2,-6.924430281E-2,-2.641936541E-1
5.162690410E0,7.776667923E-2,-4.687306657E-2,-3.142625988E-1
5.167953222E0,1.235744432E-1,-2.343653329E-2,-3.547438681E-1
5.172926765E0,1.693822145E-1,-1.384885982E-2,-3.941598535E-1
5.177994213E0,2.226470560E-1,-1.917534508E-2,-4.346411526E-1
5.182975100E0,2.865648866E-1,-3.089361079E-2,-4.729918540E-1
5.188102756E0,3.536785841E-1,-5.113425106E-2,-5.081466436E-1
5.193097705E0,4.271840751E-1,-7.883197069E-2,-5.454320312E-1
5.198230413E0,5.081466436E-1,-1.097255871E-1,-5.859133005E-1
5.203480518E0,5.965662599E-1,-1.555333585E-1,-6.349169612E-1
5.208384007E0,6.945735812E-1,-2.066676021E-1,-6.945735812E-1
5.213755623E0,7.883197069E-1,-2.663242221E-1,-7.606220245E-1
5.218542967E0,8.692823052E-1,-3.174584806E-1,-8.213439584E-1
5.223507135E0,9.406571984E-1,-3.526133001E-1,-8.778046966E-1
5.228826457E0,1.005640268E0,-3.877680898E-1,-9.257430434E-1
5.234112605E0,1.057839870E0,-4.165311158E-1,-9.683549404E-1
5.238834844E0,1.101517081E0,-4.303799570E-1,-9.949873090E-1
5.243459168E0,1.146259546E0,-4.218575954E-1,-1.020554423E0
5.248991303E0,1.201654911E0,-3.877680898E-1,-1.055709243E0
5.253905627E0,1.266638041E0,-3.398297131E-1,-1.091929317E0
5.259103335E0,1.306053996E0,-2.982831299E-1,-1.103647590E0
5.264318597E0,1.334817052E0,-2.482141852E-1,-1.116431236E0
5.269220472E0,1.362514734E0,-2.130593807E-1,-1.136671782E0
5.274263859E0,1.428563237E0,-1.438150853E-1,-1.166500092E0
5.279348702E0,1.507395148E0,-7.030959427E-2,-1.263442159E0
5.284354901E0,1.612859607E0,-1.278356276E-2,-1.426432610E0
5.289580474E0,1.737499356E0,5.646073818E-2,-1.550006986E0
5.294201204E0,1.841898441E0,1.065296903E-1,-1.535092831E0
5.299632089E0,1.902620316E0,1.576639414E-1,-1.421106100E0
5.304669747E0,1.897293806E0,1.832310706E-1,-1.250658631E0
5.309800893E0,1.823788404E0,1.672516167E-1,-1.091929317E0
5.314858602E0,1.756674647E0,1.565986425E-1,-1.092994690E0
5.319884748E0,1.779045939E0,1.629904360E-1,-1.253854513E0
5.324905791E0,1.766262293E0,1.565986425E-1,-1.350796461E0
5.330153134E0,1.670385599E0,1.992105246E-1,-1.301792860E0
5.335078031E0,1.557464123E0,3.281114697E-1,-1.187806129E0
5.340179385E0,1.417910218E0,3.579397798E-1,-1.092994690E0
5.345238449E0,1.279421568E0,2.961525619E-1,-1.039729834E0
5.350420063E0,1.150520682E0,2.354306281E-1,-9.885955453E-1
5.355393242E0,1.022685051E0,2.343653291E-1,-9.236124158E-1
5.360360846E0,9.001759291E-1,2.386265099E-1,-8.692823052E-1
5.365527357E0,7.872544527E-1,2.130593807E-1,-8.213439584E-1
5.370787357E0,6.668758988E-1,1.715128124E-1,-7.734055519E-1
5.375715900E0,5.273219943E-1,1.299662292E-1,-7.148142457E-1
5.380728139E0,3.867027760E-1,8.202786744E-2,-6.349169612E-1
5.385802359E0,2.578018606E-1,3.515479714E-2,-5.358443856E-1
5.390934651E0,1.459456831E-1,-3.089361079E-2,-4.367717505E-1
5.395917933E0,5.539543927E-2,-1.022685021E-1,-3.376991153E-1
5.401033402E0,-2.130593918E-2,-1.725780964E-1,-2.450182885E-1
5.406109184E0,-9.161553532E-2,-2.333000302E-1,-1.555333585E-1
5.411293090E0,-1.555333585E-1,-2.833689749E-1,-7.137489319E-2
5.416406685E0,-2.162552774E-1,-3.174584806E-1,1.065296959E-2
5.421379550E0,-2.716507316E-1,-3.259808719E-1,8.096256852E-2
5.426493822E0,-3.281114697E-1,-3.100014031E-1,1.352927089E-1
5.431498561E0,-3.781804144E-1,-2.854995728E-1,1.811004728E-1
5.436480646E0,-4.165311158E-1,-2.546059787E-1,2.237123549E-1
5.441754447E0,-4.527511895E-1,-2.311694324E-1,2.620630562E-1
5.446671167E0,-4.804489315E-1,-1.970799267E-1,2.950872481E-1
5.451758355E0,-5.017548800E-1,-1.534027606E-1,3.281114697E-1
5.456904502E0,-5.156037211E-1,-1.118561774E-1,3.590050638E-1
5.461940179E0,-5.251913667E-1,-7.457078248E-2,3.920292854E-1
5.467029086E0,-5.347790718E-1,-5.326484516E-2,4.154658020E-1
5.472144971E0,-5.326484442E-1,-4.687306657E-2,4.325105548E-1
5.477538098E0,-5.198649168E-1,-6.178722158E-2,4.452941120E-1
5.482274816E0,-4.900365770E-1,-8.309315890E-2,4.474247098E-1
5.487229192E0,-4.474247098E-1,-9.161553532E-2,4.389023483E-1
5.492310807E0,-4.080087245E-1,-8.628904819E-2,4.261187613E-1
5.497330600E0,-3.696580231E-1,-6.711370498E-2,4.037475288E-1
5.502504506E0,-3.334379494E-1,-3.622009605E-2,3.792456985E-1
5.507571955E0,-3.078708053E-1,2.130593872E-3,3.600703776E-1
5.512665652E0,-2.886954844E-1,4.367717355E-2,3.462215066E-1
5.517631227E0,-2.769772112E-1,7.457078248E-2,3.313073516E-1
5.522899455E0,-2.769772112E-1,9.374613315E-2,3.163931966E-1
5.527850498E0,-2.854995728E-1,1.107908785E-1,3.004137278E-1
