"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
5.532880081E0,-2.993484437E-1,1.246397421E-1,2.823036909E-1
5.537925395E0,-3.163931966E-1,1.384886056E-1,2.641936541E-1
5.543039510E0,-3.334379494E-1,1.491415650E-1,2.535406649E-1
5.548252896E0,-3.536785841E-1,1.534027606E-1,2.418224066E-1
5.553270448E0,-3.643315434E-1,1.565986425E-1,2.237123549E-1
5.558240866E0,-3.728539348E-1,1.502068639E-1,2.066676021E-1
5.563444876E0,-3.771151006E-1,1.406191885E-1,1.917534471E-1
5.568324721E0,-3.728539348E-1,1.320968270E-1,1.800351888E-1
5.573459044E0,-3.685927391E-1,1.278356314E-1,1.704475135E-1
5.578658576E0,-3.653968573E-1,1.235744432E-1,1.661863178E-1
5.583694045E0,-3.643315434E-1,1.150520667E-1,1.651210189E-1
5.588745713E0,-3.685927391E-1,9.907261282E-2,1.693822145E-1
5.593824098E0,-3.771151006E-1,7.457078248E-2,1.779045910E-1
5.598795037E0,-3.877680898E-1,4.580776766E-2,1.821657717E-1
5.603928526E0,-3.962904513E-1,7.457078435E-3,1.800351888E-1
5.608890871E0,-4.005516469E-1,-2.237123623E-2,1.704475135E-1
5.614116287E0,-4.026822448E-1,-3.835069016E-2,1.555333585E-1
5.619076080E0,-3.962904513E-1,-4.048128426E-2,1.363580078E-1
5.624268580E0,-3.813762963E-1,-3.941598535E-2,1.235744432E-1
5.629323113E0,-3.611356616E-1,-4.154657945E-2,1.161173657E-1
5.634484935E0,-3.408950269E-1,-4.474247247E-2,1.022685021E-1
5.639340301E0,-3.163931966E-1,-4.048128426E-2,8.415845782E-2
5.644463374E0,-2.876301706E-1,-2.982831374E-2,7.776667923E-2
5.649440146E0,-2.609977424E-1,-1.597945392E-2,7.457078248E-2
5.654668583E0,-2.343653291E-1,-1.171826664E-2,6.604841352E-2
5.659835616E0,-2.045370042E-1,-1.491415687E-2,5.113425106E-2
5.664995772E0,-1.704475135E-1,-1.704475097E-2,4.261187837E-2
5.669770721E0,-1.363580078E-1,-1.811004803E-2,4.261187837E-2
5.674887752E0,-1.043990999E-1,-1.171826664E-2,4.793836176E-2
5.680199837E0,-7.030959427E-2,-4.261187743E-3,4.580776766E-2
5.685165670E0,-3.302420676E-2,3.195890691E-3,3.408950195E-2
5.689728588E0,-3.195890691E-3,9.587672539E-3,3.089361079E-2
5.694897962E0,2.343653329E-2,2.556712553E-2,2.876301669E-2
5.700242026E0,3.941598535E-2,6.711370498E-2,2.769771963E-2
5.705585880E0,5.219954997E-2,1.257050335E-1,2.663242258E-2
5.710314527E0,7.350549102E-2,1.725780964E-1,2.343653329E-2
5.715694631E0,8.096256852E-2,1.757739931E-1,1.811004803E-2
5.720630622E0,6.817900389E-2,1.661863178E-1,1.704475097E-2
5.725610257E0,4.048128426E-2,1.576639414E-1,1.597945392E-2
5.730660467E0,1.278356276E-2,1.342274100E-1,1.811004803E-2
5.735755675E0,-1.065296959E-2,8.415845782E-2,3.195890784E-2
5.740800103E0,-2.556712553E-2,2.876301669E-2,4.687306657E-2
5.746052238E0,-3.302420676E-2,-1.491415687E-2,6.391781569E-2
5.751258802E0,-2.556712553E-2,-4.367717355E-2,7.350549102E-2
5.756108958E0,-3.195890691E-3,-6.711370498E-2,7.137489319E-2
5.761261511E0,1.704475097E-2,-8.415845782E-2,6.711370498E-2
5.766322501E0,3.622009605E-2,-1.118561774E-1,6.498311460E-2
5.771232294E0,5.539543927E-2,-1.459456831E-1,6.072192639E-2
5.776313335E0,6.711370498E-2,-1.683169156E-1,5.113425106E-2
5.781572972E0,7.457078248E-2,-1.661863178E-1,3.728539124E-2
5.786527659E0,7.989726961E-2,-1.502068639E-1,2.343653329E-2
5.791475993E0,8.415845782E-2,-1.299662292E-1,9.587672539E-3
5.796615524E0,8.202786744E-2,-1.097255871E-1,0.000000000E0
5.801664328E0,7.244019210E-2,-1.033338010E-1,-5.326484796E-3
5.806789796E0,6.498311460E-2,-9.800732136E-2,-1.171826664E-2
5.811942037E0,6.072192639E-2,-7.030959427E-2,-1.597945392E-2
5.816867401E0,5.752603337E-2,-3.302420676E-2,-1.491415687E-2
5.822073965E0,5.965662748E-2,-1.065296959E-2,-1.278356276E-2
5.827112559E0,5.859133229E-2,-1.065296959E-2,-7.457078435E-3
5.832231727E0,6.285251677E-2,-2.343653329E-2,1.065296959E-2
5.837243497E0,7.350549102E-2,-1.491415687E-2,2.982831374E-2
5.842282457E0,8.735434711E-2,1.171826664E-2,5.219954997E-2
5.847291884E0,1.182479635E-1,3.622009605E-2,7.989726961E-2
5.852358500E0,1.427497864E-1,6.285251677E-2,9.161553532E-2
5.857468030E0,1.416844875E-1,8.096256852E-2,9.481142461E-2
5.862478553E0,1.182479635E-1,6.924430281E-2,1.043990999E-1
5.867678344E0,7.989726961E-2,3.195890784E-2,1.171826646E-1
5.872583033E0,3.089361079E-2,-1.491415687E-2,1.363580078E-1
5.877828189E0,-1.384885982E-2,-3.622009605E-2,1.608598381E-1
5.882781419E0,-4.367717355E-2,-3.835069016E-2,1.832310706E-1
5.887911471E0,-5.965662748E-2,-3.302420676E-2,1.981452256E-1
5.893097306E0,-7.030959427E-2,-2.982831374E-2,2.066676021E-1
5.898033139E0,-7.989726961E-2,-2.343653329E-2,2.087981999E-1
5.903068348E0,-9.268083423E-2,3.195890691E-3,2.109287977E-1
5.908180431E0,-1.193132550E-1,-3.195890691E-3,2.141246796E-1
5.913200537E0,-1.608598381E-1,-5.859133229E-2,2.162552774E-1
5.918341162E0,-2.173205763E-1,-1.065296903E-1,2.215817571E-1
5.923466059E0,-2.727160156E-1,-1.395539045E-1,2.247776538E-1
5.928478871E0,-3.100014031E-1,-1.693822145E-1,2.151899785E-1
5.933541737E0,-3.291767538E-1,-1.757739931E-1,1.970799267E-1
5.938736841E0,-3.366338313E-1,-1.629904360E-1,1.789698899E-1
5.943581425E0,-3.472867906E-1,-1.534027606E-1,1.587292403E-1
5.948723873E0,-3.515479863E-1,-1.416844875E-1,1.427497864E-1
5.953763353E0,-3.494173884E-1,-1.235744432E-1,1.363580078E-1
5.958941218E0,-3.376991153E-1,-1.171826646E-1,1.416844875E-1
5.963924604E0,-3.121320009E-1,-1.182479635E-1,1.576639414E-1
5.969063823E0,-2.769772112E-1,-1.182479635E-1,1.779045910E-1
5.974180178E0,-2.333000302E-1,-1.075949892E-1,1.864269674E-1
5.979158511E0,-1.864269674E-1,-6.924430281E-2,1.832310706E-1
5.984222106E0,-1.427497864E-1,-1.171826664E-2,1.768392920E-1
5.989401429E0,-1.075949892E-1,3.302420676E-2,1.683169156E-1
5.994336014E0,-8.841964602E-2,5.859133229E-2,1.608598381E-1
5.999505284E0,-8.735434711E-2,7.670138031E-2,1.576639414E-1
6.004778254E0,-9.481142461E-2,8.309315890E-2,1.619251370E-1
6.009594608E0,-9.587672353E-2,8.522375673E-2,1.693822145E-1
6.014596068E0,-9.587672353E-2,8.841964602E-2,1.715128124E-1
6.019918047E0,-9.055023640E-2,8.735434711E-2,1.747086942E-1
6.024882996E0,-7.883197069E-2,9.055023640E-2,1.800351888E-1
6.029557579E0,-6.391781569E-2,9.161553532E-2,1.853616685E-1
6.034551695E0,-4.580776766E-2,8.948494494E-2,1.832310706E-1
6.040210288E0,-2.556712553E-2,9.055023640E-2,1.821657717E-1
6.045012373E0,-2.130593872E-3,9.161553532E-2,1.821657717E-1
6.050156383E0,1.917534508E-2,8.735434711E-2,1.821657717E-1
6.055359301E0,3.728539124E-2,6.178722158E-2,1.693822145E-1
6.060550811E0,4.474247247E-2,2.024064213E-2,1.640557349E-1
6.065362740E0,5.219954997E-2,2.130593872E-3,1.747086942E-1
6.070419406E0,5.219954997E-2,6.391781382E-3,1.864269674E-1
6.075605084E0,5.965662748E-2,2.663242258E-2,1.896228492E-1
6.080639980E0,8.096256852E-2,5.433014408E-2,1.864269674E-1
6.085648523E0,1.022685021E-1,8.415845782E-2,1.853616685E-1
6.090875033E0,1.107908785E-1,1.065296903E-1,1.896228492E-1
6.095797430E0,1.214438528E-1,1.118561774E-1,1.938840449E-1
6.100918992E0,1.320968270E-1,9.694202244E-2,1.992105246E-1
6.105859150E0,1.352927089E-1,7.244019210E-2,1.981452256E-1
6.111037327E0,1.427497864E-1,4.900366068E-2,1.938840449E-1
6.116039567E0,1.534027606E-1,2.982831374E-2,1.949493438E-1
6.121166807E0,1.661863178E-1,1.278356276E-2,1.981452256E-1
6.126260350E0,1.842963696E-1,0.000000000E0,1.949493438E-1
6.131346860E0,1.981452256E-1,-1.704475097E-2,1.842963696E-1
6.136712017E0,2.002758235E-1,-3.941598535E-2,1.672516167E-1
6.141402069E0,1.821657717E-1,-7.030959427E-2,1.438150853E-1
6.146682175E0,1.406191885E-1,-1.118561774E-1,1.235744432E-1
6.151627695E0,8.948494494E-2,-1.416844875E-1,1.182479635E-1
6.156626447E0,5.646073818E-2,-1.289009303E-1,1.289009303E-1
6.161792800E0,4.367717355E-2,-9.587672353E-2,1.448803842E-1
6.166865354E0,9.587672539E-3,-8.841964602E-2,1.395539045E-1
6.171904989E0,-2.450183034E-2,-7.030959427E-2,1.384886056E-1
6.176919105E0,-5.752603337E-2,-4.474247247E-2,1.427497864E-1
6.182190667E0,-1.033338010E-1,-2.876301669E-2,1.299662292E-1
6.187073950E0,-1.534027606E-1,-2.130593918E-2,1.193132550E-1
6.192216501E0,-2.130593807E-1,-3.302420676E-2,1.225091442E-1
6.196829367E0,-2.620630562E-1,-3.728539124E-2,1.416844875E-1
6.202287127E0,-2.982831299E-1,-3.089361079E-2,1.683169156E-1
6.207298066E0,-3.227849603E-1,-1.917534508E-2,1.949493438E-1
6.212582753E0,-3.451561928E-1,-1.278356276E-2,2.226470560E-1
6.217476244E0,-3.685927391E-1,-1.597945392E-2,2.386265099E-1
6.222599994E0,-4.026822448E-1,-2.663242258E-2,2.524753809E-1
6.227575464E0,-4.442288280E-1,-4.687306657E-2,2.705854177E-1
6.232761557E0,-4.932324886E-1,-7.457078248E-2,2.897607684E-1
6.237783746E0,-5.433014631E-1,-1.129214764E-1,3.195890784E-1
6.242942808E0,-5.955010056E-1,-1.629904360E-1,3.547438681E-1
6.247912966E0,-6.306557655E-1,-2.066676021E-1,3.898986876E-1
6.253010362E0,-6.391781569E-1,-2.311694324E-1,4.282493591E-1
6.258052498E0,-6.370475888E-1,-2.514100671E-1,4.761877358E-1
6.262816144E0,-6.317210793E-1,-2.556712627E-1,5.305178761E-1
6.268265833E0,-6.210681200E-1,-2.343653291E-1,5.720644593E-1
6.273301666E0,-6.200028062E-1,-2.066676021E-1,5.816521049E-1
6.278347552E0,-6.477005482E-1,-2.002758235E-1,5.784562230E-1
6.283756563E0,-7.073571682E-1,-2.077329010E-1,5.635420680E-1
6.288605626E0,-7.776667476E-1,-2.141246796E-1,5.454320312E-1
6.293775001E0,-8.522375226E-1,-2.173205763E-1,5.315831900E-1
6.298631044E0,-9.193512797E-1,-2.173205763E-1,5.294525623E-1
6.303737658E0,-9.736813903E-1,-2.151899785E-1,5.347790718E-1
6.308752920E0,-1.024815679E0,-2.151899785E-1,5.454320312E-1
6.313886409E0,-1.070623398E0,-2.258429527E-1,5.603461862E-1
6.318984900E0,-1.113235354E0,-2.396918088E-1,5.763256550E-1
6.324022348E0,-1.151585937E0,-2.514100671E-1,5.944356918E-1
6.329154432E0,-1.182479620E0,-2.620630562E-1,6.157416105E-1
6.334191776E0,-1.202720284E0,-2.673895359E-1,6.349169612E-1
6.339146777E0,-1.216569066E0,-2.759118974E-1,6.530269980E-1
6.344486100E0,-1.214438558E0,-2.908260524E-1,6.700717807E-1
6.349509955E0,-1.201654911E0,-3.089361191E-1,6.935083270E-1
6.354534955E0,-1.188871384E0,-3.398297131E-1,7.201407552E-1
6.359435321E0,-1.177153111E0,-3.749845326E-1,7.467731237E-1
6.364560841E0,-1.168630719E0,-4.080087245E-1,7.670137882E-1
6.369598447E0,-1.162238955E0,-4.378370345E-1,7.680791020E-1
6.375063655E0,-1.162238955E0,-4.644694626E-1,7.574261427E-1
6.379915844E0,-1.153716564E0,-4.751224220E-1,7.393160462E-1
6.385049333E0,-1.135606527E0,-4.676653445E-1,7.190754414E-1
6.389854230E0,-1.107908845E0,-4.527511895E-1,6.945735812E-1
6.395117876E0,-1.070623398E0,-4.261187613E-1,6.722023487E-1
6.400022044E0,-1.034403324E0,-3.867027760E-1,6.530269980E-1
6.405239595E0,-9.875302315E-1,-3.494173884E-1,6.402434707E-1
6.410322774E0,-9.353306890E-1,-3.227849603E-1,6.327863932E-1
6.415348815E0,-8.756740689E-1,-2.982831299E-1,6.263945699E-1
6.420392150E0,-8.096256852E-1,-2.684548199E-1,6.295905113E-1
6.425617722E0,-7.403813601E-1,-2.396918088E-1,6.487658620E-1
6.430483297E0,-6.903123856E-1,-2.375612110E-1,6.732676625E-1
6.435630953E0,-6.615493894E-1,-2.663242221E-1,6.764635444E-1
6.440569287E0,-6.498311162E-1,-2.972178459E-1,6.647452712E-1
6.445773141E0,-6.413087845E-1,-3.270461559E-1,6.519617438E-1
6.450854445E0,-6.370475888E-1,-3.494173884E-1,6.434393525E-1
6.455932986E0,-6.306557655E-1,-3.632662594E-1,6.295905113E-1
6.460859758E0,-6.231986880E-1,-3.728539348E-1,6.146763563E-1
6.466033299E0,-6.125457287E-1,-3.760498166E-1,5.997622013E-1
6.471098040E0,-5.965662599E-1,-3.717886209E-1,5.837827325E-1
6.476134498E0,-5.752603412E-1,-3.568744659E-1,5.635420680E-1
6.481173354E0,-5.592808723E-1,-3.334379494E-1,5.422361493E-1
6.486331843E0,-5.486279130E-1,-3.025443256E-1,5.198649168E-1
6.491327678E0,-5.401055217E-1,-2.567365468E-1,5.038854480E-1
6.496485073E0,-5.326484442E-1,-2.024064213E-1,4.900365770E-1
6.501656325E0,-5.198649168E-1,-1.470109820E-1,4.761877358E-1
6.506575387E0,-5.006895661E-1,-9.055023640E-2,4.580776691E-1
6.511631378E0,-4.761877358E-1,-3.515479714E-2,4.367717505E-1
6.516842471E0,-4.495553076E-1,2.237123623E-2,4.112046063E-1
6.521737056E0,-4.239881933E-1,7.350549102E-2,3.867027760E-1
6.526818149E0,-3.930945694E-1,1.246397421E-1,3.696580231E-1
6.531882213E0,-3.590050638E-1,1.661863178E-1,3.536785841E-1
6.536966848E0,-3.185237944E-1,1.917534471E-1,3.398297131E-1
6.542041850E0,-2.823036909E-1,2.077329010E-1,3.281114697E-1
6.547135703E0,-2.460835874E-1,2.141246796E-1,3.153278828E-1
6.552395184E0,-2.173205763E-1,2.151899785E-1,3.046749234E-1
6.557489142E0,-2.002758235E-1,2.098634988E-1,3.014790416E-1
6.562484195E0,-1.853616685E-1,2.045370042E-1,3.014790416E-1
6.567716903E0,-1.768392920E-1,2.002758235E-1,3.068055212E-1
6.572443155E0,-1.704475135E-1,1.949493438E-1,3.153278828E-1
6.577604352E0,-1.683169156E-1,1.981452256E-1,3.195890784E-1
6.582616541E0,-1.672516167E-1,2.098634988E-1,3.227849603E-1
6.587733520E0,-1.640557349E-1,2.279735506E-1,3.270461559E-1
6.592745188E0,-1.629904360E-1,2.524753809E-1,3.259808719E-1
6.597909406E0,-1.619251370E-1,2.737812996E-1,3.259808719E-1
6.602864095E0,-1.555333585E-1,3.014790416E-1,3.302420378E-1
6.608089199E0,-1.502068639E-1,3.291767538E-1,3.355685472E-1
6.613096232E0,-1.470109820E-1,3.536785841E-1,3.440909088E-1
6.618244408E0,-1.438150853E-1,3.696580231E-1,3.547438681E-1
6.623129045E0,-1.427497864E-1,3.717886209E-1,3.643315434E-1
6.628365503E0,-1.480762810E-1,3.558091819E-1,3.717886209E-1
6.633431494E0,-1.565986425E-1,3.249155581E-1,3.792456985E-1
6.638390087E0,-1.704475135E-1,2.993484437E-1,3.792456985E-1
6.643452016E0,-1.885575503E-1,2.748466134E-1,3.845722079E-1
6.648543213E0,-2.098634988E-1,2.514100671E-1,3.909639716E-1
6.653566027E0,-2.301041335E-1,2.386265099E-1,3.962904513E-1
6.658708787E0,-2.524753809E-1,2.322347313E-1,4.026822448E-1
6.663786653E0,-2.727160156E-1,2.301041335E-1,4.112046063E-1
6.668831913E0,-2.897607684E-1,2.333000302E-1,4.239881933E-1
6.674175873E0,-3.046749234E-1,2.322347313E-1,4.335758388E-1
6.678994727E0,-3.163931966E-1,2.269082516E-1,4.389023483E-1
6.684014364E0,-3.238502741E-1,2.226470560E-1,4.367717505E-1
6.689110509E0,-3.302420378E-1,2.237123549E-1,4.293146729E-1
6.694315511E0,-3.376991153E-1,2.215817571E-1,4.175963998E-1
6.699248739E0,-3.515479863E-1,2.226470560E-1,4.058781266E-1
6.704278064E0,-3.590050638E-1,2.322347313E-1,4.037475288E-1
6.709476292E0,-3.600703776E-1,2.482141852E-1,4.037475288E-1
6.714361398E0,-3.653968573E-1,2.780424953E-1,3.973557651E-1
6.719573221E0,-3.920292854E-1,3.025443256E-1,3.962904513E-1
6.724542597E0,-4.207922816E-1,3.089361191E-1,3.920292854E-1
6.729768430E0,-4.559471011E-1,3.121320009E-1,3.803110123E-1
6.734691765E0,-4.815142155E-1,3.025443256E-1,3.749845326E-1
6.739961816E0,-4.815142155E-1,2.705854177E-1,3.749845326E-1
6.744860984E0,-4.644694626E-1,2.215817571E-1,3.749845326E-1
6.749995984E0,-4.463594258E-1,1.704475135E-1,3.792456985E-1
6.755230517E0,-4.325105548E-1,1.225091442E-1,3.867027760E-1
6.760135621E0,-4.218575954E-1,7.776667923E-2,3.930945694E-1
6.765158226E0,-4.112046063E-1,2.130593918E-2,4.016169310E-1
6.770321038E0,-4.026822448E-1,-3.728539124E-2,4.058781266E-1
6.775263852E0,-3.962904513E-1,-9.161553532E-2,4.058781266E-1
6.780531404E0,-3.962904513E-1,-1.352927089E-1,4.069434404E-1
6.785439738E0,-4.016169310E-1,-1.640557349E-1,4.090740085E-1
6.790606144E0,-4.080087245E-1,-1.811004728E-1,4.048128426E-1
6.795605000E0,-4.154658020E-1,-1.960146427E-1,4.016169310E-1
6.800753489E0,-4.165311158E-1,-2.098634988E-1,3.984210491E-1
6.805777501E0,-4.197269976E-1,-2.237123549E-1,3.909639716E-1
6.810837084E0,-4.229228795E-1,-2.354306281E-1,3.867027760E-1
6.815838648E0,-4.303799570E-1,-2.471488863E-1,3.813762963E-1
6.821242345E0,-4.378370345E-1,-2.578018606E-1,3.739192188E-1
6.826015367E0,-4.463594258E-1,-2.641936541E-1,3.643315434E-1
6.831116982E0,-4.580776691E-1,-2.578018606E-1,3.558091819E-1
6.836277087E0,-4.719265401E-1,-2.396918088E-1,3.440909088E-1
6.841277868E0,-4.836448133E-1,-2.194511741E-1,3.345032334E-1
6.846262557E0,-4.932324886E-1,-1.949493438E-1,3.281114697E-1
6.851465734E0,-4.974936545E-1,-1.587292403E-1,3.174584806E-1
6.856452558E0,-4.974936545E-1,-1.182479635E-1,3.068055212E-1
6.861529172E0,-4.857754111E-1,-7.989726961E-2,3.036096394E-1
6.866623601E0,-4.729918540E-1,-3.941598535E-2,3.046749234E-1
6.872148184E0,-4.527511895E-1,4.261187743E-3,3.046749234E-1
6.877079331E0,-4.239881933E-1,4.261187837E-2,3.014790416E-1
6.882059435E0,-3.898986876E-1,7.030959427E-2,3.036096394E-1
6.886874436E0,-3.558091819E-1,8.735434711E-2,3.046749234E-1
6.892110738E0,-3.249155581E-1,9.800732136E-2,3.089361191E-1
6.896995427E0,-2.972178459E-1,1.086602882E-1,3.121320009E-1
6.902105530E0,-2.737812996E-1,1.043990999E-1,3.174584806E-1
6.907138709E0,-2.588671446E-1,8.628904819E-2,3.227849603E-1
6.912235219E0,-2.492794842E-1,5.646073818E-2,3.270461559E-1
6.917258397E0,-2.418224066E-1,2.663242258E-2,3.281114697E-1
6.922691470E0,-2.386265099E-1,-9.587672539E-3,3.313073516E-1
6.927370221E0,-2.407571077E-1,-4.154657945E-2,3.366338313E-1
6.932648815E0,-2.439530045E-1,-6.498311460E-2,3.387644291E-1
6.937232983E0,-2.514100671E-1,-8.202786744E-2,3.398297131E-1
6.942921680E0,-2.578018606E-1,-8.522375673E-2,3.387644291E-1
6.947849702E0,-2.673895359E-1,-8.628904819E-2,3.355685472E-1
6.952862671E0,-2.844342887E-1,-9.055023640E-2,3.302420378E-1
6.957848089E0,-2.993484437E-1,-9.161553532E-2,3.217196763E-1
6.962964807E0,-3.163931966E-1,-8.628904819E-2,3.078708053E-1
6.968005017E0,-3.323726356E-1,-7.457078248E-2,2.918913662E-1
6.973220537E0,-3.504827023E-1,-5.646073818E-2,2.769772112E-1
6.978151528E0,-3.632662594E-1,-3.622009605E-2,2.631283402E-1
6.983363507E0,-3.717886209E-1,-7.457078435E-3,2.514100671E-1
6.988276061E0,-3.803110123E-1,2.024064213E-2,2.439530045E-1
6.993506217E0,-3.888333738E-1,4.793836176E-2,2.364959270E-1
6.998416791E0,-3.941598535E-1,7.137489319E-2,2.279735506E-1
7.003683926E0,-3.962904513E-1,8.735434711E-2,2.205164731E-1
7.008540854E0,-3.952251673E-1,9.907261282E-2,2.173205763E-1
7.013741479E0,-3.888333738E-1,1.075949892E-1,2.173205763E-1
7.018681689E0,-3.888333738E-1,1.065296903E-1,2.098634988E-1
7.023930907E0,-3.845722079E-1,9.907261282E-2,2.119940966E-1
7.028874815E0,-3.835068941E-1,8.522375673E-2,2.183858752E-1
7.034214502E0,-3.867027760E-1,6.285251677E-2,2.290388346E-1
7.039037368E0,-3.856374919E-1,3.622009605E-2,2.343653291E-1
7.044134340E0,-3.792456985E-1,1.065296959E-2,2.386265099E-1
7.049130598E0,-3.749845326E-1,-1.384885982E-2,2.396918088E-1
7.054347056E0,-3.717886209E-1,-2.769771963E-2,2.354306281E-1
7.059294766E0,-3.696580231E-1,-3.195890784E-2,2.322347313E-1
7.064529765E0,-3.664621413E-1,-2.769771963E-2,2.269082516E-1
7.069551642E0,-3.622009456E-1,-2.237123623E-2,2.226470560E-1
7.074753256E0,-3.504827023E-1,-1.278356276E-2,2.226470560E-1
7.079893622E0,-3.419603109E-1,-3.195890691E-3,2.205164731E-1
7.084658153E0,-3.366338313E-1,3.195890691E-3,2.237123549E-1
7.089805706E0,-3.323726356E-1,5.326484796E-3,2.269082516E-1
7.094793154E0,-3.291767538E-1,3.195890691E-3,2.333000302E-1
7.101032738E0,-3.227849603E-1,-3.195890691E-3,2.418224066E-1
7.104965968E0,-3.185237944E-1,-9.587672539E-3,2.546059787E-1
7.110060187E0,-3.185237944E-1,-2.024064213E-2,2.737812996E-1
7.115089615E0,-3.153278828E-1,-2.769771963E-2,2.993484437E-1
7.120154094E0,-3.174584806E-1,-3.728539124E-2,3.174584806E-1
7.125289199E0,-3.217196763E-1,-4.687306657E-2,3.259808719E-1
7.130271543E0,-3.302420378E-1,-5.326484516E-2,3.302420378E-1
7.135355450E0,-3.451561928E-1,-5.646073818E-2,3.313073516E-1
7.140710867E0,-3.622009456E-1,-5.539543927E-2,3.302420378E-1
7.145447899E0,-3.813762963E-1,-5.646073818E-2,3.291767538E-1
7.150576076E0,-3.962904513E-1,-5.752603337E-2,3.270461559E-1
7.155660192E0,-4.090740085E-1,-6.072192639E-2,3.195890784E-1
7.160764931E0,-4.133352041E-1,-6.604841352E-2,3.046749234E-1
7.165932589E0,-4.144005179E-1,-6.604841352E-2,2.823036909E-1
7.171055401E0,-4.165311158E-1,-6.072192639E-2,2.705854177E-1
7.176028319E0,-4.250534773E-1,-4.048128426E-2,2.609977424E-1
7.181011704E0,-4.303799570E-1,-1.597945392E-2,2.460835874E-1
7.186110820E0,-4.303799570E-1,9.587672539E-3,2.343653291E-1
7.191408476E0,-4.293146729E-1,2.769771963E-2,2.258429527E-1
7.196196758E0,-4.229228795E-1,4.367717355E-2,2.119940966E-1
7.201341810E0,-4.101393223E-1,5.646073818E-2,1.970799267E-1
7.206566759E0,-3.920292854E-1,6.711370498E-2,1.853616685E-1
7.211551030E0,-3.739192188E-1,7.670138031E-2,1.779045910E-1
7.216168479E0,-3.472867906E-1,8.522375673E-2,1.725780964E-1
7.221264416E0,-3.217196763E-1,9.055023640E-2,1.683169156E-1
7.226590199E0,-2.961525619E-1,8.309315890E-2,1.693822145E-1
7.231798063E0,-2.684548199E-1,6.498311460E-2,1.811004728E-1
7.236784575E0,-2.396918088E-1,4.900366068E-2,1.917534471E-1
7.241846658E0,-2.109287977E-1,3.089361079E-2,1.970799267E-1
7.246919368E0,-1.789698899E-1,1.278356276E-2,2.013411224E-1
7.252112753E0,-1.480762810E-1,-3.195890691E-3,2.087981999E-1
7.257110983E0,-1.267703325E-1,-1.278356276E-2,2.173205763E-1
7.262287233E0,-1.107908785E-1,-1.704475097E-2,2.301041335E-1
7.267241974E0,-9.800732136E-2,-1.811004803E-2,2.407571077E-1
7.272315359E0,-9.161553532E-2,-1.811004803E-2,2.471488863E-1
7.277373694E0,-8.202786744E-2,-2.024064213E-2,2.524753809E-1
7.282162652E0,-8.522375673E-2,-1.811004803E-2,2.620630562E-1
7.287227549E0,-9.268083423E-2,-1.704475097E-2,2.727160156E-1
7.292596142E0,-9.800732136E-2,-1.811004803E-2,2.844342887E-1
7.297678279E0,-1.054643989E-1,-2.450183034E-2,2.961525619E-1
7.303012914E0,-1.161173657E-1,-3.089361079E-2,3.014790416E-1
7.307763697E0,-1.267703325E-1,-4.154657945E-2,3.174584806E-1
7.312958175E0,-1.416844875E-1,-4.900366068E-2,3.313073516E-1
7.317957968E0,-1.502068639E-1,-5.113425106E-2,3.355685472E-1
7.323073125E0,-1.459456831E-1,-5.752603337E-2,3.398297131E-1
7.328120678E0,-1.320968270E-1,-6.391781569E-2,3.408950269E-1
7.333000105E0,-1.097255871E-1,-7.137489319E-2,3.451561928E-1
7.338165939E0,-8.841964602E-2,-7.244019210E-2,3.472867906E-1
7.343304428E0,-7.030959427E-2,-6.924430281E-2,3.376991153E-1
7.348317555E0,-5.219954997E-2,-6.178722158E-2,3.281114697E-1
7.353487815E0,-4.261187837E-2,-4.900366068E-2,3.185237944E-1
7.358503285E0,-3.941598535E-2,-2.982831374E-2,3.078708053E-1
7.363723389E0,-3.515479714E-2,-1.278356276E-2,3.004137278E-1
