"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
7.368654171E0,-2.876301669E-2,-3.195890691E-3,2.940219641E-1
7.373855004E0,-2.450183034E-2,7.457078435E-3,2.876301706E-1
7.378826516E0,-2.556712553E-2,1.917534508E-2,2.886954844E-1
7.383923026E0,-2.663242258E-2,2.769771963E-2,2.897607684E-1
7.389059330E0,-2.237123623E-2,2.982831374E-2,2.908260524E-1
7.394116569E0,-1.811004803E-2,3.302420676E-2,3.004137278E-1
7.399035997E0,-1.704475097E-2,3.728539124E-2,3.068055212E-1
7.403989695E0,-1.278356276E-2,3.622009605E-2,3.100014031E-1
7.409198134E0,-1.065296959E-2,3.728539124E-2,3.163931966E-1
7.414314227E0,-1.491415687E-2,3.835069016E-2,3.259808719E-1
7.419361937E0,-1.917534508E-2,4.367717355E-2,3.302420378E-1
7.424727874E0,-3.089361079E-2,5.113425106E-2,3.345032334E-1
7.429493240E0,-4.261187837E-2,5.219954997E-2,3.419603109E-1
7.434608708E0,-5.006895587E-2,4.793836176E-2,3.494173884E-1
7.439594647E0,-6.072192639E-2,3.515479714E-2,3.526133001E-1
7.444691619E0,-7.350549102E-2,2.343653329E-2,3.590050638E-1
7.449753607E0,-8.522375673E-2,1.597945392E-2,3.600703776E-1
7.455030377E0,-9.907261282E-2,3.195890691E-3,3.611356616E-1
7.460107566E0,-1.150520667E-1,-2.130593872E-3,3.664621413E-1
7.465080482E0,-1.257050335E-1,-6.391781382E-3,3.728539348E-1
7.470436004E0,-1.342274100E-1,-7.457078435E-3,3.728539348E-1
7.475209598E0,-1.395539045E-1,-9.587672539E-3,3.664621413E-1
7.480148245E0,-1.406191885E-1,-1.491415687E-2,3.600703776E-1
7.485432047E0,-1.427497864E-1,-1.491415687E-2,3.558091819E-1
7.490337777E0,-1.459456831E-1,-1.065296959E-2,3.526133001E-1
7.495435694E0,-1.480762810E-1,-3.195890691E-3,3.504827023E-1
7.500525695E0,-1.534027606E-1,-3.195890691E-3,3.440909088E-1
7.505609028E0,-1.544680595E-1,-3.195890691E-3,3.345032334E-1
7.510600644E0,-1.587292403E-1,2.130593872E-3,3.291767538E-1
7.515831425E0,-1.704475135E-1,6.391781382E-3,3.249155581E-1
7.520741322E0,-1.821657717E-1,1.278356276E-2,3.163931966E-1
7.525935593E0,-1.917534471E-1,1.597945392E-2,3.100014031E-1
7.530959604E0,-2.002758235E-1,2.024064213E-2,3.068055212E-1
7.536018719E0,-2.087981999E-1,2.343653329E-2,3.100014031E-1
7.541145126E0,-2.151899785E-1,1.917534508E-2,3.163931966E-1
7.546171949E0,-2.247776538E-1,1.811004803E-2,3.270461559E-1
7.551148773E0,-2.322347313E-1,1.171826664E-2,3.334379494E-1
7.556280075E0,-2.333000302E-1,-2.130593872E-3,3.355685472E-1
7.561298722E0,-2.375612110E-1,-9.587672539E-3,3.440909088E-1
7.566570440E0,-2.471488863E-1,-2.982831374E-2,3.547438681E-1
7.571479192E0,-2.673895359E-1,-6.072192639E-2,3.600703776E-1
7.576543358E0,-2.854995728E-1,-1.033338010E-1,3.568744659E-1
7.581733776E0,-3.036096394E-1,-1.576639414E-1,3.494173884E-1
7.586798776E0,-3.238502741E-1,-2.098634988E-1,3.408950269E-1
7.591720808E0,-3.462215066E-1,-2.407571077E-1,3.323726356E-1
7.596874714E0,-3.600703776E-1,-2.514100671E-1,3.238502741E-1
7.601868153E0,-3.685927391E-1,-2.471488863E-1,3.153278828E-1
7.607104455E0,-3.664621413E-1,-2.290388346E-1,3.014790416E-1
7.612109092E0,-3.611356616E-1,-2.013411224E-1,2.844342887E-1
7.616930185E0,-3.472867906E-1,-1.619251370E-1,2.620630562E-1
7.622226593E0,-3.323726356E-1,-1.171826646E-1,2.428877056E-1
7.627384665E0,-3.121320009E-1,-7.244019210E-2,2.301041335E-1
7.632373573E0,-2.876301706E-1,-2.982831374E-2,2.247776538E-1
7.637463937E0,-2.620630562E-1,8.522375487E-3,2.226470560E-1
7.642524772E0,-2.396918088E-1,3.302420676E-2,2.247776538E-1
7.647951126E0,-2.151899785E-1,4.687306657E-2,2.237123549E-1
7.652640762E0,-1.949493438E-1,4.900366068E-2,2.205164731E-1
7.657812220E0,-1.832310706E-1,3.941598535E-2,2.226470560E-1
7.662749044E0,-1.747086942E-1,2.663242258E-2,2.194511741E-1
7.667914826E0,-1.725780964E-1,8.522375487E-3,2.098634988E-1
7.672915035E0,-1.693822145E-1,-2.237123623E-2,1.992105246E-1
7.678213941E0,-1.651210189E-1,-5.433014408E-2,1.906881481E-1
7.683040244E0,-1.608598381E-1,-8.096256852E-2,1.747086942E-1
7.688217223E0,-1.565986425E-1,-1.001379117E-1,1.565986425E-1
7.693212485E0,-1.502068639E-1,-1.193132550E-1,1.491415650E-1
7.698259516E0,-1.384886056E-1,-1.352927089E-1,1.384886056E-1
7.703388736E0,-1.299662292E-1,-1.342274100E-1,1.331621110E-1
7.708429361E0,-1.246397421E-1,-1.278356314E-1,1.267703325E-1
7.713536966E0,-1.214438528E-1,-1.246397421E-1,1.118561774E-1
7.718745403E0,-1.171826646E-1,-1.193132550E-1,9.055023640E-2
7.723674155E0,-1.075949892E-1,-1.118561774E-1,7.030959427E-2
7.728798217E0,-9.268083423E-2,-9.800732136E-2,5.433014408E-2
7.733429989E0,-7.457078248E-2,-7.670138031E-2,4.261187837E-2
7.738853218E0,-6.391781569E-2,-5.859133229E-2,3.089361079E-2
7.743943011E0,-6.072192639E-2,-4.154657945E-2,1.704475097E-2
7.749094365E0,-5.433014408E-2,-3.195890784E-2,0.000000000E0
7.754049158E0,-4.048128426E-2,-1.704475097E-2,-1.278356276E-2
7.759301814E0,-2.450183034E-2,-2.130593872E-3,-2.343653329E-2
7.764202753E0,-7.457078435E-3,1.491415687E-2,-2.663242258E-2
7.769289992E0,5.326484796E-3,2.343653329E-2,-2.556712553E-2
7.774329420E0,2.237123623E-2,2.876301669E-2,-3.408950195E-2
7.779510774E0,4.154657945E-2,3.622009605E-2,-4.367717355E-2
7.784488484E0,6.072192639E-2,3.622009605E-2,-4.900366068E-2
7.789580410E0,7.137489319E-2,3.941598535E-2,-4.900366068E-2
7.794599370E0,7.883197069E-2,4.793836176E-2,-5.433014408E-2
7.800034266E0,8.522375673E-2,5.006895587E-2,-6.072192639E-2
7.805100718E0,9.268083423E-2,4.048128426E-2,-6.178722158E-2
7.809985465E0,9.268083423E-2,2.556712553E-2,-6.285251677E-2
7.814929633E0,9.161553532E-2,6.391781382E-3,-6.178722158E-2
7.820146091E0,9.268083423E-2,-1.278356276E-2,-6.178722158E-2
7.825046717E0,9.694202244E-2,-3.089361079E-2,-5.646073818E-2
7.830313904E0,9.587672353E-2,-4.474247247E-2,-5.006895587E-2
7.835286041E0,9.587672353E-2,-5.433014408E-2,-4.793836176E-2
7.840259166E0,9.907261282E-2,-6.072192639E-2,-4.793836176E-2
7.845394167E0,9.587672353E-2,-6.285251677E-2,-4.793836176E-2
7.850543333E0,8.735434711E-2,-6.072192639E-2,-4.900366068E-2
7.855417553E0,7.989726961E-2,-5.539543927E-2,-4.900366068E-2
7.860659220E0,6.817900389E-2,-4.580776766E-2,-4.580776766E-2
7.865710419E0,5.539543927E-2,-4.048128426E-2,-4.367717355E-2
7.870942502E0,4.048128426E-2,-3.302420676E-2,-4.154657945E-2
7.875928909E0,2.450183034E-2,-2.237123623E-2,-4.048128426E-2
7.880926982E0,4.261187743E-3,-6.391781382E-3,-4.154657945E-2
7.886215213E0,-1.597945392E-2,1.278356276E-2,-4.048128426E-2
7.891004223E0,-3.515479714E-2,3.515479714E-2,-4.367717355E-2
7.895977036E0,-5.326484516E-2,5.752603337E-2,-4.687306657E-2
7.900910161E0,-6.817900389E-2,8.096256852E-2,-4.474247247E-2
7.906192506E0,-7.776667923E-2,1.001379117E-1,-3.622009605E-2
7.911461881E0,-8.522375673E-2,1.150520667E-1,-2.237123623E-2
7.916520945E0,-8.948494494E-2,1.289009303E-1,-4.261187743E-3
7.921542194E0,-8.948494494E-2,1.299662292E-1,2.130593918E-2
7.926424540E0,-8.628904819E-2,1.171826646E-1,4.048128426E-2
7.931626518E0,-8.415845782E-2,1.075949892E-1,5.326484516E-2
7.936816259E0,-7.989726961E-2,9.800732136E-2,6.072192639E-2
7.941707926E0,-7.244019210E-2,8.735434711E-2,7.030959427E-2
7.946950687E0,-7.030959427E-2,7.457078248E-2,7.137489319E-2
7.952044906E0,-6.817900389E-2,6.391781569E-2,7.457078248E-2
7.956836574E0,-6.817900389E-2,4.900366068E-2,7.244019210E-2
7.962047251E0,-6.604841352E-2,2.769771963E-2,6.817900389E-2
7.967236314E0,-7.244019210E-2,7.457078435E-3,7.137489319E-2
7.972190377E0,-9.055023640E-2,-4.261187743E-3,6.924430281E-2
7.977296420E0,-1.086602882E-1,-9.587672539E-3,6.711370498E-2
7.982250794E0,-1.246397421E-1,-2.130593918E-2,6.285251677E-2
7.987270743E0,-1.416844875E-1,-3.408950195E-2,5.539543927E-2
7.992420483E0,-1.693822145E-1,-4.474247247E-2,4.793836176E-2
7.997408349E0,-2.109287977E-1,-5.752603337E-2,3.941598535E-2
8.002622932E0,-2.631283402E-1,-6.924430281E-2,3.195890784E-2
8.007635954E0,-3.121320009E-1,-7.457078248E-2,2.450183034E-2
8.012848037E0,-3.440909088E-1,-6.817900389E-2,2.024064213E-2
8.017805017E0,-3.504827023E-1,-5.752603337E-2,7.457078435E-3
8.022509444E0,-3.472867906E-1,-4.261187837E-2,-4.261187743E-3
8.027816373E0,-3.366338313E-1,-2.876301669E-2,-9.587672539E-3
8.033019341E0,-3.185237944E-1,-1.065296959E-2,-1.384885982E-2
8.037974030E0,-2.961525619E-1,6.391781382E-3,-1.278356276E-2
8.043127884E0,-2.652589381E-1,1.171826664E-2,-8.522375487E-3
8.048110385E0,-2.364959270E-1,1.917534508E-2,-1.278356276E-2
8.053237878E0,-2.034717202E-1,4.048128426E-2,-2.024064213E-2
8.058282782E0,-1.704475135E-1,3.515479714E-2,-6.391781382E-3
8.063675282E0,-1.534027606E-1,1.065296959E-2,1.917534508E-2
8.068553772E0,-1.416844875E-1,3.195890691E-3,3.195890784E-2
8.073552105E0,-1.278356314E-1,9.587672539E-3,3.728539124E-2
8.078588037E0,-1.129214764E-1,1.278356276E-2,4.474247247E-2
8.083670075E0,-1.043990999E-1,7.457078435E-3,5.219954997E-2
8.088745545E0,-1.022685021E-1,5.326484796E-3,6.285251677E-2
8.093893357E0,-1.001379117E-1,1.065296936E-3,6.285251677E-2
8.099066067E0,-9.694202244E-2,-4.261187743E-3,5.326484516E-2
8.104437056E0,-1.001379117E-1,-2.130593872E-3,3.728539124E-2
8.109025339E0,-1.107908785E-1,-5.326484796E-3,2.130593918E-2
8.114415859E0,-1.278356314E-1,-5.326484796E-3,5.326484796E-3
8.119178205E0,-1.534027606E-1,-5.326484796E-3,-1.171826664E-2
8.124282631E0,-1.811004728E-1,-8.522375487E-3,-2.024064213E-2
8.129399091E0,-2.151899785E-1,-7.457078435E-3,-2.556712553E-2
8.134598361E0,-2.514100671E-1,-1.065296959E-2,-2.237123623E-2
8.139572790E0,-2.876301706E-1,-8.522375487E-3,-1.704475097E-2
8.144549769E0,-3.185237944E-1,-4.261187743E-3,-7.457078435E-3
8.149570708E0,-3.430256248E-1,7.457078435E-3,0.000000000E0
8.154681332E0,-3.643315434E-1,2.130593918E-2,1.597945392E-2
8.159686177E0,-3.792456985E-1,3.195890784E-2,4.154657945E-2
8.164855240E0,-3.824416101E-1,4.580776766E-2,6.924430281E-2
8.169911074E0,-3.792456985E-1,6.711370498E-2,9.055023640E-2
8.175042272E0,-3.728539348E-1,8.735434711E-2,1.139867753E-1
8.180222013E0,-3.611356616E-1,1.043990999E-1,1.384886056E-1
8.184884721E0,-3.504827023E-1,1.193132550E-1,1.555333585E-1
8.190241441E0,-3.398297131E-1,1.395539045E-1,1.576639414E-1
8.195405034E0,-3.174584806E-1,1.629904360E-1,1.736433953E-1
8.200349403E0,-2.950872481E-1,1.480762810E-1,2.024064213E-1
8.205613473E0,-2.791078091E-1,1.299662292E-1,2.087981999E-1
8.210571130E0,-2.578018606E-1,1.331621110E-1,2.034717202E-1
8.215533734E0,-2.364959270E-1,1.352927089E-1,2.024064213E-1
8.220590454E0,-2.247776538E-1,1.225091442E-1,2.024064213E-1
8.225740298E0,-2.119940966E-1,1.065296903E-1,2.045370042E-1
8.230688528E0,-1.938840449E-1,8.948494494E-2,2.056023031E-1
8.235663424E0,-1.693822145E-1,7.883197069E-2,2.002758235E-1
8.240502540E0,-1.480762810E-1,6.817900389E-2,1.992105246E-1
8.245989518E0,-1.342274100E-1,5.965662748E-2,2.013411224E-1
8.250993686E0,-1.182479635E-1,5.219954997E-2,1.949493438E-1
8.256300874E0,-9.694202244E-2,3.728539124E-2,1.906881481E-1
8.261434365E0,-7.457078248E-2,2.130593918E-2,1.832310706E-1
8.266301135E0,-5.965662748E-2,8.522375487E-3,1.736433953E-1
8.271260720E0,-5.433014408E-2,-5.326484796E-3,1.608598381E-1
8.276419417E0,-6.498311460E-2,-1.384885982E-2,1.470109820E-1
8.281394471E0,-8.415845782E-2,-2.343653329E-2,1.289009303E-1
8.286604731E0,-1.107908785E-1,-2.663242258E-2,1.043990999E-1
8.291594472E0,-1.427497864E-1,-2.663242258E-2,7.244019210E-2
8.296790982E0,-1.800351888E-1,-2.769771963E-2,3.728539124E-2
8.301820775E0,-2.237123549E-1,-2.556712553E-2,1.171826664E-2
8.307116972E0,-2.599324584E-1,-1.704475097E-2,-1.171826664E-2
8.311891922E0,-2.929566503E-1,-4.261187743E-3,-2.769771963E-2
8.316937025E0,-3.163931966E-1,1.171826664E-2,-3.728539124E-2
8.322068954E0,-3.334379494E-1,2.130593918E-2,-4.687306657E-2
8.327123329E0,-3.398297131E-1,3.195890784E-2,-5.219954997E-2
8.332142913E0,-3.366338313E-1,4.474247247E-2,-5.539543927E-2
8.337240257E0,-3.302420378E-1,6.178722158E-2,-5.859133229E-2
8.342311352E0,-3.185237944E-1,7.776667923E-2,-5.752603337E-2
8.347561300E0,-2.972178459E-1,9.055023640E-2,-5.859133229E-2
8.352075415E0,-2.737812996E-1,9.800732136E-2,-4.900366068E-2
8.357523436E0,-2.492794842E-1,1.054643989E-1,-3.622009605E-2
8.362655989E0,-2.237123549E-1,1.097255871E-1,-2.237123623E-2
8.367683749E0,-1.928187460E-1,1.118561774E-1,-1.278356276E-2
8.372846719E0,-1.576639414E-1,1.043990999E-1,-6.391781382E-3
8.377787240E0,-1.278356314E-1,9.800732136E-2,7.457078435E-3
8.383013075E0,-1.022685021E-1,9.587672353E-2,2.556712553E-2
8.388114533E0,-8.309315890E-2,9.694202244E-2,4.793836176E-2
8.393050784E0,-6.072192639E-2,9.374613315E-2,6.391781569E-2
8.398248179E0,-3.622009605E-2,8.522375673E-2,7.563608140E-2
8.403168493E0,-1.597945392E-2,7.350549102E-2,8.202786744E-2
8.408222816E0,4.261187743E-3,6.178722158E-2,9.161553532E-2
8.413371880E0,2.663242258E-2,6.072192639E-2,1.043990999E-1
8.418666827E0,5.433014408E-2,6.604841352E-2,1.097255871E-1
8.423415266E0,8.415845782E-2,7.776667923E-2,1.150520667E-1
8.428743755E0,1.118561774E-1,9.374613315E-2,1.182479635E-1
8.433552455E0,1.331621110E-1,1.161173657E-1,1.193132550E-1
8.438715058E0,1.523374617E-1,1.374233067E-1,1.171826646E-1
8.443832872E0,1.715128124E-1,1.555333585E-1,1.118561774E-1
8.448821674E0,1.906881481E-1,1.725780964E-1,1.097255871E-1
8.453856050E0,2.087981999E-1,1.853616685E-1,1.043990999E-1
8.459000269E0,2.311694324E-1,1.928187460E-1,9.907261282E-2
8.463959853E0,2.482141852E-1,1.960146427E-1,9.374613315E-2
8.469159801E0,2.673895359E-1,1.938840449E-1,8.202786744E-2
8.473953813E0,2.844342887E-1,1.906881481E-1,6.817900389E-2
8.479218708E0,3.089361191E-1,1.757739931E-1,5.433014408E-2
8.484355533E0,3.206543922E-1,1.768392920E-1,4.261187837E-2
8.489460897E0,3.195890784E-1,1.906881481E-1,3.302420676E-2
8.494440950E0,3.153278828E-1,2.024064213E-1,2.663242258E-2
8.499579700E0,3.110667169E-1,2.098634988E-1,1.811004803E-2
8.504626472E0,3.057402074E-1,2.077329010E-1,9.587672539E-3
8.509700534E0,2.993484437E-1,2.013411224E-1,5.326484796E-3
8.514692931E0,2.844342887E-1,1.906881481E-1,-3.195890691E-3
8.519810483E0,2.652589381E-1,1.779045910E-1,-4.261187743E-3
8.524825224E0,2.364959270E-1,1.715128124E-1,-7.457078435E-3
8.530095328E0,2.002758235E-1,1.597945392E-1,-9.587672539E-3
8.534965590E0,1.672516167E-1,1.470109820E-1,-7.457078435E-3
8.540166996E0,1.384886056E-1,1.310315281E-1,-8.522375487E-3
8.545130122E0,1.150520667E-1,1.107908785E-1,-1.278356276E-2
8.550292986E0,9.481142461E-2,9.055023640E-2,-1.704475097E-2
8.555337519E0,8.202786744E-2,7.244019210E-2,-1.917534508E-2
8.560436112E0,7.244019210E-2,5.326484516E-2,-2.769771963E-2
8.565480957E0,6.391781569E-2,3.941598535E-2,-4.048128426E-2
8.570542936E0,6.178722158E-2,3.195890784E-2,-5.646073818E-2
8.575659552E0,5.752603337E-2,3.089361079E-2,-7.563608140E-2
8.580687468E0,4.793836176E-2,3.302420676E-2,-9.907261282E-2
8.585639136E0,3.622009605E-2,3.302420676E-2,-1.193132550E-1
8.590803042E0,1.491415687E-2,2.663242258E-2,-1.310315281E-1
8.595838974E0,-1.278356276E-2,1.811004803E-2,-1.352927089E-1
8.600976533E0,-4.048128426E-2,3.195890691E-3,-1.331621110E-1
8.605992993E0,-6.711370498E-2,-1.171826664E-2,-1.203785539E-1
8.611059971E0,-8.735434711E-2,-2.343653329E-2,-1.033338010E-1
8.616276223E0,-9.694202244E-2,-3.089361079E-2,-8.309315890E-2
8.621159550E0,-1.033338010E-1,-3.408950195E-2,-6.285251677E-2
8.626436536E0,-1.065296903E-1,-3.195890784E-2,-4.367717355E-2
8.631593411E0,-1.043990999E-1,-3.302420676E-2,-2.556712553E-2
8.636080339E0,-9.907261282E-2,-3.515479714E-2,-6.391781382E-3
8.641521016E0,-9.374613315E-2,-4.154657945E-2,9.587672539E-3
8.646687580E0,-9.268083423E-2,-4.367717355E-2,2.450183034E-2
8.651633934E0,-9.268083423E-2,-4.474247247E-2,3.622009605E-2
8.656718571E0,-9.055023640E-2,-3.728539124E-2,4.580776766E-2
8.661785023E0,-8.415845782E-2,-2.876301669E-2,5.113425106E-2
8.666794301E0,-7.350549102E-2,-1.704475097E-2,5.539543927E-2
8.671981748E0,-5.859133229E-2,0.000000000E0,5.646073818E-2
8.677013000E0,-3.302420676E-2,1.704475097E-2,5.113425106E-2
8.682217270E0,-1.065296959E-2,3.622009605E-2,4.687306657E-2
8.687094667E0,1.278356276E-2,5.326484516E-2,4.154657945E-2
8.692991490E0,3.622009605E-2,6.498311460E-2,2.876301669E-2
8.697358991E0,6.072192639E-2,7.244019210E-2,5.326484796E-3
8.702460866E0,8.628904819E-2,8.202786744E-2,-2.343653329E-2
8.707412899E0,1.054643989E-1,9.055023640E-2,-4.900366068E-2
8.712503836E0,1.182479635E-1,9.587672353E-2,-7.670138031E-2
8.717630504E0,1.214438528E-1,9.161553532E-2,-1.075949892E-1
8.722380087E0,1.086602882E-1,7.350549102E-2,-1.320968270E-1
8.727390557E0,8.202786744E-2,5.219954997E-2,-1.459456831E-1
8.732449254E0,5.113425106E-2,4.048128426E-2,-1.448803842E-1
8.737477068E0,2.450183034E-2,3.195890784E-2,-1.363580078E-1
8.742619203E0,8.522375487E-3,1.704475097E-2,-1.225091442E-1
8.747624413E0,-1.065296936E-3,1.065296936E-3,-1.033338010E-1
8.752761652E0,-9.587672539E-3,-8.522375487E-3,-7.883197069E-2
8.757763060E0,-2.130593918E-2,-4.261187743E-3,-5.539543927E-2
8.762876549E0,-3.941598535E-2,1.065296959E-2,-3.195890784E-2
8.767893894E0,-7.030959427E-2,2.876301669E-2,-1.278356276E-2
8.773014831E0,-1.225091442E-1,4.154657945E-2,3.195890691E-3
8.778037072E0,-1.906881481E-1,4.261187837E-2,8.522375487E-3
8.783156134E0,-2.684548199E-1,2.450183034E-2,8.522375487E-3
8.788181344E0,-3.355685472E-1,1.065296936E-3,7.457078435E-3
8.793313844E0,-3.771151006E-1,-9.587672539E-3,1.065296936E-3
8.798387908E0,-3.984210491E-1,-1.491415687E-2,-2.130593872E-3
8.803448011E0,-3.994863629E-1,-7.457078435E-3,-7.457078435E-3
8.808474888E0,-3.856374919E-1,7.457078435E-3,-7.457078435E-3
8.813595877E0,-3.632662594E-1,1.917534508E-2,-5.326484796E-3
8.818608743E0,-3.387644291E-1,2.982831374E-2,-6.391781382E-3
8.823756191E0,-3.121320009E-1,3.408950195E-2,-1.065296959E-2
8.828762234E0,-2.886954844E-1,3.622009605E-2,-1.384885982E-2
8.833881139E0,-2.705854177E-1,3.728539124E-2,-1.811004803E-2
8.838890776E0,-2.492794842E-1,3.515479714E-2,-2.237123623E-2
8.844028953E0,-2.301041335E-1,2.769771963E-2,-2.237123623E-2
8.849139788E0,-2.141246796E-1,2.024064213E-2,-2.130593918E-2
8.854492704E0,-2.024064213E-1,1.065296959E-2,-1.917534508E-2
8.859500257E0,-1.960146427E-1,6.391781382E-3,-7.457078435E-3
8.864644840E0,-1.906881481E-1,5.326484796E-3,1.384885982E-2
8.869688331E0,-1.768392920E-1,6.391781382E-3,4.154657945E-2
8.874829946E0,-1.608598381E-1,6.391781382E-3,6.924430281E-2
8.879872082E0,-1.555333585E-1,3.195890691E-3,9.694202244E-2
8.884969054E0,-1.565986425E-1,2.130593872E-3,1.246397421E-1
8.889992656E0,-1.672516167E-1,0.000000000E0,1.491415650E-1
8.895275052E0,-1.821657717E-1,-9.587672539E-3,1.704475135E-1
8.900245105E0,-2.045370042E-1,-2.024064213E-2,1.821657717E-1
8.905599949E0,-2.322347313E-1,-3.622009605E-2,1.906881481E-1
8.910248492E0,-2.609977424E-1,-5.326484516E-2,1.981452256E-1
8.915542710E0,-2.897607684E-1,-7.350549102E-2,1.970799267E-1
8.920045680E0,-3.195890784E-1,-8.948494494E-2,1.970799267E-1
8.925494534E0,-3.451561928E-1,-9.694202244E-2,1.906881481E-1
8.930533494E0,-3.685927391E-1,-9.800732136E-2,1.821657717E-1
8.935674379E0,-3.856374919E-1,-9.055023640E-2,1.725780964E-1
8.941007088E0,-3.909639716E-1,-7.350549102E-2,1.672516167E-1
8.945744588E0,-3.930945694E-1,-5.646073818E-2,1.587292403E-1
8.950862923E0,-3.888333738E-1,-3.408950195E-2,1.512721628E-1
8.955952506E0,-3.739192188E-1,-1.491415687E-2,1.523374617E-1
8.961007611E0,-3.568744659E-1,3.195890691E-3,1.565986425E-1
8.966074955E0,-3.345032334E-1,1.597945392E-2,1.619251370E-1
8.971097664E0,-3.089361191E-1,1.917534508E-2,1.661863178E-1
8.976182820E0,-2.791078091E-1,1.491415687E-2,1.661863178E-1
8.981356676E0,-2.524753809E-1,7.457078435E-3,1.597945392E-1
8.986872717E0,-2.322347313E-1,-4.261187743E-3,1.523374617E-1
8.991437250E0,-2.141246796E-1,-1.491415687E-2,1.406191885E-1
8.996463552E0,-1.981452256E-1,-2.663242258E-2,1.289009303E-1
9.001469074E0,-1.864269674E-1,-3.622009605E-2,1.203785539E-1
9.006640115E0,-1.779045910E-1,-4.580776766E-2,1.107908785E-1
9.011737825E0,-1.715128124E-1,-5.433014408E-2,1.075949892E-1
9.016853658E0,-1.672516167E-1,-6.391781569E-2,1.043990999E-1
9.021856315E0,-1.704475135E-1,-7.350549102E-2,9.907261282E-2
9.026988763E0,-1.800351888E-1,-7.989726961E-2,9.161553532E-2
9.032057306E0,-1.928187460E-1,-8.522375673E-2,8.202786744E-2
9.037157358E0,-2.098634988E-1,-8.096256852E-2,7.776667923E-2
9.042185640E0,-2.343653291E-1,-7.350549102E-2,7.350549102E-2
9.047507567E0,-2.546059787E-1,-6.711370498E-2,6.924430281E-2
9.052333402E0,-2.695201337E-1,-6.072192639E-2,7.244019210E-2
9.057403141E0,-2.780424953E-1,-4.793836176E-2,6.924430281E-2
9.062380434E0,-2.812383771E-1,-3.195890784E-2,7.030959427E-2
9.067545173E0,-2.823036909E-1,-1.384885982E-2,7.244019210E-2
9.072623872E0,-2.759118974E-1,1.065296936E-3,7.350549102E-2
9.077640435E0,-2.673895359E-1,6.391781382E-3,6.924430281E-2
9.082677155E0,-2.609977424E-1,1.065296936E-3,5.965662748E-2
9.087941738E0,-2.503447831E-1,-1.704475097E-2,5.433014408E-2
9.092762364E0,-2.343653291E-1,-3.195890784E-2,5.965662748E-2
9.097962676E0,-2.215817571E-1,-5.006895587E-2,6.285251677E-2
9.102995750E0,-2.034717202E-1,-7.350549102E-2,6.498311460E-2
9.108043511E0,-1.864269674E-1,-1.012032107E-1,6.817900389E-2
9.113233564E0,-1.821657717E-1,-1.352927089E-1,6.817900389E-2
9.118325595E0,-1.917534471E-1,-1.757739931E-1,6.178722158E-2
9.123218617E0,-2.024064213E-1,-2.130593807E-1,5.006895587E-2
9.128483200E0,-2.024064213E-1,-2.460835874E-1,4.048128426E-2
9.133564035E0,-1.757739931E-1,-2.546059787E-1,4.474247247E-2
9.138516326E0,-1.352927089E-1,-2.396918088E-1,5.859133229E-2
9.143547005E0,-9.055023640E-2,-1.960146427E-1,7.350549102E-2
9.148893254E0,-4.261187837E-2,-1.310315281E-1,7.670138031E-2
9.153678568E0,8.522375487E-3,-5.859133229E-2,8.096256852E-2
9.158813880E0,6.178722158E-2,1.171826664E-2,7.137489319E-2
9.163846486E0,1.097255871E-1,7.030959427E-2,5.219954997E-2
9.169052371E0,1.480762810E-1,1.097255871E-1,2.982831374E-2
9.173987060E0,1.715128124E-1,1.193132550E-1,4.261187743E-3
9.179051591E0,1.832310706E-1,1.054643989E-1,-2.024064213E-2
9.184110863E0,1.853616685E-1,7.989726961E-2,-3.408950195E-2
9.189207269E0,1.821657717E-1,4.580776766E-2,-3.941598535E-2
9.194254249E0,1.789698899E-1,1.171826664E-2,-4.687306657E-2
9.199338155E0,1.768392920E-1,-8.522375487E-3,-4.580776766E-2
