"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
9.204363781E0,1.800351888E-1,-2.130593918E-2,-3.835069016E-2
9.209503625E0,1.789698899E-1,-2.876301669E-2,-2.450183034E-2
9.214471907E0,1.715128124E-1,-2.769771963E-2,-1.704475097E-2
9.219636386E0,1.661863178E-1,-1.704475097E-2,-1.384885982E-2
9.224674044E0,1.587292403E-1,-2.130593872E-3,-8.522375487E-3
9.229973731E0,1.427497864E-1,1.065296959E-2,-6.391781382E-3
9.234826389E0,1.257050335E-1,1.491415687E-2,-9.587672539E-3
9.239948992E0,1.097255871E-1,2.130593918E-2,-1.597945392E-2
9.244951025E0,8.948494494E-2,2.663242258E-2,-2.130593918E-2
9.250054514E0,6.604841352E-2,2.556712553E-2,-2.237123623E-2
9.255071339E0,4.154657945E-2,1.811004803E-2,-2.556712553E-2
9.260176494E0,1.704475097E-2,4.261187743E-3,-3.195890784E-2
9.265202642E0,-2.130593872E-3,-1.811004803E-2,-4.048128426E-2
9.270546287E0,-1.491415687E-2,-4.048128426E-2,-4.687306657E-2
9.275359049E0,-1.704475097E-2,-6.285251677E-2,-5.006895587E-2
9.280725403E0,-2.130593872E-3,-8.415845782E-2,-5.006895587E-2
9.285624571E0,2.343653329E-2,-1.022685021E-1,-5.006895587E-2
9.290826445E0,5.326484516E-2,-1.193132550E-1,-4.900366068E-2
9.295687697E0,8.628904819E-2,-1.406191885E-1,-5.326484516E-2
9.300795248E0,1.150520667E-1,-1.629904360E-1,-6.072192639E-2
9.305850354E0,1.310315281E-1,-1.853616685E-1,-7.350549102E-2
9.310964572E0,1.331621110E-1,-2.034717202E-1,-8.841964602E-2
9.316126709E0,1.257050335E-1,-2.109287977E-1,-1.033338010E-1
9.321013896E0,1.107908785E-1,-2.109287977E-1,-1.193132550E-1
9.326093377E0,9.374613315E-2,-2.002758235E-1,-1.331621110E-1
9.331195564E0,7.244019210E-2,-1.874922663E-1,-1.395539045E-1
9.336205617E0,4.367717355E-2,-1.800351888E-1,-1.427497864E-1
9.341376190E0,2.130593872E-3,-1.725780964E-1,-1.438150853E-1
9.346420983E0,-5.113425106E-2,-1.640557349E-1,-1.395539045E-1
9.351522545E0,-1.171826646E-1,-1.608598381E-1,-1.267703325E-1
9.356496036E0,-1.800351888E-1,-1.619251370E-1,-9.800732136E-2
9.361627234E0,-2.375612110E-1,-1.608598381E-1,-5.433014408E-2
9.366662495E0,-2.780424953E-1,-1.555333585E-1,-3.195890691E-3
9.371929058E0,-3.068055212E-1,-1.555333585E-1,4.048128426E-2
9.376899892E0,-3.323726356E-1,-1.587292403E-1,6.604841352E-2
9.381932080E0,-3.451561928E-1,-1.534027606E-1,7.030959427E-2
9.387068800E0,-3.494173884E-1,-1.534027606E-1,5.433014408E-2
9.392122914E0,-3.494173884E-1,-1.651210189E-1,2.769771963E-2
9.397106092E0,-3.462215066E-1,-1.842963696E-1,-2.130593872E-3
9.402284738E0,-3.419603109E-1,-1.949493438E-1,-4.048128426E-2
9.407322604E0,-3.259808719E-1,-1.938840449E-1,-6.604841352E-2
9.412405364E0,-3.046749234E-1,-2.237123549E-1,-6.711370498E-2
9.417424584E0,-2.780424953E-1,-2.716507316E-1,-6.072192639E-2
9.422651719E0,-2.503447831E-1,-3.004137278E-1,-5.219954997E-2
9.427517554E0,-2.141246796E-1,-3.142625988E-1,-3.835069016E-2
9.432650470E0,-1.757739931E-1,-3.249155581E-1,-2.556712553E-2
9.437861721E0,-1.416844875E-1,-3.334379494E-1,-1.811004803E-2
9.442751877E0,-1.161173657E-1,-3.430256248E-1,-1.917534508E-2
9.447888285E0,-9.800732136E-2,-3.547438681E-1,-2.663242258E-2
9.452965420E0,-8.735434711E-2,-3.622009456E-1,-4.048128426E-2
9.457947557E0,-8.096256852E-2,-3.707233369E-1,-5.752603337E-2
9.463100056E0,-8.096256852E-2,-3.867027760E-1,-7.670138031E-2
9.468113651E0,-9.161553532E-2,-4.207922816E-1,-1.022685021E-1
9.473244641E0,-1.150520667E-1,-4.836448133E-1,-1.246397421E-1
9.478212142E0,-1.502068639E-1,-5.603461862E-1,-1.480762810E-1
9.483449485E0,-1.960146427E-1,-6.402434707E-1,-1.779045910E-1
9.488063758E0,-2.524753809E-1,-7.137489319E-1,-2.119940966E-1
9.493704174E0,-3.057402074E-1,-7.702096701E-1,-2.524753809E-1
9.498523186E0,-3.430256248E-1,-8.064298034E-1,-2.993484437E-1
9.503725894E0,-3.643315434E-1,-8.224092126E-1,-3.462215066E-1
9.508693916E0,-3.739192188E-1,-8.202786446E-1,-3.877680898E-1
9.513886416E0,-3.803110123E-1,-7.883197069E-1,-4.165311158E-1
9.518925792E0,-3.813762963E-1,-7.318589687E-1,-4.357064366E-1
9.523889489E0,-3.813762963E-1,-6.636800170E-1,-4.495553076E-1
9.529013293E0,-3.792456985E-1,-5.965662599E-1,-4.623388648E-1
9.534192459E0,-3.835068941E-1,-5.305178761E-1,-4.772530198E-1
9.539080065E0,-3.930945694E-1,-4.623388648E-1,-4.953630865E-1
9.544515898E0,-4.058781266E-1,-3.962904513E-1,-5.113425255E-1
9.549174805E0,-4.261187613E-1,-3.334379494E-1,-5.294525623E-1
9.554371888E0,-4.389023483E-1,-2.705854177E-1,-5.454320312E-1
9.559408036E0,-4.410329461E-1,-2.087981999E-1,-5.507585406E-1
9.564536837E0,-4.261187613E-1,-1.480762810E-1,-5.571503043E-1
9.569661630E0,-3.994863629E-1,-9.374613315E-2,-5.528891087E-1
9.574619234E0,-3.632662594E-1,-5.326484516E-2,-5.433014631E-1
9.579875590E0,-3.195890784E-1,-2.450183034E-2,-5.251913667E-1
9.584815589E0,-2.823036909E-1,-9.587672539E-3,-5.060160160E-1
9.589951007E0,-2.503447831E-1,-4.261187743E-3,-4.815142155E-1
9.594989184E0,-2.247776538E-1,-6.391781382E-3,-4.623388648E-1
9.599915383E0,-2.034717202E-1,6.391781382E-3,-4.602082670E-1
9.605054602E0,-1.811004728E-1,1.065296936E-3,-4.325105548E-1
9.610137207E0,-1.683169156E-1,-5.646073818E-2,-3.824416101E-1
9.615222832E0,-1.480762810E-1,-1.203785539E-1,-3.366338313E-1
9.620399500E0,-1.278356314E-1,-1.651210189E-1,-3.142625988E-1
9.625409916E0,-1.065296903E-1,-1.981452256E-1,-3.025443256E-1
9.630354501E0,-8.415845782E-2,-2.354306281E-1,-2.897607684E-1
9.635760230E0,-7.350549102E-2,-2.748466134E-1,-2.705854177E-1
9.640557002E0,-6.498311460E-2,-3.046749234E-1,-2.546059787E-1
9.645630022E0,-5.219954997E-2,-3.206543922E-1,-2.471488863E-1
9.650638982E0,-3.835069016E-2,-3.313073516E-1,-2.450182885E-1
9.655813826E0,-2.556712553E-2,-3.334379494E-1,-2.503447831E-1
9.660946691E0,-1.278356276E-2,-3.270461559E-1,-2.620630562E-1
9.665920754E0,-1.065296936E-3,-3.163931966E-1,-2.769772112E-1
9.671043620E0,6.391781382E-3,-2.993484437E-1,-2.918913662E-1
9.676022578E0,9.587672539E-3,-2.759118974E-1,-3.121320009E-1
9.681201329E0,1.171826664E-2,-2.503447831E-1,-3.355685472E-1
9.686148881E0,1.597945392E-2,-2.151899785E-1,-3.568744659E-1
9.691202163E0,2.663242258E-2,-1.747086942E-1,-3.771151006E-1
9.696430132E0,4.367717355E-2,-1.320968270E-1,-3.984210491E-1
9.701437841E0,6.391781569E-2,-8.415845782E-2,-4.154658020E-1
9.706520966E0,8.628904819E-2,-3.622009605E-2,-4.335758388E-1
9.711463155E0,1.129214764E-1,1.065296936E-3,-4.378370345E-1
9.716661852E0,1.438150853E-1,3.089361079E-2,-4.389023483E-1
9.721675083E0,1.736433953E-1,5.539543927E-2,-4.399676323E-1
9.727038885E0,1.981452256E-1,7.030959427E-2,-4.367717505E-1
9.731826074E0,2.205164731E-1,7.137489319E-2,-4.303799570E-1
9.736915709E0,2.354306281E-1,6.817900389E-2,-4.261187613E-1
9.742047533E0,2.386265099E-1,5.752603337E-2,-4.261187613E-1
9.747022012E0,2.311694324E-1,3.728539124E-2,-4.239881933E-1
9.752119357E0,2.215817571E-1,1.704475097E-2,-4.218575954E-1
9.757224617E0,2.045370042E-1,-4.261187743E-3,-4.197269976E-1
9.762211129E0,1.853616685E-1,-2.769771963E-2,-4.165311158E-1
9.767505503E0,1.608598381E-1,-5.859133229E-2,-4.037475288E-1
9.772388265E0,1.331621110E-1,-8.735434711E-2,-3.888333738E-1
9.777502744E0,9.694202244E-2,-1.065296903E-1,-3.739192188E-1
9.782718266E0,5.965662748E-2,-1.086602882E-1,-3.600703776E-1
9.787667276E0,2.556712553E-2,-9.907261282E-2,-3.408950269E-1
9.792651184E0,-5.326484796E-3,-8.202786744E-2,-3.163931966E-1
9.797783267E0,-3.515479714E-2,-6.072192639E-2,-2.929566503E-1
9.802757799E0,-6.711370498E-2,-4.048128426E-2,-2.663242221E-1
9.807910716E0,-9.694202244E-2,-1.597945392E-2,-2.386265099E-1
9.812892644E0,-1.235744432E-1,8.522375487E-3,-2.077329010E-1
9.818072019E0,-1.459456831E-1,2.343653329E-2,-1.789698899E-1
9.823245666E0,-1.640557349E-1,2.876301669E-2,-1.523374617E-1
9.828266291E0,-1.779045910E-1,2.450183034E-2,-1.331621110E-1
9.833197073E0,-1.864269674E-1,4.261187743E-3,-1.161173657E-1
9.838292906E0,-1.885575503E-1,-2.769771963E-2,-1.054643989E-1
9.843328838E0,-1.874922663E-1,-7.030959427E-2,-9.481142461E-2
9.848432334E0,-1.864269674E-1,-1.107908785E-1,-8.628904819E-2
9.853466554E0,-1.896228492E-1,-1.502068639E-1,-7.989726961E-2
9.858604835E0,-1.938840449E-1,-1.896228492E-1,-7.989726961E-2
9.863614524E0,-1.938840449E-1,-2.290388346E-1,-7.989726961E-2
9.868709784E0,-1.938840449E-1,-2.641936541E-1,-7.776667923E-2
9.873735306E0,-1.906881481E-1,-2.972178459E-1,-7.350549102E-2
9.878956556E0,-1.853616685E-1,-3.195890784E-1,-6.604841352E-2
9.884053745E0,-1.757739931E-1,-3.355685472E-1,-5.752603337E-2
9.889104474E0,-1.651210189E-1,-3.568744659E-1,-5.006895587E-2
9.894101402E0,-1.544680595E-1,-3.749845326E-1,-4.261187837E-2
9.899156298E0,-1.438150853E-1,-3.941598535E-1,-3.622009605E-2
9.904211351E0,-1.374233067E-1,-4.069434404E-1,-2.769771963E-2
9.909342340E0,-1.352927089E-1,-4.154658020E-1,-2.556712553E-2
9.914418123E0,-1.363580078E-1,-4.186616838E-1,-2.556712553E-2
9.919483123E0,-1.342274100E-1,-4.207922816E-1,-2.450183034E-2
9.924545572E0,-1.374233067E-1,-4.165311158E-1,-2.769771963E-2
9.929583436E0,-1.459456831E-1,-4.080087245E-1,-3.089361079E-2
9.934640208E0,-1.587292403E-1,-3.930945694E-1,-3.195890784E-2
9.939780677E0,-1.704475135E-1,-3.728539348E-1,-2.982831374E-2
9.944922345E0,-1.811004728E-1,-3.451561928E-1,-2.769771963E-2
9.949885990E0,-1.906881481E-1,-3.131972849E-1,-2.130593918E-2
9.955026565E0,-1.896228492E-1,-2.780424953E-1,-1.171826664E-2
9.960072189E0,-1.842963696E-1,-2.364959270E-1,-2.130593872E-3
9.965141201E0,-1.725780964E-1,-1.938840449E-1,7.457078435E-3
9.970382451E0,-1.555333585E-1,-1.534027606E-1,1.704475097E-2
9.975215369E0,-1.299662292E-1,-1.161173657E-1,2.343653329E-2
9.980327504E0,-1.012032107E-1,-7.989726961E-2,2.556712553E-2
9.985399901E0,-6.498311460E-2,-5.433014408E-2,2.343653329E-2
9.990487505E0,-2.769771963E-2,-4.154657945E-2,2.982831374E-2
9.995452298E0,1.278356276E-2,-3.835069016E-2,3.622009605E-2
1.000061422E1,5.326484516E-2,-4.154657945E-2,4.367717355E-2
1.000558818E1,9.161553532E-2,-5.006895587E-2,5.006895587E-2
1.001079324E1,1.246397421E-1,-6.817900389E-2,5.326484516E-2
1.001585256E1,1.491415650E-1,-8.415845782E-2,5.539543927E-2
1.002101131E1,1.661863178E-1,-9.481142461E-2,5.219954997E-2
1.002609829E1,1.693822145E-1,-1.012032107E-1,4.793836176E-2
1.003107157E1,1.747086942E-1,-1.033338010E-1,3.728539124E-2
1.003606001E1,1.842963696E-1,-9.587672353E-2,2.769771963E-2
1.004134084E1,1.842963696E-1,-7.350549102E-2,1.278356276E-2
1.004634631E1,1.789698899E-1,-4.154657945E-2,-1.065296936E-3
1.005138157E1,1.715128124E-1,0.000000000E0,-1.278356276E-2
1.005629918E1,1.640557349E-1,3.941598535E-2,-2.130593918E-2
1.006150449E1,1.565986425E-1,7.350549102E-2,-2.876301669E-2
1.006646033E1,1.491415650E-1,1.012032107E-1,-3.195890784E-2
1.007176819E1,1.395539045E-1,1.182479635E-1,-2.663242258E-2
1.007659725E1,1.267703325E-1,1.246397421E-1,-1.811004803E-2
1.008174658E1,1.203785539E-1,1.193132550E-1,-8.522375487E-3
1.008678267E1,1.118561774E-1,1.075949892E-1,5.326484796E-3
1.009193611E1,1.043990999E-1,9.374613315E-2,1.491415687E-2
1.009687642E1,1.022685021E-1,7.776667923E-2,2.556712553E-2
1.010227033E1,1.001379117E-1,6.391781569E-2,3.622009605E-2
1.010704262E1,9.694202244E-2,5.219954997E-2,4.154657945E-2
1.011239986E1,9.374613315E-2,4.474247247E-2,4.793836176E-2
1.011732736E1,9.268083423E-2,3.941598535E-2,5.646073818E-2
1.012243575E1,8.948494494E-2,3.302420676E-2,5.859133229E-2
1.012763632E1,8.841964602E-2,2.130593918E-2,6.178722158E-2
1.013261127E1,8.522375673E-2,1.597945392E-2,6.711370498E-2
1.013752341E1,7.989726961E-2,1.917534508E-2,7.244019210E-2
1.014260617E1,7.137489319E-2,1.917534508E-2,7.776667923E-2
1.014762882E1,6.498311460E-2,1.704475097E-2,8.415845782E-2
1.015272841E1,5.752603337E-2,1.704475097E-2,8.735434711E-2
1.015778132E1,5.006895587E-2,1.491415687E-2,9.055023640E-2
1.016288690E1,4.154657945E-2,8.522375487E-3,9.161553532E-2
1.016787153E1,3.622009605E-2,0.000000000E0,9.268083423E-2
1.017325705E1,3.195890784E-2,-1.065296959E-2,8.948494494E-2
1.017807080E1,2.343653329E-2,-1.597945392E-2,8.309315890E-2
1.018353924E1,1.597945392E-2,-2.024064213E-2,7.670138031E-2
1.018819315E1,7.457078435E-3,-2.876301669E-2,7.030959427E-2
1.019337528E1,-4.261187743E-3,-3.835069016E-2,6.072192639E-2
1.019832471E1,-1.704475097E-2,-5.006895587E-2,5.219954997E-2
1.020347664E1,-2.769771963E-2,-6.178722158E-2,3.941598535E-2
1.020853425E1,-3.941598535E-2,-7.137489319E-2,2.982831374E-2
1.021359945E1,-5.006895587E-2,-7.350549102E-2,2.343653329E-2
1.021864550E1,-5.646073818E-2,-7.244019210E-2,1.811004803E-2
1.022360742E1,-5.965662748E-2,-7.030959427E-2,1.384885982E-2
1.022839727E1,-5.965662748E-2,-7.030959427E-2,9.587672539E-3
1.023387612E1,-5.752603337E-2,-6.924430281E-2,9.587672539E-3
1.023890571E1,-5.646073818E-2,-6.924430281E-2,9.587672539E-3
1.024422873E1,-5.646073818E-2,-6.498311460E-2,1.065296959E-2
1.024914857E1,-5.326484516E-2,-5.646073818E-2,9.587672539E-3
1.025431868E1,-5.006895587E-2,-5.113425106E-2,9.587672539E-3
1.025921258E1,-4.474247247E-2,-4.474247247E-2,1.065296959E-2
1.026436498E1,-3.941598535E-2,-2.982831374E-2,1.065296959E-2
1.026930988E1,-3.302420676E-2,-1.384885982E-2,1.171826664E-2
1.027447571E1,-2.769771963E-2,-1.065296936E-3,1.491415687E-2
1.027958050E1,-1.917534508E-2,1.171826664E-2,1.811004803E-2
1.028456566E1,-1.065296959E-2,1.917534508E-2,2.556712553E-2
1.028963160E1,-1.065296936E-3,1.704475097E-2,3.302420676E-2
1.029488113E1,7.457078435E-3,9.587672539E-3,4.474247247E-2
1.029990577E1,1.065296959E-2,-5.326484796E-3,5.646073818E-2
1.030496207E1,6.391781382E-3,-2.663242258E-2,6.817900389E-2
1.030989644E1,-2.130593872E-3,-5.326484516E-2,7.989726961E-2
1.031513566E1,-1.491415687E-2,-8.522375673E-2,9.161553532E-2
1.032006165E1,-2.663242258E-2,-1.171826646E-1,1.012032107E-1
1.032525056E1,-3.835069016E-2,-1.470109820E-1,1.075949892E-1
1.033021514E1,-4.474247247E-2,-1.683169156E-1,1.161173657E-1
1.033544639E1,-5.113425106E-2,-1.757739931E-1,1.289009303E-1
1.034031900E1,-5.006895587E-2,-1.747086942E-1,1.395539045E-1
1.034545613E1,-4.580776766E-2,-1.640557349E-1,1.491415650E-1
1.035048619E1,-3.835069016E-2,-1.480762810E-1,1.651210189E-1
1.035556509E1,-2.663242258E-2,-1.246397421E-1,1.789698899E-1
1.036065457E1,-8.522375487E-3,-1.001379117E-1,1.906881481E-1
1.036590666E1,1.597945392E-2,-7.350549102E-2,2.024064213E-1
1.037091181E1,4.261187837E-2,-5.113425106E-2,2.034717202E-1
1.037585468E1,6.391781569E-2,-3.515479714E-2,2.024064213E-1
1.038102697E1,8.415845782E-2,-2.343653329E-2,1.938840449E-1
1.038600186E1,9.694202244E-2,-1.384885982E-2,1.779045910E-1
1.039107952E1,1.097255871E-1,-7.457078435E-3,1.640557349E-1
1.039618635E1,1.246397421E-1,-7.457078435E-3,1.470109820E-1
1.040140609E1,1.331621110E-1,-1.278356276E-2,1.278356314E-1
1.040638807E1,1.438150853E-1,-1.704475097E-2,1.075949892E-1
1.041138099E1,1.502068639E-1,-2.556712553E-2,8.948494494E-2
1.041646567E1,1.565986425E-1,-4.154657945E-2,7.350549102E-2
1.042146666E1,1.587292403E-1,-5.646073818E-2,5.752603337E-2
1.042655526E1,1.587292403E-1,-6.285251677E-2,3.622009605E-2
1.043161651E1,1.544680595E-1,-6.391781569E-2,1.384885982E-2
1.043692896E1,1.438150853E-1,-5.219954997E-2,-5.326484796E-3
1.044177776E1,1.278356314E-1,-3.195890784E-2,-1.811004803E-2
1.044695797E1,1.097255871E-1,-9.587672539E-3,-2.556712553E-2
1.045194964E1,8.522375673E-2,2.343653329E-2,-2.982831374E-2
1.045697854E1,4.900366068E-2,5.752603337E-2,-2.450183034E-2
1.046218719E1,1.171826664E-2,8.096256852E-2,-1.811004803E-2
1.046737865E1,-2.130593918E-2,9.268083423E-2,-1.278356276E-2
1.047229584E1,-4.687306657E-2,9.694202244E-2,0.000000000E0
1.047755547E1,-6.711370498E-2,9.374613315E-2,1.278356276E-2
1.048231750E1,-8.415845782E-2,9.055023640E-2,3.089361079E-2
1.048762782E1,-9.907261282E-2,9.374613315E-2,5.113425106E-2
1.049256776E1,-1.097255871E-1,9.161553532E-2,7.137489319E-2
1.049759235E1,-1.171826646E-1,8.309315890E-2,8.948494494E-2
1.050274969E1,-1.182479635E-1,7.030959427E-2,1.097255871E-1
1.050789922E1,-1.150520667E-1,4.793836176E-2,1.278356314E-1
1.051310240E1,-1.107908785E-1,2.876301669E-2,1.416844875E-1
1.051785407E1,-1.054643989E-1,6.391781382E-3,1.534027606E-1
1.052301199E1,-1.043990999E-1,-1.278356276E-2,1.619251370E-1
1.052811709E1,-1.043990999E-1,-3.089361079E-2,1.693822145E-1
1.053299355E1,-1.065296903E-1,-4.580776766E-2,1.725780964E-1
1.053810808E1,-1.086602882E-1,-5.433014408E-2,1.683169156E-1
1.054323704E1,-1.086602882E-1,-6.285251677E-2,1.629904360E-1
1.054848694E1,-1.129214764E-1,-7.030959427E-2,1.523374617E-1
1.055331444E1,-1.171826646E-1,-6.817900389E-2,1.427497864E-1
1.055844142E1,-1.267703325E-1,-6.072192639E-2,1.320968270E-1
1.056341845E1,-1.416844875E-1,-4.793836176E-2,1.214438528E-1
1.056864376E1,-1.565986425E-1,-2.876301669E-2,1.150520667E-1
1.057363058E1,-1.725780964E-1,-4.261187743E-3,1.107908785E-1
1.057871616E1,-1.832310706E-1,1.491415687E-2,1.033338010E-1
1.058370850E1,-1.960146427E-1,3.835069016E-2,9.481142461E-2
1.058881569E1,-2.077329010E-1,6.178722158E-2,9.161553532E-2
1.059397043E1,-2.141246796E-1,7.989726961E-2,8.628904819E-2
1.059907017E1,-2.151899785E-1,9.587672353E-2,7.989726961E-2
1.060400996E1,-2.087981999E-1,1.075949892E-1,7.989726961E-2
1.060927632E1,-1.949493438E-1,1.107908785E-1,8.309315890E-2
1.061422621E1,-1.779045910E-1,1.118561774E-1,9.268083423E-2
1.061925481E1,-1.565986425E-1,1.054643989E-1,1.033338010E-1
1.062427002E1,-1.363580078E-1,9.055023640E-2,1.129214764E-1
1.062942981E1,-1.118561774E-1,7.350549102E-2,1.214438528E-1
1.063449356E1,-8.841964602E-2,5.219954997E-2,1.278356314E-1
1.063976627E1,-7.244019210E-2,2.982831374E-2,1.363580078E-1
1.064457799E1,-5.965662748E-2,9.587672539E-3,1.406191885E-1
1.064977007E1,-5.006895587E-2,-9.587672539E-3,1.491415650E-1
1.065470382E1,-4.261187837E-2,-2.450183034E-2,1.555333585E-1
1.065993934E1,-3.622009605E-2,-3.195890784E-2,1.608598381E-1
1.066490122E1,-3.728539124E-2,-3.622009605E-2,1.651210189E-1
1.067002304E1,-4.154657945E-2,-3.622009605E-2,1.683169156E-1
1.067501690E1,-5.113425106E-2,-3.195890784E-2,1.693822145E-1
1.068018471E1,-6.604841352E-2,-2.769771963E-2,1.693822145E-1
1.068522064E1,-8.415845782E-2,-2.663242258E-2,1.651210189E-1
1.069027862E1,-1.075949892E-1,-2.343653329E-2,1.608598381E-1
1.069536383E1,-1.310315281E-1,-2.237123623E-2,1.565986425E-1
1.070048174E1,-1.587292403E-1,-2.237123623E-2,1.512721628E-1
1.070543805E1,-1.874922663E-1,-2.130593918E-2,1.438150853E-1
1.071061763E1,-2.141246796E-1,-2.130593918E-2,1.352927089E-1
1.071556779E1,-2.386265099E-1,-2.130593918E-2,1.246397421E-1
1.072080758E1,-2.599324584E-1,-2.130593918E-2,1.129214764E-1
1.072581794E1,-2.791078091E-1,-2.024064213E-2,9.907261282E-2
1.073082737E1,-2.886954844E-1,-1.597945392E-2,8.522375673E-2
1.073606008E1,-2.940219641E-1,-8.522375487E-3,7.030959427E-2
1.074098654E1,-2.929566503E-1,-1.065296936E-3,6.178722158E-2
1.074603779E1,-2.908260524E-1,6.391781382E-3,5.539543927E-2
1.075134732E1,-2.823036909E-1,1.278356276E-2,5.113425106E-2
1.075628493E1,-2.684548199E-1,1.491415687E-2,5.539543927E-2
1.076129102E1,-2.524753809E-1,1.065296959E-2,5.965662748E-2
1.076663743E1,-2.333000302E-1,1.065296936E-3,6.285251677E-2
1.077143633E1,-2.151899785E-1,-9.587672539E-3,6.498311460E-2
1.077646623E1,-1.992105246E-1,-1.704475097E-2,6.604841352E-2
1.078163623E1,-1.885575503E-1,-2.237123623E-2,6.711370498E-2
1.078662212E1,-1.736433953E-1,-2.663242258E-2,6.604841352E-2
1.079189977E1,-1.608598381E-1,-2.663242258E-2,6.391781569E-2
1.079671858E1,-1.480762810E-1,-2.663242258E-2,6.178722158E-2
1.080212389E1,-1.331621110E-1,-2.663242258E-2,6.285251677E-2
1.080717201E1,-1.225091442E-1,-2.769771963E-2,6.285251677E-2
1.081209186E1,-1.129214764E-1,-2.769771963E-2,6.285251677E-2
1.081704884E1,-1.054643989E-1,-2.130593918E-2,6.285251677E-2
1.082210405E1,-1.033338010E-1,-1.278356276E-2,6.285251677E-2
1.082712722E1,-9.800732136E-2,-3.195890691E-3,6.604841352E-2
1.083231087E1,-9.268083423E-2,2.130593872E-3,6.817900389E-2
1.083741775E1,-8.948494494E-2,1.065296936E-3,7.244019210E-2
1.084264535E1,-8.415845782E-2,5.326484796E-3,7.883197069E-2
1.084762697E1,-7.244019210E-2,1.278356276E-2,8.628904819E-2
1.085278806E1,-6.817900389E-2,1.384885982E-2,1.001379117E-1
1.085762629E1,-6.604841352E-2,1.278356276E-2,1.065296903E-1
1.086274197E1,-6.498311460E-2,6.391781382E-3,1.107908785E-1
1.086776285E1,-6.711370498E-2,-8.522375487E-3,1.150520667E-1
1.087291514E1,-7.030959427E-2,-2.663242258E-2,1.203785539E-1
1.087812280E1,-7.244019210E-2,-4.687306657E-2,1.278356314E-1
1.088300582E1,-7.137489319E-2,-6.604841352E-2,1.320968270E-1
1.088801567E1,-6.711370498E-2,-8.309315890E-2,1.310315281E-1
1.089316306E1,-6.604841352E-2,-8.948494494E-2,1.299662292E-1
1.089828504E1,-6.604841352E-2,-8.628904819E-2,1.214438528E-1
1.090333609E1,-6.498311460E-2,-7.883197069E-2,1.171826646E-1
1.090831218E1,-7.350549102E-2,-7.030959427E-2,1.097255871E-1
1.091342364E1,-7.776667923E-2,-4.793836176E-2,9.481142461E-2
1.091849067E1,-8.522375673E-2,-1.491415687E-2,8.415845782E-2
1.092377822E1,-8.841964602E-2,2.130593918E-2,7.457078248E-2
1.092864640E1,-9.055023640E-2,5.006895587E-2,6.817900389E-2
1.093370192E1,-8.628904819E-2,7.244019210E-2,6.498311460E-2
1.093872208E1,-7.883197069E-2,8.628904819E-2,6.072192639E-2
1.094395484E1,-7.563608140E-2,9.055023640E-2,5.539543927E-2
1.094903526E1,-7.030959427E-2,9.055023640E-2,4.474247247E-2
1.095401234E1,-5.859133229E-2,8.735434711E-2,3.089361079E-2
1.095866219E1,-4.900366068E-2,8.096256852E-2,2.130593918E-2
1.096432453E1,-3.622009605E-2,7.563608140E-2,1.065296959E-2
1.096912448E1,-2.450183034E-2,7.244019210E-2,0.000000000E0
1.097451401E1,-1.065296959E-2,6.817900389E-2,-1.065296959E-2
1.097934620E1,3.195890691E-3,5.965662748E-2,-1.917534508E-2
1.098447823E1,1.065296959E-2,5.859133229E-2,-2.663242258E-2
1.098940797E1,1.811004803E-2,5.006895587E-2,-2.237123623E-2
1.099477443E1,2.130593918E-2,4.261187837E-2,-1.491415687E-2
1.099976063E1,1.811004803E-2,4.580776766E-2,-8.522375487E-3
1.100483854E1,1.384885982E-2,5.006895587E-2,-3.195890691E-3
1.100970651E1,1.065296959E-2,5.219954997E-2,-1.065296936E-3
1.101483854E1,3.195890691E-3,5.219954997E-2,0.000000000E0
1.101986162E1,-4.261187743E-3,5.539543927E-2,0.000000000E0
1.102513537E1,-2.130593872E-3,6.285251677E-2,2.130593872E-3
