"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.103000412E1,-1.065296936E-3,6.924430281E-2,3.195890691E-3
1.103530240E1,3.195890691E-3,7.670138031E-2,5.326484796E-3
1.104012365E1,8.522375487E-3,8.415845782E-2,1.171826664E-2
1.104538292E1,1.597945392E-2,9.481142461E-2,1.917534508E-2
1.105034167E1,2.450183034E-2,1.086602882E-1,3.728539124E-2
1.105542246E1,3.302420676E-2,1.171826646E-1,5.752603337E-2
1.106051579E1,3.941598535E-2,1.246397421E-1,7.776667923E-2
1.106564949E1,3.728539124E-2,1.374233067E-1,1.012032107E-1
1.107064579E1,3.622009605E-2,1.512721628E-1,1.225091442E-1
1.107582860E1,2.982831374E-2,1.608598381E-1,1.448803842E-1
1.108086246E1,2.237123623E-2,1.672516167E-1,1.629904360E-1
1.108599746E1,1.917534508E-2,1.725780964E-1,1.757739931E-1
1.109089017E1,1.917534508E-2,1.779045910E-1,1.874922663E-1
1.109599256E1,1.597945392E-2,1.757739931E-1,1.992105246E-1
1.110103111E1,1.917534508E-2,1.715128124E-1,2.098634988E-1
1.110625121E1,1.811004803E-2,1.608598381E-1,2.205164731E-1
1.111128574E1,1.917534508E-2,1.491415650E-1,2.311694324E-1
1.111624887E1,1.704475097E-2,1.342274100E-1,2.386265099E-1
1.112151595E1,1.278356276E-2,1.225091442E-1,2.460835874E-1
1.112649783E1,5.326484796E-3,1.097255871E-1,2.556712627E-1
1.113143965E1,-7.457078435E-3,9.268083423E-2,2.588671446E-1
1.113657923E1,-2.237123623E-2,7.563608140E-2,2.599324584E-1
1.114155767E1,-3.941598535E-2,5.326484516E-2,2.631283402E-1
1.114670892E1,-5.859133229E-2,3.195890784E-2,2.641936541E-1
1.115175267E1,-8.096256852E-2,7.457078435E-3,2.631283402E-1
1.115680580E1,-1.107908785E-1,-1.597945392E-2,2.578018606E-1
1.116182767E1,-1.427497864E-1,-3.408950195E-2,2.514100671E-1
1.116705028E1,-1.757739931E-1,-4.687306657E-2,2.364959270E-1
1.117202601E1,-2.141246796E-1,-5.646073818E-2,2.151899785E-1
1.117733544E1,-2.482141852E-1,-5.859133229E-2,1.960146427E-1
1.118213653E1,-2.823036909E-1,-5.219954997E-2,1.757739931E-1
1.118725960E1,-3.142625988E-1,-3.728539124E-2,1.576639414E-1
1.119226184E1,-3.398297131E-1,-1.491415687E-2,1.342274100E-1
1.119751179E1,-3.579397798E-1,1.171826664E-2,1.107908785E-1
1.120264664E1,-3.653968573E-1,3.835069016E-2,9.055023640E-2
1.120758987E1,-3.707233369E-1,6.391781569E-2,7.244019210E-2
1.121262523E1,-3.728539348E-1,9.055023640E-2,5.752603337E-2
1.121786445E1,-3.696580231E-1,1.107908785E-1,4.687306657E-2
1.122269315E1,-3.579397798E-1,1.150520667E-1,3.515479714E-2
1.122786732E1,-3.451561928E-1,1.150520667E-1,1.917534508E-2
1.123286414E1,-3.355685472E-1,1.012032107E-1,5.326484796E-3
1.123802013E1,-3.217196763E-1,7.030959427E-2,1.384885982E-2
1.124297961E1,-3.068055212E-1,4.474247247E-2,2.130593918E-2
1.124830680E1,-2.929566503E-1,1.384885982E-2,2.343653329E-2
1.125316149E1,-2.854995728E-1,-2.024064213E-2,3.089361079E-2
1.125834169E1,-2.780424953E-1,-5.006895587E-2,3.515479714E-2
1.126330992E1,-2.695201337E-1,-7.563608140E-2,4.048128426E-2
1.126848024E1,-2.663242221E-1,-1.022685021E-1,4.900366068E-2
1.127343097E1,-2.673895359E-1,-1.235744432E-1,5.219954997E-2
1.127857628E1,-2.759118974E-1,-1.459456831E-1,5.539543927E-2
1.128395998E1,-2.865648866E-1,-1.704475135E-1,5.965662748E-2
1.128878810E1,-3.004137278E-1,-2.002758235E-1,6.285251677E-2
1.129369227E1,-3.110667169E-1,-2.375612110E-1,6.817900389E-2
1.129882066E1,-3.163931966E-1,-2.673895359E-1,7.137489319E-2
1.130385258E1,-3.259808719E-1,-2.844342887E-1,7.030959427E-2
1.130897389E1,-3.366338313E-1,-2.844342887E-1,6.817900389E-2
1.131400696E1,-3.376991153E-1,-2.780424953E-1,6.604841352E-2
1.131921748E1,-3.291767538E-1,-2.567365468E-1,6.498311460E-2
1.132415722E1,-3.131972849E-1,-2.258429527E-1,6.498311460E-2
1.132930014E1,-2.918913662E-1,-1.928187460E-1,6.498311460E-2
1.133428264E1,-2.599324584E-1,-1.608598381E-1,6.604841352E-2
1.133948967E1,-2.205164731E-1,-1.342274100E-1,6.604841352E-2
1.134443061E1,-1.725780964E-1,-1.033338010E-1,6.285251677E-2
1.134974056E1,-1.171826646E-1,-7.244019210E-2,6.285251677E-2
1.135451389E1,-5.539543927E-2,-3.728539124E-2,6.178722158E-2
1.135980379E1,2.130593918E-2,-3.195890691E-3,6.391781569E-2
1.136477796E1,1.022685021E-1,2.556712553E-2,6.817900389E-2
1.136992957E1,1.757739931E-1,5.113425106E-2,7.137489319E-2
1.137481415E1,2.407571077E-1,7.137489319E-2,7.030959427E-2
1.137998842E1,2.961525619E-1,7.670138031E-2,6.285251677E-2
1.138513363E1,3.430256248E-1,6.924430281E-2,5.006895587E-2
1.139015780E1,3.813762963E-1,6.178722158E-2,4.048128426E-2
1.139511488E1,4.090740085E-1,5.646073818E-2,3.835069016E-2
1.140030514E1,4.303799570E-1,5.433014408E-2,3.835069016E-2
1.140542280E1,4.484900236E-1,5.326484516E-2,3.835069016E-2
1.141055207E1,4.623388648E-1,6.072192639E-2,4.261187837E-2
1.141509213E1,4.719265401E-1,7.030959427E-2,4.580776766E-2
1.142054911E1,4.729918540E-1,8.096256852E-2,4.900366068E-2
1.142574275E1,4.644694626E-1,9.587672353E-2,5.326484516E-2
1.143094103E1,4.538165033E-1,1.086602882E-1,5.646073818E-2
1.143588400E1,4.378370345E-1,1.235744432E-1,6.391781569E-2
1.144097385E1,4.133352041E-1,1.395539045E-1,7.670138031E-2
1.144607624E1,3.835068941E-1,1.491415650E-1,9.268083423E-2
1.145097098E1,3.483521044E-1,1.480762810E-1,1.054643989E-1
1.145598468E1,3.025443256E-1,1.374233067E-1,1.129214764E-1
1.146131578E1,2.578018606E-1,1.214438528E-1,1.139867753E-1
1.146630880E1,2.173205763E-1,1.022685021E-1,1.118561774E-1
1.147129869E1,1.779045910E-1,7.989726961E-2,1.012032107E-1
1.147607328E1,1.448803842E-1,6.285251677E-2,8.841964602E-2
1.148140677E1,1.182479635E-1,4.687306657E-2,7.776667923E-2
1.148650979E1,9.268083423E-2,3.302420676E-2,6.285251677E-2
1.149155203E1,6.817900389E-2,1.917534508E-2,4.793836176E-2
1.149672130E1,4.793836176E-2,1.597945392E-2,3.515479714E-2
1.150170073E1,3.408950195E-2,1.917534508E-2,2.876301669E-2
1.150671656E1,2.982831374E-2,2.663242258E-2,2.556712553E-2
1.151192313E1,3.302420676E-2,3.728539124E-2,2.450183034E-2
1.151722813E1,4.048128426E-2,4.474247247E-2,2.450183034E-2
1.152196219E1,4.261187837E-2,5.219954997E-2,2.343653329E-2
1.152692198E1,4.261187837E-2,5.965662748E-2,2.024064213E-2
1.153210412E1,4.048128426E-2,6.285251677E-2,1.917534508E-2
1.153713657E1,3.515479714E-2,6.072192639E-2,1.278356276E-2
1.154226537E1,3.089361079E-2,6.072192639E-2,6.391781382E-3
1.154736234E1,2.876301669E-2,6.498311460E-2,0.000000000E0
1.155231355E1,2.556712553E-2,7.350549102E-2,-4.261187743E-3
1.155732443E1,2.237123623E-2,8.415845782E-2,-6.391781382E-3
1.156250990E1,2.024064213E-2,1.012032107E-1,-8.522375487E-3
1.156744157E1,1.491415687E-2,1.171826646E-1,-5.326484796E-3
1.157272126E1,9.587672539E-3,1.267703325E-1,-1.065296936E-3
1.157775719E1,5.326484796E-3,1.363580078E-1,7.457078435E-3
1.158293808E1,0.000000000E0,1.384886056E-1,2.237123623E-2
1.158782402E1,-7.457078435E-3,1.320968270E-1,3.622009605E-2
1.159303449E1,-1.065296959E-2,1.171826646E-1,5.113425106E-2
1.159816235E1,-1.811004803E-2,9.481142461E-2,6.711370498E-2
1.160302438E1,-1.811004803E-2,7.563608140E-2,7.776667923E-2
1.160801970E1,-1.491415687E-2,5.859133229E-2,8.522375673E-2
1.161317126E1,-1.171826664E-2,4.580776766E-2,8.841964602E-2
1.161816142E1,-7.457078435E-3,3.941598535E-2,9.481142461E-2
1.162327168E1,-4.261187743E-3,3.195890784E-2,1.012032107E-1
1.162832616E1,-1.065296936E-3,3.089361079E-2,1.043990999E-1
1.163346251E1,-2.130593872E-3,2.876301669E-2,1.075949892E-1
1.163853173E1,-7.457078435E-3,3.408950195E-2,1.107908785E-1
1.164362350E1,-1.065296959E-2,4.580776766E-2,1.150520667E-1
1.164863257E1,-1.384885982E-2,5.859133229E-2,1.193132550E-1
1.165372704E1,-2.024064213E-2,6.391781569E-2,1.267703325E-1
1.165872351E1,-2.450183034E-2,7.030959427E-2,1.384886056E-1
1.166388788E1,-2.982831374E-2,7.776667923E-2,1.491415650E-1
1.166886590E1,-3.515479714E-2,8.096256852E-2,1.597945392E-1
1.167398429E1,-3.728539124E-2,8.628904819E-2,1.640557349E-1
1.167907132E1,-3.835069016E-2,9.374613315E-2,1.704475135E-1
1.168412762E1,-3.728539124E-2,1.022685021E-1,1.747086942E-1
1.168916314E1,-3.195890784E-2,1.054643989E-1,1.747086942E-1
1.169430919E1,-2.237123623E-2,1.097255871E-1,1.779045910E-1
1.169944986E1,-1.278356276E-2,1.129214764E-1,1.800351888E-1
1.170441195E1,-2.130593872E-3,1.118561774E-1,1.800351888E-1
1.170946018E1,9.587672539E-3,1.107908785E-1,1.789698899E-1
1.171459393E1,2.237123623E-2,1.129214764E-1,1.768392920E-1
1.171966711E1,2.663242258E-2,1.182479635E-1,1.757739931E-1
1.172472762E1,3.622009605E-2,1.203785539E-1,1.811004728E-1
1.172991836E1,4.474247247E-2,1.182479635E-1,1.896228492E-1
1.173486179E1,5.646073818E-2,1.107908785E-1,1.970799267E-1
1.173985752E1,6.604841352E-2,9.800732136E-2,2.045370042E-1
1.174506429E1,7.563608140E-2,8.841964602E-2,2.141246796E-1
1.174999450E1,8.096256852E-2,8.309315890E-2,2.237123549E-1
1.175515919E1,8.309315890E-2,7.670138031E-2,2.333000302E-1
1.176034513E1,8.522375673E-2,6.924430281E-2,2.450182885E-1
1.176529221E1,8.735434711E-2,5.859133229E-2,2.524753809E-1
1.177030992E1,8.841964602E-2,4.580776766E-2,2.631283402E-1
1.177544867E1,8.628904819E-2,3.622009605E-2,2.769772112E-1
1.178043847E1,8.202786744E-2,3.302420676E-2,2.876301706E-1
1.178561945E1,7.350549102E-2,2.876301669E-2,3.025443256E-1
1.179071081E1,5.752603337E-2,1.917534508E-2,3.121320009E-1
1.179573008E1,3.515479714E-2,7.457078435E-3,3.174584806E-1
1.180072524E1,7.457078435E-3,-7.457078435E-3,3.185237944E-1
1.180584899E1,-2.663242258E-2,-2.130593918E-2,3.089361191E-1
1.181088492E1,-6.285251677E-2,-3.515479714E-2,2.993484437E-1
1.181641628E1,-9.587672353E-2,-5.006895587E-2,2.886954844E-1
1.182114612E1,-1.246397421E-1,-5.646073818E-2,2.780424953E-1
1.182625962E1,-1.427497864E-1,-5.752603337E-2,2.684548199E-1
1.183123748E1,-1.587292403E-1,-5.646073818E-2,2.599324584E-1
1.183662217E1,-1.629904360E-1,-5.539543927E-2,2.535406649E-1
1.184136592E1,-1.597945392E-1,-5.006895587E-2,2.471488863E-1
1.184661706E1,-1.438150853E-1,-5.113425106E-2,2.364959270E-1
1.185169561E1,-1.225091442E-1,-5.539543927E-2,2.237123549E-1
1.185678014E1,-1.033338010E-1,-6.178722158E-2,2.141246796E-1
1.186180821E1,-8.096256852E-2,-6.924430281E-2,2.045370042E-1
1.186685806E1,-5.859133229E-2,-7.883197069E-2,1.970799267E-1
1.187195238E1,-3.835069016E-2,-8.735434711E-2,1.906881481E-1
1.187717233E1,-2.237123623E-2,-9.481142461E-2,1.864269674E-1
1.188195973E1,-1.491415687E-2,-1.001379117E-1,1.842963696E-1
1.188707748E1,-1.171826664E-2,-1.065296903E-1,1.811004728E-1
1.189221379E1,-1.597945392E-2,-1.097255871E-1,1.747086942E-1
1.189747395E1,-2.343653329E-2,-1.065296903E-1,1.683169156E-1
1.190245921E1,-3.089361079E-2,-1.054643989E-1,1.587292403E-1
1.190748118E1,-4.154657945E-2,-9.800732136E-2,1.438150853E-1
1.191248728E1,-5.006895587E-2,-8.735434711E-2,1.299662292E-1
1.191780442E1,-5.646073818E-2,-7.883197069E-2,1.150520667E-1
1.192253551E1,-6.178722158E-2,-7.030959427E-2,1.033338010E-1
1.192791723E1,-6.711370498E-2,-6.604841352E-2,9.268083423E-2
1.193235275E1,-6.924430281E-2,-5.965662748E-2,7.883197069E-2
1.193778322E1,-6.498311460E-2,-5.965662748E-2,6.711370498E-2
1.194285551E1,-5.326484516E-2,-5.965662748E-2,5.219954997E-2
1.194798306E1,-3.835069016E-2,-5.859133229E-2,3.728539124E-2
1.195316713E1,-2.663242258E-2,-5.752603337E-2,2.663242258E-2
1.195835020E1,-1.171826664E-2,-4.793836176E-2,1.811004803E-2
1.196318468E1,2.130593872E-3,-3.089361079E-2,4.261187743E-3
1.196821697E1,2.024064213E-2,-1.384885982E-2,-1.171826664E-2
1.197321312E1,4.367717355E-2,1.065296936E-3,-2.130593918E-2
1.197851213E1,6.711370498E-2,1.171826664E-2,-2.769771963E-2
1.198341323E1,8.841964602E-2,2.876301669E-2,-3.089361079E-2
1.198849698E1,1.054643989E-1,4.154657945E-2,-3.515479714E-2
1.199383765E1,1.235744432E-1,4.793836176E-2,-3.622009605E-2
1.199872495E1,1.416844875E-1,4.900366068E-2,-3.408950195E-2
1.200370239E1,1.576639414E-1,4.900366068E-2,-3.089361079E-2
1.200880291E1,1.736433953E-1,5.326484516E-2,-2.343653329E-2
1.201395083E1,1.896228492E-1,5.752603337E-2,-1.171826664E-2
1.201903755E1,2.045370042E-1,5.965662748E-2,-1.065296936E-3
1.202402500E1,2.226470560E-1,6.711370498E-2,1.491415687E-2
1.202906979E1,2.396918088E-1,7.563608140E-2,2.876301669E-2
1.203415203E1,2.546059787E-1,8.202786744E-2,4.900366068E-2
1.203919271E1,2.652589381E-1,8.735434711E-2,7.563608140E-2
1.204432761E1,2.737812996E-1,9.161553532E-2,1.012032107E-1
1.204942099E1,2.791078091E-1,9.374613315E-2,1.235744432E-1
1.205441620E1,2.833689749E-1,9.481142461E-2,1.395539045E-1
1.205951412E1,2.854995728E-1,9.161553532E-2,1.502068639E-1
1.206453099E1,2.854995728E-1,8.415845782E-2,1.587292403E-1
1.206968016E1,2.812383771E-1,8.309315890E-2,1.651210189E-1
1.207477948E1,2.759118974E-1,8.202786744E-2,1.651210189E-1
1.207997443E1,2.705854177E-1,8.309315890E-2,1.597945392E-1
1.208479464E1,2.652589381E-1,8.841964602E-2,1.534027606E-1
1.209031219E1,2.567365468E-1,9.800732136E-2,1.459456831E-1
1.209496329E1,2.450182885E-1,1.107908785E-1,1.342274100E-1
1.210013042E1,2.354306281E-1,1.150520667E-1,1.214438528E-1
1.210511324E1,2.226470560E-1,1.182479635E-1,1.097255871E-1
1.211025126E1,2.066676021E-1,1.214438528E-1,1.001379117E-1
1.211531923E1,1.928187460E-1,1.235744432E-1,9.268083423E-2
1.212035918E1,1.757739931E-1,1.246397421E-1,8.415845782E-2
1.212540230E1,1.523374617E-1,1.214438528E-1,7.350549102E-2
1.213058324E1,1.289009303E-1,1.118561774E-1,6.285251677E-2
1.213560522E1,9.694202244E-2,9.587672353E-2,4.793836176E-2
1.214090012E1,5.752603337E-2,7.563608140E-2,3.622009605E-2
1.214572772E1,2.130593918E-2,5.113425106E-2,2.769771963E-2
1.215078532E1,-1.917534508E-2,2.982831374E-2,1.384885982E-2
1.215578793E1,-6.178722158E-2,1.278356276E-2,4.261187743E-3
1.216093736E1,-1.001379117E-1,0.000000000E0,-3.195890691E-3
1.216599142E1,-1.331621110E-1,-1.597945392E-2,-7.457078435E-3
1.217109699E1,-1.597945392E-1,-2.769771963E-2,-1.384885982E-2
1.217606554E1,-1.800351888E-1,-3.941598535E-2,-2.663242258E-2
1.218124882E1,-1.960146427E-1,-4.793836176E-2,-3.515479714E-2
1.218634908E1,-2.087981999E-1,-5.539543927E-2,-4.048128426E-2
1.219136600E1,-2.183858752E-1,-5.859133229E-2,-4.154657945E-2
1.219660377E1,-2.215817571E-1,-5.752603337E-2,-3.622009605E-2
1.220159705E1,-2.194511741E-1,-5.326484516E-2,-3.089361079E-2
1.220648408E1,-2.119940966E-1,-4.580776766E-2,-2.237123623E-2
1.221174262E1,-2.013411224E-1,-3.622009605E-2,-1.597945392E-2
1.221666314E1,-1.896228492E-1,-2.450183034E-2,-9.587672539E-3
1.222192986E1,-1.768392920E-1,-2.130593918E-2,-3.195890691E-3
1.222688450E1,-1.587292403E-1,-1.597945392E-2,5.326484796E-3
1.223207700E1,-1.395539045E-1,-1.278356276E-2,1.384885982E-2
1.223714747E1,-1.193132550E-1,-1.278356276E-2,2.237123623E-2
1.224218393E1,-9.800732136E-2,-8.522375487E-3,2.876301669E-2
1.224709914E1,-8.202786744E-2,-3.195890691E-3,3.195890784E-2
1.225232877E1,-6.178722158E-2,-2.130593872E-3,4.154657945E-2
1.225736470E1,-4.793836176E-2,-1.278356276E-2,4.580776766E-2
1.226236664E1,-3.728539124E-2,-1.597945392E-2,4.261187837E-2
1.226733685E1,-1.704475097E-2,-1.065296959E-2,4.154657945E-2
1.227249508E1,5.326484796E-3,-2.130593872E-3,4.154657945E-2
1.227751466E1,2.769771963E-2,2.130593872E-3,4.048128426E-2
1.228268898E1,4.474247247E-2,6.391781382E-3,3.515479714E-2
1.228779003E1,5.965662748E-2,1.065296959E-2,2.876301669E-2
1.229274966E1,7.030959427E-2,1.278356276E-2,1.917534508E-2
1.229782289E1,8.096256852E-2,1.491415687E-2,9.587672539E-3
1.230308727E1,8.522375673E-2,1.704475097E-2,-3.195890691E-3
1.230796024E1,8.522375673E-2,2.024064213E-2,-1.278356276E-2
1.231310586E1,8.841964602E-2,2.556712553E-2,-2.237123623E-2
1.231815769E1,8.735434711E-2,2.982831374E-2,-2.982831374E-2
1.232319357E1,8.309315890E-2,3.622009605E-2,-3.728539124E-2
1.232839441E1,7.883197069E-2,4.474247247E-2,-4.580776766E-2
1.233332930E1,7.137489319E-2,5.113425106E-2,-4.900366068E-2
1.233835519E1,5.752603337E-2,5.433014408E-2,-5.113425106E-2
1.234353722E1,4.154657945E-2,5.006895587E-2,-5.539543927E-2
1.234857191E1,2.769771963E-2,4.580776766E-2,-5.752603337E-2
1.235376055E1,1.384885982E-2,3.941598535E-2,-5.646073818E-2
1.235866436E1,2.130593872E-3,2.663242258E-2,-5.539543927E-2
1.236379576E1,-7.457078435E-3,1.065296959E-2,-4.900366068E-2
1.236884467E1,-1.384885982E-2,-4.261187743E-3,-4.474247247E-2
1.237405821E1,-2.237123623E-2,-1.704475097E-2,-4.580776766E-2
1.237900405E1,-2.663242258E-2,-2.450183034E-2,-4.580776766E-2
1.238407316E1,-3.089361079E-2,-2.663242258E-2,-4.687306657E-2
1.238910509E1,-3.515479714E-2,-2.450183034E-2,-4.900366068E-2
1.239436920E1,-3.941598535E-2,-1.811004803E-2,-4.793836176E-2
1.239925587E1,-4.580776766E-2,-7.457078435E-3,-4.580776766E-2
1.240440592E1,-5.433014408E-2,3.195890691E-3,-3.622009605E-2
1.240953358E1,-6.072192639E-2,6.391781382E-3,-2.876301669E-2
1.241451014E1,-6.924430281E-2,4.261187743E-3,-1.704475097E-2
1.241956035E1,-7.670138031E-2,-1.065296936E-3,-7.457078435E-3
1.242480207E1,-8.415845782E-2,-8.522375487E-3,0.000000000E0
1.242988363E1,-8.841964602E-2,-1.917534508E-2,6.391781382E-3
1.243478879E1,-9.694202244E-2,-2.876301669E-2,1.065296959E-2
1.243975093E1,-1.033338010E-1,-3.195890784E-2,1.491415687E-2
1.244493864E1,-1.107908785E-1,-3.302420676E-2,1.597945392E-2
1.244993036E1,-1.182479635E-1,-3.195890784E-2,2.450183034E-2
1.245529431E1,-1.267703325E-1,-2.769771963E-2,3.195890784E-2
1.246015895E1,-1.352927089E-1,-2.237123623E-2,3.622009605E-2
1.246529379E1,-1.374233067E-1,-1.278356276E-2,4.261187837E-2
1.247029208E1,-1.406191885E-1,-4.261187743E-3,4.367717355E-2
1.247549562E1,-1.416844875E-1,1.065296959E-2,4.580776766E-2
1.248036275E1,-1.427497864E-1,2.130593918E-2,4.900366068E-2
1.248547874E1,-1.384886056E-1,3.089361079E-2,5.219954997E-2
1.249055776E1,-1.331621110E-1,3.835069016E-2,5.539543927E-2
1.249534025E1,-1.278356314E-1,4.580776766E-2,5.752603337E-2
1.250073453E1,-1.182479635E-1,4.793836176E-2,5.965662748E-2
1.250596760E1,-1.097255871E-1,4.793836176E-2,6.178722158E-2
1.251083067E1,-1.022685021E-1,5.006895587E-2,5.965662748E-2
1.251626078E1,-9.374613315E-2,4.474247247E-2,6.072192639E-2
1.252090265E1,-8.628904819E-2,4.154657945E-2,6.178722158E-2
1.252601776E1,-7.883197069E-2,3.728539124E-2,6.391781569E-2
1.253117495E1,-7.030959427E-2,3.195890784E-2,6.178722158E-2
1.253621661E1,-6.604841352E-2,2.769771963E-2,6.178722158E-2
1.254122771E1,-6.178722158E-2,2.556712553E-2,6.391781569E-2
1.254632468E1,-5.859133229E-2,2.769771963E-2,6.178722158E-2
1.255136828E1,-6.178722158E-2,3.195890784E-2,5.539543927E-2
1.255648234E1,-6.498311460E-2,3.408950195E-2,5.646073818E-2
1.256161625E1,-6.498311460E-2,3.515479714E-2,5.859133229E-2
1.256681063E1,-6.817900389E-2,3.408950195E-2,6.285251677E-2
1.257164906E1,-7.030959427E-2,3.195890784E-2,6.604841352E-2
1.257671104E1,-7.670138031E-2,2.982831374E-2,6.604841352E-2
1.258175797E1,-8.309315890E-2,2.024064213E-2,6.498311460E-2
1.258689667E1,-8.735434711E-2,6.391781382E-3,7.030959427E-2
1.259190167E1,-9.161553532E-2,0.000000000E0,7.244019210E-2
1.259721938E1,-9.268083423E-2,1.065296936E-3,7.563608140E-2
1.260214053E1,-9.587672353E-2,-4.261187743E-3,7.563608140E-2
1.260719714E1,-1.001379117E-1,-8.522375487E-3,7.670138031E-2
1.261235272E1,-1.043990999E-1,-1.384885982E-2,7.989726961E-2
1.261733386E1,-1.075949892E-1,-2.663242258E-2,8.522375673E-2
1.262232256E1,-1.150520667E-1,-4.474247247E-2,9.161553532E-2
1.262755469E1,-1.246397421E-1,-5.965662748E-2,9.161553532E-2
1.263251584E1,-1.352927089E-1,-7.989726961E-2,9.268083423E-2
1.263775282E1,-1.480762810E-1,-9.268083423E-2,9.268083423E-2
1.264265136E1,-1.587292403E-1,-9.800732136E-2,9.055023640E-2
1.264787996E1,-1.651210189E-1,-9.694202244E-2,9.055023640E-2
1.265298001E1,-1.661863178E-1,-9.481142461E-2,9.268083423E-2
1.265802340E1,-1.640557349E-1,-9.161553532E-2,9.374613315E-2
1.266289527E1,-1.640557349E-1,-7.989726961E-2,1.012032107E-1
1.266806116E1,-1.576639414E-1,-6.924430281E-2,1.086602882E-1
1.267309142E1,-1.438150853E-1,-5.859133229E-2,1.161173657E-1
1.267819506E1,-1.310315281E-1,-4.580776766E-2,1.193132550E-1
1.268321027E1,-1.182479635E-1,-3.835069016E-2,1.235744432E-1
1.268840965E1,-1.054643989E-1,-3.195890784E-2,1.320968270E-1
1.269338080E1,-9.694202244E-2,-2.876301669E-2,1.352927089E-1
1.269849382E1,-8.735434711E-2,-2.663242258E-2,1.427497864E-1
1.270351908E1,-7.670138031E-2,-2.024064213E-2,1.512721628E-1
1.270863642E1,-6.498311460E-2,-1.491415687E-2,1.608598381E-1
1.271365064E1,-5.539543927E-2,-9.587672539E-3,1.747086942E-1
1.271879272E1,-4.793836176E-2,-1.171826664E-2,1.906881481E-1
1.272379684E1,-3.941598535E-2,-1.491415687E-2,2.087981999E-1
1.272894653E1,-3.408950195E-2,-1.811004803E-2,2.247776538E-1
1.273357377E1,-3.408950195E-2,-2.237123623E-2,2.396918088E-1
1.273919064E1,-3.622009605E-2,-2.237123623E-2,2.546059787E-1
1.274404924E1,-3.195890784E-2,-1.597945392E-2,2.716507316E-1
1.274923528E1,-2.556712553E-2,-1.171826664E-2,2.929566503E-1
1.275422783E1,-2.024064213E-2,-2.024064213E-2,3.100014031E-1
1.275946934E1,-1.597945392E-2,-2.982831374E-2,3.217196763E-1
1.276439231E1,-1.704475097E-2,-3.408950195E-2,3.291767538E-1
1.276947908E1,-2.130593918E-2,-2.450183034E-2,3.355685472E-1
1.277447023E1,-2.556712553E-2,-8.522375487E-3,3.398297131E-1
1.277929789E1,-2.450183034E-2,9.587672539E-3,3.419603109E-1
1.278465471E1,-1.491415687E-2,2.982831374E-2,3.440909088E-1
1.278982174E1,-6.391781382E-3,4.580776766E-2,3.483521044E-1
1.279478747E1,3.195890691E-3,5.219954997E-2,3.558091819E-1
1.279995830E1,1.491415687E-2,5.113425106E-2,3.568744659E-1
1.280501648E1,2.556712553E-2,3.728539124E-2,3.643315434E-1
1.281012393E1,3.302420676E-2,3.089361079E-2,3.739192188E-1
1.281514482E1,4.154657945E-2,3.728539124E-2,3.728539348E-1
1.282026128E1,5.113425106E-2,3.515479714E-2,3.643315434E-1
1.282533675E1,6.285251677E-2,3.622009605E-2,3.590050638E-1
1.282998258E1,7.670138031E-2,5.006895587E-2,3.504827023E-1
1.283507955E1,9.587672353E-2,6.498311460E-2,3.504827023E-1
1.284044003E1,1.150520667E-1,8.309315890E-2,3.504827023E-1
1.284555831E1,1.427497864E-1,1.086602882E-1,3.483521044E-1
1.285065112E1,1.736433953E-1,1.384886056E-1,3.472867906E-1
1.285562237E1,2.098634988E-1,1.683169156E-1,3.462215066E-1
1.286076998E1,2.482141852E-1,1.906881481E-1,3.430256248E-1
1.286592550E1,2.854995728E-1,2.183858752E-1,3.387644291E-1
1.287107503E1,3.217196763E-1,2.460835874E-1,3.323726356E-1
