"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.287594436E1,3.526133001E-1,2.652589381E-1,3.259808719E-1
1.288108430E1,3.781804144E-1,2.791078091E-1,3.174584806E-1
1.288612529E1,3.941598535E-1,3.036096394E-1,3.110667169E-1
1.289117816E1,4.112046063E-1,3.376991153E-1,3.068055212E-1
1.289620441E1,4.229228795E-1,3.632662594E-1,3.142625988E-1
1.290134743E1,4.293146729E-1,3.792456985E-1,3.281114697E-1
1.290651050E1,4.335758388E-1,3.898986876E-1,3.451561928E-1
1.291170118E1,4.314452708E-1,4.016169310E-1,3.590050638E-1
1.291666722E1,4.303799570E-1,4.080087245E-1,3.771151006E-1
1.292166415E1,4.229228795E-1,4.026822448E-1,3.920292854E-1
1.292664207E1,4.058781266E-1,3.856374919E-1,4.037475288E-1
1.293182915E1,3.824416101E-1,3.568744659E-1,4.175963998E-1
1.293698457E1,3.547438681E-1,3.131972849E-1,4.303799570E-1
1.294201243E1,3.238502741E-1,2.514100671E-1,4.399676323E-1
1.294687009E1,2.908260524E-1,1.864269674E-1,4.484900236E-1
1.295211697E1,2.578018606E-1,1.257050335E-1,4.516859055E-1
1.295715296E1,2.269082516E-1,6.924430281E-2,4.548817873E-1
1.296214264E1,1.970799267E-1,2.450183034E-2,4.612735808E-1
1.296748733E1,1.725780964E-1,-1.065296959E-2,4.697959423E-1
1.297231572E1,1.534027606E-1,-3.835069016E-2,4.857754111E-1
1.297744301E1,1.363580078E-1,-5.965662748E-2,5.038854480E-1
1.298244056E1,1.352927089E-1,-7.563608140E-2,5.251913667E-1
1.298752301E1,1.427497864E-1,-8.948494494E-2,5.528891087E-1
1.299278103E1,1.534027606E-1,-9.694202244E-2,5.784562230E-1
1.299784749E1,1.672516167E-1,-1.033338010E-1,6.050886512E-1
1.300287942E1,1.842963696E-1,-1.193132550E-1,6.327863932E-1
1.300774208E1,1.949493438E-1,-1.427497864E-1,6.583535075E-1
1.301294078E1,2.056023031E-1,-1.672516167E-1,6.796594262E-1
1.301782505E1,2.162552774E-1,-1.853616685E-1,6.999000907E-1
1.302318005E1,2.333000302E-1,-1.970799267E-1,7.222713232E-1
1.302826901E1,2.503447831E-1,-1.970799267E-1,7.478384376E-1
1.303322432E1,2.727160156E-1,-1.938840449E-1,7.797973752E-1
1.303823755E1,2.972178459E-1,-1.896228492E-1,8.181480169E-1
1.304329416E1,3.217196763E-1,-2.002758235E-1,8.618252277E-1
1.304834948E1,3.419603109E-1,-2.418224066E-1,9.161553383E-1
1.305356151E1,3.536785841E-1,-2.940219641E-1,9.672896266E-1
1.305860776E1,3.515479863E-1,-3.515479863E-1,1.008836150E0
1.306367849E1,3.376991153E-1,-4.186616838E-1,1.042925715E0
1.306865146E1,3.153278828E-1,-4.879060090E-1,1.071688771E0
1.307384698E1,2.897607684E-1,-5.433014631E-1,1.103647590E0
1.307877729E1,2.599324584E-1,-5.901744962E-1,1.135606527E0
1.308395662E1,2.322347313E-1,-6.295905113E-1,1.172891974E0
1.308899370E1,2.024064213E-1,-6.455699205E-1,1.215503812E0
1.309400698E1,1.693822145E-1,-6.413087845E-1,1.255985141E0
1.309900391E1,1.374233067E-1,-6.413087845E-1,1.298596978E0
1.310427719E1,9.907261282E-2,-6.434393525E-1,1.347600579E0
1.310916776E1,6.285251677E-2,-6.306557655E-1,1.389147162E0
1.311436073E1,3.195890784E-2,-6.061539650E-1,1.418975472E0
1.311935021E1,6.391781382E-3,-5.763256550E-1,1.433889627E0
1.312474037E1,-1.171826664E-2,-5.560849905E-1,1.443477392E0
1.312965355E1,-1.704475097E-2,-5.401055217E-1,1.450934410E0
1.313455995E1,-9.587672539E-3,-5.124078393E-1,1.455195665E0
1.313962751E1,7.457078435E-3,-4.815142155E-1,1.458391547E0
1.314473657E1,3.089361079E-2,-4.591429830E-1,1.469044447E0
1.314987178E1,5.965662748E-2,-4.452941120E-1,1.487154484E0
1.315482615E1,1.001379117E-1,-4.442288280E-1,1.502068639E0
1.315985907E1,1.491415650E-1,-4.516859055E-1,1.512721658E0
1.316518173E1,2.024064213E-1,-4.538165033E-1,1.505264521E0
1.317009157E1,2.652589381E-1,-4.538165033E-1,1.471175075E0
1.317515006E1,3.249155581E-1,-4.666000605E-1,1.417910218E0
1.318019579E1,3.760498166E-1,-5.006895661E-1,1.360384226E0
1.318533001E1,4.122699201E-1,-5.496932268E-1,1.308184624E0
1.319030517E1,4.293146729E-1,-5.891091824E-1,1.258115649E0
1.319554647E1,4.250534773E-1,-6.168069243E-1,1.213373184E0
1.320072684E1,4.112046063E-1,-6.359822750E-1,1.163304210E0
1.320564590E1,3.920292854E-1,-6.466352344E-1,1.116431236E0
1.321061382E1,3.696580231E-1,-6.498311162E-1,1.075949907E0
1.321571975E1,3.526133001E-1,-6.487658620E-1,1.033338070E0
1.322084330E1,3.387644291E-1,-6.391781569E-1,9.917914271E-1
1.322590288E1,3.281114697E-1,-6.263945699E-1,9.577019215E-1
1.323096851E1,3.217196763E-1,-6.061539650E-1,9.278736115E-1
1.323605356E1,3.121320009E-1,-5.901744962E-1,9.097635746E-1
1.324098757E1,3.046749234E-1,-5.720644593E-1,8.959147334E-1
1.324614241E1,2.950872481E-1,-5.507585406E-1,8.799352646E-1
1.325113731E1,2.791078091E-1,-5.337137580E-1,8.660864234E-1
1.325625892E1,2.556712627E-1,-5.230607986E-1,8.479763865E-1
1.326133335E1,2.290388346E-1,-5.166690350E-1,8.277357221E-1
1.326645465E1,1.928187460E-1,-5.230607986E-1,7.989727259E-1
1.327149512E1,1.523374617E-1,-5.337137580E-1,7.691444159E-1
1.327654033E1,1.065296903E-1,-5.411708355E-1,7.275978327E-1
1.328162362E1,5.859133229E-2,-5.390402675E-1,6.785941720E-1
1.328695148E1,1.491415687E-2,-5.294525623E-1,6.210681200E-1
1.329173299E1,-1.704475097E-2,-5.134730935E-1,5.667379498E-1
1.329691856E1,-4.048128426E-2,-4.932324886E-1,5.166690350E-1
1.330188482E1,-5.326484516E-2,-4.666000605E-1,4.740571380E-1
1.330702903E1,-5.646073818E-2,-4.303799570E-1,4.346411526E-1
1.331202930E1,-4.687306657E-2,-3.824416101E-1,4.026822448E-1
1.331719773E1,-2.876301669E-2,-3.281114697E-1,3.760498166E-1
1.332213581E1,-2.130593872E-3,-2.673895359E-1,3.664621413E-1
1.332730711E1,2.876301669E-2,-2.151899785E-1,3.653968573E-1
1.333233935E1,6.178722158E-2,-1.747086942E-1,3.611356616E-1
1.333763971E1,9.161553532E-2,-1.438150853E-1,3.611356616E-1
1.334256341E1,1.097255871E-1,-1.267703325E-1,3.600703776E-1
1.334758284E1,1.171826646E-1,-1.214438528E-1,3.483521044E-1
1.335262466E1,1.097255871E-1,-1.289009303E-1,3.366338313E-1
1.335771091E1,8.522375673E-2,-1.448803842E-1,3.227849603E-1
1.336287144E1,5.646073818E-2,-1.651210189E-1,3.068055212E-1
1.336784998E1,2.450183034E-2,-1.928187460E-1,2.865648866E-1
1.337283279E1,-3.195890691E-3,-2.226470560E-1,2.609977424E-1
1.337796524E1,-2.556712553E-2,-2.546059787E-1,2.322347313E-1
1.338308852E1,-4.367717355E-2,-2.844342887E-1,1.949493438E-1
1.338822024E1,-5.965662748E-2,-3.131972849E-1,1.491415650E-1
1.339318998E1,-6.711370498E-2,-3.515479863E-1,1.161173657E-1
1.339828581E1,-7.244019210E-2,-3.728539348E-1,9.694202244E-2
1.340335837E1,-6.711370498E-2,-3.707233369E-1,7.457078248E-2
1.340850441E1,-5.219954997E-2,-3.536785841E-1,5.326484516E-2
1.341347170E1,-3.089361079E-2,-3.345032334E-1,3.835069016E-2
1.341860128E1,-5.326484796E-3,-3.217196763E-1,3.302420676E-2
1.342357800E1,2.556712553E-2,-3.068055212E-1,2.876301669E-2
1.342892597E1,5.752603337E-2,-2.823036909E-1,2.343653329E-2
1.343402420E1,8.628904819E-2,-2.567365468E-1,2.343653329E-2
1.343887056E1,1.097255871E-1,-2.322347313E-1,1.811004803E-2
1.344401040E1,1.246397421E-1,-2.130593807E-1,1.597945392E-2
1.344914524E1,1.289009303E-1,-1.981452256E-1,1.597945392E-2
1.345400566E1,1.289009303E-1,-1.832310706E-1,1.491415687E-2
1.345935795E1,1.235744432E-1,-1.757739931E-1,1.704475097E-2
1.346404962E1,1.118561774E-1,-1.725780964E-1,1.491415687E-2
1.346898572E1,9.587672353E-2,-1.747086942E-1,1.491415687E-2
1.347443848E1,7.457078248E-2,-1.811004728E-1,1.597945392E-2
1.347940421E1,4.687306657E-2,-1.896228492E-1,1.704475097E-2
1.348447817E1,2.024064213E-2,-1.960146427E-1,2.343653329E-2
1.348968025E1,-2.130593872E-3,-1.960146427E-1,2.982831374E-2
1.349458067E1,-2.450183034E-2,-2.002758235E-1,3.515479714E-2
1.349973436E1,-4.474247247E-2,-2.077329010E-1,3.728539124E-2
1.350475473E1,-6.178722158E-2,-2.173205763E-1,3.835069016E-2
1.351004410E1,-7.883197069E-2,-2.301041335E-1,4.048128426E-2
1.351462478E1,-9.907261282E-2,-2.428877056E-1,4.474247247E-2
1.352014515E1,-1.182479635E-1,-2.535406649E-1,4.687306657E-2
1.352504270E1,-1.352927089E-1,-2.588671446E-1,4.474247247E-2
1.353019359E1,-1.523374617E-1,-2.578018606E-1,3.515479714E-2
1.353521703E1,-1.661863178E-1,-2.588671446E-1,2.450183034E-2
1.354058869E1,-1.779045910E-1,-2.588671446E-1,2.130593918E-2
1.354542703E1,-1.853616685E-1,-2.460835874E-1,1.491415687E-2
1.355053375E1,-1.874922663E-1,-2.205164731E-1,1.278356276E-2
1.355544572E1,-1.896228492E-1,-2.024064213E-1,2.130593918E-2
1.356071020E1,-1.874922663E-1,-1.949493438E-1,2.769771963E-2
1.356566479E1,-1.842963696E-1,-1.906881481E-1,3.302420676E-2
1.357098422E1,-1.832310706E-1,-1.832310706E-1,3.622009605E-2
1.357598599E1,-1.832310706E-1,-1.747086942E-1,3.408950195E-2
1.358090224E1,-1.821657717E-1,-1.725780964E-1,3.408950195E-2
1.358596573E1,-1.800351888E-1,-1.789698899E-1,2.876301669E-2
1.359100901E1,-1.821657717E-1,-1.917534471E-1,1.704475097E-2
1.359602396E1,-1.906881481E-1,-2.045370042E-1,5.326484796E-3
1.360126667E1,-2.034717202E-1,-2.141246796E-1,-6.391781382E-3
1.360623630E1,-2.162552774E-1,-2.194511741E-1,-1.597945392E-2
1.361148344E1,-2.311694324E-1,-2.226470560E-1,-2.769771963E-2
1.361632875E1,-2.418224066E-1,-2.237123549E-1,-3.728539124E-2
1.362152995E1,-2.450182885E-1,-2.247776538E-1,-4.793836176E-2
1.362667625E1,-2.460835874E-1,-2.183858752E-1,-5.965662748E-2
1.363165360E1,-2.428877056E-1,-2.013411224E-1,-6.924430281E-2
1.363667021E1,-2.375612110E-1,-1.864269674E-1,-7.883197069E-2
1.364170787E1,-2.258429527E-1,-1.640557349E-1,-8.841964602E-2
1.364679933E1,-2.194511741E-1,-1.342274100E-1,-1.001379117E-1
1.365189224E1,-2.194511741E-1,-1.075949892E-1,-1.107908785E-1
1.365710266E1,-2.141246796E-1,-8.948494494E-2,-1.118561774E-1
1.366210553E1,-2.066676021E-1,-5.326484516E-2,-1.129214764E-1
1.366711652E1,-2.045370042E-1,-8.522375487E-3,-1.182479635E-1
1.367218964E1,-2.034717202E-1,3.089361079E-2,-1.203785539E-1
1.367723136E1,-2.013411224E-1,6.072192639E-2,-1.203785539E-1
1.368206079E1,-2.013411224E-1,8.415845782E-2,-1.182479635E-1
1.368698199E1,-2.013411224E-1,9.800732136E-2,-1.235744432E-1
1.369253345E1,-2.034717202E-1,1.065296903E-1,-1.289009303E-1
1.369748715E1,-2.098634988E-1,1.086602882E-1,-1.395539045E-1
1.370262142E1,-2.205164731E-1,1.107908785E-1,-1.448803842E-1
1.370764335E1,-2.322347313E-1,1.118561774E-1,-1.480762810E-1
1.371269517E1,-2.407571077E-1,1.118561774E-1,-1.491415650E-1
1.371772428E1,-2.450182885E-1,1.012032107E-1,-1.523374617E-1
1.372289788E1,-2.375612110E-1,7.989726961E-2,-1.576639414E-1
1.372786335E1,-2.269082516E-1,5.219954997E-2,-1.619251370E-1
1.373314835E1,-2.162552774E-1,2.982831374E-2,-1.640557349E-1
1.373807403E1,-2.045370042E-1,1.491415687E-2,-1.587292403E-1
1.374358788E1,-1.938840449E-1,6.391781382E-3,-1.534027606E-1
1.374827460E1,-1.821657717E-1,-2.130593872E-3,-1.448803842E-1
1.375337080E1,-1.715128124E-1,-9.587672539E-3,-1.352927089E-1
1.375831059E1,-1.640557349E-1,-1.597945392E-2,-1.289009303E-1
1.376342929E1,-1.555333585E-1,-1.917534508E-2,-1.246397421E-1
1.376851038E1,-1.448803842E-1,-2.237123623E-2,-1.235744432E-1
1.377354642E1,-1.363580078E-1,-2.343653329E-2,-1.278356314E-1
1.377869434E1,-1.310315281E-1,-2.237123623E-2,-1.320968270E-1
1.378393356E1,-1.225091442E-1,-1.491415687E-2,-1.352927089E-1
1.378871554E1,-1.139867753E-1,-5.326484796E-3,-1.352927089E-1
1.379395158E1,-1.054643989E-1,9.587672539E-3,-1.352927089E-1
1.379891200E1,-9.587672353E-2,2.876301669E-2,-1.331621110E-1
1.380403065E1,-8.309315890E-2,4.687306657E-2,-1.299662292E-1
1.380903153E1,-6.817900389E-2,5.965662748E-2,-1.246397421E-1
1.381448362E1,-5.006895587E-2,7.670138031E-2,-1.225091442E-1
1.381919054E1,-3.728539124E-2,8.948494494E-2,-1.171826646E-1
1.382435429E1,-2.556712553E-2,9.587672353E-2,-1.097255871E-1
1.382933278E1,-1.491415687E-2,9.481142461E-2,-9.694202244E-2
1.383451247E1,-1.065296959E-2,9.161553532E-2,-8.415845782E-2
1.383952945E1,-1.171826664E-2,8.415845782E-2,-7.350549102E-2
1.384461732E1,-1.704475097E-2,7.137489319E-2,-6.072192639E-2
1.384962388E1,-2.343653329E-2,5.219954997E-2,-5.539543927E-2
1.385436195E1,-3.089361079E-2,3.302420676E-2,-5.752603337E-2
1.385969747E1,-3.941598535E-2,1.811004803E-2,-6.178722158E-2
1.386490570E1,-4.261187837E-2,3.195890691E-3,-6.924430281E-2
1.386991612E1,-4.793836176E-2,-9.587672539E-3,-7.350549102E-2
1.387499185E1,-5.326484516E-2,-1.278356276E-2,-7.030959427E-2
1.388001597E1,-5.859133229E-2,-1.278356276E-2,-6.285251677E-2
1.388513664E1,-5.752603337E-2,-1.597945392E-2,-5.006895587E-2
1.389013638E1,-5.433014408E-2,-1.811004803E-2,-4.261187837E-2
1.389537800E1,-5.326484516E-2,-2.237123623E-2,-3.515479714E-2
1.390048040E1,-5.219954997E-2,-2.769771963E-2,-3.302420676E-2
1.390542373E1,-5.113425106E-2,-2.982831374E-2,-3.302420676E-2
1.391039321E1,-5.646073818E-2,-2.556712553E-2,-3.728539124E-2
1.391530868E1,-6.711370498E-2,-2.237123623E-2,-4.474247247E-2
1.392062066E1,-7.776667923E-2,-1.811004803E-2,-5.326484516E-2
1.392597050E1,-9.161553532E-2,-1.171826664E-2,-6.604841352E-2
1.393075571E1,-1.033338010E-1,-6.391781382E-3,-7.776667923E-2
1.393623597E1,-1.182479635E-1,2.130593872E-3,-8.735434711E-2
1.394087498E1,-1.320968270E-1,7.457078435E-3,-9.374613315E-2
1.394609561E1,-1.480762810E-1,1.065296959E-2,-1.001379117E-1
1.395098790E1,-1.587292403E-1,2.130593918E-2,-1.043990999E-1
1.395613483E1,-1.651210189E-1,3.728539124E-2,-1.097255871E-1
1.396112868E1,-1.693822145E-1,5.646073818E-2,-1.118561774E-1
1.396627306E1,-1.683169156E-1,7.137489319E-2,-1.150520667E-1
1.397131191E1,-1.629904360E-1,8.202786744E-2,-1.246397421E-1
1.397658983E1,-1.597945392E-1,8.628904819E-2,-1.331621110E-1
1.398158447E1,-1.608598381E-1,8.415845782E-2,-1.438150853E-1
1.398669676E1,-1.640557349E-1,8.096256852E-2,-1.555333585E-1
1.399157842E1,-1.704475135E-1,7.883197069E-2,-1.619251370E-1
1.399676718E1,-1.821657717E-1,8.202786744E-2,-1.661863178E-1
1.400172176E1,-1.906881481E-1,9.374613315E-2,-1.693822145E-1
1.400682702E1,-1.928187460E-1,1.129214764E-1,-1.768392920E-1
1.401202858E1,-1.896228492E-1,1.299662292E-1,-1.853616685E-1
1.401722447E1,-1.800351888E-1,1.480762810E-1,-1.917534471E-1
1.402208202E1,-1.661863178E-1,1.640557349E-1,-1.885575503E-1
1.402709692E1,-1.523374617E-1,1.821657717E-1,-1.800351888E-1
1.403240296E1,-1.374233067E-1,1.970799267E-1,-1.704475135E-1
1.403729546E1,-1.267703325E-1,2.077329010E-1,-1.619251370E-1
1.404229676E1,-1.246397421E-1,2.098634988E-1,-1.565986425E-1
1.404743494E1,-1.267703325E-1,2.077329010E-1,-1.534027606E-1
1.405247723E1,-1.331621110E-1,2.013411224E-1,-1.523374617E-1
1.405786223E1,-1.427497864E-1,1.896228492E-1,-1.523374617E-1
1.406257723E1,-1.587292403E-1,1.757739931E-1,-1.523374617E-1
1.406768807E1,-1.747086942E-1,1.629904360E-1,-1.565986425E-1
1.407273073E1,-1.885575503E-1,1.523374617E-1,-1.587292403E-1
1.407784588E1,-2.002758235E-1,1.416844875E-1,-1.576639414E-1
1.408286010E1,-2.087981999E-1,1.320968270E-1,-1.534027606E-1
1.408808760E1,-2.119940966E-1,1.310315281E-1,-1.427497864E-1
1.409317057E1,-2.087981999E-1,1.310315281E-1,-1.310315281E-1
1.409830974E1,-2.013411224E-1,1.289009303E-1,-1.203785539E-1
1.410316323E1,-1.938840449E-1,1.235744432E-1,-1.075949892E-1
1.410823906E1,-1.821657717E-1,1.161173657E-1,-1.033338010E-1
1.411329000E1,-1.661863178E-1,1.065296903E-1,-1.033338010E-1
1.411848193E1,-1.480762810E-1,9.268083423E-2,-1.075949892E-1
1.412344193E1,-1.278356314E-1,7.989726961E-2,-1.150520667E-1
1.412857609E1,-1.012032107E-1,6.711370498E-2,-1.225091442E-1
1.413366688E1,-7.137489319E-2,5.219954997E-2,-1.289009303E-1
1.413878979E1,-3.835069016E-2,4.261187837E-2,-1.320968270E-1
1.414372651E1,-7.457078435E-3,3.515479714E-2,-1.331621110E-1
1.414881792E1,1.597945392E-2,3.195890784E-2,-1.363580078E-1
1.415388719E1,2.876301669E-2,3.195890784E-2,-1.384886056E-1
1.415895766E1,3.622009605E-2,3.408950195E-2,-1.438150853E-1
1.416420693E1,3.622009605E-2,3.728539124E-2,-1.480762810E-1
1.416914386E1,3.089361079E-2,4.580776766E-2,-1.491415650E-1
1.417429193E1,1.917534508E-2,5.433014408E-2,-1.502068639E-1
1.417925959E1,5.326484796E-3,6.604841352E-2,-1.502068639E-1
1.418429740E1,-9.587672539E-3,7.883197069E-2,-1.427497864E-1
1.418961798E1,-2.450183034E-2,8.628904819E-2,-1.363580078E-1
1.419456360E1,-3.728539124E-2,9.161553532E-2,-1.299662292E-1
1.419959459E1,-5.113425106E-2,9.481142461E-2,-1.246397421E-1
1.420425105E1,-6.285251677E-2,9.374613315E-2,-1.235744432E-1
1.420987766E1,-7.137489319E-2,9.055023640E-2,-1.278356314E-1
1.421472704E1,-7.883197069E-2,8.948494494E-2,-1.331621110E-1
1.422000694E1,-8.202786744E-2,9.055023640E-2,-1.416844875E-1
1.422486538E1,-8.628904819E-2,8.948494494E-2,-1.470109820E-1
1.423001621E1,-8.522375673E-2,7.989726961E-2,-1.512721628E-1
1.423502673E1,-7.883197069E-2,7.670138031E-2,-1.480762810E-1
1.424011032E1,-7.457078248E-2,7.350549102E-2,-1.448803842E-1
1.424514678E1,-7.350549102E-2,6.924430281E-2,-1.438150853E-1
1.425179673E1,-7.350549102E-2,6.498311460E-2,-1.438150853E-1
1.425533371E1,-7.563608140E-2,6.178722158E-2,-1.406191885E-1
1.426040491E1,-8.202786744E-2,5.752603337E-2,-1.363580078E-1
1.426540402E1,-8.948494494E-2,4.687306657E-2,-1.342274100E-1
1.427072262E1,-1.001379117E-1,3.408950195E-2,-1.289009303E-1
1.427558726E1,-1.107908785E-1,2.343653329E-2,-1.278356314E-1
1.428073871E1,-1.225091442E-1,1.278356276E-2,-1.331621110E-1
1.428581939E1,-1.384886056E-1,1.171826664E-2,-1.352927089E-1
1.429110835E1,-1.534027606E-1,4.261187743E-3,-1.331621110E-1
1.429595726E1,-1.683169156E-1,-1.065296959E-2,-1.267703325E-1
1.430117424E1,-1.885575503E-1,-1.917534508E-2,-1.193132550E-1
1.430606148E1,-2.087981999E-1,-1.171826664E-2,-1.086602882E-1
1.431113627E1,-2.237123549E-1,2.130593872E-3,-9.481142461E-2
1.431619101E1,-2.333000302E-1,1.704475097E-2,-8.415845782E-2
1.432128216E1,-2.386265099E-1,3.302420676E-2,-7.670138031E-2
1.432628538E1,-2.375612110E-1,4.474247247E-2,-7.137489319E-2
1.433143815E1,-2.311694324E-1,5.646073818E-2,-6.604841352E-2
1.433668023E1,-2.258429527E-1,7.030959427E-2,-5.965662748E-2
1.434166002E1,-2.205164731E-1,8.415845782E-2,-5.113425106E-2
1.434656008E1,-2.141246796E-1,9.268083423E-2,-4.580776766E-2
1.435173659E1,-2.056023031E-1,9.481142461E-2,-4.367717355E-2
1.435675669E1,-2.034717202E-1,9.055023640E-2,-4.154657945E-2
1.436201143E1,-1.992105246E-1,8.202786744E-2,-3.622009605E-2
1.436683690E1,-1.970799267E-1,6.817900389E-2,-3.302420676E-2
1.437194263E1,-1.992105246E-1,4.900366068E-2,-3.302420676E-2
1.437697987E1,-2.013411224E-1,2.450183034E-2,-3.408950195E-2
1.438216086E1,-1.992105246E-1,-7.457078435E-3,-3.408950195E-2
1.438715320E1,-2.034717202E-1,-5.006895587E-2,-3.195890784E-2
1.439229638E1,-2.087981999E-1,-9.374613315E-2,-3.089361079E-2
1.439735857E1,-2.205164731E-1,-1.310315281E-1,-3.408950195E-2
1.440266768E1,-2.375612110E-1,-1.576639414E-1,-3.941598535E-2
1.440745831E1,-2.556712627E-1,-1.747086942E-1,-4.687306657E-2
1.441256456E1,-2.705854177E-1,-1.832310706E-1,-5.006895587E-2
1.441758842E1,-2.791078091E-1,-1.789698899E-1,-5.539543927E-2
1.442272394E1,-2.759118974E-1,-1.672516167E-1,-6.178722158E-2
1.442766336E1,-2.684548199E-1,-1.427497864E-1,-7.350549102E-2
1.443281836E1,-2.471488863E-1,-1.235744432E-1,-7.776667923E-2
1.443783936E1,-2.119940966E-1,-9.907261282E-2,-7.563608140E-2
1.444309409E1,-1.661863178E-1,-6.285251677E-2,-7.563608140E-2
1.444819404E1,-1.139867753E-1,-2.024064213E-2,-7.457078248E-2
1.445328550E1,-6.498311460E-2,1.811004803E-2,-6.817900389E-2
1.445841493E1,-2.024064213E-2,5.433014408E-2,-5.965662748E-2
1.446325535E1,1.384885982E-2,7.989726961E-2,-5.433014408E-2
1.446848759E1,3.515479714E-2,9.161553532E-2,-4.793836176E-2
1.447357785E1,4.154657945E-2,9.374613315E-2,-4.154657945E-2
1.447846686E1,3.622009605E-2,8.309315890E-2,-3.835069016E-2
1.448351014E1,2.237123623E-2,6.285251677E-2,-3.622009605E-2
1.448853566E1,1.065296936E-3,2.876301669E-2,-3.195890784E-2
1.449382821E1,-2.343653329E-2,-6.391781382E-3,-3.089361079E-2
1.449868389E1,-4.261187837E-2,-3.941598535E-2,-3.089361079E-2
1.450383592E1,-5.752603337E-2,-7.137489319E-2,-3.089361079E-2
1.450899092E1,-6.817900389E-2,-9.907261282E-2,-2.982831374E-2
1.451401145E1,-7.883197069E-2,-1.214438528E-1,-2.876301669E-2
1.451908134E1,-8.522375673E-2,-1.374233067E-1,-2.237123623E-2
1.452414645E1,-8.522375673E-2,-1.534027606E-1,-1.597945392E-2
1.452909504E1,-8.202786744E-2,-1.651210189E-1,-1.278356276E-2
1.453422655E1,-7.989726961E-2,-1.725780964E-1,-1.171826664E-2
1.453935817E1,-7.883197069E-2,-1.821657717E-1,-9.587672539E-3
1.454442952E1,-8.202786744E-2,-1.885575503E-1,-9.587672539E-3
1.454959020E1,-8.735434711E-2,-1.874922663E-1,-1.278356276E-2
1.455456291E1,-9.694202244E-2,-1.864269674E-1,-2.450183034E-2
1.455951301E1,-9.907261282E-2,-1.992105246E-1,-2.876301669E-2
1.456470208E1,-9.800732136E-2,-2.056023031E-1,-3.195890784E-2
1.456969468E1,-9.481142461E-2,-1.992105246E-1,-3.941598535E-2
1.457482864E1,-8.735434711E-2,-1.874922663E-1,-4.261187837E-2
1.457984296E1,-7.776667923E-2,-1.768392920E-1,-4.580776766E-2
1.458493515E1,-6.817900389E-2,-1.715128124E-1,-4.793836176E-2
1.459001869E1,-6.285251677E-2,-1.661863178E-1,-4.900366068E-2
1.459534036E1,-5.752603337E-2,-1.502068639E-1,-4.793836176E-2
1.460050250E1,-5.646073818E-2,-1.225091442E-1,-3.941598535E-2
1.460525192E1,-5.646073818E-2,-8.628904819E-2,-2.982831374E-2
1.461025733E1,-5.646073818E-2,-5.219954997E-2,-1.811004803E-2
1.461566729E1,-5.752603337E-2,-2.130593918E-2,-7.457078435E-3
1.462033010E1,-5.965662748E-2,1.065296936E-3,0.000000000E0
1.462542707E1,-6.498311460E-2,1.384885982E-2,-1.065296936E-3
1.463057057E1,-6.604841352E-2,2.024064213E-2,-6.391781382E-3
1.463566786E1,-6.604841352E-2,1.917534508E-2,-8.522375487E-3
1.464062729E1,-6.604841352E-2,1.384885982E-2,-1.065296959E-2
1.464596380E1,-6.604841352E-2,3.195890691E-3,-1.065296959E-2
1.465091662E1,-6.498311460E-2,-8.522375487E-3,-1.171826664E-2
1.465598724E1,-5.965662748E-2,-1.704475097E-2,-1.065296959E-2
1.466095672E1,-5.859133229E-2,-3.089361079E-2,-5.326484796E-3
1.466605349E1,-5.965662748E-2,-4.367717355E-2,-1.065296936E-3
1.467110964E1,-6.072192639E-2,-5.752603337E-2,6.391781382E-3
1.467629063E1,-5.859133229E-2,-7.776667923E-2,1.065296959E-2
1.468129521E1,-5.859133229E-2,-1.054643989E-1,1.491415687E-2
1.468634589E1,-6.072192639E-2,-1.363580078E-1,1.917534508E-2
1.469136954E1,-6.924430281E-2,-1.661863178E-1,2.024064213E-2
1.469661568E1,-7.776667923E-2,-1.853616685E-1,1.917534508E-2
