"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.470152329E1,-9.374613315E-2,-1.938840449E-1,1.704475097E-2
1.470665798E1,-1.086602882E-1,-1.970799267E-1,1.917534508E-2
1.471166199E1,-1.182479635E-1,-1.885575503E-1,2.130593918E-2
1.471681032E1,-1.193132550E-1,-1.789698899E-1,2.130593918E-2
1.472185272E1,-1.150520667E-1,-1.789698899E-1,2.663242258E-2
1.472703063E1,-1.054643989E-1,-1.821657717E-1,2.769771963E-2
1.473198090E1,-1.022685021E-1,-1.949493438E-1,2.450183034E-2
1.473709168E1,-9.694202244E-2,-2.247776538E-1,3.408950195E-2
1.474212084E1,-9.481142461E-2,-2.492794842E-1,4.048128426E-2
1.474721965E1,-9.800732136E-2,-2.663242221E-1,4.367717355E-2
1.475223183E1,-1.022685021E-1,-2.780424953E-1,3.941598535E-2
1.475733678E1,-1.086602882E-1,-2.940219641E-1,4.367717355E-2
1.476241512E1,-1.150520667E-1,-3.078708053E-1,4.580776766E-2
1.476751111E1,-1.203785539E-1,-3.206543922E-1,4.580776766E-2
1.477251231E1,-1.246397421E-1,-3.249155581E-1,4.261187837E-2
1.477805132E1,-1.267703325E-1,-3.259808719E-1,4.261187837E-2
1.478265996E1,-1.235744432E-1,-3.281114697E-1,4.261187837E-2
1.478776387E1,-1.246397421E-1,-3.259808719E-1,4.048128426E-2
1.479278012E1,-1.289009303E-1,-3.281114697E-1,3.408950195E-2
1.479796819E1,-1.331621110E-1,-3.451561928E-1,4.261187837E-2
1.480297648E1,-1.406191885E-1,-3.568744659E-1,5.433014408E-2
1.480805168E1,-1.534027606E-1,-3.558091819E-1,5.965662748E-2
1.481306418E1,-1.661863178E-1,-3.504827023E-1,6.178722158E-2
1.481818898E1,-1.757739931E-1,-3.430256248E-1,6.178722158E-2
1.482327247E1,-1.853616685E-1,-3.323726356E-1,5.752603337E-2
1.482833544E1,-1.938840449E-1,-3.163931966E-1,5.326484516E-2
1.483343116E1,-2.002758235E-1,-3.036096394E-1,4.580776766E-2
1.483855747E1,-1.970799267E-1,-2.972178459E-1,3.835069016E-2
1.484357070E1,-1.864269674E-1,-2.929566503E-1,4.154657945E-2
1.484876085E1,-1.715128124E-1,-2.812383771E-1,3.941598535E-2
1.485368502E1,-1.555333585E-1,-2.641936541E-1,3.941598535E-2
1.485885018E1,-1.395539045E-1,-2.460835874E-1,3.728539124E-2
1.486381669E1,-1.235744432E-1,-2.364959270E-1,3.728539124E-2
1.486896528E1,-1.129214764E-1,-2.354306281E-1,3.089361079E-2
1.487398518E1,-1.075949892E-1,-2.258429527E-1,2.556712553E-2
1.487910174E1,-9.694202244E-2,-2.119940966E-1,2.450183034E-2
1.488407377E1,-8.415845782E-2,-1.992105246E-1,2.237123623E-2
1.488917560E1,-7.457078248E-2,-1.928187460E-1,1.704475097E-2
1.489421200E1,-6.711370498E-2,-1.992105246E-1,1.917534508E-2
1.489937221E1,-6.711370498E-2,-2.151899785E-1,3.089361079E-2
1.490444357E1,-7.457078248E-2,-2.205164731E-1,3.728539124E-2
1.490949451E1,-8.628904819E-2,-2.247776538E-1,4.048128426E-2
1.491457289E1,-1.012032107E-1,-2.333000302E-1,4.261187837E-2
1.491977945E1,-1.193132550E-1,-2.460835874E-1,4.154657945E-2
1.492469862E1,-1.416844875E-1,-2.535406649E-1,3.835069016E-2
1.492983992E1,-1.619251370E-1,-2.578018606E-1,3.302420676E-2
1.493498222E1,-1.821657717E-1,-2.599324584E-1,3.089361079E-2
1.493996659E1,-1.960146427E-1,-2.567365468E-1,2.769771963E-2
1.494509133E1,-2.119940966E-1,-2.471488863E-1,2.876301669E-2
1.495010743E1,-2.258429527E-1,-2.301041335E-1,2.343653329E-2
1.495520503E1,-2.333000302E-1,-2.141246796E-1,8.522375487E-3
1.496036128E1,-2.364959270E-1,-2.119940966E-1,1.065296959E-2
1.496536722E1,-2.290388346E-1,-1.938840449E-1,1.384885982E-2
1.497034962E1,-2.205164731E-1,-1.725780964E-1,9.587672539E-3
1.497555118E1,-2.066676021E-1,-1.523374617E-1,3.195890691E-3
1.498059462E1,-1.874922663E-1,-1.363580078E-1,-6.391781382E-3
1.498570701E1,-1.629904360E-1,-1.289009303E-1,-1.811004803E-2
1.499073988E1,-1.480762810E-1,-1.267703325E-1,-3.195890784E-2
1.499567785E1,-1.416844875E-1,-1.225091442E-1,-4.687306657E-2
1.500099931E1,-1.374233067E-1,-1.107908785E-1,-6.072192639E-2
1.500588280E1,-1.406191885E-1,-9.907261282E-2,-7.137489319E-2
1.501091087E1,-1.459456831E-1,-9.161553532E-2,-8.415845782E-2
1.501598858E1,-1.470109820E-1,-8.841964602E-2,-9.694202244E-2
1.502107722E1,-1.470109820E-1,-7.563608140E-2,-1.054643989E-1
1.502616889E1,-1.438150853E-1,-6.285251677E-2,-1.171826646E-1
1.503132306E1,-1.352927089E-1,-4.474247247E-2,-1.278356314E-1
1.503627514E1,-1.246397421E-1,-2.237123623E-2,-1.363580078E-1
1.504150254E1,-1.075949892E-1,-4.261187743E-3,-1.406191885E-1
1.504638535E1,-9.374613315E-2,9.587672539E-3,-1.470109820E-1
1.505167332E1,-8.202786744E-2,1.917534508E-2,-1.544680595E-1
1.505651723E1,-6.711370498E-2,3.089361079E-2,-1.576639414E-1
1.506162098E1,-5.539543927E-2,4.261187837E-2,-1.565986425E-1
1.506675390E1,-3.941598535E-2,4.048128426E-2,-1.555333585E-1
1.507180900E1,-2.450183034E-2,2.663242258E-2,-1.544680595E-1
1.507678931E1,-1.278356276E-2,1.171826664E-2,-1.512721628E-1
1.508192270E1,-7.457078435E-3,-9.587672539E-3,-1.523374617E-1
1.508694817E1,-1.065296959E-2,-3.622009605E-2,-1.459456831E-1
1.509206473E1,-1.171826664E-2,-6.498311460E-2,-1.331621110E-1
1.509717749E1,-1.384885982E-2,-9.587672353E-2,-1.267703325E-1
1.510232145E1,-2.237123623E-2,-1.299662292E-1,-1.182479635E-1
1.510723708E1,-2.876301669E-2,-1.640557349E-1,-1.107908785E-1
1.511251406E1,-3.515479714E-2,-1.906881481E-1,-1.075949892E-1
1.511756713E1,-4.261187837E-2,-2.098634988E-1,-1.075949892E-1
1.512286984E1,-5.219954997E-2,-2.226470560E-1,-1.065296903E-1
1.512758203E1,-5.752603337E-2,-2.226470560E-1,-1.097255871E-1
1.513265276E1,-5.965662748E-2,-2.151899785E-1,-1.139867753E-1
1.513778166E1,-5.859133229E-2,-2.045370042E-1,-1.150520667E-1
1.514285099E1,-5.433014408E-2,-1.896228492E-1,-1.171826646E-1
1.514791422E1,-4.793836176E-2,-1.715128124E-1,-1.182479635E-1
1.515298151E1,-4.154657945E-2,-1.523374617E-1,-1.203785539E-1
1.515799875E1,-3.302420676E-2,-1.320968270E-1,-1.257050335E-1
1.516307547E1,-2.663242258E-2,-1.118561774E-1,-1.299662292E-1
1.516816031E1,-1.597945392E-2,-9.268083423E-2,-1.331621110E-1
1.517326615E1,-5.326484796E-3,-7.883197069E-2,-1.406191885E-1
1.517829250E1,8.522375487E-3,-7.030959427E-2,-1.470109820E-1
1.518332511E1,2.663242258E-2,-6.711370498E-2,-1.544680595E-1
1.518840380E1,4.154657945E-2,-6.711370498E-2,-1.597945392E-1
1.519362162E1,5.433014408E-2,-7.137489319E-2,-1.597945392E-1
1.519862912E1,6.498311460E-2,-8.522375673E-2,-1.576639414E-1
1.520375756E1,6.604841352E-2,-9.800732136E-2,-1.534027606E-1
1.520872912E1,6.498311460E-2,-1.129214764E-1,-1.512721628E-1
1.521380485E1,5.539543927E-2,-1.235744432E-1,-1.491415650E-1
1.521880876E1,3.941598535E-2,-1.235744432E-1,-1.459456831E-1
1.522399657E1,1.704475097E-2,-1.139867753E-1,-1.395539045E-1
1.522895412E1,-4.261187743E-3,-9.481142461E-2,-1.310315281E-1
1.523410110E1,-3.195890784E-2,-7.030959427E-2,-1.214438528E-1
1.523909084E1,-6.072192639E-2,-3.728539124E-2,-1.097255871E-1
1.524434704E1,-8.415845782E-2,-5.326484796E-3,-9.800732136E-2
1.524933954E1,-1.033338010E-1,2.982831374E-2,-8.735434711E-2
1.525448542E1,-1.171826646E-1,5.539543927E-2,-7.350549102E-2
1.525953116E1,-1.310315281E-1,7.563608140E-2,-5.965662748E-2
1.526449006E1,-1.331621110E-1,8.628904819E-2,-4.687306657E-2
1.526961090E1,-1.342274100E-1,8.841964602E-2,-3.515479714E-2
1.527477043E1,-1.342274100E-1,8.309315890E-2,-2.450183034E-2
1.527965319E1,-1.342274100E-1,7.030959427E-2,-1.491415687E-2
1.528488236E1,-1.310315281E-1,5.326484516E-2,-1.065296959E-2
1.528983725E1,-1.331621110E-1,3.622009605E-2,-9.587672539E-3
1.529497579E1,-1.374233067E-1,1.704475097E-2,-7.457078435E-3
1.529994507E1,-1.395539045E-1,6.391781382E-3,-9.587672539E-3
1.530511126E1,-1.363580078E-1,-2.130593872E-3,-1.278356276E-2
1.531016507E1,-1.299662292E-1,-7.457078435E-3,-1.278356276E-2
1.531529403E1,-1.214438528E-1,-2.130593872E-3,-9.587672539E-3
1.532034606E1,-1.107908785E-1,8.522375487E-3,-4.261187743E-3
1.532556403E1,-9.481142461E-2,1.704475097E-2,0.000000000E0
1.533038366E1,-7.350549102E-2,2.556712553E-2,5.326484796E-3
1.533552549E1,-5.113425106E-2,3.408950195E-2,8.522375487E-3
1.534070726E1,-2.769771963E-2,3.835069016E-2,8.522375487E-3
1.534569340E1,-4.261187743E-3,4.367717355E-2,8.522375487E-3
1.535068700E1,1.917534508E-2,4.793836176E-2,1.171826664E-2
1.535591486E1,3.835069016E-2,4.580776766E-2,1.278356276E-2
1.536095861E1,5.433014408E-2,4.048128426E-2,1.704475097E-2
1.536594132E1,6.817900389E-2,3.408950195E-2,1.384885982E-2
1.537084028E1,7.457078248E-2,2.769771963E-2,1.278356276E-2
1.537618971E1,8.309315890E-2,2.343653329E-2,1.171826664E-2
1.538117940E1,9.161553532E-2,2.130593918E-2,1.171826664E-2
1.538621330E1,9.587672353E-2,1.811004803E-2,1.597945392E-2
1.539126221E1,9.587672353E-2,1.811004803E-2,2.343653329E-2
1.539639174E1,9.161553532E-2,2.343653329E-2,3.302420676E-2
1.540138987E1,8.309315890E-2,3.302420676E-2,4.048128426E-2
1.540651143E1,7.457078248E-2,5.006895587E-2,5.113425106E-2
1.541158919E1,7.244019210E-2,6.498311460E-2,5.965662748E-2
1.541667018E1,7.137489319E-2,7.350549102E-2,6.924430281E-2
1.542166060E1,7.137489319E-2,8.202786744E-2,7.670138031E-2
1.542707185E1,7.457078248E-2,9.055023640E-2,8.735434711E-2
1.543183763E1,7.457078248E-2,9.481142461E-2,1.012032107E-1
1.543694846E1,7.244019210E-2,9.800732136E-2,1.182479635E-1
1.544200107E1,7.350549102E-2,1.086602882E-1,1.299662292E-1
1.544706779E1,7.776667923E-2,1.203785539E-1,1.352927089E-1
1.545224852E1,8.096256852E-2,1.320968270E-1,1.416844875E-1
1.545719378E1,8.096256852E-2,1.384886056E-1,1.502068639E-1
1.546234060E1,8.202786744E-2,1.395539045E-1,1.555333585E-1
1.546751586E1,8.415845782E-2,1.384886056E-1,1.576639414E-1
1.547242691E1,8.628904819E-2,1.374233067E-1,1.640557349E-1
1.547748592E1,8.522375673E-2,1.320968270E-1,1.704475135E-1
1.548253857E1,8.522375673E-2,1.257050335E-1,1.821657717E-1
1.548766227E1,7.989726961E-2,1.203785539E-1,1.938840449E-1
1.549290508E1,7.030959427E-2,1.107908785E-1,2.119940966E-1
1.549781019E1,5.752603337E-2,9.800732136E-2,2.311694324E-1
1.550290108E1,3.728539124E-2,9.055023640E-2,2.471488863E-1
1.550796269E1,1.704475097E-2,9.161553532E-2,2.631283402E-1
1.551296810E1,-2.130593872E-3,9.800732136E-2,2.791078091E-1
1.551802514E1,-1.597945392E-2,1.150520667E-1,2.961525619E-1
1.552312030E1,-1.811004803E-2,1.470109820E-1,3.121320009E-1
1.552839967E1,-1.065296959E-2,1.842963696E-1,3.259808719E-1
1.553322410E1,1.278356276E-2,2.247776538E-1,3.398297131E-1
1.553833019E1,4.261187837E-2,2.578018606E-1,3.590050638E-1
1.554339228E1,7.670138031E-2,2.812383771E-1,3.835068941E-1
1.554848285E1,1.107908785E-1,2.972178459E-1,4.112046063E-1
1.555336650E1,1.427497864E-1,3.046749234E-1,4.420982301E-1
1.555868879E1,1.672516167E-1,3.163931966E-1,4.719265401E-1
1.556372837E1,1.853616685E-1,3.259808719E-1,4.985589683E-1
1.556889988E1,2.034717202E-1,3.281114697E-1,5.230607986E-1
1.557381921E1,2.130593807E-1,3.238502741E-1,5.454320312E-1
1.557892905E1,2.226470560E-1,3.142625988E-1,5.667379498E-1
1.558419155E1,2.269082516E-1,3.110667169E-1,5.795215368E-1
1.558913629E1,2.237123549E-1,3.142625988E-1,5.901744962E-1
1.559429119E1,2.183858752E-1,3.238502741E-1,5.997622013E-1
1.559919520E1,2.141246796E-1,3.408950269E-1,6.157416105E-1
1.560423312E1,2.141246796E-1,3.653968573E-1,6.306557655E-1
1.560935098E1,2.215817571E-1,3.845722079E-1,6.413087845E-1
1.561445796E1,2.333000302E-1,3.920292854E-1,6.455699205E-1
1.561948057E1,2.588671446E-1,3.920292854E-1,6.413087845E-1
1.562454729E1,2.854995728E-1,3.867027760E-1,6.253293157E-1
1.562967817E1,3.131972849E-1,3.707233369E-1,6.082845330E-1
1.563463682E1,3.440909088E-1,3.440909088E-1,5.933703780E-1
1.563983546E1,3.728539348E-1,3.153278828E-1,5.805868506E-1
1.564481036E1,3.984210491E-1,2.854995728E-1,5.741950274E-1
1.565000395E1,4.207922816E-1,2.503447831E-1,5.656726956E-1
1.565493396E1,4.410329461E-1,2.151899785E-1,5.518237948E-1
1.566018432E1,4.570123851E-1,1.821657717E-1,5.337137580E-1
1.566510651E1,4.687306583E-1,1.502068639E-1,5.134730935E-1
1.567020614E1,4.740571380E-1,1.278356314E-1,4.974936545E-1
1.567530724E1,4.793836176E-1,1.054643989E-1,4.793836176E-1
1.568032614E1,4.793836176E-1,8.096256852E-2,4.644694626E-1
1.568543021E1,4.740571380E-1,5.859133229E-2,4.506205916E-1
1.569059891E1,4.676653445E-1,3.941598535E-2,4.378370345E-1
1.569548932E1,4.570123851E-1,2.343653329E-2,4.207922816E-1
1.570066474E1,4.463594258E-1,1.278356276E-2,4.016169310E-1
1.570566292E1,4.378370345E-1,4.261187743E-3,3.792456985E-1
1.571078396E1,4.325105548E-1,-5.326484796E-3,3.611356616E-1
1.571600526E1,4.261187613E-1,-1.278356276E-2,3.440909088E-1
1.572094542E1,4.186616838E-1,-2.024064213E-2,3.302420378E-1
1.572595006E1,4.101393223E-1,-2.556712553E-2,3.153278828E-1
1.573109334E1,4.016169310E-1,-2.556712553E-2,3.014790416E-1
1.573617006E1,3.920292854E-1,-2.237123623E-2,2.908260524E-1
1.574125422E1,3.856374919E-1,-2.024064213E-2,2.812383771E-1
1.574625740E1,3.749845326E-1,-2.130593918E-2,2.695201337E-1
1.575135209E1,3.643315434E-1,-2.130593918E-2,2.578018606E-1
1.575646001E1,3.515479863E-1,-1.811004803E-2,2.471488863E-1
1.576161475E1,3.387644291E-1,-1.917534508E-2,2.386265099E-1
1.576664084E1,3.270461559E-1,-2.130593918E-2,2.311694324E-1
1.577165589E1,3.142625988E-1,-2.343653329E-2,2.194511741E-1
1.577663537E1,3.014790416E-1,-2.556712553E-2,2.024064213E-1
1.578181730E1,2.908260524E-1,-2.876301669E-2,1.864269674E-1
1.578686267E1,2.812383771E-1,-3.089361079E-2,1.725780964E-1
1.579199777E1,2.759118974E-1,-3.622009605E-2,1.576639414E-1
1.579695668E1,2.663242221E-1,-3.941598535E-2,1.416844875E-1
1.580227574E1,2.556712627E-1,-4.261187837E-2,1.299662292E-1
1.580707600E1,2.407571077E-1,-4.687306657E-2,1.161173657E-1
1.581224762E1,2.258429527E-1,-4.900366068E-2,1.065296903E-1
1.581721710E1,2.151899785E-1,-5.326484516E-2,9.481142461E-2
1.582241298E1,2.002758235E-1,-5.646073818E-2,8.735434711E-2
1.582739689E1,1.864269674E-1,-5.539543927E-2,8.202786744E-2
1.583260152E1,1.757739931E-1,-4.793836176E-2,7.883197069E-2
1.583748283E1,1.725780964E-1,-4.580776766E-2,7.563608140E-2
1.584271757E1,1.661863178E-1,-5.006895587E-2,6.711370498E-2
1.584773371E1,1.629904360E-1,-5.965662748E-2,5.752603337E-2
1.585274424E1,1.587292403E-1,-7.137489319E-2,4.793836176E-2
1.585782814E1,1.491415650E-1,-7.670138031E-2,4.048128426E-2
1.586294179E1,1.331621110E-1,-8.202786744E-2,2.663242258E-2
1.586796299E1,1.182479635E-1,-7.776667923E-2,1.278356276E-2
1.587306762E1,1.033338010E-1,-6.711370498E-2,7.457078435E-3
1.587809064E1,8.841964602E-2,-4.900366068E-2,8.522375487E-3
1.588323684E1,7.137489319E-2,-2.556712553E-2,1.171826664E-2
1.588822601E1,4.687306657E-2,6.391781382E-3,2.024064213E-2
1.589344591E1,2.876301669E-2,4.474247247E-2,3.195890784E-2
1.589840908E1,9.587672539E-3,7.030959427E-2,4.474247247E-2
1.590350471E1,-7.457078435E-3,8.309315890E-2,5.433014408E-2
1.590854544E1,-1.917534508E-2,8.628904819E-2,5.859133229E-2
1.591367033E1,-2.876301669E-2,8.096256852E-2,6.072192639E-2
1.591873596E1,-3.515479714E-2,7.350549102E-2,6.711370498E-2
1.592381544E1,-4.367717355E-2,6.178722158E-2,7.563608140E-2
1.592882018E1,-5.326484516E-2,5.646073818E-2,8.202786744E-2
1.593387211E1,-6.178722158E-2,5.326484516E-2,8.841964602E-2
1.593897497E1,-6.178722158E-2,5.113425106E-2,1.001379117E-1
1.594401549E1,-5.433014408E-2,5.113425106E-2,1.161173657E-1
1.594906331E1,-4.048128426E-2,4.367717355E-2,1.438150853E-1
1.595429320E1,-2.556712553E-2,2.450183034E-2,1.704475135E-1
1.595926320E1,-1.065296959E-2,0.000000000E0,1.938840449E-1
1.596432961E1,3.195890691E-3,-1.917534508E-2,2.162552774E-1
1.596938446E1,7.457078435E-3,-2.769771963E-2,2.450182885E-1
1.597453987E1,6.391781382E-3,-2.556712553E-2,2.748466134E-1
1.597953737E1,0.000000000E0,-9.587672539E-3,3.110667169E-1
1.598469279E1,-1.278356276E-2,1.491415687E-2,3.504827023E-1
1.598962701E1,-2.876301669E-2,4.474247247E-2,3.877680898E-1
1.599480847E1,-4.580776766E-2,7.989726961E-2,4.239881933E-1
1.599977092E1,-5.859133229E-2,1.193132550E-1,4.591429830E-1
1.600460534E1,-7.030959427E-2,1.619251370E-1,4.942977726E-1
1.600991087E1,-7.989726961E-2,2.002758235E-1,5.262566805E-1
1.601503576E1,-8.415845782E-2,2.301041335E-1,5.582156181E-1
1.602003415E1,-8.202786744E-2,2.460835874E-1,5.912398100E-1
1.602541930E1,-8.096256852E-2,2.588671446E-1,6.231986880E-1
1.603034019E1,-7.989726961E-2,2.769772112E-1,6.477005482E-1
1.603550956E1,-7.457078248E-2,3.014790416E-1,6.711370945E-1
1.604042254E1,-6.711370498E-2,3.366338313E-1,6.988347769E-1
1.604551889E1,-6.178722158E-2,3.707233369E-1,7.254672050E-1
1.605045519E1,-5.326484516E-2,4.112046063E-1,7.467731237E-1
1.605566342E1,-3.941598535E-2,4.570123851E-1,7.606220245E-1
1.606063301E1,-2.663242258E-2,4.889712930E-1,7.659484744E-1
1.606575540E1,-2.237123623E-2,5.060160160E-1,7.638179064E-1
1.607081441E1,-2.450183034E-2,5.102772117E-1,7.552955151E-1
1.607595712E1,-2.663242258E-2,5.145384073E-1,7.382507920E-1
1.608093223E1,-2.663242258E-2,5.241261125E-1,7.233366370E-1
1.608607509E1,-2.343653329E-2,5.518237948E-1,7.020306587E-1
1.609107525E1,-1.917534508E-2,5.986968875E-1,6.849859357E-1
1.609615926E1,-1.278356276E-2,6.647452712E-1,6.732676625E-1
1.610121150E1,-2.130593872E-3,7.414466739E-1,6.658105850E-1
1.610634796E1,1.278356276E-2,8.085603714E-1,6.572881937E-1
1.611139067E1,3.515479714E-2,8.618252277E-1,6.466352344E-1
1.611656530E1,5.859133229E-2,8.873923421E-1,6.295905113E-1
1.612151317E1,8.628904819E-2,8.980453014E-1,5.965662599E-1
1.612669030E1,1.235744432E-1,9.065676928E-1,5.518237948E-1
1.613169484E1,1.725780964E-1,8.969800472E-1,5.038854480E-1
1.613692676E1,2.290388346E-1,8.586293459E-1,4.538165033E-1
1.614175156E1,2.791078091E-1,8.021686077E-1,3.984210491E-1
1.614707583E1,3.174584806E-1,7.457078695E-1,3.376991153E-1
1.615209197E1,3.451561928E-1,6.956388950E-1,2.801730931E-1
1.615713838E1,3.622009456E-1,6.455699205E-1,2.290388346E-1
1.616207348E1,3.717886209E-1,6.008274555E-1,1.832310706E-1
1.616716338E1,3.771151006E-1,5.603461862E-1,1.406191885E-1
1.617230427E1,3.867027760E-1,5.230607986E-1,9.481142461E-2
1.617732906E1,3.941598535E-1,4.942977726E-1,5.113425106E-2
1.618235989E1,4.080087245E-1,4.676653445E-1,0.000000000E0
1.618747041E1,4.303799570E-1,4.516859055E-1,-6.817900389E-2
1.619249219E1,4.591429830E-1,4.282493591E-1,-1.491415650E-1
1.619759015E1,4.825794995E-1,3.813762963E-1,-2.375612110E-1
1.620282838E1,4.900365770E-1,3.249155581E-1,-3.313073516E-1
1.620792010E1,4.825794995E-1,2.791078091E-1,-4.250534773E-1
1.621281302E1,4.634041786E-1,2.546059787E-1,-5.124078393E-1
1.621793229E1,4.378370345E-1,2.663242221E-1,-5.795215368E-1
1.622294646E1,4.165311158E-1,3.068055212E-1,-6.274598837E-1
1.622809484E1,3.984210491E-1,3.579397798E-1,-6.583535075E-1
1.623305245E1,3.930945694E-1,4.186616838E-1,-6.700717807E-1
1.623818808E1,3.973557651E-1,5.038854480E-1,-6.636800170E-1
1.624285578E1,4.016169310E-1,6.295905113E-1,-6.349169612E-1
1.624828089E1,4.101393223E-1,7.925809026E-1,-5.699338317E-1
1.625366417E1,4.080087245E-1,9.459837079E-1,-4.932324886E-1
1.625844761E1,4.048128426E-1,1.103647590E0,-4.325105548E-1
1.626366355E1,4.186616838E-1,1.344404697E0,-3.611356616E-1
1.626862167E1,4.399676323E-1,1.584096551E0,-2.727160156E-1
1.627363423E1,4.623388648E-1,1.753478765E0,-1.779045910E-1
1.627888787E1,4.772530198E-1,1.852551341E0,-7.989726961E-2
1.628377990E1,4.708612561E-1,1.922860980E0,1.704475097E-2
1.628871985E1,4.452941120E-1,1.997431755E0,1.118561774E-1
1.629407355E1,3.941598535E-1,2.090112686E0,2.066676021E-1
1.629915938E1,3.217196763E-1,2.197707653E0,3.100014031E-1
1.630402183E1,2.290388346E-1,2.307433128E0,4.261187613E-1
1.630960350E1,1.299662292E-1,2.418224096E0,5.560849905E-1
1.631416538E1,3.089361079E-2,2.531145573E0,6.924430132E-1
1.631933876E1,-5.646073818E-2,2.638740540E0,8.256051540E-1
1.632435178E1,-1.320968270E-1,2.727160215E0,9.406571984E-1
1.632964569E1,-1.970799267E-1,2.831559181E0,1.043990970E0
1.633449371E1,-2.503447831E-1,2.997745514E0,1.132410645E0
1.633958215E1,-2.876301706E-1,3.244894505E0,1.202720284E0
1.634469303E1,-3.025443256E-1,3.563418150E0,1.291139841E0
1.634980501E1,-2.801730931E-1,3.903248072E0,1.400865436E0
1.635480981E1,-2.077329010E-1,4.262252808E0,1.519113421E0
1.635989673E1,-6.817900389E-2,4.679849625E0,1.635230780E0
1.636490538E1,1.342274100E-1,5.172016621E0,1.759870529E0
1.636998840E1,3.920292854E-1,5.715318203E0,1.918599725E0
1.637521788E1,7.030959725E-1,6.292708874E0,2.108222723E0
1.638017377E1,1.057839870E0,6.870100021E0,2.336196184E0
1.638539892E1,1.443477392E0,7.408074856E0,2.587606192E0
1.639038408E1,1.853616714E0,7.904503345E0,2.857126474E0
1.639546132E1,2.276539564E0,8.345536232E0,3.161801338E0
1.640049325E1,2.701592922E0,8.702410698E0,3.490978003E0
1.640549231E1,3.109601736E0,8.918665886E0,3.832938433E0
1.641097747E1,3.480324984E0,9.006020546E0,4.166376114E0
1.641568143E1,3.791391850E0,8.974061012E0,4.464659691E0
1.642088841E1,4.039606094E0,8.941037178E0,4.725656986E0
1.642591346E1,4.235620499E0,8.964473724E0,4.940847397E0
1.643089382E1,4.366652012E0,9.000694275E0,5.101706982E0
1.643599758E1,4.420982361E0,9.003890038E0,5.211432457E0
1.644104419E1,4.406068325E0,8.988975525E0,5.286003590E0
1.644606471E1,4.348542213E0,8.984714508E0,5.339268208E0
1.645122549E1,4.279297829E0,9.037979126E0,5.374423027E0
1.645598633E1,4.208988190E0,9.127464294E0,5.392533302E0
1.646101565E1,4.144005299E0,9.198839188E0,5.410643101E0
1.646639450E1,4.085413933E0,9.256364822E0,5.445797920E0
1.647157497E1,4.035344601E0,9.288324356E0,5.512911797E0
1.647648737E1,3.999124765E0,9.233993530E0,5.607723236E0
1.648178586E1,3.962904692E0,9.052893639E0,5.690816402E0
1.648662857E1,3.917096853E0,8.824919701E0,5.764321804E0
1.649174737E1,3.874485016E0,8.622513771E0,5.868721008E0
1.649685701E1,3.823350668E0,8.376429558E0,5.989099503E0
1.650198091E1,3.757302284E0,8.060036659E0,6.097759724E0
1.650693435E1,3.696580410E0,7.709553719E0,6.148893833E0
1.651230274E1,3.641185045E0,7.355875492E0,6.126522541E0
1.651719050E1,3.581528187E0,7.018176079E0,6.053017139E0
1.652219008E1,3.516545296E0,6.714566708E0,5.970989227E0
1.652719826E1,3.435582638E0,6.448242188E0,5.916659355E0
1.653226581E1,3.341836452E0,6.234117508E0,5.906006336E0
1.653744212E1,3.250221014E0,6.057278156E0,5.906006336E0
1.654243967E1,3.160736084E0,5.907071590E0,5.879374027E0
1.654745264E1,3.068055153E0,5.784562588E0,5.813325405E0
1.655260925E1,2.972178459E0,5.678032875E0,5.720644474E0
1.655908144E1,2.879497528E0,5.537413597E0,5.620506763E0
