"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.656294332E1,2.785751581E0,5.304113388E0,5.527825832E0
1.656781852E1,2.706919432E0,4.976002216E0,5.430883884E0
1.657293467E1,2.646197557E0,4.579711437E0,5.306243896E0
1.657795597E1,2.602520466E0,4.189812660E0,5.132600784E0
1.658297665E1,2.564169645E0,3.887268543E0,4.908888340E0
1.658811478E1,2.523688555E0,3.685927391E0,4.668131351E0
1.659309749E1,2.474684715E0,3.553830624E0,4.440157413E0
1.659824025E1,2.422485113E0,3.484586239E0,4.218575954E0
1.660323744E1,2.374546766E0,3.459019184E0,4.004451275E0
1.660841405E1,2.326608419E0,3.424929619E0,3.797783613E0
1.661339869E1,2.279735327E0,3.372730017E0,3.618813753E0
1.661851426E1,2.231796980E0,3.317334652E0,3.477129221E0
1.662353067E1,2.176401615E0,3.251286268E0,3.382317781E0
1.662855686E1,2.114614487E0,3.178846121E0,3.329052925E0
1.663373108E1,2.053892374E0,3.081903934E0,3.298159361E0
1.663873171E1,2.007019520E0,2.957264185E0,3.281114578E0
1.664386088E1,1.960146308E0,2.818775654E0,3.268331051E0
1.664914635E1,1.917534471E0,2.713311195E0,3.249155760E0
1.665402213E1,1.875987887E0,2.612107992E0,3.236371994E0
1.665924541E1,1.835506678E0,2.444856405E0,3.220392704E0
1.666444286E1,1.760935783E0,2.105026722E0,3.185237885E0
1.666926963E1,1.635230780E0,1.741760492E0,3.090426445E0
1.667440692E1,1.537223458E0,1.885575533E0,3.025443316E0
1.667944979E1,1.451999664E0,2.176401615E0,3.016920805E0
1.668437114E1,1.343339443E0,2.294649601E0,3.022247314E0
1.668955515E1,1.221895576E0,2.305302620E0,3.028639078E0
1.669449619E1,1.100451708E0,2.196642399E0,3.035031080E0
1.669981442E1,9.481142759E-1,1.866400242E0,2.975374460E0
1.670464797E1,8.138868809E-1,1.850420833E0,2.886954784E0
1.670985385E1,7.137489319E-1,2.101830959E0,2.854995728E0
1.671481031E1,6.125457287E-1,2.198772907E0,2.864583492E0
1.672008495E1,5.070813298E-1,2.132724524E0,2.885889292E0
1.672507224E1,4.069434404E-1,1.920730352E0,2.898673058E0
1.673010911E1,3.323726356E-1,1.599010706E0,2.890150547E0
1.673517386E1,2.759118974E-1,1.343339443E0,2.829428673E0
1.674021302E1,2.237123549E-1,1.254919767E0,2.713311195E0
1.674534557E1,1.768392920E-1,1.268768668E0,2.600389719E0
1.675040651E1,1.363580078E-1,1.318837643E0,2.537537336E0
1.675562302E1,1.097255871E-1,1.381690145E0,2.550320864E0
1.676052964E1,8.309315890E-2,1.378494263E0,2.627022266E0
1.676568980E1,6.604841352E-2,1.342274189E0,2.723964214E0
1.677073355E1,6.604841352E-2,1.334817052E0,2.798535109E0
1.677568287E1,9.268083423E-2,1.333751798E0,2.835820436E0
1.678114615E1,1.470109820E-1,1.311380506E0,2.814514399E0
1.678597636E1,2.226470560E-1,1.336947680E0,2.749531507E0
1.679093240E1,3.014790416E-1,1.355057716E0,2.687744141E0
1.679593011E1,3.696580231E-1,1.286878705E0,2.621695757E0
1.680125480E1,4.346411526E-1,1.209112048E0,2.532210827E0
1.680621074E1,4.974936545E-1,1.147324800E0,2.423550606E0
1.681128475E1,5.624767542E-1,1.056774616E0,2.305302620E0
1.681621303E1,6.317210793E-1,9.491795897E-1,2.180662870E0
1.682144339E1,7.062918544E-1,8.873923421E-1,2.061349630E0
1.682669756E1,7.819279432E-1,7.648832202E-1,1.950558662E0
1.683169116E1,8.618252277E-1,5.965662599E-1,1.839767814E0
1.683649574E1,9.406571984E-1,3.622009456E-1,1.719389200E0
1.684170183E1,1.003509760E0,-8.202786744E-2,1.516982794E0
1.684668496E1,1.094059944E0,-2.609977424E-1,1.279421568E0
1.685190881E1,1.204850793E0,-2.013411224E-1,1.127084136E0
1.685693548E1,1.308184624E0,-2.631283402E-1,1.051448107E0
1.686198512E1,1.392343044E0,-3.685927391E-1,9.790078998E-1
1.686706298E1,1.441346765E0,-4.495553076E-1,9.076330066E-1
1.687209803E1,1.447738528E0,-4.506205916E-1,8.522375226E-1
1.687718543E1,1.409387827E0,-3.568744659E-1,8.160174489E-1
1.688237121E1,1.330555916E0,-2.301041335E-1,8.160174489E-1
1.688740887E1,1.212307930E0,-9.374613315E-2,8.415845633E-1
1.689234944E1,1.074884653E0,-2.769771963E-2,8.831311464E-1
1.689744450E1,9.332001209E-1,-1.811004803E-2,8.863270283E-1
1.690248210E1,7.584913969E-1,5.113425106E-2,6.317210793E-1
1.690756622E1,6.338516474E-1,2.151899785E-1,2.556712627E-1
1.691271429E1,5.848480463E-1,1.917534471E-1,1.789698899E-1
1.691767163E1,5.859133005E-1,8.735434711E-2,6.178722158E-2
1.692277392E1,5.955010056E-1,-2.982831374E-2,-1.811004728E-1
1.692786481E1,5.315831900E-1,-6.924430281E-2,-3.653968573E-1
1.693291486E1,4.708612561E-1,-1.491415687E-2,-3.131972849E-1
1.693802200E1,4.506205916E-1,1.491415687E-2,-1.182479635E-1
1.694329528E1,4.612735808E-1,1.043990999E-1,4.580776766E-2
1.694829304E1,4.804489315E-1,1.928187460E-1,1.480762810E-1
1.695351934E1,5.017548800E-1,2.929566503E-1,1.683169156E-1
1.695823721E1,5.156037211E-1,4.175963998E-1,1.331621110E-1
1.696357742E1,5.187996030E-1,5.017548800E-1,7.350549102E-2
1.696838763E1,5.369096398E-1,5.273219943E-1,-5.326484796E-3
1.697372049E1,5.624767542E-1,4.996242523E-1,-1.097255871E-1
1.697854133E1,5.614115000E-1,4.005516469E-1,-2.279735506E-1
1.698365976E1,5.294525623E-1,2.237123549E-1,-3.355685472E-1
1.698872768E1,4.740571380E-1,6.072192639E-2,-4.218575954E-1
1.699400128E1,4.122699201E-1,-3.622009605E-2,-4.761877358E-1
1.699884529E1,3.526133001E-1,-8.202786744E-2,-4.900365770E-1
1.700397133E1,3.057402074E-1,-8.309315890E-2,-4.676653445E-1
1.700907456E1,2.865648866E-1,-7.137489319E-2,-4.144005179E-1
1.701407857E1,3.068055212E-1,-4.580776766E-2,-3.632662594E-1
1.701933232E1,3.717886209E-1,-2.769771963E-2,-3.163931966E-1
1.702424144E1,4.538165033E-1,2.876301669E-2,-2.641936541E-1
1.703107716E1,5.337137580E-1,8.096256852E-2,-2.087981999E-1
1.703429435E1,5.880439281E-1,2.524753809E-1,-1.608598381E-1
1.703946524E1,6.050886512E-1,3.717886209E-1,-1.267703325E-1
1.704450117E1,6.125457287E-1,3.611356616E-1,-1.012032107E-1
1.704960717E1,6.338516474E-1,3.376991153E-1,-5.965662748E-2
1.705455128E1,6.700717807E-1,3.057402074E-1,-1.171826664E-2
1.705986529E1,7.254672050E-1,3.366338313E-1,1.384885982E-2
1.706478894E1,7.755361795E-1,3.984210491E-1,1.491415687E-2
1.706989113E1,8.042991757E-1,4.452941120E-1,1.171826664E-2
1.707500509E1,8.085603714E-1,4.676653445E-1,2.876301669E-2
1.708016863E1,8.138868809E-1,4.623388648E-1,5.752603337E-2
1.708499800E1,8.213439584E-1,4.229228795E-1,7.030959427E-2
1.709016707E1,8.266704082E-1,3.568744659E-1,6.178722158E-2
1.709520155E1,8.021686077E-1,2.716507316E-1,3.941598535E-2
1.710034290E1,7.339895964E-1,1.725780964E-1,9.587672539E-3
1.710547670E1,6.402434707E-1,2.386265099E-1,-3.195890784E-2
1.711041394E1,5.124078393E-1,4.080087245E-1,-8.309315890E-2
1.711546170E1,3.813762963E-1,4.442288280E-1,-1.363580078E-1
1.712057696E1,2.695201337E-1,4.080087245E-1,-1.864269674E-1
1.712570957E1,1.597945392E-1,3.515479863E-1,-2.343653291E-1
1.713070738E1,4.154657945E-2,2.546059787E-1,-2.833689749E-1
1.713578113E1,-3.728539124E-2,1.896228492E-1,-3.419603109E-1
1.714087442E1,-7.350549102E-2,2.237123549E-1,-4.090740085E-1
1.714589838E1,-9.374613315E-2,2.759118974E-1,-4.559471011E-1
1.715116009E1,-1.320968270E-1,1.992105246E-1,-4.772530198E-1
1.715611213E1,-1.693822145E-1,4.474247247E-2,-4.868406951E-1
1.716133832E1,-1.747086942E-1,-9.800732136E-2,-4.676653445E-1
1.716612760E1,-1.427497864E-1,-1.992105246E-1,-4.229228795E-1
1.717137822E1,-1.086602882E-1,-2.450182885E-1,-3.909639716E-1
1.717633327E1,-1.012032107E-1,-2.759118974E-1,-3.824416101E-1
1.718156390E1,-1.139867753E-1,-2.950872481E-1,-4.175963998E-1
1.718647890E1,-1.139867753E-1,-2.940219641E-1,-4.793836176E-1
1.719159218E1,-1.150520667E-1,-2.876301706E-1,-5.187996030E-1
1.719664140E1,-1.075949892E-1,-2.908260524E-1,-5.528891087E-1
1.720190749E1,-9.268083423E-2,-2.950872481E-1,-6.029580832E-1
1.720673239E1,-9.800732136E-2,-3.025443256E-1,-6.636800170E-1
1.721180411E1,-1.299662292E-1,-2.823036909E-1,-7.361201644E-1
1.721684385E1,-1.768392920E-1,-2.205164731E-1,-8.256051540E-1
1.722205692E1,-2.311694324E-1,-1.065296903E-1,-9.491795897E-1
1.722704812E1,-2.844342887E-1,-7.457078435E-3,-1.072754025E0
1.723210739E1,-3.376991153E-1,3.835069016E-2,-1.176087856E0
1.723730182E1,-3.717886209E-1,7.137489319E-2,-1.259181023E0
1.724234172E1,-4.005516469E-1,9.055023640E-2,-1.327360034E0
1.724733266E1,-4.335758388E-1,1.161173657E-1,-1.389147162E0
1.725244458E1,-4.857754111E-1,1.565986425E-1,-1.444542646E0
1.725753281E1,-5.646073818E-1,2.194511741E-1,-1.503134012E0
1.726260599E1,-6.647452712E-1,3.014790416E-1,-1.555333495E0
1.726773110E1,-7.680791020E-1,4.026822448E-1,-1.613924861E0
1.727277740E1,-8.724781871E-1,5.209302306E-1,-1.675712109E0
1.727803703E1,-9.694201946E-1,6.487658620E-1,-1.721519828E0
1.728302438E1,-1.070623398E0,7.797973752E-1,-1.736433983E0
1.728799927E1,-1.169696093E0,9.236124158E-1,-1.733238101E0
1.729305422E1,-1.263442159E0,1.051448107E0,-1.735368729E0
1.729801438E1,-1.353992462E0,1.168630719E0,-1.753478765E0
1.730322000E1,-1.439216137E0,1.251723886E0,-1.782241821E0
1.730782188E1,-1.511656404E0,1.192067266E0,-1.817396522E0
1.731326782E1,-1.552137613E0,1.090864062E0,-1.862138987E0
1.731832527E1,-1.569182396E0,1.108974099E0,-1.931383371E0
1.732347943E1,-1.555333495E0,1.182479620E0,-2.007019520E0
1.732845110E1,-1.511656404E0,1.198459029E0,-2.068806648E0
1.733360329E1,-1.434955001E0,1.154781938E0,-2.111418486E0
1.733854600E1,-1.324164033E0,1.085537553E0,-2.134855032E0
1.734379334E1,-1.184610248E0,9.800731540E-1,-2.134855032E0
1.734883116E1,-1.021619797E0,8.383886814E-1,-2.125267506E0
1.735394657E1,-8.383886814E-1,6.881818175E-1,-2.114614487E0
1.735900324E1,-6.477005482E-1,5.305178761E-1,-2.097569704E0
1.736401772E1,-4.538165033E-1,3.994863629E-1,-2.065610647E0
1.736903371E1,-2.812383771E-1,3.345032334E-1,-2.032586575E0
1.737410986E1,-1.331621110E-1,3.483521044E-1,-2.000627756E0
1.737920767E1,-1.704475097E-2,4.186616838E-1,-1.981452346E0
1.738454668E1,8.096256852E-2,5.060160160E-1,-1.964407563E0
1.738958491E1,1.747086942E-1,5.795215368E-1,-1.943101645E0
1.739446168E1,2.673895359E-1,6.317210793E-1,-1.926056862E0
1.739944772E1,3.472867906E-1,6.466352344E-1,-1.917534471E0
1.740454710E1,4.122699201E-1,6.040233374E-1,-1.909012079E0
1.740968918E1,4.570123851E-1,5.060160160E-1,-1.903685570E0
1.741481074E1,4.857754111E-1,3.781804144E-1,-1.902620316E0
1.741974887E1,4.900365770E-1,2.333000302E-1,-1.900489688E0
1.742455043E1,4.719265401E-1,8.096256852E-2,-1.894097924E0
1.742989778E1,4.410329461E-1,-8.841964602E-2,-1.862138987E0
1.743496523E1,4.090740085E-1,-2.695201337E-1,-1.811004758E0
1.744007866E1,3.771151006E-1,-4.399676323E-1,-1.749217510E0
1.744511158E1,3.419603109E-1,-5.848480463E-1,-1.676777363E0
1.745020288E1,3.046749234E-1,-6.988347769E-1,-1.606467724E0
1.745534554E1,2.695201337E-1,-7.883197069E-1,-1.548941731E0
1.746038934E1,2.386265099E-1,-8.586293459E-1,-1.509525776E0
1.746551106E1,2.056023031E-1,-9.076330066E-1,-1.485023975E0
1.747071716E1,1.747086942E-1,-9.417225122E-1,-1.469044447E0
1.747561330E1,1.448803842E-1,-9.651589990E-1,-1.458391547E0
1.748064752E1,1.075949892E-1,-9.672896266E-1,-1.445607901E0
1.748571049E1,6.711370498E-2,-9.513101578E-1,-1.430693746E0
1.749079185E1,2.237123623E-2,-9.161553383E-1,-1.411518455E0
1.749596008E1,-2.450183034E-2,-8.639557958E-1,-1.388081908E0
1.750081044E1,-5.752603337E-2,-7.819279432E-1,-1.362514734E0
1.750594169E1,-7.883197069E-2,-6.732676625E-1,-1.334817052E0
1.751106076E1,-9.587672353E-2,-5.507585406E-1,-1.306053996E0
1.751613914E1,-1.086602882E-1,-4.165311158E-1,-1.269833922E0
1.752121112E1,-1.267703325E-1,-2.854995728E-1,-1.234679103E0
1.752645888E1,-1.502068639E-1,-1.693822145E-1,-1.197393775E0
1.753132529E1,-1.768392920E-1,-7.244019210E-2,-1.165434837E0
1.753648149E1,-2.087981999E-1,-4.261187743E-3,-1.144128919E0
1.754145420E1,-2.418224066E-1,3.941598535E-2,-1.124953508E0
1.754656852E1,-2.812383771E-1,5.752603337E-2,-1.112169981E0
1.755163946E1,-3.249155581E-1,5.433014408E-2,-1.113235354E0
1.755670430E1,-3.739192188E-1,1.811004803E-2,-1.094059944E0
1.756178670E1,-4.144005179E-1,-4.261187837E-2,-1.058905125E0
1.756723529E1,-4.538165033E-1,-1.129214764E-1,-1.015228033E0
1.757192477E1,-4.900365770E-1,-1.885575503E-1,-9.619631171E-1
1.757837951E1,-5.177342892E-1,-2.620630562E-1,-9.086982608E-1
1.758218180E1,-5.411708355E-1,-3.217196763E-1,-8.628905416E-1
1.758715269E1,-5.656726956E-1,-3.611356616E-1,-8.234745264E-1
1.759222639E1,-5.837827325E-1,-3.717886209E-1,-7.936462164E-1
1.759696649E1,-5.912398100E-1,-3.483521044E-1,-7.648832202E-1
1.760232576E1,-5.923051238E-1,-2.886954844E-1,-7.339895964E-1
1.760764878E1,-5.827174187E-1,-2.024064213E-1,-6.967042089E-1
1.761245691E1,-5.667379498E-1,-9.481142461E-2,-6.402434707E-1
1.761789316E1,-5.454320312E-1,3.302420676E-2,-5.763256550E-1
1.762269493E1,-5.379749537E-1,1.480762810E-1,-5.070813298E-1
1.762768623E1,-5.411708355E-1,2.546059787E-1,-4.207922816E-1
1.763267342E1,-5.326484442E-1,3.845722079E-1,-3.281114697E-1
1.763789186E1,-5.187996030E-1,5.166690350E-1,-2.514100671E-1
1.764285650E1,-5.038854480E-1,6.125457287E-1,-1.970799267E-1
1.764821118E1,-4.889712930E-1,6.466352344E-1,-1.629904360E-1
1.765301155E1,-4.655347466E-1,6.423740387E-1,-1.480762810E-1
1.765832176E1,-4.378370345E-1,6.072192788E-1,-1.395539045E-1
1.766317692E1,-4.186616838E-1,5.315831900E-1,-1.352927089E-1
1.766847348E1,-4.165311158E-1,4.250534773E-1,-1.299662292E-1
1.767327515E1,-4.357064366E-1,3.046749234E-1,-1.320968270E-1
1.767841968E1,-4.708612561E-1,1.853616685E-1,-1.363580078E-1
1.768344135E1,-5.198649168E-1,7.030959427E-2,-1.448803842E-1
1.768868249E1,-5.731297731E-1,-2.876301669E-2,-1.470109820E-1
1.769359984E1,-6.157416105E-1,-1.043990999E-1,-1.374233067E-1
1.769875848E1,-6.423740387E-1,-1.470109820E-1,-1.214438528E-1
1.770369739E1,-6.551576257E-1,-1.534027606E-1,-9.587672353E-2
1.770886827E1,-6.604840755E-1,-1.278356314E-1,-6.817900389E-2
1.771391874E1,-6.423740387E-1,-6.604841352E-2,-5.646073818E-2
1.771901161E1,-5.912398100E-1,3.195890784E-2,-7.457078248E-2
1.772399093E1,-5.113425255E-1,1.864269674E-1,-1.065296903E-1
1.772914666E1,-4.314452708E-1,3.100014031E-1,-1.310315281E-1
1.773417479E1,-3.302420378E-1,4.303799570E-1,-1.289009303E-1
1.773932307E1,-1.992105246E-1,5.550196767E-1,-9.481142461E-2
1.774431953E1,-6.817900389E-2,6.295905113E-1,-5.646073818E-2
1.774952187E1,4.474247247E-2,6.732676625E-1,-1.491415687E-2
1.775450734E1,1.257050335E-1,7.137489319E-1,5.326484516E-2
1.775958708E1,1.320968270E-1,6.743329763E-1,1.299662292E-1
1.776465620E1,9.268083423E-2,6.189374924E-1,1.491415650E-1
1.776988489E1,8.841964602E-2,6.530269980E-1,1.097255871E-1
1.777470854E1,1.033338010E-1,6.892471313E-1,6.178722158E-2
1.778007073E1,9.907261282E-2,6.466352344E-1,-1.917534508E-2
1.778490474E1,8.415845782E-2,5.315831900E-1,-1.161173657E-1
1.779000568E1,8.096256852E-2,4.016169310E-1,-1.917534471E-1
1.779500485E1,9.694202244E-2,3.323726356E-1,-2.503447831E-1
1.780011630E1,1.523374617E-1,3.451561928E-1,-2.908260524E-1
1.780517078E1,2.578018606E-1,4.335758388E-1,-2.801730931E-1
1.781025761E1,3.867027760E-1,6.008274555E-1,-1.960146427E-1
1.781543250E1,4.761877358E-1,7.520996332E-1,-1.129214764E-1
1.782057745E1,5.475625992E-1,9.097635746E-1,-2.450183034E-2
1.782515105E1,6.551576257E-1,1.138802409E0,6.924430281E-2
1.783064188E1,7.425119877E-1,1.308184624E0,2.183858752E-1
1.783552761E1,7.883197069E-1,1.376363635E0,3.930945694E-1
1.784066120E1,8.000379801E-1,1.378494263E0,5.177342892E-1
1.784568938E1,8.213439584E-1,1.297531724E0,5.603461862E-1
1.785089068E1,9.033718109E-1,1.126018882E0,5.070813298E-1
1.785584490E1,1.037599206E0,8.746087551E-1,4.122699201E-1
1.786095662E1,1.192067266E0,5.901744962E-1,3.568744659E-1
1.786619527E1,1.307119370E0,3.195890784E-1,3.238502741E-1
1.787112194E1,1.371037126E0,1.118561774E-1,2.503447831E-1
1.787617553E1,1.428563237E0,-2.876301669E-2,1.448803842E-1
1.788146037E1,1.494611621E0,-1.459456831E-1,5.965662748E-2
1.788625444E1,1.552137613E0,-2.482141852E-1,8.522375487E-3
1.789164694E1,1.596880078E0,-3.206543922E-1,-1.811004803E-2
1.789650157E1,1.644818425E0,-3.238502741E-1,-2.556712553E-2
1.790158006E1,1.691691518E0,-2.620630562E-1,-2.556712553E-2
1.790671465E1,1.735368729E0,-1.693822145E-1,-3.302420676E-2
1.791179408E1,1.760935783E0,-7.989726961E-2,-5.006895587E-2
1.791675892E1,1.770523548E0,-1.065296936E-3,-6.924430281E-2
1.792183960E1,1.770523548E0,7.670138031E-2,-8.841964602E-2
1.792698262E1,1.764131784E0,1.406191885E-1,-1.171826646E-1
1.793202309E1,1.751348138E0,1.832310706E-1,-1.512721628E-1
1.793712595E1,1.726846337E0,2.066676021E-1,-1.874922663E-1
1.794209048E1,1.699148655E0,2.024064213E-1,-2.247776538E-1
1.794679637E1,1.666124463E0,1.811004728E-1,-2.609977424E-1
1.795226283E1,1.628839016E0,1.470109820E-1,-2.929566503E-1
1.795731611E1,1.595814824E0,1.118561774E-1,-3.121320009E-1
1.796251413E1,1.570247650E0,7.776667923E-2,-3.174584806E-1
1.796739137E1,1.550006986E0,3.835069016E-2,-3.057402074E-1
1.797262231E1,1.525505185E0,6.391781382E-3,-2.588671446E-1
1.797757247E1,1.491415739E0,-5.326484796E-3,-1.779045910E-1
1.798268768E1,1.450934410E0,2.343653329E-2,-6.285251677E-2
1.798777518E1,1.404061317E0,6.711370498E-2,5.539543927E-2
1.799284205E1,1.336947680E0,8.948494494E-2,1.597945392E-1
1.799790872E1,1.259181023E0,6.711370498E-2,2.386265099E-1
1.800301898E1,1.172891974E0,-8.522375487E-3,3.036096394E-1
1.800811888E1,1.078080535E0,-1.406191885E-1,3.664621413E-1
1.801318528E1,9.843343496E-1,-3.302420378E-1,4.293146729E-1
1.801809950E1,8.916535378E-1,-5.454320312E-1,4.815142155E-1
1.802327966E1,8.074950576E-1,-7.766014934E-1,5.209302306E-1
1.802824424E1,7.414466739E-1,-1.009901524E0,5.486279130E-1
1.803345273E1,6.945735812E-1,-1.215503812E0,5.603461862E-1
1.803837664E1,6.668758988E-1,-1.376363635E0,5.646073818E-1
1.804326357E1,6.711370945E-1,-1.477566838E0,5.635420680E-1
1.804855581E1,7.180101275E-1,-1.506329894E0,5.624767542E-1
1.805373471E1,8.128215671E-1,-1.442412019E0,5.614115000E-1
1.805883878E1,9.608978629E-1,-1.267703295E0,5.550196767E-1
1.806380461E1,1.179283738E0,-9.651589990E-1,5.422361493E-1
1.806881894E1,1.453065038E0,-5.709991455E-1,5.571503043E-1
1.807417118E1,1.770523548E0,-9.481142461E-2,6.274598837E-1
1.807900112E1,2.133789778E0,4.974936545E-1,7.265325189E-1
1.808416904E1,2.553516865E0,1.292205215E0,8.543681502E-1
1.808909847E1,2.994549751E0,2.231796980E0,1.043990970E0
1.809423628E1,3.400427818E0,3.161801338E0,1.257050395E0
1.809927201E1,3.737061739E0,3.973557472E0,1.423236728E0
1.810446930E1,4.003386021E0,4.603147984E0,1.522309303E0
1.810940285E1,4.195139408E0,4.962152958E0,1.586227179E0
1.811454134E1,4.301669121E0,5.182669640E0,1.563855886E0
1.811972519E1,4.330431938E0,5.221020222E0,1.457326174E0
1.812469779E1,4.271840572E0,5.033527851E0,1.319902897E0
1.812970061E1,4.100327969E0,4.716069698E0,1.165434837E0
1.813481227E1,3.827611923E0,4.293146610E0,9.822037816E-1
1.813985780E1,3.469672203E0,3.754106283E0,7.883197069E-1
1.814499207E1,3.074446917E0,3.157540083E0,6.008274555E-1
1.815004696E1,2.656850576E0,2.563104391E0,4.389023483E-1
1.815508957E1,2.213686943E0,1.989974618E0,3.185237944E-1
1.816012796E1,1.766262293E0,1.479697466E0,2.354306281E-1
1.816495587E1,1.320968151E0,9.896608591E-1,1.523374617E-1
1.817024671E1,8.575640321E-1,4.751224220E-1,3.622009605E-2
1.817543421E1,3.771151006E-1,-2.450183034E-2,-9.374613315E-2
1.818050540E1,-1.065296903E-1,-4.058781266E-1,-2.162552774E-1
1.818588145E1,-5.667379498E-1,-6.445046663E-1,-3.195890784E-1
1.819052739E1,-9.928567410E-1,-7.819279432E-1,-4.080087245E-1
1.819566624E1,-1.377428889E0,-8.660864234E-1,-5.081466436E-1
1.820079457E1,-1.724715710E0,-9.332001209E-1,-6.082845330E-1
1.820579442E1,-2.032586575E0,-1.008836150E0,-7.009654045E-1
1.821086780E1,-2.292519093E0,-1.081276417E0,-7.787320614E-1
1.821595067E1,-2.499186516E0,-1.157977819E0,-8.362581134E-1
1.822100781E1,-2.655785322E0,-1.247462749E0,-8.692823052E-1
1.822620343E1,-2.762315035E0,-1.353992462E0,-8.831311464E-1
1.823126988E1,-2.831559181E0,-1.465848565E0,-8.863270283E-1
1.823624286E1,-2.865648746E0,-1.563855886E0,-8.916535378E-1
1.824137635E1,-2.866714001E0,-1.633100152E0,-8.905882239E-1
1.824643312E1,-2.836885691E0,-1.662928462E0,-8.778046966E-1
1.825160697E1,-2.768706799E0,-1.662928462E0,-8.575640321E-1
1.825653578E1,-2.662177086E0,-1.637361407E0,-8.288010359E-1
1.826163401E1,-2.527949572E0,-1.567051768E0,-8.149521351E-1
1.826683765E1,-2.385199785E0,-1.479697466E0,-8.479763865E-1
1.827166734E1,-2.234992981E0,-1.436020255E0,-9.001759291E-1
1.827686114E1,-2.062414885E0,-1.423236728E0,-9.300042391E-1
1.828148156E1,-1.853616714E0,-1.374233007E0,-9.118942022E-1
1.828692729E1,-1.616055489E0,-1.266638041E0,-8.799352646E-1
1.829210901E1,-1.361449480E0,-1.122823000E0,-8.341274858E-1
1.829725057E1,-1.074884653E0,-9.342654347E-1,-7.691444159E-1
1.830213839E1,-7.584913969E-1,-7.009654045E-1,-6.732676625E-1
1.830721130E1,-4.261187613E-1,-4.410329461E-1,-5.603461862E-1
1.831224636E1,-9.374613315E-2,-1.651210189E-1,-4.857754111E-1
1.831738521E1,2.311694324E-1,1.054643989E-1,-4.570123851E-1
1.832242114E1,5.283873081E-1,3.217196763E-1,-4.442288280E-1
1.832751979E1,7.840585709E-1,4.655347466E-1,-4.293146729E-1
1.833294454E1,1.009901524E0,5.965662599E-1,-4.037475288E-1
1.833768808E1,1.211242557E0,7.457078695E-1,-3.941598535E-1
1.834272750E1,1.378494263E0,8.756740689E-1,-4.165311158E-1
1.834782698E1,1.518048167E0,9.630284309E-1,-4.420982301E-1
1.835302933E1,1.641622543E0,1.039729834E0,-4.708612561E-1
1.835795339E1,1.747087002E0,1.101517081E0,-5.145384073E-1
1.836300719E1,1.818461895E0,1.136671782E0,-5.571503043E-1
1.836819146E1,1.879183769E0,1.193132520E0,-5.805868506E-1
1.837317594E1,1.931383371E0,1.270899296E0,-5.848480463E-1
1.837830532E1,1.976125836E0,1.353992462E0,-6.029580832E-1
1.838355782E1,1.996366501E0,1.397669554E0,-6.349169612E-1
1.838834985E1,2.010215282E0,1.418975472E0,-6.413087845E-1
1.839344017E1,2.027260065E0,1.421106100E0,-6.317210793E-1
1.839817418E1,2.057088375E0,1.390212536E0,-6.136110425E-1
1.840363282E1,2.069871902E0,1.366775990E0,-6.327863932E-1
1.840874371E1,1.996366501E0,1.306053996E0,-7.190754414E-1
1.841365850E1,1.853616714E0,1.152651310E0,-8.128215671E-1
1.841879230E1,1.721519828E0,9.449183941E-1,-8.192133307E-1
1.842390720E1,1.633100152E0,9.822037816E-1,-7.307937145E-1
1.842895324E1,1.525505185E0,1.115365863E0,-6.455699205E-1
1.843397293E1,1.402996063E0,1.273029804E0,-5.923051238E-1
