"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.843921163E1,1.297531724E0,1.349731207E0,-5.699338317E-1
1.844431731E1,1.179283738E0,1.287943959E0,-5.699338317E-1
1.844947158E1,1.065296888E0,1.147324800E0,-5.709991455E-1
1.845433892E1,9.715508223E-1,1.016293287E0,-5.763256550E-1
1.845939007E1,8.724781871E-1,8.916535378E-1,-6.008274555E-1
1.846442627E1,7.702096701E-1,7.584913969E-1,-6.508964300E-1
1.846959856E1,6.881818175E-1,6.317210793E-1,-7.180101275E-1
1.847450585E1,6.295905113E-1,5.379749537E-1,-7.797973752E-1
1.847988778E1,5.923051238E-1,4.804489315E-1,-8.224092126E-1
1.848471632E1,5.731297731E-1,4.623388648E-1,-8.490416408E-1
1.848986017E1,5.603461862E-1,4.772530198E-1,-8.735435009E-1
1.849480231E1,5.507585406E-1,4.697959423E-1,-9.055023789E-1
1.850000242E1,5.390402675E-1,3.760498166E-1,-9.491795897E-1
1.850495002E1,4.548817873E-1,4.580776766E-2,-1.085537553E0
1.851023835E1,2.226470560E-1,-7.233366370E-1,-1.394473672E0
1.851513695E1,-1.640557349E-1,-1.874922633E0,-1.697018027E0
1.852025117E1,-3.195890784E-1,-2.376677513E0,-1.457326174E0
1.852547825E1,-1.171826664E-2,-1.552137613E0,-9.843343496E-1
1.853053330E1,3.345032334E-1,-2.663242221E-1,-7.691444159E-1
1.853549987E1,6.295905113E-1,6.935083270E-1,-7.499690652E-1
1.854062466E1,8.351927996E-1,9.204165339E-1,-9.385265708E-1
1.854561409E1,7.531649470E-1,2.748466134E-1,-1.351861835E0
1.855070560E1,6.626147032E-1,-3.323726356E-1,-1.474370956E0
1.855575372E1,7.595567107E-1,-1.960146427E-1,-1.324164033E0
1.856076971E1,7.947115302E-1,2.716507316E-1,-1.218699694E0
1.856580232E1,8.106909394E-1,6.519617438E-1,-1.144128919E0
1.857096883E1,8.650211096E-1,8.362581134E-1,-1.114300609E0
1.857598279E1,8.873923421E-1,7.989727259E-1,-1.129214764E0
1.858110180E1,8.511722684E-1,6.253293157E-1,-1.205916166E0
1.858608951E1,7.627525926E-1,3.835068941E-1,-1.339078307E0
1.859131680E1,5.656726956E-1,-1.001379117E-1,-1.573443532E0
1.859633576E1,2.407571077E-1,-9.523754716E-1,-2.060284376E0
1.860139821E1,3.622009605E-2,-1.727911592E0,-2.242449999E0
1.860639112E1,1.395539045E-1,-1.821657777E0,-2.113549232E0
1.861158790E1,5.049507618E-1,-1.002444386E0,-1.881314397E0
1.861660524E1,9.172206521E-1,1.608598381E-1,-1.515917540E0
1.862174399E1,1.285813451E0,1.075949907E0,-1.210177302E0
1.862665274E1,1.472240329E0,1.400865436E0,-1.082341671E0
1.863189170E1,1.506329894E0,1.146259546E0,-1.066362262E0
1.863678967E1,1.487154484E0,7.116183639E-1,-1.070623398E0
1.864193269E1,1.413649082E0,4.048128426E-1,-1.108974099E0
1.864717748E1,1.284748077E0,2.524753809E-1,-1.168630719E0
1.865211931E1,1.122823000E0,1.470109820E-1,-1.204850793E0
1.865726957E1,9.598325491E-1,5.219954997E-2,-1.221895576E0
1.866248951E1,8.021686077E-1,-9.587672539E-3,-1.245332122E0
1.866737284E1,6.498311162E-1,-3.089361079E-2,-1.277291059E0
1.867234295E1,3.941598535E-1,-3.803110123E-1,-1.302858114E0
1.867718400E1,-2.162552774E-1,-1.475436211E0,-1.703409791E0
1.868259894E1,-7.989727259E-1,-2.552451372E0,-2.453378916E0
1.868759223E1,-1.658667326E0,-4.530707836E0,-2.350044966E0
1.869266296E1,-2.245646000E0,-5.829304695E0,-1.979321718E0
1.869769327E1,-2.157226324E0,-5.331810951E0,-1.670385599E0
1.870279431E1,-1.679973245E0,-3.427060127E0,-1.331621170E0
1.870785530E1,-1.220830321E0,-1.586227179E0,-1.052513361E0
1.871295843E1,-8.288010359E-1,-2.759118974E-1,-8.362581134E-1
1.871799369E1,-4.112046063E-1,5.837827325E-1,-7.968420982E-1
1.872310655E1,-5.433014408E-2,9.960526228E-1,-9.118942022E-1
1.872816197E1,1.789698899E-1,1.009901524E0,-1.094059944E0
1.873335963E1,3.046749234E-1,7.691444159E-1,-1.278356314E0
1.873823640E1,3.451561928E-1,5.049507618E-1,-1.406191945E0
1.874354921E1,3.302420378E-1,3.877680898E-1,-1.450934410E0
1.874858514E1,2.908260524E-1,4.122699201E-1,-1.397669554E0
1.875347176E1,2.290388346E-1,4.889712930E-1,-1.266638041E0
1.875850859E1,1.182479635E-1,5.528891087E-1,-1.089798808E0
1.876369192E1,-4.261187837E-2,5.944356918E-1,-8.969800472E-1
1.876876843E1,-2.578018606E-1,6.072192788E-1,-7.041612864E-1
1.877391026E1,-5.177342892E-1,5.145384073E-1,-5.390402675E-1
1.877880494E1,-7.915156484E-1,3.100014031E-1,-4.154658020E-1
1.878398666E1,-1.021619797E0,2.130593872E-3,-2.396918088E-1
1.878895385E1,-1.216569066E0,-2.791078091E-1,-4.687306657E-2
1.879431401E1,-1.395539045E0,-4.932324886E-1,7.883197069E-2
1.879908880E1,-1.574508905E0,-5.859133005E-1,1.448803842E-1
1.880418067E1,-1.725781083E0,-5.784562230E-1,1.619251370E-1
1.880923469E1,-1.840833068E0,-5.028201342E-1,1.576639414E-1
1.881437458E1,-1.927122116E0,-4.229228795E-1,1.310315281E-1
1.881934490E1,-1.970799327E0,-3.462215066E-1,6.285251677E-2
1.882451562E1,-2.027260065E0,-2.748466134E-1,-8.522375487E-3
1.882962172E1,-2.131659269E0,-1.938840449E-1,-9.907261282E-2
1.883473760E1,-2.250972509E0,-1.661863178E-1,-2.205164731E-1
1.883970245E1,-2.355371475E0,-1.885575503E-1,-3.515479863E-1
1.884490229E1,-2.482141972E0,-1.981452256E-1,-4.815142155E-1
1.885015521E1,-2.603585720E0,-2.396918088E-1,-6.210681200E-1
1.885512427E1,-2.639805794E0,-3.345032334E-1,-7.670137882E-1
1.885996954E1,-2.599324465E0,-4.112046063E-1,-8.905882239E-1
1.886519073E1,-2.454444170E0,-5.326484442E-1,-9.406571984E-1
1.887024214E1,-2.282931328E0,-6.626147032E-1,-9.118942022E-1
1.887537865E1,-2.140181541E0,-7.190754414E-1,-8.341274858E-1
1.888034313E1,-1.952689290E0,-7.435772419E-1,-6.956388950E-1
1.888545407E1,-1.738564610E0,-7.808626294E-1,-5.582156181E-1
1.889043490E1,-1.511656404E0,-7.659484744E-1,-4.751224220E-1
1.889553079E1,-1.265572786E0,-6.146763563E-1,-4.644694626E-1
1.890057746E1,-1.026946187E0,-3.632662594E-1,-5.219954848E-1
1.890569449E1,-8.458457589E-1,-1.171826646E-1,-5.837827325E-1
1.891067542E1,-7.052266002E-1,8.522375673E-2,-6.285251975E-1
1.891577381E1,-5.869786143E-1,3.153278828E-1,-6.636800170E-1
1.892095537E1,-4.751224220E-1,5.859133005E-1,-6.732676625E-1
1.892591553E1,-3.590050638E-1,8.788699508E-1,-6.487658620E-1
1.893101366E1,-2.290388346E-1,1.164369583E0,-5.891091824E-1
1.893610616E1,-1.012032107E-1,1.391277790E0,-5.070813298E-1
1.894107548E1,9.587672539E-3,1.526570559E0,-4.250534773E-1
1.894626131E1,9.268083423E-2,1.552137613E0,-3.440909088E-1
1.895130387E1,1.438150853E-1,1.467979193E0,-2.652589381E-1
1.895642230E1,1.949493438E-1,1.318837643E0,-1.853616685E-1
1.896145392E1,2.301041335E-1,1.143063664E0,-1.171826646E-1
1.896654553E1,2.386265099E-1,9.928567410E-1,-7.989726961E-2
1.897154705E1,2.428877056E-1,8.618252277E-1,-6.498311460E-2
1.897678439E1,2.578018606E-1,7.520996332E-1,-6.391781569E-2
1.898169017E1,2.833689749E-1,6.743329763E-1,-6.498311460E-2
1.898865934E1,3.110667169E-1,6.285251975E-1,-5.113425106E-2
1.899191122E1,3.419603109E-1,6.168069243E-1,-3.622009605E-2
1.899701637E1,3.728539348E-1,6.338516474E-1,-7.457078435E-3
1.900197226E1,4.005516469E-1,6.690064669E-1,3.728539124E-2
1.900707757E1,4.282493591E-1,7.244018912E-1,1.001379117E-1
1.901174742E1,4.548817873E-1,7.915156484E-1,1.704475135E-1
1.901724596E1,4.847100973E-1,8.671516776E-1,2.333000302E-1
1.902234950E1,5.134730935E-1,9.566366673E-1,2.929566503E-1
1.902733356E1,5.369096398E-1,1.038664460E0,3.419603109E-1
1.903250210E1,5.486279130E-1,1.104712963E0,3.771151006E-1
1.903752997E1,5.433014631E-1,1.148390055E0,3.867027760E-1
1.904257231E1,5.305178761E-1,1.143063664E0,3.760498166E-1
1.904766278E1,5.017548800E-1,1.059970498E0,3.526133001E-1
1.905270914E1,4.708612561E-1,9.758120179E-1,3.206543922E-1
1.905782304E1,4.634041786E-1,1.039729834E0,2.812383771E-1
1.906276659E1,4.538165033E-1,1.064231634E0,2.578018606E-1
1.906793961E1,4.719265401E-1,1.045056343E0,2.460835874E-1
1.907312185E1,5.102772117E-1,9.949873090E-1,2.471488863E-1
1.907806596E1,5.518237948E-1,9.193512797E-1,2.471488863E-1
1.908320258E1,5.784562230E-1,8.607599139E-1,2.514100671E-1
1.908821773E1,6.114804149E-1,7.947115302E-1,2.844342887E-1
1.909326789E1,6.466352344E-1,7.286630869E-1,3.227849603E-1
1.909841044E1,6.690064669E-1,6.892471313E-1,3.451561928E-1
1.910350237E1,6.796594262E-1,6.551576257E-1,3.302420378E-1
1.910857034E1,6.881818175E-1,5.848480463E-1,2.950872481E-1
1.911352612E1,6.945735812E-1,5.006895661E-1,2.737812996E-1
1.911884492E1,6.999000907E-1,4.506205916E-1,2.716507316E-1
1.912380404E1,7.052266002E-1,4.410329461E-1,2.812383771E-1
1.912883998E1,7.073571682E-1,4.559471011E-1,3.025443256E-1
1.913378305E1,7.020306587E-1,4.761877358E-1,3.323726356E-1
1.913889284E1,6.871165037E-1,4.879060090E-1,3.462215066E-1
1.914411003E1,6.668758988E-1,4.687306583E-1,3.579397798E-1
1.914907165E1,6.327863932E-1,4.207922816E-1,3.643315434E-1
1.915410050E1,5.944356918E-1,3.653968573E-1,3.558091819E-1
1.915934675E1,5.603461862E-1,3.227849603E-1,3.185237944E-1
1.916425967E1,5.358443856E-1,2.737812996E-1,2.535406649E-1
1.916942425E1,5.283873081E-1,2.109287977E-1,1.736433953E-1
1.917433899E1,5.198649168E-1,1.565986425E-1,7.563608140E-2
1.917946425E1,4.868406951E-1,1.054643989E-1,-1.597945392E-2
1.918420712E1,4.346411526E-1,4.793836176E-2,-7.350549102E-2
1.918960910E1,3.749845326E-1,-4.154657945E-2,-1.033338010E-1
1.919469905E1,3.110667169E-1,-1.374233067E-1,-1.235744432E-1
1.919984894E1,2.524753809E-1,-2.279735506E-1,-1.597945392E-1
1.920478207E1,1.992105246E-1,-3.185237944E-1,-2.034717202E-1
1.921027066E1,1.459456831E-1,-3.973557651E-1,-2.514100671E-1
1.921513572E1,9.268083423E-2,-4.602082670E-1,-2.961525619E-1
1.922003754E1,3.728539124E-2,-5.049507618E-1,-3.185237944E-1
1.922504301E1,-1.491415687E-2,-4.953630865E-1,-3.345032334E-1
1.923020915E1,-5.965662748E-2,-4.687306583E-1,-3.515479863E-1
1.923524166E1,-8.096256852E-2,-4.868406951E-1,-3.813762963E-1
1.924033488E1,-1.203785539E-1,-4.612735808E-1,-4.026822448E-1
1.924539947E1,-1.885575503E-1,-3.749845326E-1,-4.314452708E-1
1.925053395E1,-2.418224066E-1,-3.504827023E-1,-4.879060090E-1
1.925553400E1,-3.089361191E-1,-3.419603109E-1,-5.358443856E-1
1.926100874E1,-3.781804144E-1,-3.494173884E-1,-5.592808723E-1
1.926565156E1,-4.495553076E-1,-3.771151006E-1,-5.731297731E-1
1.927082051E1,-5.017548800E-1,-3.813762963E-1,-5.752603412E-1
1.927579390E1,-5.283873081E-1,-3.579397798E-1,-5.614115000E-1
1.928105734E1,-5.475625992E-1,-2.641936541E-1,-5.273219943E-1
1.928604359E1,-5.315831900E-1,-1.640557349E-1,-4.974936545E-1
1.929116046E1,-5.187996030E-1,-9.587672353E-2,-4.751224220E-1
1.929611864E1,-5.070813298E-1,-5.006895587E-2,-4.719265401E-1
1.930124583E1,-5.038854480E-1,5.326484516E-2,-4.580776691E-1
1.930616703E1,-4.921671748E-1,1.502068639E-1,-4.335758388E-1
1.931152109E1,-4.772530198E-1,2.301041335E-1,-4.165311158E-1
1.931636411E1,-4.580776691E-1,2.940219641E-1,-3.909639716E-1
1.932152026E1,-3.877680898E-1,3.302420378E-1,-3.153278828E-1
1.932652208E1,-2.886954844E-1,4.026822448E-1,-2.279735506E-1
1.933182562E1,-1.683169156E-1,5.092119575E-1,-1.587292403E-1
1.933669760E1,-1.171826664E-2,5.923051238E-1,-6.817900389E-2
1.934182385E1,1.715128124E-1,6.221334338E-1,7.883197069E-2
1.934684630E1,4.207922816E-1,5.699338317E-1,3.238502741E-1
1.935196490E1,8.735435009E-1,4.016169310E-1,6.807247400E-1
1.935693990E1,1.749217510E0,-5.539543927E-2,1.147324800E0
1.936206323E1,3.325856924E0,-8.554334641E-1,1.470109820E0
1.936707282E1,4.792770863E0,-9.140247703E-1,1.151585937E0
1.937217818E1,5.700403690E0,-3.813762963E-1,7.361201644E-1
1.937721110E1,6.140371323E0,7.137489319E-2,7.457078695E-1
1.938240104E1,6.294839382E0,1.214438528E-1,9.939220548E-1
1.938738584E1,6.290578365E0,-1.065296936E-3,1.203785539E0
1.939245401E1,6.151024342E0,-1.086602882E-1,1.250658631E0
1.939761100E1,5.849545479E0,-2.237123549E-1,1.157977819E0
1.940270594E1,5.300917625E0,-2.439530045E-1,9.928567410E-1
1.940770219E1,4.586103439E0,-1.864269674E-1,7.989727259E-1
1.941279516E1,3.873419762E0,-1.065296936E-3,6.029580832E-1
1.941780057E1,3.177780867E0,3.036096394E-1,3.909639716E-1
1.942290115E1,2.480011225E0,5.294525623E-1,1.906881481E-1
1.942794537E1,1.818461895E0,6.402434707E-1,-1.491415687E-2
1.943315188E1,1.192067266E0,7.648832202E-1,-2.556712627E-1
1.943804584E1,5.273219943E-1,1.010966778E0,-5.166690350E-1
1.944338110E1,-1.448803842E-1,1.245332122E0,-7.425119877E-1
1.944823584E1,-6.136110425E-1,1.169696093E0,-8.522375226E-1
1.945341590E1,-8.841964602E-1,9.044371247E-1,-9.150900841E-1
1.945838736E1,-1.052513361E0,6.700717807E-1,-9.598325491E-1
1.946373387E1,-1.138802409E0,4.836448133E-1,-9.577019215E-1
1.946869960E1,-1.161173701E0,3.472867906E-1,-9.491795897E-1
1.947360345E1,-1.138802409E0,2.311694324E-1,-9.534407854E-1
1.947876788E1,-1.071688771E0,1.384886056E-1,-9.694201946E-1
1.948375736E1,-9.822037816E-1,6.711370498E-2,-9.939220548E-1
1.948882074E1,-9.108288884E-1,-4.261187743E-3,-1.036533952E0
1.949391527E1,-8.596946001E-1,-1.001379117E-1,-1.087668180E0
1.949889850E1,-8.330622315E-1,-1.683169156E-1,-1.127084136E0
1.950406476E1,-8.383886814E-1,-2.716507316E-1,-1.133475900E0
1.950923476E1,-8.554334641E-1,-4.303799570E-1,-1.119627118E0
1.951419413E1,-8.554334641E-1,-4.847100973E-1,-1.123888254E0
1.951922809E1,-8.841964602E-1,-4.527511895E-1,-1.173957229E0
1.952432799E1,-9.438530803E-1,-4.527511895E-1,-1.241070986E0
1.952933366E1,-9.907261729E-1,-5.241261125E-1,-1.292205215E0
1.953454325E1,-1.026946187E0,-5.912398100E-1,-1.335882306E0
1.953951606E1,-1.069558144E0,-5.848480463E-1,-1.367841244E0
1.954463606E1,-1.118561745E0,-5.273219943E-1,-1.387016654E0
1.954964669E1,-1.149455428E0,-4.623388648E-1,-1.393408418E0
1.955480908E1,-1.160108328E0,-4.218575954E-1,-1.387016654E0
1.955978799E1,-1.152651310E0,-4.122699201E-1,-1.379559517E0
1.956510205E1,-1.104712963E0,-3.803110123E-1,-1.333751798E0
1.956992971E1,-1.015228033E0,-2.311694324E-1,-1.247462749E0
1.957517315E1,-8.671516776E-1,2.024064213E-2,-1.113235354E0
1.958004185E1,-6.711370945E-1,2.929566503E-1,-9.704855084E-1
1.958536086E1,-5.113425255E-1,5.113425255E-1,-9.001759291E-1
1.959020966E1,-3.653968573E-1,6.200028062E-1,-8.511722684E-1
1.959549388E1,-2.588671446E-1,6.743329763E-1,-7.968420982E-1
1.960043435E1,-2.407571077E-1,7.201407552E-1,-7.435772419E-1
1.960550643E1,-2.705854177E-1,7.723402977E-1,-7.020306587E-1
1.961049815E1,-3.078708053E-1,8.160174489E-1,-6.913776994E-1
1.961572315E1,-3.398297131E-1,8.522375226E-1,-7.009654045E-1
1.962063643E1,-3.462215066E-1,9.417225122E-1,-7.116183639E-1
1.962573341E1,-3.398297131E-1,9.907261729E-1,-7.318589687E-1
1.963077232E1,-3.249155581E-1,9.481142759E-1,-7.670137882E-1
1.963594352E1,-2.929566503E-1,9.278736115E-1,-7.893850207E-1
1.964094560E1,-2.641936541E-1,9.651589990E-1,-7.670137882E-1
1.964610060E1,-2.258429527E-1,1.001379132E0,-6.668758988E-1
1.965110602E1,-1.874922663E-1,1.017358541E0,-5.337137580E-1
1.965621154E1,-1.779045910E-1,1.051448107E0,-4.431635141E-1
1.966125696E1,-1.608598381E-1,1.089798808E0,-3.749845326E-1
1.966635451E1,-1.427497864E-1,1.127084136E0,-3.206543922E-1
1.967160201E1,-1.448803842E-1,1.139867663E0,-2.705854177E-1
1.967655956E1,-1.629904360E-1,1.128149509E0,-2.205164731E-1
1.968114332E1,-1.811004728E-1,1.114300609E0,-1.683169156E-1
1.968689540E1,-1.874922663E-1,1.098321199E0,-1.246397421E-1
1.969187243E1,-1.928187460E-1,1.065296888E0,-8.735434711E-2
1.969679227E1,-1.970799267E-1,1.038664460E0,-4.687306657E-2
1.970182884E1,-1.896228492E-1,1.022685051E0,7.457078435E-3
1.970717462E1,-1.842963696E-1,9.651589990E-1,3.622009605E-2
1.971203780E1,-1.800351888E-1,9.172206521E-1,4.261187837E-2
1.971703535E1,-1.811004728E-1,9.161553383E-1,4.900366068E-2
1.972205525E1,-1.832310706E-1,9.044371247E-1,7.457078248E-2
1.972735379E1,-1.885575503E-1,8.788699508E-1,1.182479635E-1
1.973229665E1,-2.013411224E-1,8.564987183E-1,1.523374617E-1
1.973757493E1,-2.130593807E-1,8.074950576E-1,1.683169156E-1
1.974245098E1,-2.162552774E-1,7.755361795E-1,1.842963696E-1
1.974714306E1,-2.258429527E-1,7.723402977E-1,1.970799267E-1
1.975249671E1,-2.322347313E-1,8.192133307E-1,2.087981999E-1
1.975758379E1,-2.279735506E-1,8.586293459E-1,1.842963696E-1
1.976263134E1,-2.109287977E-1,8.831311464E-1,1.246397421E-1
1.976779848E1,-1.874922663E-1,9.758120179E-1,9.268083423E-2
1.977277530E1,-1.736433953E-1,1.065296888E0,7.350549102E-2
1.977789051E1,-1.661863178E-1,1.100451708E0,2.024064213E-2
1.978292270E1,-1.544680595E-1,1.124953508E0,-5.326484516E-2
1.978804223E1,-1.470109820E-1,1.184610248E0,-1.289009303E-1
1.979306999E1,-1.459456831E-1,1.246397376E0,-2.162552774E-1
1.979816932E1,-1.363580078E-1,1.282617569E0,-2.865648866E-1
1.980322062E1,-1.214438528E-1,1.268768668E0,-3.121320009E-1
1.980831447E1,-1.225091442E-1,1.193132520E0,-3.142625988E-1
1.981332796E1,-1.299662292E-1,1.130280018E0,-3.185237944E-1
1.981867380E1,-1.150520667E-1,1.096190572E0,-2.929566503E-1
1.982345208E1,-8.309315890E-2,1.032272696E0,-2.578018606E-1
1.982872104E1,-4.900366068E-2,9.481142759E-1,-2.237123549E-1
1.983380338E1,-2.556712553E-2,8.873923421E-1,-1.842963696E-1
1.983874385E1,-1.065296936E-3,8.106909394E-1,-1.384886056E-1
1.984392541E1,3.195890784E-2,7.158795595E-1,-1.139867753E-1
1.984891244E1,7.244019210E-2,6.253293157E-1,-1.012032107E-1
1.985399302E1,1.022685021E-1,5.358443856E-1,-8.841964602E-2
1.985906734E1,1.203785539E-1,4.708612561E-1,-7.776667923E-2
1.986401964E1,1.384886056E-1,4.037475288E-1,-7.563608140E-2
1.986929646E1,1.459456831E-1,3.259808719E-1,-9.374613315E-2
1.987425198E1,1.544680595E-1,2.705854177E-1,-1.289009303E-1
1.987946182E1,1.597945392E-1,2.428877056E-1,-1.672516167E-1
1.988436349E1,1.597945392E-1,2.194511741E-1,-2.002758235E-1
1.988952594E1,1.608598381E-1,1.949493438E-1,-2.301041335E-1
1.989468662E1,1.651210189E-1,1.725780964E-1,-2.588671446E-1
1.989967214E1,1.683169156E-1,1.661863178E-1,-2.812383771E-1
1.990464193E1,1.757739931E-1,1.470109820E-1,-2.801730931E-1
1.990978094E1,1.853616685E-1,1.459456831E-1,-2.823036909E-1
1.991476474E1,1.757739931E-1,1.480762810E-1,-2.918913662E-1
1.992001787E1,1.608598381E-1,1.331621110E-1,-3.100014031E-1
1.992504339E1,1.597945392E-1,1.139867753E-1,-3.227849603E-1
1.993010350E1,1.725780964E-1,1.203785539E-1,-3.281114697E-1
1.993507777E1,1.981452256E-1,1.171826646E-1,-3.142625988E-1
1.994035532E1,2.215817571E-1,9.694202244E-2,-2.961525619E-1
1.994520042E1,2.333000302E-1,7.244019210E-2,-2.780424953E-1
1.995035954E1,2.311694324E-1,5.539543927E-2,-2.620630562E-1
1.995546334E1,2.237123549E-1,5.113425106E-2,-2.524753809E-1
1.996054605E1,2.066676021E-1,5.752603337E-2,-2.514100671E-1
1.996549183E1,1.874922663E-1,6.178722158E-2,-2.546059787E-1
1.997056907E1,1.661863178E-1,5.752603337E-2,-2.524753809E-1
1.997566032E1,1.512721628E-1,6.498311460E-2,-2.578018606E-1
1.998085788E1,1.512721628E-1,7.670138031E-2,-2.716507316E-1
1.998580819E1,1.544680595E-1,8.522375673E-2,-2.865648866E-1
1.999102876E1,1.565986425E-1,1.001379117E-1,-3.046749234E-1
1.999586246E1,1.651210189E-1,1.139867753E-1,-3.174584806E-1
2.000100902E1,1.725780964E-1,8.735434711E-2,-3.302420378E-1
2.000619606E1,1.896228492E-1,-3.835069016E-2,-3.366338313E-1
2.001118001E1,1.960146427E-1,-2.183858752E-1,-3.302420378E-1
2.001616548E1,1.331621110E-1,-2.993484437E-1,-3.675274551E-1
2.002148684E1,7.457078248E-2,-3.835068941E-1,-4.175963998E-1
2.002646986E1,3.835069016E-2,-4.697959423E-1,-4.612735808E-1
2.003156413E1,7.457078435E-3,-4.602082670E-1,-5.273219943E-1
2.003654632E1,-1.278356276E-2,-5.198649168E-1,-5.656726956E-1
2.004187220E1,8.202786744E-2,-5.038854480E-1,-5.912398100E-1
2.004667309E1,1.161173657E-1,-3.313073516E-1,-6.349169612E-1
2.005183273E1,8.415845782E-2,-1.992105246E-1,-6.413087845E-1
2.005681684E1,1.065296903E-1,-1.384886056E-1,-6.253293157E-1
2.006253174E1,1.257050335E-1,-9.481142461E-2,-6.104151607E-1
2.006699320E1,1.086602882E-1,-9.907261282E-2,-5.869786143E-1
2.007208856E1,1.001379117E-1,-1.235744432E-1,-5.656726956E-1
2.007706705E1,1.097255871E-1,-1.182479635E-1,-5.667379498E-1
2.008220653E1,1.289009303E-1,-1.033338010E-1,-5.773909688E-1
2.008721372E1,1.331621110E-1,-9.694202244E-2,-5.891091824E-1
2.009235065E1,1.118561774E-1,-8.415845782E-2,-5.880439281E-1
2.009732685E1,9.374613315E-2,-6.072192639E-2,-5.827174187E-1
2.010244940E1,8.948494494E-2,-4.687306657E-2,-5.720644593E-1
2.010754794E1,8.202786744E-2,-6.604841352E-2,-5.518237948E-1
2.011260086E1,6.178722158E-2,-1.054643989E-1,-5.326484442E-1
2.011784836E1,4.048128426E-2,-1.406191885E-1,-5.187996030E-1
2.012276924E1,2.024064213E-2,-1.736433953E-1,-5.028201342E-1
2.012785008E1,-4.261187743E-3,-2.119940966E-1,-4.857754111E-1
2.013298539E1,-3.302420676E-2,-2.631283402E-1,-4.495553076E-1
2.013806451E1,-5.006895587E-2,-2.940219641E-1,-3.994863629E-1
2.014312253E1,-6.178722158E-2,-2.854995728E-1,-3.600703776E-1
2.014794456E1,-7.670138031E-2,-2.524753809E-1,-3.323726356E-1
2.015347742E1,-1.043990999E-1,-2.247776538E-1,-2.993484437E-1
2.015819696E1,-1.289009303E-1,-2.109287977E-1,-2.556712627E-1
2.016335633E1,-1.480762810E-1,-2.066676021E-1,-2.311694324E-1
2.016840201E1,-1.565986425E-1,-2.130593807E-1,-2.226470560E-1
2.017351800E1,-1.555333585E-1,-2.183858752E-1,-2.364959270E-1
2.017850503E1,-1.512721628E-1,-2.333000302E-1,-2.407571077E-1
2.018376743E1,-1.331621110E-1,-2.333000302E-1,-2.205164731E-1
2.018859941E1,-1.097255871E-1,-2.386265099E-1,-1.800351888E-1
2.019374300E1,-7.563608140E-2,-2.791078091E-1,-1.320968270E-1
2.019869701E1,-2.024064213E-2,-3.110667169E-1,-1.033338010E-1
2.020388347E1,3.302420676E-2,-2.972178459E-1,-9.907261282E-2
2.020891592E1,7.776667923E-2,-2.514100671E-1,-1.107908785E-1
2.021407691E1,1.043990999E-1,-2.418224066E-1,-1.203785539E-1
2.021906618E1,1.139867753E-1,-2.396918088E-1,-1.278356314E-1
2.022420951E1,1.246397421E-1,-2.109287977E-1,-1.363580078E-1
2.022918540E1,1.299662292E-1,-1.597945392E-1,-1.427497864E-1
2.023434202E1,1.097255871E-1,-1.043990999E-1,-1.448803842E-1
2.023932931E1,7.137489319E-2,-6.285251677E-2,-1.576639414E-1
2.024454030E1,2.876301669E-2,3.195890691E-3,-1.938840449E-1
2.024952525E1,-3.089361079E-2,4.580776766E-2,-2.705854177E-1
2.025462749E1,-7.989726961E-2,5.752603337E-2,-3.270461559E-1
2.025960155E1,-1.193132550E-1,1.150520667E-1,-3.760498166E-1
2.026473290E1,-1.811004728E-1,1.342274100E-1,-4.165311158E-1
2.026944639E1,-2.237123549E-1,1.683169156E-1,-4.250534773E-1
2.027485202E1,-2.013411224E-1,2.290388346E-1,-3.941598535E-1
2.027986447E1,-1.416844875E-1,2.865648866E-1,-3.419603109E-1
