"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
2.028503749E1,-8.202786744E-2,3.068055212E-1,-2.780424953E-1
2.029005041E1,-5.219954997E-2,2.865648866E-1,-2.034717202E-1
2.029519759E1,-7.989726961E-2,2.002758235E-1,-1.161173657E-1
2.030019504E1,-2.087981999E-1,-3.728539124E-2,-3.941598535E-2
2.030547228E1,-2.791078091E-1,-1.310315281E-1,-1.384885982E-2
2.031034853E1,-2.194511741E-1,-1.065296936E-3,-7.776667923E-2
2.031559895E1,-1.864269674E-1,-1.065296936E-3,-1.150520667E-1
2.032053364E1,-1.608598381E-1,-4.261187837E-2,-1.342274100E-1
2.032559859E1,-1.193132550E-1,-9.587672539E-3,-1.704475135E-1
2.033094182E1,-8.309315890E-2,1.597945392E-2,-2.066676021E-1
2.033600765E1,-5.539543927E-2,-8.522375487E-3,-2.237123549E-1
2.034080317E1,-3.515479714E-2,-2.556712553E-2,-2.269082516E-1
2.034594676E1,-2.982831374E-2,-2.343653329E-2,-2.364959270E-1
2.035089526E1,-4.367717355E-2,-3.195890784E-2,-2.364959270E-1
2.035603213E1,-7.670138031E-2,-3.195890784E-2,-2.322347313E-1
2.036103557E1,-1.693822145E-1,-1.640557349E-1,-2.002758235E-1
2.036657932E1,-1.970799267E-1,-2.183858752E-1,-1.949493438E-1
2.037119026E1,-1.683169156E-1,-1.193132550E-1,-2.130593807E-1
2.037640265E1,-1.949493438E-1,-1.235744432E-1,-2.418224066E-1
2.038137672E1,-1.640557349E-1,-6.391781382E-3,-2.748466134E-1
2.038646120E1,-1.043990999E-1,1.970799267E-1,-2.897607684E-1
2.039152901E1,-7.670138031E-2,2.056023031E-1,-2.716507316E-1
2.039666615E1,-6.604841352E-2,1.374233067E-1,-2.492794842E-1
2.040175266E1,-7.670138031E-2,1.118561774E-1,-2.375612110E-1
2.040677688E1,-8.628904819E-2,7.776667923E-2,-2.162552774E-1
2.041178011E1,-9.268083423E-2,5.006895587E-2,-1.906881481E-1
2.041686089E1,-1.129214764E-1,3.302420676E-2,-1.619251370E-1
2.042168438E1,-1.438150853E-1,-3.195890691E-3,-1.384886056E-1
2.042729703E1,-1.821657717E-1,-2.663242258E-2,-1.235744432E-1
2.043239240E1,-2.620630562E-1,-1.033338010E-1,-1.012032107E-1
2.043730329E1,-3.653968573E-1,-2.482141852E-1,-7.030959427E-2
2.044216943E1,-3.366338313E-1,-1.118561774E-1,-9.587672353E-2
2.044748459E1,-3.238502741E-1,4.261187837E-2,-9.374613315E-2
2.045235709E1,-3.462215066E-1,3.941598535E-2,-5.006895587E-2
2.045763594E1,-3.504827023E-1,1.597945392E-2,-1.597945392E-2
2.046248777E1,-3.568744659E-1,2.769771963E-2,8.522375487E-3
2.046761475E1,-3.568744659E-1,3.302420676E-2,5.113425106E-2
2.047264938E1,-3.355685472E-1,3.408950195E-2,8.309315890E-2
2.047783595E1,-3.036096394E-1,4.154657945E-2,9.694202244E-2
2.048278031E1,-2.769772112E-1,3.302420676E-2,1.075949892E-1
2.048799371E1,-2.631283402E-1,-1.491415687E-2,1.118561774E-1
2.049287334E1,-2.748466134E-1,-7.670138031E-2,1.235744432E-1
2.049819407E1,-2.886954844E-1,-1.150520667E-1,1.384886056E-1
2.050314965E1,-2.546059787E-1,-2.034717202E-1,1.747086942E-1
2.050817720E1,-1.853616685E-1,-3.451561928E-1,2.269082516E-1
2.051314288E1,-1.960146427E-1,-2.950872481E-1,2.620630562E-1
2.051846986E1,-2.024064213E-1,-9.587672353E-2,3.014790416E-1
2.052329845E1,-1.384886056E-1,1.278356276E-2,2.098634988E-1
2.052848350E1,-5.965662748E-2,8.202786744E-2,1.139867753E-1
2.053317668E1,-9.481142461E-2,1.065296903E-1,1.427497864E-1
2.053860366E1,-2.418224066E-1,-2.450183034E-2,3.408950269E-1
2.054367011E1,-3.206543922E-1,-4.900366068E-2,5.028201342E-1
2.054887132E1,-3.249155581E-1,3.622009605E-2,6.104151607E-1
2.055377642E1,-3.206543922E-1,6.711370498E-2,7.030959725E-1
2.055884637E1,-3.313073516E-1,5.219954997E-2,7.574261427E-1
2.056397491E1,-3.430256248E-1,6.711370498E-2,7.382507920E-1
2.056906976E1,-3.526133001E-1,9.587672353E-2,6.881818175E-1
2.057415575E1,-3.504827023E-1,1.129214764E-1,6.317210793E-1
2.057915241E1,-3.366338313E-1,1.555333585E-1,5.635420680E-1
2.058436158E1,-3.078708053E-1,2.045370042E-1,4.868406951E-1
2.058947132E1,-2.833689749E-1,2.290388346E-1,4.378370345E-1
2.059429976E1,-2.492794842E-1,2.492794842E-1,4.090740085E-1
2.059911820E1,-2.034717202E-1,2.737812996E-1,3.632662594E-1
2.060446028E1,-1.629904360E-1,3.131972849E-1,3.068055212E-1
2.060963809E1,-1.235744432E-1,3.653968573E-1,2.482141852E-1
2.061476117E1,-7.670138031E-2,3.547438681E-1,2.119940966E-1
2.061976148E1,-3.941598535E-2,2.950872481E-1,2.024064213E-1
2.062478570E1,-2.024064213E-2,3.131972849E-1,1.981452256E-1
2.063012049E1,5.326484796E-3,3.472867906E-1,2.087981999E-1
2.063492252E1,1.917534508E-2,3.526133001E-1,2.226470560E-1
2.064006680E1,2.130593918E-2,3.664621413E-1,2.375612110E-1
2.064521154E1,1.597945392E-2,3.856374919E-1,2.599324584E-1
2.065013476E1,9.587672539E-3,3.845722079E-1,2.844342887E-1
2.065518680E1,1.491415687E-2,3.781804144E-1,2.982831299E-1
2.066034971E1,2.769771963E-2,3.717886209E-1,2.993484437E-1
2.066528305E1,4.048128426E-2,3.696580231E-1,3.014790416E-1
2.067060690E1,6.072192639E-2,3.398297131E-1,2.854995728E-1
2.067575029E1,7.244019210E-2,3.036096394E-1,2.684548199E-1
2.068091529E1,7.137489319E-2,2.791078091E-1,2.556712627E-1
2.068560883E1,7.350549102E-2,2.343653291E-1,2.311694324E-1
2.069093492E1,7.350549102E-2,1.757739931E-1,1.928187460E-1
2.069577024E1,5.859133229E-2,1.065296903E-1,1.608598381E-1
2.070083008E1,2.769771963E-2,3.408950195E-2,1.310315281E-1
2.070608862E1,-2.130593872E-3,-1.811004803E-2,1.022685021E-1
2.071116305E1,-1.917534508E-2,-4.580776766E-2,7.457078248E-2
2.071601586E1,-2.769771963E-2,-4.154657945E-2,3.835069016E-2
2.072115701E1,-2.450183034E-2,-1.917534508E-2,5.326484796E-3
2.072616686E1,-2.237123623E-2,-1.065296936E-3,-3.302420676E-2
2.073127837E1,-2.024064213E-2,1.384885982E-2,-6.498311460E-2
2.073634076E1,-2.343653329E-2,3.195890784E-2,-9.268083423E-2
2.074155941E1,-2.343653329E-2,4.580776766E-2,-1.118561774E-1
2.074662207E1,-9.587672539E-3,4.261187837E-2,-1.257050335E-1
2.075153592E1,1.597945392E-2,1.597945392E-2,-1.363580078E-1
2.075659957E1,4.367717355E-2,-2.769771963E-2,-1.363580078E-1
2.076175134E1,6.711370498E-2,-6.924430281E-2,-1.320968270E-1
2.076676629E1,7.989726961E-2,-1.107908785E-1,-1.225091442E-1
2.077186889E1,9.055023640E-2,-1.619251370E-1,-1.086602882E-1
2.077687134E1,1.012032107E-1,-2.354306281E-1,-8.841964602E-2
2.078197004E1,1.150520667E-1,-3.110667169E-1,-6.285251677E-2
2.078700879E1,1.246397421E-1,-3.685927391E-1,-3.941598535E-2
2.079216764E1,1.278356314E-1,-4.197269976E-1,-2.237123623E-2
2.079723410E1,1.299662292E-1,-4.666000605E-1,-1.811004803E-2
2.080226259E1,1.267703325E-1,-5.198649168E-1,-2.556712553E-2
2.080749733E1,1.235744432E-1,-5.688685775E-1,-4.154657945E-2
2.081239869E1,1.225091442E-1,-5.901744962E-1,-5.006895587E-2
2.081745936E1,1.150520667E-1,-6.274598837E-1,-4.580776766E-2
2.082225895E1,1.118561774E-1,-6.455699205E-1,-5.539543927E-2
2.082722369E1,1.001379117E-1,-6.242640018E-1,-7.030959427E-2
2.083236801E1,1.001379117E-1,-6.253293157E-1,-7.563608140E-2
2.083737364E1,1.139867753E-1,-6.743329763E-1,-7.563608140E-2
2.084252312E1,1.257050335E-1,-7.339895964E-1,-8.309315890E-2
2.084752765E1,1.267703325E-1,-7.744708657E-1,-9.694202244E-2
2.085272640E1,1.182479635E-1,-8.138868809E-1,-1.001379117E-1
2.085765968E1,1.107908785E-1,-8.660864234E-1,-9.374613315E-2
2.086278213E1,9.800732136E-2,-9.662243128E-1,-6.711370498E-2
2.086781427E1,1.171826646E-1,-1.039729834E0,-3.941598535E-2
2.087297057E1,1.672516167E-1,-1.057839870E0,-3.941598535E-2
2.087794708E1,2.087981999E-1,-1.065296888E0,-6.178722158E-2
2.088307260E1,2.418224066E-1,-1.021619797E0,-7.989726961E-2
2.088808833E1,2.673895359E-1,-9.406571984E-1,-8.202786744E-2
2.089322823E1,2.982831299E-1,-8.575640321E-1,-7.989726961E-2
2.089823234E1,3.366338313E-1,-7.936462164E-1,-7.457078248E-2
2.090334229E1,3.675274551E-1,-7.275978327E-1,-6.924430281E-2
2.090836943E1,3.707233369E-1,-6.072192788E-1,-5.326484516E-2
2.091349193E1,3.462215066E-1,-4.239881933E-1,-3.408950195E-2
2.091850896E1,3.174584806E-1,-2.460835874E-1,-9.587672539E-3
2.092380245E1,2.982831299E-1,-1.310315281E-1,1.704475097E-2
2.092896771E1,2.897607684E-1,-5.859133229E-2,3.089361079E-2
2.093378886E1,2.897607684E-1,-9.587672539E-3,4.154657945E-2
2.093910485E1,2.908260524E-1,1.278356276E-2,5.326484516E-2
2.094435641E1,2.908260524E-1,2.450183034E-2,7.244019210E-2
2.094924797E1,2.844342887E-1,4.367717355E-2,9.055023640E-2
2.095449636E1,2.727160156E-1,7.137489319E-2,1.065296903E-1
2.095960172E1,2.556712627E-1,1.065296903E-1,1.193132550E-1
2.096456823E1,2.418224066E-1,1.395539045E-1,1.225091442E-1
2.096958063E1,2.333000302E-1,1.661863178E-1,1.086602882E-1
2.097472344E1,2.226470560E-1,1.811004728E-1,7.776667923E-2
2.097992881E1,2.151899785E-1,1.928187460E-1,4.687306657E-2
2.098515245E1,2.087981999E-1,2.013411224E-1,2.556712553E-2
2.098997167E1,1.981452256E-1,1.757739931E-1,1.384885982E-2
2.099505136E1,1.896228492E-1,1.470109820E-1,2.130593918E-2
2.100004553E1,1.704475135E-1,1.320968270E-1,6.178722158E-2
2.100523037E1,1.438150853E-1,1.107908785E-1,8.309315890E-2
2.101020808E1,1.704475135E-1,1.619251370E-1,7.776667923E-2
2.101529136E1,2.439530045E-1,3.366338313E-1,7.989726961E-2
2.102031272E1,2.322347313E-1,3.803110123E-1,6.604841352E-2
2.102546584E1,2.087981999E-1,1.480762810E-1,-2.130593872E-3
2.103050527E1,2.237123549E-1,-1.299662292E-1,-8.841964602E-2
2.103558152E1,1.502068639E-1,-1.768392920E-1,-1.043990999E-1
2.104068439E1,1.171826664E-2,-9.161553532E-2,-2.663242258E-2
2.104575850E1,-8.841964602E-2,1.384885982E-2,5.859133229E-2
2.105068762E1,-1.022685021E-1,1.118561774E-1,6.817900389E-2
2.105599902E1,-7.776667923E-2,1.757739931E-1,3.089361079E-2
2.106093116E1,-8.096256852E-2,1.757739931E-1,1.491415687E-2
2.106613918E1,-1.171826646E-1,1.438150853E-1,1.704475097E-2
2.107100033E1,-1.406191885E-1,1.182479635E-1,-3.195890691E-3
2.107629429E1,-1.310315281E-1,1.267703325E-1,-3.941598535E-2
2.108114575E1,-9.587672353E-2,1.832310706E-1,-8.735434711E-2
2.108632496E1,-5.326484516E-2,2.631283402E-1,-1.235744432E-1
2.109139668E1,-3.408950195E-2,3.174584806E-1,-1.459456831E-1
2.109644413E1,-2.876301669E-2,3.366338313E-1,-1.534027606E-1
2.110114018E1,-3.302420676E-2,3.036096394E-1,-1.576639414E-1
2.110660799E1,-4.900366068E-2,2.237123549E-1,-1.491415650E-1
2.111174570E1,-5.965662748E-2,1.416844875E-1,-1.342274100E-1
2.111669028E1,-6.924430281E-2,6.604841352E-2,-1.118561774E-1
2.112171247E1,-7.670138031E-2,8.522375487E-3,-9.055023640E-2
2.112815460E1,-7.670138031E-2,-3.622009605E-2,-7.137489319E-2
2.113192398E1,-7.457078248E-2,-6.604841352E-2,-5.326484516E-2
2.113693987E1,-7.883197069E-2,-8.415845782E-2,-3.728539124E-2
2.114206367E1,-8.628904819E-2,-1.012032107E-1,-3.941598535E-2
2.114721653E1,-9.481142461E-2,-1.171826646E-1,-5.646073818E-2
2.115223523E1,-1.012032107E-1,-1.299662292E-1,-7.776667923E-2
2.115753758E1,-1.054643989E-1,-1.278356314E-1,-8.841964602E-2
2.116257336E1,-1.139867753E-1,-9.055023640E-2,-7.670138031E-2
2.116749528E1,-1.257050335E-1,-4.580776766E-2,-7.030959427E-2
2.117248648E1,-1.374233067E-1,-7.457078435E-3,-5.006895587E-2
2.117759690E1,-1.448803842E-1,4.793836176E-2,-2.024064213E-2
2.118260857E1,-1.640557349E-1,4.367717355E-2,-2.024064213E-2
2.118771654E1,-1.789698899E-1,-2.556712553E-2,-3.728539124E-2
2.119286534E1,-1.800351888E-1,-7.457078248E-2,-5.113425106E-2
2.119788050E1,-1.821657717E-1,-6.391781569E-2,-6.072192639E-2
2.120287727E1,-1.736433953E-1,-1.917534508E-2,-5.219954997E-2
2.120795946E1,-1.523374617E-1,2.450183034E-2,-3.941598535E-2
2.121302591E1,-1.310315281E-1,6.178722158E-2,-3.195890784E-2
2.121810295E1,-1.235744432E-1,9.481142461E-2,-2.450183034E-2
2.122317170E1,-1.235744432E-1,1.693822145E-1,-4.261187743E-3
2.122841237E1,-1.161173657E-1,2.940219641E-1,1.917534508E-2
2.123335951E1,-9.907261282E-2,4.165311158E-1,2.663242258E-2
2.123848597E1,-9.907261282E-2,4.879060090E-1,1.597945392E-2
2.124356847E1,-1.118561774E-1,4.942977726E-1,1.065296959E-2
2.124861795E1,-1.352927089E-1,4.697959423E-1,1.917534508E-2
2.125363389E1,-1.629904360E-1,4.389023483E-1,8.522375487E-3
2.125874399E1,-1.874922663E-1,3.824416101E-1,-2.876301669E-2
2.126370326E1,-2.045370042E-1,3.270461559E-1,-5.965662748E-2
2.126884014E1,-2.247776538E-1,2.290388346E-1,-7.670138031E-2
2.127385983E1,-2.482141852E-1,1.171826646E-1,-7.244019210E-2
2.127904748E1,-2.578018606E-1,8.841964602E-2,-6.178722158E-2
2.128398884E1,-2.514100671E-1,1.257050335E-1,-5.859133229E-2
2.128908581E1,-2.247776538E-1,1.086602882E-1,-5.326484516E-2
2.129412077E1,-1.960146427E-1,2.130593918E-2,-4.793836176E-2
2.129942993E1,-1.725780964E-1,-4.261187743E-3,-3.941598535E-2
2.130428962E1,-1.502068639E-1,2.237123623E-2,-1.704475097E-2
2.130952832E1,-1.214438528E-1,3.728539124E-2,-1.065296936E-3
2.131444254E1,-9.800732136E-2,2.450183034E-2,7.457078435E-3
2.131966837E1,-8.202786744E-2,1.491415687E-2,9.587672539E-3
2.132474395E1,-5.965662748E-2,2.343653329E-2,8.522375487E-3
2.132972869E1,-3.515479714E-2,3.728539124E-2,3.195890691E-3
2.133488973E1,-1.917534508E-2,4.687306657E-2,5.326484796E-3
2.133988275E1,-6.391781382E-3,4.900366068E-2,9.587672539E-3
2.134510832E1,2.130593872E-3,4.687306657E-2,2.343653329E-2
2.135008025E1,1.384885982E-2,4.687306657E-2,3.408950195E-2
2.135503760E1,1.811004803E-2,3.728539124E-2,3.515479714E-2
2.136008905E1,1.278356276E-2,2.237123623E-2,4.261187837E-2
2.136510952E1,5.326484796E-3,9.587672539E-3,5.433014408E-2
2.137044385E1,-1.278356276E-2,-2.024064213E-2,6.924430281E-2
2.137532802E1,-2.663242258E-2,-4.261187837E-2,7.457078248E-2
2.138039416E1,-3.515479714E-2,-5.752603337E-2,6.072192639E-2
2.138543286E1,-3.195890784E-2,-7.244019210E-2,3.408950195E-2
2.139059765E1,-2.237123623E-2,-7.350549102E-2,5.326484796E-3
2.139561474E1,-2.450183034E-2,-6.604841352E-2,-3.728539124E-2
2.140070166E1,-5.539543927E-2,-9.907261282E-2,-6.817900389E-2
2.140571427E1,-8.628904819E-2,-1.331621110E-1,-1.118561774E-1
2.141104239E1,-8.522375673E-2,-9.374613315E-2,-1.523374617E-1
2.141586818E1,-4.580776766E-2,2.343653329E-2,-1.512721628E-1
2.142121448E1,-8.522375487E-3,1.065296903E-1,-8.415845782E-2
2.142615240E1,-2.130593872E-3,1.203785539E-1,-3.195890784E-2
2.143117213E1,-2.024064213E-2,9.481142461E-2,-2.982831374E-2
2.143623792E1,-3.195890784E-2,6.711370498E-2,-3.408950195E-2
2.144129802E1,-7.457078435E-3,9.694202244E-2,-3.835069016E-2
2.144647083E1,4.048128426E-2,1.768392920E-1,-3.728539124E-2
2.145115365E1,7.350549102E-2,2.375612110E-1,-1.811004803E-2
2.145654146E1,6.178722158E-2,2.237123549E-1,-1.811004803E-2
2.146157068E1,2.343653329E-2,1.715128124E-1,-4.048128426E-2
2.146663203E1,-1.278356276E-2,1.022685021E-1,-7.563608140E-2
2.147189578E1,-8.309315890E-2,-8.522375487E-3,-1.448803842E-1
2.147673615E1,-3.206543922E-1,-3.483521044E-1,-3.792456985E-1
2.148196980E1,-4.559471011E-1,-4.985589683E-1,-7.457078695E-1
2.148697876E1,-2.727160156E-1,-1.704475135E-1,-9.182859659E-1
2.149212266E1,1.597945392E-2,2.535406649E-1,-8.895229697E-1
2.149700339E1,3.078708053E-1,4.772530198E-1,-7.819279432E-1
2.150225037E1,4.570123851E-1,4.911018908E-1,-6.434393525E-1
2.150719782E1,3.930945694E-1,4.090740085E-1,-4.793836176E-1
2.151247980E1,2.311694324E-1,2.215817571E-1,-2.982831299E-1
2.151738568E1,8.202786744E-2,1.384885982E-2,-1.075949892E-1
2.152249360E1,-1.704475097E-2,-1.384886056E-1,3.195890784E-2
2.152742808E1,-4.367717355E-2,-2.024064213E-1,7.670138031E-2
2.153258610E1,-1.704475097E-2,-2.183858752E-1,7.989726961E-2
2.153758110E1,9.587672539E-3,-1.970799267E-1,6.498311460E-2
2.154267105E1,1.704475097E-2,-1.736433953E-1,4.261187837E-2
2.154793965E1,1.704475097E-2,-1.459456831E-1,1.491415687E-2
2.155288225E1,2.237123623E-2,-8.202786744E-2,-3.408950195E-2
2.155799746E1,4.261187837E-2,-8.202786744E-2,-1.704475097E-2
2.156461590E1,3.728539124E-2,-9.481142461E-2,-1.811004803E-2
2.156833943E1,2.024064213E-2,-8.841964602E-2,-2.769771963E-2
2.157278501E1,1.491415687E-2,-1.129214764E-1,-3.728539124E-2
2.157823762E1,1.704475097E-2,-1.203785539E-1,-5.539543927E-2
2.158327496E1,2.237123623E-2,-1.118561774E-1,-7.350549102E-2
2.158831772E1,2.982831374E-2,-1.139867753E-1,-9.374613315E-2
2.159346600E1,2.556712553E-2,-1.161173657E-1,-1.054643989E-1
2.159841574E1,8.522375487E-3,-1.107908785E-1,-1.075949892E-1
2.160358569E1,-1.278356276E-2,-9.800732136E-2,-1.065296903E-1
2.160892351E1,-2.769771963E-2,-7.883197069E-2,-1.086602882E-1
2.161373434E1,-3.728539124E-2,-5.219954997E-2,-1.161173657E-1
2.161869366E1,-4.048128426E-2,-1.384885982E-2,-1.257050335E-1
2.162350122E1,-3.622009605E-2,3.195890784E-2,-1.331621110E-1
2.162883111E1,-3.408950195E-2,1.012032107E-1,-1.395539045E-1
2.163405528E1,-3.302420676E-2,1.885575503E-1,-1.502068639E-1
2.163898247E1,-2.556712553E-2,2.599324584E-1,-1.608598381E-1
2.164424950E1,-1.917534508E-2,3.174584806E-1,-1.651210189E-1
2.164923200E1,-1.704475097E-2,3.653968573E-1,-1.693822145E-1
2.165431200E1,-1.917534508E-2,4.016169310E-1,-1.683169156E-1
2.165935341E1,-2.769771963E-2,4.346411526E-1,-1.672516167E-1
2.166435200E1,-3.728539124E-2,4.538165033E-1,-1.608598381E-1
2.166942674E1,-4.900366068E-2,4.697959423E-1,-1.502068639E-1
2.167465872E1,-8.096256852E-2,4.538165033E-1,-1.289009303E-1
2.167958164E1,-1.086602882E-1,4.186616838E-1,-9.800732136E-2
2.168474862E1,-1.065296903E-1,4.591429830E-1,-1.086602882E-1
2.168969883E1,-1.129214764E-1,5.251913667E-1,-1.384886056E-1
2.169492575E1,-1.171826646E-1,6.615493894E-1,-1.502068639E-1
2.169986674E1,-1.139867753E-1,7.744708657E-1,-1.459456831E-1
2.170500300E1,-1.107908785E-1,7.989727259E-1,-1.438150853E-1
2.171015722E1,-1.214438528E-1,7.734055519E-1,-1.225091442E-1
2.171513414E1,-1.342274100E-1,7.180101275E-1,-9.268083423E-2
2.172020732E1,-1.597945392E-1,6.732676625E-1,-6.604841352E-2
2.172525492E1,-1.874922663E-1,6.434393525E-1,-4.261187837E-2
2.173035545E1,-2.194511741E-1,6.540923119E-1,-1.278356276E-2
2.173537961E1,-2.439530045E-1,6.679411530E-1,2.450183034E-2
2.174041607E1,-2.247776538E-1,6.072192788E-1,3.941598535E-2
2.174578263E1,-1.885575503E-1,5.731297731E-1,3.622009605E-2
2.175067519E1,-1.427497864E-1,6.029580832E-1,2.556712553E-2
2.175605238E1,-9.587672353E-2,6.839206219E-1,4.261187743E-3
2.176083863E1,-7.776667923E-2,7.350549102E-1,1.171826664E-2
2.176590883E1,-8.628904819E-2,7.062918544E-1,2.769771963E-2
2.177085134E1,-1.022685021E-1,6.242640018E-1,5.326484516E-2
2.177597165E1,-1.139867753E-1,5.294525623E-1,8.096256852E-2
2.178105368E1,-1.257050335E-1,4.591429830E-1,9.800732136E-2
2.178624160E1,-1.470109820E-1,4.197269976E-1,1.129214764E-1
2.179134175E1,-1.715128124E-1,3.898986876E-1,1.267703325E-1
2.179636597E1,-1.981452256E-1,3.451561928E-1,1.544680595E-1
2.180129676E1,-2.364959270E-1,2.791078091E-1,1.811004728E-1
2.180652566E1,-2.663242221E-1,2.428877056E-1,1.842963696E-1
2.181146410E1,-2.823036909E-1,2.407571077E-1,1.651210189E-1
2.181652587E1,-2.918913662E-1,2.247776538E-1,1.555333585E-1
2.182158655E1,-2.972178459E-1,1.811004728E-1,1.640557349E-1
2.182678493E1,-2.961525619E-1,1.491415650E-1,1.587292403E-1
2.183190171E1,-2.801730931E-1,1.043990999E-1,1.523374617E-1
2.183698910E1,-2.609977424E-1,4.048128426E-2,1.448803842E-1
2.184173238E1,-2.407571077E-1,1.065296936E-3,1.267703325E-1
2.184693556E1,-2.141246796E-1,-1.917534508E-2,1.118561774E-1
2.185204504E1,-1.757739931E-1,-7.244019210E-2,1.118561774E-1
2.185676212E1,-1.448803842E-1,-1.001379117E-1,1.150520667E-1
2.186207103E1,-1.320968270E-1,-1.022685021E-1,1.171826646E-1
2.186723921E1,-1.118561774E-1,-1.118561774E-1,1.193132550E-1
2.187251249E1,-8.202786744E-2,-1.502068639E-1,1.289009303E-1
2.187763765E1,-6.178722158E-2,-1.842963696E-1,1.384886056E-1
2.188242640E1,-5.006895587E-2,-2.087981999E-1,1.576639414E-1
2.188761249E1,-3.941598535E-2,-2.386265099E-1,1.789698899E-1
2.189257593E1,-3.195890784E-2,-2.780424953E-1,1.949493438E-1
2.189792301E1,-2.450183034E-2,-3.036096394E-1,2.024064213E-1
2.190258989E1,-1.597945392E-2,-2.886954844E-1,1.938840449E-1
2.190782567E1,7.457078435E-3,-2.279735506E-1,1.747086942E-1
2.191305974E1,3.622009605E-2,-1.555333585E-1,1.619251370E-1
2.191798833E1,3.941598535E-2,-1.885575503E-1,1.736433953E-1
2.192294672E1,4.474247247E-2,-2.247776538E-1,2.066676021E-1
2.192833145E1,4.048128426E-2,-2.727160156E-1,2.418224066E-1
2.193310916E1,2.556712553E-2,-2.961525619E-1,2.695201337E-1
2.193826031E1,2.343653329E-2,-2.716507316E-1,2.876301706E-1
2.194334771E1,3.515479714E-2,-2.354306281E-1,3.068055212E-1
2.194843953E1,6.498311460E-2,-1.619251370E-1,3.057402074E-1
2.195353719E1,1.043990999E-1,-9.374613315E-2,2.886954844E-1
2.195866468E1,1.363580078E-1,-5.113425106E-2,2.684548199E-1
2.196359036E1,1.534027606E-1,-2.876301669E-2,2.524753809E-1
2.196881588E1,1.608598381E-1,-2.024064213E-2,2.428877056E-1
2.197367427E1,1.651210189E-1,-5.326484796E-3,2.396918088E-1
2.197900651E1,1.683169156E-1,2.556712553E-2,2.418224066E-1
2.198383573E1,1.779045910E-1,5.752603337E-2,2.375612110E-1
2.198915089E1,1.789698899E-1,6.391781569E-2,2.301041335E-1
2.199417792E1,1.885575503E-1,7.030959427E-2,2.258429527E-1
2.199927407E1,1.992105246E-1,8.522375673E-2,2.066676021E-1
2.200414954E1,2.013411224E-1,9.161553532E-2,1.842963696E-1
2.200961480E1,1.960146427E-1,7.457078248E-2,1.640557349E-1
2.201431459E1,1.811004728E-1,4.793836176E-2,1.523374617E-1
2.201974297E1,1.629904360E-1,1.278356276E-2,1.416844875E-1
2.202457417E1,1.523374617E-1,-2.237123623E-2,1.352927089E-1
2.202969626E1,1.480762810E-1,-3.835069016E-2,1.267703325E-1
2.203468037E1,1.438150853E-1,-3.835069016E-2,1.150520667E-1
2.203975449E1,1.491415650E-1,-2.769771963E-2,1.033338010E-1
2.204476272E1,1.534027606E-1,-1.065296959E-2,8.948494494E-2
2.204978553E1,1.587292403E-1,1.278356276E-2,8.309315890E-2
2.205485907E1,1.597945392E-1,3.515479714E-2,7.776667923E-2
2.206009714E1,1.555333585E-1,5.539543927E-2,7.457078248E-2
2.206496678E1,1.544680595E-1,9.374613315E-2,7.776667923E-2
2.207011475E1,2.077329010E-1,2.386265099E-1,1.075949892E-1
2.207511355E1,2.514100671E-1,3.994863629E-1,1.065296903E-1
2.208019126E1,2.460835874E-1,4.420982301E-1,9.268083423E-2
2.208528022E1,2.269082516E-1,4.037475288E-1,8.735434711E-2
2.209039100E1,2.013411224E-1,3.227849603E-1,8.628904819E-2
2.209546262E1,1.768392920E-1,2.354306281E-1,8.841964602E-2
2.210063434E1,1.523374617E-1,1.587292403E-1,7.883197069E-2
2.210570793E1,1.438150853E-1,9.161553532E-2,6.924430281E-2
2.211064199E1,1.534027606E-1,5.965662748E-2,7.244019210E-2
2.211585715E1,1.619251370E-1,7.883197069E-2,7.030959427E-2
