"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
2.212079574E1,1.757739931E-1,1.320968270E-1,6.498311460E-2
2.212588444E1,1.896228492E-1,1.832310706E-1,5.326484516E-2
2.213106851E1,1.981452256E-1,2.333000302E-1,3.515479714E-2
2.213613934E1,2.066676021E-1,2.663242221E-1,2.024064213E-2
2.214114887E1,2.162552774E-1,2.535406649E-1,2.982831374E-2
2.214614471E1,2.194511741E-1,2.343653291E-1,5.433014408E-2
2.215126997E1,2.098634988E-1,2.194511741E-1,7.137489319E-2
2.215626398E1,1.906881481E-1,2.024064213E-1,7.670138031E-2
2.216135684E1,1.725780964E-1,1.789698899E-1,7.350549102E-2
2.216661825E1,1.565986425E-1,1.576639414E-1,7.350549102E-2
2.217160414E1,1.448803842E-1,1.619251370E-1,7.776667923E-2
2.217674028E1,1.374233067E-1,1.693822145E-1,8.202786744E-2
2.218170065E1,1.406191885E-1,1.416844875E-1,8.202786744E-2
2.218674174E1,1.352927089E-1,2.663242258E-2,8.628904819E-2
2.219147440E1,1.352927089E-1,-2.705854177E-1,1.129214764E-1
2.219679716E1,1.235744432E-1,-5.241261125E-1,1.821657717E-1
2.220207799E1,1.331621110E-1,-6.370475888E-1,2.673895359E-1
2.220704122E1,1.715128124E-1,-6.828553081E-1,3.334379494E-1
2.221218633E1,2.024064213E-1,-6.839206219E-1,4.016169310E-1
2.221711440E1,2.034717202E-1,-7.052266002E-1,4.697959423E-1
2.222224435E1,1.661863178E-1,-7.275978327E-1,5.347790718E-1
2.222725112E1,1.054643989E-1,-7.222713232E-1,5.859133005E-1
2.223250789E1,3.835069016E-2,-7.030959725E-1,6.168069243E-1
2.223745284E1,-1.491415687E-2,-6.413087845E-1,6.231986880E-1
2.224277222E1,-6.604841352E-2,-5.614115000E-1,5.933703780E-1
2.224762081E1,-1.139867753E-1,-4.761877358E-1,5.646073818E-1
2.225295784E1,-1.555333585E-1,-3.941598535E-1,5.528891087E-1
2.225778508E1,-1.906881481E-1,-3.291767538E-1,5.433014631E-1
2.226283748E1,-2.141246796E-1,-2.716507316E-1,5.315831900E-1
2.226780305E1,-2.173205763E-1,-2.013411224E-1,5.113425255E-1
2.227316123E1,-2.194511741E-1,-1.480762810E-1,4.825794995E-1
2.227798128E1,-2.151899785E-1,-1.022685021E-1,4.666000605E-1
2.228313795E1,-2.034717202E-1,-6.072192639E-2,4.570123851E-1
2.228825910E1,-1.928187460E-1,-1.704475097E-2,4.431635141E-1
2.229324566E1,-1.757739931E-1,2.556712553E-2,4.282493591E-1
2.229821420E1,-1.565986425E-1,3.622009605E-2,4.080087245E-1
2.230338753E1,-1.384886056E-1,5.219954997E-2,3.920292854E-1
2.230842300E1,-1.299662292E-1,7.457078248E-2,3.707233369E-1
2.231350035E1,-1.225091442E-1,1.097255871E-1,3.558091819E-1
2.231857785E1,-1.107908785E-1,1.576639414E-1,3.504827023E-1
2.232366530E1,-1.043990999E-1,1.896228492E-1,3.419603109E-1
2.232901728E1,-1.033338010E-1,1.896228492E-1,3.238502741E-1
2.233385676E1,-1.086602882E-1,1.779045910E-1,3.025443256E-1
2.233879806E1,-1.182479635E-1,1.811004728E-1,2.833689749E-1
2.234406098E1,-1.310315281E-1,2.247776538E-1,2.791078091E-1
2.234913645E1,-1.342274100E-1,2.886954844E-1,2.833689749E-1
2.235406264E1,-1.342274100E-1,3.622009456E-1,2.833689749E-1
2.235910759E1,-1.193132550E-1,3.824416101E-1,2.705854177E-1
2.236428389E1,-1.054643989E-1,3.163931966E-1,2.386265099E-1
2.236929285E1,-9.800732136E-2,2.098634988E-1,1.992105246E-1
2.237438994E1,-9.055023640E-2,1.193132550E-1,1.693822145E-1
2.237938462E1,-9.800732136E-2,1.065296903E-1,1.491415650E-1
2.238454692E1,-1.043990999E-1,1.928187460E-1,1.427497864E-1
2.238958030E1,-1.043990999E-1,3.110667169E-1,1.374233067E-1
2.239466765E1,-9.587672353E-2,4.229228795E-1,1.395539045E-1
2.239970239E1,-9.161553532E-2,4.900365770E-1,1.363580078E-1
2.240480218E1,-1.065296903E-1,4.676653445E-1,1.214438528E-1
2.240990656E1,-1.267703325E-1,4.005516469E-1,1.097255871E-1
2.241507353E1,-1.459456831E-1,3.515479863E-1,1.065296903E-1
2.242003677E1,-1.629904360E-1,3.462215066E-1,9.694202244E-2
2.242513947E1,-1.651210189E-1,3.835068941E-1,8.948494494E-2
2.243015088E1,-1.608598381E-1,4.293146729E-1,7.989726961E-2
2.243521567E1,-1.608598381E-1,4.783183336E-1,6.711370498E-2
2.244025843E1,-1.629904360E-1,5.134730935E-1,6.285251677E-2
2.244556052E1,-1.661863178E-1,5.603461862E-1,5.433014408E-2
2.245214562E1,-1.640557349E-1,6.136110425E-1,4.474247247E-2
2.245550135E1,-1.480762810E-1,6.413087845E-1,5.752603337E-2
2.246071239E1,-1.448803842E-1,6.413087845E-1,7.030959427E-2
2.246581297E1,-1.608598381E-1,6.327863932E-1,8.096256852E-2
2.247072364E1,-1.768392920E-1,6.295905113E-1,9.694202244E-2
2.247576661E1,-1.811004728E-1,6.477005482E-1,1.086602882E-1
2.248101083E1,-1.853616685E-1,7.030959725E-1,1.033338010E-1
2.248588125E1,-1.949493438E-1,7.840585709E-1,8.735434711E-2
2.249103490E1,-2.151899785E-1,8.522375226E-1,8.202786744E-2
2.249616745E1,-2.482141852E-1,9.363960028E-1,7.670138031E-2
2.250133505E1,-2.844342887E-1,1.069558144E0,7.350549102E-2
2.250619594E1,-3.270461559E-1,1.235744476E0,6.924430281E-2
2.251128641E1,-3.728539348E-1,1.394473672E0,5.113425106E-2
2.251632724E1,-4.144005179E-1,1.519113421E0,2.130593918E-2
2.252144828E1,-4.474247098E-1,1.596880078E0,-3.195890691E-3
2.252657667E1,-4.729918540E-1,1.609663725E0,-2.663242258E-2
2.253156032E1,-4.804489315E-1,1.576639414E0,-3.515479714E-2
2.253659777E1,-4.719265401E-1,1.529766440E0,-3.622009605E-2
2.254168521E1,-4.527511895E-1,1.457326174E0,-4.048128426E-2
2.254676178E1,-4.112046063E-1,1.387016654E0,-3.089361079E-2
2.255185178E1,-3.632662594E-1,1.322033525E0,-2.556712553E-2
2.255690949E1,-3.217196763E-1,1.245332122E0,-2.663242258E-2
2.256197740E1,-2.695201337E-1,1.162238955E0,-7.457078435E-3
2.256713918E1,-2.237123549E-1,1.067427516E0,1.171826664E-2
2.257237876E1,-1.960146427E-1,9.491795897E-1,1.384885982E-2
2.257728730E1,-1.757739931E-1,8.096256852E-1,2.237123623E-2
2.258235375E1,-1.512721628E-1,7.350549102E-1,5.113425106E-2
2.258733663E1,-1.384886056E-1,6.860512495E-1,8.202786744E-2
2.259237751E1,-1.352927089E-1,6.338516474E-1,1.225091442E-1
2.259732558E1,-1.523374617E-1,5.752603412E-1,1.555333585E-1
2.260251720E1,-1.576639414E-1,5.411708355E-1,1.917534471E-1
2.260755313E1,-1.565986425E-1,5.124078393E-1,1.992105246E-1
2.261269298E1,-1.757739931E-1,4.751224220E-1,1.811004728E-1
2.261762298E1,-1.853616685E-1,4.122699201E-1,1.768392920E-1
2.262296658E1,-1.683169156E-1,3.739192188E-1,1.917534471E-1
2.262789804E1,-1.480762810E-1,3.483521044E-1,2.056023031E-1
2.263302553E1,-1.374233067E-1,3.313073516E-1,1.917534471E-1
2.263796054E1,-1.310315281E-1,3.504827023E-1,1.779045910E-1
2.264308845E1,-1.299662292E-1,3.440909088E-1,1.661863178E-1
2.264810804E1,-1.118561774E-1,3.195890784E-1,1.597945392E-1
2.265329991E1,-9.481142461E-2,2.865648866E-1,1.651210189E-1
2.265814320E1,-9.268083423E-2,2.258429527E-1,1.747086942E-1
2.266335736E1,-7.563608140E-2,1.672516167E-1,2.066676021E-1
2.266840101E1,-5.326484516E-2,1.299662292E-1,2.066676021E-1
2.267352127E1,-3.408950195E-2,1.470109820E-1,1.811004728E-1
2.267849335E1,-1.917534508E-2,1.800351888E-1,1.491415650E-1
2.268365122E1,-5.326484796E-3,2.024064213E-1,1.363580078E-1
2.268866929E1,5.326484796E-3,1.874922663E-1,1.406191885E-1
2.269378695E1,-6.391781382E-3,1.544680595E-1,1.427497864E-1
2.269882013E1,-1.811004803E-2,1.182479635E-1,1.427497864E-1
2.270385877E1,-1.811004803E-2,5.859133229E-2,1.320968270E-1
2.270894669E1,-8.522375487E-3,-3.835069016E-2,1.352927089E-1
2.271420612E1,8.522375487E-3,-1.683169156E-1,1.608598381E-1
2.271903232E1,2.663242258E-2,-2.950872481E-1,1.789698899E-1
2.272394471E1,4.261187837E-2,-3.728539348E-1,2.024064213E-1
2.272896695E1,4.367717355E-2,-3.952251673E-1,2.364959270E-1
2.273406659E1,2.663242258E-2,-3.813762963E-1,2.791078091E-1
2.273908977E1,6.391781382E-3,-3.440909088E-1,3.195890784E-1
2.274420841E1,-2.130593918E-2,-2.865648866E-1,3.494173884E-1
2.274987492E1,-2.450183034E-2,-2.311694324E-1,3.707233369E-1
2.275459919E1,1.278356276E-2,-2.428877056E-1,3.803110123E-1
2.275970060E1,6.498311460E-2,-3.089361191E-1,3.685927391E-1
2.276473456E1,1.310315281E-1,-3.941598535E-1,3.568744659E-1
2.276994357E1,1.981452256E-1,-5.177342892E-1,3.600703776E-1
2.277485670E1,2.599324584E-1,-6.434393525E-1,3.558091819E-1
2.277995545E1,3.004137278E-1,-7.382507920E-1,3.494173884E-1
2.278497331E1,2.940219641E-1,-8.011032939E-1,3.366338313E-1
2.279011925E1,2.865648866E-1,-7.989727259E-1,3.430256248E-1
2.279512342E1,2.950872481E-1,-7.244018912E-1,3.590050638E-1
2.280030868E1,2.940219641E-1,-6.274598837E-1,3.632662594E-1
2.280526977E1,2.791078091E-1,-5.784562230E-1,3.739192188E-1
2.281045972E1,2.578018606E-1,-5.955010056E-1,3.845722079E-1
2.281541430E1,2.279735506E-1,-5.901744962E-1,3.558091819E-1
2.282054748E1,2.034717202E-1,-5.635420680E-1,3.185237944E-1
2.282562899E1,1.779045910E-1,-5.816521049E-1,3.004137278E-1
2.283079451E1,1.661863178E-1,-5.976315737E-1,2.833689749E-1
2.283568530E1,1.629904360E-1,-6.168069243E-1,2.620630562E-1
2.284081894E1,1.640557349E-1,-6.338516474E-1,2.439530045E-1
2.284582644E1,1.693822145E-1,-6.423740387E-1,2.258429527E-1
2.285102884E1,1.896228492E-1,-6.849859357E-1,2.066676021E-1
2.285611150E1,2.759118974E-1,-8.149521351E-1,1.608598381E-1
2.286113941E1,3.025443256E-1,-8.181480169E-1,1.448803842E-1
2.286610858E1,2.812383771E-1,-7.829932570E-1,1.406191885E-1
2.287134655E1,2.780424953E-1,-7.574261427E-1,1.246397421E-1
2.287630988E1,2.886954844E-1,-6.988347769E-1,1.118561774E-1
2.288139712E1,2.769772112E-1,-6.178722382E-1,8.522375673E-2
2.288646124E1,2.290388346E-1,-5.997622013E-1,4.261187837E-2
2.289165087E1,1.704475135E-1,-5.603461862E-1,3.302420676E-2
2.289655541E1,1.470109820E-1,-4.442288280E-1,3.835069016E-2
2.290169910E1,1.438150853E-1,-3.515479863E-1,3.728539124E-2
2.290701093E1,1.352927089E-1,-3.036096394E-1,3.195890784E-2
2.291210790E1,1.289009303E-1,-2.759118974E-1,3.408950195E-2
2.291688838E1,1.203785539E-1,-2.482141852E-1,4.367717355E-2
2.292212874E1,1.150520667E-1,-2.034717202E-1,4.900366068E-2
2.292705812E1,1.161173657E-1,-1.395539045E-1,6.498311460E-2
2.293220046E1,1.022685021E-1,-9.481142461E-2,8.096256852E-2
2.293731739E1,8.628904819E-2,-2.024064213E-2,6.498311460E-2
2.294236359E1,7.883197069E-2,3.195890784E-2,5.433014408E-2
2.294736182E1,7.563608140E-2,5.113425106E-2,5.006895587E-2
2.295281656E1,7.350549102E-2,5.752603337E-2,4.793836176E-2
2.295754895E1,7.244019210E-2,4.900366068E-2,5.326484516E-2
2.296283578E1,6.711370498E-2,2.876301669E-2,5.646073818E-2
2.296771541E1,6.924430281E-2,2.130593918E-2,5.859133229E-2
2.297287083E1,7.457078248E-2,2.556712553E-2,5.113425106E-2
2.297781734E1,8.415845782E-2,4.154657945E-2,4.687306657E-2
2.298292885E1,9.055023640E-2,5.006895587E-2,5.006895587E-2
2.298800182E1,8.841964602E-2,3.515479714E-2,5.646073818E-2
2.299310104E1,8.096256852E-2,2.769771963E-2,6.072192639E-2
2.299937516E1,7.457078248E-2,4.687306657E-2,6.285251677E-2
2.300329891E1,7.030959427E-2,6.391781569E-2,6.711370498E-2
2.300860406E1,6.072192639E-2,7.670138031E-2,6.604841352E-2
2.301325922E1,4.687306657E-2,8.948494494E-2,5.965662748E-2
2.301845234E1,3.302420676E-2,9.694202244E-2,5.113425106E-2
2.302350979E1,2.450183034E-2,1.086602882E-1,4.474247247E-2
2.302855136E1,1.704475097E-2,1.107908785E-1,4.261187837E-2
2.303358360E1,1.171826664E-2,1.075949892E-1,4.048128426E-2
2.303884146E1,1.278356276E-2,1.054643989E-1,3.408950195E-2
2.304379526E1,1.384885982E-2,1.075949892E-1,2.769771963E-2
2.304896125E1,1.704475097E-2,1.043990999E-1,2.024064213E-2
2.305389438E1,2.130593918E-2,9.694202244E-2,1.384885982E-2
2.305911271E1,2.769771963E-2,8.948494494E-2,9.587672539E-3
2.306401089E1,3.515479714E-2,7.563608140E-2,5.326484796E-3
2.306921100E1,3.835069016E-2,5.219954997E-2,1.065296936E-3
2.307414402E1,4.261187837E-2,2.663242258E-2,-8.522375487E-3
2.307928298E1,4.474247247E-2,-1.811004803E-2,-1.597945392E-2
2.308430511E1,4.261187837E-2,-7.670138031E-2,-2.024064213E-2
2.308948225E1,3.941598535E-2,-1.384886056E-1,-2.343653329E-2
2.309449808E1,4.367717355E-2,-2.066676021E-1,-2.343653329E-2
2.309955511E1,3.728539124E-2,-2.194511741E-1,-3.408950195E-2
2.310469782E1,3.622009605E-2,-2.386265099E-1,-3.622009605E-2
2.310989610E1,5.433014408E-2,-2.823036909E-1,-3.195890784E-2
2.311472834E1,9.268083423E-2,-3.302420378E-1,-4.048128426E-2
2.311984371E1,1.214438528E-1,-3.419603109E-1,-4.367717355E-2
2.312486256E1,1.384886056E-1,-3.302420378E-1,-3.515479714E-2
2.313038126E1,1.576639414E-1,-3.302420378E-1,-2.556712553E-2
2.313517585E1,1.768392920E-1,-3.270461559E-1,-1.278356276E-2
2.314020684E1,1.842963696E-1,-2.993484437E-1,-7.457078435E-3
2.314530304E1,2.024064213E-1,-2.865648866E-1,-6.391781382E-3
2.315068027E1,2.247776538E-1,-2.801730931E-1,-1.384885982E-2
2.315530033E1,2.471488863E-1,-2.588671446E-1,-2.237123623E-2
2.316052444E1,2.663242221E-1,-2.162552774E-1,-2.556712553E-2
2.316545304E1,2.716507316E-1,-1.704475135E-1,-2.769771963E-2
2.317066752E1,2.599324584E-1,-1.097255871E-1,-2.450183034E-2
2.317579002E1,2.311694324E-1,-3.728539124E-2,-1.917534508E-2
2.318072658E1,1.949493438E-1,7.457078435E-3,-7.457078435E-3
2.318570830E1,1.565986425E-1,4.048128426E-2,3.195890691E-3
2.319096752E1,1.161173657E-1,4.687306657E-2,1.491415687E-2
2.319586981E1,7.457078248E-2,2.450183034E-2,4.367717355E-2
2.320099189E1,3.089361079E-2,1.597945392E-2,8.096256852E-2
2.320605611E1,-6.391781382E-3,1.171826664E-2,1.161173657E-1
2.321111377E1,-1.597945392E-2,-2.769771963E-2,1.257050335E-1
2.321611940E1,3.195890691E-3,-5.326484516E-2,1.107908785E-1
2.322134038E1,4.154657945E-2,-4.474247247E-2,8.735434711E-2
2.322650393E1,7.776667923E-2,-1.384885982E-2,4.687306657E-2
2.323145539E1,1.075949892E-1,4.261187837E-2,2.130593872E-3
2.323644065E1,1.299662292E-1,9.055023640E-2,-2.556712553E-2
2.324159518E1,1.523374617E-1,1.203785539E-1,-4.793836176E-2
2.324661044E1,1.693822145E-1,1.267703325E-1,-5.326484516E-2
2.325172856E1,1.832310706E-1,1.448803842E-1,-2.663242258E-2
2.325681346E1,2.002758235E-1,1.576639414E-1,2.130593872E-3
2.326202815E1,2.162552774E-1,1.661863178E-1,-3.195890691E-3
2.326697581E1,2.333000302E-1,1.480762810E-1,-3.728539124E-2
2.327208029E1,2.354306281E-1,1.022685021E-1,-6.072192639E-2
2.327712622E1,2.258429527E-1,8.948494494E-2,-6.072192639E-2
2.328216404E1,2.258429527E-1,6.498311460E-2,-6.391781569E-2
2.328728612E1,2.364959270E-1,2.343653329E-2,-9.694202244E-2
2.329232404E1,2.375612110E-1,2.130593872E-3,-1.310315281E-1
2.329733102E1,2.354306281E-1,1.065296936E-3,-1.555333585E-1
2.330244383E1,2.333000302E-1,-5.326484796E-3,-1.629904360E-1
2.330752029E1,2.333000302E-1,-1.065296959E-2,-1.672516167E-1
2.331274149E1,2.322347313E-1,4.261187743E-3,-1.715128124E-1
2.331761107E1,2.269082516E-1,3.195890784E-2,-1.704475135E-1
2.332251050E1,2.205164731E-1,6.072192639E-2,-1.747086942E-1
2.332777535E1,2.151899785E-1,9.374613315E-2,-1.853616685E-1
2.333285899E1,2.119940966E-1,1.161173657E-1,-2.013411224E-1
2.333793550E1,1.981452256E-1,1.289009303E-1,-1.938840449E-1
2.334306993E1,1.779045910E-1,1.470109820E-1,-1.853616685E-1
2.334806915E1,1.544680595E-1,1.789698899E-1,-1.864269674E-1
2.335310436E1,1.235744432E-1,1.981452256E-1,-1.693822145E-1
2.335821066E1,8.522375673E-2,1.747086942E-1,-1.289009303E-1
2.336326108E1,7.350549102E-2,2.151899785E-1,-1.448803842E-1
2.336832847E1,8.096256852E-2,3.025443256E-1,-1.715128124E-1
2.337341457E1,9.268083423E-2,3.462215066E-1,-1.906881481E-1
2.337842540E1,9.694202244E-2,3.558091819E-1,-2.109287977E-1
2.338364196E1,1.022685021E-1,3.728539348E-1,-2.386265099E-1
2.338859941E1,1.118561774E-1,3.898986876E-1,-2.609977424E-1
2.339372801E1,1.289009303E-1,3.930945694E-1,-2.844342887E-1
2.339868561E1,1.523374617E-1,3.994863629E-1,-3.025443256E-1
2.340392270E1,1.736433953E-1,4.080087245E-1,-3.195890784E-1
2.340904009E1,1.906881481E-1,4.293146729E-1,-3.387644291E-1
2.341394264E1,2.087981999E-1,4.879060090E-1,-3.387644291E-1
2.341898629E1,2.279735506E-1,5.944356918E-1,-3.323726356E-1
2.342413676E1,2.503447831E-1,7.350549102E-1,-3.100014031E-1
2.342927843E1,2.737812996E-1,8.927188516E-1,-2.897607684E-1
2.343441400E1,3.004137278E-1,1.007770896E0,-2.876301706E-1
2.343896312E1,3.259808719E-1,1.092994690E0,-2.780424953E-1
2.344445270E1,3.451561928E-1,1.157977819E0,-2.641936541E-1
2.344941895E1,3.696580231E-1,1.179283738E0,-2.641936541E-1
2.345455239E1,3.835068941E-1,1.183544874E0,-2.588671446E-1
2.345974697E1,3.920292854E-1,1.206981421E0,-2.631283402E-1
2.346505411E1,4.058781266E-1,1.229352713E0,-2.663242221E-1
2.346988489E1,4.165311158E-1,1.212307930E0,-2.567365468E-1
2.347484119E1,4.144005179E-1,1.163304210E0,-2.439530045E-1
2.347991062E1,4.112046063E-1,1.098321199E0,-2.183858752E-1
2.348494296E1,4.112046063E-1,1.035468578E0,-1.853616685E-1
2.348977557E1,4.005516469E-1,9.758120179E-1,-1.725780964E-1
2.349514739E1,3.909639716E-1,9.204165339E-1,-1.715128124E-1
2.350010713E1,3.707233369E-1,8.628905416E-1,-1.704475135E-1
2.350533531E1,3.430256248E-1,8.042991757E-1,-1.587292403E-1
2.351032083E1,3.142625988E-1,7.680791020E-1,-1.406191885E-1
2.351561479E1,2.801730931E-1,7.457078695E-1,-1.267703325E-1
2.352041276E1,2.503447831E-1,7.201407552E-1,-9.907261282E-2
2.352555713E1,2.183858752E-1,6.881818175E-1,-6.072192639E-2
2.353056891E1,1.853616685E-1,6.572881937E-1,-3.302420676E-2
2.353565438E1,1.565986425E-1,6.253293157E-1,-2.556712553E-2
2.354072104E1,1.406191885E-1,6.040233374E-1,-3.408950195E-2
2.354579995E1,1.257050335E-1,5.784562230E-1,-2.769771963E-2
2.355082839E1,1.139867753E-1,5.464973450E-1,0.000000000E0
2.355594813E1,1.075949892E-1,5.070813298E-1,1.384885982E-2
2.356101849E1,1.012032107E-1,4.836448133E-1,7.457078435E-3
2.356620448E1,9.374613315E-2,5.060160160E-1,-3.195890784E-2
2.357115860E1,6.604841352E-2,5.038854480E-1,-1.811004803E-2
2.357626344E1,5.113425106E-2,4.911018908E-1,6.391781382E-3
2.358128323E1,7.137489319E-2,5.273219943E-1,3.195890691E-3
2.358661006E1,9.907261282E-2,5.752603412E-1,-1.917534508E-2
2.359142214E1,1.310315281E-1,6.029580832E-1,-4.367717355E-2
2.359654964E1,1.683169156E-1,5.955010056E-1,-5.752603337E-2
2.360152464E1,1.928187460E-1,5.518237948E-1,-7.563608140E-2
2.360674954E1,2.194511741E-1,5.113425255E-1,-9.055023640E-2
2.361193808E1,2.343653291E-1,4.687306583E-1,-9.587672353E-2
2.361681444E1,2.354306281E-1,4.431635141E-1,-1.107908785E-1
2.362187116E1,2.322347313E-1,4.474247098E-1,-1.107908785E-1
2.362715558E1,2.226470560E-1,4.772530198E-1,-1.022685021E-1
2.363204084E1,1.949493438E-1,4.751224220E-1,-8.628904819E-2
2.363730694E1,1.555333585E-1,4.612735808E-1,-5.859133229E-2
2.364216105E1,1.182479635E-1,4.772530198E-1,-3.195890784E-2
2.364745600E1,9.161553532E-2,5.049507618E-1,2.130593872E-3
2.365235460E1,5.646073818E-2,5.081466436E-1,2.450183034E-2
2.365752038E1,1.704475097E-2,5.113425255E-1,3.622009605E-2
2.366211199E1,-6.391781382E-3,5.209302306E-1,6.072192639E-2
2.366749918E1,-3.515479714E-2,5.006895661E-1,7.350549102E-2
2.367271241E1,-5.433014408E-2,4.719265401E-1,7.989726961E-2
2.367776382E1,-4.474247247E-2,4.420982301E-1,9.055023640E-2
2.368279944E1,-2.769771963E-2,3.994863629E-1,7.457078248E-2
2.368781439E1,-1.171826664E-2,3.632662594E-1,5.539543927E-2
2.369298132E1,7.457078435E-3,3.419603109E-1,6.072192639E-2
2.369816502E1,2.343653329E-2,3.121320009E-1,6.498311460E-2
2.370311835E1,3.302420676E-2,2.620630562E-1,5.752603337E-2
2.370825122E1,4.900366068E-2,1.949493438E-1,4.154657945E-2
2.371324773E1,8.415845782E-2,1.320968270E-1,3.622009605E-2
2.371822122E1,1.118561774E-1,6.817900389E-2,3.408950195E-2
2.372342825E1,1.225091442E-1,1.917534508E-2,3.195890784E-2
2.372841726E1,1.289009303E-1,-2.130593872E-3,2.876301669E-2
2.373338268E1,1.342274100E-1,-7.457078435E-3,2.982831374E-2
2.373869320E1,1.342274100E-1,-1.811004803E-2,4.687306657E-2
2.374357893E1,1.416844875E-1,-3.835069016E-2,6.604841352E-2
2.374876247E1,1.523374617E-1,-4.580776766E-2,7.350549102E-2
2.375377377E1,1.576639414E-1,-3.728539124E-2,8.841964602E-2
2.375885726E1,1.565986425E-1,-3.195890784E-2,1.065296903E-1
2.376398112E1,1.523374617E-1,-4.900366068E-2,1.150520667E-1
2.376905726E1,1.470109820E-1,-6.924430281E-2,1.107908785E-1
2.377368831E1,1.448803842E-1,-8.522375673E-2,8.841964602E-2
2.377875622E1,1.384886056E-1,-1.012032107E-1,6.498311460E-2
2.378409331E1,1.267703325E-1,-1.267703325E-1,5.433014408E-2
2.378930784E1,1.065296903E-1,-1.470109820E-1,4.687306657E-2
2.379520195E1,8.309315890E-2,-1.470109820E-1,4.367717355E-2
2.379939513E1,6.498311460E-2,-1.289009303E-1,4.474247247E-2
2.380461898E1,5.113425106E-2,-1.097255871E-1,4.367717355E-2
2.380946847E1,4.154657945E-2,-8.309315890E-2,3.835069016E-2
2.381465706E1,3.302420676E-2,-5.539543927E-2,2.769771963E-2
2.381977268E1,2.024064213E-2,-3.408950195E-2,2.663242258E-2
2.382478716E1,1.384885982E-2,-5.326484796E-3,3.941598535E-2
2.382978013E1,8.522375487E-3,1.384885982E-2,4.367717355E-2
2.383487904E1,9.587672539E-3,2.343653329E-2,4.474247247E-2
2.383996597E1,6.391781382E-3,2.450183034E-2,4.580776766E-2
2.384507758E1,-4.261187743E-3,4.048128426E-2,3.835069016E-2
2.385008706E1,-1.597945392E-2,5.006895587E-2,2.450183034E-2
2.385514269E1,-1.597945392E-2,3.408950195E-2,7.457078435E-3
2.386017785E1,-8.522375487E-3,-5.326484796E-3,-1.065296959E-2
2.386536561E1,4.261187743E-3,-2.876301669E-2,-3.302420676E-2
2.387050108E1,1.384885982E-2,-4.900366068E-2,-4.793836176E-2
2.387552498E1,1.811004803E-2,-8.522375673E-2,-6.391781569E-2
2.388050264E1,2.024064213E-2,-1.107908785E-1,-7.563608140E-2
2.388573102E1,1.597945392E-2,-1.267703325E-1,-7.244019210E-2
2.389077212E1,1.065296959E-2,-1.395539045E-1,-5.752603337E-2
2.389589597E1,1.065296936E-3,-1.470109820E-1,-4.793836176E-2
2.390092066E1,-1.278356276E-2,-1.480762810E-1,-2.876301669E-2
2.390607233E1,-2.982831374E-2,-1.235744432E-1,-7.457078435E-3
2.391122483E1,-5.965662748E-2,-8.415845782E-2,3.195890691E-3
2.391601103E1,-9.055023640E-2,-5.006895587E-2,1.811004803E-2
2.392119712E1,-1.225091442E-1,-3.195890691E-3,1.811004803E-2
2.392632066E1,-1.640557349E-1,2.237123623E-2,-3.195890691E-3
2.393121343E1,-2.066676021E-1,4.474247247E-2,-4.261187837E-2
2.393628155E1,-2.354306281E-1,7.883197069E-2,-9.161553532E-2
2.394146249E1,-2.428877056E-1,1.139867753E-1,-1.278356314E-1
2.394647848E1,-2.428877056E-1,1.406191885E-1,-1.406191885E-1
2.395160723E1,-2.407571077E-1,1.672516167E-1,-1.438150853E-1
2.395679812E1,-2.269082516E-1,1.992105246E-1,-1.203785539E-1
2.396161332E1,-1.928187460E-1,2.247776538E-1,-7.989726961E-2
2.396682588E1,-1.512721628E-1,2.492794842E-1,-3.941598535E-2
