"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
2.397190359E1,-1.171826646E-1,2.652589381E-1,-6.391781382E-3
2.397688400E1,-9.800732136E-2,2.876301706E-1,3.195890691E-3
2.398187525E1,-8.522375673E-2,3.206543922E-1,-5.326484796E-3
2.398708046E1,-9.055023640E-2,3.408950269E-1,-1.065296959E-2
2.399202526E1,-1.012032107E-1,3.643315434E-1,-1.917534508E-2
2.399719697E1,-1.043990999E-1,4.048128426E-1,-2.663242258E-2
2.400222140E1,-9.800732136E-2,4.239881933E-1,-2.024064213E-2
2.400738802E1,-8.202786744E-2,3.984210491E-1,-2.343653329E-2
2.401236520E1,-5.646073818E-2,3.472867906E-1,-3.941598535E-2
2.401746317E1,-3.089361079E-2,2.833689749E-1,-4.900366068E-2
2.402245734E1,-1.597945392E-2,2.173205763E-1,-4.580776766E-2
2.402770870E1,-5.326484796E-3,2.045370042E-1,-4.900366068E-2
2.403262239E1,2.130593872E-3,2.215817571E-1,-5.433014408E-2
2.403784047E1,8.522375487E-3,2.343653291E-1,-4.687306657E-2
2.404281484E1,1.811004803E-2,2.301041335E-1,-3.408950195E-2
2.404806182E1,2.556712553E-2,2.247776538E-1,-2.663242258E-2
2.405288667E1,3.622009605E-2,2.333000302E-1,-1.384885982E-2
2.405774161E1,3.622009605E-2,2.546059787E-1,1.065296936E-3
2.406307052E1,2.876301669E-2,2.865648866E-1,5.326484796E-3
2.406832120E1,2.663242258E-2,3.195890784E-1,6.391781382E-3
2.407342334E1,2.876301669E-2,3.387644291E-1,1.065296936E-3
2.407828099E1,2.982831374E-2,3.547438681E-1,-8.522375487E-3
2.408340235E1,2.982831374E-2,3.547438681E-1,-2.024064213E-2
2.408843719E1,3.302420676E-2,3.323726356E-1,-2.982831374E-2
2.409343599E1,3.408950195E-2,2.961525619E-1,-3.941598535E-2
2.409861032E1,3.622009605E-2,2.705854177E-1,-3.835069016E-2
2.410361641E1,4.367717355E-2,2.535406649E-1,-4.580776766E-2
2.410879865E1,5.219954997E-2,2.567365468E-1,-7.244019210E-2
2.411378016E1,5.752603337E-2,2.609977424E-1,-8.628904819E-2
2.411910891E1,6.178722158E-2,2.535406649E-1,-8.628904819E-2
2.412396610E1,7.137489319E-2,2.386265099E-1,-8.522375673E-2
2.412902417E1,8.522375673E-2,2.269082516E-1,-8.628904819E-2
2.413408824E1,8.841964602E-2,2.301041335E-1,-8.841964602E-2
2.413922668E1,7.350549102E-2,2.524753809E-1,-8.522375673E-2
2.414422256E1,5.326484516E-2,2.886954844E-1,-7.457078248E-2
2.414935001E1,3.835069016E-2,3.110667169E-1,-5.646073818E-2
2.415430428E1,2.450183034E-2,3.153278828E-1,-5.006895587E-2
2.415963527E1,8.522375487E-3,3.089361191E-1,-3.941598535E-2
2.416448267E1,-1.171826664E-2,2.929566503E-1,-3.195890784E-2
2.416957032E1,-3.195890784E-2,2.780424953E-1,-2.343653329E-2
2.417460908E1,-4.687306657E-2,2.748466134E-1,-1.278356276E-2
2.417983444E1,-5.113425106E-2,2.705854177E-1,-2.237123623E-2
2.418473798E1,-5.006895587E-2,2.418224066E-1,-3.622009605E-2
2.418990819E1,-5.113425106E-2,2.194511741E-1,-3.302420676E-2
2.419492814E1,-5.433014408E-2,1.779045910E-1,-3.941598535E-2
2.420010272E1,-5.646073818E-2,1.480762810E-1,-5.219954997E-2
2.420508423E1,-6.817900389E-2,1.491415650E-1,-6.391781569E-2
2.421016720E1,-8.735434711E-2,1.715128124E-1,-6.285251677E-2
2.421517658E1,-1.075949892E-1,1.981452256E-1,-5.113425106E-2
2.422033387E1,-1.150520667E-1,2.258429527E-1,-3.408950195E-2
2.422537887E1,-1.171826646E-1,2.343653291E-1,-1.811004803E-2
2.423050059E1,-1.129214764E-1,2.439530045E-1,-8.522375487E-3
2.423556616E1,-1.012032107E-1,2.482141852E-1,-4.261187743E-3
2.424062163E1,-8.415845782E-2,2.418224066E-1,3.195890691E-3
2.424582554E1,-7.883197069E-2,2.343653291E-1,2.024064213E-2
2.425083367E1,-8.309315890E-2,2.343653291E-1,3.622009605E-2
2.425576335E1,-8.948494494E-2,2.567365468E-1,4.048128426E-2
2.426087533E1,-9.481142461E-2,2.865648866E-1,4.474247247E-2
2.426587268E1,-1.033338010E-1,3.036096394E-1,5.113425106E-2
2.427098398E1,-1.075949892E-1,3.025443256E-1,5.859133229E-2
2.427621242E1,-1.033338010E-1,2.982831299E-1,7.030959427E-2
2.428115476E1,-1.065296903E-1,3.004137278E-1,7.670138031E-2
2.428612737E1,-1.118561774E-1,2.950872481E-1,7.989726961E-2
2.429129122E1,-1.033338010E-1,2.748466134E-1,8.202786744E-2
2.429649836E1,-9.374613315E-2,2.492794842E-1,8.628904819E-2
2.430147508E1,-7.883197069E-2,2.322347313E-1,9.481142461E-2
2.430658992E1,-6.178722158E-2,2.173205763E-1,9.374613315E-2
2.431170737E1,-4.474247247E-2,2.130593807E-1,9.374613315E-2
2.431657195E1,-3.195890784E-2,2.013411224E-1,8.735434711E-2
2.432181758E1,-9.587672539E-3,1.960146427E-1,8.202786744E-2
2.432651701E1,7.457078435E-3,2.024064213E-1,8.522375673E-2
2.433191810E1,1.065296936E-3,2.045370042E-1,8.309315890E-2
2.433691612E1,-1.171826664E-2,1.896228492E-1,7.670138031E-2
2.434220862E1,-2.130593918E-2,1.832310706E-1,7.350549102E-2
2.434702451E1,-2.663242258E-2,1.597945392E-1,7.244019210E-2
2.435234680E1,-2.982831374E-2,1.565986425E-1,7.137489319E-2
2.435714737E1,-2.982831374E-2,1.683169156E-1,7.350549102E-2
2.436229873E1,-1.917534508E-2,1.693822145E-1,1.331621110E-1
2.436734842E1,-2.450183034E-2,2.013411224E-1,1.491415650E-1
2.437255274E1,-3.408950195E-2,2.716507316E-1,1.384886056E-1
2.437750821E1,-2.876301669E-2,2.780424953E-1,1.235744432E-1
2.438266477E1,-1.384885982E-2,2.492794842E-1,1.001379117E-1
2.438775415E1,2.130593872E-3,2.290388346E-1,9.694202244E-2
2.439310774E1,1.704475097E-2,2.119940966E-1,8.948494494E-2
2.439791477E1,3.622009605E-2,1.928187460E-1,8.522375673E-2
2.440296566E1,5.219954997E-2,1.832310706E-1,9.055023640E-2
2.440788274E1,4.900366068E-2,1.757739931E-1,9.481142461E-2
2.441304097E1,4.048128426E-2,1.725780964E-1,9.800732136E-2
2.441804577E1,2.876301669E-2,1.704475135E-1,1.054643989E-1
2.442315733E1,1.917534508E-2,1.565986425E-1,1.075949892E-1
2.442818832E1,9.587672539E-3,1.374233067E-1,1.065296903E-1
2.443350144E1,-1.065296936E-3,1.235744432E-1,1.022685021E-1
2.443832832E1,-1.917534508E-2,1.182479635E-1,9.694202244E-2
2.444349582E1,-4.154657945E-2,1.289009303E-1,8.628904819E-2
2.444845634E1,-6.604841352E-2,1.565986425E-1,7.776667923E-2
2.445367660E1,-8.735434711E-2,2.002758235E-1,6.391781569E-2
2.445885124E1,-1.065296903E-1,2.556712627E-1,5.433014408E-2
2.446393353E1,-1.118561774E-1,3.004137278E-1,4.048128426E-2
2.446870858E1,-1.118561774E-1,3.302420378E-1,3.835069016E-2
2.447406374E1,-1.075949892E-1,3.419603109E-1,4.900366068E-2
2.447894707E1,-9.694202244E-2,3.419603109E-1,5.859133229E-2
2.448419286E1,-9.268083423E-2,3.334379494E-1,7.030959427E-2
2.448901426E1,-9.268083423E-2,3.259808719E-1,7.350549102E-2
2.449428780E1,-9.800732136E-2,3.238502741E-1,6.391781569E-2
2.449923744E1,-9.800732136E-2,3.323726356E-1,6.817900389E-2
2.450445161E1,-8.202786744E-2,3.291767538E-1,1.182479635E-1
2.450940926E1,-8.735434711E-2,3.078708053E-1,1.320968270E-1
2.451450546E1,-9.161553532E-2,3.068055212E-1,1.470109820E-1
2.451943317E1,-8.096256852E-2,2.769772112E-1,1.555333585E-1
2.452456255E1,-5.646073818E-2,2.226470560E-1,1.608598381E-1
2.452960802E1,-3.622009605E-2,1.672516167E-1,1.629904360E-1
2.453477020E1,-2.343653329E-2,1.352927089E-1,1.619251370E-1
2.453970729E1,-1.597945392E-2,1.075949892E-1,1.608598381E-1
2.454491328E1,-1.065296959E-2,9.481142461E-2,1.597945392E-1
2.454998979E1,-9.587672539E-3,1.097255871E-1,1.544680595E-1
2.455504151E1,-1.811004803E-2,1.416844875E-1,1.416844875E-1
2.455972838E1,-3.728539124E-2,1.640557349E-1,1.331621110E-1
2.456516864E1,-5.326484516E-2,1.864269674E-1,1.299662292E-1
2.457020458E1,-5.646073818E-2,1.800351888E-1,1.129214764E-1
2.457569219E1,-5.433014408E-2,1.555333585E-1,1.001379117E-1
2.458048917E1,-4.793836176E-2,1.299662292E-1,8.948494494E-2
2.458557896E1,-2.876301669E-2,1.672516167E-1,1.118561774E-1
2.459044255E1,-4.154657945E-2,1.608598381E-1,1.043990999E-1
2.459552854E1,-6.072192639E-2,1.587292403E-1,7.883197069E-2
2.460058006E1,-6.817900389E-2,1.491415650E-1,7.244019210E-2
2.460593698E1,-6.391781569E-2,1.203785539E-1,5.859133229E-2
2.461074422E1,-5.113425106E-2,1.075949892E-1,6.178722158E-2
2.461584119E1,-3.195890784E-2,7.030959427E-2,5.326484516E-2
2.462092454E1,-1.278356276E-2,3.089361079E-2,4.793836176E-2
2.462604537E1,-4.261187743E-3,1.065296959E-2,4.261187837E-2
2.463101563E1,-6.391781382E-3,2.130593872E-3,3.728539124E-2
2.463632870E1,-2.130593918E-2,8.522375487E-3,3.728539124E-2
2.464141188E1,-4.474247247E-2,3.195890784E-2,3.835069016E-2
2.464647833E1,-6.072192639E-2,3.302420676E-2,2.769771963E-2
2.465148053E1,-6.391781569E-2,1.597945392E-2,1.384885982E-2
2.465636386E1,-6.817900389E-2,4.261187743E-3,4.261187743E-3
2.466141131E1,-7.137489319E-2,1.065296959E-2,1.065296936E-3
2.466657256E1,-7.350549102E-2,1.704475097E-2,-2.130593872E-3
2.467154209E1,-6.817900389E-2,2.024064213E-2,2.130593872E-3
2.467672517E1,-3.195890784E-2,1.150520667E-1,6.498311460E-2
2.468169230E1,-5.006895587E-2,1.427497864E-1,6.498311460E-2
2.468685032E1,-6.285251677E-2,1.683169156E-1,3.728539124E-2
2.469210017E1,-5.326484516E-2,1.587292403E-1,3.195890784E-2
2.469701491E1,-3.195890784E-2,1.374233067E-1,1.597945392E-2
2.470198246E1,-1.171826664E-2,1.384886056E-1,2.024064213E-2
2.470717230E1,-6.391781382E-3,1.480762810E-1,1.065296959E-2
2.471221809E1,-9.587672539E-3,1.885575503E-1,6.391781382E-3
2.471743158E1,-2.450183034E-2,2.269082516E-1,-9.587672539E-3
2.472240960E1,-4.580776766E-2,2.673895359E-1,-3.089361079E-2
2.472744074E1,-7.137489319E-2,3.025443256E-1,-5.219954997E-2
2.473244319E1,-9.800732136E-2,3.270461559E-1,-7.457078248E-2
2.473764642E1,-1.161173657E-1,3.451561928E-1,-9.481142461E-2
2.474255585E1,-1.342274100E-1,3.451561928E-1,-1.235744432E-1
2.474748382E1,-1.502068639E-1,3.387644291E-1,-1.491415650E-1
2.475251975E1,-1.587292403E-1,3.270461559E-1,-1.661863178E-1
2.475773851E1,-1.534027606E-1,3.057402074E-1,-1.747086942E-1
2.476277497E1,-1.470109820E-1,2.897607684E-1,-1.779045910E-1
2.476788929E1,-1.406191885E-1,2.641936541E-1,-1.832310706E-1
2.477295169E1,-1.331621110E-1,2.439530045E-1,-1.800351888E-1
2.477808705E1,-1.182479635E-1,2.386265099E-1,-1.736433953E-1
2.478306736E1,-1.065296903E-1,2.503447831E-1,-1.715128124E-1
2.478819851E1,-1.065296903E-1,2.684548199E-1,-1.779045910E-1
2.479320669E1,-1.107908785E-1,2.854995728E-1,-1.885575503E-1
2.479848523E1,-1.235744432E-1,2.865648866E-1,-2.087981999E-1
2.480335320E1,-1.374233067E-1,2.993484437E-1,-2.322347313E-1
2.480853237E1,-1.470109820E-1,3.302420378E-1,-2.514100671E-1
2.481350747E1,-1.534027606E-1,3.622009456E-1,-2.780424953E-1
2.481867528E1,-1.565986425E-1,3.739192188E-1,-3.046749234E-1
2.482364180E1,-1.491415650E-1,3.685927391E-1,-3.185237944E-1
2.482880435E1,-1.427497864E-1,3.675274551E-1,-3.227849603E-1
2.483378320E1,-1.289009303E-1,3.685927391E-1,-3.345032334E-1
2.483897185E1,-1.043990999E-1,3.643315434E-1,-3.494173884E-1
2.484392852E1,-7.670138031E-2,3.653968573E-1,-3.675274551E-1
2.484904628E1,-6.391781569E-2,3.781804144E-1,-3.835068941E-1
2.485405940E1,-7.137489319E-2,4.101393223E-1,-3.952251673E-1
2.485922904E1,-7.457078248E-2,4.516859055E-1,-4.175963998E-1
2.486424508E1,-7.670138031E-2,4.964283705E-1,-4.474247098E-1
2.486935920E1,-8.202786744E-2,5.283873081E-1,-4.687306583E-1
2.487433842E1,-8.628904819E-2,5.454320312E-1,-4.804489315E-1
2.487960888E1,-9.268083423E-2,5.496932268E-1,-4.900365770E-1
2.488448508E1,-1.033338010E-1,5.709991455E-1,-4.900365770E-1
2.488965316E1,-1.257050335E-1,6.263945699E-1,-4.942977726E-1
2.489472118E1,-1.683169156E-1,6.775288582E-1,-5.539544225E-1
2.489981524E1,-2.194511741E-1,6.594188213E-1,-7.190754414E-1
2.490485524E1,-2.162552774E-1,6.178722382E-1,-8.245398402E-1
2.490994456E1,-1.672516167E-1,5.784562230E-1,-8.767393827E-1
2.491499868E1,-1.331621110E-1,5.369096398E-1,-9.055023789E-1
2.492016373E1,-1.278356314E-1,4.825794995E-1,-9.268083572E-1
2.492507868E1,-1.342274100E-1,4.825794995E-1,-8.927188516E-1
2.493019368E1,-1.874922663E-1,4.570123851E-1,-8.288010359E-1
2.493520811E1,-2.950872481E-1,4.186616838E-1,-8.447804451E-1
2.494034139E1,-3.472867906E-1,3.867027760E-1,-8.564987183E-1
2.494538556E1,-3.046749234E-1,3.227849603E-1,-8.863270283E-1
2.495048670E1,-2.269082516E-1,2.173205763E-1,-9.193512797E-1
2.495564415E1,-1.661863178E-1,6.604841352E-2,-9.300042391E-1
2.496063405E1,-1.289009303E-1,-5.219954997E-2,-9.363960028E-1
2.496564728E1,-1.246397421E-1,-1.054643989E-1,-9.321348071E-1
2.497074425E1,-1.235744432E-1,-1.171826646E-1,-9.545060396E-1
2.497605801E1,-1.544680595E-1,-9.481142461E-2,-1.008836150E0
2.498106233E1,-1.906881481E-1,-7.244019210E-2,-1.081276417E0
2.498612207E1,-2.109287977E-1,-5.646073818E-2,-1.156912446E0
2.499112973E1,-2.375612110E-1,-5.219954997E-2,-1.244266868E0
2.499613817E1,-2.535406649E-1,-5.965662748E-2,-1.385951281E0
2.500125296E1,-2.503447831E-1,-7.670138031E-2,-1.555333495E0
2.500635463E1,-2.759118974E-1,-1.395539045E-1,-1.712997437E0
2.501143265E1,-3.622009456E-1,-2.908260524E-1,-1.832310677E0
2.501662853E1,-5.262566805E-1,-4.996242523E-1,-1.881314397E0
2.502161411E1,-6.988347769E-1,-7.936462164E-1,-1.844028950E0
2.502659077E1,-1.032272696E0,-1.574508905E0,-1.643753171E0
2.503219739E1,-1.427497864E0,-3.012659788E0,-1.031207442E0
2.503682130E1,-1.485023975E0,-5.087858200E0,7.797973752E-1
2.504208682E1,-8.533028364E-1,-6.551576138E0,2.215817690E0
2.504687192E1,-4.048128426E-1,-6.419479370E0,1.593684196E0
2.505204020E1,-6.945735812E-1,-5.266828060E0,4.357064366E-1
2.505700765E1,-1.164369583E0,-4.134417534E0,5.006895587E-2
2.506215807E1,-1.302858114E0,-4.228163719E0,6.722023487E-1
2.506712979E1,-7.723402977E-1,-5.735558510E0,1.803547740E0
2.507231401E1,2.482141852E-1,-7.580653191E0,3.188433647E0
2.507756797E1,1.313511133E0,-8.785503387E0,4.656413078E0
2.508259114E1,2.432072878E0,-9.436400414E0,6.021058083E0
2.508751234E1,3.653968573E0,-9.288324356E0,7.258933544E0
2.509261844E1,4.422047615E0,-6.645322323E0,7.823540688E0
2.509759609E1,3.697645664E0,-2.242449999E0,6.838140965E0
2.510269141E1,2.290388346E0,2.154030323E0,5.030332088E0
2.510787276E1,1.040795088E0,4.977067471E0,3.243829250E0
2.511288802E1,1.342274100E-1,5.512911797E0,1.730042219E0
2.511793953E1,-3.675274551E-1,4.495553017E0,4.527511895E-1
2.512309755E1,-4.644694626E-1,2.710115433E0,-4.239881933E-1
2.512821099E1,-2.886954844E-1,9.214818478E-1,-6.285251975E-1
2.513318953E1,4.900366068E-2,-3.281114697E-1,-4.314452708E-1
2.513815652E1,4.090740085E-1,-8.213439584E-1,-2.727160156E-1
2.514385469E1,6.263945699E-1,-7.712749839E-1,-2.226470560E-1
2.514852437E1,6.530269980E-1,-4.911018908E-1,-1.704475135E-1
2.515347214E1,5.614115000E-1,-5.752603337E-2,-8.309315890E-2
2.515847917E1,4.357064366E-1,4.175963998E-1,1.917534508E-2
2.516358766E1,3.121320009E-1,7.915156484E-1,1.203785539E-1
2.516861938E1,1.949493438E-1,1.004575014E0,2.045370042E-1
2.517374761E1,9.800732136E-2,1.071688771E0,2.780424953E-1
2.517883579E1,2.556712553E-2,1.026946187E0,3.249155581E-1
2.518398058E1,-2.663242258E-2,8.969800472E-1,3.494173884E-1
2.518903340E1,-5.965662748E-2,6.977695227E-1,3.494173884E-1
2.519406714E1,-8.202786744E-2,4.634041786E-1,3.185237944E-1
2.519898657E1,-9.800732136E-2,2.290388346E-1,2.524753809E-1
2.520418506E1,-1.214438528E-1,4.261187837E-2,1.864269674E-1
2.520916960E1,-1.523374617E-1,-7.776667923E-2,1.534027606E-1
2.521444465E1,-1.917534471E-1,-1.534027606E-1,1.331621110E-1
2.521929986E1,-2.301041335E-1,-1.896228492E-1,1.118561774E-1
2.522473777E1,-2.578018606E-1,-2.002758235E-1,1.001379117E-1
2.522944001E1,-2.673895359E-1,-1.992105246E-1,9.374613315E-2
2.523453725E1,-2.663242221E-1,-2.056023031E-1,8.096256852E-2
2.523956788E1,-2.503447831E-1,-2.130593807E-1,6.285251677E-2
2.524479814E1,-2.205164731E-1,-2.109287977E-1,3.835069016E-2
2.524996679E1,-1.779045910E-1,-1.949493438E-1,1.491415687E-2
2.525493059E1,-1.310315281E-1,-1.693822145E-1,-1.065296959E-2
2.525997293E1,-8.309315890E-2,-1.352927089E-1,-3.089361079E-2
2.526516746E1,-3.622009605E-2,-9.694202244E-2,-4.687306657E-2
2.527001361E1,2.130593872E-3,-7.030959427E-2,-4.367717355E-2
2.527526085E1,2.982831374E-2,-5.113425106E-2,-2.343653329E-2
2.528013653E1,4.687306657E-2,-4.367717355E-2,5.326484796E-3
2.528530986E1,5.433014408E-2,-4.580776766E-2,2.663242258E-2
2.529028637E1,5.113425106E-2,-4.580776766E-2,4.048128426E-2
2.529549044E1,4.687306657E-2,-3.302420676E-2,5.859133229E-2
2.530059361E1,3.408950195E-2,-4.261187743E-3,8.522375673E-2
2.530555643E1,2.130593918E-2,4.048128426E-2,1.065296903E-1
2.531048257E1,7.457078435E-3,8.735434711E-2,1.203785539E-1
2.531539289E1,-7.457078435E-3,1.235744432E-1,1.289009303E-1
2.532094195E1,-1.704475097E-2,1.491415650E-1,1.320968270E-1
2.532613174E1,-2.982831374E-2,1.597945392E-1,1.289009303E-1
2.533087060E1,-3.728539124E-2,1.587292403E-1,1.225091442E-1
2.533602258E1,-4.048128426E-2,1.491415650E-1,1.182479635E-1
2.534139591E1,-3.941598535E-2,1.235744432E-1,1.246397421E-1
2.534617440E1,-2.450183034E-2,1.075949892E-1,1.320968270E-1
2.535118643E1,5.326484796E-3,1.054643989E-1,1.374233067E-1
2.535628471E1,3.941598535E-2,1.075949892E-1,1.470109820E-1
2.536130393E1,8.096256852E-2,9.907261282E-2,1.576639414E-1
2.536641424E1,1.246397421E-1,8.841964602E-2,1.640557349E-1
2.537145268E1,1.640557349E-1,7.776667923E-2,1.608598381E-1
2.537670534E1,1.779045910E-1,3.408950195E-2,1.597945392E-1
2.538160232E1,1.651210189E-1,-4.154657945E-2,1.661863178E-1
2.538671196E1,1.502068639E-1,-1.107908785E-1,1.619251370E-1
2.539167592E1,1.161173657E-1,-1.651210189E-1,1.640557349E-1
2.539686810E1,2.237123623E-2,-2.343653291E-1,1.789698899E-1
2.540189618E1,-6.391781569E-2,-2.333000302E-1,1.832310706E-1
2.540702284E1,-1.075949892E-1,-1.555333585E-1,1.768392920E-1
2.541202498E1,-1.150520667E-1,-3.835069016E-2,1.693822145E-1
2.541721946E1,-9.268083423E-2,5.646073818E-2,1.768392920E-1
2.542219998E1,-4.793836176E-2,9.800732136E-2,2.024064213E-1
2.542727790E1,1.171826664E-2,9.055023640E-2,2.482141852E-1
2.543236113E1,7.883197069E-2,3.835069016E-2,3.068055212E-1
2.543746878E1,1.491415650E-1,-4.474247247E-2,3.707233369E-1
2.544239394E1,2.056023031E-1,-1.374233067E-1,4.346411526E-1
2.544772738E1,2.418224066E-1,-2.183858752E-1,4.708612561E-1
2.545271686E1,2.631283402E-1,-2.705854177E-1,4.868406951E-1
2.545768868E1,2.801730931E-1,-2.769772112E-1,4.964283705E-1
2.546282785E1,2.886954844E-1,-2.652589381E-1,5.006895661E-1
2.546781920E1,3.025443256E-1,-2.673895359E-1,4.804489315E-1
2.547285889E1,3.622009456E-1,-3.142625988E-1,4.154658020E-1
2.547764478E1,5.837827325E-1,-5.699338317E-1,2.609977424E-1
2.548301816E1,1.192067266E0,-1.443477392E0,-3.302420676E-2
2.548825707E1,1.996366501E0,-2.324477911E0,-3.994863629E-1
2.549315290E1,2.303171873E0,-1.775849938E0,-6.722023487E-1
2.549828983E1,2.173205853E0,-8.000379801E-1,-7.691444159E-1
2.550327488E1,1.795025349E0,-4.697959423E-1,-6.849859357E-1
2.550848285E1,1.213373184E0,-2.109287977E-1,-5.326484442E-1
2.551341770E1,6.072192788E-1,1.320968270E-1,-4.751224220E-1
2.551873291E1,1.299662292E-1,1.779045910E-1,-5.017548800E-1
2.552373551E1,-2.151899785E-1,3.408950195E-2,-4.974936545E-1
2.552876572E1,-3.845722079E-1,-9.374613315E-2,-4.112046063E-1
2.553380916E1,-4.122699201E-1,-1.374233067E-1,-3.025443256E-1
2.553893010E1,-3.749845326E-1,-1.299662292E-1,-2.056023031E-1
2.554391369E1,-3.472867906E-1,-1.235744432E-1,-1.331621110E-1
2.554905744E1,-3.696580231E-1,-1.544680595E-1,-8.415845782E-2
2.555411640E1,-4.303799570E-1,-2.066676021E-1,-4.900366068E-2
2.555918645E1,-4.836448133E-1,-2.492794842E-1,-6.391781382E-3
2.556423557E1,-5.273219943E-1,-2.876301706E-1,4.367717355E-2
2.556926510E1,-5.720644593E-1,-3.057402074E-1,1.299662292E-1
2.557427895E1,-6.295905113E-1,-3.355685472E-1,2.940219641E-1
2.557946161E1,-6.817900538E-1,-3.877680898E-1,4.655347466E-1
2.558408875E1,-7.286630869E-1,-4.655347466E-1,5.731297731E-1
2.558956317E1,-7.787320614E-1,-5.773909688E-1,6.540923119E-1
2.559456849E1,-8.053644896E-1,-6.999000907E-1,7.094877362E-1
2.559995067E1,-8.021686077E-1,-7.883197069E-1,7.190754414E-1
2.560487073E1,-7.616873384E-1,-8.245398402E-1,6.999000907E-1
2.560987328E1,-6.764635444E-1,-8.437151909E-1,6.690064669E-1
2.561495224E1,-5.592808723E-1,-8.586293459E-1,6.349169612E-1
2.562001490E1,-4.080087245E-1,-8.596946001E-1,5.805868506E-1
2.562506099E1,-2.237123549E-1,-8.682169914E-1,5.294525623E-1
2.563012281E1,-4.367717355E-2,-8.373233676E-1,4.580776691E-1
2.563513964E1,8.841964602E-2,-7.457078695E-1,3.675274551E-1
2.564026662E1,1.736433953E-1,-6.263945699E-1,2.876301706E-1
2.564530912E1,2.269082516E-1,-5.081466436E-1,2.215817571E-1
2.565046370E1,2.471488863E-1,-4.090740085E-1,1.672516167E-1
2.565560240E1,2.194511741E-1,-3.387644291E-1,1.352927089E-1
2.566071683E1,1.874922663E-1,-3.408950269E-1,1.384886056E-1
2.566556959E1,1.352927089E-1,-2.950872481E-1,1.193132550E-1
2.567075594E1,7.457078248E-2,-1.949493438E-1,7.670138031E-2
2.567583782E1,3.302420676E-2,-9.161553532E-2,5.006895587E-2
2.568090094E1,2.876301669E-2,-8.522375487E-3,6.072192639E-2
2.568592449E1,4.687306657E-2,3.728539124E-2,8.948494494E-2
2.569095428E1,6.178722158E-2,7.563608140E-2,8.841964602E-2
2.569623839E1,7.350549102E-2,1.193132550E-1,6.924430281E-2
2.570116615E1,8.948494494E-2,1.534027606E-1,5.859133229E-2
2.570616923E1,1.193132550E-1,1.832310706E-1,6.391781569E-2
2.571138511E1,1.597945392E-1,2.215817571E-1,6.391781569E-2
2.571632074E1,2.034717202E-1,2.609977424E-1,7.244019210E-2
2.572144621E1,2.471488863E-1,2.918913662E-1,7.989726961E-2
2.572657517E1,2.791078091E-1,3.142625988E-1,8.628904819E-2
2.573156350E1,3.057402074E-1,3.142625988E-1,9.161553532E-2
2.573660819E1,3.345032334E-1,2.972178459E-1,1.299662292E-1
2.574181569E1,3.898986876E-1,2.759118974E-1,2.013411224E-1
2.574675434E1,4.825794995E-1,2.343653291E-1,3.771151006E-1
2.575190168E1,6.359822750E-1,2.982831374E-2,8.383886814E-1
2.575686356E1,7.307937145E-1,-1.779045910E-1,1.176087856E0
2.576226277E1,7.744708657E-1,-4.048128426E-1,1.388081908E0
2.576698397E1,7.116183639E-1,-5.699338317E-1,1.575574160E0
2.577229944E1,5.699338317E-1,-6.796594262E-1,1.697018027E0
2.577718939E1,4.037475288E-1,-8.319969177E-1,1.732172847E0
2.578231632E1,2.343653291E-1,-1.018423915E0,1.722585201E0
2.578737892E1,1.225091442E-1,-1.171826601E0,1.717258692E0
2.579241486E1,7.457078248E-2,-1.232548594E0,1.730042219E0
2.579741288E1,6.178722158E-2,-1.222960830E0,1.753478765E0
2.580255918E1,6.498311460E-2,-1.154781938E0,1.746021628E0
2.580758820E1,7.030959427E-2,-1.052513361E0,1.700213909E0
2.581266377E1,6.498311460E-2,-9.321348071E-1,1.607533097E0
