"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
2.581769970E1,2.982831374E-2,-8.426498771E-1,1.465848565E0
2.582279544E1,-1.278356276E-2,-8.160174489E-1,1.342274189E0
2.582783924E1,-4.154657945E-2,-8.351927996E-1,1.263442159E0
2.583301976E1,-7.350549102E-2,-8.660864234E-1,1.215503812E0
2.583796882E1,-1.203785539E-1,-9.182859659E-1,1.152651310E0
2.584323820E1,-1.853616685E-1,-9.555713534E-1,1.029076815E0
2.584813935E1,-2.386265099E-1,-9.108288884E-1,8.884576559E-1
2.585329216E1,-2.396918088E-1,-8.426498771E-1,7.936462164E-1
2.585830909E1,-2.109287977E-1,-8.149521351E-1,7.318589687E-1
2.586344346E1,-1.821657717E-1,-7.989727259E-1,6.658105850E-1
2.586860096E1,-1.491415650E-1,-7.744708657E-1,5.795215368E-1
2.587363513E1,-1.129214764E-1,-7.233366370E-1,4.591429830E-1
2.587870643E1,-7.883197069E-2,-6.381128430E-1,3.345032334E-1
2.588370581E1,-3.622009605E-2,-5.379749537E-1,2.418224066E-1
2.588867013E1,1.065296959E-2,-4.484900236E-1,1.672516167E-1
2.589391591E1,6.498311460E-2,-3.771151006E-1,9.694202244E-2
2.589886716E1,1.129214764E-1,-3.270461559E-1,4.474247247E-2
2.590395831E1,1.459456831E-1,-2.844342887E-1,2.024064213E-2
2.591029409E1,1.534027606E-1,-2.279735506E-1,-1.811004803E-2
2.591427784E1,1.352927089E-1,-1.384886056E-1,-4.367717355E-2
2.591966206E1,9.161553532E-2,-3.408950195E-2,-3.941598535E-2
2.592420149E1,2.556712553E-2,6.924430281E-2,-1.704475097E-2
2.592930503E1,-4.793836176E-2,1.587292403E-1,0.000000000E0
2.593400451E1,-1.054643989E-1,2.279735506E-1,9.587672539E-3
2.593952092E1,-1.416844875E-1,2.801730931E-1,1.704475097E-2
2.594453045E1,-1.704475135E-1,3.323726356E-1,2.556712553E-2
2.594962238E1,-2.034717202E-1,3.845722079E-1,3.089361079E-2
2.595478384E1,-2.364959270E-1,4.335758388E-1,3.622009605E-2
2.595975852E1,-2.482141852E-1,4.591429830E-1,4.580776766E-2
2.596482837E1,-2.173205763E-1,4.389023483E-1,7.883197069E-2
2.596990936E1,-1.534027606E-1,3.728539348E-1,1.299662292E-1
2.597493743E1,-9.161553532E-2,2.631283402E-1,1.565986425E-1
2.598006358E1,-4.793836176E-2,1.246397421E-1,1.576639414E-1
2.598518603E1,-2.237123623E-2,-3.195890691E-3,1.565986425E-1
2.599022540E1,-1.278356276E-2,-9.481142461E-2,1.672516167E-1
2.599536519E1,-1.491415687E-2,-1.299662292E-1,1.736433953E-1
2.600046087E1,-3.728539124E-2,-1.193132550E-1,1.693822145E-1
2.600544551E1,-8.309315890E-2,-9.481142461E-2,1.811004728E-1
2.601042900E1,-1.374233067E-1,-7.030959427E-2,1.938840449E-1
2.601575389E1,-1.715128124E-1,-6.178722158E-2,1.992105246E-1
2.602064686E1,-1.811004728E-1,-1.086602882E-1,2.471488863E-1
2.602568353E1,-1.661863178E-1,-1.917534471E-1,2.993484437E-1
2.603074869E1,-1.480762810E-1,-2.929566503E-1,3.877680898E-1
2.603583129E1,-1.395539045E-1,-3.760498166E-1,5.358443856E-1
2.604091994E1,-1.289009303E-1,-3.707233369E-1,5.667379498E-1
2.604600775E1,-1.225091442E-1,-3.238502741E-1,5.422361493E-1
2.605116181E1,-1.118561774E-1,-2.759118974E-1,5.102772117E-1
2.605603379E1,-9.694202244E-2,-2.386265099E-1,4.729918540E-1
2.606114166E1,-8.948494494E-2,-2.151899785E-1,4.452941120E-1
2.606618312E1,-7.883197069E-2,-2.226470560E-1,4.197269976E-1
2.607166822E1,-5.433014408E-2,-2.791078091E-1,3.984210491E-1
2.607648369E1,-3.408950195E-2,-3.387644291E-1,4.154658020E-1
2.608148468E1,-2.876301669E-2,-3.952251673E-1,4.570123851E-1
2.608662395E1,-3.515479714E-2,-4.420982301E-1,5.198649168E-1
2.609176833E1,-6.285251677E-2,-4.378370345E-1,5.741950274E-1
2.609672599E1,-1.257050335E-1,-3.824416101E-1,6.008274555E-1
2.610173453E1,-2.045370042E-1,-2.972178459E-1,6.146763563E-1
2.610676229E1,-2.705854177E-1,-2.364959270E-1,6.477005482E-1
2.611209364E1,-3.174584806E-1,-2.013411224E-1,7.158795595E-1
2.611695489E1,-3.494173884E-1,-1.779045910E-1,7.904503345E-1
2.612203057E1,-3.803110123E-1,-1.395539045E-1,8.575640321E-1
2.612705203E1,-4.175963998E-1,-8.415845782E-2,9.044371247E-1
2.613227239E1,-4.495553076E-1,-3.195890691E-3,9.257430434E-1
2.613721260E1,-4.921671748E-1,9.907261282E-2,9.342654347E-1
2.614237838E1,-5.443667173E-1,1.768392920E-1,9.502448440E-1
2.614736511E1,-5.933703780E-1,2.056023031E-1,9.843343496E-1
2.615212010E1,-6.402434707E-1,2.013411224E-1,9.960526228E-1
2.615757474E1,-6.700717807E-1,1.747086942E-1,9.832690954E-1
2.616279698E1,-6.839206219E-1,1.480762810E-1,9.704855084E-1
2.616758698E1,-6.753982306E-1,1.406191885E-1,9.672896266E-1
2.617283130E1,-6.604840755E-1,1.587292403E-1,9.853996634E-1
2.617782506E1,-6.508964300E-1,2.045370042E-1,1.030142188E0
2.618300927E1,-6.359822750E-1,2.247776538E-1,1.110039353E0
2.618799714E1,-6.413087845E-1,2.183858752E-1,1.212307930E0
2.619307974E1,-6.679411530E-1,2.247776538E-1,1.248528004E0
2.619806089E1,-6.892471313E-1,2.343653291E-1,1.258115649E0
2.620323891E1,-7.318589687E-1,2.908260524E-1,1.240005612E0
2.620830449E1,-7.979074121E-1,3.526133001E-1,1.175022483E0
2.621333240E1,-7.947115302E-1,3.387644291E-1,1.154781938E0
2.621835449E1,-7.712749839E-1,3.600703776E-1,1.140933037E0
2.622349048E1,-7.478384376E-1,4.538165033E-1,1.056774616E0
2.622849152E1,-6.359822750E-1,4.346411526E-1,9.971179366E-1
2.623363277E1,-5.582156181E-1,3.259808719E-1,9.523754716E-1
2.623874558E1,-5.550196767E-1,3.238502741E-1,8.618252277E-1
2.624375282E1,-5.102772117E-1,2.908260524E-1,8.394539952E-1
2.624881512E1,-4.847100973E-1,2.460835874E-1,8.426498771E-1
2.625388053E1,-4.953630865E-1,2.886954844E-1,7.787320614E-1
2.625902027E1,-4.442288280E-1,3.440909088E-1,6.988347769E-1
2.626404621E1,-3.526133001E-1,2.972178459E-1,6.626147032E-1
2.626907918E1,-3.600703776E-1,2.854995728E-1,5.411708355E-1
2.627430204E1,-3.792456985E-1,3.558091819E-1,4.207922816E-1
2.627917080E1,-3.483521044E-1,3.259808719E-1,3.930945694E-1
2.628428819E1,-3.632662594E-1,2.897607684E-1,3.408950269E-1
2.628934778E1,-3.877680898E-1,3.227849603E-1,2.705854177E-1
2.629445309E1,-3.632662594E-1,3.227849603E-1,2.407571077E-1
2.629946163E1,-3.643315434E-1,3.014790416E-1,2.077329010E-1
2.630469397E1,-3.845722079E-1,3.163931966E-1,1.374233067E-1
2.630962158E1,-4.069434404E-1,3.057402074E-1,8.841964602E-2
2.631477335E1,-4.357064366E-1,2.716507316E-1,8.522375673E-2
2.631979986E1,-4.410329461E-1,2.578018606E-1,8.096256852E-2
2.632495590E1,-3.877680898E-1,2.375612110E-1,7.137489319E-2
2.632988356E1,-3.142625988E-1,1.725780964E-1,7.883197069E-2
2.633498053E1,-2.727160156E-1,9.481142461E-2,7.989726961E-2
2.633996700E1,-2.492794842E-1,6.391781569E-2,7.883197069E-2
2.634508075E1,-2.439530045E-1,6.817900389E-2,7.563608140E-2
2.635011778E1,-2.396918088E-1,5.219954997E-2,8.415845782E-2
2.635526304E1,-2.269082516E-1,2.450183034E-2,8.948494494E-2
2.636020945E1,-2.151899785E-1,-5.326484796E-3,9.161553532E-2
2.636541674E1,-2.279735506E-1,-2.876301669E-2,1.033338010E-1
2.637036877E1,-2.290388346E-1,3.195890691E-3,1.054643989E-1
2.637561112E1,-2.119940966E-1,3.941598535E-2,9.161553532E-2
2.638054659E1,-2.087981999E-1,2.876301669E-2,7.670138031E-2
2.638568528E1,-2.066676021E-1,2.237123623E-2,5.965662748E-2
2.639064700E1,-1.970799267E-1,3.728539124E-2,4.474247247E-2
2.639581726E1,-2.098634988E-1,5.859133229E-2,2.450183034E-2
2.640088013E1,-2.588671446E-1,1.225091442E-1,-7.457078435E-3
2.640590976E1,-3.217196763E-1,1.864269674E-1,-4.367717355E-2
2.641092513E1,-3.643315434E-1,2.556712627E-1,-6.498311460E-2
2.641612748E1,-3.930945694E-1,3.419603109E-1,-1.043990999E-1
2.642109539E1,-4.016169310E-1,4.452941120E-1,-1.406191885E-1
2.642620456E1,-3.590050638E-1,5.369096398E-1,-1.874922663E-1
2.643125800E1,-2.524753809E-1,6.242640018E-1,-2.396918088E-1
2.643637211E1,-9.587672353E-2,7.148142457E-1,-2.929566503E-1
2.644136097E1,8.096256852E-2,6.977695227E-1,-3.760498166E-1
2.644650815E1,2.482141852E-1,6.018927693E-1,-4.527511895E-1
2.645166175E1,3.675274551E-1,5.070813298E-1,-4.900365770E-1
2.645683034E1,4.186616838E-1,3.632662594E-1,-4.527511895E-1
2.646171284E1,4.101393223E-1,1.502068639E-1,-3.462215066E-1
2.646684274E1,2.567365468E-1,-2.609977424E-1,-2.247776538E-1
2.647184384E1,-1.534027606E-1,-9.204165339E-1,-7.244019210E-2
2.647690800E1,-6.413087845E-1,-1.407257199E0,7.776667923E-2
2.648195946E1,-9.523754716E-1,-1.426432610E0,1.832310706E-1
2.648722878E1,-1.068492770E0,-1.199524403E0,2.471488863E-1
2.649214681E1,-1.130280018E0,-1.035468578E0,2.482141852E-1
2.649711003E1,-1.148390055E0,-8.564987183E-1,2.247776538E-1
2.650223592E1,-1.129214764E0,-6.210681200E-1,2.194511741E-1
2.650735988E1,-1.085537553E0,-4.154658020E-1,2.396918088E-1
2.651237207E1,-1.003509760E0,-2.663242221E-1,2.162552774E-1
2.651761670E1,-9.118942022E-1,-1.747086942E-1,1.757739931E-1
2.652249092E1,-8.192133307E-1,-1.075949892E-1,1.448803842E-1
2.652761936E1,-7.254672050E-1,-5.326484516E-2,1.065296903E-1
2.653265327E1,-6.508964300E-1,0.000000000E0,4.367717355E-2
2.653780660E1,-6.008274555E-1,7.670138031E-2,-2.450183034E-2
2.654281129E1,-5.592808723E-1,1.661863178E-1,-5.646073818E-2
2.654793878E1,-5.081466436E-1,2.130593807E-1,-2.130593918E-2
2.655303759E1,-4.506205916E-1,2.056023031E-1,4.793836176E-2
2.655832129E1,-3.877680898E-1,1.651210189E-1,1.193132550E-1
2.656323410E1,-3.345032334E-1,1.161173657E-1,1.704475135E-1
2.656845348E1,-2.918913662E-1,4.793836176E-2,1.704475135E-1
2.657340473E1,-2.471488863E-1,-6.711370498E-2,1.246397421E-1
2.657844666E1,-1.704475135E-1,-2.013411224E-1,5.965662748E-2
2.658351140E1,-1.086602882E-1,-2.386265099E-1,1.597945392E-2
2.658860708E1,-6.924430281E-2,-1.928187460E-1,3.195890784E-2
2.659373921E1,-1.597945392E-2,-1.448803842E-1,9.161553532E-2
2.659876916E1,2.769771963E-2,-8.841964602E-2,1.683169156E-1
2.660371223E1,5.219954997E-2,-2.556712553E-2,2.780424953E-1
2.660890442E1,5.752603337E-2,3.408950195E-2,3.909639716E-1
2.661395286E1,5.113425106E-2,8.628904819E-2,4.687306583E-1
2.661904593E1,4.900366068E-2,1.342274100E-1,4.932324886E-1
2.662404526E1,2.663242258E-2,2.045370042E-1,5.326484442E-1
2.662913906E1,2.343653329E-2,2.247776538E-1,5.848480463E-1
2.663435250E1,5.326484516E-2,2.173205763E-1,6.178722382E-1
2.663933911E1,7.137489319E-2,2.311694324E-1,6.349169612E-1
2.664432062E1,9.481142461E-2,2.237123549E-1,6.306557655E-1
2.664954328E1,1.129214764E-1,2.226470560E-1,6.210681200E-1
2.665442568E1,1.331621110E-1,2.183858752E-1,6.040233374E-1
2.665976984E1,1.789698899E-1,1.938840449E-1,6.104151607E-1
2.666444292E1,2.396918088E-1,1.928187460E-1,6.381128430E-1
2.666995344E1,2.769772112E-1,2.215817571E-1,6.753982306E-1
2.667472208E1,2.929566503E-1,2.439530045E-1,7.244018912E-1
2.668025234E1,2.961525619E-1,2.599324584E-1,7.787320614E-1
2.668490755E1,2.929566503E-1,2.695201337E-1,8.160174489E-1
2.668999542E1,2.918913662E-1,2.886954844E-1,8.469110727E-1
2.669525969E1,3.014790416E-1,3.249155581E-1,9.086982608E-1
2.670015396E1,3.078708053E-1,3.685927391E-1,9.811384678E-1
2.670522063E1,3.036096394E-1,3.835068941E-1,1.049317479E0
2.671028542E1,2.961525619E-1,3.760498166E-1,1.101517081E0
2.671534308E1,2.748466134E-1,3.536785841E-1,1.128149509E0
2.672014631E1,2.514100671E-1,3.163931966E-1,1.148390055E0
2.672551386E1,2.492794842E-1,2.695201337E-1,1.186740756E0
2.673077995E1,2.673895359E-1,2.173205763E-1,1.244266868E0
2.673564001E1,2.641936541E-1,1.629904360E-1,1.293270469E0
2.674069235E1,2.567365468E-1,1.235744432E-1,1.306053996E0
2.674575282E1,2.567365468E-1,8.309315890E-2,1.297531724E0
2.675097194E1,2.641936541E-1,7.137489319E-2,1.274095178E0
2.675615720E1,2.748466134E-1,1.033338010E-1,1.253854513E0
2.676120168E1,2.993484437E-1,1.395539045E-1,1.217634439E0
2.676617485E1,3.345032334E-1,1.459456831E-1,1.182479620E0
2.677133683E1,3.685927391E-1,1.310315281E-1,1.145194173E0
2.677626053E1,4.037475288E-1,1.065296903E-1,1.106843472E0
2.678130178E1,4.261187613E-1,8.309315890E-2,1.057839870E0
2.678645892E1,4.420982301E-1,5.539543927E-2,1.002444386E0
2.679161449E1,4.644694626E-1,7.457078435E-3,9.438530803E-1
2.679647413E1,4.772530198E-1,-4.154657945E-2,8.895229697E-1
2.680178074E1,4.911018908E-1,-7.670138031E-2,8.234745264E-1
2.680680507E1,5.049507618E-1,-7.883197069E-2,7.222713232E-1
2.681177189E1,5.038854480E-1,-6.711370498E-2,6.477005482E-1
2.681674908E1,4.985589683E-1,-5.219954997E-2,5.944356918E-1
2.682188429E1,4.900365770E-1,-2.237123623E-2,5.379749537E-1
2.682686002E1,4.634041786E-1,-5.326484796E-3,4.612735808E-1
2.683195085E1,4.165311158E-1,2.237123623E-2,3.898986876E-1
2.683702064E1,3.590050638E-1,5.965662748E-2,3.462215066E-1
2.684212575E1,2.791078091E-1,9.694202244E-2,3.036096394E-1
2.684713247E1,1.885575503E-1,1.502068639E-1,2.599324584E-1
2.685236877E1,1.118561774E-1,2.471488863E-1,2.375612110E-1
2.685729163E1,4.048128426E-2,3.728539348E-1,2.428877056E-1
2.686242148E1,-1.597945392E-2,4.942977726E-1,2.503447831E-1
2.686745216E1,-4.793836176E-2,5.805868506E-1,2.556712627E-1
2.687268236E1,-7.030959427E-2,6.189374924E-1,2.897607684E-1
2.687762606E1,-1.065296903E-1,5.411708355E-1,3.877680898E-1
2.688272580E1,-1.214438528E-1,4.804489315E-1,4.953630865E-1
2.688782278E1,-7.670138031E-2,5.070813298E-1,7.126836777E-1
2.689287737E1,2.769771963E-2,5.635420680E-1,8.511722684E-1
2.689798435E1,1.161173657E-1,6.487658620E-1,9.214818478E-1
2.690303143E1,1.832310706E-1,6.977695227E-1,1.018423915E0
2.690812341E1,3.036096394E-1,6.413087845E-1,1.127084136E0
2.691316278E1,5.134730935E-1,4.229228795E-1,1.314576387E0
2.691818190E1,6.636800170E-1,4.229228795E-1,1.519113421E0
2.692326732E1,7.414466739E-1,5.145384073E-1,1.613924861E0
2.692846159E1,7.755361795E-1,5.294525623E-1,1.585161805E0
2.693348508E1,7.829932570E-1,4.591429830E-1,1.470109820E0
2.693870930E1,7.520996332E-1,3.419603109E-1,1.283682823E0
2.694366732E1,6.785941720E-1,1.704475135E-1,1.036533952E0
2.694870612E1,5.635420680E-1,-2.130593918E-2,7.361201644E-1
2.695386456E1,4.069434404E-1,-1.235744432E-1,4.090740085E-1
2.695893310E1,2.460835874E-1,-1.182479635E-1,1.012032107E-1
2.696385466E1,1.150520667E-1,-9.268083423E-2,-1.448803842E-1
2.696886763E1,3.622009605E-2,-9.374613315E-2,-3.089361191E-1
2.697402899E1,1.065296936E-3,-1.054643989E-1,-4.133352041E-1
2.697923685E1,-1.065296936E-3,-1.086602882E-1,-5.124078393E-1
2.698414206E1,2.237123623E-2,-7.350549102E-2,-6.253293157E-1
2.698940165E1,5.006895587E-2,2.024064213E-2,-7.254672050E-1
2.699434238E1,8.628904819E-2,1.289009303E-1,-7.659484744E-1
2.699897102E1,1.470109820E-1,2.024064213E-1,-7.339895964E-1
2.700448581E1,2.194511741E-1,2.876301706E-1,-6.860512495E-1
2.700957420E1,2.833689749E-1,3.792456985E-1,-6.604840755E-1
2.701474832E1,3.355685472E-1,3.952251673E-1,-6.189374924E-1
2.701972967E1,3.707233369E-1,3.313073516E-1,-5.177342892E-1
2.702487884E1,3.941598535E-1,2.013411224E-1,-3.558091819E-1
2.702998123E1,4.239881933E-1,-1.065296936E-3,-1.310315281E-1
2.703514691E1,4.239881933E-1,-2.407571077E-1,8.628904819E-2
2.703989478E1,3.579397798E-1,-3.590050638E-1,2.247776538E-1
2.704501577E1,2.301041335E-1,-3.089361191E-1,2.492794842E-1
2.705007770E1,1.267703325E-1,-2.428877056E-1,2.183858752E-1
2.705523717E1,9.374613315E-2,-2.364959270E-1,2.077329010E-1
2.706023426E1,8.735434711E-2,-2.396918088E-1,2.109287977E-1
2.706528436E1,8.841964602E-2,-2.290388346E-1,2.396918088E-1
2.707049040E1,1.235744432E-1,-2.641936541E-1,2.578018606E-1
2.707546733E1,2.237123549E-1,-4.080087245E-1,2.993484437E-1
2.708045749E1,3.707233369E-1,-6.413087845E-1,3.611356616E-1
2.708563447E1,4.889712930E-1,-7.382507920E-1,4.186616838E-1
2.709072233E1,5.454320312E-1,-7.403813601E-1,3.781804144E-1
2.709572181E1,5.528891087E-1,-6.892471313E-1,2.535406649E-1
2.710073093E1,5.241261125E-1,-5.592808723E-1,1.480762810E-1
2.710584765E1,4.666000605E-1,-4.058781266E-1,8.841964602E-2
2.711085952E1,3.781804144E-1,-2.929566503E-1,2.024064213E-2
2.711605312E1,2.737812996E-1,-1.789698899E-1,-2.769771963E-2
2.712105692E1,1.736433953E-1,-2.769771963E-2,-2.237123623E-2
2.712627260E1,9.694202244E-2,8.415845782E-2,1.278356276E-2
2.713132067E1,2.982831374E-2,1.001379117E-1,6.072192639E-2
2.713637807E1,-8.096256852E-2,4.793836176E-2,1.246397421E-1
2.714127078E1,-2.130593807E-1,-6.285251677E-2,1.970799267E-1
2.714824265E1,-2.950872481E-1,-1.789698899E-1,2.386265099E-1
2.715151812E1,-3.249155581E-1,-2.482141852E-1,2.823036909E-1
2.715681203E1,-3.440909088E-1,-2.929566503E-1,3.398297131E-1
2.716163431E1,-3.494173884E-1,-3.653968573E-1,4.133352041E-1
2.716670432E1,-3.440909088E-1,-4.186616838E-1,4.740571380E-1
2.717170682E1,-3.131972849E-1,-4.207922816E-1,5.113425255E-1
2.717707453E1,-2.812383771E-1,-3.898986876E-1,5.241261125E-1
2.718185036E1,-2.737812996E-1,-3.387644291E-1,4.836448133E-1
2.718715104E1,-2.695201337E-1,-2.854995728E-1,4.271840751E-1
2.719201880E1,-2.546059787E-1,-2.375612110E-1,3.824416101E-1
2.719720510E1,-2.428877056E-1,-2.002758235E-1,3.632662594E-1
2.720213823E1,-2.524753809E-1,-1.246397421E-1,3.664621413E-1
2.720750589E1,-2.929566503E-1,6.924430281E-2,4.122699201E-1
2.721250412E1,-3.121320009E-1,1.981452256E-1,4.804489315E-1
2.721741797E1,-3.270461559E-1,2.205164731E-1,4.676653445E-1
2.722247026E1,-3.515479863E-1,1.853616685E-1,4.175963998E-1
2.722757240E1,-3.920292854E-1,1.949493438E-1,3.952251673E-1
2.723257526E1,-4.357064366E-1,2.492794842E-1,3.803110123E-1
2.723774162E1,-4.729918540E-1,3.025443256E-1,3.675274551E-1
2.724271990E1,-4.857754111E-1,3.313073516E-1,3.526133001E-1
2.724785823E1,-4.868406951E-1,3.366338313E-1,3.238502741E-1
2.725292469E1,-4.964283705E-1,3.430256248E-1,2.876301706E-1
2.725813563E1,-5.134730935E-1,3.632662594E-1,2.482141852E-1
2.726318756E1,-5.337137580E-1,3.898986876E-1,2.045370042E-1
2.726810850E1,-5.752603412E-1,4.175963998E-1,1.629904360E-1
2.727316740E1,-6.146763563E-1,4.420982301E-1,1.352927089E-1
2.727830303E1,-6.434393525E-1,4.527511895E-1,1.150520667E-1
2.728355006E1,-6.604840755E-1,4.708612561E-1,9.907261282E-2
2.728857688E1,-6.690064669E-1,4.964283705E-1,8.841964602E-2
2.729337866E1,-6.881818175E-1,5.198649168E-1,8.841964602E-2
2.729856668E1,-6.903123856E-1,5.379749537E-1,9.694202244E-2
2.730355230E1,-6.508964300E-1,5.337137580E-1,1.075949892E-1
2.730873835E1,-5.891091824E-1,5.060160160E-1,1.267703325E-1
2.731381751E1,-5.198649168E-1,4.495553076E-1,1.502068639E-1
2.731885892E1,-4.399676323E-1,3.675274551E-1,1.704475135E-1
2.732393871E1,-3.707233369E-1,2.918913662E-1,1.874922663E-1
2.732898616E1,-3.227849603E-1,2.396918088E-1,1.842963696E-1
2.733398918E1,-2.854995728E-1,1.885575503E-1,1.736433953E-1
2.733914007E1,-2.578018606E-1,1.129214764E-1,1.619251370E-1
2.734418767E1,-2.386265099E-1,1.065296936E-3,1.619251370E-1
2.734923741E1,-2.354306281E-1,-1.118561774E-1,1.874922663E-1
2.735430871E1,-2.290388346E-1,-1.704475135E-1,2.087981999E-1
2.735941048E1,-1.970799267E-1,-1.693822145E-1,2.098634988E-1
2.736441267E1,-1.331621110E-1,-1.587292403E-1,2.013411224E-1
2.736964856E1,-9.161553532E-2,-2.013411224E-1,1.747086942E-1
2.737464794E1,-5.859133229E-2,-2.471488863E-1,1.608598381E-1
2.737992502E1,-5.219954997E-2,-2.428877056E-1,1.544680595E-1
2.738481252E1,-7.670138031E-2,-2.247776538E-1,1.502068639E-1
2.738994924E1,-1.075949892E-1,-2.578018606E-1,1.416844875E-1
2.739485434E1,-9.481142461E-2,-3.068055212E-1,1.565986425E-1
2.739966794E1,-6.711370498E-2,-3.472867906E-1,2.013411224E-1
2.740500757E1,-5.433014408E-2,-3.653968573E-1,2.428877056E-1
2.741013799E1,-6.072192639E-2,-3.739192188E-1,2.759118974E-1
2.741513987E1,-7.670138031E-2,-3.888333738E-1,3.078708053E-1
2.742030757E1,-7.244019210E-2,-4.016169310E-1,3.622009456E-1
2.742536726E1,-4.900366068E-2,-4.495553076E-1,3.898986876E-1
2.743037935E1,5.326484796E-3,-5.187996030E-1,4.207922816E-1
2.743546216E1,8.309315890E-2,-5.891091824E-1,4.623388648E-1
2.744073956E1,1.725780964E-1,-6.455699205E-1,4.889712930E-1
2.744559206E1,2.482141852E-1,-6.700717807E-1,5.262566805E-1
2.745074674E1,3.227849603E-1,-6.945735812E-1,5.912398100E-1
2.745578268E1,4.207922816E-1,-7.393160462E-1,6.796594262E-1
2.746082122E1,5.294525623E-1,-7.616873384E-1,7.808626294E-1
2.746622560E1,6.136110425E-1,-7.531649470E-1,8.692823052E-1
2.747104388E1,6.743329763E-1,-7.318589687E-1,9.214818478E-1
2.747603524E1,7.116183639E-1,-7.073571682E-1,9.310694933E-1
2.748114305E1,7.180101275E-1,-6.956388950E-1,9.236124158E-1
2.748631930E1,7.020306587E-1,-6.913776994E-1,9.555713534E-1
2.749125649E1,7.382507920E-1,-6.274598837E-1,1.033338070E0
2.749634790E1,8.245398402E-1,-5.837827325E-1,1.024815679E0
2.750146899E1,8.969800472E-1,-4.964283705E-1,1.016293287E0
2.750648430E1,9.545060396E-1,-3.984210491E-1,1.037599206E0
2.751184128E1,1.014162660E0,-2.908260524E-1,1.039729834E0
2.751662805E1,1.039729834E0,-1.906881481E-1,1.012032032E0
2.752167878E1,1.052513361E0,-1.161173657E-1,9.395918846E-1
2.752679571E1,1.054643989E0,-5.326484516E-2,8.330622315E-1
2.753196191E1,1.036533952E0,-8.522375487E-3,7.137489319E-1
2.753689764E1,1.008836150E0,1.597945392E-2,5.986968875E-1
2.754210592E1,9.704855084E-1,2.343653329E-2,4.793836176E-1
2.754709280E1,9.225471616E-1,3.089361079E-2,3.856374919E-1
2.755214878E1,8.948494196E-1,3.728539124E-2,3.291767538E-1
2.755714426E1,8.948494196E-1,5.006895587E-2,3.259808719E-1
2.756226618E1,8.991106153E-1,1.278356314E-1,3.600703776E-1
2.756768894E1,8.873923421E-1,2.556712627E-1,3.920292854E-1
2.757245993E1,8.778046966E-1,3.994863629E-1,4.058781266E-1
2.757756400E1,8.746087551E-1,5.326484442E-1,4.080087245E-1
2.758258863E1,8.650211096E-1,6.381128430E-1,4.090740085E-1
2.758771254E1,8.181480169E-1,6.871165037E-1,5.049507618E-1
2.759278587E1,7.254672050E-1,6.828553081E-1,5.560849905E-1
2.759788890E1,6.391781569E-1,7.020306587E-1,4.729918540E-1
2.760287244E1,5.912398100E-1,6.722023487E-1,3.622009456E-1
2.760782989E1,5.528891087E-1,5.816521049E-1,2.673895359E-1
2.761298410E1,4.996242523E-1,5.507585406E-1,1.938840449E-1
2.761818530E1,4.239881933E-1,5.678032637E-1,1.395539045E-1
2.762310598E1,3.472867906E-1,5.837827325E-1,1.342274100E-1
2.762818708E1,2.897607684E-1,5.859133005E-1,1.597945392E-1
2.763335806E1,2.322347313E-1,5.955010056E-1,1.768392920E-1
2.763840577E1,1.683169156E-1,5.827174187E-1,1.832310706E-1
2.764344718E1,9.587672353E-2,5.859133005E-1,2.130593807E-1
2.764843135E1,2.556712553E-2,6.029580832E-1,2.780424953E-1
2.765362734E1,-5.326484516E-2,5.944356918E-1,3.600703776E-1
2.765858291E1,-1.470109820E-1,6.008274555E-1,4.314452708E-1
2.766372536E1,-2.183858752E-1,5.582156181E-1,4.634041786E-1
