"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
2.766893729E1,-2.908260524E-1,4.335758388E-1,5.795215368E-1
2.767390411E1,-3.376991153E-1,4.282493591E-1,6.466352344E-1
2.767910937E1,-3.195890784E-1,4.889712930E-1,5.859133005E-1
2.768455088E1,-3.046749234E-1,4.974936545E-1,5.763256550E-1
2.768909651E1,-3.185237944E-1,4.697959423E-1,5.965662599E-1
2.769412198E1,-3.611356616E-1,4.112046063E-1,6.136110425E-1
2.769919750E1,-3.664621413E-1,3.259808719E-1,6.200028062E-1
2.770440328E1,-3.376991153E-1,2.918913662E-1,6.178722382E-1
2.770942380E1,-3.046749234E-1,2.897607684E-1,6.050886512E-1
2.771463427E1,-2.652589381E-1,2.418224066E-1,5.741950274E-1
2.771957068E1,-2.258429527E-1,1.715128124E-1,5.145384073E-1
2.772477042E1,-2.024064213E-1,1.480762810E-1,4.527511895E-1
2.772973427E1,-1.683169156E-1,1.406191885E-1,3.643315434E-1
2.773491948E1,-1.299662292E-1,9.907261282E-2,2.684548199E-1
2.773973328E1,-1.054643989E-1,5.539543927E-2,1.853616685E-1
2.774483943E1,-9.374613315E-2,1.811004803E-2,1.022685021E-1
2.774989000E1,-1.012032107E-1,-1.065296959E-2,7.457078435E-3
2.775511261E1,-1.054643989E-1,-6.285251677E-2,-8.309315890E-2
2.776011797E1,-1.001379117E-1,-1.448803842E-1,-1.629904360E-1
2.776528120E1,-5.752603337E-2,-2.727160156E-1,-2.546059787E-1
2.777014943E1,6.391781382E-3,-3.696580231E-1,-3.515479863E-1
2.777532745E1,4.793836176E-2,-3.696580231E-1,-4.325105548E-1
2.778034037E1,7.030959427E-2,-4.165311158E-1,-5.518237948E-1
2.778540610E1,6.178722158E-2,-4.197269976E-1,-6.636800170E-1
2.779056527E1,4.367717355E-2,-4.005516469E-1,-7.542302012E-1
2.779554647E1,1.278356276E-2,-3.920292854E-1,-8.288010359E-1
2.780053126E1,-8.522375487E-3,-4.101393223E-1,-8.820658922E-1
2.780581631E1,-1.704475097E-2,-4.357064366E-1,-9.055023789E-1
2.781071522E1,-2.556712553E-2,-4.506205916E-1,-8.948494196E-1
2.781619845E1,-4.793836176E-2,-3.675274551E-1,-8.927188516E-1
2.782087277E1,-9.694202244E-2,-1.640557349E-1,-8.788699508E-1
2.782595668E1,-1.459456831E-1,3.515479714E-2,-9.427877665E-1
2.783097012E1,-8.415845782E-2,-2.237123623E-2,-1.119627118E0
2.783615928E1,1.619251370E-1,-4.559471011E-1,-1.293270469E0
2.784138335E1,4.516859055E-1,-8.426498771E-1,-1.332686424E0
2.784646074E1,6.168069243E-1,-8.724781871E-1,-1.301792860E0
2.785130835E1,6.764635444E-1,-6.807247400E-1,-1.262376904E0
2.785662975E1,6.519617438E-1,-4.016169310E-1,-1.227222085E0
2.786149871E1,5.709991455E-1,-1.491415650E-1,-1.199524403E0
2.786654127E1,4.783183336E-1,1.065296959E-2,-1.184610248E0
2.787156772E1,3.941598535E-1,7.563608140E-2,-1.177153111E0
2.787674715E1,3.163931966E-1,9.374613315E-2,-1.172891974E0
2.788173856E1,2.460835874E-1,1.065296903E-1,-1.180348992E0
2.788700986E1,1.683169156E-1,1.427497864E-1,-1.198459029E0
2.789185653E1,8.841964602E-2,2.247776538E-1,-1.209112048E0
2.789709465E1,-1.065296936E-3,3.526133001E-1,-1.214438558E0
2.790211689E1,-9.268083423E-2,4.942977726E-1,-1.226156831E0
2.790724700E1,-1.789698899E-1,6.189374924E-1,-1.233613849E0
2.791221497E1,-2.556712627E-1,7.126836777E-1,-1.229352713E0
2.791732127E1,-3.121320009E-1,7.584913969E-1,-1.214438558E0
2.792234049E1,-3.472867906E-1,7.616873384E-1,-1.189936638E0
2.792738304E1,-3.536785841E-1,7.062918544E-1,-1.154781938E0
2.793276825E1,-3.302420378E-1,6.061539650E-1,-1.111104727E0
2.793753471E1,-2.961525619E-1,4.900365770E-1,-1.067427516E0
2.794270242E1,-2.535406649E-1,3.898986876E-1,-1.012032032E0
2.794774747E1,-1.938840449E-1,3.195890784E-1,-9.161553383E-1
2.795275805E1,-1.491415650E-1,2.759118974E-1,-8.042991757E-1
2.795783648E1,-1.406191885E-1,2.673895359E-1,-7.244018912E-1
2.796303799E1,-1.427497864E-1,2.897607684E-1,-6.967042089E-1
2.796803758E1,-1.214438528E-1,3.227849603E-1,-7.180101275E-1
2.797328737E1,-7.670138031E-2,3.536785841E-1,-7.925809026E-1
2.797807247E1,-2.130593918E-2,3.824416101E-1,-8.852617741E-1
2.798322940E1,3.515479714E-2,4.165311158E-1,-9.353306890E-1
2.798831195E1,7.989726961E-2,4.399676323E-1,-9.300042391E-1
2.799328930E1,9.694202244E-2,4.314452708E-1,-8.692823052E-1
2.799845670E1,8.735434711E-2,4.026822448E-1,-7.861891389E-1
2.800356190E1,4.793836176E-2,3.515479863E-1,-8.011032939E-1
2.800852461E1,-2.130593872E-3,3.025443256E-1,-9.108288884E-1
2.801364305E1,-5.219954997E-2,2.301041335E-1,-9.598325491E-1
2.801876404E1,-8.628904819E-2,1.235744432E-1,-9.545060396E-1
2.802335264E1,-7.137489319E-2,1.811004803E-2,-9.172206521E-1
2.802898196E1,-8.522375487E-3,-7.137489319E-2,-8.330622315E-1
2.803383373E1,7.563608140E-2,-1.278356314E-1,-6.722023487E-1
2.803897816E1,1.427497864E-1,-1.491415650E-1,-4.506205916E-1
2.804404894E1,1.811004728E-1,-1.320968270E-1,-2.439530045E-1
2.804925785E1,1.704475135E-1,-7.457078248E-2,-7.563608140E-2
2.805420780E1,1.331621110E-1,-3.089361079E-2,5.646073818E-2
2.805923019E1,1.012032107E-1,-3.941598535E-2,1.310315281E-1
2.806426686E1,7.563608140E-2,-4.580776766E-2,1.299662292E-1
2.806949847E1,6.285251677E-2,-1.811004803E-2,7.776667923E-2
2.807440056E1,7.244019210E-2,-1.065296936E-3,6.391781382E-3
2.807951467E1,9.055023640E-2,1.065296959E-2,-6.391781569E-2
2.808461452E1,1.107908785E-1,1.065296959E-2,-1.214438528E-1
2.808942894E1,1.395539045E-1,-3.941598535E-2,-1.555333585E-1
2.809438394E1,1.757739931E-1,-1.448803842E-1,-1.725780964E-1
2.809984999E1,2.183858752E-1,-2.663242221E-1,-1.906881481E-1
2.810488592E1,2.609977424E-1,-3.536785841E-1,-2.034717202E-1
2.811001341E1,2.908260524E-1,-3.877680898E-1,-2.162552774E-1
2.811509822E1,3.014790416E-1,-3.696580231E-1,-2.279735506E-1
2.812037197E1,2.961525619E-1,-3.195890784E-1,-2.375612110E-1
2.812519425E1,2.812383771E-1,-2.641936541E-1,-2.482141852E-1
2.813056749E1,2.748466134E-1,-2.301041335E-1,-2.620630562E-1
2.813533405E1,2.641936541E-1,-2.002758235E-1,-2.823036909E-1
2.814067442E1,2.364959270E-1,-1.331621110E-1,-3.046749234E-1
2.814552572E1,2.141246796E-1,-8.202786744E-2,-3.217196763E-1
2.815078937E1,2.002758235E-1,-5.113425106E-2,-3.249155581E-1
2.815558343E1,1.811004728E-1,-1.384885982E-2,-2.865648866E-1
2.816072494E1,1.597945392E-1,2.982831374E-2,-2.194511741E-1
2.816575624E1,1.438150853E-1,6.498311460E-2,-1.555333585E-1
2.817084604E1,1.235744432E-1,1.097255871E-1,-1.150520667E-1
2.817585010E1,1.075949892E-1,1.374233067E-1,-8.309315890E-2
2.818094380E1,1.107908785E-1,1.150520667E-1,-4.687306657E-2
2.818596927E1,1.320968270E-1,7.137489319E-2,-9.587672539E-3
2.819114197E1,1.629904360E-1,3.195890784E-2,2.130593918E-2
2.819613041E1,1.981452256E-1,-7.457078435E-3,2.769771963E-2
2.820135531E1,2.311694324E-1,-1.704475097E-2,3.089361079E-2
2.820634489E1,2.492794842E-1,-1.811004803E-2,3.728539124E-2
2.821145146E1,2.418224066E-1,-1.065296959E-2,4.261187837E-2
2.821641260E1,2.183858752E-1,9.587672539E-3,4.580776766E-2
2.822173875E1,1.928187460E-1,3.195890691E-3,4.048128426E-2
2.822660094E1,1.757739931E-1,-3.302420676E-2,2.130593918E-2
2.823170359E1,1.651210189E-1,-6.924430281E-2,5.326484796E-3
2.823677130E1,1.608598381E-1,-1.129214764E-1,-8.522375487E-3
2.824187094E1,1.565986425E-1,-1.374233067E-1,-1.171826664E-2
2.824687573E1,1.374233067E-1,-1.374233067E-1,-6.391781382E-3
2.825206693E1,1.171826646E-1,-1.299662292E-1,3.195890691E-3
2.825700063E1,1.022685021E-1,-1.555333585E-1,5.326484796E-3
2.826211349E1,8.948494494E-2,-1.811004728E-1,1.065296936E-3
2.826726204E1,6.924430281E-2,-1.683169156E-1,1.065296936E-3
2.827244375E1,5.326484516E-2,-1.608598381E-1,3.195890691E-3
2.827724167E1,3.941598535E-2,-1.502068639E-1,3.195890691E-3
2.828242490E1,2.130593918E-2,-1.235744432E-1,-2.130593872E-3
2.828752662E1,-1.065296959E-2,-8.202786744E-2,-3.195890691E-3
2.829252063E1,-4.367717355E-2,-3.728539124E-2,0.000000000E0
2.829743777E1,-8.202786744E-2,2.130593872E-3,-3.195890691E-3
2.830267891E1,-1.193132550E-1,4.367717355E-2,-8.522375487E-3
2.830767157E1,-1.555333585E-1,6.924430281E-2,-1.065296959E-2
2.831273470E1,-1.906881481E-1,7.670138031E-2,-1.065296959E-2
2.831776037E1,-2.109287977E-1,6.178722158E-2,-9.587672539E-3
2.832286683E1,-2.205164731E-1,3.408950195E-2,-1.171826664E-2
2.832798777E1,-2.269082516E-1,1.704475097E-2,-2.024064213E-2
2.833305194E1,-2.375612110E-1,1.065296959E-2,-2.982831374E-2
2.833819376E1,-2.524753809E-1,4.261187743E-3,-3.302420676E-2
2.834313985E1,-2.663242221E-1,-1.171826664E-2,-3.195890784E-2
2.834823470E1,-2.780424953E-1,-2.130593918E-2,-2.982831374E-2
2.835345959E1,-2.876301706E-1,-2.343653329E-2,-2.343653329E-2
2.835831626E1,-2.950872481E-1,-1.491415687E-2,-1.065296959E-2
2.836375043E1,-3.004137278E-1,0.000000000E0,-2.130593872E-3
2.836870699E1,-2.972178459E-1,-2.769771963E-2,1.065296936E-3
2.837366152E1,-2.748466134E-1,-1.033338010E-1,-1.065296936E-3
2.837867465E1,-2.301041335E-1,-2.013411224E-1,-5.326484796E-3
2.838378236E1,-1.768392920E-1,-2.663242221E-1,-6.391781382E-3
2.838884278E1,-1.544680595E-1,-2.322347313E-1,-3.195890691E-3
2.839395793E1,-1.811004728E-1,-1.171826646E-1,4.261187743E-3
2.839896642E1,-2.343653291E-1,-9.587672539E-3,1.171826664E-2
2.840412184E1,-2.737812996E-1,6.711370498E-2,1.171826664E-2
2.840918273E1,-2.929566503E-1,1.257050335E-1,1.704475097E-2
2.841426267E1,-2.972178459E-1,1.597945392E-1,2.876301669E-2
2.841901783E1,-2.982831299E-1,1.544680595E-1,3.302420676E-2
2.842438674E1,-2.961525619E-1,1.257050335E-1,2.663242258E-2
2.842939205E1,-2.897607684E-1,8.841964602E-2,2.130593918E-2
2.843448898E1,-2.748466134E-1,3.408950195E-2,6.391781382E-3
2.843953835E1,-2.514100671E-1,-3.302420676E-2,-1.384885982E-2
2.844468080E1,-2.333000302E-1,-8.309315890E-2,-2.237123623E-2
2.844978106E1,-2.194511741E-1,-1.139867753E-1,-1.384885982E-2
2.845503622E1,-2.045370042E-1,-1.342274100E-1,1.065296959E-2
2.845985742E1,-2.034717202E-1,-1.374233067E-1,3.195890784E-2
2.846496409E1,-2.045370042E-1,-1.214438528E-1,3.941598535E-2
2.847013622E1,-2.077329010E-1,-1.139867753E-1,4.154657945E-2
2.847509752E1,-2.034717202E-1,-1.097255871E-1,5.006895587E-2
2.848035794E1,-1.960146427E-1,-1.086602882E-1,6.178722158E-2
2.848526607E1,-1.874922663E-1,-1.107908785E-1,7.457078248E-2
2.849037680E1,-1.789698899E-1,-1.107908785E-1,8.841964602E-2
2.849558961E1,-1.736433953E-1,-9.907261282E-2,1.012032107E-1
2.850051346E1,-1.811004728E-1,-8.628904819E-2,1.075949892E-1
2.850558649E1,-1.874922663E-1,-4.900366068E-2,1.193132550E-1
2.851054643E1,-2.141246796E-1,-4.261187743E-3,1.150520667E-1
2.851594128E1,-2.428877056E-1,2.769771963E-2,7.883197069E-2
2.852070487E1,-2.428877056E-1,7.137489319E-2,3.622009605E-2
2.852589076E1,-2.343653291E-1,1.235744432E-1,2.556712553E-2
2.853093050E1,-2.237123549E-1,1.960146427E-1,3.089361079E-2
2.853625331E1,-2.311694324E-1,2.524753809E-1,3.089361079E-2
2.854115467E1,-2.460835874E-1,2.631283402E-1,3.195890691E-3
2.854609602E1,-2.460835874E-1,2.482141852E-1,-3.195890784E-2
2.855111462E1,-2.364959270E-1,2.151899785E-1,-6.924430281E-2
2.855625571E1,-2.151899785E-1,1.608598381E-1,-1.118561774E-1
2.856122821E1,-1.874922663E-1,1.043990999E-1,-1.438150853E-1
2.856658446E1,-1.576639414E-1,6.498311460E-2,-1.619251370E-1
2.857142910E1,-1.289009303E-1,4.474247247E-2,-1.629904360E-1
2.857684368E1,-1.129214764E-1,2.450183034E-2,-1.278356314E-1
2.858164681E1,-1.161173657E-1,1.811004803E-2,-7.989726961E-2
2.858664983E1,-1.352927089E-1,3.941598535E-2,-5.433014408E-2
2.859177311E1,-1.555333585E-1,6.817900389E-2,-3.515479714E-2
2.859688368E1,-1.683169156E-1,7.989726961E-2,-1.704475097E-2
2.860195431E1,-1.683169156E-1,7.244019210E-2,-6.391781382E-3
2.860700275E1,-1.512721628E-1,4.048128426E-2,1.065296959E-2
2.861202629E1,-1.278356314E-1,9.587672539E-3,2.343653329E-2
2.861733670E1,-1.097255871E-1,-1.384885982E-2,2.237123623E-2
2.862211712E1,-9.907261282E-2,-3.941598535E-2,2.876301669E-2
2.862724441E1,-1.012032107E-1,-5.859133229E-2,3.622009605E-2
2.863222212E1,-1.033338010E-1,-8.628904819E-2,3.835069016E-2
2.863755483E1,-9.481142461E-2,-1.331621110E-1,3.195890691E-3
2.864249176E1,-8.202786744E-2,-1.342274100E-1,-5.965662748E-2
2.864752816E1,-9.587672353E-2,-7.776667923E-2,-5.752603337E-2
2.865254541E1,-1.480762810E-1,3.195890691E-3,-2.769771963E-2
2.865783468E1,-2.013411224E-1,7.563608140E-2,-2.982831374E-2
2.866272176E1,-2.322347313E-1,1.129214764E-1,-5.113425106E-2
2.866778671E1,-2.311694324E-1,9.587672353E-2,-6.711370498E-2
2.867297989E1,-1.960146427E-1,4.048128426E-2,-7.137489319E-2
2.867813140E1,-1.544680595E-1,-7.457078435E-3,-7.883197069E-2
2.868300635E1,-1.267703325E-1,-2.556712553E-2,-8.628904819E-2
2.868853072E1,-1.150520667E-1,-2.769771963E-2,-8.309315890E-2
2.869313286E1,-9.055023640E-2,-6.072192639E-2,-8.202786744E-2
2.869830697E1,-4.793836176E-2,-1.075949892E-1,-9.800732136E-2
2.870324994E1,-1.278356276E-2,-1.182479635E-1,-1.182479635E-1
2.870842083E1,-4.261187743E-3,-9.800732136E-2,-1.225091442E-1
2.871348927E1,-1.065296959E-2,-6.817900389E-2,-1.097255871E-1
2.871863671E1,-2.130593918E-2,-4.793836176E-2,-8.841964602E-2
2.872357916E1,-3.515479714E-2,-3.835069016E-2,-6.817900389E-2
2.872876119E1,-5.113425106E-2,-3.408950195E-2,-4.580776766E-2
2.873384099E1,-6.817900389E-2,-2.769771963E-2,-2.024064213E-2
2.873890318E1,-9.374613315E-2,-1.171826664E-2,-7.457078435E-3
2.874383916E1,-1.257050335E-1,1.597945392E-2,-1.065296936E-3
2.874897250E1,-1.512721628E-1,3.941598535E-2,2.130593872E-3
2.875398724E1,-1.597945392E-1,3.835069016E-2,7.457078435E-3
2.875936547E1,-1.491415650E-1,2.024064213E-2,-2.130593872E-3
2.876423776E1,-1.257050335E-1,5.326484796E-3,-2.024064213E-2
2.876919563E1,-1.001379117E-1,-2.130593872E-3,-3.195890784E-2
2.877427073E1,-8.628904819E-2,-5.326484796E-3,-3.302420676E-2
2.877949386E1,-7.989726961E-2,2.130593872E-3,-3.302420676E-2
2.878446438E1,-7.776667923E-2,9.587672539E-3,-3.089361079E-2
2.878952604E1,-7.883197069E-2,7.457078435E-3,-2.982831374E-2
2.879476323E1,-8.522375673E-2,-3.195890691E-3,-2.982831374E-2
2.879967068E1,-8.948494494E-2,-1.384885982E-2,-2.769771963E-2
2.880470303E1,-9.800732136E-2,-1.384885982E-2,-2.876301669E-2
2.880984625E1,-1.107908785E-1,-9.587672539E-3,-3.195890784E-2
2.881484350E1,-1.193132550E-1,-4.261187743E-3,-3.408950195E-2
2.882016777E1,-1.310315281E-1,-5.326484796E-3,-3.089361079E-2
2.882501746E1,-1.374233067E-1,-1.278356276E-2,-2.237123623E-2
2.883014714E1,-1.416844875E-1,-4.154657945E-2,3.089361079E-2
2.883519845E1,-1.661863178E-1,-4.474247247E-2,1.491415650E-1
2.884025902E1,-2.205164731E-1,4.261187743E-3,3.100014031E-1
2.884547876E1,-2.556712627E-1,7.244019210E-2,4.580776691E-1
2.885063959E1,-2.237123549E-1,1.065296903E-1,5.443667173E-1
2.885543970E1,-1.970799267E-1,9.374613315E-2,4.687306583E-1
2.886085272E1,-1.981452256E-1,1.001379117E-1,3.526133001E-1
2.886561246E1,-2.183858752E-1,8.948494494E-2,2.833689749E-1
2.887065241E1,-2.460835874E-1,7.244019210E-2,2.514100671E-1
2.887571736E1,-2.652589381E-1,8.841964602E-2,2.407571077E-1
2.888091892E1,-2.791078091E-1,1.171826646E-1,2.247776538E-1
2.888587532E1,-3.004137278E-1,1.342274100E-1,2.013411224E-1
2.889107757E1,-3.238502741E-1,1.384886056E-1,1.864269674E-1
2.889607215E1,-3.291767538E-1,1.225091442E-1,2.045370042E-1
2.890110048E1,-3.334379494E-1,8.415845782E-2,2.343653291E-1
2.890609585E1,-3.355685472E-1,4.580776766E-2,2.716507316E-1
2.891127840E1,-3.345032334E-1,1.491415687E-2,3.291767538E-1
2.891635606E1,-3.355685472E-1,-9.587672539E-3,3.877680898E-1
2.892141403E1,-3.345032334E-1,-3.302420676E-2,4.346411526E-1
2.892640137E1,-3.174584806E-1,-7.350549102E-2,4.761877358E-1
2.893150939E1,-2.844342887E-1,-1.406191885E-1,5.113425255E-1
2.893667137E1,-2.396918088E-1,-2.151899785E-1,5.262566805E-1
2.894167497E1,-1.800351888E-1,-2.727160156E-1,5.305178761E-1
2.894673012E1,-1.225091442E-1,-3.110667169E-1,5.102772117E-1
2.895197460E1,-9.374613315E-2,-3.142625988E-1,4.740571380E-1
2.895684210E1,-7.563608140E-2,-2.929566503E-1,4.197269976E-1
2.896226106E1,-6.924430281E-2,-2.631283402E-1,3.515479863E-1
2.896699804E1,-7.776667923E-2,-2.290388346E-1,2.982831299E-1
2.897209861E1,-9.055023640E-2,-1.928187460E-1,2.641936541E-1
2.897714466E1,-1.075949892E-1,-1.587292403E-1,2.258429527E-1
2.898220294E1,-1.203785539E-1,-1.257050335E-1,1.757739931E-1
2.898726039E1,-1.235744432E-1,-9.694202244E-2,1.363580078E-1
2.899240914E1,-1.246397421E-1,-8.202786744E-2,1.086602882E-1
2.899746888E1,-1.342274100E-1,-6.817900389E-2,7.244019210E-2
2.900280419E1,-1.502068639E-1,-3.941598535E-2,4.687306657E-2
2.900752768E1,-1.587292403E-1,-8.522375487E-3,3.302420676E-2
2.901264669E1,-1.640557349E-1,1.065296959E-2,2.343653329E-2
2.901771497E1,-1.704475135E-1,1.704475097E-2,2.130593918E-2
2.902282586E1,-1.768392920E-1,1.384885982E-2,2.237123623E-2
2.902782669E1,-1.821657717E-1,1.491415687E-2,2.769771963E-2
2.903294399E1,-1.885575503E-1,9.587672539E-3,3.089361079E-2
2.903798779E1,-1.906881481E-1,2.130593872E-3,3.408950195E-2
2.904273789E1,-1.896228492E-1,0.000000000E0,3.089361079E-2
2.904804961E1,-1.853616685E-1,-2.130593872E-3,2.769771963E-2
2.905321175E1,-1.736433953E-1,-1.065296936E-3,1.917534508E-2
2.905826550E1,-1.576639414E-1,-1.065296936E-3,9.587672539E-3
2.906335029E1,-1.406191885E-1,-1.278356276E-2,-4.261187743E-3
2.906850149E1,-1.161173657E-1,-2.663242258E-2,-1.704475097E-2
2.907369967E1,-9.694202244E-2,-2.769771963E-2,-3.302420676E-2
2.907868857E1,-8.202786744E-2,-1.917534508E-2,-5.646073818E-2
2.908366212E1,-6.711370498E-2,-1.065296936E-3,-7.776667923E-2
2.908865930E1,-5.219954997E-2,2.556712553E-2,-9.587672353E-2
2.909385154E1,-3.835069016E-2,4.580776766E-2,-1.129214764E-1
2.909906920E1,-2.982831374E-2,6.711370498E-2,-1.384886056E-1
2.910400029E1,-2.450183034E-2,9.481142461E-2,-1.661863178E-1
2.910919222E1,-2.237123623E-2,1.299662292E-1,-2.013411224E-1
2.911405983E1,-2.663242258E-2,1.629904360E-1,-2.386265099E-1
2.911918134E1,-3.622009605E-2,2.002758235E-1,-2.727160156E-1
2.912423530E1,-4.900366068E-2,2.375612110E-1,-3.110667169E-1
2.912927842E1,-5.539543927E-2,2.705854177E-1,-3.547438681E-1
2.913456394E1,-5.539543927E-2,3.004137278E-1,-4.037475288E-1
2.913941436E1,-4.580776766E-2,3.174584806E-1,-4.559471011E-1
2.914468801E1,-4.474247247E-2,3.345032334E-1,-5.049507618E-1
2.914964572E1,-5.433014408E-2,3.515479863E-1,-5.464973450E-1
2.915471108E1,-6.072192639E-2,3.653968573E-1,-5.688685775E-1
2.915972113E1,-6.604841352E-2,3.781804144E-1,-5.550196767E-1
2.916480384E1,-8.415845782E-2,3.803110123E-1,-4.857754111E-1
2.917017718E1,-9.694202244E-2,3.462215066E-1,-4.080087245E-1
2.917498015E1,-8.948494494E-2,2.673895359E-1,-3.472867906E-1
2.918018671E1,-4.474247247E-2,1.651210189E-1,-3.440909088E-1
2.918508593E1,3.835069016E-2,2.769771963E-2,-3.760498166E-1
2.919025187E1,1.427497864E-1,-1.512721628E-1,-3.909639716E-1
2.919523484E1,2.375612110E-1,-3.100014031E-1,-3.994863629E-1
2.920021499E1,2.695201337E-1,-3.536785841E-1,-3.888333738E-1
2.920537713E1,2.290388346E-1,-2.673895359E-1,-3.483521044E-1
2.921042145E1,1.374233067E-1,-1.459456831E-1,-2.791078091E-1
2.921566364E1,3.195890784E-2,-1.917534508E-2,-1.896228492E-1
2.922054328E1,-5.219954997E-2,7.137489319E-2,-1.129214764E-1
2.922578713E1,-9.161553532E-2,9.481142461E-2,-7.457078248E-2
2.923071270E1,-7.989726961E-2,7.563608140E-2,-6.391781569E-2
2.923582182E1,-4.261187837E-2,3.835069016E-2,-5.965662748E-2
2.924082359E1,-4.261187743E-3,5.326484796E-3,-5.752603337E-2
2.924591401E1,1.384885982E-2,-1.704475097E-2,-6.072192639E-2
2.925095599E1,1.597945392E-2,-1.704475097E-2,-6.817900389E-2
2.925607140E1,5.326484796E-3,-2.130593872E-3,-7.457078248E-2
2.926111693E1,-8.522375487E-3,7.457078435E-3,-7.989726961E-2
2.926619562E1,-2.663242258E-2,1.065296959E-2,-8.735434711E-2
2.927123911E1,-4.154657945E-2,8.522375487E-3,-9.481142461E-2
2.927642594E1,-5.752603337E-2,1.065296936E-3,-1.001379117E-1
2.928139516E1,-7.244019210E-2,-9.587672539E-3,-1.012032107E-1
2.928659302E1,-7.989726961E-2,-2.556712553E-2,-9.800732136E-2
2.929152505E1,-8.309315890E-2,-4.048128426E-2,-8.841964602E-2
2.929671953E1,-8.415845782E-2,-4.474247247E-2,-8.202786744E-2
2.930179146E1,-8.948494494E-2,-4.261187837E-2,-8.096256852E-2
2.930702495E1,-1.012032107E-1,-2.769771963E-2,-7.989726961E-2
2.931179980E1,-1.150520667E-1,-7.457078435E-3,-7.563608140E-2
2.931715797E1,-1.257050335E-1,2.130593872E-3,-7.244019210E-2
2.932196881E1,-1.225091442E-1,-9.587672539E-3,-5.965662748E-2
2.932714511E1,-1.075949892E-1,-2.237123623E-2,-5.006895587E-2
2.933211626E1,-9.161553532E-2,-2.343653329E-2,-4.474247247E-2
2.933736475E1,-8.202786744E-2,-1.597945392E-2,-4.048128426E-2
2.934228094E1,-7.989726961E-2,1.065296936E-3,-3.728539124E-2
2.934748506E1,-7.989726961E-2,2.130593918E-2,-3.195890784E-2
2.935242626E1,-8.628904819E-2,3.408950195E-2,-3.195890784E-2
2.935756891E1,-9.161553532E-2,4.474247247E-2,-3.515479714E-2
2.936252751E1,-9.587672353E-2,5.113425106E-2,-3.302420676E-2
2.936774605E1,-9.587672353E-2,4.474247247E-2,-2.982831374E-2
2.937284470E1,-9.268083423E-2,3.728539124E-2,-2.876301669E-2
2.937787230E1,-8.841964602E-2,3.408950195E-2,-3.089361079E-2
2.938277392E1,-8.096256852E-2,3.728539124E-2,-3.408950195E-2
2.938805376E1,-7.883197069E-2,4.367717355E-2,-3.515479714E-2
2.939296512E1,-8.096256852E-2,4.900366068E-2,-3.408950195E-2
2.939829944E1,-8.415845782E-2,5.859133229E-2,-3.408950195E-2
2.940307631E1,-8.628904819E-2,6.817900389E-2,-3.515479714E-2
2.940841538E1,-8.735434711E-2,7.350549102E-2,-3.835069016E-2
2.941348455E1,-8.309315890E-2,7.350549102E-2,-4.367717355E-2
2.941833189E1,-7.563608140E-2,7.137489319E-2,-4.474247247E-2
2.942335460E1,-7.030959427E-2,6.817900389E-2,-4.900366068E-2
2.942876106E1,-6.178722158E-2,6.285251677E-2,-5.006895587E-2
2.943358658E1,-5.326484516E-2,5.859133229E-2,-5.326484516E-2
2.943861491E1,-4.367717355E-2,5.539543927E-2,-5.646073818E-2
2.944370085E1,-3.622009605E-2,5.539543927E-2,-5.539543927E-2
2.944878319E1,-3.408950195E-2,6.072192639E-2,-5.326484516E-2
2.945384965E1,-3.515479714E-2,7.030959427E-2,-5.433014408E-2
2.945884819E1,-3.622009605E-2,7.563608140E-2,-5.752603337E-2
2.946387200E1,-4.048128426E-2,7.883197069E-2,-5.965662748E-2
2.946934471E1,-4.367717355E-2,8.202786744E-2,-6.285251677E-2
2.947428205E1,-4.367717355E-2,8.415845782E-2,-6.711370498E-2
2.947921169E1,-4.048128426E-2,8.735434711E-2,-7.244019210E-2
2.948452861E1,-3.622009605E-2,8.735434711E-2,-7.563608140E-2
2.948940414E1,-2.556712553E-2,8.735434711E-2,-7.670138031E-2
