"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
2.949447065E1,-1.704475097E-2,8.948494494E-2,-8.202786744E-2
2.949955528E1,-1.065296959E-2,9.481142461E-2,-8.628904819E-2
2.950451518E1,0.000000000E0,9.694202244E-2,-8.522375673E-2
2.950971893E1,9.587672539E-3,9.907261282E-2,-8.522375673E-2
2.951476851E1,1.917534508E-2,1.001379117E-1,-8.522375673E-2
2.951999049E1,2.982831374E-2,1.033338010E-1,-7.883197069E-2
2.952483773E1,4.154657945E-2,1.054643989E-1,-7.670138031E-2
2.952991872E1,5.646073818E-2,1.043990999E-1,-7.457078248E-2
2.953509758E1,7.350549102E-2,1.022685021E-1,-6.711370498E-2
2.954013898E1,9.161553532E-2,1.012032107E-1,-6.072192639E-2
2.954515435E1,1.065296903E-1,1.022685021E-1,-5.433014408E-2
2.955021992E1,1.203785539E-1,1.033338010E-1,-4.793836176E-2
2.955525123E1,1.331621110E-1,1.012032107E-1,-4.261187837E-2
2.956037862E1,1.448803842E-1,1.001379117E-1,-3.728539124E-2
2.956546284E1,1.565986425E-1,1.033338010E-1,-3.408950195E-2
2.957058914E1,1.640557349E-1,1.054643989E-1,-3.408950195E-2
2.957554284E1,1.693822145E-1,1.075949892E-1,-3.302420676E-2
2.958073039E1,1.789698899E-1,1.097255871E-1,-3.195890784E-2
2.958564201E1,1.864269674E-1,1.086602882E-1,-3.089361079E-2
2.959086034E1,1.906881481E-1,1.065296903E-1,-2.343653329E-2
2.959602201E1,1.960146427E-1,1.001379117E-1,-1.491415687E-2
2.960091060E1,2.002758235E-1,9.481142461E-2,-7.457078435E-3
2.960618555E1,2.034717202E-1,9.055023640E-2,1.065296936E-3
2.961112639E1,2.077329010E-1,8.522375673E-2,6.391781382E-3
2.961613858E1,2.119940966E-1,7.883197069E-2,1.491415687E-2
2.962141410E1,2.119940966E-1,7.137489319E-2,2.130593918E-2
2.962627925E1,2.119940966E-1,6.178722158E-2,2.663242258E-2
2.963144660E1,2.141246796E-1,5.433014408E-2,2.982831374E-2
2.963654504E1,2.173205763E-1,4.367717355E-2,3.195890784E-2
2.964149832E1,2.226470560E-1,3.622009605E-2,3.302420676E-2
2.964673858E1,2.247776538E-1,3.089361079E-2,3.302420676E-2
2.965169384E1,2.258429527E-1,2.556712553E-2,3.408950195E-2
2.965669446E1,2.247776538E-1,2.024064213E-2,3.302420676E-2
2.966182592E1,2.226470560E-1,1.491415687E-2,2.982831374E-2
2.966694775E1,2.183858752E-1,1.065296959E-2,2.556712553E-2
2.967199124E1,2.130593807E-1,7.457078435E-3,1.491415687E-2
2.967720848E1,2.077329010E-1,-1.065296936E-3,8.522375487E-3
2.968224441E1,2.024064213E-1,-4.261187743E-3,6.391781382E-3
2.968708514E1,1.949493438E-1,-7.457078435E-3,3.195890691E-3
2.969222863E1,1.853616685E-1,-1.384885982E-2,-2.130593872E-3
2.969728676E1,1.715128124E-1,-2.024064213E-2,-7.457078435E-3
2.970240791E1,1.576639414E-1,-2.663242258E-2,-1.065296959E-2
2.970735046E1,1.470109820E-1,-2.876301669E-2,-2.130593918E-2
2.971254239E1,1.289009303E-1,-3.622009605E-2,-2.450183034E-2
2.971909884E1,1.097255871E-1,-4.474247247E-2,-2.237123623E-2
2.972267572E1,9.161553532E-2,-5.326484516E-2,-2.450183034E-2
2.972806926E1,7.350549102E-2,-5.752603337E-2,-3.089361079E-2
2.973273801E1,5.433014408E-2,-6.072192639E-2,-3.515479714E-2
2.973800369E1,3.302420676E-2,-5.965662748E-2,-4.048128426E-2
2.974287739E1,1.491415687E-2,-5.752603337E-2,-4.474247247E-2
2.974802942E1,1.065296936E-3,-5.326484516E-2,-4.793836176E-2
2.975303015E1,-1.597945392E-2,-4.687306657E-2,-5.219954997E-2
2.975830286E1,-2.982831374E-2,-3.515479714E-2,-5.433014408E-2
2.976315312E1,-4.367717355E-2,-2.343653329E-2,-5.859133229E-2
2.976832750E1,-5.646073818E-2,-1.384885982E-2,-6.604841352E-2
2.977331968E1,-6.817900389E-2,-8.522375487E-3,-7.030959427E-2
2.977861370E1,-7.670138031E-2,-7.457078435E-3,-7.670138031E-2
2.978344286E1,-8.415845782E-2,-1.278356276E-2,-7.776667923E-2
2.978853698E1,-8.735434711E-2,-2.024064213E-2,-7.883197069E-2
2.979360292E1,-8.841964602E-2,-3.195890784E-2,-7.776667923E-2
2.979871807E1,-8.841964602E-2,-4.048128426E-2,-7.457078248E-2
2.980370318E1,-8.735434711E-2,-4.154657945E-2,-7.350549102E-2
2.980889630E1,-8.522375673E-2,-3.835069016E-2,-7.670138031E-2
2.981394136E1,-7.989726961E-2,-3.835069016E-2,-7.563608140E-2
2.981900000E1,-7.030959427E-2,-3.515479714E-2,-7.244019210E-2
2.982412136E1,-5.859133229E-2,-2.982831374E-2,-6.924430281E-2
2.982918599E1,-4.687306657E-2,-2.343653329E-2,-6.711370498E-2
2.983419365E1,-3.835069016E-2,-1.597945392E-2,-6.178722158E-2
2.983930068E1,-2.556712553E-2,-1.065296959E-2,-5.752603337E-2
2.984448808E1,-1.065296959E-2,-9.587672539E-3,-5.219954997E-2
2.984951235E1,1.065296936E-3,-1.597945392E-2,-4.580776766E-2
2.985475438E1,1.065296959E-2,-1.704475097E-2,-4.048128426E-2
2.985978589E1,1.917534508E-2,-1.917534508E-2,-3.622009605E-2
2.986454428E1,2.450183034E-2,-2.343653329E-2,-3.089361079E-2
2.986990777E1,2.556712553E-2,-2.663242258E-2,-2.982831374E-2
2.987485615E1,2.663242258E-2,-3.195890784E-2,-3.195890784E-2
2.987989881E1,2.343653329E-2,-3.515479714E-2,-3.089361079E-2
2.988500319E1,2.024064213E-2,-4.048128426E-2,-2.876301669E-2
2.989000292E1,1.491415687E-2,-4.154657945E-2,-3.302420676E-2
2.989499527E1,9.587672539E-3,-4.474247247E-2,-3.622009605E-2
2.990028397E1,3.195890691E-3,-4.900366068E-2,-4.048128426E-2
2.990513980E1,-3.195890691E-3,-4.687306657E-2,-5.219954997E-2
2.991029251E1,-8.522375487E-3,-4.793836176E-2,-5.326484516E-2
2.991536303E1,-1.171826664E-2,-5.433014408E-2,-4.793836176E-2
2.992040413E1,-1.065296959E-2,-5.859133229E-2,-4.580776766E-2
2.992550340E1,-9.587672539E-3,-6.072192639E-2,-4.367717355E-2
2.993063392E1,-8.522375487E-3,-6.178722158E-2,-4.367717355E-2
2.993560522E1,-8.522375487E-3,-6.924430281E-2,-4.474247247E-2
2.994077199E1,-5.326484796E-3,-7.670138031E-2,-4.474247247E-2
2.994582366E1,-7.457078435E-3,-8.096256852E-2,-4.474247247E-2
2.995080486E1,-1.278356276E-2,-8.202786744E-2,-4.793836176E-2
2.995574126E1,-1.704475097E-2,-8.735434711E-2,-5.219954997E-2
2.996100580E1,-1.704475097E-2,-9.268083423E-2,-5.752603337E-2
2.996639377E1,-2.343653329E-2,-9.694202244E-2,-6.072192639E-2
2.997112887E1,-3.195890784E-2,-1.033338010E-1,-7.030959427E-2
2.997628278E1,-4.474247247E-2,-1.129214764E-1,-8.628904819E-2
2.998130345E1,-5.965662748E-2,-1.193132550E-1,-1.043990999E-1
2.998636257E1,-7.563608140E-2,-1.257050335E-1,-1.182479635E-1
2.999144950E1,-9.161553532E-2,-1.320968270E-1,-1.352927089E-1
2.999660945E1,-1.097255871E-1,-1.331621110E-1,-1.576639414E-1
3.000160387E1,-1.331621110E-1,-1.289009303E-1,-1.789698899E-1
3.000667882E1,-1.565986425E-1,-1.289009303E-1,-1.938840449E-1
3.001135637E1,-1.811004728E-1,-1.278356314E-1,-2.109287977E-1
3.001685705E1,-2.087981999E-1,-1.214438528E-1,-2.269082516E-1
3.002184403E1,-2.428877056E-1,-1.129214764E-1,-2.375612110E-1
3.002702174E1,-2.695201337E-1,-1.012032107E-1,-2.407571077E-1
3.003213830E1,-2.929566503E-1,-8.415845782E-2,-2.418224066E-1
3.003717935E1,-3.110667169E-1,-7.137489319E-2,-2.343653291E-1
3.004216955E1,-3.227849603E-1,-6.285251677E-2,-2.215817571E-1
3.004715383E1,-3.259808719E-1,-6.285251677E-2,-2.098634988E-1
3.005226383E1,-3.206543922E-1,-6.924430281E-2,-1.938840449E-1
3.005729820E1,-3.089361191E-1,-8.202786744E-2,-1.725780964E-1
3.006243273E1,-2.993484437E-1,-9.161553532E-2,-1.491415650E-1
3.006740596E1,-2.940219641E-1,-1.001379117E-1,-1.246397421E-1
3.007255221E1,-2.950872481E-1,-1.012032107E-1,-1.043990999E-1
3.007760071E1,-2.972178459E-1,-9.481142461E-2,-8.202786744E-2
3.008267966E1,-3.068055212E-1,-8.735434711E-2,-6.498311460E-2
3.008793581E1,-3.131972849E-1,-7.883197069E-2,-5.113425106E-2
3.009288008E1,-3.217196763E-1,-6.711370498E-2,-3.515479714E-2
3.009784758E1,-3.291767538E-1,-6.072192639E-2,-2.024064213E-2
3.010336492E1,-3.334379494E-1,-5.752603337E-2,-1.811004803E-2
3.010820555E1,-3.366338313E-1,-6.072192639E-2,-1.491415687E-2
3.011332420E1,-3.387644291E-1,-6.711370498E-2,-1.278356276E-2
3.011818675E1,-3.366338313E-1,-7.457078248E-2,-1.171826664E-2
3.012336076E1,-3.376991153E-1,-8.096256852E-2,-8.522375487E-3
3.012830774E1,-3.419603109E-1,-8.309315890E-2,-8.522375487E-3
3.013343337E1,-3.504827023E-1,-8.309315890E-2,-1.491415687E-2
3.013844311E1,-3.622009456E-1,-7.563608140E-2,-1.704475097E-2
3.014371368E1,-3.781804144E-1,-6.604841352E-2,-2.343653329E-2
3.014858566E1,-3.952251673E-1,-6.178722158E-2,-3.089361079E-2
3.015368102E1,-4.101393223E-1,-5.965662748E-2,-4.154657945E-2
3.015870415E1,-4.218575954E-1,-6.072192639E-2,-5.006895587E-2
3.016394373E1,-4.325105548E-1,-6.391781569E-2,-5.965662748E-2
3.016884056E1,-4.399676323E-1,-6.391781569E-2,-7.137489319E-2
3.017399530E1,-4.399676323E-1,-6.498311460E-2,-8.202786744E-2
3.017901103E1,-4.410329461E-1,-6.604841352E-2,-9.161553532E-2
3.018408514E1,-4.420982301E-1,-6.391781569E-2,-1.033338010E-1
3.018919520E1,-4.410329461E-1,-6.285251677E-2,-1.118561774E-1
3.019424499E1,-4.410329461E-1,-5.752603337E-2,-1.182479635E-1
3.019942395E1,-4.399676323E-1,-5.006895587E-2,-1.235744432E-1
3.020449259E1,-4.399676323E-1,-4.261187837E-2,-1.267703325E-1
3.020943488E1,-4.420982301E-1,-3.941598535E-2,-1.278356314E-1
3.021452619E1,-4.463594258E-1,-3.941598535E-2,-1.289009303E-1
3.021952702E1,-4.506205916E-1,-4.154657945E-2,-1.310315281E-1
3.022480468E1,-4.538165033E-1,-4.261187837E-2,-1.310315281E-1
3.022981910E1,-4.591429830E-1,-4.048128426E-2,-1.299662292E-1
3.023485134E1,-4.676653445E-1,-4.048128426E-2,-1.289009303E-1
3.023965447E1,-4.751224220E-1,-4.261187837E-2,-1.278356314E-1
3.024500801E1,-4.868406951E-1,-4.474247247E-2,-1.289009303E-1
3.025000046E1,-4.985589683E-1,-4.687306657E-2,-1.278356314E-1
3.025516478E1,-5.081466436E-1,-4.580776766E-2,-1.257050335E-1
3.026031578E1,-5.145384073E-1,-4.580776766E-2,-1.225091442E-1
3.026534453E1,-5.230607986E-1,-5.113425106E-2,-1.161173657E-1
3.027024380E1,-5.315831900E-1,-5.539543927E-2,-1.075949892E-1
3.027553291E1,-5.411708355E-1,-5.859133229E-2,-9.800732136E-2
3.028046359E1,-5.518237948E-1,-6.072192639E-2,-8.948494494E-2
3.028566812E1,-5.624767542E-1,-6.072192639E-2,-8.096256852E-2
3.029063411E1,-5.731297731E-1,-5.965662748E-2,-7.244019210E-2
3.029591031E1,-5.848480463E-1,-5.433014408E-2,-6.391781569E-2
3.030071573E1,-5.986968875E-1,-4.580776766E-2,-5.965662748E-2
3.030598422E1,-6.168069243E-1,-3.941598535E-2,-5.646073818E-2
3.031084828E1,-6.285251975E-1,-3.195890784E-2,-5.539543927E-2
3.031612656E1,-6.349169612E-1,-2.343653329E-2,-5.752603337E-2
3.032097583E1,-6.381128430E-1,-2.130593918E-2,-6.285251677E-2
3.032630161E1,-6.413087845E-1,-2.663242258E-2,-7.137489319E-2
3.033110625E1,-6.445046663E-1,-3.515479714E-2,-7.883197069E-2
3.033623490E1,-6.455699205E-1,-4.793836176E-2,-8.628904819E-2
3.034129953E1,-6.487658620E-1,-5.965662748E-2,-9.587672353E-2
3.034636563E1,-6.498311162E-1,-7.244019210E-2,-1.022685021E-1
3.035143641E1,-6.498311162E-1,-8.309315890E-2,-1.118561774E-1
3.035665427E1,-6.487658620E-1,-8.309315890E-2,-1.203785539E-1
3.036151162E1,-6.508964300E-1,-7.563608140E-2,-1.320968270E-1
3.036665089E1,-6.498311162E-1,-6.711370498E-2,-1.416844875E-1
3.037171568E1,-6.498311162E-1,-5.859133229E-2,-1.544680595E-1
3.037681730E1,-6.487658620E-1,-5.219954997E-2,-1.640557349E-1
3.038189813E1,-6.455699205E-1,-4.793836176E-2,-1.693822145E-1
3.038694761E1,-6.402434707E-1,-4.793836176E-2,-1.725780964E-1
3.039200396E1,-6.391781569E-1,-4.687306657E-2,-1.715128124E-1
3.039729350E1,-6.359822750E-1,-4.793836176E-2,-1.672516167E-1
3.040216235E1,-6.317210793E-1,-5.113425106E-2,-1.629904360E-1
3.040761136E1,-6.295905113E-1,-5.433014408E-2,-1.534027606E-1
3.041231782E1,-6.306557655E-1,-5.965662748E-2,-1.470109820E-1
3.041740115E1,-6.274598837E-1,-5.752603337E-2,-1.416844875E-1
3.042248199E1,-6.168069243E-1,-6.391781569E-2,-1.310315281E-1
3.042759548E1,-5.976315737E-1,-8.415845782E-2,-1.171826646E-1
3.043257402E1,-5.859133005E-1,-9.161553532E-2,-1.161173657E-1
3.043770735E1,-5.773909688E-1,-8.415845782E-2,-1.150520667E-1
3.044275340E1,-5.667379498E-1,-7.457078248E-2,-1.097255871E-1
3.044808428E1,-5.571503043E-1,-7.350549102E-2,-1.086602882E-1
3.045283689E1,-5.443667173E-1,-6.711370498E-2,-1.086602882E-1
3.045764199E1,-5.305178761E-1,-5.646073818E-2,-1.129214764E-1
3.046301757E1,-5.177342892E-1,-4.261187837E-2,-1.203785539E-1
3.046810470E1,-4.996242523E-1,-2.663242258E-2,-1.289009303E-1
3.047316970E1,-4.772530198E-1,-1.065296959E-2,-1.363580078E-1
3.047820563E1,-4.548817873E-1,-4.261187743E-3,-1.427497864E-1
3.048325851E1,-4.367717505E-1,0.000000000E0,-1.470109820E-1
3.048844955E1,-4.154658020E-1,-4.261187743E-3,-1.491415650E-1
3.049307970E1,-3.973557651E-1,-1.065296959E-2,-1.480762810E-1
3.049854507E1,-3.856374919E-1,-1.171826664E-2,-1.427497864E-1
3.050355340E1,-3.696580231E-1,-1.597945392E-2,-1.310315281E-1
3.050870054E1,-3.600703776E-1,-2.876301669E-2,-1.214438528E-1
3.051372325E1,-3.515479863E-1,-4.367717355E-2,-1.139867753E-1
3.051889747E1,-3.419603109E-1,-5.539543927E-2,-1.065296903E-1
3.052387471E1,-3.355685472E-1,-6.817900389E-2,-1.012032107E-1
3.052896387E1,-3.291767538E-1,-7.670138031E-2,-9.481142461E-2
3.053445533E1,-3.238502741E-1,-8.415845782E-2,-9.161553532E-2
3.053907138E1,-3.206543922E-1,-9.161553532E-2,-9.374613315E-2
3.054447408E1,-3.174584806E-1,-9.055023640E-2,-9.268083423E-2
3.054922497E1,-3.100014031E-1,-8.202786744E-2,-9.161553532E-2
3.055437372E1,-3.004137278E-1,-6.817900389E-2,-9.161553532E-2
3.055949268E1,-2.876301706E-1,-5.433014408E-2,-8.948494494E-2
3.056444367E1,-2.673895359E-1,-4.048128426E-2,-7.989726961E-2
3.056946575E1,-2.471488863E-1,-2.450183034E-2,-7.244019210E-2
3.057466898E1,-2.301041335E-1,-1.278356276E-2,-6.391781569E-2
3.057984971E1,-2.045370042E-1,-1.065296936E-3,-5.006895587E-2
3.058487805E1,-1.853616685E-1,7.457078435E-3,-3.515479714E-2
3.059005253E1,-1.693822145E-1,1.704475097E-2,-2.237123623E-2
3.059488940E1,-1.534027606E-1,3.089361079E-2,-1.065296959E-2
3.059994050E1,-1.384886056E-1,3.728539124E-2,0.000000000E0
3.060510331E1,-1.267703325E-1,4.367717355E-2,1.065296959E-2
3.061003946E1,-1.150520667E-1,4.580776766E-2,2.024064213E-2
3.061519862E1,-1.033338010E-1,5.113425106E-2,2.769771963E-2
3.062023055E1,-9.055023640E-2,5.646073818E-2,3.408950195E-2
3.062531576E1,-7.457078248E-2,6.178722158E-2,4.048128426E-2
3.063033659E1,-5.433014408E-2,6.711370498E-2,4.474247247E-2
3.063548060E1,-3.089361079E-2,7.244019210E-2,4.793836176E-2
3.064046550E1,-6.391781382E-3,7.244019210E-2,5.113425106E-2
3.064546946E1,2.024064213E-2,7.244019210E-2,5.006895587E-2
3.065065769E1,4.367717355E-2,7.137489319E-2,4.900366068E-2
3.065580534E1,6.711370498E-2,7.350549102E-2,4.261187837E-2
3.066075863E1,8.522375673E-2,7.563608140E-2,3.941598535E-2
3.066596311E1,9.907261282E-2,8.096256852E-2,3.835069016E-2
3.067093608E1,1.118561774E-1,8.628904819E-2,3.835069016E-2
3.067604639E1,1.246397421E-1,9.161553532E-2,3.515479714E-2
3.068121134E1,1.342274100E-1,9.268083423E-2,3.195890784E-2
3.068635092E1,1.416844875E-1,8.948494494E-2,3.302420676E-2
3.069132962E1,1.544680595E-1,8.841964602E-2,3.089361079E-2
3.069637004E1,1.640557349E-1,8.948494494E-2,3.302420676E-2
3.070134780E1,1.757739931E-1,9.481142461E-2,3.302420676E-2
3.070649222E1,1.821657717E-1,1.001379117E-1,3.195890784E-2
3.071167223E1,1.842963696E-1,1.054643989E-1,2.769771963E-2
3.071660540E1,1.864269674E-1,1.086602882E-1,2.343653329E-2
3.072161103E1,1.853616685E-1,1.129214764E-1,2.343653329E-2
3.072677431E1,1.864269674E-1,1.139867753E-1,2.130593918E-2
3.073175957E1,1.896228492E-1,1.150520667E-1,2.130593918E-2
3.073691650E1,1.917534471E-1,1.193132550E-1,2.237123623E-2
3.074199353E1,1.992105246E-1,1.235744432E-1,2.343653329E-2
3.074703061E1,1.970799267E-1,1.257050335E-1,2.450183034E-2
3.075219384E1,1.917534471E-1,1.331621110E-1,2.130593918E-2
3.075717025E1,1.821657717E-1,1.363580078E-1,1.917534508E-2
3.076221322E1,1.704475135E-1,1.384886056E-1,1.384885982E-2
3.076735322E1,1.512721628E-1,1.395539045E-1,9.587672539E-3
3.077233505E1,1.342274100E-1,1.427497864E-1,6.391781382E-3
3.077753874E1,1.171826646E-1,1.438150853E-1,-2.130593872E-3
3.078261062E1,1.012032107E-1,1.416844875E-1,-8.522375487E-3
3.078760932E1,8.735434711E-2,1.416844875E-1,-1.171826664E-2
3.079263088E1,7.563608140E-2,1.374233067E-1,-1.597945392E-2
3.079777848E1,6.711370498E-2,1.331621110E-1,-1.917534508E-2
3.080280906E1,5.646073818E-2,1.278356314E-1,-2.130593918E-2
3.080787713E1,5.219954997E-2,1.246397421E-1,-2.450183034E-2
3.081304140E1,4.900366068E-2,1.182479635E-1,-2.450183034E-2
3.081813515E1,4.580776766E-2,1.097255871E-1,-2.769771963E-2
3.082319411E1,4.793836176E-2,1.012032107E-1,-2.769771963E-2
3.082819562E1,5.006895587E-2,8.948494494E-2,-2.663242258E-2
3.083322739E1,5.433014408E-2,7.776667923E-2,-2.663242258E-2
3.083833073E1,6.072192639E-2,6.604841352E-2,-2.769771963E-2
3.084331396E1,7.137489319E-2,5.752603337E-2,-2.769771963E-2
3.084851130E1,8.202786744E-2,5.326484516E-2,-2.769771963E-2
3.085363172E1,9.587672353E-2,5.433014408E-2,-3.302420676E-2
3.085858786E1,1.075949892E-1,5.965662748E-2,-3.622009605E-2
3.086364026E1,1.203785539E-1,6.391781569E-2,-4.261187837E-2
3.086874922E1,1.278356314E-1,6.711370498E-2,-5.113425106E-2
3.087372432E1,1.363580078E-1,6.817900389E-2,-5.859133229E-2
3.087915880E1,1.438150853E-1,7.030959427E-2,-6.285251677E-2
3.088389297E1,1.470109820E-1,6.711370498E-2,-6.604841352E-2
3.088903808E1,1.502068639E-1,6.072192639E-2,-6.924430281E-2
3.089405558E1,1.491415650E-1,5.433014408E-2,-7.030959427E-2
3.089917120E1,1.491415650E-1,4.900366068E-2,-6.604841352E-2
3.090423740E1,1.502068639E-1,4.687306657E-2,-6.285251677E-2
3.090944511E1,1.491415650E-1,4.048128426E-2,-5.646073818E-2
3.091434240E1,1.470109820E-1,3.515479714E-2,-4.687306657E-2
3.091946381E1,1.480762810E-1,3.089361079E-2,-3.835069016E-2
3.092456917E1,1.480762810E-1,2.130593918E-2,-2.876301669E-2
3.092969178E1,1.544680595E-1,1.384885982E-2,-1.917534508E-2
3.093468303E1,1.608598381E-1,6.391781382E-3,-1.171826664E-2
3.093994522E1,1.672516167E-1,-1.065296936E-3,-4.261187743E-3
3.094490267E1,1.768392920E-1,-6.391781382E-3,2.130593872E-3
3.094999579E1,1.874922663E-1,-5.326484796E-3,6.391781382E-3
3.095489975E1,1.949493438E-1,-1.065296936E-3,9.587672539E-3
3.096004142E1,2.013411224E-1,2.130593872E-3,1.171826664E-2
3.096510860E1,2.034717202E-1,4.261187743E-3,1.171826664E-2
3.097023402E1,2.087981999E-1,5.326484796E-3,1.278356276E-2
3.097525949E1,2.183858752E-1,8.522375487E-3,1.491415687E-2
3.098045381E1,2.226470560E-1,7.457078435E-3,1.384885982E-2
3.098546106E1,2.290388346E-1,5.326484796E-3,1.171826664E-2
3.099047710E1,2.354306281E-1,4.261187743E-3,1.065296959E-2
3.099556757E1,2.407571077E-1,7.457078435E-3,7.457078435E-3
3.100072975E1,2.439530045E-1,1.065296959E-2,7.457078435E-3
3.100565533E1,2.524753809E-1,1.704475097E-2,7.457078435E-3
3.101097950E1,2.578018606E-1,2.450183034E-2,8.522375487E-3
3.101580200E1,2.609977424E-1,2.663242258E-2,9.587672539E-3
3.102089830E1,2.652589381E-1,3.089361079E-2,1.065296959E-2
3.102588820E1,2.684548199E-1,2.237123623E-2,1.917534508E-2
3.103110689E1,2.769772112E-1,0.000000000E0,3.408950195E-2
3.103603137E1,2.780424953E-1,3.195890691E-3,1.597945392E-2
3.104121736E1,2.759118974E-1,1.597945392E-2,6.391781382E-3
3.104615804E1,2.780424953E-1,2.663242258E-2,1.171826664E-2
3.105133830E1,2.769772112E-1,3.835069016E-2,1.597945392E-2
3.105634289E1,2.780424953E-1,4.367717355E-2,1.704475097E-2
3.106144335E1,2.748466134E-1,4.474247247E-2,1.704475097E-2
3.106650601E1,2.673895359E-1,3.835069016E-2,1.811004803E-2
3.107177487E1,2.609977424E-1,3.728539124E-2,2.237123623E-2
3.107683612E1,2.556712627E-1,3.622009605E-2,2.663242258E-2
3.108173877E1,2.514100671E-1,3.835069016E-2,2.876301669E-2
3.108680164E1,2.439530045E-1,4.048128426E-2,2.876301669E-2
3.109185706E1,2.386265099E-1,4.367717355E-2,3.302420676E-2
3.109688648E1,2.290388346E-1,4.474247247E-2,3.408950195E-2
3.110223075E1,2.226470560E-1,4.687306657E-2,3.835069016E-2
3.110718841E1,2.162552774E-1,5.006895587E-2,4.580776766E-2
3.111218331E1,2.141246796E-1,5.646073818E-2,4.900366068E-2
3.111727388E1,2.151899785E-1,6.391781569E-2,5.006895587E-2
3.112238878E1,2.109287977E-1,5.752603337E-2,4.261187837E-2
3.112731800E1,1.981452256E-1,4.580776766E-2,4.154657945E-2
3.113248544E1,1.896228492E-1,4.154657945E-2,4.580776766E-2
3.113746341E1,1.779045910E-1,4.154657945E-2,4.580776766E-2
3.114264003E1,1.747086942E-1,4.900366068E-2,4.793836176E-2
3.114755539E1,1.693822145E-1,5.113425106E-2,4.793836176E-2
3.115270373E1,1.629904360E-1,4.793836176E-2,4.687306657E-2
3.115793269E1,1.587292403E-1,4.048128426E-2,4.367717355E-2
3.116296862E1,1.555333585E-1,3.515479714E-2,4.154657945E-2
3.116796842E1,1.576639414E-1,3.408950195E-2,4.154657945E-2
3.117328456E1,1.608598381E-1,4.048128426E-2,4.048128426E-2
3.117808654E1,1.629904360E-1,4.687306657E-2,4.048128426E-2
3.118320680E1,1.661863178E-1,4.900366068E-2,4.048128426E-2
3.118822056E1,1.683169156E-1,5.433014408E-2,3.941598535E-2
3.119334706E1,1.725780964E-1,6.072192639E-2,3.728539124E-2
3.119843780E1,1.747086942E-1,6.072192639E-2,3.515479714E-2
3.120374014E1,1.736433953E-1,5.859133229E-2,3.515479714E-2
3.120859905E1,1.704475135E-1,6.072192639E-2,3.515479714E-2
3.121364639E1,1.715128124E-1,5.646073818E-2,3.089361079E-2
3.121868155E1,1.704475135E-1,4.900366068E-2,2.769771963E-2
3.122380691E1,1.704475135E-1,4.154657945E-2,2.450183034E-2
3.122878983E1,1.704475135E-1,3.622009605E-2,2.024064213E-2
3.123390738E1,1.704475135E-1,3.089361079E-2,1.704475097E-2
3.123897046E1,1.757739931E-1,2.982831374E-2,1.491415687E-2
3.124400733E1,1.821657717E-1,2.450183034E-2,1.171826664E-2
3.124903134E1,1.821657717E-1,1.491415687E-2,9.587672539E-3
3.125438811E1,1.864269674E-1,6.391781382E-3,9.587672539E-3
3.125920650E1,1.896228492E-1,-5.326484796E-3,7.457078435E-3
3.126422738E1,1.917534471E-1,-1.491415687E-2,2.130593872E-3
3.126934660E1,1.949493438E-1,-2.343653329E-2,0.000000000E0
3.127442937E1,1.960146427E-1,-2.876301669E-2,-6.391781382E-3
3.127946614E1,1.938840449E-1,-3.408950195E-2,-1.384885982E-2
3.128458916E1,1.874922663E-1,-4.048128426E-2,-2.556712553E-2
3.128976530E1,1.789698899E-1,-4.474247247E-2,-3.408950195E-2
3.129475411E1,1.693822145E-1,-4.793836176E-2,-4.580776766E-2
3.129995400E1,1.597945392E-1,-5.113425106E-2,-5.859133229E-2
3.130488603E1,1.470109820E-1,-5.219954997E-2,-6.604841352E-2
3.130964161E1,1.342274100E-1,-5.433014408E-2,-7.244019210E-2
3.131500978E1,1.161173657E-1,-5.752603337E-2,-7.670138031E-2
3.132027255E1,9.694202244E-2,-6.711370498E-2,-8.628904819E-2
