"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
3.132520671E1,7.563608140E-2,-7.989726961E-2,-8.841964602E-2
3.133018562E1,5.006895587E-2,-8.628904819E-2,-9.481142461E-2
3.133527182E1,2.663242258E-2,-9.907261282E-2,-1.012032107E-1
3.134031422E1,9.587672539E-3,-1.065296903E-1,-1.001379117E-1
3.134552692E1,-3.195890691E-3,-1.097255871E-1,-9.800732136E-2
3.135048172E1,-1.917534508E-2,-1.171826646E-1,-9.800732136E-2
3.135572213E1,-4.154657945E-2,-1.374233067E-1,-9.907261282E-2
3.136075255E1,-6.604841352E-2,-1.544680595E-1,-9.694202244E-2
3.136582974E1,-8.522375673E-2,-1.576639414E-1,-9.481142461E-2
3.137071177E1,-9.800732136E-2,-1.523374617E-1,-9.587672353E-2
3.137588073E1,-1.043990999E-1,-1.512721628E-1,-9.694202244E-2
3.138082396E1,-1.107908785E-1,-1.555333585E-1,-9.907261282E-2
3.138602297E1,-1.118561774E-1,-1.459456831E-1,-9.481142461E-2
3.139106219E1,-1.012032107E-1,-1.342274100E-1,-9.055023640E-2
3.139630922E1,-9.268083423E-2,-1.289009303E-1,-8.735434711E-2
3.140116360E1,-8.415845782E-2,-1.246397421E-1,-7.989726961E-2
3.140634813E1,-7.244019210E-2,-1.182479635E-1,-7.244019210E-2
3.141134042E1,-5.859133229E-2,-1.043990999E-1,-6.391781569E-2
3.141653563E1,-4.580776766E-2,-9.268083423E-2,-5.219954997E-2
3.142147287E1,-2.982831374E-2,-7.883197069E-2,-4.261187837E-2
3.142634573E1,-1.278356276E-2,-7.137489319E-2,-2.982831374E-2
3.143160422E1,8.522375487E-3,-6.711370498E-2,-1.811004803E-2
3.143676391E1,3.089361079E-2,-6.391781569E-2,-1.065296959E-2
3.144182923E1,4.900366068E-2,-5.965662748E-2,-1.065296936E-3
3.144690548E1,6.072192639E-2,-5.646073818E-2,6.391781382E-3
3.145189230E1,7.350549102E-2,-5.006895587E-2,1.384885982E-2
3.145702740E1,8.628904819E-2,-4.367717355E-2,2.130593918E-2
3.146203142E1,9.587672353E-2,-4.580776766E-2,2.663242258E-2
3.146736168E1,1.033338010E-1,-5.006895587E-2,2.876301669E-2
3.147219902E1,1.107908785E-1,-5.326484516E-2,2.982831374E-2
3.147731428E1,1.182479635E-1,-5.326484516E-2,3.195890784E-2
3.148237454E1,1.246397421E-1,-5.006895587E-2,3.302420676E-2
3.148748798E1,1.289009303E-1,-5.219954997E-2,3.089361079E-2
3.149246996E1,1.299662292E-1,-5.539543927E-2,2.982831374E-2
3.149776871E1,1.320968270E-1,-5.965662748E-2,2.663242258E-2
3.150258850E1,1.331621110E-1,-6.711370498E-2,1.917534508E-2
3.150775001E1,1.299662292E-1,-7.563608140E-2,1.278356276E-2
3.151305710E1,1.225091442E-1,-8.841964602E-2,0.000000000E0
3.151791324E1,1.161173657E-1,-9.800732136E-2,-6.391781382E-3
3.152290054E1,1.065296903E-1,-1.054643989E-1,-1.597945392E-2
3.152786173E1,9.587672353E-2,-1.097255871E-1,-2.450183034E-2
3.153312481E1,7.989726961E-2,-1.107908785E-1,-3.302420676E-2
3.153837309E1,6.711370498E-2,-1.118561774E-1,-3.835069016E-2
3.154332434E1,5.539543927E-2,-1.139867753E-1,-4.154657945E-2
3.154831903E1,4.580776766E-2,-1.150520667E-1,-4.687306657E-2
3.155336721E1,3.622009605E-2,-1.182479635E-1,-4.900366068E-2
3.155864648E1,3.515479714E-2,-1.246397421E-1,-4.900366068E-2
3.156350304E1,3.195890784E-2,-1.406191885E-1,-4.793836176E-2
3.156859314E1,2.876301669E-2,-1.597945392E-1,-4.793836176E-2
3.157358091E1,2.237123623E-2,-1.715128124E-1,-4.793836176E-2
3.157872674E1,1.384885982E-2,-1.789698899E-1,-4.687306657E-2
3.158380471E1,0.000000000E0,-1.821657717E-1,-4.580776766E-2
3.158884726E1,-1.491415687E-2,-1.853616685E-1,-4.048128426E-2
3.159365382E1,-2.876301669E-2,-1.842963696E-1,-3.622009605E-2
3.159903164E1,-4.580776766E-2,-1.832310706E-1,-3.515479714E-2
3.160405554E1,-6.604841352E-2,-1.683169156E-1,-4.367717355E-2
3.160923408E1,-8.309315890E-2,-1.725780964E-1,-3.089361079E-2
3.161426711E1,-9.055023640E-2,-1.832310706E-1,-1.171826664E-2
3.161941049E1,-9.374613315E-2,-1.779045910E-1,-1.065296959E-2
3.162432029E1,-9.694202244E-2,-1.725780964E-1,-1.597945392E-2
3.162947987E1,-1.001379117E-1,-1.672516167E-1,-1.811004803E-2
3.163447044E1,-1.012032107E-1,-1.597945392E-1,-1.917534508E-2
3.163967544E1,-1.012032107E-1,-1.523374617E-1,-2.663242258E-2
3.164466445E1,-1.022685021E-1,-1.470109820E-1,-3.302420676E-2
3.164990612E1,-1.012032107E-1,-1.406191885E-1,-3.728539124E-2
3.165475961E1,-1.033338010E-1,-1.480762810E-1,-3.515479714E-2
3.165986925E1,-1.033338010E-1,-1.544680595E-1,-3.302420676E-2
3.166502045E1,-9.374613315E-2,-1.416844875E-1,-3.835069016E-2
3.167007857E1,-7.776667923E-2,-1.289009303E-1,-4.580776766E-2
3.167503597E1,-6.178722158E-2,-1.246397421E-1,-4.687306657E-2
3.168030440E1,-4.900366068E-2,-1.193132550E-1,-4.474247247E-2
3.168518274E1,-3.835069016E-2,-1.139867753E-1,-3.941598535E-2
3.169022998E1,-2.663242258E-2,-1.033338010E-1,-3.515479714E-2
3.169527217E1,-1.811004803E-2,-9.268083423E-2,-3.195890784E-2
3.170039493E1,-1.278356276E-2,-7.883197069E-2,-3.408950195E-2
3.170543878E1,-1.065296959E-2,-6.924430281E-2,-3.195890784E-2
3.171050524E1,-8.522375487E-3,-6.178722158E-2,-2.982831374E-2
3.171557169E1,-6.391781382E-3,-5.646073818E-2,-3.195890784E-2
3.172071602E1,-5.326484796E-3,-5.539543927E-2,-3.515479714E-2
3.172580014E1,-7.457078435E-3,-5.113425106E-2,-3.835069016E-2
3.173096285E1,-1.065296959E-2,-4.793836176E-2,-4.048128426E-2
3.173599717E1,-1.597945392E-2,-4.048128426E-2,-4.367717355E-2
3.174110488E1,-2.237123623E-2,-2.876301669E-2,-5.006895587E-2
3.174608259E1,-2.769771963E-2,-1.491415687E-2,-5.539543927E-2
3.175126504E1,-3.515479714E-2,-6.391781382E-3,-6.072192639E-2
3.175633738E1,-3.728539124E-2,5.326484796E-3,-6.498311460E-2
3.176132243E1,-4.048128426E-2,1.384885982E-2,-6.817900389E-2
3.176632608E1,-4.367717355E-2,1.811004803E-2,-7.030959427E-2
3.177157218E1,-5.326484516E-2,1.491415687E-2,-7.350549102E-2
3.177671566E1,-7.137489319E-2,7.457078435E-3,-7.244019210E-2
3.178177978E1,-8.202786744E-2,2.556712553E-2,-6.711370498E-2
3.178661338E1,-8.202786744E-2,4.580776766E-2,-6.285251677E-2
3.179167983E1,-8.202786744E-2,4.367717355E-2,-6.072192639E-2
3.179670082E1,-8.415845782E-2,3.515479714E-2,-5.646073818E-2
3.180198853E1,-9.055023640E-2,3.728539124E-2,-5.006895587E-2
3.180689504E1,-9.268083423E-2,4.687306657E-2,-4.367717355E-2
3.181205093E1,-1.022685021E-1,4.048128426E-2,-3.941598535E-2
3.181702254E1,-1.171826646E-1,3.089361079E-2,-3.408950195E-2
3.182234088E1,-1.331621110E-1,1.704475097E-2,-3.408950195E-2
3.182718619E1,-1.438150853E-1,1.917534508E-2,-2.876301669E-2
3.183227510E1,-1.491415650E-1,2.982831374E-2,-2.343653329E-2
3.183748421E1,-1.512721628E-1,3.835069016E-2,-2.343653329E-2
3.184242858E1,-1.502068639E-1,3.515479714E-2,-2.663242258E-2
3.184747802E1,-1.438150853E-1,2.769771963E-2,-2.769771963E-2
3.185264656E1,-1.352927089E-1,2.450183034E-2,-2.982831374E-2
3.185757307E1,-1.289009303E-1,1.811004803E-2,-2.663242258E-2
3.186271239E1,-1.225091442E-1,1.811004803E-2,-2.556712553E-2
3.186774958E1,-1.107908785E-1,2.769771963E-2,-2.556712553E-2
3.187307474E1,-9.907261282E-2,2.663242258E-2,-2.663242258E-2
3.187785849E1,-9.374613315E-2,1.917534508E-2,-2.876301669E-2
3.188272510E1,-8.841964602E-2,2.024064213E-2,-2.769771963E-2
3.188766911E1,-7.883197069E-2,2.663242258E-2,-2.982831374E-2
3.189278776E1,-6.924430281E-2,2.876301669E-2,-2.982831374E-2
3.189780578E1,-5.965662748E-2,1.811004803E-2,-2.556712553E-2
3.190293662E1,-5.219954997E-2,3.195890691E-3,-2.450183034E-2
3.190794052E1,-4.793836176E-2,-3.195890691E-3,-2.237123623E-2
3.191310432E1,-4.048128426E-2,-3.195890691E-3,-1.704475097E-2
3.191810339E1,-3.089361079E-2,-3.195890691E-3,-1.065296959E-2
3.192322500E1,-2.450183034E-2,-7.457078435E-3,-5.326484796E-3
3.192824084E1,-1.171826664E-2,-1.384885982E-2,-2.130593872E-3
3.193335584E1,0.000000000E0,-1.491415687E-2,1.065296936E-3
3.193838938E1,7.457078435E-3,-1.704475097E-2,5.326484796E-3
3.194349797E1,1.491415687E-2,-1.065296959E-2,6.391781382E-3
3.194851183E1,1.704475097E-2,-9.587672539E-3,8.522375487E-3
3.195364558E1,2.024064213E-2,-1.065296959E-2,7.457078435E-3
3.195865657E1,2.130593918E-2,-1.171826664E-2,3.195890691E-3
3.196378876E1,1.811004803E-2,-1.278356276E-2,2.130593872E-3
3.196881673E1,9.587672539E-3,-2.237123623E-2,-3.195890691E-3
3.197393417E1,-3.195890691E-3,-2.769771963E-2,-1.065296959E-2
3.197895694E1,-1.704475097E-2,-3.089361079E-2,-1.917534508E-2
3.198407246E1,-3.195890784E-2,-3.941598535E-2,-2.769771963E-2
3.198910189E1,-4.687306657E-2,-4.261187837E-2,-3.515479714E-2
3.199426204E1,-6.391781569E-2,-4.367717355E-2,-4.261187837E-2
3.199923048E1,-7.670138031E-2,-4.900366068E-2,-4.580776766E-2
3.200435590E1,-8.735434711E-2,-5.433014408E-2,-5.219954997E-2
3.200937178E1,-9.800732136E-2,-6.072192639E-2,-5.752603337E-2
3.201455032E1,-1.107908785E-1,-6.817900389E-2,-6.072192639E-2
3.201952892E1,-1.214438528E-1,-7.350549102E-2,-5.965662748E-2
3.202464361E1,-1.267703325E-1,-7.883197069E-2,-5.646073818E-2
3.203002856E1,-1.299662292E-1,-8.096256852E-2,-5.326484516E-2
3.203534392E1,-1.289009303E-1,-7.883197069E-2,-4.580776766E-2
3.204011856E1,-1.257050335E-1,-7.776667923E-2,-4.261187837E-2
3.204528017E1,-1.246397421E-1,-7.883197069E-2,-4.367717355E-2
3.205031736E1,-1.225091442E-1,-7.670138031E-2,-4.048128426E-2
3.205547199E1,-1.171826646E-1,-7.457078248E-2,-3.622009605E-2
3.206041929E1,-1.075949892E-1,-6.924430281E-2,-3.302420676E-2
3.206578548E1,-9.268083423E-2,-6.924430281E-2,-3.089361079E-2
3.207063580E1,-8.096256852E-2,-6.498311460E-2,-2.982831374E-2
3.207575293E1,-6.817900389E-2,-5.859133229E-2,-2.876301669E-2
3.208069195E1,-5.433014408E-2,-4.793836176E-2,-3.089361079E-2
3.208589809E1,-3.728539124E-2,-3.941598535E-2,-2.982831374E-2
3.209101762E1,-2.450183034E-2,-3.302420676E-2,-2.769771963E-2
3.209598653E1,-1.278356276E-2,-2.130593918E-2,-2.663242258E-2
3.210119716E1,-3.195890691E-3,-1.171826664E-2,-2.237123623E-2
3.210626940E1,1.065296936E-3,1.065296936E-3,-1.917534508E-2
3.211124747E1,8.522375487E-3,5.326484796E-3,-1.811004803E-2
3.211637502E1,1.384885982E-2,7.457078435E-3,-1.491415687E-2
3.212138862E1,2.130593918E-2,1.278356276E-2,-1.278356276E-2
3.212646237E1,2.876301669E-2,1.917534508E-2,-1.065296959E-2
3.213157476E1,3.835069016E-2,1.704475097E-2,-7.457078435E-3
3.213657872E1,4.367717355E-2,1.597945392E-2,-3.195890691E-3
3.214162284E1,5.326484516E-2,1.704475097E-2,-1.065296936E-3
3.214669872E1,5.859133229E-2,1.597945392E-2,0.000000000E0
3.215197831E1,5.965662748E-2,1.171826664E-2,2.130593872E-3
3.215684940E1,6.178722158E-2,5.326484796E-3,4.261187743E-3
3.216188310E1,5.965662748E-2,-1.065296936E-3,3.195890691E-3
3.216741706E1,5.752603337E-2,-1.278356276E-2,5.326484796E-3
3.217217737E1,4.793836176E-2,-2.663242258E-2,7.457078435E-3
3.217718367E1,3.408950195E-2,-3.515479714E-2,8.522375487E-3
3.218215972E1,2.663242258E-2,-3.515479714E-2,1.171826664E-2
3.218735117E1,1.917534508E-2,-2.556712553E-2,1.278356276E-2
3.219228248E1,1.917534508E-2,-2.024064213E-2,1.065296959E-2
3.219755399E1,2.130593918E-2,-2.556712553E-2,8.522375487E-3
3.220246409E1,2.024064213E-2,-2.982831374E-2,6.391781382E-3
3.220772050E1,1.811004803E-2,-2.769771963E-2,2.130593872E-3
3.221259597E1,1.384885982E-2,-2.130593918E-2,-4.261187743E-3
3.221774050E1,1.597945392E-2,-7.457078435E-3,-9.587672539E-3
3.222272774E1,2.663242258E-2,3.195890691E-3,-1.917534508E-2
3.222787357E1,3.622009605E-2,2.130593872E-3,-2.450183034E-2
3.223290238E1,4.474247247E-2,1.065296936E-3,-2.663242258E-2
3.223806837E1,5.433014408E-2,1.171826664E-2,-2.769771963E-2
3.224305941E1,5.859133229E-2,2.556712553E-2,-2.663242258E-2
3.224817894E1,6.498311460E-2,3.941598535E-2,-2.343653329E-2
3.225326769E1,7.350549102E-2,5.326484516E-2,-2.237123623E-2
3.225861639E1,8.096256852E-2,6.178722158E-2,-2.450183034E-2
3.226327978E1,9.161553532E-2,6.817900389E-2,-2.343653329E-2
3.226839394E1,1.086602882E-1,7.563608140E-2,-2.130593918E-2
3.227346389E1,1.289009303E-1,8.415845782E-2,-2.130593918E-2
3.227858915E1,1.448803842E-1,9.055023640E-2,-2.237123623E-2
3.228359332E1,1.597945392E-1,9.374613315E-2,-2.130593918E-2
3.229015436E1,1.672516167E-1,1.001379117E-1,-2.343653329E-2
3.229373155E1,1.715128124E-1,1.075949892E-1,-2.450183034E-2
3.229893806E1,1.789698899E-1,1.150520667E-1,-2.024064213E-2
3.230388035E1,1.832310706E-1,1.214438528E-1,-2.024064213E-2
3.230902223E1,1.906881481E-1,1.299662292E-1,-1.597945392E-2
3.231408416E1,1.949493438E-1,1.363580078E-1,-1.384885982E-2
3.231926166E1,1.992105246E-1,1.470109820E-1,-1.065296959E-2
3.232410786E1,2.034717202E-1,1.555333585E-1,-6.391781382E-3
3.232932994E1,2.045370042E-1,1.651210189E-1,-5.326484796E-3
3.233430520E1,2.077329010E-1,1.693822145E-1,-3.195890691E-3
3.233951635E1,2.141246796E-1,1.725780964E-1,-1.065296936E-3
3.234460301E1,2.194511741E-1,1.715128124E-1,1.065296936E-3
3.234958531E1,2.269082516E-1,1.693822145E-1,5.326484796E-3
3.235457505E1,2.364959270E-1,1.704475135E-1,6.391781382E-3
3.235971400E1,2.439530045E-1,1.715128124E-1,1.278356276E-2
3.236473994E1,2.471488863E-1,1.661863178E-1,1.491415687E-2
3.237001697E1,2.524753809E-1,1.608598381E-1,1.811004803E-2
3.237496401E1,2.482141852E-1,1.565986425E-1,2.024064213E-2
3.237998000E1,2.482141852E-1,1.565986425E-1,2.450183034E-2
3.238501416E1,2.460835874E-1,1.565986425E-1,2.663242258E-2
3.239011135E1,2.407571077E-1,1.544680595E-1,2.876301669E-2
3.239529797E1,2.343653291E-1,1.534027606E-1,3.089361079E-2
3.240033192E1,2.269082516E-1,1.523374617E-1,3.622009605E-2
3.240530312E1,2.119940966E-1,1.459456831E-1,3.941598535E-2
3.241044354E1,1.992105246E-1,1.363580078E-1,4.261187837E-2
3.241547448E1,1.832310706E-1,1.257050335E-1,4.687306657E-2
3.242071406E1,1.661863178E-1,1.150520667E-1,4.900366068E-2
3.242573573E1,1.480762810E-1,1.065296903E-1,4.900366068E-2
3.243085339E1,1.320968270E-1,9.800732136E-2,4.793836176E-2
3.243580136E1,1.214438528E-1,9.055023640E-2,4.687306657E-2
3.244093656E1,1.118561774E-1,8.735434711E-2,4.154657945E-2
3.244601750E1,1.054643989E-1,8.628904819E-2,4.048128426E-2
3.245105365E1,1.022685021E-1,8.415845782E-2,3.835069016E-2
3.245597438E1,9.587672353E-2,8.096256852E-2,3.302420676E-2
3.246118714E1,8.841964602E-2,7.776667923E-2,2.663242258E-2
3.246618870E1,7.670138031E-2,7.670138031E-2,2.343653329E-2
3.247136652E1,6.498311460E-2,7.350549102E-2,1.811004803E-2
3.247631027E1,5.433014408E-2,6.498311460E-2,1.065296959E-2
3.248144704E1,3.941598535E-2,5.433014408E-2,4.261187743E-3
3.248659350E1,2.982831374E-2,4.793836176E-2,-1.065296936E-3
3.249156756E1,2.237123623E-2,4.154657945E-2,-5.326484796E-3
3.249626178E1,1.491415687E-2,3.728539124E-2,-1.171826664E-2
3.250188631E1,1.384885982E-2,3.622009605E-2,-2.024064213E-2
3.250701423E1,1.491415687E-2,3.941598535E-2,-2.343653329E-2
3.251189480E1,1.065296959E-2,4.154657945E-2,-2.663242258E-2
3.251688626E1,7.457078435E-3,4.474247247E-2,-2.876301669E-2
3.252197980E1,9.587672539E-3,5.006895587E-2,-2.982831374E-2
3.252703850E1,1.065296959E-2,5.752603337E-2,-3.089361079E-2
3.253217824E1,1.491415687E-2,6.391781569E-2,-3.302420676E-2
3.253715282E1,2.237123623E-2,7.244019210E-2,-3.302420676E-2
3.254229064E1,2.769771963E-2,7.883197069E-2,-3.302420676E-2
3.254740840E1,3.515479714E-2,8.096256852E-2,-3.195890784E-2
3.255242371E1,4.261187837E-2,8.202786744E-2,-3.302420676E-2
3.255756402E1,5.326484516E-2,8.522375673E-2,-3.089361079E-2
3.256260767E1,6.285251677E-2,8.948494494E-2,-2.982831374E-2
3.256776684E1,7.670138031E-2,9.055023640E-2,-2.769771963E-2
3.257267647E1,8.628904819E-2,8.841964602E-2,-2.982831374E-2
3.257775674E1,9.161553532E-2,8.202786744E-2,-2.982831374E-2
3.258294142E1,9.694202244E-2,7.457078248E-2,-2.130593918E-2
3.258804002E1,9.481142461E-2,6.924430281E-2,-1.597945392E-2
3.259313699E1,9.161553532E-2,5.646073818E-2,-1.491415687E-2
3.259800330E1,8.202786744E-2,3.728539124E-2,-7.457078435E-3
3.260319372E1,6.817900389E-2,2.130593918E-2,-1.065296936E-3
3.260825637E1,5.539543927E-2,1.171826664E-2,4.261187743E-3
3.261329096E1,4.580776766E-2,6.391781382E-3,9.587672539E-3
3.261827273E1,3.835069016E-2,3.195890691E-3,1.384885982E-2
3.262361372E1,3.302420676E-2,-6.391781382E-3,1.278356276E-2
3.262851429E1,2.982831374E-2,-1.384885982E-2,7.457078435E-3
3.263367262E1,2.663242258E-2,-1.917534508E-2,-1.065296936E-3
3.263856539E1,2.343653329E-2,-2.663242258E-2,-1.171826664E-2
3.264373143E1,2.024064213E-2,-2.982831374E-2,-2.130593918E-2
3.264877284E1,1.384885982E-2,-3.195890784E-2,-2.663242258E-2
3.265384648E1,4.261187743E-3,-2.982831374E-2,-3.408950195E-2
3.265906914E1,-7.457078435E-3,-2.663242258E-2,-4.261187837E-2
3.266400075E1,-1.917534508E-2,-1.917534508E-2,-4.900366068E-2
3.266917404E1,-3.408950195E-2,-1.597945392E-2,-5.539543927E-2
3.267416138E1,-4.900366068E-2,-1.384885982E-2,-5.752603337E-2
3.267917039E1,-6.604841352E-2,-1.278356276E-2,-5.965662748E-2
3.268435164E1,-7.989726961E-2,-1.384885982E-2,-5.646073818E-2
3.268932081E1,-1.033338010E-1,-2.343653329E-2,-4.900366068E-2
3.269444909E1,-1.352927089E-1,-3.622009605E-2,-3.515479714E-2
3.269946060E1,-1.320968270E-1,-5.326484796E-3,-3.835069016E-2
3.270453742E1,-1.150520667E-1,1.384885982E-2,-3.835069016E-2
3.270956972E1,-1.118561774E-1,6.391781382E-3,-3.622009605E-2
3.271471138E1,-1.075949892E-1,-8.522375487E-3,-3.302420676E-2
3.271972961E1,-1.001379117E-1,-1.384885982E-2,-2.663242258E-2
3.272484269E1,-9.374613315E-2,-6.391781382E-3,-2.024064213E-2
3.272985951E1,-8.948494494E-2,3.195890691E-3,-1.384885982E-2
3.273501868E1,-8.841964602E-2,1.491415687E-2,-4.261187743E-3
3.274003222E1,-9.374613315E-2,2.343653329E-2,3.195890691E-3
3.274511040E1,-1.001379117E-1,2.982831374E-2,7.457078435E-3
3.275011805E1,-1.033338010E-1,3.622009605E-2,1.597945392E-2
3.275525258E1,-1.054643989E-1,4.367717355E-2,2.024064213E-2
3.276040180E1,-1.118561774E-1,4.687306657E-2,2.024064213E-2
3.276544680E1,-1.150520667E-1,4.474247247E-2,2.130593918E-2
3.277057071E1,-1.171826646E-1,4.367717355E-2,2.343653329E-2
3.277567160E1,-1.193132550E-1,5.113425106E-2,2.130593918E-2
3.278068540E1,-1.214438528E-1,7.244019210E-2,1.491415687E-2
3.278572774E1,-1.225091442E-1,7.776667923E-2,2.450183034E-2
3.279096988E1,-1.193132550E-1,6.604841352E-2,2.982831374E-2
3.279584306E1,-1.161173657E-1,5.859133229E-2,2.343653329E-2
3.280088525E1,-1.086602882E-1,5.646073818E-2,2.343653329E-2
3.280607452E1,-1.033338010E-1,5.219954997E-2,2.450183034E-2
3.281098832E1,-1.022685021E-1,5.326484516E-2,2.450183034E-2
3.281620415E1,-1.033338010E-1,5.859133229E-2,2.769771963E-2
3.282112119E1,-1.022685021E-1,6.285251677E-2,2.769771963E-2
3.282631879E1,-1.033338010E-1,6.391781569E-2,2.663242258E-2
3.283128494E1,-1.012032107E-1,6.285251677E-2,2.237123623E-2
3.283644369E1,-1.012032107E-1,6.072192639E-2,2.343653329E-2
3.284139379E1,-9.907261282E-2,6.711370498E-2,2.130593918E-2
3.284666546E1,-9.587672353E-2,7.350549102E-2,2.130593918E-2
3.285166603E1,-9.374613315E-2,7.670138031E-2,2.130593918E-2
3.285698187E1,-8.948494494E-2,8.628904819E-2,2.024064213E-2
3.286209124E1,-8.522375673E-2,8.735434711E-2,1.597945392E-2
3.286689213E1,-7.883197069E-2,8.841964602E-2,1.811004803E-2
3.287186176E1,-7.244019210E-2,9.374613315E-2,1.597945392E-2
3.287708150E1,-6.604841352E-2,9.481142461E-2,1.278356276E-2
3.288202041E1,-5.646073818E-2,9.161553532E-2,8.522375487E-3
3.288723885E1,-5.113425106E-2,8.522375673E-2,2.130593872E-3
3.289210859E1,-5.006895587E-2,7.776667923E-2,-3.195890691E-3
3.289736692E1,-4.687306657E-2,7.137489319E-2,-7.457078435E-3
3.290237286E1,-4.474247247E-2,5.965662748E-2,-1.065296959E-2
3.290743708E1,-4.261187837E-2,4.687306657E-2,-1.491415687E-2
3.291256823E1,-3.835069016E-2,3.515479714E-2,-2.130593918E-2
3.291768786E1,-3.408950195E-2,3.089361079E-2,-2.663242258E-2
3.292259068E1,-2.982831374E-2,3.195890784E-2,-2.876301669E-2
3.292770781E1,-2.663242258E-2,3.302420676E-2,-3.195890784E-2
3.293267937E1,-2.450183034E-2,3.195890784E-2,-3.302420676E-2
3.293804797E1,-2.556712553E-2,2.769771963E-2,-3.089361079E-2
3.294293505E1,-2.663242258E-2,2.663242258E-2,-2.982831374E-2
3.294787276E1,-2.663242258E-2,2.556712553E-2,-3.089361079E-2
3.295298037E1,-2.556712553E-2,2.237123623E-2,-2.663242258E-2
3.295812932E1,-2.769771963E-2,1.491415687E-2,-2.556712553E-2
3.296313058E1,-2.663242258E-2,9.587672539E-3,-2.343653329E-2
3.296846901E1,-2.876301669E-2,4.261187743E-3,-2.343653329E-2
3.297363584E1,-2.769771963E-2,1.065296936E-3,-2.237123623E-2
3.297868959E1,-2.769771963E-2,-4.261187743E-3,-2.343653329E-2
3.298355995E1,-2.450183034E-2,-1.065296959E-2,-2.663242258E-2
3.298868032E1,-1.704475097E-2,-1.704475097E-2,-2.663242258E-2
3.299368954E1,-7.457078435E-3,-2.237123623E-2,-2.769771963E-2
3.299883902E1,6.391781382E-3,-2.237123623E-2,-2.663242258E-2
3.300374365E1,2.024064213E-2,-2.237123623E-2,-1.811004803E-2
3.300898568E1,3.195890784E-2,-2.024064213E-2,-1.491415687E-2
3.301388282E1,4.261187837E-2,-1.278356276E-2,-9.587672539E-3
3.301907470E1,5.006895587E-2,-4.261187743E-3,-3.195890691E-3
3.302419011E1,5.539543927E-2,4.261187743E-3,2.130593872E-3
3.302916365E1,6.498311460E-2,8.522375487E-3,6.391781382E-3
3.303412975E1,7.137489319E-2,8.522375487E-3,8.522375487E-3
3.303949793E1,7.776667923E-2,6.391781382E-3,1.171826664E-2
3.304423584E1,8.415845782E-2,1.065296936E-3,1.278356276E-2
3.304942767E1,8.948494494E-2,-2.130593872E-3,1.491415687E-2
3.305456006E1,9.374613315E-2,-8.522375487E-3,1.491415687E-2
3.305956553E1,9.694202244E-2,-1.704475097E-2,1.278356276E-2
3.306457027E1,1.022685021E-1,-2.450183034E-2,1.065296959E-2
3.306967428E1,1.054643989E-1,-3.089361079E-2,7.457078435E-3
3.307471574E1,1.086602882E-1,-3.941598535E-2,8.522375487E-3
3.308002684E1,1.139867753E-1,-4.367717355E-2,6.391781382E-3
3.308508163E1,1.214438528E-1,-4.580776766E-2,6.391781382E-3
3.308998022E1,1.278356314E-1,-4.793836176E-2,3.195890691E-3
3.309497309E1,1.320968270E-1,-4.367717355E-2,7.457078435E-3
3.310023382E1,1.342274100E-1,-4.154657945E-2,8.522375487E-3
3.310517965E1,1.342274100E-1,-3.515479714E-2,6.391781382E-3
3.311029377E1,1.342274100E-1,-3.302420676E-2,7.457078435E-3
3.311535663E1,1.310315281E-1,-3.195890784E-2,8.522375487E-3
3.312044747E1,1.278356314E-1,-3.302420676E-2,6.391781382E-3
3.312547325E1,1.203785539E-1,-3.302420676E-2,4.261187743E-3
3.313055559E1,1.107908785E-1,-3.408950195E-2,2.130593872E-3
3.313556710E1,1.001379117E-1,-3.408950195E-2,0.000000000E0
3.314073913E1,8.735434711E-2,-3.408950195E-2,-6.391781382E-3
3.314572330E1,6.924430281E-2,-3.835069016E-2,-1.278356276E-2
3.315078731E1,4.900366068E-2,-4.367717355E-2,-2.024064213E-2
