"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
3.315582324E1,2.982831374E-2,-4.900366068E-2,-2.876301669E-2
3.316093299E1,1.171826664E-2,-5.646073818E-2,-3.515479714E-2
3.316598278E1,-4.261187743E-3,-6.178722158E-2,-4.154657945E-2
3.317116429E1,-1.811004803E-2,-6.711370498E-2,-5.006895587E-2
3.317618966E1,-3.089361079E-2,-7.244019210E-2,-5.752603337E-2
3.318093132E1,-4.048128426E-2,-7.670138031E-2,-6.178722158E-2
3.318630982E1,-5.006895587E-2,-7.563608140E-2,-6.285251677E-2
3.319141284E1,-5.752603337E-2,-6.711370498E-2,-6.285251677E-2
3.319650680E1,-6.391781569E-2,-5.646073818E-2,-6.498311460E-2
3.320163836E1,-7.137489319E-2,-4.793836176E-2,-6.498311460E-2
3.320659029E1,-7.563608140E-2,-3.835069016E-2,-6.817900389E-2
3.321174857E1,-7.137489319E-2,-2.982831374E-2,-6.924430281E-2
3.321673492E1,-6.498311460E-2,-2.556712553E-2,-7.030959427E-2
3.322179888E1,-5.859133229E-2,-2.237123623E-2,-6.391781569E-2
3.322684623E1,-5.433014408E-2,-1.491415687E-2,-5.539543927E-2
3.323211050E1,-4.900366068E-2,-4.261187743E-3,-4.793836176E-2
3.323665164E1,-3.728539124E-2,7.457078435E-3,-4.154657945E-2
3.324206748E1,-2.556712553E-2,1.065296959E-2,-4.154657945E-2
3.324720326E1,-1.384885982E-2,1.384885982E-2,-3.622009605E-2
3.325227894E1,-2.130593872E-3,1.491415687E-2,-3.408950195E-2
3.325724633E1,5.326484796E-3,1.278356276E-2,-3.195890784E-2
3.326239274E1,1.384885982E-2,8.522375487E-3,-2.663242258E-2
3.326740998E1,2.237123623E-2,-1.065296936E-3,-1.917534508E-2
3.327257154E1,1.704475097E-2,-1.065296959E-2,-2.982831374E-2
3.327759404E1,1.491415687E-2,-1.065296959E-2,-2.663242258E-2
3.328269519E1,1.491415687E-2,-1.171826664E-2,-2.130593918E-2
3.328778519E1,1.278356276E-2,-1.811004803E-2,-1.597945392E-2
3.329283644E1,1.384885982E-2,-2.237123623E-2,-1.278356276E-2
3.329783545E1,1.917534508E-2,-2.450183034E-2,-6.391781382E-3
3.330307368E1,2.769771963E-2,-2.663242258E-2,-2.130593872E-3
3.330802087E1,3.835069016E-2,-2.237123623E-2,1.065296936E-3
3.331328790E1,5.219954997E-2,-2.237123623E-2,5.326484796E-3
3.331830113E1,6.498311460E-2,-2.130593918E-2,6.391781382E-3
3.332337322E1,7.670138031E-2,-1.491415687E-2,1.171826664E-2
3.332836285E1,8.628904819E-2,-9.587672539E-3,1.491415687E-2
3.333339259E1,9.161553532E-2,-6.391781382E-3,1.597945392E-2
3.333838296E1,9.694202244E-2,-3.195890691E-3,2.237123623E-2
3.334356895E1,9.800732136E-2,2.130593872E-3,2.024064213E-2
3.334826098E1,9.587672353E-2,2.130593872E-3,2.024064213E-2
3.335369327E1,9.374613315E-2,2.130593872E-3,2.130593918E-2
3.335877160E1,9.587672353E-2,-2.130593872E-3,2.237123623E-2
3.336386655E1,9.800732136E-2,-8.522375487E-3,2.130593918E-2
3.336885947E1,9.587672353E-2,-1.171826664E-2,2.237123623E-2
3.337406192E1,9.374613315E-2,-1.491415687E-2,2.130593918E-2
3.337909286E1,9.055023640E-2,-1.811004803E-2,2.237123623E-2
3.338412786E1,8.522375673E-2,-1.704475097E-2,2.343653329E-2
3.338918390E1,7.776667923E-2,-1.065296959E-2,2.450183034E-2
3.339430671E1,7.350549102E-2,-6.391781382E-3,2.769771963E-2
3.339927281E1,6.924430281E-2,0.000000000E0,3.089361079E-2
3.340440161E1,6.604841352E-2,5.326484796E-3,2.876301669E-2
3.340964015E1,6.817900389E-2,8.522375487E-3,3.408950195E-2
3.341457119E1,7.137489319E-2,1.491415687E-2,3.728539124E-2
3.341960712E1,7.883197069E-2,1.704475097E-2,3.835069016E-2
3.342476244E1,8.415845782E-2,2.237123623E-2,4.154657945E-2
3.342972286E1,9.268083423E-2,2.343653329E-2,4.580776766E-2
3.343502765E1,9.587672353E-2,2.343653329E-2,4.687306657E-2
3.343981229E1,9.694202244E-2,2.343653329E-2,4.793836176E-2
3.344497265E1,9.800732136E-2,2.556712553E-2,5.113425106E-2
3.345010766E1,9.800732136E-2,2.556712553E-2,5.113425106E-2
3.345512625E1,9.481142461E-2,2.450183034E-2,5.539543927E-2
3.346010807E1,8.735434711E-2,2.769771963E-2,5.752603337E-2
3.346524932E1,8.309315890E-2,2.876301669E-2,5.965662748E-2
3.347045177E1,7.670138031E-2,3.195890784E-2,6.285251677E-2
3.347541974E1,6.924430281E-2,3.728539124E-2,6.604841352E-2
3.348051198E1,6.391781569E-2,4.367717355E-2,6.604841352E-2
3.348555521E1,6.178722158E-2,5.113425106E-2,6.817900389E-2
3.349051834E1,5.752603337E-2,5.113425106E-2,6.711370498E-2
3.349575177E1,5.433014408E-2,5.219954997E-2,6.498311460E-2
3.350069698E1,5.219954997E-2,5.219954997E-2,6.391781569E-2
3.350583302E1,5.219954997E-2,5.326484516E-2,6.604841352E-2
3.351080959E1,5.752603337E-2,5.326484516E-2,6.711370498E-2
3.351598678E1,6.498311460E-2,5.539543927E-2,6.604841352E-2
3.352093881E1,7.244019210E-2,5.965662748E-2,6.604841352E-2
3.352631948E1,8.202786744E-2,6.817900389E-2,6.817900389E-2
3.353117167E1,9.161553532E-2,7.457078248E-2,6.711370498E-2
3.353662287E1,9.907261282E-2,8.522375673E-2,6.817900389E-2
3.354124115E1,1.054643989E-1,9.161553532E-2,7.030959427E-2
3.354654740E1,1.129214764E-1,9.481142461E-2,7.137489319E-2
3.355150866E1,1.193132550E-1,9.268083423E-2,6.817900389E-2
3.355653089E1,1.225091442E-1,8.522375673E-2,6.711370498E-2
3.356175053E1,1.246397421E-1,7.883197069E-2,6.711370498E-2
3.356668246E1,1.257050335E-1,7.563608140E-2,6.817900389E-2
3.357214923E1,1.225091442E-1,7.244019210E-2,6.391781569E-2
3.357704553E1,1.171826646E-1,7.244019210E-2,5.965662748E-2
3.358209220E1,1.150520667E-1,7.670138031E-2,5.646073818E-2
3.358702814E1,1.150520667E-1,7.776667923E-2,5.113425106E-2
3.359223319E1,1.182479635E-1,7.350549102E-2,4.474247247E-2
3.359732470E1,1.161173657E-1,6.391781569E-2,3.408950195E-2
3.360208772E1,1.107908785E-1,5.965662748E-2,2.556712553E-2
3.360734585E1,1.075949892E-1,6.072192639E-2,2.024064213E-2
3.361231939E1,9.800732136E-2,5.965662748E-2,1.278356276E-2
3.361738595E1,8.735434711E-2,5.539543927E-2,8.522375487E-3
3.362241715E1,7.350549102E-2,5.326484516E-2,0.000000000E0
3.362755668E1,6.072192639E-2,5.433014408E-2,-6.391781382E-3
3.363259892E1,4.900366068E-2,6.072192639E-2,-1.065296959E-2
3.363784101E1,3.835069016E-2,6.072192639E-2,-1.384885982E-2
3.364277476E1,2.769771963E-2,5.539543927E-2,-1.597945392E-2
3.364786705E1,1.384885982E-2,5.006895587E-2,-2.130593918E-2
3.365296544E1,-3.195890691E-3,4.900366068E-2,-2.769771963E-2
3.365798429E1,-1.597945392E-2,4.474247247E-2,-3.302420676E-2
3.366316669E1,-2.556712553E-2,3.941598535E-2,-3.728539124E-2
3.366823929E1,-3.408950195E-2,3.515479714E-2,-4.261187837E-2
3.367315190E1,-4.367717355E-2,3.408950195E-2,-4.580776766E-2
3.367839731E1,-4.687306657E-2,3.515479714E-2,-4.793836176E-2
3.368346174E1,-4.900366068E-2,3.835069016E-2,-4.900366068E-2
3.368860106E1,-5.219954997E-2,4.048128426E-2,-4.900366068E-2
3.369337054E1,-5.219954997E-2,4.367717355E-2,-4.900366068E-2
3.369861658E1,-5.433014408E-2,4.474247247E-2,-4.687306657E-2
3.370352877E1,-5.433014408E-2,4.900366068E-2,-4.367717355E-2
3.370865851E1,-5.219954997E-2,4.900366068E-2,-3.835069016E-2
3.371373711E1,-5.326484516E-2,4.261187837E-2,-3.728539124E-2
3.371881128E1,-5.113425106E-2,4.154657945E-2,-3.302420676E-2
3.372381893E1,-5.326484516E-2,4.900366068E-2,-2.982831374E-2
3.372903003E1,-5.859133229E-2,5.326484516E-2,-2.663242258E-2
3.373405831E1,-5.965662748E-2,4.900366068E-2,-2.130593918E-2
3.373908846E1,-5.752603337E-2,4.687306657E-2,-1.384885982E-2
3.374431623E1,-5.646073818E-2,4.261187837E-2,-1.065296959E-2
3.374933185E1,-5.006895587E-2,4.048128426E-2,-5.326484796E-3
3.375395295E1,-4.687306657E-2,4.048128426E-2,3.195890691E-3
3.375937805E1,-4.367717355E-2,4.261187837E-2,8.522375487E-3
3.376442154E1,-4.261187837E-2,2.982831374E-2,1.171826664E-2
3.376952019E1,-4.048128426E-2,2.237123623E-2,1.917534508E-2
3.377452701E1,-3.835069016E-2,1.811004803E-2,2.450183034E-2
3.377982972E1,-3.302420676E-2,1.597945392E-2,2.663242258E-2
3.378473467E1,-2.769771963E-2,1.171826664E-2,2.769771963E-2
3.378991597E1,-2.450183034E-2,5.326484796E-3,3.302420676E-2
3.379491201E1,-2.343653329E-2,-5.326484796E-3,3.515479714E-2
3.380010576E1,-2.450183034E-2,-7.457078435E-3,3.728539124E-2
3.380499915E1,-2.663242258E-2,-9.587672539E-3,3.622009605E-2
3.381008300E1,-2.663242258E-2,-1.597945392E-2,3.835069016E-2
3.381509936E1,-2.663242258E-2,-2.343653329E-2,4.048128426E-2
3.382028306E1,-2.343653329E-2,-3.302420676E-2,4.154657945E-2
3.382525306E1,-2.450183034E-2,-4.261187837E-2,4.474247247E-2
3.383054733E1,-2.663242258E-2,-5.006895587E-2,4.154657945E-2
3.383537571E1,-4.793836176E-2,-8.841964602E-2,3.089361079E-2
3.384065478E1,-8.202786744E-2,-1.203785539E-1,4.687306657E-2
3.384552900E1,-5.752603337E-2,-4.367717355E-2,5.539543927E-2
3.385070196E1,-2.663242258E-2,-2.450183034E-2,4.154657945E-2
3.385601046E1,-2.769771963E-2,-6.391781569E-2,3.302420676E-2
3.386113207E1,-3.941598535E-2,-7.670138031E-2,2.663242258E-2
3.386584473E1,-4.580776766E-2,-6.498311460E-2,2.876301669E-2
3.387102624E1,-4.261187837E-2,-5.752603337E-2,2.982831374E-2
3.387610124E1,-3.408950195E-2,-5.965662748E-2,2.982831374E-2
3.388119483E1,-2.237123623E-2,-6.391781569E-2,2.769771963E-2
3.388613009E1,-7.457078435E-3,-6.604841352E-2,2.556712553E-2
3.389147202E1,7.457078435E-3,-6.924430281E-2,2.343653329E-2
3.389627093E1,1.597945392E-2,-7.457078248E-2,2.130593918E-2
3.390139442E1,2.450183034E-2,-8.096256852E-2,1.704475097E-2
3.390637510E1,3.408950195E-2,-8.309315890E-2,1.704475097E-2
3.391170504E1,4.900366068E-2,-8.202786744E-2,1.811004803E-2
3.391622312E1,6.391781569E-2,-7.883197069E-2,1.811004803E-2
3.392180327E1,7.457078248E-2,-7.670138031E-2,1.811004803E-2
3.392663557E1,8.735434711E-2,-7.137489319E-2,1.384885982E-2
3.393191395E1,9.800732136E-2,-6.711370498E-2,9.587672539E-3
3.393701114E1,1.022685021E-1,-6.391781569E-2,6.391781382E-3
3.394197130E1,1.012032107E-1,-5.752603337E-2,-2.130593872E-3
3.394711880E1,9.694202244E-2,-5.326484516E-2,-7.457078435E-3
3.395208666E1,8.841964602E-2,-5.539543927E-2,-1.491415687E-2
3.395706620E1,7.883197069E-2,-5.326484516E-2,-1.917534508E-2
3.396244276E1,6.817900389E-2,-5.219954997E-2,-2.556712553E-2
3.396729583E1,5.646073818E-2,-5.113425106E-2,-2.982831374E-2
3.397252833E1,4.580776766E-2,-5.326484516E-2,-3.195890784E-2
3.397737635E1,3.622009605E-2,-5.326484516E-2,-3.515479714E-2
3.398255755E1,3.089361079E-2,-5.219954997E-2,-3.515479714E-2
3.398756599E1,2.556712553E-2,-4.900366068E-2,-3.408950195E-2
3.399278062E1,2.450183034E-2,-4.900366068E-2,-3.622009605E-2
3.399789167E1,2.450183034E-2,-4.900366068E-2,-3.728539124E-2
3.400285047E1,2.876301669E-2,-4.900366068E-2,-3.728539124E-2
3.400801146E1,3.408950195E-2,-4.793836176E-2,-3.408950195E-2
3.401290011E1,3.941598535E-2,-4.580776766E-2,-3.089361079E-2
3.401796563E1,4.687306657E-2,-4.367717355E-2,-2.556712553E-2
3.402331599E1,5.539543927E-2,-3.941598535E-2,-2.343653329E-2
3.402827547E1,5.646073818E-2,-4.474247247E-2,-1.811004803E-2
3.403312287E1,5.859133229E-2,-3.728539124E-2,-1.171826664E-2
3.403833110E1,5.965662748E-2,-2.663242258E-2,-5.326484796E-3
3.404359532E1,6.817900389E-2,-1.811004803E-2,-1.065296936E-3
3.404865824E1,6.817900389E-2,-1.811004803E-2,-1.065296936E-3
3.405393594E1,6.072192639E-2,-2.450183034E-2,2.130593872E-3
3.405859480E1,5.646073818E-2,-2.130593918E-2,5.326484796E-3
3.406390131E1,6.072192639E-2,-3.195890691E-3,8.522375487E-3
3.406873579E1,6.924430281E-2,8.522375487E-3,5.326484796E-3
3.407389433E1,6.924430281E-2,4.261187743E-3,7.457078435E-3
3.407895032E1,6.604841352E-2,-4.261187743E-3,9.587672539E-3
3.408394449E1,5.965662748E-2,-2.130593872E-3,9.587672539E-3
3.408907282E1,6.285251677E-2,0.000000000E0,1.065296959E-2
3.409414381E1,6.285251677E-2,4.261187743E-3,1.171826664E-2
3.409908569E1,6.178722158E-2,9.587672539E-3,1.384885982E-2
3.410424855E1,6.072192639E-2,6.391781382E-3,1.171826664E-2
3.410924954E1,6.285251677E-2,8.522375487E-3,1.704475097E-2
3.411439621E1,6.178722158E-2,9.587672539E-3,1.491415687E-2
3.411939236E1,5.433014408E-2,4.261187743E-3,1.597945392E-2
3.412451985E1,4.580776766E-2,3.195890691E-3,1.917534508E-2
3.412948751E1,4.261187837E-2,1.597945392E-2,2.024064213E-2
3.413463840E1,4.367717355E-2,2.343653329E-2,2.130593918E-2
3.413974819E1,4.261187837E-2,2.450183034E-2,2.343653329E-2
3.414479356E1,4.261187837E-2,2.876301669E-2,2.450183034E-2
3.414989762E1,4.261187837E-2,3.195890784E-2,2.556712553E-2
3.415509924E1,4.367717355E-2,3.302420676E-2,2.769771963E-2
3.416014283E1,4.367717355E-2,3.622009605E-2,2.769771963E-2
3.416514778E1,4.474247247E-2,4.048128426E-2,2.663242258E-2
3.417018075E1,4.580776766E-2,4.580776766E-2,2.343653329E-2
3.417526544E1,5.006895587E-2,5.113425106E-2,2.450183034E-2
3.418027960E1,5.113425106E-2,5.326484516E-2,2.663242258E-2
3.418542809E1,5.433014408E-2,5.113425106E-2,2.876301669E-2
3.419042455E1,5.965662748E-2,4.793836176E-2,3.195890784E-2
3.419550575E1,6.817900389E-2,4.900366068E-2,3.408950195E-2
3.420054888E1,7.776667923E-2,4.793836176E-2,3.622009605E-2
3.420568554E1,8.415845782E-2,4.793836176E-2,3.941598535E-2
3.421091908E1,9.055023640E-2,4.900366068E-2,4.154657945E-2
3.421589153E1,1.001379117E-1,5.006895587E-2,4.580776766E-2
3.422105377E1,1.086602882E-1,4.474247247E-2,5.326484516E-2
3.422605382E1,1.150520667E-1,1.384885982E-2,7.137489319E-2
3.423091680E1,1.320968270E-1,3.089361079E-2,6.711370498E-2
3.423609430E1,1.416844875E-1,5.539543927E-2,5.965662748E-2
3.424118529E1,1.438150853E-1,5.752603337E-2,6.178722158E-2
3.424639914E1,1.438150853E-1,6.391781569E-2,6.498311460E-2
3.425122586E1,1.480762810E-1,6.391781569E-2,6.285251677E-2
3.425637581E1,1.512721628E-1,6.178722158E-2,6.072192639E-2
3.426137768E1,1.502068639E-1,6.072192639E-2,5.859133229E-2
3.426663966E1,1.470109820E-1,5.539543927E-2,5.326484516E-2
3.427153675E1,1.427497864E-1,4.793836176E-2,4.900366068E-2
3.427668039E1,1.427497864E-1,4.580776766E-2,4.367717355E-2
3.428165727E1,1.395539045E-1,4.261187837E-2,3.622009605E-2
3.428693722E1,1.331621110E-1,3.302420676E-2,3.089361079E-2
3.429178878E1,1.267703325E-1,2.130593918E-2,2.556712553E-2
3.429693842E1,1.193132550E-1,1.278356276E-2,2.450183034E-2
3.430195685E1,1.139867753E-1,1.171826664E-2,2.556712553E-2
3.430715774E1,1.129214764E-1,1.491415687E-2,2.343653329E-2
3.431228800E1,1.065296903E-1,1.171826664E-2,2.237123623E-2
3.431721107E1,9.694202244E-2,6.391781382E-3,1.917534508E-2
3.432221519E1,8.948494494E-2,3.195890691E-3,1.811004803E-2
3.432747759E1,7.883197069E-2,3.195890691E-3,1.704475097E-2
3.433238680E1,7.137489319E-2,1.065296936E-3,1.597945392E-2
3.433750519E1,6.498311460E-2,-1.065296936E-3,1.384885982E-2
3.434252108E1,6.285251677E-2,0.000000000E0,1.065296959E-2
3.434780384E1,6.178722158E-2,-1.065296936E-3,1.065296959E-2
3.435268754E1,5.752603337E-2,0.000000000E0,7.457078435E-3
3.435777233E1,5.219954997E-2,0.000000000E0,3.195890691E-3
3.436302785E1,4.367717355E-2,-2.130593872E-3,0.000000000E0
3.436796264E1,3.728539124E-2,-3.195890691E-3,-1.065296936E-3
3.437298259E1,3.408950195E-2,-4.261187743E-3,-1.065296936E-3
3.437812462E1,2.876301669E-2,-6.391781382E-3,0.000000000E0
3.438321379E1,2.237123623E-2,-8.522375487E-3,0.000000000E0
3.438827936E1,2.024064213E-2,-6.391781382E-3,1.065296936E-3
3.439333192E1,1.597945392E-2,-6.391781382E-3,5.326484796E-3
3.439846358E1,1.597945392E-2,-1.065296936E-3,8.522375487E-3
3.440342614E1,1.491415687E-2,4.261187743E-3,9.587672539E-3
3.440865317E1,1.384885982E-2,6.391781382E-3,1.171826664E-2
3.441361577E1,1.171826664E-2,1.171826664E-2,1.704475097E-2
3.441867936E1,1.171826664E-2,1.917534508E-2,1.917534508E-2
3.442377223E1,9.587672539E-3,2.343653329E-2,2.130593918E-2
3.442894749E1,7.457078435E-3,2.769771963E-2,2.024064213E-2
3.443406885E1,7.457078435E-3,2.769771963E-2,1.917534508E-2
3.443934541E1,6.391781382E-3,2.876301669E-2,1.917534508E-2
3.444396307E1,7.457078435E-3,3.302420676E-2,1.917534508E-2
3.444912749E1,5.326484796E-3,3.835069016E-2,1.917534508E-2
3.445412093E1,6.391781382E-3,3.622009605E-2,1.065296959E-2
3.445919317E1,9.587672539E-3,2.876301669E-2,8.522375487E-3
3.446433614E1,1.171826664E-2,2.876301669E-2,8.522375487E-3
3.446934729E1,1.384885982E-2,2.556712553E-2,7.457078435E-3
3.447448234E1,1.597945392E-2,2.556712553E-2,1.065296959E-2
3.447960494E1,2.024064213E-2,2.876301669E-2,1.384885982E-2
3.448423422E1,2.450183034E-2,3.089361079E-2,1.597945392E-2
3.448992500E1,2.769771963E-2,3.408950195E-2,1.917534508E-2
3.449463453E1,3.089361079E-2,3.515479714E-2,2.130593918E-2
3.449983969E1,2.876301669E-2,2.982831374E-2,2.237123623E-2
3.450478568E1,2.982831374E-2,2.450183034E-2,2.343653329E-2
3.450992901E1,2.450183034E-2,2.237123623E-2,2.450183034E-2
3.451516464E1,2.130593918E-2,2.130593918E-2,2.237123623E-2
3.452012844E1,1.491415687E-2,1.491415687E-2,1.811004803E-2
3.452511021E1,5.326484796E-3,8.522375487E-3,1.384885982E-2
3.453020979E1,-2.130593872E-3,3.195890691E-3,9.587672539E-3
3.453527834E1,-7.457078435E-3,-1.065296936E-3,2.130593872E-3
3.454051547E1,-1.384885982E-2,-7.457078435E-3,-3.195890691E-3
3.454536464E1,-1.811004803E-2,-8.522375487E-3,-6.391781382E-3
3.455056438E1,-2.024064213E-2,-9.587672539E-3,-1.065296959E-2
3.455552157E1,-2.237123623E-2,-9.587672539E-3,-1.384885982E-2
3.456061526E1,-2.556712553E-2,-9.587672539E-3,-1.597945392E-2
3.456567016E1,-2.876301669E-2,-8.522375487E-3,-1.597945392E-2
3.457077412E1,-2.876301669E-2,-6.391781382E-3,-1.811004803E-2
3.457584225E1,-2.876301669E-2,-4.261187743E-3,-2.024064213E-2
3.458088298E1,-3.089361079E-2,1.065296936E-3,-1.704475097E-2
3.458591876E1,-3.408950195E-2,3.195890691E-3,-1.704475097E-2
3.459107954E1,-3.408950195E-2,1.065296936E-3,-1.811004803E-2
3.459605220E1,-3.302420676E-2,4.261187743E-3,-1.704475097E-2
3.460127990E1,-3.408950195E-2,1.065296936E-3,-1.704475097E-2
3.460631116E1,-3.089361079E-2,-2.130593872E-3,-1.597945392E-2
3.461144048E1,-2.769771963E-2,-5.326484796E-3,-1.491415687E-2
3.461637162E1,-2.556712553E-2,-6.391781382E-3,-1.597945392E-2
3.462164303E1,-2.556712553E-2,-8.522375487E-3,-1.491415687E-2
3.462663663E1,-2.343653329E-2,-1.171826664E-2,-1.384885982E-2
3.463172564E1,-2.237123623E-2,-1.704475097E-2,-1.278356276E-2
3.463669069E1,-2.556712553E-2,-2.237123623E-2,-1.491415687E-2
3.464179491E1,-2.663242258E-2,-2.876301669E-2,-1.384885982E-2
3.464675991E1,-2.663242258E-2,-3.302420676E-2,-1.491415687E-2
3.465192335E1,-2.663242258E-2,-3.515479714E-2,-1.491415687E-2
3.465702590E1,-2.556712553E-2,-4.048128426E-2,-1.384885982E-2
3.466244574E1,-2.450183034E-2,-4.687306657E-2,-1.491415687E-2
3.466705913E1,-2.982831374E-2,-4.793836176E-2,-1.704475097E-2
3.467233434E1,-2.876301669E-2,-4.900366068E-2,-1.704475097E-2
3.467723153E1,-2.982831374E-2,-4.900366068E-2,-1.597945392E-2
3.468270663E1,-3.302420676E-2,-5.113425106E-2,-1.811004803E-2
3.468741090E1,-3.089361079E-2,-5.113425106E-2,-1.811004803E-2
3.469265814E1,-3.089361079E-2,-5.113425106E-2,-1.917534508E-2
3.469749554E1,-3.195890784E-2,-5.539543927E-2,-1.704475097E-2
3.470266335E1,-3.195890784E-2,-5.646073818E-2,-1.491415687E-2
3.470764325E1,-3.408950195E-2,-5.326484516E-2,-1.597945392E-2
3.471282195E1,-3.728539124E-2,-4.900366068E-2,-1.597945392E-2
3.471798221E1,-4.367717355E-2,-4.367717355E-2,-1.597945392E-2
3.472301648E1,-4.900366068E-2,-4.154657945E-2,-1.811004803E-2
3.472792789E1,-5.219954997E-2,-3.835069016E-2,-2.130593918E-2
3.473324679E1,-5.006895587E-2,-3.515479714E-2,-2.343653329E-2
3.473812534E1,-5.006895587E-2,-3.515479714E-2,-2.556712553E-2
3.474325659E1,-5.006895587E-2,-3.408950195E-2,-2.876301669E-2
3.474835430E1,-5.219954997E-2,-2.982831374E-2,-2.876301669E-2
3.475346732E1,-5.219954997E-2,-2.663242258E-2,-2.982831374E-2
3.475845185E1,-5.219954997E-2,-2.769771963E-2,-2.982831374E-2
3.476353242E1,-4.900366068E-2,-3.089361079E-2,-3.089361079E-2
3.476837701E1,-4.900366068E-2,-3.195890784E-2,-2.769771963E-2
3.477365221E1,-4.900366068E-2,-2.769771963E-2,-2.343653329E-2
3.477862451E1,-5.006895587E-2,-2.343653329E-2,-2.024064213E-2
3.478375810E1,-4.900366068E-2,-1.811004803E-2,-2.130593918E-2
3.478885909E1,-4.580776766E-2,-1.491415687E-2,-2.024064213E-2
3.479400503E1,-4.261187837E-2,-1.704475097E-2,-1.704475097E-2
3.479909029E1,-4.261187837E-2,-1.597945392E-2,-1.597945392E-2
3.480407138E1,-4.048128426E-2,-1.491415687E-2,-1.384885982E-2
3.480915482E1,-4.261187837E-2,-1.491415687E-2,-1.171826664E-2
3.481417196E1,-4.474247247E-2,-1.704475097E-2,-1.065296959E-2
3.481924456E1,-5.219954997E-2,-2.024064213E-2,-5.326484796E-3
3.482444477E1,-5.752603337E-2,-2.024064213E-2,-5.326484796E-3
3.482965545E1,-5.539543927E-2,-1.704475097E-2,0.000000000E0
3.483449352E1,-5.326484516E-2,-1.278356276E-2,3.195890691E-3
3.483954279E1,-4.793836176E-2,-1.384885982E-2,5.326484796E-3
3.484477331E1,-3.835069016E-2,-1.491415687E-2,8.522375487E-3
3.484961024E1,-3.408950195E-2,-1.065296959E-2,1.384885982E-2
3.485488977E1,-2.982831374E-2,-4.261187743E-3,1.491415687E-2
3.485976373E1,-2.769771963E-2,1.065296936E-3,1.597945392E-2
3.486492248E1,-2.556712553E-2,6.391781382E-3,1.704475097E-2
3.487007436E1,-2.450183034E-2,7.457078435E-3,1.597945392E-2
3.487528389E1,-2.237123623E-2,8.522375487E-3,1.384885982E-2
3.488007165E1,-2.237123623E-2,5.326484796E-3,1.278356276E-2
3.488532426E1,-2.769771963E-2,3.195890691E-3,8.522375487E-3
3.489044879E1,-3.195890784E-2,-2.130593872E-3,5.326484796E-3
3.489548717E1,-3.728539124E-2,0.000000000E0,1.065296936E-3
3.490042296E1,-4.154657945E-2,1.065296936E-3,-2.130593872E-3
3.490548556E1,-4.474247247E-2,-1.065296936E-3,-5.326484796E-3
3.491055525E1,-5.006895587E-2,2.130593872E-3,-7.457078435E-3
3.491536374E1,-5.113425106E-2,2.130593872E-3,-8.522375487E-3
3.492067478E1,-4.900366068E-2,1.065296936E-3,-1.171826664E-2
3.492578561E1,-4.900366068E-2,3.195890691E-3,-1.171826664E-2
3.493088921E1,-5.113425106E-2,3.195890691E-3,-1.171826664E-2
3.493596098E1,-4.900366068E-2,6.391781382E-3,-1.065296959E-2
3.494090572E1,-4.900366068E-2,7.457078435E-3,-1.065296959E-2
3.494609067E1,-4.793836176E-2,7.457078435E-3,-6.391781382E-3
3.495119359E1,-4.687306657E-2,1.065296959E-2,-7.457078435E-3
3.495621176E1,-4.793836176E-2,1.384885982E-2,-9.587672539E-3
3.496136051E1,-4.580776766E-2,1.811004803E-2,-8.522375487E-3
3.496638150E1,-4.367717355E-2,2.130593918E-2,-8.522375487E-3
3.497139895E1,-4.154657945E-2,2.450183034E-2,-9.587672539E-3
3.497659999E1,-4.048128426E-2,2.556712553E-2,-7.457078435E-3
3.498153489E1,-3.835069016E-2,2.556712553E-2,-4.261187743E-3
3.498673145E1,-3.941598535E-2,2.663242258E-2,-5.326484796E-3
3.499190010E1,-4.154657945E-2,3.195890784E-2,-5.326484796E-3
