"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
3.499676036E1,-4.580776766E-2,3.408950195E-2,-4.261187743E-3
3.500185422E1,-4.687306657E-2,3.622009605E-2,-7.457078435E-3
3.500692297E1,-4.580776766E-2,3.408950195E-2,-8.522375487E-3
3.501212323E1,-4.687306657E-2,3.195890784E-2,-6.391781382E-3
3.501707083E1,-4.474247247E-2,2.769771963E-2,-6.391781382E-3
3.502206797E1,-4.048128426E-2,2.237123623E-2,-5.326484796E-3
3.502722849E1,-3.515479714E-2,2.130593918E-2,-3.195890691E-3
3.503220604E1,-2.982831374E-2,1.597945392E-2,-1.065296936E-3
3.503736828E1,-2.450183034E-2,1.491415687E-2,3.195890691E-3
3.504236974E1,-1.704475097E-2,1.704475097E-2,6.391781382E-3
3.504752792E1,-1.597945392E-2,1.704475097E-2,9.587672539E-3
3.505219432E1,-1.278356276E-2,2.343653329E-2,1.384885982E-2
3.505765292E1,-8.522375487E-3,2.663242258E-2,1.811004803E-2
3.506263990E1,-4.261187743E-3,2.876301669E-2,2.130593918E-2
3.506790839E1,-1.065296936E-3,3.302420676E-2,2.237123623E-2
3.507288402E1,-1.065296936E-3,3.302420676E-2,2.343653329E-2
3.507803068E1,1.065296936E-3,3.622009605E-2,2.343653329E-2
3.508289407E1,-1.065296936E-3,3.835069016E-2,2.343653329E-2
3.508808532E1,-1.065296936E-3,3.941598535E-2,2.130593918E-2
3.509310298E1,3.195890691E-3,3.835069016E-2,2.024064213E-2
3.509820975E1,7.457078435E-3,3.835069016E-2,2.024064213E-2
3.510330761E1,1.278356276E-2,3.941598535E-2,2.130593918E-2
3.510831131E1,1.704475097E-2,4.048128426E-2,2.663242258E-2
3.511337089E1,1.917534508E-2,3.515479714E-2,2.130593918E-2
3.511853709E1,2.024064213E-2,2.556712553E-2,2.024064213E-2
3.512356032E1,2.237123623E-2,1.491415687E-2,2.130593918E-2
3.512877616E1,2.556712553E-2,9.587672539E-3,2.343653329E-2
3.513365272E1,2.663242258E-2,1.278356276E-2,2.343653329E-2
3.513881626E1,2.343653329E-2,1.384885982E-2,2.343653329E-2
3.514396548E1,2.343653329E-2,1.597945392E-2,2.450183034E-2
3.514891001E1,2.130593918E-2,1.597945392E-2,2.237123623E-2
3.515398652E1,1.597945392E-2,6.391781382E-3,2.130593918E-2
3.515902621E1,9.587672539E-3,0.000000000E0,1.917534508E-2
3.516412501E1,3.195890691E-3,7.457078435E-3,2.130593918E-2
3.516922475E1,-1.065296936E-3,1.278356276E-2,1.811004803E-2
3.517423986E1,-6.391781382E-3,0.000000000E0,1.278356276E-2
3.517953955E1,-1.278356276E-2,-1.171826664E-2,1.065296959E-2
3.518438741E1,-1.811004803E-2,-1.278356276E-2,7.457078435E-3
3.518957694E1,-2.343653329E-2,-1.171826664E-2,6.391781382E-3
3.519451684E1,-2.876301669E-2,-1.384885982E-2,7.457078435E-3
3.519957387E1,-3.195890784E-2,-1.171826664E-2,9.587672539E-3
3.520473773E1,-3.089361079E-2,-9.587672539E-3,9.587672539E-3
3.520983361E1,-2.876301669E-2,-8.522375487E-3,1.384885982E-2
3.521493788E1,-2.663242258E-2,-9.587672539E-3,1.917534508E-2
3.521991007E1,-2.343653329E-2,-6.391781382E-3,2.237123623E-2
3.522500439E1,-2.343653329E-2,-8.522375487E-3,2.556712553E-2
3.523002934E1,-2.130593918E-2,-8.522375487E-3,2.876301669E-2
3.523548268E1,-1.811004803E-2,-5.326484796E-3,2.982831374E-2
3.524026335E1,-1.704475097E-2,-5.326484796E-3,2.982831374E-2
3.524542929E1,-1.704475097E-2,-6.391781382E-3,2.876301669E-2
3.525040945E1,-1.704475097E-2,-7.457078435E-3,2.556712553E-2
3.525539065E1,-1.704475097E-2,-1.384885982E-2,2.450183034E-2
3.526049497E1,-1.491415687E-2,-1.917534508E-2,2.024064213E-2
3.526568664E1,-1.491415687E-2,-2.663242258E-2,1.491415687E-2
3.527072935E1,-1.278356276E-2,-3.302420676E-2,1.065296959E-2
3.527581596E1,-1.171826664E-2,-4.154657945E-2,6.391781382E-3
3.528078284E1,-1.597945392E-2,-5.006895587E-2,0.000000000E0
3.528598758E1,-1.704475097E-2,-5.539543927E-2,-3.195890691E-3
3.529094180E1,-2.024064213E-2,-5.859133229E-2,-6.391781382E-3
3.529594096E1,-2.130593918E-2,-6.178722158E-2,-9.587672539E-3
3.530109341E1,-2.130593918E-2,-5.859133229E-2,-9.587672539E-3
3.530606018E1,-2.343653329E-2,-5.433014408E-2,-8.522375487E-3
3.531122242E1,-2.556712553E-2,-5.113425106E-2,-8.522375487E-3
3.531627414E1,-2.450183034E-2,-4.580776766E-2,-6.391781382E-3
3.532137242E1,-2.450183034E-2,-4.367717355E-2,-5.326484796E-3
3.532652456E1,-2.556712553E-2,-4.154657945E-2,-4.261187743E-3
3.533150086E1,-2.556712553E-2,-3.728539124E-2,-1.065296936E-3
3.533661831E1,-2.982831374E-2,-2.982831374E-2,5.326484796E-3
3.534164633E1,-3.302420676E-2,-2.556712553E-2,1.065296936E-3
3.534668102E1,-3.408950195E-2,-2.556712553E-2,-1.065296936E-3
3.535179227E1,-2.982831374E-2,-3.195890784E-2,-1.065296936E-3
3.535682441E1,-2.769771963E-2,-3.622009605E-2,-4.261187743E-3
3.536199389E1,-2.556712553E-2,-3.941598535E-2,-1.065296936E-3
3.536692347E1,-2.343653329E-2,-3.728539124E-2,-2.130593872E-3
3.537205128E1,-2.450183034E-2,-3.622009605E-2,1.065296936E-3
3.537707280E1,-2.450183034E-2,-3.728539124E-2,2.130593872E-3
3.538219483E1,-2.237123623E-2,-3.835069016E-2,1.065296936E-3
3.538690957E1,-2.130593918E-2,-4.048128426E-2,2.130593872E-3
3.539231405E1,-2.024064213E-2,-4.048128426E-2,6.391781382E-3
3.539732170E1,-1.917534508E-2,-3.941598535E-2,6.391781382E-3
3.540246092E1,-1.491415687E-2,-4.154657945E-2,4.261187743E-3
3.540748525E1,-8.522375487E-3,-5.006895587E-2,4.261187743E-3
3.541267332E1,-3.195890691E-3,-5.326484516E-2,1.065296936E-3
3.541763790E1,0.000000000E0,-5.965662748E-2,4.261187743E-3
3.542287691E1,3.195890691E-3,-6.498311460E-2,3.195890691E-3
3.542791525E1,5.326484796E-3,-6.924430281E-2,2.130593872E-3
3.543297150E1,8.522375487E-3,-7.350549102E-2,4.261187743E-3
3.543795832E1,1.171826664E-2,-7.563608140E-2,4.261187743E-3
3.544303697E1,1.491415687E-2,-7.883197069E-2,0.000000000E0
3.544818166E1,1.704475097E-2,-8.522375673E-2,-1.065296936E-3
3.545321004E1,1.491415687E-2,-9.161553532E-2,-2.130593872E-3
3.545828614E1,9.587672539E-3,-9.800732136E-2,-5.326484796E-3
3.546334119E1,2.130593872E-3,-1.043990999E-1,-6.391781382E-3
3.546855593E1,-7.457078435E-3,-1.075949892E-1,-9.587672539E-3
3.547355817E1,-2.024064213E-2,-1.097255871E-1,-1.384885982E-2
3.547866192E1,-3.195890784E-2,-1.139867753E-1,-1.491415687E-2
3.548359119E1,-4.367717355E-2,-1.203785539E-1,-1.917534508E-2
3.548865958E1,-5.433014408E-2,-1.246397421E-1,-2.237123623E-2
3.549383437E1,-6.604841352E-2,-1.235744432E-1,-2.876301669E-2
3.549896676E1,-7.563608140E-2,-1.214438528E-1,-3.302420676E-2
3.550402359E1,-8.522375673E-2,-1.097255871E-1,-3.728539124E-2
3.550899192E1,-9.694202244E-2,-9.694202244E-2,-4.154657945E-2
3.551414421E1,-1.075949892E-1,-9.587672353E-2,-4.900366068E-2
3.551959125E1,-1.193132550E-1,-9.907261282E-2,-5.539543927E-2
3.552432046E1,-1.278356314E-1,-1.075949892E-1,-5.326484516E-2
3.552930515E1,-1.278356314E-1,-1.033338010E-1,-4.900366068E-2
3.553438771E1,-1.246397421E-1,-8.948494494E-2,-4.580776766E-2
3.553935974E1,-1.267703325E-1,-8.735434711E-2,-4.261187837E-2
3.554453073E1,-1.246397421E-1,-8.415845782E-2,-3.408950195E-2
3.554952849E1,-1.171826646E-1,-7.989726961E-2,-2.663242258E-2
3.555462979E1,-1.054643989E-1,-7.030959427E-2,-2.130593918E-2
3.555964547E1,-9.161553532E-2,-6.391781569E-2,-1.597945392E-2
3.556493865E1,-7.776667923E-2,-6.178722158E-2,-7.457078435E-3
3.556984037E1,-6.178722158E-2,-5.539543927E-2,-2.130593872E-3
3.557495703E1,-4.687306657E-2,-4.793836176E-2,2.130593872E-3
3.557997058E1,-3.515479714E-2,-3.941598535E-2,5.326484796E-3
3.558505255E1,-2.237123623E-2,-3.302420676E-2,8.522375487E-3
3.559019646E1,-1.811004803E-2,-2.769771963E-2,9.587672539E-3
3.559526334E1,-1.811004803E-2,-2.024064213E-2,1.065296959E-2
3.560033042E1,-1.704475097E-2,-1.065296959E-2,9.587672539E-3
3.560535443E1,-1.491415687E-2,-1.065296936E-3,8.522375487E-3
3.561033381E1,-1.171826664E-2,1.065296959E-2,9.587672539E-3
3.561547620E1,-5.326484796E-3,2.024064213E-2,7.457078435E-3
3.562051318E1,1.065296936E-3,2.663242258E-2,5.326484796E-3
3.562569558E1,1.278356276E-2,2.876301669E-2,6.391781382E-3
3.563069475E1,2.450183034E-2,2.769771963E-2,8.522375487E-3
3.563606407E1,3.941598535E-2,2.663242258E-2,1.384885982E-2
3.564094402E1,5.539543927E-2,2.876301669E-2,1.811004803E-2
3.564588308E1,7.244019210E-2,2.876301669E-2,2.769771963E-2
3.565090996E1,8.948494494E-2,2.769771963E-2,3.515479714E-2
3.565605272E1,1.054643989E-1,3.302420676E-2,4.261187837E-2
3.566111762E1,1.193132550E-1,3.195890784E-2,5.326484516E-2
3.566619459E1,1.299662292E-1,3.302420676E-2,6.285251677E-2
3.567120647E1,1.406191885E-1,3.941598535E-2,7.670138031E-2
3.567647319E1,1.427497864E-1,4.261187837E-2,8.309315890E-2
3.568133293E1,1.438150853E-1,4.367717355E-2,8.735434711E-2
3.568680038E1,1.395539045E-1,4.793836176E-2,9.055023640E-2
3.569152293E1,1.395539045E-1,5.113425106E-2,9.161553532E-2
3.569673996E1,1.352927089E-1,5.219954997E-2,9.268083423E-2
3.570174866E1,1.363580078E-1,4.793836176E-2,9.268083423E-2
3.570676746E1,1.374233067E-1,4.367717355E-2,8.735434711E-2
3.571195460E1,1.374233067E-1,3.835069016E-2,8.096256852E-2
3.571685434E1,1.384886056E-1,3.302420676E-2,7.670138031E-2
3.572222356E1,1.384886056E-1,2.876301669E-2,7.244019210E-2
3.572700554E1,1.320968270E-1,2.769771963E-2,6.604841352E-2
3.573211820E1,1.267703325E-1,2.876301669E-2,6.178722158E-2
3.573732590E1,1.225091442E-1,2.876301669E-2,5.539543927E-2
3.574206106E1,1.171826646E-1,3.515479714E-2,5.113425106E-2
3.574733278E1,1.139867753E-1,4.154657945E-2,5.113425106E-2
3.575236075E1,1.139867753E-1,4.367717355E-2,4.580776766E-2
3.575767403E1,1.171826646E-1,4.687306657E-2,4.580776766E-2
3.576272132E1,1.267703325E-1,5.006895587E-2,4.367717355E-2
3.576767570E1,1.363580078E-1,5.219954997E-2,4.261187837E-2
3.577227768E1,1.470109820E-1,5.326484516E-2,4.154657945E-2
3.577776789E1,1.534027606E-1,5.326484516E-2,3.941598535E-2
3.578283294E1,1.555333585E-1,5.539543927E-2,3.941598535E-2
3.578802935E1,1.587292403E-1,5.752603337E-2,3.835069016E-2
3.579292695E1,1.555333585E-1,5.752603337E-2,3.941598535E-2
3.579816940E1,1.555333585E-1,5.539543927E-2,3.835069016E-2
3.580308685E1,1.544680595E-1,5.539543927E-2,3.622009605E-2
3.580816107E1,1.502068639E-1,5.113425106E-2,3.515479714E-2
3.581326482E1,1.480762810E-1,5.219954997E-2,3.302420676E-2
3.581833940E1,1.416844875E-1,5.219954997E-2,2.876301669E-2
3.582333378E1,1.331621110E-1,5.539543927E-2,2.982831374E-2
3.582856737E1,1.267703325E-1,6.072192639E-2,2.450183034E-2
3.583353399E1,1.203785539E-1,6.072192639E-2,1.917534508E-2
3.583864716E1,1.161173657E-1,5.539543927E-2,1.491415687E-2
3.584361055E1,1.097255871E-1,5.433014408E-2,1.171826664E-2
3.584888050E1,1.033338010E-1,5.006895587E-2,7.457078435E-3
3.585397060E1,1.001379117E-1,4.793836176E-2,3.195890691E-3
3.585910784E1,9.587672353E-2,4.900366068E-2,2.130593872E-3
3.586397159E1,9.374613315E-2,5.113425106E-2,1.065296936E-3
3.586913415E1,9.055023640E-2,5.539543927E-2,1.065296936E-3
3.587403269E1,8.841964602E-2,5.965662748E-2,6.391781382E-3
3.587916524E1,9.268083423E-2,6.285251677E-2,1.278356276E-2
3.588421326E1,9.907261282E-2,6.924430281E-2,2.024064213E-2
3.588930503E1,1.086602882E-1,7.350549102E-2,2.450183034E-2
3.589429378E1,1.214438528E-1,7.244019210E-2,3.302420676E-2
3.589962186E1,1.331621110E-1,7.030959427E-2,4.367717355E-2
3.590447410E1,1.427497864E-1,7.030959427E-2,5.219954997E-2
3.590968441E1,1.555333585E-1,7.244019210E-2,6.285251677E-2
3.591461342E1,1.651210189E-1,7.350549102E-2,7.030959427E-2
3.591992144E1,1.715128124E-1,7.244019210E-2,7.563608140E-2
3.592497681E1,1.789698899E-1,7.350549102E-2,7.670138031E-2
3.592990374E1,1.853616685E-1,7.457078248E-2,7.670138031E-2
3.593495842E1,1.949493438E-1,7.030959427E-2,7.670138031E-2
3.594009655E1,2.002758235E-1,6.604841352E-2,7.563608140E-2
3.594542238E1,2.098634988E-1,5.752603337E-2,7.244019210E-2
3.595021004E1,2.119940966E-1,5.113425106E-2,6.711370498E-2
3.595521192E1,2.173205763E-1,4.580776766E-2,6.391781569E-2
3.596055587E1,2.215817571E-1,4.048128426E-2,5.859133229E-2
3.596538426E1,2.247776538E-1,3.728539124E-2,5.433014408E-2
3.597053457E1,2.279735506E-1,3.302420676E-2,5.326484516E-2
3.597548619E1,2.322347313E-1,2.769771963E-2,5.113425106E-2
3.598059020E1,2.301041335E-1,2.450183034E-2,4.687306657E-2
3.598574525E1,2.311694324E-1,2.130593918E-2,4.261187837E-2
3.599075062E1,2.322347313E-1,1.491415687E-2,3.835069016E-2
3.599588671E1,2.247776538E-1,8.522375487E-3,3.515479714E-2
3.600097192E1,2.183858752E-1,0.000000000E0,3.089361079E-2
3.600595833E1,2.066676021E-1,-8.522375487E-3,2.556712553E-2
3.601116952E1,1.928187460E-1,-2.024064213E-2,1.704475097E-2
3.601610494E1,1.725780964E-1,-3.622009605E-2,9.587672539E-3
3.602123239E1,1.502068639E-1,-5.219954997E-2,1.065296936E-3
3.602617156E1,1.214438528E-1,-6.285251677E-2,-7.457078435E-3
3.603128843E1,8.841964602E-2,-7.030959427E-2,-2.024064213E-2
3.603641448E1,5.433014408E-2,-7.457078248E-2,-2.982831374E-2
3.604154541E1,1.597945392E-2,-7.670138031E-2,-3.622009605E-2
3.604650791E1,-2.024064213E-2,-7.563608140E-2,-4.687306657E-2
3.605165578E1,-5.752603337E-2,-7.244019210E-2,-5.752603337E-2
3.605661219E1,-9.587672353E-2,-7.989726961E-2,-6.924430281E-2
3.606187875E1,-1.342274100E-1,-9.055023640E-2,-7.989726961E-2
3.606686109E1,-1.672516167E-1,-9.800732136E-2,-9.161553532E-2
3.607187396E1,-1.970799267E-1,-1.054643989E-1,-1.033338010E-1
3.607691130E1,-2.205164731E-1,-1.054643989E-1,-1.129214764E-1
3.608202557E1,-2.386265099E-1,-9.800732136E-2,-1.171826646E-1
3.608724516E1,-2.524753809E-1,-9.481142461E-2,-1.182479635E-1
3.609223573E1,-2.652589381E-1,-1.043990999E-1,-1.225091442E-1
3.609725229E1,-2.769772112E-1,-1.150520667E-1,-1.235744432E-1
3.610248682E1,-2.854995728E-1,-1.107908785E-1,-1.203785539E-1
3.610733459E1,-2.897607684E-1,-1.001379117E-1,-1.161173657E-1
3.611245391E1,-2.950872481E-1,-9.374613315E-2,-1.150520667E-1
3.611757146E1,-3.004137278E-1,-9.055023640E-2,-1.075949892E-1
3.612265542E1,-3.025443256E-1,-8.415845782E-2,-9.907261282E-2
3.612777532E1,-3.068055212E-1,-7.670138031E-2,-9.694202244E-2
3.613283287E1,-3.068055212E-1,-7.030959427E-2,-9.055023640E-2
3.613780808E1,-3.036096394E-1,-5.965662748E-2,-8.415845782E-2
3.614289209E1,-3.025443256E-1,-5.326484516E-2,-7.883197069E-2
3.614794917E1,-2.993484437E-1,-5.006895587E-2,-7.137489319E-2
3.615428792E1,-2.940219641E-1,-4.793836176E-2,-6.604841352E-2
3.615805496E1,-2.918913662E-1,-5.113425106E-2,-5.646073818E-2
3.616347746E1,-2.854995728E-1,-5.219954997E-2,-4.687306657E-2
3.616833574E1,-2.748466134E-1,-5.219954997E-2,-3.835069016E-2
3.617339277E1,-2.652589381E-1,-4.900366068E-2,-3.302420676E-2
3.617841110E1,-2.567365468E-1,-4.261187837E-2,-2.343653329E-2
3.618357303E1,-2.556712627E-1,-5.646073818E-2,-7.457078435E-3
3.618847933E1,-2.503447831E-1,-5.326484516E-2,0.000000000E0
3.619359678E1,-2.343653291E-1,-1.065296959E-2,-7.457078435E-3
3.619860486E1,-2.247776538E-1,1.384885982E-2,-9.587672539E-3
3.620376637E1,-2.183858752E-1,2.663242258E-2,-9.587672539E-3
3.620855512E1,-2.119940966E-1,4.154657945E-2,-8.522375487E-3
3.621407689E1,-2.045370042E-1,5.326484516E-2,-7.457078435E-3
3.621886449E1,-1.949493438E-1,6.391781569E-2,-8.522375487E-3
3.622402923E1,-1.853616685E-1,6.817900389E-2,-1.065296959E-2
3.622911429E1,-1.747086942E-1,7.030959427E-2,-1.491415687E-2
3.623425069E1,-1.629904360E-1,6.924430281E-2,-2.024064213E-2
3.623887595E1,-1.480762810E-1,6.711370498E-2,-2.343653329E-2
3.624430569E1,-1.289009303E-1,6.711370498E-2,-2.450183034E-2
3.624963174E1,-1.097255871E-1,6.285251677E-2,-2.450183034E-2
3.625444996E1,-8.948494494E-2,5.965662748E-2,-2.663242258E-2
3.625946825E1,-6.924430281E-2,6.391781569E-2,-2.450183034E-2
3.626461470E1,-4.900366068E-2,7.030959427E-2,-2.237123623E-2
3.626970434E1,-2.876301669E-2,7.457078248E-2,-1.917534508E-2
3.627476866E1,-9.587672539E-3,8.202786744E-2,-1.597945392E-2
3.627971257E1,8.522375487E-3,8.735434711E-2,-1.171826664E-2
3.628488690E1,2.663242258E-2,9.268083423E-2,-7.457078435E-3
3.628997893E1,4.474247247E-2,9.587672353E-2,-2.130593872E-3
3.629513638E1,6.178722158E-2,9.800732136E-2,0.000000000E0
3.630004981E1,7.883197069E-2,1.033338010E-1,4.261187743E-3
3.630517351E1,9.907261282E-2,1.043990999E-1,6.391781382E-3
3.631021924E1,1.203785539E-1,1.065296903E-1,9.587672539E-3
3.631529492E1,1.395539045E-1,1.118561774E-1,1.065296959E-2
3.632050554E1,1.608598381E-1,1.161173657E-1,1.171826664E-2
3.632542206E1,1.832310706E-1,1.171826646E-1,1.065296959E-2
3.633049263E1,2.045370042E-1,1.235744432E-1,1.171826664E-2
3.633572055E1,2.247776538E-1,1.257050335E-1,1.065296959E-2
3.634074352E1,2.450182885E-1,1.267703325E-1,7.457078435E-3
3.634577294E1,2.652589381E-1,1.246397421E-1,9.587672539E-3
3.635077518E1,2.854995728E-1,1.246397421E-1,8.522375487E-3
3.635565263E1,3.025443256E-1,1.278356314E-1,7.457078435E-3
3.636091836E1,3.195890784E-1,1.246397421E-1,1.065296959E-2
3.636600654E1,3.366338313E-1,1.257050335E-1,1.384885982E-2
3.637103914E1,3.526133001E-1,1.299662292E-1,1.597945392E-2
3.637618977E1,3.675274551E-1,1.320968270E-1,2.130593918E-2
3.638119862E1,3.813762963E-1,1.374233067E-1,2.663242258E-2
3.638634654E1,3.952251673E-1,1.416844875E-1,3.195890784E-2
3.639132857E1,4.026822448E-1,1.448803842E-1,3.728539124E-2
3.639646529E1,4.144005179E-1,1.470109820E-1,4.154657945E-2
3.640144566E1,4.218575954E-1,1.480762810E-1,4.580776766E-2
3.640657576E1,4.282493591E-1,1.491415650E-1,4.900366068E-2
3.641160889E1,4.335758388E-1,1.480762810E-1,5.113425106E-2
3.641674592E1,4.367717505E-1,1.427497864E-1,5.433014408E-2
3.642186998E1,4.367717505E-1,1.374233067E-1,5.646073818E-2
3.642692264E1,4.378370345E-1,1.320968270E-1,5.859133229E-2
3.643193915E1,4.410329461E-1,1.257050335E-1,5.965662748E-2
3.643704608E1,4.389023483E-1,1.235744432E-1,5.965662748E-2
3.644203004E1,4.389023483E-1,1.139867753E-1,6.072192639E-2
3.644734269E1,4.399676323E-1,1.065296903E-1,6.391781569E-2
3.645242670E1,4.378370345E-1,1.001379117E-1,6.498311460E-2
3.645733301E1,4.357064366E-1,9.481142461E-2,6.604841352E-2
3.646237618E1,4.378370345E-1,9.161553532E-2,6.817900389E-2
3.646753446E1,4.357064366E-1,8.841964602E-2,7.244019210E-2
3.647250582E1,4.335758388E-1,9.055023640E-2,7.776667923E-2
3.647766962E1,4.293146729E-1,9.374613315E-2,8.628904819E-2
3.648271806E1,4.335758388E-1,9.268083423E-2,8.415845782E-2
3.648788041E1,4.378370345E-1,8.628904819E-2,8.841964602E-2
3.649275364E1,4.410329461E-1,8.096256852E-2,9.268083423E-2
3.649803249E1,4.452941120E-1,7.776667923E-2,9.055023640E-2
3.650300572E1,4.506205916E-1,7.457078248E-2,9.374613315E-2
3.650822442E1,4.516859055E-1,7.457078248E-2,9.800732136E-2
3.651301999E1,4.559471011E-1,7.030959427E-2,1.001379117E-1
3.651813322E1,4.602082670E-1,7.350549102E-2,9.800732136E-2
3.652314765E1,4.612735808E-1,7.137489319E-2,1.001379117E-1
3.652827514E1,4.623388648E-1,7.244019210E-2,1.012032107E-1
3.653327447E1,4.612735808E-1,7.350549102E-2,1.065296903E-1
3.653841692E1,4.623388648E-1,7.563608140E-2,1.054643989E-1
3.654362244E1,4.623388648E-1,7.776667923E-2,1.075949892E-1
3.654859203E1,4.559471011E-1,7.776667923E-2,1.097255871E-1
3.655373442E1,4.527511895E-1,7.350549102E-2,1.086602882E-1
3.655877338E1,4.506205916E-1,6.924430281E-2,1.075949892E-1
3.656373802E1,4.484900236E-1,6.498311460E-2,1.065296903E-1
3.656892948E1,4.431635141E-1,5.859133229E-2,1.054643989E-1
3.657387406E1,4.367717505E-1,5.219954997E-2,1.043990999E-1
3.657900744E1,4.282493591E-1,5.219954997E-2,1.012032107E-1
3.658402333E1,4.186616838E-1,4.474247247E-2,9.481142461E-2
3.658934922E1,4.122699201E-1,3.941598535E-2,9.161553532E-2
3.659421573E1,4.058781266E-1,3.515479714E-2,8.841964602E-2
3.659930302E1,3.973557651E-1,3.408950195E-2,8.415845782E-2
3.660441938E1,3.856374919E-1,3.302420676E-2,8.202786744E-2
3.660945047E1,3.685927391E-1,3.515479714E-2,7.883197069E-2
3.661448953E1,3.526133001E-1,4.048128426E-2,7.457078248E-2
3.661955854E1,3.376991153E-1,4.580776766E-2,7.030959427E-2
3.662477568E1,3.238502741E-1,4.793836176E-2,6.498311460E-2
3.662990261E1,3.121320009E-1,5.113425106E-2,6.178722158E-2
3.663487282E1,2.982831299E-1,5.113425106E-2,6.178722158E-2
3.663975318E1,2.876301706E-1,5.113425106E-2,5.752603337E-2
3.664485235E1,2.748466134E-1,5.219954997E-2,5.539543927E-2
3.665015693E1,2.641936541E-1,5.433014408E-2,5.326484516E-2
3.665500313E1,2.556712627E-1,5.433014408E-2,5.326484516E-2
3.666024131E1,2.460835874E-1,5.539543927E-2,5.113425106E-2
3.666515959E1,2.396918088E-1,5.539543927E-2,4.687306657E-2
3.667053855E1,2.301041335E-1,6.072192639E-2,4.687306657E-2
3.667528548E1,2.194511741E-1,6.178722158E-2,4.474247247E-2
3.668056079E1,2.119940966E-1,6.178722158E-2,4.367717355E-2
3.668573329E1,2.034717202E-1,6.604841352E-2,4.367717355E-2
3.669062350E1,1.928187460E-1,6.604841352E-2,3.835069016E-2
3.669560173E1,1.842963696E-1,6.817900389E-2,3.622009605E-2
3.670075985E1,1.757739931E-1,6.604841352E-2,3.302420676E-2
3.670604126E1,1.672516167E-1,6.178722158E-2,2.876301669E-2
3.671102636E1,1.597945392E-1,5.965662748E-2,2.556712553E-2
3.671619986E1,1.480762810E-1,5.646073818E-2,2.024064213E-2
3.672107517E1,1.395539045E-1,5.539543927E-2,1.597945392E-2
3.672611741E1,1.289009303E-1,5.326484516E-2,1.278356276E-2
3.673118777E1,1.193132550E-1,4.687306657E-2,1.278356276E-2
3.673619814E1,1.086602882E-1,4.367717355E-2,7.457078435E-3
3.674133574E1,1.001379117E-1,3.835069016E-2,7.457078435E-3
3.674648496E1,9.374613315E-2,3.622009605E-2,5.326484796E-3
3.675148512E1,8.522375673E-2,3.515479714E-2,4.261187743E-3
3.675642507E1,7.350549102E-2,3.515479714E-2,9.587672539E-3
3.676162147E1,6.498311460E-2,3.515479714E-2,6.391781382E-3
3.676661345E1,6.285251677E-2,2.663242258E-2,3.195890691E-3
3.677173288E1,6.178722158E-2,1.811004803E-2,3.195890691E-3
3.677686106E1,5.539543927E-2,1.491415687E-2,3.195890691E-3
3.678189299E1,5.326484516E-2,1.491415687E-2,2.130593872E-3
3.678686684E1,4.687306657E-2,1.278356276E-2,4.261187743E-3
3.679209945E1,3.835069016E-2,1.278356276E-2,5.326484796E-3
3.679700387E1,3.089361079E-2,8.522375487E-3,3.195890691E-3
3.680221262E1,2.663242258E-2,4.261187743E-3,3.195890691E-3
3.680718294E1,2.343653329E-2,2.130593872E-3,5.326484796E-3
3.681246164E1,2.024064213E-2,-2.130593872E-3,2.130593872E-3
3.681729945E1,1.278356276E-2,0.000000000E0,1.065296936E-3
3.682241976E1,8.522375487E-3,6.391781382E-3,1.065296936E-3
3.682743575E1,0.000000000E0,1.171826664E-2,-1.065296936E-3
3.683259294E1,-7.457078435E-3,1.384885982E-2,1.065296936E-3
3.683770924E1,-1.597945392E-2,1.597945392E-2,-1.065296936E-3
3.684268982E1,-2.237123623E-2,1.811004803E-2,-3.195890691E-3
