"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
3.868374917E1,1.576639414E-1,1.171826646E-1,7.776667923E-2
3.868867219E1,1.534027606E-1,1.075949892E-1,8.096256852E-2
3.869372667E1,1.491415650E-1,9.587672353E-2,8.415845782E-2
3.869915182E1,1.448803842E-1,8.948494494E-2,8.522375673E-2
3.870415723E1,1.406191885E-1,8.415845782E-2,8.628904819E-2
3.870914412E1,1.416844875E-1,7.989726961E-2,8.948494494E-2
3.871402453E1,1.448803842E-1,7.776667923E-2,9.055023640E-2
3.871922922E1,1.491415650E-1,7.563608140E-2,8.841964602E-2
3.872427933E1,1.480762810E-1,6.498311460E-2,8.735434711E-2
3.872924558E1,1.406191885E-1,5.433014408E-2,8.415845782E-2
3.873425652E1,1.331621110E-1,4.687306657E-2,8.096256852E-2
3.873943276E1,1.182479635E-1,3.622009605E-2,7.457078248E-2
3.874445485E1,8.948494494E-2,1.171826664E-2,7.670138031E-2
3.874955182E1,7.244019210E-2,1.384885982E-2,6.924430281E-2
3.875453917E1,6.498311460E-2,2.343653329E-2,5.539543927E-2
3.875977006E1,5.006895587E-2,6.391781382E-3,5.113425106E-2
3.876475292E1,2.769771963E-2,-1.278356276E-2,4.687306657E-2
3.876978131E1,5.326484796E-3,-1.811004803E-2,3.941598535E-2
3.877499017E1,-2.024064213E-2,-2.237123623E-2,3.302420676E-2
3.878015350E1,-4.687306657E-2,-3.408950195E-2,2.450183034E-2
3.878500209E1,-7.457078248E-2,-4.154657945E-2,1.704475097E-2
3.879009590E1,-1.022685021E-1,-4.900366068E-2,1.065296959E-2
3.879509459E1,-1.235744432E-1,-6.178722158E-2,5.326484796E-3
3.880039188E1,-1.459456831E-1,-7.350549102E-2,-1.065296936E-3
3.880543814E1,-1.693822145E-1,-8.096256852E-2,-5.326484796E-3
3.881046386E1,-1.896228492E-1,-8.841964602E-2,-9.587672539E-3
3.881550460E1,-2.077329010E-1,-9.587672353E-2,-1.491415687E-2
3.882065309E1,-2.343653291E-1,-1.012032107E-1,-1.811004803E-2
3.882562121E1,-2.588671446E-1,-1.107908785E-1,-2.237123623E-2
3.883067356E1,-2.833689749E-1,-1.193132550E-1,-2.876301669E-2
3.883586095E1,-3.100014031E-1,-1.299662292E-1,-3.408950195E-2
3.884080746E1,-3.398297131E-1,-1.395539045E-1,-3.728539124E-2
3.884587257E1,-3.664621413E-1,-1.480762810E-1,-4.367717355E-2
3.885108137E1,-3.952251673E-1,-1.597945392E-1,-5.326484516E-2
3.885593726E1,-4.239881933E-1,-1.683169156E-1,-5.646073818E-2
3.886115200E1,-4.591429830E-1,-1.811004728E-1,-6.498311460E-2
3.886612445E1,-5.038854480E-1,-1.949493438E-1,-7.350549102E-2
3.887136293E1,-5.464973450E-1,-1.992105246E-1,-8.415845782E-2
3.887636236E1,-5.805868506E-1,-1.874922663E-1,-9.161553532E-2
3.888145689E1,-5.933703780E-1,-1.683169156E-1,-9.268083423E-2
3.888651309E1,-6.029580832E-1,-1.693822145E-1,-9.055023640E-2
3.889159950E1,-5.933703780E-1,-1.576639414E-1,-8.415845782E-2
3.889779012E1,-5.763256550E-1,-1.534027606E-1,-8.202786744E-2
3.890179377E1,-5.731297731E-1,-1.683169156E-1,-8.202786744E-2
3.890671565E1,-5.709991455E-1,-1.693822145E-1,-8.096256852E-2
3.891182544E1,-5.646073818E-1,-1.661863178E-1,-8.202786744E-2
3.891698617E1,-5.560849905E-1,-1.629904360E-1,-8.415845782E-2
3.892192268E1,-5.401055217E-1,-1.534027606E-1,-7.989726961E-2
3.892718284E1,-5.070813298E-1,-1.320968270E-1,-7.776667923E-2
3.893205877E1,-4.623388648E-1,-1.150520667E-1,-7.457078248E-2
3.893719075E1,-4.218575954E-1,-1.107908785E-1,-6.391781569E-2
3.894215289E1,-3.813762963E-1,-1.001379117E-1,-5.433014408E-2
3.894733367E1,-3.398297131E-1,-8.735434711E-2,-4.261187837E-2
3.895249482E1,-3.025443256E-1,-7.563608140E-2,-2.982831374E-2
3.895750492E1,-2.716507316E-1,-6.285251677E-2,-1.704475097E-2
3.896247680E1,-2.407571077E-1,-4.048128426E-2,0.000000000E0
3.896759711E1,-2.077329010E-1,-1.811004803E-2,1.597945392E-2
3.897261164E1,-1.704475135E-1,7.457078435E-3,2.769771963E-2
3.897774315E1,-1.299662292E-1,3.195890784E-2,4.048128426E-2
3.898278295E1,-9.055023640E-2,5.113425106E-2,5.433014408E-2
3.898786206E1,-5.433014408E-2,7.244019210E-2,6.924430281E-2
3.899292915E1,-2.024064213E-2,9.374613315E-2,8.202786744E-2
3.899807513E1,8.522375487E-3,1.097255871E-1,8.841964602E-2
3.900303597E1,3.515479714E-2,1.203785539E-1,9.800732136E-2
3.900843899E1,5.859133229E-2,1.310315281E-1,1.033338010E-1
3.901288243E1,7.350549102E-2,1.363580078E-1,1.107908785E-1
3.901828904E1,6.498311460E-2,1.331621110E-1,1.363580078E-1
3.902328977E1,7.350549102E-2,1.587292403E-1,1.289009303E-1
3.902848134E1,9.587672353E-2,1.651210189E-1,1.182479635E-1
3.903344206E1,9.907261282E-2,1.352927089E-1,1.299662292E-1
3.903859087E1,1.214438528E-1,1.502068639E-1,1.161173657E-1
3.904358576E1,1.427497864E-1,1.544680595E-1,9.800732136E-2
3.904874378E1,1.534027606E-1,1.438150853E-1,9.587672353E-2
3.905377321E1,1.565986425E-1,1.342274100E-1,9.481142461E-2
3.905889524E1,1.523374617E-1,1.310315281E-1,9.161553532E-2
3.906396363E1,1.491415650E-1,1.331621110E-1,9.374613315E-2
3.906906379E1,1.512721628E-1,1.459456831E-1,9.268083423E-2
3.907404056E1,1.704475135E-1,1.629904360E-1,8.841964602E-2
3.907913243E1,1.970799267E-1,1.704475135E-1,8.415845782E-2
3.908423160E1,2.151899785E-1,1.619251370E-1,8.096256852E-2
3.908949254E1,2.226470560E-1,1.512721628E-1,7.989726961E-2
3.909458129E1,2.205164731E-1,1.427497864E-1,7.989726961E-2
3.909945619E1,2.098634988E-1,1.352927089E-1,7.989726961E-2
3.910446207E1,1.970799267E-1,1.299662292E-1,8.415845782E-2
3.910982567E1,1.874922663E-1,1.257050335E-1,9.374613315E-2
3.911465265E1,1.917534471E-1,1.278356314E-1,1.001379117E-1
3.911992405E1,2.024064213E-1,1.310315281E-1,1.022685021E-1
3.912473327E1,2.162552774E-1,1.246397421E-1,1.065296903E-1
3.912985114E1,2.279735506E-1,1.139867753E-1,1.107908785E-1
3.913490406E1,2.364959270E-1,1.065296903E-1,1.129214764E-1
3.914001057E1,2.375612110E-1,1.012032107E-1,1.161173657E-1
3.914510630E1,2.386265099E-1,9.907261282E-2,1.161173657E-1
3.915014051E1,2.418224066E-1,1.012032107E-1,1.107908785E-1
3.915533828E1,2.450182885E-1,1.001379117E-1,1.065296903E-1
3.916030187E1,2.503447831E-1,1.012032107E-1,1.054643989E-1
3.916536724E1,2.482141852E-1,9.907261282E-2,1.022685021E-1
3.917052635E1,2.407571077E-1,9.161553532E-2,9.481142461E-2
3.917568739E1,2.290388346E-1,9.161553532E-2,8.841964602E-2
3.918050343E1,2.109287977E-1,8.628904819E-2,8.309315890E-2
3.918569526E1,1.885575503E-1,8.522375673E-2,8.096256852E-2
3.919070807E1,1.608598381E-1,8.415845782E-2,7.989726961E-2
3.919589995E1,1.289009303E-1,7.457078248E-2,7.776667923E-2
3.920052682E1,9.587672353E-2,6.817900389E-2,7.244019210E-2
3.920590802E1,6.711370498E-2,6.711370498E-2,6.817900389E-2
3.921112656E1,5.006895587E-2,7.030959427E-2,6.711370498E-2
3.921590391E1,4.048128426E-2,7.030959427E-2,6.391781569E-2
3.922123037E1,3.941598535E-2,7.030959427E-2,6.178722158E-2
3.922623734E1,4.687306657E-2,7.030959427E-2,5.539543927E-2
3.923129130E1,6.604841352E-2,7.350549102E-2,5.006895587E-2
3.923629594E1,8.202786744E-2,7.776667923E-2,4.900366068E-2
3.924148584E1,9.907261282E-2,7.670138031E-2,4.900366068E-2
3.924645615E1,1.129214764E-1,7.137489319E-2,4.793836176E-2
3.925187855E1,1.289009303E-1,6.391781569E-2,5.006895587E-2
3.925666313E1,1.331621110E-1,5.752603337E-2,5.539543927E-2
3.926175776E1,1.235744432E-1,4.154657945E-2,6.178722158E-2
3.926678777E1,1.054643989E-1,2.876301669E-2,7.030959427E-2
3.927183485E1,9.268083423E-2,2.876301669E-2,6.924430281E-2
3.927690350E1,7.776667923E-2,2.343653329E-2,7.030959427E-2
3.928199407E1,5.646073818E-2,1.065296959E-2,7.350549102E-2
3.928706220E1,2.769771963E-2,-5.326484796E-3,7.244019210E-2
3.929215480E1,-4.261187743E-3,-1.278356276E-2,7.137489319E-2
3.929715115E1,-3.089361079E-2,-1.597945392E-2,7.030959427E-2
3.930230371E1,-5.539543927E-2,-1.384885982E-2,6.711370498E-2
3.930739631E1,-7.883197069E-2,-1.384885982E-2,6.391781569E-2
3.931241662E1,-1.022685021E-1,-1.278356276E-2,6.072192639E-2
3.931762293E1,-1.203785539E-1,-1.597945392E-2,4.900366068E-2
3.932262918E1,-1.331621110E-1,-1.704475097E-2,4.261187837E-2
3.932758803E1,-1.459456831E-1,-1.704475097E-2,3.195890784E-2
3.933274413E1,-1.555333585E-1,-2.343653329E-2,2.024064213E-2
3.933785741E1,-1.661863178E-1,-3.728539124E-2,1.171826664E-2
3.934297897E1,-1.747086942E-1,-4.793836176E-2,-1.065296936E-3
3.934789600E1,-1.768392920E-1,-5.539543927E-2,-1.171826664E-2
3.935321928E1,-1.842963696E-1,-6.924430281E-2,-2.130593918E-2
3.935805126E1,-2.056023031E-1,-9.268083423E-2,-3.195890784E-2
3.936318319E1,-2.269082516E-1,-1.075949892E-1,-4.261187837E-2
3.936824330E1,-2.524753809E-1,-1.150520667E-1,-5.433014408E-2
3.937335158E1,-2.823036909E-1,-1.225091442E-1,-6.178722158E-2
3.937836272E1,-3.078708053E-1,-1.235744432E-1,-7.244019210E-2
3.938344731E1,-3.302420378E-1,-1.225091442E-1,-8.096256852E-2
3.938850788E1,-3.451561928E-1,-1.193132550E-1,-8.948494494E-2
3.939380814E1,-3.536785841E-1,-1.171826646E-1,-9.587672353E-2
3.939865132E1,-3.579397798E-1,-1.182479635E-1,-1.001379117E-1
3.940380929E1,-3.547438681E-1,-1.171826646E-1,-1.033338010E-1
3.940874273E1,-3.419603109E-1,-1.139867753E-1,-1.043990999E-1
3.941417309E1,-3.259808719E-1,-1.097255871E-1,-1.033338010E-1
3.941898091E1,-3.078708053E-1,-1.065296903E-1,-1.043990999E-1
3.942414591E1,-2.812383771E-1,-1.001379117E-1,-1.043990999E-1
3.942912132E1,-2.567365468E-1,-9.374613315E-2,-1.033338010E-1
3.943418320E1,-2.290388346E-1,-8.628904819E-2,-9.800732136E-2
3.943940211E1,-2.056023031E-1,-8.096256852E-2,-9.481142461E-2
3.944444773E1,-1.832310706E-1,-7.457078248E-2,-8.735434711E-2
3.944946075E1,-1.640557349E-1,-6.178722158E-2,-8.202786744E-2
3.945449263E1,-1.470109820E-1,-5.006895587E-2,-7.989726961E-2
3.945948528E1,-1.289009303E-1,-4.048128426E-2,-7.670138031E-2
3.946461284E1,-1.118561774E-1,-2.876301669E-2,-7.030959427E-2
3.946958346E1,-1.012032107E-1,-2.450183034E-2,-6.711370498E-2
3.947469607E1,-8.735434711E-2,-1.917534508E-2,-5.965662748E-2
3.947974310E1,-7.030959427E-2,-1.278356276E-2,-5.219954997E-2
3.948483836E1,-5.219954997E-2,-6.391781382E-3,-4.687306657E-2
3.948991289E1,-3.408950195E-2,1.065296936E-3,-3.941598535E-2
3.949500784E1,-1.704475097E-2,6.391781382E-3,-3.302420676E-2
3.950002362E1,6.391781382E-3,9.587672539E-3,-2.769771963E-2
3.950535237E1,3.195890784E-2,1.065296959E-2,-2.556712553E-2
3.951029237E1,5.539543927E-2,1.278356276E-2,-2.024064213E-2
3.951528571E1,7.776667923E-2,1.491415687E-2,-1.171826664E-2
3.952033034E1,9.587672353E-2,2.024064213E-2,-5.326484796E-3
3.952563237E1,1.107908785E-1,2.343653329E-2,0.000000000E0
3.953065686E1,1.214438528E-1,2.769771963E-2,5.326484796E-3
3.953560529E1,1.342274100E-1,2.876301669E-2,9.587672539E-3
3.954068217E1,1.491415650E-1,2.556712553E-2,1.278356276E-2
3.954578847E1,1.608598381E-1,2.769771963E-2,1.597945392E-2
3.955073545E1,1.693822145E-1,3.195890784E-2,1.917534508E-2
3.955586149E1,1.768392920E-1,3.941598535E-2,2.024064213E-2
3.956093509E1,1.789698899E-1,4.687306657E-2,1.917534508E-2
3.956600910E1,1.811004728E-1,5.433014408E-2,1.811004803E-2
3.957112462E1,1.811004728E-1,5.859133229E-2,1.811004803E-2
3.957615264E1,1.821657717E-1,6.817900389E-2,1.384885982E-2
3.958134983E1,1.768392920E-1,7.563608140E-2,1.065296959E-2
3.958642285E1,1.747086942E-1,8.735434711E-2,6.391781382E-3
3.959132811E1,1.715128124E-1,9.694202244E-2,0.000000000E0
3.959663134E1,1.672516167E-1,1.012032107E-1,-6.391781382E-3
3.960184546E1,1.619251370E-1,1.022685021E-1,-8.522375487E-3
3.960684504E1,1.608598381E-1,1.043990999E-1,-1.278356276E-2
3.961165790E1,1.576639414E-1,1.107908785E-1,-1.704475097E-2
3.961695218E1,1.555333585E-1,1.118561774E-1,-2.237123623E-2
3.962178983E1,1.555333585E-1,1.086602882E-1,-2.343653329E-2
3.962699640E1,1.555333585E-1,1.054643989E-1,-2.556712553E-2
3.963187905E1,1.555333585E-1,1.012032107E-1,-2.769771963E-2
3.963702551E1,1.565986425E-1,9.694202244E-2,-2.663242258E-2
3.964211562E1,1.565986425E-1,9.268083423E-2,-2.450183034E-2
3.964715129E1,1.534027606E-1,9.055023640E-2,-1.811004803E-2
3.965246551E1,1.523374617E-1,8.628904819E-2,-1.384885982E-2
3.965741249E1,1.523374617E-1,8.096256852E-2,-8.522375487E-3
3.966234546E1,1.438150853E-1,7.563608140E-2,-7.457078435E-3
3.966755140E1,1.289009303E-1,6.604841352E-2,-3.195890691E-3
3.967244869E1,1.139867753E-1,6.178722158E-2,1.065296936E-3
3.967752921E1,9.907261282E-2,5.859133229E-2,3.195890691E-3
3.968265593E1,8.522375673E-2,5.326484516E-2,3.195890691E-3
3.968784432E1,6.498311460E-2,5.433014408E-2,1.065296936E-3
3.969273265E1,4.687306657E-2,5.113425106E-2,-3.195890691E-3
3.969786343E1,2.876301669E-2,4.793836176E-2,-7.457078435E-3
3.970288520E1,9.587672539E-3,4.900366068E-2,-1.278356276E-2
3.970816119E1,-8.522375487E-3,5.326484516E-2,-1.597945392E-2
3.971308890E1,-2.237123623E-2,5.752603337E-2,-2.343653329E-2
3.971827396E1,-3.302420676E-2,5.646073818E-2,-2.663242258E-2
3.972334771E1,-4.154657945E-2,5.433014408E-2,-3.195890784E-2
3.972828323E1,-5.539543927E-2,5.646073818E-2,-4.048128426E-2
3.973330490E1,-6.817900389E-2,5.859133229E-2,-4.367717355E-2
3.973846422E1,-7.670138031E-2,5.965662748E-2,-4.793836176E-2
3.974341214E1,-8.522375673E-2,5.965662748E-2,-5.326484516E-2
3.974858761E1,-9.055023640E-2,5.965662748E-2,-5.646073818E-2
3.975359151E1,-9.587672353E-2,5.859133229E-2,-5.859133229E-2
3.975870438E1,-1.033338010E-1,5.539543927E-2,-5.965662748E-2
3.976396901E1,-1.107908785E-1,5.006895587E-2,-6.285251677E-2
3.976887183E1,-1.203785539E-1,4.580776766E-2,-6.391781569E-2
3.977382407E1,-1.374233067E-1,3.515479714E-2,-6.178722158E-2
3.977902459E1,-1.757739931E-1,1.917534508E-2,-4.687306657E-2
3.978409980E1,-1.842963696E-1,5.006895587E-2,-6.285251677E-2
3.978935657E1,-1.779045910E-1,6.498311460E-2,-7.563608140E-2
3.979416751E1,-1.811004728E-1,5.006895587E-2,-7.563608140E-2
3.979941105E1,-1.938840449E-1,2.876301669E-2,-7.776667923E-2
3.980431199E1,-2.087981999E-1,1.597945392E-2,-7.989726961E-2
3.980938058E1,-2.215817571E-1,9.587672539E-3,-8.202786744E-2
3.981448292E1,-2.311694324E-1,6.391781382E-3,-8.522375673E-2
3.981965152E1,-2.418224066E-1,2.130593872E-3,-9.055023640E-2
3.982467871E1,-2.514100671E-1,-1.065296936E-3,-9.161553532E-2
3.982974647E1,-2.588671446E-1,3.195890691E-3,-8.628904819E-2
3.983482048E1,-2.641936541E-1,3.195890691E-3,-8.415845782E-2
3.983995037E1,-2.684548199E-1,8.522375487E-3,-8.096256852E-2
3.984489314E1,-2.695201337E-1,8.522375487E-3,-7.670138031E-2
3.985006256E1,-2.737812996E-1,6.391781382E-3,-7.350549102E-2
3.985510512E1,-2.759118974E-1,9.587672539E-3,-7.244019210E-2
3.986017939E1,-2.929566503E-1,-1.065296936E-3,-5.646073818E-2
3.986516809E1,-2.940219641E-1,2.024064213E-2,-6.498311460E-2
3.987025439E1,-2.801730931E-1,3.089361079E-2,-7.670138031E-2
3.987527126E1,-2.737812996E-1,2.024064213E-2,-7.244019210E-2
3.988042413E1,-2.727160156E-1,3.195890691E-3,-7.244019210E-2
3.988558767E1,-2.812383771E-1,-9.587672539E-3,-7.563608140E-2
3.989052548E1,-2.918913662E-1,-2.024064213E-2,-7.670138031E-2
3.989554621E1,-3.014790416E-1,-2.769771963E-2,-7.883197069E-2
3.990074241E1,-3.142625988E-1,-3.728539124E-2,-8.415845782E-2
3.990578830E1,-3.323726356E-1,-4.474247247E-2,-8.628904819E-2
3.991105205E1,-3.494173884E-1,-5.113425106E-2,-9.268083423E-2
3.991585127E1,-3.696580231E-1,-6.072192639E-2,-9.800732136E-2
3.992100928E1,-3.898986876E-1,-7.030959427E-2,-1.001379117E-1
3.992600330E1,-4.122699201E-1,-7.776667923E-2,-1.043990999E-1
3.993116346E1,-4.367717505E-1,-8.735434711E-2,-1.075949892E-1
3.993616648E1,-4.623388648E-1,-9.587672353E-2,-1.129214764E-1
3.994149450E1,-4.836448133E-1,-1.043990999E-1,-1.161173657E-1
3.994634960E1,-5.038854480E-1,-1.150520667E-1,-1.214438528E-1
3.995144101E1,-5.241261125E-1,-1.235744432E-1,-1.214438528E-1
3.995648789E1,-5.422361493E-1,-1.374233067E-1,-1.246397421E-1
3.996157617E1,-5.624767542E-1,-1.534027606E-1,-1.299662292E-1
3.996671054E1,-5.848480463E-1,-1.683169156E-1,-1.331621110E-1
3.997170502E1,-6.072192788E-1,-1.800351888E-1,-1.384886056E-1
3.997701830E1,-6.317210793E-1,-1.917534471E-1,-1.448803842E-1
3.998183450E1,-6.540923119E-1,-2.077329010E-1,-1.480762810E-1
3.998694737E1,-6.775288582E-1,-2.226470560E-1,-1.523374617E-1
3.999195482E1,-7.105530500E-1,-2.428877056E-1,-1.502068639E-1
3.999708523E1,-7.425119877E-1,-2.460835874E-1,-1.523374617E-1
4.000236341E1,-7.531649470E-1,-2.343653291E-1,-1.640557349E-1
4.000715451E1,-7.670137882E-1,-2.407571077E-1,-1.661863178E-1
4.001234841E1,-7.861891389E-1,-2.535406649E-1,-1.683169156E-1
4.001731107E1,-8.074950576E-1,-2.673895359E-1,-1.725780964E-1
4.002254852E1,-8.298662901E-1,-2.748466134E-1,-1.747086942E-1
4.002744055E1,-8.522375226E-1,-2.812383771E-1,-1.747086942E-1
4.003261279E1,-8.724781871E-1,-2.854995728E-1,-1.736433953E-1
4.003756727E1,-8.927188516E-1,-2.886954844E-1,-1.736433953E-1
4.004270045E1,-9.129594564E-1,-2.918913662E-1,-1.747086942E-1
4.004778248E1,-9.289389253E-1,-2.961525619E-1,-1.693822145E-1
4.005282774E1,-9.438530803E-1,-2.982831299E-1,-1.608598381E-1
4.005792305E1,-9.534407854E-1,-2.950872481E-1,-1.555333585E-1
4.006309040E1,-9.619631171E-1,-2.950872481E-1,-1.512721628E-1
4.006800847E1,-9.694201946E-1,-3.014790416E-1,-1.459456831E-1
4.007334998E1,-9.768772721E-1,-3.100014031E-1,-1.438150853E-1
4.007827488E1,-9.800731540E-1,-3.121320009E-1,-1.416844875E-1
4.008345097E1,-9.779425859E-1,-3.089361191E-1,-1.384886056E-1
4.008829368E1,-9.747467041E-1,-3.046749234E-1,-1.406191885E-1
4.009340024E1,-9.672896266E-1,-2.982831299E-1,-1.406191885E-1
4.009812301E1,-9.587672353E-1,-2.993484437E-1,-1.448803842E-1
4.010373420E1,-9.545060396E-1,-2.982831299E-1,-1.459456831E-1
4.010861561E1,-9.427877665E-1,-2.897607684E-1,-1.448803842E-1
4.011370837E1,-9.278736115E-1,-2.791078091E-1,-1.438150853E-1
4.011880910E1,-9.118942022E-1,-2.727160156E-1,-1.459456831E-1
4.012381863E1,-9.044371247E-1,-2.737812996E-1,-1.352927089E-1
4.012899332E1,-8.841964602E-1,-2.524753809E-1,-1.448803842E-1
4.013428374E1,-8.479763865E-1,-2.375612110E-1,-1.597945392E-1
4.013916264E1,-8.234745264E-1,-2.439530045E-1,-1.640557349E-1
4.014427056E1,-8.000379801E-1,-2.439530045E-1,-1.629904360E-1
4.014880770E1,-7.755361795E-1,-2.333000302E-1,-1.672516167E-1
4.015432431E1,-7.542302012E-1,-2.237123549E-1,-1.725780964E-1
4.015929968E1,-7.350549102E-1,-2.151899785E-1,-1.747086942E-1
4.016438020E1,-7.180101275E-1,-2.066676021E-1,-1.725780964E-1
4.016962353E1,-7.041612864E-1,-1.928187460E-1,-1.715128124E-1
4.017472082E1,-6.913776994E-1,-1.725780964E-1,-1.715128124E-1
4.017989598E1,-6.775288582E-1,-1.534027606E-1,-1.672516167E-1
4.018472374E1,-6.668758988E-1,-1.406191885E-1,-1.661863178E-1
4.018968484E1,-6.530269980E-1,-1.289009303E-1,-1.640557349E-1
4.019497583E1,-6.434393525E-1,-1.193132550E-1,-1.629904360E-1
4.019986322E1,-6.306557655E-1,-1.139867753E-1,-1.597945392E-1
4.020520531E1,-6.168069243E-1,-1.054643989E-1,-1.555333585E-1
4.021001479E1,-6.061539650E-1,-1.065296903E-1,-1.544680595E-1
4.021530416E1,-6.018927693E-1,-1.107908785E-1,-1.448803842E-1
4.022034463E1,-5.859133005E-1,-9.800732136E-2,-1.459456831E-1
4.022530916E1,-5.624767542E-1,-1.001379117E-1,-1.470109820E-1
4.023030364E1,-5.464973450E-1,-1.171826646E-1,-1.427497864E-1
4.023553994E1,-5.337137580E-1,-1.331621110E-1,-1.395539045E-1
4.024045463E1,-5.230607986E-1,-1.438150853E-1,-1.352927089E-1
4.024559885E1,-5.124078393E-1,-1.406191885E-1,-1.310315281E-1
4.025055594E1,-5.028201342E-1,-1.363580078E-1,-1.278356314E-1
4.025567005E1,-4.932324886E-1,-1.395539045E-1,-1.246397421E-1
4.026106880E1,-4.804489315E-1,-1.384886056E-1,-1.182479635E-1
4.026570844E1,-4.634041786E-1,-1.342274100E-1,-1.107908785E-1
4.027086443E1,-4.484900236E-1,-1.320968270E-1,-1.043990999E-1
4.027600146E1,-4.357064366E-1,-1.299662292E-1,-1.012032107E-1
4.028096214E1,-4.239881933E-1,-1.278356314E-1,-9.481142461E-2
4.028623313E1,-4.112046063E-1,-1.214438528E-1,-9.055023640E-2
4.029113724E1,-3.973557651E-1,-1.171826646E-1,-8.522375673E-2
4.029630990E1,-3.835068941E-1,-1.118561774E-1,-8.309315890E-2
4.030138849E1,-3.717886209E-1,-1.065296903E-1,-7.776667923E-2
4.030663188E1,-3.622009456E-1,-9.800732136E-2,-7.137489319E-2
4.031141136E1,-3.515479863E-1,-9.374613315E-2,-7.137489319E-2
4.031666829E1,-3.398297131E-1,-8.948494494E-2,-6.924430281E-2
4.032125917E1,-3.302420378E-1,-8.628904819E-2,-6.924430281E-2
4.032665725E1,-3.206543922E-1,-8.735434711E-2,-6.711370498E-2
4.033205673E1,-3.121320009E-1,-8.522375673E-2,-6.604841352E-2
4.033689167E1,-3.025443256E-1,-8.096256852E-2,-6.498311460E-2
4.034190480E1,-2.876301706E-1,-7.989726961E-2,-6.711370498E-2
4.034721673E1,-2.695201337E-1,-7.883197069E-2,-6.604841352E-2
4.035202923E1,-2.535406649E-1,-7.457078248E-2,-6.178722158E-2
4.035708813E1,-2.354306281E-1,-6.711370498E-2,-5.859133229E-2
4.036209147E1,-2.215817571E-1,-6.391781569E-2,-5.752603337E-2
4.036756438E1,-2.087981999E-1,-6.072192639E-2,-5.326484516E-2
4.037231652E1,-1.938840449E-1,-5.752603337E-2,-4.793836176E-2
4.037758361E1,-1.789698899E-1,-5.752603337E-2,-4.154657945E-2
4.038243376E1,-1.683169156E-1,-5.859133229E-2,-3.622009605E-2
4.038764236E1,-1.576639414E-1,-5.752603337E-2,-3.195890784E-2
4.039290991E1,-1.470109820E-1,-5.219954997E-2,-2.876301669E-2
4.039774673E1,-1.363580078E-1,-4.793836176E-2,-2.450183034E-2
4.040267710E1,-1.257050335E-1,-4.367717355E-2,-2.130593918E-2
4.040790085E1,-1.161173657E-1,-3.941598535E-2,-2.024064213E-2
4.041285835E1,-1.086602882E-1,-3.622009605E-2,-1.917534508E-2
4.041804392E1,-9.907261282E-2,-3.195890784E-2,-1.811004803E-2
4.042300351E1,-8.735434711E-2,-2.876301669E-2,-1.597945392E-2
4.042828736E1,-8.415845782E-2,-2.556712553E-2,-1.704475097E-2
4.043318726E1,-7.883197069E-2,-2.343653329E-2,-1.811004803E-2
4.043850924E1,-7.350549102E-2,-1.811004803E-2,-1.917534508E-2
4.044338991E1,-6.817900389E-2,-1.384885982E-2,-2.237123623E-2
4.044841200E1,-6.391781569E-2,-1.384885982E-2,-2.237123623E-2
4.045345585E1,-5.752603337E-2,-1.491415687E-2,-2.237123623E-2
4.045869518E1,-5.433014408E-2,-2.237123623E-2,-2.237123623E-2
4.046360408E1,-5.006895587E-2,-2.237123623E-2,-2.024064213E-2
4.046871955E1,-4.474247247E-2,-1.811004803E-2,-1.811004803E-2
4.047370830E1,-3.622009605E-2,-1.811004803E-2,-1.704475097E-2
4.048077664E1,-2.769771963E-2,-1.384885982E-2,-1.278356276E-2
4.048388070E1,-1.917534508E-2,-9.587672539E-3,-7.457078435E-3
4.048924362E1,-8.522375487E-3,-4.261187743E-3,0.000000000E0
4.049399435E1,0.000000000E0,1.065296936E-3,5.326484796E-3
4.049916315E1,9.587672539E-3,5.326484796E-3,1.171826664E-2
4.050423107E1,2.024064213E-2,1.065296959E-2,1.811004803E-2
