"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
4.050938867E1,2.982831374E-2,1.171826664E-2,2.343653329E-2
4.051425169E1,4.048128426E-2,1.278356276E-2,2.663242258E-2
4.051941831E1,4.793836176E-2,1.278356276E-2,3.089361079E-2
4.052462195E1,5.433014408E-2,1.171826664E-2,3.195890784E-2
4.052963154E1,6.285251677E-2,1.065296959E-2,3.195890784E-2
4.053464222E1,6.498311460E-2,1.278356276E-2,3.302420676E-2
4.053983341E1,7.137489319E-2,9.587672539E-3,3.089361079E-2
4.054480518E1,7.244019210E-2,2.130593872E-3,2.769771963E-2
4.054959972E1,7.776667923E-2,-4.261187743E-3,2.343653329E-2
4.055451586E1,8.841964602E-2,-9.587672539E-3,1.704475097E-2
4.056001597E1,9.587672353E-2,-1.171826664E-2,1.171826664E-2
4.056497545E1,1.012032107E-1,-1.065296959E-2,6.391781382E-3
4.057034763E1,1.022685021E-1,-2.130593872E-3,3.195890691E-3
4.057550514E1,1.022685021E-1,7.457078435E-3,1.065296936E-3
4.058027232E1,1.001379117E-1,1.384885982E-2,-4.261187743E-3
4.058550842E1,9.374613315E-2,1.065296959E-2,-5.326484796E-3
4.059058149E1,8.735434711E-2,1.065296936E-3,-9.587672539E-3
4.059546217E1,8.628904819E-2,-4.261187743E-3,-1.704475097E-2
4.060062743E1,9.161553532E-2,-5.326484796E-3,-1.917534508E-2
4.060561030E1,9.268083423E-2,-9.587672539E-3,-1.704475097E-2
4.061066925E1,9.800732136E-2,-1.278356276E-2,-2.024064213E-2
4.061573254E1,1.033338010E-1,-1.171826664E-2,-1.704475097E-2
4.062081217E1,1.075949892E-1,-7.457078435E-3,-1.278356276E-2
4.062589134E1,1.075949892E-1,-4.261187743E-3,-1.384885982E-2
4.063099155E1,1.043990999E-1,-1.171826664E-2,-1.704475097E-2
4.063606316E1,9.907261282E-2,-2.130593918E-2,-2.024064213E-2
4.064115181E1,9.268083423E-2,-1.917534508E-2,-2.450183034E-2
4.064615973E1,8.415845782E-2,-1.704475097E-2,-2.663242258E-2
4.065131254E1,6.924430281E-2,-2.237123623E-2,-2.982831374E-2
4.065629592E1,6.072192639E-2,-3.195890784E-2,-3.728539124E-2
4.066137645E1,5.646073818E-2,-3.622009605E-2,-4.261187837E-2
4.066646181E1,4.367717355E-2,-3.195890784E-2,-4.261187837E-2
4.067154025E1,3.302420676E-2,-2.663242258E-2,-4.261187837E-2
4.067653567E1,3.089361079E-2,-2.237123623E-2,-4.367717355E-2
4.068180759E1,2.450183034E-2,-2.663242258E-2,-4.687306657E-2
4.068690166E1,1.171826664E-2,-3.515479714E-2,-5.006895587E-2
4.069184134E1,-2.130593872E-3,-4.474247247E-2,-5.433014408E-2
4.069692286E1,-1.597945392E-2,-5.646073818E-2,-5.646073818E-2
4.070203161E1,-2.876301669E-2,-6.178722158E-2,-5.326484516E-2
4.070703317E1,-4.687306657E-2,-6.924430281E-2,-5.219954997E-2
4.071216468E1,-6.178722158E-2,-7.030959427E-2,-4.687306657E-2
4.071713838E1,-6.498311460E-2,-5.965662748E-2,-4.580776766E-2
4.072223468E1,-7.457078248E-2,-6.711370498E-2,-4.367717355E-2
4.072730255E1,-8.415845782E-2,-6.285251677E-2,-3.728539124E-2
4.073245104E1,-6.285251677E-2,-3.089361079E-2,-3.089361079E-2
4.073743604E1,-4.154657945E-2,-2.024064213E-2,-2.556712553E-2
4.074255515E1,-3.195890784E-2,-2.556712553E-2,-2.024064213E-2
4.074757416E1,-2.663242258E-2,-3.941598535E-2,-1.917534508E-2
4.075266583E1,-2.024064213E-2,-5.113425106E-2,-1.704475097E-2
4.075767927E1,-1.171826664E-2,-5.219954997E-2,-1.597945392E-2
4.076286088E1,2.130593872E-3,-4.367717355E-2,-1.704475097E-2
4.076794036E1,2.237123623E-2,-2.663242258E-2,-2.024064213E-2
4.077293766E1,4.154657945E-2,-1.065296959E-2,-2.237123623E-2
4.077800458E1,5.433014408E-2,-2.130593872E-3,-2.343653329E-2
4.078332005E1,6.817900389E-2,-1.491415687E-2,-3.089361079E-2
4.078818667E1,7.670138031E-2,-4.154657945E-2,-3.835069016E-2
4.079326104E1,6.924430281E-2,-5.326484516E-2,-3.302420676E-2
4.079831865E1,5.646073818E-2,-6.604841352E-2,-3.302420676E-2
4.080338802E1,3.089361079E-2,-1.054643989E-1,-4.580776766E-2
4.080857375E1,1.171826664E-2,-1.022685021E-1,-4.687306657E-2
4.081351287E1,2.769771963E-2,-5.006895587E-2,-3.941598535E-2
4.081855443E1,-3.089361079E-2,-1.470109820E-1,-7.457078248E-2
4.082381162E1,-1.043990999E-1,-2.024064213E-1,-9.481142461E-2
4.082895579E1,-6.924430281E-2,-3.622009605E-2,-5.859133229E-2
4.083387422E1,1.811004803E-2,7.776667923E-2,-4.261187837E-2
4.083892339E1,6.391781569E-2,3.408950195E-2,-4.474247247E-2
4.084399594E1,3.515479714E-2,-6.391781569E-2,-3.835069016E-2
4.084910152E1,-3.195890691E-3,-1.065296903E-1,-4.580776766E-2
4.085413391E1,-9.587672539E-3,-8.096256852E-2,-3.302420676E-2
4.085908876E1,1.811004803E-2,-4.154657945E-2,-1.171826664E-2
4.086421454E1,5.219954997E-2,-1.917534508E-2,2.130593872E-3
4.086933735E1,5.326484516E-2,-2.237123623E-2,3.195890691E-3
4.087442235E1,4.687306657E-2,-2.769771963E-2,1.278356276E-2
4.087947428E1,5.006895587E-2,-3.408950195E-2,2.343653329E-2
4.088458147E1,6.072192639E-2,-3.941598535E-2,2.876301669E-2
4.088957913E1,6.817900389E-2,-3.195890784E-2,3.089361079E-2
4.089470532E1,7.137489319E-2,-2.130593918E-2,3.302420676E-2
4.089976944E1,7.883197069E-2,-2.024064213E-2,3.195890784E-2
4.090492715E1,8.735434711E-2,-1.491415687E-2,2.769771963E-2
4.090984132E1,9.907261282E-2,-7.457078435E-3,3.302420676E-2
4.091492559E1,1.161173657E-1,-1.065296936E-3,3.515479714E-2
4.092011684E1,1.289009303E-1,-4.261187743E-3,4.048128426E-2
4.092520330E1,1.182479635E-1,-4.580776766E-2,2.343653329E-2
4.093015710E1,8.522375673E-2,-8.841964602E-2,-1.811004803E-2
4.093523819E1,5.433014408E-2,-9.161553532E-2,-4.793836176E-2
4.094030356E1,5.539543927E-2,-5.752603337E-2,-4.580776766E-2
4.094541043E1,1.022685021E-1,-2.130593872E-3,-2.024064213E-2
4.095013559E1,1.363580078E-1,-1.065296936E-3,-1.278356276E-2
4.095551580E1,1.257050335E-1,-3.089361079E-2,-1.384885982E-2
4.096055580E1,9.481142461E-2,-4.474247247E-2,-1.917534508E-2
4.096566762E1,5.752603337E-2,-5.539543927E-2,-2.876301669E-2
4.097065038E1,1.384885982E-2,-7.776667923E-2,-4.474247247E-2
4.097577991E1,-2.876301669E-2,-8.415845782E-2,-4.793836176E-2
4.098080617E1,9.587672539E-3,2.130593918E-2,-2.450183034E-2
4.098593768E1,7.563608140E-2,7.989726961E-2,-3.089361079E-2
4.099100835E1,1.033338010E-1,5.113425106E-2,-2.237123623E-2
4.099626585E1,1.043990999E-1,1.597945392E-2,-4.261187743E-3
4.100109815E1,1.065296903E-1,-9.587672539E-3,3.195890691E-3
4.100627236E1,9.587672353E-2,-4.580776766E-2,2.130593872E-3
4.101132758E1,5.219954997E-2,-9.800732136E-2,-2.130593918E-2
4.101645075E1,2.024064213E-2,-9.268083423E-2,-3.408950195E-2
4.102105919E1,2.237123623E-2,-5.006895587E-2,-5.113425106E-2
4.102650336E1,4.793836176E-2,2.130593872E-3,-5.113425106E-2
4.103151945E1,7.137489319E-2,1.278356276E-2,-4.154657945E-2
4.103687758E1,7.563608140E-2,-1.597945392E-2,-3.089361079E-2
4.104176940E1,5.326484516E-2,-6.604841352E-2,-3.941598535E-2
4.104686643E1,3.302420676E-2,-9.374613315E-2,-4.048128426E-2
4.105194612E1,2.556712553E-2,-9.694202244E-2,-3.728539124E-2
4.105701534E1,3.302420676E-2,-1.043990999E-1,-3.515479714E-2
4.106204055E1,5.219954997E-2,-1.182479635E-1,-2.663242258E-2
4.106741086E1,7.776667923E-2,-1.182479635E-1,-1.917534508E-2
4.107217211E1,1.001379117E-1,-1.086602882E-1,-6.391781382E-3
4.107737044E1,1.107908785E-1,-9.694202244E-2,3.195890691E-3
4.108229664E1,1.139867753E-1,-1.001379117E-1,1.491415687E-2
4.108755951E1,1.118561774E-1,-1.214438528E-1,2.343653329E-2
4.109244081E1,9.907261282E-2,-1.427497864E-1,2.982831374E-2
4.109746862E1,8.202786744E-2,-1.544680595E-1,3.515479714E-2
4.110252644E1,5.965662748E-2,-1.661863178E-1,3.728539124E-2
4.110764279E1,3.941598535E-2,-1.768392920E-1,3.835069016E-2
4.111283597E1,2.130593918E-2,-1.768392920E-1,4.048128426E-2
4.111761962E1,8.522375487E-3,-1.619251370E-1,4.261187837E-2
4.112247941E1,-3.195890691E-3,-1.470109820E-1,4.261187837E-2
4.112788847E1,-1.704475097E-2,-1.384886056E-1,4.261187837E-2
4.113300868E1,-2.663242258E-2,-1.342274100E-1,4.154657945E-2
4.113799873E1,-3.728539124E-2,-1.352927089E-1,3.941598535E-2
4.114308467E1,-4.154657945E-2,-1.427497864E-1,3.622009605E-2
4.114827571E1,-4.154657945E-2,-1.480762810E-1,3.089361079E-2
4.115325894E1,-3.941598535E-2,-1.619251370E-1,2.556712553E-2
4.115854400E1,-3.622009605E-2,-1.608598381E-1,2.450183034E-2
4.116337702E1,-3.515479714E-2,-1.459456831E-1,2.237123623E-2
4.116847769E1,-3.195890784E-2,-1.363580078E-1,1.384885982E-2
4.117351733E1,-3.728539124E-2,-1.384886056E-1,-1.065296936E-3
4.117864540E1,-6.178722158E-2,-1.555333585E-1,-4.261187743E-3
4.118363296E1,-1.012032107E-1,-1.683169156E-1,-1.171826664E-2
4.118906645E1,-1.097255871E-1,-1.491415650E-1,-4.687306657E-2
4.119379572E1,-1.043990999E-1,-1.139867753E-1,-5.539543927E-2
4.119905582E1,-1.086602882E-1,-8.202786744E-2,-4.261187837E-2
4.120409504E1,-1.065296903E-1,-5.219954997E-2,-4.154657945E-2
4.120916082E1,-1.043990999E-1,-3.515479714E-2,-4.793836176E-2
4.121405947E1,-1.107908785E-1,-2.769771963E-2,-4.687306657E-2
4.121927911E1,-1.139867753E-1,-1.278356276E-2,-4.367717355E-2
4.122429708E1,-1.203785539E-1,7.457078435E-3,-3.941598535E-2
4.122936208E1,-1.278356314E-1,1.491415687E-2,-3.408950195E-2
4.123443281E1,-1.384886056E-1,7.457078435E-3,-3.195890784E-2
4.123953520E1,-1.470109820E-1,0.000000000E0,-2.343653329E-2
4.124453786E1,-1.438150853E-1,1.065296936E-3,-1.597945392E-2
4.124966234E1,-1.331621110E-1,-6.391781382E-3,-9.587672539E-3
4.125464244E1,-1.278356314E-1,-1.384885982E-2,-1.065296936E-3
4.125980489E1,-1.289009303E-1,-1.065296959E-2,4.261187743E-3
4.126503296E1,-1.363580078E-1,-7.457078435E-3,7.457078435E-3
4.126994385E1,-1.427497864E-1,-3.195890691E-3,9.587672539E-3
4.127497604E1,-1.534027606E-1,1.065296936E-3,1.278356276E-2
4.128009328E1,-1.683169156E-1,-3.195890691E-3,1.278356276E-2
4.128540068E1,-1.842963696E-1,-1.065296959E-2,1.171826664E-2
4.129018432E1,-2.002758235E-1,-1.917534508E-2,4.261187743E-3
4.129531948E1,-2.098634988E-1,-2.237123623E-2,-4.261187743E-3
4.130038953E1,-2.130593807E-1,-2.130593918E-2,-8.522375487E-3
4.130544698E1,-2.205164731E-1,-1.278356276E-2,1.065296936E-3
4.131052318E1,-2.322347313E-1,-7.457078435E-3,0.000000000E0
4.131556047E1,-2.375612110E-1,0.000000000E0,-7.457078435E-3
4.132069922E1,-2.418224066E-1,6.391781382E-3,-1.384885982E-2
4.132568193E1,-2.460835874E-1,7.457078435E-3,-2.024064213E-2
4.133074870E1,-2.524753809E-1,9.587672539E-3,-2.556712553E-2
4.133584537E1,-2.578018606E-1,7.457078435E-3,-3.195890784E-2
4.134094828E1,-2.578018606E-1,1.171826664E-2,-3.835069016E-2
4.134597084E1,-2.556712627E-1,2.024064213E-2,-4.367717355E-2
4.135101615E1,-2.482141852E-1,3.195890784E-2,-4.474247247E-2
4.135633230E1,-2.364959270E-1,5.433014408E-2,-4.793836176E-2
4.136139875E1,-2.205164731E-1,7.457078248E-2,-5.113425106E-2
4.136622313E1,-2.098634988E-1,9.055023640E-2,-5.752603337E-2
4.137144683E1,-1.992105246E-1,1.065296903E-1,-6.285251677E-2
4.137646818E1,-1.928187460E-1,1.150520667E-1,-7.030959427E-2
4.138151834E1,-1.842963696E-1,1.203785539E-1,-7.457078248E-2
4.138660308E1,-1.725780964E-1,1.246397421E-1,-7.883197069E-2
4.139167923E1,-1.576639414E-1,1.235744432E-1,-7.989726961E-2
4.139680600E1,-1.406191885E-1,1.214438528E-1,-7.563608140E-2
4.140188652E1,-1.235744432E-1,1.161173657E-1,-7.350549102E-2
4.140699069E1,-1.139867753E-1,9.268083423E-2,-7.989726961E-2
4.141200334E1,-1.342274100E-1,4.580776766E-2,-7.883197069E-2
4.141692360E1,-1.257050335E-1,7.137489319E-2,-5.433014408E-2
4.142211777E1,-7.563608140E-2,1.342274100E-1,-4.048128426E-2
4.142708892E1,-3.941598535E-2,1.587292403E-1,-3.515479714E-2
4.143224418E1,-5.006895587E-2,1.129214764E-1,-5.433014408E-2
4.143742178E1,-7.883197069E-2,6.178722158E-2,-5.326484516E-2
4.144238632E1,-9.587672353E-2,5.965662748E-2,-4.261187837E-2
4.144742278E1,-8.841964602E-2,9.481142461E-2,-3.408950195E-2
4.145251371E1,-6.604841352E-2,1.320968270E-1,-2.769771963E-2
4.145750647E1,-3.089361079E-2,1.597945392E-1,-2.450183034E-2
4.146281246E1,1.384885982E-2,1.832310706E-1,-1.917534508E-2
4.146773340E1,6.285251677E-2,2.045370042E-1,-2.024064213E-2
4.147303450E1,8.628904819E-2,1.928187460E-1,-3.089361079E-2
4.147781814E1,7.030959427E-2,1.523374617E-1,-4.474247247E-2
4.148296288E1,2.237123623E-2,1.107908785E-1,-5.965662748E-2
4.148803044E1,-3.622009605E-2,8.202786744E-2,-7.670138031E-2
4.149308585E1,-9.481142461E-2,5.752603337E-2,-8.948494494E-2
4.149810236E1,-1.459456831E-1,3.941598535E-2,-1.033338010E-1
4.150323142E1,-1.800351888E-1,2.130593918E-2,-1.097255871E-1
4.150829512E1,-1.981452256E-1,1.065296959E-2,-1.139867753E-1
4.151345262E1,-2.013411224E-1,6.391781382E-3,-1.139867753E-1
4.151838445E1,-2.056023031E-1,-8.522375487E-3,-1.150520667E-1
4.152357039E1,-2.173205763E-1,-2.876301669E-2,-1.182479635E-1
4.152854721E1,-2.322347313E-1,-4.367717355E-2,-1.203785539E-1
4.153374935E1,-2.482141852E-1,-5.539543927E-2,-1.225091442E-1
4.153866617E1,-2.588671446E-1,-6.285251677E-2,-1.225091442E-1
4.154385299E1,-2.663242221E-1,-6.498311460E-2,-1.257050335E-1
4.154881851E1,-2.705854177E-1,-6.604841352E-2,-1.267703325E-1
4.155392070E1,-2.684548199E-1,-6.604841352E-2,-1.289009303E-1
4.155903664E1,-2.652589381E-1,-6.604841352E-2,-1.310315281E-1
4.156411685E1,-2.631283402E-1,-6.924430281E-2,-1.320968270E-1
4.156874279E1,-2.599324584E-1,-7.776667923E-2,-1.299662292E-1
4.157423492E1,-2.599324584E-1,-9.481142461E-2,-1.235744432E-1
4.157925940E1,-2.641936541E-1,-1.107908785E-1,-1.214438528E-1
4.158452461E1,-2.673895359E-1,-1.235744432E-1,-1.214438528E-1
4.158940998E1,-2.705854177E-1,-1.289009303E-1,-1.246397421E-1
4.159456935E1,-2.705854177E-1,-1.225091442E-1,-1.257050335E-1
4.159954972E1,-2.535406649E-1,-1.043990999E-1,-1.225091442E-1
4.160474560E1,-2.290388346E-1,-9.161553532E-2,-1.193132550E-1
4.160979972E1,-2.130593807E-1,-1.054643989E-1,-1.246397421E-1
4.161498498E1,-2.066676021E-1,-1.257050335E-1,-1.257050335E-1
4.161986894E1,-2.056023031E-1,-1.331621110E-1,-1.267703325E-1
4.162507097E1,-2.098634988E-1,-1.448803842E-1,-1.289009303E-1
4.163000962E1,-2.247776538E-1,-1.661863178E-1,-1.320968270E-1
4.163514644E1,-2.428877056E-1,-1.779045910E-1,-1.352927089E-1
4.164007837E1,-2.588671446E-1,-1.747086942E-1,-1.320968270E-1
4.164524727E1,-2.673895359E-1,-1.661863178E-1,-1.299662292E-1
4.165025368E1,-2.716507316E-1,-1.629904360E-1,-1.289009303E-1
4.165542561E1,-2.695201337E-1,-1.576639414E-1,-1.214438528E-1
4.166042149E1,-2.652589381E-1,-1.491415650E-1,-1.171826646E-1
4.166555389E1,-2.503447831E-1,-1.438150853E-1,-1.107908785E-1
4.167076144E1,-2.311694324E-1,-1.352927089E-1,-1.022685021E-1
4.167571467E1,-2.119940966E-1,-1.320968270E-1,-9.800732136E-2
4.168067842E1,-1.917534471E-1,-1.278356314E-1,-9.374613315E-2
4.168546222E1,-1.800351888E-1,-1.235744432E-1,-9.374613315E-2
4.169093342E1,-1.715128124E-1,-1.235744432E-1,-9.374613315E-2
4.169595249E1,-1.629904360E-1,-1.257050335E-1,-9.374613315E-2
4.170115108E1,-1.629904360E-1,-1.246397421E-1,-9.800732136E-2
4.170609244E1,-1.640557349E-1,-1.214438528E-1,-9.694202244E-2
4.171116879E1,-1.619251370E-1,-1.129214764E-1,-9.481142461E-2
4.171646822E1,-1.693822145E-1,-1.182479635E-1,-9.800732136E-2
4.172133577E1,-1.864269674E-1,-1.352927089E-1,-1.001379117E-1
4.172672061E1,-2.066676021E-1,-1.448803842E-1,-9.907261282E-2
4.173135280E1,-2.130593807E-1,-1.374233067E-1,-1.012032107E-1
4.173654989E1,-2.109287977E-1,-1.310315281E-1,-9.800732136E-2
4.174161072E1,-2.056023031E-1,-1.320968270E-1,-9.694202244E-2
4.174681728E1,-1.981452256E-1,-1.299662292E-1,-9.268083423E-2
4.175168530E1,-1.864269674E-1,-1.246397421E-1,-8.948494494E-2
4.175678760E1,-1.672516167E-1,-1.203785539E-1,-8.415845782E-2
4.176185218E1,-1.470109820E-1,-1.161173657E-1,-7.776667923E-2
4.176698182E1,-1.289009303E-1,-1.097255871E-1,-7.244019210E-2
4.177196380E1,-1.054643989E-1,-1.033338010E-1,-7.457078248E-2
4.177711124E1,-8.415845782E-2,-8.841964602E-2,-7.563608140E-2
4.178214760E1,-6.285251677E-2,-7.989726961E-2,-7.670138031E-2
4.178737937E1,-4.793836176E-2,-7.563608140E-2,-8.309315890E-2
4.179225640E1,-4.367717355E-2,-7.350549102E-2,-9.161553532E-2
4.179742599E1,-4.367717355E-2,-7.563608140E-2,-1.022685021E-1
4.180235854E1,-5.113425106E-2,-8.309315890E-2,-1.075949892E-1
4.180754182E1,-6.498311460E-2,-8.735434711E-2,-1.150520667E-1
4.181255083E1,-8.309315890E-2,-8.841964602E-2,-1.193132550E-1
4.181786114E1,-1.043990999E-1,-9.481142461E-2,-1.203785539E-1
4.182265229E1,-1.246397421E-1,-1.022685021E-1,-1.278356314E-1
4.182780130E1,-1.363580078E-1,-1.097255871E-1,-1.352927089E-1
4.183283250E1,-1.512721628E-1,-1.150520667E-1,-1.310315281E-1
4.183801495E1,-1.640557349E-1,-1.171826646E-1,-1.246397421E-1
4.184311234E1,-1.576639414E-1,-1.086602882E-1,-1.022685021E-1
4.184806578E1,-1.576639414E-1,-1.043990999E-1,-9.800732136E-2
4.185308651E1,-1.704475135E-1,-1.225091442E-1,-1.139867753E-1
4.185822813E1,-1.683169156E-1,-1.395539045E-1,-1.012032107E-1
4.186329000E1,-1.629904360E-1,-1.534027606E-1,-9.800732136E-2
4.186837422E1,-1.576639414E-1,-1.502068639E-1,-9.268083423E-2
4.187341015E1,-1.502068639E-1,-1.448803842E-1,-8.841964602E-2
4.187854506E1,-1.448803842E-1,-1.448803842E-1,-9.055023640E-2
4.188362730E1,-1.438150853E-1,-1.480762810E-1,-8.735434711E-2
4.188867417E1,-1.384886056E-1,-1.395539045E-1,-8.415845782E-2
4.189366126E1,-1.267703325E-1,-1.310315281E-1,-8.202786744E-2
4.189881459E1,-1.193132550E-1,-1.257050335E-1,-7.883197069E-2
4.190391839E1,-1.139867753E-1,-1.246397421E-1,-7.776667923E-2
4.190893688E1,-1.097255871E-1,-1.257050335E-1,-7.563608140E-2
4.191416683E1,-1.054643989E-1,-1.257050335E-1,-7.457078248E-2
4.191927860E1,-1.022685021E-1,-1.246397421E-1,-7.350549102E-2
4.192410314E1,-9.800732136E-2,-1.289009303E-1,-7.137489319E-2
4.192933386E1,-9.374613315E-2,-1.320968270E-1,-6.711370498E-2
4.193440267E1,-8.735434711E-2,-1.289009303E-1,-5.859133229E-2
4.193945209E1,-7.563608140E-2,-1.257050335E-1,-5.539543927E-2
4.194449298E1,-5.859133229E-2,-1.225091442E-1,-5.433014408E-2
4.194946787E1,-4.154657945E-2,-1.203785539E-1,-5.113425106E-2
4.195452147E1,-2.450183034E-2,-1.203785539E-1,-5.006895587E-2
4.195961844E1,-8.522375487E-3,-1.193132550E-1,-4.900366068E-2
4.196464012E1,5.326484796E-3,-1.193132550E-1,-5.006895587E-2
4.196982850E1,1.811004803E-2,-1.225091442E-1,-5.326484516E-2
4.197480465E1,2.450183034E-2,-1.235744432E-1,-5.326484516E-2
4.198010548E1,2.876301669E-2,-1.235744432E-1,-5.219954997E-2
4.198522111E1,3.302420676E-2,-1.299662292E-1,-5.752603337E-2
4.199002465E1,2.876301669E-2,-1.395539045E-1,-6.072192639E-2
4.199520101E1,1.704475097E-2,-1.565986425E-1,-6.711370498E-2
4.200018127E1,3.195890691E-3,-1.651210189E-1,-7.244019210E-2
4.200529804E1,-5.326484796E-3,-1.672516167E-1,-7.457078248E-2
4.201029799E1,-1.491415687E-2,-1.747086942E-1,-8.202786744E-2
4.201540403E1,-1.917534508E-2,-1.811004728E-1,-8.309315890E-2
4.202037038E1,-1.597945392E-2,-1.800351888E-1,-8.522375673E-2
4.202573242E1,-1.065296959E-2,-1.683169156E-1,-9.055023640E-2
4.203080455E1,-1.065296936E-3,-1.576639414E-1,-9.055023640E-2
4.203579486E1,1.384885982E-2,-1.395539045E-1,-8.948494494E-2
4.204082434E1,3.408950195E-2,-1.161173657E-1,-8.309315890E-2
4.204576221E1,5.006895587E-2,-1.043990999E-1,-7.670138031E-2
4.205090638E1,6.498311460E-2,-1.012032107E-1,-7.137489319E-2
4.205594237E1,7.989726961E-2,-9.587672353E-2,-6.391781569E-2
4.206107872E1,9.055023640E-2,-8.948494494E-2,-5.433014408E-2
4.206608232E1,1.001379117E-1,-8.096256852E-2,-4.687306657E-2
4.207171804E1,1.139867753E-1,-6.924430281E-2,-3.622009605E-2
4.207638669E1,1.257050335E-1,-6.285251677E-2,-2.556712553E-2
4.208167002E1,1.384886056E-1,-5.859133229E-2,-1.917534508E-2
4.208652612E1,1.448803842E-1,-5.859133229E-2,-1.491415687E-2
4.209155513E1,1.406191885E-1,-6.711370498E-2,-9.587672539E-3
4.209657581E1,1.320968270E-1,-7.883197069E-2,-8.522375487E-3
4.210175992E1,1.182479635E-1,-8.522375673E-2,-6.391781382E-3
4.210664159E1,1.022685021E-1,-9.055023640E-2,-2.130593872E-3
4.211175685E1,9.374613315E-2,-9.481142461E-2,-3.195890691E-3
4.211680993E1,8.309315890E-2,-9.694202244E-2,0.000000000E0
4.212191873E1,7.563608140E-2,-9.800732136E-2,4.261187743E-3
4.212694477E1,7.244019210E-2,-9.694202244E-2,5.326484796E-3
4.213209013E1,7.030959427E-2,-9.055023640E-2,8.522375487E-3
4.213683388E1,7.563608140E-2,-7.670138031E-2,1.597945392E-2
4.214221055E1,8.628904819E-2,-6.604841352E-2,1.917534508E-2
4.214732633E1,1.022685021E-1,-5.539543927E-2,2.450183034E-2
4.215248685E1,1.203785539E-1,-4.687306657E-2,2.876301669E-2
4.215737477E1,1.406191885E-1,-3.408950195E-2,2.982831374E-2
4.216262508E1,1.608598381E-1,-2.343653329E-2,2.982831374E-2
4.216753498E1,1.800351888E-1,-1.811004803E-2,3.302420676E-2
4.217271514E1,1.992105246E-1,-1.065296959E-2,3.622009605E-2
4.217779571E1,2.194511741E-1,-1.065296936E-3,3.728539124E-2
4.218281878E1,2.311694324E-1,1.065296936E-3,3.515479714E-2
4.218781462E1,2.301041335E-1,-1.811004803E-2,3.089361079E-2
4.219312649E1,2.226470560E-1,-2.237123623E-2,3.302420676E-2
4.219795775E1,2.269082516E-1,3.195890691E-3,3.515479714E-2
4.220322045E1,2.386265099E-1,1.917534508E-2,2.769771963E-2
4.220808269E1,2.311694324E-1,-1.065296936E-3,1.917534508E-2
4.221325525E1,2.247776538E-1,2.130593872E-3,2.450183034E-2
4.221824186E1,2.492794842E-1,5.219954997E-2,2.556712553E-2
4.222340634E1,2.748466134E-1,8.415845782E-2,1.811004803E-2
4.222840452E1,2.833689749E-1,8.096256852E-2,1.384885982E-2
4.223348181E1,2.940219641E-1,7.563608140E-2,1.384885982E-2
4.223861499E1,3.089361191E-1,7.989726961E-2,1.278356276E-2
4.224366108E1,3.217196763E-1,8.415845782E-2,1.171826664E-2
4.224861520E1,3.355685472E-1,8.522375673E-2,9.587672539E-3
4.225372978E1,3.462215066E-1,8.096256852E-2,8.522375487E-3
4.225892213E1,3.600703776E-1,7.457078248E-2,7.457078435E-3
4.226399020E1,3.707233369E-1,6.924430281E-2,5.326484796E-3
4.226893057E1,3.835068941E-1,6.604841352E-2,1.065296936E-3
4.227408984E1,3.909639716E-1,5.433014408E-2,-3.195890691E-3
4.227923124E1,3.994863629E-1,4.580776766E-2,-6.391781382E-3
4.228417307E1,4.069434404E-1,4.474247247E-2,-9.587672539E-3
4.228923354E1,4.133352041E-1,5.006895587E-2,-9.587672539E-3
4.229433228E1,4.218575954E-1,5.752603337E-2,-1.171826664E-2
4.229937161E1,4.282493591E-1,5.326484516E-2,-1.917534508E-2
4.230450213E1,4.197269976E-1,6.391781382E-3,-4.261187837E-2
4.230951718E1,4.250534773E-1,-1.171826664E-2,-4.793836176E-2
4.231484421E1,4.261187613E-1,1.491415687E-2,-3.835069016E-2
4.231972359E1,4.197269976E-1,3.089361079E-2,-4.154657945E-2
4.232475192E1,4.186616838E-1,3.941598535E-2,-5.006895587E-2
