"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
4.233014307E1,4.207922816E-1,3.302420676E-2,-5.646073818E-2
4.233506031E1,4.133352041E-1,8.522375487E-3,-5.859133229E-2
4.233991026E1,4.037475288E-1,-1.384885982E-2,-5.752603337E-2
4.234520698E1,3.973557651E-1,-1.704475097E-2,-5.326484516E-2
4.235035849E1,3.920292854E-1,-1.171826664E-2,-4.900366068E-2
4.235524333E1,3.867027760E-1,1.065296936E-3,-3.728539124E-2
4.236029276E1,3.909639716E-1,2.343653329E-2,-2.556712553E-2
4.236565333E1,3.994863629E-1,3.728539124E-2,-2.237123623E-2
4.237049818E1,4.026822448E-1,2.982831374E-2,-1.171826664E-2
4.237552521E1,4.058781266E-1,2.343653329E-2,-4.261187743E-3
4.238048802E1,4.144005179E-1,2.024064213E-2,4.261187743E-3
4.238559058E1,4.250534773E-1,2.556712553E-2,1.384885982E-2
4.239067428E1,4.346411526E-1,3.089361079E-2,2.343653329E-2
4.239580495E1,4.420982301E-1,2.769771963E-2,2.982831374E-2
4.240084402E1,4.495553076E-1,2.556712553E-2,3.515479714E-2
4.240589053E1,4.602082670E-1,2.982831374E-2,4.793836176E-2
4.241098329E1,4.634041786E-1,3.302420676E-2,5.965662748E-2
4.241615542E1,4.612735808E-1,3.408950195E-2,6.604841352E-2
4.242077396E1,4.623388648E-1,3.835069016E-2,7.670138031E-2
4.242644678E1,4.697959423E-1,5.433014408E-2,7.989726961E-2
4.243120011E1,4.825794995E-1,7.030959427E-2,8.202786744E-2
4.243643652E1,4.953630865E-1,7.350549102E-2,7.989726961E-2
4.244135871E1,4.964283705E-1,5.965662748E-2,7.457078248E-2
4.244646662E1,4.889712930E-1,4.367717355E-2,6.711370498E-2
4.245166824E1,4.708612561E-1,2.450183034E-2,6.072192639E-2
4.245677793E1,4.484900236E-1,9.587672539E-3,5.539543927E-2
4.246173314E1,4.282493591E-1,-1.065296936E-3,4.793836176E-2
4.246673553E1,4.048128426E-1,-1.171826664E-2,4.580776766E-2
4.247185741E1,3.760498166E-1,-3.622009605E-2,4.048128426E-2
4.247689887E1,3.419603109E-1,-6.178722158E-2,3.728539124E-2
4.248199257E1,3.121320009E-1,-8.309315890E-2,3.302420676E-2
4.248709730E1,2.769772112E-1,-1.033338010E-1,2.876301669E-2
4.249204361E1,2.364959270E-1,-1.171826646E-1,2.130593918E-2
4.249720283E1,2.013411224E-1,-1.278356314E-1,1.597945392E-2
4.250225106E1,1.715128124E-1,-1.310315281E-1,1.278356276E-2
4.250760283E1,1.523374617E-1,-1.278356314E-1,1.065296959E-2
4.251240642E1,1.384886056E-1,-1.267703325E-1,1.065296959E-2
4.251751476E1,1.289009303E-1,-1.310315281E-1,9.587672539E-3
4.252255741E1,1.171826646E-1,-1.395539045E-1,7.457078435E-3
4.252761137E1,1.033338010E-1,-1.480762810E-1,5.326484796E-3
4.253270116E1,8.202786744E-2,-1.576639414E-1,2.130593872E-3
4.253782116E1,5.859133229E-2,-1.693822145E-1,2.130593872E-3
4.254286966E1,3.515479714E-2,-1.768392920E-1,2.130593872E-3
4.254792814E1,9.587672539E-3,-1.789698899E-1,0.000000000E0
4.255307986E1,-1.065296959E-2,-1.768392920E-1,-1.065296936E-3
4.255806747E1,-2.876301669E-2,-1.736433953E-1,0.000000000E0
4.256317794E1,-4.048128426E-2,-1.661863178E-1,-1.065296936E-3
4.256818924E1,-5.326484516E-2,-1.587292403E-1,-3.195890691E-3
4.257320862E1,-6.391781569E-2,-1.555333585E-1,-5.326484796E-3
4.257854268E1,-7.244019210E-2,-1.576639414E-1,-1.065296959E-2
4.258351513E1,-8.415845782E-2,-1.683169156E-1,-1.704475097E-2
4.258861888E1,-9.694202244E-2,-1.811004728E-1,-2.024064213E-2
4.259345758E1,-1.075949892E-1,-1.842963696E-1,-2.450183034E-2
4.259873325E1,-1.107908785E-1,-1.896228492E-1,-2.769771963E-2
4.260362174E1,-1.097255871E-1,-1.885575503E-1,-2.769771963E-2
4.260887674E1,-1.033338010E-1,-1.874922663E-1,-2.556712553E-2
4.261375174E1,-9.694202244E-2,-1.832310706E-1,-2.450183034E-2
4.261891128E1,-8.735434711E-2,-1.789698899E-1,-2.450183034E-2
4.262389013E1,-7.670138031E-2,-1.704475135E-1,-2.130593918E-2
4.262916768E1,-6.711370498E-2,-1.587292403E-1,-1.491415687E-2
4.263403961E1,-5.646073818E-2,-1.427497864E-1,-1.384885982E-2
4.263925847E1,-5.006895587E-2,-1.289009303E-1,-1.171826664E-2
4.264438149E1,-4.687306657E-2,-1.235744432E-1,-6.391781382E-3
4.264950216E1,-4.687306657E-2,-1.171826646E-1,-3.195890691E-3
4.265420763E1,-5.006895587E-2,-1.107908785E-1,-4.261187743E-3
4.265966164E1,-5.859133229E-2,-1.118561774E-1,-3.195890691E-3
4.266463331E1,-7.137489319E-2,-1.086602882E-1,-3.195890691E-3
4.266965425E1,-8.415845782E-2,-1.054643989E-1,-8.522375487E-3
4.267466269E1,-9.374613315E-2,-1.012032107E-1,-9.587672539E-3
4.267980910E1,-9.907261282E-2,-9.907261282E-2,-1.171826664E-2
4.268491805E1,-1.065296903E-1,-9.481142461E-2,-1.278356276E-2
4.268991253E1,-1.118561774E-1,-9.374613315E-2,-1.491415687E-2
4.269501686E1,-1.150520667E-1,-9.055023640E-2,-1.704475097E-2
4.270011946E1,-1.118561774E-1,-8.841964602E-2,-1.917534508E-2
4.270473248E1,-1.139867753E-1,-8.735434711E-2,-1.811004803E-2
4.270984780E1,-1.182479635E-1,-8.948494494E-2,-1.704475097E-2
4.271519160E1,-1.107908785E-1,-9.587672353E-2,-1.917534508E-2
4.272053056E1,-1.086602882E-1,-1.001379117E-1,-1.384885982E-2
4.272536212E1,-1.171826646E-1,-1.054643989E-1,-1.384885982E-2
4.273051769E1,-1.331621110E-1,-1.161173657E-1,-1.917534508E-2
4.273568754E1,-1.565986425E-1,-1.310315281E-1,-2.769771963E-2
4.274061348E1,-1.864269674E-1,-1.544680595E-1,-3.941598535E-2
4.274568634E1,-2.194511741E-1,-1.800351888E-1,-5.219954997E-2
4.275093009E1,-2.578018606E-1,-2.151899785E-1,-7.137489319E-2
4.275584613E1,-3.110667169E-1,-2.609977424E-1,-8.628904819E-2
4.276088405E1,-3.419603109E-1,-2.567365468E-1,-8.628904819E-2
4.276592067E1,-3.483521044E-1,-2.322347313E-1,-8.948494494E-2
4.277113134E1,-3.430256248E-1,-2.237123549E-1,-8.415845782E-2
4.277622510E1,-3.281114697E-1,-2.950872481E-1,-4.048128426E-2
4.278144187E1,-3.131972849E-1,-3.345032334E-1,-3.835069016E-2
4.278624994E1,-3.014790416E-1,-2.961525619E-1,-8.096256852E-2
4.279136171E1,-2.929566503E-1,-2.364959270E-1,-8.415845782E-2
4.279634968E1,-2.801730931E-1,-1.981452256E-1,-6.391781569E-2
4.280149572E1,-2.492794842E-1,-1.693822145E-1,-4.793836176E-2
4.280666150E1,-2.119940966E-1,-1.523374617E-1,-3.622009605E-2
4.281167406E1,-1.842963696E-1,-1.534027606E-1,-3.195890784E-2
4.281662088E1,-1.715128124E-1,-1.608598381E-1,-2.769771963E-2
4.282184968E1,-1.757739931E-1,-1.672516167E-1,-2.663242258E-2
4.282646874E1,-1.842963696E-1,-1.672516167E-1,-2.663242258E-2
4.283198859E1,-1.906881481E-1,-1.597945392E-1,-2.237123623E-2
4.283694916E1,-1.938840449E-1,-1.480762810E-1,-1.917534508E-2
4.284203786E1,-1.906881481E-1,-1.331621110E-1,-1.278356276E-2
4.284710901E1,-1.842963696E-1,-1.193132550E-1,-5.326484796E-3
4.285220067E1,-1.704475135E-1,-1.086602882E-1,-2.130593872E-3
4.285722536E1,-1.544680595E-1,-9.800732136E-2,2.130593872E-3
4.286246604E1,-1.363580078E-1,-8.735434711E-2,5.326484796E-3
4.286750219E1,-1.267703325E-1,-8.309315890E-2,7.457078435E-3
4.287251052E1,-1.171826646E-1,-8.309315890E-2,4.261187743E-3
4.287762323E1,-1.139867753E-1,-8.628904819E-2,2.130593872E-3
4.288301240E1,-1.193132550E-1,-9.268083423E-2,-2.130593872E-3
4.288792932E1,-1.225091442E-1,-9.694202244E-2,-6.391781382E-3
4.289281453E1,-1.299662292E-1,-9.694202244E-2,-8.522375487E-3
4.289783266E1,-1.320968270E-1,-9.694202244E-2,-3.195890691E-3
4.290303282E1,-1.289009303E-1,-9.268083423E-2,-3.195890691E-3
4.290791214E1,-1.246397421E-1,-9.055023640E-2,-1.065296936E-3
4.291304599E1,-1.225091442E-1,-8.735434711E-2,3.195890691E-3
4.291803959E1,-1.150520667E-1,-8.415845782E-2,7.457078435E-3
4.292323125E1,-1.033338010E-1,-7.776667923E-2,1.065296959E-2
4.292818751E1,-8.735434711E-2,-6.391781569E-2,1.597945392E-2
4.293347245E1,-6.604841352E-2,-4.793836176E-2,1.917534508E-2
4.293835126E1,-4.154657945E-2,-3.195890784E-2,2.237123623E-2
4.294356620E1,-1.384885982E-2,-1.917534508E-2,2.343653329E-2
4.294855386E1,1.278356276E-2,-8.522375487E-3,2.450183034E-2
4.295357803E1,3.941598535E-2,3.195890691E-3,2.663242258E-2
4.295864746E1,5.752603337E-2,8.522375487E-3,2.450183034E-2
4.296386266E1,7.244019210E-2,1.171826664E-2,2.130593918E-2
4.296873912E1,8.415845782E-2,1.384885982E-2,2.237123623E-2
4.297388569E1,9.268083423E-2,1.278356276E-2,1.917534508E-2
4.297892064E1,9.587672353E-2,9.587672539E-3,1.384885982E-2
4.298400850E1,9.907261282E-2,9.587672539E-3,7.457078435E-3
4.298875407E1,1.001379117E-1,8.522375487E-3,6.391781382E-3
4.299427772E1,9.694202244E-2,8.522375487E-3,3.195890691E-3
4.299935548E1,9.374613315E-2,4.261187743E-3,4.261187743E-3
4.300449928E1,8.841964602E-2,-7.457078435E-3,3.195890691E-3
4.300937246E1,8.628904819E-2,-1.384885982E-2,6.391781382E-3
4.301458621E1,8.735434711E-2,-8.522375487E-3,1.065296959E-2
4.301950715E1,8.628904819E-2,-1.065296959E-2,9.587672539E-3
4.302463673E1,8.202786744E-2,-1.597945392E-2,9.587672539E-3
4.302961809E1,8.309315890E-2,-2.237123623E-2,1.065296959E-2
4.303489996E1,8.202786744E-2,-2.663242258E-2,1.597945392E-2
4.303981392E1,8.202786744E-2,-2.237123623E-2,2.024064213E-2
4.304487924E1,8.202786744E-2,-2.556712553E-2,2.024064213E-2
4.305007637E1,8.415845782E-2,-2.237123623E-2,2.343653329E-2
4.305519960E1,8.309315890E-2,-2.024064213E-2,2.450183034E-2
4.306023553E1,8.735434711E-2,-1.917534508E-2,2.556712553E-2
4.306520590E1,8.841964602E-2,-1.811004803E-2,2.450183034E-2
4.307016466E1,8.948494494E-2,-1.491415687E-2,2.450183034E-2
4.307541778E1,9.268083423E-2,-1.065296936E-3,2.663242258E-2
4.308038434E1,9.694202244E-2,1.065296959E-2,2.343653329E-2
4.308548096E1,1.043990999E-1,2.343653329E-2,2.130593918E-2
4.309050377E1,1.086602882E-1,2.876301669E-2,1.811004803E-2
4.309559888E1,1.033338010E-1,1.917534508E-2,1.171826664E-2
4.310061440E1,9.694202244E-2,9.587672539E-3,6.391781382E-3
4.310568888E1,8.948494494E-2,1.278356276E-2,4.261187743E-3
4.311084091E1,8.309315890E-2,1.491415687E-2,0.000000000E0
4.311586539E1,7.883197069E-2,1.811004803E-2,-2.130593872E-3
4.312100039E1,8.309315890E-2,2.450183034E-2,-1.065296936E-3
4.312610950E1,8.948494494E-2,3.089361079E-2,0.000000000E0
4.313119695E1,9.800732136E-2,3.408950195E-2,6.391781382E-3
4.313634383E1,1.097255871E-1,3.835069016E-2,9.587672539E-3
4.314121800E1,1.193132550E-1,4.367717355E-2,1.491415687E-2
4.314648878E1,1.214438528E-1,4.154657945E-2,1.597945392E-2
4.315142070E1,1.182479635E-1,3.195890784E-2,1.597945392E-2
4.315644794E1,1.107908785E-1,2.130593918E-2,1.491415687E-2
4.316166821E1,1.033338010E-1,2.450183034E-2,1.278356276E-2
4.316656987E1,1.086602882E-1,3.728539124E-2,1.384885982E-2
4.317159659E1,1.139867753E-1,5.539543927E-2,1.597945392E-2
4.317674847E1,1.225091442E-1,6.711370498E-2,1.491415687E-2
4.318180196E1,1.310315281E-1,6.924430281E-2,1.597945392E-2
4.318688534E1,1.374233067E-1,6.924430281E-2,1.917534508E-2
4.319204321E1,1.480762810E-1,7.137489319E-2,2.450183034E-2
4.319721300E1,1.576639414E-1,8.309315890E-2,2.982831374E-2
4.320207003E1,1.725780964E-1,8.522375673E-2,3.408950195E-2
4.320722706E1,1.800351888E-1,8.096256852E-2,3.835069016E-2
4.321232227E1,1.821657717E-1,7.137489319E-2,4.367717355E-2
4.321751904E1,1.821657717E-1,6.498311460E-2,4.793836176E-2
4.322237185E1,1.864269674E-1,6.498311460E-2,5.539543927E-2
4.322753983E1,1.853616685E-1,6.285251677E-2,5.859133229E-2
4.323247519E1,1.821657717E-1,6.072192639E-2,5.752603337E-2
4.323757399E1,1.842963696E-1,6.711370498E-2,6.178722158E-2
4.324232332E1,1.864269674E-1,7.563608140E-2,6.285251677E-2
4.324743426E1,1.917534471E-1,8.202786744E-2,6.072192639E-2
4.325242525E1,1.938840449E-1,8.522375673E-2,5.859133229E-2
4.325755197E1,1.960146427E-1,8.415845782E-2,5.752603337E-2
4.326255384E1,1.864269674E-1,7.137489319E-2,4.793836176E-2
4.326771197E1,1.661863178E-1,5.113425106E-2,3.728539124E-2
4.327269733E1,1.416844875E-1,3.728539124E-2,3.089361079E-2
4.327782238E1,1.214438528E-1,2.982831374E-2,2.450183034E-2
4.328284035E1,1.033338010E-1,2.876301669E-2,1.704475097E-2
4.328796582E1,8.841964602E-2,2.769771963E-2,1.384885982E-2
4.329302233E1,7.989726961E-2,2.663242258E-2,8.522375487E-3
4.329813994E1,7.137489319E-2,1.597945392E-2,2.130593872E-3
4.330312770E1,5.965662748E-2,5.326484796E-3,-3.195890691E-3
4.330829312E1,4.474247247E-2,-7.457078435E-3,-5.326484796E-3
4.331330546E1,3.302420676E-2,-1.491415687E-2,-5.326484796E-3
4.331839306E1,2.343653329E-2,-2.024064213E-2,-2.130593872E-3
4.332341598E1,1.384885982E-2,-2.663242258E-2,-1.065296936E-3
4.332856911E1,4.261187743E-3,-2.876301669E-2,1.065296936E-3
4.333360218E1,-7.457078435E-3,-3.835069016E-2,0.000000000E0
4.333867801E1,-5.113425106E-2,-9.907261282E-2,-8.522375487E-3
4.334370484E1,-5.006895587E-2,-5.965662748E-2,1.278356276E-2
4.334883052E1,4.367717355E-2,8.415845782E-2,4.367717355E-2
4.335383661E1,1.661863178E-1,1.821657717E-1,5.539543927E-2
4.335896312E1,2.045370042E-1,1.097255871E-1,4.048128426E-2
4.336398156E1,1.384886056E-1,-5.113425106E-2,8.522375487E-3
4.336916411E1,-9.587672353E-2,-3.259808719E-1,-1.086602882E-1
4.337413333E1,-3.739192188E-1,-4.889712930E-1,-2.322347313E-1
4.337927318E1,-3.685927391E-1,-1.704475135E-1,-1.768392920E-1
4.338427458E1,-8.309315890E-2,3.472867906E-1,-2.130593918E-2
4.338938760E1,1.001379117E-1,3.366338313E-1,-9.587672539E-3
4.339444255E1,3.302420676E-2,-2.769771963E-2,-5.539543927E-2
4.339953438E1,-6.711370498E-2,-1.512721628E-1,-4.048128426E-2
4.340455417E1,-8.841964602E-2,-1.129214764E-1,-2.556712553E-2
4.341018948E1,-7.670138031E-2,-1.075949892E-1,-1.917534508E-2
4.341520672E1,-7.137489319E-2,-1.320968270E-1,-8.522375487E-3
4.342025396E1,-7.244019210E-2,-1.438150853E-1,-2.130593872E-3
4.342520276E1,-8.202786744E-2,-1.320968270E-1,0.000000000E0
4.343031896E1,-9.800732136E-2,-1.161173657E-1,1.065296936E-3
4.343546615E1,-1.097255871E-1,-1.012032107E-1,-3.195890691E-3
4.344076927E1,-1.086602882E-1,-8.735434711E-2,-5.326484796E-3
4.344552495E1,-9.055023640E-2,-6.711370498E-2,-6.391781382E-3
4.345067094E1,-7.350549102E-2,-5.113425106E-2,-8.522375487E-3
4.345568548E1,-6.285251677E-2,-4.474247247E-2,-1.597945392E-2
4.346091975E1,-6.498311460E-2,-5.433014408E-2,-2.450183034E-2
4.346598370E1,-7.776667923E-2,-7.457078248E-2,-3.622009605E-2
4.347115058E1,-9.587672353E-2,-8.841964602E-2,-4.154657945E-2
4.347612579E1,-1.225091442E-1,-1.086602882E-1,-4.900366068E-2
4.348107016E1,-1.523374617E-1,-1.278356314E-1,-5.859133229E-2
4.348606683E1,-1.842963696E-1,-1.491415650E-1,-6.604841352E-2
4.349116115E1,-2.226470560E-1,-1.704475135E-1,-7.030959427E-2
4.349620761E1,-2.620630562E-1,-2.002758235E-1,-7.670138031E-2
4.350128329E1,-3.036096394E-1,-2.290388346E-1,-8.202786744E-2
4.350637886E1,-3.387644291E-1,-2.492794842E-1,-8.841964602E-2
4.351162647E1,-3.653968573E-1,-2.673895359E-1,-8.948494494E-2
4.351663131E1,-3.835068941E-1,-2.769772112E-1,-8.735434711E-2
4.352168173E1,-3.867027760E-1,-2.663242221E-1,-7.776667923E-2
4.352675991E1,-3.749845326E-1,-2.386265099E-1,-6.711370498E-2
4.353176137E1,-3.547438681E-1,-2.034717202E-1,-5.433014408E-2
4.353679272E1,-3.281114697E-1,-1.779045910E-1,-3.941598535E-2
4.354196580E1,-3.036096394E-1,-2.418224066E-1,1.597945392E-2
4.354688168E1,-2.609977424E-1,-2.556712627E-1,2.237123623E-2
4.355213772E1,-2.087981999E-1,-1.757739931E-1,-2.876301669E-2
4.355708059E1,-1.576639414E-1,-7.563608140E-2,-5.433014408E-2
4.356214731E1,-1.150520667E-1,-1.171826664E-2,-4.154657945E-2
4.356738075E1,-8.202786744E-2,1.704475097E-2,-3.622009605E-2
4.357252569E1,-5.646073818E-2,1.811004803E-2,-3.515479714E-2
4.357738814E1,-3.728539124E-2,1.171826664E-2,-3.089361079E-2
4.358247247E1,-2.343653329E-2,9.587672539E-3,-3.089361079E-2
4.358764997E1,-1.917534508E-2,1.065296959E-2,-2.769771963E-2
4.359264523E1,-1.917534508E-2,1.384885982E-2,-2.343653329E-2
4.359761403E1,-1.811004803E-2,7.457078435E-3,-1.704475097E-2
4.360272778E1,-2.130593918E-2,-8.522375487E-3,-1.171826664E-2
4.360804033E1,-2.343653329E-2,-1.811004803E-2,-1.065296959E-2
4.361296809E1,-2.450183034E-2,-2.343653329E-2,-6.391781382E-3
4.361808044E1,-2.024064213E-2,-2.450183034E-2,1.065296936E-3
4.362324815E1,-1.704475097E-2,-2.769771963E-2,5.326484796E-3
4.362808851E1,-9.587672539E-3,-3.195890784E-2,6.391781382E-3
4.363315898E1,-9.587672539E-3,-3.728539124E-2,7.457078435E-3
4.363817721E1,-1.171826664E-2,-4.261187837E-2,1.065296959E-2
4.364331232E1,-1.065296959E-2,-4.793836176E-2,9.587672539E-3
4.364835430E1,-1.384885982E-2,-4.687306657E-2,6.391781382E-3
4.365348049E1,-1.704475097E-2,-4.474247247E-2,2.130593872E-3
4.365847622E1,-2.237123623E-2,-4.474247247E-2,-1.065296936E-3
4.366356841E1,-3.089361079E-2,-4.261187837E-2,-1.065296936E-3
4.366874128E1,-3.515479714E-2,-3.622009605E-2,-1.065296936E-3
4.367370826E1,-3.622009605E-2,-2.450183034E-2,-1.065296936E-3
4.367869831E1,-3.622009605E-2,-1.065296959E-2,0.000000000E0
4.368384050E1,-3.408950195E-2,-3.195890691E-3,2.130593872E-3
4.368891789E1,-2.982831374E-2,-2.130593872E-3,3.195890691E-3
4.369441133E1,-2.769771963E-2,-2.130593872E-3,3.195890691E-3
4.369923081E1,-2.663242258E-2,-4.261187743E-3,4.261187743E-3
4.370425779E1,-2.663242258E-2,-5.326484796E-3,4.261187743E-3
4.370937394E1,-2.450183034E-2,-6.391781382E-3,1.065296959E-2
4.371443034E1,-1.704475097E-2,-8.522375487E-3,1.171826664E-2
4.371946133E1,-8.522375487E-3,-5.326484796E-3,1.065296959E-2
4.372451868E1,1.065296936E-3,-2.130593872E-3,1.171826664E-2
4.372956139E1,7.457078435E-3,2.130593872E-3,1.065296959E-2
4.373468706E1,9.587672539E-3,4.261187743E-3,9.587672539E-3
4.373968936E1,9.587672539E-3,6.391781382E-3,8.522375487E-3
4.374475279E1,7.457078435E-3,8.522375487E-3,7.457078435E-3
4.374993920E1,7.457078435E-3,1.597945392E-2,6.391781382E-3
4.375493441E1,9.587672539E-3,1.917534508E-2,5.326484796E-3
4.375988394E1,1.384885982E-2,2.237123623E-2,6.391781382E-3
4.376519806E1,1.917534508E-2,2.982831374E-2,6.391781382E-3
4.377005009E1,2.237123623E-2,3.408950195E-2,9.587672539E-3
4.377524884E1,2.556712553E-2,4.048128426E-2,1.384885982E-2
4.378042103E1,2.769771963E-2,3.515479714E-2,1.597945392E-2
4.378528842E1,1.917534508E-2,1.597945392E-2,1.811004803E-2
4.379043186E1,1.171826664E-2,-1.065296936E-3,2.237123623E-2
4.379551066E1,2.130593872E-3,-1.384885982E-2,2.024064213E-2
4.380059447E1,-7.457078435E-3,-2.130593918E-2,1.278356276E-2
4.380564723E1,-1.171826664E-2,-2.024064213E-2,9.587672539E-3
4.381074197E1,-7.457078435E-3,-1.811004803E-2,1.171826664E-2
4.381612556E1,-4.261187743E-3,-1.491415687E-2,1.171826664E-2
4.382102931E1,-1.065296936E-3,-8.522375487E-3,1.065296959E-2
4.382613577E1,2.130593872E-3,-1.065296936E-3,1.065296959E-2
4.383098494E1,5.326484796E-3,5.326484796E-3,8.522375487E-3
4.383604056E1,1.171826664E-2,8.522375487E-3,6.391781382E-3
4.384109666E1,1.811004803E-2,9.587672539E-3,4.261187743E-3
4.384624968E1,2.130593918E-2,9.587672539E-3,1.065296936E-3
4.385125171E1,2.343653329E-2,1.811004803E-2,-1.065296936E-3
4.385634765E1,2.343653329E-2,2.876301669E-2,-2.130593872E-3
4.386138374E1,2.876301669E-2,3.728539124E-2,-3.195890691E-3
4.386662010E1,3.408950195E-2,4.154657945E-2,-2.130593872E-3
4.387148645E1,4.154657945E-2,4.793836176E-2,2.130593872E-3
4.387662541E1,4.793836176E-2,5.113425106E-2,5.326484796E-3
4.388179458E1,4.900366068E-2,4.900366068E-2,6.391781382E-3
4.388690760E1,4.580776766E-2,4.474247247E-2,1.171826664E-2
4.389174469E1,4.154657945E-2,4.261187837E-2,1.491415687E-2
4.389707994E1,4.048128426E-2,3.835069016E-2,1.597945392E-2
4.390203969E1,3.728539124E-2,3.728539124E-2,2.024064213E-2
4.390711396E1,3.728539124E-2,3.195890784E-2,2.130593918E-2
4.391231151E1,4.048128426E-2,2.769771963E-2,2.343653329E-2
4.391726854E1,4.048128426E-2,2.450183034E-2,2.237123623E-2
4.392226583E1,4.048128426E-2,2.450183034E-2,1.811004803E-2
4.392736302E1,3.728539124E-2,2.663242258E-2,1.597945392E-2
4.393250031E1,3.515479714E-2,2.343653329E-2,1.278356276E-2
4.393751120E1,3.728539124E-2,2.237123623E-2,1.065296959E-2
4.394243776E1,3.195890784E-2,2.024064213E-2,4.261187743E-3
4.394758464E1,2.556712553E-2,1.811004803E-2,1.065296936E-3
4.395265042E1,2.024064213E-2,1.597945392E-2,1.065296936E-3
4.395787214E1,1.597945392E-2,1.384885982E-2,1.065296936E-3
4.396282292E1,1.065296959E-2,1.278356276E-2,2.130593872E-3
4.396783605E1,1.171826664E-2,1.491415687E-2,4.261187743E-3
4.397299714E1,1.491415687E-2,1.917534508E-2,7.457078435E-3
4.397815027E1,1.491415687E-2,2.237123623E-2,7.457078435E-3
4.398305365E1,1.704475097E-2,2.450183034E-2,4.261187743E-3
4.398815303E1,2.130593918E-2,2.769771963E-2,2.130593872E-3
4.399328256E1,2.556712553E-2,3.195890784E-2,0.000000000E0
4.399833636E1,2.982831374E-2,3.302420676E-2,-4.261187743E-3
4.400350704E1,3.622009605E-2,3.941598535E-2,-9.587672539E-3
4.400849886E1,4.367717355E-2,4.154657945E-2,-1.384885982E-2
4.401348756E1,5.113425106E-2,4.474247247E-2,-1.811004803E-2
4.401881688E1,5.646073818E-2,4.474247247E-2,-2.130593918E-2
4.402365152E1,5.859133229E-2,4.048128426E-2,-2.663242258E-2
4.402913725E1,5.859133229E-2,3.302420676E-2,-2.769771963E-2
4.403399553E1,5.646073818E-2,2.556712553E-2,-2.769771963E-2
4.403906694E1,5.433014408E-2,2.024064213E-2,-2.663242258E-2
4.404394986E1,5.113425106E-2,1.917534508E-2,-2.130593918E-2
4.404898756E1,4.900366068E-2,1.811004803E-2,-1.597945392E-2
4.405407830E1,5.113425106E-2,1.811004803E-2,-1.171826664E-2
4.405916882E1,5.646073818E-2,2.343653329E-2,-4.261187743E-3
4.406431647E1,6.285251677E-2,2.769771963E-2,3.195890691E-3
4.406939106E1,6.924430281E-2,3.089361079E-2,8.522375487E-3
4.407427397E1,7.244019210E-2,3.302420676E-2,1.171826664E-2
4.407956762E1,7.670138031E-2,3.515479714E-2,8.522375487E-3
4.408449142E1,7.776667923E-2,3.302420676E-2,6.391781382E-3
4.408972012E1,7.883197069E-2,3.302420676E-2,3.195890691E-3
4.409458887E1,7.883197069E-2,3.302420676E-2,0.000000000E0
4.409973122E1,7.989726961E-2,3.408950195E-2,-1.065296936E-3
4.410479231E1,8.096256852E-2,3.622009605E-2,-4.261187743E-3
4.410987033E1,8.202786744E-2,3.302420676E-2,-3.195890691E-3
4.411491976E1,8.202786744E-2,3.302420676E-2,-2.130593872E-3
4.412004997E1,8.628904819E-2,3.728539124E-2,1.065296936E-3
4.412504200E1,9.055023640E-2,4.048128426E-2,5.326484796E-3
4.413038049E1,9.587672353E-2,4.474247247E-2,9.587672539E-3
4.413516195E1,1.033338010E-1,4.261187837E-2,1.597945392E-2
4.414035242E1,1.043990999E-1,3.835069016E-2,2.130593918E-2
4.414535101E1,9.907261282E-2,3.195890784E-2,2.130593918E-2
4.415043132E1,8.522375673E-2,1.597945392E-2,1.384885982E-2
4.415572440E1,5.646073818E-2,-6.391781382E-3,8.522375487E-3
4.416069273E1,2.663242258E-2,-1.811004803E-2,0.000000000E0
4.416565492E1,6.391781382E-3,-8.522375487E-3,-4.261187743E-3
