"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
4.417081565E1,0.000000000E0,7.457078435E-3,-4.261187743E-3
4.417571174E1,-2.130593872E-3,1.811004803E-2,-6.391781382E-3
4.418105357E1,-5.326484796E-3,1.278356276E-2,-1.278356276E-2
4.418584841E1,-1.065296959E-2,2.130593872E-3,-1.278356276E-2
4.419101336E1,-1.171826664E-2,1.065296936E-3,-8.522375487E-3
4.419612909E1,-9.587672539E-3,6.391781382E-3,-5.326484796E-3
4.420143143E1,-6.391781382E-3,4.261187743E-3,-5.326484796E-3
4.420618091E1,-9.587672539E-3,-3.195890691E-3,-6.391781382E-3
4.421149409E1,-1.811004803E-2,-1.171826664E-2,-8.522375487E-3
4.421631550E1,-2.663242258E-2,-1.704475097E-2,-1.065296959E-2
4.422146774E1,-3.089361079E-2,-2.024064213E-2,-8.522375487E-3
4.422650367E1,-3.728539124E-2,-1.278356276E-2,-8.522375487E-3
4.423164852E1,-4.154657945E-2,-6.391781382E-3,-5.326484796E-3
4.423664795E1,-4.154657945E-2,-1.065296936E-3,-2.130593872E-3
4.424169446E1,-3.835069016E-2,1.065296936E-3,-1.065296936E-3
4.424680769E1,-3.195890784E-2,1.065296936E-3,2.130593872E-3
4.425192071E1,-2.450183034E-2,0.000000000E0,1.065296936E-3
4.425689529E1,-2.024064213E-2,-2.130593872E-3,3.195890691E-3
4.426204332E1,-1.704475097E-2,-5.326484796E-3,4.261187743E-3
4.426697795E1,-1.278356276E-2,-4.261187743E-3,5.326484796E-3
4.427210118E1,-1.065296959E-2,-3.195890691E-3,5.326484796E-3
4.427715149E1,-7.457078435E-3,0.000000000E0,4.261187743E-3
4.428230295E1,-6.391781382E-3,4.261187743E-3,4.261187743E-3
4.428749347E1,-5.326484796E-3,1.065296959E-2,4.261187743E-3
4.429249217E1,4.261187743E-3,2.982831374E-2,1.065296959E-2
4.429743186E1,2.876301669E-2,6.178722158E-2,1.384885982E-2
4.430257379E1,6.391781569E-2,8.522375673E-2,1.065296959E-2
4.430761327E1,8.415845782E-2,8.735434711E-2,6.391781382E-3
4.431294598E1,9.161553532E-2,8.096256852E-2,3.195890691E-3
4.431779405E1,9.907261282E-2,7.989726961E-2,-3.195890691E-3
4.432297275E1,1.107908785E-1,9.161553532E-2,-1.065296959E-2
4.432791905E1,1.203785539E-1,1.033338010E-1,-1.384885982E-2
4.433301421E1,1.310315281E-1,1.086602882E-1,-2.024064213E-2
4.433800603E1,1.310315281E-1,1.086602882E-1,-2.130593918E-2
4.434317619E1,1.203785539E-1,9.800732136E-2,-2.769771963E-2
4.434818848E1,1.054643989E-1,7.457078248E-2,-3.089361079E-2
4.435353775E1,8.202786744E-2,4.900366068E-2,-2.982831374E-2
4.435830369E1,5.859133229E-2,3.302420676E-2,-2.450183034E-2
4.436364749E1,5.219954997E-2,3.195890784E-2,-1.491415687E-2
4.436849999E1,5.539543927E-2,4.154657945E-2,-5.326484796E-3
4.437360228E1,6.604841352E-2,4.900366068E-2,3.195890691E-3
4.437889822E1,8.309315890E-2,4.687306657E-2,8.522375487E-3
4.438374499E1,9.800732136E-2,4.261187837E-2,9.587672539E-3
4.438870984E1,1.065296903E-1,3.622009605E-2,7.457078435E-3
4.439394041E1,1.097255871E-1,3.622009605E-2,5.326484796E-3
4.439900359E1,1.182479635E-1,4.580776766E-2,2.130593872E-3
4.440402109E1,1.171826646E-1,5.326484516E-2,-4.261187743E-3
4.440899875E1,1.139867753E-1,5.539543927E-2,-7.457078435E-3
4.441379750E1,1.118561774E-1,5.752603337E-2,-1.171826664E-2
4.441914000E1,1.065296903E-1,6.072192639E-2,-1.491415687E-2
4.442423697E1,1.012032107E-1,5.965662748E-2,-1.597945392E-2
4.442931646E1,9.587672353E-2,5.859133229E-2,-1.811004803E-2
4.443443094E1,9.055023640E-2,5.326484516E-2,-1.597945392E-2
4.443944708E1,8.841964602E-2,4.900366068E-2,-1.491415687E-2
4.444455922E1,8.841964602E-2,4.900366068E-2,-1.597945392E-2
4.444964448E1,9.055023640E-2,5.433014408E-2,-1.065296959E-2
4.445484240E1,9.587672353E-2,5.965662748E-2,-6.391781382E-3
4.445990885E1,1.022685021E-1,6.391781569E-2,-5.326484796E-3
4.446502219E1,1.065296903E-1,6.711370498E-2,0.000000000E0
4.446978933E1,1.118561774E-1,7.137489319E-2,3.195890691E-3
4.447494662E1,1.171826646E-1,7.670138031E-2,1.065296936E-3
4.447992558E1,1.214438528E-1,7.776667923E-2,2.130593872E-3
4.448513787E1,1.225091442E-1,7.776667923E-2,3.195890691E-3
4.449020432E1,1.203785539E-1,7.670138031E-2,4.261187743E-3
4.449537933E1,1.203785539E-1,7.989726961E-2,4.261187743E-3
4.450043693E1,1.203785539E-1,8.522375673E-2,2.130593872E-3
4.450546329E1,1.267703325E-1,9.268083423E-2,1.065296936E-3
4.451045943E1,1.320968270E-1,1.001379117E-1,-2.130593872E-3
4.451555641E1,1.384886056E-1,1.001379117E-1,-4.261187743E-3
4.452053694E1,1.427497864E-1,1.012032107E-1,-4.261187743E-3
4.452566433E1,1.459456831E-1,1.033338010E-1,-4.261187743E-3
4.453074824E1,1.448803842E-1,1.022685021E-1,-8.522375487E-3
4.453580100E1,1.363580078E-1,9.587672353E-2,-8.522375487E-3
4.454085168E1,1.257050335E-1,9.268083423E-2,-4.261187743E-3
4.454594824E1,1.299662292E-1,1.075949892E-1,-3.195890691E-3
4.455097360E1,1.427497864E-1,1.278356314E-1,-5.326484796E-3
4.455608147E1,1.565986425E-1,1.320968270E-1,-7.457078435E-3
4.456111480E1,1.693822145E-1,1.246397421E-1,-9.587672539E-3
4.456621558E1,1.672516167E-1,1.107908785E-1,-1.384885982E-2
4.457124512E1,1.534027606E-1,8.522375673E-2,-1.704475097E-2
4.457631157E1,1.289009303E-1,6.072192639E-2,-2.024064213E-2
4.458133949E1,1.054643989E-1,4.900366068E-2,-2.130593918E-2
4.458649444E1,8.415845782E-2,4.580776766E-2,-2.024064213E-2
4.459145132E1,7.776667923E-2,5.113425106E-2,-1.917534508E-2
4.459659278E1,7.563608140E-2,5.326484516E-2,-1.597945392E-2
4.460160491E1,7.563608140E-2,4.793836176E-2,-1.171826664E-2
4.460672861E1,7.563608140E-2,3.941598535E-2,-1.278356276E-2
4.461175085E1,6.711370498E-2,2.876301669E-2,-1.384885982E-2
4.461686741E1,5.965662748E-2,2.663242258E-2,-9.587672539E-3
4.462192715E1,5.646073818E-2,3.089361079E-2,-1.065296959E-2
4.462703226E1,5.646073818E-2,3.728539124E-2,-1.491415687E-2
4.463208632E1,5.433014408E-2,4.154657945E-2,-1.704475097E-2
4.463715278E1,5.752603337E-2,4.793836176E-2,-2.237123623E-2
4.464218903E1,6.391781569E-2,5.219954997E-2,-2.663242258E-2
4.464732096E1,6.924430281E-2,5.646073818E-2,-3.302420676E-2
4.465233434E1,7.244019210E-2,5.433014408E-2,-3.728539124E-2
4.465744533E1,7.137489319E-2,4.580776766E-2,-4.474247247E-2
4.466249992E1,6.498311460E-2,3.622009605E-2,-5.113425106E-2
4.466761507E1,5.646073818E-2,2.769771963E-2,-5.219954997E-2
4.467259846E1,5.006895587E-2,2.663242258E-2,-5.433014408E-2
4.467780127E1,4.154657945E-2,2.130593918E-2,-5.646073818E-2
4.468291836E1,3.728539124E-2,1.597945392E-2,-5.646073818E-2
4.468800107E1,3.408950195E-2,1.491415687E-2,-5.539543927E-2
4.469297622E1,3.515479714E-2,1.811004803E-2,-5.006895587E-2
4.469801747E1,3.941598535E-2,2.130593918E-2,-4.580776766E-2
4.470303487E1,4.367717355E-2,1.704475097E-2,-3.941598535E-2
4.470817497E1,4.793836176E-2,1.171826664E-2,-3.728539124E-2
4.471322888E1,4.687306657E-2,1.065296936E-3,-3.622009605E-2
4.471833596E1,4.474247247E-2,-5.326484796E-3,-3.622009605E-2
4.472331706E1,4.474247247E-2,-4.261187743E-3,-3.941598535E-2
4.472850524E1,4.261187837E-2,1.065296936E-3,-4.154657945E-2
4.473354117E1,4.687306657E-2,9.587672539E-3,-4.687306657E-2
4.473884201E1,5.326484516E-2,1.917534508E-2,-4.367717355E-2
4.474345664E1,6.072192639E-2,2.556712553E-2,-4.687306657E-2
4.474882289E1,6.711370498E-2,2.876301669E-2,-5.113425106E-2
4.475387508E1,8.202786744E-2,4.048128426E-2,-5.006895587E-2
4.475901764E1,9.800732136E-2,4.580776766E-2,-4.793836176E-2
4.476402024E1,1.139867753E-1,4.793836176E-2,-4.367717355E-2
4.476911790E1,1.342274100E-1,5.219954997E-2,-3.835069016E-2
4.477434160E1,1.491415650E-1,5.219954997E-2,-3.408950195E-2
4.477930930E1,1.597945392E-1,4.793836176E-2,-2.556712553E-2
4.478429967E1,1.640557349E-1,3.941598535E-2,-1.917534508E-2
4.478941868E1,1.597945392E-1,2.769771963E-2,-1.491415687E-2
4.479422550E1,1.470109820E-1,2.024064213E-2,-9.587672539E-3
4.479968280E1,1.363580078E-1,1.384885982E-2,-8.522375487E-3
4.480457519E1,1.203785539E-1,3.195890691E-3,-1.384885982E-2
4.480985233E1,1.001379117E-1,-1.171826664E-2,-2.343653329E-2
4.481485108E1,9.268083423E-2,8.522375487E-3,-2.556712553E-2
4.481989910E1,8.841964602E-2,2.769771963E-2,-3.408950195E-2
4.482489822E1,8.522375673E-2,2.982831374E-2,-4.474247247E-2
4.482998952E1,7.883197069E-2,2.450183034E-2,-5.326484516E-2
4.483499968E1,7.244019210E-2,2.769771963E-2,-6.072192639E-2
4.484018749E1,6.924430281E-2,3.302420676E-2,-6.391781569E-2
4.484519176E1,6.178722158E-2,2.769771963E-2,-6.604841352E-2
4.485028832E1,4.793836176E-2,7.457078435E-3,-7.137489319E-2
4.485524572E1,3.622009605E-2,4.261187743E-3,-7.670138031E-2
4.486043572E1,3.728539124E-2,1.384885982E-2,-7.350549102E-2
4.486559702E1,4.367717355E-2,2.450183034E-2,-6.711370498E-2
4.487061900E1,5.006895587E-2,2.024064213E-2,-6.072192639E-2
4.487556197E1,5.113425106E-2,8.522375487E-3,-5.752603337E-2
4.488073004E1,4.580776766E-2,1.065296936E-3,-5.219954997E-2
4.488589385E1,3.728539124E-2,-3.195890691E-3,-4.793836176E-2
4.489085161E1,2.876301669E-2,-1.171826664E-2,-4.687306657E-2
4.489592036E1,1.491415687E-2,-2.130593918E-2,-4.793836176E-2
4.490101166E1,7.457078435E-3,-2.876301669E-2,-5.006895587E-2
4.490597760E1,-3.195890691E-3,-2.450183034E-2,-5.113425106E-2
4.491114208E1,-6.391781382E-3,-1.917534508E-2,-5.006895587E-2
4.491627187E1,0.000000000E0,-9.587672539E-3,-4.580776766E-2
4.492124687E1,7.457078435E-3,2.130593872E-3,-4.048128426E-2
4.492637619E1,9.587672539E-3,3.195890691E-3,-3.941598535E-2
4.493160432E1,1.491415687E-2,5.326484796E-3,-4.261187837E-2
4.493645338E1,9.587672539E-3,7.457078435E-3,-4.367717355E-2
4.494166500E1,1.065296959E-2,7.457078435E-3,-4.900366068E-2
4.494656953E1,4.261187743E-3,5.326484796E-3,-5.219954997E-2
4.495172916E1,-1.065296936E-3,3.195890691E-3,-5.433014408E-2
4.495673974E1,-3.195890691E-3,3.195890691E-3,-5.539543927E-2
4.496186562E1,-6.391781382E-3,3.195890691E-3,-5.539543927E-2
4.496701214E1,-5.326484796E-3,7.457078435E-3,-5.859133229E-2
4.497200729E1,-9.587672539E-3,0.000000000E0,-6.072192639E-2
4.497712594E1,-1.704475097E-2,-1.384885982E-2,-6.285251677E-2
4.498229005E1,-2.237123623E-2,-1.811004803E-2,-6.391781569E-2
4.498718245E1,-2.769771963E-2,-2.024064213E-2,-6.072192639E-2
4.499231354E1,-3.089361079E-2,-1.811004803E-2,-5.646073818E-2
4.499732985E1,-3.622009605E-2,-1.811004803E-2,-5.433014408E-2
4.500244495E1,-4.048128426E-2,-2.130593918E-2,-5.219954997E-2
4.500753193E1,-4.154657945E-2,-1.811004803E-2,-5.006895587E-2
4.501260641E1,-3.835069016E-2,-1.171826664E-2,-5.006895587E-2
4.501763131E1,-3.622009605E-2,-8.522375487E-3,-5.113425106E-2
4.502271256E1,-3.195890784E-2,-3.195890691E-3,-4.580776766E-2
4.502746448E1,-2.237123623E-2,5.326484796E-3,-4.367717355E-2
4.503285558E1,-1.171826664E-2,1.065296959E-2,-4.048128426E-2
4.503785037E1,-5.326484796E-3,1.171826664E-2,-3.515479714E-2
4.504300959E1,-1.065296936E-3,1.491415687E-2,-3.195890784E-2
4.504799412E1,3.195890691E-3,2.663242258E-2,-2.769771963E-2
4.505316110E1,5.326484796E-3,3.728539124E-2,-2.237123623E-2
4.505814251E1,4.261187743E-3,4.154657945E-2,-1.811004803E-2
4.506336293E1,2.130593872E-3,4.474247247E-2,-1.597945392E-2
4.506834553E1,2.130593872E-3,4.900366068E-2,-1.065296959E-2
4.507339298E1,9.587672539E-3,5.433014408E-2,-7.457078435E-3
4.507841600E1,1.704475097E-2,5.859133229E-2,-1.065296936E-3
4.508353215E1,2.450183034E-2,5.752603337E-2,3.195890691E-3
4.508854189E1,2.343653329E-2,5.326484516E-2,2.130593872E-3
4.509369689E1,2.237123623E-2,5.326484516E-2,1.065296936E-3
4.509886434E1,2.876301669E-2,5.646073818E-2,3.195890691E-3
4.510398480E1,3.622009605E-2,5.752603337E-2,7.457078435E-3
4.510901366E1,4.261187837E-2,5.219954997E-2,1.171826664E-2
4.511402970E1,3.835069016E-2,4.367717355E-2,7.457078435E-3
4.511899746E1,3.302420676E-2,3.515479714E-2,0.000000000E0
4.512412080E1,3.089361079E-2,3.728539124E-2,0.000000000E0
4.512917887E1,3.408950195E-2,4.261187837E-2,3.195890691E-3
4.513431106E1,3.728539124E-2,4.048128426E-2,2.130593872E-3
4.513927809E1,3.302420676E-2,2.663242258E-2,0.000000000E0
4.514452944E1,2.769771963E-2,1.811004803E-2,-2.130593872E-3
4.514949741E1,2.663242258E-2,2.024064213E-2,-1.065296936E-3
4.515459533E1,2.982831374E-2,2.450183034E-2,4.261187743E-3
4.515964924E1,3.195890784E-2,2.663242258E-2,8.522375487E-3
4.516468356E1,3.835069016E-2,2.876301669E-2,8.522375487E-3
4.516979471E1,4.687306657E-2,3.408950195E-2,1.278356276E-2
4.517489695E1,5.433014408E-2,4.154657945E-2,1.171826664E-2
4.517990653E1,6.178722158E-2,4.474247247E-2,1.065296959E-2
4.518496132E1,6.924430281E-2,4.367717355E-2,6.391781382E-3
4.518998914E1,7.989726961E-2,4.580776766E-2,9.587672539E-3
4.519519455E1,8.735434711E-2,4.580776766E-2,1.384885982E-2
4.520043924E1,9.161553532E-2,4.154657945E-2,1.704475097E-2
4.520550846E1,9.268083423E-2,3.622009605E-2,2.024064213E-2
4.521029565E1,9.268083423E-2,3.408950195E-2,2.556712553E-2
4.521549575E1,9.374613315E-2,2.663242258E-2,3.089361079E-2
4.522048289E1,9.055023640E-2,2.130593918E-2,3.622009605E-2
4.522557154E1,8.735434711E-2,2.024064213E-2,3.835069016E-2
4.523054925E1,8.309315890E-2,1.811004803E-2,4.154657945E-2
4.523565872E1,7.563608140E-2,1.811004803E-2,4.687306657E-2
4.524080112E1,6.391781569E-2,1.171826664E-2,4.687306657E-2
4.524595159E1,5.113425106E-2,9.587672539E-3,4.793836176E-2
4.525101560E1,3.835069016E-2,6.391781382E-3,4.900366068E-2
4.525596961E1,2.769771963E-2,4.261187743E-3,4.687306657E-2
4.526112816E1,1.917534508E-2,5.326484796E-3,4.154657945E-2
4.526621305E1,1.384885982E-2,9.587672539E-3,4.048128426E-2
4.527115993E1,1.384885982E-2,1.278356276E-2,3.941598535E-2
4.527629284E1,1.491415687E-2,1.704475097E-2,3.515479714E-2
4.528127248E1,1.917534508E-2,1.811004803E-2,3.195890784E-2
4.528643269E1,1.704475097E-2,1.704475097E-2,2.982831374E-2
4.529149331E1,1.597945392E-2,1.704475097E-2,2.769771963E-2
4.529661139E1,1.811004803E-2,2.130593918E-2,2.343653329E-2
4.530155305E1,1.704475097E-2,2.237123623E-2,2.024064213E-2
4.530669087E1,1.065296959E-2,1.704475097E-2,1.811004803E-2
4.531177347E1,5.326484796E-3,1.278356276E-2,1.384885982E-2
4.531704451E1,-1.065296936E-3,9.587672539E-3,1.491415687E-2
4.532199618E1,-9.587672539E-3,4.261187743E-3,1.278356276E-2
4.532699155E1,-1.384885982E-2,2.130593872E-3,9.587672539E-3
4.533203582E1,-1.704475097E-2,3.195890691E-3,9.587672539E-3
4.533713170E1,-2.450183034E-2,-2.130593872E-3,1.065296959E-2
4.534242816E1,-3.515479714E-2,-1.171826664E-2,1.278356276E-2
4.534728884E1,-4.900366068E-2,-2.343653329E-2,1.384885982E-2
4.535229717E1,-6.178722158E-2,-2.876301669E-2,1.811004803E-2
4.535748556E1,-7.457078248E-2,-3.408950195E-2,2.130593918E-2
4.536247817E1,-8.628904819E-2,-3.941598535E-2,2.130593918E-2
4.536757525E1,-9.694202244E-2,-4.048128426E-2,2.237123623E-2
4.537254061E1,-1.022685021E-1,-3.302420676E-2,2.663242258E-2
4.537777140E1,-1.001379117E-1,-2.024064213E-2,3.089361079E-2
4.538275999E1,-1.001379117E-1,-1.278356276E-2,3.089361079E-2
4.538793067E1,-1.012032107E-1,-9.587672539E-3,3.195890784E-2
4.539310150E1,-1.022685021E-1,-2.130593872E-3,3.408950195E-2
4.539802650E1,-1.033338010E-1,3.195890691E-3,3.302420676E-2
4.540316041E1,-1.012032107E-1,5.326484796E-3,3.515479714E-2
4.540809838E1,-9.800732136E-2,1.278356276E-2,3.622009605E-2
4.541313723E1,-9.481142461E-2,1.811004803E-2,3.728539124E-2
4.541828088E1,-8.841964602E-2,2.450183034E-2,3.835069016E-2
4.542329400E1,-7.776667923E-2,3.408950195E-2,3.835069016E-2
4.542849661E1,-6.604841352E-2,3.622009605E-2,3.515479714E-2
4.543343385E1,-6.285251677E-2,3.408950195E-2,3.408950195E-2
4.543859186E1,-6.072192639E-2,3.089361079E-2,2.769771963E-2
4.544354864E1,-6.178722158E-2,3.302420676E-2,2.556712553E-2
4.544867421E1,-5.859133229E-2,3.408950195E-2,2.556712553E-2
4.545384135E1,-5.433014408E-2,2.769771963E-2,2.450183034E-2
4.545884453E1,-5.006895587E-2,2.024064213E-2,2.450183034E-2
4.546388849E1,-4.687306657E-2,1.278356276E-2,2.663242258E-2
4.546895099E1,-3.941598535E-2,8.522375487E-3,2.876301669E-2
4.547416885E1,-3.622009605E-2,8.522375487E-3,2.876301669E-2
4.547920864E1,-3.515479714E-2,5.326484796E-3,2.663242258E-2
4.548422453E1,-3.941598535E-2,-3.195890691E-3,1.597945392E-2
4.548922755E1,-4.900366068E-2,-1.065296959E-2,6.391781382E-3
4.549428156E1,-5.113425106E-2,-7.457078435E-3,4.261187743E-3
4.549943318E1,-4.900366068E-2,-4.261187743E-3,2.130593872E-3
4.550439047E1,-5.219954997E-2,-1.384885982E-2,-6.391781382E-3
4.550953453E1,-6.285251677E-2,-3.195890784E-2,-1.171826664E-2
4.551458578E1,-7.989726961E-2,-5.219954997E-2,-1.278356276E-2
4.551991740E1,-9.481142461E-2,-6.178722158E-2,-1.278356276E-2
4.552472146E1,-8.948494494E-2,-4.048128426E-2,-3.195890691E-3
4.552993693E1,-6.498311460E-2,-1.597945392E-2,6.391781382E-3
4.553491662E1,-4.367717355E-2,-7.457078435E-3,1.065296959E-2
4.554020006E1,-3.408950195E-2,-1.811004803E-2,1.597945392E-2
4.554501032E1,-3.728539124E-2,-2.876301669E-2,1.491415687E-2
4.555012881E1,-4.261187837E-2,-3.089361079E-2,1.171826664E-2
4.555510792E1,-4.687306657E-2,-2.769771963E-2,1.065296959E-2
4.556035058E1,-4.580776766E-2,-2.237123623E-2,1.065296959E-2
4.556529709E1,-4.261187837E-2,-2.130593918E-2,1.065296936E-3
4.557040720E1,-4.048128426E-2,-2.130593918E-2,-3.195890691E-3
4.557557600E1,-4.367717355E-2,-2.876301669E-2,-8.522375487E-3
4.558077376E1,-4.580776766E-2,-3.302420676E-2,-1.171826664E-2
4.558559022E1,-4.793836176E-2,-3.089361079E-2,-9.587672539E-3
4.559079074E1,-4.687306657E-2,-2.663242258E-2,-7.457078435E-3
4.559589933E1,-4.580776766E-2,-2.237123623E-2,-8.522375487E-3
4.560088819E1,-4.900366068E-2,-2.663242258E-2,-5.326484796E-3
4.560585131E1,-5.646073818E-2,-3.195890784E-2,-7.457078435E-3
4.561109131E1,-6.498311460E-2,-3.089361079E-2,-9.587672539E-3
4.561609673E1,-7.137489319E-2,-3.408950195E-2,-1.171826664E-2
4.562113303E1,-7.670138031E-2,-3.302420676E-2,-1.278356276E-2
4.562614626E1,-7.989726961E-2,-2.663242258E-2,-1.278356276E-2
4.563129658E1,-7.883197069E-2,-2.343653329E-2,-1.384885982E-2
4.563626559E1,-7.670138031E-2,-1.917534508E-2,-1.491415687E-2
4.564138590E1,-7.563608140E-2,-1.384885982E-2,-1.597945392E-2
4.564644850E1,-7.350549102E-2,-1.171826664E-2,-1.597945392E-2
4.565161246E1,-6.711370498E-2,-5.326484796E-3,-1.278356276E-2
4.565656939E1,-6.711370498E-2,-1.065296936E-3,-1.065296959E-2
4.566184835E1,-6.711370498E-2,-3.195890691E-3,-7.457078435E-3
4.566675945E1,-6.604841352E-2,-7.457078435E-3,-4.261187743E-3
4.567195059E1,-6.498311460E-2,-1.065296959E-2,-3.195890691E-3
4.567684460E1,-6.498311460E-2,-1.491415687E-2,1.065296936E-3
4.568199241E1,-6.391781569E-2,-1.704475097E-2,1.065296936E-3
4.568700117E1,-6.391781569E-2,-1.811004803E-2,2.130593872E-3
4.569234913E1,-6.072192639E-2,-1.491415687E-2,2.130593872E-3
4.569712257E1,-5.859133229E-2,-1.278356276E-2,2.130593872E-3
4.570227507E1,-5.433014408E-2,-7.457078435E-3,2.130593872E-3
4.570737737E1,-4.261187837E-2,-4.261187743E-3,5.326484796E-3
4.571259580E1,-3.302420676E-2,6.391781382E-3,8.522375487E-3
4.571746388E1,-2.130593918E-2,1.704475097E-2,1.384885982E-2
4.572268195E1,-1.278356276E-2,1.704475097E-2,1.384885982E-2
4.572802388E1,-1.704475097E-2,6.391781382E-3,1.597945392E-2
4.573269664E1,-2.663242258E-2,-1.065296936E-3,1.597945392E-2
4.573780940E1,-3.302420676E-2,-6.391781382E-3,1.704475097E-2
4.574309497E1,-3.408950195E-2,0.000000000E0,1.917534508E-2
4.574781810E1,-3.089361079E-2,9.587672539E-3,2.130593918E-2
4.575299763E1,-2.237123623E-2,1.704475097E-2,2.237123623E-2
4.575795758E1,-1.597945392E-2,1.811004803E-2,2.343653329E-2
4.576307951E1,-1.171826664E-2,1.065296959E-2,2.237123623E-2
4.576815675E1,-9.587672539E-3,7.457078435E-3,2.024064213E-2
4.577324466E1,-6.391781382E-3,2.130593872E-3,1.704475097E-2
4.577823815E1,-3.195890691E-3,1.065296936E-3,1.811004803E-2
4.578337800E1,6.391781382E-3,4.261187743E-3,2.130593918E-2
4.578844409E1,1.704475097E-2,4.261187743E-3,2.450183034E-2
4.579356701E1,2.450183034E-2,-2.130593872E-3,2.556712553E-2
4.579855185E1,2.769771963E-2,-9.587672539E-3,2.769771963E-2
4.580380925E1,2.556712553E-2,-1.278356276E-2,2.237123623E-2
4.580871347E1,2.556712553E-2,-9.587672539E-3,1.917534508E-2
4.581390623E1,2.663242258E-2,-3.195890691E-3,2.024064213E-2
4.581897050E1,2.876301669E-2,1.065296936E-3,1.811004803E-2
4.582393680E1,3.089361079E-2,5.326484796E-3,1.597945392E-2
4.582896639E1,3.195890784E-2,7.457078435E-3,1.278356276E-2
4.583411576E1,2.663242258E-2,7.457078435E-3,1.171826664E-2
4.583914478E1,2.663242258E-2,1.278356276E-2,1.278356276E-2
4.584435519E1,3.408950195E-2,2.130593918E-2,1.917534508E-2
4.584938795E1,4.261187837E-2,2.237123623E-2,2.343653329E-2
4.585440118E1,4.580776766E-2,2.237123623E-2,2.876301669E-2
4.585950155E1,5.219954997E-2,2.663242258E-2,3.728539124E-2
4.586468103E1,6.285251677E-2,3.302420676E-2,4.580776766E-2
4.586984457E1,7.563608140E-2,4.474247247E-2,5.859133229E-2
4.587482874E1,9.161553532E-2,5.326484516E-2,7.030959427E-2
4.587982999E1,1.012032107E-1,5.006895587E-2,8.202786744E-2
4.588482217E1,1.033338010E-1,4.048128426E-2,8.415845782E-2
4.588987155E1,8.948494494E-2,2.450183034E-2,8.096256852E-2
4.589498999E1,6.924430281E-2,9.587672539E-3,7.137489319E-2
4.589998061E1,5.113425106E-2,7.457078435E-3,6.072192639E-2
4.590529181E1,3.728539124E-2,1.917534508E-2,5.006895587E-2
4.591028119E1,3.302420676E-2,2.876301669E-2,3.622009605E-2
4.591546541E1,2.769771963E-2,2.982831374E-2,2.769771963E-2
4.592029244E1,2.024064213E-2,2.343653329E-2,1.811004803E-2
4.592542411E1,1.491415687E-2,7.457078435E-3,1.171826664E-2
4.593037832E1,5.326484796E-3,-1.065296959E-2,3.195890691E-3
4.593547530E1,-3.195890691E-3,-2.663242258E-2,-2.130593872E-3
4.594054057E1,-6.391781382E-3,-3.622009605E-2,-3.195890691E-3
4.594567484E1,-5.326484796E-3,-3.408950195E-2,-3.195890691E-3
4.595069255E1,-2.130593872E-3,-2.769771963E-2,-2.130593872E-3
4.595603088E1,7.457078435E-3,-2.130593918E-2,1.065296936E-3
4.596081885E1,1.811004803E-2,-1.171826664E-2,5.326484796E-3
4.596599458E1,3.195890784E-2,3.195890691E-3,1.384885982E-2
4.597111067E1,5.113425106E-2,2.130593918E-2,2.450183034E-2
4.597608109E1,6.391781569E-2,2.237123623E-2,3.195890784E-2
4.598111312E1,6.711370498E-2,1.491415687E-2,3.835069016E-2
4.598622640E1,5.859133229E-2,-4.261187743E-3,3.941598535E-2
4.599123562E1,3.408950195E-2,-2.982831374E-2,2.982831374E-2
4.599642396E1,1.491415687E-2,-2.876301669E-2,2.024064213E-2
4.600158307E1,3.835069016E-2,4.580776766E-2,3.302420676E-2
4.600665349E1,1.086602882E-1,1.427497864E-1,6.178722158E-2
4.601154854E1,1.693822145E-1,1.576639414E-1,6.711370498E-2
