"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
4.601673422E1,2.982831374E-2,-1.395539045E-1,-8.522375487E-3
4.602167052E1,-1.587292403E-1,-3.131972849E-1,-1.182479635E-1
4.602696828E1,-1.651210189E-1,-5.646073818E-2,-1.832310706E-1
4.603187604E1,-9.055023640E-2,1.896228492E-1,-1.683169156E-1
4.603729917E1,-1.065296959E-2,2.546059787E-1,-1.161173657E-1
4.604237063E1,6.498311460E-2,2.056023031E-1,-8.628904819E-2
4.604710787E1,8.841964602E-2,1.022685021E-1,-6.285251677E-2
4.605210844E1,7.030959427E-2,1.811004803E-2,-4.048128426E-2
4.605723297E1,4.154657945E-2,-4.687306657E-2,-3.195890784E-2
4.606223485E1,3.302420676E-2,-7.244019210E-2,-2.024064213E-2
4.606743547E1,4.048128426E-2,-5.965662748E-2,-7.457078435E-3
4.607241652E1,4.580776766E-2,-3.195890784E-2,2.130593872E-3
4.607756985E1,4.367717355E-2,-5.326484796E-3,1.278356276E-2
4.608256709E1,3.941598535E-2,7.457078435E-3,1.917534508E-2
4.608774626E1,3.302420676E-2,-7.457078435E-3,2.024064213E-2
4.609295829E1,2.343653329E-2,-2.556712553E-2,1.597945392E-2
4.609747709E1,2.024064213E-2,-2.130593918E-2,1.171826664E-2
4.610313845E1,2.024064213E-2,1.065296936E-3,3.195890691E-3
4.610808371E1,2.237123623E-2,1.811004803E-2,-7.457078435E-3
4.611303699E1,2.982831374E-2,3.302420676E-2,-1.597945392E-2
4.611785314E1,4.048128426E-2,4.474247247E-2,-2.024064213E-2
4.612310335E1,5.219954997E-2,4.367717355E-2,-2.130593918E-2
4.612858637E1,6.072192639E-2,3.302420676E-2,-1.917534508E-2
4.613325881E1,6.817900389E-2,2.237123623E-2,-1.384885982E-2
4.613839032E1,6.711370498E-2,1.278356276E-2,-1.065296959E-2
4.614342663E1,6.391781569E-2,9.587672539E-3,-6.391781382E-3
4.614860095E1,5.752603337E-2,1.491415687E-2,-2.130593872E-3
4.615354434E1,5.006895587E-2,1.278356276E-2,3.195890691E-3
4.615876522E1,4.474247247E-2,1.704475097E-2,2.130593872E-3
4.616380371E1,4.048128426E-2,2.237123623E-2,1.065296959E-2
4.616902147E1,4.154657945E-2,2.343653329E-2,1.597945392E-2
4.617400148E1,4.261187837E-2,2.343653329E-2,2.024064213E-2
4.617919554E1,4.048128426E-2,1.917534508E-2,2.343653329E-2
4.618409455E1,4.048128426E-2,1.384885982E-2,2.450183034E-2
4.618914413E1,4.261187837E-2,1.065296959E-2,2.556712553E-2
4.619415200E1,5.006895587E-2,6.391781382E-3,2.450183034E-2
4.619923210E1,5.752603337E-2,6.391781382E-3,2.343653329E-2
4.620428731E1,6.285251677E-2,7.457078435E-3,2.556712553E-2
4.620956684E1,7.137489319E-2,8.522375487E-3,2.130593918E-2
4.621441247E1,7.989726961E-2,8.522375487E-3,2.024064213E-2
4.621954528E1,8.202786744E-2,9.587672539E-3,1.704475097E-2
4.622465086E1,8.415845782E-2,7.457078435E-3,1.384885982E-2
4.622962315E1,8.522375673E-2,7.457078435E-3,1.171826664E-2
4.623491002E1,8.309315890E-2,1.065296959E-2,1.597945392E-2
4.624002622E1,7.350549102E-2,1.065296936E-3,1.597945392E-2
4.624485461E1,6.285251677E-2,-5.326484796E-3,1.065296959E-2
4.625018554E1,6.072192639E-2,1.278356276E-2,1.278356276E-2
4.625495383E1,6.072192639E-2,2.024064213E-2,1.704475097E-2
4.626021018E1,5.433014408E-2,3.195890691E-3,2.130593918E-2
4.626519216E1,3.835069016E-2,-1.704475097E-2,2.130593918E-2
4.627021674E1,2.237123623E-2,-1.704475097E-2,1.704475097E-2
4.627529143E1,9.587672539E-3,-2.343653329E-2,8.522375487E-3
4.628040305E1,9.587672539E-3,-1.704475097E-2,3.195890691E-3
4.628540357E1,1.597945392E-2,-7.457078435E-3,-5.326484796E-3
4.629054722E1,2.130593872E-3,-2.237123623E-2,-1.597945392E-2
4.629570550E1,-8.522375487E-3,-2.237123623E-2,-2.663242258E-2
4.630067742E1,-4.261187743E-3,-6.391781382E-3,-2.876301669E-2
4.630573284E1,1.065296959E-2,1.065296959E-2,-2.982831374E-2
4.631078268E1,3.089361079E-2,1.811004803E-2,-2.876301669E-2
4.631584472E1,3.728539124E-2,1.384885982E-2,-2.982831374E-2
4.632101555E1,3.941598535E-2,1.597945392E-2,-2.876301669E-2
4.632604982E1,4.900366068E-2,3.195890784E-2,-2.769771963E-2
4.633079951E1,5.965662748E-2,4.367717355E-2,-2.556712553E-2
4.633576212E1,6.604841352E-2,4.367717355E-2,-2.450183034E-2
4.634136436E1,6.498311460E-2,3.835069016E-2,-2.130593918E-2
4.634622691E1,6.498311460E-2,3.408950195E-2,-2.024064213E-2
4.635140451E1,6.072192639E-2,3.302420676E-2,-2.450183034E-2
4.635649405E1,4.154657945E-2,1.704475097E-2,-3.195890784E-2
4.636153639E1,2.130593918E-2,6.391781382E-3,-4.367717355E-2
4.636660780E1,9.587672539E-3,1.917534508E-2,-5.219954997E-2
4.637205066E1,1.065296936E-3,2.876301669E-2,-5.965662748E-2
4.637668592E1,-6.391781382E-3,3.622009605E-2,-6.285251677E-2
4.638157097E1,-9.587672539E-3,3.835069016E-2,-6.391781569E-2
4.638672212E1,-9.587672539E-3,3.835069016E-2,-6.498311460E-2
4.639211743E1,-6.391781382E-3,4.048128426E-2,-6.498311460E-2
4.639692379E1,0.000000000E0,4.048128426E-2,-6.072192639E-2
4.640206634E1,4.261187743E-3,3.835069016E-2,-5.433014408E-2
4.640712842E1,1.704475097E-2,4.048128426E-2,-4.474247247E-2
4.641223738E1,2.556712553E-2,4.154657945E-2,-3.728539124E-2
4.641738686E1,3.408950195E-2,3.835069016E-2,-3.728539124E-2
4.642255290E1,4.048128426E-2,3.302420676E-2,-3.941598535E-2
4.642745015E1,3.302420676E-2,1.491415687E-2,-4.687306657E-2
4.643261801E1,2.769771963E-2,1.278356276E-2,-5.113425106E-2
4.643755983E1,2.024064213E-2,1.704475097E-2,-5.646073818E-2
4.644304280E1,1.278356276E-2,1.811004803E-2,-5.965662748E-2
4.644767947E1,5.326484796E-3,1.704475097E-2,-6.285251677E-2
4.645289275E1,1.065296936E-3,2.130593918E-2,-6.072192639E-2
4.645796546E1,0.000000000E0,2.024064213E-2,-5.326484516E-2
4.646318723E1,-2.130593872E-3,1.278356276E-2,-4.687306657E-2
4.646800801E1,-2.130593872E-3,3.195890691E-3,-3.728539124E-2
4.647325786E1,-2.130593872E-3,-3.195890691E-3,-2.982831374E-2
4.647811176E1,2.130593872E-3,-6.391781382E-3,-2.450183034E-2
4.648324057E1,6.391781382E-3,-6.391781382E-3,-1.597945392E-2
4.648824953E1,1.171826664E-2,-4.261187743E-3,-1.278356276E-2
4.649341974E1,1.917534508E-2,5.326484796E-3,-1.384885982E-2
4.649838916E1,2.769771963E-2,1.278356276E-2,-1.811004803E-2
4.650354713E1,3.408950195E-2,2.024064213E-2,-2.024064213E-2
4.650854875E1,3.941598535E-2,2.556712553E-2,-2.450183034E-2
4.651375099E1,4.367717355E-2,2.130593918E-2,-2.876301669E-2
4.651868906E1,4.687306657E-2,1.491415687E-2,-2.982831374E-2
4.652385380E1,4.793836176E-2,1.065296959E-2,-2.982831374E-2
4.652888406E1,4.367717355E-2,4.261187743E-3,-2.556712553E-2
4.653403479E1,4.154657945E-2,-4.261187743E-3,-2.343653329E-2
4.653924141E1,3.515479714E-2,-6.391781382E-3,-2.024064213E-2
4.654416912E1,2.982831374E-2,-7.457078435E-3,-2.237123623E-2
4.654876740E1,2.556712553E-2,-7.457078435E-3,-2.237123623E-2
4.655433401E1,2.343653329E-2,-3.195890691E-3,-2.130593918E-2
4.655931985E1,1.917534508E-2,4.261187743E-3,-2.343653329E-2
4.656451183E1,1.917534508E-2,8.522375487E-3,-2.450183034E-2
4.656941782E1,1.704475097E-2,1.278356276E-2,-2.343653329E-2
4.657457802E1,1.171826664E-2,1.597945392E-2,-2.237123623E-2
4.657959329E1,8.522375487E-3,1.384885982E-2,-2.024064213E-2
4.658501152E1,5.326484796E-3,1.491415687E-2,-2.024064213E-2
4.658973558E1,4.261187743E-3,1.704475097E-2,-2.130593918E-2
4.659475021E1,6.391781382E-3,1.917534508E-2,-2.130593918E-2
4.659986897E1,6.391781382E-3,2.237123623E-2,-2.343653329E-2
4.660497027E1,8.522375487E-3,2.450183034E-2,-2.130593918E-2
4.660999391E1,1.065296959E-2,2.450183034E-2,-2.024064213E-2
4.661524365E1,8.522375487E-3,2.343653329E-2,-2.024064213E-2
4.662010751E1,3.195890691E-3,1.811004803E-2,-2.024064213E-2
4.662522694E1,2.130593872E-3,1.491415687E-2,-1.811004803E-2
4.663025657E1,-3.195890691E-3,1.065296959E-2,-1.597945392E-2
4.663545782E1,-6.391781382E-3,7.457078435E-3,-1.278356276E-2
4.664046183E1,-9.587672539E-3,5.326484796E-3,-1.278356276E-2
4.664551751E1,-1.384885982E-2,5.326484796E-3,-1.491415687E-2
4.665056360E1,-1.704475097E-2,5.326484796E-3,-1.384885982E-2
4.665572621E1,-2.343653329E-2,6.391781382E-3,-1.171826664E-2
4.666067335E1,-2.769771963E-2,9.587672539E-3,-1.065296959E-2
4.666578939E1,-3.195890784E-2,1.917534508E-2,-8.522375487E-3
4.667081876E1,-2.982831374E-2,2.450183034E-2,-8.522375487E-3
4.667593840E1,-2.237123623E-2,3.089361079E-2,-6.391781382E-3
4.668100720E1,-1.491415687E-2,4.261187837E-2,-7.457078435E-3
4.668617673E1,-1.065296936E-3,5.006895587E-2,-9.587672539E-3
4.669120262E1,8.522375487E-3,5.219954997E-2,-8.522375487E-3
4.669633621E1,2.130593918E-2,5.113425106E-2,-7.457078435E-3
4.670132252E1,2.876301669E-2,5.113425106E-2,-7.457078435E-3
4.670642845E1,3.515479714E-2,6.072192639E-2,-6.391781382E-3
4.671138273E1,4.048128426E-2,6.711370498E-2,-7.457078435E-3
4.671654142E1,4.687306657E-2,7.350549102E-2,-1.065296959E-2
4.672149622E1,4.793836176E-2,7.350549102E-2,-1.171826664E-2
4.672682840E1,4.687306657E-2,7.457078248E-2,-1.278356276E-2
4.673157429E1,4.261187837E-2,7.350549102E-2,-1.491415687E-2
4.673682887E1,3.941598535E-2,7.137489319E-2,-1.917534508E-2
4.674183580E1,3.195890784E-2,6.817900389E-2,-1.917534508E-2
4.674707955E1,2.343653329E-2,6.178722158E-2,-1.704475097E-2
4.675196757E1,1.384885982E-2,5.752603337E-2,-1.491415687E-2
4.675708184E1,8.522375487E-3,5.433014408E-2,-1.597945392E-2
4.676210330E1,7.457078435E-3,4.793836176E-2,-1.704475097E-2
4.676721898E1,3.195890691E-3,4.367717355E-2,-1.597945392E-2
4.677237456E1,1.065296936E-3,3.835069016E-2,-2.024064213E-2
4.677743013E1,0.000000000E0,3.408950195E-2,-2.024064213E-2
4.678228091E1,-1.065296936E-3,2.556712553E-2,-2.024064213E-2
4.678765018E1,3.195890691E-3,3.515479714E-2,-2.343653329E-2
4.679263471E1,1.811004803E-2,5.539543927E-2,-2.237123623E-2
4.679765940E1,2.876301669E-2,6.072192639E-2,-1.811004803E-2
4.680267550E1,3.622009605E-2,6.072192639E-2,-1.384885982E-2
4.680787680E1,4.580776766E-2,6.391781569E-2,-8.522375487E-3
4.681280472E1,5.859133229E-2,6.711370498E-2,-3.195890691E-3
4.681793081E1,7.563608140E-2,6.817900389E-2,5.326484796E-3
4.682301440E1,8.415845782E-2,6.391781569E-2,1.704475097E-2
4.682812654E1,9.268083423E-2,6.604841352E-2,2.876301669E-2
4.683278842E1,1.129214764E-1,8.628904819E-2,5.113425106E-2
4.683834076E1,1.757739931E-1,1.565986425E-1,9.800732136E-2
4.684325060E1,2.045370042E-1,1.310315281E-1,1.182479635E-1
4.684836878E1,5.433014408E-2,-1.043990999E-1,5.006895587E-2
4.685351811E1,-2.876301669E-2,-5.752603337E-2,1.597945392E-2
4.685850956E1,1.171826664E-2,1.299662292E-1,5.326484796E-3
4.686377055E1,5.326484516E-2,1.587292403E-1,-1.384885982E-2
4.686872128E1,7.030959427E-2,1.139867753E-1,-2.663242258E-2
4.687364035E1,7.457078248E-2,7.883197069E-2,-3.089361079E-2
4.687892535E1,6.285251677E-2,5.965662748E-2,-3.515479714E-2
4.688397316E1,5.646073818E-2,5.752603337E-2,-3.622009605E-2
4.688902670E1,5.646073818E-2,5.113425106E-2,-4.154657945E-2
4.689396639E1,5.859133229E-2,3.835069016E-2,-4.474247247E-2
4.689910602E1,6.285251677E-2,2.982831374E-2,-4.474247247E-2
4.690412629E1,6.604841352E-2,2.024064213E-2,-4.154657945E-2
4.690918207E1,6.285251677E-2,4.261187743E-3,-3.728539124E-2
4.691462410E1,5.965662748E-2,-3.195890691E-3,-3.302420676E-2
4.691946144E1,5.646073818E-2,2.130593872E-3,-2.663242258E-2
4.692433660E1,5.219954997E-2,5.326484796E-3,-2.130593918E-2
4.692953520E1,5.326484516E-2,1.171826664E-2,-1.384885982E-2
4.693456468E1,6.072192639E-2,1.597945392E-2,-6.391781382E-3
4.693982889E1,6.924430281E-2,2.130593918E-2,-5.326484796E-3
4.694491369E1,7.563608140E-2,2.556712553E-2,-2.130593872E-3
4.694999119E1,8.096256852E-2,2.876301669E-2,-1.065296936E-3
4.695481332E1,8.415845782E-2,3.302420676E-2,-1.065296936E-3
4.695993744E1,8.628904819E-2,3.515479714E-2,-2.130593872E-3
4.696496369E1,8.628904819E-2,3.408950195E-2,0.000000000E0
4.697015858E1,8.841964602E-2,3.622009605E-2,3.195890691E-3
4.697509088E1,9.694202244E-2,4.474247247E-2,5.326484796E-3
4.698022687E1,1.065296903E-1,5.326484516E-2,1.065296959E-2
4.698522176E1,1.107908785E-1,5.219954997E-2,1.384885982E-2
4.699059786E1,1.054643989E-1,5.433014408E-2,1.917534508E-2
4.699534583E1,1.022685021E-1,6.178722158E-2,2.450183034E-2
4.700060546E1,9.587672353E-2,6.391781569E-2,3.195890784E-2
4.700556625E1,8.841964602E-2,6.285251677E-2,4.154657945E-2
4.701064927E1,6.924430281E-2,5.326484516E-2,4.367717355E-2
4.701579385E1,4.367717355E-2,3.515479714E-2,3.408950195E-2
4.702089724E1,2.024064213E-2,3.302420676E-2,1.811004803E-2
4.702581901E1,9.587672539E-3,4.154657945E-2,-2.130593872E-3
4.703102739E1,1.065296959E-2,4.900366068E-2,-2.237123623E-2
4.703627099E1,2.130593918E-2,5.113425106E-2,-3.622009605E-2
4.704107364E1,3.195890784E-2,4.367717355E-2,-4.580776766E-2
4.704624292E1,3.622009605E-2,2.769771963E-2,-5.752603337E-2
4.705130109E1,3.622009605E-2,1.065296959E-2,-5.965662748E-2
4.705621948E1,3.728539124E-2,-1.065296936E-3,-5.859133229E-2
4.706142620E1,3.941598535E-2,-8.522375487E-3,-5.965662748E-2
4.706637797E1,3.622009605E-2,-2.556712553E-2,-5.219954997E-2
4.707154302E1,2.769771963E-2,-5.006895587E-2,-4.580776766E-2
4.707673927E1,3.622009605E-2,-3.835069016E-2,-3.622009605E-2
4.708166308E1,4.687306657E-2,-2.343653329E-2,-2.556712553E-2
4.708680157E1,5.219954997E-2,-2.237123623E-2,-2.024064213E-2
4.709181485E1,5.219954997E-2,-2.343653329E-2,-1.917534508E-2
4.709679474E1,5.326484516E-2,-2.130593918E-2,-1.491415687E-2
4.710192813E1,5.219954997E-2,-1.704475097E-2,-1.065296959E-2
4.710692412E1,5.113425106E-2,-1.278356276E-2,-2.130593872E-3
4.711219771E1,5.006895587E-2,-7.457078435E-3,4.261187743E-3
4.711711318E1,4.900366068E-2,0.000000000E0,1.065296936E-3
4.712235391E1,4.580776766E-2,6.391781382E-3,2.130593872E-3
4.712718860E1,4.154657945E-2,9.587672539E-3,1.065296936E-3
4.713233240E1,3.835069016E-2,1.491415687E-2,0.000000000E0
4.713756235E1,2.982831374E-2,1.704475097E-2,1.065296936E-3
4.714253944E1,2.343653329E-2,2.237123623E-2,-2.130593872E-3
4.714752371E1,2.024064213E-2,2.450183034E-2,-2.130593872E-3
4.715264412E1,1.917534508E-2,2.769771963E-2,1.065296936E-3
4.715766918E1,2.024064213E-2,3.195890784E-2,-1.065296936E-3
4.716279162E1,2.237123623E-2,3.195890784E-2,-3.195890691E-3
4.716793407E1,2.130593918E-2,2.450183034E-2,-1.065296936E-3
4.717288834E1,2.556712553E-2,2.024064213E-2,1.065296936E-3
4.717804168E1,2.769771963E-2,1.704475097E-2,4.261187743E-3
4.718327256E1,2.663242258E-2,1.065296959E-2,6.391781382E-3
4.718845569E1,2.237123623E-2,6.391781382E-3,6.391781382E-3
4.719323314E1,2.450183034E-2,7.457078435E-3,6.391781382E-3
4.719852069E1,2.024064213E-2,7.457078435E-3,5.326484796E-3
4.720379418E1,1.597945392E-2,2.130593872E-3,4.261187743E-3
4.720843496E1,8.522375487E-3,0.000000000E0,-1.065296936E-3
4.721344116E1,2.130593872E-3,0.000000000E0,-5.326484796E-3
4.721854252E1,-2.130593872E-3,-3.195890691E-3,-8.522375487E-3
4.722369455E1,-5.326484796E-3,3.195890691E-3,-1.384885982E-2
4.722863747E1,-4.261187743E-3,7.457078435E-3,-1.704475097E-2
4.723382913E1,-3.195890691E-3,1.278356276E-2,-1.811004803E-2
4.723908247E1,-2.130593872E-3,1.384885982E-2,-1.917534508E-2
4.724389872E1,0.000000000E0,1.384885982E-2,-1.917534508E-2
4.724891601E1,2.130593872E-3,1.917534508E-2,-1.917534508E-2
4.725419554E1,3.195890691E-3,1.917534508E-2,-1.811004803E-2
4.725921710E1,7.457078435E-3,1.917534508E-2,-1.278356276E-2
4.726424851E1,1.384885982E-2,2.024064213E-2,-1.065296959E-2
4.726923783E1,2.130593918E-2,1.811004803E-2,-5.326484796E-3
4.727434914E1,2.556712553E-2,1.384885982E-2,1.065296936E-3
4.727951919E1,2.556712553E-2,9.587672539E-3,3.195890691E-3
4.728454476E1,2.982831374E-2,1.491415687E-2,5.326484796E-3
4.728954310E1,3.728539124E-2,2.450183034E-2,5.326484796E-3
4.729461080E1,4.261187837E-2,3.195890784E-2,6.391781382E-3
4.729979982E1,4.793836176E-2,3.515479714E-2,5.326484796E-3
4.730481888E1,4.793836176E-2,3.941598535E-2,2.130593872E-3
4.730980591E1,4.261187837E-2,3.408950195E-2,0.000000000E0
4.731494575E1,3.835069016E-2,3.515479714E-2,-1.065296936E-3
4.731998643E1,3.408950195E-2,3.941598535E-2,-6.391781382E-3
4.732510081E1,1.917534508E-2,3.195890784E-2,-1.278356276E-2
4.733016472E1,8.522375487E-3,3.195890784E-2,-1.811004803E-2
4.733523472E1,6.391781382E-3,3.622009605E-2,-1.491415687E-2
4.734024732E1,5.326484796E-3,3.408950195E-2,-1.384885982E-2
4.734534034E1,5.326484796E-3,3.195890784E-2,-1.171826664E-2
4.735035909E1,9.587672539E-3,3.089361079E-2,-1.171826664E-2
4.735558164E1,1.171826664E-2,2.769771963E-2,-1.384885982E-2
4.736070831E1,1.704475097E-2,2.769771963E-2,-1.171826664E-2
4.736562493E1,2.769771963E-2,3.622009605E-2,-1.065296959E-2
4.737074800E1,3.941598535E-2,4.474247247E-2,-9.587672539E-3
4.737595727E1,4.474247247E-2,4.261187837E-2,-1.171826664E-2
4.738097045E1,4.580776766E-2,4.580776766E-2,-8.522375487E-3
4.738590925E1,6.072192639E-2,6.391781569E-2,-8.522375487E-3
4.739098269E1,7.137489319E-2,6.711370498E-2,-8.522375487E-3
4.739606118E1,6.711370498E-2,5.859133229E-2,-1.171826664E-2
4.740108670E1,6.498311460E-2,5.539543927E-2,-1.171826664E-2
4.740635910E1,5.752603337E-2,4.900366068E-2,-1.384885982E-2
4.741127405E1,4.793836176E-2,4.261187837E-2,-1.491415687E-2
4.741646576E1,4.261187837E-2,4.261187837E-2,-1.278356276E-2
4.742137905E1,4.367717355E-2,3.835069016E-2,-1.065296959E-2
4.742653384E1,3.835069016E-2,1.811004803E-2,-1.171826664E-2
4.743154264E1,3.408950195E-2,7.457078435E-3,-1.278356276E-2
4.743674259E1,3.515479714E-2,6.391781382E-3,-1.278356276E-2
4.744169827E1,4.261187837E-2,4.261187743E-3,-1.384885982E-2
4.744677999E1,4.793836176E-2,4.261187743E-3,-1.704475097E-2
4.745178994E1,5.219954997E-2,4.261187743E-3,-1.917534508E-2
4.745695389E1,5.965662748E-2,1.065296959E-2,-1.811004803E-2
4.746193280E1,6.711370498E-2,1.811004803E-2,-2.024064213E-2
4.746709551E1,7.563608140E-2,2.556712553E-2,-2.237123623E-2
4.747235374E1,8.096256852E-2,2.876301669E-2,-2.450183034E-2
4.747721718E1,8.522375673E-2,2.876301669E-2,-2.663242258E-2
4.748226452E1,9.055023640E-2,2.982831374E-2,-2.450183034E-2
4.748739848E1,9.161553532E-2,2.663242258E-2,-2.237123623E-2
4.749235452E1,9.161553532E-2,2.343653329E-2,-1.704475097E-2
4.749752171E1,9.055023640E-2,1.491415687E-2,-1.171826664E-2
4.750260656E1,8.202786744E-2,1.597945392E-2,-1.171826664E-2
4.750769208E1,7.137489319E-2,1.491415687E-2,-7.457078435E-3
4.751267104E1,6.285251677E-2,1.811004803E-2,-7.457078435E-3
4.751786062E1,5.646073818E-2,2.237123623E-2,-1.065296959E-2
4.752285395E1,4.687306657E-2,3.089361079E-2,-1.278356276E-2
4.752803140E1,4.474247247E-2,3.728539124E-2,-1.065296959E-2
4.753309785E1,4.687306657E-2,4.900366068E-2,-5.326484796E-3
4.753819482E1,4.900366068E-2,5.006895587E-2,-4.261187743E-3
4.754298046E1,4.580776766E-2,4.474247247E-2,-2.130593872E-3
4.754807744E1,4.687306657E-2,4.367717355E-2,0.000000000E0
4.755327146E1,4.900366068E-2,4.580776766E-2,3.195890691E-3
4.755848890E1,5.539543927E-2,4.793836176E-2,6.391781382E-3
4.756334724E1,5.859133229E-2,4.687306657E-2,8.522375487E-3
4.756851437E1,5.646073818E-2,3.941598535E-2,1.278356276E-2
4.757347948E1,5.326484516E-2,3.302420676E-2,1.384885982E-2
4.757873984E1,4.687306657E-2,2.663242258E-2,1.704475097E-2
4.758367620E1,4.154657945E-2,2.343653329E-2,2.450183034E-2
4.758881036E1,3.515479714E-2,1.917534508E-2,2.982831374E-2
4.759399229E1,2.876301669E-2,1.491415687E-2,3.622009605E-2
4.759896594E1,2.556712553E-2,2.130593918E-2,4.900366068E-2
4.760397151E1,2.663242258E-2,2.130593918E-2,5.859133229E-2
4.760917563E1,3.195890784E-2,2.450183034E-2,7.137489319E-2
4.761420844E1,3.941598535E-2,2.982831374E-2,8.948494494E-2
4.761935271E1,4.154657945E-2,2.663242258E-2,1.086602882E-1
4.762442667E1,4.154657945E-2,1.384885982E-2,1.278356314E-1
4.762934214E1,3.195890784E-2,-3.195890691E-3,1.480762810E-1
4.763442464E1,1.597945392E-2,-2.769771963E-2,1.672516167E-1
4.763955198E1,-6.391781382E-3,-4.793836176E-2,1.874922663E-1
4.764450464E1,-2.876301669E-2,-5.539543927E-2,2.066676021E-1
4.764992100E1,-4.687306657E-2,-5.859133229E-2,2.247776538E-1
4.765479938E1,-6.498311460E-2,-6.391781569E-2,2.396918088E-1
4.765993470E1,-6.711370498E-2,-4.474247247E-2,2.535406649E-1
4.766475714E1,-4.900366068E-2,-8.522375487E-3,2.609977424E-1
4.767005824E1,-8.522375487E-3,4.474247247E-2,2.684548199E-1
4.767497756E1,4.474247247E-2,8.628904819E-2,2.727160156E-1
4.768008209E1,9.161553532E-2,8.415845782E-2,2.609977424E-1
4.768505866E1,1.139867753E-1,4.474247247E-2,2.428877056E-1
4.769016636E1,1.150520667E-1,1.065296959E-2,2.183858752E-1
4.769527824E1,1.065296903E-1,0.000000000E0,1.917534471E-1
4.770046376E1,9.907261282E-2,9.587672539E-3,1.619251370E-1
4.770543970E1,8.309315890E-2,1.704475097E-2,1.320968270E-1
4.771051970E1,4.474247247E-2,5.326484796E-3,1.012032107E-1
4.771553423E1,1.278356276E-2,1.278356276E-2,7.030959427E-2
4.772063767E1,3.195890691E-3,4.154657945E-2,3.835069016E-2
4.772567975E1,2.130593872E-3,5.646073818E-2,1.065296959E-2
4.773096470E1,4.261187743E-3,5.113425106E-2,-9.587672539E-3
4.773585611E1,4.261187743E-3,2.876301669E-2,-2.663242258E-2
4.774092929E1,5.326484796E-3,1.065296936E-3,-3.728539124E-2
4.774618403E1,0.000000000E0,-1.811004803E-2,-4.154657945E-2
4.775100512E1,-6.391781382E-3,-2.130593918E-2,-3.941598535E-2
4.775626236E1,-7.457078435E-3,-1.491415687E-2,-3.408950195E-2
4.776129132E1,-9.587672539E-3,-1.171826664E-2,-2.769771963E-2
4.776618226E1,-1.597945392E-2,-4.261187743E-3,-1.917534508E-2
4.777137044E1,-2.556712553E-2,9.587672539E-3,-1.171826664E-2
4.777634606E1,-2.876301669E-2,1.704475097E-2,-1.065296959E-2
4.778161632E1,-2.982831374E-2,2.769771963E-2,-4.261187743E-3
4.778659419E1,-2.663242258E-2,3.515479714E-2,-1.065296936E-3
4.779163148E1,-2.450183034E-2,3.408950195E-2,-2.130593872E-3
4.779664278E1,-2.130593918E-2,2.982831374E-2,-1.065296936E-3
4.780144263E1,-1.065296959E-2,3.302420676E-2,-4.261187743E-3
4.780678487E1,4.261187743E-3,3.622009605E-2,-7.457078435E-3
4.781192518E1,1.171826664E-2,3.728539124E-2,-1.491415687E-2
4.781691034E1,1.491415687E-2,3.515479714E-2,-1.917534508E-2
4.782209627E1,1.704475097E-2,3.728539124E-2,-2.343653329E-2
4.782716747E1,1.597945392E-2,3.835069016E-2,-2.450183034E-2
4.783217581E1,1.491415687E-2,4.154657945E-2,-2.556712553E-2
4.783732326E1,1.384885982E-2,4.154657945E-2,-2.343653329E-2
4.784252971E1,9.587672539E-3,3.728539124E-2,-2.024064213E-2
4.784740513E1,4.261187743E-3,2.663242258E-2,-1.811004803E-2
4.785253398E1,3.195890691E-3,2.237123623E-2,-1.491415687E-2
4.785750722E1,1.065296936E-3,2.024064213E-2,-1.065296959E-2
4.786263112E1,-3.195890691E-3,1.704475097E-2,-1.065296959E-2
