"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
4.786768045E1,-1.171826664E-2,5.326484796E-3,-1.171826664E-2
4.787284018E1,-1.491415687E-2,1.065296936E-3,-9.587672539E-3
4.787794560E1,-2.024064213E-2,3.195890691E-3,-8.522375487E-3
4.788287623E1,-1.917534508E-2,4.261187743E-3,-1.278356276E-2
4.788792305E1,-1.811004803E-2,7.457078435E-3,-1.278356276E-2
4.789302566E1,-1.384885982E-2,3.195890691E-3,-9.587672539E-3
4.789807175E1,-1.384885982E-2,1.065296936E-3,-1.278356276E-2
4.790337982E1,-9.587672539E-3,-1.065296936E-3,-8.522375487E-3
4.790818358E1,-7.457078435E-3,-2.130593872E-3,-5.326484796E-3
4.791351462E1,-7.457078435E-3,1.065296936E-3,-4.261187743E-3
4.791838342E1,-8.522375487E-3,6.391781382E-3,-3.195890691E-3
4.792358920E1,-1.065296959E-2,1.491415687E-2,-1.065296936E-3
4.792860910E1,-1.171826664E-2,2.130593918E-2,4.261187743E-3
4.793380483E1,-1.278356276E-2,2.450183034E-2,4.261187743E-3
4.793876597E1,-1.597945392E-2,2.769771963E-2,4.261187743E-3
4.794389540E1,-1.917534508E-2,3.302420676E-2,2.130593872E-3
4.794878160E1,-2.130593918E-2,3.408950195E-2,0.000000000E0
4.795394118E1,-1.917534508E-2,3.302420676E-2,-1.065296936E-3
4.795892816E1,-1.704475097E-2,3.089361079E-2,-2.130593872E-3
4.796409712E1,-1.384885982E-2,3.195890784E-2,-4.261187743E-3
4.796920306E1,-1.065296959E-2,3.089361079E-2,-7.457078435E-3
4.797442280E1,-4.261187743E-3,2.556712553E-2,-7.457078435E-3
4.797918639E1,-1.065296936E-3,1.811004803E-2,-1.065296959E-2
4.798439228E1,0.000000000E0,1.171826664E-2,-1.384885982E-2
4.798949046E1,-4.261187743E-3,3.195890691E-3,-1.917534508E-2
4.799450692E1,-6.391781382E-3,2.130593872E-3,-2.343653329E-2
4.799951853E1,-2.130593872E-3,9.587672539E-3,-2.556712553E-2
4.800480015E1,-3.195890691E-3,8.522375487E-3,-3.089361079E-2
4.800960473E1,-9.587672539E-3,3.195890691E-3,-4.261187837E-2
4.801476733E1,-1.171826664E-2,3.195890691E-3,-5.326484516E-2
4.801975984E1,-9.587672539E-3,9.587672539E-3,-6.178722158E-2
4.802492869E1,-3.195890691E-3,2.450183034E-2,-7.030959427E-2
4.802997150E1,1.065296959E-2,3.622009605E-2,-7.883197069E-2
4.803494833E1,2.343653329E-2,4.261187837E-2,-8.415845782E-2
4.804003515E1,3.515479714E-2,4.261187837E-2,-9.268083423E-2
4.804542666E1,4.261187837E-2,4.048128426E-2,-9.907261282E-2
4.805040349E1,5.326484516E-2,4.048128426E-2,-1.033338010E-1
4.805541598E1,5.965662748E-2,4.261187837E-2,-1.033338010E-1
4.806034406E1,7.244019210E-2,4.580776766E-2,-1.012032107E-1
4.806547489E1,8.309315890E-2,4.687306657E-2,-9.800732136E-2
4.807055448E1,8.628904819E-2,4.261187837E-2,-9.055023640E-2
4.807566047E1,8.841964602E-2,3.941598535E-2,-8.309315890E-2
4.808076333E1,9.374613315E-2,4.261187837E-2,-7.457078248E-2
4.808578328E1,1.001379117E-1,4.900366068E-2,-6.604841352E-2
4.809075016E1,1.054643989E-1,5.752603337E-2,-5.219954997E-2
4.809617276E1,1.118561774E-1,6.604841352E-2,-3.941598535E-2
4.810110990E1,1.235744432E-1,7.350549102E-2,-2.769771963E-2
4.810615474E1,1.299662292E-1,7.137489319E-2,-1.917534508E-2
4.811113396E1,1.299662292E-1,6.285251677E-2,-9.587672539E-3
4.811640495E1,1.246397421E-1,5.965662748E-2,-3.195890691E-3
4.812130078E1,1.246397421E-1,7.030959427E-2,5.326484796E-3
4.812643802E1,1.235744432E-1,7.989726961E-2,1.065296959E-2
4.813138355E1,1.203785539E-1,7.563608140E-2,1.278356276E-2
4.813667761E1,1.150520667E-1,6.817900389E-2,1.171826664E-2
4.814152344E1,1.139867753E-1,6.711370498E-2,1.278356276E-2
4.814673068E1,8.415845782E-2,1.597945392E-2,4.261187743E-3
4.815147876E1,6.924430281E-2,0.000000000E0,-3.195890691E-3
4.815673422E1,8.415845782E-2,4.793836176E-2,-5.326484796E-3
4.816177053E1,8.309315890E-2,4.793836176E-2,-1.597945392E-2
4.816700506E1,7.670138031E-2,3.302420676E-2,-2.663242258E-2
4.817201214E1,7.244019210E-2,3.302420676E-2,-3.408950195E-2
4.817709298E1,7.137489319E-2,2.769771963E-2,-4.154657945E-2
4.818229157E1,6.178722158E-2,1.278356276E-2,-4.793836176E-2
4.818750694E1,4.793836176E-2,0.000000000E0,-5.646073818E-2
4.819214907E1,3.515479714E-2,-5.326484796E-3,-5.965662748E-2
4.819737964E1,2.450183034E-2,-8.522375487E-3,-5.859133229E-2
4.820237485E1,2.237123623E-2,-9.587672539E-3,-5.539543927E-2
4.820752298E1,2.876301669E-2,-5.326484796E-3,-5.219954997E-2
4.821247324E1,3.515479714E-2,3.195890691E-3,-4.580776766E-2
4.821769079E1,4.261187837E-2,9.587672539E-3,-3.835069016E-2
4.822266038E1,4.793836176E-2,1.278356276E-2,-3.089361079E-2
4.822776975E1,5.219954997E-2,1.597945392E-2,-2.130593918E-2
4.823282694E1,5.859133229E-2,1.811004803E-2,-8.522375487E-3
4.823790241E1,6.391781569E-2,2.024064213E-2,6.391781382E-3
4.824302585E1,6.178722158E-2,1.597945392E-2,1.597945392E-2
4.824805152E1,5.326484516E-2,1.171826664E-2,1.811004803E-2
4.825307548E1,5.433014408E-2,2.769771963E-2,2.237123623E-2
4.825814882E1,6.072192639E-2,4.474247247E-2,2.237123623E-2
4.826320679E1,5.965662748E-2,5.219954997E-2,2.024064213E-2
4.826834684E1,5.859133229E-2,5.433014408E-2,1.811004803E-2
4.827332246E1,4.261187837E-2,4.154657945E-2,1.278356276E-2
4.827844569E1,2.450183034E-2,2.876301669E-2,8.522375487E-3
4.828355497E1,7.457078435E-3,1.704475097E-2,5.326484796E-3
4.828874028E1,-6.391781382E-3,8.522375487E-3,1.065296936E-3
4.829392340E1,-1.597945392E-2,7.457078435E-3,0.000000000E0
4.829873736E1,-1.917534508E-2,3.195890691E-3,-2.130593872E-3
4.830388825E1,-1.704475097E-2,-2.130593872E-3,-3.195890691E-3
4.830890804E1,-1.491415687E-2,-1.065296959E-2,-5.326484796E-3
4.831401075E1,-6.391781382E-3,-1.171826664E-2,-2.130593872E-3
4.831883393E1,3.195890691E-3,-1.384885982E-2,-2.130593872E-3
4.832435013E1,1.065296959E-2,-1.065296959E-2,3.195890691E-3
4.832917554E1,2.024064213E-2,-5.326484796E-3,8.522375487E-3
4.833426648E1,2.876301669E-2,-5.326484796E-3,1.065296959E-2
4.833937127E1,3.089361079E-2,0.000000000E0,1.278356276E-2
4.834437742E1,3.408950195E-2,7.457078435E-3,1.384885982E-2
4.834945117E1,3.195890784E-2,1.065296959E-2,1.491415687E-2
4.835449987E1,3.408950195E-2,1.278356276E-2,1.491415687E-2
4.835964997E1,2.982831374E-2,1.597945392E-2,1.491415687E-2
4.836467367E1,2.982831374E-2,2.237123623E-2,1.811004803E-2
4.836978898E1,3.622009605E-2,2.663242258E-2,1.917534508E-2
4.837479659E1,3.622009605E-2,2.237123623E-2,2.024064213E-2
4.837989107E1,3.408950195E-2,1.811004803E-2,2.024064213E-2
4.838502867E1,3.195890784E-2,1.597945392E-2,1.704475097E-2
4.839010274E1,3.089361079E-2,1.597945392E-2,1.704475097E-2
4.839523987E1,3.195890784E-2,2.024064213E-2,1.704475097E-2
4.840025321E1,3.515479714E-2,2.130593918E-2,1.811004803E-2
4.840525316E1,3.835069016E-2,2.237123623E-2,2.024064213E-2
4.841030659E1,3.941598535E-2,2.663242258E-2,2.024064213E-2
4.841533034E1,4.580776766E-2,3.515479714E-2,2.130593918E-2
4.842048149E1,5.646073818E-2,3.515479714E-2,2.769771963E-2
4.842554118E1,5.965662748E-2,3.302420676E-2,3.195890784E-2
4.843058290E1,5.433014408E-2,2.663242258E-2,3.515479714E-2
4.843571019E1,4.900366068E-2,2.130593918E-2,3.302420676E-2
4.844077675E1,4.261187837E-2,2.343653329E-2,3.302420676E-2
4.844576983E1,4.048128426E-2,2.982831374E-2,3.302420676E-2
4.845097931E1,4.154657945E-2,3.728539124E-2,3.302420676E-2
4.845590061E1,4.261187837E-2,3.835069016E-2,2.876301669E-2
4.846118233E1,4.261187837E-2,3.408950195E-2,2.556712553E-2
4.846607582E1,4.367717355E-2,2.876301669E-2,2.130593918E-2
4.847128639E1,4.900366068E-2,3.089361079E-2,2.343653329E-2
4.847621478E1,5.113425106E-2,2.769771963E-2,2.024064213E-2
4.848147618E1,4.900366068E-2,2.130593918E-2,1.811004803E-2
4.848617639E1,4.580776766E-2,1.597945392E-2,1.491415687E-2
4.849167738E1,4.474247247E-2,1.384885982E-2,1.171826664E-2
4.849653514E1,4.474247247E-2,1.278356276E-2,9.587672539E-3
4.850163165E1,4.580776766E-2,1.597945392E-2,1.171826664E-2
4.850683093E1,4.900366068E-2,1.704475097E-2,1.278356276E-2
4.851177478E1,5.646073818E-2,1.811004803E-2,1.704475097E-2
4.851692551E1,6.178722158E-2,1.384885982E-2,2.024064213E-2
4.852193374E1,6.711370498E-2,1.384885982E-2,2.450183034E-2
4.852699864E1,7.137489319E-2,1.384885982E-2,2.769771963E-2
4.853200452E1,7.563608140E-2,8.522375487E-3,3.515479714E-2
4.853711780E1,7.137489319E-2,-3.195890691E-3,3.515479714E-2
4.854221650E1,6.178722158E-2,-1.171826664E-2,3.089361079E-2
4.854730390E1,5.646073818E-2,-8.522375487E-3,2.876301669E-2
4.855234536E1,5.113425106E-2,-7.457078435E-3,2.663242258E-2
4.855737666E1,3.728539124E-2,-1.384885982E-2,2.237123623E-2
4.856253161E1,2.343653329E-2,-1.597945392E-2,1.491415687E-2
4.856750166E1,1.491415687E-2,-1.065296959E-2,9.587672539E-3
4.857258562E1,1.065296959E-2,-8.522375487E-3,5.326484796E-3
4.857763927E1,8.522375487E-3,-1.065296959E-2,-3.195890691E-3
4.858300927E1,4.261187743E-3,-1.065296959E-2,-1.065296959E-2
4.858784869E1,-1.065296936E-3,-1.171826664E-2,-1.917534508E-2
4.859293812E1,-5.326484796E-3,-1.065296959E-2,-2.769771963E-2
4.859794797E1,-5.326484796E-3,-7.457078435E-3,-3.302420676E-2
4.860301088E1,-7.457078435E-3,-1.597945392E-2,-3.835069016E-2
4.860804734E1,-1.278356276E-2,-2.450183034E-2,-4.367717355E-2
4.861324682E1,-1.597945392E-2,-3.302420676E-2,-5.646073818E-2
4.861818682E1,-1.491415687E-2,-3.195890784E-2,-6.604841352E-2
4.862336120E1,-1.278356276E-2,-2.556712553E-2,-6.817900389E-2
4.862837651E1,-6.391781382E-3,-2.343653329E-2,-7.030959427E-2
4.863360135E1,-5.326484796E-3,-2.024064213E-2,-7.137489319E-2
4.863860000E1,-6.391781382E-3,-1.491415687E-2,-6.924430281E-2
4.864377099E1,-5.326484796E-3,-1.278356276E-2,-6.711370498E-2
4.864860328E1,-5.326484796E-3,-1.065296959E-2,-6.711370498E-2
4.865390198E1,-3.195890691E-3,-4.261187743E-3,-5.859133229E-2
4.865893454E1,3.195890691E-3,6.391781382E-3,-5.006895587E-2
4.866388297E1,8.522375487E-3,2.343653329E-2,-3.941598535E-2
4.866889271E1,1.917534508E-2,3.515479714E-2,-3.089361079E-2
4.867413839E1,3.302420676E-2,4.687306657E-2,-2.024064213E-2
4.867919214E1,4.900366068E-2,5.646073818E-2,-1.278356276E-2
4.868423948E1,6.817900389E-2,6.178722158E-2,-1.065296936E-3
4.868920209E1,8.841964602E-2,6.604841352E-2,5.326484796E-3
4.869429548E1,1.043990999E-1,7.244019210E-2,7.457078435E-3
4.869949756E1,1.235744432E-1,8.309315890E-2,1.065296959E-2
4.870443042E1,1.427497864E-1,8.948494494E-2,1.597945392E-2
4.870951251E1,1.587292403E-1,8.948494494E-2,1.917534508E-2
4.871466891E1,1.736433953E-1,9.055023640E-2,2.237123623E-2
4.871967272E1,1.832310706E-1,9.374613315E-2,2.024064213E-2
4.872500371E1,1.917534471E-1,9.694202244E-2,2.450183034E-2
4.872976777E1,2.013411224E-1,1.043990999E-1,2.876301669E-2
4.873496235E1,2.087981999E-1,1.107908785E-1,3.195890784E-2
4.873993308E1,2.151899785E-1,1.161173657E-1,3.515479714E-2
4.874502626E1,2.205164731E-1,1.203785539E-1,3.835069016E-2
4.874999746E1,2.237123549E-1,1.246397421E-1,4.474247247E-2
4.875529600E1,2.269082516E-1,1.257050335E-1,5.326484516E-2
4.876021470E1,2.290388346E-1,1.246397421E-1,6.178722158E-2
4.876536017E1,2.301041335E-1,1.246397421E-1,7.030959427E-2
4.877056762E1,2.301041335E-1,1.246397421E-1,7.776667923E-2
4.877542778E1,2.322347313E-1,1.267703325E-1,8.735434711E-2
4.878068226E1,2.343653291E-1,1.267703325E-1,9.587672353E-2
4.878578486E1,2.301041335E-1,1.225091442E-1,1.043990999E-1
4.879066778E1,2.301041335E-1,1.203785539E-1,1.097255871E-1
4.879574830E1,2.311694324E-1,1.225091442E-1,1.182479635E-1
4.880079408E1,2.301041335E-1,1.246397421E-1,1.235744432E-1
4.880585762E1,2.301041335E-1,1.278356314E-1,1.267703325E-1
4.881095184E1,2.311694324E-1,1.320968270E-1,1.310315281E-1
4.881616424E1,2.311694324E-1,1.438150853E-1,1.363580078E-1
4.882106466E1,2.343653291E-1,1.459456831E-1,1.352927089E-1
4.882615752E1,2.450182885E-1,1.352927089E-1,1.289009303E-1
4.883118424E1,2.556712627E-1,1.299662292E-1,1.246397421E-1
4.883647908E1,2.769772112E-1,1.374233067E-1,1.225091442E-1
4.884134252E1,3.004137278E-1,1.448803842E-1,1.193132550E-1
4.884649903E1,3.142625988E-1,1.384886056E-1,1.182479635E-1
4.885156721E1,3.291767538E-1,1.331621110E-1,1.171826646E-1
4.885684481E1,3.376991153E-1,1.310315281E-1,1.118561774E-1
4.886159075E1,3.430256248E-1,1.278356314E-1,1.075949892E-1
4.886674330E1,3.515479863E-1,1.203785539E-1,1.043990999E-1
4.887194065E1,3.568744659E-1,1.129214764E-1,1.001379117E-1
4.887687700E1,3.590050638E-1,1.075949892E-1,9.907261282E-2
4.888202831E1,3.568744659E-1,1.043990999E-1,9.694202244E-2
4.888705961E1,3.504827023E-1,9.907261282E-2,9.268083423E-2
4.889214289E1,3.419603109E-1,9.374613315E-2,8.841964602E-2
4.889715732E1,3.334379494E-1,9.055023640E-2,8.948494494E-2
4.890230612E1,3.302420378E-1,9.268083423E-2,9.161553532E-2
4.890737357E1,3.323726356E-1,1.065296903E-1,9.374613315E-2
4.891232894E1,3.451561928E-1,1.257050335E-1,9.481142461E-2
4.891745055E1,3.653968573E-1,1.363580078E-1,9.587672353E-2
4.892254638E1,3.803110123E-1,1.374233067E-1,9.374613315E-2
4.892768961E1,3.952251673E-1,1.299662292E-1,9.055023640E-2
4.893259889E1,4.069434404E-1,1.225091442E-1,8.735434711E-2
4.893776618E1,4.101393223E-1,1.171826646E-1,8.948494494E-2
4.894291857E1,4.090740085E-1,1.107908785E-1,8.948494494E-2
4.894808144E1,4.090740085E-1,1.075949892E-1,8.841964602E-2
4.895289014E1,4.026822448E-1,1.022685021E-1,8.841964602E-2
4.895815337E1,3.930945694E-1,9.587672353E-2,8.948494494E-2
4.896307097E1,3.813762963E-1,8.948494494E-2,9.055023640E-2
4.896816420E1,3.643315434E-1,8.415845782E-2,9.161553532E-2
4.897317259E1,3.419603109E-1,7.989726961E-2,9.268083423E-2
4.897835316E1,3.238502741E-1,8.522375673E-2,9.481142461E-2
4.898343743E1,3.068055212E-1,9.694202244E-2,9.481142461E-2
4.898849717E1,2.918913662E-1,1.139867753E-1,1.043990999E-1
4.899351827E1,2.812383771E-1,1.310315281E-1,1.086602882E-1
4.899855452E1,2.823036909E-1,1.246397421E-1,9.907261282E-2
4.900357743E1,2.727160156E-1,9.694202244E-2,9.907261282E-2
4.900878129E1,2.854995728E-1,1.075949892E-1,9.374613315E-2
4.901372191E1,3.078708053E-1,1.139867753E-1,7.776667923E-2
4.901889775E1,3.153278828E-1,1.043990999E-1,6.817900389E-2
4.902387369E1,3.217196763E-1,1.012032107E-1,6.072192639E-2
4.902910061E1,3.313073516E-1,9.907261282E-2,5.326484516E-2
4.903405905E1,3.408950269E-1,1.012032107E-1,4.687306657E-2
4.903916400E1,3.526133001E-1,1.001379117E-1,4.154657945E-2
4.904418546E1,3.622009456E-1,9.907261282E-2,3.302420676E-2
4.904936004E1,3.717886209E-1,1.043990999E-1,2.769771963E-2
4.905461598E1,3.845722079E-1,1.086602882E-1,2.450183034E-2
4.905952483E1,3.994863629E-1,1.171826646E-1,2.343653329E-2
4.906448145E1,4.101393223E-1,1.225091442E-1,2.130593918E-2
4.906972661E1,4.218575954E-1,1.235744432E-1,2.237123623E-2
4.907459583E1,4.357064366E-1,1.299662292E-1,2.024064213E-2
4.907985223E1,4.410329461E-1,1.310315281E-1,2.237123623E-2
4.908474052E1,4.442288280E-1,1.331621110E-1,2.556712553E-2
4.908989604E1,4.452941120E-1,1.342274100E-1,2.876301669E-2
4.909490322E1,4.442288280E-1,1.320968270E-1,3.302420676E-2
4.909999390E1,4.389023483E-1,1.299662292E-1,3.622009605E-2
4.910501192E1,4.303799570E-1,1.278356314E-1,3.728539124E-2
4.911042046E1,4.250534773E-1,1.278356314E-1,3.622009605E-2
4.911519333E1,4.207922816E-1,1.278356314E-1,3.728539124E-2
4.912031776E1,4.207922816E-1,1.310315281E-1,3.622009605E-2
4.912540750E1,4.250534773E-1,1.395539045E-1,3.622009605E-2
4.913047021E1,4.271840751E-1,1.597945392E-1,4.048128426E-2
4.913548713E1,4.282493591E-1,1.768392920E-1,4.261187837E-2
4.914061203E1,4.357064366E-1,1.661863178E-1,3.835069016E-2
4.914566479E1,4.367717505E-1,1.480762810E-1,3.622009605E-2
4.915073156E1,4.293146729E-1,1.320968270E-1,3.089361079E-2
4.915609292E1,4.218575954E-1,1.299662292E-1,2.982831374E-2
4.916088688E1,4.133352041E-1,1.342274100E-1,2.982831374E-2
4.916609240E1,4.026822448E-1,1.416844875E-1,3.195890784E-2
4.917107974E1,3.898986876E-1,1.438150853E-1,3.195890784E-2
4.917616047E1,3.707233369E-1,1.384886056E-1,2.982831374E-2
4.918112646E1,3.504827023E-1,1.491415650E-1,2.876301669E-2
4.918621401E1,3.334379494E-1,1.534027606E-1,2.343653329E-2
4.919143256E1,3.238502741E-1,1.608598381E-1,1.597945392E-2
4.919631922E1,3.217196763E-1,1.747086942E-1,1.065296959E-2
4.920146568E1,3.227849603E-1,1.842963696E-1,-3.195890691E-3
4.920652813E1,3.323726356E-1,1.874922663E-1,-1.384885982E-2
4.921168886E1,3.408950269E-1,1.874922663E-1,-2.237123623E-2
4.921673131E1,3.547438681E-1,1.842963696E-1,-2.876301669E-2
4.922140766E1,3.696580231E-1,1.757739931E-1,-3.622009605E-2
4.922678782E1,3.813762963E-1,1.629904360E-1,-4.048128426E-2
4.923188527E1,3.898986876E-1,1.491415650E-1,-3.941598535E-2
4.923702371E1,3.930945694E-1,1.384886056E-1,-3.195890784E-2
4.924206980E1,3.707233369E-1,1.352927089E-1,-1.384885982E-2
4.924703553E1,3.717886209E-1,1.842963696E-1,-2.130593918E-2
4.925249579E1,3.962904513E-1,2.013411224E-1,-2.343653329E-2
4.925718407E1,4.112046063E-1,1.885575503E-1,-1.597945392E-2
4.926238465E1,4.218575954E-1,1.811004728E-1,-1.278356276E-2
4.926730043E1,4.357064366E-1,1.949493438E-1,-3.195890691E-3
4.927247944E1,4.431635141E-1,2.151899785E-1,6.391781382E-3
4.927748418E1,4.516859055E-1,2.343653291E-1,1.597945392E-2
4.928282882E1,4.602082670E-1,2.535406649E-1,2.024064213E-2
4.928778231E1,4.751224220E-1,2.716507316E-1,2.556712553E-2
4.929275559E1,4.900365770E-1,2.950872481E-1,3.302420676E-2
4.929897460E1,5.113425255E-1,3.131972849E-1,3.941598535E-2
4.930279580E1,5.369096398E-1,3.281114697E-1,4.474247247E-2
4.930795538E1,5.603461862E-1,3.430256248E-1,4.687306657E-2
4.931292424E1,5.848480463E-1,3.526133001E-1,5.433014408E-2
4.931844913E1,6.114804149E-1,3.622009456E-1,5.752603337E-2
4.932322694E1,6.338516474E-1,3.696580231E-1,6.391781569E-2
4.932837976E1,6.562229395E-1,3.760498166E-1,7.350549102E-2
4.933323544E1,6.775288582E-1,3.813762963E-1,8.202786744E-2
4.933838861E1,6.956388950E-1,3.898986876E-1,9.161553532E-2
4.934307299E1,7.126836777E-1,4.026822448E-1,9.907261282E-2
4.934863335E1,7.212060094E-1,4.186616838E-1,1.118561774E-1
4.935356007E1,7.307937145E-1,4.346411526E-1,1.278356314E-1
4.935868658E1,7.414466739E-1,4.527511895E-1,1.427497864E-1
4.936371481E1,7.435772419E-1,4.719265401E-1,1.576639414E-1
4.936916059E1,7.435772419E-1,4.889712930E-1,1.704475135E-1
4.937379258E1,7.467731237E-1,5.060160160E-1,1.874922663E-1
4.937902737E1,7.499690652E-1,5.219954848E-1,2.034717202E-1
4.938397669E1,7.531649470E-1,5.379749537E-1,2.205164731E-1
4.938927247E1,7.627525926E-1,5.539544225E-1,2.354306281E-1
4.939407591E1,7.808626294E-1,5.699338317E-1,2.546059787E-1
4.939924154E1,8.032338619E-1,5.784562230E-1,2.748466134E-1
4.940460138E1,8.192133307E-1,5.763256550E-1,2.950872481E-1
4.940939497E1,8.351927996E-1,5.699338317E-1,3.142625988E-1
4.941451862E1,8.469110727E-1,5.603461862E-1,3.366338313E-1
4.941952862E1,8.501069546E-1,5.486279130E-1,3.558091819E-1
4.942450159E1,8.564987183E-1,5.496932268E-1,3.749845326E-1
4.942969435E1,8.628905416E-1,5.528891087E-1,3.973557651E-1
4.943471368E1,8.671516776E-1,5.518237948E-1,4.239881933E-1
4.943944670E1,8.746087551E-1,5.571503043E-1,4.495553076E-1
4.944484847E1,8.884576559E-1,5.731297731E-1,4.729918540E-1
4.945000852E1,9.023064971E-1,5.869786143E-1,4.868406951E-1
4.945507972E1,9.214818478E-1,5.986968875E-1,4.985589683E-1
4.946007383E1,9.374613166E-1,6.050886512E-1,5.049507618E-1
4.946515743E1,9.555713534E-1,6.082845330E-1,5.081466436E-1
4.947043201E1,9.896608591E-1,6.295905113E-1,5.060160160E-1
4.947532493E1,1.039729834E0,6.487658620E-1,4.985589683E-1
4.948043555E1,1.082341671E0,6.306557655E-1,4.889712930E-1
4.948555509E1,1.120692372E0,5.955010056E-1,4.815142155E-1
4.949052769E1,1.159043074E0,5.592808723E-1,4.719265401E-1
4.949556852E1,1.197393775E0,5.251913667E-1,4.602082670E-1
4.950075332E1,1.234679103E0,4.996242523E-1,4.452941120E-1
4.950586373E1,1.270899296E0,4.719265401E-1,4.314452708E-1
4.951088452E1,1.296466351E0,4.357064366E-1,4.144005179E-1
4.951579530E1,1.313511133E0,3.994863629E-1,3.973557651E-1
4.952096941E1,1.318837643E0,3.622009456E-1,3.835068941E-1
4.952617556E1,1.319902897E0,3.313073516E-1,3.664621413E-1
4.953118858E1,1.323098779E0,3.121320009E-1,3.600703776E-1
4.953619853E1,1.327360034E0,3.068055212E-1,3.600703776E-1
4.954124514E1,1.329490542E0,2.993484437E-1,3.643315434E-1
4.954633718E1,1.334817052E0,2.982831299E-1,3.696580231E-1
4.955176478E1,1.347600579E0,3.110667169E-1,3.739192188E-1
4.955637082E1,1.364645362E0,3.345032334E-1,3.813762963E-1
4.956152145E1,1.387016654E0,3.653968573E-1,3.835068941E-1
4.956656562E1,1.405126691E0,3.867027760E-1,3.771151006E-1
4.957166660E1,1.417910218E0,3.909639716E-1,3.696580231E-1
4.957667082E1,1.434955001E0,3.930945694E-1,3.643315434E-1
4.958175655E1,1.454130292E0,3.994863629E-1,3.653968573E-1
4.958675885E1,1.477566838E0,4.218575954E-1,3.685927391E-1
4.959193166E1,1.499938130E0,4.538165033E-1,3.728539348E-1
4.959692161E1,1.525505185E0,4.879060090E-1,3.803110123E-1
4.960211531E1,1.555333495E0,5.251913667E-1,3.909639716E-1
4.960735885E1,1.583031297E0,5.603461862E-1,3.973557651E-1
4.961229604E1,1.601141334E0,5.816521049E-1,3.984210491E-1
4.961720411E1,1.617120743E0,5.944356918E-1,4.133352041E-1
4.962250458E1,1.641622543E0,6.178722382E-1,4.357064366E-1
4.962736484E1,1.658667326E0,6.455699205E-1,4.506205916E-1
4.963250906E1,1.670385599E0,6.817900538E-1,4.559471011E-1
4.963752333E1,1.677842617E0,7.265325189E-1,4.559471011E-1
4.964262531E1,1.675712109E0,7.723402977E-1,4.644694626E-1
4.964787833E1,1.672516227E0,8.106909394E-1,4.804489315E-1
4.965291750E1,1.670385599E0,8.511722684E-1,4.985589683E-1
4.965791536E1,1.677842617E0,8.895229697E-1,5.092119575E-1
4.966290953E1,1.678907990E0,9.108288884E-1,5.124078393E-1
4.966811760E1,1.676777363E0,9.268083572E-1,5.145384073E-1
4.967308292E1,1.666124463E0,9.278736115E-1,5.113425255E-1
4.967808833E1,1.650144935E0,9.214818478E-1,5.006895661E-1
4.968318656E1,1.630969644E0,9.118942022E-1,4.847100973E-1
4.968831927E1,1.609663725E0,8.991106153E-1,4.570123851E-1
4.969337443E1,1.585161805E0,8.852617741E-1,4.207922816E-1
4.969845063E1,1.558529377E0,8.660864234E-1,3.717886209E-1
4.970366089E1,1.529766440E0,8.266704082E-1,3.174584806E-1
4.970852558E1,1.496742249E0,7.755361795E-1,2.631283402E-1
4.971375990E1,1.465848565E0,7.137489319E-1,2.130593807E-1
4.971864662E1,1.441346765E0,6.498311162E-1,1.683169156E-1
4.972395297E1,1.427497864E0,5.816521049E-1,1.299662292E-1
4.972877839E1,1.439216137E0,5.156037211E-1,1.001379117E-1
4.973397329E1,1.460522056E0,4.527511895E-1,7.563608140E-2
