"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
4.973894506E1,1.481828094E0,3.941598535E-1,5.646073818E-2
4.974409631E1,1.498872757E0,3.462215066E-1,4.474247247E-2
4.974909365E1,1.512721658E0,3.100014031E-1,3.941598535E-2
4.975427162E1,1.522309303E0,2.940219641E-1,3.622009605E-2
4.975938084E1,1.521244049E0,2.982831299E-1,4.687306657E-2
4.976437402E1,1.509525776E0,3.142625988E-1,7.030959427E-2
4.976938235E1,1.490350366E0,3.430256248E-1,9.907261282E-2
4.977457683E1,1.466913939E0,3.792456985E-1,1.267703325E-1
4.977949475E1,1.443477392E0,4.122699201E-1,1.565986425E-1
4.978466647E1,1.416844964E0,4.474247098E-1,1.864269674E-1
4.978977319E1,1.392343044E0,4.857754111E-1,2.173205763E-1
4.979493486E1,1.372102499E0,5.262566805E-1,2.471488863E-1
4.979997111E1,1.350796461E0,5.752603412E-1,2.748466134E-1
4.980491158E1,1.329490542E0,6.189374924E-1,3.025443256E-1
4.980999251E1,1.310315251E0,6.530269980E-1,3.227849603E-1
4.981528616E1,1.295401096E0,6.807247400E-1,3.387644291E-1
4.982012007E1,1.282617569E0,7.009654045E-1,3.494173884E-1
4.982530199E1,1.274095178E0,7.116183639E-1,3.568744659E-1
4.983025653E1,1.267703295E0,7.126836777E-1,3.515479863E-1
4.983543434E1,1.261311531E0,7.062918544E-1,3.462215066E-1
4.984040351E1,1.258115649E0,6.860512495E-1,3.376991153E-1
4.984548372E1,1.254919767E0,6.583535075E-1,3.238502741E-1
4.985072023E1,1.254919767E0,6.285251975E-1,3.089361191E-1
4.985577726E1,1.252789140E0,5.944356918E-1,2.961525619E-1
4.986063012E1,1.250658631E0,5.656726956E-1,2.844342887E-1
4.986573955E1,1.244266868E0,5.475625992E-1,2.705854177E-1
4.987110408E1,1.236809731E0,5.337137580E-1,2.641936541E-1
4.987592117E1,1.226156831E0,5.230607986E-1,2.631283402E-1
4.988111658E1,1.205916166E0,5.081466436E-1,2.652589381E-1
4.988624408E1,1.173957229E0,5.230607986E-1,2.908260524E-1
4.989109445E1,1.189936638E0,6.125457287E-1,3.195890784E-1
4.989621768E1,1.192067266E0,6.221334338E-1,3.206543922E-1
4.990129534E1,1.170761347E0,5.869786143E-1,3.153278828E-1
4.990643534E1,1.145194173E0,5.571503043E-1,3.046749234E-1
4.991166440E1,1.115365863E0,5.124078393E-1,2.791078091E-1
4.991646877E1,1.061035752E0,3.930945694E-1,2.556712627E-1
4.992150388E1,1.063166380E0,4.250534773E-1,3.270461559E-1
4.992655055E1,1.065296888E0,5.156037211E-1,3.622009456E-1
4.993161820E1,1.033338070E0,5.283873081E-1,3.387644291E-1
4.993677195E1,1.006705642E0,4.964283705E-1,3.227849603E-1
4.994173320E1,9.896608591E-1,4.634041786E-1,3.206543922E-1
4.994691180E1,9.672896266E-1,4.420982301E-1,3.259808719E-1
4.995182185E1,9.417225122E-1,4.463594258E-1,3.430256248E-1
4.995700076E1,9.193512797E-1,4.740571380E-1,3.600703776E-1
4.996211008E1,8.948494196E-1,5.006895661E-1,3.675274551E-1
4.996710336E1,8.703476191E-1,5.219954848E-1,3.792456985E-1
4.997212144E1,8.490416408E-1,5.443667173E-1,3.867027760E-1
4.997732003E1,8.288010359E-1,5.752603412E-1,3.898986876E-1
4.998231571E1,8.106909394E-1,6.040233374E-1,3.952251673E-1
4.998740560E1,8.053644896E-1,6.306557655E-1,4.037475288E-1
4.999242191E1,8.021686077E-1,6.508964300E-1,4.218575954E-1
4.999761889E1,7.936462164E-1,6.647452712E-1,4.548817873E-1
5.000252701E1,7.467731237E-1,6.200028062E-1,4.474247098E-1
5.000770404E1,5.912398100E-1,3.526133001E-1,2.471488863E-1
5.001273608E1,5.294525623E-1,2.301041335E-1,2.514100671E-1
5.001780946E1,5.720644593E-1,3.930945694E-1,5.646073818E-1
5.002284410E1,5.624767542E-1,5.795215368E-1,7.329242826E-1
5.002799910E1,5.209302306E-1,7.222713232E-1,7.275978327E-1
5.003300743E1,4.815142155E-1,7.904503345E-1,7.169448137E-1
5.003816889E1,4.623388648E-1,7.851238251E-1,7.552955151E-1
5.004315775E1,4.740571380E-1,7.872544527E-1,8.128215671E-1
5.004828358E1,5.017548800E-1,8.213439584E-1,8.554334641E-1
5.005325275E1,5.198649168E-1,8.383886814E-1,8.820658922E-1
5.005840754E1,5.305178761E-1,8.234745264E-1,8.841964602E-1
5.006341483E1,5.390402675E-1,8.085603714E-1,8.756740689E-1
5.006859660E1,5.656726956E-1,8.234745264E-1,8.692823052E-1
5.007329671E1,6.104151607E-1,8.596946001E-1,8.682169914E-1
5.007874249E1,6.551576257E-1,8.810005784E-1,8.575640321E-1
5.008369129E1,6.935083270E-1,8.767393827E-1,8.213439584E-1
5.008880364E1,7.361201644E-1,8.554334641E-1,7.531649470E-1
5.009384103E1,8.000379801E-1,8.085603714E-1,6.924430132E-1
5.009894509E1,9.001759291E-1,7.393160462E-1,6.871165037E-1
5.010371275E1,1.003509760E0,6.487658620E-1,7.062918544E-1
5.010883484E1,1.094059944E0,5.795215368E-1,7.105530500E-1
5.011385874E1,1.180348992E0,5.571503043E-1,6.903123856E-1
5.011898484E1,1.281552196E0,5.667379498E-1,6.508964300E-1
5.012400604E1,1.388081908E0,5.646073818E-1,6.253293157E-1
5.012912218E1,1.511656404E0,5.571503043E-1,6.338516474E-1
5.013413484E1,1.593684196E0,5.187996030E-1,6.594188213E-1
5.013928775E1,1.632034898E0,5.113425255E-1,6.498311162E-1
5.014428000E1,1.646949053E0,5.326484442E-1,6.050886512E-1
5.014942203E1,1.663993835E0,6.050886512E-1,5.241261125E-1
5.015461468E1,1.732172847E0,7.638179064E-1,4.335758388E-1
5.015956843E1,1.809939504E0,8.618252277E-1,3.824416101E-1
5.016456614E1,1.847224832E0,8.351927996E-1,3.696580231E-1
5.016969041E1,1.840833068E0,7.339895964E-1,3.792456985E-1
5.017473760E1,1.804612994E0,6.168069243E-1,4.122699201E-1
5.017984734E1,1.750282884E0,5.017548800E-1,4.474247098E-1
5.018485604E1,1.687430382E0,4.229228795E-1,4.570123851E-1
5.018997516E1,1.626708388E0,3.909639716E-1,4.410329461E-1
5.019499453E1,1.573443532E0,3.813762963E-1,4.186616838E-1
5.020040984E1,1.531896949E0,3.728539348E-1,3.962904513E-1
5.020541167E1,1.502068639E0,3.653968573E-1,3.653968573E-1
5.021053693E1,1.485023975E0,3.579397798E-1,3.302420378E-1
5.021553729E1,1.470109820E0,3.462215066E-1,3.068055212E-1
5.022065828E1,1.470109820E0,3.504827023E-1,2.759118974E-1
5.022576693E1,1.467979193E0,3.376991153E-1,2.279735506E-1
5.023085886E1,1.456260920E0,2.876301706E-1,1.874922663E-1
5.023582782E1,1.437085509E0,2.130593807E-1,1.555333585E-1
5.024112089E1,1.412583709E0,1.246397421E-1,1.235744432E-1
5.024614683E1,1.385951281E0,4.261187837E-2,9.800732136E-2
5.025108902E1,1.361449480E0,-2.876301669E-2,8.628904819E-2
5.025612178E1,1.338012934E0,-8.415845782E-2,8.096256852E-2
5.026125678E1,1.310315251E0,-1.150520667E-1,7.670138031E-2
5.026624641E1,1.271964550E0,-1.342274100E-1,7.244019210E-2
5.027140548E1,1.232548594E0,-1.448803842E-1,6.391781569E-2
5.027641933E1,1.197393775E0,-1.438150853E-1,5.113425106E-2
5.028158339E1,1.167565465E0,-1.235744432E-1,4.367717355E-2
5.028652199E1,1.134541273E0,-7.563608140E-2,3.195890784E-2
5.029158813E1,1.097255826E0,-1.597945392E-2,2.024064213E-2
5.029678204E1,1.057839870E0,4.154657945E-2,5.326484796E-3
5.030181704E1,1.030142188E0,1.065296903E-1,-3.089361079E-2
5.030689756E1,1.017358541E0,1.672516167E-1,-8.841964602E-2
5.031196157E1,1.016293287E0,1.842963696E-1,-1.470109820E-1
5.031699361E1,1.014162660E0,1.661863178E-1,-1.917534471E-1
5.032211220E1,1.005640268E0,1.395539045E-1,-2.279735506E-1
5.032713106E1,9.971179366E-1,1.118561774E-1,-2.333000302E-1
5.033225637E1,9.960526228E-1,8.202786744E-2,-2.492794842E-1
5.033725720E1,9.917914271E-1,6.604841352E-2,-3.195890784E-1
5.034240423E1,1.004575014E0,7.137489319E-2,-3.643315434E-1
5.034741543E1,1.031207442E0,7.776667923E-2,-3.781804144E-1
5.035254184E1,1.068492770E0,7.350549102E-2,-3.803110123E-1
5.035757575E1,1.114300609E0,4.580776766E-2,-3.739192188E-1
5.036269934E1,1.176087856E0,-1.491415687E-2,-3.653968573E-1
5.036776049E1,1.234679103E0,-7.989726961E-2,-3.632662594E-1
5.037284335E1,1.274095178E0,-1.246397421E-1,-3.664621413E-1
5.037789564E1,1.274095178E0,-1.363580078E-1,-3.643315434E-1
5.038301090E1,1.225091457E0,-9.268083423E-2,-3.643315434E-1
5.038795231E1,1.147324800E0,-1.384885982E-2,-3.462215066E-1
5.039310564E1,1.052513361E0,6.924430281E-2,-3.131972849E-1
5.039815179E1,9.747467041E-1,1.427497864E-1,-2.940219641E-1
5.040322851E1,9.172206521E-1,1.672516167E-1,-2.769772112E-1
5.040799726E1,8.724781871E-1,1.427497864E-1,-2.695201337E-1
5.041337570E1,8.767393827E-1,1.214438528E-1,-2.684548199E-1
5.041851752E1,9.086982608E-1,1.065296903E-1,-2.620630562E-1
5.042363205E1,9.385265708E-1,1.107908785E-1,-2.514100671E-1
5.042862450E1,9.608978629E-1,1.736433953E-1,-2.439530045E-1
5.043372794E1,9.747467041E-1,3.025443256E-1,-2.364959270E-1
5.043867581E1,9.640937448E-1,4.591429830E-1,-2.183858752E-1
5.044387315E1,9.342654347E-1,5.422361493E-1,-1.832310706E-1
5.045030581E1,8.948494196E-1,4.996242523E-1,-1.363580078E-1
5.045394159E1,8.564987183E-1,3.632662594E-1,-9.268083423E-2
5.045907565E1,8.170827627E-1,1.853616685E-1,-4.580776766E-2
5.046403794E1,7.712749839E-1,3.408950195E-2,1.171826664E-2
5.046916263E1,7.222713232E-1,-9.055023640E-2,7.244019210E-2
5.047423044E1,6.615493894E-1,-2.024064213E-1,1.267703325E-1
5.047933904E1,6.370475888E-1,-2.492794842E-1,1.544680595E-1
5.048442206E1,6.679411530E-1,-2.482141852E-1,1.597945392E-1
5.048946487E1,7.116183639E-1,-2.450182885E-1,1.480762810E-1
5.049459711E1,7.531649470E-1,-2.514100671E-1,1.246397421E-1
5.049959664E1,8.000379801E-1,-2.460835874E-1,8.735434711E-2
5.050460581E1,8.319969177E-1,-2.333000302E-1,5.752603337E-2
5.050975722E1,8.458457589E-1,-2.162552774E-1,4.580776766E-2
5.051474706E1,8.447804451E-1,-1.896228492E-1,5.539543927E-2
5.052004529E1,8.501069546E-1,-1.597945392E-1,7.883197069E-2
5.052489983E1,8.650211096E-1,-1.257050335E-1,1.075949892E-1
5.053003384E1,9.044371247E-1,-9.374613315E-2,1.352927089E-1
5.053509993E1,9.672896266E-1,-6.604841352E-2,1.608598381E-1
5.054015597E1,1.037599206E0,-3.195890784E-2,1.832310706E-1
5.054524321E1,1.101517081E0,-7.457078435E-3,2.024064213E-1
5.055030233E1,1.154781938E0,3.195890691E-3,2.087981999E-1
5.055538629E1,1.194197893E0,2.130593872E-3,2.183858752E-1
5.056048899E1,1.226156831E0,-1.491415687E-2,2.301041335E-1
5.056546545E1,1.245332122E0,-2.663242258E-2,2.450182885E-1
5.057060389E1,1.257050395E0,-3.089361079E-2,2.663242221E-1
5.057561775E1,1.258115649E0,-3.089361079E-2,2.833689749E-1
5.058086478E1,1.242136240E0,-5.752603337E-2,2.961525619E-1
5.058588728E1,1.216569066E0,-6.711370498E-2,3.025443256E-1
5.059113217E1,1.206981421E0,-4.048128426E-2,2.897607684E-1
5.059597410E1,1.191002011E0,-3.622009605E-2,2.663242221E-1
5.060100561E1,1.164369583E0,-6.072192639E-2,2.418224066E-1
5.060604103E1,1.134541273E0,-1.001379117E-1,2.130593807E-1
5.061133895E1,1.102582335E0,-1.448803842E-1,1.736433953E-1
5.061627655E1,1.073819280E0,-1.534027606E-1,1.278356314E-1
5.062131806E1,1.068492770E0,-1.161173657E-1,9.374613315E-2
5.062640504E1,1.083406925E0,-7.137489319E-2,7.030959427E-2
5.063145666E1,1.097255826E0,-5.752603337E-2,4.154657945E-2
5.063646911E1,1.098321199E0,-6.817900389E-2,1.384885982E-2
5.064159437E1,1.087668180E0,-7.670138031E-2,-1.384885982E-2
5.064666692E1,1.064231634E0,-7.670138031E-2,-4.261187837E-2
5.065183869E1,1.026946187E0,-6.604841352E-2,-7.670138031E-2
5.065675817E1,9.960526228E-1,-3.622009605E-2,-1.086602882E-1
5.066192109E1,9.853996634E-1,1.065296936E-3,-1.320968270E-1
5.066688640E1,9.843343496E-1,2.663242258E-2,-1.470109820E-1
5.067208187E1,9.736813903E-1,4.900366068E-2,-1.555333585E-1
5.067702869E1,9.470489621E-1,8.735434711E-2,-1.619251370E-1
5.068221651E1,9.140247703E-1,1.395539045E-1,-1.619251370E-1
5.068716099E1,8.767393827E-1,1.715128124E-1,-1.683169156E-1
5.069262146E1,8.469110727E-1,1.704475135E-1,-1.693822145E-1
5.069731942E1,8.213439584E-1,1.502068639E-1,-1.725780964E-1
5.070244031E1,7.979074121E-1,1.182479635E-1,-1.757739931E-1
5.070748682E1,7.776667476E-1,8.841964602E-2,-1.821657717E-1
5.071273734E1,7.595567107E-1,6.604841352E-2,-1.938840449E-1
5.071759583E1,7.275978327E-1,2.769771963E-2,-2.087981999E-1
5.072274156E1,6.860512495E-1,7.457078435E-3,-1.992105246E-1
5.072776422E1,6.519617438E-1,2.556712553E-2,-1.608598381E-1
5.073302115E1,6.359822750E-1,8.841964602E-2,-1.225091442E-1
5.073789068E1,6.061539650E-1,1.214438528E-1,-1.257050335E-1
5.074302391E1,5.518237948E-1,1.246397421E-1,-1.225091442E-1
5.074809776E1,5.081466436E-1,1.459456831E-1,-1.033338010E-1
5.075318724E1,4.729918540E-1,1.789698899E-1,-8.309315890E-2
5.075819610E1,4.420982301E-1,1.938840449E-1,-7.563608140E-2
5.076346047E1,4.154658020E-1,2.066676021E-1,-6.391781569E-2
5.076832860E1,4.133352041E-1,2.279735506E-1,-4.793836176E-2
5.077346428E1,4.218575954E-1,2.514100671E-1,-4.687306657E-2
5.077856058E1,4.112046063E-1,2.333000302E-1,-5.859133229E-2
5.078363339E1,3.973557651E-1,1.661863178E-1,-5.326484516E-2
5.078858370E1,4.367717505E-1,7.244019210E-2,-2.663242258E-2
5.079392964E1,5.411708355E-1,-2.130593918E-2,1.491415687E-2
5.079875334E1,6.540923119E-1,-7.350549102E-2,5.752603337E-2
5.080391136E1,7.552955151E-1,-6.817900389E-2,9.800732136E-2
5.080900267E1,8.341274858E-1,-3.408950195E-2,1.310315281E-1
5.081427095E1,8.980453014E-1,-2.237123623E-2,1.715128124E-1
5.081907798E1,1.056774616E0,-1.470109820E-1,1.949493438E-1
5.082420334E1,1.308184624E0,-3.302420378E-1,2.503447831E-1
5.082922444E1,1.523374677E0,-3.824416101E-1,3.451561928E-1
5.083432141E1,1.651210308E0,-3.302420378E-1,4.229228795E-1
5.083934038E1,1.678907990E0,-2.673895359E-1,4.921671748E-1
5.084446944E1,1.638426661E0,-2.258429527E-1,5.390402675E-1
5.084950298E1,1.562790632E0,-1.246397421E-1,5.241261125E-1
5.085456934E1,1.442412019E0,2.663242258E-2,5.166690350E-1
5.085934335E1,1.278356314E0,1.619251370E-1,5.539544225E-1
5.086471611E1,1.112169981E0,2.599324584E-1,5.731297731E-1
5.086974345E1,1.005640268E0,3.131972849E-1,5.486279130E-1
5.087480877E1,9.332001209E-1,2.982831299E-1,5.177342892E-1
5.087989127E1,8.905882239E-1,2.141246796E-1,4.942977726E-1
5.088509335E1,8.820658922E-1,4.474247247E-2,4.580776691E-1
5.089003648E1,9.363960028E-1,-1.054643989E-1,4.410329461E-1
5.089515866E1,1.012032032E0,-2.141246796E-1,4.357064366E-1
5.090016054E1,1.078080535E0,-2.609977424E-1,4.506205916E-1
5.090531366E1,1.123888254E0,-2.428877056E-1,4.666000605E-1
5.091033689E1,1.126018882E0,-2.354306281E-1,4.548817873E-1
5.091546653E1,1.121757627E0,-1.970799267E-1,4.495553076E-1
5.092044221E1,1.119627118E0,-1.054643989E-1,4.516859055E-1
5.092566184E1,1.136671782E0,3.089361079E-2,4.697959423E-1
5.093059382E1,1.184610248E0,1.427497864E-1,4.964283705E-1
5.093573049E1,1.243201494E0,1.715128124E-1,4.900365770E-1
5.094076112E1,1.280486941E0,1.502068639E-1,4.431635141E-1
5.094592492E1,1.306053996E0,1.161173657E-1,3.472867906E-1
5.095086716E1,1.356122971E0,2.024064213E-1,2.641936541E-1
5.095603643E1,1.331621170E0,1.992105246E-1,1.747086942E-1
5.096101747E1,1.209112048E0,5.646073818E-2,1.161173657E-1
5.096618398E1,1.099386454E0,-4.580776766E-2,4.687306657E-2
5.097133914E1,1.041860461E0,-5.646073818E-2,-4.261187743E-3
5.097628872E1,9.907261729E-1,-8.309315890E-2,-1.065296959E-2
5.098129550E1,9.321348071E-1,-1.225091442E-1,-1.171826664E-2
5.098641883E1,8.927188516E-1,-1.320968270E-1,1.065296936E-3
5.099142800E1,8.778046966E-1,-1.193132550E-1,7.457078435E-3
5.099661112E1,8.810005784E-1,-1.139867753E-1,-1.065296959E-2
5.100160920E1,8.799352646E-1,-1.352927089E-1,-4.154657945E-2
5.100680222E1,8.628905416E-1,-1.874922663E-1,-7.989726961E-2
5.101176466E1,8.266704082E-1,-2.546059787E-1,-1.097255871E-1
5.101692774E1,7.680791020E-1,-3.057402074E-1,-1.214438528E-1
5.102194628E1,6.967042089E-1,-3.142625988E-1,-1.225091442E-1
5.102700586E1,6.253293157E-1,-2.833689749E-1,-1.193132550E-1
5.103205430E1,5.528891087E-1,-2.247776538E-1,-1.043990999E-1
5.103724764E1,4.911018908E-1,-1.597945392E-1,-8.735434711E-2
5.104224227E1,4.431635141E-1,-1.097255871E-1,-7.457078248E-2
5.104731102E1,4.069434404E-1,-7.883197069E-2,-6.391781569E-2
5.105245363E1,3.749845326E-1,-5.113425106E-2,-5.006895587E-2
5.105741300E1,3.451561928E-1,-2.237123623E-2,-3.622009605E-2
5.106248587E1,3.249155581E-1,1.065296959E-2,-2.343653329E-2
5.106757019E1,3.121320009E-1,3.835069016E-2,-6.391781382E-3
5.107258509E1,3.100014031E-1,5.539543927E-2,9.587672539E-3
5.107772050E1,3.142625988E-1,5.859133229E-2,2.024064213E-2
5.108285920E1,3.217196763E-1,6.178722158E-2,2.982831374E-2
5.108792228E1,3.366338313E-1,7.030959427E-2,3.622009605E-2
5.109290150E1,3.579397798E-1,7.989726961E-2,3.941598535E-2
5.109801660E1,3.813762963E-1,8.522375673E-2,4.261187837E-2
5.110304832E1,4.026822448E-1,8.096256852E-2,4.474247247E-2
5.110818452E1,4.122699201E-1,7.350549102E-2,4.900366068E-2
5.111320160E1,4.175963998E-1,6.072192639E-2,5.539543927E-2
5.111830395E1,4.229228795E-1,4.580776766E-2,6.178722158E-2
5.112330150E1,4.261187613E-1,3.408950195E-2,7.137489319E-2
5.112850332E1,4.271840751E-1,3.408950195E-2,8.309315890E-2
5.113349681E1,4.250534773E-1,3.515479714E-2,9.161553532E-2
5.113867025E1,4.186616838E-1,3.515479714E-2,1.001379117E-1
5.114361228E1,4.186616838E-1,2.343653329E-2,1.012032107E-1
5.114874478E1,4.325105548E-1,4.261187743E-3,1.022685021E-1
5.115372551E1,4.506205916E-1,-1.491415687E-2,1.043990999E-1
5.115912671E1,4.687306583E-1,-3.089361079E-2,1.001379117E-1
5.116394812E1,4.889712930E-1,-4.154657945E-2,1.001379117E-1
5.116905775E1,5.124078393E-1,-4.474247247E-2,1.012032107E-1
5.117404208E1,5.379749537E-1,-4.474247247E-2,1.065296903E-1
5.117921364E1,5.635420680E-1,-4.261187837E-2,1.097255871E-1
5.118430796E1,5.965662599E-1,-4.048128426E-2,1.182479635E-1
5.118928411E1,6.263945699E-1,-3.622009605E-2,1.331621110E-1
5.119437838E1,6.477005482E-1,-3.515479714E-2,1.459456831E-1
5.119942375E1,6.658105850E-1,-2.982831374E-2,1.576639414E-1
5.120442989E1,6.700717807E-1,-2.237123623E-2,1.683169156E-1
5.120958166E1,6.615493894E-1,-1.917534508E-2,1.736433953E-1
5.121461557E1,6.423740387E-1,-1.278356276E-2,1.779045910E-1
5.121975364E1,6.093498468E-1,6.391781382E-3,1.832310706E-1
5.122478766E1,5.688685775E-1,3.515479714E-2,1.938840449E-1
5.122989437E1,5.198649168E-1,7.137489319E-2,2.045370042E-1
5.123487417E1,4.729918540E-1,1.054643989E-1,2.098634988E-1
5.123998292E1,4.335758388E-1,1.310315281E-1,2.109287977E-1
5.124520552E1,3.994863629E-1,1.320968270E-1,2.045370042E-1
5.125027167E1,3.771151006E-1,1.203785539E-1,1.938840449E-1
5.125520500E1,3.590050638E-1,9.587672353E-2,1.779045910E-1
5.126039766E1,3.430256248E-1,5.859133229E-2,1.534027606E-1
5.126543172E1,3.376991153E-1,1.917534508E-2,1.278356314E-1
5.127041745E1,3.313073516E-1,-2.982831374E-2,1.033338010E-1
5.127544365E1,3.217196763E-1,-7.350549102E-2,7.563608140E-2
5.128060250E1,3.121320009E-1,-1.012032107E-1,5.219954997E-2
5.128558006E1,2.982831299E-1,-1.225091442E-1,3.089361079E-2
5.129069724E1,2.759118974E-1,-1.289009303E-1,7.457078435E-3
5.129575324E1,2.482141852E-1,-1.182479635E-1,-1.171826664E-2
5.130089558E1,2.215817571E-1,-9.800732136E-2,-2.237123623E-2
5.130590917E1,1.885575503E-1,-6.711370498E-2,-2.343653329E-2
5.131102485E1,1.576639414E-1,-1.917534508E-2,-1.171826664E-2
5.131603334E1,1.299662292E-1,2.769771963E-2,4.261187743E-3
5.132114782E1,1.139867753E-1,6.391781569E-2,2.237123623E-2
5.132622621E1,1.129214764E-1,9.374613315E-2,3.515479714E-2
5.133103699E1,1.182479635E-1,1.129214764E-1,5.113425106E-2
5.133629819E1,1.331621110E-1,1.267703325E-1,5.965662748E-2
5.134307751E1,1.565986425E-1,1.459456831E-1,7.030959427E-2
5.134646876E1,1.874922663E-1,1.640557349E-1,8.415845782E-2
5.135158438E1,2.247776538E-1,1.832310706E-1,9.481142461E-2
5.135657954E1,2.748466134E-1,1.992105246E-1,1.033338010E-1
5.136170100E1,3.238502741E-1,2.119940966E-1,1.118561774E-1
5.136673887E1,3.685927391E-1,2.269082516E-1,1.193132550E-1
5.137188808E1,4.090740085E-1,2.407571077E-1,1.246397421E-1
5.137716767E1,4.399676323E-1,2.492794842E-1,1.310315281E-1
5.138207501E1,4.697959423E-1,2.556712627E-1,1.352927089E-1
5.138702429E1,4.974936545E-1,2.588671446E-1,1.331621110E-1
5.139213637E1,5.305178761E-1,2.482141852E-1,1.214438528E-1
5.139726200E1,5.656726956E-1,2.205164731E-1,1.043990999E-1
5.140236944E1,5.976315737E-1,1.747086942E-1,8.309315890E-2
5.140732148E1,6.146763563E-1,9.800732136E-2,5.219954997E-2
5.141245257E1,6.466352344E-1,6.604841352E-2,3.515479714E-2
5.141751955E1,6.839206219E-1,7.137489319E-2,2.450183034E-2
5.142257778E1,6.999000907E-1,5.113425106E-2,1.065296936E-3
5.142764408E1,7.116183639E-1,3.195890784E-2,-1.491415687E-2
5.143274387E1,7.233366370E-1,3.195890784E-2,-1.811004803E-2
5.143771377E1,7.371854782E-1,5.433014408E-2,-2.237123623E-2
5.144290200E1,7.510343194E-1,7.776667923E-2,-2.450183034E-2
5.144789575E1,7.659484744E-1,8.948494494E-2,-1.811004803E-2
5.145311299E1,7.893850207E-1,1.075949892E-1,-4.261187743E-3
5.145803403E1,8.170827627E-1,1.384886056E-1,1.704475097E-2
5.146314356E1,8.511722684E-1,1.811004728E-1,3.835069016E-2
5.146817372E1,8.905882239E-1,2.279735506E-1,6.285251677E-2
5.147327950E1,9.321348071E-1,2.791078091E-1,8.948494494E-2
5.147832388E1,9.704855084E-1,3.334379494E-1,1.139867753E-1
5.148344023E1,1.013097405E0,3.920292854E-1,1.331621110E-1
5.148843393E1,1.072754025E0,4.644694626E-1,1.544680595E-1
5.149340825E1,1.138802409E0,5.486279130E-1,1.704475135E-1
5.149861456E1,1.210177302E0,6.487658620E-1,1.853616685E-1
5.150371128E1,1.290074587E0,7.616873384E-1,2.002758235E-1
5.150879690E1,1.374233007E0,8.756740689E-1,2.056023031E-1
5.151390378E1,1.463717937E0,9.832690954E-1,2.045370042E-1
5.151888357E1,1.555333495E0,1.084472299E0,1.992105246E-1
5.152398440E1,1.644818425E0,1.175022483E0,1.832310706E-1
5.152903336E1,1.737499356E0,1.254919767E0,1.619251370E-1
5.153419602E1,1.820592523E0,1.315641761E0,1.363580078E-1
5.153917092E1,1.894097924E0,1.369971871E0,9.800732136E-2
5.154405753E1,1.947362781E0,1.422171354E0,4.793836176E-2
5.154934373E1,1.976125836E0,1.471175075E0,-2.130593872E-3
5.155443290E1,1.978256464E0,1.514852285E0,-5.859133229E-2
5.155944456E1,1.955885172E0,1.542549968E0,-1.203785539E-1
5.156474769E1,1.921795726E0,1.560660005E0,-1.747086942E-1
5.156968446E1,1.877053142E0,1.567051768E0,-2.205164731E-1
5.157469951E1,1.824853659E0,1.567051768E0,-2.482141852E-1
5.157973972E1,1.772654057E0,1.577704787E0,-2.460835874E-1
5.158485087E1,1.718323946E0,1.601141334E0,-2.269082516E-1
5.158984608E1,1.649079680E0,1.630969644E0,-1.896228492E-1
5.159501597E1,1.558529377E0,1.671450853E0,-1.512721628E-1
5.160000873E1,1.450934410E0,1.720454574E0,-1.086602882E-1
5.160526868E1,1.328425288E0,1.758805275E0,-6.391781569E-2
5.161014967E1,1.182479620E0,1.777980566E0,-8.522375487E-3
5.161528077E1,1.023750305E0,1.773719430E0,4.900366068E-2
