"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
5.162030509E1,8.628905416E-1,1.751348138E0,1.043990999E-1
5.162541707E1,7.094877362E-1,1.717258692E0,1.448803842E-1
5.163046525E1,5.816521049E-1,1.670385599E0,1.672516167E-1
5.163558452E1,4.847100973E-1,1.609663725E0,1.874922663E-1
5.164056916E1,4.090740085E-1,1.545745850E0,2.034717202E-1
5.164576780E1,3.717886209E-1,1.487154484E0,2.087981999E-1
5.165074035E1,3.611356616E-1,1.429628491E0,2.141246796E-1
5.165588577E1,3.707233369E-1,1.376363635E0,2.205164731E-1
5.166087759E1,4.037475288E-1,1.342274189E0,2.279735506E-1
5.166603046E1,4.463594258E-1,1.318837643E0,2.396918088E-1
5.167099884E1,4.932324886E-1,1.308184624E0,2.546059787E-1
5.167612468E1,5.411708355E-1,1.295401096E0,2.652589381E-1
5.168126275E1,5.763256550E-1,1.250658631E0,2.759118974E-1
5.168627254E1,6.008274555E-1,1.182479620E0,3.100014031E-1
5.169127541E1,6.178722382E-1,1.094059944E0,3.504827023E-1
5.169644744E1,6.327863932E-1,9.811384678E-1,3.856374919E-1
5.170149614E1,6.519617438E-1,8.735435009E-1,4.218575954E-1
5.170655994E1,6.732676625E-1,7.787320614E-1,4.484900236E-1
5.171159786E1,6.945735812E-1,6.903123856E-1,4.591429830E-1
5.171670020E1,7.105530500E-1,6.061539650E-1,4.655347466E-1
5.172171489E1,7.201407552E-1,5.337137580E-1,4.655347466E-1
5.172687458E1,7.254672050E-1,4.666000605E-1,4.602082670E-1
5.173189463E1,7.371854782E-1,4.026822448E-1,4.506205916E-1
5.173697515E1,7.606220245E-1,3.483521044E-1,4.389023483E-1
5.174200260E1,7.957767844E-1,3.004137278E-1,4.293146729E-1
5.174722656E1,8.351927996E-1,2.567365468E-1,4.112046063E-1
5.175217885E1,8.660864234E-1,2.194511741E-1,3.867027760E-1
5.175727078E1,8.916535378E-1,1.789698899E-1,3.579397798E-1
5.176228339E1,9.129594564E-1,1.374233067E-1,3.302420378E-1
5.176743344E1,9.342654347E-1,1.107908785E-1,3.068055212E-1
5.177242318E1,9.577019215E-1,8.096256852E-2,2.727160156E-1
5.177763771E1,9.832690954E-1,4.261187837E-2,2.407571077E-1
5.178260667E1,1.014162660E0,-4.261187743E-3,2.024064213E-1
5.178769927E1,1.053578615E0,-5.752603337E-2,1.608598381E-1
5.179287250E1,1.100451708E0,-1.203785539E-1,1.107908785E-1
5.179787198E1,1.164369583E0,-1.981452256E-1,5.113425106E-2
5.180285693E1,1.242136240E0,-2.908260524E-1,-6.391781382E-3
5.180797162E1,1.319902897E0,-3.952251673E-1,-6.072192639E-2
5.181302594E1,1.387016654E0,-4.985589683E-1,-1.150520667E-1
5.181823474E1,1.446673274E0,-6.082845330E-1,-1.704475135E-1
5.182317897E1,1.516982794E0,-7.425119877E-1,-2.237123549E-1
5.182827589E1,1.584096551E0,-8.937841058E-1,-2.567365468E-1
5.183334454E1,1.642687917E0,-1.045056343E0,-2.748466134E-1
5.183848730E1,1.695952773E0,-1.198459029E0,-2.961525619E-1
5.184341938E1,1.741760492E0,-1.336947680E0,-3.057402074E-1
5.184859923E1,1.749217510E0,-1.401930809E0,-2.897607684E-1
5.185356699E1,1.722585201E0,-1.399800181E0,-2.620630562E-1
5.185881532E1,1.674646735E0,-1.385951281E0,-2.205164731E-1
5.186371340E1,1.597945452E0,-1.343339443E0,-1.534027606E-1
5.186893168E1,1.479697466E0,-1.226156831E0,-5.965662748E-2
5.187387048E1,1.315641761E0,-1.051448107E0,5.113425106E-2
5.187903928E1,1.140933037E0,-8.341274858E-1,1.587292403E-1
5.188402522E1,9.811384678E-1,-6.040233374E-1,2.311694324E-1
5.188913892E1,8.490416408E-1,-4.016169310E-1,2.652589381E-1
5.189429975E1,7.467731237E-1,-2.396918088E-1,2.908260524E-1
5.189930918E1,6.743329763E-1,-8.415845782E-2,3.036096394E-1
5.190447673E1,6.391781569E-1,8.735434711E-2,3.057402074E-1
5.190945163E1,6.359822750E-1,2.673895359E-1,2.982831299E-1
5.191454481E1,6.562229395E-1,4.335758388E-1,2.748466134E-1
5.191974074E1,6.828553081E-1,5.507585406E-1,2.492794842E-1
5.192464621E1,6.881818175E-1,6.104151607E-1,2.439530045E-1
5.192979627E1,6.775288582E-1,6.445046663E-1,2.386265099E-1
5.193470351E1,6.359822750E-1,6.285251975E-1,2.396918088E-1
5.193981898E1,5.592808723E-1,5.635420680E-1,2.492794842E-1
5.194485700E1,4.740571380E-1,4.953630865E-1,2.609977424E-1
5.195001502E1,4.495553076E-1,4.687306583E-1,2.418224066E-1
5.195501466E1,5.614115000E-1,4.005516469E-1,1.821657717E-1
5.196013518E1,6.572881937E-1,1.278356314E-1,1.576639414E-1
5.196532096E1,7.190754414E-1,-1.757739931E-1,1.459456831E-1
5.197029210E1,7.925809026E-1,-4.026822448E-1,1.022685021E-1
5.197530992E1,8.533028364E-1,-5.795215368E-1,4.900366068E-2
5.198041898E1,8.479763865E-1,-6.988347769E-1,1.597945392E-2
5.198559070E1,7.414466739E-1,-7.350549102E-1,6.391781382E-3
5.199056034E1,5.507585406E-1,-6.817900538E-1,1.278356276E-2
5.199556804E1,3.355685472E-1,-5.390402675E-1,1.065296959E-2
5.200082070E1,1.448803842E-1,-3.345032334E-1,-1.384885982E-2
5.200569956E1,4.261187743E-3,-1.246397421E-1,-4.580776766E-2
5.201099857E1,-8.841964602E-2,1.917534508E-2,-7.350549102E-2
5.201586555E1,-1.384886056E-1,8.841964602E-2,-1.001379117E-1
5.202111424E1,-1.597945392E-1,1.065296903E-1,-1.225091442E-1
5.202600914E1,-1.715128124E-1,1.012032107E-1,-1.406191885E-1
5.203113716E1,-1.768392920E-1,7.563608140E-2,-1.544680595E-1
5.203615279E1,-1.779045910E-1,4.367717355E-2,-1.544680595E-1
5.204124268E1,-1.768392920E-1,1.597945392E-2,-1.427497864E-1
5.204628748E1,-1.747086942E-1,-1.065296959E-2,-1.193132550E-1
5.205145602E1,-1.747086942E-1,-3.089361079E-2,-8.628904819E-2
5.205640065E1,-1.811004728E-1,-3.622009605E-2,-4.793836176E-2
5.206156571E1,-1.906881481E-1,-2.237123623E-2,-1.065296959E-2
5.206668284E1,-2.077329010E-1,9.587672539E-3,2.130593918E-2
5.207172826E1,-2.354306281E-1,5.859133229E-2,5.219954997E-2
5.207675784E1,-2.727160156E-1,1.182479635E-1,7.457078248E-2
5.208183180E1,-3.046749234E-1,1.768392920E-1,9.161553532E-2
5.208686618E1,-3.281114697E-1,2.247776538E-1,9.907261282E-2
5.209203488E1,-3.398297131E-1,2.588671446E-1,9.587672353E-2
5.209699555E1,-3.366338313E-1,2.844342887E-1,8.948494494E-2
5.210212988E1,-3.323726356E-1,3.004137278E-1,7.883197069E-2
5.210712811E1,-3.249155581E-1,3.004137278E-1,6.604841352E-2
5.211227373E1,-3.131972849E-1,2.876301706E-1,5.006895587E-2
5.211731321E1,-2.918913662E-1,2.695201337E-1,3.408950195E-2
5.212246837E1,-2.599324584E-1,2.567365468E-1,2.024064213E-2
5.212748118E1,-2.205164731E-1,2.375612110E-1,6.391781382E-3
5.213261233E1,-1.715128124E-1,2.087981999E-1,-1.278356276E-2
5.213760129E1,-1.203785539E-1,1.640557349E-1,-3.195890784E-2
5.214266988E1,-6.604841352E-2,1.171826646E-1,-4.900366068E-2
5.214770842E1,-1.704475097E-2,8.628904819E-2,-6.285251677E-2
5.215287077E1,7.457078435E-3,6.498311460E-2,-7.457078248E-2
5.215783707E1,2.130593918E-2,3.302420676E-2,-8.096256852E-2
5.216271801E1,3.515479714E-2,-4.261187743E-3,-8.309315890E-2
5.216802988E1,3.941598535E-2,-4.261187837E-2,-8.522375673E-2
5.217312968E1,4.048128426E-2,-7.670138031E-2,-8.522375673E-2
5.217823629E1,3.515479714E-2,-1.097255871E-1,-8.096256852E-2
5.218330155E1,2.130593918E-2,-1.352927089E-1,-7.030959427E-2
5.218830640E1,3.195890691E-3,-1.544680595E-1,-6.072192639E-2
5.219339129E1,-1.278356276E-2,-1.683169156E-1,-5.539543927E-2
5.219843645E1,-2.769771963E-2,-1.811004728E-1,-4.687306657E-2
5.220358556E1,-4.793836176E-2,-1.896228492E-1,-3.408950195E-2
5.220860536E1,-6.817900389E-2,-1.917534471E-1,-1.597945392E-2
5.221356650E1,-8.522375673E-2,-1.917534471E-1,2.130593872E-3
5.221871937E1,-9.374613315E-2,-1.928187460E-1,1.704475097E-2
5.222387255E1,-9.587672353E-2,-1.938840449E-1,2.769771963E-2
5.222893182E1,-9.587672353E-2,-1.928187460E-1,3.408950195E-2
5.223407479E1,-9.374613315E-2,-1.928187460E-1,3.835069016E-2
5.223898734E1,-8.841964602E-2,-2.002758235E-1,3.941598535E-2
5.224410932E1,-8.309315890E-2,-2.056023031E-1,3.728539124E-2
5.224917041E1,-7.776667923E-2,-2.151899785E-1,3.195890784E-2
5.225431208E1,-6.924430281E-2,-2.269082516E-1,2.130593918E-2
5.225943687E1,-4.687306657E-2,-2.418224066E-1,8.522375487E-3
5.226448031E1,-1.704475097E-2,-2.695201337E-1,-5.326484796E-3
5.226943828E1,1.811004803E-2,-3.057402074E-1,-2.663242258E-2
5.227452557E1,5.859133229E-2,-3.472867906E-1,-5.219954997E-2
5.227957177E1,9.907261282E-2,-3.877680898E-1,-7.776667923E-2
5.228468958E1,1.395539045E-1,-4.282493591E-1,-1.022685021E-1
5.228973037E1,1.715128124E-1,-4.687306583E-1,-1.182479635E-1
5.229481953E1,1.896228492E-1,-4.932324886E-1,-1.320968270E-1
5.229990037E1,2.024064213E-1,-5.017548800E-1,-1.448803842E-1
5.230496177E1,2.130593807E-1,-4.985589683E-1,-1.534027606E-1
5.230996802E1,2.173205763E-1,-4.857754111E-1,-1.576639414E-1
5.231518078E1,2.173205763E-1,-4.719265401E-1,-1.587292403E-1
5.232011917E1,2.087981999E-1,-4.495553076E-1,-1.576639414E-1
5.232523349E1,1.938840449E-1,-4.154658020E-1,-1.555333585E-1
5.233029349E1,1.779045910E-1,-3.824416101E-1,-1.576639414E-1
5.233539678E1,1.608598381E-1,-3.536785841E-1,-1.608598381E-1
5.234042740E1,1.406191885E-1,-3.291767538E-1,-1.640557349E-1
5.234557454E1,1.129214764E-1,-3.046749234E-1,-1.661863178E-1
5.235056209E1,8.202786744E-2,-2.801730931E-1,-1.661863178E-1
5.235566948E1,4.367717355E-2,-2.599324584E-1,-1.619251370E-1
5.236070537E1,4.261187743E-3,-2.460835874E-1,-1.619251370E-1
5.236600735E1,-3.195890784E-2,-2.396918088E-1,-1.629904360E-1
5.237086662E1,-6.604841352E-2,-2.354306281E-1,-1.576639414E-1
5.237598225E1,-9.481142461E-2,-2.322347313E-1,-1.544680595E-1
5.238099496E1,-1.161173657E-1,-2.237123549E-1,-1.523374617E-1
5.238613959E1,-1.342274100E-1,-2.162552774E-1,-1.512721628E-1
5.239115199E1,-1.544680595E-1,-2.024064213E-1,-1.502068639E-1
5.239628897E1,-1.725780964E-1,-1.821657717E-1,-1.502068639E-1
5.240139866E1,-1.949493438E-1,-1.587292403E-1,-1.491415650E-1
5.240638772E1,-2.205164731E-1,-1.352927089E-1,-1.459456831E-1
5.241141418E1,-2.460835874E-1,-1.129214764E-1,-1.416844875E-1
5.241657486E1,-2.641936541E-1,-9.481142461E-2,-1.395539045E-1
5.242155512E1,-2.844342887E-1,-8.841964602E-2,-1.342274100E-1
5.242666387E1,-3.025443256E-1,-8.628904819E-2,-1.310315281E-1
5.243170991E1,-3.206543922E-1,-8.309315890E-2,-1.246397421E-1
5.243685064E1,-3.387644291E-1,-8.309315890E-2,-1.161173657E-1
5.244183595E1,-3.611356616E-1,-8.202786744E-2,-1.086602882E-1
5.244700965E1,-3.781804144E-1,-8.096256852E-2,-1.022685021E-1
5.245214299E1,-3.941598535E-1,-8.309315890E-2,-9.694202244E-2
5.245710882E1,-4.112046063E-1,-8.415845782E-2,-8.841964602E-2
5.246222304E1,-4.261187613E-1,-9.268083423E-2,-7.776667923E-2
5.246733517E1,-4.389023483E-1,-1.022685021E-1,-6.711370498E-2
5.247232314E1,-4.484900236E-1,-1.107908785E-1,-5.752603337E-2
5.247738273E1,-4.559471011E-1,-1.150520667E-1,-5.006895587E-2
5.248250299E1,-4.580776691E-1,-1.182479635E-1,-4.474247247E-2
5.248758966E1,-4.602082670E-1,-1.203785539E-1,-3.941598535E-2
5.249254862E1,-4.580776691E-1,-1.225091442E-1,-3.941598535E-2
5.249768601E1,-4.506205916E-1,-1.225091442E-1,-3.622009605E-2
5.250275268E1,-4.431635141E-1,-1.278356314E-1,-3.302420676E-2
5.250780940E1,-4.346411526E-1,-1.416844875E-1,-3.408950195E-2
5.251286987E1,-4.261187613E-1,-1.480762810E-1,-2.876301669E-2
5.251798018E1,-4.207922816E-1,-1.523374617E-1,-2.663242258E-2
5.252298581E1,-4.090740085E-1,-1.640557349E-1,-2.556712553E-2
5.252813237E1,-3.930945694E-1,-1.725780964E-1,-2.237123623E-2
5.253315008E1,-3.781804144E-1,-1.853616685E-1,-1.811004803E-2
5.253823544E1,-3.675274551E-1,-1.981452256E-1,-1.491415687E-2
5.254324768E1,-3.579397798E-1,-2.002758235E-1,-1.597945392E-2
5.254839523E1,-3.504827023E-1,-2.002758235E-1,-1.491415687E-2
5.255349060E1,-3.462215066E-1,-2.013411224E-1,-1.384885982E-2
5.255863346E1,-3.440909088E-1,-2.056023031E-1,-1.597945392E-2
5.256355201E1,-3.376991153E-1,-2.034717202E-1,-1.917534508E-2
5.256868846E1,-3.227849603E-1,-2.002758235E-1,-2.024064213E-2
5.257369998E1,-3.110667169E-1,-2.034717202E-1,-2.450183034E-2
5.257881576E1,-3.014790416E-1,-2.024064213E-1,-2.663242258E-2
5.258384878E1,-2.929566503E-1,-1.917534471E-1,-2.450183034E-2
5.258895404E1,-2.844342887E-1,-1.821657717E-1,-2.663242258E-2
5.259398477E1,-2.769772112E-1,-1.747086942E-1,-2.876301669E-2
5.259924779E1,-2.705854177E-1,-1.715128124E-1,-2.982831374E-2
5.260413613E1,-2.599324584E-1,-1.629904360E-1,-3.089361079E-2
5.260926488E1,-2.524753809E-1,-1.544680595E-1,-3.408950195E-2
5.261434050E1,-2.503447831E-1,-1.491415650E-1,-3.195890784E-2
5.261938982E1,-2.450182885E-1,-1.438150853E-1,-3.195890784E-2
5.262444248E1,-2.428877056E-1,-1.352927089E-1,-3.089361079E-2
5.262956665E1,-2.396918088E-1,-1.257050335E-1,-2.769771963E-2
5.263454623E1,-2.375612110E-1,-1.171826646E-1,-2.556712553E-2
5.263973097E1,-2.364959270E-1,-1.097255871E-1,-2.343653329E-2
5.264473638E1,-2.333000302E-1,-1.022685021E-1,-2.024064213E-2
5.264986388E1,-2.311694324E-1,-9.694202244E-2,-1.811004803E-2
5.265485170E1,-2.333000302E-1,-8.841964602E-2,-1.597945392E-2
5.266018665E1,-2.311694324E-1,-7.883197069E-2,-1.278356276E-2
5.266500967E1,-2.301041335E-1,-6.711370498E-2,-8.522375487E-3
5.267033493E1,-2.258429527E-1,-5.859133229E-2,-5.326484796E-3
5.267514197E1,-2.215817571E-1,-5.326484516E-2,-2.130593872E-3
5.268030186E1,-2.183858752E-1,-4.687306657E-2,-1.065296936E-3
5.268529192E1,-2.151899785E-1,-4.580776766E-2,-1.065296936E-3
5.269060165E1,-2.087981999E-1,-4.580776766E-2,2.130593872E-3
5.269538020E1,-2.002758235E-1,-4.793836176E-2,2.130593872E-3
5.270057535E1,-1.928187460E-1,-5.113425106E-2,0.000000000E0
5.270552134E1,-1.874922663E-1,-5.539543927E-2,-2.130593872E-3
5.271076348E1,-1.789698899E-1,-6.072192639E-2,-3.195890691E-3
5.271569624E1,-1.757739931E-1,-6.178722158E-2,-2.130593872E-3
5.272080088E1,-1.736433953E-1,-5.752603337E-2,-4.261187743E-3
5.272580635E1,-1.704475135E-1,-5.646073818E-2,-1.065296936E-3
5.273096411E1,-1.672516167E-1,-5.219954997E-2,1.065296936E-3
5.273612676E1,-1.608598381E-1,-4.793836176E-2,-1.065296936E-3
5.274117567E1,-1.555333585E-1,-4.793836176E-2,0.000000000E0
5.274617926E1,-1.523374617E-1,-4.474247247E-2,2.130593872E-3
5.275124317E1,-1.480762810E-1,-4.474247247E-2,1.065296936E-3
5.275627807E1,-1.438150853E-1,-4.367717355E-2,3.195890691E-3
5.276136859E1,-1.384886056E-1,-4.474247247E-2,6.391781382E-3
5.276647932E1,-1.320968270E-1,-4.474247247E-2,6.391781382E-3
5.277161666E1,-1.320968270E-1,-4.261187837E-2,8.522375487E-3
5.277667213E1,-1.299662292E-1,-4.048128426E-2,1.278356276E-2
5.278168953E1,-1.299662292E-1,-3.728539124E-2,1.384885982E-2
5.278672312E1,-1.257050335E-1,-3.408950195E-2,1.384885982E-2
5.279181927E1,-1.203785539E-1,-3.089361079E-2,1.491415687E-2
5.279690125E1,-1.182479635E-1,-2.876301669E-2,1.704475097E-2
5.280195396E1,-1.150520667E-1,-1.811004803E-2,1.811004803E-2
5.280701662E1,-1.097255871E-1,-8.522375487E-3,1.704475097E-2
5.281216307E1,-1.054643989E-1,-8.522375487E-3,1.491415687E-2
5.281711865E1,-9.587672353E-2,-1.811004803E-2,1.171826664E-2
5.282225766E1,-8.628904819E-2,-3.408950195E-2,7.457078435E-3
5.282727860E1,-7.457078248E-2,-4.580776766E-2,4.261187743E-3
5.283240438E1,-5.752603337E-2,-4.154657945E-2,3.195890691E-3
5.283739224E1,-3.835069016E-2,-2.237123623E-2,3.195890691E-3
5.284250948E1,-2.237123623E-2,1.065296936E-3,3.195890691E-3
5.284779381E1,-7.457078435E-3,1.597945392E-2,3.195890691E-3
5.285252323E1,6.391781382E-3,2.450183034E-2,4.261187743E-3
5.285776553E1,2.237123623E-2,2.663242258E-2,3.195890691E-3
5.286290021E1,3.515479714E-2,2.237123623E-2,3.195890691E-3
5.286796907E1,4.474247247E-2,2.450183034E-2,6.391781382E-3
5.287304719E1,5.006895587E-2,2.876301669E-2,1.065296959E-2
5.287805006E1,5.113425106E-2,3.195890784E-2,1.278356276E-2
5.288337511E1,5.113425106E-2,2.982831374E-2,1.065296959E-2
5.288838052E1,5.113425106E-2,2.982831374E-2,1.384885982E-2
5.289331115E1,4.793836176E-2,3.089361079E-2,1.065296959E-2
5.289836386E1,4.474247247E-2,2.769771963E-2,6.391781382E-3
5.290374168E1,4.261187837E-2,2.237123623E-2,1.065296936E-3
5.290847079E1,4.154657945E-2,1.278356276E-2,-5.326484796E-3
5.291350616E1,3.515479714E-2,4.261187743E-3,-1.065296959E-2
5.291829621E1,2.130593918E-2,2.130593872E-3,-1.278356276E-2
5.292372340E1,9.587672539E-3,-2.130593872E-3,-1.917534508E-2
5.292891454E1,2.130593872E-3,-1.278356276E-2,-2.556712553E-2
5.293402861E1,1.065296936E-3,-2.024064213E-2,-3.302420676E-2
5.293888069E1,0.000000000E0,-2.769771963E-2,-4.048128426E-2
5.294407444E1,-7.457078435E-3,-4.261187837E-2,-4.687306657E-2
5.294903835E1,-1.278356276E-2,-5.752603337E-2,-5.113425106E-2
5.295424585E1,-2.556712553E-2,-7.350549102E-2,-5.752603337E-2
5.295920991E1,-3.835069016E-2,-8.202786744E-2,-5.752603337E-2
5.296419147E1,-5.219954997E-2,-8.202786744E-2,-5.965662748E-2
5.296938179E1,-6.498311460E-2,-8.096256852E-2,-6.072192639E-2
5.297458147E1,-6.817900389E-2,-7.989726961E-2,-6.285251677E-2
5.297954226E1,-5.219954997E-2,-9.907261282E-2,-6.498311460E-2
5.298481132E1,-1.597945392E-2,-1.523374617E-1,-7.563608140E-2
5.298983377E1,7.883197069E-2,-2.897607684E-1,-1.086602882E-1
5.299495236E1,2.109287977E-1,-4.932324886E-1,-1.565986425E-1
5.299976861E1,3.302420378E-1,-6.871165037E-1,-1.992105246E-1
5.300493846E1,4.186616838E-1,-8.245398402E-1,-2.354306281E-1
5.301019137E1,4.559471011E-1,-8.927188516E-1,-2.578018606E-1
5.301503549E1,4.442288280E-1,-8.724781871E-1,-2.631283402E-1
5.302003586E1,3.877680898E-1,-7.627525926E-1,-2.578018606E-1
5.302527507E1,2.993484437E-1,-6.061539650E-1,-2.450182885E-1
5.303028060E1,2.066676021E-1,-4.580776691E-1,-2.247776538E-1
5.303544622E1,1.214438528E-1,-3.440909088E-1,-1.970799267E-1
5.304032851E1,3.728539124E-2,-2.588671446E-1,-1.747086942E-1
5.304548362E1,-4.793836176E-2,-1.874922663E-1,-1.502068639E-1
5.305049424E1,-1.395539045E-1,-1.278356314E-1,-1.267703325E-1
5.305558680E1,-2.258429527E-1,-7.457078248E-2,-1.012032107E-1
5.306086008E1,-2.950872481E-1,-3.089361079E-2,-7.989726961E-2
5.306577392E1,-3.472867906E-1,6.391781382E-3,-5.539543927E-2
5.307100169E1,-3.867027760E-1,4.474247247E-2,-3.302420676E-2
5.307596904E1,-4.197269976E-1,7.883197069E-2,-1.704475097E-2
5.308092951E1,-4.442288280E-1,1.054643989E-1,-3.195890691E-3
5.308571029E1,-4.602082670E-1,1.225091442E-1,8.522375487E-3
5.309107284E1,-4.655347466E-1,1.299662292E-1,2.024064213E-2
5.309645393E1,-4.602082670E-1,1.331621110E-1,2.982831374E-2
5.310118800E1,-4.527511895E-1,1.352927089E-1,3.622009605E-2
5.310648993E1,-4.420982301E-1,1.331621110E-1,3.835069016E-2
5.311133586E1,-4.271840751E-1,1.320968270E-1,4.154657945E-2
5.311654331E1,-4.101393223E-1,1.257050335E-1,4.474247247E-2
5.312146743E1,-3.930945694E-1,1.203785539E-1,4.261187837E-2
5.312664519E1,-3.749845326E-1,1.139867753E-1,4.048128426E-2
5.313185962E1,-3.547438681E-1,1.107908785E-1,4.154657945E-2
5.313683248E1,-3.398297131E-1,1.075949892E-1,4.154657945E-2
5.314189118E1,-3.206543922E-1,1.054643989E-1,3.835069016E-2
5.314700087E1,-3.057402074E-1,1.043990999E-1,3.728539124E-2
5.315198295E1,-2.918913662E-1,1.022685021E-1,2.982831374E-2
5.315711639E1,-2.791078091E-1,1.001379117E-1,2.343653329E-2
5.316206233E1,-2.663242221E-1,8.948494494E-2,2.024064213E-2
5.316734707E1,-2.492794842E-1,7.457078248E-2,1.491415687E-2
5.317225800E1,-2.333000302E-1,6.391781569E-2,1.278356276E-2
5.317740863E1,-2.162552774E-1,4.900366068E-2,8.522375487E-3
5.318242868E1,-1.981452256E-1,3.515479714E-2,3.195890691E-3
5.318762045E1,-1.842963696E-1,2.130593918E-2,2.130593872E-3
5.319263202E1,-1.683169156E-1,9.587672539E-3,1.065296936E-3
5.319764358E1,-1.523374617E-1,0.000000000E0,-2.130593872E-3
5.320229176E1,-1.374233067E-1,-4.261187743E-3,-3.195890691E-3
5.320779228E1,-1.246397421E-1,-6.391781382E-3,-4.261187743E-3
5.321278004E1,-1.150520667E-1,-4.261187743E-3,-7.457078435E-3
5.321793457E1,-1.107908785E-1,-8.522375487E-3,-9.587672539E-3
5.322303541E1,-1.054643989E-1,-9.587672539E-3,-9.587672539E-3
5.322840494E1,-9.587672353E-2,-5.326484796E-3,-8.522375487E-3
5.323305926E1,-8.841964602E-2,-2.130593872E-3,-7.457078435E-3
5.323831806E1,-7.883197069E-2,0.000000000E0,-7.457078435E-3
5.324327968E1,-6.711370498E-2,-1.065296936E-3,-1.065296959E-2
5.324833411E1,-5.433014408E-2,-7.457078435E-3,-1.384885982E-2
5.325361807E1,-5.006895587E-2,-1.491415687E-2,-1.171826664E-2
5.325849765E1,-4.900366068E-2,-1.811004803E-2,-1.278356276E-2
5.326362166E1,-4.687306657E-2,-2.237123623E-2,-1.278356276E-2
5.326876218E1,-4.154657945E-2,-2.237123623E-2,-1.278356276E-2
5.327371406E1,-4.154657945E-2,-2.130593918E-2,-1.491415687E-2
5.327874093E1,-4.261187837E-2,-2.450183034E-2,-1.917534508E-2
5.328388458E1,-4.687306657E-2,-2.556712553E-2,-2.024064213E-2
5.328899072E1,-5.006895587E-2,-2.450183034E-2,-1.917534508E-2
5.329404625E1,-5.219954997E-2,-2.343653329E-2,-2.237123623E-2
5.329907067E1,-5.646073818E-2,-2.450183034E-2,-2.556712553E-2
5.330421994E1,-5.752603337E-2,-2.450183034E-2,-2.769771963E-2
5.330920547E1,-5.965662748E-2,-2.769771963E-2,-2.769771963E-2
5.331438250E1,-5.646073818E-2,-2.982831374E-2,-2.876301669E-2
5.331952302E1,-5.113425106E-2,-3.408950195E-2,-3.195890784E-2
5.332439271E1,-4.900366068E-2,-3.728539124E-2,-3.408950195E-2
5.332945432E1,-4.687306657E-2,-3.835069016E-2,-3.622009605E-2
5.333450958E1,-4.474247247E-2,-3.622009605E-2,-3.728539124E-2
5.333976714E1,-4.474247247E-2,-3.302420676E-2,-3.728539124E-2
5.334491896E1,-4.474247247E-2,-3.302420676E-2,-3.622009605E-2
5.334980943E1,-4.793836176E-2,-2.982831374E-2,-3.408950195E-2
5.335496641E1,-5.006895587E-2,-2.556712553E-2,-3.408950195E-2
5.335994808E1,-5.006895587E-2,-2.237123623E-2,-3.622009605E-2
5.336518183E1,-5.113425106E-2,-2.130593918E-2,-3.302420676E-2
5.337007901E1,-5.219954997E-2,-2.343653329E-2,-3.195890784E-2
5.337505891E1,-5.219954997E-2,-2.237123623E-2,-3.195890784E-2
5.338018672E1,-5.006895587E-2,-2.343653329E-2,-3.515479714E-2
5.338517683E1,-4.687306657E-2,-2.343653329E-2,-3.728539124E-2
5.339042339E1,-4.474247247E-2,-2.663242258E-2,-4.048128426E-2
5.339543037E1,-4.048128426E-2,-2.769771963E-2,-4.154657945E-2
5.340047652E1,-4.154657945E-2,-2.663242258E-2,-4.261187837E-2
5.340550777E1,-4.048128426E-2,-2.343653329E-2,-4.261187837E-2
5.341065985E1,-3.941598535E-2,-2.237123623E-2,-4.367717355E-2
5.341562527E1,-3.728539124E-2,-1.917534508E-2,-4.367717355E-2
5.342079834E1,-3.302420676E-2,-1.917534508E-2,-4.261187837E-2
5.342579329E1,-2.769771963E-2,-2.130593918E-2,-4.154657945E-2
5.343092204E1,-2.450183034E-2,-2.130593918E-2,-3.941598535E-2
5.343606496E1,-2.024064213E-2,-1.917534508E-2,-3.728539124E-2
5.344107746E1,-1.384885982E-2,-1.811004803E-2,-3.728539124E-2
