"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
5.344616157E1,-8.522375487E-3,-1.597945392E-2,-3.408950195E-2
5.345136621E1,-4.261187743E-3,-1.171826664E-2,-3.408950195E-2
5.345620428E1,0.000000000E0,-1.171826664E-2,-3.195890784E-2
5.346133048E1,4.261187743E-3,-1.065296959E-2,-2.876301669E-2
5.346633356E1,1.065296959E-2,-7.457078435E-3,-2.769771963E-2
5.347160892E1,1.278356276E-2,-4.261187743E-3,-2.876301669E-2
5.347672814E1,1.491415687E-2,-1.065296936E-3,-2.769771963E-2
5.348159428E1,2.024064213E-2,4.261187743E-3,-2.663242258E-2
5.348663538E1,2.237123623E-2,7.457078435E-3,-2.556712553E-2
5.349182199E1,2.450183034E-2,9.587672539E-3,-3.089361079E-2
5.349673377E1,2.343653329E-2,1.171826664E-2,-2.876301669E-2
5.350199314E1,2.343653329E-2,1.384885982E-2,-3.302420676E-2
5.350696793E1,2.237123623E-2,1.491415687E-2,-3.728539124E-2
5.351208486E1,2.130593918E-2,1.917534508E-2,-3.835069016E-2
5.351717804E1,2.024064213E-2,2.343653329E-2,-3.835069016E-2
5.352215637E1,1.811004803E-2,2.556712553E-2,-3.941598535E-2
5.352735627E1,1.704475097E-2,3.089361079E-2,-4.154657945E-2
5.353247986E1,1.491415687E-2,3.941598535E-2,-4.048128426E-2
5.353732262E1,1.171826664E-2,4.580776766E-2,-3.941598535E-2
5.354243085E1,8.522375487E-3,4.367717355E-2,-4.048128426E-2
5.354767523E1,5.326484796E-3,4.474247247E-2,-4.048128426E-2
5.355251971E1,0.000000000E0,4.367717355E-2,-3.941598535E-2
5.355767612E1,-5.326484796E-3,4.154657945E-2,-3.835069016E-2
5.356285075E1,-1.065296959E-2,4.367717355E-2,-3.835069016E-2
5.356777190E1,-1.811004803E-2,4.580776766E-2,-3.515479714E-2
5.357304518E1,-2.450183034E-2,4.580776766E-2,-3.408950195E-2
5.357798575E1,-2.663242258E-2,4.687306657E-2,-3.089361079E-2
5.358304487E1,-2.876301669E-2,4.687306657E-2,-2.769771963E-2
5.358806112E1,-2.876301669E-2,4.687306657E-2,-2.663242258E-2
5.359318638E1,-2.982831374E-2,5.006895587E-2,-2.343653329E-2
5.359830935E1,-2.982831374E-2,5.006895587E-2,-2.237123623E-2
5.360339378E1,-2.876301669E-2,5.219954997E-2,-2.130593918E-2
5.360834893E1,-2.663242258E-2,5.326484516E-2,-2.343653329E-2
5.361341446E1,-2.556712553E-2,5.539543927E-2,-2.237123623E-2
5.361848654E1,-2.663242258E-2,5.965662748E-2,-2.130593918E-2
5.362398232E1,-2.769771963E-2,6.391781569E-2,-2.237123623E-2
5.362861685E1,-3.089361079E-2,6.498311460E-2,-1.917534508E-2
5.363374654E1,-3.941598535E-2,5.859133229E-2,-1.811004803E-2
5.363897196E1,-4.580776766E-2,5.113425106E-2,-1.917534508E-2
5.364395180E1,-5.113425106E-2,4.474247247E-2,-2.130593918E-2
5.364893342E1,-5.859133229E-2,3.835069016E-2,-1.917534508E-2
5.365408722E1,-7.030959427E-2,2.450183034E-2,-1.917534508E-2
5.365909295E1,-7.457078248E-2,7.457078435E-3,-2.237123623E-2
5.366427498E1,-7.350549102E-2,-1.278356276E-2,-2.343653329E-2
5.366919639E1,-6.817900389E-2,-3.728539124E-2,-2.343653329E-2
5.367445967E1,-6.391781569E-2,-6.072192639E-2,-2.237123623E-2
5.367937660E1,-5.965662748E-2,-8.309315890E-2,-2.237123623E-2
5.368444785E1,-5.113425106E-2,-1.001379117E-1,-2.237123623E-2
5.368963509E1,-4.261187837E-2,-1.107908785E-1,-1.811004803E-2
5.369458681E1,-2.663242258E-2,-1.203785539E-1,-1.597945392E-2
5.369962868E1,-8.522375487E-3,-1.310315281E-1,-6.391781382E-3
5.370477353E1,4.261187743E-3,-1.416844875E-1,5.326484796E-3
5.370977285E1,1.065296959E-2,-1.459456831E-1,1.811004803E-2
5.371486982E1,1.597945392E-2,-1.523374617E-1,3.408950195E-2
5.371986889E1,9.587672539E-3,-1.640557349E-1,4.580776766E-2
5.372471879E1,4.261187743E-3,-1.747086942E-1,6.391781569E-2
5.372970155E1,0.000000000E0,-1.874922663E-1,8.522375673E-2
5.373481770E1,-7.457078435E-3,-1.981452256E-1,1.054643989E-1
5.373983624E1,-2.130593872E-3,-2.013411224E-1,1.267703325E-1
5.374496124E1,7.457078435E-3,-2.056023031E-1,1.459456831E-1
5.374997905E1,1.384885982E-2,-2.173205763E-1,1.640557349E-1
5.375540801E1,2.876301669E-2,-2.343653291E-1,1.811004728E-1
5.376050498E1,4.580776766E-2,-2.514100671E-1,2.013411224E-1
5.376568525E1,6.178722158E-2,-2.695201337E-1,2.130593807E-1
5.377051796E1,8.522375673E-2,-2.876301706E-1,2.226470560E-1
5.377562598E1,1.043990999E-1,-3.025443256E-1,2.322347313E-1
5.378064859E1,1.225091442E-1,-3.068055212E-1,2.375612110E-1
5.378574556E1,1.427497864E-1,-3.100014031E-1,2.407571077E-1
5.379108692E1,1.608598381E-1,-3.131972849E-1,2.439530045E-1
5.379608364E1,1.747086942E-1,-3.163931966E-1,2.386265099E-1
5.380100276E1,1.928187460E-1,-3.174584806E-1,2.364959270E-1
5.380636140E1,2.066676021E-1,-3.100014031E-1,2.322347313E-1
5.381145837E1,2.183858752E-1,-2.918913662E-1,2.226470560E-1
5.381608963E1,2.173205763E-1,-2.652589381E-1,2.162552774E-1
5.382123343E1,2.045370042E-1,-2.418224066E-1,2.002758235E-1
5.382636052E1,1.917534471E-1,-2.290388346E-1,1.768392920E-1
5.383141375E1,1.779045910E-1,-2.290388346E-1,1.608598381E-1
5.383651047E1,1.587292403E-1,-2.279735506E-1,1.416844875E-1
5.384152224E1,1.416844875E-1,-2.109287977E-1,1.171826646E-1
5.384667682E1,1.342274100E-1,-1.917534471E-1,9.374613315E-2
5.385169526E1,1.289009303E-1,-1.651210189E-1,7.457078248E-2
5.385683516E1,1.267703325E-1,-1.406191885E-1,5.326484516E-2
5.386180219E1,1.310315281E-1,-1.214438528E-1,3.728539124E-2
5.386692542E1,1.384886056E-1,-1.022685021E-1,2.769771963E-2
5.387168766E1,1.448803842E-1,-9.055023640E-2,1.811004803E-2
5.387706938E1,1.502068639E-1,-7.989726961E-2,9.587672539E-3
5.388220599E1,1.587292403E-1,-6.178722158E-2,0.000000000E0
5.388724516E1,1.597945392E-1,-3.941598535E-2,-7.457078435E-3
5.389221787E1,1.619251370E-1,-1.171826664E-2,-1.171826664E-2
5.389733558E1,1.640557349E-1,9.587672539E-3,-1.811004803E-2
5.390239594E1,1.672516167E-1,2.663242258E-2,-2.343653329E-2
5.390750292E1,1.736433953E-1,3.195890784E-2,-3.089361079E-2
5.391256937E1,1.821657717E-1,2.982831374E-2,-3.835069016E-2
5.391765438E1,1.917534471E-1,2.450183034E-2,-4.687306657E-2
5.392271423E1,2.045370042E-1,1.278356276E-2,-5.219954997E-2
5.392780011E1,2.151899785E-1,5.326484796E-3,-5.646073818E-2
5.393302777E1,2.258429527E-1,3.195890691E-3,-5.965662748E-2
5.393795506E1,2.354306281E-1,2.130593872E-3,-6.072192639E-2
5.394294933E1,2.450182885E-1,-1.065296936E-3,-6.178722158E-2
5.394809610E1,2.524753809E-1,-9.587672539E-3,-5.752603337E-2
5.395310001E1,2.599324584E-1,-1.597945392E-2,-5.326484516E-2
5.395819652E1,2.609977424E-1,-2.450183034E-2,-4.687306657E-2
5.396324465E1,2.641936541E-1,-2.876301669E-2,-3.941598535E-2
5.396838933E1,2.641936541E-1,-2.982831374E-2,-3.515479714E-2
5.397342340E1,2.641936541E-1,-3.089361079E-2,-3.195890784E-2
5.397859616E1,2.631283402E-1,-3.408950195E-2,-2.876301669E-2
5.398327059E1,2.620630562E-1,-3.728539124E-2,-2.769771963E-2
5.398866246E1,2.620630562E-1,-3.835069016E-2,-2.556712553E-2
5.399373929E1,2.609977424E-1,-3.835069016E-2,-2.450183034E-2
5.399886330E1,2.578018606E-1,-3.408950195E-2,-2.450183034E-2
5.400382830E1,2.514100671E-1,-2.450183034E-2,-2.556712553E-2
5.400900491E1,2.503447831E-1,-1.384885982E-2,-3.195890784E-2
5.401407136E1,2.514100671E-1,-1.065296936E-3,-3.515479714E-2
5.401920574E1,2.503447831E-1,1.278356276E-2,-4.048128426E-2
5.402432247E1,2.492794842E-1,2.556712553E-2,-4.687306657E-2
5.402939434E1,2.535406649E-1,3.622009605E-2,-5.219954997E-2
5.403433804E1,2.578018606E-1,4.687306657E-2,-5.326484516E-2
5.403951158E1,2.705854177E-1,5.646073818E-2,-5.646073818E-2
5.404443851E1,2.812383771E-1,6.498311460E-2,-5.752603337E-2
5.404969955E1,2.950872481E-1,7.670138031E-2,-5.752603337E-2
5.405462861E1,3.078708053E-1,9.268083423E-2,-6.072192639E-2
5.405981335E1,3.206543922E-1,1.118561774E-1,-7.244019210E-2
5.406489575E1,3.313073516E-1,1.310315281E-1,-8.948494494E-2
5.407004518E1,3.430256248E-1,1.523374617E-1,-1.065296903E-1
5.407507940E1,3.504827023E-1,1.768392920E-1,-1.352927089E-1
5.408007914E1,3.558091819E-1,2.056023031E-1,-1.779045910E-1
5.408501747E1,3.547438681E-1,2.322347313E-1,-2.226470560E-1
5.409016013E1,3.430256248E-1,2.439530045E-1,-2.620630562E-1
5.409517174E1,3.259808719E-1,2.503447831E-1,-3.046749234E-1
5.410031523E1,3.014790416E-1,2.546059787E-1,-3.355685472E-1
5.410543898E1,2.727160156E-1,2.631283402E-1,-3.600703776E-1
5.411051325E1,2.354306281E-1,2.684548199E-1,-3.749845326E-1
5.411570872E1,1.789698899E-1,2.748466134E-1,-3.792456985E-1
5.412077648E1,1.118561774E-1,2.865648866E-1,-3.803110123E-1
5.412570076E1,3.089361079E-2,2.950872481E-1,-3.803110123E-1
5.413085466E1,-5.646073818E-2,3.068055212E-1,-3.803110123E-1
5.413582805E1,-1.406191885E-1,3.249155581E-1,-3.781804144E-1
5.414092393E1,-2.258429527E-1,3.408950269E-1,-3.749845326E-1
5.414617055E1,-3.131972849E-1,3.558091819E-1,-3.685927391E-1
5.415112758E1,-4.016169310E-1,3.749845326E-1,-3.568744659E-1
5.415609310E1,-4.889712930E-1,3.845722079E-1,-3.451561928E-1
5.416117790E1,-5.795215368E-1,3.824416101E-1,-3.376991153E-1
5.416622941E1,-6.722023487E-1,3.717886209E-1,-3.323726356E-1
5.417130477E1,-7.574261427E-1,3.504827023E-1,-3.185237944E-1
5.417668165E1,-8.266704082E-1,3.259808719E-1,-3.110667169E-1
5.418151467E1,-8.756740689E-1,2.876301706E-1,-3.014790416E-1
5.418666654E1,-8.991106153E-1,2.439530045E-1,-2.844342887E-1
5.419158259E1,-9.097635746E-1,2.066676021E-1,-2.727160156E-1
5.419664087E1,-9.118942022E-1,1.832310706E-1,-2.673895359E-1
5.420176899E1,-9.065676928E-1,1.608598381E-1,-2.514100671E-1
5.420675790E1,-8.937841058E-1,1.512721628E-1,-2.301041335E-1
5.421187436E1,-8.660864234E-1,1.576639414E-1,-2.109287977E-1
5.421697800E1,-8.309316039E-1,1.704475135E-1,-1.853616685E-1
5.422176457E1,-7.936462164E-1,1.917534471E-1,-1.555333585E-1
5.422720509E1,-7.606220245E-1,2.226470560E-1,-1.182479635E-1
5.423237202E1,-7.318589687E-1,2.631283402E-1,-7.883197069E-2
5.423735400E1,-6.999000907E-1,3.142625988E-1,-4.474247247E-2
5.424245097E1,-6.753982306E-1,3.483521044E-1,-1.917534508E-2
5.424727936E1,-6.508964300E-1,3.675274551E-1,-1.171826664E-2
5.425244473E1,-6.157416105E-1,3.909639716E-1,-1.491415687E-2
5.425753608E1,-5.741950274E-1,3.920292854E-1,-9.587672539E-3
5.426255192E1,-5.401055217E-1,3.696580231E-1,5.326484796E-3
5.426759364E1,-5.113425255E-1,3.376991153E-1,2.024064213E-2
5.427278973E1,-4.783183336E-1,3.100014031E-1,2.663242258E-2
5.427772718E1,-4.399676323E-1,2.791078091E-1,2.982831374E-2
5.428290410E1,-3.909639716E-1,2.578018606E-1,2.876301669E-2
5.428790780E1,-3.206543922E-1,2.407571077E-1,2.982831374E-2
5.429313275E1,-2.386265099E-1,2.162552774E-1,3.622009605E-2
5.429805911E1,-1.523374617E-1,1.928187460E-1,4.154657945E-2
5.430319635E1,-5.965662748E-2,1.832310706E-1,4.900366068E-2
5.430819359E1,3.302420676E-2,1.768392920E-1,5.752603337E-2
5.431340286E1,1.182479635E-1,1.693822145E-1,7.137489319E-2
5.431832776E1,1.970799267E-1,1.629904360E-1,8.735434711E-2
5.432310994E1,2.652589381E-1,1.502068639E-1,1.001379117E-1
5.432848427E1,3.174584806E-1,1.214438528E-1,1.161173657E-1
5.433357322E1,3.622009456E-1,8.202786744E-2,1.352927089E-1
5.433859317E1,3.941598535E-1,4.261187837E-2,1.523374617E-1
5.434368552E1,4.175963998E-1,2.130593872E-3,1.736433953E-1
5.434875963E1,4.335758388E-1,-3.302420676E-2,1.906881481E-1
5.435393745E1,4.506205916E-1,-5.646073818E-2,2.066676021E-1
5.435899495E1,4.623388648E-1,-7.350549102E-2,2.247776538E-1
5.436398245E1,4.666000605E-1,-8.735434711E-2,2.375612110E-1
5.436920198E1,4.623388648E-1,-1.001379117E-1,2.471488863E-1
5.437411406E1,4.570123851E-1,-1.161173657E-1,2.546059787E-1
5.437946057E1,4.484900236E-1,-1.406191885E-1,2.631283402E-1
5.438402182E1,4.314452708E-1,-1.704475135E-1,2.652589381E-1
5.438931349E1,4.122699201E-1,-1.992105246E-1,2.695201337E-1
5.439445755E1,3.920292854E-1,-2.290388346E-1,2.705854177E-1
5.439951125E1,3.717886209E-1,-2.620630562E-1,2.673895359E-1
5.440466261E1,3.504827023E-1,-2.940219641E-1,2.620630562E-1
5.440960954E1,3.366338313E-1,-3.185237944E-1,2.524753809E-1
5.441473677E1,3.238502741E-1,-3.376991153E-1,2.396918088E-1
5.441975224E1,3.089361191E-1,-3.536785841E-1,2.258429527E-1
5.442488209E1,2.929566503E-1,-3.632662594E-1,2.130593807E-1
5.442990370E1,2.812383771E-1,-3.728539348E-1,2.013411224E-1
5.443502360E1,2.727160156E-1,-3.781804144E-1,1.906881481E-1
5.444006256E1,2.673895359E-1,-3.845722079E-1,1.864269674E-1
5.444517771E1,2.641936541E-1,-3.952251673E-1,1.842963696E-1
5.445032194E1,2.620630562E-1,-4.026822448E-1,1.853616685E-1
5.445535204E1,2.556712627E-1,-4.069434404E-1,1.906881481E-1
5.446034615E1,2.471488863E-1,-4.080087245E-1,2.013411224E-1
5.446543329E1,2.364959270E-1,-4.026822448E-1,2.151899785E-1
5.447053366E1,2.237123549E-1,-3.930945694E-1,2.279735506E-1
5.447555980E1,2.077329010E-1,-3.845722079E-1,2.428877056E-1
5.448069183E1,1.917534471E-1,-3.803110123E-1,2.567365468E-1
5.448573694E1,1.779045910E-1,-3.728539348E-1,2.727160156E-1
5.449075933E1,1.672516167E-1,-3.611356616E-1,2.876301706E-1
5.449586110E1,1.587292403E-1,-3.440909088E-1,2.982831299E-1
5.450077324E1,1.534027606E-1,-3.259808719E-1,3.057402074E-1
5.450604058E1,1.502068639E-1,-3.163931966E-1,3.110667169E-1
5.451108475E1,1.448803842E-1,-3.100014031E-1,3.142625988E-1
5.451627694E1,1.374233067E-1,-3.057402074E-1,3.110667169E-1
5.452117246E1,1.320968270E-1,-3.014790416E-1,3.068055212E-1
5.452637882E1,1.246397421E-1,-2.982831299E-1,2.972178459E-1
5.453130548E1,1.182479635E-1,-3.068055212E-1,2.833689749E-1
5.453643887E1,1.139867753E-1,-3.174584806E-1,2.705854177E-1
5.454154601E1,1.001379117E-1,-3.270461559E-1,2.556712627E-1
5.454670038E1,8.309315890E-2,-3.387644291E-1,2.375612110E-1
5.455156705E1,6.498311460E-2,-3.526133001E-1,2.279735506E-1
5.455669908E1,4.474247247E-2,-3.653968573E-1,2.162552774E-1
5.456169179E1,2.450183034E-2,-3.835068941E-1,2.034717202E-1
5.456685627E1,3.195890691E-3,-4.005516469E-1,1.906881481E-1
5.457187085E1,-1.384885982E-2,-4.186616838E-1,1.789698899E-1
5.457704486E1,-3.195890784E-2,-4.378370345E-1,1.725780964E-1
5.458201898E1,-5.113425106E-2,-4.538165033E-1,1.672516167E-1
5.458712960E1,-6.391781569E-2,-4.719265401E-1,1.608598381E-1
5.459216148E1,-6.498311460E-2,-4.847100973E-1,1.576639414E-1
5.459727898E1,-5.539543927E-2,-4.921671748E-1,1.704475135E-1
5.460232898E1,-4.687306657E-2,-4.996242523E-1,1.842963696E-1
5.460739543E1,-2.876301669E-2,-4.985589683E-1,1.949493438E-1
5.461250190E1,-1.171826664E-2,-4.985589683E-1,2.109287977E-1
5.461756835E1,7.457078435E-3,-4.942977726E-1,2.311694324E-1
5.462258778E1,3.195890784E-2,-4.815142155E-1,2.524753809E-1
5.462790737E1,5.219954997E-2,-4.623388648E-1,2.737812996E-1
5.463289419E1,7.883197069E-2,-4.303799570E-1,2.972178459E-1
5.463812456E1,1.054643989E-1,-3.994863629E-1,3.195890784E-1
5.464306466E1,1.267703325E-1,-3.845722079E-1,3.408950269E-1
5.464805232E1,1.374233067E-1,-3.952251673E-1,3.600703776E-1
5.465300732E1,1.363580078E-1,-4.239881933E-1,3.728539348E-1
5.465817680E1,1.310315281E-1,-4.708612561E-1,3.867027760E-1
5.466323159E1,1.214438528E-1,-5.113425255E-1,3.984210491E-1
5.466826752E1,1.097255871E-1,-5.230607986E-1,4.133352041E-1
5.467333664E1,1.107908785E-1,-5.124078393E-1,4.314452708E-1
5.467854868E1,1.278356314E-1,-4.985589683E-1,4.452941120E-1
5.468344092E1,1.619251370E-1,-4.932324886E-1,4.548817873E-1
5.468979586E1,2.045370042E-1,-4.974936545E-1,4.580776691E-1
5.469360352E1,2.386265099E-1,-5.145384073E-1,4.516859055E-1
5.469871071E1,2.578018606E-1,-5.422361493E-1,4.325105548E-1
5.470375962E1,2.609977424E-1,-5.709991455E-1,4.037475288E-1
5.470886592E1,2.492794842E-1,-5.923051238E-1,3.622009456E-1
5.471389868E1,2.290388346E-1,-6.093498468E-1,3.014790416E-1
5.471903134E1,2.013411224E-1,-6.189374924E-1,2.354306281E-1
5.472374446E1,1.672516167E-1,-6.168069243E-1,1.608598381E-1
5.472883217E1,1.203785539E-1,-6.157416105E-1,8.309315890E-2
5.473380644E1,6.604841352E-2,-6.221334338E-1,9.587672539E-3
5.473893399E1,0.000000000E0,-6.200028062E-1,-5.752603337E-2
5.474394639E1,-7.670138031E-2,-6.072192788E-1,-1.193132550E-1
5.474908592E1,-1.523374617E-1,-5.784562230E-1,-1.715128124E-1
5.475409025E1,-2.194511741E-1,-5.337137580E-1,-2.045370042E-1
5.475921379E1,-2.705854177E-1,-4.697959423E-1,-2.269082516E-1
5.476425467E1,-2.908260524E-1,-3.962904513E-1,-2.375612110E-1
5.476935676E1,-2.769772112E-1,-3.249155581E-1,-2.439530045E-1
5.477437624E1,-2.333000302E-1,-2.705854177E-1,-2.354306281E-1
5.477952827E1,-1.725780964E-1,-2.151899785E-1,-2.311694324E-1
5.478451660E1,-1.033338010E-1,-1.406191885E-1,-2.290388346E-1
5.478968363E1,-3.195890784E-2,-7.883197069E-2,-2.056023031E-1
5.479469749E1,3.515479714E-2,-1.917534508E-2,-1.693822145E-1
5.479983754E1,1.012032107E-1,4.154657945E-2,-1.235744432E-1
5.480484358E1,1.491415650E-1,9.907261282E-2,-7.244019210E-2
5.480992213E1,1.747086942E-1,1.629904360E-1,-2.024064213E-2
5.481494140E1,1.747086942E-1,2.290388346E-1,2.237123623E-2
5.482007817E1,1.672516167E-1,3.014790416E-1,6.711370498E-2
5.482509822E1,1.491415650E-1,3.568744659E-1,1.033338010E-1
5.483021312E1,1.310315281E-1,3.920292854E-1,1.289009303E-1
5.483525505E1,1.150520667E-1,4.186616838E-1,1.480762810E-1
5.484039281E1,1.012032107E-1,4.389023483E-1,1.576639414E-1
5.484538244E1,8.628904819E-2,4.612735808E-1,1.597945392E-1
5.485091197E1,5.859133229E-2,4.857754111E-1,1.502068639E-1
5.485596422E1,2.024064213E-2,5.092119575E-1,1.278356314E-1
5.486100411E1,-2.237123623E-2,5.390402675E-1,9.800732136E-2
5.486627588E1,-7.244019210E-2,5.827174187E-1,6.391781569E-2
5.487125203E1,-1.342274100E-1,6.327863932E-1,2.556712553E-2
5.487613484E1,-1.949493438E-1,6.881818175E-1,-1.597945392E-2
5.488137755E1,-2.556712627E-1,7.478384376E-1,-6.498311460E-2
5.488638896E1,-3.100014031E-1,8.106909394E-1,-1.161173657E-1
5.489165031E1,-3.632662594E-1,8.778046966E-1,-1.587292403E-1
5.489647854E1,-4.144005179E-1,9.427877665E-1,-1.992105246E-1
5.490153844E1,-4.495553076E-1,1.016293287E0,-2.333000302E-1
5.490672927E1,-4.879060090E-1,1.089798808E0,-2.631283402E-1
5.491167875E1,-5.262566805E-1,1.160108328E0,-2.854995728E-1
5.491690240E1,-5.678032637E-1,1.234679103E0,-3.078708053E-1
5.492184792E1,-6.104151607E-1,1.309249878E0,-3.195890784E-1
5.492688714E1,-6.572881937E-1,1.378494263E0,-3.142625988E-1
5.493205141E1,-7.126836777E-1,1.448803782E0,-3.014790416E-1
5.493705391E1,-7.808626294E-1,1.530831695E0,-2.876301706E-1
5.494220948E1,-8.533028364E-1,1.628839016E0,-2.769772112E-1
5.494712948E1,-9.193512797E-1,1.753478765E0,-2.812383771E-1
5.495261704E1,-9.822037816E-1,1.901555061E0,-2.886954844E-1
5.495729740E1,-1.037599206E0,2.054957867E0,-2.929566503E-1
5.496243053E1,-1.082341671E0,2.177466869E0,-2.897607684E-1
5.496769865E1,-1.123888254E0,2.254168272E0,-2.716507316E-1
5.497262167E1,-1.161173701E0,2.279735327E0,-2.396918088E-1
5.497756746E1,-1.197393775E0,2.254168272E0,-2.024064213E-1
5.498273761E1,-1.234679103E0,2.187054634E0,-1.725780964E-1
5.498778287E1,-1.253854513E0,2.106091976E0,-1.374233067E-1
5.499285542E1,-1.258115649E0,2.017672300E0,-8.948494494E-2
5.499790084E1,-1.265572786E0,1.910077453E0,-1.171826664E-2
5.500267819E1,-1.296466351E0,1.772654057E0,9.694202244E-2
5.500819668E1,-1.340143561E0,1.661863208E0,2.034717202E-1
5.501314657E1,-1.381690145E0,1.609663725E0,2.876301706E-1
5.501813460E1,-1.424301982E0,1.605402470E0,3.558091819E-1
5.502331611E1,-1.489285111E0,1.663993835E0,4.144005179E-1
5.502830017E1,-1.558529377E0,1.782241821E0,4.559471011E-1
5.503350366E1,-1.609663725E0,1.939905763E0,5.049507618E-1
5.503847746E1,-1.657602072E0,2.086916685E0,5.624767542E-1
5.504368298E1,-1.719389200E0,2.171075106E0,6.136110425E-1
5.504866111E1,-1.789698839E0,2.215817690E0,6.668758988E-1
5.505372731E1,-1.852551341E0,2.244580746E0,7.126836777E-1
5.505872184E1,-1.886640906E0,2.257364273E0,7.425119877E-1
5.506396226E1,-1.885575533E0,2.275474310E0,7.584913969E-1
5.506885007E1,-1.860008478E0,2.298910856E0,7.606220245E-1
5.507402497E1,-1.800351858E0,2.307433128E0,7.499690652E-1
5.507910689E1,-1.692756772E0,2.293584347E0,7.350549102E-1
5.508421189E1,-1.558529377E0,2.222209454E0,7.137489319E-1
5.508940174E1,-1.417910218E0,2.121006250E0,6.743329763E-1
5.509440939E1,-1.264507413E0,2.025129557E0,6.498311162E-1
5.509932033E1,-1.105778217E0,1.915403843E0,6.242640018E-1
5.510444898E1,-9.662243128E-1,1.776915312E0,5.901744962E-1
5.510941414E1,-8.469110727E-1,1.637361407E0,5.539544225E-1
5.511456945E1,-7.467731237E-1,1.513786912E0,5.092119575E-1
5.511947534E1,-6.626147032E-1,1.387016654E0,4.570123851E-1
5.512473586E1,-5.912398100E-1,1.255985141E0,4.122699201E-1
5.512973252E1,-5.294525623E-1,1.113235354E0,3.707233369E-1
5.513483893E1,-4.793836176E-1,9.726160765E-1,3.408950269E-1
5.513998961E1,-4.495553076E-1,8.415845633E-1,3.195890784E-1
5.514497143E1,-4.420982301E-1,7.169448137E-1,3.014790416E-1
5.515001638E1,-4.548817873E-1,6.082845330E-1,2.940219641E-1
5.515514716E1,-4.772530198E-1,5.113425255E-1,2.961525619E-1
5.516047935E1,-5.006895661E-1,4.335758388E-1,2.886954844E-1
5.516531081E1,-5.262566805E-1,3.653968573E-1,2.759118974E-1
5.517031102E1,-5.496932268E-1,2.972178459E-1,2.705854177E-1
5.517566096E1,-5.709991455E-1,2.162552774E-1,2.801730931E-1
5.518063060E1,-5.933703780E-1,1.171826646E-1,2.940219641E-1
5.518574758E1,-6.125457287E-1,1.384885982E-2,3.110667169E-1
5.519058216E1,-6.242640018E-1,-8.735434711E-2,3.142625988E-1
5.519571331E1,-6.082845330E-1,-1.906881481E-1,3.057402074E-1
5.520077976E1,-5.720644593E-1,-3.057402074E-1,2.929566503E-1
5.520599852E1,-5.315831900E-1,-4.218575954E-1,2.684548199E-1
5.521083862E1,-4.772530198E-1,-5.315831900E-1,2.354306281E-1
5.521605946E1,-4.186616838E-1,-6.285251975E-1,1.949493438E-1
5.522104399E1,-3.643315434E-1,-7.148142457E-1,1.619251370E-1
5.522622764E1,-3.036096394E-1,-7.797973752E-1,1.331621110E-1
5.523113014E1,-2.450182885E-1,-8.021686077E-1,1.054643989E-1
5.523625670E1,-1.864269674E-1,-7.819279432E-1,7.350549102E-2
5.524129587E1,-1.235744432E-1,-7.297284007E-1,3.941598535E-2
5.524649108E1,-4.580776766E-2,-6.519617438E-1,-4.261187743E-3
5.525142873E1,4.048128426E-2,-5.646073818E-1,-5.965662748E-2
5.525663504E1,1.320968270E-1,-4.751224220E-1,-1.139867753E-1
5.526162936E1,2.194511741E-1,-4.080087245E-1,-1.672516167E-1
5.526674155E1,3.004137278E-1,-3.898986876E-1,-2.087981999E-1
5.527174655E1,3.675274551E-1,-4.165311158E-1,-2.322347313E-1
5.527681300E1,4.133352041E-1,-4.463594258E-1,-2.695201337E-1
5.528187945E1,4.335758388E-1,-4.420982301E-1,-3.089361191E-1
5.528691967E1,4.580776691E-1,-4.090740085E-1,-3.270461559E-1
