"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
5.529191879E1,5.017548800E-1,-3.728539348E-1,-3.387644291E-1
5.529703879E1,5.049507618E-1,-3.664621413E-1,-3.323726356E-1
5.530210524E1,4.261187613E-1,-3.685927391E-1,-3.014790416E-1
5.530718082E1,3.110667169E-1,-3.430256248E-1,-2.791078091E-1
5.531219061E1,1.842963696E-1,-3.100014031E-1,-2.737812996E-1
5.531734989E1,6.178722158E-2,-2.780424953E-1,-2.588671446E-1
5.532235525E1,-3.089361079E-2,-2.301041335E-1,-2.258429527E-1
5.532748499E1,-1.043990999E-1,-1.672516167E-1,-1.917534471E-1
5.533250322E1,-1.747086942E-1,-8.415845782E-2,-1.661863178E-1
5.533762541E1,-2.418224066E-1,-4.261187743E-3,-1.320968270E-1
5.534268822E1,-2.918913662E-1,2.982831374E-2,-7.457078248E-2
5.534777124E1,-3.206543922E-1,-3.195890691E-3,-8.522375487E-3
5.535275197E1,-3.334379494E-1,-7.244019210E-2,5.539543927E-2
5.535789484E1,-3.163931966E-1,-1.438150853E-1,1.107908785E-1
5.536296437E1,-2.695201337E-1,-1.992105246E-1,1.629904360E-1
5.536803926E1,-2.024064213E-1,-2.471488863E-1,2.205164731E-1
5.537307119E1,-1.182479635E-1,-2.972178459E-1,2.929566503E-1
5.537818296E1,-2.982831374E-2,-3.100014031E-1,3.813762963E-1
5.538321953E1,5.006895587E-2,-2.450182885E-1,4.783183336E-1
5.538833416E1,1.193132550E-1,-1.118561774E-1,5.635420680E-1
5.539337010E1,1.864269674E-1,2.769771963E-2,6.008274555E-1
5.539843135E1,2.695201337E-1,1.246397421E-1,5.699338317E-1
5.540368937E1,3.717886209E-1,1.576639414E-1,5.166690350E-1
5.540857203E1,4.761877358E-1,6.604841352E-2,4.719265401E-1
5.541358453E1,5.646073818E-1,-1.491415650E-1,4.090740085E-1
5.541885604E1,6.381128430E-1,-4.229228795E-1,3.270461559E-1
5.542373130E1,6.988347769E-1,-6.935083270E-1,2.386265099E-1
5.542885531E1,7.414466739E-1,-9.278736115E-1,1.597945392E-1
5.543387985E1,7.702096701E-1,-1.117496490E0,8.948494494E-2
5.543905031E1,7.893850207E-1,-1.261311531E0,2.237123623E-2
5.544404438E1,7.925809026E-1,-1.367841244E0,-6.178722158E-2
5.544917750E1,7.829932570E-1,-1.446673274E0,-1.502068639E-1
5.545424089E1,7.627525926E-1,-1.481828094E0,-2.354306281E-1
5.545930318E1,7.275978327E-1,-1.501003385E0,-3.110667169E-1
5.546432865E1,6.785941720E-1,-1.496742249E0,-3.792456985E-1
5.546951526E1,6.274598837E-1,-1.473305702E0,-4.303799570E-1
5.547450084E1,5.699338317E-1,-1.456260920E0,-4.644694626E-1
5.547962412E1,5.124078393E-1,-1.449869156E0,-4.868406951E-1
5.548465079E1,4.548817873E-1,-1.453065038E0,-4.868406951E-1
5.548974855E1,4.069434404E-1,-1.446673274E0,-4.729918540E-1
5.549484891E1,3.781804144E-1,-1.433889627E0,-4.697959423E-1
5.549987766E1,3.590050638E-1,-1.391277790E0,-4.761877358E-1
5.550495782E1,3.526133001E-1,-1.333751798E0,-4.911018908E-1
5.551008531E1,3.558091819E-1,-1.264507413E0,-4.985589683E-1
5.551534652E1,3.685927391E-1,-1.178218365E0,-4.985589683E-1
5.552049251E1,3.909639716E-1,-1.081276417E0,-4.996242523E-1
5.552534887E1,4.229228795E-1,-9.864649773E-1,-5.028201342E-1
5.553038439E1,4.729918540E-1,-8.905882239E-1,-5.006895661E-1
5.553554142E1,5.358443856E-1,-7.925809026E-1,-4.900365770E-1
5.554053267E1,6.050886512E-1,-7.148142457E-1,-4.708612561E-1
5.554583392E1,6.785941720E-1,-6.540923119E-1,-4.452941120E-1
5.555075043E1,7.489037514E-1,-6.050886512E-1,-4.101393223E-1
5.555588231E1,8.096256852E-1,-5.763256550E-1,-3.717886209E-1
5.556089939E1,8.564987183E-1,-5.656726956E-1,-3.398297131E-1
5.556591449E1,8.873923421E-1,-5.720644593E-1,-3.100014031E-1
5.557098751E1,9.044371247E-1,-5.773909688E-1,-2.823036909E-1
5.557610200E1,9.097635746E-1,-5.763256550E-1,-2.641936541E-1
5.558115772E1,9.001759291E-1,-5.709991455E-1,-2.609977424E-1
5.558613772E1,8.916535378E-1,-5.582156181E-1,-2.684548199E-1
5.559129674E1,8.841964602E-1,-5.422361493E-1,-2.823036909E-1
5.559628215E1,8.756740689E-1,-5.379749537E-1,-3.025443256E-1
5.560137856E1,8.618252277E-1,-5.411708355E-1,-3.217196763E-1
5.560660158E1,8.469110727E-1,-5.390402675E-1,-3.334379494E-1
5.561170377E1,8.373233676E-1,-5.262566805E-1,-3.408950269E-1
5.561654544E1,8.224092126E-1,-5.081466436E-1,-3.355685472E-1
5.562172195E1,7.968420982E-1,-5.017548800E-1,-3.163931966E-1
5.562681153E1,7.691444159E-1,-4.964283705E-1,-3.036096394E-1
5.563198127E1,7.350549102E-1,-4.974936545E-1,-2.950872481E-1
5.563705044E1,6.913776994E-1,-5.102772117E-1,-2.833689749E-1
5.564215195E1,6.434393525E-1,-5.326484442E-1,-2.716507316E-1
5.564701513E1,5.827174187E-1,-5.678032637E-1,-2.567365468E-1
5.565228476E1,5.209302306E-1,-6.114804149E-1,-2.364959270E-1
5.565722961E1,4.559471011E-1,-6.551576257E-1,-2.162552774E-1
5.566239883E1,3.920292854E-1,-6.935083270E-1,-1.949493438E-1
5.566733075E1,3.249155581E-1,-7.190754414E-1,-1.768392920E-1
5.567246737E1,2.588671446E-1,-7.201407552E-1,-1.651210189E-1
5.567743237E1,1.938840449E-1,-7.009654045E-1,-1.534027606E-1
5.568257305E1,1.278356314E-1,-6.636800170E-1,-1.416844875E-1
5.568772024E1,5.539543927E-2,-6.157416105E-1,-1.363580078E-1
5.569273274E1,-1.384885982E-2,-5.603461862E-1,-1.331621110E-1
5.569780222E1,-9.161553532E-2,-5.060160160E-1,-1.267703325E-1
5.570284300E1,-1.789698899E-1,-4.602082670E-1,-1.118561774E-1
5.570784227E1,-2.652589381E-1,-4.175963998E-1,-9.481142461E-2
5.571303753E1,-3.408950269E-1,-3.696580231E-1,-7.137489319E-2
5.571803930E1,-4.026822448E-1,-3.227849603E-1,-4.474247247E-2
5.572331670E1,-4.463594258E-1,-2.812383771E-1,-2.663242258E-2
5.572822092E1,-4.740571380E-1,-2.428877056E-1,-1.065296959E-2
5.573341696E1,-4.836448133E-1,-2.151899785E-1,-2.130593872E-3
5.573803029E1,-4.793836176E-1,-1.981452256E-1,-2.130593872E-3
5.574356133E1,-4.548817873E-1,-1.896228492E-1,-8.522375487E-3
5.574841232E1,-4.133352041E-1,-1.885575503E-1,-2.130593918E-2
5.575378795E1,-3.558091819E-1,-1.938840449E-1,-3.195890784E-2
5.575857227E1,-2.812383771E-1,-2.087981999E-1,-4.687306657E-2
5.576367706E1,-2.045370042E-1,-2.311694324E-1,-6.072192639E-2
5.576910186E1,-1.299662292E-1,-2.599324584E-1,-7.137489319E-2
5.577391227E1,-5.752603337E-2,-2.865648866E-1,-7.563608140E-2
5.577887623E1,1.704475097E-2,-2.993484437E-1,-7.776667923E-2
5.578412472E1,8.948494494E-2,-3.014790416E-1,-7.563608140E-2
5.578879030E1,1.565986425E-1,-2.854995728E-1,-7.030959427E-2
5.579409832E1,2.247776538E-1,-2.620630562E-1,-6.178722158E-2
5.579911124E1,2.886954844E-1,-2.396918088E-1,-5.006895587E-2
5.580425217E1,3.494173884E-1,-2.162552774E-1,-3.515479714E-2
5.580945884E1,4.080087245E-1,-2.024064213E-1,-2.343653329E-2
5.581450462E1,4.623388648E-1,-1.992105246E-1,-8.522375487E-3
5.581937384E1,4.974936545E-1,-2.173205763E-1,1.171826664E-2
5.582452035E1,5.145384073E-1,-2.599324584E-1,2.982831374E-2
5.582959358E1,5.113425255E-1,-3.238502741E-1,4.367717355E-2
5.583472249E1,5.006895661E-1,-3.888333738E-1,5.326484516E-2
5.583978150E1,4.857754111E-1,-4.271840751E-1,5.113425106E-2
5.584486061E1,4.708612561E-1,-4.303799570E-1,3.622009605E-2
5.584992447E1,4.442288280E-1,-3.920292854E-1,1.811004803E-2
5.585495129E1,4.101393223E-1,-3.163931966E-1,-2.130593872E-3
5.585965525E1,3.813762963E-1,-2.173205763E-1,-2.343653329E-2
5.586519728E1,3.558091819E-1,-1.182479635E-1,-4.793836176E-2
5.587012682E1,3.376991153E-1,-4.261187837E-2,-7.350549102E-2
5.587545635E1,3.302420378E-1,3.195890691E-3,-9.587672353E-2
5.588035088E1,3.376991153E-1,8.522375487E-3,-1.161173657E-1
5.588553973E1,3.707233369E-1,-2.876301669E-2,-1.384886056E-1
5.589045046E1,4.261187613E-1,-9.055023640E-2,-1.544680595E-1
5.589556078E1,4.868406951E-1,-1.565986425E-1,-1.597945392E-1
5.590052343E1,5.528891087E-1,-2.162552774E-1,-1.534027606E-1
5.590567729E1,6.157416105E-1,-2.588671446E-1,-1.395539045E-1
5.591036968E1,6.722023487E-1,-2.769772112E-1,-1.107908785E-1
5.591585234E1,7.297284007E-1,-2.748466134E-1,-7.883197069E-2
5.592085026E1,7.883197069E-1,-2.578018606E-1,-4.687306657E-2
5.592600338E1,8.490416408E-1,-2.311694324E-1,-1.811004803E-2
5.593098599E1,9.182859659E-1,-2.183858752E-1,7.457078435E-3
5.593608417E1,9.928567410E-1,-2.215817571E-1,1.917534508E-2
5.594123255E1,1.061035752E0,-2.407571077E-1,3.622009605E-2
5.594646745E1,1.118561745E0,-2.716507316E-1,5.433014408E-2
5.595125625E1,1.159043074E0,-3.057402074E-1,7.244019210E-2
5.595638594E1,1.177153111E0,-3.302420378E-1,8.735434711E-2
5.596141985E1,1.181414247E0,-3.536785841E-1,1.012032107E-1
5.596655339E1,1.171826601E0,-3.835068941E-1,1.129214764E-1
5.597175750E1,1.147324800E0,-4.154658020E-1,1.203785539E-1
5.597693532E1,1.110039353E0,-4.474247098E-1,1.267703325E-1
5.598185068E1,1.068492770E0,-4.847100973E-1,1.257050335E-1
5.598692136E1,1.019489169E0,-5.230607986E-1,1.182479635E-1
5.599196344E1,9.640937448E-1,-5.592808723E-1,1.033338010E-1
5.599703683E1,9.023064971E-1,-5.880439281E-1,7.350549102E-2
5.600200376E1,8.351927996E-1,-6.114804149E-1,4.154657945E-2
5.600709287E1,7.691444159E-1,-6.295905113E-1,8.522375487E-3
5.601216235E1,6.945735812E-1,-6.498311162E-1,-2.982831374E-2
5.601738079E1,6.072192788E-1,-6.753982306E-1,-6.604841352E-2
5.602200464E1,5.060160160E-1,-6.967042089E-1,-1.022685021E-1
5.602739183E1,3.941598535E-1,-7.201407552E-1,-1.384886056E-1
5.603253866E1,2.759118974E-1,-7.467731237E-1,-1.661863178E-1
5.603758220E1,1.555333585E-1,-7.819279432E-1,-1.811004728E-1
5.604256605E1,2.024064213E-2,-8.341274858E-1,-2.034717202E-1
5.604774261E1,-1.352927089E-1,-8.234745264E-1,-2.428877056E-1
5.605274762E1,-2.769772112E-1,-7.116183639E-1,-2.737812996E-1
5.605782079E1,-4.207922816E-1,-5.944356918E-1,-3.057402074E-1
5.606300105E1,-5.635420680E-1,-5.092119575E-1,-3.366338313E-1
5.606811944E1,-6.849859357E-1,-4.367717505E-1,-3.643315434E-1
5.607300944E1,-7.755361795E-1,-3.888333738E-1,-3.803110123E-1
5.607814892E1,-8.437151909E-1,-3.632662594E-1,-3.898986876E-1
5.608309048E1,-8.799352646E-1,-3.547438681E-1,-3.962904513E-1
5.608832850E1,-8.959147334E-1,-3.515479863E-1,-4.058781266E-1
5.609333548E1,-8.991106153E-1,-3.259808719E-1,-4.293146729E-1
5.609841944E1,-8.767393827E-1,-2.620630562E-1,-4.442288280E-1
5.610337574E1,-8.245398402E-1,-1.853616685E-1,-4.399676323E-1
5.610851705E1,-7.510343194E-1,-1.171826646E-1,-4.357064366E-1
5.611356179E1,-6.668758988E-1,-5.113425106E-2,-4.378370345E-1
5.611869293E1,-5.411708355E-1,5.752603337E-2,-4.399676323E-1
5.612399044E1,-3.781804144E-1,1.970799267E-1,-4.484900236E-1
5.612886210E1,-2.269082516E-1,3.238502741E-1,-4.548817873E-1
5.613384122E1,-1.086602882E-1,4.346411526E-1,-4.506205916E-1
5.613886231E1,-3.195890784E-2,5.496932268E-1,-4.357064366E-1
5.614397502E1,-6.391781382E-3,6.530269980E-1,-3.877680898E-1
5.614917705E1,-3.408950195E-2,7.489037514E-1,-3.036096394E-1
5.615415101E1,-9.161553532E-2,8.511722684E-1,-2.205164731E-1
5.615944908E1,-1.512721628E-1,9.630284309E-1,-1.523374617E-1
5.616425961E1,-2.141246796E-1,1.066362262E0,-9.481142461E-2
5.616937424E1,-2.695201337E-1,1.181414247E0,-4.793836176E-2
5.617438742E1,-3.131972849E-1,1.303923488E0,-8.522375487E-3
5.617957591E1,-3.494173884E-1,1.424301982E0,2.024064213E-2
5.618458247E1,-3.813762963E-1,1.546811104E0,4.474247247E-2
5.618973508E1,-4.101393223E-1,1.673581481E0,5.859133229E-2
5.619466976E1,-4.410329461E-1,1.791829467E0,5.433014408E-2
5.619979654E1,-4.836448133E-1,1.881314397E0,3.835069016E-2
5.620486023E1,-5.315831900E-1,1.947362781E0,9.587672539E-3
5.621000065E1,-5.763256550E-1,1.988909364E0,-3.089361079E-2
5.621506456E1,-6.157416105E-1,2.022998810E0,-8.735434711E-2
5.622017253E1,-6.498311162E-1,2.054957867E0,-1.512721628E-1
5.622513128E1,-6.796594262E-1,2.092243195E0,-2.066676021E-1
5.623026852E1,-7.126836777E-1,2.132724524E0,-2.578018606E-1
5.623530992E1,-7.478384376E-1,2.179597616E0,-2.982831299E-1
5.624043930E1,-7.851238251E-1,2.244580746E0,-3.313073516E-1
5.624558206E1,-8.074950576E-1,2.327673912E0,-3.440909088E-1
5.625060508E1,-8.117562532E-1,2.417158842E0,-3.313073516E-1
5.625537144E1,-8.085603714E-1,2.510904789E0,-3.185237944E-1
5.626073982E1,-7.819279432E-1,2.611042738E0,-3.036096394E-1
5.626573748E1,-7.329242826E-1,2.693070650E0,-2.727160156E-1
5.627094436E1,-6.871165037E-1,2.718637705E0,-2.173205763E-1
5.627595467E1,-6.839206219E-1,2.650458813E0,-1.523374617E-1
5.628103472E1,-7.233366370E-1,2.510904789E0,-7.883197069E-2
5.628628957E1,-7.734055519E-1,2.367089748E0,-2.130593872E-3
5.629111441E1,-8.277357221E-1,2.232862473E0,7.137489319E-2
5.629609201E1,-8.884576559E-1,2.107157230E0,1.406191885E-1
5.630125160E1,-9.619631171E-1,1.995301127E0,1.917534471E-1
5.630627040E1,-1.045056343E0,1.900489688E0,2.364959270E-1
5.631150259E1,-1.132410645E0,1.844028950E0,2.823036909E-1
5.631644077E1,-1.217634439E0,1.828049541E0,3.334379494E-1
5.632159488E1,-1.311380506E0,1.830180168E0,3.813762963E-1
5.632663233E1,-1.411518455E0,1.836571932E0,4.197269976E-1
5.633167420E1,-1.508460402E0,1.840833068E0,4.474247098E-1
5.633688171E1,-1.584096551E0,1.856812596E0,4.612735808E-1
5.634178191E1,-1.641622543E0,1.883445024E0,4.580776691E-1
5.634685447E1,-1.669320345E0,1.889836788E0,4.548817873E-1
5.635194879E1,-1.646949053E0,1.848290205E0,4.452941120E-1
5.635706124E1,-1.577704787E0,1.759870529E0,4.314452708E-1
5.636214843E1,-1.460522056E0,1.633100152E0,4.229228795E-1
5.636713249E1,-1.304988742E0,1.494611621E0,3.962904513E-1
5.637226468E1,-1.157977819E0,1.415779591E0,3.440909088E-1
5.637742728E1,-1.058905125E0,1.372102499E0,2.961525619E-1
5.638238853E1,-1.012032032E0,1.308184624E0,2.652589381E-1
5.638757734E1,-1.006705642E0,1.209112048E0,2.396918088E-1
5.639256239E1,-1.019489169E0,1.100451708E0,2.237123549E-1
5.639760864E1,-1.053578615E0,9.949873090E-1,2.226470560E-1
5.640296765E1,-1.117496490E0,8.927188516E-1,2.407571077E-1
5.640771749E1,-1.199524403E0,7.904503345E-1,2.609977424E-1
5.641300640E1,-1.267703295E0,6.860512495E-1,2.556712627E-1
5.641813389E1,-1.333751798E0,5.965662599E-1,2.226470560E-1
5.642293708E1,-1.413649082E0,5.187996030E-1,1.874922663E-1
5.642789578E1,-1.490350366E0,4.484900236E-1,1.693822145E-1
5.643301599E1,-1.544680595E0,3.845722079E-1,1.597945392E-1
5.643800182E1,-1.573443532E0,3.259808719E-1,1.406191885E-1
5.644322239E1,-1.580900669E0,2.652589381E-1,1.129214764E-1
5.644817515E1,-1.570247650E0,1.906881481E-1,8.948494494E-2
5.645327166E1,-1.538288832E0,9.587672353E-2,6.072192639E-2
5.645834099E1,-1.481828094E0,-9.587672539E-3,2.876301669E-2
5.646348729E1,-1.402996063E0,-1.107908785E-1,-2.130593872E-3
5.646847719E1,-1.316707015E0,-2.162552774E-1,-3.089361079E-2
5.647332240E1,-1.222960830E0,-3.227849603E-1,-5.326484516E-2
5.647870901E1,-1.124953508E0,-4.335758388E-1,-7.244019210E-2
5.648370016E1,-1.026946187E0,-5.433014631E-1,-8.948494494E-2
5.648872620E1,-9.332001209E-1,-6.540923119E-1,-1.097255871E-1
5.649386959E1,-8.341274858E-1,-7.691444159E-1,-1.331621110E-1
5.649885938E1,-7.329242826E-1,-8.831311464E-1,-1.565986425E-1
5.650398120E1,-6.295905113E-1,-9.885955453E-1,-1.811004728E-1
5.650911428E1,-5.315831900E-1,-1.089798808E0,-2.151899785E-1
5.651429886E1,-4.399676323E-1,-1.184610248E0,-2.567365468E-1
5.651914792E1,-3.558091819E-1,-1.278356314E0,-3.025443256E-1
5.652428261E1,-2.663242221E-1,-1.377428889E0,-3.547438681E-1
5.652931105E1,-1.779045910E-1,-1.472240329E0,-4.154658020E-1
5.653442698E1,-1.022685021E-1,-1.555333495E0,-4.804489315E-1
5.653956308E1,-3.302420676E-2,-1.622447252E0,-5.358443856E-1
5.654456980E1,6.285251677E-2,-1.654406190E0,-5.731297731E-1
5.654958386E1,1.736433953E-1,-1.637361407E0,-5.955010056E-1
5.655471714E1,2.652589381E-1,-1.577704787E0,-5.997622013E-1
5.655973767E1,3.259808719E-1,-1.485023975E0,-5.901744962E-1
5.656491110E1,3.536785841E-1,-1.367841244E0,-5.667379498E-1
5.656986824E1,3.515479863E-1,-1.218699694E0,-5.401055217E-1
5.657505923E1,3.419603109E-1,-1.058905125E0,-5.273219943E-1
5.658009876E1,3.153278828E-1,-9.332001209E-1,-5.230607986E-1
5.658515131E1,2.599324584E-1,-8.735435009E-1,-5.209302306E-1
5.659000267E1,1.896228492E-1,-8.383886814E-1,-5.145384073E-1
5.659527194E1,1.235744432E-1,-7.744708657E-1,-5.081466436E-1
5.660028673E1,4.687306657E-2,-7.169448137E-1,-5.017548800E-1
5.660561095E1,-1.811004803E-2,-7.094877362E-1,-4.964283705E-1
5.661045408E1,-8.522375673E-2,-7.318589687E-1,-4.985589683E-1
5.661555585E1,-1.619251370E-1,-7.627525926E-1,-4.974936545E-1
5.662059476E1,-2.407571077E-1,-7.947115302E-1,-4.655347466E-1
5.662569173E1,-3.185237944E-1,-7.829932570E-1,-3.867027760E-1
5.663082163E1,-4.101393223E-1,-7.275978327E-1,-2.759118974E-1
5.663595726E1,-5.251913667E-1,-6.498311162E-1,-1.491415650E-1
5.664096861E1,-6.540923119E-1,-5.933703780E-1,-2.130593918E-2
5.664626746E1,-7.744708657E-1,-5.667379498E-1,1.054643989E-1
5.665116934E1,-8.671516776E-1,-5.486279130E-1,2.279735506E-1
5.665623892E1,-9.257430434E-1,-5.411708355E-1,3.387644291E-1
5.666123721E1,-9.395918846E-1,-5.624767542E-1,4.463594258E-1
5.666649445E1,-9.097635746E-1,-6.210681200E-1,5.560849905E-1
5.667159455E1,-8.458457589E-1,-6.849859357E-1,6.594188213E-1
5.667655731E1,-7.446425557E-1,-7.041612864E-1,7.457078695E-1
5.668159679E1,-5.933703780E-1,-6.690064669E-1,8.160174489E-1
5.668678622E1,-4.175963998E-1,-6.114804149E-1,8.788699508E-1
5.669170049E1,-2.343653291E-1,-5.273219943E-1,9.289389253E-1
5.669684684E1,-3.728539124E-2,-3.994863629E-1,9.715508223E-1
5.670190008E1,1.619251370E-1,-2.450182885E-1,1.007770896E0
5.670713357E1,3.568744659E-1,-7.883197069E-2,1.048252225E0
5.671199841E1,5.528891087E-1,7.776667923E-2,1.105778217E0
5.671736825E1,7.425119877E-1,1.842963696E-1,1.169696093E0
5.672212721E1,9.055023789E-1,2.524753809E-1,1.220830321E0
5.672743992E1,9.949873090E-1,3.291767538E-1,1.245332122E0
5.673237867E1,9.875302315E-1,4.197269976E-1,1.225091457E0
5.673738174E1,9.033718109E-1,4.932324886E-1,1.160108328E0
5.674239159E1,7.872544527E-1,5.219954848E-1,1.061035752E0
5.674751451E1,6.732676625E-1,4.634041786E-1,9.278736115E-1
5.675252753E1,5.688685775E-1,3.100014031E-1,7.627525926E-1
5.675784065E1,4.740571380E-1,8.841964602E-2,5.848480463E-1
5.676268316E1,3.898986876E-1,-1.438150853E-1,4.144005179E-1
5.676777967E1,3.238502741E-1,-3.536785841E-1,2.609977424E-1
5.677285441E1,2.950872481E-1,-5.390402675E-1,1.299662292E-1
5.677808529E1,3.014790416E-1,-7.126836777E-1,2.130593872E-3
5.678296362E1,3.430256248E-1,-8.756740689E-1,-1.267703325E-1
5.678809915E1,4.154658020E-1,-1.043990970E0,-2.578018606E-1
5.679333899E1,5.060160160E-1,-1.212307930E0,-3.867027760E-1
5.679823727E1,6.146763563E-1,-1.363580108E0,-5.166690350E-1
5.680334628E1,7.435772419E-1,-1.494611621E0,-6.445046663E-1
5.680845259E1,8.927188516E-1,-1.585161805E0,-7.403813601E-1
5.681345404E1,1.026946187E0,-1.651210308E0,-7.883197069E-1
5.681850253E1,1.138802409E0,-1.697018027E0,-7.979074121E-1
5.682362207E1,1.238940358E0,-1.685299754E0,-7.925809026E-1
5.682868535E1,1.317772269E0,-1.636296034E0,-7.829932570E-1
5.683377124E1,1.365710616E0,-1.561725259E0,-7.680791020E-1
5.683889524E1,1.391277790E0,-1.446673274E0,-7.510343194E-1
5.684386384E1,1.400865436E0,-1.279421568E0,-7.254672050E-1
5.684894457E1,1.376363635E0,-1.073819280E0,-6.903123856E-1
5.685397707E1,1.323098779E0,-8.469110727E-1,-6.434393525E-1
5.685925311E1,1.236809731E0,-6.221334338E-1,-5.848480463E-1
5.686414363E1,1.123888254E0,-4.101393223E-1,-5.177342892E-1
5.686923160E1,9.992485046E-1,-2.322347313E-1,-4.506205916E-1
5.687427515E1,8.735435009E-1,-9.055023640E-2,-3.856374919E-1
5.687947540E1,7.552955151E-1,9.587672539E-3,-3.313073516E-1
5.688447619E1,6.540923119E-1,6.285251677E-2,-2.844342887E-1
5.688994994E1,5.752603412E-1,7.350549102E-2,-2.460835874E-1
5.689464124E1,5.337137580E-1,6.604841352E-2,-2.226470560E-1
5.689969275E1,5.358443856E-1,5.646073818E-2,-2.077329010E-1
5.690478072E1,5.805868506E-1,4.687306657E-2,-1.928187460E-1
5.690989145E1,6.604840755E-1,1.491415687E-2,-1.768392920E-1
5.691501176E1,7.659484744E-1,-3.195890784E-2,-1.715128124E-1
5.691995150E1,8.810005784E-1,-8.841964602E-2,-1.715128124E-1
5.692499083E1,9.790078998E-1,-1.587292403E-1,-1.672516167E-1
5.693010281E1,1.037599206E0,-2.269082516E-1,-1.416844875E-1
5.693517312E1,1.069558144E0,-2.727160156E-1,-1.001379117E-1
5.694036416E1,1.078080535E0,-3.057402074E-1,-6.072192639E-2
5.694526026E1,1.066362262E0,-3.398297131E-1,-2.769771963E-2
5.695035578E1,1.047186852E0,-3.696580231E-1,3.195890691E-3
5.695537724E1,1.012032032E0,-3.920292854E-1,2.556712553E-2
5.696065406E1,9.662243128E-1,-4.080087245E-1,3.515479714E-2
5.696572015E1,9.023064971E-1,-4.293146729E-1,2.982831374E-2
5.697061323E1,8.234745264E-1,-4.570123851E-1,1.597945392E-2
5.697573609E1,7.350549102E-1,-4.729918540E-1,-3.195890691E-3
5.698077073E1,6.562229395E-1,-4.708612561E-1,-2.982831374E-2
5.698578682E1,5.880439281E-1,-4.634041786E-1,-6.498311460E-2
5.699094781E1,5.124078393E-1,-4.687306583E-1,-1.001379117E-1
5.699600016E1,4.516859055E-1,-4.687306583E-1,-1.331621110E-1
5.700109708E1,4.037475288E-1,-4.538165033E-1,-1.672516167E-1
5.700607839E1,3.643315434E-1,-4.239881933E-1,-1.928187460E-1
5.701127287E1,3.270461559E-1,-3.952251673E-1,-2.119940966E-1
5.701642115E1,2.833689749E-1,-3.749845326E-1,-2.311694324E-1
5.702135844E1,2.386265099E-1,-3.696580231E-1,-2.418224066E-1
5.702643099E1,1.917534471E-1,-3.813762963E-1,-2.450182885E-1
5.703147901E1,1.448803842E-1,-3.888333738E-1,-2.535406649E-1
5.703656376E1,1.150520667E-1,-3.739192188E-1,-2.631283402E-1
5.704170579E1,9.694202244E-2,-3.526133001E-1,-2.684548199E-1
5.704679688E1,7.989726961E-2,-3.536785841E-1,-2.716507316E-1
5.705180641E1,6.391781569E-2,-3.771151006E-1,-2.748466134E-1
5.705705933E1,6.391781569E-2,-4.026822448E-1,-2.737812996E-1
5.706202006E1,8.628904819E-2,-4.090740085E-1,-2.759118974E-1
5.706693615E1,1.225091442E-1,-3.984210491E-1,-2.833689749E-1
5.707210220E1,1.661863178E-1,-3.867027760E-1,-2.812383771E-1
5.707706829E1,2.119940966E-1,-3.877680898E-1,-2.748466134E-1
5.708232386E1,2.556712627E-1,-4.005516469E-1,-2.673895359E-1
5.708729912E1,3.036096394E-1,-4.112046063E-1,-2.578018606E-1
5.709226996E1,3.526133001E-1,-4.175963998E-1,-2.375612110E-1
5.709729845E1,4.026822448E-1,-4.271840751E-1,-2.237123549E-1
5.710243548E1,4.548817873E-1,-4.378370345E-1,-2.077329010E-1
5.710743543E1,5.092119575E-1,-4.474247098E-1,-1.917534471E-1
5.711262397E1,5.688685775E-1,-4.666000605E-1,-1.800351888E-1
5.711756704E1,6.295905113E-1,-4.868406951E-1,-1.629904360E-1
5.712268225E1,6.871165037E-1,-5.017548800E-1,-1.438150853E-1
5.712773413E1,7.361201644E-1,-5.134730935E-1,-1.246397421E-1
