"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
5.713291986E1,7.797973752E-1,-5.219954848E-1,-9.907261282E-2
5.713793574E1,8.128215671E-1,-5.358443856E-1,-7.137489319E-2
5.714315814E1,8.426498771E-1,-5.486279130E-1,-4.048128426E-2
5.714811095E1,8.724781871E-1,-5.560849905E-1,-1.065296959E-2
5.715318507E1,8.969800472E-1,-5.635420680E-1,1.597945392E-2
5.715832809E1,9.086982608E-1,-5.816521049E-1,4.154657945E-2
5.716341075E1,9.118942022E-1,-5.986968875E-1,6.391781569E-2
5.716838731E1,9.129594564E-1,-6.050886512E-1,8.096256852E-2
5.717394043E1,9.023064971E-1,-6.200028062E-1,9.374613315E-2
5.717858476E1,8.895229697E-1,-6.327863932E-1,1.022685021E-1
5.718369689E1,8.756740689E-1,-6.306557655E-1,1.043990999E-1
5.718883950E1,8.628905416E-1,-6.349169612E-1,1.043990999E-1
5.719379059E1,8.426498771E-1,-6.466352344E-1,1.043990999E-1
5.719884601E1,8.170827627E-1,-6.551576257E-1,1.022685021E-1
5.720398523E1,7.925809026E-1,-6.466352344E-1,9.481142461E-2
5.720893268E1,7.723402977E-1,-6.178722382E-1,8.309315890E-2
5.721413362E1,7.574261427E-1,-5.869786143E-1,6.178722158E-2
5.721911268E1,7.510343194E-1,-5.603461862E-1,3.941598535E-2
5.722459476E1,7.425119877E-1,-5.443667173E-1,9.587672539E-3
5.722929846E1,7.190754414E-1,-5.294525623E-1,-2.876301669E-2
5.723438237E1,6.860512495E-1,-5.347790718E-1,-6.178722158E-2
5.723954581E1,6.466352344E-1,-5.496932268E-1,-9.268083423E-2
5.724463278E1,6.157416105E-1,-5.571503043E-1,-1.193132550E-1
5.724969424E1,5.923051238E-1,-5.464973450E-1,-1.395539045E-1
5.725466878E1,5.784562230E-1,-5.294525623E-1,-1.502068639E-1
5.725974800E1,5.656726956E-1,-5.251913667E-1,-1.565986425E-1
5.726482185E1,5.294525623E-1,-5.156037211E-1,-1.672516167E-1
5.726980289E1,4.729918540E-1,-5.273219943E-1,-1.470109820E-1
5.727496565E1,4.144005179E-1,-5.454320312E-1,-1.193132550E-1
5.727996060E1,3.579397798E-1,-5.507585406E-1,-9.694202244E-2
5.728507024E1,3.046749234E-1,-5.518237948E-1,-7.670138031E-2
5.729024873E1,2.599324584E-1,-5.507585406E-1,-5.965662748E-2
5.729523701E1,2.290388346E-1,-5.667379498E-1,-3.302420676E-2
5.730033133E1,2.269082516E-1,-5.955010056E-1,-3.195890691E-3
5.730539519E1,2.599324584E-1,-6.200028062E-1,2.663242258E-2
5.731038857E1,3.121320009E-1,-6.391781569E-1,5.752603337E-2
5.731572389E1,3.579397798E-1,-6.391781569E-1,8.628904819E-2
5.732057508E1,3.898986876E-1,-6.242640018E-1,1.097255871E-1
5.732581628E1,4.069434404E-1,-5.997622013E-1,1.384886056E-1
5.733081665E1,3.941598535E-1,-5.464973450E-1,1.480762810E-1
5.733578582E1,3.568744659E-1,-4.879060090E-1,1.480762810E-1
5.734124056E1,3.195890784E-1,-4.378370345E-1,1.448803842E-1
5.734595686E1,2.886954844E-1,-3.952251673E-1,1.374233067E-1
5.735096483E1,2.663242221E-1,-3.611356616E-1,1.278356314E-1
5.735607613E1,2.567365468E-1,-3.291767538E-1,1.257050335E-1
5.736106712E1,2.609977424E-1,-2.950872481E-1,1.267703325E-1
5.736630686E1,2.705854177E-1,-2.663242221E-1,1.246397421E-1
5.737120671E1,2.769772112E-1,-2.514100671E-1,1.139867753E-1
5.737642488E1,3.014790416E-1,-1.981452256E-1,1.118561774E-1
5.738156358E1,3.302420378E-1,-1.491415650E-1,1.118561774E-1
5.738653520E1,3.291767538E-1,-1.640557349E-1,8.628904819E-2
5.739150468E1,3.014790416E-1,-2.066676021E-1,4.048128426E-2
5.739673999E1,2.503447831E-1,-2.514100671E-1,-1.811004803E-2
5.740167421E1,1.789698899E-1,-2.918913662E-1,-8.522375673E-2
5.740700827E1,8.735434711E-2,-3.131972849E-1,-1.523374617E-1
5.741178916E1,-7.457078435E-3,-3.068055212E-1,-2.151899785E-1
5.741701072E1,-9.481142461E-2,-2.716507316E-1,-2.780424953E-1
5.742207614E1,-1.661863178E-1,-2.056023031E-1,-3.387644291E-1
5.742713327E1,-2.162552774E-1,-1.182479635E-1,-3.867027760E-1
5.743221176E1,-2.375612110E-1,-2.982831374E-2,-4.112046063E-1
5.743727635E1,-2.237123549E-1,4.687306657E-2,-4.410329461E-1
5.744189911E1,-1.821657717E-1,1.363580078E-1,-4.804489315E-1
5.744740239E1,-1.182479635E-1,2.098634988E-1,-4.953630865E-1
5.745244406E1,-3.622009605E-2,2.418224066E-1,-5.134730935E-1
5.745749671E1,5.006895587E-2,3.046749234E-1,-4.612735808E-1
5.746261671E1,1.182479635E-1,4.016169310E-1,-3.792456985E-1
5.746782786E1,1.480762810E-1,5.102772117E-1,-3.046749234E-1
5.747267906E1,1.491415650E-1,6.445046663E-1,-2.343653291E-1
5.747780437E1,1.352927089E-1,8.032338619E-1,-1.704475135E-1
5.748287630E1,1.097255871E-1,9.704855084E-1,-1.150520667E-1
5.748793067E1,7.457078248E-2,1.130280018E0,-5.965662748E-2
5.749307276E1,2.876301669E-2,1.276225686E0,-2.130593872E-3
5.749821953E1,-2.237123623E-2,1.394473672E0,5.326484516E-2
5.750314588E1,-8.202786744E-2,1.494611621E0,1.086602882E-1
5.750800245E1,-1.438150853E-1,1.576639414E0,1.534027606E-1
5.751323656E1,-2.034717202E-1,1.643753171E0,1.853616685E-1
5.751845490E1,-2.546059787E-1,1.691691518E0,2.034717202E-1
5.752336953E1,-3.004137278E-1,1.734303355E0,2.066676021E-1
5.752876250E1,-3.345032334E-1,1.777980566E0,2.045370042E-1
5.753354167E1,-3.568744659E-1,1.821657777E0,1.938840449E-1
5.753885875E1,-3.675274551E-1,1.856812596E0,1.811004728E-1
5.754366953E1,-3.717886209E-1,1.881314397E0,1.597945392E-1
5.754894125E1,-3.749845326E-1,1.897293806E0,1.406191885E-1
5.755377495E1,-3.771151006E-1,1.902620316E0,1.203785539E-1
5.755863318E1,-3.717886209E-1,1.903685570E0,1.054643989E-1
5.756391646E1,-3.590050638E-1,1.907946825E0,1.012032107E-1
5.756904573E1,-3.376991153E-1,1.926056862E0,9.800732136E-2
5.757418777E1,-3.153278828E-1,1.976125836E0,8.948494494E-2
5.757922964E1,-3.068055212E-1,2.036847830E0,9.481142461E-2
5.758425449E1,-3.153278828E-1,2.089047194E0,1.203785539E-1
5.758936542E1,-3.376991153E-1,2.121006250E0,1.661863178E-1
5.759437480E1,-3.707233369E-1,2.113549232E0,2.205164731E-1
5.759959803E1,-4.239881933E-1,2.072002649E0,2.748466134E-1
5.760447855E1,-4.889712930E-1,2.028325319E0,3.291767538E-1
5.760966766E1,-5.560849905E-1,2.000627756E0,3.813762963E-1
5.761464767E1,-6.200028062E-1,2.004888773E0,4.314452708E-1
5.761978688E1,-6.775288582E-1,2.036847830E0,4.740571380E-1
5.762479652E1,-7.212060094E-1,2.080524921E0,5.113425255E-1
5.762998501E1,-7.467731237E-1,2.129528522E0,5.518237948E-1
5.763522782E1,-7.627525926E-1,2.164683342E0,5.901744962E-1
5.764039381E1,-7.776667476E-1,2.184924126E0,6.168069243E-1
5.764511277E1,-7.979074121E-1,2.190250397E0,6.200028062E-1
5.765029293E1,-8.202786446E-1,2.172140360E0,6.146763563E-1
5.765553001E1,-8.490416408E-1,2.122071505E0,6.072192788E-1
5.766033642E1,-8.788699508E-1,2.031521320E0,5.923051238E-1
5.766535746E1,-8.905882239E-1,1.912207961E0,5.773909688E-1
5.767066121E1,-8.831311464E-1,1.771588802E0,5.646073818E-1
5.767566189E1,-8.778046966E-1,1.645883799E0,5.433014631E-1
5.768063335E1,-8.788699508E-1,1.572378278E0,5.006895661E-1
5.768570648E1,-8.746087551E-1,1.552137613E0,4.516859055E-1
5.769086700E1,-8.628905416E-1,1.554268241E0,4.293146729E-1
5.769578392E1,-8.586293459E-1,1.573443532E0,4.271840751E-1
5.770093585E1,-8.650211096E-1,1.591553569E0,4.175963998E-1
5.770589992E1,-8.554334641E-1,1.576639414E0,4.026822448E-1
5.771108283E1,-8.362581134E-1,1.532962322E0,3.845722079E-1
5.771606554E1,-8.213439584E-1,1.459456801E0,3.760498166E-1
5.772117585E1,-8.202786446E-1,1.369971871E0,3.760498166E-1
5.772630669E1,-8.234745264E-1,1.270899296E0,3.739192188E-1
5.773136388E1,-8.309316039E-1,1.182479620E0,3.600703776E-1
5.773642002E1,-8.373233676E-1,1.124953508E0,3.366338313E-1
5.774147971E1,-8.458457589E-1,1.083406925E0,3.195890784E-1
5.774654945E1,-8.511722684E-1,1.022685051E0,3.036096394E-1
5.775176534E1,-8.543681502E-1,9.374613166E-1,2.801730931E-1
5.775681393E1,-8.628905416E-1,8.469110727E-1,2.535406649E-1
5.776184268E1,-8.671516776E-1,7.638179064E-1,2.237123549E-1
5.776699883E1,-8.682169914E-1,6.956388950E-1,2.013411224E-1
5.777195992E1,-8.671516776E-1,6.530269980E-1,1.864269674E-1
5.777691987E1,-8.692823052E-1,6.136110425E-1,1.683169156E-1
5.778208211E1,-8.714128733E-1,5.678032637E-1,1.512721628E-1
5.778707154E1,-8.650211096E-1,5.156037211E-1,1.352927089E-1
5.779225383E1,-8.501069546E-1,4.420982301E-1,1.214438528E-1
5.779730685E1,-8.309316039E-1,3.472867906E-1,1.118561774E-1
5.780234867E1,-8.064298034E-1,2.375612110E-1,9.587672353E-2
5.780738440E1,-7.766014934E-1,1.182479635E-1,7.883197069E-2
5.781255154E1,-7.371854782E-1,-4.261187743E-3,6.285251677E-2
5.781764217E1,-6.913776994E-1,-1.235744432E-1,5.006895587E-2
5.782290524E1,-6.413087845E-1,-2.407571077E-1,3.728539124E-2
5.782767206E1,-5.837827325E-1,-3.568744659E-1,2.130593918E-2
5.783276904E1,-5.177342892E-1,-4.676653445E-1,8.522375487E-3
5.783776587E1,-4.410329461E-1,-5.805868506E-1,-5.326484796E-3
5.784292217E1,-3.632662594E-1,-6.860512495E-1,-2.343653329E-2
5.784762816E1,-2.897607684E-1,-7.851238251E-1,-4.580776766E-2
5.785307123E1,-2.311694324E-1,-8.618252277E-1,-7.350549102E-2
5.785845420E1,-1.832310706E-1,-9.172206521E-1,-1.043990999E-1
5.786331102E1,-1.438150853E-1,-9.598325491E-1,-1.374233067E-1
5.786821352E1,-1.171826646E-1,-1.005640268E0,-1.779045910E-1
5.787336040E1,-8.948494494E-2,-1.067427516E0,-2.183858752E-1
5.787837676E1,-4.048128426E-2,-1.155847192E0,-2.535406649E-1
5.788346014E1,7.457078435E-3,-1.257050395E0,-2.833689749E-1
5.788853400E1,4.261187837E-2,-1.332686424E0,-3.057402074E-1
5.789361415E1,7.137489319E-2,-1.383820772E0,-3.259808719E-1
5.789884822E1,9.587672353E-2,-1.387016654E0,-3.376991153E-1
5.790394212E1,1.107908785E-1,-1.342274189E0,-3.387644291E-1
5.790887415E1,1.129214764E-1,-1.273029804E0,-3.355685472E-1
5.791397322E1,9.800732136E-2,-1.206981421E0,-3.345032334E-1
5.791894790E1,6.285251677E-2,-1.141998291E0,-3.398297131E-1
5.792408421E1,1.384885982E-2,-1.079145789E0,-3.440909088E-1
5.792909181E1,-5.113425106E-2,-1.012032032E0,-3.323726356E-1
5.793419556E1,-1.246397421E-1,-9.363960028E-1,-3.036096394E-1
5.793925713E1,-1.960146427E-1,-8.394539952E-1,-2.684548199E-1
5.794460468E1,-2.599324584E-1,-7.254672050E-1,-2.450182885E-1
5.794942838E1,-3.131972849E-1,-6.029580832E-1,-2.354306281E-1
5.795466900E1,-3.568744659E-1,-4.708612561E-1,-2.333000302E-1
5.795947291E1,-3.962904513E-1,-3.590050638E-1,-2.354306281E-1
5.796458036E1,-4.399676323E-1,-2.854995728E-1,-2.524753809E-1
5.796963900E1,-4.431635141E-1,-2.269082516E-1,-2.695201337E-1
5.797486135E1,-4.058781266E-1,-1.960146427E-1,-2.950872481E-1
5.797983171E1,-3.590050638E-1,-1.874922663E-1,-3.291767538E-1
5.798490765E1,-3.153278828E-1,-2.077329010E-1,-3.749845326E-1
5.798999786E1,-2.673895359E-1,-2.439530045E-1,-4.175963998E-1
5.799526624E1,-2.077329010E-1,-3.025443256E-1,-4.495553076E-1
5.800007531E1,-1.416844875E-1,-3.941598535E-1,-4.602082670E-1
5.800519057E1,-8.309315890E-2,-5.049507618E-1,-4.389023483E-1
5.801025702E1,-4.687306657E-2,-5.901744962E-1,-3.930945694E-1
5.801563760E1,-1.384885982E-2,-6.146763563E-1,-3.313073516E-1
5.802037312E1,1.811004803E-2,-5.219954848E-1,-2.567365468E-1
5.802557281E1,5.006895587E-2,-3.089361191E-1,-1.768392920E-1
5.803080354E1,8.202786744E-2,-6.711370498E-2,-1.107908785E-1
5.803563937E1,5.859133229E-2,9.800732136E-2,-5.113425106E-2
5.804064448E1,1.597945392E-2,1.587292403E-1,2.982831374E-2
5.804581719E1,2.237123623E-2,9.907261282E-2,1.651210189E-1
5.805083386E1,7.350549102E-2,-1.587292403E-1,3.483521044E-1
5.805596516E1,1.310315281E-1,-6.168069243E-1,5.763256550E-1
5.806100688E1,1.661863178E-1,-1.127084136E0,8.277357221E-1
5.806613437E1,1.768392920E-1,-1.454130292E0,1.028011560E0
5.807112349E1,1.938840449E-1,-1.466913939E0,1.145194173E0
5.807618761E1,2.098634988E-1,-1.257050395E0,1.172891974E0
5.808118974E1,1.715128124E-1,-9.449183941E-1,1.096190572E0
5.808673787E1,4.793836176E-2,-5.507585406E-1,9.406571984E-1
5.809134376E1,-7.776667923E-2,3.302420676E-2,8.042991757E-1
5.809650308E1,-1.289009303E-1,6.551576257E-1,8.149521351E-1
5.810150777E1,-1.459456831E-1,9.885955453E-1,8.916535378E-1
5.810669626E1,-7.350549102E-2,1.048252225E0,8.543681502E-1
5.811168970E1,1.352927089E-1,9.417225122E-1,6.913776994E-1
5.811676094E1,4.069434404E-1,7.073571682E-1,5.017548800E-1
5.812178793E1,6.796594262E-1,4.037475288E-1,3.291767538E-1
5.812678574E1,9.108288884E-1,1.086602882E-1,1.747086942E-1
5.813193964E1,1.071688771E0,-1.342274100E-1,4.261187837E-2
5.813702095E1,1.195263147E0,-3.334379494E-1,-6.711370498E-2
5.814207048E1,1.324164033E0,-5.177342892E-1,-1.683169156E-1
5.814735595E1,1.470109820E0,-7.073571682E-1,-2.759118974E-1
5.815222939E1,1.612859607E0,-9.055023789E-1,-3.973557651E-1
5.815741407E1,1.732172847E0,-1.104712963E0,-5.166690350E-1
5.816254751E1,1.824853659E0,-1.295401096E0,-6.253293157E-1
5.816748256E1,1.886640906E0,-1.464783311E0,-6.999000907E-1
5.817261866E1,1.888771415E0,-1.603271842E0,-7.180101275E-1
5.817773642E1,1.840833068E0,-1.705540419E0,-7.020306587E-1
5.818263731E1,1.775849938E0,-1.776915312E0,-6.967042089E-1
5.818787001E1,1.692756772E0,-1.831245422E0,-7.201407552E-1
5.819280173E1,1.590488315E0,-1.867465496E0,-7.520996332E-1
5.819818882E1,1.470109820E0,-1.861073732E0,-7.712749839E-1
5.820296137E1,1.328425288E0,-1.793960094E0,-7.563608289E-1
5.820810351E1,1.176087856E0,-1.650144935E0,-7.062918544E-1
5.821317757E1,1.010966778E0,-1.422171354E0,-6.263945699E-1
5.821821319E1,8.341274858E-1,-1.163304210E0,-5.390402675E-1
5.822326913E1,6.370475888E-1,-9.150900841E-1,-4.591429830E-1
5.822830506E1,4.325105548E-1,-7.062918544E-1,-3.930945694E-1
5.823339033E1,2.514100671E-1,-5.347790718E-1,-3.408950269E-1
5.823862252E1,1.065296903E-1,-3.930945694E-1,-3.036096394E-1
5.824362362E1,2.130593872E-3,-2.908260524E-1,-2.748466134E-1
5.824880554E1,-6.711370498E-2,-2.205164731E-1,-2.567365468E-1
5.825559184E1,-1.043990999E-1,-1.800351888E-1,-2.471488863E-1
5.825871278E1,-1.118561774E-1,-1.629904360E-1,-2.482141852E-1
5.826383684E1,-8.841964602E-2,-1.629904360E-1,-2.492794842E-1
5.826895695E1,-2.769771963E-2,-1.693822145E-1,-2.407571077E-1
5.827396784E1,7.030959427E-2,-1.661863178E-1,-2.269082516E-1
5.827926815E1,1.992105246E-1,-1.597945392E-1,-2.141246796E-1
5.828411591E1,3.451561928E-1,-1.608598381E-1,-2.045370042E-1
5.828919768E1,4.942977726E-1,-1.789698899E-1,-1.949493438E-1
5.829432976E1,6.327863932E-1,-2.098634988E-1,-1.800351888E-1
5.829930393E1,7.520996332E-1,-2.514100671E-1,-1.480762810E-1
5.830445945E1,8.543681502E-1,-2.982831299E-1,-1.203785539E-1
5.830940961E1,9.300042391E-1,-3.547438681E-1,-9.587672353E-2
5.831467867E1,9.779425859E-1,-4.154658020E-1,-7.457078248E-2
5.831992852E1,1.005640268E0,-4.793836176E-1,-6.285251677E-2
5.832486758E1,1.017358541E0,-5.507585406E-1,-7.350549102E-2
5.832970857E1,1.015228033E0,-6.253293157E-1,-1.022685021E-1
5.833485466E1,1.002444386E0,-6.860512495E-1,-1.416844875E-1
5.833991670E1,9.843343496E-1,-7.297284007E-1,-1.896228492E-1
5.834508097E1,9.577019215E-1,-7.552955151E-1,-2.343653291E-1
5.835001831E1,9.236124158E-1,-7.563608289E-1,-2.748466134E-1
5.835513435E1,8.863270283E-1,-7.339895964E-1,-3.068055212E-1
5.836012618E1,8.575640321E-1,-6.913776994E-1,-3.313073516E-1
5.836534545E1,8.298662901E-1,-6.381128430E-1,-3.451561928E-1
5.837034738E1,8.011032939E-1,-5.837827325E-1,-3.494173884E-1
5.837568253E1,7.606220245E-1,-5.443667173E-1,-3.462215066E-1
5.838039608E1,7.105530500E-1,-5.124078393E-1,-3.323726356E-1
5.838555123E1,6.668758988E-1,-4.772530198E-1,-3.174584806E-1
5.839060811E1,6.349169612E-1,-4.399676323E-1,-2.972178459E-1
5.839574108E1,6.093498468E-1,-4.090740085E-1,-2.684548199E-1
5.840073389E1,5.795215368E-1,-4.037475288E-1,-2.396918088E-1
5.840593571E1,5.422361493E-1,-4.239881933E-1,-2.130593807E-1
5.841087936E1,4.985589683E-1,-4.516859055E-1,-1.874922663E-1
5.841607811E1,4.548817873E-1,-4.740571380E-1,-1.651210189E-1
5.842097796E1,4.037475288E-1,-4.932324886E-1,-1.459456831E-1
5.842612535E1,3.547438681E-1,-5.124078393E-1,-1.203785539E-1
5.843121775E1,3.131972849E-1,-5.230607986E-1,-9.268083423E-2
5.843627535E1,2.801730931E-1,-5.369096398E-1,-7.030959427E-2
5.844127874E1,2.556712627E-1,-5.507585406E-1,-4.580776766E-2
5.844645858E1,2.418224066E-1,-5.518237948E-1,-1.811004803E-2
5.845139634E1,2.386265099E-1,-5.518237948E-1,9.587672539E-3
5.845653785E1,2.364959270E-1,-5.678032637E-1,3.941598535E-2
5.846159832E1,2.247776538E-1,-6.114804149E-1,7.350549102E-2
5.846673509E1,2.077329010E-1,-6.572881937E-1,1.107908785E-1
5.847167447E1,1.938840449E-1,-7.009654045E-1,1.512721628E-1
5.847697187E1,1.949493438E-1,-7.371854782E-1,1.864269674E-1
5.848203327E1,2.119940966E-1,-7.574261427E-1,2.098634988E-1
5.848694692E1,2.418224066E-1,-7.712749839E-1,2.247776538E-1
5.849206786E1,2.823036909E-1,-7.840585709E-1,2.364959270E-1
5.849712661E1,3.249155581E-1,-7.883197069E-1,2.514100671E-1
5.850218145E1,3.717886209E-1,-7.840585709E-1,2.588671446E-1
5.850726645E1,4.186616838E-1,-7.744708657E-1,2.631283402E-1
5.851233260E1,4.612735808E-1,-7.616873384E-1,2.609977424E-1
5.851745781E1,4.942977726E-1,-7.489037514E-1,2.524753809E-1
5.852242026E1,5.124078393E-1,-7.446425557E-1,2.396918088E-1
5.852752932E1,5.156037211E-1,-7.467731237E-1,2.151899785E-1
5.853258099E1,5.060160160E-1,-7.425119877E-1,1.821657717E-1
5.853770797E1,4.911018908E-1,-7.254672050E-1,1.438150853E-1
5.854272719E1,4.644694626E-1,-7.030959725E-1,1.022685021E-1
5.854784614E1,4.303799570E-1,-6.881818175E-1,5.539543927E-2
5.855285792E1,3.898986876E-1,-6.658105850E-1,9.587672539E-3
5.855803307E1,3.504827023E-1,-6.168069243E-1,-3.302420676E-2
5.856314932E1,3.185237944E-1,-5.411708355E-1,-7.457078248E-2
5.856828464E1,3.004137278E-1,-4.506205916E-1,-1.107908785E-1
5.857310724E1,2.950872481E-1,-3.515479863E-1,-1.374233067E-1
5.857807615E1,2.982831299E-1,-2.620630562E-1,-1.608598381E-1
5.858327162E1,3.174584806E-1,-1.896228492E-1,-1.736433953E-1
5.858836750E1,3.440909088E-1,-1.342274100E-1,-1.832310706E-1
5.859342417E1,3.803110123E-1,-1.001379117E-1,-1.874922663E-1
5.859856443E1,4.229228795E-1,-8.735434711E-2,-1.864269674E-1
5.860353000E1,4.761877358E-1,-8.628904819E-2,-1.885575503E-1
5.860879224E1,5.454320312E-1,-9.374613315E-2,-1.917534471E-1
5.861386730E1,6.168069243E-1,-1.139867753E-1,-1.917534471E-1
5.861881844E1,6.956388950E-1,-1.363580078E-1,-1.981452256E-1
5.862405141E1,7.723402977E-1,-1.523374617E-1,-2.045370042E-1
5.862900417E1,8.405193090E-1,-1.629904360E-1,-2.056023031E-1
5.863366740E1,9.001759291E-1,-1.704475135E-1,-2.013411224E-1
5.863909636E1,9.651589990E-1,-1.800351888E-1,-1.864269674E-1
5.864414850E1,1.031207442E0,-1.789698899E-1,-1.672516167E-1
5.864930834E1,1.099386454E0,-1.480762810E-1,-1.427497864E-1
5.865449938E1,1.151585937E0,-1.214438528E-1,-1.203785539E-1
5.865956715E1,1.168630719E0,-1.129214764E-1,-1.043990999E-1
5.866448381E1,1.154781938E0,-1.107908785E-1,-9.161553532E-2
5.866951902E1,1.106843472E0,-1.022685021E-1,-8.096256852E-2
5.867462860E1,1.020554423E0,-8.948494494E-2,-7.244019210E-2
5.867966256E1,9.182859659E-1,-7.137489319E-2,-6.285251677E-2
5.868472225E1,8.042991757E-1,-5.326484516E-2,-6.072192639E-2
5.868979236E1,6.903123856E-1,-4.900366068E-2,-6.072192639E-2
5.869482178E1,5.709991455E-1,-7.457078248E-2,-7.137489319E-2
5.870000007E1,4.729918540E-1,-1.001379117E-1,-7.670138031E-2
5.870499278E1,4.133352041E-1,-7.776667923E-2,-7.244019210E-2
5.871012663E1,3.547438681E-1,-7.350549102E-2,-7.563608140E-2
5.871513606E1,2.982831299E-1,-8.096256852E-2,-9.161553532E-2
5.872025507E1,2.386265099E-1,-8.841964602E-2,-1.139867753E-1
5.872565502E1,1.725780964E-1,-8.415845782E-2,-1.438150853E-1
5.873059522E1,1.033338010E-1,-6.604841352E-2,-1.821657717E-1
5.873543721E1,2.237123623E-2,-3.835069016E-2,-2.226470560E-1
5.874063569E1,-6.498311460E-2,-5.326484796E-3,-2.578018606E-1
5.874560992E1,-1.491415650E-1,1.704475097E-2,-2.727160156E-1
5.875091538E1,-2.375612110E-1,4.474247247E-2,-2.844342887E-1
5.875574429E1,-3.345032334E-1,1.214438528E-1,-3.089361191E-1
5.876086601E1,-4.389023483E-1,2.045370042E-1,-3.174584806E-1
5.876582664E1,-5.401055217E-1,2.759118974E-1,-3.110667169E-1
5.877093601E1,-6.189374924E-1,3.345032334E-1,-2.972178459E-1
5.877602283E1,-6.753982306E-1,3.856374919E-1,-2.993484437E-1
5.878109830E1,-7.020306587E-1,4.474247098E-1,-3.068055212E-1
5.878631091E1,-7.020306587E-1,5.038854480E-1,-2.908260524E-1
5.879126908E1,-6.903123856E-1,5.688685775E-1,-2.641936541E-1
5.879633133E1,-6.594188213E-1,6.445046663E-1,-2.343653291E-1
5.880169445E1,-6.157416105E-1,7.244018912E-1,-2.205164731E-1
5.880651737E1,-5.656726956E-1,8.213439584E-1,-2.066676021E-1
5.881152336E1,-5.251913667E-1,9.140247703E-1,-1.842963696E-1
5.881669357E1,-5.017548800E-1,1.005640268E0,-1.555333585E-1
5.882179544E1,-4.974936545E-1,1.107908845E0,-1.246397421E-1
5.882670471E1,-5.070813298E-1,1.227222085E0,-9.907261282E-2
5.883186320E1,-5.209302306E-1,1.350796461E0,-7.776667923E-2
5.883693456E1,-5.379749537E-1,1.471175075E0,-5.433014408E-2
5.884195352E1,-5.539544225E-1,1.584096551E0,-3.089361079E-2
5.884695373E1,-5.614115000E-1,1.694887400E0,-1.597945392E-2
5.885210331E1,-5.539544225E-1,1.803547740E0,-1.491415687E-2
5.885711253E1,-5.283873081E-1,1.922860980E0,-2.130593918E-2
5.886233909E1,-4.921671748E-1,2.041108847E0,-2.769771963E-2
5.886732352E1,-4.463594258E-1,2.141246796E0,-3.941598535E-2
5.887240508E1,-3.952251673E-1,2.228601217E0,-5.646073818E-2
5.887749988E1,-3.366338313E-1,2.298910856E0,-8.096256852E-2
5.888262305E1,-2.695201337E-1,2.345783949E0,-1.075949892E-1
5.888752264E1,-1.949493438E-1,2.370285749E0,-1.289009303E-1
5.889264712E1,-1.086602882E-1,2.378808022E0,-1.342274100E-1
5.889784175E1,-2.237123623E-2,2.370285749E0,-1.299662292E-1
5.890286378E1,6.924430281E-2,2.337261438E0,-1.118561774E-1
5.890784160E1,1.565986425E-1,2.269082546E0,-8.948494494E-2
5.891294717E1,2.215817571E-1,2.154030323E0,-5.539543927E-2
5.891764717E1,2.567365468E-1,2.001693010E0,-1.384885982E-2
5.892323024E1,2.641936541E-1,1.855747223E0,3.622009605E-2
5.892814358E1,2.492794842E-1,1.750282884E0,9.907261282E-2
5.893327243E1,2.162552774E-1,1.695952773E0,1.864269674E-1
5.893825561E1,1.640557349E-1,1.689560890E0,2.833689749E-1
5.894349186E1,8.735434711E-2,1.734303355E0,3.824416101E-1
5.894844316E1,7.457078435E-3,1.851486087E0,4.708612561E-1
5.895382686E1,-8.096256852E-2,1.992105246E0,5.635420680E-1
5.895865280E1,-1.800351888E-1,2.110353231E0,6.508964300E-1
5.896370655E1,-2.727160156E-1,2.219013453E0,6.988347769E-1
5.896869884E1,-3.483521044E-1,2.306367874E0,7.275978327E-1
5.897386426E1,-4.080087245E-1,2.333000183E0,7.552955151E-1
