"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
5.897880452E1,-4.484900236E-1,2.271213055E0,7.787320614E-1
5.898400270E1,-4.921671748E-1,2.131659269E0,7.829932570E-1
5.898901056E1,-5.571503043E-1,1.954819918E0,7.606220245E-1
5.899409864E1,-6.125457287E-1,1.783307076E0,7.318589687E-1
5.899926166E1,-6.391781569E-1,1.639492035E0,7.073571682E-1
5.900442062E1,-6.604840755E-1,1.511656404E0,6.636800170E-1
5.900927072E1,-6.722023487E-1,1.398734927E0,5.933703780E-1
5.901442353E1,-6.722023487E-1,1.287943959E0,5.092119575E-1
5.901938593E1,-6.764635444E-1,1.186740756E0,4.218575954E-1
5.902451342E1,-6.892471313E-1,1.099386454E0,3.504827023E-1
5.902956442E1,-7.148142457E-1,1.017358541E0,3.131972849E-1
5.903491406E1,-7.616873384E-1,9.406571984E-1,3.036096394E-1
5.903966781E1,-8.245398402E-1,8.937841058E-1,3.014790416E-1
5.904493890E1,-8.969800472E-1,8.682169914E-1,2.801730931E-1
5.904983781E1,-9.704855084E-1,8.437151909E-1,2.556712627E-1
5.905497245E1,-1.040795088E0,8.117562532E-1,2.450182885E-1
5.906001318E1,-1.118561745E0,7.808626294E-1,2.439530045E-1
5.906509500E1,-1.198459029E0,7.499690652E-1,2.599324584E-1
5.907023224E1,-1.274095178E0,7.137489319E-1,2.780424953E-1
5.907532292E1,-1.334817052E0,6.700717807E-1,2.865648866E-1
5.908031385E1,-1.364645362E0,6.295905113E-1,2.865648866E-1
5.908542073E1,-1.365710616E0,5.965662599E-1,2.791078091E-1
5.909049094E1,-1.340143561E0,5.592808723E-1,2.716507316E-1
5.909556807E1,-1.297531724E0,5.166690350E-1,2.620630562E-1
5.910052703E1,-1.235744476E0,4.687306583E-1,2.439530045E-1
5.910590625E1,-1.169696093E0,4.175963998E-1,2.109287977E-1
5.911066006E1,-1.098321199E0,3.568744659E-1,1.779045910E-1
5.911579735E1,-1.023750305E0,2.940219641E-1,1.406191885E-1
5.912091578E1,-9.502448440E-1,2.343653291E-1,1.012032107E-1
5.912603110E1,-8.820658922E-1,1.842963696E-1,6.391781569E-2
5.913126058E1,-8.224092126E-1,1.235744432E-1,2.450183034E-2
5.913612146E1,-7.627525926E-1,4.580776766E-2,-1.384885982E-2
5.914134214E1,-7.030959725E-1,-4.367717355E-2,-5.326484516E-2
5.914639777E1,-6.381128430E-1,-1.278356314E-1,-9.161553532E-2
5.915127506E1,-5.667379498E-1,-2.205164731E-1,-1.267703325E-1
5.915643094E1,-4.953630865E-1,-3.259808719E-1,-1.672516167E-1
5.916138751E1,-4.293146729E-1,-4.389023483E-1,-2.066676021E-1
5.916664397E1,-3.579397798E-1,-5.475625992E-1,-2.396918088E-1
5.917158845E1,-2.865648866E-1,-6.423740387E-1,-2.759118974E-1
5.917673110E1,-2.119940966E-1,-7.201407552E-1,-3.121320009E-1
5.918172360E1,-1.374233067E-1,-7.797973752E-1,-3.451561928E-1
5.918678032E1,-6.178722158E-2,-8.213439584E-1,-3.728539348E-1
5.919189366E1,1.491415687E-2,-8.373233676E-1,-3.898986876E-1
5.919666683E1,8.735434711E-2,-8.319969177E-1,-3.909639716E-1
5.920162319E1,1.459456831E-1,-8.053644896E-1,-3.835068941E-1
5.920714480E1,1.832310706E-1,-7.531649470E-1,-3.771151006E-1
5.921214809E1,1.992105246E-1,-6.722023487E-1,-3.622009456E-1
5.921737533E1,1.981452256E-1,-5.816521049E-1,-3.398297131E-1
5.922225595E1,1.768392920E-1,-4.953630865E-1,-3.206543922E-1
5.922736934E1,1.363580078E-1,-4.207922816E-1,-3.036096394E-1
5.923243022E1,6.817900389E-2,-3.483521044E-1,-2.791078091E-1
5.923758897E1,-1.491415687E-2,-2.791078091E-1,-2.514100671E-1
5.924254621E1,-1.086602882E-1,-2.109287977E-1,-2.258429527E-1
5.924766819E1,-2.045370042E-1,-1.384886056E-1,-2.087981999E-1
5.925267658E1,-2.908260524E-1,-6.711370498E-2,-1.949493438E-1
5.925788976E1,-3.781804144E-1,-8.522375487E-3,-1.811004728E-1
5.926286012E1,-4.666000605E-1,5.113425106E-2,-1.555333585E-1
5.926802122E1,-5.539544225E-1,1.150520667E-1,-1.171826646E-1
5.927311939E1,-6.274598837E-1,1.619251370E-1,-7.670138031E-2
5.927823304E1,-6.860512495E-1,2.034717202E-1,-4.261187837E-2
5.928311695E1,-7.286630869E-1,2.514100671E-1,-2.343653329E-2
5.928827794E1,-7.563608289E-1,3.004137278E-1,-1.491415687E-2
5.929342507E1,-7.648832202E-1,3.302420378E-1,-1.384885982E-2
5.929843362E1,-7.744708657E-1,3.174584806E-1,-1.065296959E-2
5.930338518E1,-7.840585709E-1,2.556712627E-1,2.130593872E-3
5.930856606E1,-7.861891389E-1,1.331621110E-1,2.982831374E-2
5.931357742E1,-7.851238251E-1,-2.343653329E-2,7.137489319E-2
5.931869471E1,-7.584913969E-1,-1.693822145E-1,1.118561774E-1
5.932370815E1,-6.977695227E-1,-3.025443256E-1,1.416844875E-1
5.932883565E1,-6.018927693E-1,-4.378370345E-1,1.693822145E-1
5.933381221E1,-4.793836176E-1,-6.093498468E-1,2.130593807E-1
5.933904252E1,-3.526133001E-1,-7.925809026E-1,2.652589381E-1
5.934395628E1,-2.301041335E-1,-9.406571984E-1,3.004137278E-1
5.934917914E1,-1.214438528E-1,-1.035468578E0,3.174584806E-1
5.935410289E1,-4.687306657E-2,-1.087668180E0,3.345032334E-1
5.935923826E1,-7.457078435E-3,-1.091929317E0,3.451561928E-1
5.936427805E1,0.000000000E0,-1.030142188E0,3.419603109E-1
5.936934867E1,-1.384885982E-2,-8.863270283E-1,3.366338313E-1
5.937454414E1,-3.835069016E-2,-6.839206219E-1,3.430256248E-1
5.937955638E1,-6.072192639E-2,-4.964283705E-1,3.675274551E-1
5.938454290E1,-7.776667923E-2,-3.749845326E-1,4.090740085E-1
5.938963873E1,-7.989726961E-2,-3.281114697E-1,4.548817873E-1
5.939467837E1,-5.646073818E-2,-3.622009456E-1,4.942977726E-1
5.939981727E1,-6.391781382E-3,-4.420982301E-1,5.124078393E-1
5.940484243E1,6.391781569E-2,-5.560849905E-1,4.911018908E-1
5.940999597E1,1.534027606E-1,-6.881818175E-1,4.378370345E-1
5.941495920E1,2.844342887E-1,-8.245398402E-1,3.611356616E-1
5.942014045E1,4.548817873E-1,-9.726160765E-1,2.578018606E-1
5.942518832E1,6.423740387E-1,-1.144128919E0,1.523374617E-1
5.943024561E1,8.256051540E-1,-1.339078307E0,5.646073818E-2
5.943490873E1,9.651589990E-1,-1.523374677E0,-2.130593918E-2
5.944038884E1,1.037599206E0,-1.634165525E0,-8.841964602E-2
5.944551889E1,1.047186852E0,-1.672516227E0,-1.640557349E-1
5.945054254E1,1.015228033E0,-1.642687917E0,-2.514100671E-1
5.945567363E1,9.619631171E-1,-1.563855886E0,-3.345032334E-1
5.946081998E1,9.012411833E-1,-1.462652683E0,-4.090740085E-1
5.946570712E1,8.469110727E-1,-1.346535325E0,-4.708612561E-1
5.947084894E1,8.053644896E-1,-1.219764948E0,-5.166690350E-1
5.947582171E1,7.797973752E-1,-1.104712963E0,-5.507585406E-1
5.948061207E1,7.563608289E-1,-1.016293287E0,-5.709991455E-1
5.948604567E1,7.329242826E-1,-9.491795897E-1,-5.773909688E-1
5.949123420E1,7.148142457E-1,-9.065676928E-1,-5.741950274E-1
5.949602811E1,6.956388950E-1,-8.852617741E-1,-5.646073818E-1
5.950115561E1,6.807247400E-1,-8.735435009E-1,-5.592808723E-1
5.950621806E1,6.658105850E-1,-8.628905416E-1,-5.507585406E-1
5.951137494E1,6.423740387E-1,-8.501069546E-1,-5.390402675E-1
5.951641504E1,6.125457287E-1,-8.383886814E-1,-5.230607986E-1
5.952156463E1,5.763256550E-1,-8.319969177E-1,-5.038854480E-1
5.952659952E1,5.294525623E-1,-8.266704082E-1,-4.836448133E-1
5.953164807E1,4.815142155E-1,-8.149521351E-1,-4.666000605E-1
5.953665452E1,4.442288280E-1,-7.883197069E-1,-4.591429830E-1
5.954180869E1,4.261187613E-1,-7.563608289E-1,-4.538165033E-1
5.954683838E1,4.282493591E-1,-7.339895964E-1,-4.506205916E-1
5.955215088E1,4.527511895E-1,-7.169448137E-1,-4.538165033E-1
5.955693026E1,4.974936545E-1,-6.988347769E-1,-4.548817873E-1
5.956212682E1,5.539544225E-1,-6.796594262E-1,-4.591429830E-1
5.956710724E1,6.082845330E-1,-6.562229395E-1,-4.644694626E-1
5.957223281E1,6.594188213E-1,-6.423740387E-1,-4.708612561E-1
5.957729047E1,7.094877362E-1,-6.423740387E-1,-4.751224220E-1
5.958241828E1,7.531649470E-1,-6.413087845E-1,-4.644694626E-1
5.958749911E1,7.883197069E-1,-6.413087845E-1,-4.474247098E-1
5.959252193E1,8.117562532E-1,-6.402434707E-1,-4.229228795E-1
5.959760333E1,8.277357221E-1,-6.519617438E-1,-3.898986876E-1
5.960269078E1,8.351927996E-1,-6.785941720E-1,-3.600703776E-1
5.960775932E1,8.394539952E-1,-7.212060094E-1,-3.345032334E-1
5.961283464E1,8.309316039E-1,-7.766014934E-1,-3.078708053E-1
5.961783969E1,8.149521351E-1,-8.351927996E-1,-2.812383771E-1
5.962299068E1,7.925809026E-1,-8.820658922E-1,-2.482141852E-1
5.962794245E1,7.595567107E-1,-9.129594564E-1,-2.098634988E-1
5.963310250E1,7.212060094E-1,-9.278736115E-1,-1.704475135E-1
5.963806693E1,6.732676625E-1,-9.214818478E-1,-1.257050335E-1
5.964338703E1,6.157416105E-1,-8.873923421E-1,-8.309315890E-2
5.964823636E1,5.539544225E-1,-8.245398402E-1,-4.687306657E-2
5.965306990E1,4.857754111E-1,-7.446425557E-1,-1.704475097E-2
5.965838277E1,4.218575954E-1,-6.381128430E-1,5.326484796E-3
5.966366985E1,3.568744659E-1,-5.177342892E-1,1.704475097E-2
5.966861652E1,2.950872481E-1,-3.930945694E-1,2.237123623E-2
5.967381495E1,2.492794842E-1,-2.620630562E-1,2.769771963E-2
5.967910574E1,2.130593807E-1,-1.502068639E-1,3.089361079E-2
5.968399089E1,1.800351888E-1,-7.030959427E-2,3.089361079E-2
5.968878970E1,1.608598381E-1,-1.917534508E-2,2.663242258E-2
5.969390798E1,1.576639414E-1,1.278356276E-2,1.384885982E-2
5.969896220E1,1.597945392E-1,1.491415687E-2,-1.065296959E-2
5.970416340E1,1.661863178E-1,0.000000000E0,-4.261187837E-2
5.970945412E1,1.736433953E-1,-2.237123623E-2,-8.096256852E-2
5.971436797E1,1.715128124E-1,-5.859133229E-2,-1.193132550E-1
5.971904913E1,1.619251370E-1,-1.022685021E-1,-1.565986425E-1
5.972452121E1,1.470109820E-1,-1.438150853E-1,-1.906881481E-1
5.972937741E1,1.299662292E-1,-1.811004728E-1,-2.237123549E-1
5.973461527E1,1.107908785E-1,-2.109287977E-1,-2.503447831E-1
5.973954470E1,9.268083423E-2,-2.396918088E-1,-2.780424953E-1
5.974467428E1,7.989726961E-2,-2.748466134E-1,-3.014790416E-1
5.974972163E1,6.285251677E-2,-3.227849603E-1,-3.131972849E-1
5.975484199E1,3.835069016E-2,-3.771151006E-1,-3.153278828E-1
5.975994241E1,3.195890691E-3,-4.357064366E-1,-3.014790416E-1
5.976492569E1,-2.450183034E-2,-4.644694626E-1,-2.865648866E-1
5.976998731E1,-3.835069016E-2,-4.623388648E-1,-2.801730931E-1
5.977512762E1,-4.048128426E-2,-4.527511895E-1,-2.823036909E-1
5.978027460E1,-4.367717355E-2,-4.506205916E-1,-2.748466134E-1
5.978519934E1,-4.261187837E-2,-4.452941120E-1,-2.524753809E-1
5.979034325E1,-3.941598535E-2,-4.293146729E-1,-2.290388346E-1
5.979538674E1,-3.195890784E-2,-4.101393223E-1,-2.056023031E-1
5.980050549E1,-2.769771963E-2,-3.973557651E-1,-1.779045910E-1
5.980561434E1,-1.811004803E-2,-3.856374919E-1,-1.512721628E-1
5.981073700E1,-3.195890691E-3,-3.792456985E-1,-1.235744432E-1
5.981562070E1,1.597945392E-2,-3.952251673E-1,-1.001379117E-1
5.982069575E1,3.622009605E-2,-4.207922816E-1,-7.670138031E-2
5.982575533E1,7.244019210E-2,-4.261187613E-1,-4.580776766E-2
5.983088185E1,1.118561774E-1,-4.282493591E-1,-1.917534508E-2
5.983590914E1,1.523374617E-1,-4.357064366E-1,1.171826664E-2
5.984113711E1,1.906881481E-1,-4.399676323E-1,4.154657945E-2
5.984609685E1,2.205164731E-1,-4.516859055E-1,6.072192639E-2
5.985130060E1,2.482141852E-1,-4.666000605E-1,7.989726961E-2
5.985638471E1,2.716507316E-1,-4.772530198E-1,9.268083423E-2
5.986133404E1,2.961525619E-1,-4.879060090E-1,1.012032107E-1
5.986637034E1,3.110667169E-1,-4.964283705E-1,1.043990999E-1
5.987137190E1,3.195890784E-1,-5.028201342E-1,1.001379117E-1
5.987672664E1,3.259808719E-1,-5.017548800E-1,8.948494494E-2
5.988155534E1,3.259808719E-1,-4.953630865E-1,7.670138031E-2
5.988675628E1,3.259808719E-1,-4.815142155E-1,6.178722158E-2
5.989165909E1,3.259808719E-1,-4.591429830E-1,4.474247247E-2
5.989697789E1,3.206543922E-1,-4.314452708E-1,2.769771963E-2
5.990179878E1,3.131972849E-1,-4.058781266E-1,1.384885982E-2
5.990695227E1,2.982831299E-1,-3.675274551E-1,-4.261187743E-3
5.991195915E1,2.865648866E-1,-3.387644291E-1,-1.917534508E-2
5.991715925E1,2.780424953E-1,-3.227849603E-1,-3.622009605E-2
5.992224810E1,2.759118974E-1,-3.142625988E-1,-5.859133229E-2
5.992719519E1,2.886954844E-1,-3.121320009E-1,-7.883197069E-2
5.993228753E1,3.131972849E-1,-3.259808719E-1,-9.800732136E-2
5.993757342E1,3.419603109E-1,-3.387644291E-1,-1.203785539E-1
5.994238108E1,3.792456985E-1,-3.472867906E-1,-1.352927089E-1
5.994778550E1,4.218575954E-1,-3.494173884E-1,-1.427497864E-1
5.995265977E1,4.687306583E-1,-3.504827023E-1,-1.438150853E-1
5.995767191E1,5.209302306E-1,-3.472867906E-1,-1.352927089E-1
5.996269129E1,5.763256550E-1,-3.398297131E-1,-1.246397421E-1
5.996779608E1,6.381128430E-1,-3.345032334E-1,-1.118561774E-1
5.997328816E1,7.009654045E-1,-3.302420378E-1,-9.587672353E-2
5.997791743E1,7.595567107E-1,-3.270461559E-1,-7.457078248E-2
5.998309926E1,8.106909394E-1,-3.153278828E-1,-5.539543927E-2
5.998809504E1,8.469110727E-1,-2.993484437E-1,-4.048128426E-2
5.999316452E1,8.703476191E-1,-2.908260524E-1,-2.663242258E-2
5.999816275E1,8.778046966E-1,-2.940219641E-1,-1.384885982E-2
6.000325066E1,8.660864234E-1,-3.089361191E-1,-7.457078435E-3
6.000837322E1,8.351927996E-1,-3.153278828E-1,-7.457078435E-3
6.001337822E1,7.915156484E-1,-3.046749234E-1,-1.065296959E-2
6.001852660E1,7.307937145E-1,-2.854995728E-1,-2.024064213E-2
6.002351957E1,6.626147032E-1,-2.567365468E-1,-3.622009605E-2
6.002885603E1,5.880439281E-1,-2.205164731E-1,-5.433014408E-2
6.003371692E1,5.038854480E-1,-1.885575503E-1,-8.202786744E-2
6.003882754E1,4.239881933E-1,-1.544680595E-1,-1.139867753E-1
6.004383942E1,3.398297131E-1,-1.193132550E-1,-1.427497864E-1
6.004900452E1,2.578018606E-1,-9.268083423E-2,-1.747086942E-1
6.005393051E1,1.832310706E-1,-8.628904819E-2,-2.066676021E-1
6.005929421E1,1.193132550E-1,-8.628904819E-2,-2.364959270E-1
6.006426140E1,5.859133229E-2,-7.776667923E-2,-2.641936541E-1
6.006939203E1,-3.195890691E-3,-5.326484516E-2,-2.950872481E-1
6.007426286E1,-6.604841352E-2,-2.663242258E-2,-3.270461559E-1
6.007951322E1,-1.331621110E-1,-9.587672539E-3,-3.600703776E-1
6.008448333E1,-2.002758235E-1,4.261187743E-3,-3.867027760E-1
6.008972057E1,-2.599324584E-1,2.769771963E-2,-4.080087245E-1
6.009450380E1,-3.121320009E-1,5.326484516E-2,-4.165311158E-1
6.009966021E1,-3.536785841E-1,8.948494494E-2,-4.122699201E-1
6.010471578E1,-3.824416101E-1,1.448803842E-1,-3.994863629E-1
6.011000573E1,-3.877680898E-1,2.226470560E-1,-3.781804144E-1
6.011507161E1,-3.728539348E-1,3.153278828E-1,-3.504827023E-1
6.012001245E1,-3.494173884E-1,4.069434404E-1,-3.004137278E-1
6.012495417E1,-3.185237944E-1,5.177342892E-1,-2.844342887E-1
6.013006614E1,-2.823036909E-1,6.391781569E-1,-2.663242221E-1
6.013509651E1,-2.588671446E-1,7.584913969E-1,-2.354306281E-1
6.014018729E1,-2.439530045E-1,8.788699508E-1,-2.066676021E-1
6.014525370E1,-2.343653291E-1,9.896608591E-1,-1.864269674E-1
6.015041604E1,-2.279735506E-1,1.089798808E0,-1.672516167E-1
6.015547459E1,-2.258429527E-1,1.173957229E0,-1.491415650E-1
6.016069292E1,-2.322347313E-1,1.247462749E0,-1.352927089E-1
6.016516599E1,-2.439530045E-1,1.307119370E0,-1.299662292E-1
6.017063922E1,-2.695201337E-1,1.355057716E0,-1.225091442E-1
6.017564308E1,-3.078708053E-1,1.399800181E0,-1.065296903E-1
6.018102157E1,-3.494173884E-1,1.437085509E0,-9.268083423E-2
6.018582376E1,-3.994863629E-1,1.463717937E0,-8.628904819E-2
6.019092063E1,-4.538165033E-1,1.480762720E0,-7.776667923E-2
6.019597121E1,-5.177342892E-1,1.496742249E0,-6.817900389E-2
6.020109152E1,-5.869786143E-1,1.518048167E0,-6.178722158E-2
6.020627105E1,-6.594188213E-1,1.556398869E0,-5.326484516E-2
6.021126324E1,-7.286630869E-1,1.613924861E0,-3.941598535E-2
6.021595485E1,-7.904503345E-1,1.688495636E0,-2.130593918E-2
6.022148287E1,-8.330622315E-1,1.781176448E0,2.130593872E-3
6.022644459E1,-8.490416408E-1,1.894097924E0,2.343653329E-2
6.023153454E1,-8.362581134E-1,2.031521320E0,3.941598535E-2
6.023654907E1,-7.936462164E-1,2.183858633E0,5.326484516E-2
6.024193704E1,-7.212060094E-1,2.344718456E0,5.965662748E-2
6.024673762E1,-6.295905113E-1,2.491729498E0,5.113425106E-2
6.025181663E1,-5.443667173E-1,2.590802193E0,4.793836176E-2
6.025714356E1,-4.974936545E-1,2.628087521E0,6.178722158E-2
6.026197678E1,-4.932324886E-1,2.606781721E0,7.989726961E-2
6.026694840E1,-5.070813298E-1,2.552451372E0,1.086602882E-1
6.027212361E1,-5.369096398E-1,2.472554207E0,1.523374617E-1
6.027708845E1,-5.901744962E-1,2.364959240E0,2.066676021E-1
6.028249220E1,-6.594188213E-1,2.231796980E0,2.578018606E-1
6.028727929E1,-7.254672050E-1,2.107157230E0,3.142625988E-1
6.029253429E1,-7.968420982E-1,2.025129557E0,3.845722079E-1
6.029739455E1,-8.767393827E-1,1.984648228E0,4.495553076E-1
6.030247762E1,-9.630284309E-1,1.980386972E0,5.187996030E-1
6.030754611E1,-1.058905125E0,1.981452346E0,5.837827325E-1
6.031268929E1,-1.175022483E0,1.965472817E0,6.295905113E-1
6.031767226E1,-1.303923488E0,1.933513880E0,6.572881937E-1
6.032281309E1,-1.420040846E0,1.888771415E0,6.562229395E-1
6.032780789E1,-1.513786912E0,1.831245422E0,6.381128430E-1
6.033310867E1,-1.586227179E0,1.743891120E0,6.189374924E-1
6.033808773E1,-1.627773762E0,1.623512506E0,5.965662599E-1
6.034327934E1,-1.632034898E0,1.489285111E0,5.592808723E-1
6.034823794E1,-1.597945452E0,1.376363635E0,5.070813298E-1
6.035331289E1,-1.532962322E0,1.295401096E0,4.538165033E-1
6.035827471E1,-1.463717937E0,1.252789140E0,4.058781266E-1
6.036332419E1,-1.395539045E0,1.231483221E0,3.685927391E-1
6.036842154E1,-1.324164033E0,1.211242557E0,3.398297131E-1
6.037352346E1,-1.244266868E0,1.184610248E0,3.174584806E-1
6.037868622E1,-1.172891974E0,1.136671782E0,2.972178459E-1
6.038365628E1,-1.107908845E0,1.070623398E0,2.748466134E-1
6.038863773E1,-1.036533952E0,9.917914271E-1,2.578018606E-1
6.039386388E1,-9.640937448E-1,9.012411833E-1,2.492794842E-1
6.039881753E1,-8.948494196E-1,8.064298034E-1,2.503447831E-1
6.040411232E1,-8.256051540E-1,7.212060094E-1,2.482141852E-1
6.040925279E1,-7.744708657E-1,6.413087845E-1,2.418224066E-1
6.041412461E1,-7.339895964E-1,5.646073818E-1,2.301041335E-1
6.041915243E1,-6.988347769E-1,4.900365770E-1,2.258429527E-1
6.042450071E1,-6.668758988E-1,4.186616838E-1,2.237123549E-1
6.042927347E1,-6.327863932E-1,3.504827023E-1,2.258429527E-1
6.043452352E1,-6.104151607E-1,2.918913662E-1,2.322347313E-1
6.043937654E1,-5.976315737E-1,2.535406649E-1,2.407571077E-1
6.044466977E1,-5.848480463E-1,2.375612110E-1,2.407571077E-1
6.044954607E1,-5.752603412E-1,2.226470560E-1,2.418224066E-1
6.045461248E1,-5.614115000E-1,1.981452256E-1,2.396918088E-1
6.045966311E1,-5.326484442E-1,1.693822145E-1,2.333000302E-1
6.046475113E1,-4.921671748E-1,1.352927089E-1,2.269082516E-1
6.046999056E1,-4.431635141E-1,1.054643989E-1,2.109287977E-1
6.047493248E1,-3.867027760E-1,6.178722158E-2,1.896228492E-1
6.047994394E1,-3.227849603E-1,2.130593872E-3,1.661863178E-1
6.048506300E1,-2.588671446E-1,-4.900366068E-2,1.406191885E-1
6.049006894E1,-2.034717202E-1,-9.800732136E-2,1.118561774E-1
6.049534410E1,-1.512721628E-1,-1.534027606E-1,8.522375673E-2
6.050004467E1,-1.001379117E-1,-2.045370042E-1,6.391781569E-2
6.050514301E1,-5.646073818E-2,-2.567365468E-1,5.113425106E-2
6.051034556E1,-1.597945392E-2,-3.174584806E-1,4.048128426E-2
6.051562827E1,2.769771963E-2,-3.717886209E-1,1.597945392E-2
6.052069968E1,7.137489319E-2,-4.282493591E-1,-5.326484796E-3
6.052565405E1,1.054643989E-1,-4.847100973E-1,-2.556712553E-2
6.053075296E1,1.225091442E-1,-5.251913667E-1,-4.261187837E-2
6.053577837E1,1.235744432E-1,-5.454320312E-1,-5.433014408E-2
6.054077858E1,1.150520667E-1,-5.678032637E-1,-6.391781569E-2
6.054593572E1,1.012032107E-1,-5.859133005E-1,-7.244019210E-2
6.055092504E1,8.309315890E-2,-5.859133005E-1,-7.989726961E-2
6.055604593E1,7.457078248E-2,-5.763256550E-1,-7.883197069E-2
6.056110723E1,6.072192639E-2,-5.496932268E-1,-7.350549102E-2
6.056643332E1,3.408950195E-2,-5.006895661E-1,-5.859133229E-2
6.057147833E1,0.000000000E0,-4.463594258E-1,-3.408950195E-2
6.057642864E1,-4.048128426E-2,-3.771151006E-1,-8.522375487E-3
6.058141890E1,-7.989726961E-2,-2.972178459E-1,2.450183034E-2
6.058657072E1,-9.587672353E-2,-2.354306281E-1,6.072192639E-2
6.059160510E1,-9.268083423E-2,-2.205164731E-1,8.841964602E-2
6.059663671E1,-8.309315890E-2,-2.279735506E-1,9.587672353E-2
6.060165078E1,-7.244019210E-2,-2.503447831E-1,8.309315890E-2
6.060689083E1,-7.989726961E-2,-2.823036909E-1,5.326484516E-2
6.061201354E1,-1.054643989E-1,-3.025443256E-1,1.917534508E-2
6.061703713E1,-1.427497864E-1,-2.972178459E-1,-1.384885982E-2
6.062191484E1,-1.906881481E-1,-2.641936541E-1,-3.941598535E-2
6.062705260E1,-2.301041335E-1,-2.226470560E-1,-5.006895587E-2
6.063222963E1,-2.556712627E-1,-1.864269674E-1,-5.752603337E-2
6.063735979E1,-2.759118974E-1,-1.502068639E-1,-6.817900389E-2
6.064224500E1,-2.908260524E-1,-1.171826646E-1,-8.202786744E-2
6.064735135E1,-3.025443256E-1,-7.776667923E-2,-1.033338010E-1
6.065235995E1,-3.195890784E-1,-3.941598535E-2,-1.257050335E-1
6.065746552E1,-3.408950269E-1,5.326484796E-3,-1.331621110E-1
6.066250318E1,-3.600703776E-1,5.965662748E-2,-1.299662292E-1
6.066759464E1,-3.717886209E-1,1.022685021E-1,-1.118561774E-1
6.067271823E1,-3.696580231E-1,1.012032107E-1,-7.776667923E-2
6.067775416E1,-3.387644291E-1,5.433014408E-2,-4.154657945E-2
6.068273329E1,-2.588671446E-1,-2.663242258E-2,-2.024064213E-2
6.068824214E1,-1.800351888E-1,-1.278356314E-1,-2.237123623E-2
6.069300355E1,-1.182479635E-1,-2.386265099E-1,-3.728539124E-2
6.069800542E1,-7.030959427E-2,-3.611356616E-1,-4.048128426E-2
6.070307448E1,-4.580776766E-2,-4.900365770E-1,-8.522375487E-3
6.070824964E1,-3.408950195E-2,-6.082845330E-1,5.219954997E-2
6.071316761E1,-2.663242258E-2,-7.222713232E-1,1.129214764E-1
6.071841355E1,-2.982831374E-2,-8.224092126E-1,1.608598381E-1
6.072341443E1,-5.113425106E-2,-8.767393827E-1,2.098634988E-1
6.072853209E1,-9.268083423E-2,-8.469110727E-1,2.588671446E-1
6.073339647E1,-1.534027606E-1,-7.307937145E-1,3.110667169E-1
6.073880818E1,-2.077329010E-1,-5.678032637E-1,3.622009456E-1
6.074367678E1,-2.396918088E-1,-4.197269976E-1,4.090740085E-1
6.074878923E1,-2.354306281E-1,-3.068055212E-1,4.452941120E-1
6.075374980E1,-1.874922663E-1,-2.450182885E-1,4.751224220E-1
6.075895350E1,-1.022685021E-1,-2.311694324E-1,4.921671748E-1
6.076411538E1,1.917534508E-2,-2.780424953E-1,4.900365770E-1
6.076902418E1,1.629904360E-1,-4.026822448E-1,4.538165033E-1
6.077409668E1,3.163931966E-1,-6.008274555E-1,3.920292854E-1
6.077924480E1,4.676653445E-1,-8.298662901E-1,3.217196763E-1
6.078426158E1,6.146763563E-1,-1.048252225E0,2.407571077E-1
6.078935251E1,7.520996332E-1,-1.205916166E0,1.640557349E-1
6.079449173E1,8.703476191E-1,-1.300727606E0,1.075949892E-1
6.079948595E1,9.523754716E-1,-1.364645362E0,6.072192639E-2
6.080448798E1,9.822037816E-1,-1.398734927E0,1.917534508E-2
6.080977262E1,9.640937448E-1,-1.381690145E0,-3.728539124E-2
