"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
6.081460684E1,9.182859659E-1,-1.315641761E0,-1.107908785E-1
6.081975632E1,8.458457589E-1,-1.218699694E0,-1.896228492E-1
6.082485668E1,7.829932570E-1,-1.092994690E0,-2.588671446E-1
6.082998314E1,7.297284007E-1,-9.630284309E-1,-3.046749234E-1
6.083492887E1,6.935083270E-1,-8.543681502E-1,-3.185237944E-1
6.084006481E1,6.881818175E-1,-7.702096701E-1,-3.153278828E-1
6.084528127E1,7.116183639E-1,-7.286630869E-1,-3.153278828E-1
6.085070106E1,7.520996332E-1,-7.212060094E-1,-3.249155581E-1
6.085526367E1,8.000379801E-1,-7.393160462E-1,-3.376991153E-1
6.086034794E1,8.469110727E-1,-7.787320614E-1,-3.494173884E-1
6.086547257E1,8.884576559E-1,-8.319969177E-1,-3.590050638E-1
6.087052778E1,9.161553383E-1,-8.937841058E-1,-3.717886209E-1
6.087562940E1,9.129594564E-1,-9.598325491E-1,-3.792456985E-1
6.088062664E1,8.767393827E-1,-1.014162660E0,-3.898986876E-1
6.088565956E1,8.149521351E-1,-1.042925715E0,-4.058781266E-1
6.089085742E1,7.297284007E-1,-1.036533952E0,-4.175963998E-1
6.089584976E1,6.349169612E-1,-9.971179366E-1,-4.218575954E-1
6.090095794E1,5.401055217E-1,-9.332001209E-1,-4.218575954E-1
6.090606617E1,4.484900236E-1,-8.703476191E-1,-4.122699201E-1
6.091105638E1,3.653968573E-1,-8.330622315E-1,-3.909639716E-1
6.091615409E1,3.014790416E-1,-8.181480169E-1,-3.653968573E-1
6.092126904E1,2.599324584E-1,-8.160174489E-1,-3.440909088E-1
6.092621383E1,2.439530045E-1,-8.213439584E-1,-3.153278828E-1
6.093141076E1,2.450182885E-1,-8.224092126E-1,-2.854995728E-1
6.093635987E1,2.546059787E-1,-8.213439584E-1,-2.492794842E-1
6.094151675E1,2.716507316E-1,-8.319969177E-1,-2.098634988E-1
6.094654456E1,2.886954844E-1,-8.426498771E-1,-1.757739931E-1
6.095132904E1,3.004137278E-1,-8.479763865E-1,-1.480762810E-1
6.095664769E1,3.068055212E-1,-8.586293459E-1,-1.267703325E-1
6.096181279E1,3.025443256E-1,-8.756740689E-1,-1.161173657E-1
6.096675800E1,2.961525619E-1,-8.969800472E-1,-1.075949892E-1
6.097208399E1,2.897607684E-1,-9.108288884E-1,-1.033338010E-1
6.097714134E1,2.716507316E-1,-9.129594564E-1,-1.043990999E-1
6.098209753E1,2.524753809E-1,-9.012411833E-1,-1.097255871E-1
6.098705425E1,2.269082516E-1,-8.969800472E-1,-1.214438528E-1
6.099217733E1,2.024064213E-1,-9.033718109E-1,-1.363580078E-1
6.099725946E1,1.715128124E-1,-9.193512797E-1,-1.523374617E-1
6.100252993E1,1.331621110E-1,-9.363960028E-1,-1.608598381E-1
6.100739613E1,8.948494494E-2,-9.449183941E-1,-1.608598381E-1
6.101244347E1,3.408950195E-2,-9.385265708E-1,-1.693822145E-1
6.101752025E1,-2.237123623E-2,-9.097635746E-1,-1.757739931E-1
6.102238056E1,-7.457078248E-2,-8.650211096E-1,-1.789698899E-1
6.102764113E1,-1.139867753E-1,-8.021686077E-1,-1.725780964E-1
6.103307342E1,-1.416844875E-1,-7.222713232E-1,-1.619251370E-1
6.103779452E1,-1.565986425E-1,-6.477005482E-1,-1.448803842E-1
6.104298811E1,-1.544680595E-1,-5.720644593E-1,-1.118561774E-1
6.104796369E1,-1.480762810E-1,-5.028201342E-1,-7.350549102E-2
6.105305551E1,-1.395539045E-1,-4.431635141E-1,-4.367717355E-2
6.105812196E1,-1.246397421E-1,-3.888333738E-1,-2.876301669E-2
6.106315666E1,-9.694202244E-2,-3.430256248E-1,-1.917534508E-2
6.106836494E1,-5.965662748E-2,-3.057402074E-1,-9.587672539E-3
6.107344832E1,-1.917534508E-2,-2.748466134E-1,1.065296936E-3
6.107838812E1,1.597945392E-2,-2.524753809E-1,4.261187743E-3
6.108359843E1,5.006895587E-2,-2.386265099E-1,3.195890691E-3
6.108861307E1,8.522375673E-2,-2.343653291E-1,2.130593872E-3
6.109364317E1,1.161173657E-1,-2.386265099E-1,2.130593872E-3
6.109873239E1,1.438150853E-1,-2.503447831E-1,1.065296936E-3
6.110374468E1,1.757739931E-1,-2.727160156E-1,-3.195890691E-3
6.110911275E1,2.066676021E-1,-3.014790416E-1,-1.065296959E-2
6.111394463E1,2.407571077E-1,-3.334379494E-1,-1.917534508E-2
6.111894562E1,2.737812996E-1,-3.664621413E-1,-2.450183034E-2
6.112405838E1,2.993484437E-1,-3.898986876E-1,-3.195890784E-2
6.112900828E1,3.227849603E-1,-4.016169310E-1,-3.728539124E-2
6.113434250E1,3.440909088E-1,-4.133352041E-1,-3.941598535E-2
6.113920187E1,3.622009456E-1,-4.207922816E-1,-4.261187837E-2
6.114436036E1,3.728539348E-1,-4.271840751E-1,-4.580776766E-2
6.114940468E1,3.824416101E-1,-4.389023483E-1,-5.006895587E-2
6.115466797E1,3.962904513E-1,-4.442288280E-1,-5.539543927E-2
6.115953318E1,4.080087245E-1,-4.420982301E-1,-6.072192639E-2
6.116487625E1,4.229228795E-1,-4.346411526E-1,-6.817900389E-2
6.116967536E1,4.399676323E-1,-4.346411526E-1,-7.776667923E-2
6.117485448E1,4.538165033E-1,-4.452941120E-1,-9.055023640E-2
6.117988068E1,4.580776691E-1,-4.793836176E-1,-9.800732136E-2
6.118493245E1,4.516859055E-1,-5.390402675E-1,-9.800732136E-2
6.118991917E1,4.293146729E-1,-6.242640018E-1,-8.522375673E-2
6.119506922E1,4.090740085E-1,-7.030959725E-1,-5.539543927E-2
6.120009823E1,4.048128426E-1,-7.457078695E-1,-3.728539124E-2
6.120535224E1,4.069434404E-1,-7.606220245E-1,-4.048128426E-2
6.121028724E1,4.197269976E-1,-7.382507920E-1,-5.965662748E-2
6.121532375E1,4.452941120E-1,-6.903123856E-1,-7.883197069E-2
6.122033698E1,4.729918540E-1,-6.359822750E-1,-8.735434711E-2
6.122552948E1,4.996242523E-1,-5.795215368E-1,-9.374613315E-2
6.123046490E1,5.198649168E-1,-5.198649168E-1,-9.694202244E-2
6.123578527E1,5.262566805E-1,-4.687306583E-1,-9.587672353E-2
6.124059100E1,5.230607986E-1,-4.495553076E-1,-9.587672353E-2
6.124578016E1,5.102772117E-1,-4.793836176E-1,-1.022685021E-1
6.125079621E1,4.932324886E-1,-5.646073818E-1,-1.065296903E-1
6.125597709E1,5.049507618E-1,-6.455699205E-1,-1.065296903E-1
6.126105881E1,5.273219943E-1,-7.052266002E-1,-1.257050335E-1
6.126604168E1,5.433014631E-1,-7.467731237E-1,-1.438150853E-1
6.127117907E1,5.518237948E-1,-7.595567107E-1,-1.544680595E-1
6.127619006E1,5.518237948E-1,-7.446425557E-1,-1.565986425E-1
6.128120725E1,5.518237948E-1,-6.999000907E-1,-1.587292403E-1
6.128638376E1,5.528891087E-1,-6.327863932E-1,-1.608598381E-1
6.129138069E1,5.528891087E-1,-5.539544225E-1,-1.555333585E-1
6.129649173E1,5.528891087E-1,-4.634041786E-1,-1.470109820E-1
6.130149163E1,5.518237948E-1,-3.760498166E-1,-1.310315281E-1
6.130665558E1,5.496932268E-1,-3.036096394E-1,-1.097255871E-1
6.131171647E1,5.390402675E-1,-2.524753809E-1,-9.161553532E-2
6.131681069E1,5.273219943E-1,-2.109287977E-1,-8.415845782E-2
6.132179871E1,5.145384073E-1,-1.768392920E-1,-8.096256852E-2
6.132691345E1,5.006895661E-1,-1.427497864E-1,-8.735434711E-2
6.133188502E1,4.879060090E-1,-1.182479635E-1,-9.694202244E-2
6.133703892E1,4.825794995E-1,-9.907261282E-2,-1.107908785E-1
6.134207220E1,4.740571380E-1,-9.055023640E-2,-1.214438528E-1
6.134718658E1,4.644694626E-1,-9.268083423E-2,-1.267703325E-1
6.135225033E1,4.548817873E-1,-9.694202244E-2,-1.342274100E-1
6.135732674E1,4.442288280E-1,-9.268083423E-2,-1.448803842E-1
6.136242788E1,4.303799570E-1,-8.841964602E-2,-1.534027606E-1
6.136762903E1,4.112046063E-1,-8.202786744E-2,-1.576639414E-1
6.137256434E1,3.994863629E-1,-5.859133229E-2,-1.629904360E-1
6.137762840E1,3.888333738E-1,-2.130593918E-2,-1.651210189E-1
6.138283263E1,3.643315434E-1,1.704475097E-2,-1.789698899E-1
6.138778669E1,3.313073516E-1,4.261187837E-2,-2.151899785E-1
6.139325570E1,2.844342887E-1,3.622009605E-2,-2.514100671E-1
6.139798825E1,2.226470560E-1,1.597945392E-2,-2.908260524E-1
6.140307544E1,1.512721628E-1,3.195890691E-3,-3.313073516E-1
6.140816513E1,7.137489319E-2,5.326484796E-3,-3.739192188E-1
6.141311169E1,-1.597945392E-2,2.769771963E-2,-4.122699201E-1
6.141822799E1,-1.065296903E-1,7.030959427E-2,-4.218575954E-1
6.142328706E1,-1.896228492E-1,1.267703325E-1,-4.325105548E-1
6.142949221E1,-2.620630562E-1,2.066676021E-1,-4.932324886E-1
6.143340800E1,-3.291767538E-1,2.780424953E-1,-5.560849905E-1
6.143843768E1,-3.685927391E-1,3.856374919E-1,-5.433014631E-1
6.144350846E1,-3.994863629E-1,5.060160160E-1,-4.953630865E-1
6.144859211E1,-4.378370345E-1,6.050886512E-1,-4.399676323E-1
6.145366378E1,-4.655347466E-1,7.137489319E-1,-4.080087245E-1
6.145890482E1,-4.868406951E-1,8.394539952E-1,-3.547438681E-1
6.146380690E1,-5.145384073E-1,9.843343496E-1,-2.823036909E-1
6.146864836E1,-5.454320312E-1,1.146259546E0,-2.194511741E-1
6.147395128E1,-5.816521049E-1,1.320968151E0,-1.576639414E-1
6.147901711E1,-6.231986880E-1,1.491415739E0,-9.694202244E-2
6.148402545E1,-6.743329763E-1,1.642687917E0,-3.728539124E-2
6.148931493E1,-7.307937145E-1,1.769458175E0,2.024064213E-2
6.149418415E1,-7.797973752E-1,1.869596124E0,6.072192639E-2
6.149928946E1,-8.181480169E-1,1.933513880E0,8.202786744E-2
6.150452644E1,-8.298662901E-1,1.987844110E0,8.202786744E-2
6.150942514E1,-8.128215671E-1,2.037913084E0,7.030959427E-2
6.151455847E1,-7.638179064E-1,2.085851431E0,5.326484516E-2
6.151995410E1,-6.860512495E-1,2.140181541E0,4.154657945E-2
6.152465144E1,-6.018927693E-1,2.193446398E0,3.835069016E-2
6.152973806E1,-5.198649168E-1,2.243515253E0,2.982831374E-2
6.153482826E1,-4.506205916E-1,2.297845602E0,1.278356276E-2
6.153987952E1,-3.888333738E-1,2.350044966E0,-9.587672539E-3
6.154501488E1,-3.227849603E-1,2.371351004E0,-2.663242258E-2
6.155008926E1,-2.578018606E-1,2.353240967E0,-2.556712553E-2
6.155511025E1,-2.024064213E-1,2.296780109E0,-1.491415687E-2
6.156029634E1,-1.555333585E-1,2.215817690E0,-2.130593872E-3
6.156522040E1,-1.214438528E-1,2.135920286E0,1.597945392E-2
6.157034197E1,-9.268083423E-2,2.058153629E0,4.900366068E-2
6.157540681E1,-7.563608140E-2,1.976125836E0,1.043990999E-1
6.158047796E1,-7.457078248E-2,1.887706161E0,1.853616685E-1
6.158556509E1,-8.948494494E-2,1.803547740E0,2.812383771E-1
6.159058546E1,-9.161553532E-2,1.766262293E0,3.568744659E-1
6.159568884E1,-8.415845782E-2,1.786502957E0,4.016169310E-1
6.160100895E1,-7.670138031E-2,1.845094323E0,4.357064366E-1
6.160587890E1,-8.948494494E-2,1.909012079E0,4.751224220E-1
6.161091952E1,-1.289009303E-1,1.967603445E0,5.134730935E-1
6.161593187E1,-1.960146427E-1,2.025129557E0,5.358443856E-1
6.162116718E1,-2.833689749E-1,2.078394413E0,5.401055217E-1
6.162614307E1,-3.792456985E-1,2.122071505E0,5.305178761E-1
6.163130848E1,-4.804489315E-1,2.124202013E0,5.134730935E-1
6.163585619E1,-5.731297731E-1,2.072002649E0,4.921671748E-1
6.164106119E1,-6.594188213E-1,1.996366501E0,4.697959423E-1
6.164631281E1,-7.542302012E-1,1.882379651E0,4.410329461E-1
6.165184838E1,-8.319969177E-1,1.734303355E0,4.090740085E-1
6.165648750E1,-8.873923421E-1,1.596880078E0,3.739192188E-1
6.166162796E1,-9.257430434E-1,1.507395148E0,3.408950269E-1
6.166662583E1,-9.395918846E-1,1.473305702E0,2.972178459E-1
6.167178906E1,-9.289389253E-1,1.456260920E0,2.503447831E-1
6.167687328E1,-8.980453014E-1,1.405126691E0,2.077329010E-1
6.168188604E1,-8.682169914E-1,1.311380506E0,1.736433953E-1
6.168691812E1,-8.469110727E-1,1.183544874E0,1.459456831E-1
6.169206177E1,-8.266704082E-1,1.029076815E0,1.299662292E-1
6.169706125E1,-8.042991757E-1,8.692823052E-1,1.182479635E-1
6.170214229E1,-7.734055519E-1,7.244018912E-1,9.907261282E-2
6.170718734E1,-7.520996332E-1,5.859133005E-1,7.030959427E-2
6.171229360E1,-7.435772419E-1,4.612735808E-1,4.154657945E-2
6.171734860E1,-7.382507920E-1,3.707233369E-1,2.343653329E-2
6.172248287E1,-7.531649470E-1,3.195890784E-1,5.326484796E-3
6.172767901E1,-7.691444159E-1,2.727160156E-1,-1.278356276E-2
6.173257719E1,-7.638179064E-1,2.269082516E-1,-1.811004803E-2
6.173775167E1,-7.457078695E-1,1.832310706E-1,-1.597945392E-2
6.174275657E1,-7.254672050E-1,1.267703325E-1,-2.130593918E-2
6.174779058E1,-7.052266002E-1,6.604841352E-2,-3.195890784E-2
6.175286704E1,-6.849859357E-1,6.391781382E-3,-4.474247247E-2
6.175792459E1,-6.615493894E-1,-6.178722158E-2,-6.817900389E-2
6.176324100E1,-6.295905113E-1,-1.320968270E-1,-9.800732136E-2
6.176806360E1,-6.018927693E-1,-2.109287977E-1,-1.214438528E-1
6.177321777E1,-5.763256550E-1,-2.886954844E-1,-1.502068639E-1
6.177834376E1,-5.411708355E-1,-3.685927391E-1,-1.779045910E-1
6.178346610E1,-4.964283705E-1,-4.591429830E-1,-1.970799267E-1
6.178839277E1,-4.452941120E-1,-5.550196767E-1,-2.119940966E-1
6.179343636E1,-3.920292854E-1,-6.477005482E-1,-2.290388346E-1
6.179850136E1,-3.366338313E-1,-7.307937145E-1,-2.450182885E-1
6.180363152E1,-2.769772112E-1,-8.064298034E-1,-2.588671446E-1
6.180873199E1,-2.173205763E-1,-8.788699508E-1,-2.737812996E-1
6.181376928E1,-1.555333585E-1,-9.417225122E-1,-2.876301706E-1
6.181897954E1,-9.907261282E-2,-9.939220548E-1,-2.961525619E-1
6.182400611E1,-5.326484516E-2,-1.033338070E0,-2.993484437E-1
6.182889835E1,-1.278356276E-2,-1.058905125E0,-2.982831299E-1
6.183407132E1,2.556712553E-2,-1.071688771E0,-2.865648866E-1
6.183904137E1,4.367717355E-2,-1.078080535E0,-2.705854177E-1
6.184440371E1,3.089361079E-2,-1.069558144E0,-2.599324584E-1
6.184915694E1,-3.195890691E-3,-1.034403324E0,-2.556712627E-1
6.185429569E1,-4.261187837E-2,-9.832690954E-1,-2.609977424E-1
6.185935017E1,-8.415845782E-2,-9.342654347E-1,-2.727160156E-1
6.186458549E1,-1.171826646E-1,-8.980453014E-1,-2.918913662E-1
6.186952684E1,-1.608598381E-1,-8.692823052E-1,-3.153278828E-1
6.187447413E1,-2.151899785E-1,-8.181480169E-1,-3.345032334E-1
6.187972392E1,-2.535406649E-1,-7.435772419E-1,-3.408950269E-1
6.188477179E1,-2.769772112E-1,-6.572881937E-1,-3.376991153E-1
6.188977460E1,-2.929566503E-1,-5.656726956E-1,-3.504827023E-1
6.189491398E1,-3.206543922E-1,-4.793836176E-1,-3.845722079E-1
6.189995981E1,-3.590050638E-1,-3.952251673E-1,-4.144005179E-1
6.190508971E1,-3.920292854E-1,-3.259808719E-1,-4.239881933E-1
6.191007487E1,-4.080087245E-1,-2.748466134E-1,-4.218575954E-1
6.191523372E1,-4.080087245E-1,-2.343653291E-1,-4.154658020E-1
6.191985497E1,-4.005516469E-1,-2.056023031E-1,-4.090740085E-1
6.192530700E1,-3.824416101E-1,-1.683169156E-1,-4.048128426E-1
6.193034711E1,-3.643315434E-1,-1.150520667E-1,-4.037475288E-1
6.193564711E1,-3.504827023E-1,-6.178722158E-2,-3.962904513E-1
6.194049258E1,-3.366338313E-1,-2.556712553E-2,-3.792456985E-1
6.194556758E1,-3.270461559E-1,-1.917534508E-2,-3.579397798E-1
6.195061924E1,-3.206543922E-1,-5.752603337E-2,-3.270461559E-1
6.195588315E1,-3.078708053E-1,-1.427497864E-1,-2.950872481E-1
6.196081836E1,-2.876301706E-1,-2.492794842E-1,-2.620630562E-1
6.196586831E1,-2.609977424E-1,-3.408950269E-1,-2.205164731E-1
6.197091617E1,-2.226470560E-1,-4.154658020E-1,-1.640557349E-1
6.197612419E1,-1.715128124E-1,-4.506205916E-1,-8.309315890E-2
6.198127190E1,-1.161173657E-1,-4.357064366E-1,2.982831374E-2
6.198626008E1,-7.563608140E-2,-4.378370345E-1,1.821657717E-1
6.199129300E1,-5.006895587E-2,-5.486279130E-1,3.781804144E-1
6.199630097E1,-3.728539124E-2,-7.297284007E-1,5.795215368E-1
6.200137816E1,-4.474247247E-2,-8.522375226E-1,7.510343194E-1
6.200649060E1,-6.711370498E-2,-8.000379801E-1,8.724781871E-1
6.201153040E1,-1.246397421E-1,-5.550196767E-1,9.257430434E-1
6.201668232E1,-2.439530045E-1,-1.640557349E-1,8.863270283E-1
6.202170222E1,-3.856374919E-1,2.929566503E-1,7.808626294E-1
6.202696436E1,-4.761877358E-1,6.562229395E-1,7.393160462E-1
6.203196675E1,-4.836448133E-1,7.648832202E-1,7.744708657E-1
6.203703144E1,-3.941598535E-1,6.455699205E-1,7.819279432E-1
6.204205962E1,-2.247776538E-1,4.314452708E-1,7.297284007E-1
6.204708087E1,-2.769771963E-2,2.109287977E-1,6.391781569E-1
6.205210394E1,1.597945392E-1,1.065296936E-3,5.209302306E-1
6.205720983E1,3.376991153E-1,-2.205164731E-1,3.845722079E-1
6.206232566E1,5.006895661E-1,-4.602082670E-1,2.460835874E-1
6.206760936E1,6.530269980E-1,-7.073571682E-1,1.118561774E-1
6.207235900E1,8.000379801E-1,-9.608978629E-1,-1.811004803E-2
6.207752233E1,9.150900841E-1,-1.209112048E0,-1.416844875E-1
6.208253822E1,9.896608591E-1,-1.433889627E0,-2.450182885E-1
6.208761170E1,1.018423915E0,-1.608598351E0,-3.238502741E-1
6.209275504E1,1.004575014E0,-1.722585201E0,-3.856374919E-1
6.209788457E1,9.513101578E-1,-1.771588802E0,-4.431635141E-1
6.210274952E1,8.810005784E-1,-1.763066411E0,-5.006895661E-1
6.210792337E1,8.011032939E-1,-1.707671046E0,-5.550196767E-1
6.211317056E1,7.201407552E-1,-1.607533097E0,-5.997622013E-1
6.211801129E1,6.434393525E-1,-1.495676875E0,-6.327863932E-1
6.212304218E1,5.827174187E-1,-1.369971871E0,-6.540923119E-1
6.212814718E1,5.347790718E-1,-1.228287339E0,-6.572881937E-1
6.213331098E1,4.974936545E-1,-1.092994690E0,-6.508964300E-1
6.213832958E1,4.697959423E-1,-9.790078998E-1,-6.391781569E-1
6.214334494E1,4.570123851E-1,-8.905882239E-1,-6.072192788E-1
6.214850619E1,4.612735808E-1,-8.202786446E-1,-5.688685775E-1
6.215343421E1,4.708612561E-1,-7.734055519E-1,-5.294525623E-1
6.215860213E1,4.825794995E-1,-7.510343194E-1,-4.900365770E-1
6.216364802E1,4.879060090E-1,-7.457078695E-1,-4.495553076E-1
6.216887682E1,4.868406951E-1,-7.478384376E-1,-4.165311158E-1
6.217391546E1,4.740571380E-1,-7.457078695E-1,-3.930945694E-1
6.217890026E1,4.580776691E-1,-7.382507920E-1,-3.813762963E-1
6.218395364E1,4.495553076E-1,-7.084224820E-1,-3.664621413E-1
6.218908896E1,4.484900236E-1,-6.817900538E-1,-3.504827023E-1
6.219405406E1,4.516859055E-1,-6.658105850E-1,-3.376991153E-1
6.219921984E1,4.676653445E-1,-6.381128430E-1,-3.227849603E-1
6.220419927E1,5.038854480E-1,-6.008274555E-1,-3.025443256E-1
6.220929568E1,5.582156181E-1,-5.539544225E-1,-2.823036909E-1
6.221435547E1,6.263945699E-1,-5.102772117E-1,-2.599324584E-1
6.221964594E1,7.020306587E-1,-4.804489315E-1,-2.418224066E-1
6.222458662E1,7.766014934E-1,-4.719265401E-1,-2.311694324E-1
6.222959562E1,8.415845633E-1,-4.729918540E-1,-2.087981999E-1
6.223464771E1,8.884576559E-1,-4.793836176E-1,-1.757739931E-1
6.223981901E1,9.214818478E-1,-4.580776691E-1,-1.395539045E-1
6.224478589E1,9.353306890E-1,-4.271840751E-1,-1.054643989E-1
6.224988578E1,9.353306890E-1,-4.005516469E-1,-6.711370498E-2
6.225504532E1,9.268083572E-1,-3.824416101E-1,-3.408950195E-2
6.225999880E1,9.118942022E-1,-3.749845326E-1,-1.278356276E-2
6.226508584E1,8.905882239E-1,-3.717886209E-1,-5.326484796E-3
6.227019985E1,8.618252277E-1,-3.685927391E-1,-7.457078435E-3
6.227520579E1,8.256051540E-1,-3.622009456E-1,-1.704475097E-2
6.228030542E1,7.797973752E-1,-3.536785841E-1,-3.302420676E-2
6.228530016E1,7.329242826E-1,-3.462215066E-1,-5.219954997E-2
6.229042688E1,6.903123856E-1,-3.408950269E-1,-6.924430281E-2
6.229547944E1,6.540923119E-1,-3.366338313E-1,-8.309315890E-2
6.230065318E1,6.274598837E-1,-3.291767538E-1,-9.161553532E-2
6.230572407E1,6.040233374E-1,-3.345032334E-1,-9.694202244E-2
6.231081584E1,5.741950274E-1,-3.547438681E-1,-1.001379117E-1
6.231580147E1,5.337137580E-1,-3.771151006E-1,-9.481142461E-2
6.232092902E1,4.857754111E-1,-3.781804144E-1,-8.628904819E-2
6.232589626E1,4.357064366E-1,-3.547438681E-1,-7.244019210E-2
6.233103621E1,3.835068941E-1,-3.014790416E-1,-6.498311460E-2
6.233604871E1,3.355685472E-1,-2.439530045E-1,-6.178722158E-2
6.234112746E1,2.876301706E-1,-1.938840449E-1,-5.965662748E-2
6.234641772E1,2.428877056E-1,-1.502068639E-1,-5.752603337E-2
6.235134746E1,2.130593807E-1,-1.193132550E-1,-5.965662748E-2
6.235635178E1,1.992105246E-1,-1.086602882E-1,-6.391781569E-2
6.236156876E1,1.917534471E-1,-1.331621110E-1,-6.924430281E-2
6.236654788E1,1.896228492E-1,-1.725780964E-1,-7.350549102E-2
6.237125481E1,1.970799267E-1,-2.098634988E-1,-7.350549102E-2
6.237649715E1,2.024064213E-1,-2.514100671E-1,-6.711370498E-2
6.238178048E1,1.981452256E-1,-2.972178459E-1,-6.285251677E-2
6.238684512E1,1.874922663E-1,-3.366338313E-1,-6.178722158E-2
6.239190705E1,1.811004728E-1,-3.696580231E-1,-5.539543927E-2
6.239689627E1,1.757739931E-1,-3.941598535E-1,-4.580776766E-2
6.240217335E1,1.683169156E-1,-4.122699201E-1,-3.835069016E-2
6.240702502E1,1.629904360E-1,-4.303799570E-1,-3.089361079E-2
6.241218976E1,1.534027606E-1,-4.420982301E-1,-2.237123623E-2
6.241718705E1,1.480762810E-1,-4.484900236E-1,-1.811004803E-2
6.242237387E1,1.491415650E-1,-4.591429830E-1,-1.384885982E-2
6.242729976E1,1.480762810E-1,-4.740571380E-1,-6.391781382E-3
6.243262210E1,1.555333585E-1,-4.889712930E-1,-1.065296936E-3
6.243751273E1,1.704475135E-1,-5.017548800E-1,5.326484796E-3
6.244260018E1,1.800351888E-1,-5.219954848E-1,1.065296959E-2
6.244759159E1,1.874922663E-1,-5.379749537E-1,1.704475097E-2
6.245293049E1,1.938840449E-1,-5.560849905E-1,2.556712553E-2
6.245783700E1,2.002758235E-1,-5.688685775E-1,3.302420676E-2
6.246289377E1,2.077329010E-1,-5.795215368E-1,4.474247247E-2
6.246796930E1,2.151899785E-1,-5.901744962E-1,6.178722158E-2
6.247318674E1,2.162552774E-1,-6.029580832E-1,7.137489319E-2
6.247801341E1,2.098634988E-1,-6.146763563E-1,7.989726961E-2
6.248313648E1,2.045370042E-1,-6.178722382E-1,8.948494494E-2
6.248840581E1,2.066676021E-1,-6.125457287E-1,1.022685021E-1
6.249335112E1,2.162552774E-1,-6.029580832E-1,1.129214764E-1
6.249829076E1,2.290388346E-1,-5.901744962E-1,1.225091442E-1
6.250344268E1,2.396918088E-1,-5.699338317E-1,1.331621110E-1
6.250847805E1,2.492794842E-1,-5.486279130E-1,1.427497864E-1
6.251362003E1,2.556712627E-1,-5.305178761E-1,1.480762810E-1
6.251865508E1,2.599324584E-1,-5.113425255E-1,1.534027606E-1
6.252378232E1,2.599324584E-1,-4.974936545E-1,1.608598381E-1
6.252872566E1,2.535406649E-1,-4.921671748E-1,1.619251370E-1
6.253381826E1,2.567365468E-1,-4.825794995E-1,1.576639414E-1
6.253887555E1,2.673895359E-1,-4.644694626E-1,1.512721628E-1
6.254401113E1,2.780424953E-1,-4.506205916E-1,1.523374617E-1
6.254906686E1,2.780424953E-1,-4.389023483E-1,1.523374617E-1
6.255420634E1,2.695201337E-1,-4.229228795E-1,1.502068639E-1
6.255917191E1,2.567365468E-1,-4.069434404E-1,1.438150853E-1
6.256429477E1,2.386265099E-1,-3.877680898E-1,1.352927089E-1
6.256946066E1,2.279735506E-1,-3.728539348E-1,1.235744432E-1
6.257446675E1,2.183858752E-1,-3.558091819E-1,1.129214764E-1
6.257955061E1,2.183858752E-1,-3.345032334E-1,1.012032107E-1
6.258476592E1,2.269082516E-1,-3.110667169E-1,8.628904819E-2
6.258958488E1,2.428877056E-1,-2.897607684E-1,7.244019210E-2
6.259479504E1,2.567365468E-1,-2.641936541E-1,6.285251677E-2
6.259979644E1,2.748466134E-1,-2.343653291E-1,5.006895587E-2
6.260497775E1,3.004137278E-1,-2.045370042E-1,3.835069016E-2
6.260965061E1,3.270461559E-1,-1.789698899E-1,2.982831374E-2
6.261497035E1,3.622009456E-1,-1.523374617E-1,1.917534508E-2
6.262009452E1,3.994863629E-1,-1.320968270E-1,6.391781382E-3
6.262549290E1,4.474247098E-1,-1.203785539E-1,2.130593872E-3
6.263019353E1,4.932324886E-1,-1.257050335E-1,4.261187743E-3
6.263538462E1,5.379749537E-1,-1.384886056E-1,3.195890691E-3
6.264050827E1,5.816521049E-1,-1.459456831E-1,1.171826664E-2
