"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
6.264547744E1,6.274598837E-1,-1.470109820E-1,2.343653329E-2
6.265081650E1,6.690064669E-1,-1.523374617E-1,3.089361079E-2
6.265550916E1,6.977695227E-1,-1.587292403E-1,3.941598535E-2
6.266057629E1,7.137489319E-1,-1.640557349E-1,4.687306657E-2
6.266572254E1,7.180101275E-1,-1.768392920E-1,4.474247247E-2
6.267081515E1,7.009654045E-1,-1.874922663E-1,3.622009605E-2
6.267590432E1,6.690064669E-1,-1.885575503E-1,2.237123623E-2
6.268094781E1,6.242640018E-1,-1.779045910E-1,1.065296959E-2
6.268603484E1,5.688685775E-1,-1.544680595E-1,-5.326484796E-3
6.269109239E1,5.102772117E-1,-1.203785539E-1,-2.663242258E-2
6.269616666E1,4.495553076E-1,-7.563608140E-2,-4.154657945E-2
6.270117125E1,3.909639716E-1,-2.876301669E-2,-5.646073818E-2
6.270613291E1,3.408950269E-1,1.704475097E-2,-7.030959427E-2
6.271128078E1,3.046749234E-1,6.391781569E-2,-8.202786744E-2
6.271646000E1,2.780424953E-1,1.054643989E-1,-9.587672353E-2
6.272146318E1,2.588671446E-1,1.320968270E-1,-1.107908785E-1
6.272660505E1,2.396918088E-1,1.352927089E-1,-1.310315281E-1
6.273155802E1,2.173205763E-1,1.065296903E-1,-1.523374617E-1
6.273679703E1,1.842963696E-1,6.072192639E-2,-1.768392920E-1
6.274172385E1,1.427497864E-1,1.811004803E-2,-2.034717202E-1
6.274705188E1,8.735434711E-2,0.000000000E0,-2.322347313E-1
6.275192641E1,2.024064213E-2,8.522375487E-3,-2.631283402E-1
6.275705453E1,-5.113425106E-2,4.154657945E-2,-2.929566503E-1
6.276223839E1,-1.171826646E-1,9.587672353E-2,-3.185237944E-1
6.276721896E1,-1.725780964E-1,1.672516167E-1,-3.558091819E-1
6.277200266E1,-1.981452256E-1,2.396918088E-1,-3.867027760E-1
6.277740823E1,-2.066676021E-1,3.100014031E-1,-4.037475288E-1
6.278231438E1,-1.917534471E-1,3.547438681E-1,-4.314452708E-1
6.278745214E1,-1.565986425E-1,3.994863629E-1,-4.197269976E-1
6.279259839E1,-1.225091442E-1,4.655347466E-1,-3.664621413E-1
6.279777313E1,-1.033338010E-1,5.379749537E-1,-3.089361191E-1
6.280258386E1,-9.907261282E-2,6.253293157E-1,-2.514100671E-1
6.280739667E1,-1.097255871E-1,7.329242826E-1,-1.917534471E-1
6.281280954E1,-1.289009303E-1,8.543681502E-1,-1.384886056E-1
6.281788386E1,-1.544680595E-1,9.875302315E-1,-9.374613315E-2
6.282293803E1,-1.896228492E-1,1.128149509E0,-5.326484516E-2
6.282802912E1,-2.364959270E-1,1.266638041E0,-9.587672539E-3
6.283301688E1,-2.833689749E-1,1.400865436E0,3.835069016E-2
6.283816235E1,-3.398297131E-1,1.524439931E0,8.202786744E-2
6.284337288E1,-3.994863629E-1,1.638426661E0,1.193132550E-1
6.284838699E1,-4.506205916E-1,1.732172847E0,1.502068639E-1
6.285333360E1,-4.953630865E-1,1.808874249E0,1.693822145E-1
6.285845350E1,-5.241261125E-1,1.865334988E0,1.757739931E-1
6.286346803E1,-5.443667173E-1,1.902620316E0,1.672516167E-1
6.286868074E1,-5.496932268E-1,1.921795726E0,1.448803842E-1
6.287359038E1,-5.475625992E-1,1.944166899E0,1.097255871E-1
6.287878590E1,-5.411708355E-1,1.982517600E0,7.670138031E-2
6.288380616E1,-5.305178761E-1,2.030456066E0,4.261187837E-2
6.288894100E1,-5.156037211E-1,2.084786177E0,1.278356276E-2
6.289406304E1,-4.911018908E-1,2.135920286E0,-1.384885982E-2
6.289908892E1,-4.527511895E-1,2.165748596E0,-2.876301669E-2
6.290408736E1,-4.058781266E-1,2.179597616E0,-4.048128426E-2
6.290922049E1,-3.504827023E-1,2.177466869E0,-6.178722158E-2
6.291423741E1,-2.929566503E-1,2.165748596E0,-8.309315890E-2
6.291970653E1,-2.439530045E-1,2.129528522E0,-9.268083423E-2
6.292427929E1,-2.087981999E-1,2.065610647E0,-8.735434711E-2
6.292942465E1,-1.853616685E-1,1.965472817E0,-6.604841352E-2
6.293455210E1,-1.736433953E-1,1.841898441E0,-2.663242258E-2
6.293934346E1,-1.779045910E-1,1.724715710E0,3.408950195E-2
6.294458835E1,-1.970799267E-1,1.638426661E0,1.022685021E-1
6.294982804E1,-2.258429527E-1,1.584096551E0,1.704475135E-1
6.295473976E1,-2.641936541E-1,1.562790632E0,2.333000302E-1
6.295998403E1,-3.142625988E-1,1.575574160E0,2.940219641E-1
6.296487888E1,-3.739192188E-1,1.621381879E0,3.504827023E-1
6.296994867E1,-4.357064366E-1,1.687430382E0,3.994863629E-1
6.297502466E1,-5.038854480E-1,1.759870529E0,4.420982301E-1
6.298011679E1,-5.901744962E-1,1.804612994E0,4.815142155E-1
6.298517700E1,-6.892471313E-1,1.807808876E0,5.156037211E-1
6.299030836E1,-7.893850207E-1,1.781176448E0,5.262566805E-1
6.299533221E1,-8.746087551E-1,1.719389200E0,5.134730935E-1
6.300043143E1,-9.555713534E-1,1.597945452E0,5.049507618E-1
6.300562524E1,-1.035468578E0,1.461587429E0,4.879060090E-1
6.301056346E1,-1.088733435E0,1.365710616E0,4.516859055E-1
6.301558185E1,-1.112169981E0,1.309249878E0,4.207922816E-1
6.302090518E1,-1.126018882E0,1.262376904E0,3.877680898E-1
6.302592248E1,-1.129214764E0,1.219764948E0,3.515479863E-1
6.303100914E1,-1.126018882E0,1.192067266E0,3.089361191E-1
6.303588513E1,-1.118561745E0,1.161173701E0,2.727160156E-1
6.304097289E1,-1.111104727E0,1.101517081E0,2.556712627E-1
6.304603258E1,-1.103647590E0,1.015228033E0,2.535406649E-1
6.305120675E1,-1.100451708E0,9.055023789E-1,2.503447831E-1
6.305618373E1,-1.101517081E0,7.861891389E-1,2.535406649E-1
6.306129222E1,-1.115365863E0,6.711370945E-1,2.524753809E-1
6.306629363E1,-1.143063664E0,5.592808723E-1,2.396918088E-1
6.307142410E1,-1.167565465E0,4.570123851E-1,2.130593807E-1
6.307656550E1,-1.192067266E0,3.696580231E-1,1.896228492E-1
6.308175160E1,-1.222960830E0,2.918913662E-1,1.725780964E-1
6.308657545E1,-1.257050395E0,2.290388346E-1,1.491415650E-1
6.309168701E1,-1.286878705E0,1.874922663E-1,1.267703325E-1
6.309673144E1,-1.307119370E0,1.576639414E-1,1.097255871E-1
6.310181993E1,-1.316707015E0,1.331621110E-1,9.268083423E-2
6.310691332E1,-1.313511133E0,1.171826646E-1,7.776667923E-2
6.311214342E1,-1.297531724E0,1.022685021E-1,6.285251677E-2
6.311715436E1,-1.270899296E0,7.776667923E-2,4.793836176E-2
6.312211327E1,-1.231483221E0,4.261187837E-2,2.663242258E-2
6.312713525E1,-1.177153111E0,3.195890691E-3,5.326484796E-3
6.313231181E1,-1.117496490E0,-5.006895587E-2,-2.024064213E-2
6.313731546E1,-1.050382733E0,-1.139867753E-1,-5.113425106E-2
6.314243712E1,-9.779425859E-1,-1.821657717E-1,-7.670138031E-2
6.314762546E1,-9.033718109E-1,-2.546059787E-1,-9.907261282E-2
6.315266259E1,-8.266704082E-1,-3.259808719E-1,-1.193132550E-1
6.315766186E1,-7.489037514E-1,-4.037475288E-1,-1.352927089E-1
6.316286244E1,-6.690064669E-1,-4.804489315E-1,-1.395539045E-1
6.316782952E1,-5.827174187E-1,-5.635420680E-1,-1.427497864E-1
6.317294213E1,-4.964283705E-1,-6.498311162E-1,-1.523374617E-1
6.317789400E1,-4.112046063E-1,-7.318589687E-1,-1.597945392E-1
6.318306494E1,-3.259808719E-1,-8.085603714E-1,-1.629904360E-1
6.318800228E1,-2.482141852E-1,-8.703476191E-1,-1.640557349E-1
6.319334004E1,-1.821657717E-1,-9.044371247E-1,-1.651210189E-1
6.319812989E1,-1.342274100E-1,-9.214818478E-1,-1.651210189E-1
6.320338671E1,-1.012032107E-1,-9.257430434E-1,-1.619251370E-1
6.320843250E1,-7.670138031E-2,-9.150900841E-1,-1.597945392E-1
6.321343656E1,-6.072192639E-2,-8.937841058E-1,-1.555333585E-1
6.321860692E1,-5.646073818E-2,-8.586293459E-1,-1.565986425E-1
6.322360526E1,-5.965662748E-2,-8.149521351E-1,-1.651210189E-1
6.322865953E1,-6.924430281E-2,-7.776667476E-1,-1.693822145E-1
6.323386474E1,-8.309315890E-2,-7.638179064E-1,-1.747086942E-1
6.323895875E1,-1.054643989E-1,-7.457078695E-1,-1.842963696E-1
6.324396916E1,-1.491415650E-1,-7.180101275E-1,-1.970799267E-1
6.324889562E1,-1.874922663E-1,-6.807247400E-1,-2.002758235E-1
6.325410682E1,-2.290388346E-1,-6.370475888E-1,-1.992105246E-1
6.325902302E1,-2.769772112E-1,-5.773909688E-1,-1.970799267E-1
6.326413344E1,-3.110667169E-1,-5.006895661E-1,-1.938840449E-1
6.326919984E1,-3.398297131E-1,-4.101393223E-1,-1.789698899E-1
6.327433630E1,-3.696580231E-1,-3.100014031E-1,-1.587292403E-1
6.327931568E1,-4.016169310E-1,-2.151899785E-1,-1.395539045E-1
6.328450531E1,-4.335758388E-1,-1.374233067E-1,-1.278356314E-1
6.328952693E1,-4.559471011E-1,-6.711370498E-2,-1.203785539E-1
6.329476047E1,-4.676653445E-1,5.326484796E-3,-1.139867753E-1
6.329956688E1,-4.815142155E-1,8.841964602E-2,-1.086602882E-1
6.330473891E1,-5.049507618E-1,1.800351888E-1,-1.075949892E-1
6.330979136E1,-5.251913667E-1,2.791078091E-1,-1.001379117E-1
6.331491464E1,-5.454320312E-1,3.643315434E-1,-7.776667923E-2
6.332001131E1,-5.709991455E-1,4.133352041E-1,-2.343653329E-2
6.332506589E1,-5.837827325E-1,4.282493591E-1,4.261187837E-2
6.333008449E1,-5.816521049E-1,4.144005179E-1,1.065296903E-1
6.333525574E1,-5.741950274E-1,3.771151006E-1,1.629904360E-1
6.334022272E1,-5.614115000E-1,3.217196763E-1,2.183858752E-1
6.334494985E1,-5.560849905E-1,2.588671446E-1,2.695201337E-1
6.335025740E1,-5.571503043E-1,1.928187460E-1,3.110667169E-1
6.335550522E1,-5.454320312E-1,1.193132550E-1,3.451561928E-1
6.336048751E1,-5.113425255E-1,5.006895587E-2,3.675274551E-1
6.336558168E1,-4.442288280E-1,-1.704475097E-2,3.547438681E-1
6.337053428E1,-3.515479863E-1,-1.129214764E-1,3.110667169E-1
6.337570038E1,-2.290388346E-1,-2.524753809E-1,2.609977424E-1
6.338073480E1,-6.285251677E-2,-4.250534773E-1,2.183858752E-1
6.338585366E1,1.416844875E-1,-5.891091824E-1,2.024064213E-1
6.339100230E1,3.675274551E-1,-7.137489319E-1,2.056023031E-1
6.339601392E1,5.848480463E-1,-8.042991757E-1,2.002758235E-1
6.340100741E1,7.489037514E-1,-8.831311464E-1,2.013411224E-1
6.340614928E1,8.628905416E-1,-9.470489621E-1,2.226470560E-1
6.341111668E1,9.502448440E-1,-9.832690954E-1,2.652589381E-1
6.341647850E1,1.012032032E0,-9.853996634E-1,3.270461559E-1
6.342154496E1,1.042925715E0,-9.747467041E-1,3.909639716E-1
6.342640465E1,1.029076815E0,-9.608978629E-1,4.548817873E-1
6.343145533E1,9.779425859E-1,-9.374613166E-1,5.070813298E-1
6.343653319E1,9.076330066E-1,-8.927188516E-1,5.486279130E-1
6.344161580E1,8.309316039E-1,-8.426498771E-1,5.795215368E-1
6.344674918E1,7.638179064E-1,-7.893850207E-1,5.976315737E-1
6.345168856E1,7.201407552E-1,-7.382507920E-1,5.944356918E-1
6.345688335E1,7.009654045E-1,-7.041612864E-1,5.624767542E-1
6.346186330E1,7.041612864E-1,-6.999000907E-1,4.932324886E-1
6.346697007E1,7.446425557E-1,-7.489037514E-1,3.920292854E-1
6.347223434E1,8.074950576E-1,-8.341274858E-1,3.121320009E-1
6.347746507E1,8.607599139E-1,-9.278736115E-1,2.364959270E-1
6.348215049E1,9.204165339E-1,-1.025880933E0,1.470109820E-1
6.348726612E1,9.747467041E-1,-1.062101007E0,4.154657945E-2
6.349229304E1,1.004575014E0,-1.015228033E0,-6.924430281E-2
6.349737013E1,1.021619797E0,-9.385265708E-1,-1.747086942E-1
6.350246867E1,1.033338070E0,-8.820658922E-1,-2.695201337E-1
6.350758659E1,1.045056343E0,-8.426498771E-1,-3.526133001E-1
6.351275466E1,1.048252225E0,-8.213439584E-1,-4.250534773E-1
6.351770258E1,1.048252225E0,-8.160174489E-1,-4.868406951E-1
6.352268940E1,1.037599206E0,-8.373233676E-1,-5.326484442E-1
6.352781221E1,1.019489169E0,-8.671516776E-1,-5.720644593E-1
6.353303878E1,9.981832504E-1,-8.980453014E-1,-6.061539650E-1
6.353801987E1,9.704855084E-1,-9.257430434E-1,-6.317210793E-1
6.354324789E1,9.427877665E-1,-9.342654347E-1,-6.455699205E-1
6.354815685E1,9.097635746E-1,-9.374613166E-1,-6.551576257E-1
6.355342029E1,8.735435009E-1,-9.417225122E-1,-6.572881937E-1
6.355849295E1,8.362581134E-1,-9.470489621E-1,-6.519617438E-1
6.356353706E1,8.032338619E-1,-9.513101578E-1,-6.466352344E-1
6.356858789E1,7.691444159E-1,-9.491795897E-1,-6.455699205E-1
6.357345008E1,7.318589687E-1,-9.300042391E-1,-6.445046663E-1
6.357854597E1,7.073571682E-1,-8.991106153E-1,-6.359822750E-1
6.358355029E1,6.999000907E-1,-8.543681502E-1,-6.231986880E-1
6.358865613E1,7.052266002E-1,-7.979074121E-1,-6.082845330E-1
6.359380493E1,7.190754414E-1,-7.446425557E-1,-5.880439281E-1
6.359883628E1,7.382507920E-1,-6.913776994E-1,-5.635420680E-1
6.360404186E1,7.595567107E-1,-6.402434707E-1,-5.347790718E-1
6.360907884E1,7.787320614E-1,-5.944356918E-1,-4.953630865E-1
6.361400478E1,7.979074121E-1,-5.518237948E-1,-4.538165033E-1
6.361927629E1,8.117562532E-1,-5.219954848E-1,-4.154658020E-1
6.362450212E1,8.202786446E-1,-5.038854480E-1,-3.728539348E-1
6.362933702E1,8.224092126E-1,-4.942977726E-1,-3.259808719E-1
6.363433577E1,8.213439584E-1,-4.879060090E-1,-2.780424953E-1
6.363949212E1,8.160174489E-1,-4.815142155E-1,-2.364959270E-1
6.364441525E1,8.064298034E-1,-4.634041786E-1,-2.002758235E-1
6.364965848E1,7.904503345E-1,-4.442288280E-1,-1.693822145E-1
6.365492082E1,7.734055519E-1,-4.261187613E-1,-1.438150853E-1
6.365999410E1,7.563608289E-1,-4.026822448E-1,-1.289009303E-1
6.366473270E1,7.371854782E-1,-3.813762963E-1,-1.193132550E-1
6.366983030E1,7.073571682E-1,-3.728539348E-1,-1.171826646E-1
6.367485905E1,6.668758988E-1,-3.728539348E-1,-1.235744432E-1
6.368004041E1,6.253293157E-1,-3.717886209E-1,-1.363580078E-1
6.368509895E1,5.816521049E-1,-3.653968573E-1,-1.534027606E-1
6.369019921E1,5.369096398E-1,-3.632662594E-1,-1.715128124E-1
6.369532707E1,4.889712930E-1,-3.696580231E-1,-1.853616685E-1
6.370030879E1,4.442288280E-1,-3.792456985E-1,-1.981452256E-1
6.370561332E1,4.026822448E-1,-3.835068941E-1,-2.045370042E-1
6.371042004E1,3.611356616E-1,-3.973557651E-1,-2.077329010E-1
6.371547369E1,3.249155581E-1,-4.154658020E-1,-2.109287977E-1
6.372059697E1,2.929566503E-1,-4.431635141E-1,-2.141246796E-1
6.372556796E1,2.631283402E-1,-4.804489315E-1,-2.173205763E-1
6.373080296E1,2.311694324E-1,-5.124078393E-1,-2.215817571E-1
6.373576807E1,2.056023031E-1,-5.390402675E-1,-2.226470560E-1
6.374082432E1,1.757739931E-1,-5.667379498E-1,-2.247776538E-1
6.374602567E1,1.480762810E-1,-5.869786143E-1,-2.301041335E-1
6.375114385E1,1.203785539E-1,-5.955010056E-1,-2.354306281E-1
6.375607630E1,9.587672353E-2,-5.880439281E-1,-2.418224066E-1
6.376111427E1,6.711370498E-2,-5.795215368E-1,-2.471488863E-1
6.376624953E1,3.302420676E-2,-5.731297731E-1,-2.418224066E-1
6.377135984E1,-4.261187743E-3,-5.624767542E-1,-2.269082516E-1
6.377629276E1,-3.941598535E-2,-5.496932268E-1,-2.034717202E-1
6.378160026E1,-7.776667923E-2,-5.337137580E-1,-1.672516167E-1
6.378647438E1,-1.182479635E-1,-5.070813298E-1,-1.342274100E-1
6.379142344E1,-1.502068639E-1,-4.719265401E-1,-1.129214764E-1
6.379663401E1,-1.789698899E-1,-4.389023483E-1,-9.694202244E-2
6.380175146E1,-2.056023031E-1,-4.239881933E-1,-8.202786744E-2
6.380669578E1,-2.247776538E-1,-4.261187613E-1,-6.285251677E-2
6.381184406E1,-2.354306281E-1,-4.303799570E-1,-4.367717355E-2
6.381682318E1,-2.343653291E-1,-4.420982301E-1,-2.556712553E-2
6.382199657E1,-2.258429527E-1,-4.634041786E-1,-8.522375487E-3
6.382697756E1,-2.066676021E-1,-4.879060090E-1,4.261187743E-3
6.383212459E1,-1.842963696E-1,-5.134730935E-1,1.597945392E-2
6.383711172E1,-1.576639414E-1,-5.219954848E-1,3.302420676E-2
6.384208381E1,-1.310315281E-1,-5.294525623E-1,4.048128426E-2
6.384729298E1,-1.054643989E-1,-5.337137580E-1,3.728539124E-2
6.385258037E1,-8.096256852E-2,-5.315831900E-1,4.048128426E-2
6.385757949E1,-5.539543927E-2,-5.230607986E-1,4.048128426E-2
6.386260287E1,-2.450183034E-2,-5.081466436E-1,4.048128426E-2
6.386776662E1,9.587672539E-3,-4.857754111E-1,4.048128426E-2
6.387298553E1,3.941598535E-2,-4.612735808E-1,3.728539124E-2
6.387790600E1,6.604841352E-2,-4.367717505E-1,3.302420676E-2
6.388289345E1,9.268083423E-2,-4.080087245E-1,3.089361079E-2
6.388787860E1,1.139867753E-1,-3.824416101E-1,2.982831374E-2
6.389293381E1,1.374233067E-1,-3.622009456E-1,2.769771963E-2
6.389806058E1,1.640557349E-1,-3.515479863E-1,2.556712553E-2
6.390314142E1,1.864269674E-1,-3.451561928E-1,2.450183034E-2
6.390818949E1,2.109287977E-1,-3.483521044E-1,2.663242258E-2
6.391346574E1,2.343653291E-1,-3.590050638E-1,2.450183034E-2
6.391830887E1,2.599324584E-1,-3.696580231E-1,2.237123623E-2
6.392337408E1,2.886954844E-1,-3.824416101E-1,1.597945392E-2
6.392839595E1,3.195890784E-1,-3.888333738E-1,1.065296959E-2
6.393360330E1,3.504827023E-1,-3.941598535E-1,8.522375487E-3
6.393859340E1,3.728539348E-1,-3.909639716E-1,4.261187743E-3
6.394377778E1,3.898986876E-1,-3.760498166E-1,0.000000000E0
6.394879653E1,4.058781266E-1,-3.408950269E-1,-6.391781382E-3
6.395378429E1,4.175963998E-1,-2.982831299E-1,-1.278356276E-2
6.395904642E1,4.250534773E-1,-2.578018606E-1,-1.597945392E-2
6.396397960E1,4.357064366E-1,-2.258429527E-1,-1.491415687E-2
6.396895622E1,4.495553076E-1,-2.002758235E-1,-1.491415687E-2
6.397436299E1,4.676653445E-1,-1.853616685E-1,-1.384885982E-2
6.397916169E1,4.911018908E-1,-1.811004728E-1,-1.171826664E-2
6.398440710E1,5.166690350E-1,-1.779045910E-1,-6.391781382E-3
6.398926059E1,5.433014631E-1,-1.789698899E-1,-1.065296936E-3
6.399437101E1,5.741950274E-1,-1.885575503E-1,5.326484796E-3
6.399943924E1,5.997622013E-1,-1.960146427E-1,1.171826664E-2
6.400458450E1,6.200028062E-1,-1.970799267E-1,2.130593918E-2
6.400954700E1,6.445046663E-1,-1.992105246E-1,2.769771963E-2
6.401467289E1,6.668758988E-1,-2.087981999E-1,3.408950195E-2
6.401972169E1,6.828553081E-1,-2.215817571E-1,4.048128426E-2
6.402494534E1,6.935083270E-1,-2.386265099E-1,4.261187837E-2
6.402989101E1,6.988347769E-1,-2.492794842E-1,4.580776766E-2
6.403499445E1,6.892471313E-1,-2.546059787E-1,4.900366068E-2
6.404003461E1,6.615493894E-1,-2.546059787E-1,4.580776766E-2
6.404510362E1,6.146763563E-1,-2.482141852E-1,4.048128426E-2
6.405010883E1,5.518237948E-1,-2.322347313E-1,3.302420676E-2
6.405569471E1,4.740571380E-1,-2.087981999E-1,2.982831374E-2
6.406025695E1,3.920292854E-1,-1.811004728E-1,2.876301669E-2
6.406539227E1,3.057402074E-1,-1.491415650E-1,2.982831374E-2
6.407041201E1,2.215817571E-1,-1.107908785E-1,2.982831374E-2
6.407569784E1,1.470109820E-1,-7.030959427E-2,2.876301669E-2
6.408069826E1,7.670138031E-2,-3.941598535E-2,2.130593918E-2
6.408572159E1,4.261187743E-3,-2.769771963E-2,8.522375487E-3
6.409094800E1,-6.285251677E-2,-3.515479714E-2,-1.278356276E-2
6.409594914E1,-1.278356314E-1,-5.113425106E-2,-4.261187837E-2
6.410087227E1,-1.928187460E-1,-6.711370498E-2,-7.883197069E-2
6.410592649E1,-2.567365468E-1,-7.989726961E-2,-1.235744432E-1
6.411100165E1,-3.174584806E-1,-7.670138031E-2,-1.661863178E-1
6.411638743E1,-3.760498166E-1,-5.859133229E-2,-2.066676021E-1
6.412135758E1,-4.271840751E-1,-2.876301669E-2,-2.482141852E-1
6.412624091E1,-4.676653445E-1,4.261187743E-3,-2.865648866E-1
6.413287160E1,-4.964283705E-1,4.154657945E-2,-3.163931966E-1
6.413660983E1,-5.113425255E-1,6.604841352E-2,-3.270461559E-1
6.414149498E1,-5.081466436E-1,8.735434711E-2,-3.376991153E-1
6.414656143E1,-4.719265401E-1,1.171826646E-1,-3.771151006E-1
6.415172024E1,-4.133352041E-1,1.470109820E-1,-3.494173884E-1
6.415661155E1,-3.590050638E-1,1.917534471E-1,-2.823036909E-1
6.416173431E1,-3.185237944E-1,2.514100671E-1,-2.205164731E-1
6.416682056E1,-2.950872481E-1,3.483521044E-1,-1.608598381E-1
6.417192426E1,-2.886954844E-1,4.825794995E-1,-1.086602882E-1
6.417692249E1,-3.046749234E-1,6.381128430E-1,-6.072192639E-2
6.418205259E1,-3.323726356E-1,8.053644896E-1,-1.171826664E-2
6.418701759E1,-3.739192188E-1,9.736813903E-1,3.515479714E-2
6.419226452E1,-4.271840751E-1,1.133475900E0,8.096256852E-2
6.419727509E1,-4.879060090E-1,1.291139841E0,1.193132550E-1
6.420229244E1,-5.496932268E-1,1.443477392E0,1.470109820E-1
6.420733968E1,-6.157416105E-1,1.575574160E0,1.629904360E-1
6.421246801E1,-6.785941720E-1,1.687430382E0,1.651210189E-1
6.421752608E1,-7.361201644E-1,1.774784684E0,1.576639414E-1
6.422259556E1,-7.893850207E-1,1.846159577E0,1.416844875E-1
6.422762400E1,-8.234745264E-1,1.914338589E0,1.097255871E-1
6.423280624E1,-8.447804451E-1,1.969734073E0,6.817900389E-2
6.423776249E1,-8.575640321E-1,2.000627756E0,3.728539124E-2
6.424327656E1,-8.650211096E-1,2.026194811E0,7.457078435E-3
6.424808494E1,-8.586293459E-1,2.040043592E0,-2.769771963E-2
6.425304458E1,-8.277357221E-1,2.036847830E0,-7.137489319E-2
6.425800708E1,-7.797973752E-1,2.016607046E0,-1.267703325E-1
6.426317276E1,-7.137489319E-1,1.991039991E0,-1.757739931E-1
6.426829557E1,-6.434393525E-1,1.959081054E0,-2.130593807E-1
6.427337296E1,-5.827174187E-1,1.928187490E0,-2.333000302E-1
6.427834135E1,-5.262566805E-1,1.905816197E0,-2.364959270E-1
6.428344765E1,-4.804489315E-1,1.893032670E0,-2.237123549E-1
6.428853120E1,-4.452941120E-1,1.901555061E0,-2.013411224E-1
6.429361344E1,-4.218575954E-1,1.928187490E0,-1.597945392E-1
6.429870292E1,-4.122699201E-1,1.955885172E0,-1.001379117E-1
6.430374599E1,-4.122699201E-1,1.971864581E0,-3.622009605E-2
6.430876328E1,-4.197269976E-1,1.977191091E0,4.367717355E-2
6.431394010E1,-4.325105548E-1,1.976125836E0,1.331621110E-1
6.431894469E1,-4.484900236E-1,1.972929955E0,2.151899785E-1
6.432416052E1,-4.655347466E-1,1.988909364E0,2.801730931E-1
6.432907771E1,-4.836448133E-1,2.029390574E0,3.440909088E-1
6.433422875E1,-5.241261125E-1,2.066676140E0,4.133352041E-1
6.433949578E1,-5.891091824E-1,2.089047194E0,4.868406951E-1
6.434432474E1,-6.658105850E-1,2.133789778E0,5.688685775E-1
6.434955589E1,-7.520996332E-1,2.184924126E0,6.445046663E-1
6.435457287E1,-8.543681502E-1,2.190250397E0,6.967042089E-1
6.435946850E1,-9.545060396E-1,2.176401615E0,7.073571682E-1
6.436463105E1,-1.010966778E0,2.161487579E0,6.924430132E-1
6.436963902E1,-1.037599206E0,2.126332760E0,6.839206219E-1
6.437475860E1,-1.055709243E0,2.050696611E0,6.753982306E-1
6.437994121E1,-1.065296888E0,1.930317998E0,6.370475888E-1
6.438494350E1,-1.050382733E0,1.801417112E0,5.816521049E-1
6.438988147E1,-1.008836150E0,1.670385599E0,5.305178761E-1
6.439516167E1,-9.502448440E-1,1.532962322E0,4.815142155E-1
6.440007334E1,-9.108288884E-1,1.385951281E0,4.484900236E-1
6.440519287E1,-9.204165339E-1,1.260246277E0,4.293146729E-1
6.441019043E1,-9.566366673E-1,1.160108328E0,4.144005179E-1
6.441547215E1,-1.001379132E0,1.088733435E0,3.984210491E-1
6.442029282E1,-1.048252225E0,1.036533952E0,3.739192188E-1
6.442553928E1,-1.082341671E0,9.885955453E-1,3.398297131E-1
6.443044038E1,-1.105778217E0,9.182859659E-1,3.014790416E-1
6.443554314E1,-1.135606527E0,8.192133307E-1,2.673895359E-1
6.444060465E1,-1.165434837E0,7.233366370E-1,2.301041335E-1
6.444573569E1,-1.181414247E0,6.519617438E-1,1.917534471E-1
6.445087934E1,-1.177153111E0,5.869786143E-1,1.651210189E-1
6.445603616E1,-1.157977819E0,5.305178761E-1,1.480762810E-1
6.446095064E1,-1.132410645E0,4.708612561E-1,1.278356314E-1
6.446605965E1,-1.097255826E0,4.165311158E-1,1.065296903E-1
6.447117470E1,-1.050382733E0,3.696580231E-1,9.374613315E-2
6.447632048E1,-9.981832504E-1,3.100014031E-1,8.096256852E-2
6.448117299E1,-9.438530803E-1,2.450182885E-1,5.752603337E-2
6.448634799E1,-8.895229697E-1,1.779045910E-1,3.408950195E-2
