"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
6.449146663E1,-8.362581134E-1,9.800732136E-2,8.522375487E-3
6.449645491E1,-7.840585709E-1,2.450183034E-2,-2.024064213E-2
6.450159924E1,-7.265325189E-1,-4.687306657E-2,-4.367717355E-2
6.450665893E1,-6.626147032E-1,-1.225091442E-1,-6.711370498E-2
6.451160278E1,-5.944356918E-1,-1.992105246E-1,-8.522375673E-2
6.451676794E1,-5.198649168E-1,-2.759118974E-1,-9.800732136E-2
6.452180664E1,-4.346411526E-1,-3.558091819E-1,-1.075949892E-1
6.452686091E1,-3.526133001E-1,-4.314452708E-1,-1.150520667E-1
6.453209424E1,-2.673895359E-1,-5.049507618E-1,-1.289009303E-1
6.453716341E1,-1.800351888E-1,-5.688685775E-1,-1.502068639E-1
6.454231898E1,-9.587672353E-2,-6.231986880E-1,-1.672516167E-1
6.454717289E1,-1.384885982E-2,-6.700717807E-1,-1.811004728E-1
6.455215112E1,5.539543927E-2,-7.041612864E-1,-1.960146427E-1
6.455751200E1,1.225091442E-1,-7.190754414E-1,-2.034717202E-1
6.456238763E1,1.789698899E-1,-7.318589687E-1,-2.066676021E-1
6.456753643E1,2.151899785E-1,-7.307937145E-1,-2.098634988E-1
6.457267700E1,2.290388346E-1,-7.041612864E-1,-2.141246796E-1
6.457771643E1,2.279735506E-1,-6.562229395E-1,-2.215817571E-1
6.458261695E1,2.258429527E-1,-6.082845330E-1,-2.311694324E-1
6.458807169E1,2.173205763E-1,-5.656726956E-1,-2.375612110E-1
6.459284857E1,1.960146427E-1,-5.251913667E-1,-2.386265099E-1
6.459820763E1,1.395539045E-1,-4.729918540E-1,-2.450182885E-1
6.460291607E1,4.900366068E-2,-4.080087245E-1,-2.482141852E-1
6.460806628E1,-5.646073818E-2,-3.323726356E-1,-2.482141852E-1
6.461305951E1,-1.704475135E-1,-2.354306281E-1,-2.482141852E-1
6.461821805E1,-2.791078091E-1,-1.203785539E-1,-2.428877056E-1
6.462314774E1,-3.824416101E-1,-6.391781382E-3,-2.247776538E-1
6.462829071E1,-4.815142155E-1,8.628904819E-2,-1.992105246E-1
6.463340550E1,-5.635420680E-1,1.470109820E-1,-1.789698899E-1
6.463847055E1,-6.253293157E-1,1.821657717E-1,-1.725780964E-1
6.464345623E1,-6.732676625E-1,2.002758235E-1,-1.715128124E-1
6.464871071E1,-7.084224820E-1,2.173205763E-1,-1.672516167E-1
6.465364056E1,-7.414466739E-1,2.343653291E-1,-1.768392920E-1
6.465880061E1,-7.702096701E-1,2.364959270E-1,-1.885575503E-1
6.466394009E1,-7.947115302E-1,2.194511741E-1,-1.874922663E-1
6.466891629E1,-8.224092126E-1,1.619251370E-1,-1.651210189E-1
6.467392384E1,-8.554334641E-1,4.900366068E-2,-1.214438528E-1
6.467905071E1,-9.012411833E-1,-1.203785539E-1,-7.457078248E-2
6.468404400E1,-9.033718109E-1,-2.535406649E-1,-2.556712553E-2
6.468936962E1,-8.405193090E-1,-3.142625988E-1,2.130593918E-2
6.469417051E1,-7.425119877E-1,-3.526133001E-1,7.883197069E-2
6.469932124E1,-6.391781569E-1,-4.271840751E-1,1.459456831E-1
6.470435561E1,-5.390402675E-1,-5.411708355E-1,2.130593807E-1
6.470954061E1,-4.463594258E-1,-6.722023487E-1,2.588671446E-1
6.471463556E1,-3.717886209E-1,-7.968420982E-1,2.823036909E-1
6.471956369E1,-3.227849603E-1,-8.671516776E-1,2.716507316E-1
6.472455421E1,-3.004137278E-1,-8.437151909E-1,2.141246796E-1
6.472970348E1,-2.833689749E-1,-7.020306587E-1,1.565986425E-1
6.473474338E1,-2.609977424E-1,-5.369096398E-1,1.342274100E-1
6.473993515E1,-2.386265099E-1,-4.303799570E-1,1.608598381E-1
6.474493702E1,-2.087981999E-1,-3.867027760E-1,2.279735506E-1
6.474999666E1,-1.640557349E-1,-3.952251673E-1,2.854995728E-1
6.475503072E1,-1.022685021E-1,-4.357064366E-1,3.078708053E-1
6.476014312E1,-2.982831374E-2,-4.985589683E-1,2.982831299E-1
6.476517171E1,5.859133229E-2,-5.773909688E-1,2.673895359E-1
6.477026979E1,1.555333585E-1,-6.658105850E-1,2.130593807E-1
6.477534114E1,2.588671446E-1,-7.563608289E-1,1.438150853E-1
6.478049677E1,3.739192188E-1,-8.543681502E-1,6.391781569E-2
6.478549531E1,4.974936545E-1,-9.491795897E-1,-2.556712553E-2
6.479059015E1,6.157416105E-1,-1.054643989E0,-1.193132550E-1
6.479568583E1,7.169448137E-1,-1.176087856E0,-2.013411224E-1
6.480074833E1,7.925809026E-1,-1.295401096E0,-2.578018606E-1
6.480581531E1,8.437151909E-1,-1.395539045E0,-3.036096394E-1
6.481089557E1,8.724781871E-1,-1.465848565E0,-3.515479863E-1
6.481589870E1,8.799352646E-1,-1.502068639E0,-4.080087245E-1
6.482104953E1,8.788699508E-1,-1.490350366E0,-4.719265401E-1
6.482634771E1,8.703476191E-1,-1.438150883E0,-5.379749537E-1
6.483115437E1,8.650211096E-1,-1.374233007E0,-5.986968875E-1
6.483619599E1,8.618252277E-1,-1.296466351E0,-6.551576257E-1
6.484129964E1,8.586293459E-1,-1.216569066E0,-7.073571682E-1
6.484650037E1,8.533028364E-1,-1.141998291E0,-7.393160462E-1
6.485152547E1,8.341274858E-1,-1.085537553E0,-7.499690652E-1
6.485652657E1,8.021686077E-1,-1.041860461E0,-7.510343194E-1
6.486167146E1,7.670137882E-1,-1.009901524E0,-7.382507920E-1
6.486662735E1,7.318589687E-1,-9.832690954E-1,-7.190754414E-1
6.487173771E1,7.030959725E-1,-9.566366673E-1,-6.903123856E-1
6.487687131E1,6.817900538E-1,-9.385265708E-1,-6.572881937E-1
6.488185865E1,6.626147032E-1,-9.246777296E-1,-6.242640018E-1
6.488696027E1,6.466352344E-1,-9.182859659E-1,-5.965662599E-1
6.489220865E1,6.391781569E-1,-9.150900841E-1,-5.731297731E-1
6.489702126E1,6.445046663E-1,-9.204165339E-1,-5.518237948E-1
6.490222678E1,6.583535075E-1,-9.268083572E-1,-5.305178761E-1
6.490737782E1,6.722023487E-1,-9.246777296E-1,-5.124078393E-1
6.491246079E1,6.881818175E-1,-8.980453014E-1,-4.825794995E-1
6.491736626E1,7.020306587E-1,-8.522375226E-1,-4.474247098E-1
6.492250079E1,7.105530500E-1,-7.979074121E-1,-4.090740085E-1
6.492750673E1,7.180101275E-1,-7.403813601E-1,-3.739192188E-1
6.493259902E1,7.244018912E-1,-6.871165037E-1,-3.419603109E-1
6.493763480E1,7.297284007E-1,-6.540923119E-1,-3.068055212E-1
6.494294683E1,7.350549102E-1,-6.231986880E-1,-2.684548199E-1
6.494805027E1,7.499690652E-1,-5.933703780E-1,-2.258429527E-1
6.495293689E1,7.563608289E-1,-5.773909688E-1,-1.736433953E-1
6.495795814E1,7.542302012E-1,-5.646073818E-1,-1.214438528E-1
6.496308017E1,7.435772419E-1,-5.582156181E-1,-7.457078248E-2
6.496808809E1,7.265325189E-1,-5.475625992E-1,-4.048128426E-2
6.497317006E1,6.967042089E-1,-5.454320312E-1,-1.491415687E-2
6.497791678E1,6.626147032E-1,-5.454320312E-1,1.384885982E-2
6.498344012E1,6.210681200E-1,-5.443667173E-1,3.835069016E-2
6.498848444E1,5.720644593E-1,-5.390402675E-1,5.219954997E-2
6.499342132E1,5.177342892E-1,-5.219954848E-1,5.859133229E-2
6.499864616E1,4.612735808E-1,-4.868406951E-1,6.178722158E-2
6.500362934E1,4.016169310E-1,-4.357064366E-1,6.072192639E-2
6.500862830E1,3.451561928E-1,-3.771151006E-1,4.580776766E-2
6.501381611E1,2.908260524E-1,-3.238502741E-1,2.769771963E-2
6.501877392E1,2.407571077E-1,-2.780424953E-1,9.587672539E-3
6.502388268E1,2.002758235E-1,-2.354306281E-1,-9.587672539E-3
6.502898830E1,1.619251370E-1,-2.024064213E-1,-3.408950195E-2
6.503401643E1,1.267703325E-1,-1.779045910E-1,-5.219954997E-2
6.503900731E1,1.001379117E-1,-1.512721628E-1,-6.817900389E-2
6.504415481E1,8.096256852E-2,-1.246397421E-1,-8.841964602E-2
6.504919070E1,6.498311460E-2,-1.086602882E-1,-1.097255871E-1
6.505433080E1,5.539543927E-2,-1.012032107E-1,-1.299662292E-1
6.505952039E1,4.687306657E-2,-1.043990999E-1,-1.502068639E-1
6.506452325E1,3.728539124E-2,-1.150520667E-1,-1.661863178E-1
6.506952336E1,2.982831374E-2,-1.352927089E-1,-1.800351888E-1
6.507456612E1,2.237123623E-2,-1.608598381E-1,-1.960146427E-1
6.507961872E1,1.917534508E-2,-1.896228492E-1,-2.098634988E-1
6.508472279E1,2.237123623E-2,-2.247776538E-1,-2.205164731E-1
6.508971992E1,2.769771963E-2,-2.588671446E-1,-2.279735506E-1
6.509488242E1,4.687306657E-2,-2.801730931E-1,-2.301041335E-1
6.509994680E1,7.989726961E-2,-2.897607684E-1,-2.311694324E-1
6.510500445E1,1.161173657E-1,-3.068055212E-1,-2.290388346E-1
6.511007300E1,1.459456831E-1,-3.366338313E-1,-2.226470560E-1
6.511526044E1,1.821657717E-1,-3.600703776E-1,-2.141246796E-1
6.512028154E1,2.258429527E-1,-3.685927391E-1,-1.949493438E-1
6.512544482E1,2.695201337E-1,-3.632662594E-1,-1.736433953E-1
6.513029670E1,3.121320009E-1,-3.664621413E-1,-1.459456831E-1
6.513551925E1,3.504827023E-1,-3.888333738E-1,-1.129214764E-1
6.514051972E1,3.728539348E-1,-4.239881933E-1,-8.309315890E-2
6.514566586E1,3.941598535E-1,-4.495553076E-1,-5.326484516E-2
6.515061894E1,4.186616838E-1,-4.708612561E-1,-2.876301669E-2
6.515570842E1,4.506205916E-1,-4.857754111E-1,-1.278356276E-2
6.516074186E1,4.932324886E-1,-4.921671748E-1,-6.391781382E-3
6.516587644E1,5.315831900E-1,-4.889712930E-1,-1.065296936E-3
6.517086634E1,5.635420680E-1,-4.836448133E-1,6.391781382E-3
6.517602066E1,5.827174187E-1,-4.676653445E-1,1.065296959E-2
6.518102457E1,5.912398100E-1,-4.431635141E-1,2.237123623E-2
6.518637759E1,5.933703780E-1,-4.165311158E-1,3.622009605E-2
6.519125165E1,5.880439281E-1,-3.898986876E-1,4.580776766E-2
6.519634066E1,5.741950274E-1,-3.664621413E-1,5.646073818E-2
6.520133582E1,5.592808723E-1,-3.536785841E-1,7.030959427E-2
6.520645488E1,5.464973450E-1,-3.494173884E-1,7.350549102E-2
6.521155525E1,5.294525623E-1,-3.749845326E-1,5.859133229E-2
6.521662332E1,5.198649168E-1,-4.175963998E-1,5.326484516E-2
6.522158644E1,5.219954848E-1,-4.516859055E-1,5.113425106E-2
6.522670077E1,5.305178761E-1,-4.772530198E-1,3.515479714E-2
6.523180103E1,5.464973450E-1,-4.985589683E-1,1.917534508E-2
6.523687561E1,5.603461862E-1,-5.102772117E-1,1.704475097E-2
6.524187968E1,5.667379498E-1,-5.113425255E-1,1.171826664E-2
6.524704806E1,5.741950274E-1,-4.921671748E-1,4.261187743E-3
6.525208431E1,5.784562230E-1,-4.612735808E-1,-2.130593872E-3
6.525716603E1,5.795215368E-1,-4.282493591E-1,-7.457078435E-3
6.526219431E1,5.827174187E-1,-3.920292854E-1,-1.065296959E-2
6.526736806E1,5.827174187E-1,-3.611356616E-1,-1.384885982E-2
6.527237786E1,5.795215368E-1,-3.259808719E-1,-1.384885982E-2
6.527750858E1,5.688685775E-1,-2.908260524E-1,-3.195890691E-3
6.528245135E1,5.624767542E-1,-2.727160156E-1,7.457078435E-3
6.528761338E1,5.656726956E-1,-2.769772112E-1,1.704475097E-2
6.529263098E1,5.784562230E-1,-2.897607684E-1,2.343653329E-2
6.529773156E1,5.965662599E-1,-3.068055212E-1,2.982831374E-2
6.530282442E1,6.189374924E-1,-3.376991153E-1,3.835069016E-2
6.530783734E1,6.487658620E-1,-3.643315434E-1,4.367717355E-2
6.531287786E1,6.775288582E-1,-3.760498166E-1,5.113425106E-2
6.531798546E1,7.009654045E-1,-3.835068941E-1,5.859133229E-2
6.532307880E1,7.254672050E-1,-3.792456985E-1,6.924430281E-2
6.532817036E1,7.403813601E-1,-3.696580231E-1,7.563608140E-2
6.533325828E1,7.531649470E-1,-3.600703776E-1,8.202786744E-2
6.533848349E1,7.563608289E-1,-3.558091819E-1,9.055023640E-2
6.534338359E1,7.531649470E-1,-3.579397798E-1,9.481142461E-2
6.534845208E1,7.446425557E-1,-3.739192188E-1,9.587672353E-2
6.535350161E1,7.244018912E-1,-3.962904513E-1,9.587672353E-2
6.535872354E1,6.935083270E-1,-4.250534773E-1,9.161553532E-2
6.536364620E1,6.413087845E-1,-4.559471011E-1,8.415845782E-2
6.537024109E1,5.773909688E-1,-4.815142155E-1,7.350549102E-2
6.537374766E1,4.996242523E-1,-5.049507618E-1,5.965662748E-2
6.537894641E1,4.112046063E-1,-5.145384073E-1,4.687306657E-2
6.538388860E1,3.206543922E-1,-5.209302306E-1,3.302420676E-2
6.538897974E1,2.343653291E-1,-5.230607986E-1,1.491415687E-2
6.539402339E1,1.555333585E-1,-5.241261125E-1,-1.065296936E-3
6.539915808E1,8.522375673E-2,-5.241261125E-1,-1.278356276E-2
6.540418282E1,1.917534508E-2,-5.187996030E-1,-2.237123623E-2
6.540952750E1,-3.728539124E-2,-5.038854480E-1,-3.515479714E-2
6.541439558E1,-9.055023640E-2,-4.857754111E-1,-5.219954997E-2
6.541948126E1,-1.416844875E-1,-4.580776691E-1,-7.776667923E-2
6.542466600E1,-1.874922663E-1,-4.303799570E-1,-1.075949892E-1
6.542962391E1,-2.322347313E-1,-4.069434404E-1,-1.416844875E-1
6.543463407E1,-2.641936541E-1,-3.792456985E-1,-1.779045910E-1
6.543969220E1,-2.886954844E-1,-3.462215066E-1,-2.130593807E-1
6.544473787E1,-3.163931966E-1,-3.089361191E-1,-2.439530045E-1
6.544987678E1,-3.398297131E-1,-2.631283402E-1,-2.705854177E-1
6.545492897E1,-3.579397798E-1,-2.141246796E-1,-2.833689749E-1
6.545999334E1,-3.685927391E-1,-1.811004728E-1,-2.695201337E-1
6.546507590E1,-3.675274551E-1,-1.331621110E-1,-2.695201337E-1
6.547052636E1,-3.611356616E-1,-5.752603337E-2,-2.716507316E-1
6.547520803E1,-3.451561928E-1,2.769771963E-2,-2.524753809E-1
6.548032480E1,-3.174584806E-1,1.289009303E-1,-2.301041335E-1
6.548532590E1,-2.780424953E-1,2.386265099E-1,-1.981452256E-1
6.549041100E1,-2.290388346E-1,3.462215066E-1,-1.555333585E-1
6.549569866E1,-1.672516167E-1,4.367717505E-1,-1.278356314E-1
6.550063283E1,-1.054643989E-1,5.177342892E-1,-8.415845782E-2
6.550569845E1,-6.498311460E-2,6.072192788E-1,-2.024064213E-2
6.551104184E1,-5.113425106E-2,7.020306587E-1,2.982831374E-2
6.551578309E1,-5.326484516E-2,7.936462164E-1,5.965662748E-2
6.552107142E1,-6.178722158E-2,8.905882239E-1,8.415845782E-2
6.552590569E1,-7.670138031E-2,9.694201946E-1,1.001379117E-1
6.553101012E1,-9.587672353E-2,1.022685051E0,1.118561774E-1
6.553603325E1,-1.171826646E-1,1.065296888E0,1.214438528E-1
6.554111804E1,-1.523374617E-1,1.107908845E0,1.320968270E-1
6.554599059E1,-1.981452256E-1,1.156912446E0,1.406191885E-1
6.555128049E1,-2.556712627E-1,1.209112048E0,1.438150853E-1
6.555626507E1,-3.217196763E-1,1.257050395E0,1.491415650E-1
6.556145674E1,-3.984210491E-1,1.299662232E0,1.512721628E-1
6.556643872E1,-4.761877358E-1,1.342274189E0,1.502068639E-1
6.557163007E1,-5.550196767E-1,1.383820772E0,1.427497864E-1
6.557675789E1,-6.359822750E-1,1.418975472E0,1.363580078E-1
6.558190466E1,-7.126836777E-1,1.450934410E0,1.203785539E-1
6.558680174E1,-7.904503345E-1,1.479697466E0,1.001379117E-1
6.559184539E1,-8.618252277E-1,1.513786912E0,7.883197069E-2
6.559688091E1,-9.278736115E-1,1.548941731E0,6.178722158E-2
6.560210054E1,-9.832690954E-1,1.587292433E0,3.941598535E-2
6.560714482E1,-1.018423915E0,1.651210308E0,5.326484796E-3
6.561217778E1,-1.023750305E0,1.742825747E0,-2.450183034E-2
6.561714534E1,-9.885955453E-1,1.847224832E0,-4.900366068E-2
6.562237534E1,-9.204165339E-1,1.940971017E0,-7.670138031E-2
6.562744961E1,-8.319969177E-1,2.011280537E0,-1.001379117E-1
6.563248419E1,-7.361201644E-1,2.053892374E0,-1.182479635E-1
6.563745972E1,-6.519617438E-1,2.067741394E0,-1.331621110E-1
6.564256211E1,-5.901744962E-1,2.049631357E0,-1.416844875E-1
6.564725242E1,-5.528891087E-1,2.014476538E0,-1.406191885E-1
6.565290435E1,-5.411708355E-1,1.970799327E0,-1.320968270E-1
6.565769581E1,-5.539544225E-1,1.938840389E0,-1.171826646E-1
6.566265206E1,-5.827174187E-1,1.902620316E0,-1.022685021E-1
6.566784784E1,-6.189374924E-1,1.867465496E0,-9.161553532E-2
6.567302342E1,-6.615493894E-1,1.829114795E0,-7.883197069E-2
6.567802712E1,-7.052266002E-1,1.787568212E0,-6.178722158E-2
6.568327654E1,-7.467731237E-1,1.746021628E0,-3.941598535E-2
6.568820368E1,-7.840585709E-1,1.704475045E0,-1.384885982E-2
6.569331727E1,-8.202786446E-1,1.665059090E0,1.811004803E-2
6.569836186E1,-8.564987183E-1,1.644818425E0,6.711370498E-2
6.570361894E1,-8.927188516E-1,1.637361407E0,1.214438528E-1
6.570840160E1,-9.321348071E-1,1.612859607E0,1.544680595E-1
6.571359925E1,-9.811384678E-1,1.588357687E0,1.704475135E-1
6.571879972E1,-1.039729834E0,1.594749570E0,1.768392920E-1
6.572370092E1,-1.099386454E0,1.636296034E0,1.832310706E-1
6.572874186E1,-1.149455428E0,1.690626264E0,1.885575503E-1
6.573386946E1,-1.183544874E0,1.737499356E0,1.970799267E-1
6.573891759E1,-1.198459029E0,1.752413511E0,2.098634988E-1
6.574396368E1,-1.192067266E0,1.710866928E0,2.183858752E-1
6.574909254E1,-1.159043074E0,1.633100152E0,2.194511741E-1
6.575414999E1,-1.110039353E0,1.529766440E0,2.205164731E-1
6.575916978E1,-1.065296888E0,1.421106100E0,2.215817571E-1
6.576444061E1,-1.022685051E0,1.319902897E0,2.119940966E-1
6.576948577E1,-9.875302315E-1,1.211242557E0,1.917534471E-1
6.577443614E1,-9.587672353E-1,1.107908845E0,1.683169156E-1
6.577960140E1,-9.342654347E-1,1.008836150E0,1.502068639E-1
6.578475218E1,-9.193512797E-1,9.023064971E-1,1.384886056E-1
6.578957916E1,-9.150900841E-1,7.936462164E-1,1.384886056E-1
6.579469265E1,-9.342654347E-1,7.030959725E-1,1.491415650E-1
6.579976187E1,-9.662243128E-1,6.445046663E-1,1.502068639E-1
6.580496499E1,-1.009901524E0,6.114804149E-1,1.502068639E-1
6.580988942E1,-1.055709243E0,5.869786143E-1,1.565986425E-1
6.581502374E1,-1.097255826E0,5.528891087E-1,1.672516167E-1
6.582009687E1,-1.141998291E0,5.092119575E-1,1.757739931E-1
6.582526062E1,-1.170761347E0,4.666000605E-1,1.715128124E-1
6.583013307E1,-1.186740756E0,4.367717505E-1,1.608598381E-1
6.583542557E1,-1.197393775E0,4.122699201E-1,1.523374617E-1
6.584033291E1,-1.195263147E0,3.813762963E-1,1.438150853E-1
6.584541541E1,-1.172891974E0,3.398297131E-1,1.384886056E-1
6.585010906E1,-1.134541273E0,2.854995728E-1,1.374233067E-1
6.585523416E1,-1.081276417E0,2.301041335E-1,1.310315281E-1
6.586057823E1,-1.016293287E0,1.704475135E-1,1.097255871E-1
6.586576036E1,-9.427877665E-1,1.075949892E-1,8.948494494E-2
6.587069500E1,-8.543681502E-1,3.408950195E-2,6.498311460E-2
6.587600614E1,-7.627525926E-1,-5.113425106E-2,4.900366068E-2
6.588105719E1,-6.722023487E-1,-1.427497864E-1,3.408950195E-2
6.588622760E1,-5.827174187E-1,-2.364959270E-1,1.384885982E-2
6.589100896E1,-4.911018908E-1,-3.281114697E-1,-1.065296959E-2
6.589613083E1,-4.005516469E-1,-4.144005179E-1,-2.876301669E-2
6.590111235E1,-3.174584806E-1,-4.953630865E-1,-4.580776766E-2
6.590645245E1,-2.407571077E-1,-5.656726956E-1,-5.646073818E-2
6.591125401E1,-1.768392920E-1,-6.104151607E-1,-6.711370498E-2
6.591643933E1,-1.225091442E-1,-6.359822750E-1,-8.415845782E-2
6.592163204E1,-7.670138031E-2,-6.477005482E-1,-1.043990999E-1
6.592659401E1,-4.261187837E-2,-6.466352344E-1,-1.267703325E-1
6.593156037E1,-1.917534508E-2,-6.242640018E-1,-1.491415650E-1
6.593680011E1,-8.522375487E-3,-5.986968875E-1,-1.693822145E-1
6.594172006E1,-1.171826664E-2,-5.709991455E-1,-1.853616685E-1
6.594664933E1,-2.769771963E-2,-5.475625992E-1,-1.896228492E-1
6.595181438E1,-4.580776766E-2,-5.198649168E-1,-1.896228492E-1
6.595695912E1,-6.711370498E-2,-4.783183336E-1,-1.970799267E-1
6.596210319E1,-9.800732136E-2,-4.463594258E-1,-1.992105246E-1
6.596727027E1,-1.427497864E-1,-4.293146729E-1,-2.002758235E-1
6.597214907E1,-1.960146427E-1,-4.112046063E-1,-2.034717202E-1
6.597730532E1,-2.450182885E-1,-3.930945694E-1,-2.141246796E-1
6.598237746E1,-2.865648866E-1,-3.877680898E-1,-2.311694324E-1
6.598741798E1,-3.334379494E-1,-3.909639716E-1,-2.428877056E-1
6.599249163E1,-3.739192188E-1,-3.962904513E-1,-2.535406649E-1
6.599757006E1,-4.144005179E-1,-4.037475288E-1,-2.609977424E-1
6.600264579E1,-4.676653445E-1,-4.048128426E-1,-2.716507316E-1
6.600767949E1,-5.294525623E-1,-3.877680898E-1,-2.897607684E-1
6.601277012E1,-5.933703780E-1,-3.664621413E-1,-3.004137278E-1
6.601789793E1,-6.540923119E-1,-3.547438681E-1,-3.036096394E-1
6.602293314E1,-7.062918544E-1,-3.526133001E-1,-2.929566503E-1
6.602805298E1,-7.584913969E-1,-3.483521044E-1,-2.769772112E-1
6.603315835E1,-8.149521351E-1,-3.323726356E-1,-2.641936541E-1
6.603811637E1,-8.586293459E-1,-3.046749234E-1,-2.588671446E-1
6.604316319E1,-8.810005784E-1,-2.716507316E-1,-2.556712627E-1
6.604832398E1,-8.852617741E-1,-2.418224066E-1,-2.492794842E-1
6.605331908E1,-8.735435009E-1,-2.194511741E-1,-2.428877056E-1
6.605860898E1,-8.490416408E-1,-2.098634988E-1,-2.407571077E-1
6.606374689E1,-8.181480169E-1,-2.066676021E-1,-2.439530045E-1
6.606911747E1,-7.808626294E-1,-2.098634988E-1,-2.482141852E-1
6.607359288E1,-7.393160462E-1,-2.194511741E-1,-2.482141852E-1
6.607879773E1,-6.977695227E-1,-2.396918088E-1,-2.524753809E-1
6.608370768E1,-6.583535075E-1,-2.769772112E-1,-2.460835874E-1
6.608889200E1,-6.200028062E-1,-3.249155581E-1,-2.333000302E-1
6.609386945E1,-5.933703780E-1,-3.813762963E-1,-2.119940966E-1
6.609900606E1,-5.688685775E-1,-4.378370345E-1,-1.789698899E-1
6.610412898E1,-5.518237948E-1,-4.964283705E-1,-1.342274100E-1
6.610918054E1,-5.454320312E-1,-5.528891087E-1,-7.457078248E-2
6.611414711E1,-5.294525623E-1,-5.678032637E-1,-3.195890691E-3
6.611925278E1,-4.932324886E-1,-5.219954848E-1,7.350549102E-2
6.612424721E1,-4.346411526E-1,-4.389023483E-1,1.565986425E-1
6.612941971E1,-3.653968573E-1,-3.558091819E-1,2.588671446E-1
6.613440695E1,-3.046749234E-1,-3.163931966E-1,3.707233369E-1
6.613953716E1,-2.578018606E-1,-3.547438681E-1,4.697959423E-1
6.614460065E1,-1.992105246E-1,-4.538165033E-1,5.401055217E-1
6.614973372E1,-1.406191885E-1,-5.507585406E-1,5.720644593E-1
6.615478076E1,-8.096256852E-2,-5.688685775E-1,5.624767542E-1
6.615985013E1,-3.728539124E-2,-4.612735808E-1,5.198649168E-1
6.616500315E1,-1.704475097E-2,-2.194511741E-1,4.687306583E-1
6.617001623E1,-1.597945392E-2,7.244019210E-2,4.506205916E-1
6.617497946E1,-8.522375487E-3,2.844342887E-1,4.879060090E-1
6.618016071E1,2.343653329E-2,3.749845326E-1,5.539544225E-1
6.618533414E1,9.161553532E-2,3.739192188E-1,5.837827325E-1
6.619041159E1,2.024064213E-1,3.057402074E-1,5.646073818E-1
6.619528034E1,3.494173884E-1,1.811004728E-1,5.070813298E-1
6.620049732E1,5.049507618E-1,2.556712553E-2,4.165311158E-1
6.620553019E1,6.583535075E-1,-1.534027606E-1,3.068055212E-1
6.621053003E1,8.277357221E-1,-3.472867906E-1,1.917534471E-1
6.621564446E1,1.014162660E0,-5.422361493E-1,9.374613315E-2
6.622070238E1,1.196328402E0,-7.148142457E-1,1.704475097E-2
6.622587759E1,1.346535325E0,-8.628905416E-1,-5.326484516E-2
6.623089243E1,1.455195665E0,-1.002444386E0,-1.203785539E-1
6.623589149E1,1.513786912E0,-1.121757627E0,-1.811004728E-1
6.624115457E1,1.536158204E0,-1.206981421E0,-2.311694324E-1
6.624609728E1,1.532962322E0,-1.277291059E0,-2.695201337E-1
6.625146509E1,1.518048167E0,-1.309249878E0,-2.993484437E-1
6.625625535E1,1.494611621E0,-1.302858114E0,-3.366338313E-1
6.626129504E1,1.473305702E0,-1.266638041E0,-3.760498166E-1
6.626634702E1,1.453065038E0,-1.203785539E0,-4.133352041E-1
6.627144686E1,1.425367355E0,-1.145194173E0,-4.389023483E-1
6.627656895E1,1.396604300E0,-1.088733435E0,-4.527511895E-1
6.628122103E1,1.362514734E0,-1.035468578E0,-4.655347466E-1
6.628673244E1,1.328425288E0,-9.992485046E-1,-4.815142155E-1
6.629167692E1,1.299662232E0,-9.779425859E-1,-4.985589683E-1
6.629679364E1,1.269833922E0,-9.662243128E-1,-5.177342892E-1
6.630201249E1,1.240005612E0,-9.672896266E-1,-5.433014631E-1
6.630693884E1,1.208046675E0,-9.747467041E-1,-5.656726956E-1
6.631210478E1,1.178218365E0,-9.704855084E-1,-5.859133005E-1
6.631697254E1,1.144128919E0,-9.481142759E-1,-5.869786143E-1
6.632214385E1,1.091929317E0,-9.214818478E-1,-5.720644593E-1
