"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
6.632730182E1,1.031207442E0,-8.959147334E-1,-5.582156181E-1
6.633226484E1,9.800731540E-1,-8.660864234E-1,-5.486279130E-1
6.633737520E1,9.470489621E-1,-8.213439584E-1,-5.443667173E-1
6.634241078E1,9.257430434E-1,-7.840585709E-1,-5.369096398E-1
6.634783265E1,9.193512797E-1,-7.606220245E-1,-5.209302306E-1
6.635269500E1,9.225471616E-1,-7.478384376E-1,-4.964283705E-1
6.635766057E1,9.310694933E-1,-7.489037514E-1,-4.666000605E-1
6.636279796E1,9.438530803E-1,-7.595567107E-1,-4.335758388E-1
6.636782547E1,9.662243128E-1,-7.659484744E-1,-4.016169310E-1
6.637284901E1,9.896608591E-1,-7.638179064E-1,-3.643315434E-1
6.637792953E1,1.012032032E0,-7.595567107E-1,-3.174584806E-1
6.638300198E1,1.034403324E0,-7.510343194E-1,-2.684548199E-1
6.638824057E1,1.046121597E0,-7.435772419E-1,-2.247776538E-1
6.639327708E1,1.048252225E0,-7.382507920E-1,-1.842963696E-1
6.639787750E1,1.045056343E0,-7.265325189E-1,-1.491415650E-1
6.640346224E1,1.030142188E0,-7.041612864E-1,-1.214438528E-1
6.640826297E1,1.001379132E0,-6.839206219E-1,-1.054643989E-1
6.641340662E1,9.630284309E-1,-6.626147032E-1,-1.012032107E-1
6.641840969E1,9.182859659E-1,-6.242640018E-1,-9.907261282E-2
6.642356755E1,8.639557958E-1,-5.805868506E-1,-9.481142461E-2
6.642859422E1,7.979074121E-1,-5.496932268E-1,-9.268083423E-2
6.643385709E1,7.233366370E-1,-5.166690350E-1,-9.268083423E-2
6.643874704E1,6.519617438E-1,-4.857754111E-1,-9.161553532E-2
6.644389125E1,5.891091824E-1,-4.612735808E-1,-9.268083423E-2
6.644902297E1,5.305178761E-1,-4.389023483E-1,-9.161553532E-2
6.645416339E1,4.708612561E-1,-4.154658020E-1,-8.841964602E-2
6.645915803E1,4.165311158E-1,-3.920292854E-1,-8.948494494E-2
6.646429214E1,3.632662594E-1,-3.707233369E-1,-9.161553532E-2
6.646916969E1,3.185237944E-1,-3.536785841E-1,-9.161553532E-2
6.647447433E1,2.812383771E-1,-3.462215066E-1,-8.415845782E-2
6.647932912E1,2.460835874E-1,-3.408950269E-1,-7.776667923E-2
6.648444214E1,2.141246796E-1,-3.355685472E-1,-6.817900389E-2
6.648943105E1,1.842963696E-1,-3.302420378E-1,-5.859133229E-2
6.649457397E1,1.576639414E-1,-3.270461559E-1,-4.793836176E-2
6.649957803E1,1.320968270E-1,-3.259808719E-1,-3.941598535E-2
6.650465569E1,1.107908785E-1,-3.291767538E-1,-4.048128426E-2
6.650975517E1,9.268083423E-2,-3.334379494E-1,-5.113425106E-2
6.651493293E1,8.202786744E-2,-3.408950269E-1,-6.817900389E-2
6.651986236E1,7.776667923E-2,-3.526133001E-1,-8.735434711E-2
6.652509762E1,7.244019210E-2,-3.707233369E-1,-1.054643989E-1
6.652999262E1,6.924430281E-2,-3.845722079E-1,-1.214438528E-1
6.653508517E1,7.776667923E-2,-3.941598535E-1,-1.395539045E-1
6.654042580E1,8.628904819E-2,-4.069434404E-1,-1.597945392E-1
6.654532809E1,9.800732136E-2,-4.303799570E-1,-1.779045910E-1
6.655033673E1,1.193132550E-1,-4.495553076E-1,-1.896228492E-1
6.655548830E1,1.374233067E-1,-4.719265401E-1,-1.949493438E-1
6.656040002E1,1.544680595E-1,-4.996242523E-1,-2.013411224E-1
6.656521173E1,1.651210189E-1,-5.305178761E-1,-2.087981999E-1
6.657061522E1,1.693822145E-1,-5.646073818E-1,-2.077329010E-1
6.657566924E1,1.704475135E-1,-6.082845330E-1,-1.960146427E-1
6.658089444E1,1.576639414E-1,-6.626147032E-1,-1.672516167E-1
6.658585648E1,1.384886056E-1,-7.052266002E-1,-1.331621110E-1
6.659085288E1,1.363580078E-1,-7.158795595E-1,-1.118561774E-1
6.659619533E1,1.438150853E-1,-7.233366370E-1,-1.054643989E-1
6.660103643E1,1.587292403E-1,-7.425119877E-1,-9.481142461E-2
6.660620205E1,1.896228492E-1,-7.606220245E-1,-8.309315890E-2
6.661125210E1,2.226470560E-1,-7.595567107E-1,-7.457078248E-2
6.661632398E1,2.460835874E-1,-7.616873384E-1,-5.326484516E-2
6.662137716E1,2.588671446E-1,-7.648832202E-1,-2.876301669E-2
6.662641981E1,2.588671446E-1,-7.670137882E-1,-7.457078435E-3
6.663143492E1,2.578018606E-1,-7.616873384E-1,1.384885982E-2
6.663659544E1,2.492794842E-1,-7.595567107E-1,3.622009605E-2
6.664166258E1,2.439530045E-1,-7.520996332E-1,5.326484516E-2
6.664685221E1,2.439530045E-1,-7.489037514E-1,6.817900389E-2
6.665173862E1,2.333000302E-1,-7.627525926E-1,7.883197069E-2
6.665693747E1,2.194511741E-1,-7.734055519E-1,9.268083423E-2
6.666185810E1,2.066676021E-1,-7.712749839E-1,1.065296903E-1
6.666700289E1,1.874922663E-1,-7.744708657E-1,1.150520667E-1
6.667200378E1,1.693822145E-1,-7.702096701E-1,1.278356314E-1
6.667725336E1,1.608598381E-1,-7.329242826E-1,1.363580078E-1
6.668210044E1,1.629904360E-1,-6.775288582E-1,1.310315281E-1
6.668740034E1,1.683169156E-1,-6.200028062E-1,1.310315281E-1
6.669234013E1,1.704475135E-1,-5.582156181E-1,1.331621110E-1
6.669747518E1,1.768392920E-1,-4.985589683E-1,1.310315281E-1
6.670266706E1,1.842963696E-1,-4.463594258E-1,1.235744432E-1
6.670773649E1,1.842963696E-1,-4.026822448E-1,1.129214764E-1
6.671257279E1,1.842963696E-1,-3.707233369E-1,1.033338010E-1
6.671771133E1,1.672516167E-1,-3.675274551E-1,8.841964602E-2
6.672280545E1,1.512721628E-1,-3.643315434E-1,7.350549102E-2
6.672796441E1,1.651210189E-1,-3.611356616E-1,5.965662748E-2
6.673285592E1,1.821657717E-1,-3.771151006E-1,4.474247247E-2
6.673799540E1,2.056023031E-1,-3.941598535E-1,3.622009605E-2
6.674295998E1,2.354306281E-1,-3.920292854E-1,3.195890784E-2
6.674817722E1,2.663242221E-1,-3.781804144E-1,3.195890784E-2
6.675327264E1,2.972178459E-1,-3.579397798E-1,3.089361079E-2
6.675828649E1,3.281114697E-1,-3.323726356E-1,3.302420676E-2
6.676351373E1,3.622009456E-1,-3.131972849E-1,3.515479714E-2
6.676856946E1,4.005516469E-1,-3.057402074E-1,3.302420676E-2
6.677344186E1,4.399676323E-1,-3.153278828E-1,3.195890784E-2
6.677861905E1,4.761877358E-1,-3.366338313E-1,2.982831374E-2
6.678356894E1,5.134730935E-1,-3.632662594E-1,2.876301669E-2
6.678833665E1,5.443667173E-1,-3.781804144E-1,2.769771963E-2
6.679365738E1,5.678032637E-1,-3.803110123E-1,2.343653329E-2
6.679881332E1,5.795215368E-1,-3.696580231E-1,2.556712553E-2
6.680383509E1,5.837827325E-1,-3.483521044E-1,2.876301669E-2
6.680918238E1,5.837827325E-1,-3.270461559E-1,3.195890784E-2
6.681396952E1,5.784562230E-1,-2.940219641E-1,2.450183034E-2
6.681909155E1,5.699338317E-1,-2.631283402E-1,1.917534508E-2
6.682427801E1,5.656726956E-1,-2.418224066E-1,1.704475097E-2
6.682930749E1,5.603461862E-1,-2.354306281E-1,2.237123623E-2
6.683427499E1,5.475625992E-1,-2.524753809E-1,3.195890784E-2
6.683954634E1,5.209302306E-1,-2.727160156E-1,3.622009605E-2
6.684437614E1,4.783183336E-1,-2.780424953E-1,3.089361079E-2
6.684935791E1,4.112046063E-1,-2.567365468E-1,1.917534508E-2
6.685456437E1,3.302420378E-1,-2.087981999E-1,0.000000000E0
6.685967025E1,2.450182885E-1,-1.342274100E-1,-2.237123623E-2
6.686475531E1,1.672516167E-1,-4.048128426E-2,-4.900366068E-2
6.686994317E1,1.033338010E-1,5.965662748E-2,-7.883197069E-2
6.687503536E1,4.474247247E-2,1.363580078E-1,-1.182479635E-1
6.688010473E1,-8.522375487E-3,1.821657717E-1,-1.651210189E-1
6.688499698E1,-5.433014408E-2,2.119940966E-1,-2.119940966E-1
6.689033020E1,-9.374613315E-2,2.407571077E-1,-2.556712627E-1
6.689521526E1,-1.267703325E-1,2.556712627E-1,-2.854995728E-1
6.690045599E1,-1.384886056E-1,3.057402074E-1,-3.579397798E-1
6.690503542E1,-1.289009303E-1,3.728539348E-1,-4.357064366E-1
6.691039979E1,-1.107908785E-1,4.229228795E-1,-4.815142155E-1
6.691551651E1,-1.043990999E-1,4.868406951E-1,-5.038854480E-1
6.692053219E1,-1.118561774E-1,5.496932268E-1,-5.049507618E-1
6.692552625E1,-1.257050335E-1,6.274598837E-1,-5.241261125E-1
6.693080755E1,-1.320968270E-1,7.041612864E-1,-5.241261125E-1
6.693567156E1,-1.342274100E-1,7.659484744E-1,-4.847100973E-1
6.694083422E1,-1.438150853E-1,8.234745264E-1,-4.335758388E-1
6.694584500E1,-1.629904360E-1,8.863270283E-1,-3.685927391E-1
6.695095865E1,-1.842963696E-1,9.683549404E-1,-2.982831299E-1
6.695599802E1,-2.066676021E-1,1.075949907E0,-2.226470560E-1
6.696111880E1,-2.290388346E-1,1.210177302E0,-1.470109820E-1
6.696609183E1,-2.460835874E-1,1.356122971E0,-7.563608140E-2
6.697141068E1,-2.620630562E-1,1.508460402E0,-6.391781382E-3
6.697638740E1,-2.737812996E-1,1.659732580E0,5.752603337E-2
6.698151334E1,-2.801730931E-1,1.803547740E0,1.161173657E-1
6.698643511E1,-2.844342887E-1,1.909012079E0,1.725780964E-1
6.699163652E1,-3.046749234E-1,1.965472817E0,2.279735506E-1
6.699661334E1,-3.249155581E-1,1.997431755E0,2.588671446E-1
6.700168199E1,-3.355685472E-1,2.017672300E0,2.578018606E-1
6.700682704E1,-3.419603109E-1,2.033651829E0,2.407571077E-1
6.701179636E1,-3.472867906E-1,2.058153629E0,2.109287977E-1
6.701680866E1,-3.483521044E-1,2.083720922E0,1.789698899E-1
6.702208199E1,-3.366338313E-1,2.114614487E0,1.534027606E-1
6.702709767E1,-3.025443256E-1,2.150834560E0,1.203785539E-1
6.703225324E1,-2.503447831E-1,2.193446398E0,8.096256852E-2
6.703713814E1,-1.747086942E-1,2.227535963E0,4.687306657E-2
6.704222600E1,-1.012032107E-1,2.233927727E0,1.597945392E-2
6.704747501E1,-4.154657945E-2,2.214752436E0,-6.391781382E-3
6.705249715E1,-3.195890691E-3,2.166813850E0,-2.130593918E-2
6.705740277E1,5.326484796E-3,2.100765467E0,-2.769771963E-2
6.706267236E1,-8.522375487E-3,2.027260065E0,-2.237123623E-2
6.706764392E1,-4.793836176E-2,1.953754544E0,0.000000000E0
6.707266241E1,-1.139867753E-1,1.870661378E0,2.343653329E-2
6.707787189E1,-2.034717202E-1,1.787568212E0,5.219954997E-2
6.708287163E1,-3.100014031E-1,1.707671046E0,9.161553532E-2
6.708755116E1,-4.389023483E-1,1.643753171E0,1.384886056E-1
6.709303606E1,-5.827174187E-1,1.594749570E0,1.917534471E-1
6.709814356E1,-7.393160462E-1,1.574508905E0,2.407571077E-1
6.710317455E1,-8.863270283E-1,1.603271842E0,2.886954844E-1
6.710810950E1,-1.024815679E0,1.676777363E0,3.366338313E-1
6.711348268E1,-1.151585937E0,1.785437703E0,3.813762963E-1
6.711833502E1,-1.262376904E0,1.912207961E0,4.207922816E-1
6.712357809E1,-1.349731207E0,2.009150028E0,4.538165033E-1
6.712836419E1,-1.414714336E0,2.067741394E0,4.740571380E-1
6.713323481E1,-1.438150883E0,2.090112686E0,4.889712930E-1
6.713853153E1,-1.422171354E0,2.078394413E0,4.889712930E-1
6.714370580E1,-1.368906617E0,2.034717083E0,4.911018908E-1
6.714894945E1,-1.295401096E0,1.963342309E0,5.006895661E-1
6.715410742E1,-1.220830321E0,1.863204360E0,5.060160160E-1
6.715884664E1,-1.145194173E0,1.742825747E0,5.060160160E-1
6.716401539E1,-1.067427516E0,1.610728979E0,5.017548800E-1
6.716896763E1,-9.971179366E-1,1.473305702E0,4.974936545E-1
6.717419180E1,-9.395918846E-1,1.336947680E0,4.964283705E-1
6.717917534E1,-8.895229697E-1,1.208046675E0,4.932324886E-1
6.718429555E1,-8.405193090E-1,1.086602926E0,4.751224220E-1
6.718928336E1,-8.096256852E-1,9.768772721E-1,4.431635141E-1
6.719438331E1,-7.947115302E-1,8.788699508E-1,4.175963998E-1
6.719939581E1,-7.861891389E-1,8.053644896E-1,4.048128426E-1
6.720450076E1,-7.755361795E-1,7.829932570E-1,4.026822448E-1
6.720954451E1,-7.776667476E-1,8.085603714E-1,3.962904513E-1
6.721467768E1,-7.840585709E-1,8.149521351E-1,3.877680898E-1
6.721985685E1,-8.042991757E-1,7.457078695E-1,3.707233369E-1
6.722482784E1,-8.469110727E-1,6.370475888E-1,3.398297131E-1
6.722978732E1,-8.884576559E-1,5.571503043E-1,2.950872481E-1
6.723503711E1,-9.129594564E-1,5.177342892E-1,2.482141852E-1
6.723997753E1,-9.172206521E-1,4.964283705E-1,2.045370042E-1
6.724523727E1,-9.118942022E-1,4.666000605E-1,1.725780964E-1
6.725018717E1,-8.991106153E-1,4.144005179E-1,1.565986425E-1
6.725496462E1,-8.724781871E-1,3.547438681E-1,1.438150853E-1
6.726042337E1,-8.394539952E-1,2.972178459E-1,1.310315281E-1
6.726544457E1,-8.106909394E-1,2.258429527E-1,9.481142461E-2
6.727045556E1,-7.680791020E-1,1.448803842E-1,3.622009605E-2
6.727552493E1,-7.190754414E-1,4.154657945E-2,-2.450183034E-2
6.728069238E1,-6.615493894E-1,-7.457078248E-2,-7.563608140E-2
6.728575873E1,-5.965662599E-1,-1.874922663E-1,-1.193132550E-1
6.729087535E1,-5.294525623E-1,-2.897607684E-1,-1.629904360E-1
6.729599858E1,-4.644694626E-1,-3.792456985E-1,-2.066676021E-1
6.730084389E1,-4.005516469E-1,-4.634041786E-1,-2.407571077E-1
6.730595535E1,-3.483521044E-1,-5.347790718E-1,-2.631283402E-1
6.731109848E1,-2.982831299E-1,-5.944356918E-1,-2.684548199E-1
6.731610285E1,-2.460835874E-1,-6.402434707E-1,-2.684548199E-1
6.732111473E1,-1.949493438E-1,-6.796594262E-1,-2.716507316E-1
6.732622207E1,-1.512721628E-1,-7.084224820E-1,-2.673895359E-1
6.733125509E1,-1.097255871E-1,-7.222713232E-1,-2.641936541E-1
6.733646848E1,-8.096256852E-2,-7.275978327E-1,-2.641936541E-1
6.734145140E1,-6.391781569E-2,-7.297284007E-1,-2.609977424E-1
6.734652890E1,-4.900366068E-2,-7.329242826E-1,-2.524753809E-1
6.735159702E1,-3.835069016E-2,-7.318589687E-1,-2.407571077E-1
6.735670160E1,-4.793836176E-2,-7.222713232E-1,-2.247776538E-1
6.736172395E1,-6.711370498E-2,-7.041612864E-1,-2.130593807E-1
6.736700223E1,-9.055023640E-2,-6.785941720E-1,-2.045370042E-1
6.737202072E1,-1.129214764E-1,-6.583535075E-1,-2.013411224E-1
6.737698135E1,-1.544680595E-1,-6.455699205E-1,-2.045370042E-1
6.738203213E1,-2.258429527E-1,-6.168069243E-1,-2.205164731E-1
6.738725666E1,-3.068055212E-1,-5.678032637E-1,-2.311694324E-1
6.739219145E1,-3.835068941E-1,-4.996242523E-1,-2.354306281E-1
6.739726479E1,-4.602082670E-1,-4.197269976E-1,-2.407571077E-1
6.740222869E1,-5.315831900E-1,-3.313073516E-1,-2.386265099E-1
6.740741307E1,-6.018927693E-1,-2.439530045E-1,-2.258429527E-1
6.741250828E1,-6.658105850E-1,-1.544680595E-1,-2.109287977E-1
6.741768093E1,-7.105530500E-1,-6.285251677E-2,-1.842963696E-1
6.742256463E1,-7.307937145E-1,3.302420676E-2,-1.619251370E-1
6.742762088E1,-7.403813601E-1,1.512721628E-1,-1.384886056E-1
6.743272766E1,-7.563608289E-1,2.961525619E-1,-1.054643989E-1
6.743784521E1,-7.861891389E-1,4.623388648E-1,-6.072192639E-2
6.744287161E1,-8.266704082E-1,6.008274555E-1,1.917534508E-2
6.744794755E1,-8.724781871E-1,6.519617438E-1,1.342274100E-1
6.745295453E1,-8.852617741E-1,6.093498468E-1,2.823036909E-1
6.745810844E1,-8.511722684E-1,4.676653445E-1,4.250534773E-1
6.746328328E1,-7.797973752E-1,1.853616685E-1,4.953630865E-1
6.746837537E1,-6.690064669E-1,-2.034717202E-1,4.474247098E-1
6.747324610E1,-5.315831900E-1,-6.146763563E-1,3.036096394E-1
6.747842386E1,-3.824416101E-1,-9.300042391E-1,1.267703325E-1
6.748345500E1,-2.524753809E-1,-1.082341671E0,-2.876301669E-2
6.748860016E1,-1.683169156E-1,-1.078080535E0,-1.320968270E-1
6.749353912E1,-1.267703325E-1,-9.300042391E-1,-1.629904360E-1
6.749877323E1,-1.171826646E-1,-7.212060094E-1,-1.171826646E-1
6.750375058E1,-1.704475135E-1,-5.528891087E-1,-1.278356276E-2
6.750879933E1,-2.673895359E-1,-4.357064366E-1,1.267703325E-1
6.751383652E1,-3.547438681E-1,-3.451561928E-1,2.737812996E-1
6.751920298E1,-3.888333738E-1,-2.876301706E-1,4.048128426E-1
6.752405578E1,-3.622009456E-1,-2.535406649E-1,5.145384073E-1
6.752915907E1,-2.833689749E-1,-2.407571077E-1,5.912398100E-1
6.753381298E1,-1.736433953E-1,-2.450182885E-1,6.231986880E-1
6.753918527E1,-4.793836176E-2,-2.737812996E-1,6.114804149E-1
6.754421189E1,9.907261282E-2,-3.483521044E-1,5.656726956E-1
6.754936975E1,2.705854177E-1,-4.761877358E-1,4.879060090E-1
6.755470756E1,4.431635141E-1,-6.114804149E-1,3.973557651E-1
6.755969371E1,6.114804149E-1,-7.457078695E-1,2.940219641E-1
6.756457048E1,7.670137882E-1,-8.852617741E-1,1.821657717E-1
6.756969584E1,8.916535378E-1,-1.022685051E0,8.628904819E-2
6.757464522E1,9.726160765E-1,-1.145194173E0,-5.326484796E-3
6.757977678E1,1.021619797E0,-1.234679103E0,-1.182479635E-1
6.758485064E1,1.037599206E0,-1.266638041E0,-2.194511741E-1
6.758999606E1,1.025880933E0,-1.268768668E0,-3.036096394E-1
6.759498512E1,1.004575014E0,-1.265572786E0,-3.813762963E-1
6.760051184E1,9.843343496E-1,-1.249593258E0,-4.548817873E-1
6.760513017E1,9.662243128E-1,-1.226156831E0,-5.166690350E-1
6.761030543E1,9.470489621E-1,-1.195263147E0,-5.550196767E-1
6.761546122E1,9.214818478E-1,-1.164369583E0,-5.678032637E-1
6.762046606E1,8.948494196E-1,-1.129214764E0,-5.678032637E-1
6.762508679E1,8.692823052E-1,-1.086602926E0,-5.528891087E-1
6.763016101E1,8.522375226E-1,-1.046121597E0,-5.294525623E-1
6.763518090E1,8.373233676E-1,-1.012032032E0,-5.038854480E-1
6.764030273E1,8.266704082E-1,-9.853996634E-1,-4.857754111E-1
6.764531934E1,8.256051540E-1,-9.683549404E-1,-4.708612561E-1
6.765044705E1,8.266704082E-1,-9.683549404E-1,-4.580776691E-1
6.765545518E1,8.202786446E-1,-9.747467041E-1,-4.420982301E-1
6.766058221E1,8.085603714E-1,-9.843343496E-1,-4.250534773E-1
6.766561711E1,7.893850207E-1,-9.960526228E-1,-4.080087245E-1
6.767074106E1,7.755361795E-1,-1.006705642E0,-3.888333738E-1
6.767575742E1,7.723402977E-1,-1.003509760E0,-3.728539348E-1
6.768087237E1,7.776667476E-1,-9.758120179E-1,-3.664621413E-1
6.768594299E1,7.840585709E-1,-9.353306890E-1,-3.632662594E-1
6.769102653E1,7.947115302E-1,-9.001759291E-1,-3.590050638E-1
6.769603508E1,8.074950576E-1,-8.735435009E-1,-3.590050638E-1
6.770119706E1,8.138868809E-1,-8.628905416E-1,-3.611356616E-1
6.770617862E1,8.138868809E-1,-8.639557958E-1,-3.590050638E-1
6.771130331E1,8.192133307E-1,-8.767393827E-1,-3.536785841E-1
6.771631685E1,8.128215671E-1,-9.055023789E-1,-3.451561928E-1
6.772145524E1,7.872544527E-1,-9.353306890E-1,-3.398297131E-1
6.772646815E1,7.563608289E-1,-9.534407854E-1,-3.291767538E-1
6.773158768E1,7.148142457E-1,-9.566366673E-1,-3.142625988E-1
6.773661581E1,6.658105850E-1,-9.513101578E-1,-2.972178459E-1
6.774176576E1,6.114804149E-1,-9.395918846E-1,-2.812383771E-1
6.774675779E1,5.496932268E-1,-9.214818478E-1,-2.748466134E-1
6.775187138E1,4.836448133E-1,-8.948494196E-1,-2.769772112E-1
6.775690472E1,4.069434404E-1,-8.607599139E-1,-2.791078091E-1
6.776202935E1,3.089361191E-1,-8.383886814E-1,-2.716507316E-1
6.776703003E1,1.896228492E-1,-8.298662901E-1,-2.641936541E-1
6.777218993E1,6.604841352E-2,-8.288010359E-1,-2.578018606E-1
6.777718441E1,-4.793836176E-2,-8.245398402E-1,-2.588671446E-1
6.778230191E1,-1.491415650E-1,-8.096256852E-1,-2.567365468E-1
6.778733618E1,-2.311694324E-1,-7.883197069E-1,-2.524753809E-1
6.779243946E1,-2.908260524E-1,-7.734055519E-1,-2.514100671E-1
6.779745675E1,-3.313073516E-1,-7.659484744E-1,-2.535406649E-1
6.780262550E1,-3.600703776E-1,-7.648832202E-1,-2.556712627E-1
6.780759832E1,-3.781804144E-1,-7.638179064E-1,-2.546059787E-1
6.781272295E1,-3.771151006E-1,-7.563608289E-1,-2.546059787E-1
6.781781780E1,-3.643315434E-1,-7.425119877E-1,-2.482141852E-1
6.782307415E1,-3.462215066E-1,-7.297284007E-1,-2.396918088E-1
6.782831670E1,-3.281114697E-1,-7.286630869E-1,-2.322347313E-1
6.783340118E1,-3.078708053E-1,-7.318589687E-1,-2.258429527E-1
6.783835790E1,-2.801730931E-1,-7.286630869E-1,-2.173205763E-1
6.784347447E1,-2.407571077E-1,-7.212060094E-1,-2.077329010E-1
6.784859004E1,-1.896228492E-1,-7.116183639E-1,-1.938840449E-1
6.785365468E1,-1.289009303E-1,-6.967042089E-1,-1.800351888E-1
6.785889353E1,-6.285251677E-2,-6.828553081E-1,-1.640557349E-1
6.786385452E1,2.130593872E-3,-6.700717807E-1,-1.352927089E-1
6.786885364E1,5.326484516E-2,-6.817900538E-1,-9.694202244E-2
6.787404275E1,8.096256852E-2,-7.105530500E-1,-4.367717355E-2
6.787902801E1,1.012032107E-1,-7.286630869E-1,1.278356276E-2
6.788419322E1,1.235744432E-1,-7.393160462E-1,6.498311460E-2
6.788931780E1,1.512721628E-1,-7.425119877E-1,1.012032107E-1
6.789423973E1,1.949493438E-1,-7.510343194E-1,1.182479635E-1
6.789944754E1,2.450182885E-1,-7.829932570E-1,1.267703325E-1
6.790435338E1,2.908260524E-1,-8.394539952E-1,1.310315281E-1
6.790934614E1,3.483521044E-1,-8.852617741E-1,1.374233067E-1
6.791455890E1,4.101393223E-1,-9.086982608E-1,1.352927089E-1
6.791953375E1,4.612735808E-1,-9.289389253E-1,1.320968270E-1
6.792459708E1,4.932324886E-1,-9.513101578E-1,1.214438528E-1
6.792967703E1,5.209302306E-1,-9.630284309E-1,1.118561774E-1
6.793474296E1,5.507585406E-1,-9.587672353E-1,9.694202244E-2
6.793981239E1,5.880439281E-1,-9.417225122E-1,7.883197069E-2
6.794488187E1,6.231986880E-1,-9.268083572E-1,6.391781569E-2
6.794992135E1,6.594188213E-1,-9.065676928E-1,4.687306657E-2
6.795505531E1,7.009654045E-1,-8.767393827E-1,2.876301669E-2
6.796006719E1,7.382507920E-1,-8.469110727E-1,9.587672539E-3
6.796530281E1,7.691444159E-1,-8.181480169E-1,-9.587672539E-3
6.797020203E1,7.861891389E-1,-7.904503345E-1,-2.556712553E-2
6.797532552E1,7.936462164E-1,-7.563608289E-1,-4.580776766E-2
6.798033521E1,7.936462164E-1,-6.967042089E-1,-7.244019210E-2
6.798551651E1,7.840585709E-1,-6.242640018E-1,-1.033338010E-1
6.799055906E1,7.616873384E-1,-5.582156181E-1,-1.310315281E-1
6.799575776E1,7.222713232E-1,-4.900365770E-1,-1.576639414E-1
6.800083245E1,6.668758988E-1,-4.239881933E-1,-1.821657717E-1
6.800585849E1,6.093498468E-1,-3.717886209E-1,-2.002758235E-1
6.801078573E1,5.582156181E-1,-3.334379494E-1,-2.151899785E-1
6.801595938E1,5.198649168E-1,-3.036096394E-1,-2.269082516E-1
6.802103323E1,4.900365770E-1,-2.780424953E-1,-2.290388346E-1
6.802607344E1,4.761877358E-1,-2.599324584E-1,-2.215817571E-1
6.803103266E1,4.815142155E-1,-2.418224066E-1,-2.045370042E-1
6.803617287E1,4.964283705E-1,-2.151899785E-1,-1.896228492E-1
6.804142188E1,5.145384073E-1,-1.789698899E-1,-1.704475135E-1
6.804641850E1,5.273219943E-1,-1.427497864E-1,-1.480762810E-1
6.805150485E1,5.294525623E-1,-1.065296903E-1,-1.267703325E-1
6.805644147E1,5.102772117E-1,-6.391781569E-2,-1.054643989E-1
6.806150996E1,4.719265401E-1,-1.491415687E-2,-8.735434711E-2
6.806658381E1,4.165311158E-1,4.687306657E-2,-7.670138031E-2
6.807165923E1,3.504827023E-1,1.033338010E-1,-7.350549102E-2
6.807685991E1,2.791078091E-1,1.438150853E-1,-7.137489319E-2
6.808179527E1,2.034717202E-1,1.587292403E-1,-7.883197069E-2
6.808699355E1,1.267703325E-1,1.576639414E-1,-9.055023640E-2
6.809210944E1,6.391781569E-2,1.842963696E-1,-8.948494494E-2
6.809709538E1,-5.326484796E-3,2.119940966E-1,-8.841964602E-2
6.810180866E1,-9.587672353E-2,2.056023031E-1,-1.001379117E-1
6.810717460E1,-1.896228492E-1,1.821657717E-1,-1.214438528E-1
6.811223600E1,-2.854995728E-1,1.683169156E-1,-1.523374617E-1
6.811755371E1,-3.739192188E-1,1.651210189E-1,-1.960146427E-1
6.812249694E1,-4.538165033E-1,1.608598381E-1,-2.407571077E-1
6.812746309E1,-5.198649168E-1,1.565986425E-1,-2.929566503E-1
6.813255950E1,-5.699338317E-1,1.992105246E-1,-3.813762963E-1
6.813760450E1,-6.125457287E-1,2.652589381E-1,-4.367717505E-1
6.814267872E1,-6.423740387E-1,3.345032334E-1,-4.634041786E-1
6.814776642E1,-6.594188213E-1,4.133352041E-1,-4.548817873E-1
6.815284226E1,-6.658105850E-1,5.049507618E-1,-4.101393223E-1
6.815809028E1,-6.668758988E-1,6.029580832E-1,-3.611356616E-1
