"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
6.816300564E1,-6.604840755E-1,6.999000907E-1,-3.004137278E-1
6.816805684E1,-6.551576257E-1,7.915156484E-1,-2.301041335E-1
6.817311789E1,-6.615493894E-1,8.852617741E-1,-1.693822145E-1
6.817839955E1,-6.711370945E-1,9.928567410E-1,-1.150520667E-1
6.818330408E1,-6.849859357E-1,1.121757627E0,-5.646073818E-2
6.818833575E1,-7.094877362E-1,1.265572786E0,3.195890691E-3
6.819351013E1,-7.393160462E-1,1.407257199E0,5.752603337E-2
6.819848851E1,-7.702096701E-1,1.540419340E0,1.012032107E-1
6.820356867E1,-7.925809026E-1,1.670385599E0,1.331621110E-1
6.820865554E1,-7.925809026E-1,1.791829467E0,1.502068639E-1
6.821363523E1,-7.638179064E-1,1.894097924E0,1.470109820E-1
6.821876377E1,-7.094877362E-1,1.979321718E0,1.374233067E-1
6.822395878E1,-6.423740387E-1,2.043239594E0,1.299662292E-1
6.822902747E1,-5.752603412E-1,2.086916685E0,1.182479635E-1
6.823399680E1,-5.060160160E-1,2.123136759E0,9.694202244E-2
6.823907357E1,-4.378370345E-1,2.160422087E0,7.883197069E-2
6.824412722E1,-3.739192188E-1,2.196642399E0,5.859133229E-2
6.824922935E1,-3.131972849E-1,2.225405216E0,4.367717355E-2
6.825425925E1,-2.631283402E-1,2.237123489E0,3.089361079E-2
6.825939248E1,-2.269082516E-1,2.236058235E0,1.704475097E-2
6.826454680E1,-1.970799267E-1,2.226470709E0,5.326484796E-3
6.826947873E1,-1.736433953E-1,2.214752436E0,1.384885982E-2
6.827452821E1,-1.544680595E-1,2.200903416E0,3.515479714E-2
6.827966732E1,-1.448803842E-1,2.185989380E0,6.711370498E-2
6.828463659E1,-1.534027606E-1,2.167879343E0,1.033338010E-1
6.828995326E1,-1.842963696E-1,2.128463268E0,1.416844875E-1
6.829478107E1,-2.269082516E-1,2.079459667E0,1.779045910E-1
6.829991238E1,-2.684548199E-1,2.034717083E0,2.269082516E-1
6.830495878E1,-3.121320009E-1,1.985713482E0,2.876301706E-1
6.831003717E1,-3.611356616E-1,1.928187490E0,3.387644291E-1
6.831506472E1,-4.122699201E-1,1.882379651E0,3.813762963E-1
6.831991649E1,-4.655347466E-1,1.856812596E0,4.165311158E-1
6.832519993E1,-5.187996030E-1,1.846159577E0,4.399676323E-1
6.833052332E1,-5.699338317E-1,1.857877851E0,4.506205916E-1
6.833546993E1,-6.157416105E-1,1.896228552E0,4.591429830E-1
6.834047373E1,-6.594188213E-1,1.927122116E0,4.729918540E-1
6.834593056E1,-7.084224820E-1,1.937775135E0,4.879060090E-1
6.835066748E1,-7.680791020E-1,1.931383371E0,4.996242523E-1
6.835586915E1,-8.351927996E-1,1.898359179E0,4.932324886E-1
6.836096379E1,-9.033718109E-1,1.862138987E0,4.772530198E-1
6.836591462E1,-9.694201946E-1,1.830180168E0,4.655347466E-1
6.837099488E1,-1.033338070E0,1.796090603E0,4.655347466E-1
6.837618718E1,-1.082341671E0,1.764131784E0,4.644694626E-1
6.838110942E1,-1.118561745E0,1.725781083E0,4.655347466E-1
6.838605285E1,-1.138802409E0,1.675712109E0,4.697959423E-1
6.839129561E1,-1.139867663E0,1.623512506E0,4.634041786E-1
6.839639275E1,-1.129214764E0,1.540419340E0,4.335758388E-1
6.840135765E1,-1.101517081E0,1.421106100E0,3.952251673E-1
6.840639874E1,-1.068492770E0,1.275160432E0,3.590050638E-1
6.841158218E1,-1.041860461E0,1.102582335E0,3.281114697E-1
6.841651348E1,-1.018423915E0,9.108288884E-1,2.982831299E-1
6.842162650E1,-9.960526228E-1,7.307937145E-1,2.609977424E-1
6.842682499E1,-9.790078998E-1,5.869786143E-1,2.183858752E-1
6.843177926E1,-9.875302315E-1,4.815142155E-1,1.747086942E-1
6.843699531E1,-1.004575014E0,4.154658020E-1,1.438150853E-1
6.844195833E1,-1.023750305E0,3.749845326E-1,1.182479635E-1
6.844699474E1,-1.048252225E0,3.323726356E-1,9.055023640E-2
6.845212026E1,-1.059970498E0,2.972178459E-1,6.391781569E-2
6.845706927E1,-1.052513361E0,2.812383771E-1,3.835069016E-2
6.846221396E1,-1.026946187E0,2.684548199E-1,9.587672539E-3
6.846733224E1,-9.896608591E-1,2.428877056E-1,-1.171826664E-2
6.847244479E1,-9.438530803E-1,1.960146427E-1,-3.302420676E-2
6.847750458E1,-8.852617741E-1,1.470109820E-1,-7.030959427E-2
6.848255734E1,-8.192133307E-1,8.522375673E-2,-1.203785539E-1
6.848780312E1,-7.552955151E-1,3.195890691E-3,-1.693822145E-1
6.849278312E1,-6.903123856E-1,-9.055023640E-2,-2.226470560E-1
6.849769880E1,-6.263945699E-1,-1.885575503E-1,-2.673895359E-1
6.850244339E1,-5.592808723E-1,-2.950872481E-1,-3.057402074E-1
6.850784813E1,-5.028201342E-1,-3.962904513E-1,-3.376991153E-1
6.851296802E1,-4.623388648E-1,-4.868406951E-1,-3.685927391E-1
6.851806063E1,-4.229228795E-1,-5.688685775E-1,-3.973557651E-1
6.852309880E1,-3.824416101E-1,-6.519617438E-1,-4.122699201E-1
6.852828917E1,-3.387644291E-1,-7.457078695E-1,-4.154658020E-1
6.853320537E1,-2.780424953E-1,-8.383886814E-1,-4.144005179E-1
6.853822167E1,-2.141246796E-1,-9.108288884E-1,-4.048128426E-1
6.854351230E1,-1.534027606E-1,-9.587672353E-1,-3.877680898E-1
6.854841527E1,-1.043990999E-1,-9.811384678E-1,-3.707233369E-1
6.855318792E1,-8.522375673E-2,-9.800731540E-1,-3.558091819E-1
6.855848600E1,-9.800732136E-2,-9.502448440E-1,-3.376991153E-1
6.856373766E1,-1.299662292E-1,-9.001759291E-1,-3.153278828E-1
6.856865740E1,-1.725780964E-1,-8.405193090E-1,-2.972178459E-1
6.857376756E1,-2.141246796E-1,-7.893850207E-1,-2.908260524E-1
6.857880105E1,-2.428877056E-1,-7.670137882E-1,-2.897607684E-1
6.858386923E1,-2.737812996E-1,-7.670137882E-1,-3.025443256E-1
6.858895569E1,-3.185237944E-1,-7.680791020E-1,-3.174584806E-1
6.859403011E1,-3.739192188E-1,-7.499690652E-1,-3.227849603E-1
6.859910209E1,-4.314452708E-1,-7.009654045E-1,-3.238502741E-1
6.860421517E1,-4.815142155E-1,-6.125457287E-1,-3.238502741E-1
6.860922892E1,-5.230607986E-1,-5.060160160E-1,-3.270461559E-1
6.861431194E1,-5.571503043E-1,-3.984210491E-1,-3.430256248E-1
6.861939772E1,-5.805868506E-1,-2.972178459E-1,-3.504827023E-1
6.862447230E1,-5.859133005E-1,-2.162552774E-1,-3.398297131E-1
6.862951392E1,-5.805868506E-1,-1.502068639E-1,-3.259808719E-1
6.863460715E1,-5.678032637E-1,-1.075949892E-1,-3.227849603E-1
6.863975017E1,-5.656726956E-1,-8.628904819E-2,-3.238502741E-1
6.864476184E1,-5.720644593E-1,-7.563608140E-2,-3.206543922E-1
6.864994866E1,-5.773909688E-1,-6.924430281E-2,-3.025443256E-1
6.865490965E1,-5.805868506E-1,-7.244019210E-2,-2.631283402E-1
6.865996892E1,-5.859133005E-1,-1.086602882E-1,-1.992105246E-1
6.866513517E1,-6.061539650E-1,-2.077329010E-1,-1.107908785E-1
6.867011747E1,-6.136110425E-1,-2.961525619E-1,-2.769771963E-2
6.867542424E1,-6.104151607E-1,-3.419603109E-1,1.917534508E-2
6.868026768E1,-5.901744962E-1,-3.611356616E-1,2.556712553E-2
6.868549830E1,-5.326484442E-1,-3.643315434E-1,3.195890691E-3
6.869039127E1,-4.293146729E-1,-3.376991153E-1,-2.450183034E-2
6.869554799E1,-2.982831299E-1,-2.652589381E-1,-2.769771963E-2
6.870067752E1,-1.747086942E-1,-1.949493438E-1,1.384885982E-2
6.870562564E1,-7.350549102E-2,-1.747086942E-1,8.735434711E-2
6.871064325E1,1.491415687E-2,-2.013411224E-1,1.725780964E-1
6.871584414E1,8.202786744E-2,-2.333000302E-1,2.503447831E-1
6.872083747E1,1.129214764E-1,-2.322347313E-1,3.068055212E-1
6.872604523E1,1.235744432E-1,-1.725780964E-1,3.376991153E-1
6.873091247E1,1.289009303E-1,-1.033338010E-1,3.622009456E-1
6.873607487E1,1.416844875E-1,-6.924430281E-2,3.845722079E-1
6.874118982E1,1.683169156E-1,-7.457078248E-2,4.026822448E-1
6.874637310E1,2.098634988E-1,-1.161173657E-1,4.016169310E-1
6.875141706E1,2.631283402E-1,-1.917534471E-1,3.760498166E-1
6.875634784E1,3.206543922E-1,-3.089361191E-1,3.313073516E-1
6.876141305E1,3.813762963E-1,-4.495553076E-1,2.695201337E-1
6.876657055E1,4.378370345E-1,-5.880439281E-1,1.960146427E-1
6.877152399E1,5.038854480E-1,-7.180101275E-1,1.161173657E-1
6.877686696E1,5.709991455E-1,-8.426498771E-1,3.622009605E-2
6.878174878E1,6.242640018E-1,-9.566366673E-1,-3.728539124E-2
6.878675305E1,6.711370945E-1,-1.061035752E0,-9.907261282E-2
6.879149654E1,7.137489319E-1,-1.164369583E0,-1.576639414E-1
6.879689737E1,7.467731237E-1,-1.259181023E0,-2.098634988E-1
6.880195238E1,7.648832202E-1,-1.347600579E0,-2.439530045E-1
6.880708420E1,7.584913969E-1,-1.428563237E0,-2.695201337E-1
6.881211529E1,7.457078695E-1,-1.451999664E0,-2.876301706E-1
6.881724941E1,7.297284007E-1,-1.421106100E0,-3.078708053E-1
6.882221878E1,7.126836777E-1,-1.373167753E0,-3.227849603E-1
6.882735920E1,6.967042089E-1,-1.320968151E0,-3.302420378E-1
6.883248451E1,6.892471313E-1,-1.262376904E0,-3.302420378E-1
6.883742535E1,6.860512495E-1,-1.201654911E0,-3.323726356E-1
6.884249180E1,6.743329763E-1,-1.141998291E0,-3.281114697E-1
6.884766941E1,6.583535075E-1,-1.084472299E0,-3.195890784E-1
6.885267623E1,6.381128430E-1,-1.036533952E0,-3.036096394E-1
6.885788311E1,6.178722382E-1,-9.939220548E-1,-2.897607684E-1
6.886281207E1,6.008274555E-1,-9.523754716E-1,-2.791078091E-1
6.886800493E1,5.763256550E-1,-9.236124158E-1,-2.737812996E-1
6.887312462E1,5.571503043E-1,-9.033718109E-1,-2.759118974E-1
6.887825738E1,5.411708355E-1,-8.767393827E-1,-2.780424953E-1
6.888310962E1,5.315831900E-1,-8.405193090E-1,-2.854995728E-1
6.888821228E1,5.326484442E-1,-8.074950576E-1,-2.897607684E-1
6.889324843E1,5.337137580E-1,-7.851238251E-1,-2.929566503E-1
6.889850723E1,5.422361493E-1,-7.723402977E-1,-2.982831299E-1
6.890345879E1,5.582156181E-1,-7.574261427E-1,-3.036096394E-1
6.890854764E1,5.859133005E-1,-7.318589687E-1,-3.110667169E-1
6.891353832E1,6.285251975E-1,-7.009654045E-1,-3.185237944E-1
6.891866983E1,6.775288582E-1,-6.679411530E-1,-3.227849603E-1
6.892371853E1,7.265325189E-1,-6.413087845E-1,-3.121320009E-1
6.892889426E1,7.776667476E-1,-6.168069243E-1,-2.972178459E-1
6.893390249E1,8.288010359E-1,-5.816521049E-1,-2.833689749E-1
6.893891546E1,8.746087551E-1,-5.550196767E-1,-2.631283402E-1
6.894392171E1,9.172206521E-1,-5.305178761E-1,-2.407571077E-1
6.894923895E1,9.523754716E-1,-5.070813298E-1,-2.183858752E-1
6.895408541E1,9.736813903E-1,-4.879060090E-1,-1.960146427E-1
6.895919239E1,9.715508223E-1,-4.921671748E-1,-1.768392920E-1
6.896421062E1,9.481142759E-1,-5.113425255E-1,-1.576639414E-1
6.896931510E1,9.172206521E-1,-5.241261125E-1,-1.384886056E-1
6.897441239E1,8.788699508E-1,-5.294525623E-1,-1.203785539E-1
6.897967807E1,8.277357221E-1,-5.337137580E-1,-1.012032107E-1
6.898449713E1,7.744708657E-1,-5.230607986E-1,-8.948494494E-2
6.898962462E1,7.244018912E-1,-4.964283705E-1,-9.587672353E-2
6.899465573E1,6.732676625E-1,-4.729918540E-1,-1.182479635E-1
6.899978031E1,6.200028062E-1,-4.602082670E-1,-1.448803842E-1
6.900479713E1,5.699338317E-1,-4.463594258E-1,-1.661863178E-1
6.900990771E1,5.251913667E-1,-4.293146729E-1,-1.779045910E-1
6.901487594E1,4.825794995E-1,-4.133352041E-1,-1.832310706E-1
6.902013104E1,4.452941120E-1,-3.962904513E-1,-1.885575503E-1
6.902504740E1,4.048128426E-1,-3.803110123E-1,-1.906881481E-1
6.903018521E1,3.675274551E-1,-3.675274551E-1,-1.928187460E-1
6.903519094E1,3.313073516E-1,-3.611356616E-1,-1.938840449E-1
6.904035615E1,2.982831299E-1,-3.547438681E-1,-1.928187460E-1
6.904534026E1,2.673895359E-1,-3.515479863E-1,-1.938840449E-1
6.905042771E1,2.396918088E-1,-3.515479863E-1,-1.960146427E-1
6.905554037E1,2.098634988E-1,-3.653968573E-1,-1.992105246E-1
6.906063901E1,1.768392920E-1,-3.898986876E-1,-2.024064213E-1
6.906567459E1,1.470109820E-1,-4.069434404E-1,-2.034717202E-1
6.907073740E1,1.225091442E-1,-4.154658020E-1,-2.130593807E-1
6.907590917E1,9.268083423E-2,-4.346411526E-1,-2.141246796E-1
6.908088396E1,4.900366068E-2,-4.719265401E-1,-2.130593807E-1
6.908602089E1,1.065296936E-3,-5.273219943E-1,-2.109287977E-1
6.909117298E1,-4.687306657E-2,-5.741950274E-1,-2.045370042E-1
6.909629600E1,-8.628904819E-2,-6.072192788E-1,-2.045370042E-1
6.910127792E1,-1.139867753E-1,-6.359822750E-1,-2.077329010E-1
6.910626204E1,-1.352927089E-1,-6.679411530E-1,-2.045370042E-1
6.911153329E1,-1.491415650E-1,-6.945735812E-1,-1.928187460E-1
6.911635121E1,-1.619251370E-1,-7.137489319E-1,-1.789698899E-1
6.912148241E1,-1.842963696E-1,-7.286630869E-1,-1.640557349E-1
6.912619043E1,-2.056023031E-1,-7.275978327E-1,-1.470109820E-1
6.913163584E1,-2.226470560E-1,-7.116183639E-1,-1.310315281E-1
6.913668658E1,-2.386265099E-1,-6.924430132E-1,-1.203785539E-1
6.914182397E1,-2.492794842E-1,-6.796594262E-1,-1.086602882E-1
6.914675340E1,-2.492794842E-1,-6.796594262E-1,-9.481142461E-2
6.915194272E1,-2.333000302E-1,-6.849859357E-1,-8.202786744E-2
6.915687762E1,-2.013411224E-1,-6.860512495E-1,-6.924430281E-2
6.916208022E1,-1.608598381E-1,-6.945735812E-1,-5.539543927E-2
6.916716705E1,-1.150520667E-1,-7.105530500E-1,-4.154657945E-2
6.917235569E1,-6.924430281E-2,-7.148142457E-1,-3.515479714E-2
6.917723371E1,-2.024064213E-2,-7.137489319E-1,-2.769771963E-2
6.918231450E1,2.237123623E-2,-7.137489319E-1,-2.024064213E-2
6.918741627E1,6.178722158E-2,-7.073571682E-1,-1.065296959E-2
6.919273174E1,1.001379117E-1,-6.988347769E-1,0.000000000E0
6.919756924E1,1.352927089E-1,-6.828553081E-1,1.384885982E-2
6.920261846E1,1.725780964E-1,-6.615493894E-1,2.556712553E-2
6.920767549E1,2.173205763E-1,-6.338516474E-1,3.089361079E-2
6.921297627E1,2.599324584E-1,-6.178722382E-1,4.474247247E-2
6.921782184E1,3.036096394E-1,-6.093498468E-1,5.859133229E-2
6.922289450E1,3.451561928E-1,-6.104151607E-1,7.137489319E-2
6.922793091E1,3.856374919E-1,-6.136110425E-1,8.309315890E-2
6.923308940E1,4.175963998E-1,-6.274598837E-1,8.841964602E-2
6.923808872E1,4.218575954E-1,-6.722023487E-1,9.161553532E-2
6.924318424E1,4.261187613E-1,-6.999000907E-1,9.694202244E-2
6.924819633E1,4.303799570E-1,-6.935083270E-1,9.694202244E-2
6.925340049E1,4.282493591E-1,-6.775288582E-1,9.481142461E-2
6.925834654E1,4.197269976E-1,-6.498311162E-1,9.161553532E-2
6.926361945E1,4.122699201E-1,-6.018927693E-1,8.628904819E-2
6.926848982E1,4.069434404E-1,-5.528891087E-1,7.989726961E-2
6.927371794E1,3.962904513E-1,-5.070813298E-1,6.604841352E-2
6.927867326E1,3.824416101E-1,-4.644694626E-1,5.326484516E-2
6.928382966E1,3.675274551E-1,-4.346411526E-1,4.154657945E-2
6.928882498E1,3.536785841E-1,-4.239881933E-1,2.450183034E-2
6.929410758E1,3.430256248E-1,-4.133352041E-1,7.457078435E-3
6.929897399E1,3.387644291E-1,-4.058781266E-1,-1.171826664E-2
6.930405315E1,3.408950269E-1,-4.101393223E-1,-3.089361079E-2
6.930907206E1,3.440909088E-1,-4.165311158E-1,-4.793836176E-2
6.931437972E1,3.504827023E-1,-4.144005179E-1,-6.604841352E-2
6.931943977E1,3.579397798E-1,-4.048128426E-1,-8.202786744E-2
6.932436013E1,3.685927391E-1,-3.856374919E-1,-9.481142461E-2
6.932941962E1,3.856374919E-1,-3.504827023E-1,-1.033338010E-1
6.933453956E1,4.069434404E-1,-3.142625988E-1,-1.139867753E-1
6.933949253E1,4.293146729E-1,-2.844342887E-1,-1.225091442E-1
6.934459456E1,4.570123851E-1,-2.663242221E-1,-1.246397421E-1
6.934959456E1,4.889712930E-1,-2.514100671E-1,-1.214438528E-1
6.935483061E1,5.305178761E-1,-2.333000302E-1,-1.214438528E-1
6.935998707E1,5.741950274E-1,-2.237123549E-1,-1.182479635E-1
6.936492373E1,6.189374924E-1,-2.205164731E-1,-1.097255871E-1
6.936994019E1,6.604840755E-1,-2.183858752E-1,-9.800732136E-2
6.937503472E1,6.892471313E-1,-2.162552774E-1,-9.055023640E-2
6.938008926E1,7.041612864E-1,-2.141246796E-1,-8.628904819E-2
6.938535441E1,6.977695227E-1,-2.056023031E-1,-9.161553532E-2
6.939035197E1,6.743329763E-1,-1.874922663E-1,-1.012032107E-1
6.939535910E1,6.381128430E-1,-1.661863178E-1,-1.193132550E-1
6.940034342E1,5.901744962E-1,-1.427497864E-1,-1.384886056E-1
6.940554035E1,5.401055217E-1,-1.139867753E-1,-1.534027606E-1
6.941062790E1,4.847100973E-1,-7.776667923E-2,-1.651210189E-1
6.941557238E1,4.239881933E-1,-5.113425106E-2,-1.747086942E-1
6.942072322E1,3.611356616E-1,-3.195890784E-2,-1.853616685E-1
6.942585369E1,3.068055212E-1,-2.556712553E-2,-2.024064213E-1
6.943076072E1,2.588671446E-1,-1.917534508E-2,-2.162552774E-1
6.943609035E1,2.119940966E-1,-1.597945392E-2,-2.215817571E-1
6.944090942E1,1.789698899E-1,1.171826664E-2,-2.343653291E-1
6.944617957E1,1.480762810E-1,5.433014408E-2,-2.567365468E-1
6.945124369E1,1.203785539E-1,1.033338010E-1,-2.673895359E-1
6.945614390E1,9.800732136E-2,1.544680595E-1,-2.823036909E-1
6.946087098E1,8.735434711E-2,2.098634988E-1,-2.950872481E-1
6.946631312E1,8.202786744E-2,2.684548199E-1,-3.004137278E-1
6.947145749E1,8.309315890E-2,3.163931966E-1,-3.014790416E-1
6.947652395E1,8.841964602E-2,3.590050638E-1,-2.908260524E-1
6.948146020E1,1.001379117E-1,4.048128426E-1,-2.663242221E-1
6.948670317E1,1.193132550E-1,4.474247098E-1,-2.258429527E-1
6.949163448E1,1.352927089E-1,4.942977726E-1,-1.747086942E-1
6.949689354E1,1.438150853E-1,5.624767542E-1,-1.278356314E-1
6.950177948E1,1.363580078E-1,6.594188213E-1,-8.735434711E-2
6.950689984E1,1.086602882E-1,7.904503345E-1,-5.433014408E-2
6.951194786E1,6.178722158E-2,9.406571984E-1,-2.237123623E-2
6.951704333E1,-1.065296936E-3,1.090864062E0,3.195890691E-3
6.952215776E1,-6.285251677E-2,1.243201494E0,2.343653329E-2
6.952734047E1,-1.278356314E-1,1.387016654E0,3.515479714E-2
6.953217917E1,-1.906881481E-1,1.523374677E0,3.622009605E-2
6.953761786E1,-2.546059787E-1,1.641622543E0,3.089361079E-2
6.954234932E1,-3.259808719E-1,1.738564610E0,1.491415687E-2
6.954758375E1,-4.005516469E-1,1.839767814E0,-1.491415687E-2
6.955266709E1,-4.687306583E-1,1.945232153E0,-5.113425106E-2
6.955786703E1,-5.347790718E-1,2.047500610E0,-9.587672353E-2
6.956273370E1,-5.859133005E-1,2.143377542E0,-1.427497864E-1
6.956808177E1,-6.168069243E-1,2.224339962E0,-2.002758235E-1
6.957282589E1,-6.104151607E-1,2.293584347E0,-2.609977424E-1
6.957797141E1,-5.805868506E-1,2.362828493E0,-3.121320009E-1
6.958299297E1,-5.369096398E-1,2.422485113E0,-3.504827023E-1
6.958817433E1,-4.783183336E-1,2.458705425E0,-3.749845326E-1
6.959304672E1,-4.026822448E-1,2.469358206E0,-3.781804144E-1
6.959835881E1,-3.291767538E-1,2.457639933E0,-3.685927391E-1
6.960330068E1,-2.684548199E-1,2.437399387E0,-3.483521044E-1
6.960838787E1,-2.162552774E-1,2.421419859E0,-3.163931966E-1
6.961345615E1,-1.768392920E-1,2.396918058E0,-2.780424953E-1
6.961864641E1,-1.587292403E-1,2.355371475E0,-2.279735506E-1
6.962314668E1,-1.629904360E-1,2.306367874E0,-1.544680595E-1
6.962890256E1,-1.885575503E-1,2.254168272E0,-5.113425106E-2
6.963365392E1,-2.290388346E-1,2.200903416E0,6.711370498E-2
6.963878616E1,-2.833689749E-1,2.141246796E0,1.747086942E-1
6.964377605E1,-3.462215066E-1,2.099700212E0,2.705854177E-1
6.964892256E1,-3.909639716E-1,2.136985540E0,3.536785841E-1
6.965392840E1,-4.186616838E-1,2.232862473E0,4.250534773E-1
6.965903913E1,-4.484900236E-1,2.323412657E0,5.134730935E-1
6.966409043E1,-4.825794995E-1,2.387330532E0,6.168069243E-1
6.966916501E1,-5.038854480E-1,2.457639933E0,7.052266002E-1
6.967420652E1,-5.081466436E-1,2.522623062E0,7.723402977E-1
6.967933548E1,-5.230607986E-1,2.562039137E0,8.224092126E-1
6.968431132E1,-5.550196767E-1,2.560973883E0,8.682169914E-1
6.968947028E1,-5.923051238E-1,2.507709026E0,9.023064971E-1
6.969469913E1,-6.295905113E-1,2.427811623E0,9.246777296E-1
6.969960850E1,-6.530269980E-1,2.341522694E0,9.289389253E-1
6.970470700E1,-6.434393525E-1,2.255233526E0,9.044371247E-1
6.970979340E1,-6.125457287E-1,2.144442797E0,8.586293459E-1
6.971491950E1,-5.827174187E-1,2.004888773E0,8.426498771E-1
6.972009705E1,-5.550196767E-1,1.870661378E0,8.511722684E-1
6.972490622E1,-5.113425255E-1,1.756674647E0,8.522375226E-1
6.973005163E1,-4.729918540E-1,1.644818425E0,8.341274858E-1
6.973503190E1,-4.655347466E-1,1.555333495E0,7.947115302E-1
6.974024221E1,-4.879060090E-1,1.489285111E0,7.403813601E-1
6.974530096E1,-5.326484442E-1,1.433889627E0,6.945735812E-1
6.975041169E1,-5.955010056E-1,1.390212536E0,6.594188213E-1
6.975548955E1,-6.551576257E-1,1.302858114E0,6.274598837E-1
6.976046497E1,-7.020306587E-1,1.192067266E0,5.976315737E-1
6.976547784E1,-7.425119877E-1,1.096190572E0,5.603461862E-1
6.977072455E1,-7.787320614E-1,1.007770896E0,5.156037211E-1
6.977565320E1,-8.117562532E-1,9.108288884E-1,4.623388648E-1
6.978090799E1,-8.394539952E-1,8.138868809E-1,4.058781266E-1
6.978589680E1,-8.650211096E-1,7.137489319E-1,3.483521044E-1
6.979098487E1,-8.852617741E-1,5.997622013E-1,2.908260524E-1
6.979594648E1,-8.905882239E-1,4.836448133E-1,2.333000302E-1
6.980125440E1,-8.831311464E-1,3.835068941E-1,1.736433953E-1
6.980608763E1,-8.650211096E-1,2.886954844E-1,1.171826646E-1
6.981117737E1,-8.426498771E-1,1.885575503E-1,6.711370498E-2
6.981622341E1,-8.245398402E-1,8.522375673E-2,2.130593918E-2
6.982134836E1,-7.979074121E-1,-1.917534508E-2,-1.704475097E-2
6.982636821E1,-7.552955151E-1,-1.257050335E-1,-4.261187837E-2
6.983151451E1,-6.956388950E-1,-2.386265099E-1,-5.539543927E-2
6.983654019E1,-6.125457287E-1,-3.622009456E-1,-6.391781569E-2
6.984157185E1,-5.166690350E-1,-4.964283705E-1,-6.391781569E-2
6.984662362E1,-4.069434404E-1,-6.210681200E-1,-6.924430281E-2
6.985174336E1,-2.972178459E-1,-7.233366370E-1,-8.522375673E-2
6.985682873E1,-2.002758235E-1,-7.968420982E-1,-1.182479635E-1
6.986189040E1,-9.694202244E-2,-8.501069546E-1,-1.512721628E-1
6.986693623E1,1.065296959E-2,-8.969800472E-1,-1.757739931E-1
6.987199717E1,1.331621110E-1,-9.268083572E-1,-1.896228492E-1
6.987705217E1,2.492794842E-1,-9.310694933E-1,-2.045370042E-1
6.988214092E1,3.472867906E-1,-9.023064971E-1,-2.119940966E-1
6.988730477E1,4.410329461E-1,-8.447804451E-1,-2.205164731E-1
6.989234608E1,5.283873081E-1,-7.734055519E-1,-2.301041335E-1
6.989736728E1,5.944356918E-1,-7.041612864E-1,-2.333000302E-1
6.990262134E1,6.072192788E-1,-6.487658620E-1,-2.428877056E-1
6.990746884E1,5.539544225E-1,-5.933703780E-1,-2.450182885E-1
6.991264550E1,4.335758388E-1,-5.198649168E-1,-2.279735506E-1
6.991764046E1,2.524753809E-1,-4.133352041E-1,-1.853616685E-1
6.992280061E1,4.793836176E-2,-2.727160156E-1,-1.427497864E-1
6.992774363E1,-1.725780964E-1,-1.203785539E-1,-1.129214764E-1
6.993304447E1,-4.250534773E-1,5.113425106E-2,-8.522375673E-2
6.993788322E1,-6.924430132E-1,2.492794842E-1,-3.622009605E-2
6.994309603E1,-9.470489621E-1,4.197269976E-1,3.622009605E-2
6.994830921E1,-1.178218365E0,4.548817873E-1,1.470109820E-1
6.995322546E1,-1.360384226E0,2.918913662E-1,2.631283402E-1
6.995819520E1,-1.472240329E0,1.491415687E-2,3.366338313E-1
6.996343431E1,-1.508460402E0,-2.588671446E-1,3.643315434E-1
6.996831207E1,-1.455195665E0,-4.868406951E-1,3.653968573E-1
6.997342588E1,-1.308184624E0,-6.018927693E-1,3.345032334E-1
6.997852228E1,-1.112169981E0,-6.221334338E-1,2.801730931E-1
6.998365010E1,-9.193512797E-1,-5.422361493E-1,2.013411224E-1
6.998902718E1,-7.574261427E-1,-3.856374919E-1,1.161173657E-1
6.999381973E1,-6.050886512E-1,-2.652589381E-1,5.113425106E-2
6.999888098E1,-4.282493591E-1,-2.439530045E-1,-7.457078435E-3
