"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
7.000391260E1,-2.354306281E-1,-3.153278828E-1,-8.202786744E-2
7.000889624E1,-5.006895587E-2,-4.484900236E-1,-1.523374617E-1
7.001422067E1,9.800732136E-2,-6.178722382E-1,-1.970799267E-1
7.001920718E1,2.130593807E-1,-7.989727259E-1,-2.034717202E-1
7.002426156E1,3.004137278E-1,-9.513101578E-1,-1.917534471E-1
7.002920026E1,3.483521044E-1,-1.052513361E0,-1.640557349E-1
7.003434541E1,3.579397798E-1,-1.096190572E0,-1.310315281E-1
7.003930344E1,3.536785841E-1,-1.104712963E0,-1.139867753E-1
7.004445031E1,3.451561928E-1,-1.103647590E0,-1.161173657E-1
7.004947625E1,3.259808719E-1,-1.103647590E0,-1.171826646E-1
7.005460036E1,3.068055212E-1,-1.104712963E0,-1.139867753E-1
7.005988521E1,2.950872481E-1,-1.126018882E0,-1.139867753E-1
7.006469375E1,2.929566503E-1,-1.168630719E0,-1.182479635E-1
7.006974948E1,3.057402074E-1,-1.218699694E0,-1.278356314E-1
7.007488266E1,3.259808719E-1,-1.265572786E0,-1.502068639E-1
7.007993886E1,3.440909088E-1,-1.306053996E0,-1.864269674E-1
7.008522255E1,3.622009456E-1,-1.331621170E0,-2.343653291E-1
7.008993656E1,3.749845326E-1,-1.345470071E0,-2.918913662E-1
7.009508146E1,3.803110123E-1,-1.347600579E0,-3.536785841E-1
7.010017813E1,3.749845326E-1,-1.349731207E0,-4.122699201E-1
7.010532073E1,3.611356616E-1,-1.345470071E0,-4.570123851E-1
7.011001339E1,3.376991153E-1,-1.333751798E0,-4.847100973E-1
7.011545443E1,3.078708053E-1,-1.319902897E0,-4.889712930E-1
7.012079782E1,2.759118974E-1,-1.286878705E0,-4.729918540E-1
7.012564329E1,2.460835874E-1,-1.234679103E0,-4.570123851E-1
7.013064720E1,2.279735506E-1,-1.161173701E0,-4.452941120E-1
7.013574094E1,2.258429527E-1,-1.059970498E0,-4.420982301E-1
7.014041381E1,2.375612110E-1,-9.502448440E-1,-4.314452708E-1
7.014593652E1,2.631283402E-1,-8.469110727E-1,-4.037475288E-1
7.015094282E1,3.046749234E-1,-7.670137882E-1,-3.653968573E-1
7.015644537E1,3.643315434E-1,-7.371854782E-1,-3.185237944E-1
7.016102449E1,4.282493591E-1,-7.457078695E-1,-2.833689749E-1
7.016619371E1,4.879060090E-1,-7.723402977E-1,-2.524753809E-1
7.017115350E1,5.369096398E-1,-7.904503345E-1,-2.269082516E-1
7.017636741E1,5.741950274E-1,-7.979074121E-1,-2.056023031E-1
7.018142345E1,5.986968875E-1,-7.936462164E-1,-1.917534471E-1
7.018644084E1,6.221334338E-1,-7.808626294E-1,-1.917534471E-1
7.019113569E1,6.477005482E-1,-7.606220245E-1,-2.034717202E-1
7.019662725E1,6.817900538E-1,-7.361201644E-1,-2.215817571E-1
7.020176861E1,7.265325189E-1,-7.126836777E-1,-2.364959270E-1
7.020675882E1,7.819279432E-1,-6.935083270E-1,-2.471488863E-1
7.021176658E1,8.394539952E-1,-6.892471313E-1,-2.578018606E-1
7.021688007E1,8.927188516E-1,-6.956388950E-1,-2.705854177E-1
7.022187028E1,9.406571984E-1,-7.041612864E-1,-2.791078091E-1
7.022701043E1,9.790078998E-1,-7.062918544E-1,-2.737812996E-1
7.023205210E1,1.001379132E0,-7.009654045E-1,-2.673895359E-1
7.023721872E1,1.008836150E0,-6.945735812E-1,-2.599324584E-1
7.024228611E1,9.992485046E-1,-6.924430132E-1,-2.524753809E-1
7.024743476E1,9.715508223E-1,-6.892471313E-1,-2.396918088E-1
7.025235252E1,9.300042391E-1,-6.849859357E-1,-2.290388346E-1
7.025728080E1,8.831311464E-1,-6.849859357E-1,-2.215817571E-1
7.026260455E1,8.256051540E-1,-6.881818175E-1,-2.141246796E-1
7.026775018E1,7.659484744E-1,-6.796594262E-1,-2.109287977E-1
7.027276294E1,7.062918544E-1,-6.615493894E-1,-2.098634988E-1
7.027792445E1,6.455699205E-1,-6.413087845E-1,-2.119940966E-1
7.028287987E1,5.880439281E-1,-6.295905113E-1,-2.183858752E-1
7.028792086E1,5.326484442E-1,-6.327863932E-1,-2.279735506E-1
7.029288091E1,4.847100973E-1,-6.423740387E-1,-2.354306281E-1
7.029802664E1,4.378370345E-1,-6.572881937E-1,-2.364959270E-1
7.030303685E1,3.867027760E-1,-6.743329763E-1,-2.311694324E-1
7.030784101E1,3.302420378E-1,-6.956388950E-1,-2.226470560E-1
7.031319857E1,2.748466134E-1,-7.094877362E-1,-2.151899785E-1
7.031825909E1,2.215817571E-1,-7.244018912E-1,-2.034717202E-1
7.032332497E1,1.768392920E-1,-7.265325189E-1,-1.970799267E-1
7.032842747E1,1.491415650E-1,-7.158795595E-1,-1.917534471E-1
7.033347461E1,1.235744432E-1,-7.030959725E-1,-1.885575503E-1
7.033857534E1,9.481142461E-2,-6.849859357E-1,-1.821657717E-1
7.034357727E1,6.391781569E-2,-6.690064669E-1,-1.779045910E-1
7.034869112E1,3.728539124E-2,-6.572881937E-1,-1.704475135E-1
7.035372873E1,2.024064213E-2,-6.445046663E-1,-1.651210189E-1
7.035890310E1,1.384885982E-2,-6.349169612E-1,-1.619251370E-1
7.036394336E1,1.704475097E-2,-6.210681200E-1,-1.597945392E-1
7.036917888E1,3.622009605E-2,-5.965662599E-1,-1.576639414E-1
7.037405222E1,6.817900389E-2,-5.624767542E-1,-1.587292403E-1
7.037914373E1,1.033338010E-1,-5.379749537E-1,-1.534027606E-1
7.038431810E1,1.374233067E-1,-5.443667173E-1,-1.502068639E-1
7.038946149E1,1.629904360E-1,-5.624767542E-1,-1.459456831E-1
7.039451040E1,1.821657717E-1,-5.699338317E-1,-1.427497864E-1
7.039942706E1,1.949493438E-1,-5.614115000E-1,-1.438150853E-1
7.040460373E1,2.034717202E-1,-5.496932268E-1,-1.395539045E-1
7.040980233E1,2.066676021E-1,-5.390402675E-1,-1.310315281E-1
7.041478613E1,2.098634988E-1,-5.283873081E-1,-1.225091442E-1
7.041983978E1,2.151899785E-1,-5.166690350E-1,-1.171826646E-1
7.042475858E1,2.290388346E-1,-5.006895661E-1,-1.107908785E-1
7.042996608E1,2.471488863E-1,-4.868406951E-1,-1.033338010E-1
7.043499446E1,2.684548199E-1,-4.740571380E-1,-9.481142461E-2
7.044006561E1,2.961525619E-1,-4.559471011E-1,-8.628904819E-2
7.044503910E1,3.313073516E-1,-4.325105548E-1,-8.096256852E-2
7.045018973E1,3.696580231E-1,-4.186616838E-1,-6.711370498E-2
7.045534868E1,3.973557651E-1,-4.186616838E-1,-4.687306657E-2
7.046034191E1,4.229228795E-1,-4.154658020E-1,-2.343653329E-2
7.046540181E1,4.420982301E-1,-4.037475288E-1,-3.195890691E-3
7.047050280E1,4.495553076E-1,-3.898986876E-1,1.811004803E-2
7.047551858E1,4.591429830E-1,-3.696580231E-1,4.261187837E-2
7.048069436E1,4.623388648E-1,-3.472867906E-1,7.244019210E-2
7.048559926E1,4.634041786E-1,-3.281114697E-1,9.694202244E-2
7.049079176E1,4.634041786E-1,-3.110667169E-1,1.193132550E-1
7.049571765E1,4.623388648E-1,-2.993484437E-1,1.406191885E-1
7.050096510E1,4.591429830E-1,-2.918913662E-1,1.555333585E-1
7.050585682E1,4.623388648E-1,-2.823036909E-1,1.683169156E-1
7.051100280E1,4.623388648E-1,-2.759118974E-1,1.747086942E-1
7.051617072E1,4.580776691E-1,-2.684548199E-1,1.789698899E-1
7.052128796E1,4.559471011E-1,-2.641936541E-1,1.779045910E-1
7.052622854E1,4.506205916E-1,-2.652589381E-1,1.715128124E-1
7.053129307E1,4.357064366E-1,-2.705854177E-1,1.544680595E-1
7.053640052E1,4.186616838E-1,-2.705854177E-1,1.331621110E-1
7.054150510E1,3.984210491E-1,-2.737812996E-1,1.086602882E-1
7.054643713E1,3.867027760E-1,-2.833689749E-1,8.202786744E-2
7.055160734E1,3.771151006E-1,-2.961525619E-1,5.326484516E-2
7.055661906E1,3.696580231E-1,-3.195890784E-1,2.556712553E-2
7.056177937E1,3.611356616E-1,-3.462215066E-1,3.195890691E-3
7.056677812E1,3.579397798E-1,-3.728539348E-1,-1.384885982E-2
7.057212062E1,3.590050638E-1,-3.941598535E-1,-2.769771963E-2
7.057692740E1,3.590050638E-1,-4.069434404E-1,-4.474247247E-2
7.058201797E1,3.643315434E-1,-4.165311158E-1,-6.285251677E-2
7.058706484E1,3.803110123E-1,-4.186616838E-1,-6.391781569E-2
7.059215490E1,3.941598535E-1,-4.080087245E-1,-7.137489319E-2
7.059717672E1,4.101393223E-1,-3.930945694E-1,-8.735434711E-2
7.060227651E1,4.314452708E-1,-3.739192188E-1,-9.800732136E-2
7.060732563E1,4.580776691E-1,-3.568744659E-1,-9.800732136E-2
7.061275151E1,4.900365770E-1,-3.462215066E-1,-9.587672353E-2
7.061752000E1,5.177342892E-1,-3.313073516E-1,-9.374613315E-2
7.062269177E1,5.379749537E-1,-3.142625988E-1,-8.735434711E-2
7.062764443E1,5.337137580E-1,-3.025443256E-1,-8.522375673E-2
7.063275860E1,5.092119575E-1,-3.004137278E-1,-8.735434711E-2
7.063775657E1,4.687306583E-1,-3.142625988E-1,-1.033338010E-1
7.064286683E1,4.133352041E-1,-3.291767538E-1,-1.161173657E-1
7.064805980E1,3.323726356E-1,-3.345032334E-1,-1.331621110E-1
7.065297735E1,2.364959270E-1,-3.217196763E-1,-1.555333585E-1
7.065821933E1,1.480762810E-1,-2.812383771E-1,-1.757739931E-1
7.066330214E1,6.604841352E-2,-2.237123549E-1,-1.949493438E-1
7.066817490E1,-5.326484796E-3,-1.672516167E-1,-2.119940966E-1
7.067331381E1,-6.285251677E-2,-1.214438528E-1,-2.311694324E-1
7.067835600E1,-9.800732136E-2,-9.055023640E-2,-2.535406649E-1
7.068345777E1,-1.065296903E-1,-6.711370498E-2,-2.705854177E-1
7.068852069E1,-1.054643989E-1,-5.646073818E-2,-2.854995728E-1
7.069354683E1,-9.694202244E-2,-6.178722158E-2,-2.940219641E-1
7.069857741E1,-7.137489319E-2,-6.711370498E-2,-2.918913662E-1
7.070371949E1,-3.408950195E-2,-6.391781569E-2,-2.801730931E-1
7.070851928E1,7.457078435E-3,-3.728539124E-2,-2.460835874E-1
7.071352142E1,5.433014408E-2,1.597945392E-2,-2.034717202E-1
7.071885866E1,9.374613315E-2,9.161553532E-2,-1.555333585E-1
7.072403361E1,1.257050335E-1,1.938840449E-1,-1.065296903E-1
7.072925439E1,1.406191885E-1,3.057402074E-1,-5.326484516E-2
7.073417210E1,1.395539045E-1,4.218575954E-1,7.457078435E-3
7.073916100E1,1.235744432E-1,5.443667173E-1,6.391781569E-2
7.074430340E1,1.001379117E-1,6.615493894E-1,1.171826646E-1
7.074951523E1,6.924430281E-2,7.723402977E-1,1.683169156E-1
7.075444903E1,3.302420676E-2,8.746087551E-1,2.024064213E-1
7.075942372E1,-2.130593872E-3,9.630284309E-1,2.290388346E-1
7.076456028E1,-4.048128426E-2,1.041860461E0,2.460835874E-1
7.076983715E1,-8.841964602E-2,1.114300609E0,2.567365468E-1
7.077480809E1,-1.384886056E-1,1.180348992E0,2.599324584E-1
7.077975216E1,-1.949493438E-1,1.245332122E0,2.578018606E-1
7.078490866E1,-2.599324584E-1,1.295401096E0,2.503447831E-1
7.078990966E1,-3.270461559E-1,1.339078307E0,2.407571077E-1
7.079501632E1,-3.973557651E-1,1.374233007E0,2.237123549E-1
7.080023195E1,-4.676653445E-1,1.402996063E0,2.024064213E-1
7.080516304E1,-5.422361493E-1,1.426432610E0,1.800351888E-1
7.080983987E1,-6.231986880E-1,1.447738528E0,1.523374617E-1
7.081523544E1,-7.020306587E-1,1.485023975E0,1.225091442E-1
7.082033758E1,-7.744708657E-1,1.526570559E0,9.587672353E-2
7.082512643E1,-8.394539952E-1,1.576639414E0,7.457078248E-2
7.083043950E1,-8.895229697E-1,1.660797954E0,5.326484516E-2
7.083555711E1,-9.225471616E-1,1.771588802E0,2.769771963E-2
7.084074810E1,-9.459837079E-1,1.885575533E0,1.278356276E-2
7.084579190E1,-9.619631171E-1,1.983582854E0,9.587672539E-3
7.085072310E1,-9.672896266E-1,2.064545393E0,1.704475097E-2
7.085603867E1,-9.768772721E-1,2.118875504E0,3.089361079E-2
7.086086461E1,-9.981832504E-1,2.138051033E0,4.900366068E-2
7.086624815E1,-1.024815679E0,2.125267506E0,7.137489319E-2
7.087108347E1,-1.053578615E0,2.084786177E0,9.587672353E-2
7.087620722E1,-1.078080535E0,2.025129557E0,1.225091442E-1
7.088119691E1,-1.096190572E0,1.936709881E0,1.587292403E-1
7.088627774E1,-1.122823000E0,1.815266013E0,2.056023031E-1
7.089128779E1,-1.149455428E0,1.685299754E0,2.599324584E-1
7.089641149E1,-1.153716564E0,1.590488315E0,2.982831299E-1
7.090147123E1,-1.135606527E0,1.543615222E0,3.100014031E-1
7.090660701E1,-1.108974099E0,1.551072359E0,3.195890784E-1
7.091168451E1,-1.074884653E0,1.601141334E0,3.430256248E-1
7.091684284E1,-1.043990970E0,1.671450853E0,3.643315434E-1
7.092175727E1,-1.022685051E0,1.752413511E0,3.781804144E-1
7.092689967E1,-9.971179366E-1,1.833376050E0,3.771151006E-1
7.093191436E1,-9.417225122E-1,1.917534471E0,3.568744659E-1
7.093700076E1,-8.810005784E-1,1.977191091E0,3.643315434E-1
7.094200457E1,-8.447804451E-1,1.969734073E0,3.877680898E-1
7.094712899E1,-8.234745264E-1,1.926056862E0,4.005516469E-1
7.095218207E1,-8.160174489E-1,1.867465496E0,4.037475288E-1
7.095723113E1,-8.351927996E-1,1.797155976E0,4.112046063E-1
7.096242681E1,-8.607599139E-1,1.739629865E0,4.175963998E-1
7.096753311E1,-8.788699508E-1,1.681038618E0,3.973557651E-1
7.097252967E1,-8.841964602E-1,1.619251370E0,3.547438681E-1
7.097759306E1,-8.810005784E-1,1.567051768E0,3.100014031E-1
7.098260744E1,-8.884576559E-1,1.487154484E0,2.791078091E-1
7.098773785E1,-9.140247703E-1,1.389147162E0,2.748466134E-1
7.099297202E1,-9.502448440E-1,1.285813451E0,2.812383771E-1
7.099788452E1,-9.768772721E-1,1.194197893E0,2.769772112E-1
7.100283181E1,-9.896608591E-1,1.127084136E0,2.716507316E-1
7.100806848E1,-1.005640268E0,1.078080535E0,2.599324584E-1
7.101302348E1,-1.036533952E0,1.036533952E0,2.407571077E-1
7.101821489E1,-1.063166380E0,9.875302315E-1,2.162552774E-1
7.102325536E1,-1.075949907E0,9.193512797E-1,1.928187460E-1
7.102850603E1,-1.080211043E0,8.426498771E-1,1.640557349E-1
7.103333406E1,-1.075949907E0,7.755361795E-1,1.310315281E-1
7.103851692E1,-1.061035752E0,7.009654045E-1,9.800732136E-2
7.104365161E1,-1.045056343E0,6.178722382E-1,5.859133229E-2
7.104849937E1,-1.032272696E0,5.369096398E-1,2.343653329E-2
7.105359645E1,-1.010966778E0,4.570123851E-1,-4.261187743E-3
7.105872708E1,-9.800731540E-1,3.920292854E-1,-3.089361079E-2
7.106374385E1,-9.491795897E-1,3.323726356E-1,-5.219954997E-2
7.106895651E1,-9.140247703E-1,2.631283402E-1,-6.711370498E-2
7.107389698E1,-8.767393827E-1,1.928187460E-1,-7.776667923E-2
7.107901906E1,-8.373233676E-1,1.225091442E-1,-8.948494494E-2
7.108401765E1,-7.915156484E-1,5.752603337E-2,-1.075949892E-1
7.108942755E1,-7.414466739E-1,-9.587672539E-3,-1.267703325E-1
7.109416255E1,-6.903123856E-1,-8.628904819E-2,-1.416844875E-1
7.109969276E1,-6.402434707E-1,-1.747086942E-1,-1.512721628E-1
7.110442964E1,-5.869786143E-1,-2.620630562E-1,-1.587292403E-1
7.110956135E1,-5.347790718E-1,-3.526133001E-1,-1.576639414E-1
7.111450245E1,-4.772530198E-1,-4.399676323E-1,-1.555333585E-1
7.111954286E1,-4.112046063E-1,-5.209302306E-1,-1.470109820E-1
7.112458781E1,-3.302420378E-1,-6.008274555E-1,-1.374233067E-1
7.112972276E1,-2.492794842E-1,-6.807247400E-1,-1.278356314E-1
7.113474953E1,-1.725780964E-1,-7.627525926E-1,-1.193132550E-1
7.114006073E1,-9.481142461E-2,-8.362581134E-1,-1.107908785E-1
7.114498714E1,-2.024064213E-2,-8.991106153E-1,-1.033338010E-1
7.115019855E1,4.687306657E-2,-9.385265708E-1,-1.097255871E-1
7.115511500E1,9.907261282E-2,-9.534407854E-1,-1.257050335E-1
7.115981146E1,1.480762810E-1,-9.491795897E-1,-1.352927089E-1
7.116515214E1,1.906881481E-1,-9.214818478E-1,-1.427497864E-1
7.117048365E1,2.290388346E-1,-8.831311464E-1,-1.565986425E-1
7.117543126E1,2.641936541E-1,-8.373233676E-1,-1.768392920E-1
7.118044730E1,2.993484437E-1,-7.797973752E-1,-1.992105246E-1
7.118572433E1,3.302420378E-1,-7.329242826E-1,-2.290388346E-1
7.119067157E1,3.366338313E-1,-7.030959725E-1,-2.599324584E-1
7.119559699E1,3.195890784E-1,-6.775288582E-1,-2.865648866E-1
7.120077428E1,2.759118974E-1,-6.317210793E-1,-3.004137278E-1
7.120589626E1,2.045370042E-1,-5.571503043E-1,-3.057402074E-1
7.121095840E1,1.225091442E-1,-4.655347466E-1,-3.014790416E-1
7.121589225E1,4.048128426E-2,-3.696580231E-1,-2.950872481E-1
7.122110209E1,-2.769771963E-2,-2.556712627E-1,-2.833689749E-1
7.122608293E1,-9.694202244E-2,-1.448803842E-1,-2.663242221E-1
7.123120762E1,-1.629904360E-1,-4.687306657E-2,-2.418224066E-1
7.123647324E1,-2.162552774E-1,3.408950195E-2,-2.205164731E-1
7.124129272E1,-2.588671446E-1,9.587672353E-2,-2.024064213E-1
7.124635043E1,-2.854995728E-1,1.512721628E-1,-1.885575503E-1
7.125164954E1,-3.057402074E-1,1.885575503E-1,-1.683169156E-1
7.125642121E1,-3.238502741E-1,1.928187460E-1,-1.384886056E-1
7.126155611E1,-3.398297131E-1,1.640557349E-1,-9.587672353E-2
7.126661726E1,-3.685927391E-1,9.587672353E-2,-3.941598535E-2
7.127169939E1,-3.803110123E-1,5.752603337E-2,2.663242258E-2
7.127670997E1,-3.611356616E-1,8.096256852E-2,9.694202244E-2
7.128195668E1,-3.078708053E-1,1.331621110E-1,1.704475135E-1
7.128686814E1,-2.194511741E-1,1.757739931E-1,2.450182885E-1
7.129205965E1,-1.193132550E-1,1.448803842E-1,3.195890784E-1
7.129705788E1,-3.941598535E-2,-9.587672539E-3,3.824416101E-1
7.130223528E1,5.965662748E-2,-2.364959270E-1,4.378370345E-1
7.130728226E1,1.800351888E-1,-4.580776691E-1,4.623388648E-1
7.131231747E1,2.727160156E-1,-6.093498468E-1,4.420982301E-1
7.131731247E1,3.153278828E-1,-6.189374924E-1,3.888333738E-1
7.132238518E1,3.036096394E-1,-4.836448133E-1,3.387644291E-1
7.132746929E1,2.343653291E-1,-2.918913662E-1,3.163931966E-1
7.133276403E1,1.587292403E-1,-1.523374617E-1,3.089361191E-1
7.133777653E1,1.193132550E-1,-1.171826646E-1,2.993484437E-1
7.134291867E1,1.267703325E-1,-1.651210189E-1,2.780424953E-1
7.134783388E1,1.832310706E-1,-2.631283402E-1,2.418224066E-1
7.135286909E1,2.727160156E-1,-3.877680898E-1,1.896228492E-1
7.135791279E1,3.898986876E-1,-5.219954848E-1,1.278356314E-1
7.136309430E1,4.996242523E-1,-6.594188213E-1,6.498311460E-2
7.136823982E1,5.869786143E-1,-7.947115302E-1,9.587672539E-3
7.137334013E1,6.636800170E-1,-9.086982608E-1,-3.622009605E-2
7.137821513E1,7.041612864E-1,-1.005640268E0,-6.498311460E-2
7.138333310E1,7.169448137E-1,-1.064231634E0,-8.202786744E-2
7.138826076E1,7.180101275E-1,-1.101517081E0,-1.139867753E-1
7.139366956E1,7.233366370E-1,-1.149455428E0,-1.651210189E-1
7.139847013E1,7.297284007E-1,-1.203785539E0,-2.098634988E-1
7.140358149E1,7.169448137E-1,-1.268768668E0,-2.386265099E-1
7.140873612E1,6.977695227E-1,-1.335882306E0,-2.599324584E-1
7.141374316E1,6.924430132E-1,-1.358253598E0,-2.812383771E-1
7.141873748E1,6.892471313E-1,-1.343339443E0,-2.918913662E-1
7.142411232E1,6.764635444E-1,-1.302858114E0,-2.865648866E-1
7.142891394E1,6.572881937E-1,-1.247462749E0,-2.716507316E-1
7.143399623E1,6.274598837E-1,-1.169696093E0,-2.503447831E-1
7.143895404E1,5.965662599E-1,-1.073819280E0,-2.322347313E-1
7.144400665E1,5.678032637E-1,-9.768772721E-1,-2.183858752E-1
7.144916082E1,5.550196767E-1,-8.852617741E-1,-2.098634988E-1
7.145448212E1,5.539544225E-1,-8.074950576E-1,-2.056023031E-1
7.145930540E1,5.560849905E-1,-7.520996332E-1,-2.024064213E-1
7.146444509E1,5.614115000E-1,-7.244018912E-1,-2.045370042E-1
7.146940035E1,5.667379498E-1,-7.190754414E-1,-2.119940966E-1
7.147589181E1,5.752603412E-1,-7.212060094E-1,-2.237123549E-1
7.147955176E1,5.773909688E-1,-7.265325189E-1,-2.418224066E-1
7.148483014E1,5.656726956E-1,-7.339895964E-1,-2.705854177E-1
7.148977920E1,5.422361493E-1,-7.414466739E-1,-2.950872481E-1
7.149485129E1,5.166690350E-1,-7.467731237E-1,-3.185237944E-1
7.150010046E1,4.932324886E-1,-7.393160462E-1,-3.462215066E-1
7.150494665E1,4.793836176E-1,-7.233366370E-1,-3.739192188E-1
7.151006426E1,4.729918540E-1,-7.180101275E-1,-4.026822448E-1
7.151536113E1,4.761877358E-1,-7.158795595E-1,-4.271840751E-1
7.152016973E1,4.911018908E-1,-7.041612864E-1,-4.474247098E-1
7.152540327E1,5.262566805E-1,-6.764635444E-1,-4.612735808E-1
7.153029530E1,5.720644593E-1,-6.402434707E-1,-4.740571380E-1
7.153544009E1,6.242640018E-1,-6.040233374E-1,-4.804489315E-1
7.154064390E1,6.764635444E-1,-5.773909688E-1,-4.793836176E-1
7.154558629E1,7.169448137E-1,-5.624767542E-1,-4.655347466E-1
7.155061244E1,7.467731237E-1,-5.475625992E-1,-4.463594258E-1
7.155566947E1,7.861891389E-1,-5.390402675E-1,-4.399676323E-1
7.156095004E1,8.149521351E-1,-5.614115000E-1,-4.314452708E-1
7.156582572E1,8.202786446E-1,-5.901744962E-1,-4.133352041E-1
7.157083843E1,8.042991757E-1,-6.104151607E-1,-3.888333738E-1
7.157605364E1,7.797973752E-1,-6.242640018E-1,-3.611356616E-1
7.158102786E1,7.361201644E-1,-6.402434707E-1,-3.313073516E-1
7.158618348E1,6.722023487E-1,-6.445046663E-1,-2.972178459E-1
7.159117864E1,6.008274555E-1,-6.231986880E-1,-2.695201337E-1
7.159631682E1,5.262566805E-1,-5.965662599E-1,-2.460835874E-1
7.160128036E1,4.484900236E-1,-5.923051238E-1,-2.194511741E-1
7.160641604E1,3.803110123E-1,-5.986968875E-1,-1.896228492E-1
7.161146140E1,3.206543922E-1,-5.944356918E-1,-1.661863178E-1
7.161652120E1,2.663242221E-1,-5.816521049E-1,-1.448803842E-1
7.162157995E1,2.098634988E-1,-5.667379498E-1,-1.278356314E-1
7.162678422E1,1.534027606E-1,-5.475625992E-1,-1.139867753E-1
7.163170885E1,1.065296903E-1,-5.273219943E-1,-1.022685021E-1
7.163681807E1,6.285251677E-2,-5.060160160E-1,-9.800732136E-2
7.164187719E1,2.343653329E-2,-4.857754111E-1,-9.161553532E-2
7.164696208E1,-1.171826664E-2,-4.697959423E-1,-7.563608140E-2
7.165198089E1,-5.219954997E-2,-4.719265401E-1,-5.219954997E-2
7.165716255E1,-9.374613315E-2,-4.974936545E-1,-3.515479714E-2
7.166217578E1,-1.352927089E-1,-5.251913667E-1,-2.024064213E-2
7.166727453E1,-1.661863178E-1,-5.475625992E-1,-8.522375487E-3
7.167234610E1,-1.811004728E-1,-5.635420680E-1,0.000000000E0
7.167738526E1,-1.800351888E-1,-5.720644593E-1,1.278356276E-2
7.168222589E1,-1.661863178E-1,-5.784562230E-1,2.343653329E-2
7.168757256E1,-1.502068639E-1,-5.859133005E-1,3.515479714E-2
7.169254084E1,-1.331621110E-1,-5.944356918E-1,4.687306657E-2
7.169776261E1,-1.161173657E-1,-5.965662599E-1,5.646073818E-2
7.170284376E1,-9.907261282E-2,-5.976315737E-1,6.604841352E-2
7.170781001E1,-7.883197069E-2,-5.997622013E-1,7.989726961E-2
7.171296537E1,-5.433014408E-2,-6.050886512E-1,9.587672353E-2
7.171794397E1,-3.089361079E-2,-6.200028062E-1,1.097255871E-1
7.172300527E1,-2.130593872E-3,-6.285251975E-1,1.150520667E-1
7.172837819E1,3.515479714E-2,-6.178722382E-1,1.225091442E-1
7.173323183E1,6.924430281E-2,-6.040233374E-1,1.299662292E-1
7.173835741E1,9.907261282E-2,-5.965662599E-1,1.342274100E-1
7.174329126E1,1.214438528E-1,-5.944356918E-1,1.342274100E-1
7.174845110E1,1.395539045E-1,-5.933703780E-1,1.352927089E-1
7.175373277E1,1.597945392E-1,-5.944356918E-1,1.320968270E-1
7.175860611E1,1.832310706E-1,-5.986968875E-1,1.246397421E-1
7.176355163E1,2.098634988E-1,-6.136110425E-1,1.267703325E-1
7.176867001E1,2.364959270E-1,-6.370475888E-1,1.257050335E-1
7.177375376E1,2.546059787E-1,-6.743329763E-1,1.299662292E-1
7.177882173E1,2.716507316E-1,-7.116183639E-1,1.310315281E-1
7.178387944E1,2.844342887E-1,-7.446425557E-1,1.310315281E-1
7.178897965E1,2.950872481E-1,-7.744708657E-1,1.320968270E-1
7.179397757E1,3.046749234E-1,-7.797973752E-1,1.310315281E-1
7.179878272E1,3.046749234E-1,-7.595567107E-1,1.320968270E-1
7.180416955E1,3.004137278E-1,-7.201407552E-1,1.342274100E-1
7.180958986E1,2.940219641E-1,-6.647452712E-1,1.320968270E-1
7.181426997E1,2.876301706E-1,-6.029580832E-1,1.257050335E-1
7.181964918E1,2.791078091E-1,-5.486279130E-1,1.171826646E-1
7.182448950E1,2.759118974E-1,-5.049507618E-1,1.054643989E-1
7.182959231E1,2.769772112E-1,-4.815142155E-1,8.948494494E-2
7.183454335E1,2.823036909E-1,-4.804489315E-1,7.244019210E-2
7.183981351E1,2.918913662E-1,-4.942977726E-1,6.072192639E-2
