"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
7.184468554E1,2.993484437E-1,-5.177342892E-1,5.113425106E-2
7.184993622E1,3.004137278E-1,-5.464973450E-1,4.580776766E-2
7.185487565E1,2.972178459E-1,-5.741950274E-1,4.474247247E-2
7.185995112E1,2.950872481E-1,-5.912398100E-1,4.261187837E-2
7.186506914E1,2.982831299E-1,-5.955010056E-1,4.367717355E-2
7.187024304E1,3.078708053E-1,-5.837827325E-1,4.367717355E-2
7.187518857E1,3.238502741E-1,-5.592808723E-1,4.048128426E-2
7.188026904E1,3.440909088E-1,-5.305178761E-1,3.728539124E-2
7.188545476E1,3.696580231E-1,-5.049507618E-1,3.195890784E-2
7.189050966E1,3.941598535E-1,-4.868406951E-1,3.302420676E-2
7.189558492E1,4.186616838E-1,-4.719265401E-1,3.408950195E-2
7.190069898E1,4.452941120E-1,-4.612735808E-1,3.408950195E-2
7.190565242E1,4.687306583E-1,-4.538165033E-1,4.048128426E-2
7.191073659E1,4.932324886E-1,-4.495553076E-1,4.793836176E-2
7.191569920E1,5.209302306E-1,-4.410329461E-1,5.433014408E-2
7.192084706E1,5.464973450E-1,-4.229228795E-1,6.391781569E-2
7.192582597E1,5.699338317E-1,-4.037475288E-1,7.670138031E-2
7.193097451E1,5.880439281E-1,-3.898986876E-1,7.670138031E-2
7.193603920E1,5.986968875E-1,-3.792456985E-1,7.989726961E-2
7.194113404E1,6.018927693E-1,-3.717886209E-1,8.309315890E-2
7.194614889E1,5.901744962E-1,-3.643315434E-1,8.096256852E-2
7.195130097E1,5.624767542E-1,-3.494173884E-1,7.137489319E-2
7.195630274E1,5.177342892E-1,-3.217196763E-1,5.965662748E-2
7.196143618E1,4.602082670E-1,-2.844342887E-1,4.154657945E-2
7.196645571E1,3.952251673E-1,-2.311694324E-1,2.237123623E-2
7.197168493E1,3.302420378E-1,-1.811004728E-1,5.326484796E-3
7.197652983E1,2.673895359E-1,-1.406191885E-1,-1.384885982E-2
7.198174983E1,2.098634988E-1,-1.193132550E-1,-3.408950195E-2
7.198671738E1,1.534027606E-1,-1.171826646E-1,-5.219954997E-2
7.199189467E1,1.118561774E-1,-1.097255871E-1,-7.457078248E-2
7.199690316E1,7.989726961E-2,-1.065296903E-1,-1.022685021E-1
7.200210144E1,3.195890784E-2,-1.299662292E-1,-1.257050335E-1
7.200699488E1,-2.663242258E-2,-1.534027606E-1,-1.587292403E-1
7.201218441E1,-1.001379117E-1,-2.087981999E-1,-2.183858752E-1
7.201721811E1,-1.672516167E-1,-2.354306281E-1,-2.492794842E-1
7.202247592E1,-2.418224066E-1,-2.343653291E-1,-2.705854177E-1
7.202734405E1,-3.227849603E-1,-2.311694324E-1,-3.057402074E-1
7.203253889E1,-3.952251673E-1,-2.109287977E-1,-3.472867906E-1
7.203757509E1,-4.527511895E-1,-1.800351888E-1,-3.867027760E-1
7.204271238E1,-4.985589683E-1,-1.438150853E-1,-4.229228795E-1
7.204755285E1,-5.145384073E-1,-1.001379117E-1,-4.697959423E-1
7.205274379E1,-5.038854480E-1,-6.391781569E-2,-5.102772117E-1
7.205768676E1,-4.623388648E-1,-3.302420676E-2,-5.390402675E-1
7.206280510E1,-3.941598535E-1,-3.195890691E-3,-5.486279130E-1
7.206795286E1,-3.046749234E-1,4.048128426E-2,-5.422361493E-1
7.207295697E1,-2.077329010E-1,1.022685021E-1,-5.145384073E-1
7.207795551E1,-1.097255871E-1,1.725780964E-1,-4.676653445E-1
7.208323129E1,-1.917534508E-2,2.514100671E-1,-4.154658020E-1
7.208814473E1,5.539543927E-2,3.472867906E-1,-3.632662594E-1
7.209326666E1,1.182479635E-1,4.612735808E-1,-3.142625988E-1
7.209833067E1,1.576639414E-1,5.795215368E-1,-2.684548199E-1
7.210337838E1,1.715128124E-1,7.169448137E-1,-2.194511741E-1
7.210837828E1,1.597945392E-1,8.564987183E-1,-1.715128124E-1
7.211358374E1,1.214438528E-1,9.960526228E-1,-1.267703325E-1
7.211852942E1,7.457078248E-2,1.134541273E0,-8.202786744E-2
7.212372546E1,3.089361079E-2,1.271964550E0,-4.367717355E-2
7.212872599E1,-7.457078435E-3,1.401930809E0,-1.171826664E-2
7.213405932E1,-4.154657945E-2,1.519113421E0,1.704475097E-2
7.213885792E1,-7.883197069E-2,1.612859607E0,4.048128426E-2
7.214393870E1,-1.214438528E-1,1.681038618E0,5.646073818E-2
7.214915911E1,-1.587292403E-1,1.730042219E0,5.859133229E-2
7.215413990E1,-1.821657717E-1,1.772654057E0,4.687306657E-2
7.215925714E1,-2.024064213E-1,1.815266013E0,1.278356276E-2
7.216435411E1,-2.077329010E-1,1.855747223E0,-3.089361079E-2
7.216926172E1,-1.992105246E-1,1.901555061E0,-8.096256852E-2
7.217444229E1,-1.832310706E-1,1.961211681E0,-1.246397421E-1
7.217941683E1,-1.555333585E-1,2.031521320E0,-1.608598381E-1
7.218479953E1,-1.289009303E-1,2.100765467E0,-1.821657717E-1
7.218954459E1,-1.107908785E-1,2.150834560E0,-1.768392920E-1
7.219481334E1,-1.001379117E-1,2.191315889E0,-1.619251370E-1
7.219991469E1,-1.022685021E-1,2.224339962E0,-1.480762810E-1
7.220489761E1,-1.139867753E-1,2.238188744E0,-1.320968270E-1
7.221004001E1,-1.299662292E-1,2.227535963E0,-1.161173657E-1
7.221508735E1,-1.502068639E-1,2.198772907E0,-9.161553532E-2
7.222002199E1,-1.672516167E-1,2.177466869E0,-6.285251677E-2
7.222514803E1,-1.693822145E-1,2.170009851E0,-2.663242258E-2
7.223017246E1,-1.661863178E-1,2.156161070E0,1.491415687E-2
7.223526173E1,-1.853616685E-1,2.112483740E0,7.883197069E-2
7.224049980E1,-2.311694324E-1,2.045370102E0,1.597945392E-1
7.224541365E1,-2.940219641E-1,1.978256464E0,2.396918088E-1
7.225041574E1,-3.600703776E-1,1.917534471E0,3.163931966E-1
7.225568267E1,-4.410329461E-1,1.871726751E0,3.771151006E-1
7.226056548E1,-5.305178761E-1,1.877053142E0,4.133352041E-1
7.226599959E1,-5.891091824E-1,1.972929955E0,4.325105548E-1
7.227111751E1,-6.572881937E-1,2.070937157E0,4.783183336E-1
7.227580256E1,-7.457078695E-1,2.106091976E0,5.475625992E-1
7.228086204E1,-8.234745264E-1,2.072002649E0,5.795215368E-1
7.228595444E1,-8.863270283E-1,2.001693010E0,5.603461862E-1
7.229103960E1,-9.321348071E-1,1.952689290E0,5.156037211E-1
7.229610830E1,-9.438530803E-1,1.917534471E0,4.420982301E-1
7.230111121E1,-9.257430434E-1,1.871726751E0,3.622009456E-1
7.230628465E1,-9.342654347E-1,1.831245422E0,3.078708053E-1
7.231126804E1,-9.619631171E-1,1.774784684E0,2.599324584E-1
7.231640137E1,-9.811384678E-1,1.719389200E0,2.130593807E-1
7.232140465E1,-9.885955453E-1,1.644818425E0,1.779045910E-1
7.232655262E1,-9.885955453E-1,1.547876477E0,1.683169156E-1
7.233154012E1,-9.960526228E-1,1.434955001E0,1.640557349E-1
7.233672554E1,-9.981832504E-1,1.323098779E0,1.587292403E-1
7.234169955E1,-9.907261729E-1,1.203785539E0,1.534027606E-1
7.234693231E1,-9.864649773E-1,1.068492770E0,1.459456831E-1
7.235185216E1,-1.004575014E0,9.459837079E-1,1.352927089E-1
7.235702148E1,-1.037599206E0,8.469110727E-1,1.299662292E-1
7.236203335E1,-1.077015162E0,7.606220245E-1,1.310315281E-1
7.236715153E1,-1.114300609E0,6.839206219E-1,1.320968270E-1
7.237221367E1,-1.151585937E0,6.136110425E-1,1.278356314E-1
7.237724987E1,-1.187806129E0,5.550196767E-1,1.139867753E-1
7.238234138E1,-1.220830321E0,4.985589683E-1,9.800732136E-2
7.238762138E1,-1.238940358E0,4.538165033E-1,8.415845782E-2
7.239243903E1,-1.247462749E0,4.016169310E-1,6.924430281E-2
7.239759393E1,-1.250658631E0,3.547438681E-1,5.219954997E-2
7.240260966E1,-1.246397376E0,3.089361191E-1,3.302420676E-2
7.240771492E1,-1.222960830E0,2.663242221E-1,1.491415687E-2
7.241272612E1,-1.189936638E0,2.087981999E-1,-1.065296936E-3
7.241790336E1,-1.147324800E0,1.459456831E-1,-2.024064213E-2
7.242286904E1,-1.095125198E0,9.374613315E-2,-4.261187837E-2
7.242808279E1,-1.026946187E0,4.474247247E-2,-6.817900389E-2
7.243319696E1,-9.459837079E-1,-1.384885982E-2,-9.055023640E-2
7.243828722E1,-8.554334641E-1,-7.883197069E-2,-1.193132550E-1
7.244319336E1,-7.499690652E-1,-1.534027606E-1,-1.427497864E-1
7.244826175E1,-6.466352344E-1,-2.396918088E-1,-1.629904360E-1
7.245339154E1,-5.486279130E-1,-3.270461559E-1,-1.779045910E-1
7.245849966E1,-4.591429830E-1,-4.090740085E-1,-1.938840449E-1
7.246311123E1,-3.685927391E-1,-4.932324886E-1,-2.045370042E-1
7.246858727E1,-2.791078091E-1,-5.891091824E-1,-2.056023031E-1
7.247356154E1,-1.928187460E-1,-6.775288582E-1,-2.109287977E-1
7.247870123E1,-1.161173657E-1,-7.542302012E-1,-2.226470560E-1
7.248374352E1,-5.113425106E-2,-8.202786446E-1,-2.343653291E-1
7.248881201E1,5.326484796E-3,-8.841964602E-1,-2.428877056E-1
7.249384743E1,6.072192639E-2,-9.438530803E-1,-2.482141852E-1
7.249895535E1,1.139867753E-1,-9.928567410E-1,-2.514100671E-1
7.250397941E1,1.587292403E-1,-1.029076815E0,-2.524753809E-1
7.250911337E1,1.928187460E-1,-1.051448107E0,-2.578018606E-1
7.251411176E1,2.077329010E-1,-1.054643989E0,-2.578018606E-1
7.251928639E1,1.928187460E-1,-1.037599206E0,-2.609977424E-1
7.252426155E1,1.651210189E-1,-9.981832504E-1,-2.695201337E-1
7.252956040E1,1.278356314E-1,-9.438530803E-1,-2.801730931E-1
7.253442139E1,8.735434711E-2,-8.873923421E-1,-2.918913662E-1
7.253962129E1,2.876301669E-2,-8.298662901E-1,-3.195890784E-1
7.254459025E1,-3.835069016E-2,-7.712749839E-1,-3.526133001E-1
7.254984931E1,-9.268083423E-2,-7.254672050E-1,-3.749845326E-1
7.255470827E1,-1.363580078E-1,-6.753982306E-1,-3.760498166E-1
7.255981442E1,-1.789698899E-1,-6.018927693E-1,-3.707233369E-1
7.256484457E1,-2.247776538E-1,-5.113425255E-1,-3.632662594E-1
7.256997796E1,-2.695201337E-1,-4.069434404E-1,-3.536785841E-1
7.257496942E1,-3.078708053E-1,-3.036096394E-1,-3.472867906E-1
7.258014884E1,-3.430256248E-1,-2.205164731E-1,-3.419603109E-1
7.258510702E1,-3.664621413E-1,-1.555333585E-1,-3.313073516E-1
7.259038332E1,-3.824416101E-1,-9.694202244E-2,-3.121320009E-1
7.259543499E1,-3.898986876E-1,-3.728539124E-2,-2.918913662E-1
7.260042010E1,-3.952251673E-1,2.237123623E-2,-2.705854177E-1
7.260548135E1,-4.112046063E-1,7.883197069E-2,-2.386265099E-1
7.261051676E1,-4.346411526E-1,1.139867753E-1,-1.981452256E-1
7.261555776E1,-4.527511895E-1,1.171826646E-1,-1.502068639E-1
7.262082364E1,-4.602082670E-1,8.096256852E-2,-1.001379117E-1
7.262573374E1,-4.602082670E-1,5.326484796E-3,-5.539543927E-2
7.263070114E1,-4.410329461E-1,-6.285251677E-2,0.000000000E0
7.263582208E1,-3.898986876E-1,-8.309315890E-2,6.711370498E-2
7.264096265E1,-3.281114697E-1,-7.670138031E-2,1.480762810E-1
7.264601291E1,-2.801730931E-1,-6.285251677E-2,2.407571077E-1
7.265109864E1,-2.482141852E-1,-3.195890784E-2,3.387644291E-1
7.265622187E1,-2.311694324E-1,2.343653329E-2,4.346411526E-1
7.266122239E1,-2.098634988E-1,1.001379117E-1,5.347790718E-1
7.266643766E1,-1.715128124E-1,1.587292403E-1,6.402434707E-1
7.267138390E1,-1.075949892E-1,1.597945392E-1,7.467731237E-1
7.267648693E1,-2.876301669E-2,1.033338010E-1,8.351927996E-1
7.268167943E1,3.302420676E-2,5.965662748E-2,8.799352646E-1
7.268653813E1,6.924430281E-2,8.522375673E-2,8.799352646E-1
7.269168729E1,7.350549102E-2,1.842963696E-1,8.298662901E-1
7.269683625E1,6.817900389E-2,3.249155581E-1,7.403813601E-1
7.270180328E1,7.989726961E-2,4.016169310E-1,6.572881937E-1
7.270702766E1,1.182479635E-1,3.600703776E-1,5.955010056E-1
7.271195058E1,1.704475135E-1,2.354306281E-1,5.369096398E-1
7.271697141E1,2.258429527E-1,7.030959427E-2,4.729918540E-1
7.272213610E1,2.780424953E-1,-1.043990999E-1,4.048128426E-1
7.272711318E1,3.302420378E-1,-2.854995728E-1,3.281114697E-1
7.273227261E1,3.835068941E-1,-4.580776691E-1,2.524753809E-1
7.273725652E1,4.303799570E-1,-6.050886512E-1,1.757739931E-1
7.274255558E1,4.697959423E-1,-7.148142457E-1,1.033338010E-1
7.274739850E1,4.879060090E-1,-7.872544527E-1,4.367717355E-2
7.275273126E1,4.921671748E-1,-8.607599139E-1,-1.065296959E-2
7.275762902E1,5.006895661E-1,-9.417225122E-1,-6.178722158E-2
7.276268610E1,5.198649168E-1,-1.015228033E0,-1.097255871E-1
7.276797084E1,5.411708355E-1,-1.087668180E0,-1.555333585E-1
7.277282037E1,5.571503043E-1,-1.157977819E0,-2.002758235E-1
7.277779699E1,5.837827325E-1,-1.219764948E0,-2.407571077E-1
7.278296642E1,6.146763563E-1,-1.262376904E0,-2.844342887E-1
7.278806652E1,6.381128430E-1,-1.261311531E0,-3.195890784E-1
7.279312746E1,6.540923119E-1,-1.235744476E0,-3.323726356E-1
7.279973689E1,6.615493894E-1,-1.191002011E0,-3.323726356E-1
7.280325861E1,6.615493894E-1,-1.119627118E0,-3.291767538E-1
7.280841267E1,6.551576257E-1,-1.029076815E0,-3.195890784E-1
7.281345876E1,6.487658620E-1,-9.353306890E-1,-3.046749234E-1
7.281847022E1,6.455699205E-1,-8.469110727E-1,-2.823036909E-1
7.282348194E1,6.455699205E-1,-7.691444159E-1,-2.503447831E-1
7.282854861E1,6.477005482E-1,-7.148142457E-1,-2.215817571E-1
7.283363205E1,6.530269980E-1,-6.807247400E-1,-1.981452256E-1
7.283873502E1,6.658105850E-1,-6.551576257E-1,-1.853616685E-1
7.284373700E1,6.828553081E-1,-6.391781569E-1,-1.853616685E-1
7.284896137E1,6.945735812E-1,-6.434393525E-1,-1.864269674E-1
7.285387590E1,7.084224820E-1,-6.594188213E-1,-1.928187460E-1
7.285898116E1,7.137489319E-1,-6.892471313E-1,-2.034717202E-1
7.286376669E1,7.137489319E-1,-7.275978327E-1,-2.087981999E-1
7.286932221E1,7.062918544E-1,-7.691444159E-1,-2.162552774E-1
7.287421028E1,7.020306587E-1,-7.957767844E-1,-2.237123549E-1
7.287961606E1,7.062918544E-1,-8.042991757E-1,-2.322347313E-1
7.288445747E1,7.137489319E-1,-8.192133307E-1,-2.354306281E-1
7.288946653E1,7.180101275E-1,-8.405193090E-1,-2.333000302E-1
7.289454679E1,7.244018912E-1,-8.554334641E-1,-2.247776538E-1
7.289971408E1,7.361201644E-1,-8.596946001E-1,-2.151899785E-1
7.290461086E1,7.446425557E-1,-8.618252277E-1,-2.045370042E-1
7.290972731E1,7.489037514E-1,-8.692823052E-1,-1.917534471E-1
7.291480289E1,7.520996332E-1,-8.650211096E-1,-1.811004728E-1
7.291961580E1,7.627525926E-1,-8.596946001E-1,-1.768392920E-1
7.292485872E1,7.691444159E-1,-8.543681502E-1,-1.683169156E-1
7.293019544E1,7.584913969E-1,-8.426498771E-1,-1.619251370E-1
7.293520081E1,7.393160462E-1,-8.181480169E-1,-1.555333585E-1
7.294027893E1,7.084224820E-1,-7.766014934E-1,-1.534027606E-1
7.294544081E1,6.540923119E-1,-7.265325189E-1,-1.438150853E-1
7.295042649E1,5.869786143E-1,-6.647452712E-1,-1.203785539E-1
7.295531149E1,5.124078393E-1,-6.050886512E-1,-9.055023640E-2
7.296043966E1,4.335758388E-1,-5.401055217E-1,-6.498311460E-2
7.296545394E1,3.558091819E-1,-4.697959423E-1,-3.728539124E-2
7.297071993E1,2.812383771E-1,-3.984210491E-1,-7.457078435E-3
7.297556935E1,2.247776538E-1,-3.249155581E-1,2.343653329E-2
7.298070092E1,1.821657717E-1,-2.609977424E-1,4.687306657E-2
7.298576894E1,1.438150853E-1,-2.183858752E-1,6.817900389E-2
7.299099665E1,1.097255871E-1,-1.885575503E-1,8.628904819E-2
7.299586686E1,8.309315890E-2,-1.640557349E-1,1.043990999E-1
7.300117451E1,6.178722158E-2,-1.448803842E-1,1.171826646E-1
7.300610941E1,4.154657945E-2,-1.289009303E-1,1.267703325E-1
7.301120691E1,3.622009605E-2,-1.161173657E-1,1.299662292E-1
7.301622951E1,3.728539124E-2,-1.033338010E-1,1.257050335E-1
7.302130889E1,4.048128426E-2,-9.907261282E-2,1.161173657E-1
7.302637988E1,5.752603337E-2,-9.907261282E-2,1.012032107E-1
7.303145686E1,8.202786744E-2,-1.097255871E-1,8.202786744E-2
7.303630129E1,1.150520667E-1,-1.331621110E-1,6.072192639E-2
7.304176967E1,1.491415650E-1,-1.555333585E-1,4.154657945E-2
7.304676874E1,1.853616685E-1,-1.757739931E-1,2.450183034E-2
7.305173634E1,2.194511741E-1,-2.013411224E-1,9.587672539E-3
7.305682233E1,2.503447831E-1,-2.269082516E-1,-5.326484796E-3
7.306194238E1,2.769772112E-1,-2.492794842E-1,-2.237123623E-2
7.306692514E1,3.068055212E-1,-2.620630562E-1,-3.622009605E-2
7.307237796E1,3.366338313E-1,-2.737812996E-1,-5.006895587E-2
7.307713796E1,3.622009456E-1,-2.950872481E-1,-6.391781569E-2
7.308227598E1,3.888333738E-1,-3.206543922E-1,-6.924430281E-2
7.308727395E1,4.165311158E-1,-3.302420378E-1,-6.817900389E-2
7.309229692E1,4.474247098E-1,-3.334379494E-1,-7.137489319E-2
7.309734603E1,4.793836176E-1,-3.376991153E-1,-7.563608140E-2
7.310255660E1,5.113425255E-1,-3.462215066E-1,-7.670138031E-2
7.310768760E1,5.454320312E-1,-3.504827023E-1,-7.670138031E-2
7.311256457E1,5.795215368E-1,-3.483521044E-1,-7.670138031E-2
7.311769020E1,6.136110425E-1,-3.504827023E-1,-7.883197069E-2
7.312270124E1,6.530269980E-1,-3.515479863E-1,-8.309315890E-2
7.312780567E1,6.967042089E-1,-3.494173884E-1,-9.374613315E-2
7.313294890E1,7.489037514E-1,-3.398297131E-1,-1.075949892E-1
7.313788057E1,8.053644896E-1,-3.419603109E-1,-1.054643989E-1
7.314304692E1,8.256051540E-1,-3.909639716E-1,-8.309315890E-2
7.314801651E1,8.128215671E-1,-4.655347466E-1,-4.048128426E-2
7.315316703E1,7.904503345E-1,-5.209302306E-1,4.261187743E-3
7.315817932E1,7.840585709E-1,-5.379749537E-1,1.811004803E-2
7.316349265E1,7.979074121E-1,-5.518237948E-1,7.457078435E-3
7.316829984E1,8.266704082E-1,-5.592808723E-1,7.457078435E-3
7.317354448E1,8.543681502E-1,-5.475625992E-1,1.704475097E-2
7.317845130E1,8.692823052E-1,-5.262566805E-1,2.769771963E-2
7.318363682E1,8.735435009E-1,-5.006895661E-1,3.515479714E-2
7.318862661E1,8.671516776E-1,-4.538165033E-1,4.048128426E-2
7.319377870E1,8.511722684E-1,-3.973557651E-1,4.900366068E-2
7.319874208E1,8.319969177E-1,-3.440909088E-1,5.539543927E-2
7.320387844E1,8.053644896E-1,-3.153278828E-1,5.859133229E-2
7.320890276E1,7.755361795E-1,-3.100014031E-1,5.965662748E-2
7.321398005E1,7.467731237E-1,-3.206543922E-1,5.965662748E-2
7.321901417E1,7.137489319E-1,-3.366338313E-1,5.646073818E-2
7.322415375E1,6.807247400E-1,-3.547438681E-1,5.433014408E-2
7.322936422E1,6.466352344E-1,-3.568744659E-1,4.793836176E-2
7.323456573E1,6.104151607E-1,-3.451561928E-1,4.367717355E-2
7.323926610E1,5.869786143E-1,-3.259808719E-1,3.302420676E-2
7.324448063E1,5.731297731E-1,-3.036096394E-1,1.917534508E-2
7.324959537E1,5.646073818E-1,-2.908260524E-1,5.326484796E-3
7.325461787E1,5.667379498E-1,-2.897607684E-1,-5.326484796E-3
7.325959615E1,5.752603412E-1,-2.940219641E-1,-1.704475097E-2
7.326439214E1,5.933703780E-1,-3.121320009E-1,-3.195890784E-2
7.326975100E1,6.125457287E-1,-3.526133001E-1,-4.900366068E-2
7.327515933E1,6.349169612E-1,-4.037475288E-1,-6.924430281E-2
7.327997183E1,6.647452712E-1,-4.484900236E-1,-8.841964602E-2
7.328503272E1,6.881818175E-1,-4.847100973E-1,-1.075949892E-1
7.329023267E1,6.999000907E-1,-5.145384073E-1,-1.267703325E-1
7.329515011E1,7.020306587E-1,-5.411708355E-1,-1.395539045E-1
7.330030532E1,6.881818175E-1,-5.667379498E-1,-1.491415650E-1
7.330540814E1,6.572881937E-1,-5.827174187E-1,-1.597945392E-1
7.331043074E1,6.093498468E-1,-5.859133005E-1,-1.736433953E-1
7.331544944E1,5.464973450E-1,-5.709991455E-1,-1.885575503E-1
7.332010647E1,4.751224220E-1,-5.401055217E-1,-2.013411224E-1
7.332556366E1,3.920292854E-1,-4.942977726E-1,-2.247776538E-1
7.333062783E1,2.982831299E-1,-4.463594258E-1,-2.524753809E-1
7.333573392E1,2.002758235E-1,-4.154658020E-1,-2.844342887E-1
7.334076694E1,9.800732136E-2,-4.090740085E-1,-3.121320009E-1
7.334607960E1,-3.195890691E-3,-4.229228795E-1,-3.366338313E-1
7.335088840E1,-1.043990999E-1,-4.463594258E-1,-3.664621413E-1
7.335614356E1,-2.098634988E-1,-4.687306583E-1,-3.984210491E-1
7.336109413E1,-3.078708053E-1,-4.932324886E-1,-4.314452708E-1
7.336617996E1,-3.888333738E-1,-5.070813298E-1,-4.548817873E-1
7.337122684E1,-4.591429830E-1,-5.049507618E-1,-4.719265401E-1
7.337632762E1,-5.124078393E-1,-4.942977726E-1,-4.911018908E-1
7.338130924E1,-5.550196767E-1,-4.804489315E-1,-5.060160160E-1
7.338686205E1,-5.848480463E-1,-4.697959423E-1,-5.124078393E-1
7.339147205E1,-5.965662599E-1,-4.580776691E-1,-5.166690350E-1
7.339674637E1,-5.859133005E-1,-4.463594258E-1,-5.134730935E-1
7.340175018E1,-5.582156181E-1,-4.357064366E-1,-4.932324886E-1
7.340673049E1,-5.092119575E-1,-3.973557651E-1,-4.538165033E-1
7.341177117E1,-4.442288280E-1,-3.419603109E-1,-4.122699201E-1
7.341685877E1,-3.547438681E-1,-2.759118974E-1,-3.877680898E-1
7.342209908E1,-2.450182885E-1,-1.661863178E-1,-3.195890784E-1
7.342709195E1,-1.597945392E-1,-4.048128426E-2,-2.343653291E-1
7.343207075E1,-1.043990999E-1,9.374613315E-2,-1.651210189E-1
7.343718455E1,-6.285251677E-2,2.322347313E-1,-1.225091442E-1
7.344228409E1,-2.556712553E-2,3.590050638E-1,-9.161553532E-2
7.344727841E1,6.391781382E-3,4.655347466E-1,-7.137489319E-2
7.345232367E1,2.343653329E-2,5.571503043E-1,-4.580776766E-2
7.345756648E1,2.450183034E-2,6.381128430E-1,-2.769771963E-2
7.346254227E1,8.522375487E-3,7.126836777E-1,-2.556712553E-2
7.346760596E1,-2.024064213E-2,7.819279432E-1,-2.769771963E-2
7.347261149E1,-5.433014408E-2,8.501069546E-1,-3.408950195E-2
7.347785180E1,-1.022685021E-1,9.140247703E-1,-4.580776766E-2
7.348281774E1,-1.597945392E-1,9.662243128E-1,-5.433014408E-2
7.348793295E1,-2.215817571E-1,1.009901524E0,-6.178722158E-2
7.349296862E1,-2.854995728E-1,1.041860461E0,-6.711370498E-2
7.349816779E1,-3.515479863E-1,1.061035752E0,-7.563608140E-2
7.350306519E1,-4.154658020E-1,1.074884653E0,-7.670138031E-2
7.350813352E1,-4.729918540E-1,1.088733435E0,-7.244019210E-2
7.351314852E1,-5.358443856E-1,1.106843472E0,-5.965662748E-2
7.351840998E1,-5.976315737E-1,1.133475900E0,-4.154657945E-2
7.352367758E1,-6.583535075E-1,1.173957229E0,-2.024064213E-2
7.352858337E1,-7.180101275E-1,1.230417967E0,4.261187743E-3
7.353372040E1,-7.691444159E-1,1.307119370E0,2.556712553E-2
7.353868529E1,-8.085603714E-1,1.404061317E0,4.474247247E-2
7.354360227E1,-8.362581134E-1,1.513786912E0,5.646073818E-2
7.354870936E1,-8.543681502E-1,1.626708388E0,6.711370498E-2
7.355373795E1,-8.618252277E-1,1.738564610E0,8.202786744E-2
7.355888524E1,-8.586293459E-1,1.849355459E0,9.587672353E-2
7.356390129E1,-8.437151909E-1,1.945232153E0,1.043990999E-1
7.356915550E1,-8.181480169E-1,2.016607046E0,1.097255871E-1
7.357400978E1,-7.893850207E-1,2.050696611E0,1.129214764E-1
7.357915196E1,-7.552955151E-1,2.045370102E0,1.203785539E-1
7.358415441E1,-7.116183639E-1,2.027260065E0,1.267703325E-1
7.358930296E1,-6.594188213E-1,2.012346029E0,1.257050335E-1
7.359444046E1,-5.805868506E-1,2.022998810E0,1.246397421E-1
7.359943671E1,-4.932324886E-1,2.037913084E0,1.278356314E-1
7.360442520E1,-4.207922816E-1,2.027260065E0,1.406191885E-1
7.360955921E1,-3.739192188E-1,1.987844110E0,1.555333585E-1
7.361460712E1,-3.515479863E-1,1.947362781E0,1.736433953E-1
7.361971942E1,-3.462215066E-1,1.917534471E0,2.002758235E-1
7.362470327E1,-3.590050638E-1,1.879183769E0,2.375612110E-1
7.363001926E1,-3.845722079E-1,1.825918913E0,2.823036909E-1
7.363495853E1,-4.207922816E-1,1.773719430E0,3.110667169E-1
7.364013900E1,-4.506205916E-1,1.744956374E0,3.057402074E-1
7.364504900E1,-4.815142155E-1,1.721519828E0,2.908260524E-1
7.365015520E1,-5.230607986E-1,1.692756772E0,2.812383771E-1
7.365515885E1,-5.678032637E-1,1.675712109E0,2.695201337E-1
7.366039192E1,-6.125457287E-1,1.662928462E0,2.524753809E-1
7.366529718E1,-6.477005482E-1,1.642687917E0,2.343653291E-1
7.367066031E1,-6.764635444E-1,1.617120743E0,2.205164731E-1
7.367552348E1,-6.999000907E-1,1.601141334E0,1.928187460E-1
7.368057510E1,-7.073571682E-1,1.588357687E0,1.576639414E-1
