"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
7.368580651E1,-7.169448137E-1,1.560660005E0,1.278356314E-1
7.369076651E1,-7.339895964E-1,1.505264521E0,1.022685021E-1
7.369584661E1,-7.584913969E-1,1.432824373E0,8.522375673E-2
7.370104401E1,-7.925809026E-1,1.358253598E0,8.522375673E-2
7.370586656E1,-8.405193090E-1,1.287943959E0,9.374613315E-2
7.371101000E1,-8.884576559E-1,1.216569066E0,1.054643989E-1
7.371607125E1,-9.321348071E-1,1.152651310E0,1.171826646E-1
7.372118859E1,-9.704855084E-1,1.090864062E0,1.363580078E-1
7.372615188E1,-1.004575014E0,1.029076815E0,1.597945392E-1
7.373137359E1,-1.045056343E0,9.449183941E-1,1.757739931E-1
7.373636026E1,-1.075949907E0,8.575640321E-1,1.789698899E-1
7.374157729E1,-1.084472299E0,7.925809026E-1,1.725780964E-1
7.374644615E1,-1.082341671E0,7.286630869E-1,1.608598381E-1
7.375165084E1,-1.061035752E0,6.636800170E-1,1.512721628E-1
7.375662266E1,-1.036533952E0,5.997622013E-1,1.502068639E-1
7.376191506E1,-1.017358541E0,5.433014631E-1,1.502068639E-1
7.376652672E1,-9.896608591E-1,4.974936545E-1,1.544680595E-1
7.377190485E1,-9.587672353E-1,4.697959423E-1,1.597945392E-1
7.377690469E1,-9.289389253E-1,4.378370345E-1,1.672516167E-1
7.378199876E1,-8.937841058E-1,3.888333738E-1,1.757739931E-1
7.378705365E1,-8.437151909E-1,3.334379494E-1,1.789698899E-1
7.379226506E1,-7.808626294E-1,2.780424953E-1,1.693822145E-1
7.379746553E1,-7.126836777E-1,2.290388346E-1,1.480762810E-1
7.380233579E1,-6.466352344E-1,1.811004728E-1,1.193132550E-1
7.380729975E1,-5.805868506E-1,1.235744432E-1,8.948494494E-2
7.381240287E1,-5.145384073E-1,6.072192639E-2,5.752603337E-2
7.381764199E1,-4.538165033E-1,5.326484796E-3,2.982831374E-2
7.382253657E1,-3.973557651E-1,-5.219954997E-2,2.130593872E-3
7.382755767E1,-3.472867906E-1,-1.075949892E-1,-2.024064213E-2
7.383277262E1,-3.057402074E-1,-1.534027606E-1,-3.728539124E-2
7.383784881E1,-2.695201337E-1,-1.832310706E-1,-5.006895587E-2
7.384281819E1,-2.333000302E-1,-2.077329010E-1,-5.326484516E-2
7.384793142E1,-2.056023031E-1,-2.311694324E-1,-5.326484516E-2
7.385305001E1,-1.821657717E-1,-2.450182885E-1,-5.646073818E-2
7.385808527E1,-1.619251370E-1,-2.535406649E-1,-5.752603337E-2
7.386322163E1,-1.459456831E-1,-2.652589381E-1,-6.072192639E-2
7.386814288E1,-1.427497864E-1,-2.727160156E-1,-6.178722158E-2
7.387343543E1,-1.480762810E-1,-2.705854177E-1,-6.498311460E-2
7.387834049E1,-1.597945392E-1,-2.705854177E-1,-6.924430281E-2
7.388310028E1,-1.725780964E-1,-2.759118974E-1,-7.989726961E-2
7.388845642E1,-1.832310706E-1,-2.823036909E-1,-8.841964602E-2
7.389362205E1,-1.938840449E-1,-2.844342887E-1,-9.587672353E-2
7.389873856E1,-2.237123549E-1,-2.865648866E-1,-1.086602882E-1
7.390374778E1,-2.641936541E-1,-2.908260524E-1,-1.257050335E-1
7.390876575E1,-3.004137278E-1,-2.918913662E-1,-1.459456831E-1
7.391383346E1,-3.259808719E-1,-2.865648866E-1,-1.683169156E-1
7.391889351E1,-3.430256248E-1,-2.780424953E-1,-1.949493438E-1
7.392401986E1,-3.579397798E-1,-2.705854177E-1,-2.290388346E-1
7.392916044E1,-3.717886209E-1,-2.588671446E-1,-2.631283402E-1
7.393425325E1,-3.877680898E-1,-2.407571077E-1,-2.918913662E-1
7.393934179E1,-3.930945694E-1,-2.215817571E-1,-3.142625988E-1
7.394427731E1,-4.037475288E-1,-2.066676021E-1,-3.345032334E-1
7.394947685E1,-4.314452708E-1,-1.821657717E-1,-3.515479863E-1
7.395449414E1,-4.708612561E-1,-1.416844875E-1,-3.685927391E-1
7.395953216E1,-5.113425255E-1,-9.587672353E-2,-3.867027760E-1
7.396461362E1,-5.390402675E-1,-5.965662748E-2,-3.952251673E-1
7.396957763E1,-5.550196767E-1,-3.089361079E-2,-3.994863629E-1
7.397471846E1,-5.667379498E-1,-1.065296936E-3,-4.005516469E-1
7.397987107E1,-5.805868506E-1,2.556712553E-2,-4.005516469E-1
7.398485003E1,-5.976315737E-1,4.048128426E-2,-4.037475288E-1
7.398996081E1,-6.168069243E-1,4.367717355E-2,-4.080087245E-1
7.399498977E1,-6.349169612E-1,3.622009605E-2,-4.144005179E-1
7.400013346E1,-6.466352344E-1,1.491415687E-2,-4.175963998E-1
7.400535654E1,-6.615493894E-1,-1.811004803E-2,-4.207922816E-1
7.401015378E1,-6.785941720E-1,-6.711370498E-2,-4.197269976E-1
7.401529961E1,-6.999000907E-1,-1.502068639E-1,-3.984210491E-1
7.402033180E1,-7.009654045E-1,-2.290388346E-1,-3.536785841E-1
7.402543003E1,-6.967042089E-1,-3.291767538E-1,-2.929566503E-1
7.403040550E1,-6.988347769E-1,-4.474247098E-1,-2.215817571E-1
7.403574467E1,-6.892471313E-1,-5.464973450E-1,-1.438150853E-1
7.404060962E1,-6.551576257E-1,-5.986968875E-1,-5.859133229E-2
7.404596139E1,-6.008274555E-1,-6.082845330E-1,3.408950195E-2
7.405090279E1,-5.166690350E-1,-6.008274555E-1,1.384886056E-1
7.405581727E1,-4.197269976E-1,-6.210681200E-1,2.556712627E-1
7.406097712E1,-3.536785841E-1,-6.764635444E-1,3.717886209E-1
7.406616212E1,-3.238502741E-1,-7.233366370E-1,4.644694626E-1
7.407111035E1,-3.121320009E-1,-7.350549102E-1,5.081466436E-1
7.407613972E1,-2.940219641E-1,-7.201407552E-1,4.985589683E-1
7.408113040E1,-2.684548199E-1,-6.562229395E-1,4.474247098E-1
7.408592597E1,-2.311694324E-1,-4.900365770E-1,3.739192188E-1
7.409131139E1,-1.842963696E-1,-2.684548199E-1,3.451561928E-1
7.409648816E1,-1.448803842E-1,-1.129214764E-1,3.952251673E-1
7.410108431E1,-1.075949892E-1,-7.883197069E-2,4.932324886E-1
7.410625999E1,-5.646073818E-2,-1.203785539E-1,5.965662599E-1
7.411165259E1,1.171826664E-2,-1.917534471E-1,6.604840755E-1
7.411667415E1,1.075949892E-1,-2.865648866E-1,6.530269980E-1
7.412172405E1,2.333000302E-1,-4.037475288E-1,5.955010056E-1
7.412688363E1,3.653968573E-1,-5.273219943E-1,5.219954848E-1
7.413185718E1,4.900365770E-1,-6.477005482E-1,4.399676323E-1
7.413699634E1,6.040233374E-1,-7.659484744E-1,3.579397798E-1
7.414202129E1,7.020306587E-1,-8.916535378E-1,2.684548199E-1
7.414714020E1,7.904503345E-1,-1.017358541E0,1.725780964E-1
7.415217181E1,8.756740689E-1,-1.138802409E0,7.989726961E-2
7.415726015E1,9.470489621E-1,-1.261311531E0,2.130593872E-3
7.416258280E1,9.928567410E-1,-1.348665953E0,-6.072192639E-2
7.416746421E1,1.006705642E0,-1.391277790E0,-1.182479635E-1
7.417257859E1,1.008836150E0,-1.406191945E0,-1.800351888E-1
7.417780765E1,1.012032032E0,-1.378494263E0,-2.428877056E-1
7.418269604E1,1.009901524E0,-1.320968151E0,-2.929566503E-1
7.418802083E1,1.003509760E0,-1.253854513E0,-3.249155581E-1
7.419273145E1,9.971179366E-1,-1.186740756E0,-3.472867906E-1
7.419785234E1,9.928567410E-1,-1.120692372E0,-3.685927391E-1
7.420297187E1,9.928567410E-1,-1.061035752E0,-3.803110123E-1
7.420797687E1,9.928567410E-1,-1.005640268E0,-3.909639716E-1
7.421296849E1,9.981832504E-1,-9.587672353E-1,-3.984210491E-1
7.421811484E1,9.992485046E-1,-9.182859659E-1,-4.048128426E-1
7.422314463E1,9.949873090E-1,-8.799352646E-1,-4.090740085E-1
7.422836489E1,9.864649773E-1,-8.628905416E-1,-4.080087245E-1
7.423359823E1,9.758120179E-1,-8.703476191E-1,-4.058781266E-1
7.423848255E1,9.577019215E-1,-8.863270283E-1,-3.952251673E-1
7.424342057E1,9.321348071E-1,-8.959147334E-1,-3.771151006E-1
7.424854104E1,8.991106153E-1,-8.969800472E-1,-3.600703776E-1
7.425356589E1,8.543681502E-1,-8.810005784E-1,-3.408950269E-1
7.425875797E1,8.011032939E-1,-8.650211096E-1,-3.131972849E-1
7.426374068E1,7.371854782E-1,-8.394539952E-1,-2.769772112E-1
7.426881745E1,6.690064669E-1,-8.096256852E-1,-2.450182885E-1
7.427385328E1,6.093498468E-1,-7.734055519E-1,-2.119940966E-1
7.427893339E1,5.646073818E-1,-7.297284007E-1,-1.757739931E-1
7.428373615E1,5.433014631E-1,-6.743329763E-1,-1.374233067E-1
7.428915740E1,5.390402675E-1,-6.189374924E-1,-9.694202244E-2
7.429410808E1,5.539544225E-1,-5.827174187E-1,-4.793836176E-2
7.429933579E1,5.901744962E-1,-5.582156181E-1,-7.457078435E-3
7.430429219E1,6.413087845E-1,-5.582156181E-1,2.876301669E-2
7.430945652E1,6.924430132E-1,-5.944356918E-1,5.646073818E-2
7.431442079E1,7.318589687E-1,-6.487658620E-1,8.628904819E-2
7.431983829E1,7.467731237E-1,-6.945735812E-1,1.139867753E-1
7.432455074E1,7.425119877E-1,-7.286630869E-1,1.427497864E-1
7.432966308E1,7.244018912E-1,-7.552955151E-1,1.661863178E-1
7.433436397E1,6.956388950E-1,-7.702096701E-1,1.800351888E-1
7.433982808E1,6.562229395E-1,-7.627525926E-1,1.885575503E-1
7.434482652E1,6.050886512E-1,-7.339895964E-1,1.885575503E-1
7.435003485E1,5.454320312E-1,-6.913776994E-1,1.725780964E-1
7.435505444E1,4.793836176E-1,-6.402434707E-1,1.363580078E-1
7.436028788E1,4.122699201E-1,-5.965662599E-1,9.268083423E-2
7.436536439E1,3.547438681E-1,-5.603461862E-1,4.900366068E-2
7.437038527E1,2.982831299E-1,-5.347790718E-1,8.522375487E-3
7.437529470E1,2.492794842E-1,-5.262566805E-1,-2.556712553E-2
7.438044288E1,1.928187460E-1,-5.315831900E-1,-5.752603337E-2
7.438540845E1,1.352927089E-1,-5.337137580E-1,-8.628904819E-2
7.439057116E1,8.415845782E-2,-5.358443856E-1,-1.075949892E-1
7.439555752E1,2.450183034E-2,-5.550196767E-1,-1.257050335E-1
7.440067762E1,-2.876301669E-2,-5.709991455E-1,-1.448803842E-1
7.440584538E1,-7.137489319E-2,-5.731297731E-1,-1.587292403E-1
7.441083804E1,-1.097255871E-1,-5.678032637E-1,-1.715128124E-1
7.441598241E1,-1.363580078E-1,-5.518237948E-1,-1.832310706E-1
7.442107747E1,-1.544680595E-1,-5.262566805E-1,-1.960146427E-1
7.442610163E1,-1.768392920E-1,-4.985589683E-1,-2.077329010E-1
7.443113142E1,-1.917534471E-1,-4.708612561E-1,-2.130593807E-1
7.443615018E1,-2.045370042E-1,-4.484900236E-1,-2.173205763E-1
7.444158278E1,-2.098634988E-1,-4.229228795E-1,-2.215817571E-1
7.444626643E1,-2.024064213E-1,-4.026822448E-1,-2.205164731E-1
7.445151164E1,-1.800351888E-1,-3.909639716E-1,-2.151899785E-1
7.445647455E1,-1.470109820E-1,-3.824416101E-1,-2.034717202E-1
7.446162757E1,-1.012032107E-1,-3.717886209E-1,-1.864269674E-1
7.446672721E1,-4.474247247E-2,-3.622009456E-1,-1.736433953E-1
7.447175393E1,1.597945392E-2,-3.579397798E-1,-1.619251370E-1
7.447673174E1,8.202786744E-2,-3.558091819E-1,-1.448803842E-1
7.448193232E1,1.491415650E-1,-3.483521044E-1,-1.214438528E-1
7.448688404E1,2.183858752E-1,-3.313073516E-1,-9.161553532E-2
7.449215237E1,2.929566503E-1,-3.153278828E-1,-5.965662748E-2
7.449712753E1,3.653968573E-1,-2.982831299E-1,-2.450183034E-2
7.450227466E1,4.357064366E-1,-2.876301706E-1,1.065296959E-2
7.450702654E1,5.038854480E-1,-2.865648866E-1,4.048128426E-2
7.451232638E1,5.731297731E-1,-2.833689749E-1,6.817900389E-2
7.451728570E1,6.391781569E-1,-2.791078091E-1,9.374613315E-2
7.452257399E1,6.945735812E-1,-2.737812996E-1,1.139867753E-1
7.452769029E1,7.414466739E-1,-2.705854177E-1,1.342274100E-1
7.453263940E1,7.819279432E-1,-2.780424953E-1,1.438150853E-1
7.453762477E1,8.224092126E-1,-2.908260524E-1,1.438150853E-1
7.454273732E1,8.639557958E-1,-3.100014031E-1,1.448803842E-1
7.454781566E1,9.023064971E-1,-3.387644291E-1,1.427497864E-1
7.455284915E1,9.417225122E-1,-3.803110123E-1,1.374233067E-1
7.455787045E1,9.800731540E-1,-4.314452708E-1,1.331621110E-1
7.456304790E1,1.008836150E0,-4.857754111E-1,1.352927089E-1
7.456811269E1,1.037599206E0,-5.390402675E-1,1.278356314E-1
7.457320451E1,1.058905125E0,-5.848480463E-1,1.097255871E-1
7.457817092E1,1.077015162E0,-6.168069243E-1,9.161553532E-2
7.458329790E1,1.084472299E0,-6.381128430E-1,7.137489319E-2
7.458831628E1,1.077015162E0,-6.583535075E-1,4.900366068E-2
7.459346040E1,1.063166380E0,-6.775288582E-1,3.089361079E-2
7.459849394E1,1.038664460E0,-6.903123856E-1,9.587672539E-3
7.460355550E1,1.003509760E0,-6.999000907E-1,-1.384885982E-2
7.460859144E1,9.513101578E-1,-7.030959725E-1,-3.515479714E-2
7.461377196E1,8.884576559E-1,-6.977695227E-1,-5.113425106E-2
7.461895342E1,8.032338619E-1,-6.764635444E-1,-6.072192639E-2
7.462390264E1,6.999000907E-1,-6.508964300E-1,-6.498311460E-2
7.462883780E1,5.869786143E-1,-6.370475888E-1,-6.072192639E-2
7.463397473E1,4.783183336E-1,-6.295905113E-1,-5.433014408E-2
7.463898525E1,3.920292854E-1,-6.136110425E-1,-5.326484516E-2
7.464439733E1,3.227849603E-1,-6.018927693E-1,-5.965662748E-2
7.464943326E1,2.705854177E-1,-5.965662599E-1,-6.817900389E-2
7.465425374E1,2.418224066E-1,-5.827174187E-1,-6.817900389E-2
7.465944061E1,2.279735506E-1,-5.571503043E-1,-6.924430281E-2
7.466458577E1,2.226470560E-1,-5.262566805E-1,-7.563608140E-2
7.466942614E1,2.290388346E-1,-4.921671748E-1,-7.563608140E-2
7.467421317E1,2.524753809E-1,-4.666000605E-1,-7.350549102E-2
7.467952916E1,2.876301706E-1,-4.442288280E-1,-6.924430281E-2
7.468470411E1,3.291767538E-1,-4.239881933E-1,-5.646073818E-2
7.468972072E1,3.728539348E-1,-4.144005179E-1,-4.048128426E-2
7.469499697E1,4.101393223E-1,-4.175963998E-1,-2.556712553E-2
7.469994796E1,4.325105548E-1,-4.303799570E-1,-1.597945392E-2
7.470499551E1,4.325105548E-1,-4.570123851E-1,-1.597945392E-2
7.471016994E1,4.112046063E-1,-4.932324886E-1,-5.326484796E-3
7.471530062E1,3.675274551E-1,-5.156037211E-1,7.457078435E-3
7.472019677E1,3.110667169E-1,-5.060160160E-1,2.130593918E-2
7.472523645E1,2.556712627E-1,-4.666000605E-1,3.408950195E-2
7.473032771E1,2.056023031E-1,-4.026822448E-1,3.622009605E-2
7.473554619E1,1.619251370E-1,-3.259808719E-1,3.728539124E-2
7.474046734E1,1.246397421E-1,-2.364959270E-1,3.728539124E-2
7.474558505E1,1.022685021E-1,-1.544680595E-1,2.130593918E-2
7.475061016E1,8.735434711E-2,-8.735434711E-2,7.457078435E-3
7.475576057E1,8.202786744E-2,-3.089361079E-2,-4.261187743E-3
7.476071969E1,6.178722158E-2,-6.391781382E-3,-2.450183034E-2
7.476583427E1,2.450183034E-2,-2.769771963E-2,-4.687306657E-2
7.477100443E1,4.261187743E-3,-5.219954997E-2,-7.670138031E-2
7.477600203E1,-1.065296959E-2,-7.563608140E-2,-1.171826646E-1
7.478107120E1,-5.219954997E-2,-9.907261282E-2,-1.693822145E-1
7.478621594E1,-1.257050335E-1,-9.907261282E-2,-2.279735506E-1
7.479135360E1,-2.215817571E-1,-7.244019210E-2,-2.833689749E-1
7.479629037E1,-3.313073516E-1,-3.089361079E-2,-3.345032334E-1
7.480128026E1,-4.389023483E-1,2.237123623E-2,-3.835068941E-1
7.480640636E1,-5.369096398E-1,7.989726961E-2,-4.271840751E-1
7.481152454E1,-6.104151607E-1,1.320968270E-1,-4.761877358E-1
7.481655172E1,-6.381128430E-1,1.757739931E-1,-5.358443856E-1
7.482158396E1,-6.306557655E-1,2.386265099E-1,-5.550196767E-1
7.482676938E1,-5.986968875E-1,2.961525619E-1,-5.475625992E-1
7.483166589E1,-5.464973450E-1,3.504827023E-1,-5.166690350E-1
7.483684615E1,-4.783183336E-1,4.112046063E-1,-4.655347466E-1
7.484204490E1,-4.080087245E-1,4.772530198E-1,-3.984210491E-1
7.484701912E1,-3.504827023E-1,5.582156181E-1,-3.281114697E-1
7.485220647E1,-3.121320009E-1,6.647452712E-1,-2.641936541E-1
7.485720605E1,-2.961525619E-1,7.915156484E-1,-2.034717202E-1
7.486214345E1,-2.961525619E-1,9.427877665E-1,-1.448803842E-1
7.486725240E1,-3.100014031E-1,1.103647590E0,-8.628904819E-2
7.487226246E1,-3.430256248E-1,1.260246277E0,-2.663242258E-2
7.487739470E1,-3.888333738E-1,1.400865436E0,3.089361079E-2
7.488254381E1,-4.442288280E-1,1.519113421E0,8.415845782E-2
7.488756871E1,-5.017548800E-1,1.623512506E0,1.278356314E-1
7.489257350E1,-5.571503043E-1,1.718323946E0,1.587292403E-1
7.489791887E1,-5.986968875E-1,1.807808876E0,1.672516167E-1
7.490328048E1,-6.168069243E-1,1.884510279E0,1.619251370E-1
7.490796199E1,-6.210681200E-1,1.937775135E0,1.470109820E-1
7.491286262E1,-6.061539650E-1,1.981452346E0,1.246397421E-1
7.491812257E1,-5.837827325E-1,2.024064064E0,1.097255871E-1
7.492306684E1,-5.560849905E-1,2.053892374E0,9.907261282E-2
7.492815715E1,-5.326484442E-1,2.070937157E0,8.096256852E-2
7.493311569E1,-5.156037211E-1,2.084786177E0,5.539543927E-2
7.493823840E1,-4.953630865E-1,2.109287977E0,2.982831374E-2
7.494337731E1,-4.687306583E-1,2.129528522E0,1.704475097E-2
7.494858330E1,-4.463594258E-1,2.116744995E0,1.491415687E-2
7.495342976E1,-4.314452708E-1,2.078394413E0,1.811004803E-2
7.495856085E1,-4.154658020E-1,2.038978338E0,3.302420676E-2
7.496355049E1,-3.909639716E-1,2.014476538E0,5.326484516E-2
7.496871445E1,-3.579397798E-1,2.008084774E0,7.350549102E-2
7.497373966E1,-3.238502741E-1,2.011280537E0,1.054643989E-1
7.497895007E1,-2.929566503E-1,2.020868301E0,1.587292403E-1
7.498385440E1,-2.641936541E-1,2.031521320E0,2.322347313E-1
7.498897888E1,-2.524753809E-1,2.045370102E0,3.174584806E-1
7.499405961E1,-2.716507316E-1,2.068806648E0,3.920292854E-1
7.499910804E1,-3.163931966E-1,2.112483740E0,4.495553076E-1
7.500412211E1,-3.888333738E-1,2.151899815E0,4.911018908E-1
7.500933679E1,-4.804489315E-1,2.175336361E0,5.209302306E-1
7.501428398E1,-5.848480463E-1,2.163618088E0,5.422361493E-1
7.501941284E1,-6.753982306E-1,2.130593777E0,5.539544225E-1
7.502445279E1,-7.286630869E-1,2.105026722E0,5.358443856E-1
7.502956076E1,-7.499690652E-1,2.100765467E0,4.996242523E-1
7.503457753E1,-7.478384376E-1,2.078394413E0,4.676653445E-1
7.503971706E1,-7.478384376E-1,1.996366501E0,4.357064366E-1
7.504467831E1,-7.574261427E-1,1.861073732E0,4.005516469E-1
7.505001029E1,-7.616873384E-1,1.731107473E0,3.781804144E-1
7.505493399E1,-7.552955151E-1,1.642687917E0,3.685927391E-1
7.506004352E1,-7.638179064E-1,1.588357687E0,3.685927391E-1
7.506501644E1,-7.915156484E-1,1.547876477E0,3.717886209E-1
7.506977899E1,-8.245398402E-1,1.510591030E0,3.760498166E-1
7.507520967E1,-8.586293459E-1,1.473305702E0,3.707233369E-1
7.508029274E1,-8.724781871E-1,1.432824373E0,3.568744659E-1
7.508535633E1,-8.628905416E-1,1.383820772E0,3.504827023E-1
7.509039592E1,-8.639557958E-1,1.315641761E0,3.451561928E-1
7.509549717E1,-8.810005784E-1,1.238940358E0,3.281114697E-1
7.510054128E1,-8.873923421E-1,1.148390055E0,3.089361191E-1
7.510553910E1,-8.969800472E-1,1.051448107E0,3.014790416E-1
7.511093009E1,-9.140247703E-1,9.598325491E-1,3.014790416E-1
7.511566519E1,-9.353306890E-1,8.682169914E-1,2.993484437E-1
7.512085748E1,-9.587672353E-1,7.670137882E-1,2.844342887E-1
7.512583941E1,-9.672896266E-1,6.743329763E-1,2.535406649E-1
7.513101441E1,-9.513101578E-1,6.061539650E-1,2.194511741E-1
7.513603254E1,-9.140247703E-1,5.486279130E-1,1.917534471E-1
7.514127738E1,-8.671516776E-1,4.879060090E-1,1.683169156E-1
7.514612462E1,-8.224092126E-1,4.282493591E-1,1.448803842E-1
7.515143363E1,-7.723402977E-1,3.675274551E-1,1.246397421E-1
7.515628546E1,-7.148142457E-1,3.025443256E-1,1.022685021E-1
7.516140118E1,-6.594188213E-1,2.354306281E-1,7.350549102E-2
7.516656863E1,-6.125457287E-1,1.512721628E-1,5.326484516E-2
7.517150092E1,-5.624767542E-1,5.433014408E-2,3.302420676E-2
7.517663608E1,-5.177342892E-1,-4.261187837E-2,9.587672539E-3
7.518168238E1,-4.804489315E-1,-1.470109820E-1,-1.171826664E-2
7.518700239E1,-4.420982301E-1,-2.556712627E-1,-3.408950195E-2
7.519207254E1,-3.994863629E-1,-3.568744659E-1,-3.941598535E-2
7.519692582E1,-3.504827023E-1,-4.538165033E-1,-3.941598535E-2
7.520201051E1,-2.950872481E-1,-5.433014631E-1,-4.793836176E-2
7.520713223E1,-2.333000302E-1,-6.285251975E-1,-5.859133229E-2
7.521209666E1,-1.683169156E-1,-7.180101275E-1,-7.030959427E-2
7.521714525E1,-1.033338010E-1,-8.053644896E-1,-8.202786744E-2
7.522230567E1,-4.900366068E-2,-8.884576559E-1,-9.587672353E-2
7.522733380E1,-3.195890691E-3,-9.566366673E-1,-1.107908785E-1
7.523239812E1,3.408950195E-2,-1.004575014E0,-1.225091442E-1
7.523709953E1,8.309315890E-2,-1.035468578E0,-1.289009303E-1
7.524252682E1,1.320968270E-1,-1.036533952E0,-1.342274100E-1
7.524766864E1,1.736433953E-1,-9.843343496E-1,-1.427497864E-1
7.525273833E1,2.066676021E-1,-8.756740689E-1,-1.491415650E-1
7.525769041E1,2.471488863E-1,-7.499690652E-1,-1.502068639E-1
7.526288687E1,2.812383771E-1,-6.413087845E-1,-1.565986425E-1
7.526788916E1,2.940219641E-1,-5.624767542E-1,-1.789698899E-1
7.527300489E1,2.833689749E-1,-4.974936545E-1,-2.130593807E-1
7.527797922E1,2.620630562E-1,-4.463594258E-1,-2.396918088E-1
7.528305880E1,2.322347313E-1,-3.984210491E-1,-2.546059787E-1
7.528809526E1,1.800351888E-1,-3.291767538E-1,-2.567365468E-1
7.529323974E1,1.107908785E-1,-2.364959270E-1,-2.503447831E-1
7.529828151E1,3.089361079E-2,-1.225091442E-1,-2.439530045E-1
7.530364969E1,-5.539543927E-2,1.065296936E-3,-2.205164731E-1
7.530845328E1,-1.534027606E-1,1.427497864E-1,-1.779045910E-1
7.531369589E1,-2.780424953E-1,2.940219641E-1,-1.235744432E-1
7.531861547E1,-4.250534773E-1,4.197269976E-1,-5.326484516E-2
7.532369709E1,-5.678032637E-1,4.804489315E-1,5.219954997E-2
7.532870349E1,-6.860512495E-1,4.538165033E-1,1.821657717E-1
7.533381146E1,-7.744708657E-1,3.643315434E-1,3.014790416E-1
7.533879709E1,-8.106909394E-1,2.609977424E-1,3.622009456E-1
7.534406709E1,-8.138868809E-1,1.502068639E-1,3.483521044E-1
7.534901365E1,-7.680791020E-1,5.965662748E-2,2.940219641E-1
7.535419329E1,-6.519617438E-1,2.024064213E-2,2.354306281E-1
7.535916183E1,-4.847100973E-1,2.982831374E-2,1.715128124E-1
7.536430334E1,-2.897607684E-1,5.859133229E-2,1.086602882E-1
7.536937032E1,-7.457078248E-2,8.415845782E-2,6.604841352E-2
7.537441662E1,1.534027606E-1,1.075949892E-1,4.793836176E-2
7.537962355E1,3.590050638E-1,1.161173657E-1,3.728539124E-2
7.538452204E1,5.166690350E-1,7.989726961E-2,3.195890784E-2
7.538955824E1,6.317210793E-1,-1.065296936E-3,4.474247247E-2
7.539467564E1,7.244018912E-1,-1.022685021E-1,8.415845782E-2
7.539964282E1,7.904503345E-1,-1.938840449E-1,1.395539045E-1
7.540478251E1,8.245398402E-1,-2.567365468E-1,1.874922663E-1
7.540988152E1,8.330622315E-1,-3.025443256E-1,2.162552774E-1
7.541510105E1,8.330622315E-1,-3.408950269E-1,2.269082516E-1
7.541993517E1,8.383886814E-1,-3.909639716E-1,2.205164731E-1
7.542475866E1,8.554334641E-1,-4.676653445E-1,1.842963696E-1
7.543014892E1,8.735435009E-1,-5.848480463E-1,1.384886056E-1
7.543534517E1,8.810005784E-1,-7.244018912E-1,8.628904819E-2
7.544035944E1,8.778046966E-1,-8.458457589E-1,1.917534508E-2
7.544542283E1,8.501069546E-1,-9.310694933E-1,-5.326484516E-2
7.545037908E1,7.808626294E-1,-9.768772721E-1,-1.075949892E-1
7.545567996E1,6.711370945E-1,-9.928567410E-1,-1.555333585E-1
7.546052054E1,5.464973450E-1,-9.715508223E-1,-2.258429527E-1
7.546587403E1,4.303799570E-1,-9.214818478E-1,-3.142625988E-1
7.547071168E1,3.345032334E-1,-8.490416408E-1,-4.037475288E-1
7.547585200E1,2.673895359E-1,-7.755361795E-1,-4.847100973E-1
7.548085710E1,2.247776538E-1,-7.425119877E-1,-5.347790718E-1
7.548605424E1,2.215817571E-1,-7.584913969E-1,-5.614115000E-1
7.549111731E1,2.535406649E-1,-8.032338619E-1,-5.869786143E-1
7.549610346E1,3.163931966E-1,-8.533028364E-1,-6.008274555E-1
7.550271273E1,3.962904513E-1,-9.001759291E-1,-6.221334338E-1
7.550618565E1,4.804489315E-1,-9.545060396E-1,-6.423740387E-1
7.551137117E1,5.614115000E-1,-1.016293287E0,-6.466352344E-1
7.551644080E1,6.455699205E-1,-1.058905125E0,-6.413087845E-1
