"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
7.552149106E1,7.084224820E-1,-1.081276417E0,-6.359822750E-1
7.552634164E1,7.403813601E-1,-1.090864062E0,-6.242640018E-1
7.553156388E1,7.595567107E-1,-1.088733435E0,-6.082845330E-1
7.553666544E1,7.627525926E-1,-1.084472299E0,-5.944356918E-1
7.554179737E1,7.531649470E-1,-1.073819280E0,-5.763256550E-1
7.554678133E1,7.350549102E-1,-1.058905125E0,-5.486279130E-1
7.555186461E1,7.148142457E-1,-1.050382733E0,-5.156037211E-1
7.555687482E1,6.988347769E-1,-1.048252225E0,-4.847100973E-1
7.556222367E1,6.871165037E-1,-1.059970498E0,-4.602082670E-1
7.556715982E1,6.881818175E-1,-1.064231634E0,-4.367717505E-1
7.557214435E1,6.945735812E-1,-1.054643989E0,-4.239881933E-1
7.557716675E1,7.009654045E-1,-1.034403324E0,-4.207922816E-1
7.558237623E1,7.020306587E-1,-1.020554423E0,-4.293146729E-1
7.558736185E1,7.030959725E-1,-1.010966778E0,-4.389023483E-1
7.559247477E1,6.945735812E-1,-1.001379132E0,-4.452941120E-1
7.559752394E1,6.871165037E-1,-9.864649773E-1,-4.463594258E-1
7.560261654E1,6.817900538E-1,-9.694201946E-1,-4.410329461E-1
7.560775253E1,6.711370945E-1,-9.587672353E-1,-4.239881933E-1
7.561278284E1,6.477005482E-1,-9.630284309E-1,-4.048128426E-1
7.561774326E1,6.061539650E-1,-9.736813903E-1,-3.792456985E-1
7.562298701E1,5.539544225E-1,-1.009901524E0,-3.408950269E-1
7.562803332E1,4.900365770E-1,-1.067427516E0,-2.865648866E-1
7.563305415E1,4.080087245E-1,-1.099386454E0,-2.386265099E-1
7.563804889E1,3.206543922E-1,-1.085537553E0,-2.024064213E-1
7.564318915E1,2.428877056E-1,-1.061035752E0,-1.683169156E-1
7.564822998E1,1.779045910E-1,-1.048252225E0,-1.278356314E-1
7.565329717E1,1.225091442E-1,-1.042925715E0,-8.202786744E-2
7.565842389E1,6.711370498E-2,-1.018423915E0,-4.900366068E-2
7.566352024E1,1.704475097E-2,-9.790078998E-1,-1.704475097E-2
7.566843421E1,-3.408950195E-2,-9.310694933E-1,9.587672539E-3
7.567362217E1,-1.022685021E-1,-9.012411833E-1,2.663242258E-2
7.567862889E1,-1.736433953E-1,-8.682169914E-1,3.408950195E-2
7.568378129E1,-2.247776538E-1,-8.160174489E-1,3.089361079E-2
7.568872598E1,-2.514100671E-1,-7.691444159E-1,3.195890784E-2
7.569389395E1,-2.599324584E-1,-7.329242826E-1,3.728539124E-2
7.569888061E1,-2.556712627E-1,-7.052266002E-1,4.154657945E-2
7.570399520E1,-2.418224066E-1,-6.807247400E-1,4.261187837E-2
7.570913707E1,-2.162552774E-1,-6.583535075E-1,4.900366068E-2
7.571429082E1,-1.832310706E-1,-6.317210793E-1,5.646073818E-2
7.571924030E1,-1.427497864E-1,-5.986968875E-1,6.285251677E-2
7.572434452E1,-1.043990999E-1,-5.560849905E-1,7.137489319E-2
7.572935254E1,-6.924430281E-2,-5.028201342E-1,8.096256852E-2
7.573449952E1,-3.728539124E-2,-4.442288280E-1,9.161553532E-2
7.573974280E1,-8.522375487E-3,-3.867027760E-1,1.054643989E-1
7.574462192E1,2.982831374E-2,-3.355685472E-1,1.182479635E-1
7.574961333E1,7.883197069E-2,-2.993484437E-1,1.299662292E-1
7.575472130E1,1.310315281E-1,-2.780424953E-1,1.363580078E-1
7.575973916E1,1.928187460E-1,-2.727160156E-1,1.416844875E-1
7.576485510E1,2.556712627E-1,-2.812383771E-1,1.470109820E-1
7.576994213E1,3.206543922E-1,-3.014790416E-1,1.448803842E-1
7.577515744E1,3.877680898E-1,-3.259808719E-1,1.374233067E-1
7.578014156E1,4.527511895E-1,-3.547438681E-1,1.214438528E-1
7.578528958E1,5.060160160E-1,-3.781804144E-1,1.075949892E-1
7.579019292E1,5.454320312E-1,-3.994863629E-1,9.587672353E-2
7.579541807E1,5.624767542E-1,-4.250534773E-1,8.735434711E-2
7.580036234E1,5.614115000E-1,-4.516859055E-1,7.883197069E-2
7.580545916E1,5.464973450E-1,-4.772530198E-1,7.137489319E-2
7.581051531E1,5.283873081E-1,-5.049507618E-1,6.498311460E-2
7.581559021E1,4.953630865E-1,-5.454320312E-1,5.752603337E-2
7.582065052E1,4.559471011E-1,-5.816521049E-1,5.433014408E-2
7.582582693E1,4.175963998E-1,-6.061539650E-1,5.006895587E-2
7.583070432E1,3.856374919E-1,-6.242640018E-1,4.367717355E-2
7.583584818E1,3.590050638E-1,-6.381128430E-1,3.515479714E-2
7.584094573E1,3.398297131E-1,-6.498311162E-1,2.769771963E-2
7.584604297E1,3.270461559E-1,-6.647452712E-1,1.917534508E-2
7.585104063E1,3.142625988E-1,-6.743329763E-1,1.278356276E-2
7.585613370E1,3.089361191E-1,-6.796594262E-1,7.457078435E-3
7.586118063E1,3.057402074E-1,-6.753982306E-1,-1.065296936E-3
7.586633063E1,3.068055212E-1,-6.572881937E-1,-7.457078435E-3
7.587113667E1,3.153278828E-1,-6.327863932E-1,-8.522375487E-3
7.587653907E1,3.291767538E-1,-6.072192788E-1,-9.587672539E-3
7.588153068E1,3.408950269E-1,-5.912398100E-1,-8.522375487E-3
7.588669834E1,3.472867906E-1,-5.752603412E-1,-9.587672539E-3
7.589173194E1,3.536785841E-1,-5.667379498E-1,-7.457078435E-3
7.589672714E1,3.600703776E-1,-5.656726956E-1,-6.391781382E-3
7.590187261E1,3.685927391E-1,-5.699338317E-1,-6.391781382E-3
7.590683761E1,3.824416101E-1,-5.773909688E-1,-9.587672539E-3
7.591196220E1,3.973557651E-1,-5.784562230E-1,-1.065296959E-2
7.591716355E1,4.101393223E-1,-5.656726956E-1,-1.171826664E-2
7.592177293E1,4.186616838E-1,-5.358443856E-1,-1.278356276E-2
7.592727340E1,4.335758388E-1,-4.857754111E-1,-1.384885982E-2
7.593213100E1,4.495553076E-1,-4.175963998E-1,-1.597945392E-2
7.593734913E1,4.655347466E-1,-3.408950269E-1,-1.278356276E-2
7.594247231E1,4.889712930E-1,-2.759118974E-1,-8.522375487E-3
7.594742460E1,5.209302306E-1,-2.301041335E-1,-4.261187743E-3
7.595245720E1,5.635420680E-1,-2.056023031E-1,0.000000000E0
7.595762095E1,6.178722382E-1,-1.970799267E-1,6.391781382E-3
7.596281486E1,6.722023487E-1,-2.002758235E-1,1.597945392E-2
7.596768403E1,7.137489319E-1,-2.034717202E-1,3.195890784E-2
7.597279783E1,7.520996332E-1,-2.002758235E-1,5.539543927E-2
7.597791955E1,7.829932570E-1,-1.906881481E-1,7.989726961E-2
7.598286731E1,8.021686077E-1,-1.715128124E-1,1.001379117E-1
7.598801184E1,8.096256852E-1,-1.480762810E-1,1.118561774E-1
7.599301986E1,8.011032939E-1,-1.203785539E-1,1.086602882E-1
7.599845356E1,7.840585709E-1,-9.268083423E-2,9.800732136E-2
7.600323106E1,7.574261427E-1,-6.711370498E-2,7.989726961E-2
7.600840424E1,7.137489319E-1,-5.006895587E-2,4.900366068E-2
7.601333611E1,6.508964300E-1,-4.474247247E-2,1.384885982E-2
7.601859976E1,5.731297731E-1,-2.343653329E-2,-1.491415687E-2
7.602342414E1,4.825794995E-1,1.065296936E-3,-4.474247247E-2
7.602854429E1,3.845722079E-1,1.491415687E-2,-7.883197069E-2
7.603363659E1,2.918913662E-1,3.728539124E-2,-1.065296903E-1
7.603871757E1,2.045370042E-1,6.924430281E-2,-1.352927089E-1
7.604383070E1,1.235744432E-1,1.086602882E-1,-1.651210189E-1
7.604891539E1,5.006895587E-2,1.480762810E-1,-2.034717202E-1
7.605392148E1,-2.130593918E-2,1.757739931E-1,-2.439530045E-1
7.605913362E1,-9.268083423E-2,1.885575503E-1,-2.780424953E-1
7.606408341E1,-1.704475135E-1,1.683169156E-1,-2.897607684E-1
7.606922466E1,-2.609977424E-1,1.747086942E-1,-3.558091819E-1
7.607418190E1,-3.675274551E-1,2.130593807E-1,-4.250534773E-1
7.607925810E1,-4.751224220E-1,2.237123549E-1,-4.708612561E-1
7.608438628E1,-5.518237948E-1,2.418224066E-1,-5.060160160E-1
7.608944982E1,-6.018927693E-1,2.918913662E-1,-5.156037211E-1
7.609459789E1,-6.402434707E-1,3.355685472E-1,-5.017548800E-1
7.609959211E1,-6.583535075E-1,4.058781266E-1,-5.092119575E-1
7.610457789E1,-6.477005482E-1,5.006895661E-1,-5.049507618E-1
7.610976602E1,-6.040233374E-1,5.955010056E-1,-4.623388648E-1
7.611477987E1,-5.550196767E-1,6.956388950E-1,-4.101393223E-1
7.612001675E1,-5.102772117E-1,8.032338619E-1,-3.526133001E-1
7.612486524E1,-4.793836176E-1,9.118942022E-1,-2.897607684E-1
7.612998222E1,-4.687306583E-1,1.028011560E0,-2.247776538E-1
7.613506680E1,-4.708612561E-1,1.146259546E0,-1.597945392E-1
7.614022040E1,-4.804489315E-1,1.264507413E0,-1.054643989E-1
7.614518368E1,-4.942977726E-1,1.369971871E0,-5.752603337E-2
7.615028243E1,-5.124078393E-1,1.459456801E0,-2.024064213E-2
7.615538957E1,-5.251913667E-1,1.535092831E0,4.261187743E-3
7.616045128E1,-5.326484442E-1,1.597945452E0,2.130593918E-2
7.616543910E1,-5.433014631E-1,1.633100152E0,4.154657945E-2
7.617056311E1,-5.646073818E-1,1.645883799E0,6.924430281E-2
7.617557019E1,-5.923051238E-1,1.672516227E0,7.670138031E-2
7.618089957E1,-6.210681200E-1,1.720454574E0,6.178722158E-2
7.618570358E1,-6.477005482E-1,1.792894721E0,3.728539124E-2
7.619089405E1,-6.700717807E-1,1.872792006E0,6.391781382E-3
7.619595801E1,-6.764635444E-1,1.958015800E0,-4.048128426E-2
7.620100754E1,-6.615493894E-1,2.032586575E0,-8.735434711E-2
7.620609957E1,-6.455699205E-1,2.090112686E0,-1.246397421E-1
7.621127785E1,-6.295905113E-1,2.130593777E0,-1.491415650E-1
7.621617134E1,-6.242640018E-1,2.144442797E0,-1.693822145E-1
7.622127681E1,-6.338516474E-1,2.146573305E0,-1.832310706E-1
7.622638358E1,-6.370475888E-1,2.150834560E0,-2.002758235E-1
7.623146228E1,-6.423740387E-1,2.156161070E0,-1.981452256E-1
7.623660838E1,-6.540923119E-1,2.149769306E0,-1.747086942E-1
7.624172478E1,-6.732676625E-1,2.115679741E0,-1.459456831E-1
7.624663338E1,-7.148142457E-1,2.046435356E0,-1.150520667E-1
7.625169473E1,-7.797973752E-1,1.960146308E0,-7.244019210E-2
7.625694739E1,-8.543681502E-1,1.879183769E0,-1.491415687E-2
7.626189536E1,-9.417225122E-1,1.819527149E0,5.326484516E-2
7.626689390E1,-1.039729834E0,1.787568212E0,1.257050335E-1
7.627207333E1,-1.130280018E0,1.800351858E0,2.024064213E-1
7.627700281E1,-1.202720284E0,1.850420833E0,2.865648866E-1
7.628216229E1,-1.252789140E0,1.918599725E0,3.707233369E-1
7.628742822E1,-1.285813451E0,1.987844110E0,4.293146729E-1
7.629233536E1,-1.303923488E0,2.038978338E0,4.602082670E-1
7.629738401E1,-1.302858114E0,2.064545393E0,4.783183336E-1
7.630239114E1,-1.281552196E0,2.058153629E0,4.847100973E-1
7.630741953E1,-1.253854513E0,2.011280537E0,4.729918540E-1
7.631259354E1,-1.210177302E0,1.942036271E0,4.420982301E-1
7.631778984E1,-1.130280018E0,1.856812596E0,3.941598535E-1
7.632298276E1,-1.042925715E0,1.732172847E0,3.558091819E-1
7.632775448E1,-9.779425859E-1,1.584096551E0,3.217196763E-1
7.633296859E1,-9.246777296E-1,1.456260920E0,2.759118974E-1
7.633791573E1,-8.810005784E-1,1.351861835E0,2.311694324E-1
7.634304292E1,-8.479763865E-1,1.286878705E0,2.002758235E-1
7.634801927E1,-8.245398402E-1,1.241070986E0,1.864269674E-1
7.635316474E1,-8.064298034E-1,1.177153111E0,1.704475135E-1
7.635814740E1,-7.883197069E-1,1.086602926E0,1.502068639E-1
7.636331297E1,-7.723402977E-1,9.864649773E-1,1.299662292E-1
7.636829349E1,-7.680791020E-1,8.841964602E-1,1.150520667E-1
7.637315344E1,-7.872544527E-1,7.968420982E-1,9.694202244E-2
7.637858230E1,-8.288010359E-1,7.393160462E-1,8.309315890E-2
7.638354063E1,-8.778046966E-1,6.913776994E-1,8.096256852E-2
7.638886006E1,-9.385265708E-1,6.540923119E-1,7.457078248E-2
7.639388850E1,-9.992485046E-1,6.242640018E-1,6.285251677E-2
7.639872522E1,-1.058905125E0,5.955010056E-1,4.793836176E-2
7.640388881E1,-1.099386454E0,5.656726956E-1,2.769771963E-2
7.640885199E1,-1.128149509E0,5.422361493E-1,5.326484796E-3
7.641419443E1,-1.153716564E0,5.145384073E-1,-1.065296959E-2
7.641901246E1,-1.171826601E0,4.793836176E-1,-2.130593918E-2
7.642418579E1,-1.176087856E0,4.346411526E-1,-2.769771963E-2
7.642919803E1,-1.169696093E0,3.877680898E-1,-3.408950195E-2
7.643430381E1,-1.151585937E0,3.259808719E-1,-4.154657945E-2
7.643932517E1,-1.119627118E0,2.609977424E-1,-5.433014408E-2
7.644448803E1,-1.075949907E0,1.864269674E-1,-6.924430281E-2
7.644958871E1,-1.022685051E0,1.001379117E-1,-9.055023640E-2
7.645457126E1,-9.651589990E-1,5.326484796E-3,-1.118561774E-1
7.645957267E1,-9.001759291E-1,-1.033338010E-1,-1.267703325E-1
7.646484840E1,-8.330622315E-1,-2.247776538E-1,-1.395539045E-1
7.646980590E1,-7.616873384E-1,-3.494173884E-1,-1.565986425E-1
7.647496043E1,-6.860512495E-1,-4.623388648E-1,-1.683169156E-1
7.647986668E1,-6.114804149E-1,-5.741950274E-1,-1.715128124E-1
7.648512225E1,-5.337137580E-1,-6.807247400E-1,-1.736433953E-1
7.649012627E1,-4.495553076E-1,-7.723402977E-1,-1.715128124E-1
7.649519517E1,-3.696580231E-1,-8.564987183E-1,-1.725780964E-1
7.650022710E1,-2.961525619E-1,-9.289389253E-1,-1.704475135E-1
7.650528382E1,-2.290388346E-1,-9.875302315E-1,-1.640557349E-1
7.651029606E1,-1.693822145E-1,-1.031207442E0,-1.565986425E-1
7.651543580E1,-1.203785539E-1,-1.054643989E0,-1.523374617E-1
7.652043518E1,-8.202786744E-2,-1.064231634E0,-1.544680595E-1
7.652560575E1,-5.752603337E-2,-1.066362262E0,-1.629904360E-1
7.653059309E1,-4.687306657E-2,-1.056774616E0,-1.715128124E-1
7.653592846E1,-4.154657945E-2,-1.024815679E0,-1.704475135E-1
7.654073611E1,-3.728539124E-2,-9.758120179E-1,-1.661863178E-1
7.654589049E1,-4.048128426E-2,-9.353306890E-1,-1.704475135E-1
7.655088507E1,-4.474247247E-2,-8.969800472E-1,-1.874922663E-1
7.655600976E1,-5.006895587E-2,-8.564987183E-1,-2.162552774E-1
7.656103289E1,-5.006895587E-2,-8.224092126E-1,-2.396918088E-1
7.656613622E1,-4.261187837E-2,-7.915156484E-1,-2.737812996E-1
7.657115310E1,-4.793836176E-2,-7.520996332E-1,-3.121320009E-1
7.657645466E1,-6.072192639E-2,-6.817900538E-1,-3.291767538E-1
7.658130190E1,-5.219954997E-2,-5.944356918E-1,-3.036096394E-1
7.658638659E1,-3.728539124E-2,-4.857754111E-1,-2.418224066E-1
7.659144888E1,-4.580776766E-2,-3.504827023E-1,-1.704475135E-1
7.659659539E1,-8.628904819E-2,-1.704475135E-1,-1.097255871E-1
7.660158883E1,-1.438150853E-1,5.326484516E-2,-4.154657945E-2
7.660672841E1,-2.258429527E-1,2.940219641E-1,5.113425106E-2
7.661173492E1,-3.227849603E-1,5.081466436E-1,1.853616685E-1
7.661695529E1,-4.282493591E-1,6.477005482E-1,3.685927391E-1
7.662189701E1,-5.187996030E-1,7.094877362E-1,5.731297731E-1
7.662706820E1,-5.699338317E-1,7.478384376E-1,7.020306587E-1
7.663212409E1,-5.656726956E-1,7.254672050E-1,6.679411530E-1
7.663737300E1,-4.857754111E-1,5.667379498E-1,4.911018908E-1
7.664217977E1,-3.100014031E-1,2.801730931E-1,2.556712627E-1
7.664735362E1,-6.178722158E-2,-7.457078435E-3,6.178722158E-2
7.665234337E1,2.130593807E-1,-2.215817571E-1,-5.965662748E-2
7.665761488E1,4.623388648E-1,-3.217196763E-1,-1.065296903E-1
7.666243988E1,6.210681200E-1,-3.068055212E-1,-6.391781569E-2
7.666756310E1,6.658105850E-1,-2.301041335E-1,2.663242258E-2
7.667279311E1,6.402434707E-1,-1.629904360E-1,1.395539045E-1
7.667785649E1,5.869786143E-1,-1.320968270E-1,2.609977424E-1
7.668277639E1,5.198649168E-1,-1.086602882E-1,3.728539348E-1
7.668784118E1,4.495553076E-1,-7.883197069E-2,4.783183336E-1
7.669291905E1,3.898986876E-1,-5.006895587E-2,5.603461862E-1
7.669806134E1,3.664621413E-1,-4.900366068E-2,5.944356918E-1
7.670304686E1,4.080087245E-1,-1.235744432E-1,5.827174187E-1
7.670835827E1,5.006895661E-1,-2.844342887E-1,5.422361493E-1
7.671322400E1,6.104151607E-1,-4.974936545E-1,4.879060090E-1
7.671839983E1,7.318589687E-1,-7.350549102E-1,4.175963998E-1
7.672332322E1,8.533028364E-1,-9.491795897E-1,3.345032334E-1
7.672846228E1,9.587672353E-1,-1.119627118E0,2.418224066E-1
7.673343171E1,1.035468578E0,-1.251723886E0,1.523374617E-1
7.673867848E1,1.050382733E0,-1.344404697E0,7.030959427E-2
7.674382499E1,1.009901524E0,-1.392343044E0,-3.089361079E-2
7.674883155E1,9.332001209E-1,-1.398734927E0,-1.480762810E-1
7.675384504E1,8.351927996E-1,-1.346535325E0,-2.588671446E-1
7.675888754E1,7.212060094E-1,-1.251723886E0,-3.472867906E-1
7.676385947E1,5.912398100E-1,-1.136671782E0,-4.122699201E-1
7.676894426E1,4.602082670E-1,-1.018423915E0,-4.708612561E-1
7.677372827E1,3.419603109E-1,-9.204165339E-1,-5.262566805E-1
7.677919624E1,2.503447831E-1,-8.447804451E-1,-5.709991455E-1
7.678420833E1,2.056023031E-1,-7.947115302E-1,-6.040233374E-1
7.678924603E1,2.205164731E-1,-7.829932570E-1,-6.242640018E-1
7.679430536E1,2.812383771E-1,-7.989727259E-1,-6.285251975E-1
7.679942546E1,3.622009456E-1,-8.319969177E-1,-6.136110425E-1
7.680446854E1,4.516859055E-1,-8.714128733E-1,-5.923051238E-1
7.680976036E1,5.411708355E-1,-9.076330066E-1,-5.848480463E-1
7.681463406E1,6.327863932E-1,-9.374613166E-1,-5.869786143E-1
7.681967937E1,7.190754414E-1,-9.683549404E-1,-5.805868506E-1
7.682473479E1,7.766014934E-1,-1.025880933E0,-5.496932268E-1
7.682985406E1,8.128215671E-1,-1.079145789E0,-5.166690350E-1
7.683495802E1,8.351927996E-1,-1.095125198E0,-4.804489315E-1
7.684007104E1,8.501069546E-1,-1.090864062E0,-4.378370345E-1
7.684504187E1,8.628905416E-1,-1.066362262E0,-4.005516469E-1
7.685029276E1,8.735435009E-1,-1.025880933E0,-3.643315434E-1
7.685522979E1,8.852617741E-1,-9.630284309E-1,-3.313073516E-1
7.686003323E1,8.927188516E-1,-9.055023789E-1,-3.057402074E-1
7.686539427E1,9.055023789E-1,-8.628905416E-1,-2.876301706E-1
7.687044261E1,9.246777296E-1,-8.362581134E-1,-2.695201337E-1
7.687542167E1,9.491795897E-1,-8.234745264E-1,-2.503447831E-1
7.688054916E1,9.715508223E-1,-8.202786446E-1,-2.269082516E-1
7.688569594E1,9.939220548E-1,-8.117562532E-1,-2.024064213E-1
7.689037802E1,1.019489169E0,-7.979074121E-1,-1.725780964E-1
7.689571740E1,1.038664460E0,-7.851238251E-1,-1.427497864E-1
7.690084474E1,1.049317479E0,-7.712749839E-1,-1.235744432E-1
7.690587876E1,1.047186852E0,-7.606220245E-1,-1.033338010E-1
7.691098589E1,1.026946187E0,-7.499690652E-1,-8.841964602E-2
7.691605610E1,9.917914271E-1,-7.361201644E-1,-7.989726961E-2
7.692108511E1,9.470489621E-1,-7.190754414E-1,-7.883197069E-2
7.692617214E1,8.841964602E-1,-7.062918544E-1,-8.948494494E-2
7.693134876E1,8.085603714E-1,-6.924430132E-1,-1.118561774E-1
7.693645740E1,7.265325189E-1,-6.817900538E-1,-1.448803842E-1
7.694140959E1,6.445046663E-1,-6.849859357E-1,-1.789698899E-1
7.694659329E1,5.646073818E-1,-6.967042089E-1,-2.045370042E-1
7.695173918E1,4.911018908E-1,-7.009654045E-1,-2.215817571E-1
7.695661371E1,4.293146729E-1,-7.030959725E-1,-2.322347313E-1
7.696190209E1,3.771151006E-1,-7.030959725E-1,-2.375612110E-1
7.696684829E1,3.313073516E-1,-7.030959725E-1,-2.311694324E-1
7.697191720E1,2.897607684E-1,-6.999000907E-1,-2.183858752E-1
7.697695506E1,2.599324584E-1,-6.892471313E-1,-2.034717202E-1
7.698204210E1,2.375612110E-1,-6.753982306E-1,-1.864269674E-1
7.698705611E1,2.247776538E-1,-6.615493894E-1,-1.715128124E-1
7.699228043E1,2.247776538E-1,-6.413087845E-1,-1.555333585E-1
7.699717715E1,2.247776538E-1,-6.242640018E-1,-1.374233067E-1
7.700228684E1,2.215817571E-1,-6.253293157E-1,-1.065296903E-1
7.700728356E1,1.928187460E-1,-6.700717807E-1,-8.309315890E-2
7.701244809E1,1.491415650E-1,-7.414466739E-1,-5.219954997E-2
7.701742002E1,1.352927089E-1,-7.542302012E-1,-3.302420676E-2
7.702266814E1,1.320968270E-1,-7.584913969E-1,-2.556712553E-2
7.702757179E1,1.225091442E-1,-7.691444159E-1,-2.343653329E-2
7.703268778E1,1.203785539E-1,-7.638179064E-1,-2.982831374E-2
7.703772434E1,1.289009303E-1,-7.425119877E-1,-3.622009605E-2
7.704284642E1,1.459456831E-1,-7.052266002E-1,-3.302420676E-2
7.704815570E1,1.672516167E-1,-6.594188213E-1,-3.195890784E-2
7.705303090E1,1.960146427E-1,-6.104151607E-1,-3.302420676E-2
7.705812236E1,2.258429527E-1,-5.592808723E-1,-3.089361079E-2
7.706315018E1,2.450182885E-1,-5.209302306E-1,-2.556712553E-2
7.706811570E1,2.588671446E-1,-4.921671748E-1,-2.237123623E-2
7.707333507E1,2.748466134E-1,-4.655347466E-1,-1.704475097E-2
7.707833961E1,2.876301706E-1,-4.410329461E-1,-1.278356276E-2
7.708345955E1,3.036096394E-1,-4.207922816E-1,-9.587672539E-3
7.708852600E1,3.206543922E-1,-4.122699201E-1,0.000000000E0
7.709356002E1,3.387644291E-1,-4.048128426E-1,1.065296959E-2
7.709863028E1,3.568744659E-1,-4.016169310E-1,1.384885982E-2
7.710374534E1,3.739192188E-1,-3.984210491E-1,2.450183034E-2
7.710879211E1,3.877680898E-1,-4.037475288E-1,3.515479714E-2
7.711390419E1,3.856374919E-1,-4.186616838E-1,3.515479714E-2
7.711879846E1,3.877680898E-1,-4.335758388E-1,4.261187837E-2
7.712416940E1,4.005516469E-1,-4.442288280E-1,5.006895587E-2
7.712900675E1,4.133352041E-1,-4.740571380E-1,5.113425106E-2
7.713417805E1,4.207922816E-1,-5.081466436E-1,5.433014408E-2
7.713910820E1,4.335758388E-1,-5.347790718E-1,6.178722158E-2
7.714436346E1,4.431635141E-1,-5.603461862E-1,7.137489319E-2
7.714934076E1,4.506205916E-1,-5.805868506E-1,8.415845782E-2
7.715438336E1,4.548817873E-1,-5.944356918E-1,9.694202244E-2
7.715955701E1,4.580776691E-1,-6.114804149E-1,1.118561774E-1
7.716448743E1,4.634041786E-1,-6.231986880E-1,1.289009303E-1
7.716972925E1,4.729918540E-1,-6.189374924E-1,1.448803842E-1
7.717468383E1,4.868406951E-1,-6.040233374E-1,1.576639414E-1
7.717990623E1,5.070813298E-1,-5.763256550E-1,1.661863178E-1
7.718495972E1,5.251913667E-1,-5.422361493E-1,1.736433953E-1
7.719006951E1,5.433014631E-1,-4.974936545E-1,1.811004728E-1
7.719504259E1,5.518237948E-1,-4.538165033E-1,1.885575503E-1
7.720004800E1,5.571503043E-1,-4.154658020E-1,1.906881481E-1
7.720505040E1,5.592808723E-1,-3.845722079E-1,1.874922663E-1
7.721018066E1,5.635420680E-1,-3.717886209E-1,1.789698899E-1
7.721523618E1,5.688685775E-1,-3.760498166E-1,1.651210189E-1
7.722025311E1,5.731297731E-1,-3.824416101E-1,1.438150853E-1
7.722561879E1,5.773909688E-1,-3.888333738E-1,1.235744432E-1
7.723041353E1,5.763256550E-1,-3.994863629E-1,1.043990999E-1
7.723554728E1,5.720644593E-1,-4.101393223E-1,8.415845782E-2
7.724065884E1,5.688685775E-1,-4.101393223E-1,7.137489319E-2
7.724571311E1,5.667379498E-1,-3.888333738E-1,6.072192639E-2
7.725068618E1,5.678032637E-1,-3.526133001E-1,5.539543927E-2
7.725599394E1,5.709991455E-1,-3.110667169E-1,5.539543927E-2
7.726083541E1,5.773909688E-1,-2.748466134E-1,5.859133229E-2
7.726607983E1,5.923051238E-1,-2.450182885E-1,6.498311460E-2
7.727098551E1,6.178722382E-1,-2.237123549E-1,7.244019210E-2
7.727640041E1,6.540923119E-1,-2.119940966E-1,7.350549102E-2
7.728111957E1,6.967042089E-1,-1.970799267E-1,7.670138031E-2
7.728628119E1,7.435772419E-1,-1.821657717E-1,8.309315890E-2
7.729167176E1,7.787320614E-1,-1.672516167E-1,8.628904819E-2
7.729638890E1,7.872544527E-1,-1.832310706E-1,9.587672353E-2
7.730138650E1,7.712749839E-1,-2.258429527E-1,1.043990999E-1
7.730651452E1,7.393160462E-1,-2.620630562E-1,9.800732136E-2
7.731192197E1,7.084224820E-1,-2.673895359E-1,8.841964602E-2
7.731683635E1,6.711370945E-1,-2.556712627E-1,7.137489319E-2
7.732194604E1,6.082845330E-1,-2.439530045E-1,5.539543927E-2
7.732693932E1,5.283873081E-1,-2.258429527E-1,3.408950195E-2
7.733199359E1,4.314452708E-1,-1.970799267E-1,7.457078435E-3
7.733714739E1,3.270461559E-1,-1.789698899E-1,-1.811004803E-2
7.734197588E1,2.269082516E-1,-1.640557349E-1,-3.835069016E-2
7.734730786E1,1.331621110E-1,-1.491415650E-1,-5.539543927E-2
7.735211411E1,4.687306657E-2,-1.384886056E-1,-7.989726961E-2
7.735740630E1,-2.876301669E-2,-1.320968270E-1,-1.139867753E-1
