"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
7.736230312E1,-9.481142461E-2,-1.299662292E-1,-1.544680595E-1
7.736735807E1,-1.480762810E-1,-1.235744432E-1,-1.960146427E-1
7.737255276E1,-1.960146427E-1,-1.129214764E-1,-2.386265099E-1
7.737768474E1,-2.396918088E-1,-1.065296903E-1,-2.695201337E-1
7.738261333E1,-2.791078091E-1,-1.193132550E-1,-2.886954844E-1
7.738768125E1,-3.121320009E-1,-1.012032107E-1,-3.568744659E-1
7.739275953E1,-3.419603109E-1,-9.161553532E-2,-4.090740085E-1
7.739784547E1,-3.462215066E-1,-6.072192639E-2,-4.218575954E-1
7.740281797E1,-3.462215066E-1,-3.195890691E-3,-4.239881933E-1
7.740801302E1,-3.440909088E-1,5.539543927E-2,-4.282493591E-1
7.741303063E1,-3.291767538E-1,1.193132550E-1,-4.250534773E-1
7.741812891E1,-3.110667169E-1,1.874922663E-1,-3.930945694E-1
7.742323526E1,-2.929566503E-1,2.535406649E-1,-3.291767538E-1
7.742829209E1,-2.748466134E-1,3.515479863E-1,-3.036096394E-1
7.743339058E1,-2.524753809E-1,4.719265401E-1,-2.684548199E-1
7.743851876E1,-2.428877056E-1,5.880439281E-1,-2.130593807E-1
7.744357537E1,-2.492794842E-1,7.148142457E-1,-1.565986425E-1
7.744859021E1,-2.673895359E-1,8.490416408E-1,-1.033338010E-1
7.745360397E1,-2.897607684E-1,9.736813903E-1,-6.391781569E-2
7.745873553E1,-3.249155581E-1,1.086602926E0,-2.982831374E-2
7.746375277E1,-3.600703776E-1,1.192067266E0,-2.130593872E-3
7.746885298E1,-3.994863629E-1,1.282617569E0,2.769771963E-2
7.747392579E1,-4.452941120E-1,1.350796461E0,4.048128426E-2
7.747926407E1,-4.900365770E-1,1.400865436E0,3.835069016E-2
7.748396808E1,-5.273219943E-1,1.440281510E0,3.622009605E-2
7.748921819E1,-5.614115000E-1,1.464783311E0,2.663242258E-2
7.749410991E1,-5.837827325E-1,1.491415739E0,1.384885982E-2
7.749929345E1,-5.986968875E-1,1.521244049E0,-8.522375487E-3
7.750444241E1,-6.157416105E-1,1.565986514E0,-4.261187837E-2
7.750941168E1,-6.274598837E-1,1.640557289E0,-8.735434711E-2
7.751439199E1,-6.370475888E-1,1.735368729E0,-1.352927089E-1
7.751956465E1,-6.434393525E-1,1.839767814E0,-1.853616685E-1
7.752453012E1,-6.423740387E-1,1.943101645E0,-2.322347313E-1
7.752978725E1,-6.253293157E-1,2.035782337E0,-2.695201337E-1
7.753481507E1,-5.923051238E-1,2.109287977E0,-2.972178459E-1
7.753988694E1,-5.390402675E-1,2.170009851E0,-3.110667169E-1
7.754486299E1,-4.793836176E-1,2.221144199E0,-3.131972849E-1
7.754993075E1,-4.325105548E-1,2.249907017E0,-3.057402074E-1
7.755499231E1,-3.994863629E-1,2.258429527E0,-2.950872481E-1
7.756022101E1,-3.771151006E-1,2.252037764E0,-2.844342887E-1
7.756543778E1,-3.622009456E-1,2.221144199E0,-2.578018606E-1
7.757056168E1,-3.632662594E-1,2.166813850E0,-2.109287977E-1
7.757529596E1,-3.749845326E-1,2.106091976E0,-1.438150853E-1
7.758048242E1,-3.888333738E-1,2.032586575E0,-7.457078248E-2
7.758550122E1,-4.048128426E-1,1.943101645E0,-1.278356276E-2
7.759053544E1,-4.335758388E-1,1.845094323E0,4.900366068E-2
7.759573398E1,-4.751224220E-1,1.774784684E0,1.203785539E-1
7.760065731E1,-5.230607986E-1,1.771588802E0,1.896228492E-1
7.760572596E1,-5.709991455E-1,1.835506678E0,2.407571077E-1
7.761090263E1,-6.157416105E-1,1.928187490E0,2.982831299E-1
7.761596653E1,-6.796594262E-1,2.033651829E0,3.930945694E-1
7.762103018E1,-7.648832202E-1,2.103961468E0,5.081466436E-1
7.762598956E1,-8.682169914E-1,2.126332760E0,5.944356918E-1
7.763117206E1,-9.704855084E-1,2.127398014E0,6.402434707E-1
7.763608992E1,-1.074884653E0,2.100765467E0,6.679411530E-1
7.764131487E1,-1.155847192E0,2.048566103E0,6.860512495E-1
7.764628841E1,-1.183544874E0,1.968668699E0,6.956388950E-1
7.765135628E1,-1.163304210E0,1.890902042E0,6.807247400E-1
7.765644372E1,-1.138802409E0,1.812070131E0,6.498311162E-1
7.766158159E1,-1.141998291E0,1.732172847E0,6.018927693E-1
7.766687019E1,-1.146259546E0,1.670385599E0,5.337137580E-1
7.767172518E1,-1.141998291E0,1.630969644E0,4.538165033E-1
7.767640836E1,-1.138802409E0,1.583031297E0,3.888333738E-1
7.768184795E1,-1.143063664E0,1.514852285E0,3.675274551E-1
7.768690946E1,-1.151585937E0,1.429628491E0,3.845722079E-1
7.769195253E1,-1.169696093E0,1.333751798E0,4.048128426E-1
7.769695462E1,-1.184610248E0,1.227222085E0,4.037475288E-1
7.770211534E1,-1.188871384E0,1.121757627E0,3.845722079E-1
7.770714378E1,-1.186740756E0,1.037599206E0,3.515479863E-1
7.771226477E1,-1.197393775E0,9.630284309E-1,3.153278828E-1
7.771728769E1,-1.210177302E0,8.841964602E-1,2.791078091E-1
7.772258097E1,-1.210177302E0,8.042991757E-1,2.514100671E-1
7.772742905E1,-1.202720284E0,7.254672050E-1,2.333000302E-1
7.773220753E1,-1.195263147E0,6.583535075E-1,2.173205763E-1
7.773751050E1,-1.186740756E0,6.104151607E-1,2.034717202E-1
7.774279602E1,-1.178218365E0,5.816521049E-1,1.874922663E-1
7.774776540E1,-1.163304210E0,5.390402675E-1,1.736433953E-1
7.775278092E1,-1.134541273E0,4.793836176E-1,1.651210189E-1
7.775801311E1,-1.100451708E0,4.133352041E-1,1.491415650E-1
7.776300608E1,-1.065296888E0,3.408950269E-1,1.299662292E-1
7.776795509E1,-1.020554423E0,2.641936541E-1,1.129214764E-1
7.777311233E1,-9.672896266E-1,1.853616685E-1,9.907261282E-2
7.777809764E1,-9.086982608E-1,9.800732136E-2,8.202786744E-2
7.778328494E1,-8.405193090E-1,6.391781382E-3,7.030959427E-2
7.778840020E1,-7.659484744E-1,-8.948494494E-2,6.711370498E-2
7.779355593E1,-6.892471313E-1,-1.906881481E-1,6.072192639E-2
7.779854390E1,-6.018927693E-1,-2.918913662E-1,5.752603337E-2
7.780366030E1,-5.102772117E-1,-3.909639716E-1,5.539543927E-2
7.780857025E1,-4.154658020E-1,-4.825794995E-1,4.687306657E-2
7.781369192E1,-3.185237944E-1,-5.656726956E-1,2.876301669E-2
7.781870958E1,-2.247776538E-1,-6.402434707E-1,-1.065296936E-3
7.782382739E1,-1.470109820E-1,-6.935083270E-1,-3.622009605E-2
7.782892874E1,-7.883197069E-2,-7.329242826E-1,-6.817900389E-2
7.783406411E1,-7.457078435E-3,-7.702096701E-1,-1.022685021E-1
7.783895952E1,5.539543927E-2,-8.042991757E-1,-1.395539045E-1
7.784378109E1,1.086602882E-1,-8.351927996E-1,-1.779045910E-1
7.784910421E1,1.544680595E-1,-8.490416408E-1,-2.151899785E-1
7.785429661E1,2.024064213E-1,-8.266704082E-1,-2.503447831E-1
7.785960562E1,2.375612110E-1,-7.680791020E-1,-2.833689749E-1
7.786448895E1,2.546059787E-1,-6.999000907E-1,-3.068055212E-1
7.786940812E1,2.652589381E-1,-6.231986880E-1,-3.185237944E-1
7.787467323E1,2.801730931E-1,-5.337137580E-1,-3.238502741E-1
7.787957120E1,2.673895359E-1,-4.389023483E-1,-3.249155581E-1
7.788464187E1,2.183858752E-1,-3.323726356E-1,-3.227849603E-1
7.788965338E1,1.459456831E-1,-2.237123549E-1,-3.238502741E-1
7.789484682E1,6.924430281E-2,-1.278356314E-1,-3.259808719E-1
7.789985646E1,-1.811004803E-2,-6.817900389E-2,-3.185237944E-1
7.790498625E1,-1.225091442E-1,-3.835069016E-2,-2.972178459E-1
7.790997630E1,-2.439530045E-1,-4.261187743E-3,-2.695201337E-1
7.791509745E1,-3.675274551E-1,5.752603337E-2,-2.428877056E-1
7.792021443E1,-4.942977726E-1,1.374233067E-1,-2.077329010E-1
7.792531844E1,-6.093498468E-1,1.800351888E-1,-1.555333585E-1
7.793027448E1,-7.126836777E-1,2.322347313E-1,-1.107908785E-1
7.793536302E1,-8.064298034E-1,2.993484437E-1,-7.776667923E-2
7.794049646E1,-8.916535378E-1,3.696580231E-1,-4.367717355E-2
7.794568459E1,-9.747467041E-1,4.303799570E-1,9.587672539E-3
7.795055313E1,-1.056774616E0,4.729918540E-1,8.948494494E-2
7.795563282E1,-1.126018882E0,4.900365770E-1,1.938840449E-1
7.796073537E1,-1.175022483E0,4.857754111E-1,3.025443256E-1
7.796577386E1,-1.181414247E0,4.729918540E-1,4.058781266E-1
7.797087584E1,-1.114300609E0,4.293146729E-1,4.985589683E-1
7.797603209E1,-9.939220548E-1,3.089361191E-1,5.454320312E-1
7.798118996E1,-8.245398402E-1,1.299662292E-1,5.315831900E-1
7.798615652E1,-6.018927693E-1,-1.278356276E-2,4.612735808E-1
7.799108313E1,-3.536785841E-1,-1.225091442E-1,3.622009456E-1
7.799650850E1,-1.075949892E-1,-2.087981999E-1,2.631283402E-1
7.800124402E1,1.150520667E-1,-2.759118974E-1,1.906881481E-1
7.800640824E1,2.961525619E-1,-3.217196763E-1,1.502068639E-1
7.801148886E1,4.325105548E-1,-3.600703776E-1,1.523374617E-1
7.801664209E1,5.251913667E-1,-4.101393223E-1,2.077329010E-1
7.802166538E1,5.837827325E-1,-4.719265401E-1,2.854995728E-1
7.802636642E1,6.072192788E-1,-5.369096398E-1,3.483521044E-1
7.803142512E1,5.869786143E-1,-6.114804149E-1,3.994863629E-1
7.803678892E1,5.390402675E-1,-7.126836777E-1,4.293146729E-1
7.804190928E1,4.889712930E-1,-8.298662901E-1,4.325105548E-1
7.804707606E1,4.506205916E-1,-9.278736115E-1,4.122699201E-1
7.805206939E1,4.122699201E-1,-1.005640268E0,3.824416101E-1
7.805713205E1,3.749845326E-1,-1.052513361E0,3.472867906E-1
7.806215340E1,3.323726356E-1,-1.071688771E0,3.068055212E-1
7.806725460E1,2.854995728E-1,-1.075949907E0,2.588671446E-1
7.807223158E1,2.364959270E-1,-1.066362262E0,2.066676021E-1
7.807702502E1,1.874922663E-1,-1.063166380E0,1.448803842E-1
7.808245830E1,1.448803842E-1,-1.059970498E0,5.113425106E-2
7.808760096E1,1.139867753E-1,-1.026946187E0,-5.006895587E-2
7.809258830E1,1.043990999E-1,-9.566366673E-1,-1.512721628E-1
7.809763856E1,1.214438528E-1,-8.948494196E-1,-2.450182885E-1
7.810267247E1,1.619251370E-1,-8.703476191E-1,-3.238502741E-1
7.810779830E1,2.364959270E-1,-8.671516776E-1,-3.952251673E-1
7.811287919E1,3.345032334E-1,-9.001759291E-1,-4.666000605E-1
7.811797768E1,4.431635141E-1,-9.630284309E-1,-5.209302306E-1
7.812307815E1,5.539544225E-1,-1.046121597E0,-5.603461862E-1
7.812807502E1,6.615493894E-1,-1.132410645E0,-5.933703780E-1
7.813309179E1,7.584913969E-1,-1.204850793E0,-6.327863932E-1
7.813827711E1,8.405193090E-1,-1.263442159E0,-6.583535075E-1
7.814323992E1,8.980453014E-1,-1.307119370E0,-6.732676625E-1
7.814845289E1,9.257430434E-1,-1.332686424E0,-6.722023487E-1
7.815352919E1,9.289389253E-1,-1.338012934E0,-6.594188213E-1
7.815849945E1,9.118942022E-1,-1.323098779E0,-6.370475888E-1
7.816361227E1,8.756740689E-1,-1.293270469E0,-6.114804149E-1
7.816871987E1,8.277357221E-1,-1.277291059E0,-5.795215368E-1
7.817378690E1,7.755361795E-1,-1.268768668E0,-5.475625992E-1
7.817892565E1,7.297284007E-1,-1.253854513E0,-5.230607986E-1
7.818407440E1,6.871165037E-1,-1.242136240E0,-5.028201342E-1
7.818894393E1,6.562229395E-1,-1.215503812E0,-4.921671748E-1
7.819411310E1,6.477005482E-1,-1.157977819E0,-4.889712930E-1
7.819909644E1,6.508964300E-1,-1.086602926E0,-4.932324886E-1
7.820409055E1,6.594188213E-1,-1.013097405E0,-4.953630865E-1
7.820931008E1,6.743329763E-1,-9.449183941E-1,-5.017548800E-1
7.821446248E1,6.924430132E-1,-8.756740689E-1,-5.145384073E-1
7.821934566E1,7.126836777E-1,-8.042991757E-1,-5.219954848E-1
7.822442258E1,7.286630869E-1,-7.361201644E-1,-5.209302306E-1
7.822954764E1,7.339895964E-1,-6.945735812E-1,-5.145384073E-1
7.823449384E1,7.244018912E-1,-6.945735812E-1,-4.974936545E-1
7.823983243E1,7.084224820E-1,-7.094877362E-1,-4.708612561E-1
7.824475821E1,7.020306587E-1,-7.212060094E-1,-4.484900236E-1
7.824987785E1,7.052266002E-1,-7.244018912E-1,-4.271840751E-1
7.825487071E1,7.062918544E-1,-7.329242826E-1,-4.016169310E-1
7.825998769E1,6.977695227E-1,-7.478384376E-1,-3.707233369E-1
7.826494639E1,6.764635444E-1,-7.691444159E-1,-3.366338313E-1
7.827011045E1,6.487658620E-1,-7.808626294E-1,-3.014790416E-1
7.827511681E1,6.093498468E-1,-7.766014934E-1,-2.684548199E-1
7.828021587E1,5.646073818E-1,-7.595567107E-1,-2.418224066E-1
7.828533848E1,5.156037211E-1,-7.297284007E-1,-2.183858752E-1
7.829040577E1,4.634041786E-1,-6.924430132E-1,-1.981452256E-1
7.829542296E1,4.069434404E-1,-6.572881937E-1,-1.768392920E-1
7.830051993E1,3.504827023E-1,-6.242640018E-1,-1.629904360E-1
7.830554598E1,2.929566503E-1,-5.837827325E-1,-1.491415650E-1
7.831085822E1,2.364959270E-1,-5.454320312E-1,-1.299662292E-1
7.831565749E1,1.800351888E-1,-5.145384073E-1,-1.139867753E-1
7.832082989E1,1.278356314E-1,-4.868406951E-1,-1.054643989E-1
7.832578369E1,7.989726961E-2,-4.634041786E-1,-9.907261282E-2
7.833092968E1,3.728539124E-2,-4.570123851E-1,-9.800732136E-2
7.833603900E1,-2.130593872E-3,-4.634041786E-1,-9.481142461E-2
7.834108666E1,-3.515479714E-2,-4.740571380E-1,-9.481142461E-2
7.834610984E1,-6.498311460E-2,-4.804489315E-1,-1.001379117E-1
7.835123843E1,-9.161553532E-2,-4.889712930E-1,-1.054643989E-1
7.835622395E1,-1.139867753E-1,-4.932324886E-1,-1.161173657E-1
7.836146057E1,-1.310315281E-1,-4.932324886E-1,-1.267703325E-1
7.836649776E1,-1.427497864E-1,-4.847100973E-1,-1.384886056E-1
7.837167749E1,-1.470109820E-1,-4.740571380E-1,-1.459456831E-1
7.837667838E1,-1.491415650E-1,-4.634041786E-1,-1.534027606E-1
7.838173015E1,-1.523374617E-1,-4.602082670E-1,-1.629904360E-1
7.838666635E1,-1.651210189E-1,-4.666000605E-1,-1.651210189E-1
7.839186698E1,-1.757739931E-1,-4.708612561E-1,-1.661863178E-1
7.839683573E1,-1.779045910E-1,-4.687306583E-1,-1.608598381E-1
7.840196322E1,-1.693822145E-1,-4.591429830E-1,-1.597945392E-1
7.840710250E1,-1.438150853E-1,-4.463594258E-1,-1.565986425E-1
7.841207031E1,-1.086602882E-1,-4.357064366E-1,-1.512721628E-1
7.841708745E1,-6.391781569E-2,-4.282493591E-1,-1.406191885E-1
7.842218442E1,-1.278356276E-2,-4.218575954E-1,-1.320968270E-1
7.842726573E1,3.728539124E-2,-4.165311158E-1,-1.246397421E-1
7.843243063E1,8.841964602E-2,-4.186616838E-1,-1.182479635E-1
7.843738334E1,1.352927089E-1,-4.357064366E-1,-1.161173657E-1
7.844253427E1,1.800351888E-1,-4.612735808E-1,-1.097255871E-1
7.844756797E1,2.311694324E-1,-4.911018908E-1,-1.033338010E-1
7.845278870E1,2.833689749E-1,-5.156037211E-1,-1.033338010E-1
7.845766927E1,3.334379494E-1,-5.379749537E-1,-1.012032107E-1
7.846281438E1,3.845722079E-1,-5.571503043E-1,-9.800732136E-2
7.846780865E1,4.271840751E-1,-5.763256550E-1,-8.735434711E-2
7.847296865E1,4.655347466E-1,-5.944356918E-1,-7.883197069E-2
7.847796954E1,4.974936545E-1,-6.093498468E-1,-6.924430281E-2
7.848307079E1,5.219954848E-1,-6.231986880E-1,-5.539543927E-2
7.848816917E1,5.369096398E-1,-6.338516474E-1,-4.367717355E-2
7.849329740E1,5.507585406E-1,-6.477005482E-1,-2.982831374E-2
7.849845079E1,5.528891087E-1,-6.700717807E-1,-2.876301669E-2
7.850335631E1,5.464973450E-1,-6.828553081E-1,-2.130593918E-2
7.850841136E1,5.411708355E-1,-6.839206219E-1,-1.065296959E-2
7.851359959E1,5.305178761E-1,-6.977695227E-1,6.391781382E-3
7.851876366E1,5.273219943E-1,-7.084224820E-1,1.811004803E-2
7.852362334E1,5.283873081E-1,-7.073571682E-1,1.278356276E-2
7.852882761E1,5.273219943E-1,-7.126836777E-1,1.704475097E-2
7.853386652E1,5.283873081E-1,-7.116183639E-1,2.663242258E-2
7.853881168E1,5.262566805E-1,-6.977695227E-1,2.982831374E-2
7.854408110E1,5.241261125E-1,-6.775288582E-1,3.408950195E-2
7.854897043E1,5.166690350E-1,-6.423740387E-1,3.728539124E-2
7.855426298E1,5.006895661E-1,-5.997622013E-1,4.580776766E-2
7.855918340E1,4.740571380E-1,-5.582156181E-1,5.646073818E-2
7.856430965E1,4.378370345E-1,-5.198649168E-1,6.498311460E-2
7.856924554E1,4.005516469E-1,-4.996242523E-1,7.457078248E-2
7.857447981E1,3.771151006E-1,-4.825794995E-1,7.137489319E-2
7.857940309E1,3.675274551E-1,-4.538165033E-1,5.752603337E-2
7.858453772E1,3.685927391E-1,-4.335758388E-1,4.687306657E-2
7.858954246E1,3.792456985E-1,-4.186616838E-1,3.515479714E-2
7.859482168E1,4.026822448E-1,-4.026822448E-1,2.024064213E-2
7.859980512E1,4.314452708E-1,-3.792456985E-1,8.522375487E-3
7.860479075E1,4.623388648E-1,-3.451561928E-1,-3.195890691E-3
7.860979127E1,4.985589683E-1,-3.142625988E-1,-1.171826664E-2
7.861490507E1,5.369096398E-1,-2.844342887E-1,-1.917534508E-2
7.861992575E1,5.688685775E-1,-2.684548199E-1,-2.024064213E-2
7.862507075E1,5.923051238E-1,-2.673895359E-1,-1.065296959E-2
7.863012601E1,6.168069243E-1,-2.759118974E-1,7.457078435E-3
7.863525533E1,6.381128430E-1,-2.961525619E-1,3.302420676E-2
7.864020221E1,6.519617438E-1,-2.780424953E-1,4.048128426E-2
7.864534986E1,6.636800170E-1,-2.546059787E-1,5.752603337E-2
7.865044737E1,6.700717807E-1,-2.354306281E-1,8.628904819E-2
7.865550101E1,6.732676625E-1,-2.087981999E-1,1.065296903E-1
7.866069924E1,6.732676625E-1,-1.800351888E-1,1.214438528E-1
7.866573179E1,6.668758988E-1,-1.502068639E-1,1.278356314E-1
7.867067185E1,6.540923119E-1,-1.203785539E-1,1.289009303E-1
7.867584560E1,6.231986880E-1,-9.907261282E-2,1.278356314E-1
7.868084747E1,5.784562230E-1,-8.628904819E-2,1.193132550E-1
7.868608924E1,5.305178761E-1,-7.670138031E-2,1.097255871E-1
7.869100388E1,4.825794995E-1,-7.989726961E-2,9.161553532E-2
7.869572841E1,4.335758388E-1,-9.055023640E-2,7.137489319E-2
7.870123159E1,3.845722079E-1,-9.800732136E-2,4.793836176E-2
7.870633331E1,3.387644291E-1,-1.075949892E-1,1.491415687E-2
7.871130097E1,2.961525619E-1,-1.065296903E-1,-1.491415687E-2
7.871638878E1,2.556712627E-1,-1.235744432E-1,-1.491415687E-2
7.872161883E1,2.109287977E-1,-1.374233067E-1,-5.859133229E-2
7.872651394E1,1.565986425E-1,-1.320968270E-1,-1.257050335E-1
7.873157040E1,9.694202244E-2,-1.235744432E-1,-1.534027606E-1
7.873668222E1,3.302420676E-2,-1.118561774E-1,-1.789698899E-1
7.874172284E1,-3.728539124E-2,-1.033338010E-1,-2.151899785E-1
7.874683529E1,-1.065296903E-1,-8.202786744E-2,-2.471488863E-1
7.875187785E1,-1.619251370E-1,-4.900366068E-2,-2.673895359E-1
7.875689389E1,-2.109287977E-1,-1.917534508E-2,-2.578018606E-1
7.876196097E1,-2.546059787E-1,2.876301669E-2,-2.854995728E-1
7.876710884E1,-2.780424953E-1,9.800732136E-2,-3.334379494E-1
7.877206019E1,-2.823036909E-1,1.640557349E-1,-3.419603109E-1
7.877723337E1,-2.748466134E-1,2.311694324E-1,-3.281114697E-1
7.878223764E1,-2.514100671E-1,3.068055212E-1,-3.313073516E-1
7.878734170E1,-2.066676021E-1,3.930945694E-1,-3.238502741E-1
7.879244113E1,-1.544680595E-1,4.836448133E-1,-2.865648866E-1
7.879756347E1,-1.150520667E-1,5.827174187E-1,-2.386265099E-1
7.880264926E1,-8.948494494E-2,6.999000907E-1,-1.874922663E-1
7.880765743E1,-8.096256852E-2,8.319969177E-1,-1.320968270E-1
7.881272145E1,-8.948494494E-2,9.640937448E-1,-8.522375673E-2
7.881786837E1,-1.043990999E-1,1.089798808E0,-4.154657945E-2
7.882284442E1,-1.246397421E-1,1.199524403E0,-3.195890691E-3
7.882802592E1,-1.512721628E-1,1.289009333E0,2.982831374E-2
7.883297280E1,-1.853616685E-1,1.358253598E0,5.219954997E-2
7.883831316E1,-2.226470560E-1,1.412583709E0,6.711370498E-2
7.884317416E1,-2.641936541E-1,1.454130292E0,7.776667923E-2
7.884836270E1,-3.153278828E-1,1.474370956E0,9.694202244E-2
7.885325187E1,-3.707233369E-1,1.483958602E0,1.107908785E-1
7.885833364E1,-4.261187613E-1,1.511656404E0,9.374613315E-2
7.886339822E1,-4.804489315E-1,1.545745850E0,6.178722158E-2
7.886853530E1,-5.294525623E-1,1.585161805E0,1.597945392E-2
7.887355874E1,-5.709991455E-1,1.651210308E0,-3.728539124E-2
7.887865984E1,-6.050886512E-1,1.727911592E0,-8.948494494E-2
7.888365536E1,-6.285251975E-1,1.806743622E0,-1.320968270E-1
7.888877723E1,-6.338516474E-1,1.890902042E0,-1.640557349E-1
7.889380442E1,-6.168069243E-1,1.978256464E0,-1.832310706E-1
7.889891510E1,-5.795215368E-1,2.050696611E0,-1.864269674E-1
7.890406588E1,-5.464973450E-1,2.068806648E0,-1.747086942E-1
7.890907609E1,-5.134730935E-1,2.062414885E0,-1.470109820E-1
7.891412218E1,-4.655347466E-1,2.054957867E0,-1.118561774E-1
7.891922520E1,-4.175963998E-1,2.044304848E0,-7.244019210E-2
7.892419687E1,-3.707233369E-1,2.032586575E0,-2.556712553E-2
7.892942870E1,-3.376991153E-1,2.012346029E0,1.491415687E-2
7.893437484E1,-3.259808719E-1,1.978256464E0,5.859133229E-2
7.893947484E1,-3.398297131E-1,1.930317998E0,1.257050335E-1
7.894455578E1,-3.898986876E-1,1.889836788E0,2.279735506E-1
7.894998969E1,-4.676653445E-1,1.881314397E0,3.323726356E-1
7.895472219E1,-5.763256550E-1,1.901555061E0,4.101393223E-1
7.895983443E1,-6.935083270E-1,1.947362781E0,4.655347466E-1
7.896479245E1,-8.032338619E-1,2.008084774E0,5.081466436E-1
7.897008208E1,-9.012411833E-1,2.090112686E0,5.401055217E-1
7.897506276E1,-9.758120179E-1,2.166813850E0,5.848480463E-1
7.898029292E1,-1.015228033E0,2.213686943E0,6.189374924E-1
7.898522881E1,-1.004575014E0,2.208360434E0,6.242640018E-1
7.899026349E1,-9.683549404E-1,2.128463268E0,6.040233374E-1
7.899526204E1,-9.353306890E-1,1.995301127E0,5.518237948E-1
7.900038193E1,-9.332001209E-1,1.871726751E0,4.719265401E-1
7.900555469E1,-9.704855084E-1,1.799286485E0,3.813762963E-1
7.901047876E1,-1.040795088E0,1.758805275E0,2.940219641E-1
7.901567563E1,-1.116431236E0,1.734303355E0,2.375612110E-1
7.902069990E1,-1.168630719E0,1.704475045E0,2.109287977E-1
7.902564173E1,-1.206981421E0,1.622447252E0,1.821657717E-1
7.903080839E1,-1.226156831E0,1.489285111E0,1.619251370E-1
7.903579584E1,-1.247462749E0,1.336947680E0,1.544680595E-1
7.904113204E1,-1.276225686E0,1.209112048E0,1.448803842E-1
7.904568511E1,-1.295401096E0,1.127084136E0,1.342274100E-1
7.905073714E1,-1.313511133E0,1.062101007E0,1.278356314E-1
7.905605350E1,-1.340143561E0,9.832690954E-1,1.267703325E-1
7.906126631E1,-1.372102499E0,9.033718109E-1,1.182479635E-1
7.906625527E1,-1.392343044E0,8.362581134E-1,9.907261282E-2
7.907140595E1,-1.394473672E0,7.829932570E-1,8.522375673E-2
7.907643569E1,-1.383820772E0,7.275978327E-1,7.776667923E-2
7.908155085E1,-1.373167753E0,6.785941720E-1,7.030959427E-2
7.908656475E1,-1.369971871E0,6.391781569E-1,6.711370498E-2
7.909165074E1,-1.364645362E0,6.050886512E-1,7.137489319E-2
7.909685632E1,-1.358253598E0,5.667379498E-1,7.670138031E-2
7.910182757E1,-1.349731207E0,5.347790718E-1,8.096256852E-2
7.910684908E1,-1.333751798E0,5.124078393E-1,8.522375673E-2
7.911207991E1,-1.307119370E0,4.911018908E-1,8.948494494E-2
7.911711996E1,-1.276225686E0,4.580776691E-1,8.735434711E-2
7.912206121E1,-1.240005612E0,4.122699201E-1,7.776667923E-2
7.912711757E1,-1.189936638E0,3.536785841E-1,6.817900389E-2
7.913230950E1,-1.119627118E0,2.886954844E-1,5.859133229E-2
7.913728465E1,-1.038664460E0,2.215817571E-1,4.687306657E-2
7.914238262E1,-9.513101578E-1,1.438150853E-1,3.728539124E-2
7.914734315E1,-8.511722684E-1,4.900366068E-2,2.024064213E-2
7.915247997E1,-7.446425557E-1,-5.219954997E-2,5.326484796E-3
7.915762898E1,-6.349169612E-1,-1.491415650E-1,-1.065296959E-2
7.916268955E1,-5.230607986E-1,-2.471488863E-1,-3.089361079E-2
7.916769362E1,-4.112046063E-1,-3.387644291E-1,-4.900366068E-2
7.917293414E1,-3.046749234E-1,-4.250534773E-1,-6.711370498E-2
7.917786091E1,-2.109287977E-1,-5.049507618E-1,-8.948494494E-2
7.918309690E1,-1.310315281E-1,-5.709991455E-1,-1.075949892E-1
7.918794961E1,-6.604841352E-2,-6.221334338E-1,-1.246397421E-1
7.919313919E1,-1.811004803E-2,-6.572881937E-1,-1.406191885E-1
7.919822513E1,7.457078435E-3,-6.764635444E-1,-1.565986425E-1
7.920325476E1,1.278356276E-2,-6.785941720E-1,-1.747086942E-1
