"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
7.920820289E1,6.391781382E-3,-6.647452712E-1,-1.906881481E-1
7.921305242E1,-4.261187743E-3,-6.317210793E-1,-2.034717202E-1
7.921841440E1,-2.130593918E-2,-5.891091824E-1,-2.098634988E-1
7.922349638E1,-4.367717355E-2,-5.337137580E-1,-2.130593807E-1
7.922865039E1,-4.580776766E-2,-4.623388648E-1,-2.066676021E-1
7.923369581E1,-4.474247247E-2,-4.122699201E-1,-1.938840449E-1
7.923867164E1,-5.646073818E-2,-3.845722079E-1,-1.896228492E-1
7.924383394E1,-8.948494494E-2,-3.590050638E-1,-1.885575503E-1
7.924887779E1,-1.299662292E-1,-3.302420378E-1,-1.821657717E-1
7.925401529E1,-1.672516167E-1,-3.078708053E-1,-1.725780964E-1
7.925900066E1,-2.173205763E-1,-2.759118974E-1,-1.672516167E-1
7.926408540E1,-2.812383771E-1,-2.354306281E-1,-1.597945392E-1
7.926908060E1,-3.526133001E-1,-1.949493438E-1,-1.576639414E-1
7.927446717E1,-4.357064366E-1,-1.523374617E-1,-1.672516167E-1
7.927938290E1,-5.337137580E-1,-1.097255871E-1,-1.800351888E-1
7.928457467E1,-6.136110425E-1,-7.137489319E-2,-1.768392920E-1
7.928940535E1,-6.753982306E-1,-4.367717355E-2,-1.619251370E-1
7.929475399E1,-7.371854782E-1,-2.663242258E-2,-1.416844875E-1
7.929955550E1,-7.936462164E-1,-4.261187743E-3,-1.257050335E-1
7.930470535E1,-8.554334641E-1,4.793836176E-2,-1.129214764E-1
7.930966754E1,-9.150900841E-1,1.150520667E-1,-1.001379117E-1
7.931479774E1,-9.640937448E-1,1.779045910E-1,-7.563608140E-2
7.931978160E1,-1.017358541E0,2.194511741E-1,-4.900366068E-2
7.932509488E1,-1.065296888E0,2.130593807E-1,-8.522375487E-3
7.932960988E1,-1.078080535E0,1.502068639E-1,6.391781569E-2
7.933548582E1,-1.047186852E0,5.433014408E-2,1.448803842E-1
7.934023452E1,-9.896608591E-1,-6.498311460E-2,2.322347313E-1
7.934521926E1,-9.321348071E-1,-2.226470560E-1,3.206543922E-1
7.935040072E1,-8.767393827E-1,-4.048128426E-1,3.867027760E-1
7.935537119E1,-8.106909394E-1,-5.880439281E-1,4.484900236E-1
7.936046561E1,-7.286630869E-1,-7.659484744E-1,4.996242523E-1
7.936557207E1,-6.434393525E-1,-8.831311464E-1,5.219954848E-1
7.937051749E1,-5.496932268E-1,-8.351927996E-1,5.209302306E-1
7.937567213E1,-4.644694626E-1,-6.370475888E-1,5.145384073E-1
7.938078989E1,-3.867027760E-1,-3.984210491E-1,5.134730935E-1
7.938577869E1,-3.206543922E-1,-2.194511741E-1,5.230607986E-1
7.939076510E1,-2.492794842E-1,-1.342274100E-1,5.337137580E-1
7.939590718E1,-1.619251370E-1,-1.022685021E-1,5.337137580E-1
7.940112004E1,-6.604841352E-2,-1.107908785E-1,4.996242523E-1
7.940603249E1,-1.065296936E-3,-2.024064213E-1,4.229228795E-1
7.941116546E1,5.965662748E-2,-3.536785841E-1,3.089361191E-1
7.941625478E1,1.342274100E-1,-5.528891087E-1,1.587292403E-1
7.942123255E1,2.098634988E-1,-7.712749839E-1,1.065296936E-3
7.942637900E1,2.823036909E-1,-9.651589990E-1,-1.438150853E-1
7.943138989E1,3.632662594E-1,-1.127084136E0,-2.737812996E-1
7.943654354E1,4.506205916E-1,-1.245332122E0,-3.941598535E-1
7.944151088E1,5.369096398E-1,-1.332686424E0,-4.974936545E-1
7.944679328E1,6.093498468E-1,-1.399800181E0,-5.912398100E-1
7.945170724E1,6.636800170E-1,-1.451999664E0,-6.647452712E-1
7.945674885E1,6.860512495E-1,-1.498872757E0,-7.169448137E-1
7.946185245E1,6.999000907E-1,-1.541484714E0,-7.552955151E-1
7.946697135E1,7.084224820E-1,-1.580900669E0,-7.787320614E-1
7.947199844E1,7.169448137E-1,-1.596880078E0,-7.829932570E-1
7.947707932E1,7.190754414E-1,-1.571313024E0,-7.680791020E-1
7.948231229E1,7.116183639E-1,-1.520178676E0,-7.414466739E-1
7.948742198E1,7.020306587E-1,-1.462652683E0,-7.020306587E-1
7.949242235E1,6.924430132E-1,-1.397669554E0,-6.519617438E-1
7.949732844E1,6.849859357E-1,-1.327360034E0,-6.008274555E-1
7.950236437E1,6.732676625E-1,-1.261311531E0,-5.507585406E-1
7.950764141E1,6.626147032E-1,-1.189936638E0,-5.060160160E-1
7.951261464E1,6.530269980E-1,-1.108974099E0,-4.729918540E-1
7.951783756E1,6.295905113E-1,-1.030142188E0,-4.410329461E-1
7.952274891E1,5.997622013E-1,-9.630284309E-1,-4.144005179E-1
7.952789412E1,5.635420680E-1,-9.012411833E-1,-3.930945694E-1
7.953280240E1,5.262566805E-1,-8.522375226E-1,-3.749845326E-1
7.953792995E1,4.911018908E-1,-8.117562532E-1,-3.526133001E-1
7.954289490E1,4.602082670E-1,-7.787320614E-1,-3.302420378E-1
7.954810980E1,4.410329461E-1,-7.552955151E-1,-3.153278828E-1
7.955323188E1,4.431635141E-1,-7.361201644E-1,-3.078708053E-1
7.955817537E1,4.591429830E-1,-7.339895964E-1,-3.153278828E-1
7.956326574E1,4.772530198E-1,-7.499690652E-1,-3.345032334E-1
7.956848418E1,5.081466436E-1,-7.638179064E-1,-3.547438681E-1
7.957334730E1,5.518237948E-1,-7.755361795E-1,-3.707233369E-1
7.957849558E1,5.997622013E-1,-7.872544527E-1,-3.867027760E-1
7.958355798E1,6.455699205E-1,-7.861891389E-1,-4.026822448E-1
7.958863459E1,6.860512495E-1,-7.734055519E-1,-4.207922816E-1
7.959368704E1,7.148142457E-1,-7.638179064E-1,-4.303799570E-1
7.959876376E1,7.329242826E-1,-7.670137882E-1,-4.346411526E-1
7.960392543E1,7.339895964E-1,-7.925809026E-1,-4.314452708E-1
7.960908949E1,7.371854782E-1,-8.277357221E-1,-4.207922816E-1
7.961410220E1,7.371854782E-1,-8.415845633E-1,-4.144005179E-1
7.961924684E1,7.212060094E-1,-8.341274858E-1,-4.069434404E-1
7.962410371E1,6.956388950E-1,-8.074950576E-1,-4.016169310E-1
7.962928642E1,6.626147032E-1,-7.861891389E-1,-3.994863629E-1
7.963434408E1,6.359822750E-1,-7.829932570E-1,-4.069434404E-1
7.963933736E1,6.178722382E-1,-7.808626294E-1,-4.090740085E-1
7.964448189E1,5.955010056E-1,-7.723402977E-1,-4.048128426E-1
7.964951278E1,5.678032637E-1,-7.520996332E-1,-3.984210491E-1
7.965448512E1,5.273219943E-1,-7.286630869E-1,-3.771151006E-1
7.965965127E1,4.825794995E-1,-6.924430132E-1,-3.483521044E-1
7.966482570E1,4.367717505E-1,-6.370475888E-1,-3.153278828E-1
7.966999085E1,3.909639716E-1,-5.741950274E-1,-2.801730931E-1
7.967475559E1,3.440909088E-1,-5.166690350E-1,-2.428877056E-1
7.968036278E1,2.961525619E-1,-4.761877358E-1,-2.045370042E-1
7.968503153E1,2.471488863E-1,-4.506205916E-1,-1.651210189E-1
7.969008112E1,1.970799267E-1,-4.420982301E-1,-1.235744432E-1
7.969508632E1,1.480762810E-1,-4.389023483E-1,-9.055023640E-2
7.970020388E1,1.097255871E-1,-4.314452708E-1,-5.433014408E-2
7.970520435E1,7.137489319E-2,-4.239881933E-1,-2.130593918E-2
7.971038632E1,3.622009605E-2,-4.271840751E-1,5.326484796E-3
7.971538023E1,1.065296959E-2,-4.218575954E-1,2.769771963E-2
7.972074633E1,-5.326484796E-3,-3.952251673E-1,5.006895587E-2
7.972553919E1,-8.522375487E-3,-3.579397798E-1,6.498311460E-2
7.973083664E1,-2.130593872E-3,-3.153278828E-1,7.244019210E-2
7.973575513E1,1.597945392E-2,-2.684548199E-1,7.244019210E-2
7.974077284E1,4.687306657E-2,-2.290388346E-1,6.817900389E-2
7.974582128E1,8.522375673E-2,-2.045370042E-1,5.326484516E-2
7.975101503E1,1.289009303E-1,-1.970799267E-1,3.728539124E-2
7.975608477E1,1.800351888E-1,-2.066676021E-1,1.811004803E-2
7.976117112E1,2.290388346E-1,-2.343653291E-1,1.065296936E-3
7.976608326E1,2.673895359E-1,-2.791078091E-1,-1.278356276E-2
7.977125727E1,3.014790416E-1,-3.355685472E-1,-2.663242258E-2
7.977622914E1,3.398297131E-1,-3.856374919E-1,-3.835069016E-2
7.978121909E1,3.803110123E-1,-4.229228795E-1,-5.113425106E-2
7.978630040E1,4.207922816E-1,-4.570123851E-1,-5.859133229E-2
7.979146456E1,4.612735808E-1,-4.932324886E-1,-6.391781569E-2
7.979651342E1,4.985589683E-1,-5.273219943E-1,-6.817900389E-2
7.980164524E1,5.358443856E-1,-5.539544225E-1,-7.137489319E-2
7.980672832E1,5.699338317E-1,-5.720644593E-1,-7.244019210E-2
7.981212774E1,5.997622013E-1,-5.933703780E-1,-6.711370498E-2
7.981684373E1,6.125457287E-1,-6.317210793E-1,-5.752603337E-2
7.982191722E1,6.061539650E-1,-6.860512495E-1,-4.474247247E-2
7.982696535E1,5.944356918E-1,-7.361201644E-1,-2.450183034E-2
7.983210285E1,5.827174187E-1,-7.648832202E-1,-6.391781382E-3
7.983712353E1,5.805868506E-1,-7.670137882E-1,-4.261187743E-3
7.984219556E1,5.848480463E-1,-7.627525926E-1,-4.261187743E-3
7.984745868E1,5.869786143E-1,-7.627525926E-1,5.326484796E-3
7.985239894E1,5.859133005E-1,-7.723402977E-1,2.556712553E-2
7.985733790E1,5.741950274E-1,-7.904503345E-1,3.835069016E-2
7.986243634E1,5.560849905E-1,-7.968420982E-1,6.072192639E-2
7.986756712E1,5.486279130E-1,-7.861891389E-1,7.244019210E-2
7.987262629E1,5.550196767E-1,-7.531649470E-1,8.948494494E-2
7.987774457E1,5.667379498E-1,-7.233366370E-1,1.129214764E-1
7.988275254E1,5.773909688E-1,-7.020306587E-1,1.395539045E-1
7.988777588E1,5.848480463E-1,-6.753982306E-1,1.608598381E-1
7.989290410E1,5.944356918E-1,-6.508964300E-1,1.768392920E-1
7.989792202E1,6.018927693E-1,-6.285251975E-1,1.885575503E-1
7.990328947E1,6.029580832E-1,-6.061539650E-1,1.938840449E-1
7.990811562E1,6.040233374E-1,-5.891091824E-1,1.938840449E-1
7.991319629E1,6.040233374E-1,-5.731297731E-1,1.842963696E-1
7.991827656E1,5.976315737E-1,-5.624767542E-1,1.704475135E-1
7.992354135E1,5.891091824E-1,-5.507585406E-1,1.512721628E-1
7.992848265E1,5.741950274E-1,-5.369096398E-1,1.289009303E-1
7.993362473E1,5.592808723E-1,-5.145384073E-1,1.107908785E-1
7.993854588E1,5.369096398E-1,-4.942977726E-1,9.055023640E-2
7.994358880E1,5.092119575E-1,-4.847100973E-1,7.030959427E-2
7.994863609E1,4.804489315E-1,-4.697959423E-1,5.326484516E-2
7.995376062E1,4.474247098E-1,-4.463594258E-1,3.515479714E-2
7.995878406E1,4.144005179E-1,-4.239881933E-1,2.343653329E-2
7.996397942E1,3.920292854E-1,-4.165311158E-1,5.326484796E-3
7.996902390E1,3.728539348E-1,-4.207922816E-1,-1.597945392E-2
7.997409656E1,3.611356616E-1,-4.186616838E-1,-4.048128426E-2
7.997907427E1,3.696580231E-1,-4.122699201E-1,-6.178722158E-2
7.998422781E1,4.026822448E-1,-4.005516469E-1,-7.776667923E-2
7.998927693E1,4.410329461E-1,-3.813762963E-1,-9.374613315E-2
7.999431474E1,4.751224220E-1,-3.451561928E-1,-1.118561774E-1
7.999933755E1,5.017548800E-1,-2.982831299E-1,-1.246397421E-1
8.000443901E1,5.219954848E-1,-2.567365468E-1,-1.342274100E-1
8.000947261E1,5.401055217E-1,-2.279735506E-1,-1.427497864E-1
8.001483370E1,5.518237948E-1,-2.269082516E-1,-1.448803842E-1
8.001965089E1,5.550196767E-1,-2.492794842E-1,-1.470109820E-1
8.002479766E1,5.443667173E-1,-2.716507316E-1,-1.523374617E-1
8.002985875E1,5.177342892E-1,-2.823036909E-1,-1.661863178E-1
8.003499495E1,4.793836176E-1,-2.854995728E-1,-1.853616685E-1
8.003999292E1,4.335758388E-1,-2.716507316E-1,-2.109287977E-1
8.004516511E1,3.952251673E-1,-2.205164731E-1,-2.279735506E-1
8.005008136E1,3.483521044E-1,-1.704475135E-1,-2.492794842E-1
8.005517506E1,2.950872481E-1,-1.384886056E-1,-2.780424953E-1
8.006030011E1,2.418224066E-1,-1.235744432E-1,-2.993484437E-1
8.006500626E1,1.864269674E-1,-1.161173657E-1,-3.089361191E-1
8.007013730E1,1.289009303E-1,-1.033338010E-1,-3.227849603E-1
8.007556954E1,7.244019210E-2,-8.415845782E-2,-3.355685472E-1
8.008067881E1,1.704475097E-2,-3.835069016E-2,-3.536785841E-1
8.008559230E1,-4.048128426E-2,3.728539124E-2,-3.675274551E-1
8.009081355E1,-1.086602882E-1,9.907261282E-2,-3.728539348E-1
8.009580907E1,-1.725780964E-1,1.310315281E-1,-4.026822448E-1
8.010082465E1,-2.109287977E-1,1.502068639E-1,-4.218575954E-1
8.010589392E1,-2.205164731E-1,1.853616685E-1,-4.133352041E-1
8.011089689E1,-1.821657717E-1,2.599324584E-1,-4.282493591E-1
8.011572116E1,-1.139867753E-1,3.387644291E-1,-4.389023483E-1
8.012093298E1,1.416844875E-1,4.112046063E-1,-3.973557651E-1
8.012627001E1,8.138868809E-1,3.131972849E-1,-3.334379494E-1
8.013119861E1,1.304988742E0,-8.096256852E-2,-3.131972849E-1
8.013631902E1,1.543615222E0,-2.343653291E-1,-2.609977424E-1
8.014152173E1,1.662928462E0,-2.450183034E-2,-1.672516167E-1
8.014651856E1,1.617120743E0,3.174584806E-1,-1.065296903E-1
8.015147684E1,1.451999664E0,6.935083270E-1,-1.086602882E-1
8.015675158E1,1.247462749E0,1.074884653E0,-8.948494494E-2
8.016160064E1,9.790078998E-1,1.457326174E0,-6.178722158E-2
8.016685538E1,6.104151607E-1,1.749217510E0,-3.835069016E-2
8.017175070E1,1.736433953E-1,1.885575533E0,-2.769771963E-2
8.017706570E1,-2.567365468E-1,1.888771415E0,-2.450183034E-2
8.018193439E1,-6.285251975E-1,1.813135386E0,-3.941598535E-2
8.018700085E1,-9.076330066E-1,1.730042219E0,-5.326484516E-2
8.019205570E1,-1.103647590E0,1.701279163E0,-5.219954997E-2
8.019719538E1,-1.222960830E0,1.712997437E0,-4.048128426E-2
8.020220684E1,-1.297531724E0,1.723650455E0,-3.835069016E-2
8.020738648E1,-1.361449480E0,1.722585201E0,-4.474247247E-2
8.021250419E1,-1.446673274E0,1.710866928E0,-6.817900389E-2
8.021746231E1,-1.505264521E0,1.766262293E0,-9.161553532E-2
8.022250096E1,-1.502068639E0,1.893032670E0,-1.012032107E-1
8.022761242E1,-1.467979193E0,2.045370102E0,-9.055023640E-2
8.023264096E1,-1.437085509E0,2.198772907E0,-6.285251677E-2
8.023777252E1,-1.395539045E0,2.366024494E0,-2.663242258E-2
8.024293263E1,-1.325229406E0,2.553516865E0,0.000000000E0
8.024799971E1,-1.236809731E0,2.709050179E0,1.811004803E-2
8.025305440E1,-1.136671782E0,2.783620834E0,2.663242258E-2
8.025801742E1,-1.041860461E0,2.772967815E0,3.515479714E-2
8.026301784E1,-9.491795897E-1,2.682417631E0,5.752603337E-2
8.026816596E1,-8.628905416E-1,2.534341335E0,9.374613315E-2
8.027338893E1,-7.851238251E-1,2.344718456E0,1.512721628E-1
8.027841013E1,-7.158795595E-1,2.134855032E0,2.183858752E-1
8.028335977E1,-6.508964300E-1,1.943101645E0,2.759118974E-1
8.028850388E1,-5.986968875E-1,1.806743622E0,3.238502741E-1
8.029347477E1,-5.635420680E-1,1.737499356E0,3.728539348E-1
8.029869529E1,-5.518237948E-1,1.748152256E0,4.239881933E-1
8.030368784E1,-5.720644593E-1,1.865334988E0,4.804489315E-1
8.030872076E1,-6.061539650E-1,2.110353231E0,5.550196767E-1
8.031376540E1,-6.445046663E-1,2.397983313E0,6.295905113E-1
8.031897175E1,-7.009654045E-1,2.591867447E0,7.158795595E-1
8.032392368E1,-7.712749839E-1,2.674960613E0,7.872544527E-1
8.032898878E1,-8.319969177E-1,2.685613632E0,8.234745264E-1
8.033424113E1,-8.746087551E-1,2.621695757E0,8.373233676E-1
8.033937342E1,-8.980453014E-1,2.497056007E0,8.245398402E-1
8.034427154E1,-9.023064971E-1,2.350044966E0,7.808626294E-1
8.034938983E1,-9.108288884E-1,2.182793379E0,7.339895964E-1
8.035438176E1,-9.118942022E-1,2.001693010E0,7.062918544E-1
8.035953800E1,-9.065676928E-1,1.818461895E0,6.871165037E-1
8.036463504E1,-9.001759291E-1,1.630969644E0,6.540923119E-1
8.036962754E1,-8.927188516E-1,1.466913939E0,6.136110425E-1
8.037474551E1,-8.831311464E-1,1.361449480E0,5.635420680E-1
8.037988150E1,-8.596946001E-1,1.304988742E0,5.273219943E-1
8.038498744E1,-8.192133307E-1,1.254919767E0,4.974936545E-1
8.039001566E1,-7.744708657E-1,1.178218365E0,4.729918540E-1
8.039488817E1,-7.350549102E-1,1.098321199E0,4.623388648E-1
8.040007468E1,-7.105530500E-1,1.025880933E0,4.580776691E-1
8.040504197E1,-7.169448137E-1,9.470489621E-1,4.410329461E-1
8.041016301E1,-7.307937145E-1,8.586293459E-1,4.122699201E-1
8.041519160E1,-7.467731237E-1,7.829932570E-1,3.707233369E-1
8.042039895E1,-7.670137882E-1,7.126836777E-1,3.249155581E-1
8.042537223E1,-7.766014934E-1,6.423740387E-1,2.823036909E-1
8.043043999E1,-7.702096701E-1,5.795215368E-1,2.460835874E-1
8.043553166E1,-7.638179064E-1,5.326484442E-1,2.173205763E-1
8.044058817E1,-7.627525926E-1,4.964283705E-1,1.917534471E-1
8.044579786E1,-7.574261427E-1,4.516859055E-1,1.747086942E-1
8.045077275E1,-7.435772419E-1,3.888333738E-1,1.587292403E-1
8.045595249E1,-7.201407552E-1,3.163931966E-1,1.459456831E-1
8.046088046E1,-6.967042089E-1,2.290388346E-1,1.257050335E-1
8.046594691E1,-6.722023487E-1,1.289009303E-1,9.268083423E-2
8.047122380E1,-6.391781569E-1,1.811004803E-2,5.965662748E-2
8.047610557E1,-6.018927693E-1,-9.055023640E-2,3.089361079E-2
8.048123130E1,-5.656726956E-1,-1.917534471E-1,5.326484796E-3
8.048618823E1,-5.315831900E-1,-2.886954844E-1,-2.237123623E-2
8.049128520E1,-4.964283705E-1,-3.803110123E-1,-4.048128426E-2
8.049646588E1,-4.495553076E-1,-4.697959423E-1,-5.219954997E-2
8.050159479E1,-3.952251673E-1,-5.571503043E-1,-5.965662748E-2
8.050658302E1,-3.345032334E-1,-6.402434707E-1,-6.285251677E-2
8.051176620E1,-2.684548199E-1,-7.190754414E-1,-6.391781569E-2
8.051678662E1,-2.013411224E-1,-7.979074121E-1,-6.817900389E-2
8.052177281E1,-1.352927089E-1,-8.778046966E-1,-7.989726961E-2
8.052641641E1,-6.072192639E-2,-9.555713534E-1,-9.694202244E-2
8.053155589E1,2.876301669E-2,-1.031207442E0,-1.161173657E-1
8.053654630E1,1.129214764E-1,-1.085537553E0,-1.331621110E-1
8.054185084E1,1.811004728E-1,-1.108974099E0,-1.459456831E-1
8.054671302E1,2.279735506E-1,-1.104712963E0,-1.576639414E-1
8.055184032E1,2.652589381E-1,-1.059970498E0,-1.683169156E-1
8.055686730E1,2.982831299E-1,-9.747467041E-1,-1.821657717E-1
8.056195589E1,3.185237944E-1,-8.692823052E-1,-2.002758235E-1
8.056698891E1,3.163931966E-1,-7.744708657E-1,-2.322347313E-1
8.057210047E1,3.025443256E-1,-7.062918544E-1,-2.801730931E-1
8.057713131E1,3.078708053E-1,-6.626147032E-1,-3.345032334E-1
8.058227224E1,3.355685472E-1,-6.306557655E-1,-3.643315434E-1
8.058725647E1,3.526133001E-1,-6.050886512E-1,-3.707233369E-1
8.059244037E1,3.451561928E-1,-5.635420680E-1,-3.717886209E-1
8.059741037E1,3.068055212E-1,-4.996242523E-1,-3.600703776E-1
8.060252985E1,2.439530045E-1,-4.218575954E-1,-3.430256248E-1
8.060755418E1,1.608598381E-1,-3.174584806E-1,-3.238502741E-1
8.061266735E1,6.072192639E-2,-1.906881481E-1,-3.057402074E-1
8.061769329E1,-4.793836176E-2,-6.711370498E-2,-2.876301706E-1
8.062281501E1,-1.491415650E-1,3.408950195E-2,-2.599324584E-1
8.062783876E1,-2.375612110E-1,1.161173657E-1,-2.279735506E-1
8.063299715E1,-3.100014031E-1,1.874922663E-1,-1.960146427E-1
8.063801006E1,-3.675274551E-1,2.439530045E-1,-1.704475135E-1
8.064319684E1,-4.016169310E-1,2.759118974E-1,-1.363580078E-1
8.064812220E1,-4.186616838E-1,2.428877056E-1,-8.202786744E-2
8.065323741E1,-4.325105548E-1,1.619251370E-1,-1.278356276E-2
8.065825460E1,-4.442288280E-1,7.350549102E-2,5.859133229E-2
8.066338173E1,-4.378370345E-1,-5.326484796E-3,1.278356314E-1
8.066839397E1,-3.962904513E-1,-8.628904819E-2,2.045370042E-1
8.067352246E1,-3.313073516E-1,-1.512721628E-1,2.737812996E-1
8.067855408E1,-2.673895359E-1,-1.704475135E-1,3.366338313E-1
8.068366788E1,-2.151899785E-1,-1.257050335E-1,3.888333738E-1
8.068868507E1,-1.704475135E-1,-9.587672539E-3,4.452941120E-1
8.069381335E1,-1.257050335E-1,1.565986425E-1,5.230607986E-1
8.069882924E1,-7.137489319E-2,3.142625988E-1,6.061539650E-1
8.070396694E1,8.522375487E-3,3.888333738E-1,6.690064669E-1
8.070897387E1,1.022685021E-1,3.430256248E-1,6.753982306E-1
8.071409997E1,1.864269674E-1,2.173205763E-1,5.955010056E-1
8.071914106E1,2.428877056E-1,1.043990999E-1,4.804489315E-1
8.072461893E1,2.748466134E-1,2.237123623E-2,4.207922816E-1
8.072966559E1,2.876301706E-1,-4.793836176E-2,4.112046063E-1
8.073476882E1,2.663242221E-1,-1.235744432E-1,4.005516469E-1
8.073991534E1,2.034717202E-1,-2.077329010E-1,3.675274551E-1
8.074502382E1,1.299662292E-1,-3.195890784E-1,2.961525619E-1
8.075009018E1,7.137489319E-2,-4.538165033E-1,1.981452256E-1
8.075507377E1,3.728539124E-2,-5.816521049E-1,9.587672353E-2
8.076001180E1,2.663242258E-2,-6.796594262E-1,-4.261187743E-3
8.076550836E1,3.622009605E-2,-7.350549102E-1,-1.012032107E-1
8.077027310E1,6.285251677E-2,-7.819279432E-1,-1.906881481E-1
8.077538617E1,7.563608140E-2,-9.055023789E-1,-2.812383771E-1
8.078032800E1,1.129214764E-1,-1.081276417E0,-3.590050638E-1
8.078546982E1,1.725780964E-1,-1.260246277E0,-4.186616838E-1
8.079061190E1,2.343653291E-1,-1.413649082E0,-4.644694626E-1
8.079557034E1,2.801730931E-1,-1.539354086E0,-4.942977726E-1
8.080032279E1,3.014790416E-1,-1.648014307E0,-5.145384073E-1
8.080588180E1,3.131972849E-1,-1.716193318E0,-5.390402675E-1
8.081083269E1,3.217196763E-1,-1.750282884E0,-5.635420680E-1
8.081600347E1,3.313073516E-1,-1.746021628E0,-5.901744962E-1
8.082090487E1,3.451561928E-1,-1.690626264E0,-6.178722382E-1
8.082603321E1,3.622009456E-1,-1.605402470E0,-6.455699205E-1
8.083110555E1,3.877680898E-1,-1.485023975E0,-6.636800170E-1
8.083614649E1,4.133352041E-1,-1.351861835E0,-6.722023487E-1
8.084129722E1,4.335758388E-1,-1.227222085E0,-6.604840755E-1
8.084630217E1,4.484900236E-1,-1.116431236E0,-6.317210793E-1
8.085136524E1,4.580776691E-1,-1.015228033E0,-5.944356918E-1
8.085646889E1,4.570123851E-1,-9.363960028E-1,-5.486279130E-1
8.086147561E1,4.389023483E-1,-8.873923421E-1,-4.964283705E-1
8.086662108E1,4.069434404E-1,-8.511722684E-1,-4.442288280E-1
8.087164978E1,3.781804144E-1,-8.085603714E-1,-3.930945694E-1
8.087676467E1,3.568744659E-1,-7.616873384E-1,-3.515479863E-1
8.088180514E1,3.536785841E-1,-7.190754414E-1,-3.174584806E-1
8.088691191E1,3.600703776E-1,-6.977695227E-1,-2.950872481E-1
8.089195056E1,3.707233369E-1,-6.945735812E-1,-2.823036909E-1
8.089699655E1,3.930945694E-1,-6.903123856E-1,-2.823036909E-1
8.090206629E1,4.378370345E-1,-6.711370945E-1,-2.886954844E-1
8.090737358E1,4.974936545E-1,-6.466352344E-1,-3.004137278E-1
8.091246327E1,5.624767542E-1,-6.242640018E-1,-3.195890784E-1
8.091743561E1,6.274598837E-1,-6.029580832E-1,-3.430256248E-1
8.092231894E1,6.903123856E-1,-5.763256550E-1,-3.600703776E-1
8.092741525E1,7.520996332E-1,-5.443667173E-1,-3.675274551E-1
8.093245749E1,8.117562532E-1,-5.134730935E-1,-3.739192188E-1
8.093762806E1,8.607599139E-1,-4.953630865E-1,-3.717886209E-1
8.094262884E1,8.980453014E-1,-4.889712930E-1,-3.643315434E-1
8.094773806E1,9.161553383E-1,-4.847100973E-1,-3.462215066E-1
8.095283093E1,9.065676928E-1,-4.815142155E-1,-3.195890784E-1
8.095807812E1,8.799352646E-1,-4.772530198E-1,-2.897607684E-1
8.096289822E1,8.394539952E-1,-4.655347466E-1,-2.578018606E-1
8.096803025E1,7.861891389E-1,-4.570123851E-1,-2.279735506E-1
8.097307979E1,7.339895964E-1,-4.602082670E-1,-2.013411224E-1
8.097814624E1,6.881818175E-1,-4.708612561E-1,-1.800351888E-1
8.098342687E1,6.508964300E-1,-4.889712930E-1,-1.683169156E-1
8.098832630E1,6.349169612E-1,-5.209302306E-1,-1.693822145E-1
8.099333698E1,6.231986880E-1,-5.646073818E-1,-1.747086942E-1
8.099841968E1,6.082845330E-1,-6.168069243E-1,-1.821657717E-1
8.100347052E1,5.816521049E-1,-6.711370945E-1,-1.779045910E-1
8.100858979E1,5.528891087E-1,-7.020306587E-1,-1.704475135E-1
8.101365963E1,5.219954848E-1,-6.988347769E-1,-1.683169156E-1
8.101871802E1,4.740571380E-1,-6.956388950E-1,-1.683169156E-1
8.102379437E1,4.154658020E-1,-6.977695227E-1,-1.683169156E-1
8.102891114E1,3.515479863E-1,-6.775288582E-1,-1.725780964E-1
8.103408880E1,2.897607684E-1,-6.583535075E-1,-1.651210189E-1
8.103911010E1,2.269082516E-1,-6.508964300E-1,-1.512721628E-1
8.104422677E1,1.661863178E-1,-6.327863932E-1,-1.427497864E-1
