"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
8.104918047E1,1.129214764E-1,-5.891091824E-1,-1.406191885E-1
8.105416860E1,7.030959427E-2,-5.358443856E-1,-1.384886056E-1
8.105930964E1,3.089361079E-2,-4.857754111E-1,-1.416844875E-1
8.106451672E1,8.522375487E-3,-4.389023483E-1,-1.470109820E-1
8.106954599E1,1.065296936E-3,-4.037475288E-1,-1.555333585E-1
8.107446063E1,5.326484796E-3,-3.824416101E-1,-1.640557349E-1
8.107967907E1,1.597945392E-2,-3.781804144E-1,-1.725780964E-1
8.108462886E1,3.728539124E-2,-3.877680898E-1,-1.853616685E-1
8.108973594E1,6.924430281E-2,-4.016169310E-1,-2.002758235E-1
8.109490834E1,1.022685021E-1,-4.144005179E-1,-2.098634988E-1
8.109988448E1,1.384886056E-1,-4.282493591E-1,-2.183858752E-1
8.110502225E1,1.747086942E-1,-4.431635141E-1,-2.215817571E-1
8.111004938E1,2.045370042E-1,-4.623388648E-1,-2.205164731E-1
8.111507079E1,2.290388346E-1,-4.804489315E-1,-2.151899785E-1
8.112029277E1,2.567365468E-1,-4.932324886E-1,-2.141246796E-1
8.112537600E1,2.823036909E-1,-5.028201342E-1,-2.130593807E-1
8.113029970E1,3.089361191E-1,-5.156037211E-1,-2.130593807E-1
8.113531600E1,3.430256248E-1,-5.294525623E-1,-2.119940966E-1
8.114053277E1,3.813762963E-1,-5.422361493E-1,-2.087981999E-1
8.114551767E1,4.133352041E-1,-5.646073818E-1,-1.981452256E-1
8.115077902E1,4.335758388E-1,-5.965662599E-1,-1.768392920E-1
8.115582657E1,4.442288280E-1,-6.306557655E-1,-1.544680595E-1
8.116081136E1,4.452941120E-1,-6.594188213E-1,-1.310315281E-1
8.116571585E1,4.452941120E-1,-6.807247400E-1,-1.097255871E-1
8.117089095E1,4.452941120E-1,-7.009654045E-1,-8.735434711E-2
8.117589814E1,4.452941120E-1,-7.137489319E-1,-6.498311460E-2
8.118108798E1,4.399676323E-1,-7.233366370E-1,-3.941598535E-2
8.118604653E1,4.335758388E-1,-7.403813601E-1,-1.384885982E-2
8.119118408E1,4.335758388E-1,-7.627525926E-1,8.522375487E-3
8.119617413E1,4.431635141E-1,-7.766014934E-1,2.343653329E-2
8.120128642E1,4.612735808E-1,-7.808626294E-1,3.195890784E-2
8.120636997E1,4.815142155E-1,-7.776667476E-1,3.622009605E-2
8.121147481E1,5.028201342E-1,-7.723402977E-1,4.048128426E-2
8.121642913E1,5.241261125E-1,-7.606220245E-1,4.367717355E-2
8.122164090E1,5.464973450E-1,-7.403813601E-1,4.900366068E-2
8.122675502E1,5.709991455E-1,-7.084224820E-1,5.752603337E-2
8.123180632E1,5.923051238E-1,-6.839206219E-1,6.498311460E-2
8.123694893E1,6.061539650E-1,-6.722023487E-1,7.457078248E-2
8.124201611E1,6.157416105E-1,-6.508964300E-1,7.457078248E-2
8.124712377E1,6.210681200E-1,-6.263945699E-1,7.350549102E-2
8.125180226E1,6.168069243E-1,-6.136110425E-1,7.670138031E-2
8.125667987E1,6.061539650E-1,-6.061539650E-1,7.670138031E-2
8.126225320E1,5.880439281E-1,-6.125457287E-1,6.817900389E-2
8.126719039E1,5.603461862E-1,-6.274598837E-1,6.711370498E-2
8.127237226E1,5.475625992E-1,-6.317210793E-1,8.096256852E-2
8.127734617E1,5.464973450E-1,-6.231986880E-1,7.776667923E-2
8.128266013E1,5.443667173E-1,-6.136110425E-1,5.859133229E-2
8.128744331E1,5.390402675E-1,-5.923051238E-1,4.474247247E-2
8.129262357E1,5.326484442E-1,-5.592808723E-1,3.941598535E-2
8.129756867E1,5.294525623E-1,-5.166690350E-1,3.195890784E-2
8.130282576E1,5.294525623E-1,-4.666000605E-1,9.587672539E-3
8.130781216E1,5.379749537E-1,-4.101393223E-1,-8.522375487E-3
8.131288909E1,5.496932268E-1,-3.579397798E-1,-2.024064213E-2
8.131785570E1,5.624767542E-1,-3.131972849E-1,-2.663242258E-2
8.132305565E1,5.827174187E-1,-2.823036909E-1,-3.622009605E-2
8.132812414E1,6.104151607E-1,-2.652589381E-1,-5.006895587E-2
8.133315836E1,6.391781569E-1,-2.620630562E-1,-5.326484516E-2
8.133822581E1,6.668758988E-1,-2.748466134E-1,-5.006895587E-2
8.134346013E1,6.871165037E-1,-2.982831299E-1,-3.835069016E-2
8.134841414E1,6.988347769E-1,-3.270461559E-1,-2.876301669E-2
8.135346805E1,7.020306587E-1,-3.600703776E-1,-3.302420676E-2
8.135851102E1,6.977695227E-1,-3.749845326E-1,-3.195890784E-2
8.136354451E1,6.828553081E-1,-3.643315434E-1,-2.876301669E-2
8.136860357E1,6.477005482E-1,-3.536785841E-1,-3.302420676E-2
8.137379915E1,5.965662599E-1,-3.376991153E-1,-4.687306657E-2
8.137881701E1,5.379749537E-1,-3.163931966E-1,-6.817900389E-2
8.138400936E1,4.815142155E-1,-2.886954844E-1,-8.096256852E-2
8.138895878E1,4.229228795E-1,-2.578018606E-1,-8.628904819E-2
8.139401050E1,3.622009456E-1,-2.258429527E-1,-9.161553532E-2
8.139901504E1,3.025443256E-1,-1.864269674E-1,-9.907261282E-2
8.140418722E1,2.396918088E-1,-1.342274100E-1,-1.075949892E-1
8.140914353E1,1.832310706E-1,-8.628904819E-2,-1.171826646E-1
8.141441983E1,1.267703325E-1,-5.646073818E-2,-1.299662292E-1
8.141900337E1,6.498311460E-2,-4.048128426E-2,-1.512721628E-1
8.142458733E1,5.326484796E-3,-3.089361079E-2,-1.832310706E-1
8.142955181E1,-6.391781569E-2,-3.089361079E-2,-2.162552774E-1
8.143456644E1,-1.310315281E-1,-2.237123623E-2,-2.428877056E-1
8.143978165E1,-1.885575503E-1,7.457078435E-3,-2.929566503E-1
8.144473337E1,-2.386265099E-1,5.859133229E-2,-3.579397798E-1
8.144988004E1,-2.769772112E-1,1.097255871E-1,-3.888333738E-1
8.145498942E1,-3.025443256E-1,1.576639414E-1,-4.005516469E-1
8.145999473E1,-3.100014031E-1,2.162552774E-1,-4.282493591E-1
8.146507957E1,-3.036096394E-1,2.908260524E-1,-4.389023483E-1
8.147007072E1,-2.865648866E-1,3.664621413E-1,-4.197269976E-1
8.147534301E1,-2.631283402E-1,4.442288280E-1,-3.760498166E-1
8.148031692E1,-2.343653291E-1,5.283873081E-1,-3.142625988E-1
8.148534421E1,-2.077329010E-1,6.200028062E-1,-2.514100671E-1
8.149028874E1,-1.832310706E-1,7.254672050E-1,-1.896228492E-1
8.149544885E1,-1.672516167E-1,8.490416408E-1,-1.320968270E-1
8.150047760E1,-1.512721628E-1,9.811384678E-1,-7.883197069E-2
8.150558682E1,-1.438150853E-1,1.104712963E0,-2.663242258E-2
8.151065781E1,-1.470109820E-1,1.218699694E0,2.024064213E-2
8.151562140E1,-1.640557349E-1,1.315641761E0,6.924430281E-2
8.152193583E1,-2.002758235E-1,1.394473672E0,1.139867753E-1
8.152581286E1,-2.535406649E-1,1.460522056E0,1.470109820E-1
8.153112203E1,-3.174584806E-1,1.516982794E0,1.715128124E-1
8.153594213E1,-3.877680898E-1,1.571313024E0,1.864269674E-1
8.154109130E1,-4.559471011E-1,1.621381879E0,1.853616685E-1
8.154611958E1,-5.134730935E-1,1.671450853E0,1.683169156E-1
8.155134838E1,-5.518237948E-1,1.726846337E0,1.352927089E-1
8.155642531E1,-5.646073818E-1,1.795025349E0,1.001379117E-1
8.156157130E1,-5.582156181E-1,1.874922633E0,7.244019210E-2
8.156650750E1,-5.326484442E-1,1.945232153E0,4.580776766E-2
8.157159948E1,-4.985589683E-1,2.002758265E0,9.587672539E-3
8.157659193E1,-4.527511895E-1,2.049631357E0,-3.515479714E-2
8.158173287E1,-3.962904513E-1,2.072002649E0,-7.563608140E-2
8.158666183E1,-3.376991153E-1,2.054957867E0,-1.033338010E-1
8.159183276E1,-2.759118974E-1,2.007019520E0,-1.246397421E-1
8.159685990E1,-2.066676021E-1,1.953754544E0,-1.459456831E-1
8.160192146E1,-1.235744432E-1,1.905816197E0,-1.512721628E-1
8.160712511E1,-3.728539124E-2,1.870661378E0,-1.427497864E-1
8.161220641E1,2.769771963E-2,1.840833068E0,-1.150520667E-1
8.161713350E1,5.433014408E-2,1.804612994E0,-7.563608140E-2
8.162224094E1,3.515479714E-2,1.762001157E0,-3.408950195E-2
8.162721798E1,-2.663242258E-2,1.740695238E0,9.587672539E-3
8.163247308E1,-1.171826646E-1,1.757739902E0,7.350549102E-2
8.163738121E1,-2.109287977E-1,1.819527149E0,1.523374617E-1
8.164250980E1,-2.993484437E-1,1.904750943E0,2.290388346E-1
8.164773074E1,-3.813762963E-1,1.997431755E0,3.057402074E-1
8.165259954E1,-4.580776691E-1,2.075198412E0,3.749845326E-1
8.165775209E1,-5.262566805E-1,2.140181541E0,4.261187613E-1
8.166299199E1,-5.859133005E-1,2.170009851E0,4.570123851E-1
8.166802933E1,-6.434393525E-1,2.159356833E0,4.644694626E-1
8.167305949E1,-6.999000907E-1,2.127398014E0,4.655347466E-1
8.167799053E1,-7.574261427E-1,2.066676140E0,4.655347466E-1
8.168310736E1,-8.213439584E-1,1.952689290E0,4.729918540E-1
8.168810137E1,-8.905882239E-1,1.799286485E0,4.847100973E-1
8.169331694E1,-9.555713534E-1,1.642687917E0,4.793836176E-1
8.169834772E1,-1.018423915E0,1.507395148E0,4.655347466E-1
8.170352783E1,-1.061035752E0,1.405126691E0,4.527511895E-1
8.170863981E1,-1.088733435E0,1.331621170E0,4.346411526E-1
8.171364481E1,-1.114300609E0,1.289009333E0,4.186616838E-1
8.171856736E1,-1.140933037E0,1.278356314E0,4.069434404E-1
8.172371491E1,-1.169696093E0,1.280486941E0,3.984210491E-1
8.172879590E1,-1.198459029E0,1.277291059E0,3.856374919E-1
8.173382345E1,-1.226156831E0,1.250658631E0,3.771151006E-1
8.173888445E1,-1.241070986E0,1.204850793E0,3.749845326E-1
8.174395851E1,-1.247462749E0,1.132410645E0,3.771151006E-1
8.174915346E1,-1.261311531E0,1.034403324E0,3.707233369E-1
8.175408898E1,-1.289009333E0,9.587672353E-1,3.526133001E-1
8.175932486E1,-1.323098779E0,9.150900841E-1,3.270461559E-1
8.176428044E1,-1.348665953E0,8.799352646E-1,3.004137278E-1
8.176923794E1,-1.373167753E0,8.501069546E-1,2.833689749E-1
8.177409122E1,-1.394473672E0,8.170827627E-1,2.886954844E-1
8.177945950E1,-1.416844964E0,7.840585709E-1,2.844342887E-1
8.178447216E1,-1.422171354E0,7.606220245E-1,2.450182885E-1
8.178949976E1,-1.410453200E0,7.499690652E-1,2.034717202E-1
8.179465080E1,-1.392343044E0,7.425119877E-1,1.683169156E-1
8.179973028E1,-1.359318852E0,7.265325189E-1,1.331621110E-1
8.180498768E1,-1.324164033E0,6.945735812E-1,9.481142461E-2
8.181011950E1,-1.285813451E0,6.445046663E-1,5.433014408E-2
8.181498987E1,-1.240005612E0,5.837827325E-1,1.278356276E-2
8.182005034E1,-1.184610248E0,5.145384073E-1,-1.811004803E-2
8.182523690E1,-1.127084136E0,4.314452708E-1,-4.580776766E-2
8.183004753E1,-1.065296888E0,3.387644291E-1,-6.924430281E-2
8.183557024E1,-1.002444386E0,2.524753809E-1,-8.522375673E-2
8.184045003E1,-9.449183941E-1,1.651210189E-1,-9.161553532E-2
8.184540065E1,-8.863270283E-1,7.137489319E-2,-9.268083423E-2
8.185036748E1,-8.319969177E-1,-2.237123623E-2,-9.055023640E-2
8.185549451E1,-7.787320614E-1,-1.097255871E-1,-8.415845782E-2
8.186053097E1,-7.180101275E-1,-1.928187460E-1,-7.350549102E-2
8.186566336E1,-6.487658620E-1,-2.631283402E-1,-7.137489319E-2
8.187063566E1,-5.720644593E-1,-3.302420378E-1,-5.326484516E-2
8.187544019E1,-4.985589683E-1,-4.048128426E-1,-3.941598535E-2
8.188080909E1,-4.357064366E-1,-4.783183336E-1,-3.089361079E-2
8.188590784E1,-3.856374919E-1,-5.390402675E-1,-2.769771963E-2
8.189095993E1,-3.483521044E-1,-5.859133005E-1,-3.195890784E-2
8.189625514E1,-3.259808719E-1,-6.253293157E-1,-4.154657945E-2
8.190109957E1,-3.014790416E-1,-6.530269980E-1,-4.580776766E-2
8.190627717E1,-2.759118974E-1,-6.700717807E-1,-4.474247247E-2
8.191124670E1,-2.471488863E-1,-6.753982306E-1,-3.408950195E-2
8.191637269E1,-2.194511741E-1,-6.679411530E-1,-2.237123623E-2
8.192138602E1,-2.098634988E-1,-6.445046663E-1,-1.384885982E-2
8.192651509E1,-2.151899785E-1,-6.093498468E-1,-1.704475097E-2
8.193153936E1,-2.354306281E-1,-5.688685775E-1,-2.556712553E-2
8.193663290E1,-2.546059787E-1,-5.315831900E-1,-4.900366068E-2
8.194140280E1,-2.663242221E-1,-5.187996030E-1,-8.628904819E-2
8.194676728E1,-2.844342887E-1,-5.145384073E-1,-1.363580078E-1
8.195183244E1,-3.121320009E-1,-5.070813298E-1,-1.970799267E-1
8.195704165E1,-3.451561928E-1,-4.889712930E-1,-2.588671446E-1
8.196201999E1,-3.835068941E-1,-4.506205916E-1,-3.100014031E-1
8.196730900E1,-4.261187613E-1,-3.803110123E-1,-3.558091819E-1
8.197210046E1,-4.623388648E-1,-2.865648866E-1,-3.994863629E-1
8.197745848E1,-4.825794995E-1,-1.683169156E-1,-4.314452708E-1
8.198222379E1,-4.964283705E-1,-3.408950195E-2,-4.516859055E-1
8.198740176E1,-5.124078393E-1,8.309315890E-2,-4.666000605E-1
8.199243734E1,-5.305178761E-1,1.661863178E-1,-4.825794995E-1
8.199763004E1,-5.454320312E-1,2.205164731E-1,-4.985589683E-1
8.200257593E1,-5.560849905E-1,2.620630562E-1,-5.102772117E-1
8.200770843E1,-5.667379498E-1,2.908260524E-1,-5.017548800E-1
8.201286577E1,-5.763256550E-1,2.918913662E-1,-4.676653445E-1
8.201794208E1,-6.008274555E-1,2.269082516E-1,-4.005516469E-1
8.202284036E1,-6.295905113E-1,7.350549102E-2,-2.972178459E-1
8.202795270E1,-6.445046663E-1,-1.565986425E-1,-1.597945392E-1
8.203284744E1,-6.562229395E-1,-4.144005179E-1,-2.237123623E-2
8.203811276E1,-6.647452712E-1,-6.210681200E-1,8.096256852E-2
8.204308468E1,-6.732676625E-1,-7.382507920E-1,1.587292403E-1
8.204818067E1,-6.732676625E-1,-7.797973752E-1,2.396918088E-1
8.205321213E1,-6.594188213E-1,-7.457078695E-1,3.281114697E-1
8.205834046E1,-6.466352344E-1,-6.242640018E-1,4.186616838E-1
8.206340651E1,-6.477005482E-1,-4.165311158E-1,5.049507618E-1
8.206869218E1,-6.519617438E-1,-1.086602882E-1,5.784562230E-1
8.207355833E1,-6.274598837E-1,2.482141852E-1,6.434393525E-1
8.207867849E1,-5.411708355E-1,4.879060090E-1,7.116183639E-1
8.208367891E1,-3.813762963E-1,5.486279130E-1,7.819279432E-1
8.208876229E1,-1.576639414E-1,4.825794995E-1,8.415845633E-1
8.209376802E1,9.268083423E-2,3.579397798E-1,8.607599139E-1
8.209922719E1,3.345032334E-1,2.034717202E-1,8.362581134E-1
8.210396693E1,5.433014631E-1,2.556712553E-2,7.947115302E-1
8.210910490E1,7.041612864E-1,-1.725780964E-1,7.393160462E-1
8.211410365E1,8.106909394E-1,-3.856374919E-1,6.572881937E-1
8.211922719E1,8.831311464E-1,-6.253293157E-1,5.486279130E-1
8.212423365E1,9.300042391E-1,-8.799352646E-1,4.282493591E-1
8.212947000E1,9.587672353E-1,-1.124953508E0,3.110667169E-1
8.213447001E1,9.822037816E-1,-1.314576387E0,2.013411224E-1
8.213953719E1,9.864649773E-1,-1.432824373E0,1.097255871E-1
8.214464370E1,9.694201946E-1,-1.508460402E0,2.237123623E-2
8.214965021E1,9.204165339E-1,-1.538288832E0,-5.752603337E-2
8.215468730E1,8.490416408E-1,-1.535092831E0,-1.363580078E-1
8.215978928E1,7.808626294E-1,-1.511656404E0,-2.162552774E-1
8.216495204E1,7.233366370E-1,-1.460522056E0,-3.046749234E-1
8.217000834E1,6.817900538E-1,-1.395539045E0,-3.781804144E-1
8.217499272E1,6.562229395E-1,-1.324164033E0,-4.229228795E-1
8.218002319E1,6.498311162E-1,-1.253854513E0,-4.484900236E-1
8.218504714E1,6.722023487E-1,-1.194197893E0,-4.708612561E-1
8.219023032E1,7.180101275E-1,-1.154781938E0,-4.825794995E-1
8.219535038E1,7.744708657E-1,-1.131345391E0,-4.900365770E-1
8.220040522E1,8.245398402E-1,-1.131345391E0,-4.879060090E-1
8.220542611E1,8.618252277E-1,-1.145194173E0,-4.836448133E-1
8.221049256E1,8.937841058E-1,-1.150520682E0,-4.836448133E-1
8.221546829E1,9.118942022E-1,-1.145194173E0,-4.847100973E-1
8.222095621E1,9.172206521E-1,-1.130280018E0,-4.847100973E-1
8.222577142E1,9.140247703E-1,-1.112169981E0,-4.772530198E-1
8.223081199E1,8.980453014E-1,-1.087668180E0,-4.697959423E-1
8.223586913E1,8.788699508E-1,-1.050382733E0,-4.644694626E-1
8.224095996E1,8.543681502E-1,-1.015228033E0,-4.548817873E-1
8.224598944E1,8.319969177E-1,-9.822037816E-1,-4.410329461E-1
8.225122793E1,8.138868809E-1,-9.459837079E-1,-4.271840751E-1
8.225609075E1,8.042991757E-1,-9.140247703E-1,-4.207922816E-1
8.226132793E1,8.053644896E-1,-8.841964602E-1,-4.229228795E-1
8.226617924E1,8.234745264E-1,-8.447804451E-1,-4.293146729E-1
8.227100408E1,8.522375226E-1,-8.011032939E-1,-4.378370345E-1
8.227635710E1,8.895229697E-1,-7.648832202E-1,-4.463594258E-1
8.228150559E1,9.268083572E-1,-7.467731237E-1,-4.570123851E-1
8.228652570E1,9.566366673E-1,-7.318589687E-1,-4.655347466E-1
8.229168163E1,9.832690954E-1,-7.062918544E-1,-4.772530198E-1
8.229671398E1,1.009901524E0,-6.753982306E-1,-4.836448133E-1
8.230189236E1,1.032272696E0,-6.413087845E-1,-4.804489315E-1
8.230677867E1,1.043990970E0,-6.061539650E-1,-4.697959423E-1
8.231190820E1,1.048252225E0,-5.741950274E-1,-4.506205916E-1
8.231706080E1,1.036533952E0,-5.464973450E-1,-4.325105548E-1
8.232208195E1,1.014162660E0,-5.134730935E-1,-4.090740085E-1
8.232705023E1,9.779425859E-1,-4.857754111E-1,-3.792456985E-1
8.233233596E1,9.278736115E-1,-4.602082670E-1,-3.472867906E-1
8.233723357E1,8.682169914E-1,-4.357064366E-1,-3.185237944E-1
8.234238654E1,8.021686077E-1,-4.165311158E-1,-2.961525619E-1
8.234735044E1,7.339895964E-1,-3.962904513E-1,-2.844342887E-1
8.235249669E1,6.839206219E-1,-3.760498166E-1,-2.780424953E-1
8.235757091E1,6.604840755E-1,-3.622009456E-1,-2.684548199E-1
8.236266024E1,6.487658620E-1,-3.600703776E-1,-2.546059787E-1
8.236761180E1,6.402434707E-1,-3.675274551E-1,-2.386265099E-1
8.237279169E1,6.402434707E-1,-3.739192188E-1,-2.269082516E-1
8.237787071E1,6.477005482E-1,-3.739192188E-1,-2.194511741E-1
8.238297805E1,6.562229395E-1,-3.547438681E-1,-2.151899785E-1
8.238796805E1,6.562229395E-1,-3.334379494E-1,-2.056023031E-1
8.239309300E1,6.402434707E-1,-3.376991153E-1,-1.906881481E-1
8.239807560E1,6.125457287E-1,-3.387644291E-1,-1.768392920E-1
8.240321185E1,5.752603412E-1,-3.313073516E-1,-1.693822145E-1
8.240823550E1,5.251913667E-1,-3.163931966E-1,-1.640557349E-1
8.241340086E1,4.655347466E-1,-3.036096394E-1,-1.619251370E-1
8.241852972E1,4.005516469E-1,-2.950872481E-1,-1.597945392E-1
8.242356024E1,3.313073516E-1,-2.886954844E-1,-1.544680595E-1
8.242855493E1,2.737812996E-1,-2.791078091E-1,-1.480762810E-1
8.243368712E1,2.226470560E-1,-2.695201337E-1,-1.406191885E-1
8.243865696E1,1.736433953E-1,-2.588671446E-1,-1.363580078E-1
8.244383290E1,1.299662292E-1,-2.492794842E-1,-1.352927089E-1
8.244894571E1,9.374613315E-2,-2.482141852E-1,-1.352927089E-1
8.245397066E1,6.391781569E-2,-2.609977424E-1,-1.374233067E-1
8.245901077E1,3.835069016E-2,-2.908260524E-1,-1.384886056E-1
8.246403087E1,1.811004803E-2,-3.259808719E-1,-1.470109820E-1
8.246915249E1,7.457078435E-3,-3.622009456E-1,-1.555333585E-1
8.247417092E1,-7.457078435E-3,-4.016169310E-1,-1.661863178E-1
8.247920619E1,-1.491415687E-2,-4.410329461E-1,-1.693822145E-1
8.248450587E1,-1.491415687E-2,-4.740571380E-1,-1.725780964E-1
8.248944223E1,-1.491415687E-2,-5.028201342E-1,-1.715128124E-1
8.249451483E1,-1.384885982E-2,-5.262566805E-1,-1.715128124E-1
8.249957535E1,-1.065296959E-2,-5.422361493E-1,-1.715128124E-1
8.250467478E1,-3.195890691E-3,-5.614115000E-1,-1.651210189E-1
8.250961608E1,1.171826664E-2,-5.731297731E-1,-1.640557349E-1
8.251471306E1,3.728539124E-2,-5.827174187E-1,-1.640557349E-1
8.251982671E1,5.965662748E-2,-6.082845330E-1,-1.544680595E-1
8.252498306E1,7.350549102E-2,-6.381128430E-1,-1.384886056E-1
8.252996812E1,8.628904819E-2,-6.519617438E-1,-1.182479635E-1
8.253502817E1,9.587672353E-2,-6.572881937E-1,-1.001379117E-1
8.254013937E1,1.065296903E-1,-6.594188213E-1,-8.309315890E-2
8.254523807E1,1.257050335E-1,-6.583535075E-1,-7.244019210E-2
8.255031822E1,1.565986425E-1,-6.583535075E-1,-6.072192639E-2
8.255538374E1,1.928187460E-1,-6.636800170E-1,-5.113425106E-2
8.256050239E1,2.301041335E-1,-6.700717807E-1,-3.941598535E-2
8.256568265E1,2.641936541E-1,-6.732676625E-1,-3.302420676E-2
8.257069229E1,3.025443256E-1,-6.668758988E-1,-2.876301669E-2
8.257563463E1,3.440909088E-1,-6.466352344E-1,-2.343653329E-2
8.258078536E1,3.813762963E-1,-6.231986880E-1,-1.917534508E-2
8.258597781E1,4.058781266E-1,-6.050886512E-1,-5.326484796E-3
8.259083802E1,4.186616838E-1,-5.912398100E-1,1.171826664E-2
8.259599375E1,4.261187613E-1,-5.784562230E-1,2.343653329E-2
8.260108682E1,4.271840751E-1,-5.539544225E-1,2.769771963E-2
8.260601890E1,4.293146729E-1,-5.177342892E-1,3.622009605E-2
8.261107677E1,4.346411526E-1,-4.783183336E-1,4.687306657E-2
8.261616854E1,4.378370345E-1,-4.516859055E-1,6.072192639E-2
8.262123214E1,4.474247098E-1,-4.420982301E-1,7.457078248E-2
8.262637255E1,4.591429830E-1,-4.410329461E-1,8.628904819E-2
8.263139948E1,4.772530198E-1,-4.357064366E-1,9.694202244E-2
8.263652370E1,4.985589683E-1,-4.239881933E-1,1.043990999E-1
8.264157339E1,5.102772117E-1,-4.122699201E-1,1.086602882E-1
8.264660677E1,5.166690350E-1,-3.952251673E-1,1.139867753E-1
8.265166813E1,5.166690350E-1,-3.760498166E-1,1.182479635E-1
8.265682292E1,5.166690350E-1,-3.526133001E-1,1.225091442E-1
8.266195771E1,5.177342892E-1,-3.366338313E-1,1.246397421E-1
8.266693469E1,5.187996030E-1,-3.238502741E-1,1.278356314E-1
8.267190006E1,5.187996030E-1,-3.163931966E-1,1.246397421E-1
8.267703381E1,5.198649168E-1,-3.206543922E-1,1.193132550E-1
8.268213078E1,5.156037211E-1,-3.376991153E-1,1.075949892E-1
8.268732089E1,5.017548800E-1,-3.728539348E-1,9.907261282E-2
8.269215657E1,5.049507618E-1,-3.962904513E-1,9.374613315E-2
8.269756121E1,5.209302306E-1,-4.058781266E-1,7.670138031E-2
8.270244453E1,5.294525623E-1,-4.122699201E-1,6.285251677E-2
8.270750058E1,5.422361493E-1,-4.133352041E-1,5.113425106E-2
8.271254881E1,5.592808723E-1,-4.175963998E-1,3.622009605E-2
8.271759574E1,5.763256550E-1,-4.282493591E-1,2.450183034E-2
8.272241517E1,5.923051238E-1,-4.282493591E-1,1.491415687E-2
8.272773803E1,5.944356918E-1,-4.133352041E-1,5.326484796E-3
8.273279017E1,5.869786143E-1,-3.888333738E-1,-4.261187743E-3
8.273790861E1,5.741950274E-1,-3.696580231E-1,-8.522375487E-3
8.274297293E1,5.688685775E-1,-3.643315434E-1,-1.171826664E-2
8.274809611E1,5.699338317E-1,-3.728539348E-1,-7.457078435E-3
8.275300923E1,5.816521049E-1,-3.920292854E-1,0.000000000E0
8.275838887E1,6.040233374E-1,-4.026822448E-1,1.491415687E-2
8.276327377E1,6.317210793E-1,-4.101393223E-1,2.769771963E-2
8.276830809E1,6.551576257E-1,-4.048128426E-1,3.622009605E-2
8.277344200E1,6.711370945E-1,-3.867027760E-1,5.006895587E-2
8.277864924E1,6.743329763E-1,-3.696580231E-1,6.604841352E-2
8.278365148E1,6.594188213E-1,-3.547438681E-1,8.202786744E-2
8.278877637E1,6.285251975E-1,-3.313073516E-1,9.694202244E-2
8.279364330E1,5.805868506E-1,-2.972178459E-1,1.075949892E-1
8.279880944E1,5.283873081E-1,-2.546059787E-1,1.161173657E-1
8.280384705E1,4.708612561E-1,-2.119940966E-1,1.139867753E-1
8.280895299E1,4.080087245E-1,-1.661863178E-1,1.043990999E-1
8.281391559E1,3.472867906E-1,-1.225091442E-1,9.268083423E-2
8.281910643E1,2.972178459E-1,-8.202786744E-2,7.350549102E-2
8.282403586E1,2.514100671E-1,-4.367717355E-2,5.433014408E-2
8.282934570E1,2.087981999E-1,-1.065296936E-3,2.982831374E-2
8.283431804E1,1.693822145E-1,3.408950195E-2,-3.195890691E-3
8.283938205E1,1.384886056E-1,4.900366068E-2,-4.793836176E-2
8.284439107E1,1.001379117E-1,3.728539124E-2,-8.841964602E-2
8.284944716E1,5.326484516E-2,1.278356276E-2,-1.246397421E-1
8.285447393E1,-4.261187743E-3,-1.065296959E-2,-1.672516167E-1
8.285962627E1,-7.244019210E-2,-2.769771963E-2,-2.301041335E-1
8.286478883E1,-1.448803842E-1,-3.408950195E-2,-2.972178459E-1
8.286973294E1,-2.077329010E-1,-1.491415687E-2,-3.643315434E-1
8.287473841E1,-2.588671446E-1,2.876301669E-2,-4.229228795E-1
8.287993690E1,-3.014790416E-1,8.309315890E-2,-4.708612561E-1
8.288495222E1,-3.281114697E-1,1.342274100E-1,-5.006895661E-1
