"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
8.289002326E1,-3.376991153E-1,1.885575503E-1,-5.337137580E-1
8.289531555E1,-3.206543922E-1,2.386265099E-1,-5.582156181E-1
8.290023815E1,-2.823036909E-1,2.801730931E-1,-5.571503043E-1
8.290547644E1,-2.290388346E-1,3.185237944E-1,-5.422361493E-1
8.291054253E1,-1.597945392E-1,3.653968573E-1,-4.985589683E-1
8.291538264E1,-9.481142461E-2,4.239881933E-1,-4.282493591E-1
8.292050888E1,-4.261187837E-2,5.006895661E-1,-3.462215066E-1
8.292552811E1,-9.587672539E-3,5.986968875E-1,-2.588671446E-1
8.293076847E1,-9.587672539E-3,7.212060094E-1,-1.757739931E-1
8.293567941E1,-3.408950195E-2,8.575640321E-1,-9.800732136E-2
8.294078160E1,-7.883197069E-2,9.992485046E-1,-2.237123623E-2
8.294606191E1,-1.363580078E-1,1.137737155E0,4.580776766E-2
8.295110009E1,-1.970799267E-1,1.260246277E0,1.001379117E-1
8.295612446E1,-2.524753809E-1,1.363580108E0,1.395539045E-1
8.296119665E1,-3.036096394E-1,1.449869156E0,1.544680595E-1
8.296612321E1,-3.483521044E-1,1.519113421E0,1.587292403E-1
8.297126608E1,-3.877680898E-1,1.574508905E0,1.502068639E-1
8.297628280E1,-4.197269976E-1,1.622447252E0,1.310315281E-1
8.298144066E1,-4.463594258E-1,1.657602072E0,1.001379117E-1
8.298635545E1,-4.644694626E-1,1.683169127E0,6.072192639E-2
8.299144592E1,-4.729918540E-1,1.714062810E0,1.597945392E-2
8.299655092E1,-4.655347466E-1,1.746021628E0,-4.261187837E-2
8.300171952E1,-4.335758388E-1,1.789698839E0,-1.086602882E-1
8.300661665E1,-3.888333738E-1,1.825918913E0,-1.651210189E-1
8.301176077E1,-3.345032334E-1,1.863204360E0,-1.949493438E-1
8.301674759E1,-2.780424953E-1,1.887706161E0,-2.162552774E-1
8.302197025E1,-2.386265099E-1,1.896228552E0,-2.279735506E-1
8.302689619E1,-2.183858752E-1,1.897293806E0,-2.269082516E-1
8.303206483E1,-2.034717202E-1,1.904750943E0,-2.237123549E-1
8.303732072E1,-1.960146427E-1,1.927122116E0,-2.205164731E-1
8.304258431E1,-1.960146427E-1,1.960146308E0,-2.119940966E-1
8.304737614E1,-2.045370042E-1,1.982517600E0,-1.960146427E-1
8.305237036E1,-2.269082516E-1,1.975060463E0,-1.661863178E-1
8.305739510E1,-2.663242221E-1,1.944166899E0,-1.246397421E-1
8.306244728E1,-3.185237944E-1,1.895163298E0,-6.498311460E-2
8.306766046E1,-3.653968573E-1,1.850420833E0,9.587672539E-3
8.307287567E1,-4.069434404E-1,1.830180168E0,8.628904819E-2
8.307786359E1,-4.559471011E-1,1.831245422E0,1.565986425E-1
8.308274098E1,-5.134730935E-1,1.848290205E0,2.141246796E-1
8.308775817E1,-5.741950274E-1,1.871726751E0,2.546059787E-1
8.309338510E1,-6.370475888E-1,1.896228552E0,2.844342887E-1
8.309795614E1,-6.999000907E-1,1.913273335E0,3.174584806E-1
8.310306828E1,-7.574261427E-1,1.910077453E0,3.494173884E-1
8.310804500E1,-8.085603714E-1,1.872792006E0,3.739192188E-1
8.311327078E1,-8.543681502E-1,1.787568212E0,3.898986876E-1
8.311824969E1,-8.980453014E-1,1.699148655E0,3.856374919E-1
8.312334193E1,-9.545060396E-1,1.607533097E0,3.803110123E-1
8.312853760E1,-1.010966778E0,1.509525776E0,3.867027760E-1
8.313354088E1,-1.067427516E0,1.404061317E0,3.685927391E-1
8.313859568E1,-1.121757627E0,1.313511133E0,3.376991153E-1
8.314365594E1,-1.163304210E0,1.261311531E0,3.068055212E-1
8.314866224E1,-1.183544874E0,1.243201494E0,2.865648866E-1
8.315375537E1,-1.185675502E0,1.244266868E0,2.876301706E-1
8.315893183E1,-1.180348992E0,1.267703295E0,3.036096394E-1
8.316387682E1,-1.172891974E0,1.280486941E0,3.174584806E-1
8.316894865E1,-1.160108328E0,1.264507413E0,3.355685472E-1
8.317424985E1,-1.136671782E0,1.217634439E0,3.451561928E-1
8.317912178E1,-1.131345391E0,1.147324800E0,3.185237944E-1
8.318433704E1,-1.148390055E0,1.090864062E0,2.908260524E-1
8.318921558E1,-1.178218365E0,1.035468578E0,2.737812996E-1
8.319431188E1,-1.222960830E0,9.822037816E-1,2.524753809E-1
8.319934214E1,-1.267703295E0,9.417225122E-1,2.301041335E-1
8.320444631E1,-1.297531724E0,9.108288884E-1,2.269082516E-1
8.320953855E1,-1.315641761E0,8.778046966E-1,2.364959270E-1
8.321463058E1,-1.332686424E0,8.330622315E-1,2.418224066E-1
8.321959152E1,-1.342274189E0,7.947115302E-1,2.418224066E-1
8.322476178E1,-1.345470071E0,7.627525926E-1,2.333000302E-1
8.322978881E1,-1.333751798E0,7.339895964E-1,2.205164731E-1
8.323487814E1,-1.294335723E0,6.881818175E-1,2.087981999E-1
8.323995480E1,-1.243201494E0,6.178722382E-1,1.885575503E-1
8.324534610E1,-1.194197893E0,5.539544225E-1,1.683169156E-1
8.325026069E1,-1.144128919E0,4.900365770E-1,1.480762810E-1
8.325525558E1,-1.087668180E0,4.325105548E-1,1.299662292E-1
8.326019595E1,-1.033338070E0,3.653968573E-1,1.171826646E-1
8.326537335E1,-9.800731540E-1,2.929566503E-1,1.022685021E-1
8.327038137E1,-9.300042391E-1,2.247776538E-1,8.948494494E-2
8.327549986E1,-8.799352646E-1,1.587292403E-1,8.309315890E-2
8.328043788E1,-8.309316039E-1,8.096256852E-2,8.415845782E-2
8.328583090E1,-7.808626294E-1,-1.065296936E-3,9.055023640E-2
8.329064106E1,-7.297284007E-1,-8.202786744E-2,9.481142461E-2
8.329604897E1,-6.775288582E-1,-1.683169156E-1,9.055023640E-2
8.330078455E1,-6.242640018E-1,-2.546059787E-1,8.628904819E-2
8.330609090E1,-5.624767542E-1,-3.472867906E-1,9.055023640E-2
8.331094570E1,-4.911018908E-1,-4.420982301E-1,9.374613315E-2
8.331629918E1,-4.154658020E-1,-5.433014631E-1,9.055023640E-2
8.332107835E1,-3.376991153E-1,-6.423740387E-1,7.989726961E-2
8.332621752E1,-2.673895359E-1,-7.286630869E-1,5.965662748E-2
8.333120997E1,-2.066676021E-1,-8.053644896E-1,3.515479714E-2
8.333645252E1,-1.512721628E-1,-8.724781871E-1,1.065296959E-2
8.334139570E1,-1.086602882E-1,-9.300042391E-1,-1.704475097E-2
8.334649085E1,-7.989726961E-2,-9.736813903E-1,-5.433014408E-2
8.335152304E1,-4.580776766E-2,-1.005640268E0,-8.522375673E-2
8.335660945E1,1.065296959E-2,-1.025880933E0,-9.481142461E-2
8.336162544E1,7.670138031E-2,-1.036533952E0,-9.907261282E-2
8.336721403E1,1.310315281E-1,-1.016293287E0,-1.171826646E-1
8.337200034E1,1.608598381E-1,-9.598325491E-1,-1.448803842E-1
8.337713466E1,1.768392920E-1,-8.820658922E-1,-1.768392920E-1
8.338191706E1,1.704475135E-1,-8.064298034E-1,-2.183858752E-1
8.338705815E1,1.587292403E-1,-7.382507920E-1,-2.535406649E-1
8.339205612E1,1.640557349E-1,-6.807247400E-1,-2.716507316E-1
8.339727362E1,1.608598381E-1,-6.306557655E-1,-2.769772112E-1
8.340229972E1,1.246397421E-1,-5.795215368E-1,-2.844342887E-1
8.340732924E1,5.113425106E-2,-5.241261125E-1,-2.865648866E-1
8.341235826E1,-4.154657945E-2,-4.389023483E-1,-2.801730931E-1
8.341743404E1,-1.352927089E-1,-3.121320009E-1,-2.631283402E-1
8.342245144E1,-2.290388346E-1,-1.715128124E-1,-2.482141852E-1
8.342792513E1,-3.270461559E-1,-4.687306657E-2,-2.364959270E-1
8.343271185E1,-4.218575954E-1,3.728539124E-2,-2.151899785E-1
8.343788237E1,-4.996242523E-1,9.587672353E-2,-2.002758235E-1
8.344282868E1,-5.656726956E-1,1.406191885E-1,-1.928187460E-1
8.344788206E1,-6.231986880E-1,1.672516167E-1,-1.811004728E-1
8.345298425E1,-6.732676625E-1,1.853616685E-1,-1.565986425E-1
8.345802144E1,-7.148142457E-1,1.938840449E-1,-1.097255871E-1
8.346308170E1,-7.393160462E-1,1.587292403E-1,-5.006895587E-2
8.346827113E1,-7.382507920E-1,7.776667923E-2,1.597945392E-2
8.347338097E1,-6.679411530E-1,3.835069016E-2,9.268083423E-2
8.347856535E1,-5.486279130E-1,5.326484516E-2,1.640557349E-1
8.348333061E1,-4.197269976E-1,1.118561774E-1,2.247776538E-1
8.348848321E1,-3.046749234E-1,1.683169156E-1,2.737812996E-1
8.349348191E1,-2.205164731E-1,1.448803842E-1,3.313073516E-1
8.349861733E1,-1.608598381E-1,3.515479714E-2,4.218575954E-1
8.350374801E1,-1.022685021E-1,-1.278356314E-1,5.390402675E-1
8.350885066E1,-3.515479714E-2,-3.004137278E-1,6.562229395E-1
8.351378743E1,1.917534508E-2,-4.197269976E-1,7.339895964E-1
8.351903410E1,3.515479714E-2,-4.506205916E-1,7.680791020E-1
8.352391332E1,0.000000000E0,-3.600703776E-1,7.648832202E-1
8.352906707E1,-7.563608140E-2,-1.161173657E-1,7.382507920E-1
8.353405233E1,-1.448803842E-1,1.619251370E-1,7.212060094E-1
8.353917442E1,-1.885575503E-1,2.886954844E-1,7.126836777E-1
8.354448296E1,-1.917534471E-1,2.599324584E-1,6.881818175E-1
8.354943212E1,-1.651210189E-1,1.480762810E-1,6.317210793E-1
8.355429874E1,-1.043990999E-1,5.326484796E-3,5.475625992E-1
8.355954572E1,-6.391781382E-3,-1.683169156E-1,4.346411526E-1
8.356454223E1,1.320968270E-1,-3.835068941E-1,2.993484437E-1
8.356977223E1,3.025443256E-1,-6.178722382E-1,1.448803842E-1
8.357477447E1,4.580776691E-1,-8.341274858E-1,1.171826664E-2
8.357991244E1,5.827174187E-1,-1.025880933E0,-1.043990999E-1
8.358478473E1,6.722023487E-1,-1.170761347E0,-2.109287977E-1
8.358990166E1,7.318589687E-1,-1.285813451E0,-3.046749234E-1
8.359491380E1,7.680791020E-1,-1.397669554E0,-3.973557651E-1
8.360003676E1,7.957767844E-1,-1.514852285E0,-4.825794995E-1
8.360506624E1,8.053644896E-1,-1.610728979E0,-5.550196767E-1
8.361027130E1,7.861891389E-1,-1.676777363E0,-6.082845330E-1
8.361519609E1,7.531649470E-1,-1.714062810E0,-6.349169612E-1
8.362036135E1,7.073571682E-1,-1.717258692E0,-6.402434707E-1
8.362537984E1,6.583535075E-1,-1.691691518E0,-6.402434707E-1
8.363062015E1,6.189374924E-1,-1.623512506E0,-6.338516474E-1
8.363552807E1,6.008274555E-1,-1.521244049E0,-6.210681200E-1
8.364081344E1,5.976315737E-1,-1.395539045E0,-6.018927693E-1
8.364559490E1,6.104151607E-1,-1.257050395E0,-5.752603412E-1
8.365074042E1,6.338516474E-1,-1.104712963E0,-5.401055217E-1
8.365575505E1,6.679411530E-1,-9.545060396E-1,-4.985589683E-1
8.366088125E1,7.137489319E-1,-8.330622315E-1,-4.506205916E-1
8.366593604E1,7.595567107E-1,-7.457078695E-1,-3.920292854E-1
8.367105927E1,8.011032939E-1,-6.913776994E-1,-3.313073516E-1
8.367607287E1,8.245398402E-1,-6.668758988E-1,-2.780424953E-1
8.368116776E1,8.319969177E-1,-6.477005482E-1,-2.364959270E-1
8.368632094E1,8.213439584E-1,-6.242640018E-1,-1.981452256E-1
8.369136657E1,8.032338619E-1,-5.848480463E-1,-1.651210189E-1
8.369643870E1,7.787320614E-1,-5.315831900E-1,-1.374233067E-1
8.370146469E1,7.446425557E-1,-4.836448133E-1,-1.161173657E-1
8.370657756E1,7.137489319E-1,-4.367717505E-1,-1.033338010E-1
8.371161198E1,7.009654045E-1,-3.867027760E-1,-9.268083423E-2
8.371671501E1,7.062918544E-1,-3.366338313E-1,-8.522375673E-2
8.372182490E1,7.297284007E-1,-2.918913662E-1,-8.096256852E-2
8.372680996E1,7.616873384E-1,-2.471488863E-1,-7.563608140E-2
8.373186896E1,8.000379801E-1,-1.960146427E-1,-6.817900389E-2
8.373705944E1,8.373233676E-1,-1.395539045E-1,-5.113425106E-2
8.374172058E1,8.682169914E-1,-8.309315890E-2,-3.302420676E-2
8.374704636E1,8.959147334E-1,-1.917534508E-2,-1.811004803E-2
8.375231819E1,9.193512797E-1,4.367717355E-2,-8.522375487E-3
8.375718074E1,9.332001209E-1,1.054643989E-1,-5.326484796E-3
8.376232350E1,9.395918846E-1,1.587292403E-1,-4.261187743E-3
8.376739699E1,9.374613166E-1,1.896228492E-1,-1.917534508E-2
8.377243944E1,9.268083572E-1,2.002758235E-1,-3.835069016E-2
8.377750621E1,9.076330066E-1,1.874922663E-1,-6.072192639E-2
8.378261756E1,8.831311464E-1,1.502068639E-1,-8.841964602E-2
8.378762954E1,8.511722684E-1,9.800732136E-2,-1.193132550E-1
8.379280147E1,8.138868809E-1,2.876301669E-2,-1.491415650E-1
8.379774887E1,7.723402977E-1,-4.580776766E-2,-1.789698899E-1
8.380292335E1,7.275978327E-1,-1.129214764E-1,-2.087981999E-1
8.380841252E1,6.817900538E-1,-1.768392920E-1,-2.418224066E-1
8.381300194E1,6.295905113E-1,-2.375612110E-1,-2.673895359E-1
8.381804486E1,5.699338317E-1,-2.854995728E-1,-2.886954844E-1
8.382312231E1,5.124078393E-1,-3.195890784E-1,-3.046749234E-1
8.382824549E1,4.559471011E-1,-3.355685472E-1,-3.153278828E-1
8.383332965E1,4.058781266E-1,-3.472867906E-1,-3.238502741E-1
8.383829934E1,3.558091819E-1,-3.664621413E-1,-3.270461559E-1
8.384348892E1,3.142625988E-1,-3.867027760E-1,-3.281114697E-1
8.384861679E1,2.759118974E-1,-4.122699201E-1,-3.302420378E-1
8.385367231E1,2.364959270E-1,-4.367717505E-1,-3.334379494E-1
8.385838591E1,2.013411224E-1,-4.655347466E-1,-3.376991153E-1
8.386375278E1,1.693822145E-1,-4.964283705E-1,-3.430256248E-1
8.386877304E1,1.459456831E-1,-5.198649168E-1,-3.526133001E-1
8.387404002E1,1.310315281E-1,-5.379749537E-1,-3.568744659E-1
8.387907362E1,1.193132550E-1,-5.571503043E-1,-3.643315434E-1
8.388402888E1,1.075949892E-1,-5.795215368E-1,-3.653968573E-1
8.388910789E1,1.075949892E-1,-5.933703780E-1,-3.632662594E-1
8.389417226E1,1.203785539E-1,-5.986968875E-1,-3.611356616E-1
8.389916305E1,1.352927089E-1,-6.061539650E-1,-3.515479863E-1
8.390448070E1,1.502068639E-1,-6.242640018E-1,-3.387644291E-1
8.390946247E1,1.693822145E-1,-6.349169612E-1,-3.195890784E-1
8.391452560E1,1.981452256E-1,-6.359822750E-1,-3.004137278E-1
8.391947346E1,2.194511741E-1,-6.540923119E-1,-2.769772112E-1
8.392460409E1,2.322347313E-1,-6.817900538E-1,-2.503447831E-1
8.392928372E1,2.439530045E-1,-7.062918544E-1,-2.183858752E-1
8.393477518E1,2.524753809E-1,-7.265325189E-1,-1.832310706E-1
8.393988357E1,2.631283402E-1,-7.435772419E-1,-1.523374617E-1
8.394487570E1,2.823036909E-1,-7.489037514E-1,-1.214438528E-1
8.394986789E1,3.089361191E-1,-7.350549102E-1,-9.481142461E-2
8.395506430E1,3.302420378E-1,-7.201407552E-1,-6.817900389E-2
8.396006316E1,3.451561928E-1,-7.030959725E-1,-4.261187837E-2
8.396514680E1,3.536785841E-1,-6.871165037E-1,-2.024064213E-2
8.397018191E1,3.515479863E-1,-6.722023487E-1,1.065296936E-3
8.397534430E1,3.451561928E-1,-6.540923119E-1,1.917534508E-2
8.398049279E1,3.419603109E-1,-6.285251975E-1,3.195890784E-2
8.398547248E1,3.462215066E-1,-5.923051238E-1,3.622009605E-2
8.399067264E1,3.579397798E-1,-5.507585406E-1,4.048128426E-2
8.399562941E1,3.675274551E-1,-5.049507618E-1,4.687306657E-2
8.400062087E1,3.675274551E-1,-4.612735808E-1,4.367717355E-2
8.400577071E1,3.600703776E-1,-4.303799570E-1,4.261187837E-2
8.401073879E1,3.398297131E-1,-4.112046063E-1,4.580776766E-2
8.401584696E1,3.195890784E-1,-4.080087245E-1,4.474247247E-2
8.402091556E1,3.036096394E-1,-4.218575954E-1,4.154657945E-2
8.402623050E1,2.833689749E-1,-4.516859055E-1,3.622009605E-2
8.403108853E1,2.684548199E-1,-4.772530198E-1,3.515479714E-2
8.403618379E1,2.609977424E-1,-4.964283705E-1,3.089361079E-2
8.404118660E1,2.599324584E-1,-5.038854480E-1,2.769771963E-2
8.404627910E1,2.546059787E-1,-5.017548800E-1,2.556712553E-2
8.405133994E1,2.514100671E-1,-4.836448133E-1,2.450183034E-2
8.405646244E1,2.524753809E-1,-4.527511895E-1,2.343653329E-2
8.406145655E1,2.631283402E-1,-4.186616838E-1,2.450183034E-2
8.406665848E1,2.695201337E-1,-3.984210491E-1,2.024064213E-2
8.407158421E1,2.695201337E-1,-3.898986876E-1,1.597945392E-2
8.407675056E1,2.695201337E-1,-3.824416101E-1,1.278356276E-2
8.408182687E1,2.716507316E-1,-3.771151006E-1,1.171826664E-2
8.408691186E1,2.695201337E-1,-3.835068941E-1,1.171826664E-2
8.409191046E1,2.652589381E-1,-4.037475288E-1,1.278356276E-2
8.409693244E1,2.641936541E-1,-4.293146729E-1,9.587672539E-3
8.410219765E1,2.652589381E-1,-4.612735808E-1,7.457078435E-3
8.410722202E1,2.748466134E-1,-4.889712930E-1,8.522375487E-3
8.411222296E1,2.812383771E-1,-5.134730935E-1,4.261187743E-3
8.411730723E1,2.897607684E-1,-5.358443856E-1,0.000000000E0
8.412232130E1,3.078708053E-1,-5.433014631E-1,-3.195890691E-3
8.412749255E1,3.291767538E-1,-5.422361493E-1,-2.130593872E-3
8.413248869E1,3.558091819E-1,-5.326484442E-1,-1.065296936E-3
8.413762744E1,3.813762963E-1,-5.145384073E-1,0.000000000E0
8.414264479E1,4.080087245E-1,-4.889712930E-1,4.261187743E-3
8.414793739E1,4.325105548E-1,-4.623388648E-1,8.522375487E-3
8.415277661E1,4.527511895E-1,-4.420982301E-1,1.065296959E-2
8.415822297E1,4.697959423E-1,-4.282493591E-1,1.811004803E-2
8.416293375E1,4.857754111E-1,-4.197269976E-1,2.237123623E-2
8.416796958E1,5.038854480E-1,-4.101393223E-1,2.556712553E-2
8.417309313E1,5.305178761E-1,-3.994863629E-1,2.663242258E-2
8.417824141E1,5.550196767E-1,-3.909639716E-1,3.622009605E-2
8.418322292E1,5.752603412E-1,-3.835068941E-1,4.048128426E-2
8.418837276E1,5.923051238E-1,-3.739192188E-1,4.367717355E-2
8.419336266E1,6.050886512E-1,-3.611356616E-1,4.900366068E-2
8.419848979E1,6.082845330E-1,-3.472867906E-1,5.113425106E-2
8.420349172E1,6.040233374E-1,-3.376991153E-1,5.219954997E-2
8.420869558E1,5.955010056E-1,-3.313073516E-1,5.326484516E-2
8.421367667E1,5.869786143E-1,-3.302420378E-1,4.687306657E-2
8.421896120E1,5.784562230E-1,-3.398297131E-1,4.154657945E-2
8.422381058E1,5.603461862E-1,-3.419603109E-1,4.793836176E-2
8.422885506E1,5.305178761E-1,-3.366338313E-1,5.433014408E-2
8.423386417E1,4.889712930E-1,-3.313073516E-1,5.326484516E-2
8.423898381E1,4.378370345E-1,-3.206543922E-1,5.433014408E-2
8.424407230E1,3.824416101E-1,-3.057402074E-1,4.900366068E-2
8.424927412E1,3.227849603E-1,-2.982831299E-1,3.941598535E-2
8.425423766E1,2.652589381E-1,-2.844342887E-1,3.195890784E-2
8.425946553E1,2.045370042E-1,-2.705854177E-1,1.491415687E-2
8.426437782E1,1.502068639E-1,-2.609977424E-1,-8.522375487E-3
8.426941375E1,9.907261282E-2,-2.492794842E-1,-4.367717355E-2
8.427441407E1,5.326484516E-2,-2.354306281E-1,-7.350549102E-2
8.427960386E1,7.457078435E-3,-2.311694324E-1,-1.022685021E-1
8.428470465E1,-4.048128426E-2,-2.311694324E-1,-1.310315281E-1
8.428970449E1,-9.694202244E-2,-2.407571077E-1,-1.608598381E-1
8.429474793E1,-1.597945392E-1,-2.524753809E-1,-1.981452256E-1
8.429986512E1,-2.258429527E-1,-2.727160156E-1,-2.482141852E-1
8.430511178E1,-2.865648866E-1,-2.812383771E-1,-3.025443256E-1
8.430999439E1,-3.387644291E-1,-2.705854177E-1,-3.536785841E-1
8.431468512E1,-3.877680898E-1,-2.514100671E-1,-4.037475288E-1
8.432018923E1,-4.197269976E-1,-2.173205763E-1,-4.570123851E-1
8.432516064E1,-4.303799570E-1,-1.768392920E-1,-5.070813298E-1
8.433035569E1,-4.197269976E-1,-1.384886056E-1,-5.486279130E-1
8.433539877E1,-3.898986876E-1,-1.086602882E-1,-5.773909688E-1
8.434056710E1,-3.398297131E-1,-7.776667923E-2,-5.965662599E-1
8.434550387E1,-2.759118974E-1,-3.941598535E-2,-5.901744962E-1
8.435070793E1,-2.087981999E-1,7.457078435E-3,-5.486279130E-1
8.435569356E1,-1.459456831E-1,7.457078248E-2,-4.857754111E-1
8.436079872E1,-1.012032107E-1,1.704475135E-1,-4.122699201E-1
8.436598955E1,-8.096256852E-2,2.908260524E-1,-3.313073516E-1
8.437106814E1,-8.202786744E-2,4.389023483E-1,-2.556712627E-1
8.437586002E1,-1.022685021E-1,6.061539650E-1,-1.864269674E-1
8.438102497E1,-1.331621110E-1,7.776667476E-1,-1.214438528E-1
8.438621596E1,-1.715128124E-1,9.342654347E-1,-5.965662748E-2
8.439132122E1,-2.024064213E-1,1.070623398E0,-5.326484796E-3
8.439619580E1,-2.322347313E-1,1.184610248E0,3.515479714E-2
8.440133731E1,-2.567365468E-1,1.279421568E0,6.498311460E-2
8.440628200E1,-2.748466134E-1,1.356122971E0,8.522375673E-2
8.441146289E1,-2.886954844E-1,1.411518455E0,9.268083423E-2
8.441642648E1,-2.982831299E-1,1.448803782E0,9.055023640E-2
8.442157575E1,-3.068055212E-1,1.479697466E0,7.776667923E-2
8.442661695E1,-3.142625988E-1,1.510591030E0,5.006895587E-2
8.443182664E1,-3.195890784E-1,1.539354086E0,1.278356276E-2
8.443689070E1,-3.174584806E-1,1.572378278E0,-2.769771963E-2
8.444207159E1,-3.110667169E-1,1.612859607E0,-6.817900389E-2
8.444688393E1,-3.089361191E-1,1.656536698E0,-9.907261282E-2
8.445206346E1,-3.131972849E-1,1.697018027E0,-1.171826646E-1
8.445703498E1,-3.153278828E-1,1.742825747E0,-1.331621110E-1
8.446216362E1,-3.195890784E-1,1.800351858E0,-1.459456831E-1
8.446732003E1,-3.238502741E-1,1.864269614E0,-1.480762810E-1
8.447229294E1,-3.291767538E-1,1.919665098E0,-1.416844875E-1
8.447729706E1,-3.387644291E-1,1.961211681E0,-1.352927089E-1
8.448241253E1,-3.515479863E-1,1.982517600E0,-1.352927089E-1
8.448748982E1,-3.653968573E-1,1.997431755E0,-1.320968270E-1
8.449262810E1,-3.856374919E-1,2.003823519E0,-1.171826646E-1
8.449790310E1,-4.154658020E-1,1.989974618E0,-9.481142461E-2
8.450271680E1,-4.559471011E-1,1.950558662E0,-5.752603337E-2
8.450770399E1,-5.060160160E-1,1.916469216E0,-6.391781382E-3
8.451285368E1,-5.496932268E-1,1.904750943E0,4.261187837E-2
8.451800654E1,-5.848480463E-1,1.909012079E0,8.841964602E-2
8.452302217E1,-6.093498468E-1,1.918599725E0,1.459456831E-1
8.452801201E1,-6.359822750E-1,1.926056862E0,2.130593807E-1
8.453315722E1,-6.711370945E-1,1.929252744E0,2.759118974E-1
8.453823050E1,-6.999000907E-1,1.946297526E0,3.259808719E-1
8.454328524E1,-7.265325189E-1,1.954819918E0,3.760498166E-1
8.454833374E1,-7.670137882E-1,1.943101645E0,4.335758388E-1
8.455343561E1,-7.989727259E-1,1.924991608E0,4.815142155E-1
8.455857030E1,-8.117562532E-1,1.893032670E0,5.134730935E-1
8.456364853E1,-8.181480169E-1,1.813135386E0,5.294525623E-1
8.456855270E1,-8.383886814E-1,1.677842617E0,5.294525623E-1
8.457372301E1,-8.522375226E-1,1.529766440E0,5.241261125E-1
8.457875655E1,-8.319969177E-1,1.398734927E0,5.070813298E-1
8.458385520E1,-8.011032939E-1,1.304988742E0,4.548817873E-1
8.458893244E1,-8.000379801E-1,1.242136240E0,4.048128426E-1
8.459406587E1,-8.362581134E-1,1.203785539E0,3.739192188E-1
8.459903754E1,-8.991106153E-1,1.215503812E0,3.536785841E-1
8.460427030E1,-9.640937448E-1,1.276225686E0,3.387644291E-1
8.460915312E1,-1.031207442E0,1.345470071E0,3.174584806E-1
8.461431879E1,-1.099386454E0,1.404061317E0,2.940219641E-1
8.461931530E1,-1.153716564E0,1.426432610E0,2.961525619E-1
8.462441603E1,-1.193132520E0,1.405126691E0,3.259808719E-1
8.462943635E1,-1.221895576E0,1.347600579E0,3.664621413E-1
8.463470973E1,-1.250658631E0,1.261311531E0,3.813762963E-1
8.463958338E1,-1.276225686E0,1.152651310E0,3.590050638E-1
8.464471937E1,-1.289009333E0,1.049317479E0,3.270461559E-1
8.464975614E1,-1.297531724E0,9.470489621E-1,3.153278828E-1
8.465619093E1,-1.310315251E0,8.394539952E-1,3.227849603E-1
8.466004187E1,-1.319902897E0,7.520996332E-1,3.131972849E-1
8.466500192E1,-1.320968151E0,6.988347769E-1,2.929566503E-1
8.467009890E1,-1.308184624E0,6.583535075E-1,2.727160156E-1
8.467509817E1,-1.282617569E0,6.242640018E-1,2.535406649E-1
8.468014229E1,-1.235744476E0,5.816521049E-1,2.396918088E-1
8.468531437E1,-1.175022483E0,5.347790718E-1,2.258429527E-1
8.469037057E1,-1.115365863E0,4.911018908E-1,2.151899785E-1
8.469543266E1,-1.052513361E0,4.431635141E-1,2.066676021E-1
8.470041297E1,-9.875302315E-1,3.845722079E-1,1.938840449E-1
8.470568464E1,-9.278736115E-1,3.142625988E-1,1.800351888E-1
8.471058255E1,-8.639557958E-1,2.375612110E-1,1.704475135E-1
8.471571537E1,-8.000379801E-1,1.651210189E-1,1.608598381E-1
8.472069318E1,-7.382507920E-1,9.907261282E-2,1.565986425E-1
8.472588474E1,-6.775288582E-1,3.408950195E-2,1.587292403E-1
8.473095308E1,-6.242640018E-1,-3.195890784E-2,1.715128124E-1
8.473612511E1,-5.784562230E-1,-9.587672353E-2,1.800351888E-1
