"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
8.474125834E1,-5.337137580E-1,-1.587292403E-1,1.757739931E-1
8.474618256E1,-4.889712930E-1,-2.194511741E-1,1.704475135E-1
8.475124152E1,-4.367717505E-1,-2.801730931E-1,1.747086942E-1
8.475642167E1,-3.845722079E-1,-3.419603109E-1,1.672516167E-1
8.476135433E1,-3.227849603E-1,-4.133352041E-1,1.534027606E-1
8.476642594E1,-2.514100671E-1,-5.017548800E-1,1.352927089E-1
8.477142693E1,-1.779045910E-1,-5.944356918E-1,1.054643989E-1
8.477652391E1,-1.075949892E-1,-6.839206219E-1,6.604841352E-2
8.478152319E1,-4.367717355E-2,-7.680791020E-1,2.556712553E-2
8.478660928E1,1.065296959E-2,-8.490416408E-1,-2.130593918E-2
8.479162584E1,6.498311460E-2,-9.342654347E-1,-7.137489319E-2
8.479680522E1,1.161173657E-1,-1.014162660E0,-1.214438528E-1
8.480184115E1,1.693822145E-1,-1.083406925E0,-1.629904360E-1
8.480704423E1,2.418224066E-1,-1.140933037E0,-1.842963696E-1
8.481203897E1,3.078708053E-1,-1.183544874E0,-2.002758235E-1
8.481721944E1,3.622009456E-1,-1.193132520E0,-2.237123549E-1
8.482223111E1,3.877680898E-1,-1.170761347E0,-2.535406649E-1
8.482759480E1,3.952251673E-1,-1.136671782E0,-2.876301706E-1
8.483241647E1,3.898986876E-1,-1.113235354E0,-3.206543922E-1
8.483733814E1,3.675274551E-1,-1.098321199E0,-3.547438681E-1
8.484237033E1,3.227849603E-1,-1.081276417E0,-3.835068941E-1
8.484757809E1,2.684548199E-1,-1.057839870E0,-3.962904513E-1
8.485257517E1,2.066676021E-1,-1.021619797E0,-3.962904513E-1
8.485764199E1,1.267703325E-1,-9.555713534E-1,-3.877680898E-1
8.486267595E1,3.408950195E-2,-8.639557958E-1,-3.717886209E-1
8.486783028E1,-6.498311460E-2,-7.520996332E-1,-3.632662594E-1
8.487277689E1,-1.715128124E-1,-6.200028062E-1,-3.696580231E-1
8.487807476E1,-2.908260524E-1,-4.793836176E-1,-3.930945694E-1
8.488294262E1,-4.101393223E-1,-3.536785841E-1,-4.112046063E-1
8.488806054E1,-5.187996030E-1,-2.716507316E-1,-4.122699201E-1
8.489308528E1,-6.125457287E-1,-2.269082516E-1,-4.016169310E-1
8.489819971E1,-7.009654045E-1,-2.013411224E-1,-3.898986876E-1
8.490319841E1,-7.829932570E-1,-1.906881481E-1,-3.696580231E-1
8.490836596E1,-8.586293459E-1,-1.960146427E-1,-3.376991153E-1
8.491334872E1,-9.214818478E-1,-2.215817571E-1,-2.929566503E-1
8.491846289E1,-9.651589990E-1,-2.609977424E-1,-2.354306281E-1
8.492349388E1,-9.790078998E-1,-2.556712627E-1,-1.683169156E-1
8.492862601E1,-9.523754716E-1,-1.747086942E-1,-9.161553532E-2
8.493371513E1,-9.108288884E-1,-4.154657945E-2,-6.391781382E-3
8.493879023E1,-8.682169914E-1,9.694202244E-2,7.883197069E-2
8.494383341E1,-8.288010359E-1,1.811004728E-1,1.736433953E-1
8.494897711E1,-7.893850207E-1,1.502068639E-1,2.791078091E-1
8.495393299E1,-7.361201644E-1,9.587672539E-3,3.920292854E-1
8.495902565E1,-6.551576257E-1,-1.715128124E-1,4.942977726E-1
8.496408065E1,-5.496932268E-1,-3.334379494E-1,5.656726956E-1
8.496918148E1,-4.474247098E-1,-4.506205916E-1,6.018927693E-1
8.497418513E1,-3.803110123E-1,-5.006895661E-1,6.082845330E-1
8.497934378E1,-3.685927391E-1,-4.708612561E-1,5.891091824E-1
8.498457253E1,-4.016169310E-1,-3.558091819E-1,5.433014631E-1
8.498947742E1,-4.389023483E-1,-2.013411224E-1,5.049507618E-1
8.499449190E1,-4.559471011E-1,-9.161553532E-2,4.900365770E-1
8.499970638E1,-4.580776691E-1,-5.752603337E-2,4.964283705E-1
8.500466503E1,-4.623388648E-1,-6.178722158E-2,5.124078393E-1
8.500981790E1,-4.666000605E-1,-7.670138031E-2,5.241261125E-1
8.501490738E1,-4.442288280E-1,-1.107908785E-1,5.113425255E-1
8.501991508E1,-4.037475288E-1,-1.789698899E-1,4.729918540E-1
8.502490863E1,-3.387644291E-1,-2.791078091E-1,4.144005179E-1
8.503004154E1,-2.556712627E-1,-4.026822448E-1,3.366338313E-1
8.503511410E1,-1.629904360E-1,-5.305178761E-1,2.364959270E-1
8.504015003E1,-6.072192639E-2,-6.626147032E-1,1.310315281E-1
8.504528951E1,5.646073818E-2,-7.925809026E-1,2.769771963E-2
8.505049373E1,2.002758235E-1,-9.289389253E-1,-7.989726961E-2
8.505545561E1,3.504827023E-1,-1.072754025E0,-1.800351888E-1
8.506056618E1,4.911018908E-1,-1.237874985E0,-2.780424953E-1
8.506581274E1,6.178722382E-1,-1.402996063E0,-3.653968573E-1
8.507077269E1,7.297284007E-1,-1.554268241E0,-4.442288280E-1
8.507575712E1,8.288010359E-1,-1.672516227E0,-5.070813298E-1
8.508087920E1,9.076330066E-1,-1.753478765E0,-5.486279130E-1
8.508585671E1,9.704855084E-1,-1.796090603E0,-5.667379498E-1
8.509109384E1,1.013097405E0,-1.801417112E0,-5.678032637E-1
8.509616551E1,1.026946187E0,-1.771588802E0,-5.720644593E-1
8.510117561E1,1.008836150E0,-1.688495636E0,-5.752603412E-1
8.510626452E1,9.587672353E-1,-1.551072359E0,-5.678032637E-1
8.511121744E1,8.692823052E-1,-1.346535325E0,-5.464973450E-1
8.511629640E1,7.446425557E-1,-1.096190572E0,-5.124078393E-1
8.512142197E1,5.891091824E-1,-8.149521351E-1,-4.644694626E-1
8.512661025E1,4.250534773E-1,-5.305178761E-1,-4.133352041E-1
8.513162129E1,2.801730931E-1,-2.812383771E-1,-3.696580231E-1
8.513675077E1,1.629904360E-1,-7.989726961E-2,-3.483521044E-1
8.514180749E1,8.628904819E-2,5.006895587E-2,-3.398297131E-1
8.514676348E1,4.687306657E-2,8.522375673E-2,-3.451561928E-1
8.515188994E1,3.941598535E-2,5.006895587E-2,-3.622009456E-1
8.515684364E1,6.924430281E-2,-3.089361079E-2,-3.771151006E-1
8.516205067E1,1.129214764E-1,-1.214438528E-1,-3.803110123E-1
8.516708385E1,1.587292403E-1,-1.981452256E-1,-3.792456985E-1
8.517214953E1,2.077329010E-1,-2.396918088E-1,-3.760498166E-1
8.517714942E1,2.567365468E-1,-2.439530045E-1,-3.717886209E-1
8.518235203E1,3.068055212E-1,-2.343653291E-1,-3.675274551E-1
8.518734130E1,3.600703776E-1,-2.215817571E-1,-3.547438681E-1
8.519245026E1,4.239881933E-1,-2.045370042E-1,-3.430256248E-1
8.519748468E1,4.932324886E-1,-1.853616685E-1,-3.366338313E-1
8.520257255E1,5.603461862E-1,-1.704475135E-1,-3.323726356E-1
8.520758542E1,6.295905113E-1,-1.661863178E-1,-3.281114697E-1
8.521275203E1,6.807247400E-1,-1.661863178E-1,-3.249155581E-1
8.521769510E1,7.254672050E-1,-1.725780964E-1,-3.217196763E-1
8.522282760E1,7.520996332E-1,-1.853616685E-1,-3.217196763E-1
8.522804891E1,7.670137882E-1,-2.066676021E-1,-3.259808719E-1
8.523295703E1,7.638179064E-1,-2.354306281E-1,-3.313073516E-1
8.523804589E1,7.435772419E-1,-2.705854177E-1,-3.419603109E-1
8.524323995E1,7.212060094E-1,-3.068055212E-1,-3.558091819E-1
8.524815162E1,6.881818175E-1,-3.408950269E-1,-3.590050638E-1
8.525329073E1,6.402434707E-1,-3.749845326E-1,-3.653968573E-1
8.525829104E1,5.816521049E-1,-4.165311158E-1,-3.717886209E-1
8.526353636E1,5.209302306E-1,-4.591429830E-1,-3.781804144E-1
8.526858047E1,4.708612561E-1,-4.900365770E-1,-3.771151006E-1
8.527367547E1,4.186616838E-1,-5.219954848E-1,-3.739192188E-1
8.527859824E1,3.675274551E-1,-5.464973450E-1,-3.664621413E-1
8.528372438E1,3.238502741E-1,-5.603461862E-1,-3.579397798E-1
8.528869496E1,2.865648866E-1,-5.752603412E-1,-3.526133001E-1
8.529404068E1,2.546059787E-1,-5.795215368E-1,-3.483521044E-1
8.529889740E1,2.290388346E-1,-5.741950274E-1,-3.430256248E-1
8.530402699E1,2.066676021E-1,-5.667379498E-1,-3.408950269E-1
8.530911527E1,1.832310706E-1,-5.635420680E-1,-3.376991153E-1
8.531416912E1,1.619251370E-1,-5.582156181E-1,-3.366338313E-1
8.531913970E1,1.438150853E-1,-5.507585406E-1,-3.313073516E-1
8.532439069E1,1.310315281E-1,-5.443667173E-1,-3.249155581E-1
8.532942064E1,1.214438528E-1,-5.464973450E-1,-3.270461559E-1
8.533437881E1,1.118561774E-1,-5.582156181E-1,-3.334379494E-1
8.533947939E1,1.065296903E-1,-5.709991455E-1,-3.376991153E-1
8.534456569E1,9.907261282E-2,-5.933703780E-1,-3.462215066E-1
8.534958210E1,9.694202244E-2,-6.082845330E-1,-3.611356616E-1
8.535473809E1,1.001379117E-1,-6.189374924E-1,-3.632662594E-1
8.535969027E1,1.033338010E-1,-6.487658620E-1,-3.568744659E-1
8.536493553E1,1.012032107E-1,-6.860512495E-1,-3.504827023E-1
8.536984850E1,9.481142461E-2,-7.180101275E-1,-3.387644291E-1
8.537498418E1,8.841964602E-2,-7.414466739E-1,-3.206543922E-1
8.538000850E1,8.096256852E-2,-7.457078695E-1,-2.950872481E-1
8.538518996E1,7.244019210E-2,-7.318589687E-1,-2.695201337E-1
8.539015872E1,6.391781569E-2,-7.137489319E-1,-2.460835874E-1
8.539528444E1,5.646073818E-2,-6.881818175E-1,-2.173205763E-1
8.540052825E1,5.539543927E-2,-6.615493894E-1,-1.885575503E-1
8.540554705E1,6.072192639E-2,-6.317210793E-1,-1.619251370E-1
8.541038955E1,7.670138031E-2,-6.072192788E-1,-1.406191885E-1
8.541578809E1,9.268083423E-2,-5.976315737E-1,-1.278356314E-1
8.542061840E1,1.150520667E-1,-6.018927693E-1,-1.235744432E-1
8.542618856E1,1.491415650E-1,-5.965662599E-1,-1.267703325E-1
8.543092788E1,1.917534471E-1,-5.805868506E-1,-1.267703325E-1
8.543604898E1,2.301041335E-1,-5.763256550E-1,-1.246397421E-1
8.544087851E1,2.546059787E-1,-5.784562230E-1,-1.182479635E-1
8.544600471E1,2.727160156E-1,-5.688685775E-1,-1.118561774E-1
8.545096789E1,2.865648866E-1,-5.560849905E-1,-1.054643989E-1
8.545632549E1,2.950872481E-1,-5.443667173E-1,-9.374613315E-2
8.546124872E1,2.993484437E-1,-5.294525623E-1,-7.776667923E-2
8.546638117E1,3.025443256E-1,-5.145384073E-1,-6.498311460E-2
8.547123654E1,3.057402074E-1,-4.953630865E-1,-4.793836176E-2
8.547648523E1,3.046749234E-1,-4.751224220E-1,-3.089361079E-2
8.548145586E1,3.025443256E-1,-4.570123851E-1,-9.587672539E-3
8.548661242E1,3.025443256E-1,-4.442288280E-1,7.457078435E-3
8.549168987E1,3.004137278E-1,-4.325105548E-1,2.450183034E-2
8.549672784E1,2.950872481E-1,-4.229228795E-1,4.048128426E-2
8.550176571E1,2.972178459E-1,-4.112046063E-1,5.219954997E-2
8.550696586E1,3.004137278E-1,-4.016169310E-1,6.178722158E-2
8.551192216E1,3.046749234E-1,-3.984210491E-1,6.924430281E-2
8.551708847E1,3.131972849E-1,-4.048128426E-1,7.457078248E-2
8.552199060E1,3.227849603E-1,-4.122699201E-1,8.202786744E-2
8.552722487E1,3.302420378E-1,-4.165311158E-1,8.841964602E-2
8.553215378E1,3.451561928E-1,-4.122699201E-1,9.481142461E-2
8.553725310E1,3.622009456E-1,-3.994863629E-1,9.800732136E-2
8.554227613E1,3.717886209E-1,-3.962904513E-1,9.587672353E-2
8.554742602E1,3.739192188E-1,-3.920292854E-1,8.841964602E-2
8.555243519E1,3.813762963E-1,-3.792456985E-1,8.415845782E-2
8.555759998E1,3.835068941E-1,-3.707233369E-1,7.989726961E-2
8.556257769E1,3.771151006E-1,-3.803110123E-1,7.457078248E-2
8.556736571E1,3.653968573E-1,-3.984210491E-1,5.859133229E-2
8.557269509E1,3.526133001E-1,-4.325105548E-1,4.474247247E-2
8.557785696E1,3.440909088E-1,-4.687306583E-1,3.728539124E-2
8.558285629E1,3.376991153E-1,-4.942977726E-1,2.663242258E-2
8.558817228E1,3.270461559E-1,-5.187996030E-1,1.917534508E-2
8.559317936E1,3.206543922E-1,-5.294525623E-1,1.171826664E-2
8.559835150E1,3.195890784E-1,-5.326484442E-1,4.261187743E-3
8.560322144E1,3.227849603E-1,-5.113425255E-1,0.000000000E0
8.560833592E1,3.408950269E-1,-4.708612561E-1,0.000000000E0
8.561331264E1,3.739192188E-1,-4.186616838E-1,-1.065296936E-3
8.561844822E1,4.197269976E-1,-3.611356616E-1,1.065296936E-3
8.562340962E1,4.655347466E-1,-3.078708053E-1,7.457078435E-3
8.562856796E1,5.113425255E-1,-2.663242221E-1,1.597945392E-2
8.563363587E1,5.518237948E-1,-2.364959270E-1,2.237123623E-2
8.563874218E1,5.880439281E-1,-2.215817571E-1,2.769771963E-2
8.564384786E1,6.168069243E-1,-2.077329010E-1,2.876301669E-2
8.564884353E1,6.381128430E-1,-2.066676021E-1,2.450183034E-2
8.565392405E1,6.487658620E-1,-2.194511741E-1,1.491415687E-2
8.565906187E1,6.498311162E-1,-2.354306281E-1,-1.278356276E-2
8.566425359E1,6.391781569E-1,-2.620630562E-1,-4.048128426E-2
8.566916088E1,6.093498468E-1,-2.791078091E-1,-5.646073818E-2
8.567411364E1,5.560849905E-1,-2.886954844E-1,-8.628904819E-2
8.567926051E1,4.868406951E-1,-2.823036909E-1,-1.225091442E-1
8.568430432E1,4.133352041E-1,-2.514100671E-1,-1.502068639E-1
8.568943973E1,3.376991153E-1,-2.002758235E-1,-1.747086942E-1
8.569447333E1,2.609977424E-1,-1.459456831E-1,-2.056023031E-1
8.569967057E1,1.938840449E-1,-1.033338010E-1,-2.364959270E-1
8.570453922E1,1.267703325E-1,-8.202786744E-2,-2.620630562E-1
8.571002781E1,6.391781569E-2,-7.670138031E-2,-2.908260524E-1
8.571471786E1,8.522375487E-3,-8.522375673E-2,-3.195890784E-1
8.571988875E1,-3.195890784E-2,-9.055023640E-2,-3.579397798E-1
8.572491974E1,-5.965662748E-2,-7.244019210E-2,-4.058781266E-1
8.573005057E1,-7.457078248E-2,-3.302420676E-2,-4.357064366E-1
8.573498844E1,-7.883197069E-2,1.171826664E-2,-4.420982301E-1
8.574012229E1,-7.350549102E-2,5.965662748E-2,-4.229228795E-1
8.574510120E1,-6.285251677E-2,1.225091442E-1,-4.218575954E-1
8.575028182E1,-4.261187837E-2,1.938840449E-1,-4.090740085E-1
8.575529240E1,-1.811004803E-2,2.663242221E-1,-3.653968573E-1
8.576039307E1,-6.391781382E-3,3.494173884E-1,-2.950872481E-1
8.576542667E1,-1.065296959E-2,4.559471011E-1,-2.450182885E-1
8.577053573E1,-1.278356276E-2,5.795215368E-1,-1.874922663E-1
8.577562651E1,-1.917534508E-2,7.137489319E-1,-1.171826646E-1
8.578076823E1,-2.876301669E-2,8.554334641E-1,-5.433014408E-2
8.578578969E1,-4.474247247E-2,1.003509760E0,4.261187743E-3
8.579100448E1,-6.817900389E-2,1.150520682E0,6.285251677E-2
8.579585308E1,-9.907261282E-2,1.283682823E0,1.118561774E-1
8.580109042E1,-1.416844875E-1,1.394473672E0,1.555333585E-1
8.580596391E1,-1.949493438E-1,1.488219857E0,1.949493438E-1
8.581112850E1,-2.514100671E-1,1.560660005E0,2.183858752E-1
8.581616865E1,-3.121320009E-1,1.616055489E0,2.247776538E-1
8.582152016E1,-3.675274551E-1,1.657602072E0,2.162552774E-1
8.582625735E1,-4.250534773E-1,1.710866928E0,1.992105246E-1
8.583146897E1,-4.783183336E-1,1.775849938E0,1.779045910E-1
8.583654272E1,-5.187996030E-1,1.850420833E0,1.523374617E-1
8.584156892E1,-5.401055217E-1,1.932448626E0,1.150520667E-1
8.584657845E1,-5.379749537E-1,2.025129557E0,6.924430281E-2
8.585166392E1,-5.113425255E-1,2.107157230E0,2.024064213E-2
8.585681986E1,-4.719265401E-1,2.160422087E0,-2.450183034E-2
8.586181116E1,-4.314452708E-1,2.175336361E0,-5.965662748E-2
8.586686256E1,-3.909639716E-1,2.164683342E0,-8.948494494E-2
8.587204204E1,-3.515479863E-1,2.148703814E0,-1.193132550E-1
8.587701746E1,-3.174584806E-1,2.119940996E0,-1.459456831E-1
8.588220475E1,-2.918913662E-1,2.084786177E0,-1.576639414E-1
8.588722215E1,-2.759118974E-1,2.047500610E0,-1.576639414E-1
8.589225632E1,-2.652589381E-1,2.016607046E0,-1.512721628E-1
8.589699184E1,-2.684548199E-1,1.993170619E0,-1.310315281E-1
8.590245288E1,-2.918913662E-1,1.956950426E0,-8.948494494E-2
8.590751153E1,-3.472867906E-1,1.904750943E0,-2.663242258E-2
8.591253996E1,-4.197269976E-1,1.853616714E0,3.941598535E-2
8.591772153E1,-4.985589683E-1,1.809939504E0,9.694202244E-2
8.592283965E1,-5.592808723E-1,1.790764093E0,1.523374617E-1
8.592772372E1,-6.050886512E-1,1.796090603E0,2.119940966E-1
8.593285116E1,-6.540923119E-1,1.805678248E0,2.759118974E-1
8.593811429E1,-6.913776994E-1,1.821657777E0,3.355685472E-1
8.594296601E1,-7.244018912E-1,1.844028950E0,4.005516469E-1
8.594801247E1,-7.499690652E-1,1.887706161E0,4.495553076E-1
8.595319643E1,-7.744708657E-1,1.942036271E0,4.815142155E-1
8.595820830E1,-7.979074121E-1,1.992105246E0,4.964283705E-1
8.596338012E1,-8.224092126E-1,1.999562383E0,5.060160160E-1
8.596830257E1,-8.596946001E-1,1.952689290E0,5.422361493E-1
8.597343325E1,-8.905882239E-1,1.891967416E0,5.699338317E-1
8.597844664E1,-9.118942022E-1,1.838702559E0,5.741950274E-1
8.598357695E1,-9.268083572E-1,1.781176448E0,5.624767542E-1
8.598857945E1,-9.406571984E-1,1.717258692E0,5.219954848E-1
8.599370180E1,-9.406571984E-1,1.640557289E0,4.559471011E-1
8.599874836E1,-9.193512797E-1,1.573443532E0,3.920292854E-1
8.600386388E1,-8.969800472E-1,1.505264521E0,3.547438681E-1
8.600892477E1,-8.916535378E-1,1.439216137E0,3.408950269E-1
8.601396388E1,-8.948494196E-1,1.374233007E0,3.472867906E-1
8.601908347E1,-9.246777296E-1,1.277291059E0,3.728539348E-1
8.602416419E1,-9.768772721E-1,1.157977819E0,3.920292854E-1
8.602925347E1,-1.036533952E0,1.056774616E0,4.048128426E-1
8.603436748E1,-1.095125198E0,9.694201946E-1,4.122699201E-1
8.603932550E1,-1.152651310E0,8.831311464E-1,3.898986876E-1
8.604441399E1,-1.203785539E0,8.064298034E-1,3.334379494E-1
8.604942060E1,-1.244266868E0,7.403813601E-1,2.865648866E-1
8.605454316E1,-1.271964550E0,6.722023487E-1,2.482141852E-1
8.605956446E1,-1.283682823E0,6.093498468E-1,2.130593807E-1
8.606468889E1,-1.285813451E0,5.518237948E-1,1.832310706E-1
8.606977732E1,-1.285813451E0,4.996242523E-1,1.565986425E-1
8.607484456E1,-1.279421568E0,4.463594258E-1,1.331621110E-1
8.607990904E1,-1.264507413E0,3.952251673E-1,1.139867753E-1
8.608519066E1,-1.240005612E0,3.440909088E-1,9.800732136E-2
8.609017175E1,-1.205916166E0,2.982831299E-1,8.628904819E-2
8.609512076E1,-1.157977819E0,2.588671446E-1,7.244019210E-2
8.610020691E1,-1.102582335E0,2.087981999E-1,5.433014408E-2
8.610529931E1,-1.051448107E0,1.459456831E-1,3.728539124E-2
8.611029061E1,-9.981832504E-1,7.776667923E-2,2.343653329E-2
8.611557155E1,-9.459837079E-1,3.195890691E-3,1.704475097E-2
8.612049254E1,-8.863270283E-1,-7.137489319E-2,1.491415687E-2
8.612555426E1,-8.181480169E-1,-1.470109820E-1,1.278356276E-2
8.613051405E1,-7.478384376E-1,-2.237123549E-1,8.522375487E-3
8.613549394E1,-6.764635444E-1,-3.025443256E-1,4.261187743E-3
8.614066853E1,-6.029580832E-1,-3.920292854E-1,-1.065296936E-3
8.614587853E1,-5.187996030E-1,-4.740571380E-1,3.195890691E-3
8.615085113E1,-4.303799570E-1,-5.528891087E-1,3.195890691E-3
8.615600858E1,-3.440909088E-1,-6.391781569E-1,-8.522375487E-3
8.616095561E1,-2.663242221E-1,-7.222713232E-1,-2.982831374E-2
8.616608775E1,-1.928187460E-1,-7.925809026E-1,-5.326484516E-2
8.617113384E1,-1.278356314E-1,-8.564987183E-1,-7.670138031E-2
8.617631306E1,-7.350549102E-2,-9.204165339E-1,-1.054643989E-1
8.618128395E1,-2.130593918E-2,-9.896608591E-1,-1.352927089E-1
8.618636645E1,2.769771963E-2,-1.049317479E0,-1.683169156E-1
8.619141400E1,7.030959427E-2,-1.101517081E0,-1.981452256E-1
8.619661458E1,1.075949892E-1,-1.149455428E0,-2.269082516E-1
8.620141176E1,1.374233067E-1,-1.181414247E0,-2.439530045E-1
8.620679161E1,1.587292403E-1,-1.188871384E0,-2.641936541E-1
8.621170453E1,1.597945392E-1,-1.175022483E0,-2.876301706E-1
8.621682812E1,1.438150853E-1,-1.143063664E0,-3.163931966E-1
8.622197671E1,1.012032107E-1,-1.097255826E0,-3.526133001E-1
8.622697921E1,3.728539124E-2,-1.041860461E0,-3.909639716E-1
8.623199047E1,-2.663242258E-2,-9.832690954E-1,-4.144005179E-1
8.623847172E1,-9.268083423E-2,-9.214818478E-1,-4.218575954E-1
8.624207682E1,-1.480762810E-1,-8.501069546E-1,-4.101393223E-1
8.624724364E1,-2.013411224E-1,-7.670137882E-1,-3.898986876E-1
8.625227880E1,-2.546059787E-1,-6.775288582E-1,-3.707233369E-1
8.625741281E1,-3.036096394E-1,-5.763256550E-1,-3.547438681E-1
8.626241682E1,-3.568744659E-1,-4.580776691E-1,-3.376991153E-1
8.626754599E1,-4.090740085E-1,-3.366338313E-1,-3.078708053E-1
8.627258891E1,-4.580776691E-1,-2.364959270E-1,-2.663242221E-1
8.627767562E1,-5.113425255E-1,-1.704475135E-1,-2.226470560E-1
8.628275021E1,-5.709991455E-1,-1.075949892E-1,-1.832310706E-1
8.628796766E1,-6.359822750E-1,-3.835069016E-2,-1.438150853E-1
8.629303886E1,-7.084224820E-1,2.982831374E-2,-9.800732136E-2
8.629821724E1,-7.883197069E-1,8.522375673E-2,-3.835069016E-2
8.630310057E1,-8.735435009E-1,1.139867753E-1,3.195890784E-2
8.630821521E1,-9.481142759E-1,9.800732136E-2,1.129214764E-1
8.631312657E1,-9.811384678E-1,6.604841352E-2,2.109287977E-1
8.631834745E1,-9.598325491E-1,4.474247247E-2,3.089361191E-1
8.632333829E1,-8.916535378E-1,5.219954997E-2,4.058781266E-1
8.632839131E1,-7.861891389E-1,9.800732136E-2,4.804489315E-1
8.633339777E1,-6.551576257E-1,1.565986425E-1,5.411708355E-1
8.633850501E1,-5.241261125E-1,1.363580078E-1,6.008274555E-1
8.634359563E1,-3.867027760E-1,-1.491415687E-2,6.796594262E-1
8.634870662E1,-2.439530045E-1,-2.482141852E-1,7.584913969E-1
8.635341001E1,-1.161173657E-1,-4.708612561E-1,8.085603714E-1
8.635880131E1,-4.048128426E-2,-6.072192788E-1,8.117562532E-1
8.636400282E1,-2.343653329E-2,-6.210681200E-1,7.616873384E-1
8.636895782E1,-5.646073818E-2,-5.187996030E-1,6.913776994E-1
8.637405485E1,-1.565986425E-1,-3.952251673E-1,6.338516474E-1
8.637933751E1,-2.812383771E-1,-2.833689749E-1,6.125457287E-1
8.638413335E1,-3.717886209E-1,-1.853616685E-1,6.359822750E-1
8.638927527E1,-4.165311158E-1,-1.320968270E-1,6.530269980E-1
8.639433152E1,-4.250534773E-1,-1.161173657E-1,6.498311162E-1
8.639945949E1,-4.144005179E-1,-1.374233067E-1,6.295905113E-1
8.640456918E1,-3.749845326E-1,-1.896228492E-1,5.837827325E-1
8.640951944E1,-3.046749234E-1,-2.673895359E-1,5.049507618E-1
8.641454850E1,-2.034717202E-1,-3.749845326E-1,4.005516469E-1
8.641968215E1,-7.563608140E-2,-5.049507618E-1,2.748466134E-1
8.642487090E1,6.285251677E-2,-6.466352344E-1,1.406191885E-1
8.643018173E1,2.109287977E-1,-8.011032939E-1,9.587672539E-3
8.643490955E1,3.792456985E-1,-9.864649773E-1,-1.150520667E-1
8.644012340E1,5.603461862E-1,-1.182479620E0,-2.194511741E-1
8.644493158E1,7.233366370E-1,-1.362514734E0,-3.036096394E-1
8.645011793E1,8.575640321E-1,-1.518048167E0,-3.760498166E-1
8.645513387E1,9.630284309E-1,-1.642687917E0,-4.442288280E-1
8.646022439E1,1.028011560E0,-1.723650455E0,-4.942977726E-1
8.646527038E1,1.051448107E0,-1.768392920E0,-5.241261125E-1
8.647040085E1,1.040795088E0,-1.790764093E0,-5.347790718E-1
8.647551158E1,1.013097405E0,-1.788633585E0,-5.337137580E-1
8.648059372E1,9.726160765E-1,-1.769458175E0,-5.241261125E-1
8.648577028E1,9.129594564E-1,-1.716193318E0,-5.145384073E-1
8.649062674E1,8.383886814E-1,-1.623512506E0,-5.070813298E-1
8.649588508E1,7.467731237E-1,-1.496742249E0,-4.996242523E-1
8.650074252E1,6.402434707E-1,-1.329490542E0,-4.793836176E-1
8.650576700E1,5.315831900E-1,-1.131345391E0,-4.484900236E-1
8.651086482E1,4.271840751E-1,-9.097635746E-1,-4.058781266E-1
8.651590034E1,3.398297131E-1,-6.732676625E-1,-3.643315434E-1
8.652103716E1,2.759118974E-1,-4.623388648E-1,-3.291767538E-1
8.652603247E1,2.418224066E-1,-2.982831299E-1,-2.982831299E-1
8.653118596E1,2.333000302E-1,-1.821657717E-1,-2.684548199E-1
8.653617096E1,2.364959270E-1,-1.129214764E-1,-2.428877056E-1
8.654128253E1,2.535406649E-1,-7.563608140E-2,-2.343653291E-1
8.654629024E1,2.833689749E-1,-5.433014408E-2,-2.290388346E-1
8.655151925E1,3.206543922E-1,-3.728539124E-2,-2.269082516E-1
8.655664388E1,3.632662594E-1,-2.769771963E-2,-2.290388346E-1
8.656159274E1,4.101393223E-1,-2.130593918E-2,-2.322347313E-1
8.656663373E1,4.580776691E-1,-1.384885982E-2,-2.354306281E-1
8.657196685E1,5.156037211E-1,-1.704475097E-2,-2.322347313E-1
8.657673498E1,5.773909688E-1,-1.704475097E-2,-2.215817571E-1
