"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
8.658196795E1,6.477005482E-1,-1.917534508E-2,-2.141246796E-1
8.658682206E1,7.190754414E-1,-3.941598535E-2,-2.109287977E-1
8.659201644E1,7.840585709E-1,-6.924430281E-2,-2.066676021E-1
8.659704144E1,8.437151909E-1,-1.065296903E-1,-2.024064213E-1
8.660221279E1,8.895229697E-1,-1.491415650E-1,-1.960146427E-1
8.660722660E1,9.182859659E-1,-1.970799267E-1,-1.885575503E-1
8.661230748E1,9.406571984E-1,-2.237123549E-1,-1.736433953E-1
8.661731165E1,9.353306890E-1,-2.567365468E-1,-1.661863178E-1
8.662242170E1,8.980453014E-1,-3.089361191E-1,-1.693822145E-1
8.662743045E1,8.394539952E-1,-3.568744659E-1,-1.789698899E-1
8.663265754E1,7.712749839E-1,-3.888333738E-1,-1.992105246E-1
8.663761061E1,6.967042089E-1,-4.069434404E-1,-2.205164731E-1
8.664275374E1,6.136110425E-1,-4.112046063E-1,-2.407571077E-1
8.664773863E1,5.273219943E-1,-4.165311158E-1,-2.620630562E-1
8.665287582E1,4.442288280E-1,-4.261187613E-1,-2.833689749E-1
8.665787296E1,3.749845326E-1,-4.399676323E-1,-3.014790416E-1
8.666300316E1,3.174584806E-1,-4.602082670E-1,-3.110667169E-1
8.666802577E1,2.641936541E-1,-4.804489315E-1,-3.185237944E-1
8.667314171E1,2.215817571E-1,-5.028201342E-1,-3.185237944E-1
8.667814186E1,1.949493438E-1,-5.273219943E-1,-3.195890784E-1
8.668328530E1,1.747086942E-1,-5.507585406E-1,-3.227849603E-1
8.668845462E1,1.640557349E-1,-5.784562230E-1,-3.291767538E-1
8.669342369E1,1.597945392E-1,-6.082845330E-1,-3.376991153E-1
8.669846822E1,1.587292403E-1,-6.381128430E-1,-3.430256248E-1
8.670356519E1,1.544680595E-1,-6.658105850E-1,-3.440909088E-1
8.670888671E1,1.534027606E-1,-6.945735812E-1,-3.398297131E-1
8.671383181E1,1.512721628E-1,-7.233366370E-1,-3.323726356E-1
8.671882260E1,1.470109820E-1,-7.489037514E-1,-3.206543922E-1
8.672396984E1,1.438150853E-1,-7.723402977E-1,-3.121320009E-1
8.672910291E1,1.363580078E-1,-7.925809026E-1,-3.046749234E-1
8.673414031E1,1.289009303E-1,-8.021686077E-1,-2.950872481E-1
8.673918369E1,1.257050335E-1,-8.000379801E-1,-2.833689749E-1
8.674440901E1,1.299662292E-1,-7.893850207E-1,-2.727160156E-1
8.674923614E1,1.406191885E-1,-7.776667476E-1,-2.641936541E-1
8.675437786E1,1.587292403E-1,-7.702096701E-1,-2.567365468E-1
8.675955062E1,1.874922663E-1,-7.520996332E-1,-2.482141852E-1
8.676468151E1,2.215817571E-1,-7.329242826E-1,-2.375612110E-1
8.676959620E1,2.588671446E-1,-7.212060094E-1,-2.343653291E-1
8.677468677E1,2.961525619E-1,-7.116183639E-1,-2.301041335E-1
8.677975479E1,3.398297131E-1,-7.020306587E-1,-2.279735506E-1
8.678483411E1,3.877680898E-1,-6.849859357E-1,-2.269082516E-1
8.678986229E1,4.410329461E-1,-6.615493894E-1,-2.162552774E-1
8.679504740E1,4.921671748E-1,-6.413087845E-1,-2.087981999E-1
8.679997870E1,5.369096398E-1,-6.338516474E-1,-2.002758235E-1
8.680538703E1,5.741950274E-1,-6.381128430E-1,-1.928187460E-1
8.681018834E1,5.933703780E-1,-6.604840755E-1,-1.842963696E-1
8.681544938E1,5.923051238E-1,-6.988347769E-1,-1.619251370E-1
8.682025917E1,5.869786143E-1,-7.169448137E-1,-1.331621110E-1
8.682556532E1,5.955010056E-1,-6.956388950E-1,-1.182479635E-1
8.683073162E1,6.210681200E-1,-6.530269980E-1,-1.203785539E-1
8.683558808E1,6.508964300E-1,-6.338516474E-1,-1.118561774E-1
8.684070365E1,6.764635444E-1,-6.508964300E-1,-7.989726961E-2
8.684563709E1,6.903123856E-1,-6.924430132E-1,-3.622009605E-2
8.685069594E1,6.903123856E-1,-7.094877362E-1,-1.065296936E-3
8.685582813E1,6.839206219E-1,-6.711370945E-1,2.876301669E-2
8.686114990E1,6.743329763E-1,-5.976315737E-1,4.261187837E-2
8.686593360E1,6.636800170E-1,-5.081466436E-1,5.539543927E-2
8.687097782E1,6.551576257E-1,-4.229228795E-1,6.711370498E-2
8.687629740E1,6.477005482E-1,-3.632662594E-1,8.202786744E-2
8.688114339E1,6.423740387E-1,-3.323726356E-1,9.268083423E-2
8.688630902E1,6.370475888E-1,-3.195890784E-1,1.001379117E-1
8.689129272E1,6.391781569E-1,-3.163931966E-1,1.065296903E-1
8.689643600E1,6.477005482E-1,-3.185237944E-1,1.075949892E-1
8.690145288E1,6.540923119E-1,-3.376991153E-1,1.043990999E-1
8.690651038E1,6.604840755E-1,-3.579397798E-1,1.033338010E-1
8.691154991E1,6.636800170E-1,-3.792456985E-1,9.907261282E-2
8.691664168E1,6.540923119E-1,-4.154658020E-1,9.268083423E-2
8.692178397E1,6.402434707E-1,-4.548817873E-1,8.628904819E-2
8.692691230E1,6.242640018E-1,-4.879060090E-1,8.096256852E-2
8.693206840E1,6.125457287E-1,-5.134730935E-1,7.563608140E-2
8.693709626E1,5.965662599E-1,-5.369096398E-1,6.604841352E-2
8.694215335E1,5.699338317E-1,-5.592808723E-1,5.113425106E-2
8.694712903E1,5.369096398E-1,-5.699338317E-1,3.515479714E-2
8.695214512E1,5.092119575E-1,-5.678032637E-1,2.237123623E-2
8.695728095E1,4.804489315E-1,-5.528891087E-1,4.261187743E-3
8.696231132E1,4.495553076E-1,-5.273219943E-1,-1.384885982E-2
8.696751918E1,4.133352041E-1,-5.006895661E-1,-3.195890784E-2
8.697256606E1,3.813762963E-1,-4.772530198E-1,-4.900366068E-2
8.697773293E1,3.558091819E-1,-4.548817873E-1,-6.498311460E-2
8.698276262E1,3.451561928E-1,-4.271840751E-1,-8.202786744E-2
8.698772523E1,3.536785841E-1,-3.930945694E-1,-9.268083423E-2
8.699268382E1,3.760498166E-1,-3.632662594E-1,-1.022685021E-1
8.699780153E1,4.144005179E-1,-3.398297131E-1,-1.086602882E-1
8.700283559E1,4.591429830E-1,-3.238502741E-1,-1.161173657E-1
8.700803221E1,5.070813298E-1,-3.121320009E-1,-1.193132550E-1
8.701293950E1,5.614115000E-1,-2.993484437E-1,-1.107908785E-1
8.701810940E1,6.104151607E-1,-2.940219641E-1,-9.481142461E-2
8.702316169E1,6.530269980E-1,-2.982831299E-1,-8.415845782E-2
8.702836138E1,6.913776994E-1,-2.908260524E-1,-7.563608140E-2
8.703333284E1,7.201407552E-1,-2.578018606E-1,-5.539543927E-2
8.703838784E1,7.339895964E-1,-2.173205763E-1,-4.048128426E-2
8.704338148E1,7.233366370E-1,-1.768392920E-1,-3.302420676E-2
8.704863049E1,6.999000907E-1,-1.374233067E-1,-3.089361079E-2
8.705355091E1,6.583535075E-1,-1.150520667E-1,-3.622009605E-2
8.705870138E1,6.125457287E-1,-1.012032107E-1,-4.474247247E-2
8.706370914E1,5.699338317E-1,-7.244019210E-2,-4.687306657E-2
8.706881003E1,5.124078393E-1,-4.900366068E-2,-5.433014408E-2
8.707387102E1,4.484900236E-1,-3.728539124E-2,-7.350549102E-2
8.707898487E1,3.909639716E-1,-2.769771963E-2,-9.800732136E-2
8.708396196E1,3.376991153E-1,-1.704475097E-2,-1.235744432E-1
8.708918097E1,2.812383771E-1,-1.171826664E-2,-1.459456831E-1
8.709408571E1,2.151899785E-1,-2.556712553E-2,-1.619251370E-1
8.709928253E1,1.438150853E-1,-4.793836176E-2,-1.768392920E-1
8.710422300E1,7.137489319E-2,-6.604841352E-2,-2.024064213E-1
8.710940868E1,-1.065296936E-3,-6.924430281E-2,-2.439530045E-1
8.711437196E1,-6.391781569E-2,-5.646073818E-2,-2.812383771E-1
8.711954665E1,-1.107908785E-1,-3.302420676E-2,-3.163931966E-1
8.712468712E1,-1.331621110E-1,-2.343653329E-2,-3.579397798E-1
8.712968342E1,-1.342274100E-1,6.391781382E-3,-3.813762963E-1
8.713466082E1,-1.299662292E-1,4.154657945E-2,-4.016169310E-1
8.713981264E1,-1.214438528E-1,8.096256852E-2,-4.122699201E-1
8.714484014E1,-1.043990999E-1,1.331621110E-1,-4.058781266E-1
8.714996144E1,-7.883197069E-2,2.034717202E-1,-3.941598535E-1
8.715493410E1,-3.515479714E-2,2.940219641E-1,-3.632662594E-1
8.716014202E1,1.704475097E-2,3.994863629E-1,-3.004137278E-1
8.716511551E1,6.817900389E-2,5.113425255E-1,-2.269082516E-1
8.717023999E1,1.129214764E-1,6.306557655E-1,-1.608598381E-1
8.717525988E1,1.491415650E-1,7.595567107E-1,-1.012032107E-1
8.718034634E1,1.747086942E-1,8.937841058E-1,-4.687306657E-2
8.718547598E1,1.874922663E-1,1.022685051E0,2.130593872E-3
8.719066249E1,1.842963696E-1,1.143063664E0,4.474247247E-2
8.719565030E1,1.715128124E-1,1.255985141E0,8.096256852E-2
8.720064754E1,1.470109820E-1,1.357188344E0,1.107908785E-1
8.720570905E1,1.139867753E-1,1.445607901E0,1.267703325E-1
8.721086541E1,6.285251677E-2,1.515917540E0,1.363580078E-1
8.721589437E1,8.522375487E-3,1.581965923E0,1.384886056E-1
8.722098582E1,-4.580776766E-2,1.648014307E0,1.267703325E-1
8.722597697E1,-9.694202244E-2,1.717258692E0,9.800732136E-2
8.723116978E1,-1.374233067E-1,1.787568212E0,5.752603337E-2
8.723609286E1,-1.640557349E-1,1.858943105E0,2.237123623E-2
8.724126614E1,-1.736433953E-1,1.938840389E0,-1.065296936E-3
8.724644312E1,-1.661863178E-1,2.029390574E0,-1.917534508E-2
8.725154807E1,-1.448803842E-1,2.123136759E0,-3.195890784E-2
8.725643697E1,-1.022685021E-1,2.221144199E0,-4.261187837E-2
8.726155484E1,-4.900366068E-2,2.313824892E0,-4.474247247E-2
8.726667161E1,1.171826664E-2,2.396918058E0,-4.580776766E-2
8.727168906E1,7.989726961E-2,2.462966442E0,-5.219954997E-2
8.727665317E1,1.555333585E-1,2.510904789E0,-4.900366068E-2
8.728191333E1,2.237123549E-1,2.516231298E0,-4.048128426E-2
8.728703359E1,2.748466134E-1,2.483207226E0,-2.450183034E-2
8.729203354E1,3.089361191E-1,2.429942369E0,0.000000000E0
8.729717989E1,3.249155581E-1,2.352175713E0,3.728539124E-2
8.730221172E1,3.238502741E-1,2.249907017E0,9.374613315E-2
8.730725510E1,2.982831299E-1,2.143377542E0,1.544680595E-1
8.731227547E1,2.514100671E-1,2.073067904E0,2.237123549E-1
8.731734401E1,1.938840449E-1,2.045370102E0,2.950872481E-1
8.732203677E1,1.267703325E-1,2.059218884E0,3.558091819E-1
8.732742047E1,5.646073818E-2,2.115679741E0,4.037475288E-1
8.733249901E1,-1.491415687E-2,2.192381144E0,4.229228795E-1
8.733757656E1,-8.096256852E-2,2.272278309E0,4.431635141E-1
8.734280563E1,-1.597945392E-1,2.297845602E0,5.049507618E-1
8.734781672E1,-2.705854177E-1,2.255233526E0,5.709991455E-1
8.735293657E1,-3.877680898E-1,2.178532124E0,6.018927693E-1
8.735779188E1,-4.921671748E-1,2.072002649E0,6.061539650E-1
8.736291334E1,-5.955010056E-1,1.924991608E0,5.869786143E-1
8.736766032E1,-6.977695227E-1,1.786502957E0,5.550196767E-1
8.737312745E1,-7.723402977E-1,1.697018027E0,5.092119575E-1
8.737808803E1,-8.149521351E-1,1.637361407E0,4.410329461E-1
8.738323495E1,-8.437151909E-1,1.564921141E0,3.685927391E-1
8.738826386E1,-8.682169914E-1,1.469044447E0,3.121320009E-1
8.739357287E1,-8.937841058E-1,1.373167753E0,2.737812996E-1
8.739840824E1,-9.278736115E-1,1.293270469E0,2.450182885E-1
8.740347975E1,-9.694201946E-1,1.241070986E0,2.247776538E-1
8.740851985E1,-1.007770896E0,1.200589657E0,2.247776538E-1
8.741362610E1,-1.042925715E0,1.159043074E0,2.311694324E-1
8.741871121E1,-1.094059944E0,1.129214764E0,2.333000302E-1
8.742382428E1,-1.156912446E0,1.111104727E0,2.343653291E-1
8.742896647E1,-1.224026203E0,1.088733435E0,2.364959270E-1
8.743382038E1,-1.287943959E0,1.043990970E0,2.396918088E-1
8.743895434E1,-1.348665953E0,9.864649773E-1,2.428877056E-1
8.744410256E1,-1.409387827E0,9.289389253E-1,2.524753809E-1
8.744907668E1,-1.479697466E0,8.756740689E-1,2.492794842E-1
8.745432106E1,-1.548941731E0,8.351927996E-1,2.162552774E-1
8.745929913E1,-1.597945452E0,8.074950576E-1,1.725780964E-1
8.746442647E1,-1.622447252E0,7.872544527E-1,1.310315281E-1
8.746938460E1,-1.626708388E0,7.542302012E-1,1.001379117E-1
8.747461996E1,-1.607533097E0,7.052266002E-1,7.989726961E-2
8.747960861E1,-1.572378278E0,6.413087845E-1,6.391781569E-2
8.748439434E1,-1.524439931E0,5.688685775E-1,4.154657945E-2
8.748935413E1,-1.465848565E0,5.028201342E-1,1.597945392E-2
8.749480913E1,-1.393408418E0,4.484900236E-1,-3.195890691E-3
8.749996825E1,-1.322033525E0,4.005516469E-1,-2.343653329E-2
8.750511601E1,-1.251723886E0,3.419603109E-1,-4.687306657E-2
8.751006752E1,-1.188871384E0,2.663242221E-1,-7.670138031E-2
8.751508169E1,-1.130280018E0,1.736433953E-1,-1.129214764E-1
8.752012075E1,-1.073819280E0,7.883197069E-2,-1.491415650E-1
8.752521122E1,-1.016293287E0,-1.811004803E-2,-1.853616685E-1
8.753036336E1,-9.619631171E-1,-1.065296903E-1,-2.205164731E-1
8.753541372E1,-9.065676928E-1,-1.842963696E-1,-2.524753809E-1
8.754057836E1,-8.511722684E-1,-2.556712627E-1,-2.801730931E-1
8.754552961E1,-7.915156484E-1,-3.217196763E-1,-3.025443256E-1
8.755051195E1,-7.275978327E-1,-3.856374919E-1,-3.238502741E-1
8.755582737E1,-6.498311162E-1,-4.602082670E-1,-3.419603109E-1
8.756066128E1,-5.646073818E-1,-5.464973450E-1,-3.600703776E-1
8.756579690E1,-4.740571380E-1,-6.349169612E-1,-3.760498166E-1
8.757098346E1,-3.835068941E-1,-7.329242826E-1,-3.877680898E-1
8.757591513E1,-2.950872481E-1,-8.362581134E-1,-4.016169310E-1
8.758116602E1,-2.162552774E-1,-9.278736115E-1,-4.186616838E-1
8.758613050E1,-1.480762810E-1,-1.001379132E0,-4.282493591E-1
8.759112378E1,-9.268083423E-2,-1.051448107E0,-4.367717505E-1
8.759619596E1,-5.113425106E-2,-1.087668180E0,-4.452941120E-1
8.760105477E1,-1.597945392E-2,-1.115365863E0,-4.431635141E-1
8.760636810E1,9.587672539E-3,-1.123888254E0,-4.442288280E-1
8.761150998E1,2.663242258E-2,-1.107908845E0,-4.420982301E-1
8.761650826E1,4.048128426E-2,-1.085537553E0,-4.261187613E-1
8.762158451E1,4.367717355E-2,-1.057839870E0,-4.101393223E-1
8.762661321E1,3.195890784E-2,-1.021619797E0,-4.005516469E-1
8.763195618E1,7.457078435E-3,-9.736813903E-1,-3.856374919E-1
8.763683045E1,-2.024064213E-2,-9.150900841E-1,-3.622009456E-1
8.764201165E1,-5.326484516E-2,-8.596946001E-1,-3.302420378E-1
8.764695191E1,-1.043990999E-1,-8.128215671E-1,-3.036096394E-1
8.765191889E1,-1.619251370E-1,-7.616873384E-1,-2.897607684E-1
8.765707842E1,-2.205164731E-1,-7.030959725E-1,-2.780424953E-1
8.766215941E1,-2.801730931E-1,-6.253293157E-1,-2.737812996E-1
8.766731024E1,-3.398297131E-1,-5.315831900E-1,-2.727160156E-1
8.767231202E1,-3.994863629E-1,-4.239881933E-1,-2.652589381E-1
8.767739233E1,-4.506205916E-1,-3.153278828E-1,-2.482141852E-1
8.768249613E1,-4.974936545E-1,-2.290388346E-1,-2.237123549E-1
8.768756670E1,-5.422361493E-1,-1.800351888E-1,-2.002758235E-1
8.769265332E1,-5.805868506E-1,-1.693822145E-1,-1.768392920E-1
8.769768868E1,-6.178722382E-1,-1.789698899E-1,-1.480762810E-1
8.770289389E1,-6.519617438E-1,-2.045370042E-1,-1.065296903E-1
8.770780936E1,-6.690064669E-1,-2.354306281E-1,-4.793836176E-2
8.771278478E1,-6.604840755E-1,-2.492794842E-1,3.408950195E-2
8.771790311E1,-6.274598837E-1,-2.151899785E-1,1.384886056E-1
8.772308634E1,-5.784562230E-1,-1.043990999E-1,2.428877056E-1
8.772803119E1,-5.145384073E-1,5.752603337E-2,3.440909088E-1
8.773312171E1,-4.495553076E-1,2.162552774E-1,4.420982301E-1
8.773838275E1,-3.867027760E-1,2.886954844E-1,5.518237948E-1
8.774341868E1,-3.238502741E-1,1.992105246E-1,6.785941720E-1
8.774837171E1,-2.482141852E-1,-3.408950195E-2,8.149521351E-1
8.775342421E1,-1.960146427E-1,-2.950872481E-1,9.182859659E-1
8.775849197E1,-1.853616685E-1,-4.644694626E-1,9.481142759E-1
8.776356369E1,-2.151899785E-1,-4.708612561E-1,9.108288884E-1
8.776869468E1,-2.599324584E-1,-3.153278828E-1,8.170827627E-1
8.777382088E1,-2.993484437E-1,-8.628904819E-2,7.116183639E-1
8.777886749E1,-3.068055212E-1,8.841964602E-2,6.519617438E-1
8.778385786E1,-2.844342887E-1,1.502068639E-1,6.413087845E-1
8.778896911E1,-2.364959270E-1,1.075949892E-1,6.327863932E-1
8.779403843E1,-1.544680595E-1,-6.391781382E-3,6.050886512E-1
8.779910635E1,-4.048128426E-2,-1.512721628E-1,5.539544225E-1
8.780415062E1,9.694202244E-2,-3.078708053E-1,4.783183336E-1
8.780935484E1,2.503447831E-1,-4.548817873E-1,3.792456985E-1
8.781422031E1,3.867027760E-1,-5.848480463E-1,2.716507316E-1
8.781939109E1,4.996242523E-1,-6.988347769E-1,1.576639414E-1
8.782450620E1,5.997622013E-1,-8.213439584E-1,3.622009605E-2
8.782956943E1,7.190754414E-1,-9.630284309E-1,-8.948494494E-2
8.783448646E1,8.596946001E-1,-1.132410645E0,-2.045370042E-1
8.783981807E1,9.822037816E-1,-1.317772269E0,-2.993484437E-1
8.784469917E1,1.087668180E0,-1.515917540E0,-3.717886209E-1
8.784982912E1,1.177153111E0,-1.692756772E0,-4.282493591E-1
8.785498740E1,1.235744476E0,-1.818461895E0,-4.729918540E-1
8.785989682E1,1.264507413E0,-1.882379651E0,-5.006895661E-1
8.786504448E1,1.251723886E0,-1.887706161E0,-5.124078393E-1
8.787006365E1,1.200589657E0,-1.851486087E0,-5.028201342E-1
8.787512454E1,1.126018882E0,-1.775849938E0,-4.815142155E-1
8.788022162E1,1.036533952E0,-1.678907990E0,-4.570123851E-1
8.788521412E1,9.395918846E-1,-1.558529377E0,-4.378370345E-1
8.789034360E1,8.426498771E-1,-1.388081908E0,-4.144005179E-1
8.789543818E1,7.435772419E-1,-1.165434837E0,-3.792456985E-1
8.790056126E1,6.477005482E-1,-8.927188516E-1,-3.408950269E-1
8.790557037E1,5.603461862E-1,-5.923051238E-1,-3.057402074E-1
8.791069074E1,4.889712930E-1,-2.972178459E-1,-2.748466134E-1
8.791561470E1,4.410329461E-1,-4.900366068E-2,-2.428877056E-1
8.792082292E1,4.197269976E-1,1.161173657E-1,-2.151899785E-1
8.792578178E1,4.165311158E-1,1.896228492E-1,-2.034717202E-1
8.793093006E1,4.229228795E-1,1.864269674E-1,-2.034717202E-1
8.793594006E1,4.346411526E-1,1.299662292E-1,-2.109287977E-1
8.794118735E1,4.484900236E-1,5.859133229E-2,-2.258429527E-1
8.794606512E1,4.655347466E-1,-4.261187743E-3,-2.450182885E-1
8.795123418E1,4.772530198E-1,-5.219954997E-2,-2.620630562E-1
8.795626152E1,4.900365770E-1,-8.735434711E-2,-2.748466134E-1
8.796137288E1,5.124078393E-1,-1.097255871E-1,-2.812383771E-1
8.796655991E1,5.539544225E-1,-1.246397421E-1,-2.812383771E-1
8.797150637E1,6.200028062E-1,-1.406191885E-1,-2.769772112E-1
8.797653715E1,6.967042089E-1,-1.693822145E-1,-2.673895359E-1
8.798171647E1,7.829932570E-1,-1.960146427E-1,-2.588671446E-1
8.798674121E1,8.692823052E-1,-2.173205763E-1,-2.567365468E-1
8.799196788E1,9.385265708E-1,-2.343653291E-1,-2.631283402E-1
8.799696783E1,9.853996634E-1,-2.588671446E-1,-2.737812996E-1
8.800189371E1,1.005640268E0,-2.972178459E-1,-2.833689749E-1
8.800670689E1,1.002444386E0,-3.387644291E-1,-2.918913662E-1
8.801206960E1,9.758120179E-1,-3.707233369E-1,-2.993484437E-1
8.801736590E1,9.300042391E-1,-3.952251673E-1,-3.100014031E-1
8.802221523E1,8.671516776E-1,-4.218575954E-1,-3.195890784E-1
8.802772596E1,7.936462164E-1,-4.474247098E-1,-3.217196763E-1
8.803232429E1,7.052266002E-1,-4.666000605E-1,-3.281114697E-1
8.803736658E1,6.114804149E-1,-4.921671748E-1,-3.345032334E-1
8.804266851E1,5.198649168E-1,-5.124078393E-1,-3.376991153E-1
8.804752627E1,4.367717505E-1,-5.294525623E-1,-3.334379494E-1
8.805231690E1,3.632662594E-1,-5.454320312E-1,-3.281114697E-1
8.805767534E1,2.993484437E-1,-5.560849905E-1,-3.249155581E-1
8.806286226E1,2.375612110E-1,-5.518237948E-1,-3.259808719E-1
8.806788711E1,1.832310706E-1,-5.337137580E-1,-3.302420378E-1
8.807296836E1,1.363580078E-1,-5.177342892E-1,-3.281114697E-1
8.807796096E1,1.012032107E-1,-5.124078393E-1,-3.249155581E-1
8.808305232E1,7.457078248E-2,-5.209302306E-1,-3.217196763E-1
8.808807107E1,4.261187837E-2,-5.369096398E-1,-3.185237944E-1
8.809321268E1,1.065296959E-2,-5.454320312E-1,-3.142625988E-1
8.809828961E1,-1.384885982E-2,-5.496932268E-1,-3.068055212E-1
8.810334523E1,-3.835069016E-2,-5.507585406E-1,-3.004137278E-1
8.810843919E1,-6.178722158E-2,-5.571503043E-1,-2.961525619E-1
8.811351143E1,-9.268083423E-2,-5.688685775E-1,-2.918913662E-1
8.811864185E1,-1.257050335E-1,-5.795215368E-1,-2.844342887E-1
8.812363982E1,-1.565986425E-1,-5.880439281E-1,-2.716507316E-1
8.812861409E1,-1.821657717E-1,-5.933703780E-1,-2.609977424E-1
8.813381602E1,-2.045370042E-1,-5.944356918E-1,-2.514100671E-1
8.813882560E1,-2.311694324E-1,-5.976315737E-1,-2.407571077E-1
8.814394024E1,-2.471488863E-1,-5.986968875E-1,-2.343653291E-1
8.814900669E1,-2.524753809E-1,-5.944356918E-1,-2.333000302E-1
8.815406680E1,-2.514100671E-1,-5.859133005E-1,-2.279735506E-1
8.815909784E1,-2.439530045E-1,-5.763256550E-1,-2.269082516E-1
8.816428029E1,-2.290388346E-1,-5.688685775E-1,-2.258429527E-1
8.816924535E1,-2.098634988E-1,-5.624767542E-1,-2.237123549E-1
8.817435837E1,-1.864269674E-1,-5.550196767E-1,-2.247776538E-1
8.817965274E1,-1.555333585E-1,-5.475625992E-1,-2.205164731E-1
8.818447863E1,-1.289009303E-1,-5.454320312E-1,-2.119940966E-1
8.818948404E1,-1.075949892E-1,-5.433014631E-1,-2.024064213E-1
8.819464993E1,-8.948494494E-2,-5.379749537E-1,-1.917534471E-1
8.819957957E1,-6.498311460E-2,-5.219954848E-1,-1.779045910E-1
8.820476676E1,-3.728539124E-2,-4.953630865E-1,-1.661863178E-1
8.820987785E1,-3.195890691E-3,-4.644694626E-1,-1.544680595E-1
8.821488024E1,3.515479714E-2,-4.367717505E-1,-1.438150853E-1
8.821964092E1,7.350549102E-2,-4.239881933E-1,-1.352927089E-1
8.822508644E1,1.139867753E-1,-4.197269976E-1,-1.267703325E-1
8.823011681E1,1.534027606E-1,-4.229228795E-1,-1.150520667E-1
8.823537499E1,1.938840449E-1,-4.271840751E-1,-1.012032107E-1
8.824025369E1,2.301041335E-1,-4.367717505E-1,-8.628904819E-2
8.824548447E1,2.631283402E-1,-4.463594258E-1,-6.817900389E-2
8.825005275E1,2.918913662E-1,-4.538165033E-1,-4.580776766E-2
8.825518655E1,3.089361191E-1,-4.676653445E-1,-2.130593918E-2
8.826022248E1,3.238502741E-1,-4.857754111E-1,2.130593872E-3
8.826561239E1,3.313073516E-1,-5.060160160E-1,2.556712553E-2
8.827067884E1,3.376991153E-1,-5.273219943E-1,4.154657945E-2
8.827578978E1,3.462215066E-1,-5.518237948E-1,5.539543927E-2
8.828100546E1,3.494173884E-1,-5.741950274E-1,6.924430281E-2
8.828596926E1,3.462215066E-1,-5.944356918E-1,8.202786744E-2
8.829099395E1,3.398297131E-1,-6.093498468E-1,9.161553532E-2
8.829603515E1,3.334379494E-1,-6.285251975E-1,9.374613315E-2
8.830118958E1,3.238502741E-1,-6.413087845E-1,9.694202244E-2
8.830624505E1,3.121320009E-1,-6.508964300E-1,9.907261282E-2
8.831121843E1,2.982831299E-1,-6.679411530E-1,9.161553532E-2
8.831641921E1,2.812383771E-1,-6.796594262E-1,8.522375673E-2
8.832136822E1,2.663242221E-1,-6.817900538E-1,7.989726961E-2
8.832649432E1,2.567365468E-1,-6.828553081E-1,7.457078248E-2
8.833151052E1,2.535406649E-1,-6.892471313E-1,7.137489319E-2
8.833661505E1,2.546059787E-1,-7.009654045E-1,6.817900389E-2
8.834150891E1,2.482141852E-1,-7.190754414E-1,6.604841352E-2
8.834672838E1,2.439530045E-1,-7.339895964E-1,5.646073818E-2
8.835217844E1,2.546059787E-1,-7.275978327E-1,4.580776766E-2
8.835689802E1,2.673895359E-1,-7.126836777E-1,3.302420676E-2
8.836189479E1,2.801730931E-1,-6.956388950E-1,2.130593918E-2
8.836718802E1,2.918913662E-1,-6.807247400E-1,7.457078435E-3
8.837205360E1,3.068055212E-1,-6.690064669E-1,-6.391781382E-3
8.837736271E1,3.238502741E-1,-6.551576257E-1,-1.917534508E-2
8.838223787E1,3.440909088E-1,-6.349169612E-1,-2.769771963E-2
8.838753693E1,3.685927391E-1,-5.986968875E-1,-3.835069016E-2
8.839236771E1,3.952251673E-1,-5.582156181E-1,-4.687306657E-2
8.839757198E1,4.186616838E-1,-5.166690350E-1,-5.433014408E-2
8.840249027E1,4.463594258E-1,-4.761877358E-1,-6.285251677E-2
8.840732052E1,4.751224220E-1,-4.399676323E-1,-7.137489319E-2
8.841260933E1,5.081466436E-1,-4.048128426E-1,-7.989726961E-2
