"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
8.841788323E1,5.379749537E-1,-3.760498166E-1,-8.841964602E-2
8.842283558E1,5.646073818E-1,-3.568744659E-1,-9.268083423E-2
8.842815339E1,5.880439281E-1,-3.451561928E-1,-8.948494494E-2
8.843296402E1,6.082845330E-1,-3.259808719E-1,-8.309315890E-2
8.843821511E1,6.295905113E-1,-2.982831299E-1,-7.350549102E-2
8.844310058E1,6.455699205E-1,-2.791078091E-1,-5.326484516E-2
8.844817136E1,6.540923119E-1,-2.727160156E-1,-3.195890784E-2
8.845330152E1,6.455699205E-1,-2.748466134E-1,-1.491415687E-2
8.845847376E1,6.210681200E-1,-2.791078091E-1,-4.261187743E-3
8.846353814E1,5.859133005E-1,-2.748466134E-1,-4.261187743E-3
8.846862595E1,5.486279130E-1,-2.514100671E-1,-9.587672539E-3
8.847372043E1,5.049507618E-1,-2.226470560E-1,-1.278356276E-2
8.847863678E1,4.548817873E-1,-1.906881481E-1,-1.917534508E-2
8.848362116E1,3.962904513E-1,-1.587292403E-1,-3.089361079E-2
8.848878329E1,3.334379494E-1,-1.246397421E-1,-3.835069016E-2
8.849380876E1,2.716507316E-1,-8.735434711E-2,-4.474247247E-2
8.849888923E1,2.098634988E-1,-5.219954997E-2,-4.900366068E-2
8.850392991E1,1.523374617E-1,-1.278356276E-2,-5.113425106E-2
8.850907033E1,9.800732136E-2,2.237123623E-2,-5.646073818E-2
8.851407439E1,5.113425106E-2,5.539543927E-2,-6.285251677E-2
8.851927168E1,2.343653329E-2,8.096256852E-2,-7.670138031E-2
8.852441970E1,-5.326484796E-3,8.948494494E-2,-9.587672353E-2
8.852965324E1,-3.302420676E-2,6.391781569E-2,-1.278356314E-1
8.853438465E1,-5.965662748E-2,8.522375487E-3,-1.608598381E-1
8.853947851E1,-8.522375673E-2,-2.556712553E-2,-2.002758235E-1
8.854451856E1,-1.214438528E-1,-3.195890784E-2,-2.428877056E-1
8.854968715E1,-1.736433953E-1,-1.278356276E-2,-2.844342887E-1
8.855467747E1,-2.279735506E-1,2.982831374E-2,-3.217196763E-1
8.855976809E1,-2.833689749E-1,8.948494494E-2,-3.451561928E-1
8.856481804E1,-3.291767538E-1,1.597945392E-1,-3.568744659E-1
8.857012190E1,-3.664621413E-1,2.333000302E-1,-3.451561928E-1
8.857522612E1,-3.984210491E-1,3.046749234E-1,-3.036096394E-1
8.858010377E1,-4.229228795E-1,3.781804144E-1,-2.673895359E-1
8.858503044E1,-4.250534773E-1,4.644694626E-1,-2.386265099E-1
8.859033643E1,-4.101393223E-1,5.667379498E-1,-2.034717202E-1
8.859522794E1,-3.930945694E-1,6.999000907E-1,-1.651210189E-1
8.860060820E1,-3.835068941E-1,8.650211096E-1,-1.267703325E-1
8.860565476E1,-3.803110123E-1,1.052513361E0,-8.415845782E-2
8.861060799E1,-3.867027760E-1,1.248528004E0,-4.154657945E-2
8.861587904E1,-3.962904513E-1,1.438150883E0,3.195890691E-3
8.862037784E1,-4.101393223E-1,1.619251370E0,3.728539124E-2
8.862563081E1,-4.239881933E-1,1.782241821E0,6.604841352E-2
8.863109857E1,-4.410329461E-1,1.880249143E0,9.907261282E-2
8.863601242E1,-4.634041786E-1,1.916469216E0,1.257050335E-1
8.864092555E1,-4.740571380E-1,1.938840389E0,1.278356314E-1
8.864592013E1,-4.729918540E-1,1.971864581E0,1.054643989E-1
8.865105805E1,-4.559471011E-1,2.028325319E0,6.178722158E-2
8.865606836E1,-4.261187613E-1,2.109287977E0,1.491415687E-2
8.866116206E1,-3.867027760E-1,2.200903416E0,-2.024064213E-2
8.866640451E1,-3.398297131E-1,2.291453600E0,-5.752603337E-2
8.867141170E1,-2.748466134E-1,2.362828493E0,-8.948494494E-2
8.867671805E1,-1.981452256E-1,2.420354605E0,-1.033338010E-1
8.868150717E1,-1.139867753E-1,2.465097189E0,-1.075949892E-1
8.868655420E1,-3.622009605E-2,2.483207226E0,-1.097255871E-1
8.869162065E1,2.024064213E-2,2.473619461E0,-1.075949892E-1
8.869660342E1,6.285251677E-2,2.446987152E0,-9.694202244E-2
8.870177884E1,1.065296903E-1,2.411832333E0,-7.030959427E-2
8.870693170E1,1.395539045E-1,2.373481512E0,-2.450183034E-2
8.871189660E1,1.534027606E-1,2.321281910E0,3.622009605E-2
8.871689321E1,1.416844875E-1,2.261625290E0,1.107908785E-1
8.872170233E1,1.001379117E-1,2.206229925E0,1.970799267E-1
8.872706071E1,3.941598535E-2,2.166813850E0,2.982831299E-1
8.873220889E1,-2.769771963E-2,2.158291578E0,3.898986876E-1
8.873721196E1,-9.374613315E-2,2.175336361E0,4.591429830E-1
8.874242254E1,-1.683169156E-1,2.199838161E0,5.060160160E-1
8.874759978E1,-2.567365468E-1,2.244580746E0,5.475625992E-1
8.875247952E1,-3.483521044E-1,2.283996582E0,5.955010056E-1
8.875761634E1,-4.431635141E-1,2.298910856E0,6.381128430E-1
8.876272431E1,-5.454320312E-1,2.282931328E0,6.487658620E-1
8.876763348E1,-6.562229395E-1,2.247776508E0,6.381128430E-1
8.877276733E1,-7.531649470E-1,2.207295179E0,6.189374924E-1
8.877798655E1,-8.501069546E-1,2.135920286E0,6.018927693E-1
8.878292728E1,-9.651589990E-1,2.019803047E0,5.752603412E-1
8.878807463E1,-1.073819280E0,1.903685570E0,5.337137580E-1
8.879307431E1,-1.150520682E0,1.804612994E0,4.974936545E-1
8.879827317E1,-1.210177302E0,1.684234500E0,4.484900236E-1
8.880327155E1,-1.258115649E0,1.548941731E0,3.877680898E-1
8.880822932E1,-1.299662232E0,1.442412019E0,3.430256248E-1
8.881331775E1,-1.335882306E0,1.367841244E0,3.068055212E-1
8.881833854E1,-1.363580108E0,1.307119370E0,2.801730931E-1
8.882363973E1,-1.367841244E0,1.240005612E0,2.844342887E-1
8.882855057E1,-1.374233007E0,1.169696093E0,3.014790416E-1
8.883364406E1,-1.397669554E0,1.100451708E0,2.886954844E-1
8.883861005E1,-1.418975472E0,1.034403324E0,2.460835874E-1
8.884361270E1,-1.434955001E0,9.694201946E-1,1.981452256E-1
8.884878234E1,-1.456260920E0,9.055023789E-1,1.565986425E-1
8.885387666E1,-1.487154484E0,8.469110727E-1,1.352927089E-1
8.885900323E1,-1.513786912E0,7.893850207E-1,1.289009303E-1
8.886403088E1,-1.538288832E0,7.574261427E-1,1.203785539E-1
8.886905427E1,-1.547876477E0,7.297284007E-1,1.118561774E-1
8.887427057E1,-1.536158204E0,7.020306587E-1,1.054643989E-1
8.887938188E1,-1.506329894E0,6.839206219E-1,9.800732136E-2
8.888431661E1,-1.463717937E0,6.690064669E-1,9.268083423E-2
8.888941360E1,-1.412583709E0,6.487658620E-1,8.948494494E-2
8.889480219E1,-1.351861835E0,6.221334338E-1,7.563608140E-2
8.889948808E1,-1.271964550E0,5.880439281E-1,4.793836176E-2
8.890460875E1,-1.179283738E0,5.358443856E-1,1.917534508E-2
8.890972219E1,-1.080211043E0,4.655347466E-1,-4.261187743E-3
8.891480115E1,-9.811384678E-1,3.803110123E-1,-3.089361079E-2
8.891983500E1,-8.820658922E-1,2.940219641E-1,-5.539543927E-2
8.892488334E1,-7.936462164E-1,2.045370042E-1,-7.670138031E-2
8.892997084E1,-7.052266002E-1,1.065296903E-1,-8.628904819E-2
8.893503704E1,-6.263945699E-1,8.522375487E-3,-8.948494494E-2
8.894007501E1,-5.592808723E-1,-7.989726961E-2,-9.268083423E-2
8.894514766E1,-5.017548800E-1,-1.629904360E-1,-1.043990999E-1
8.895034147E1,-4.484900236E-1,-2.471488863E-1,-1.193132550E-1
8.895506897E1,-3.930945694E-1,-3.408950269E-1,-1.267703325E-1
8.896034131E1,-3.281114697E-1,-4.389023483E-1,-1.331621110E-1
8.896580027E1,-2.535406649E-1,-5.337137580E-1,-1.374233067E-1
8.897056230E1,-1.725780964E-1,-6.285251975E-1,-1.363580078E-1
8.897562652E1,-9.907261282E-2,-7.222713232E-1,-1.416844875E-1
8.898067673E1,-3.302420676E-2,-8.000379801E-1,-1.565986425E-1
8.898580996E1,2.024064213E-2,-8.628905416E-1,-1.747086942E-1
8.899083527E1,6.285251677E-2,-9.193512797E-1,-1.981452256E-1
8.899590657E1,9.268083423E-2,-9.800731540E-1,-2.226470560E-1
8.900105793E1,1.171826646E-1,-1.043990970E0,-2.471488863E-1
8.900605834E1,1.406191885E-1,-1.098321199E0,-2.727160156E-1
8.901110303E1,1.608598381E-1,-1.145194173E0,-2.972178459E-1
8.901627090E1,1.864269674E-1,-1.186740756E0,-3.142625988E-1
8.902125168E1,2.119940966E-1,-1.222960830E0,-3.195890784E-1
8.902636491E1,2.407571077E-1,-1.242136240E0,-3.174584806E-1
8.903148840E1,2.663242221E-1,-1.245332122E0,-3.163931966E-1
8.903651324E1,2.769772112E-1,-1.233613849E0,-3.281114697E-1
8.904148101E1,2.620630562E-1,-1.199524403E0,-3.568744659E-1
8.904657559E1,2.205164731E-1,-1.148390055E0,-3.973557651E-1
8.905159877E1,1.704475135E-1,-1.089798808E0,-4.378370345E-1
8.905679845E1,1.246397421E-1,-1.033338070E0,-4.602082670E-1
8.906220741E1,7.776667923E-2,-9.747467041E-1,-4.719265401E-1
8.906695299E1,2.663242258E-2,-9.182859659E-1,-4.836448133E-1
8.907195012E1,-2.237123623E-2,-8.650211096E-1,-5.006895661E-1
8.907702898E1,-7.244019210E-2,-7.947115302E-1,-5.219954848E-1
8.908207690E1,-1.225091442E-1,-6.860512495E-1,-5.369096398E-1
8.908723054E1,-1.683169156E-1,-5.560849905E-1,-5.464973450E-1
8.909221966E1,-2.183858752E-1,-4.367717505E-1,-5.464973450E-1
8.909738841E1,-2.801730931E-1,-3.398297131E-1,-5.262566805E-1
8.910236773E1,-3.494173884E-1,-2.641936541E-1,-4.974936545E-1
8.910746601E1,-4.239881933E-1,-2.141246796E-1,-4.612735808E-1
8.911260794E1,-5.028201342E-1,-1.842963696E-1,-4.261187613E-1
8.911761132E1,-5.891091824E-1,-1.715128124E-1,-3.877680898E-1
8.912271638E1,-6.817900538E-1,-1.821657717E-1,-3.398297131E-1
8.912790726E1,-7.691444159E-1,-2.343653291E-1,-2.780424953E-1
8.913285820E1,-8.554334641E-1,-3.110667169E-1,-2.173205763E-1
8.913815409E1,-9.268083572E-1,-3.675274551E-1,-1.565986425E-1
8.914300367E1,-9.651589990E-1,-3.760498166E-1,-8.948494494E-2
8.914815867E1,-9.672896266E-1,-3.259808719E-1,-2.237123623E-2
8.915326534E1,-9.332001209E-1,-2.290388346E-1,6.178722158E-2
8.915823409E1,-8.831311464E-1,-1.033338010E-1,1.629904360E-1
8.916317404E1,-8.341274858E-1,2.982831374E-2,2.663242221E-1
8.916848050E1,-7.904503345E-1,1.491415650E-1,3.675274551E-1
8.917337805E1,-7.350549102E-1,2.226470560E-1,4.687306583E-1
8.917846727E1,-6.615493894E-1,2.173205763E-1,5.816521049E-1
8.918348138E1,-5.646073818E-1,1.107908785E-1,7.148142457E-1
8.918834784E1,-4.442288280E-1,-8.735434711E-2,8.554334641E-1
8.919353566E1,-3.174584806E-1,-3.046749234E-1,9.811384678E-1
8.919876904E1,-2.226470560E-1,-4.602082670E-1,1.068492770E0
8.920385206E1,-1.842963696E-1,-5.582156181E-1,1.115365863E0
8.920891331E1,-2.290388346E-1,-5.901744962E-1,1.110039353E0
8.921410175E1,-3.217196763E-1,-4.783183336E-1,1.049317479E0
8.921916441E1,-4.026822448E-1,-2.205164731E-1,9.715508223E-1
8.922409680E1,-4.687306583E-1,4.154657945E-2,9.268083572E-1
8.922928988E1,-5.166690350E-1,2.045370042E-1,9.097635746E-1
8.923420118E1,-5.177342892E-1,2.631283402E-1,8.895229697E-1
8.923931342E1,-4.580776691E-1,2.311694324E-1,8.362581134E-1
8.924441608E1,-3.398297131E-1,1.342274100E-1,7.361201644E-1
8.924948873E1,-1.779045910E-1,0.000000000E0,5.933703780E-1
8.925451233E1,1.065296959E-2,-1.608598381E-1,4.218575954E-1
8.925962374E1,2.077329010E-1,-3.568744659E-1,2.333000302E-1
8.926482426E1,4.080087245E-1,-5.624767542E-1,4.793836176E-2
8.926976972E1,6.178722382E-1,-7.552955151E-1,-1.129214764E-1
8.927476327E1,8.373233676E-1,-9.566366673E-1,-2.471488863E-1
8.928002551E1,1.047186852E0,-1.165434837E0,-3.494173884E-1
8.928491332E1,1.242136240E0,-1.371037126E0,-4.325105548E-1
8.929010358E1,1.401930809E0,-1.553202987E0,-4.985589683E-1
8.929507494E1,1.522309303E0,-1.684234500E0,-5.560849905E-1
8.930025728E1,1.608598351E0,-1.757739902E0,-6.157416105E-1
8.930537067E1,1.658667326E0,-1.802482367E0,-6.572881937E-1
8.931034343E1,1.685299754E0,-1.826984286E0,-6.722023487E-1
8.931551145E1,1.699148655E0,-1.822723031E0,-6.626147032E-1
8.932048239E1,1.693822145E0,-1.796090603E0,-6.381128430E-1
8.932551114E1,1.666124463E0,-1.733238101E0,-6.082845330E-1
8.933076525E1,1.620316625E0,-1.632034898E0,-5.795215368E-1
8.933588833E1,1.557464123E0,-1.472240329E0,-5.422361493E-1
8.934081728E1,1.474370956E0,-1.253854513E0,-5.006895661E-1
8.934580499E1,1.374233007E0,-9.875302315E-1,-4.570123851E-1
8.935092895E1,1.267703295E0,-6.871165037E-1,-4.175963998E-1
8.935613041E1,1.161173701E0,-3.952251673E-1,-3.760498166E-1
8.936109567E1,1.062101007E0,-1.651210189E-1,-3.291767538E-1
8.936602948E1,9.736813903E-1,-1.811004803E-2,-2.759118974E-1
8.937115052E1,9.012411833E-1,4.687306657E-2,-2.311694324E-1
8.937635198E1,8.447804451E-1,5.752603337E-2,-2.034717202E-1
8.938133713E1,7.989727259E-1,3.622009605E-2,-1.896228492E-1
8.938649786E1,7.638179064E-1,8.522375487E-3,-1.864269674E-1
8.939152203E1,7.382507920E-1,-1.704475097E-2,-1.960146427E-1
8.939652734E1,7.190754414E-1,-4.687306657E-2,-2.056023031E-1
8.940157536E1,7.201407552E-1,-7.457078248E-2,-2.098634988E-1
8.940627495E1,7.361201644E-1,-8.948494494E-2,-2.098634988E-1
8.941188885E1,7.659484744E-1,-9.587672353E-2,-1.960146427E-1
8.941676318E1,8.032338619E-1,-1.012032107E-1,-1.832310706E-1
8.942187526E1,8.426498771E-1,-1.150520667E-1,-1.789698899E-1
8.942695047E1,8.841964602E-1,-1.331621110E-1,-1.768392920E-1
8.943210464E1,9.268083572E-1,-1.459456831E-1,-1.715128124E-1
8.943713401E1,9.619631171E-1,-1.747086942E-1,-1.715128124E-1
8.944248224E1,9.822037816E-1,-2.109287977E-1,-1.842963696E-1
8.944733391E1,9.811384678E-1,-2.524753809E-1,-2.098634988E-1
8.945236651E1,9.587672353E-1,-2.791078091E-1,-2.333000302E-1
8.945881126E1,9.172206521E-1,-2.929566503E-1,-2.578018606E-1
8.946251740E1,8.554334641E-1,-3.100014031E-1,-2.769772112E-1
8.946766605E1,7.787320614E-1,-3.408950269E-1,-2.844342887E-1
8.947262167E1,6.977695227E-1,-3.867027760E-1,-2.833689749E-1
8.947769100E1,6.114804149E-1,-4.389023483E-1,-2.876301706E-1
8.948286490E1,5.262566805E-1,-4.847100973E-1,-2.950872481E-1
8.948790470E1,4.463594258E-1,-5.241261125E-1,-3.036096394E-1
8.949281928E1,3.685927391E-1,-5.635420680E-1,-3.142625988E-1
8.949799720E1,2.982831299E-1,-5.912398100E-1,-3.206543922E-1
8.950306365E1,2.333000302E-1,-6.146763563E-1,-3.227849603E-1
8.950805116E1,1.768392920E-1,-6.295905113E-1,-3.281114697E-1
8.951305657E1,1.278356314E-1,-6.285251975E-1,-3.302420378E-1
8.951846600E1,8.522375673E-2,-6.349169612E-1,-3.334379494E-1
8.952327720E1,3.089361079E-2,-6.583535075E-1,-3.345032334E-1
8.952857376E1,-2.237123623E-2,-6.785941720E-1,-3.302420378E-1
8.953349605E1,-7.030959427E-2,-6.860512495E-1,-3.259808719E-1
8.953867376E1,-1.150520667E-1,-6.881818175E-1,-3.238502741E-1
8.954362538E1,-1.565986425E-1,-6.871165037E-1,-3.206543922E-1
8.954881246E1,-1.938840449E-1,-6.903123856E-1,-3.163931966E-1
8.955364793E1,-2.311694324E-1,-7.009654045E-1,-3.163931966E-1
8.955883554E1,-2.652589381E-1,-7.126836777E-1,-3.131972849E-1
8.956387262E1,-2.950872481E-1,-7.275978327E-1,-3.100014031E-1
8.956898439E1,-3.195890784E-1,-7.414466739E-1,-3.057402074E-1
8.957418726E1,-3.387644291E-1,-7.520996332E-1,-3.014790416E-1
8.957910934E1,-3.483521044E-1,-7.542302012E-1,-2.982831299E-1
8.958422340E1,-3.472867906E-1,-7.403813601E-1,-2.929566503E-1
8.958938830E1,-3.291767538E-1,-7.105530500E-1,-2.844342887E-1
8.959432799E1,-3.068055212E-1,-6.881818175E-1,-2.737812996E-1
8.959947997E1,-2.812383771E-1,-6.753982306E-1,-2.652589381E-1
8.960442294E1,-2.460835874E-1,-6.615493894E-1,-2.578018606E-1
8.960955815E1,-2.013411224E-1,-6.381128430E-1,-2.460835874E-1
8.961456549E1,-1.502068639E-1,-6.231986880E-1,-2.343653291E-1
8.961964919E1,-1.012032107E-1,-6.200028062E-1,-2.247776538E-1
8.962468153E1,-5.859133229E-2,-6.221334338E-1,-2.183858752E-1
8.962985164E1,-1.811004803E-2,-6.221334338E-1,-2.141246796E-1
8.963485508E1,2.450183034E-2,-6.168069243E-1,-2.119940966E-1
8.964003674E1,6.924430281E-2,-6.050886512E-1,-2.130593807E-1
8.964498185E1,1.097255871E-1,-5.923051238E-1,-2.087981999E-1
8.965006346E1,1.534027606E-1,-5.720644593E-1,-2.034717202E-1
8.965534549E1,2.066676021E-1,-5.496932268E-1,-2.002758235E-1
8.966045081E1,2.631283402E-1,-5.262566805E-1,-1.981452256E-1
8.966529471E1,3.217196763E-1,-4.974936545E-1,-1.917534471E-1
8.967052919E1,3.781804144E-1,-4.666000605E-1,-1.800351888E-1
8.967547154E1,4.303799570E-1,-4.389023483E-1,-1.661863178E-1
8.968054237E1,4.719265401E-1,-4.069434404E-1,-1.491415650E-1
8.968555253E1,5.038854480E-1,-3.792456985E-1,-1.235744432E-1
8.969037096E1,5.230607986E-1,-3.568744659E-1,-9.481142461E-2
8.969571633E1,5.315831900E-1,-3.440909088E-1,-6.498311460E-2
8.970081060E1,5.379749537E-1,-3.387644291E-1,-3.195890784E-2
8.970600149E1,5.464973450E-1,-3.313073516E-1,-3.195890691E-3
8.971111321E1,5.571503043E-1,-3.227849603E-1,2.024064213E-2
8.971601451E1,5.656726956E-1,-3.334379494E-1,3.302420676E-2
8.972118649E1,5.678032637E-1,-3.632662594E-1,3.941598535E-2
8.972618441E1,5.603461862E-1,-3.984210491E-1,4.580776766E-2
8.973140607E1,5.390402675E-1,-4.357064366E-1,4.900366068E-2
8.973626081E1,5.156037211E-1,-4.634041786E-1,5.433014408E-2
8.974145290E1,4.996242523E-1,-4.857754111E-1,5.965662748E-2
8.974639878E1,4.836448133E-1,-5.134730935E-1,5.965662748E-2
8.975149576E1,4.623388648E-1,-5.379749537E-1,5.965662748E-2
8.975674842E1,4.389023483E-1,-5.433014631E-1,5.646073818E-2
8.976170556E1,4.197269976E-1,-5.369096398E-1,5.326484516E-2
8.976665941E1,4.026822448E-1,-5.177342892E-1,4.367717355E-2
8.977195087E1,3.898986876E-1,-4.953630865E-1,2.982831374E-2
8.977682874E1,3.781804144E-1,-4.868406951E-1,1.171826664E-2
8.978198691E1,3.728539348E-1,-4.889712930E-1,-8.522375487E-3
8.978714160E1,3.749845326E-1,-4.996242523E-1,-2.876301669E-2
8.979209035E1,3.813762963E-1,-5.156037211E-1,-5.219954997E-2
8.979713421E1,3.867027760E-1,-5.326484442E-1,-8.096256852E-2
8.980227520E1,3.994863629E-1,-5.507585406E-1,-1.054643989E-1
8.980754051E1,4.133352041E-1,-5.624767542E-1,-1.235744432E-1
8.981239634E1,4.282493591E-1,-5.656726956E-1,-1.406191885E-1
8.981751848E1,4.516859055E-1,-5.614115000E-1,-1.534027606E-1
8.982254509E1,4.761877358E-1,-5.603461862E-1,-1.555333585E-1
8.982753749E1,5.049507618E-1,-5.486279130E-1,-1.523374617E-1
8.983275905E1,5.422361493E-1,-5.230607986E-1,-1.470109820E-1
8.983766437E1,5.827174187E-1,-4.985589683E-1,-1.395539045E-1
8.984286739E1,6.242640018E-1,-4.783183336E-1,-1.235744432E-1
8.984786598E1,6.647452712E-1,-4.655347466E-1,-1.012032107E-1
8.985301426E1,7.094877362E-1,-4.495553076E-1,-8.202786744E-2
8.985803202E1,7.574261427E-1,-4.314452708E-1,-6.498311460E-2
8.986310307E1,7.989727259E-1,-4.218575954E-1,-5.219954997E-2
8.986822765E1,8.309316039E-1,-4.218575954E-1,-4.261187837E-2
8.987323208E1,8.628905416E-1,-3.781804144E-1,-1.491415687E-2
8.987838786E1,8.735435009E-1,-3.068055212E-1,1.278356276E-2
8.988340526E1,8.479763865E-1,-2.418224066E-1,3.089361079E-2
8.988842864E1,8.032338619E-1,-1.736433953E-1,4.154657945E-2
8.989352515E1,7.414466739E-1,-1.075949892E-1,4.793836176E-2
8.989853849E1,6.700717807E-1,-6.391781569E-2,4.687306657E-2
8.990372948E1,5.944356918E-1,-4.048128426E-2,4.154657945E-2
8.990884792E1,5.166690350E-1,-3.515479714E-2,3.515479714E-2
8.991396271E1,4.378370345E-1,-5.433014408E-2,2.024064213E-2
8.991879922E1,3.675274551E-1,-9.587672353E-2,-1.065296959E-2
8.992400536E1,3.206543922E-1,-7.776667923E-2,-2.024064213E-2
8.992896568E1,2.663242221E-1,-4.580776766E-2,-3.302420676E-2
8.993407365E1,2.024064213E-1,-2.556712553E-2,-5.326484516E-2
8.993912057E1,1.395539045E-1,-5.326484796E-3,-7.989726961E-2
8.994436599E1,7.457078248E-2,2.450183034E-2,-1.161173657E-1
8.994925068E1,4.261187743E-3,5.113425106E-2,-1.619251370E-1
8.995438781E1,-5.965662748E-2,6.924430281E-2,-2.215817571E-1
8.995948568E1,-1.086602882E-1,7.883197069E-2,-2.759118974E-1
8.996448719E1,-1.512721628E-1,9.481142461E-2,-2.929566503E-1
8.996985818E1,-1.874922663E-1,1.065296903E-1,-3.014790416E-1
8.997470136E1,-2.077329010E-1,1.374233067E-1,-3.494173884E-1
8.997940667E1,-2.034717202E-1,1.864269674E-1,-3.813762963E-1
8.998499969E1,-1.821657717E-1,2.386265099E-1,-3.781804144E-1
8.998995230E1,-1.576639414E-1,3.004137278E-1,-3.526133001E-1
8.999503475E1,-1.289009303E-1,3.803110123E-1,-3.025443256E-1
9.000004464E1,-1.043990999E-1,4.729918540E-1,-2.375612110E-1
9.000533225E1,-8.948494494E-2,5.816521049E-1,-1.693822145E-1
9.001011881E1,-8.415845782E-2,7.105530500E-1,-1.033338010E-1
9.001528766E1,-9.268083423E-2,8.586293459E-1,-4.261187837E-2
9.002028970E1,-1.107908785E-1,1.019489169E0,1.491415687E-2
9.002543678E1,-1.406191885E-1,1.180348992E0,7.350549102E-2
9.003008746E1,-1.821657717E-1,1.335882306E0,1.299662292E-1
9.003563173E1,-2.322347313E-1,1.475436211E0,1.747086942E-1
9.004055517E1,-2.823036909E-1,1.592618942E0,2.045370042E-1
9.004566366E1,-3.281114697E-1,1.685299754E0,2.333000302E-1
9.005092694E1,-3.696580231E-1,1.752413511E0,2.503447831E-1
9.005582767E1,-3.973557651E-1,1.803547740E0,2.524753809E-1
9.006095444E1,-4.144005179E-1,1.856812596E0,2.396918088E-1
9.006593418E1,-4.122699201E-1,1.914338589E0,2.087981999E-1
9.007107429E1,-3.909639716E-1,1.979321718E0,1.693822145E-1
9.007613830E1,-3.611356616E-1,2.043239594E0,1.246397421E-1
9.008117887E1,-3.270461559E-1,2.095438957E0,9.587672353E-2
9.008620298E1,-2.929566503E-1,2.138051033E0,7.670138031E-2
9.009183783E1,-2.556712627E-1,2.181728125E0,5.219954997E-2
9.009652746E1,-2.141246796E-1,2.226470709E0,2.876301669E-2
9.010137773E1,-1.661863178E-1,2.261625290E0,1.065296959E-2
9.010648335E1,-1.289009303E-1,2.276539564E0,-8.522375487E-3
9.011157898E1,-1.065296903E-1,2.274409056E0,-2.769771963E-2
9.011663663E1,-9.800732136E-2,2.249907017E0,-3.515479714E-2
9.012168163E1,-1.054643989E-1,2.195576906E0,-3.089361079E-2
9.012681893E1,-1.203785539E-1,2.130593777E0,-2.769771963E-2
9.013191528E1,-1.342274100E-1,2.085851431E0,-1.811004803E-2
9.013691190E1,-1.448803842E-1,2.074133158E0,1.384885982E-2
9.014166596E1,-1.704475135E-1,2.077328920E0,7.137489319E-2
9.014711809E1,-2.151899785E-1,2.084786177E0,1.406191885E-1
9.015213231E1,-2.631283402E-1,2.113549232E0,2.205164731E-1
9.015725742E1,-3.110667169E-1,2.160422087E0,2.961525619E-1
9.016223659E1,-3.590050638E-1,2.214752436E0,3.653968573E-1
9.016760606E1,-4.016169310E-1,2.276539564E0,4.239881933E-1
9.017242549E1,-4.484900236E-1,2.321281910E0,4.857754111E-1
9.017778122E1,-5.262566805E-1,2.288257837E0,5.475625992E-1
9.018276727E1,-6.210681200E-1,2.211556435E0,6.029580832E-1
9.018766169E1,-7.052266002E-1,2.140181541E0,6.359822750E-1
9.019268258E1,-7.648832202E-1,2.072002649E0,6.551576257E-1
9.019782685E1,-8.042991757E-1,1.986778736E0,6.572881937E-1
9.020292732E1,-8.117562532E-1,1.907946825E0,6.285251975E-1
9.020762039E1,-8.096256852E-1,1.809939504E0,5.944356918E-1
9.021273425E1,-8.117562532E-1,1.688495636E0,5.646073818E-1
9.021809852E1,-8.245398402E-1,1.564921141E0,5.241261125E-1
9.022336758E1,-8.522375226E-1,1.463717937E0,4.836448133E-1
9.022832711E1,-8.927188516E-1,1.389147162E0,4.602082670E-1
9.023325800E1,-9.417225122E-1,1.340143561E0,4.399676323E-1
9.023854477E1,-9.949873090E-1,1.311380506E0,4.261187613E-1
9.024341264E1,-1.040795088E0,1.287943959E0,4.293146729E-1
9.024856649E1,-1.075949907E0,1.254919767E0,4.303799570E-1
9.025359988E1,-1.108974099E0,1.198459029E0,4.175963998E-1
9.025866982E1,-1.140933037E0,1.121757627E0,3.835068941E-1
