"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
9.026380118E1,-1.181414247E0,1.047186852E0,3.472867906E-1
9.026895816E1,-1.230417967E0,9.694201946E-1,3.131972849E-1
9.027384884E1,-1.282617569E0,8.969800472E-1,2.897607684E-1
9.027909509E1,-1.331621170E0,8.405193090E-1,2.727160156E-1
9.028393504E1,-1.360384226E0,7.957767844E-1,2.567365468E-1
9.028914800E1,-1.372102499E0,7.638179064E-1,2.450182885E-1
9.029409764E1,-1.371037126E0,7.307937145E-1,2.322347313E-1
9.029922889E1,-1.358253598E0,6.913776994E-1,2.205164731E-1
9.030426144E1,-1.333751798E0,6.455699205E-1,2.098634988E-1
9.030938467E1,-1.300727606E0,6.072192788E-1,1.885575503E-1
9.031445926E1,-1.254919767E0,5.678032637E-1,1.704475135E-1
9.031965790E1,-1.201654911E0,5.230607986E-1,1.491415650E-1
9.032451921E1,-1.133475900E0,4.687306583E-1,1.331621110E-1
9.032971915E1,-1.063166380E0,3.994863629E-1,1.182479635E-1
9.033479744E1,-9.981832504E-1,3.163931966E-1,1.022685021E-1
9.033985166E1,-9.353306890E-1,2.226470560E-1,8.096256852E-2
9.034522025E1,-8.788699508E-1,1.225091442E-1,6.498311460E-2
9.034992291E1,-8.213439584E-1,2.343653329E-2,4.900366068E-2
9.035492775E1,-7.659484744E-1,-6.391781569E-2,3.408950195E-2
9.036007832E1,-7.169448137E-1,-1.395539045E-1,1.811004803E-2
9.036528254E1,-6.732676625E-1,-2.183858752E-1,1.065296959E-2
9.037040265E1,-6.242640018E-1,-2.897607684E-1,8.522375487E-3
9.037522739E1,-5.709991455E-1,-3.526133001E-1,-1.065296936E-3
9.038032436E1,-5.092119575E-1,-4.090740085E-1,-5.326484796E-3
9.038545208E1,-4.399676323E-1,-4.815142155E-1,-1.704475097E-2
9.039061333E1,-3.579397798E-1,-5.635420680E-1,-2.663242258E-2
9.039557630E1,-2.737812996E-1,-6.359822750E-1,-3.728539124E-2
9.040072937E1,-1.906881481E-1,-6.988347769E-1,-6.072192639E-2
9.040565255E1,-1.214438528E-1,-7.574261427E-1,-8.522375673E-2
9.041078812E1,-6.391781569E-2,-8.117562532E-1,-1.107908785E-1
9.041577552E1,-9.587672539E-3,-8.618252277E-1,-1.395539045E-1
9.042108703E1,4.154657945E-2,-9.076330066E-1,-1.672516167E-1
9.042610557E1,8.735434711E-2,-9.438530803E-1,-1.949493438E-1
9.043118562E1,1.310315281E-1,-9.758120179E-1,-2.151899785E-1
9.043619016E1,1.757739931E-1,-1.008836150E0,-2.290388346E-1
9.044129739E1,2.130593807E-1,-1.035468578E0,-2.386265099E-1
9.044644057E1,2.258429527E-1,-1.041860461E0,-2.492794842E-1
9.045149693E1,2.162552774E-1,-1.034403324E0,-2.631283402E-1
9.045636802E1,2.002758235E-1,-1.024815679E0,-2.695201337E-1
9.046157083E1,1.885575503E-1,-1.013097405E0,-2.737812996E-1
9.046651865E1,1.779045910E-1,-9.853996634E-1,-2.705854177E-1
9.047172276E1,1.587292403E-1,-9.374613166E-1,-2.567365468E-1
9.047685110E1,1.214438528E-1,-8.778046966E-1,-2.343653291E-1
9.048177058E1,5.113425106E-2,-8.000379801E-1,-1.981452256E-1
9.048680021E1,-3.941598535E-2,-6.935083270E-1,-1.661863178E-1
9.049197969E1,-1.459456831E-1,-5.646073818E-1,-1.395539045E-1
9.049701870E1,-2.609977424E-1,-4.378370345E-1,-1.289009303E-1
9.050233922E1,-3.803110123E-1,-3.313073516E-1,-1.352927089E-1
9.050719506E1,-4.847100973E-1,-2.471488863E-1,-1.395539045E-1
9.051250365E1,-5.709991455E-1,-1.938840449E-1,-1.395539045E-1
9.051729621E1,-6.338516474E-1,-1.779045910E-1,-1.384886056E-1
9.052249428E1,-6.711370945E-1,-1.853616685E-1,-1.470109820E-1
9.052737162E1,-6.935083270E-1,-2.034717202E-1,-1.523374617E-1
9.053251365E1,-7.116183639E-1,-2.279735506E-1,-1.534027606E-1
9.053757220E1,-7.307937145E-1,-2.737812996E-1,-1.470109820E-1
9.054265933E1,-7.531649470E-1,-3.440909088E-1,-1.299662292E-1
9.054769829E1,-7.478384376E-1,-4.069434404E-1,-9.907261282E-2
9.055279043E1,-7.020306587E-1,-4.250534773E-1,-4.687306657E-2
9.055785293E1,-6.317210793E-1,-3.930945694E-1,1.065296959E-2
9.056291938E1,-5.411708355E-1,-3.174584806E-1,7.563608140E-2
9.056792897E1,-4.325105548E-1,-1.992105246E-1,1.438150853E-1
9.057308345E1,-3.334379494E-1,-3.408950195E-2,2.119940966E-1
9.057811111E1,-2.641936541E-1,1.523374617E-1,2.769772112E-1
9.058326126E1,-2.109287977E-1,2.865648866E-1,3.398297131E-1
9.058824121E1,-1.608598381E-1,2.982831299E-1,4.133352041E-1
9.059354178E1,-9.907261282E-2,1.597945392E-1,5.177342892E-1
9.059856288E1,-2.024064213E-2,-1.331621110E-1,6.381128430E-1
9.060350371E1,5.006895587E-2,-5.028201342E-1,7.382507920E-1
9.060864179E1,8.735434711E-2,-7.840585709E-1,8.160174489E-1
9.061362403E1,6.498311460E-2,-8.927188516E-1,8.682169914E-1
9.061884679E1,-2.237123623E-2,-8.288010359E-1,8.778046966E-1
9.062378491E1,-1.406191885E-1,-6.168069243E-1,8.277357221E-1
9.062896632E1,-2.418224066E-1,-3.217196763E-1,7.201407552E-1
9.063392007E1,-2.801730931E-1,-6.498311460E-2,6.242640018E-1
9.063912174E1,-2.524753809E-1,5.113425106E-2,5.763256550E-1
9.064406090E1,-1.779045910E-1,4.474247247E-2,5.539544225E-1
9.064912736E1,-8.522375673E-2,-1.384885982E-2,5.273219943E-1
9.065419122E1,2.876301669E-2,-7.883197069E-2,4.666000605E-1
9.065936898E1,1.747086942E-1,-1.608598381E-1,3.643315434E-1
9.066436674E1,3.323726356E-1,-2.727160156E-1,2.428877056E-1
9.066939252E1,4.889712930E-1,-4.069434404E-1,1.342274100E-1
9.067460752E1,6.306557655E-1,-5.422361493E-1,3.515479714E-2
9.067953982E1,7.457078695E-1,-6.775288582E-1,-6.072192639E-2
9.068467060E1,8.469110727E-1,-8.106909394E-1,-1.544680595E-1
9.068976357E1,9.385265708E-1,-9.513101578E-1,-2.460835874E-1
9.069481273E1,1.028011560E0,-1.099386454E0,-3.281114697E-1
9.069978659E1,1.116431236E0,-1.241070986E0,-4.080087245E-1
9.070492310E1,1.205916166E0,-1.369971871E0,-4.868406951E-1
9.070994643E1,1.280486941E0,-1.474370956E0,-5.550196767E-1
9.071509221E1,1.330555916E0,-1.544680595E0,-6.018927693E-1
9.072009034E1,1.359318852E0,-1.571313024E0,-6.061539650E-1
9.072519867E1,1.357188344E0,-1.568117142E0,-5.848480463E-1
9.073028732E1,1.325229406E0,-1.539354086E0,-5.656726956E-1
9.073535331E1,1.267703295E0,-1.475436211E0,-5.592808723E-1
9.074038690E1,1.175022483E0,-1.356122971E0,-5.582156181E-1
9.074556727E1,1.048252225E0,-1.181414247E0,-5.560849905E-1
9.075065123E1,8.916535378E-1,-9.640937448E-1,-5.550196767E-1
9.075566019E1,7.244018912E-1,-7.265325189E-1,-5.528891087E-1
9.076066826E1,5.624767542E-1,-4.964283705E-1,-5.443667173E-1
9.076588821E1,4.186616838E-1,-3.206543922E-1,-5.219954848E-1
9.077080316E1,2.950872481E-1,-2.183858752E-1,-5.028201342E-1
9.077597378E1,1.960146427E-1,-1.832310706E-1,-4.932324886E-1
9.078114910E1,1.267703325E-1,-2.141246796E-1,-4.985589683E-1
9.078621394E1,8.735434711E-2,-2.886954844E-1,-5.060160160E-1
9.079128123E1,5.965662748E-2,-3.685927391E-1,-5.028201342E-1
9.079624852E1,5.113425106E-2,-4.175963998E-1,-4.932324886E-1
9.080121321E1,5.965662748E-2,-4.474247098E-1,-4.783183336E-1
9.080636545E1,7.563608140E-2,-4.666000605E-1,-4.559471011E-1
9.081137285E1,1.043990999E-1,-4.623388648E-1,-4.346411526E-1
9.081651488E1,1.438150853E-1,-4.442288280E-1,-4.144005179E-1
9.082160644E1,1.779045910E-1,-4.303799570E-1,-3.867027760E-1
9.082639972E1,2.056023031E-1,-4.218575954E-1,-3.590050638E-1
9.083170582E1,2.333000302E-1,-4.112046063E-1,-3.398297131E-1
9.083676759E1,2.482141852E-1,-4.048128426E-1,-3.206543922E-1
9.084181842E1,2.578018606E-1,-3.973557651E-1,-3.057402074E-1
9.084707629E1,2.780424953E-1,-3.952251673E-1,-2.961525619E-1
9.085196525E1,2.972178459E-1,-4.016169310E-1,-2.961525619E-1
9.085710697E1,3.078708053E-1,-4.165311158E-1,-3.036096394E-1
9.086211874E1,3.142625988E-1,-4.335758388E-1,-3.110667169E-1
9.086747983E1,3.057402074E-1,-4.367717505E-1,-3.185237944E-1
9.087227129E1,2.950872481E-1,-4.303799570E-1,-3.281114697E-1
9.087737202E1,2.791078091E-1,-4.410329461E-1,-3.387644291E-1
9.088258989E1,2.524753809E-1,-4.729918540E-1,-3.526133001E-1
9.088750926E1,2.173205763E-1,-5.166690350E-1,-3.696580231E-1
9.089263129E1,1.768392920E-1,-5.592808723E-1,-3.867027760E-1
9.089770744E1,1.374233067E-1,-5.891091824E-1,-3.973557651E-1
9.090265416E1,9.800732136E-2,-6.029580832E-1,-4.026822448E-1
9.090778530E1,5.752603337E-2,-6.104151607E-1,-4.026822448E-1
9.091312963E1,2.237123623E-2,-6.157416105E-1,-3.994863629E-1
9.091805984E1,-6.391781382E-3,-6.146763563E-1,-3.930945694E-1
9.092303229E1,-2.982831374E-2,-6.029580832E-1,-3.845722079E-1
9.092812609E1,-4.793836176E-2,-5.891091824E-1,-3.760498166E-1
9.093309583E1,-7.350549102E-2,-5.816521049E-1,-3.685927391E-1
9.093827416E1,-9.161553532E-2,-5.741950274E-1,-3.664621413E-1
9.094331297E1,-9.694202244E-2,-5.560849905E-1,-3.622009456E-1
9.094836271E1,-9.374613315E-2,-5.411708355E-1,-3.590050638E-1
9.095334687E1,-8.628904819E-2,-5.347790718E-1,-3.568744659E-1
9.095853281E1,-7.776667923E-2,-5.337137580E-1,-3.568744659E-1
9.096352807E1,-6.817900389E-2,-5.379749537E-1,-3.547438681E-1
9.096863495E1,-5.433014408E-2,-5.464973450E-1,-3.483521044E-1
9.097361271E1,-3.941598535E-2,-5.592808723E-1,-3.451561928E-1
9.097884338E1,-2.343653329E-2,-5.678032637E-1,-3.387644291E-1
9.098399969E1,-3.195890691E-3,-5.784562230E-1,-3.291767538E-1
9.098903646E1,2.343653329E-2,-5.848480463E-1,-3.153278828E-1
9.099394235E1,6.178722158E-2,-5.784562230E-1,-3.025443256E-1
9.099946844E1,1.086602882E-1,-5.688685775E-1,-2.876301706E-1
9.100406537E1,1.672516167E-1,-5.592808723E-1,-2.737812996E-1
9.100921313E1,2.279735506E-1,-5.528891087E-1,-2.620630562E-1
9.101429297E1,2.940219641E-1,-5.507585406E-1,-2.503447831E-1
9.101936354E1,3.600703776E-1,-5.454320312E-1,-2.407571077E-1
9.102448485E1,4.239881933E-1,-5.358443856E-1,-2.290388346E-1
9.102947417E1,4.740571380E-1,-5.433014631E-1,-2.151899785E-1
9.103457204E1,5.006895661E-1,-5.880439281E-1,-2.024064213E-1
9.103971860E1,5.038854480E-1,-6.487658620E-1,-1.832310706E-1
9.104461350E1,5.092119575E-1,-6.956388950E-1,-1.640557349E-1
9.104987308E1,5.326484442E-1,-7.201407552E-1,-1.480762810E-1
9.105491532E1,5.550196767E-1,-7.201407552E-1,-1.406191885E-1
9.105998094E1,5.752603412E-1,-7.073571682E-1,-1.320968270E-1
9.106499980E1,5.955010056E-1,-6.999000907E-1,-1.043990999E-1
9.107006548E1,6.114804149E-1,-6.924430132E-1,-7.350549102E-2
9.107542152E1,6.114804149E-1,-6.743329763E-1,-5.539543927E-2
9.108024558E1,6.093498468E-1,-6.349169612E-1,-3.302420676E-2
9.108523636E1,6.029580832E-1,-5.827174187E-1,-1.704475097E-2
9.109043241E1,5.805868506E-1,-5.347790718E-1,-1.065296959E-2
9.109533725E1,5.656726956E-1,-4.857754111E-1,-2.130593872E-3
9.110043422E1,5.560849905E-1,-4.474247098E-1,3.195890691E-3
9.110549298E1,5.496932268E-1,-4.229228795E-1,3.195890691E-3
9.111072574E1,5.443667173E-1,-4.069434404E-1,1.065296936E-3
9.111573554E1,5.433014631E-1,-4.080087245E-1,-6.391781382E-3
9.112077830E1,5.358443856E-1,-4.378370345E-1,-1.917534508E-2
9.112583559E1,5.262566805E-1,-4.953630865E-1,-2.982831374E-2
9.113096595E1,5.177342892E-1,-5.603461862E-1,-3.408950195E-2
9.113601559E1,5.166690350E-1,-6.082845330E-1,-4.261187837E-2
9.114113257E1,5.230607986E-1,-6.423740387E-1,-5.113425106E-2
9.114620450E1,5.315831900E-1,-6.540923119E-1,-6.604841352E-2
9.115126356E1,5.464973450E-1,-6.381128430E-1,-7.883197069E-2
9.115619939E1,5.528891087E-1,-6.093498468E-1,-8.522375673E-2
9.116140106E1,5.496932268E-1,-5.720644593E-1,-9.161553532E-2
9.116637127E1,5.454320312E-1,-5.177342892E-1,-9.587672353E-2
9.117145596E1,5.422361493E-1,-4.602082670E-1,-1.022685021E-1
9.117654169E1,5.347790718E-1,-3.930945694E-1,-1.161173657E-1
9.118184122E1,5.315831900E-1,-3.355685472E-1,-1.203785539E-1
9.118676898E1,5.294525623E-1,-3.046749234E-1,-1.193132550E-1
9.119179278E1,5.305178761E-1,-2.886954844E-1,-1.182479635E-1
9.119694804E1,5.369096398E-1,-2.844342887E-1,-1.193132550E-1
9.120192002E1,5.475625992E-1,-2.886954844E-1,-1.182479635E-1
9.120698221E1,5.624767542E-1,-3.068055212E-1,-1.139867753E-1
9.121204971E1,5.827174187E-1,-3.238502741E-1,-1.054643989E-1
9.121711747E1,6.072192788E-1,-3.440909088E-1,-9.481142461E-2
9.122223419E1,6.317210793E-1,-3.611356616E-1,-8.522375673E-2
9.122725930E1,6.508964300E-1,-3.792456985E-1,-7.776667923E-2
9.123236195E1,6.722023487E-1,-3.696580231E-1,-5.859133229E-2
9.123740586E1,6.860512495E-1,-3.323726356E-1,-3.515479714E-2
9.124257612E1,6.732676625E-1,-2.993484437E-1,-1.704475097E-2
9.124765003E1,6.381128430E-1,-2.641936541E-1,-7.457078435E-3
9.125278695E1,5.901744962E-1,-2.301041335E-1,-3.195890691E-3
9.125766956E1,5.251913667E-1,-2.024064213E-1,-4.261187743E-3
9.126280820E1,4.484900236E-1,-1.789698899E-1,-1.065296959E-2
9.126786092E1,3.728539348E-1,-1.587292403E-1,-2.450183034E-2
9.127293513E1,3.068055212E-1,-1.438150853E-1,-4.154657945E-2
9.127800081E1,2.471488863E-1,-1.310315281E-1,-6.178722158E-2
9.128322472E1,1.832310706E-1,-1.257050335E-1,-8.841964602E-2
9.128818550E1,1.203785539E-1,-1.331621110E-1,-1.139867753E-1
9.129318456E1,5.859133229E-2,-1.480762810E-1,-1.416844875E-1
9.129829519E1,-3.195890691E-3,-1.800351888E-1,-1.704475135E-1
9.130341904E1,-6.604841352E-2,-1.874922663E-1,-2.428877056E-1
9.130853347E1,-1.310315281E-1,-1.725780964E-1,-2.940219641E-1
9.131351706E1,-1.917534471E-1,-1.683169156E-1,-3.302420378E-1
9.131861404E1,-2.471488863E-1,-1.651210189E-1,-3.376991153E-1
9.132362316E1,-2.854995728E-1,-1.257050335E-1,-3.653968573E-1
9.132869582E1,-3.004137278E-1,-6.817900389E-2,-3.909639716E-1
9.133376733E1,-2.993484437E-1,-2.130593918E-2,-3.898986876E-1
9.133885920E1,-2.812383771E-1,3.302420676E-2,-3.867027760E-1
9.134399530E1,-2.514100671E-1,9.161553532E-2,-3.696580231E-1
9.134897072E1,-2.066676021E-1,1.565986425E-1,-3.366338313E-1
9.135412295E1,-1.640557349E-1,2.269082516E-1,-2.961525619E-1
9.135917379E1,-1.299662292E-1,3.025443256E-1,-2.535406649E-1
9.136431327E1,-1.001379117E-1,3.920292854E-1,-2.151899785E-1
9.136920665E1,-8.415845782E-2,4.932324886E-1,-1.789698899E-1
9.137437155E1,-8.841964602E-2,6.040233374E-1,-1.544680595E-1
9.137936749E1,-1.022685021E-1,7.222713232E-1,-1.352927089E-1
9.138464827E1,-1.235744432E-1,8.298662901E-1,-1.129214764E-1
9.138952968E1,-1.502068639E-1,9.257430434E-1,-9.161553532E-2
9.139467869E1,-1.842963696E-1,1.014162660E0,-8.096256852E-2
9.139969546E1,-2.183858752E-1,1.094059944E0,-7.137489319E-2
9.140485713E1,-2.514100671E-1,1.168630719E0,-6.285251677E-2
9.140978051E1,-2.833689749E-1,1.231483221E0,-5.752603337E-2
9.141494171E1,-3.078708053E-1,1.281552196E0,-5.752603337E-2
9.141993270E1,-3.313073516E-1,1.322033525E0,-6.604841352E-2
9.142512963E1,-3.451561928E-1,1.368906617E0,-7.670138031E-2
9.143008447E1,-3.504827023E-1,1.433889627E0,-8.841964602E-2
9.143521161E1,-3.558091819E-1,1.511656404E0,-1.065296903E-1
9.144021145E1,-3.611356616E-1,1.594749570E0,-1.289009303E-1
9.144559958E1,-3.685927391E-1,1.676777363E0,-1.534027606E-1
9.145043598E1,-3.739192188E-1,1.755609393E0,-1.672516167E-1
9.145568036E1,-3.717886209E-1,1.831245422E0,-1.672516167E-1
9.146081333E1,-3.622009456E-1,1.906881571E0,-1.747086942E-1
9.146564744E1,-3.451561928E-1,1.982517600E0,-1.885575503E-1
9.147068724E1,-3.249155581E-1,2.047500610E0,-1.992105246E-1
9.147593375E1,-3.078708053E-1,2.080524921E0,-2.077329010E-1
9.148083521E1,-2.950872481E-1,2.086916685E0,-2.162552774E-1
9.148598406E1,-2.918913662E-1,2.072002649E0,-2.237123549E-1
9.149098641E1,-2.982831299E-1,2.036847830E0,-2.311694324E-1
9.149610870E1,-3.025443256E-1,1.984648228E0,-2.333000302E-1
9.150117073E1,-3.142625988E-1,1.913273335E0,-2.279735506E-1
9.150660776E1,-3.355685472E-1,1.834441304E0,-2.077329010E-1
9.151128912E1,-3.664621413E-1,1.768392920E0,-1.885575503E-1
9.151650969E1,-4.016169310E-1,1.716193318E0,-1.683169156E-1
9.152137542E1,-4.452941120E-1,1.688495636E0,-1.416844875E-1
9.152652459E1,-4.996242523E-1,1.698083282E0,-1.001379117E-1
9.153153209E1,-5.486279130E-1,1.733238101E0,-4.367717355E-2
9.153668453E1,-5.933703780E-1,1.779045939E0,2.450183034E-2
9.154163912E1,-6.349169612E-1,1.826984286E0,9.374613315E-2
9.154673678E1,-6.743329763E-1,1.878118515E0,1.629904360E-1
9.155177824E1,-7.073571682E-1,1.923926234E0,2.237123549E-1
9.155705594E1,-7.520996332E-1,1.933513880E0,2.854995728E-1
9.156202959E1,-8.128215671E-1,1.909012079E0,3.408950269E-1
9.156707079E1,-8.724781871E-1,1.845094323E0,3.845722079E-1
9.157205813E1,-9.129594564E-1,1.747087002E0,4.271840751E-1
9.157727199E1,-9.278736115E-1,1.619251370E0,4.655347466E-1
9.158227897E1,-9.140247703E-1,1.480762720E0,4.847100973E-1
9.158744068E1,-8.682169914E-1,1.368906617E0,4.644694626E-1
9.159235928E1,-8.298662901E-1,1.319902897E0,4.452941120E-1
9.159752741E1,-8.266704082E-1,1.297531724E0,4.335758388E-1
9.160269954E1,-8.554334641E-1,1.293270469E0,4.207922816E-1
9.160777069E1,-9.204165339E-1,1.307119370E0,4.133352041E-1
9.161267043E1,-1.005640268E0,1.322033525E0,4.037475288E-1
9.161781579E1,-1.061035752E0,1.324164033E0,3.930945694E-1
9.162310309E1,-1.083406925E0,1.313511133E0,4.058781266E-1
9.162799137E1,-1.092994690E0,1.287943959E0,4.325105548E-1
9.163298017E1,-1.099386454E0,1.243201494E0,4.303799570E-1
9.163805053E1,-1.090864062E0,1.192067266E0,4.133352041E-1
9.164309428E1,-1.061035752E0,1.128149509E0,3.909639716E-1
9.164839059E1,-1.018423915E0,1.037599206E0,3.685927391E-1
9.165340668E1,-9.843343496E-1,9.353306890E-1,3.579397798E-1
9.165848267E1,-9.683549404E-1,8.522375226E-1,3.398297131E-1
9.166334252E1,-9.545060396E-1,7.840585709E-1,3.313073516E-1
9.166849814E1,-9.395918846E-1,7.190754414E-1,3.398297131E-1
9.167359710E1,-9.268083572E-1,6.562229395E-1,3.483521044E-1
9.167865111E1,-9.182859659E-1,5.955010056E-1,3.440909088E-1
9.168369768E1,-9.012411833E-1,5.358443856E-1,3.323726356E-1
9.168881444E1,-8.767393827E-1,4.761877358E-1,3.195890784E-1
9.169380247E1,-8.554334641E-1,4.069434404E-1,3.100014031E-1
9.169914674E1,-8.362581134E-1,3.440909088E-1,3.036096394E-1
9.170407638E1,-8.085603714E-1,2.897607684E-1,2.886954844E-1
9.170940299E1,-7.755361795E-1,2.311694324E-1,2.684548199E-1
9.171415278E1,-7.414466739E-1,1.640557349E-1,2.514100671E-1
9.171922278E1,-6.999000907E-1,8.735434711E-2,2.386265099E-1
9.172444258E1,-6.636800170E-1,7.457078435E-3,2.247776538E-1
9.172935534E1,-6.221334338E-1,-7.350549102E-2,2.098634988E-1
9.173454685E1,-5.699338317E-1,-1.587292403E-1,1.917534471E-1
9.173950346E1,-5.113425255E-1,-2.524753809E-1,1.747086942E-1
9.174454081E1,-4.442288280E-1,-3.440909088E-1,1.534027606E-1
9.174970445E1,-3.707233369E-1,-4.229228795E-1,1.257050335E-1
9.175459419E1,-2.950872481E-1,-5.060160160E-1,1.012032107E-1
9.175982664E1,-2.215817571E-1,-5.923051238E-1,7.989726961E-2
9.176477893E1,-1.512721628E-1,-6.668758988E-1,5.539543927E-2
9.176989899E1,-9.055023640E-2,-7.265325189E-1,2.769771963E-2
9.177510946E1,-3.941598535E-2,-7.861891389E-1,-3.195890691E-3
9.178015383E1,5.326484796E-3,-8.522375226E-1,-3.835069016E-2
9.178531284E1,4.687306657E-2,-9.140247703E-1,-7.776667923E-2
9.179042404E1,8.841964602E-2,-9.715508223E-1,-1.214438528E-1
9.179520706E1,1.235744432E-1,-1.029076815E0,-1.597945392E-1
9.180030315E1,1.576639414E-1,-1.084472299E0,-1.885575503E-1
9.180545566E1,1.981452256E-1,-1.119627118E0,-2.013411224E-1
9.181054253E1,2.471488863E-1,-1.134541273E0,-2.034717202E-1
9.181548258E1,2.812383771E-1,-1.143063664E0,-1.992105246E-1
9.182068337E1,2.854995728E-1,-1.151585937E0,-2.002758235E-1
9.182576295E1,2.695201337E-1,-1.146259546E0,-2.151899785E-1
9.183080863E1,2.311694324E-1,-1.111104727E0,-2.354306281E-1
9.183587316E1,1.725780964E-1,-1.056774616E0,-2.439530045E-1
9.184103024E1,1.139867753E-1,-9.960526228E-1,-2.396918088E-1
9.184595571E1,6.391781569E-2,-9.417225122E-1,-2.205164731E-1
9.185119790E1,-4.261187743E-3,-8.831311464E-1,-1.864269674E-1
9.185605795E1,-9.055023640E-2,-7.957767844E-1,-1.512721628E-1
9.186123905E1,-1.800351888E-1,-6.828553081E-1,-1.235744432E-1
9.186638665E1,-2.727160156E-1,-5.592808723E-1,-9.907261282E-2
9.187133337E1,-3.536785841E-1,-4.410329461E-1,-7.670138031E-2
9.187642228E1,-4.069434404E-1,-3.568744659E-1,-4.367717355E-2
9.188150426E1,-4.303799570E-1,-3.206543922E-1,-1.597945392E-2
9.188655280E1,-4.357064366E-1,-3.227849603E-1,1.065296936E-3
9.189166436E1,-4.367717505E-1,-3.504827023E-1,1.704475097E-2
9.189685389E1,-4.271840751E-1,-3.920292854E-1,4.580776766E-2
9.190173671E1,-3.962904513E-1,-4.261187613E-1,9.694202244E-2
9.190675764E1,-3.515479863E-1,-4.154658020E-1,1.683169156E-1
9.191200358E1,-2.961525619E-1,-3.376991153E-1,2.556712627E-1
9.191699218E1,-2.343653291E-1,-2.034717202E-1,3.536785841E-1
9.192210989E1,-1.757739931E-1,-5.433014408E-2,4.644694626E-1
9.192707171E1,-1.331621110E-1,2.982831374E-2,5.901744962E-1
9.193217358E1,-1.161173657E-1,2.876301669E-2,7.169448137E-1
9.193722067E1,-1.235744432E-1,-3.089361079E-2,8.330622315E-1
9.194247728E1,-1.544680595E-1,-8.841964602E-2,9.214818478E-1
9.194741437E1,-1.906881481E-1,-7.244019210E-2,9.619631171E-1
9.195250015E1,-2.013411224E-1,3.302420676E-2,9.363960028E-1
9.195745187E1,-1.544680595E-1,1.693822145E-1,8.714128733E-1
9.196263364E1,-7.350549102E-2,2.439530045E-1,8.011032939E-1
9.196762020E1,3.195890691E-3,1.672516167E-1,7.403813601E-1
9.197290369E1,6.817900389E-2,-1.491415687E-2,6.881818175E-1
9.197804192E1,1.214438528E-1,-1.800351888E-1,6.295905113E-1
9.198290500E1,1.693822145E-1,-2.929566503E-1,5.464973450E-1
9.198789192E1,2.322347313E-1,-3.781804144E-1,4.516859055E-1
9.199315614E1,3.281114697E-1,-4.452941120E-1,3.462215066E-1
9.199806375E1,4.538165033E-1,-5.070813298E-1,2.290388346E-1
9.200337458E1,5.784562230E-1,-6.040233374E-1,1.150520667E-1
9.200837677E1,6.881818175E-1,-7.382507920E-1,5.326484796E-3
9.201341286E1,8.011032939E-1,-9.012411833E-1,-1.033338010E-1
9.201836036E1,9.289389253E-1,-1.072754025E0,-2.141246796E-1
9.202362135E1,1.067427516E0,-1.250658631E0,-3.185237944E-1
9.202853005E1,1.208046675E0,-1.424301982E0,-3.994863629E-1
9.203362932E1,1.340143561E0,-1.583031297E0,-4.570123851E-1
9.203863656E1,1.451999664E0,-1.733238101E0,-4.964283705E-1
9.204379308E1,1.527635813E0,-1.856812596E0,-5.283873081E-1
9.204878271E1,1.571313024E0,-1.938840389E0,-5.560849905E-1
9.205387974E1,1.580900669E0,-1.968668699E0,-5.859133005E-1
9.205892344E1,1.567051768E0,-1.937775135E0,-6.178722382E-1
9.206402532E1,1.535092831E0,-1.848290205E0,-6.466352344E-1
9.206910110E1,1.480762720E0,-1.700213909E0,-6.498311162E-1
9.207419948E1,1.405126691E0,-1.488219857E0,-6.242640018E-1
9.207917516E1,1.310315251E0,-1.212307930E0,-5.699338317E-1
9.208440725E1,1.189936638E0,-8.735435009E-1,-4.974936545E-1
9.208959761E1,1.053578615E0,-4.911018908E-1,-4.144005179E-1
9.209458730E1,9.129594564E-1,-1.086602882E-1,-3.376991153E-1
