"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
9.209961798E1,7.808626294E-1,2.205164731E-1,-2.737812996E-1
9.210465584E1,6.626147032E-1,4.474247098E-1,-2.226470560E-1
9.210970272E1,5.720644593E-1,5.678032637E-1,-2.024064213E-1
9.211484011E1,5.251913667E-1,5.933703780E-1,-2.013411224E-1
9.211980652E1,5.081466436E-1,5.209302306E-1,-2.087981999E-1
9.212512751E1,5.070813298E-1,3.696580231E-1,-2.247776538E-1
9.212961834E1,5.145384073E-1,1.938840449E-1,-2.471488863E-1
9.213508475E1,5.209302306E-1,4.474247247E-2,-2.727160156E-1
9.214010475E1,5.273219943E-1,-4.793836176E-2,-3.004137278E-1
9.214538048E1,5.390402675E-1,-9.055023640E-2,-3.302420378E-1
9.215022272E1,5.571503043E-1,-1.001379117E-1,-3.611356616E-1
9.215550007E1,5.837827325E-1,-9.907261282E-2,-3.845722079E-1
9.216043923E1,6.125457287E-1,-1.001379117E-1,-3.941598535E-1
9.216544210E1,6.455699205E-1,-1.033338010E-1,-3.824416101E-1
9.217049814E1,6.807247400E-1,-1.171826646E-1,-3.622009456E-1
9.217560366E1,7.180101275E-1,-1.448803842E-1,-3.430256248E-1
9.218073283E1,7.499690652E-1,-1.747086942E-1,-3.206543922E-1
9.218583059E1,7.723402977E-1,-2.013411224E-1,-2.950872481E-1
9.219073491E1,7.840585709E-1,-2.290388346E-1,-2.748466134E-1
9.219591778E1,7.808626294E-1,-2.578018606E-1,-2.609977424E-1
9.220084731E1,7.648832202E-1,-2.823036909E-1,-2.567365468E-1
9.220625408E1,7.446425557E-1,-3.100014031E-1,-2.546059787E-1
9.221108434E1,7.169448137E-1,-3.419603109E-1,-2.578018606E-1
9.221621570E1,6.828553081E-1,-3.803110123E-1,-2.652589381E-1
9.222122971E1,6.445046663E-1,-4.197269976E-1,-2.705854177E-1
9.222633085E1,6.018927693E-1,-4.495553076E-1,-2.748466134E-1
9.223145549E1,5.571503043E-1,-4.804489315E-1,-2.769772112E-1
9.223669309E1,5.092119575E-1,-5.092119575E-1,-2.791078091E-1
9.224154518E1,4.591429830E-1,-5.433014631E-1,-2.801730931E-1
9.224663851E1,4.016169310E-1,-5.869786143E-1,-2.801730931E-1
9.225160841E1,3.440909088E-1,-6.263945699E-1,-2.769772112E-1
9.225687508E1,2.961525619E-1,-6.402434707E-1,-2.748466134E-1
9.226178638E1,2.503447831E-1,-6.477005482E-1,-2.705854177E-1
9.226687627E1,2.002758235E-1,-6.583535075E-1,-2.631283402E-1
9.227203237E1,1.459456831E-1,-6.562229395E-1,-2.503447831E-1
9.227705622E1,9.374613315E-2,-6.455699205E-1,-2.407571077E-1
9.228205581E1,4.154657945E-2,-6.221334338E-1,-2.258429527E-1
9.228727466E1,-4.261187743E-3,-5.859133005E-1,-2.151899785E-1
9.229222737E1,-4.793836176E-2,-5.539544225E-1,-2.056023031E-1
9.229735789E1,-9.374613315E-2,-5.283873081E-1,-1.960146427E-1
9.230250680E1,-1.363580078E-1,-5.060160160E-1,-1.864269674E-1
9.230751784E1,-1.725780964E-1,-4.847100973E-1,-1.821657717E-1
9.231261170E1,-1.960146427E-1,-4.634041786E-1,-1.768392920E-1
9.231777690E1,-2.109287977E-1,-4.378370345E-1,-1.736433953E-1
9.232262847E1,-2.087981999E-1,-4.122699201E-1,-1.725780964E-1
9.232803487E1,-2.056023031E-1,-4.058781266E-1,-1.704475135E-1
9.233276602E1,-2.034717202E-1,-4.186616838E-1,-1.693822145E-1
9.233799107E1,-1.938840449E-1,-4.303799570E-1,-1.629904360E-1
9.234303066E1,-1.842963696E-1,-4.484900236E-1,-1.491415650E-1
9.234813186E1,-1.715128124E-1,-4.761877358E-1,-1.320968270E-1
9.235341358E1,-1.480762810E-1,-4.932324886E-1,-1.129214764E-1
9.235831259E1,-1.118561774E-1,-5.017548800E-1,-9.268083423E-2
9.236320113E1,-7.137489319E-2,-5.145384073E-1,-6.711370498E-2
9.236835967E1,-2.556712553E-2,-5.251913667E-1,-4.261187837E-2
9.237348821E1,2.130593918E-2,-5.315831900E-1,-1.811004803E-2
9.237859576E1,6.817900389E-2,-5.347790718E-1,5.326484796E-3
9.238364342E1,1.129214764E-1,-5.273219943E-1,2.556712553E-2
9.238883097E1,1.523374617E-1,-5.092119575E-1,4.261187837E-2
9.239364780E1,1.896228492E-1,-4.836448133E-1,5.646073818E-2
9.239875571E1,2.237123549E-1,-4.612735808E-1,6.924430281E-2
9.240374983E1,2.524753809E-1,-4.420982301E-1,8.415845782E-2
9.240894920E1,2.865648866E-1,-4.218575954E-1,9.055023640E-2
9.241406520E1,3.195890784E-1,-4.058781266E-1,9.268083423E-2
9.241904796E1,3.515479863E-1,-3.941598535E-1,9.587672353E-2
9.242403629E1,3.760498166E-1,-3.898986876E-1,1.022685021E-1
9.242915306E1,3.877680898E-1,-3.835068941E-1,1.118561774E-1
9.243418155E1,3.930945694E-1,-3.813762963E-1,1.214438528E-1
9.243947744E1,3.962904513E-1,-3.898986876E-1,1.289009303E-1
9.244452082E1,4.080087245E-1,-4.037475288E-1,1.342274100E-1
9.244947812E1,4.239881933E-1,-4.144005179E-1,1.374233067E-1
9.245458239E1,4.410329461E-1,-4.229228795E-1,1.416844875E-1
9.245969832E1,4.452941120E-1,-4.367717505E-1,1.406191885E-1
9.246466838E1,4.399676323E-1,-4.431635141E-1,1.416844875E-1
9.246981906E1,4.271840751E-1,-4.410329461E-1,1.438150853E-1
9.247476572E1,4.133352041E-1,-4.389023483E-1,1.459456831E-1
9.247989635E1,3.994863629E-1,-4.410329461E-1,1.480762810E-1
9.248507140E1,3.867027760E-1,-4.420982301E-1,1.502068639E-1
9.249010223E1,3.739192188E-1,-4.389023483E-1,1.470109820E-1
9.249532328E1,3.611356616E-1,-4.357064366E-1,1.395539045E-1
9.250019619E1,3.430256248E-1,-4.293146729E-1,1.267703325E-1
9.250518156E1,3.227849603E-1,-4.186616838E-1,1.129214764E-1
9.251034760E1,3.046749234E-1,-4.058781266E-1,1.043990999E-1
9.251536911E1,2.823036909E-1,-3.984210491E-1,9.161553532E-2
9.252043010E1,2.609977424E-1,-3.930945694E-1,7.776667923E-2
9.252554135E1,2.407571077E-1,-3.920292854E-1,6.285251677E-2
9.253081427E1,2.258429527E-1,-3.877680898E-1,5.006895587E-2
9.253564865E1,2.162552774E-1,-3.813762963E-1,4.048128426E-2
9.254091703E1,2.066676021E-1,-3.792456985E-1,2.982831374E-2
9.254581073E1,1.981452256E-1,-3.760498166E-1,2.024064213E-2
9.255103469E1,1.949493438E-1,-3.696580231E-1,1.278356276E-2
9.255591922E1,2.034717202E-1,-3.600703776E-1,1.384885982E-2
9.256108761E1,2.162552774E-1,-3.568744659E-1,1.491415687E-2
9.256622339E1,2.396918088E-1,-3.536785841E-1,1.491415687E-2
9.257118901E1,2.716507316E-1,-3.462215066E-1,1.811004803E-2
9.257636136E1,3.110667169E-1,-3.291767538E-1,2.343653329E-2
9.258134193E1,3.568744659E-1,-3.110667169E-1,3.089361079E-2
9.258646912E1,4.026822448E-1,-2.961525619E-1,3.941598535E-2
9.259141625E1,4.452941120E-1,-2.780424953E-1,5.433014408E-2
9.259646792E1,4.857754111E-1,-2.588671446E-1,7.244019210E-2
9.260171683E1,5.241261125E-1,-2.439530045E-1,8.841964602E-2
9.260663350E1,5.571503043E-1,-2.301041335E-1,9.907261282E-2
9.261190876E1,5.859133005E-1,-2.183858752E-1,1.075949892E-1
9.261693470E1,6.008274555E-1,-2.151899785E-1,1.118561774E-1
9.262194266E1,5.965662599E-1,-2.375612110E-1,1.139867753E-1
9.262689558E1,5.741950274E-1,-2.620630562E-1,1.107908785E-1
9.263223813E1,5.273219943E-1,-2.791078091E-1,9.694202244E-2
9.263707126E1,4.666000605E-1,-2.929566503E-1,7.670138031E-2
9.264220168E1,3.941598535E-1,-3.131972849E-1,5.965662748E-2
9.264724975E1,3.057402074E-1,-3.345032334E-1,3.728539124E-2
9.265233110E1,2.077329010E-1,-3.568744659E-1,1.811004803E-2
9.265736100E1,1.033338010E-1,-3.824416101E-1,-3.195890691E-3
9.266259876E1,-4.261187743E-3,-4.026822448E-1,-2.343653329E-2
9.266768178E1,-1.129214764E-1,-4.186616838E-1,-4.154657945E-2
9.267276611E1,-2.205164731E-1,-4.389023483E-1,-6.817900389E-2
9.267784220E1,-3.259808719E-1,-4.676653445E-1,-9.374613315E-2
9.268286194E1,-4.250534773E-1,-4.964283705E-1,-1.107908785E-1
9.268785788E1,-5.177342892E-1,-5.219954848E-1,-1.363580078E-1
9.269284606E1,-6.018927693E-1,-5.486279130E-1,-1.693822145E-1
9.269811496E1,-6.743329763E-1,-5.486279130E-1,-1.853616685E-1
9.270304226E1,-7.435772419E-1,-5.337137580E-1,-2.066676021E-1
9.270826872E1,-8.042991757E-1,-5.209302306E-1,-2.418224066E-1
9.271320939E1,-8.458457589E-1,-5.017548800E-1,-2.716507316E-1
9.271818460E1,-8.607599139E-1,-4.815142155E-1,-2.972178459E-1
9.272340762E1,-8.522375226E-1,-4.751224220E-1,-3.142625988E-1
9.272835018E1,-8.298662901E-1,-4.687306583E-1,-3.323726356E-1
9.273342851E1,-7.861891389E-1,-4.602082670E-1,-3.472867906E-1
9.273850794E1,-7.403813601E-1,-4.516859055E-1,-3.387644291E-1
9.274364632E1,-6.903123856E-1,-4.144005179E-1,-3.163931966E-1
9.274870690E1,-6.253293157E-1,-3.366338313E-1,-2.812383771E-1
9.275385288E1,-5.486279130E-1,-2.311694324E-1,-2.364959270E-1
9.275894731E1,-4.655347466E-1,-1.171826646E-1,-1.842963696E-1
9.276388778E1,-3.824416101E-1,1.704475097E-2,-1.267703325E-1
9.276890153E1,-3.025443256E-1,1.640557349E-1,-6.924430281E-2
9.277399502E1,-2.343653291E-1,3.057402074E-1,-1.278356276E-2
9.277918945E1,-1.842963696E-1,4.335758388E-1,3.622009605E-2
9.278415586E1,-1.587292403E-1,5.496932268E-1,8.522375673E-2
9.278925075E1,-1.555333585E-1,6.615493894E-1,1.267703325E-1
9.279445841E1,-1.789698899E-1,7.584913969E-1,1.587292403E-1
9.279934898E1,-2.215817571E-1,8.533028364E-1,1.768392920E-1
9.280446336E1,-2.801730931E-1,9.427877665E-1,1.853616685E-1
9.280948831E1,-3.483521044E-1,1.030142188E0,1.832310706E-1
9.281456003E1,-4.186616838E-1,1.115365863E0,1.693822145E-1
9.281968706E1,-4.836448133E-1,1.202720284E0,1.448803842E-1
9.282483565E1,-5.475625992E-1,1.282617569E0,1.150520667E-1
9.282981836E1,-6.040233374E-1,1.357188344E0,8.522375673E-2
9.283491232E1,-6.519617438E-1,1.430693746E0,5.113425106E-2
9.283986680E1,-6.881818175E-1,1.505264521E0,1.491415687E-2
9.284499524E1,-7.116183639E-1,1.588357687E0,-2.024064213E-2
9.285007456E1,-7.265325189E-1,1.671450853E0,-5.646073818E-2
9.285521664E1,-7.371854782E-1,1.741760492E0,-8.735434711E-2
9.286021300E1,-7.403813601E-1,1.801417112E0,-1.171826646E-1
9.286540909E1,-7.318589687E-1,1.862138987E0,-1.448803842E-1
9.287030831E1,-7.158795595E-1,1.921795726E0,-1.736433953E-1
9.287543660E1,-6.913776994E-1,1.986778736E0,-2.045370042E-1
9.288068519E1,-6.562229395E-1,2.038978338E0,-2.269082516E-1
9.288573134E1,-6.125457287E-1,2.077328920E0,-2.471488863E-1
9.289058764E1,-5.731297731E-1,2.099700212E0,-2.620630562E-1
9.289591201E1,-5.443667173E-1,2.111418486E0,-2.631283402E-1
9.290087889E1,-5.401055217E-1,2.123136759E0,-2.407571077E-1
9.290593452E1,-5.667379498E-1,2.126332760E0,-1.981452256E-1
9.291088196E1,-6.082845330E-1,2.110353231E0,-1.448803842E-1
9.291602686E1,-6.615493894E-1,2.089047194E0,-8.415845782E-2
9.292102368E1,-7.126836777E-1,2.077328920E0,-1.491415687E-2
9.292632655E1,-7.574261427E-1,2.085851431E0,6.285251677E-2
9.293117592E1,-7.861891389E-1,2.117810249E0,1.502068639E-1
9.293643806E1,-8.128215671E-1,2.183858633E0,2.450182885E-1
9.294141530E1,-8.405193090E-1,2.254168272E0,3.419603109E-1
9.294662681E1,-8.788699508E-1,2.304237366E0,4.165311158E-1
9.295147962E1,-9.097635746E-1,2.360697985E0,4.729918540E-1
9.295661353E1,-9.300042391E-1,2.382004023E0,5.379749537E-1
9.296161801E1,-9.385265708E-1,2.330869675E0,6.050886512E-1
9.296671410E1,-9.140247703E-1,2.263756037E0,6.381128430E-1
9.297173275E1,-8.394539952E-1,2.221144199E0,6.221334338E-1
9.297703082E1,-7.574261427E-1,2.167879343E0,6.061539650E-1
9.298198244E1,-6.817900538E-1,2.073067904E0,5.965662599E-1
9.298706499E1,-6.626147032E-1,1.951624036E0,5.752603412E-1
9.299215937E1,-7.094877362E-1,1.836571932E0,5.859133005E-1
9.299721671E1,-7.723402977E-1,1.747087002E0,6.114804149E-1
9.300218562E1,-8.426498771E-1,1.683169127E0,6.082845330E-1
9.300731311E1,-9.214818478E-1,1.625643134E0,5.848480463E-1
9.301229557E1,-9.992485046E-1,1.568117142E0,5.550196767E-1
9.301742848E1,-1.052513361E0,1.496742249E0,5.209302306E-1
9.302264000E1,-1.087668180E0,1.415779591E0,5.028201342E-1
9.302787474E1,-1.121757627E0,1.326294661E0,4.996242523E-1
9.303269328E1,-1.170761347E0,1.258115649E0,4.932324886E-1
9.303773640E1,-1.237874985E0,1.211242557E0,4.729918540E-1
9.304280286E1,-1.314576387E0,1.170761347E0,4.474247098E-1
9.304807547E1,-1.383820772E0,1.122823000E0,4.112046063E-1
9.305295879E1,-1.440281510E0,1.072754025E0,3.685927391E-1
9.305798083E1,-1.488219857E0,1.016293287E0,3.281114697E-1
9.306270047E1,-1.531896949E0,9.534407854E-1,2.854995728E-1
9.306782490E1,-1.571313024E0,9.044371247E-1,2.354306281E-1
9.307286120E1,-1.591553569E0,8.660864234E-1,1.811004728E-1
9.307794724E1,-1.592618942E0,8.213439584E-1,1.235744432E-1
9.308296511E1,-1.569182396E0,7.638179064E-1,7.989726961E-2
9.308810240E1,-1.523374677E0,6.924430132E-1,4.261187837E-2
9.309312412E1,-1.467979193E0,6.146763563E-1,1.065296936E-3
9.309823172E1,-1.402996063E0,5.305178761E-1,-4.367717355E-2
9.310326120E1,-1.335882306E0,4.335758388E-1,-8.309315890E-2
9.310837433E1,-1.261311531E0,3.281114697E-1,-1.203785539E-1
9.311339339E1,-1.188871384E0,2.247776538E-1,-1.512721628E-1
9.311855344E1,-1.112169981E0,1.214438528E-1,-1.747086942E-1
9.312360146E1,-1.041860461E0,2.130593918E-2,-2.002758235E-1
9.312867438E1,-9.715508223E-1,-7.457078248E-2,-2.173205763E-1
9.313369396E1,-8.991106153E-1,-1.736433953E-1,-2.290388346E-1
9.313884730E1,-8.234745264E-1,-2.673895359E-1,-2.333000302E-1
9.314381928E1,-7.382507920E-1,-3.664621413E-1,-2.290388346E-1
9.314895350E1,-6.445046663E-1,-4.708612561E-1,-2.269082516E-1
9.315399933E1,-5.507585406E-1,-5.678032637E-1,-2.343653291E-1
9.315910272E1,-4.580776691E-1,-6.540923119E-1,-2.556712627E-1
9.316410584E1,-3.664621413E-1,-7.350549102E-1,-2.844342887E-1
9.316927522E1,-2.823036909E-1,-8.085603714E-1,-3.142625988E-1
9.317426574E1,-1.992105246E-1,-8.810005784E-1,-3.366338313E-1
9.317940912E1,-1.182479635E-1,-9.481142759E-1,-3.568744659E-1
9.318439001E1,-3.728539124E-2,-1.010966778E0,-3.707233369E-1
9.318951600E1,4.474247247E-2,-1.057839870E0,-3.771151006E-1
9.319453277E1,1.289009303E-1,-1.098321199E0,-3.803110123E-1
9.319965991E1,2.045370042E-1,-1.136671782E0,-3.867027760E-1
9.320467814E1,2.716507316E-1,-1.167565465E0,-3.888333738E-1
9.320980059E1,3.206543922E-1,-1.187806129E0,-3.962904513E-1
9.321483574E1,3.536785841E-1,-1.206981421E0,-4.069434404E-1
9.321994996E1,3.771151006E-1,-1.215503812E0,-4.250534773E-1
9.322497710E1,3.749845326E-1,-1.210177302E0,-4.484900236E-1
9.323010220E1,3.494173884E-1,-1.199524403E0,-4.751224220E-1
9.323512533E1,3.068055212E-1,-1.180348992E0,-4.932324886E-1
9.324066642E1,2.514100671E-1,-1.146259546E0,-4.847100973E-1
9.324565023E1,1.789698899E-1,-1.064231634E0,-4.495553076E-1
9.325073007E1,9.055023640E-2,-9.321348071E-1,-3.898986876E-1
9.325576835E1,-2.343653329E-2,-7.542302012E-1,-3.217196763E-1
9.326084174E1,-1.768392920E-1,-5.518237948E-1,-2.578018606E-1
9.326590549E1,-3.515479863E-1,-3.462215066E-1,-1.874922663E-1
9.327099736E1,-5.134730935E-1,-1.651210189E-1,-1.075949892E-1
9.327602971E1,-6.381128430E-1,-1.811004803E-2,-3.622009605E-2
9.328118762E1,-7.190754414E-1,9.268083423E-2,1.171826664E-2
9.328613023E1,-7.648832202E-1,1.544680595E-1,4.900366068E-2
9.329136487E1,-7.936462164E-1,1.523374617E-1,8.096256852E-2
9.329644101E1,-8.085603714E-1,8.628904819E-2,1.107908785E-1
9.330172940E1,-8.011032939E-1,-1.917534508E-2,1.416844875E-1
9.330645737E1,-7.670137882E-1,-1.182479635E-1,1.661863178E-1
9.331165638E1,-6.945735812E-1,-1.864269674E-1,1.885575503E-1
9.331660758E1,-5.688685775E-1,-1.789698899E-1,2.364959270E-1
9.332176711E1,-4.229228795E-1,-1.001379117E-1,3.078708053E-1
9.332699659E1,-2.908260524E-1,3.089361079E-2,3.803110123E-1
9.333192143E1,-1.832310706E-1,1.821657717E-1,4.357064366E-1
9.333690190E1,-9.694202244E-2,2.759118974E-1,4.911018908E-1
9.334212232E1,-1.597945392E-2,2.450182885E-1,5.688685775E-1
9.334708722E1,7.563608140E-2,6.604841352E-2,6.647452712E-1
9.335223789E1,1.757739931E-1,-2.311694324E-1,7.563608289E-1
9.335717534E1,2.812383771E-1,-5.592808723E-1,8.383886814E-1
9.336233435E1,3.494173884E-1,-8.405193090E-1,8.991106153E-1
9.336734477E1,3.462215066E-1,-9.917914271E-1,9.236124158E-1
9.337245144E1,2.556712627E-1,-9.683549404E-1,9.129594564E-1
9.337749336E1,1.171826646E-1,-7.606220245E-1,8.309316039E-1
9.338268581E1,-3.302420676E-2,-4.527511895E-1,7.297284007E-1
9.338757107E1,-1.747086942E-1,-1.992105246E-1,6.572881937E-1
9.339277665E1,-2.780424953E-1,-7.883197069E-2,6.018927693E-1
9.339794191E1,-3.174584806E-1,-5.965662748E-2,5.486279130E-1
9.340291748E1,-2.833689749E-1,-1.033338010E-1,4.815142155E-1
9.340799066E1,-1.853616685E-1,-1.853616685E-1,3.824416101E-1
9.341312248E1,-5.113425106E-2,-2.791078091E-1,2.663242221E-1
9.341802082E1,9.694202244E-2,-3.909639716E-1,1.459456831E-1
9.342330446E1,2.407571077E-1,-5.433014631E-1,3.195890784E-2
9.342820842E1,3.568744659E-1,-7.286630869E-1,-7.244019210E-2
9.343334269E1,4.474247098E-1,-9.246777296E-1,-1.576639414E-1
9.343832598E1,5.156037211E-1,-1.148390055E0,-2.386265099E-1
9.344352670E1,5.880439281E-1,-1.366775990E0,-3.249155581E-1
9.344851186E1,6.722023487E-1,-1.564921141E0,-4.144005179E-1
9.345359363E1,7.520996332E-1,-1.753478765E0,-4.889712930E-1
9.345860468E1,8.288010359E-1,-1.912207961E0,-5.433014631E-1
9.346374087E1,9.023064971E-1,-2.035782337E0,-5.869786143E-1
9.346897290E1,9.800731540E-1,-2.093308449E0,-6.200028062E-1
9.347386988E1,1.055709243E0,-2.087981939E0,-6.455699205E-1
9.347890390E1,1.115365863E0,-2.060284376E0,-6.583535075E-1
9.348408379E1,1.162238955E0,-2.019803047E0,-6.658105850E-1
9.348914213E1,1.197393775E0,-1.959081054E0,-6.583535075E-1
9.349414338E1,1.217634439E0,-1.861073732E0,-6.274598837E-1
9.349903051E1,1.212307930E0,-1.699148655E0,-5.592808723E-1
9.350439051E1,1.170761347E0,-1.448803782E0,-4.602082670E-1
9.350932713E1,1.089798808E0,-1.097255826E0,-3.462215066E-1
9.351449129E1,9.832690954E-1,-6.540923119E-1,-2.460835874E-1
9.351947140E1,8.724781871E-1,-1.683169156E-1,-1.736433953E-1
9.352459770E1,7.702096701E-1,2.609977424E-1,-1.182479635E-1
9.352958697E1,6.743329763E-1,5.550196767E-1,-7.350549102E-2
9.353476499E1,5.752603412E-1,7.105530500E-1,-4.154657945E-2
9.353989630E1,4.868406951E-1,7.542302012E-1,-3.408950195E-2
9.354487588E1,4.207922816E-1,7.233366370E-1,-6.711370498E-2
9.354992161E1,3.877680898E-1,6.285251975E-1,-1.193132550E-1
9.355505349E1,3.792456985E-1,4.793836176E-1,-1.715128124E-1
9.356001890E1,3.941598535E-1,2.929566503E-1,-2.109287977E-1
9.356515291E1,4.357064366E-1,1.022685021E-1,-2.311694324E-1
9.357018385E1,4.911018908E-1,-6.498311460E-2,-2.418224066E-1
9.357538906E1,5.496932268E-1,-1.832310706E-1,-2.492794842E-1
9.358038406E1,6.061539650E-1,-2.333000302E-1,-2.556712627E-1
9.358545677E1,6.626147032E-1,-2.258429527E-1,-2.673895359E-1
9.359044833E1,7.116183639E-1,-1.842963696E-1,-2.823036909E-1
9.359571557E1,7.478384376E-1,-1.384886056E-1,-2.950872481E-1
9.360071432E1,7.734055519E-1,-1.054643989E-1,-3.046749234E-1
9.360591500E1,7.883197069E-1,-9.800732136E-2,-3.089361191E-1
9.361088443E1,7.893850207E-1,-1.225091442E-1,-3.078708053E-1
9.361597224E1,7.744708657E-1,-1.693822145E-1,-3.078708053E-1
9.362088797E1,7.446425557E-1,-2.237123549E-1,-3.057402074E-1
9.362598146E1,7.105530500E-1,-2.908260524E-1,-3.046749234E-1
9.363119808E1,6.668758988E-1,-3.579397798E-1,-3.057402074E-1
9.363615079E1,6.168069243E-1,-4.175963998E-1,-3.068055212E-1
9.364117501E1,5.614115000E-1,-4.666000605E-1,-3.004137278E-1
9.364632573E1,4.974936545E-1,-5.124078393E-1,-2.854995728E-1
9.365130402E1,4.271840751E-1,-5.443667173E-1,-2.684548199E-1
9.365644912E1,3.515479863E-1,-5.635420680E-1,-2.588671446E-1
9.366161532E1,2.780424953E-1,-5.667379498E-1,-2.482141852E-1
9.366628350E1,2.087981999E-1,-5.592808723E-1,-2.364959270E-1
9.367159657E1,1.406191885E-1,-5.518237948E-1,-2.333000302E-1
9.367672407E1,7.776667923E-2,-5.539544225E-1,-2.311694324E-1
9.368171824E1,1.491415687E-2,-5.635420680E-1,-2.237123549E-1
9.368702522E1,-3.622009605E-2,-5.709991455E-1,-2.141246796E-1
9.369186949E1,-8.202786744E-2,-5.720644593E-1,-2.045370042E-1
9.369706397E1,-1.235744432E-1,-5.795215368E-1,-2.013411224E-1
9.370207876E1,-1.629904360E-1,-5.869786143E-1,-2.013411224E-1
9.370714084E1,-1.938840449E-1,-5.976315737E-1,-1.960146427E-1
9.371244642E1,-2.226470560E-1,-6.136110425E-1,-1.906881481E-1
9.371731783E1,-2.535406649E-1,-6.338516474E-1,-1.864269674E-1
9.372234892E1,-2.748466134E-1,-6.370475888E-1,-1.800351888E-1
9.372741835E1,-2.769772112E-1,-6.210681200E-1,-1.747086942E-1
9.373248480E1,-2.801730931E-1,-6.136110425E-1,-1.715128124E-1
9.373763616E1,-2.844342887E-1,-6.189374924E-1,-1.640557349E-1
9.374260574E1,-2.854995728E-1,-6.189374924E-1,-1.544680595E-1
9.374769173E1,-2.791078091E-1,-6.114804149E-1,-1.427497864E-1
9.375290450E1,-2.620630562E-1,-5.912398100E-1,-1.374233067E-1
9.375785632E1,-2.333000302E-1,-5.688685775E-1,-1.342274100E-1
9.376285236E1,-1.992105246E-1,-5.528891087E-1,-1.310315281E-1
9.376820205E1,-1.587292403E-1,-5.411708355E-1,-1.278356314E-1
9.377307215E1,-1.118561774E-1,-5.337137580E-1,-1.289009303E-1
9.377816075E1,-6.285251677E-2,-5.273219943E-1,-1.278356314E-1
9.378317981E1,-1.384885982E-2,-5.134730935E-1,-1.225091442E-1
9.378827054E1,3.728539124E-2,-4.953630865E-1,-1.118561774E-1
9.379331049E1,8.522375673E-2,-4.751224220E-1,-1.065296903E-1
9.379846460E1,1.363580078E-1,-4.484900236E-1,-1.033338010E-1
9.380350492E1,1.960146427E-1,-4.165311158E-1,-9.800732136E-2
9.380861809E1,2.556712627E-1,-3.877680898E-1,-9.694202244E-2
9.381357794E1,3.131972849E-1,-3.653968573E-1,-1.022685021E-1
9.381897560E1,3.728539348E-1,-3.451561928E-1,-1.043990999E-1
9.382374164E1,4.314452708E-1,-3.238502741E-1,-1.033338010E-1
9.382888810E1,4.900365770E-1,-3.057402074E-1,-9.481142461E-2
9.383390893E1,5.401055217E-1,-2.961525619E-1,-8.735434711E-2
9.383903096E1,5.720644593E-1,-2.993484437E-1,-7.457078248E-2
9.384408576E1,5.869786143E-1,-3.163931966E-1,-5.752603337E-2
9.384929023E1,5.923051238E-1,-3.345032334E-1,-3.941598535E-2
9.385420893E1,5.880439281E-1,-3.526133001E-1,-2.130593918E-2
9.385943935E1,5.869786143E-1,-3.675274551E-1,-4.261187743E-3
9.386434248E1,5.837827325E-1,-3.824416101E-1,1.065296936E-3
9.386952263E1,5.848480463E-1,-4.037475288E-1,0.000000000E0
9.387450331E1,5.795215368E-1,-4.325105548E-1,-5.326484796E-3
9.387953091E1,5.656726956E-1,-4.538165033E-1,-6.391781382E-3
9.388459097E1,5.337137580E-1,-4.761877358E-1,-5.326484796E-3
9.388971190E1,4.911018908E-1,-4.985589683E-1,-1.065296936E-3
9.389476930E1,4.410329461E-1,-5.219954848E-1,2.130593872E-3
9.389984743E1,3.867027760E-1,-5.401055217E-1,0.000000000E0
9.390488743E1,3.302420378E-1,-5.709991455E-1,-4.261187743E-3
9.390999576E1,2.876301706E-1,-5.986968875E-1,-1.065296936E-3
9.391498962E1,2.652589381E-1,-6.178722382E-1,-6.391781382E-3
9.392023842E1,2.578018606E-1,-6.221334338E-1,-2.130593918E-2
9.392520295E1,2.578018606E-1,-6.136110425E-1,-2.769771963E-2
9.393036019E1,2.471488863E-1,-6.040233374E-1,-3.302420676E-2
