"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
9.577618980E1,-2.194511741E-1,2.402244568E0,3.515479714E-2
9.578141074E1,-1.811004728E-1,2.424615860E0,3.835069016E-2
9.578636720E1,-1.544680595E-1,2.419289351E0,6.604841352E-2
9.579150850E1,-1.427497864E-1,2.384134531E0,1.107908785E-1
9.579650480E1,-1.448803842E-1,2.341522694E0,1.651210189E-1
9.580158991E1,-1.587292403E-1,2.309563875E0,2.269082516E-1
9.580668053E1,-1.768392920E-1,2.283996582E0,2.844342887E-1
9.581179340E1,-1.970799267E-1,2.264821291E0,3.355685472E-1
9.581677840E1,-2.151899785E-1,2.257364273E0,3.760498166E-1
9.582172080E1,-2.311694324E-1,2.254168272E0,4.144005179E-1
9.582698189E1,-2.428877056E-1,2.255233526E0,4.548817873E-1
9.583209970E1,-2.737812996E-1,2.254168272E0,5.102772117E-1
9.583706507E1,-3.291767538E-1,2.228601217E0,5.869786143E-1
9.584223965E1,-4.037475288E-1,2.165748596E0,6.722023487E-1
9.584726908E1,-4.953630865E-1,2.096504450E0,7.403813601E-1
9.585232517E1,-5.752603412E-1,2.045370102E0,7.755361795E-1
9.585738689E1,-6.263945699E-1,2.012346029E0,7.925809026E-1
9.586252012E1,-6.562229395E-1,1.971864581E0,7.968420982E-1
9.586747018E1,-6.711370945E-1,1.900489688E0,7.702096701E-1
9.587226283E1,-6.871165037E-1,1.806743622E0,7.297284007E-1
9.587764101E1,-6.977695227E-1,1.719389200E0,6.796594262E-1
9.588273018E1,-6.892471313E-1,1.641622543E0,6.285251975E-1
9.588791893E1,-6.732676625E-1,1.552137613E0,5.901744962E-1
9.589301288E1,-6.658105850E-1,1.457326174E0,5.624767542E-1
9.589791466E1,-6.871165037E-1,1.389147162E0,5.187996030E-1
9.590317211E1,-6.924430132E-1,1.334817052E0,4.548817873E-1
9.590810107E1,-6.977695227E-1,1.285813451E0,3.845722079E-1
9.591323252E1,-7.158795595E-1,1.212307930E0,3.355685472E-1
9.591848643E1,-7.361201644E-1,1.121757627E0,3.121320009E-1
9.592348971E1,-7.574261427E-1,1.032272696E0,2.897607684E-1
9.592835888E1,-7.776667476E-1,9.470489621E-1,2.673895359E-1
9.593314685E1,-7.883197069E-1,8.724781871E-1,2.588671446E-1
9.593815226E1,-7.904503345E-1,8.042991757E-1,2.567365468E-1
9.594363544E1,-7.840585709E-1,7.275978327E-1,2.578018606E-1
9.594858701E1,-7.808626294E-1,6.594188213E-1,2.567365468E-1
9.595373789E1,-7.670137882E-1,5.773909688E-1,2.546059787E-1
9.595877544E1,-7.382507920E-1,4.772530198E-1,2.524753809E-1
9.596387034E1,-7.094877362E-1,3.867027760E-1,2.471488863E-1
9.596890644E1,-6.700717807E-1,3.068055212E-1,2.386265099E-1
9.597407430E1,-6.253293157E-1,2.333000302E-1,2.247776538E-1
9.597911023E1,-5.827174187E-1,1.565986425E-1,2.173205763E-1
9.598427706E1,-5.518237948E-1,7.244019210E-2,2.141246796E-1
9.598929779E1,-5.305178761E-1,-5.326484796E-3,2.109287977E-1
9.599437717E1,-5.113425255E-1,-8.309315890E-2,2.056023031E-1
9.599935107E1,-4.942977726E-1,-1.534027606E-1,1.970799267E-1
9.600451227E1,-4.804489315E-1,-2.173205763E-1,1.842963696E-1
9.600976378E1,-4.655347466E-1,-2.791078091E-1,1.704475135E-1
9.601458467E1,-4.506205916E-1,-3.440909088E-1,1.491415650E-1
9.601973649E1,-4.293146729E-1,-4.112046063E-1,1.246397421E-1
9.602476587E1,-4.048128426E-1,-4.793836176E-1,1.001379117E-1
9.602994681E1,-3.707233369E-1,-5.464973450E-1,7.137489319E-2
9.603491946E1,-3.302420378E-1,-6.125457287E-1,3.515479714E-2
9.604001691E1,-2.854995728E-1,-6.817900538E-1,-5.326484796E-3
9.604523019E1,-2.428877056E-1,-7.542302012E-1,-5.433014408E-2
9.605006030E1,-1.960146427E-1,-8.309316039E-1,-1.043990999E-1
9.605518009E1,-1.512721628E-1,-9.076330066E-1,-1.576639414E-1
9.606024124E1,-1.054643989E-1,-9.864649773E-1,-2.087981999E-1
9.606534337E1,-6.711370498E-2,-1.064231634E0,-2.578018606E-1
9.607044905E1,-2.450183034E-2,-1.128149509E0,-3.025443256E-1
9.607564223E1,3.195890784E-2,-1.172891974E0,-3.302420378E-1
9.608048212E1,9.694202244E-2,-1.205916166E0,-3.472867906E-1
9.608587540E1,1.427497864E-1,-1.230417967E0,-3.664621413E-1
9.609066525E1,1.651210189E-1,-1.231483221E0,-3.930945694E-1
9.609574520E1,1.757739931E-1,-1.206981421E0,-4.133352041E-1
9.610088025E1,1.811004728E-1,-1.166500092E0,-4.335758388E-1
9.610597442E1,1.565986425E-1,-1.111104727E0,-4.740571380E-1
9.611094093E1,1.022685021E-1,-1.039729834E0,-5.166690350E-1
9.611602181E1,4.793836176E-2,-9.694201946E-1,-5.390402675E-1
9.612122228E1,6.391781382E-3,-9.055023789E-1,-5.379749537E-1
9.612639010E1,-3.622009605E-2,-8.522375226E-1,-5.187996030E-1
9.613119697E1,-9.268083423E-2,-7.957767844E-1,-4.953630865E-1
9.613629734E1,-1.672516167E-1,-7.169448137E-1,-4.847100973E-1
9.614141025E1,-2.556712627E-1,-6.136110425E-1,-4.708612561E-1
9.614654140E1,-3.462215066E-1,-4.847100973E-1,-4.346411526E-1
9.615146958E1,-4.516859055E-1,-3.451561928E-1,-3.685927391E-1
9.615662786E1,-5.859133005E-1,-2.247776538E-1,-2.791078091E-1
9.616167130E1,-7.275978327E-1,-1.214438528E-1,-1.906881481E-1
9.616672958E1,-8.501069546E-1,-4.900366068E-2,-1.161173657E-1
9.617190651E1,-9.491795897E-1,-1.917534508E-2,-4.367717355E-2
9.617691729E1,-1.019489169E0,-3.728539124E-2,2.556712553E-2
9.618191989E1,-1.049317479E0,-9.055023640E-2,8.202786744E-2
9.618702562E1,-1.021619797E0,-1.534027606E-1,1.150520667E-1
9.619203401E1,-9.225471616E-1,-2.322347313E-1,1.374233067E-1
9.619723094E1,-7.670137882E-1,-3.163931966E-1,1.683169156E-1
9.620216276E1,-5.837827325E-1,-3.792456985E-1,2.173205763E-1
9.620729755E1,-3.984210491E-1,-3.824416101E-1,2.918913662E-1
9.621234610E1,-2.418224066E-1,-3.089361191E-1,3.781804144E-1
9.621743052E1,-1.384886056E-1,-2.087981999E-1,4.708612561E-1
9.622251146E1,-7.563608140E-2,-1.416844875E-1,5.827174187E-1
9.622767761E1,-2.556712553E-2,-1.235744432E-1,7.116183639E-1
9.623274443E1,2.024064213E-2,-1.683169156E-1,8.490416408E-1
9.623786141E1,5.752603337E-2,-2.620630562E-1,9.790078998E-1
9.624273230E1,7.563608140E-2,-3.504827023E-1,1.074884653E0
9.624788026E1,6.817900389E-2,-3.685927391E-1,1.129214764E0
9.625293527E1,2.237123623E-2,-2.556712627E-1,1.136671782E0
9.625800521E1,-4.687306657E-2,-2.237123623E-2,1.095125198E0
9.626322324E1,-1.075949892E-1,2.173205763E-1,1.026946187E0
9.626812605E1,-1.384886056E-1,3.568744659E-1,9.534407854E-1
9.627319584E1,-1.289009303E-1,3.472867906E-1,8.799352646E-1
9.627808699E1,-8.309315890E-2,2.290388346E-1,8.000379801E-1
9.628342657E1,-2.237123623E-2,5.433014408E-2,7.009654045E-1
9.628852980E1,4.154657945E-2,-1.395539045E-1,5.784562230E-1
9.629358407E1,1.097255871E-1,-3.345032334E-1,4.378370345E-1
9.629864058E1,1.725780964E-1,-5.283873081E-1,2.854995728E-1
9.630364683E1,2.322347313E-1,-7.212060094E-1,1.193132550E-1
9.630881058E1,2.993484437E-1,-9.204165339E-1,-5.752603337E-2
9.631380079E1,3.728539348E-1,-1.136671782E0,-2.237123549E-1
9.631895616E1,4.484900236E-1,-1.349731207E0,-3.717886209E-1
9.632390829E1,5.315831900E-1,-1.541484714E0,-4.985589683E-1
9.632906032E1,6.040233374E-1,-1.723650455E0,-6.178722382E-1
9.633416152E1,6.626147032E-1,-1.879183769E0,-7.137489319E-1
9.633932918E1,7.041612864E-1,-1.988909364E0,-7.787320614E-1
9.634421465E1,7.307937145E-1,-2.049631357E0,-8.149521351E-1
9.634940626E1,7.244018912E-1,-2.080524921E0,-8.330622315E-1
9.635442423E1,6.881818175E-1,-2.086916685E0,-8.426498771E-1
9.635956283E1,6.391781569E-1,-2.048566103E0,-8.405193090E-1
9.636447121E1,5.827174187E-1,-1.963342309E0,-8.256051540E-1
9.636963210E1,5.262566805E-1,-1.822723031E0,-7.904503345E-1
9.637428116E1,4.708612561E-1,-1.621381879E0,-7.361201644E-1
9.637995762E1,4.090740085E-1,-1.368906617E0,-6.658105850E-1
9.638472997E1,3.355685472E-1,-1.074884653E0,-5.827174187E-1
9.638990955E1,2.609977424E-1,-7.638179064E-1,-5.006895661E-1
9.639495200E1,1.832310706E-1,-4.612735808E-1,-4.207922816E-1
9.640005939E1,1.182479635E-1,-1.853616685E-1,-3.462215066E-1
9.640510945E1,5.859133229E-2,4.048128426E-2,-2.833689749E-1
9.641044533E1,5.326484796E-3,1.970799267E-1,-2.343653291E-1
9.641515054E1,-3.835069016E-2,2.748466134E-1,-2.024064213E-1
9.642031398E1,-6.604841352E-2,2.950872481E-1,-1.864269674E-1
9.642531940E1,-6.604841352E-2,2.684548199E-1,-1.800351888E-1
9.643064502E1,-4.474247247E-2,2.045370042E-1,-1.789698899E-1
9.643547013E1,1.065296936E-3,1.107908785E-1,-1.821657717E-1
9.644073237E1,6.604841352E-2,1.065296959E-2,-1.874922663E-1
9.644577680E1,1.491415650E-1,-7.563608140E-2,-1.928187460E-1
9.645106742E1,2.396918088E-1,-1.384886056E-1,-1.981452256E-1
9.645571789E1,3.270461559E-1,-1.715128124E-1,-1.970799267E-1
9.646094773E1,4.112046063E-1,-1.811004728E-1,-1.917534471E-1
9.646584867E1,4.889712930E-1,-1.757739931E-1,-1.842963696E-1
9.647122331E1,5.614115000E-1,-1.587292403E-1,-1.725780964E-1
9.647623789E1,6.221334338E-1,-1.384886056E-1,-1.629904360E-1
9.648141367E1,6.743329763E-1,-1.150520667E-1,-1.619251370E-1
9.648613862E1,7.169448137E-1,-9.055023640E-2,-1.683169156E-1
9.649139175E1,7.467731237E-1,-7.563608140E-2,-1.789698899E-1
9.649628914E1,7.691444159E-1,-7.883197069E-2,-1.874922663E-1
9.650139602E1,7.808626294E-1,-1.022685021E-1,-2.024064213E-1
9.650643164E1,7.808626294E-1,-1.363580078E-1,-2.183858752E-1
9.651173243E1,7.670137882E-1,-1.811004728E-1,-2.333000302E-1
9.651660175E1,7.467731237E-1,-2.343653291E-1,-2.514100671E-1
9.652180680E1,7.244018912E-1,-2.929566503E-1,-2.684548199E-1
9.652674956E1,6.999000907E-1,-3.611356616E-1,-2.780424953E-1
9.653189097E1,6.700717807E-1,-4.325105548E-1,-2.812383771E-1
9.653700852E1,6.359822750E-1,-4.964283705E-1,-2.812383771E-1
9.654199206E1,5.976315737E-1,-5.528891087E-1,-2.812383771E-1
9.654703852E1,5.614115000E-1,-5.997622013E-1,-2.844342887E-1
9.655216144E1,5.187996030E-1,-6.402434707E-1,-2.823036909E-1
9.655716462E1,4.761877358E-1,-6.626147032E-1,-2.769772112E-1
9.656240733E1,4.293146729E-1,-6.743329763E-1,-2.705854177E-1
9.656745009E1,3.803110123E-1,-6.796594262E-1,-2.673895359E-1
9.657249462E1,3.366338313E-1,-6.722023487E-1,-2.631283402E-1
9.657754483E1,2.908260524E-1,-6.615493894E-1,-2.546059787E-1
9.658256108E1,2.450182885E-1,-6.402434707E-1,-2.418224066E-1
9.658766598E1,1.949493438E-1,-6.295905113E-1,-2.354306281E-1
9.659291967E1,1.448803842E-1,-6.285251975E-1,-2.258429527E-1
9.659776353E1,1.001379117E-1,-6.274598837E-1,-2.183858752E-1
9.660290546E1,6.498311460E-2,-6.231986880E-1,-2.066676021E-1
9.660788218E1,3.515479714E-2,-6.146763563E-1,-1.960146427E-1
9.661301442E1,1.278356276E-2,-6.018927693E-1,-1.885575503E-1
9.661802931E1,-3.195890691E-3,-5.965662599E-1,-1.821657717E-1
9.662324811E1,-1.917534508E-2,-6.018927693E-1,-1.736433953E-1
9.662828129E1,-3.089361079E-2,-6.210681200E-1,-1.661863178E-1
9.663331499E1,-3.835069016E-2,-6.455699205E-1,-1.629904360E-1
9.663827275E1,-4.048128426E-2,-6.658105850E-1,-1.619251370E-1
9.664341739E1,-3.622009605E-2,-6.796594262E-1,-1.608598381E-1
9.664850989E1,-2.556712553E-2,-6.913776994E-1,-1.576639414E-1
9.665358848E1,-1.278356276E-2,-6.977695227E-1,-1.544680595E-1
9.665862775E1,1.065296936E-3,-6.967042089E-1,-1.534027606E-1
9.666376687E1,2.237123623E-2,-6.828553081E-1,-1.502068639E-1
9.666889650E1,5.113425106E-2,-6.594188213E-1,-1.459456831E-1
9.667401390E1,8.841964602E-2,-6.327863932E-1,-1.427497864E-1
9.667887296E1,1.352927089E-1,-6.040233374E-1,-1.406191885E-1
9.668419526E1,1.800351888E-1,-5.784562230E-1,-1.395539045E-1
9.668911500E1,2.343653291E-1,-5.507585406E-1,-1.395539045E-1
9.669440083E1,2.982831299E-1,-5.241261125E-1,-1.374233067E-1
9.669930776E1,3.590050638E-1,-5.049507618E-1,-1.278356314E-1
9.670440666E1,4.048128426E-1,-4.985589683E-1,-1.150520667E-1
9.670932578E1,4.367717505E-1,-4.857754111E-1,-1.001379117E-1
9.671447599E1,4.666000605E-1,-4.634041786E-1,-8.948494494E-2
9.671946469E1,4.964283705E-1,-4.420982301E-1,-7.989726961E-2
9.672456568E1,5.219954848E-1,-4.357064366E-1,-6.391781569E-2
9.672966016E1,5.486279130E-1,-4.389023483E-1,-4.154657945E-2
9.673472031E1,5.699338317E-1,-4.389023483E-1,-2.556712553E-2
9.673974708E1,5.859133005E-1,-4.314452708E-1,-1.384885982E-2
9.674489807E1,5.933703780E-1,-4.197269976E-1,-3.195890691E-3
9.675006360E1,5.880439281E-1,-4.101393223E-1,1.171826664E-2
9.675499823E1,5.678032637E-1,-4.122699201E-1,2.556712553E-2
9.676003693E1,5.390402675E-1,-4.282493591E-1,3.515479714E-2
9.676524276E1,5.102772117E-1,-4.442288280E-1,4.474247247E-2
9.677025761E1,4.815142155E-1,-4.602082670E-1,5.646073818E-2
9.677532724E1,4.431635141E-1,-4.793836176E-1,7.670138031E-2
9.678036339E1,4.048128426E-1,-5.038854480E-1,9.268083423E-2
9.678540709E1,3.728539348E-1,-5.379749537E-1,1.086602882E-1
9.679046610E1,3.483521044E-1,-5.752603412E-1,1.161173657E-1
9.679557969E1,3.345032334E-1,-6.146763563E-1,1.193132550E-1
9.680061563E1,3.227849603E-1,-6.434393525E-1,1.225091442E-1
9.680572381E1,2.982831299E-1,-6.753982306E-1,1.203785539E-1
9.681073287E1,2.769772112E-1,-6.924430132E-1,1.203785539E-1
9.681584803E1,2.556712627E-1,-6.860512495E-1,1.203785539E-1
9.682084996E1,2.418224066E-1,-6.679411530E-1,1.193132550E-1
9.682601043E1,2.322347313E-1,-6.381128430E-1,1.161173657E-1
9.683100689E1,2.226470560E-1,-6.050886512E-1,1.107908785E-1
9.683616829E1,2.194511741E-1,-5.784562230E-1,1.022685021E-1
9.684123027E1,2.258429527E-1,-5.582156181E-1,9.161553532E-2
9.684631236E1,2.439530045E-1,-5.390402675E-1,7.670138031E-2
9.685135444E1,2.631283402E-1,-5.326484442E-1,5.859133229E-2
9.685649293E1,2.780424953E-1,-5.390402675E-1,3.728539124E-2
9.686145069E1,2.918913662E-1,-5.454320312E-1,9.587672539E-3
9.686662965E1,3.068055212E-1,-5.433014631E-1,-1.278356276E-2
9.687171746E1,3.227849603E-1,-5.337137580E-1,-3.408950195E-2
9.687672725E1,3.366338313E-1,-5.198649168E-1,-5.433014408E-2
9.688176116E1,3.494173884E-1,-4.996242523E-1,-7.244019210E-2
9.688705215E1,3.536785841E-1,-4.719265401E-1,-8.948494494E-2
9.689198189E1,3.622009456E-1,-4.378370345E-1,-1.012032107E-1
9.689708189E1,3.728539348E-1,-4.090740085E-1,-1.065296903E-1
9.690216455E1,3.930945694E-1,-3.941598535E-1,-1.065296903E-1
9.690748543E1,4.175963998E-1,-3.920292854E-1,-1.065296903E-1
9.691217242E1,4.399676323E-1,-3.941598535E-1,-1.075949892E-1
9.691733408E1,4.623388648E-1,-3.856374919E-1,-1.118561774E-1
9.692242809E1,4.889712930E-1,-3.696580231E-1,-1.161173657E-1
9.692741481E1,5.209302306E-1,-3.643315434E-1,-1.225091442E-1
9.693248799E1,5.369096398E-1,-3.771151006E-1,-1.331621110E-1
9.693795820E1,5.379749537E-1,-3.653968573E-1,-1.320968270E-1
9.694289872E1,5.230607986E-1,-3.238502741E-1,-1.331621110E-1
9.694770179E1,4.900365770E-1,-2.737812996E-1,-1.416844875E-1
9.695277106E1,4.484900236E-1,-2.226470560E-1,-1.555333585E-1
9.695790560E1,4.090740085E-1,-1.736433953E-1,-1.672516167E-1
9.696289482E1,3.590050638E-1,-1.459456831E-1,-1.736433953E-1
9.696815143E1,3.014790416E-1,-1.374233067E-1,-1.789698899E-1
9.697300200E1,2.524753809E-1,-1.395539045E-1,-1.842963696E-1
9.697815414E1,2.002758235E-1,-1.587292403E-1,-1.938840449E-1
9.698322190E1,1.448803842E-1,-1.896228492E-1,-2.056023031E-1
9.698839904E1,9.374613315E-2,-2.066676021E-1,-2.183858752E-1
9.699333789E1,3.835069016E-2,-2.013411224E-1,-2.322347313E-1
9.699842081E1,-1.491415687E-2,-1.779045910E-1,-2.524753809E-1
9.700346018E1,-7.350549102E-2,-1.565986425E-1,-2.801730931E-1
9.700860867E1,-1.352927089E-1,-1.416844875E-1,-3.046749234E-1
9.701361107E1,-2.024064213E-1,-1.320968270E-1,-3.302420378E-1
9.701988581E1,-2.833689749E-1,-1.203785539E-1,-3.632662594E-1
9.702421149E1,-3.611356616E-1,-1.033338010E-1,-3.994863629E-1
9.702891029E1,-4.250534773E-1,-7.989726961E-2,-4.218575954E-1
9.703383961E1,-4.783183336E-1,-6.391781569E-2,-4.250534773E-1
9.703910774E1,-5.177342892E-1,-3.835069016E-2,-4.612735808E-1
9.704403560E1,-5.305178761E-1,9.587672539E-3,-4.996242523E-1
9.704919050E1,-5.273219943E-1,6.391781569E-2,-5.049507618E-1
9.705413097E1,-5.092119575E-1,1.427497864E-1,-4.868406951E-1
9.705928701E1,-4.793836176E-1,2.546059787E-1,-4.431635141E-1
9.706451493E1,-4.420982301E-1,4.005516469E-1,-3.845722079E-1
9.706942988E1,-3.984210491E-1,5.741950274E-1,-3.291767538E-1
9.707449238E1,-3.526133001E-1,7.595567107E-1,-2.791078091E-1
9.707973608E1,-3.036096394E-1,9.438530803E-1,-2.194511741E-1
9.708472332E1,-2.556712627E-1,1.115365863E0,-1.640557349E-1
9.708971691E1,-2.194511741E-1,1.266638041E0,-1.107908785E-1
9.709491571E1,-1.928187460E-1,1.402996063E0,-5.859133229E-2
9.709984097E1,-1.757739931E-1,1.515917540E0,-1.384885982E-2
9.710491889E1,-1.672516167E-1,1.600075960E0,2.024064213E-2
9.711004222E1,-1.736433953E-1,1.655471444E0,4.580776766E-2
9.711523650E1,-1.906881481E-1,1.689560890E0,7.030959427E-2
9.712031066E1,-2.173205763E-1,1.716193318E0,9.055023640E-2
9.712517895E1,-2.503447831E-1,1.749217510E0,1.001379117E-1
9.713030244E1,-2.854995728E-1,1.801417112E0,9.907261282E-2
9.713531468E1,-3.227849603E-1,1.873857260E0,8.735434711E-2
9.714044952E1,-3.579397798E-1,1.958015800E0,7.563608140E-2
9.714541957E1,-3.813762963E-1,2.058153629E0,6.285251677E-2
9.715074332E1,-3.845722079E-1,2.157226324E0,4.367717355E-2
9.715572463E1,-3.707233369E-1,2.250972509E0,2.343653329E-2
9.716080900E1,-3.451561928E-1,2.318086147E0,-1.065296936E-3
9.716575036E1,-3.036096394E-1,2.348979712E0,-2.343653329E-2
9.717088989E1,-2.620630562E-1,2.354306221E0,-2.876301669E-2
9.717590442E1,-2.247776538E-1,2.344718456E0,-3.089361079E-2
9.718118275E1,-1.853616685E-1,2.352175713E0,-4.687306657E-2
9.718614598E1,-1.438150853E-1,2.372416258E0,-5.646073818E-2
9.719127140E1,-1.097255871E-1,2.396918058E0,-5.539543927E-2
9.719625838E1,-8.628904819E-2,2.420354605E0,-4.154657945E-2
9.720131385E1,-7.457078248E-2,2.444856405E0,-1.704475097E-2
9.720646208E1,-6.817900389E-2,2.474684715E0,1.597945392E-2
9.721169302E1,-7.350549102E-2,2.475749969E0,6.285251677E-2
9.721647047E1,-9.694202244E-2,2.442725897E0,1.086602882E-1
9.722170583E1,-1.363580078E-1,2.383069277E0,1.587292403E-1
9.722667161E1,-1.864269674E-1,2.311694384E0,2.215817571E-1
9.723171010E1,-2.407571077E-1,2.246711254E0,2.865648866E-1
9.723671417E1,-2.823036909E-1,2.205164671E0,3.302420378E-1
9.724190021E1,-3.142625988E-1,2.183858633E0,3.590050638E-1
9.724711281E1,-3.515479863E-1,2.139116287E0,4.069434404E-1
9.725212568E1,-4.154658020E-1,2.049631357E0,4.527511895E-1
9.725715818E1,-5.262566805E-1,1.932448626E0,4.761877358E-1
9.726217490E1,-6.583535075E-1,1.814200640E0,4.751224220E-1
9.726719073E1,-7.648832202E-1,1.739629865E0,4.538165033E-1
9.727230266E1,-8.479763865E-1,1.697018027E0,4.314452708E-1
9.727731459E1,-9.097635746E-1,1.627773762E0,4.101393223E-1
9.728244844E1,-9.566366673E-1,1.510591030E0,3.622009456E-1
9.728744209E1,-9.747467041E-1,1.371037126E0,3.057402074E-1
9.729256990E1,-9.640937448E-1,1.231483221E0,2.514100671E-1
9.729763870E1,-9.502448440E-1,1.121757627E0,2.034717202E-1
9.730268886E1,-9.353306890E-1,1.053578615E0,1.672516167E-1
9.730783454E1,-9.268083572E-1,1.009901524E0,1.310315281E-1
9.731284605E1,-9.268083572E-1,9.758120179E-1,1.065296903E-1
9.731792282E1,-9.300042391E-1,9.342654347E-1,8.628904819E-2
9.732299261E1,-9.577019215E-1,8.735435009E-1,6.285251677E-2
9.732805053E1,-9.971179366E-1,8.000379801E-1,4.048128426E-2
9.733320376E1,-1.031207442E0,7.265325189E-1,2.130593918E-2
9.733822194E1,-1.043990970E0,6.583535075E-1,8.522375487E-3
9.734327996E1,-1.047186852E0,5.986968875E-1,-9.587672539E-3
9.734836418E1,-1.051448107E0,5.507585406E-1,-2.663242258E-2
9.735358465E1,-1.059970498E0,5.060160160E-1,-2.556712553E-2
9.735859058E1,-1.081276417E0,4.772530198E-1,-2.450183034E-2
9.736364777E1,-1.100451708E0,4.591429830E-1,-5.219954997E-2
9.736866887E1,-1.103647590E0,4.474247098E-1,-7.670138031E-2
9.737372126E1,-1.088733435E0,4.207922816E-1,-8.522375673E-2
9.737873345E1,-1.067427516E0,3.835068941E-1,-9.055023640E-2
9.738414782E1,-1.045056343E0,3.451561928E-1,-9.694202244E-2
9.738890189E1,-1.012032032E0,3.078708053E-1,-1.012032107E-1
9.739398887E1,-9.779425859E-1,2.673895359E-1,-1.043990999E-1
9.739903939E1,-9.481142759E-1,2.109287977E-1,-1.118561774E-1
9.740413636E1,-9.140247703E-1,1.363580078E-1,-1.203785539E-1
9.740913877E1,-8.703476191E-1,6.391781569E-2,-1.267703325E-1
9.741440200E1,-8.319969177E-1,-7.457078435E-3,-1.331621110E-1
9.741953648E1,-8.042991757E-1,-7.989726961E-2,-1.427497864E-1
9.742456361E1,-7.861891389E-1,-1.555333585E-1,-1.480762810E-1
9.742965825E1,-7.734055519E-1,-2.333000302E-1,-1.448803842E-1
9.743469070E1,-7.584913969E-1,-3.046749234E-1,-1.491415650E-1
9.743955096E1,-7.478384376E-1,-3.781804144E-1,-1.448803842E-1
9.744477028E1,-7.414466739E-1,-4.495553076E-1,-1.342274100E-1
9.744973054E1,-7.350549102E-1,-5.102772117E-1,-1.246397421E-1
9.745492908E1,-7.275978327E-1,-5.688685775E-1,-1.193132550E-1
9.745997169E1,-7.244018912E-1,-6.274598837E-1,-1.150520667E-1
9.746506169E1,-7.286630869E-1,-6.817900538E-1,-1.235744432E-1
9.747020221E1,-7.297284007E-1,-7.382507920E-1,-1.331621110E-1
9.747515539E1,-7.350549102E-1,-7.925809026E-1,-1.491415650E-1
9.748020695E1,-7.393160462E-1,-8.479763865E-1,-1.693822145E-1
9.748526940E1,-7.403813601E-1,-9.023064971E-1,-1.960146427E-1
9.749043107E1,-7.467731237E-1,-9.449183941E-1,-2.226470560E-1
9.749541695E1,-7.520996332E-1,-9.832690954E-1,-2.407571077E-1
9.750065628E1,-7.542302012E-1,-1.018423915E0,-2.514100671E-1
9.750554169E1,-7.520996332E-1,-1.043990970E0,-2.620630562E-1
9.751057326E1,-7.489037514E-1,-1.058905125E0,-2.737812996E-1
9.751585622E1,-7.520996332E-1,-1.068492770E0,-2.918913662E-1
9.752071013E1,-7.531649470E-1,-1.082341671E0,-3.100014031E-1
9.752582570E1,-7.563608289E-1,-1.094059944E0,-3.313073516E-1
9.753086081E1,-7.616873384E-1,-1.111104727E0,-3.600703776E-1
9.753602096E1,-7.723402977E-1,-1.112169981E0,-3.941598535E-1
9.754115295E1,-7.680791020E-1,-1.100451708E0,-4.261187613E-1
9.754615987E1,-7.382507920E-1,-1.083406925E0,-4.495553076E-1
9.755131659E1,-6.860512495E-1,-1.053578615E0,-4.580776691E-1
9.755628394E1,-6.104151607E-1,-1.013097405E0,-4.548817873E-1
9.756133524E1,-5.315831900E-1,-9.608978629E-1,-4.474247098E-1
9.756646935E1,-4.783183336E-1,-8.820658922E-1,-4.452941120E-1
9.757151352E1,-4.431635141E-1,-7.648832202E-1,-4.442288280E-1
9.757634336E1,-4.090740085E-1,-6.136110425E-1,-4.357064366E-1
9.758172207E1,-3.717886209E-1,-4.538165033E-1,-4.229228795E-1
9.758669951E1,-3.398297131E-1,-3.004137278E-1,-4.112046063E-1
9.759171227E1,-3.185237944E-1,-1.661863178E-1,-3.909639716E-1
9.759689524E1,-3.089361191E-1,-6.391781569E-2,-3.653968573E-1
9.760192832E1,-3.046749234E-1,7.457078435E-3,-3.366338313E-1
9.760696863E1,-3.025443256E-1,4.793836176E-2,-3.110667169E-1
9.761206056E1,-3.142625988E-1,6.072192639E-2,-2.929566503E-1
