"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
9.761714665E1,-3.419603109E-1,5.433014408E-2,-2.780424953E-1
9.762223285E1,-3.845722079E-1,3.089361079E-2,-2.556712627E-1
9.762726639E1,-4.282493591E-1,-1.384885982E-2,-2.247776538E-1
9.763229926E1,-4.570123851E-1,-7.883197069E-2,-1.821657717E-1
9.763746025E1,-4.644694626E-1,-1.565986425E-1,-1.267703325E-1
9.764245811E1,-4.452941120E-1,-1.949493438E-1,-5.326484516E-2
9.764770046E1,-3.877680898E-1,-1.438150853E-1,3.835069016E-2
9.765263296E1,-3.057402074E-1,-6.391781382E-3,1.438150853E-1
9.765773051E1,-2.183858752E-1,1.672516167E-1,2.514100671E-1
9.766271030E1,-1.448803842E-1,2.972178459E-1,3.483521044E-1
9.766785176E1,-8.096256852E-2,3.313073516E-1,4.367717505E-1
9.767290197E1,-1.065296936E-3,2.631283402E-1,5.315831900E-1
9.767809265E1,1.118561774E-1,9.268083423E-2,6.402434707E-1
9.768302463E1,2.439530045E-1,-2.002758235E-1,7.723402977E-1
9.768815478E1,3.526133001E-1,-5.752603412E-1,9.055023789E-1
9.769312885E1,4.048128426E-1,-8.991106153E-1,1.029076815E0
9.769831432E1,3.728539348E-1,-1.046121597E0,1.122823000E0
9.770330854E1,2.599324584E-1,-9.875302315E-1,1.161173701E0
9.770865260E1,8.415845782E-2,-7.233366370E-1,1.116431236E0
9.771350744E1,-1.150520667E-1,-2.759118974E-1,1.031207442E0
9.771872426E1,-2.652589381E-1,2.386265099E-1,9.768772721E-1
9.772361182E1,-3.387644291E-1,5.965662599E-1,9.587672353E-1
9.772875036E1,-3.291767538E-1,7.041612864E-1,9.363960028E-1
9.773373000E1,-2.503447831E-1,6.540923119E-1,8.863270283E-1
9.773888156E1,-1.150520667E-1,5.464973450E-1,8.053644896E-1
9.774390437E1,5.326484516E-2,4.218575954E-1,6.828553081E-1
9.774896968E1,2.375612110E-1,3.078708053E-1,5.283873081E-1
9.775406266E1,4.154658020E-1,1.960146427E-1,3.600703776E-1
9.775911781E1,5.859133005E-1,4.900366068E-2,1.768392920E-1
9.776424021E1,7.584913969E-1,-1.502068639E-1,-6.391781382E-3
9.776928031E1,9.204165339E-1,-3.653968573E-1,-1.544680595E-1
9.777430865E1,1.072754025E0,-5.869786143E-1,-2.663242221E-1
9.777946417E1,1.212307930E0,-8.000379801E-1,-3.653968573E-1
9.778444453E1,1.327360034E0,-1.001379132E0,-4.474247098E-1
9.778962833E1,1.402996063E0,-1.176087856E0,-5.166690350E-1
9.779456948E1,1.444542646E0,-1.312445879E0,-5.827174187E-1
9.779966058E1,1.463717937E0,-1.407257199E0,-6.381128430E-1
9.780479839E1,1.457326174E0,-1.470109820E0,-6.722023487E-1
9.780985370E1,1.424301982E0,-1.503134012E0,-6.775288582E-1
9.781451230E1,1.374233007E0,-1.511656404E0,-6.668758988E-1
9.781995422E1,1.309249878E0,-1.492480993E0,-6.477005482E-1
9.782500422E1,1.232548594E0,-1.432824373E0,-6.317210793E-1
9.783015777E1,1.139867663E0,-1.338012934E0,-6.114804149E-1
9.783518975E1,1.023750305E0,-1.210177302E0,-5.869786143E-1
9.784038355E1,8.863270283E-1,-1.048252225E0,-5.592808723E-1
9.784531126E1,7.339895964E-1,-8.586293459E-1,-5.315831900E-1
9.785008428E1,5.816521049E-1,-6.594188213E-1,-4.996242523E-1
9.785547157E1,4.442288280E-1,-4.729918540E-1,-4.634041786E-1
9.786063246E1,3.153278828E-1,-3.451561928E-1,-4.314452708E-1
9.786558324E1,1.938840449E-1,-2.876301706E-1,-4.112046063E-1
9.787069230E1,8.948494494E-2,-2.823036909E-1,-4.048128426E-1
9.787576616E1,8.522375487E-3,-3.089361191E-1,-4.112046063E-1
9.788091694E1,-3.941598535E-2,-3.472867906E-1,-4.133352041E-1
9.788589986E1,-5.326484516E-2,-3.973557651E-1,-4.154658020E-1
9.789095038E1,-5.113425106E-2,-4.527511895E-1,-4.122699201E-1
9.789608928E1,-4.154657945E-2,-5.006895661E-1,-3.994863629E-1
9.790109543E1,-3.835069016E-2,-5.411708355E-1,-3.760498166E-1
9.790650277E1,-4.261187837E-2,-5.859133005E-1,-3.558091819E-1
9.791112788E1,-4.474247247E-2,-6.306557655E-1,-3.345032334E-1
9.791630048E1,-3.195890784E-2,-6.572881937E-1,-3.131972849E-1
9.792157501E1,0.000000000E0,-6.722023487E-1,-2.950872481E-1
9.792659236E1,4.367717355E-2,-6.849859357E-1,-2.844342887E-1
9.793154007E1,9.268083423E-2,-6.967042089E-1,-2.791078091E-1
9.793671450E1,1.470109820E-1,-7.009654045E-1,-2.748466134E-1
9.794170715E1,1.938840449E-1,-6.924430132E-1,-2.705854177E-1
9.794683512E1,2.343653291E-1,-6.700717807E-1,-2.705854177E-1
9.795189929E1,2.673895359E-1,-6.402434707E-1,-2.695201337E-1
9.795680184E1,2.897607684E-1,-5.986968875E-1,-2.759118974E-1
9.796196085E1,3.068055212E-1,-5.486279130E-1,-2.844342887E-1
9.796720788E1,3.227849603E-1,-4.889712930E-1,-2.940219641E-1
9.797210153E1,3.345032334E-1,-4.271840751E-1,-2.982831299E-1
9.797712596E1,3.483521044E-1,-3.675274551E-1,-2.929566503E-1
9.798231002E1,3.611356616E-1,-3.100014031E-1,-2.812383771E-1
9.798738388E1,3.771151006E-1,-2.599324584E-1,-2.673895359E-1
9.799259648E1,4.026822448E-1,-2.194511741E-1,-2.535406649E-1
9.799746304E1,4.325105548E-1,-1.906881481E-1,-2.375612110E-1
9.800258388E1,4.580776691E-1,-1.789698899E-1,-2.215817571E-1
9.800767971E1,4.793836176E-1,-1.821657717E-1,-2.077329010E-1
9.801272721E1,4.985589683E-1,-1.853616685E-1,-1.906881481E-1
9.801783003E1,5.166690350E-1,-1.917534471E-1,-1.747086942E-1
9.802299060E1,5.337137580E-1,-2.013411224E-1,-1.608598381E-1
9.802785357E1,5.454320312E-1,-2.183858752E-1,-1.480762810E-1
9.803310976E1,5.560849905E-1,-2.322347313E-1,-1.352927089E-1
9.803799435E1,5.688685775E-1,-2.428877056E-1,-1.214438528E-1
9.804327232E1,5.816521049E-1,-2.546059787E-1,-1.065296903E-1
9.804817925E1,5.944356918E-1,-2.599324584E-1,-9.481142461E-2
9.805329294E1,5.997622013E-1,-2.716507316E-1,-8.628904819E-2
9.805827888E1,5.997622013E-1,-2.940219641E-1,-7.776667923E-2
9.806342003E1,5.965662599E-1,-3.089361191E-1,-6.711370498E-2
9.806861175E1,5.901744962E-1,-3.131972849E-1,-5.646073818E-2
9.807358039E1,5.816521049E-1,-3.174584806E-1,-4.580776766E-2
9.807857264E1,5.752603412E-1,-3.185237944E-1,-3.408950195E-2
9.808379128E1,5.667379498E-1,-3.217196763E-1,-2.343653329E-2
9.808866982E1,5.560849905E-1,-3.238502741E-1,-1.171826664E-2
9.809410253E1,5.486279130E-1,-3.217196763E-1,2.130593872E-3
9.809888873E1,5.443667173E-1,-3.195890784E-1,1.811004803E-2
9.810401274E1,5.433014631E-1,-3.185237944E-1,3.408950195E-2
9.810905790E1,5.486279130E-1,-3.100014031E-1,5.006895587E-2
9.811415967E1,5.560849905E-1,-3.078708053E-1,5.859133229E-2
9.811917707E1,5.699338317E-1,-3.025443256E-1,6.924430281E-2
9.812427951E1,5.891091824E-1,-2.972178459E-1,7.989726961E-2
9.812942894E1,6.061539650E-1,-2.993484437E-1,9.161553532E-2
9.813444889E1,6.253293157E-1,-2.982831299E-1,9.800732136E-2
9.813959462E1,6.477005482E-1,-2.876301706E-1,1.033338010E-1
9.814471561E1,6.604840755E-1,-2.897607684E-1,1.086602882E-1
9.814949170E1,6.658105850E-1,-2.876301706E-1,1.097255871E-1
9.815473441E1,6.753982306E-1,-2.695201337E-1,1.107908785E-1
9.815979639E1,6.871165037E-1,-2.471488863E-1,1.161173657E-1
9.816484353E1,6.967042089E-1,-2.343653291E-1,1.118561774E-1
9.817001457E1,7.084224820E-1,-2.183858752E-1,1.054643989E-1
9.817496853E1,7.169448137E-1,-2.034717202E-1,1.033338010E-1
9.818003832E1,7.233366370E-1,-1.928187460E-1,1.012032107E-1
9.818514014E1,7.201407552E-1,-1.885575503E-1,1.033338010E-1
9.819012285E1,7.126836777E-1,-1.874922663E-1,1.043990999E-1
9.819494009E1,7.030959725E-1,-1.853616685E-1,1.054643989E-1
9.820026577E1,6.945735812E-1,-1.938840449E-1,1.054643989E-1
9.820555385E1,6.871165037E-1,-2.141246796E-1,1.086602882E-1
9.821041577E1,6.785941720E-1,-2.439530045E-1,1.086602882E-1
9.821579572E1,6.647452712E-1,-2.897607684E-1,1.086602882E-1
9.822060874E1,6.434393525E-1,-3.398297131E-1,1.097255871E-1
9.822567447E1,6.168069243E-1,-3.845722079E-1,1.086602882E-1
9.823076005E1,5.912398100E-1,-4.229228795E-1,1.097255871E-1
9.823600395E1,5.688685775E-1,-4.506205916E-1,1.118561774E-1
9.824089354E1,5.443667173E-1,-4.644694626E-1,1.097255871E-1
9.824609807E1,5.241261125E-1,-4.676653445E-1,1.107908785E-1
9.825100588E1,5.113425255E-1,-4.666000605E-1,1.065296903E-1
9.825615244E1,4.985589683E-1,-4.559471011E-1,9.694202244E-2
9.826111015E1,4.761877358E-1,-4.378370345E-1,8.628904819E-2
9.826626526E1,4.484900236E-1,-4.357064366E-1,7.883197069E-2
9.827139005E1,4.229228795E-1,-4.591429830E-1,7.457078248E-2
9.827642135E1,4.144005179E-1,-4.751224220E-1,7.030959427E-2
9.828142620E1,4.229228795E-1,-4.761877358E-1,5.859133229E-2
9.828665213E1,4.335758388E-1,-4.772530198E-1,4.900366068E-2
9.829162031E1,4.431635141E-1,-4.836448133E-1,4.048128426E-2
9.829667391E1,4.538165033E-1,-4.815142155E-1,3.195890784E-2
9.830173167E1,4.655347466E-1,-4.740571380E-1,2.450183034E-2
9.830682755E1,4.708612561E-1,-4.623388648E-1,1.597945392E-2
9.831181479E1,4.644694626E-1,-4.559471011E-1,8.522375487E-3
9.831701334E1,4.506205916E-1,-4.538165033E-1,2.130593872E-3
9.832218922E1,4.250534773E-1,-4.602082670E-1,-4.261187743E-3
9.832711917E1,3.898986876E-1,-4.719265401E-1,-1.065296959E-2
9.833228521E1,3.536785841E-1,-4.847100973E-1,-1.065296959E-2
9.833734657E1,3.195890784E-1,-4.740571380E-1,-1.171826664E-2
9.834228558E1,2.929566503E-1,-4.559471011E-1,-1.491415687E-2
9.834746292E1,2.759118974E-1,-4.303799570E-1,-2.450183034E-2
9.835259485E1,2.684548199E-1,-3.984210491E-1,-2.663242258E-2
9.835752225E1,2.673895359E-1,-3.685927391E-1,-3.408950195E-2
9.836282772E1,2.652589381E-1,-3.504827023E-1,-4.367717355E-2
9.836783360E1,2.663242221E-1,-3.462215066E-1,-4.687306657E-2
9.837269652E1,2.663242221E-1,-3.472867906E-1,-5.006895587E-2
9.837788032E1,2.663242221E-1,-3.440909088E-1,-5.646073818E-2
9.838284928E1,2.876301706E-1,-3.302420378E-1,-4.580776766E-2
9.838820808E1,3.323726356E-1,-3.068055212E-1,-3.728539124E-2
9.839300251E1,3.739192188E-1,-2.897607684E-1,-3.302420676E-2
9.839811043E1,4.080087245E-1,-2.716507316E-1,-3.941598535E-2
9.840348584E1,4.218575954E-1,-2.535406649E-1,-4.793836176E-2
9.840830282E1,4.122699201E-1,-2.322347313E-1,-5.646073818E-2
9.841325814E1,3.867027760E-1,-2.109287977E-1,-7.244019210E-2
9.841854423E1,3.472867906E-1,-1.832310706E-1,-9.481142461E-2
9.842357017E1,3.014790416E-1,-1.565986425E-1,-1.235744432E-1
9.842869184E1,2.514100671E-1,-1.363580078E-1,-1.544680595E-1
9.843353590E1,2.045370042E-1,-1.267703325E-1,-1.853616685E-1
9.843877309E1,1.640557349E-1,-1.182479635E-1,-2.151899785E-1
9.844381793E1,1.289009303E-1,-1.054643989E-1,-2.428877056E-1
9.844898939E1,9.481142461E-2,-1.012032107E-1,-2.716507316E-1
9.845381179E1,5.646073818E-2,-1.033338010E-1,-2.982831299E-1
9.845912444E1,2.130593918E-2,-1.171826646E-1,-3.238502741E-1
9.846405892E1,-2.130593918E-2,-1.416844875E-1,-3.526133001E-1
9.846915991E1,-7.244019210E-2,-1.704475135E-1,-3.877680898E-1
9.847426033E1,-1.289009303E-1,-2.024064213E-1,-4.229228795E-1
9.847940236E1,-1.949493438E-1,-2.226470560E-1,-4.538165033E-1
9.848427669E1,-2.684548199E-1,-2.333000302E-1,-4.953630865E-1
9.848956950E1,-3.281114697E-1,-2.162552774E-1,-5.209302306E-1
9.849442153E1,-3.707233369E-1,-1.576639414E-1,-5.219954848E-1
9.849969163E1,-3.994863629E-1,-8.522375673E-2,-5.347790718E-1
9.850458138E1,-4.101393223E-1,-1.704475097E-2,-5.443667173E-1
9.850969486E1,-4.026822448E-1,4.367717355E-2,-5.369096398E-1
9.851473575E1,-3.717886209E-1,9.587672353E-2,-5.102772117E-1
9.851986237E1,-3.249155581E-1,1.384886056E-1,-4.729918540E-1
9.852498872E1,-2.695201337E-1,1.757739931E-1,-4.197269976E-1
9.853000315E1,-2.056023031E-1,2.194511741E-1,-3.558091819E-1
9.853512445E1,-1.470109820E-1,2.791078091E-1,-2.833689749E-1
9.854010138E1,-9.907261282E-2,3.579397798E-1,-2.077329010E-1
9.854514846E1,-7.670138031E-2,4.623388648E-1,-1.331621110E-1
9.855028898E1,-7.776667923E-2,5.859133005E-1,-6.178722158E-2
9.855534398E1,-9.907261282E-2,7.233366370E-1,6.391781382E-3
9.856042841E1,-1.363580078E-1,8.628905416E-1,6.498311460E-2
9.856540138E1,-1.885575503E-1,9.832690954E-1,1.129214764E-1
9.857055086E1,-2.460835874E-1,1.092994690E0,1.587292403E-1
9.857564487E1,-3.100014031E-1,1.195263147E0,1.992105246E-1
9.858086805E1,-3.760498166E-1,1.282617569E0,2.301041335E-1
9.858580451E1,-4.527511895E-1,1.366775990E0,2.482141852E-1
9.859094123E1,-5.305178761E-1,1.444542646E0,2.609977424E-1
9.859587430E1,-6.061539650E-1,1.512721658E0,2.631283402E-1
9.860110321E1,-6.743329763E-1,1.570247650E0,2.535406649E-1
9.860612982E1,-7.329242826E-1,1.617120743E0,2.354306281E-1
9.861114982E1,-7.776667476E-1,1.655471444E0,2.056023031E-1
9.861621628E1,-8.085603714E-1,1.689560890E0,1.651210189E-1
9.862135222E1,-8.234745264E-1,1.719389200E0,1.203785539E-1
9.862622873E1,-8.224092126E-1,1.740695238E0,7.989726961E-2
9.863144258E1,-8.138868809E-1,1.754544020E0,3.941598535E-2
9.863644285E1,-8.011032939E-1,1.756674647E0,2.130593872E-3
9.864172634E1,-7.797973752E-1,1.756674647E0,-2.663242258E-2
9.864621420E1,-7.531649470E-1,1.760935783E0,-4.687306657E-2
9.865166842E1,-7.180101275E-1,1.763066411E0,-7.350549102E-2
9.865670644E1,-6.658105850E-1,1.788633585E0,-1.086602882E-1
9.866188696E1,-6.008274555E-1,1.822723031E0,-1.352927089E-1
9.866682842E1,-5.369096398E-1,1.851486087E0,-1.480762810E-1
9.867212472E1,-4.793836176E-1,1.878118515E0,-1.438150853E-1
9.867703707E1,-4.346411526E-1,1.902620316E0,-1.289009303E-1
9.868222676E1,-4.144005179E-1,1.919665098E0,-1.054643989E-1
9.868714238E1,-4.293146729E-1,1.915403843E0,-7.350549102E-2
9.869220369E1,-4.804489315E-1,1.881314397E0,-3.408950195E-2
9.869729926E1,-5.592808723E-1,1.813135386E0,1.917534508E-2
9.870250598E1,-6.455699205E-1,1.742825747E0,8.309315890E-2
9.870738634E1,-7.233366370E-1,1.708736300E0,1.491415650E-1
9.871253801E1,-7.872544527E-1,1.723650455E0,2.045370042E-1
9.871754119E1,-8.383886814E-1,1.767327666E0,2.460835874E-1
9.872275369E1,-8.831311464E-1,1.823788404E0,2.695201337E-1
9.872782608E1,-9.172206521E-1,1.875987887E0,2.854995728E-1
9.873286520E1,-9.363960028E-1,1.906881571E0,3.068055212E-1
9.873783317E1,-9.481142759E-1,1.914338589E0,3.323726356E-1
9.874312984E1,-9.587672353E-1,1.891967416E0,3.653968573E-1
9.874805051E1,-9.683549404E-1,1.837637186E0,3.845722079E-1
9.875313510E1,-9.811384678E-1,1.763066411E0,3.856374919E-1
9.875822921E1,-1.008836150E0,1.677842617E0,3.771151006E-1
9.876347150E1,-1.049317479E0,1.596880078E0,3.643315434E-1
9.876830640E1,-1.085537553E0,1.539354086E0,3.622009456E-1
9.877348442E1,-1.110039353E0,1.503134012E0,3.707233369E-1
9.877845869E1,-1.134541273E0,1.476501584E0,3.813762963E-1
9.878362916E1,-1.161173701E0,1.448803782E0,3.835068941E-1
9.878852323E1,-1.187806129E0,1.411518455E0,3.824416101E-1
9.879369948E1,-1.209112048E0,1.367841244E0,3.835068941E-1
9.879871219E1,-1.225091457E0,1.329490542E0,3.803110123E-1
9.880402229E1,-1.220830321E0,1.280486941E0,3.696580231E-1
9.880888167E1,-1.210177302E0,1.201654911E0,3.547438681E-1
9.881396219E1,-1.228287339E0,1.118561745E0,3.153278828E-1
9.881896849E1,-1.258115649E0,1.033338070E0,2.546059787E-1
9.882407662E1,-1.279421568E0,9.555713534E-1,2.077329010E-1
9.882915057E1,-1.280486941E0,8.788699508E-1,1.832310706E-1
9.883423443E1,-1.259181023E0,8.106909394E-1,1.683169156E-1
9.883928422E1,-1.226156831E0,7.627525926E-1,1.416844875E-1
9.884442422E1,-1.185675502E0,7.116183639E-1,1.075949892E-1
9.884942469E1,-1.139867663E0,6.551576257E-1,7.457078248E-2
9.885469006E1,-1.094059944E0,5.912398100E-1,4.687306657E-2
9.885961006E1,-1.048252225E0,5.283873081E-1,2.237123623E-2
9.886469688E1,-9.981832504E-1,4.644694626E-1,9.587672539E-3
9.886970120E1,-9.491795897E-1,4.069434404E-1,-1.065296936E-3
9.887488506E1,-9.076330066E-1,3.536785841E-1,-1.704475097E-2
9.887981152E1,-8.692823052E-1,2.972178459E-1,-3.302420676E-2
9.888495146E1,-8.373233676E-1,2.354306281E-1,-4.367717355E-2
9.889004897E1,-8.128215671E-1,1.661863178E-1,-4.900366068E-2
9.889516787E1,-7.925809026E-1,8.522375673E-2,-5.539543927E-2
9.890015459E1,-7.776667476E-1,1.065296959E-2,-5.646073818E-2
9.890525037E1,-7.723402977E-1,-6.391781569E-2,-5.326484516E-2
9.891024996E1,-7.691444159E-1,-1.534027606E-1,-4.367717355E-2
9.891536985E1,-7.606220245E-1,-2.535406649E-1,-3.195890784E-2
9.892056235E1,-7.393160462E-1,-3.504827023E-1,-2.769771963E-2
9.892557162E1,-6.988347769E-1,-4.474247098E-1,-2.556712553E-2
9.893071210E1,-6.508964300E-1,-5.422361493E-1,-2.343653329E-2
9.893569168E1,-5.997622013E-1,-6.253293157E-1,-2.450183034E-2
9.894070814E1,-5.443667173E-1,-7.041612864E-1,-2.343653329E-2
9.894582460E1,-4.815142155E-1,-7.766014934E-1,-2.130593918E-2
9.895088012E1,-4.175963998E-1,-8.309316039E-1,-2.237123623E-2
9.895615356E1,-3.622009456E-1,-8.746087551E-1,-3.089361079E-2
9.896097033E1,-3.185237944E-1,-9.033718109E-1,-5.113425106E-2
9.896609606E1,-2.748466134E-1,-9.214818478E-1,-7.563608140E-2
9.897111043E1,-2.333000302E-1,-9.214818478E-1,-9.694202244E-2
9.897626147E1,-1.906881481E-1,-9.118942022E-1,-1.118561774E-1
9.898127132E1,-1.502068639E-1,-8.969800472E-1,-1.246397421E-1
9.898650491E1,-1.097255871E-1,-8.714128733E-1,-1.416844875E-1
9.899143059E1,-7.883197069E-2,-8.383886814E-1,-1.736433953E-1
9.899665965E1,-6.924430281E-2,-7.979074121E-1,-2.237123549E-1
9.900157648E1,-8.522375673E-2,-7.563608289E-1,-2.993484437E-1
9.900677142E1,-1.150520667E-1,-7.318589687E-1,-3.920292854E-1
9.901167721E1,-1.470109820E-1,-7.275978327E-1,-4.793836176E-1
9.901688268E1,-1.800351888E-1,-7.371854782E-1,-5.496932268E-1
9.902181330E1,-2.237123549E-1,-7.286630869E-1,-6.008274555E-1
9.902698622E1,-2.748466134E-1,-6.935083270E-1,-6.349169612E-1
9.903303455E1,-3.259808719E-1,-6.519617438E-1,-6.594188213E-1
9.903714127E1,-3.835068941E-1,-6.114804149E-1,-6.796594262E-1
9.904217210E1,-4.357064366E-1,-5.784562230E-1,-6.817900538E-1
9.904721096E1,-4.804489315E-1,-5.592808723E-1,-6.753982306E-1
9.905222346E1,-5.166690350E-1,-5.433014631E-1,-6.604840755E-1
9.905747476E1,-5.326484442E-1,-5.528891087E-1,-6.295905113E-1
9.906250706E1,-5.422361493E-1,-5.741950274E-1,-5.944356918E-1
9.906748023E1,-5.539544225E-1,-5.656726956E-1,-5.582156181E-1
9.907265419E1,-5.571503043E-1,-5.401055217E-1,-5.070813298E-1
9.907774367E1,-5.539544225E-1,-5.219954848E-1,-4.314452708E-1
9.908273310E1,-5.411708355E-1,-5.358443856E-1,-3.217196763E-1
9.908794456E1,-5.060160160E-1,-5.795215368E-1,-1.800351888E-1
9.909289070E1,-4.389023483E-1,-6.274598837E-1,-1.065296959E-2
9.909798758E1,-3.472867906E-1,-6.423740387E-1,1.704475135E-1
9.910317190E1,-2.567365468E-1,-6.168069243E-1,3.462215066E-1
9.910802862E1,-1.768392920E-1,-5.731297731E-1,5.017548800E-1
9.911335310E1,-1.161173657E-1,-5.241261125E-1,6.274598837E-1
9.911823555E1,-7.563608140E-2,-4.772530198E-1,7.084224820E-1
9.912336066E1,-3.728539124E-2,-4.229228795E-1,7.563608289E-1
9.912829258E1,2.024064213E-2,-3.622009456E-1,7.744708657E-1
9.913344154E1,1.001379117E-1,-3.057402074E-1,7.574261427E-1
9.913847790E1,1.842963696E-1,-2.684548199E-1,7.190754414E-1
9.914372175E1,2.492794842E-1,-2.460835874E-1,6.785941720E-1
9.914873988E1,2.961525619E-1,-2.439530045E-1,6.583535075E-1
9.915399696E1,3.227849603E-1,-2.514100671E-1,6.487658620E-1
9.915874623E1,3.281114697E-1,-2.641936541E-1,6.423740387E-1
9.916411259E1,3.142625988E-1,-2.833689749E-1,6.306557655E-1
9.916854868E1,2.876301706E-1,-3.153278828E-1,6.018927693E-1
9.917398363E1,2.599324584E-1,-3.664621413E-1,5.592808723E-1
9.917912962E1,2.333000302E-1,-4.218575954E-1,5.113425255E-1
9.918422702E1,2.077329010E-1,-4.729918540E-1,4.602082670E-1
9.918933191E1,1.789698899E-1,-5.358443856E-1,4.112046063E-1
9.919450993E1,1.374233067E-1,-6.061539650E-1,3.579397798E-1
9.919936676E1,9.055023640E-2,-6.679411530E-1,3.036096394E-1
9.920459061E1,4.793836176E-2,-7.339895964E-1,2.546059787E-1
9.920954004E1,1.065296959E-2,-8.288010359E-1,1.992105246E-1
9.921463098E1,-1.491415687E-2,-9.310694933E-1,1.267703325E-1
9.921965921E1,-3.195890784E-2,-1.022685051E0,4.580776766E-2
9.922471509E1,-3.835069016E-2,-1.105778217E0,-3.515479714E-2
9.922976046E1,-3.302420676E-2,-1.168630719E0,-9.907261282E-2
9.923488041E1,-4.154657945E-2,-1.196328402E0,-1.448803842E-1
9.923989536E1,-5.006895587E-2,-1.188871384E0,-1.981452256E-1
9.924506588E1,-6.391781569E-2,-1.171826601E0,-2.503447831E-1
9.925025468E1,-8.841964602E-2,-1.133475900E0,-2.886954844E-1
9.925533525E1,-1.150520667E-1,-1.064231634E0,-3.046749234E-1
9.926021879E1,-1.384886056E-1,-9.662243128E-1,-3.046749234E-1
9.926530520E1,-1.576639414E-1,-8.394539952E-1,-3.025443256E-1
9.927049322E1,-1.619251370E-1,-6.892471313E-1,-2.982831299E-1
9.927554390E1,-1.619251370E-1,-5.443667173E-1,-2.972178459E-1
9.928057380E1,-1.651210189E-1,-4.314452708E-1,-2.961525619E-1
9.928559531E1,-1.725780964E-1,-3.558091819E-1,-2.950872481E-1
9.929066416E1,-1.885575503E-1,-3.121320009E-1,-2.982831299E-1
9.929584557E1,-2.130593807E-1,-2.844342887E-1,-3.110667169E-1
9.930075630E1,-2.396918088E-1,-2.727160156E-1,-3.270461559E-1
9.930589968E1,-2.578018606E-1,-2.823036909E-1,-3.451561928E-1
9.931094411E1,-2.609977424E-1,-3.142625988E-1,-3.643315434E-1
9.931604385E1,-2.439530045E-1,-3.653968573E-1,-3.781804144E-1
9.932104307E1,-2.119940966E-1,-4.197269976E-1,-3.898986876E-1
9.932620630E1,-1.747086942E-1,-4.623388648E-1,-4.016169310E-1
9.933125828E1,-1.320968270E-1,-4.772530198E-1,-4.090740085E-1
9.933635667E1,-8.309315890E-2,-4.719265401E-1,-4.101393223E-1
9.934130625E1,-3.622009605E-2,-4.463594258E-1,-4.026822448E-1
9.934665130E1,7.457078435E-3,-3.962904513E-1,-3.930945694E-1
9.935151745E1,4.474247247E-2,-3.270461559E-1,-3.781804144E-1
9.935661021E1,7.670138031E-2,-2.460835874E-1,-3.653968573E-1
9.936165771E1,1.012032107E-1,-1.608598381E-1,-3.526133001E-1
9.936687662E1,1.289009303E-1,-7.776667923E-2,-3.334379494E-1
9.937176980E1,1.629904360E-1,-1.065296959E-2,-3.174584806E-1
9.937682896E1,1.970799267E-1,2.237123623E-2,-3.004137278E-1
9.938200823E1,2.311694324E-1,2.663242258E-2,-2.844342887E-1
9.938708542E1,2.620630562E-1,1.278356276E-2,-2.748466134E-1
9.939199902E1,2.908260524E-1,-9.587672539E-3,-2.663242221E-1
9.939714047E1,3.142625988E-1,-3.728539124E-2,-2.599324584E-1
9.940184417E1,3.302420378E-1,-7.563608140E-2,-2.567365468E-1
9.940733355E1,3.451561928E-1,-1.257050335E-1,-2.620630562E-1
9.941240438E1,3.536785841E-1,-1.864269674E-1,-2.663242221E-1
9.941755459E1,3.600703776E-1,-2.514100671E-1,-2.716507316E-1
9.942252162E1,3.579397798E-1,-3.174584806E-1,-2.780424953E-1
9.942754433E1,3.558091819E-1,-3.771151006E-1,-2.812383771E-1
9.943260970E1,3.504827023E-1,-4.165311158E-1,-2.865648866E-1
9.943775902E1,3.334379494E-1,-4.442288280E-1,-2.940219641E-1
9.944273381E1,3.046749234E-1,-4.697959423E-1,-2.950872481E-1
9.944806048E1,2.716507316E-1,-4.868406951E-1,-2.918913662E-1
