"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
9.945298152E1,2.333000302E-1,-4.889712930E-1,-2.876301706E-1
9.945797277E1,1.970799267E-1,-4.751224220E-1,-2.823036909E-1
9.946313788E1,1.640557349E-1,-4.548817873E-1,-2.727160156E-1
9.946810631E1,1.406191885E-1,-4.261187613E-1,-2.641936541E-1
9.947313356E1,1.182479635E-1,-3.941598535E-1,-2.492794842E-1
9.947827939E1,1.012032107E-1,-3.590050638E-1,-2.364959270E-1
9.948335142E1,8.522375673E-2,-3.302420378E-1,-2.301041335E-1
9.948872798E1,6.924430281E-2,-3.036096394E-1,-2.173205763E-1
9.949346408E1,5.326484516E-2,-2.865648866E-1,-2.045370042E-1
9.949861574E1,4.048128426E-2,-2.769772112E-1,-1.917534471E-1
9.950382913E1,3.302420676E-2,-2.769772112E-1,-1.811004728E-1
9.950883611E1,3.622009605E-2,-2.748466134E-1,-1.651210189E-1
9.951372913E1,4.048128426E-2,-2.780424953E-1,-1.565986425E-1
9.951882825E1,5.006895587E-2,-2.801730931E-1,-1.438150853E-1
9.952384533E1,5.859133229E-2,-2.759118974E-1,-1.278356314E-1
9.952895804E1,7.030959427E-2,-2.663242221E-1,-1.139867753E-1
9.953411023E1,8.415845782E-2,-2.556712627E-1,-1.001379117E-1
9.953921346E1,9.694202244E-2,-2.407571077E-1,-8.415845782E-2
9.954410559E1,1.161173657E-1,-2.301041335E-1,-7.030959427E-2
9.954940419E1,1.427497864E-1,-2.215817571E-1,-5.965662748E-2
9.955433221E1,1.725780964E-1,-2.215817571E-1,-5.113425106E-2
9.955955122E1,2.056023031E-1,-2.269082516E-1,-4.900366068E-2
9.956446434E1,2.386265099E-1,-2.375612110E-1,-5.113425106E-2
9.956924122E1,2.780424953E-1,-2.460835874E-1,-5.965662748E-2
9.957481502E1,3.174584806E-1,-2.546059787E-1,-7.350549102E-2
9.957972893E1,3.611356616E-1,-2.620630562E-1,-9.055023640E-2
9.958469768E1,4.058781266E-1,-2.652589381E-1,-1.065296903E-1
9.958983435E1,4.484900236E-1,-2.567365468E-1,-1.289009303E-1
9.959485466E1,4.932324886E-1,-2.322347313E-1,-1.502068639E-1
9.960008076E1,5.358443856E-1,-2.034717202E-1,-1.629904360E-1
9.960498372E1,5.784562230E-1,-1.661863178E-1,-1.715128124E-1
9.961014701E1,6.210681200E-1,-1.193132550E-1,-1.768392920E-1
9.961540560E1,6.647452712E-1,-6.817900389E-2,-1.779045910E-1
9.962029034E1,7.052266002E-1,-1.278356276E-2,-1.747086942E-1
9.962543487E1,7.457078695E-1,4.154657945E-2,-1.725780964E-1
9.963067565E1,7.861891389E-1,8.841964602E-2,-1.661863178E-1
9.963560128E1,8.256051540E-1,1.278356314E-1,-1.576639414E-1
9.964056727E1,8.660864234E-1,1.640557349E-1,-1.470109820E-1
9.964559800E1,9.172206521E-1,1.970799267E-1,-1.331621110E-1
9.965083649E1,9.683549404E-1,2.322347313E-1,-1.225091442E-1
9.965574024E1,1.025880933E0,2.791078091E-1,-1.203785539E-1
9.966119639E1,1.084472299E0,3.345032334E-1,-1.171826646E-1
9.966592238E1,1.145194173E0,3.717886209E-1,-1.118561774E-1
9.967099034E1,1.205916166E0,4.016169310E-1,-1.150520667E-1
9.967601519E1,1.259181023E0,4.133352041E-1,-1.320968270E-1
9.968116477E1,1.300727606E0,3.962904513E-1,-1.544680595E-1
9.968613608E1,1.324164033E0,3.462215066E-1,-1.736433953E-1
9.969130592E1,1.333751798E0,2.748466134E-1,-1.960146427E-1
9.969630379E1,1.330555916E0,2.045370042E-1,-2.226470560E-1
9.970139097E1,1.310315251E0,1.491415650E-1,-2.418224066E-1
9.970653374E1,1.282617569E0,1.086602882E-1,-2.567365468E-1
9.971159301E1,1.257050395E0,7.457078248E-2,-2.769772112E-1
9.971672624E1,1.236809731E0,3.302420676E-2,-2.982831299E-1
9.972182728E1,1.226156831E0,-4.261187743E-3,-3.217196763E-1
9.972677889E1,1.227222085E0,-2.769771963E-2,-3.440909088E-1
9.973183514E1,1.236809731E0,-4.154657945E-2,-3.558091819E-1
9.973694254E1,1.247462749E0,-2.343653329E-2,-3.579397798E-1
9.974198296E1,1.259181023E0,3.302420676E-2,-3.579397798E-1
9.974698843E1,1.269833922E0,1.246397421E-1,-3.462215066E-1
9.975214410E1,1.269833922E0,2.183858752E-1,-3.089361191E-1
9.975733020E1,1.259181023E0,3.025443256E-1,-2.631283402E-1
9.976258864E1,1.245332122E0,3.781804144E-1,-2.194511741E-1
9.976764176E1,1.224026203E0,4.335758388E-1,-1.821657717E-1
9.977259921E1,1.194197893E0,4.697959423E-1,-1.502068639E-1
9.977750171E1,1.154781938E0,4.879060090E-1,-1.193132550E-1
9.978279614E1,1.111104727E0,4.889712930E-1,-9.481142461E-2
9.978766119E1,1.067427516E0,4.836448133E-1,-8.202786744E-2
9.979269406E1,1.018423915E0,4.836448133E-1,-7.776667923E-2
9.979783755E1,9.694201946E-1,4.825794995E-1,-7.883197069E-2
9.980294984E1,9.129594564E-1,4.751224220E-1,-8.415845782E-2
9.980807838E1,8.501069546E-1,4.761877358E-1,-8.735434711E-2
9.981302515E1,7.766014934E-1,4.804489315E-1,-8.948494494E-2
9.981804192E1,6.956388950E-1,4.847100973E-1,-9.055023640E-2
9.982313307E1,6.157416105E-1,4.889712930E-1,-8.948494494E-2
9.982819146E1,5.475625992E-1,5.006895661E-1,-8.522375673E-2
9.983333078E1,4.825794995E-1,4.911018908E-1,-8.202786744E-2
9.983841833E1,4.112046063E-1,4.612735808E-1,-7.137489319E-2
9.984351453E1,3.387644291E-1,4.463594258E-1,-6.604841352E-2
9.984849083E1,2.695201337E-1,4.346411526E-1,-6.072192639E-2
9.985361604E1,2.077329010E-1,4.048128426E-1,-4.900366068E-2
9.985857167E1,1.619251370E-1,3.632662594E-1,-3.089361079E-2
9.986375443E1,1.299662292E-1,3.345032334E-1,-1.384885982E-2
9.986873865E1,1.001379117E-1,3.100014031E-1,-8.522375487E-3
9.987390875E1,6.924430281E-2,2.886954844E-1,-9.587672539E-3
9.987907688E1,3.728539124E-2,2.599324584E-1,-1.171826664E-2
9.988400089E1,0.000000000E0,2.034717202E-1,-1.384885982E-2
9.988900735E1,-3.835069016E-2,1.225091442E-1,-1.704475097E-2
9.989420808E1,-8.096256852E-2,3.622009605E-2,-1.704475097E-2
9.989923787E1,-1.299662292E-1,-5.859133229E-2,-2.237123623E-2
9.990433151E1,-1.842963696E-1,-1.576639414E-1,-2.343653329E-2
9.990942751E1,-2.428877056E-1,-2.503447831E-1,-2.663242258E-2
9.991445282E1,-2.950872481E-1,-3.206543922E-1,-2.982831374E-2
9.991948490E1,-3.398297131E-1,-3.920292854E-1,-3.728539124E-2
9.992463683E1,-3.728539348E-1,-4.580776691E-1,-4.367717355E-2
9.992958990E1,-3.962904513E-1,-5.049507618E-1,-5.326484516E-2
9.993480146E1,-4.186616838E-1,-5.571503043E-1,-6.817900389E-2
9.993973928E1,-4.378370345E-1,-6.008274555E-1,-8.309315890E-2
9.994491902E1,-4.548817873E-1,-6.306557655E-1,-9.481142461E-2
9.994994720E1,-4.580776691E-1,-6.413087845E-1,-1.012032107E-1
9.995520188E1,-4.580776691E-1,-6.327863932E-1,-1.043990999E-1
9.996020428E1,-4.634041786E-1,-6.178722382E-1,-1.107908785E-1
9.996515814E1,-4.623388648E-1,-5.986968875E-1,-1.193132550E-1
9.997022298E1,-4.591429830E-1,-5.805868506E-1,-1.171826646E-1
9.997534637E1,-4.559471011E-1,-5.656726956E-1,-1.161173657E-1
9.998031277E1,-4.484900236E-1,-5.528891087E-1,-1.139867753E-1
9.998544569E1,-4.367717505E-1,-5.401055217E-1,-1.182479635E-1
9.999060277E1,-4.154658020E-1,-5.209302306E-1,-1.161173657E-1
9.999581569E1,-3.877680898E-1,-4.985589683E-1,-1.118561774E-1
1.000006602E2,-3.558091819E-1,-4.687306583E-1,-1.129214764E-1
1.000057237E2,-3.249155581E-1,-4.410329461E-1,-1.214438528E-1
1.000107476E2,-2.961525619E-1,-4.207922816E-1,-1.331621110E-1
1.000159892E2,-2.737812996E-1,-4.144005179E-1,-1.523374617E-1
1.000209164E2,-2.546059787E-1,-4.367717505E-1,-1.747086942E-1
1.000260693E2,-2.290388346E-1,-4.708612561E-1,-1.960146427E-1
1.000311733E2,-2.034717202E-1,-5.145384073E-1,-2.098634988E-1
1.000362084E2,-1.779045910E-1,-5.614115000E-1,-2.151899785E-1
1.000411810E2,-1.555333585E-1,-6.050886512E-1,-2.109287977E-1
1.000464529E2,-1.406191885E-1,-6.423740387E-1,-1.981452256E-1
1.000513114E2,-1.395539045E-1,-6.615493894E-1,-1.853616685E-1
1.000564245E2,-1.480762810E-1,-6.551576257E-1,-1.640557349E-1
1.000614627E2,-1.597945392E-1,-6.285251975E-1,-1.384886056E-1
1.000664343E2,-1.725780964E-1,-5.848480463E-1,-1.107908785E-1
1.000717056E2,-1.853616685E-1,-5.262566805E-1,-8.415845782E-2
1.000768960E2,-1.970799267E-1,-4.644694626E-1,-5.859133229E-2
1.000819409E2,-2.130593807E-1,-4.058781266E-1,-3.408950195E-2
1.000869640E2,-2.311694324E-1,-3.600703776E-1,-1.278356276E-2
1.000918594E2,-2.450182885E-1,-3.281114697E-1,3.195890691E-3
1.000970208E2,-2.578018606E-1,-3.131972849E-1,1.491415687E-2
1.001020951E2,-2.705854177E-1,-3.153278828E-1,2.343653329E-2
1.001072421E2,-2.748466134E-1,-3.227849603E-1,2.876301669E-2
1.001121719E2,-2.759118974E-1,-3.270461559E-1,2.876301669E-2
1.001173304E2,-2.748466134E-1,-3.270461559E-1,2.663242258E-2
1.001223614E2,-2.673895359E-1,-3.238502741E-1,2.556712553E-2
1.001274083E2,-2.567365468E-1,-3.089361191E-1,2.024064213E-2
1.001324765E2,-2.450182885E-1,-2.929566503E-1,1.491415687E-2
1.001376244E2,-2.258429527E-1,-2.695201337E-1,6.391781382E-3
1.001427905E2,-2.056023031E-1,-2.354306281E-1,-1.065296936E-3
1.001477542E2,-1.842963696E-1,-1.970799267E-1,-8.522375487E-3
1.001524772E2,-1.619251370E-1,-1.565986425E-1,-1.384885982E-2
1.001580267E2,-1.384886056E-1,-1.075949892E-1,-1.917534508E-2
1.001628536E2,-1.097255871E-1,-5.752603337E-2,-2.876301669E-2
1.001680200E2,-7.563608140E-2,-1.811004803E-2,-3.515479714E-2
1.001730807E2,-4.154657945E-2,8.522375487E-3,-3.835069016E-2
1.001782574E2,-9.587672539E-3,2.876301669E-2,-4.580776766E-2
1.001832289E2,2.876301669E-2,4.580776766E-2,-5.326484516E-2
1.001882875E2,5.965662748E-2,5.539543927E-2,-5.859133229E-2
1.001932900E2,8.948494494E-2,7.137489319E-2,-6.072192639E-2
1.001984571E2,1.139867753E-1,8.628904819E-2,-6.072192639E-2
1.002034085E2,1.320968270E-1,9.481142461E-2,-5.859133229E-2
1.002086515E2,1.470109820E-1,1.012032107E-1,-5.539543927E-2
1.002135912E2,1.544680595E-1,1.054643989E-1,-4.900366068E-2
1.002186997E2,1.565986425E-1,1.065296903E-1,-4.580776766E-2
1.002237255E2,1.544680595E-1,1.107908785E-1,-4.048128426E-2
1.002288733E2,1.480762810E-1,1.107908785E-1,-3.622009605E-2
1.002338733E2,1.363580078E-1,1.054643989E-1,-2.982831374E-2
1.002389867E2,1.225091442E-1,1.012032107E-1,-2.024064213E-2
1.002440445E2,1.086602882E-1,1.012032107E-1,-1.278356276E-2
1.002492204E2,9.694202244E-2,1.012032107E-1,-1.065296936E-3
1.002543493E2,8.735434711E-2,1.012032107E-1,1.171826664E-2
1.002594089E2,8.096256852E-2,1.001379117E-1,2.130593918E-2
1.002642894E2,7.883197069E-2,9.481142461E-2,3.195890784E-2
1.002694605E2,7.457078248E-2,8.948494494E-2,4.048128426E-2
1.002744406E2,7.350549102E-2,8.628904819E-2,4.900366068E-2
1.002797207E2,7.457078248E-2,8.096256852E-2,5.539543927E-2
1.002847437E2,7.563608140E-2,7.244019210E-2,5.646073818E-2
1.002897927E2,7.670138031E-2,6.498311460E-2,6.178722158E-2
1.002948492E2,7.670138031E-2,5.219954997E-2,6.711370498E-2
1.002998994E2,7.989726961E-2,3.728539124E-2,7.137489319E-2
1.003048790E2,8.096256852E-2,2.876301669E-2,7.137489319E-2
1.003100123E2,8.415845782E-2,2.024064213E-2,7.350549102E-2
1.003151370E2,8.948494494E-2,9.587672539E-3,7.457078248E-2
1.003201286E2,9.481142461E-2,1.065296936E-3,7.137489319E-2
1.003251369E2,1.043990999E-1,-1.065296936E-3,6.924430281E-2
1.003303636E2,1.161173657E-1,-6.391781382E-3,6.711370498E-2
1.003354179E2,1.289009303E-1,-8.522375487E-3,6.391781569E-2
1.003404882E2,1.427497864E-1,-1.491415687E-2,6.285251677E-2
1.003454430E2,1.544680595E-1,-1.491415687E-2,6.285251677E-2
1.003502532E2,1.629904360E-1,-1.491415687E-2,6.178722158E-2
1.003559136E2,1.683169156E-1,-1.384885982E-2,6.391781569E-2
1.003607446E2,1.747086942E-1,-9.587672539E-3,6.711370498E-2
1.003657386E2,1.757739931E-1,3.195890691E-3,7.030959427E-2
1.003711240E2,1.779045910E-1,1.597945392E-2,7.457078248E-2
1.003759142E2,1.853616685E-1,3.302420676E-2,7.776667923E-2
1.003812941E2,1.906881481E-1,5.006895587E-2,7.989726961E-2
1.003862568E2,2.034717202E-1,6.391781569E-2,7.883197069E-2
1.003912303E2,2.141246796E-1,7.670138031E-2,8.096256852E-2
1.003961941E2,2.269082516E-1,8.628904819E-2,8.202786744E-2
1.004012689E2,2.407571077E-1,9.800732136E-2,8.415845782E-2
1.004062817E2,2.535406649E-1,1.097255871E-1,8.415845782E-2
1.004115934E2,2.652589381E-1,1.203785539E-1,8.309315890E-2
1.004164553E2,2.727160156E-1,1.267703325E-1,8.202786744E-2
1.004216244E2,2.780424953E-1,1.320968270E-1,8.202786744E-2
1.004267356E2,2.801730931E-1,1.406191885E-1,8.096256852E-2
1.004317487E2,2.801730931E-1,1.470109820E-1,8.096256852E-2
1.004369305E2,2.812383771E-1,1.534027606E-1,7.776667923E-2
1.004419106E2,2.780424953E-1,1.565986425E-1,7.563608140E-2
1.004468703E2,2.780424953E-1,1.587292403E-1,7.350549102E-2
1.004520153E2,2.727160156E-1,1.587292403E-1,7.350549102E-2
1.004570901E2,2.673895359E-1,1.576639414E-1,7.244019210E-2
1.004621650E2,2.652589381E-1,1.576639414E-1,7.137489319E-2
1.004671941E2,2.620630562E-1,1.619251370E-1,7.137489319E-2
1.004722895E2,2.567365468E-1,1.576639414E-1,7.244019210E-2
1.004775069E2,2.524753809E-1,1.523374617E-1,7.244019210E-2
1.004824957E2,2.482141852E-1,1.448803842E-1,7.350549102E-2
1.004874577E2,2.407571077E-1,1.374233067E-1,7.137489319E-2
1.004926417E2,2.269082516E-1,1.320968270E-1,6.711370498E-2
1.004975651E2,2.151899785E-1,1.342274100E-1,6.817900389E-2
1.005027046E2,2.034717202E-1,1.331621110E-1,6.817900389E-2
1.005077125E2,1.896228492E-1,1.299662292E-1,6.817900389E-2
1.005128641E2,1.800351888E-1,1.278356314E-1,6.391781569E-2
1.005178647E2,1.704475135E-1,1.257050335E-1,5.859133229E-2
1.005233317E2,1.587292403E-1,1.171826646E-1,5.219954997E-2
1.005289683E2,1.470109820E-1,1.086602882E-1,4.367717355E-2
1.005332650E2,1.384886056E-1,1.001379117E-1,3.728539124E-2
1.005384077E2,1.289009303E-1,9.374613315E-2,3.515479714E-2
1.005432859E2,1.203785539E-1,9.055023640E-2,2.982831374E-2
1.005483656E2,1.129214764E-1,8.202786744E-2,2.663242258E-2
1.005533756E2,1.033338010E-1,7.776667923E-2,2.556712553E-2
1.005585482E2,9.374613315E-2,7.670138031E-2,2.343653329E-2
1.005635003E2,8.735434711E-2,7.350549102E-2,2.237123623E-2
1.005687048E2,8.202786744E-2,7.030959427E-2,2.130593918E-2
1.005738329E2,7.457078248E-2,6.817900389E-2,2.130593918E-2
1.005788671E2,6.924430281E-2,6.178722158E-2,2.237123623E-2
1.005839302E2,6.604841352E-2,5.433014408E-2,2.237123623E-2
1.005889288E2,6.285251677E-2,4.900366068E-2,2.237123623E-2
1.005939152E2,5.539543927E-2,4.261187837E-2,2.024064213E-2
1.005990846E2,5.006895587E-2,3.622009605E-2,1.917534508E-2
1.006041128E2,4.474247247E-2,3.195890784E-2,2.130593918E-2
1.006092327E2,3.835069016E-2,2.876301669E-2,2.237123623E-2
1.006143372E2,2.982831374E-2,2.450183034E-2,2.130593918E-2
1.006193687E2,2.024064213E-2,2.343653329E-2,2.130593918E-2
1.006246061E2,1.171826664E-2,2.556712553E-2,2.343653329E-2
1.006294921E2,2.130593872E-3,2.769771963E-2,2.130593918E-2
1.006346355E2,-5.326484796E-3,2.982831374E-2,2.130593918E-2
1.006397447E2,-1.704475097E-2,3.195890784E-2,2.237123623E-2
1.006446228E2,-2.556712553E-2,3.302420676E-2,2.024064213E-2
1.006499586E2,-3.089361079E-2,2.982831374E-2,1.917534508E-2
1.006548178E2,-3.728539124E-2,2.876301669E-2,1.704475097E-2
1.006600171E2,-4.367717355E-2,2.237123623E-2,1.491415687E-2
1.006649276E2,-4.900366068E-2,1.811004803E-2,1.597945392E-2
1.006700502E2,-5.326484516E-2,1.597945392E-2,1.384885982E-2
1.006751964E2,-5.965662748E-2,1.065296959E-2,1.384885982E-2
1.006802210E2,-6.604841352E-2,6.391781382E-3,1.278356276E-2
1.006852614E2,-7.137489319E-2,4.261187743E-3,1.171826664E-2
1.006904234E2,-7.457078248E-2,1.065296936E-3,1.065296959E-2
1.006953619E2,-7.776667923E-2,-1.065296936E-3,1.065296959E-2
1.007005245E2,-8.096256852E-2,-4.261187743E-3,1.065296959E-2
1.007055463E2,-8.415845782E-2,-6.391781382E-3,8.522375487E-3
1.007105975E2,-8.522375673E-2,-9.587672539E-3,6.391781382E-3
1.007156634E2,-8.735434711E-2,-1.278356276E-2,6.391781382E-3
1.007207993E2,-8.309315890E-2,-1.278356276E-2,7.457078435E-3
1.007258640E2,-7.989726961E-2,-1.384885982E-2,6.391781382E-3
1.007309009E2,-7.883197069E-2,-1.811004803E-2,3.195890691E-3
1.007361140E2,-7.989726961E-2,-2.450183034E-2,1.065296936E-3
1.007411459E2,-8.202786744E-2,-3.408950195E-2,1.065296936E-3
1.007461864E2,-7.989726961E-2,-4.367717355E-2,-1.065296936E-3
1.007512032E2,-7.563608140E-2,-4.793836176E-2,-1.065296936E-3
1.007558823E2,-7.137489319E-2,-5.006895587E-2,-2.130593872E-3
1.007613761E2,-6.604841352E-2,-4.687306657E-2,0.000000000E0
1.007664044E2,-6.285251677E-2,-4.580776766E-2,5.326484796E-3
1.007715398E2,-6.072192639E-2,-4.474247247E-2,6.391781382E-3
1.007765059E2,-6.072192639E-2,-4.687306657E-2,2.130593872E-3
1.007815885E2,-6.178722158E-2,-5.326484516E-2,4.261187743E-3
1.007866581E2,-6.178722158E-2,-5.859133229E-2,5.326484796E-3
1.007917462E2,-5.859133229E-2,-6.178722158E-2,8.522375487E-3
1.007969254E2,-5.646073818E-2,-5.965662748E-2,9.587672539E-3
1.008019530E2,-5.433014408E-2,-5.859133229E-2,9.587672539E-3
1.008069533E2,-5.326484516E-2,-5.539543927E-2,8.522375487E-3
1.008120476E2,-5.752603337E-2,-5.219954997E-2,9.587672539E-3
1.008171218E2,-5.965662748E-2,-5.219954997E-2,1.171826664E-2
1.008223442E2,-5.965662748E-2,-5.006895587E-2,1.278356276E-2
1.008272407E2,-5.539543927E-2,-4.474247247E-2,1.278356276E-2
1.008323168E2,-5.326484516E-2,-4.261187837E-2,1.065296959E-2
1.008374002E2,-5.539543927E-2,-4.793836176E-2,1.065296959E-2
1.008424966E2,-5.646073818E-2,-5.433014408E-2,8.522375487E-3
1.008475152E2,-5.859133229E-2,-5.965662748E-2,1.065296959E-2
1.008526560E2,-5.859133229E-2,-6.391781569E-2,9.587672539E-3
1.008576758E2,-5.326484516E-2,-6.178722158E-2,1.171826664E-2
1.008627951E2,-4.900366068E-2,-5.646073818E-2,1.065296959E-2
1.008678289E2,-4.580776766E-2,-5.219954997E-2,9.587672539E-3
1.008728979E2,-4.474247247E-2,-4.793836176E-2,7.457078435E-3
1.008779239E2,-4.048128426E-2,-4.687306657E-2,7.457078435E-3
1.008830208E2,-3.941598535E-2,-4.687306657E-2,5.326484796E-3
1.008880810E2,-3.835069016E-2,-4.793836176E-2,5.326484796E-3
1.008932887E2,-4.367717355E-2,-5.326484516E-2,4.261187743E-3
1.008983348E2,-4.474247247E-2,-5.646073818E-2,3.195890691E-3
1.009035717E2,-4.793836176E-2,-6.178722158E-2,3.195890691E-3
1.009084444E2,-5.326484516E-2,-6.711370498E-2,3.195890691E-3
1.009135672E2,-5.326484516E-2,-7.030959427E-2,5.326484796E-3
1.009185141E2,-5.433014408E-2,-7.457078248E-2,0.000000000E0
1.009237103E2,-5.965662748E-2,-7.670138031E-2,-3.195890691E-3
1.009287098E2,-6.391781569E-2,-7.883197069E-2,-4.261187743E-3
1.009338292E2,-6.817900389E-2,-7.670138031E-2,-5.326484796E-3
1.009387797E2,-7.350549102E-2,-7.457078248E-2,-1.065296959E-2
1.009440585E2,-7.350549102E-2,-7.350549102E-2,-1.278356276E-2
1.009489151E2,-7.670138031E-2,-7.457078248E-2,-1.171826664E-2
1.009540376E2,-8.202786744E-2,-7.563608140E-2,-1.491415687E-2
1.009592938E2,-8.628904819E-2,-7.670138031E-2,-1.704475097E-2
1.009642386E2,-8.522375673E-2,-7.883197069E-2,-1.811004803E-2
1.009691996E2,-8.522375673E-2,-8.096256852E-2,-2.024064213E-2
1.009745055E2,-8.415845782E-2,-8.202786744E-2,-2.024064213E-2
1.009794195E2,-8.522375673E-2,-8.096256852E-2,-2.237123623E-2
1.009845047E2,-8.309315890E-2,-7.670138031E-2,-2.450183034E-2
1.009895654E2,-8.202786744E-2,-7.244019210E-2,-2.237123623E-2
1.009947551E2,-7.883197069E-2,-6.817900389E-2,-2.450183034E-2
1.009997021E2,-7.457078248E-2,-6.391781569E-2,-2.769771963E-2
1.010047984E2,-7.030959427E-2,-5.752603337E-2,-2.876301669E-2
1.010098156E2,-6.498311460E-2,-4.793836176E-2,-2.663242258E-2
1.010151458E2,-6.072192639E-2,-4.261187837E-2,-2.343653329E-2
1.010199144E2,-5.433014408E-2,-3.941598535E-2,-2.343653329E-2
1.010251230E2,-5.219954997E-2,-3.515479714E-2,-2.343653329E-2
1.010302435E2,-4.900366068E-2,-3.089361079E-2,-2.343653329E-2
1.010352117E2,-4.367717355E-2,-2.769771963E-2,-2.237123623E-2
1.010402771E2,-3.835069016E-2,-2.130593918E-2,-2.237123623E-2
1.010454634E2,-3.302420676E-2,-1.811004803E-2,-2.130593918E-2
1.010504248E2,-2.556712553E-2,-1.597945392E-2,-2.130593918E-2
1.010554541E2,-2.130593918E-2,-1.065296959E-2,-2.024064213E-2
1.010605902E2,-1.597945392E-2,-7.457078435E-3,-1.704475097E-2
1.010656563E2,-1.384885982E-2,-3.195890691E-3,-1.704475097E-2
1.010706541E2,-9.587672539E-3,-2.130593872E-3,-1.704475097E-2
1.010759170E2,-5.326484796E-3,-1.065296936E-3,-1.491415687E-2
1.010808327E2,-2.130593872E-3,1.065296936E-3,-1.384885982E-2
1.010860243E2,4.261187743E-3,5.326484796E-3,-1.491415687E-2
1.010909640E2,7.457078435E-3,7.457078435E-3,-1.384885982E-2
1.010960913E2,8.522375487E-3,1.171826664E-2,-1.278356276E-2
1.011010894E2,1.065296959E-2,1.278356276E-2,-1.171826664E-2
1.011063743E2,1.278356276E-2,1.278356276E-2,-1.065296959E-2
1.011113200E2,1.704475097E-2,1.065296959E-2,-1.278356276E-2
1.011164299E2,2.024064213E-2,1.384885982E-2,-1.278356276E-2
1.011214633E2,2.556712553E-2,1.811004803E-2,-1.384885982E-2
1.011265859E2,2.876301669E-2,2.024064213E-2,-1.384885982E-2
1.011316134E2,3.408950195E-2,2.343653329E-2,-1.171826664E-2
1.011368567E2,3.622009605E-2,2.876301669E-2,-1.171826664E-2
1.011416106E2,3.622009605E-2,2.982831374E-2,-1.597945392E-2
1.011468073E2,3.622009605E-2,2.982831374E-2,-1.491415687E-2
1.011515955E2,3.408950195E-2,2.663242258E-2,-1.597945392E-2
1.011569664E2,3.408950195E-2,2.663242258E-2,-1.491415687E-2
1.011620781E2,2.982831374E-2,2.769771963E-2,-1.811004803E-2
1.011671218E2,2.769771963E-2,2.237123623E-2,-2.024064213E-2
1.011721028E2,2.556712553E-2,1.917534508E-2,-2.237123623E-2
1.011773456E2,1.597945392E-2,1.811004803E-2,-2.130593918E-2
1.011824182E2,7.457078435E-3,1.597945392E-2,-2.556712553E-2
1.011873688E2,2.130593872E-3,1.491415687E-2,-2.876301669E-2
1.011923648E2,-7.457078435E-3,1.384885982E-2,-3.302420676E-2
1.011975041E2,-1.811004803E-2,1.491415687E-2,-3.728539124E-2
1.012024811E2,-3.195890784E-2,1.811004803E-2,-3.941598535E-2
1.012075917E2,-4.261187837E-2,2.130593918E-2,-4.261187837E-2
1.012126450E2,-5.219954997E-2,2.237123623E-2,-4.367717355E-2
1.012177876E2,-6.178722158E-2,2.237123623E-2,-4.687306657E-2
1.012228665E2,-7.030959427E-2,2.237123623E-2,-4.793836176E-2
1.012279160E2,-7.244019210E-2,2.450183034E-2,-4.793836176E-2
1.012329406E2,-7.137489319E-2,2.237123623E-2,-4.793836176E-2
1.012380440E2,-6.924430281E-2,1.811004803E-2,-4.687306657E-2
1.012431303E2,-6.604841352E-2,1.597945392E-2,-4.367717355E-2
1.012483643E2,-5.646073818E-2,1.278356276E-2,-3.941598535E-2
1.012533061E2,-4.687306657E-2,7.457078435E-3,-3.622009605E-2
1.012584112E2,-4.048128426E-2,5.326484796E-3,-3.302420676E-2
1.012634866E2,-3.515479714E-2,-1.065296936E-3,-2.876301669E-2
1.012685491E2,-3.089361079E-2,-3.195890691E-3,-2.556712553E-2
1.012739374E2,-2.876301669E-2,-2.130593872E-3,-2.450183034E-2
1.012787097E2,-3.408950195E-2,-3.195890691E-3,-2.024064213E-2
1.012836112E2,-3.835069016E-2,-5.326484796E-3,-1.917534508E-2
1.012888204E2,-3.835069016E-2,-7.457078435E-3,-1.917534508E-2
