"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.012937625E2,-3.728539124E-2,-8.522375487E-3,-1.597945392E-2
1.012989223E2,-4.048128426E-2,-8.522375487E-3,-1.491415687E-2
1.013039497E2,-4.474247247E-2,-9.587672539E-3,-1.491415687E-2
1.013092218E2,-4.793836176E-2,-8.522375487E-3,-1.384885982E-2
1.013140975E2,-4.900366068E-2,-1.278356276E-2,-1.278356276E-2
1.013192245E2,-4.687306657E-2,-2.343653329E-2,-1.278356276E-2
1.013242308E2,-4.793836176E-2,-3.515479714E-2,-1.171826664E-2
1.013294931E2,-4.154657945E-2,-4.580776766E-2,-1.065296959E-2
1.013343985E2,-3.728539124E-2,-4.793836176E-2,-1.065296959E-2
1.013396035E2,-4.048128426E-2,-4.793836176E-2,-1.065296959E-2
1.013445050E2,-4.154657945E-2,-5.326484516E-2,-1.171826664E-2
1.013496252E2,-4.687306657E-2,-5.752603337E-2,-1.171826664E-2
1.013547307E2,-5.965662748E-2,-5.965662748E-2,-1.171826664E-2
1.013597545E2,-6.924430281E-2,-5.752603337E-2,-1.065296959E-2
1.013649126E2,-7.776667923E-2,-6.072192639E-2,-1.065296959E-2
1.013699163E2,-7.989726961E-2,-6.072192639E-2,-1.278356276E-2
1.013749683E2,-8.522375673E-2,-6.391781569E-2,-1.384885982E-2
1.013800235E2,-8.948494494E-2,-6.604841352E-2,-1.491415687E-2
1.013851199E2,-8.948494494E-2,-6.604841352E-2,-1.384885982E-2
1.013903292E2,-8.948494494E-2,-6.391781569E-2,-1.597945392E-2
1.013952528E2,-8.948494494E-2,-6.498311460E-2,-1.811004803E-2
1.014004645E2,-8.841964602E-2,-6.498311460E-2,-1.597945392E-2
1.014053771E2,-8.841964602E-2,-6.711370498E-2,-1.597945392E-2
1.014105259E2,-8.522375673E-2,-6.711370498E-2,-1.491415687E-2
1.014158993E2,-7.776667923E-2,-5.859133229E-2,-1.171826664E-2
1.014207461E2,-7.350549102E-2,-4.900366068E-2,-9.587672539E-3
1.014256355E2,-6.817900389E-2,-4.154657945E-2,-4.261187743E-3
1.014307322E2,-5.859133229E-2,-3.195890784E-2,-3.195890691E-3
1.014358153E2,-5.326484516E-2,-2.450183034E-2,-4.261187743E-3
1.014408978E2,-5.219954997E-2,-2.450183034E-2,-4.261187743E-3
1.014460682E2,-5.219954997E-2,-2.769771963E-2,-4.261187743E-3
1.014510827E2,-5.219954997E-2,-2.876301669E-2,-7.457078435E-3
1.014560597E2,-5.006895587E-2,-2.343653329E-2,-4.261187743E-3
1.014611573E2,-5.113425106E-2,-1.278356276E-2,-3.195890691E-3
1.014664822E2,-5.006895587E-2,-5.326484796E-3,-5.326484796E-3
1.014714308E2,-4.687306657E-2,0.000000000E0,-5.326484796E-3
1.014763297E2,-4.474247247E-2,4.261187743E-3,-5.326484796E-3
1.014817423E2,-4.154657945E-2,5.326484796E-3,-8.522375487E-3
1.014865431E2,-3.728539124E-2,3.195890691E-3,-9.587672539E-3
1.014916451E2,-2.982831374E-2,0.000000000E0,-1.278356276E-2
1.014966756E2,-2.556712553E-2,-4.261187743E-3,-1.065296959E-2
1.015019569E2,-2.024064213E-2,-8.522375487E-3,-1.171826664E-2
1.015067850E2,-1.704475097E-2,-1.065296959E-2,-1.491415687E-2
1.015118833E2,-1.491415687E-2,-1.597945392E-2,-1.171826664E-2
1.015169595E2,-1.171826664E-2,-1.384885982E-2,-8.522375487E-3
1.015221124E2,-1.384885982E-2,-1.278356276E-2,-9.587672539E-3
1.015271792E2,-1.171826664E-2,-1.597945392E-2,-8.522375487E-3
1.015322732E2,-1.278356276E-2,-1.491415687E-2,-6.391781382E-3
1.015368868E2,-1.278356276E-2,-1.811004803E-2,-3.195890691E-3
1.015423589E2,-1.065296959E-2,-1.811004803E-2,-3.195890691E-3
1.015473720E2,-7.457078435E-3,-1.811004803E-2,-2.130593872E-3
1.015525207E2,-5.326484796E-3,-2.237123623E-2,-4.261187743E-3
1.015575150E2,-4.261187743E-3,-2.556712553E-2,-4.261187743E-3
1.015626910E2,0.000000000E0,-3.302420676E-2,-4.261187743E-3
1.015678388E2,1.065296936E-3,-3.835069016E-2,-4.261187743E-3
1.015727410E2,1.065296936E-3,-4.154657945E-2,-4.261187743E-3
1.015779513E2,3.195890691E-3,-4.580776766E-2,-5.326484796E-3
1.015830503E2,1.065296936E-3,-5.006895587E-2,-5.326484796E-3
1.015879393E2,-1.065296936E-3,-5.219954997E-2,-5.326484796E-3
1.015930910E2,-2.130593872E-3,-5.219954997E-2,-3.195890691E-3
1.015981040E2,-4.261187743E-3,-5.113425106E-2,-4.261187743E-3
1.016032700E2,-7.457078435E-3,-5.219954997E-2,-2.130593872E-3
1.016083425E2,-1.171826664E-2,-5.326484516E-2,-4.261187743E-3
1.016135899E2,-1.278356276E-2,-5.113425106E-2,-3.195890691E-3
1.016183711E2,-1.704475097E-2,-4.793836176E-2,-1.065296936E-3
1.016234730E2,-2.130593918E-2,-4.474247247E-2,2.130593872E-3
1.016286262E2,-2.130593918E-2,-4.367717355E-2,3.195890691E-3
1.016336072E2,-1.917534508E-2,-4.048128426E-2,5.326484796E-3
1.016386736E2,-1.917534508E-2,-3.941598535E-2,8.522375487E-3
1.016438274E2,-1.704475097E-2,-3.941598535E-2,8.522375487E-3
1.016489450E2,-1.597945392E-2,-4.048128426E-2,1.065296959E-2
1.016538782E2,-1.278356276E-2,-3.728539124E-2,1.278356276E-2
1.016589784E2,-1.065296959E-2,-3.622009605E-2,1.278356276E-2
1.016642112E2,-7.457078435E-3,-3.302420676E-2,1.278356276E-2
1.016692140E2,-4.261187743E-3,-2.769771963E-2,1.384885982E-2
1.016742251E2,-2.130593872E-3,-2.343653329E-2,1.491415687E-2
1.016793175E2,0.000000000E0,-2.130593918E-2,1.278356276E-2
1.016843412E2,2.130593872E-3,-2.024064213E-2,1.171826664E-2
1.016894242E2,5.326484796E-3,-1.811004803E-2,1.171826664E-2
1.016944971E2,6.391781382E-3,-2.024064213E-2,1.065296959E-2
1.016997423E2,7.457078435E-3,-2.237123623E-2,8.522375487E-3
1.017046670E2,8.522375487E-3,-1.917534508E-2,7.457078435E-3
1.017096403E2,1.384885982E-2,-1.917534508E-2,7.457078435E-3
1.017147824E2,1.704475097E-2,-1.811004803E-2,7.457078435E-3
1.017198088E2,2.237123623E-2,-1.384885982E-2,4.261187743E-3
1.017250382E2,2.237123623E-2,-1.491415687E-2,6.391781382E-3
1.017299774E2,2.450183034E-2,-1.491415687E-2,7.457078435E-3
1.017351004E2,2.663242258E-2,-1.278356276E-2,6.391781382E-3
1.017402222E2,2.769771963E-2,-8.522375487E-3,7.457078435E-3
1.017455387E2,2.450183034E-2,-9.587672539E-3,7.457078435E-3
1.017502452E2,2.130593918E-2,-7.457078435E-3,8.522375487E-3
1.017553375E2,2.130593918E-2,-4.261187743E-3,8.522375487E-3
1.017603359E2,2.343653329E-2,-1.065296936E-3,9.587672539E-3
1.017654887E2,2.450183034E-2,2.130593872E-3,1.065296959E-2
1.017706101E2,2.130593918E-2,1.065296936E-3,9.587672539E-3
1.017757587E2,1.917534508E-2,1.065296936E-3,8.522375487E-3
1.017806633E2,1.597945392E-2,0.000000000E0,9.587672539E-3
1.017857918E2,1.491415687E-2,-2.130593872E-3,1.278356276E-2
1.017908364E2,1.278356276E-2,-2.130593872E-3,1.171826664E-2
1.017959233E2,9.587672539E-3,-4.261187743E-3,1.171826664E-2
1.018009371E2,8.522375487E-3,-4.261187743E-3,1.597945392E-2
1.018060679E2,8.522375487E-3,-5.326484796E-3,1.491415687E-2
1.018111961E2,9.587672539E-3,-5.326484796E-3,1.384885982E-2
1.018163155E2,8.522375487E-3,-4.261187743E-3,1.811004803E-2
1.018211986E2,8.522375487E-3,-4.261187743E-3,1.704475097E-2
1.018263422E2,8.522375487E-3,-4.261187743E-3,1.704475097E-2
1.018313296E2,9.587672539E-3,-6.391781382E-3,1.811004803E-2
1.018364575E2,8.522375487E-3,-9.587672539E-3,1.597945392E-2
1.018415731E2,5.326484796E-3,-1.278356276E-2,1.491415687E-2
1.018466337E2,7.457078435E-3,-1.171826664E-2,1.491415687E-2
1.018516129E2,8.522375487E-3,-1.171826664E-2,1.384885982E-2
1.018567785E2,8.522375487E-3,-9.587672539E-3,1.597945392E-2
1.018617860E2,8.522375487E-3,-8.522375487E-3,1.491415687E-2
1.018668792E2,1.171826664E-2,-7.457078435E-3,1.597945392E-2
1.018720124E2,1.597945392E-2,-7.457078435E-3,1.491415687E-2
1.018772079E2,2.024064213E-2,-6.391781382E-3,1.278356276E-2
1.018821940E2,2.450183034E-2,-4.261187743E-3,1.065296959E-2
1.018873055E2,2.556712553E-2,-3.195890691E-3,8.522375487E-3
1.018922129E2,2.876301669E-2,-5.326484796E-3,1.065296959E-2
1.018975338E2,2.982831374E-2,-7.457078435E-3,7.457078435E-3
1.019024477E2,3.089361079E-2,-7.457078435E-3,7.457078435E-3
1.019074860E2,3.089361079E-2,-1.065296959E-2,7.457078435E-3
1.019124799E2,3.195890784E-2,-1.384885982E-2,7.457078435E-3
1.019176410E2,2.982831374E-2,-1.597945392E-2,9.587672539E-3
1.019226639E2,2.876301669E-2,-1.811004803E-2,1.065296959E-2
1.019277811E2,2.556712553E-2,-2.130593918E-2,1.171826664E-2
1.019327464E2,2.130593918E-2,-2.130593918E-2,1.171826664E-2
1.019380725E2,1.811004803E-2,-1.811004803E-2,1.171826664E-2
1.019429185E2,1.384885982E-2,-1.171826664E-2,1.278356276E-2
1.019480432E2,9.587672539E-3,-6.391781382E-3,1.384885982E-2
1.019531024E2,3.195890691E-3,-4.261187743E-3,1.384885982E-2
1.019581416E2,-1.065296936E-3,-3.195890691E-3,1.278356276E-2
1.019632268E2,-5.326484796E-3,1.065296936E-3,1.278356276E-2
1.019682923E2,-9.587672539E-3,3.195890691E-3,1.491415687E-2
1.019735251E2,-1.491415687E-2,3.195890691E-3,1.491415687E-2
1.019785713E2,-1.811004803E-2,7.457078435E-3,1.704475097E-2
1.019836263E2,-1.917534508E-2,8.522375487E-3,1.704475097E-2
1.019887540E2,-1.704475097E-2,1.278356276E-2,1.704475097E-2
1.019936880E2,-1.917534508E-2,1.811004803E-2,1.917534508E-2
1.019989821E2,-1.917534508E-2,2.237123623E-2,1.917534508E-2
1.020038444E2,-1.811004803E-2,2.450183034E-2,1.917534508E-2
1.020088804E2,-1.811004803E-2,2.450183034E-2,2.024064213E-2
1.020139308E2,-1.384885982E-2,2.450183034E-2,1.811004803E-2
1.020190767E2,-1.065296959E-2,2.663242258E-2,1.704475097E-2
1.020240424E2,-8.522375487E-3,2.343653329E-2,1.491415687E-2
1.020291487E2,-3.195890691E-3,2.343653329E-2,1.384885982E-2
1.020343242E2,-3.195890691E-3,2.450183034E-2,1.171826664E-2
1.020393200E2,-2.130593872E-3,1.917534508E-2,1.171826664E-2
1.020445507E2,0.000000000E0,1.917534508E-2,1.065296959E-2
1.020495209E2,1.065296936E-3,1.917534508E-2,9.587672539E-3
1.020544774E2,2.130593872E-3,1.491415687E-2,9.587672539E-3
1.020598074E2,2.130593872E-3,1.597945392E-2,1.171826664E-2
1.020647177E2,3.195890691E-3,2.024064213E-2,1.171826664E-2
1.020697935E2,5.326484796E-3,2.450183034E-2,1.491415687E-2
1.020747798E2,3.195890691E-3,2.769771963E-2,1.597945392E-2
1.020799471E2,5.326484796E-3,3.089361079E-2,1.811004803E-2
1.020848917E2,5.326484796E-3,3.515479714E-2,2.130593918E-2
1.020902225E2,6.391781382E-3,3.941598535E-2,2.343653329E-2
1.020952280E2,7.457078435E-3,3.941598535E-2,2.450183034E-2
1.021002038E2,8.522375487E-3,4.154657945E-2,2.769771963E-2
1.021053360E2,1.065296959E-2,4.261187837E-2,2.769771963E-2
1.021105011E2,1.384885982E-2,4.048128426E-2,2.876301669E-2
1.021153741E2,1.597945392E-2,3.941598535E-2,2.982831374E-2
1.021205023E2,1.278356276E-2,3.941598535E-2,3.195890784E-2
1.021254869E2,1.171826664E-2,3.941598535E-2,3.302420676E-2
1.021305725E2,1.171826664E-2,3.835069016E-2,3.408950195E-2
1.021356393E2,1.171826664E-2,3.622009605E-2,3.515479714E-2
1.021407361E2,1.384885982E-2,3.408950195E-2,3.195890784E-2
1.021457971E2,1.491415687E-2,2.876301669E-2,3.089361079E-2
1.021509754E2,1.491415687E-2,2.769771963E-2,2.876301669E-2
1.021560596E2,1.597945392E-2,2.450183034E-2,2.982831374E-2
1.021611291E2,1.704475097E-2,2.343653329E-2,2.769771963E-2
1.021660562E2,2.130593918E-2,2.237123623E-2,2.663242258E-2
1.021710329E2,2.024064213E-2,2.237123623E-2,2.663242258E-2
1.021762405E2,2.130593918E-2,2.130593918E-2,2.663242258E-2
1.021813486E2,2.130593918E-2,1.917534508E-2,2.982831374E-2
1.021864034E2,2.024064213E-2,2.343653329E-2,2.769771963E-2
1.021915223E2,2.130593918E-2,2.450183034E-2,2.769771963E-2
1.021966656E2,1.811004803E-2,2.556712553E-2,2.769771963E-2
1.022016038E2,1.491415687E-2,2.556712553E-2,3.302420676E-2
1.022066577E2,9.587672539E-3,2.556712553E-2,3.302420676E-2
1.022117695E2,9.587672539E-3,2.343653329E-2,3.195890784E-2
1.022168567E2,6.391781382E-3,2.663242258E-2,3.089361079E-2
1.022219972E2,4.261187743E-3,2.343653329E-2,3.408950195E-2
1.022271500E2,2.130593872E-3,2.450183034E-2,3.302420676E-2
1.022322273E2,2.130593872E-3,2.237123623E-2,3.302420676E-2
1.022370687E2,3.195890691E-3,2.450183034E-2,3.089361079E-2
1.022422159E2,7.457078435E-3,2.663242258E-2,2.876301669E-2
1.022473032E2,9.587672539E-3,2.663242258E-2,2.982831374E-2
1.022524157E2,1.278356276E-2,2.769771963E-2,2.663242258E-2
1.022573559E2,1.384885982E-2,3.302420676E-2,2.450183034E-2
1.022625396E2,1.384885982E-2,3.728539124E-2,2.450183034E-2
1.022674873E2,1.597945392E-2,3.835069016E-2,2.556712553E-2
1.022728005E2,1.597945392E-2,4.048128426E-2,2.343653329E-2
1.022778514E2,1.384885982E-2,4.261187837E-2,2.450183034E-2
1.022827662E2,1.171826664E-2,3.835069016E-2,2.343653329E-2
1.022878966E2,7.457078435E-3,3.941598535E-2,2.556712553E-2
1.022929853E2,7.457078435E-3,4.261187837E-2,2.237123623E-2
1.022980138E2,5.326484796E-3,4.367717355E-2,2.556712553E-2
1.023031991E2,3.195890691E-3,4.474247247E-2,2.556712553E-2
1.023080572E2,3.195890691E-3,4.900366068E-2,2.450183034E-2
1.023133906E2,3.195890691E-3,4.793836176E-2,2.343653329E-2
1.023183151E2,3.195890691E-3,4.900366068E-2,2.343653329E-2
1.023234726E2,3.195890691E-3,4.900366068E-2,2.237123623E-2
1.023284780E2,2.130593872E-3,5.006895587E-2,2.024064213E-2
1.023334947E2,3.195890691E-3,5.219954997E-2,2.130593918E-2
1.023385299E2,6.391781382E-3,5.113425106E-2,2.024064213E-2
1.023436140E2,8.522375487E-3,4.687306657E-2,1.597945392E-2
1.023486692E2,7.457078435E-3,4.474247247E-2,1.491415687E-2
1.023537594E2,7.457078435E-3,4.154657945E-2,1.704475097E-2
1.023588919E2,8.522375487E-3,4.154657945E-2,2.130593918E-2
1.023639207E2,1.384885982E-2,4.154657945E-2,1.597945392E-2
1.023689692E2,1.278356276E-2,4.261187837E-2,1.384885982E-2
1.023741257E2,1.171826664E-2,4.154657945E-2,1.597945392E-2
1.023791059E2,1.491415687E-2,4.261187837E-2,1.491415687E-2
1.023842141E2,1.491415687E-2,4.474247247E-2,1.597945392E-2
1.023892113E2,1.917534508E-2,4.474247247E-2,1.491415687E-2
1.023943024E2,2.237123623E-2,4.687306657E-2,1.491415687E-2
1.023993098E2,1.917534508E-2,4.900366068E-2,1.597945392E-2
1.024044457E2,2.237123623E-2,5.006895587E-2,1.704475097E-2
1.024095367E2,2.556712553E-2,5.326484516E-2,1.917534508E-2
1.024147458E2,2.769771963E-2,5.646073818E-2,2.024064213E-2
1.024196238E2,2.876301669E-2,5.752603337E-2,2.024064213E-2
1.024248610E2,2.982831374E-2,5.539543927E-2,2.130593918E-2
1.024299000E2,3.089361079E-2,5.752603337E-2,2.024064213E-2
1.024348850E2,3.195890784E-2,5.646073818E-2,1.917534508E-2
1.024399416E2,3.515479714E-2,5.646073818E-2,2.130593918E-2
1.024450982E2,3.835069016E-2,6.072192639E-2,2.024064213E-2
1.024500933E2,4.154657945E-2,6.285251677E-2,1.917534508E-2
1.024553124E2,4.580776766E-2,6.604841352E-2,1.917534508E-2
1.024603569E2,5.113425106E-2,6.391781569E-2,1.384885982E-2
1.024653149E2,5.326484516E-2,6.178722158E-2,1.491415687E-2
1.024703421E2,5.646073818E-2,5.859133229E-2,1.384885982E-2
1.024754614E2,6.072192639E-2,5.752603337E-2,1.491415687E-2
1.024804773E2,6.178722158E-2,5.752603337E-2,1.704475097E-2
1.024857438E2,6.178722158E-2,5.433014408E-2,1.597945392E-2
1.024906662E2,6.391781569E-2,5.113425106E-2,1.811004803E-2
1.024957091E2,6.391781569E-2,4.900366068E-2,1.917534508E-2
1.025007389E2,6.285251677E-2,5.113425106E-2,2.024064213E-2
1.025058631E2,5.965662748E-2,5.006895587E-2,2.024064213E-2
1.025110729E2,5.752603337E-2,5.006895587E-2,2.024064213E-2
1.025161446E2,5.646073818E-2,5.326484516E-2,2.237123623E-2
1.025210839E2,5.326484516E-2,5.219954997E-2,2.024064213E-2
1.025261960E2,5.006895587E-2,5.433014408E-2,2.343653329E-2
1.025313379E2,4.900366068E-2,5.539543927E-2,2.450183034E-2
1.025363287E2,4.793836176E-2,5.646073818E-2,2.450183034E-2
1.025413318E2,4.793836176E-2,5.965662748E-2,2.876301669E-2
1.025465188E2,5.113425106E-2,6.285251677E-2,2.876301669E-2
1.025514882E2,5.006895587E-2,6.498311460E-2,2.876301669E-2
1.025567085E2,4.793836176E-2,6.391781569E-2,3.089361079E-2
1.025617444E2,4.261187837E-2,6.285251677E-2,3.195890784E-2
1.025666990E2,3.835069016E-2,6.604841352E-2,3.089361079E-2
1.025717482E2,3.941598535E-2,7.030959427E-2,2.982831374E-2
1.025766229E2,4.048128426E-2,6.817900389E-2,2.982831374E-2
1.025818631E2,4.048128426E-2,6.817900389E-2,2.982831374E-2
1.025870100E2,4.154657945E-2,7.350549102E-2,2.663242258E-2
1.025922825E2,4.580776766E-2,7.776667923E-2,2.343653329E-2
1.025974013E2,4.900366068E-2,7.883197069E-2,2.663242258E-2
1.026022598E2,5.219954997E-2,7.776667923E-2,2.663242258E-2
1.026073484E2,5.752603337E-2,7.776667923E-2,2.663242258E-2
1.026123563E2,5.965662748E-2,7.457078248E-2,2.663242258E-2
1.026174526E2,6.391781569E-2,7.563608140E-2,2.237123623E-2
1.026224465E2,7.030959427E-2,8.096256852E-2,2.556712553E-2
1.026276208E2,7.776667923E-2,8.522375673E-2,2.556712553E-2
1.026326243E2,8.415845782E-2,8.735434711E-2,2.450183034E-2
1.026377955E2,8.841964602E-2,8.948494494E-2,2.556712553E-2
1.026427825E2,9.268083423E-2,9.161553532E-2,2.556712553E-2
1.026479154E2,9.694202244E-2,9.481142461E-2,2.663242258E-2
1.026529898E2,1.012032107E-1,9.374613315E-2,2.663242258E-2
1.026583319E2,1.033338010E-1,9.587672353E-2,2.876301669E-2
1.026630874E2,1.065296903E-1,1.001379117E-1,3.089361079E-2
1.026682909E2,1.118561774E-1,9.694202244E-2,2.769771963E-2
1.026731985E2,1.150520667E-1,9.374613315E-2,3.089361079E-2
1.026784100E2,1.193132550E-1,8.522375673E-2,3.622009605E-2
1.026834238E2,1.182479635E-1,7.883197069E-2,3.515479714E-2
1.026885154E2,1.171826646E-1,7.137489319E-2,3.302420676E-2
1.026935647E2,1.161173657E-1,6.924430281E-2,2.982831374E-2
1.026986155E2,1.139867753E-1,6.604841352E-2,3.089361079E-2
1.027037070E2,1.139867753E-1,6.817900389E-2,2.876301669E-2
1.027088394E2,1.139867753E-1,7.030959427E-2,2.556712553E-2
1.027137913E2,1.139867753E-1,6.604841352E-2,2.450183034E-2
1.027190417E2,1.118561774E-1,6.178722158E-2,2.450183034E-2
1.027239924E2,1.086602882E-1,6.072192639E-2,2.024064213E-2
1.027292125E2,1.075949892E-1,5.752603337E-2,2.130593918E-2
1.027340020E2,1.043990999E-1,5.326484516E-2,2.237123623E-2
1.027388828E2,9.694202244E-2,4.900366068E-2,2.130593918E-2
1.027443166E2,8.628904819E-2,4.474247247E-2,2.130593918E-2
1.027493345E2,7.030959427E-2,4.261187837E-2,2.130593918E-2
1.027544185E2,5.965662748E-2,4.580776766E-2,2.130593918E-2
1.027595020E2,5.752603337E-2,5.113425106E-2,2.130593918E-2
1.027645013E2,5.219954997E-2,4.793836176E-2,2.130593918E-2
1.027695555E2,5.113425106E-2,4.687306657E-2,2.024064213E-2
1.027746628E2,5.219954997E-2,4.580776766E-2,1.811004803E-2
1.027797642E2,5.433014408E-2,4.261187837E-2,1.491415687E-2
1.027847692E2,5.219954997E-2,3.941598535E-2,1.491415687E-2
1.027901460E2,5.326484516E-2,4.367717355E-2,1.811004803E-2
1.027948845E2,5.646073818E-2,4.474247247E-2,1.491415687E-2
1.028000787E2,5.859133229E-2,4.474247247E-2,1.278356276E-2
1.028050503E2,6.178722158E-2,4.793836176E-2,9.587672539E-3
1.028101733E2,6.285251677E-2,5.433014408E-2,9.587672539E-3
1.028152323E2,6.391781569E-2,6.178722158E-2,6.391781382E-3
1.028202612E2,6.817900389E-2,6.924430281E-2,2.130593872E-3
1.028253427E2,7.137489319E-2,7.350549102E-2,-2.130593872E-3
1.028306746E2,7.457078248E-2,7.563608140E-2,-3.195890691E-3
1.028354685E2,7.457078248E-2,7.989726961E-2,-7.457078435E-3
1.028408246E2,7.776667923E-2,7.670138031E-2,-8.522375487E-3
1.028456095E2,7.670138031E-2,7.457078248E-2,-1.065296959E-2
1.028507600E2,7.350549102E-2,7.350549102E-2,-9.587672539E-3
1.028557329E2,7.244019210E-2,7.350549102E-2,-9.587672539E-3
1.028609247E2,7.137489319E-2,7.670138031E-2,-7.457078435E-3
1.028659379E2,6.604841352E-2,7.563608140E-2,-9.587672539E-3
1.028710169E2,6.072192639E-2,7.457078248E-2,-8.522375487E-3
1.028761381E2,4.793836176E-2,6.817900389E-2,-8.522375487E-3
1.028812805E2,4.154657945E-2,6.817900389E-2,-7.457078435E-3
1.028861684E2,5.433014408E-2,9.055023640E-2,-1.171826664E-2
1.028913018E2,6.498311460E-2,9.055023640E-2,-1.491415687E-2
1.028964494E2,5.646073818E-2,6.285251677E-2,-1.491415687E-2
1.029015504E2,4.154657945E-2,4.687306657E-2,-1.384885982E-2
1.029064635E2,2.876301669E-2,5.006895587E-2,-1.384885982E-2
1.029119910E2,2.130593918E-2,5.539543927E-2,-1.491415687E-2
1.029165981E2,2.663242258E-2,6.391781569E-2,-1.171826664E-2
1.029220171E2,2.982831374E-2,6.817900389E-2,-1.384885982E-2
1.029268699E2,2.237123623E-2,5.965662748E-2,-1.597945392E-2
1.029319891E2,9.587672539E-3,5.326484516E-2,-1.491415687E-2
1.029369406E2,-1.065296936E-3,4.900366068E-2,-1.171826664E-2
1.029420586E2,-7.457078435E-3,4.900366068E-2,-1.278356276E-2
1.029471251E2,-1.384885982E-2,5.113425106E-2,-1.171826664E-2
1.029521140E2,-1.811004803E-2,4.900366068E-2,-9.587672539E-3
1.029572052E2,-2.024064213E-2,4.580776766E-2,-8.522375487E-3
1.029624696E2,-2.343653329E-2,4.687306657E-2,-7.457078435E-3
1.029673311E2,-2.556712553E-2,4.687306657E-2,-6.391781382E-3
1.029726867E2,-2.663242258E-2,4.474247247E-2,-3.195890691E-3
1.029776002E2,-2.556712553E-2,4.154657945E-2,-4.261187743E-3
1.029827707E2,-2.982831374E-2,4.154657945E-2,-2.130593872E-3
1.029876216E2,-2.876301669E-2,3.835069016E-2,-6.391781382E-3
1.029927368E2,-2.769771963E-2,3.515479714E-2,-5.326484796E-3
1.029978963E2,-2.663242258E-2,3.195890784E-2,-6.391781382E-3
1.030029465E2,-2.769771963E-2,2.876301669E-2,-8.522375487E-3
1.030081800E2,-2.876301669E-2,2.556712553E-2,-1.171826664E-2
1.030131026E2,-2.876301669E-2,2.024064213E-2,-1.384885982E-2
1.030180093E2,-2.982831374E-2,1.597945392E-2,-1.704475097E-2
1.030228800E2,-3.515479714E-2,1.278356276E-2,-1.811004803E-2
1.030281968E2,-3.941598535E-2,1.278356276E-2,-1.704475097E-2
1.030336562E2,-4.048128426E-2,1.917534508E-2,-1.917534508E-2
1.030383853E2,-4.261187837E-2,2.876301669E-2,-1.704475097E-2
1.030436107E2,-4.154657945E-2,2.876301669E-2,-1.597945392E-2
1.030488834E2,-4.048128426E-2,3.089361079E-2,-1.278356276E-2
1.030538491E2,-3.728539124E-2,3.728539124E-2,-1.065296959E-2
1.030587862E2,-3.408950195E-2,4.154657945E-2,-7.457078435E-3
1.030637304E2,-3.089361079E-2,4.154657945E-2,-3.195890691E-3
1.030687360E2,-2.769771963E-2,4.474247247E-2,-1.065296936E-3
1.030736615E2,-2.556712553E-2,4.687306657E-2,4.261187743E-3
1.030789100E2,-2.130593918E-2,4.900366068E-2,6.391781382E-3
1.030840224E2,-1.704475097E-2,5.326484516E-2,8.522375487E-3
1.030891130E2,-1.278356276E-2,5.539543927E-2,1.065296959E-2
1.030943774E2,-9.587672539E-3,6.072192639E-2,1.171826664E-2
1.030992456E2,-6.391781382E-3,6.391781569E-2,1.171826664E-2
1.031043330E2,-9.587672539E-3,6.391781569E-2,1.278356276E-2
1.031093940E2,-1.171826664E-2,6.498311460E-2,1.278356276E-2
1.031145115E2,-1.597945392E-2,6.498311460E-2,1.278356276E-2
1.031195310E2,-1.811004803E-2,6.285251677E-2,1.384885982E-2
1.031246968E2,-1.917534508E-2,6.285251677E-2,1.491415687E-2
1.031296709E2,-2.130593918E-2,6.604841352E-2,1.384885982E-2
1.031347496E2,-2.024064213E-2,7.989726961E-2,1.278356276E-2
1.031397901E2,-1.491415687E-2,9.694202244E-2,1.065296959E-2
1.031449492E2,-6.391781382E-3,1.065296903E-1,1.171826664E-2
