"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.031500705E2,-1.065296936E-3,1.033338010E-1,1.065296959E-2
1.031550160E2,-9.587672539E-3,8.948494494E-2,1.171826664E-2
1.031601232E2,-1.811004803E-2,7.989726961E-2,1.065296959E-2
1.031652084E2,-2.024064213E-2,7.883197069E-2,9.587672539E-3
1.031701437E2,-2.450183034E-2,7.563608140E-2,6.391781382E-3
1.031752798E2,-1.704475097E-2,7.030959427E-2,2.130593872E-3
1.031804588E2,-6.391781382E-3,6.604841352E-2,1.065296936E-3
1.031856102E2,6.391781382E-3,6.285251677E-2,-4.261187743E-3
1.031904493E2,1.811004803E-2,5.113425106E-2,-7.457078435E-3
1.031952256E2,2.024064213E-2,4.154657945E-2,-9.587672539E-3
1.032005683E2,2.237123623E-2,3.195890784E-2,-6.391781382E-3
1.032058864E2,1.917534508E-2,2.663242258E-2,-7.457078435E-3
1.032108568E2,1.704475097E-2,2.450183034E-2,-7.457078435E-3
1.032159277E2,1.171826664E-2,2.982831374E-2,-6.391781382E-3
1.032208663E2,1.171826664E-2,3.622009605E-2,-7.457078435E-3
1.032260650E2,1.384885982E-2,4.048128426E-2,-3.195890691E-3
1.032313122E2,1.597945392E-2,4.367717355E-2,-4.261187743E-3
1.032362220E2,1.811004803E-2,3.835069016E-2,-6.391781382E-3
1.032412133E2,1.811004803E-2,3.728539124E-2,-8.522375487E-3
1.032463815E2,1.704475097E-2,2.982831374E-2,-9.587672539E-3
1.032513163E2,1.597945392E-2,2.450183034E-2,-1.065296959E-2
1.032566911E2,1.384885982E-2,2.343653329E-2,-1.171826664E-2
1.032615401E2,1.597945392E-2,2.450183034E-2,-1.704475097E-2
1.032668707E2,1.597945392E-2,2.769771963E-2,-1.811004803E-2
1.032718671E2,1.811004803E-2,2.556712553E-2,-1.811004803E-2
1.032769775E2,2.024064213E-2,2.024064213E-2,-1.917534508E-2
1.032817322E2,2.450183034E-2,2.024064213E-2,-1.917534508E-2
1.032868680E2,2.556712553E-2,2.237123623E-2,-1.917534508E-2
1.032920747E2,2.663242258E-2,2.343653329E-2,-1.491415687E-2
1.032971057E2,2.769771963E-2,2.130593918E-2,-1.704475097E-2
1.033024193E2,3.195890784E-2,2.130593918E-2,-1.704475097E-2
1.033071529E2,3.195890784E-2,2.343653329E-2,-1.278356276E-2
1.033122268E2,3.089361079E-2,2.450183034E-2,-1.491415687E-2
1.033174088E2,3.089361079E-2,2.450183034E-2,-1.278356276E-2
1.033223488E2,2.982831374E-2,2.450183034E-2,-7.457078435E-3
1.033276317E2,3.302420676E-2,2.663242258E-2,-6.391781382E-3
1.033324961E2,3.302420676E-2,2.876301669E-2,-8.522375487E-3
1.033375583E2,3.408950195E-2,2.769771963E-2,-8.522375487E-3
1.033427507E2,3.408950195E-2,2.663242258E-2,-7.457078435E-3
1.033477666E2,3.408950195E-2,2.556712553E-2,-9.587672539E-3
1.033527193E2,3.515479714E-2,2.556712553E-2,-1.278356276E-2
1.033575189E2,3.622009605E-2,2.663242258E-2,-1.171826664E-2
1.033628923E2,4.048128426E-2,2.876301669E-2,-1.065296959E-2
1.033680761E2,4.154657945E-2,2.876301669E-2,-1.384885982E-2
1.033730615E2,4.261187837E-2,3.195890784E-2,-1.278356276E-2
1.033781726E2,4.580776766E-2,3.515479714E-2,-1.065296959E-2
1.033831738E2,4.793836176E-2,3.408950195E-2,-1.065296959E-2
1.033883207E2,4.687306657E-2,3.302420676E-2,-1.278356276E-2
1.033933799E2,4.580776766E-2,3.195890784E-2,-1.065296959E-2
1.033984509E2,4.687306657E-2,3.089361079E-2,-9.587672539E-3
1.034035520E2,4.793836176E-2,2.663242258E-2,-9.587672539E-3
1.034082368E2,4.900366068E-2,2.343653329E-2,-8.522375487E-3
1.034133376E2,4.687306657E-2,2.130593918E-2,-8.522375487E-3
1.034187789E2,4.580776766E-2,1.704475097E-2,-7.457078435E-3
1.034237941E2,4.367717355E-2,1.491415687E-2,-7.457078435E-3
1.034290026E2,4.793836176E-2,1.491415687E-2,-6.391781382E-3
1.034339860E2,5.433014408E-2,1.491415687E-2,-6.391781382E-3
1.034392211E2,5.539543927E-2,1.278356276E-2,-7.457078435E-3
1.034440937E2,6.072192639E-2,1.065296959E-2,-6.391781382E-3
1.034492704E2,6.498311460E-2,1.065296959E-2,-6.391781382E-3
1.034541547E2,6.817900389E-2,7.457078435E-3,-8.522375487E-3
1.034592914E2,7.137489319E-2,7.457078435E-3,-6.391781382E-3
1.034643930E2,7.350549102E-2,6.391781382E-3,-8.522375487E-3
1.034694541E2,7.350549102E-2,9.587672539E-3,-8.522375487E-3
1.034746153E2,7.883197069E-2,8.522375487E-3,-7.457078435E-3
1.034797099E2,8.202786744E-2,8.522375487E-3,-7.457078435E-3
1.034845757E2,8.202786744E-2,7.457078435E-3,-7.457078435E-3
1.034898807E2,8.202786744E-2,6.391781382E-3,-8.522375487E-3
1.034947496E2,8.096256852E-2,3.195890691E-3,-8.522375487E-3
1.034998842E2,8.096256852E-2,2.130593872E-3,-7.457078435E-3
1.035049716E2,7.883197069E-2,2.130593872E-3,-8.522375487E-3
1.035100022E2,7.883197069E-2,2.130593872E-3,-7.457078435E-3
1.035149871E2,7.457078248E-2,2.130593872E-3,-7.457078435E-3
1.035202993E2,7.137489319E-2,0.000000000E0,-6.391781382E-3
1.035252749E2,6.817900389E-2,0.000000000E0,-6.391781382E-3
1.035304840E2,6.711370498E-2,0.000000000E0,-7.457078435E-3
1.035353561E2,6.285251677E-2,2.130593872E-3,-6.391781382E-3
1.035404596E2,5.965662748E-2,2.130593872E-3,-8.522375487E-3
1.035456055E2,5.539543927E-2,3.195890691E-3,-7.457078435E-3
1.035507315E2,5.326484516E-2,6.391781382E-3,-8.522375487E-3
1.035557220E2,5.006895587E-2,9.587672539E-3,-8.522375487E-3
1.035604497E2,5.006895587E-2,9.587672539E-3,-5.326484796E-3
1.035660562E2,4.687306657E-2,9.587672539E-3,-5.326484796E-3
1.035710609E2,4.367717355E-2,9.587672539E-3,-6.391781382E-3
1.035758950E2,4.474247247E-2,9.587672539E-3,-4.261187743E-3
1.035810797E2,4.687306657E-2,7.457078435E-3,-5.326484796E-3
1.035860328E2,4.900366068E-2,4.261187743E-3,-5.326484796E-3
1.035913171E2,4.687306657E-2,0.000000000E0,-6.391781382E-3
1.035965065E2,4.793836176E-2,0.000000000E0,-5.326484796E-3
1.036013102E2,4.580776766E-2,-2.130593872E-3,-4.261187743E-3
1.036062851E2,4.474247247E-2,-3.195890691E-3,-4.261187743E-3
1.036114236E2,4.580776766E-2,-4.261187743E-3,-3.195890691E-3
1.036164211E2,4.580776766E-2,-8.522375487E-3,-4.261187743E-3
1.036217672E2,4.580776766E-2,-9.587672539E-3,-3.195890691E-3
1.036267931E2,4.474247247E-2,-9.587672539E-3,-3.195890691E-3
1.036317848E2,4.261187837E-2,-1.171826664E-2,-1.065296936E-3
1.036369933E2,4.154657945E-2,-1.065296959E-2,-1.065296936E-3
1.036420089E2,4.048128426E-2,-1.065296959E-2,-2.130593872E-3
1.036469217E2,3.728539124E-2,-1.171826664E-2,-3.195890691E-3
1.036519927E2,3.089361079E-2,-9.587672539E-3,-1.065296936E-3
1.036570702E2,2.876301669E-2,-9.587672539E-3,-1.065296936E-3
1.036621741E2,2.663242258E-2,-9.587672539E-3,-2.130593872E-3
1.036671758E2,2.450183034E-2,-7.457078435E-3,-1.065296936E-3
1.036723142E2,2.343653329E-2,-5.326484796E-3,-1.065296936E-3
1.036774719E2,2.450183034E-2,-5.326484796E-3,2.130593872E-3
1.036825617E2,2.237123623E-2,-5.326484796E-3,3.195890691E-3
1.036874458E2,2.130593918E-2,-3.195890691E-3,2.130593872E-3
1.036926138E2,2.237123623E-2,-4.261187743E-3,5.326484796E-3
1.036976986E2,2.130593918E-2,-6.391781382E-3,6.391781382E-3
1.037028404E2,2.237123623E-2,-7.457078435E-3,4.261187743E-3
1.037077183E2,2.343653329E-2,-7.457078435E-3,5.326484796E-3
1.037130489E2,2.237123623E-2,-5.326484796E-3,5.326484796E-3
1.037179955E2,2.130593918E-2,-7.457078435E-3,5.326484796E-3
1.037229485E2,2.343653329E-2,-6.391781382E-3,5.326484796E-3
1.037280094E2,2.237123623E-2,-6.391781382E-3,5.326484796E-3
1.037332073E2,1.917534508E-2,-7.457078435E-3,6.391781382E-3
1.037383417E2,1.704475097E-2,-9.587672539E-3,6.391781382E-3
1.037432961E2,1.491415687E-2,-9.587672539E-3,7.457078435E-3
1.037484885E2,1.278356276E-2,-1.065296959E-2,6.391781382E-3
1.037533953E2,1.278356276E-2,-1.278356276E-2,7.457078435E-3
1.037582668E2,1.278356276E-2,-1.597945392E-2,7.457078435E-3
1.037635570E2,1.065296959E-2,-1.704475097E-2,6.391781382E-3
1.037685562E2,8.522375487E-3,-1.811004803E-2,5.326484796E-3
1.037739995E2,6.391781382E-3,-2.130593918E-2,5.326484796E-3
1.037787059E2,4.261187743E-3,-2.130593918E-2,5.326484796E-3
1.037838628E2,2.130593872E-3,-1.917534508E-2,7.457078435E-3
1.037889190E2,1.065296936E-3,-2.237123623E-2,5.326484796E-3
1.037940249E2,-2.130593872E-3,-2.130593918E-2,7.457078435E-3
1.037990544E2,-3.195890691E-3,-1.811004803E-2,9.587672539E-3
1.038043086E2,-3.195890691E-3,-1.704475097E-2,8.522375487E-3
1.038091947E2,-2.130593872E-3,-1.917534508E-2,7.457078435E-3
1.038142661E2,-2.130593872E-3,-2.237123623E-2,7.457078435E-3
1.038193677E2,-1.065296936E-3,-2.130593918E-2,9.587672539E-3
1.038244674E2,-2.130593872E-3,-2.024064213E-2,7.457078435E-3
1.038296766E2,-3.195890691E-3,-2.024064213E-2,9.587672539E-3
1.038346085E2,-3.195890691E-3,-1.811004803E-2,1.065296959E-2
1.038395601E2,-5.326484796E-3,-1.491415687E-2,1.065296959E-2
1.038447540E2,-5.326484796E-3,-1.491415687E-2,1.384885982E-2
1.038496910E2,-5.326484796E-3,-1.278356276E-2,1.384885982E-2
1.038549991E2,-7.457078435E-3,-1.278356276E-2,1.384885982E-2
1.038598705E2,-6.391781382E-3,-1.278356276E-2,1.704475097E-2
1.038650322E2,-5.326484796E-3,-1.065296959E-2,1.597945392E-2
1.038700018E2,-8.522375487E-3,-1.278356276E-2,1.704475097E-2
1.038753549E2,-8.522375487E-3,-1.171826664E-2,1.704475097E-2
1.038802555E2,-9.587672539E-3,-9.587672539E-3,1.704475097E-2
1.038855393E2,-9.587672539E-3,-1.171826664E-2,1.704475097E-2
1.038903155E2,-9.587672539E-3,-1.278356276E-2,1.704475097E-2
1.038954395E2,-8.522375487E-3,-1.065296959E-2,1.917534508E-2
1.039004107E2,-9.587672539E-3,-1.384885982E-2,2.024064213E-2
1.039055777E2,-1.065296959E-2,-1.597945392E-2,2.130593918E-2
1.039107710E2,-1.278356276E-2,-2.024064213E-2,2.130593918E-2
1.039158822E2,-1.278356276E-2,-2.556712553E-2,2.024064213E-2
1.039207644E2,-1.278356276E-2,-3.089361079E-2,1.811004803E-2
1.039258880E2,-1.491415687E-2,-3.195890784E-2,2.024064213E-2
1.039309455E2,-1.278356276E-2,-3.408950195E-2,2.024064213E-2
1.039359907E2,-1.278356276E-2,-3.622009605E-2,1.917534508E-2
1.039410291E2,-1.278356276E-2,-3.728539124E-2,1.917534508E-2
1.039463081E2,-1.171826664E-2,-3.728539124E-2,2.024064213E-2
1.039512218E2,-1.065296959E-2,-3.835069016E-2,1.811004803E-2
1.039562366E2,-8.522375487E-3,-4.048128426E-2,1.811004803E-2
1.039613230E2,-6.391781382E-3,-4.154657945E-2,1.491415687E-2
1.039664476E2,-3.195890691E-3,-4.367717355E-2,1.384885982E-2
1.039714912E2,-1.065296936E-3,-4.474247247E-2,1.171826664E-2
1.039765697E2,4.261187743E-3,-4.474247247E-2,1.278356276E-2
1.039816369E2,9.587672539E-3,-4.580776766E-2,1.278356276E-2
1.039866995E2,8.522375487E-3,-4.474247247E-2,1.171826664E-2
1.039917494E2,9.587672539E-3,-4.687306657E-2,1.065296959E-2
1.039968529E2,1.278356276E-2,-4.687306657E-2,1.065296959E-2
1.040018622E2,1.491415687E-2,-5.006895587E-2,1.065296959E-2
1.040071217E2,1.278356276E-2,-4.793836176E-2,1.065296959E-2
1.040120301E2,1.491415687E-2,-4.474247247E-2,1.171826664E-2
1.040172591E2,1.065296959E-2,-4.261187837E-2,1.384885982E-2
1.040221209E2,1.065296959E-2,-4.261187837E-2,1.384885982E-2
1.040274519E2,1.171826664E-2,-4.367717355E-2,1.065296959E-2
1.040324015E2,1.278356276E-2,-4.474247247E-2,1.171826664E-2
1.040374721E2,1.597945392E-2,-4.261187837E-2,1.491415687E-2
1.040424864E2,1.811004803E-2,-4.261187837E-2,1.278356276E-2
1.040477231E2,2.024064213E-2,-4.261187837E-2,1.491415687E-2
1.040526735E2,2.237123623E-2,-4.154657945E-2,1.811004803E-2
1.040577452E2,2.343653329E-2,-3.941598535E-2,1.917534508E-2
1.040627754E2,2.024064213E-2,-4.154657945E-2,1.811004803E-2
1.040680032E2,2.024064213E-2,-4.048128426E-2,1.917534508E-2
1.040728666E2,1.917534508E-2,-3.941598535E-2,2.130593918E-2
1.040781207E2,2.024064213E-2,-3.835069016E-2,2.024064213E-2
1.040830265E2,2.024064213E-2,-3.622009605E-2,2.237123623E-2
1.040881142E2,1.704475097E-2,-3.515479714E-2,2.450183034E-2
1.040932102E2,1.278356276E-2,-3.622009605E-2,2.450183034E-2
1.040983279E2,9.587672539E-3,-4.048128426E-2,2.237123623E-2
1.041033012E2,7.457078435E-3,-5.006895587E-2,2.556712553E-2
1.041084457E2,1.171826664E-2,-6.711370498E-2,2.024064213E-2
1.041134346E2,2.024064213E-2,-9.268083423E-2,1.811004803E-2
1.041185835E2,3.195890784E-2,-1.289009303E-1,8.522375487E-3
1.041236744E2,6.498311460E-2,-1.906881481E-1,2.130593872E-3
1.041287007E2,1.342274100E-1,-3.259808719E-1,-2.130593872E-3
1.041339048E2,2.418224066E-1,-5.433014631E-1,-6.391781382E-3
1.041390499E2,2.812383771E-1,-6.615493894E-1,-1.811004803E-2
1.041435656E2,2.333000302E-1,-6.157416105E-1,-2.769771963E-2
1.041490388E2,1.565986425E-1,-4.921671748E-1,-2.876301669E-2
1.041541386E2,7.776667923E-2,-3.568744659E-1,-2.982831374E-2
1.041591333E2,2.130593918E-2,-2.290388346E-1,-1.704475097E-2
1.041641297E2,-5.326484796E-3,-1.374233067E-1,-6.391781382E-3
1.041692900E2,-2.982831374E-2,-8.309315890E-2,-2.237123623E-2
1.041742883E2,-7.350549102E-2,-3.515479714E-2,-2.876301669E-2
1.041794392E2,-1.161173657E-1,1.917534508E-2,-1.597945392E-2
1.041844850E2,-1.374233067E-1,2.982831374E-2,-1.811004803E-2
1.041897045E2,-1.715128124E-1,1.597945392E-2,-1.811004803E-2
1.041947080E2,-2.119940966E-1,7.563608140E-2,-8.522375487E-3
1.041998781E2,-2.077329010E-1,1.267703325E-1,6.391781382E-3
1.042050402E2,-1.917534471E-1,9.481142461E-2,7.457078435E-3
1.042098462E2,-1.768392920E-1,5.433014408E-2,4.261187743E-3
1.042149129E2,-1.512721628E-1,3.728539124E-2,9.587672539E-3
1.042199906E2,-1.352927089E-1,1.597945392E-2,1.278356276E-2
1.042249888E2,-1.225091442E-1,-3.195890691E-3,6.391781382E-3
1.042301482E2,-1.065296903E-1,-1.917534508E-2,1.065296936E-3
1.042353246E2,-9.374613315E-2,-3.515479714E-2,-3.195890691E-3
1.042402709E2,-8.202786744E-2,-4.900366068E-2,-3.195890691E-3
1.042454988E2,-6.604841352E-2,-6.072192639E-2,-2.130593872E-3
1.042506224E2,-4.900366068E-2,-7.030959427E-2,2.130593872E-3
1.042555042E2,-3.515479714E-2,-7.989726961E-2,7.457078435E-3
1.042606294E2,-2.343653329E-2,-8.522375673E-2,1.065296959E-2
1.042655869E2,-1.917534508E-2,-8.628904819E-2,1.597945392E-2
1.042709388E2,-1.597945392E-2,-8.202786744E-2,1.491415687E-2
1.042759119E2,-1.597945392E-2,-7.989726961E-2,1.171826664E-2
1.042808711E2,-1.491415687E-2,-8.202786744E-2,1.065296959E-2
1.042858476E2,-9.587672539E-3,-8.628904819E-2,9.587672539E-3
1.042911985E2,-1.065296936E-3,-9.374613315E-2,5.326484796E-3
1.042960816E2,0.000000000E0,-9.268083423E-2,2.130593872E-3
1.043012976E2,0.000000000E0,-8.522375673E-2,0.000000000E0
1.043061982E2,5.326484796E-3,-7.563608140E-2,-1.065296936E-3
1.043112819E2,1.065296959E-2,-6.498311460E-2,-3.195890691E-3
1.043163753E2,2.237123623E-2,-6.178722158E-2,-4.261187743E-3
1.043216367E2,3.515479714E-2,-6.498311460E-2,-3.195890691E-3
1.043264970E2,5.006895587E-2,-6.924430281E-2,-2.130593872E-3
1.043315528E2,7.030959427E-2,-7.883197069E-2,-1.065296936E-3
1.043365611E2,9.161553532E-2,-1.001379117E-1,-1.065296936E-3
1.043417216E2,1.161173657E-1,-1.203785539E-1,-3.195890691E-3
1.043469582E2,1.384886056E-1,-1.427497864E-1,-3.195890691E-3
1.043519652E2,1.544680595E-1,-1.587292403E-1,-1.065296936E-3
1.043569594E2,1.693822145E-1,-1.619251370E-1,2.130593872E-3
1.043619889E2,1.811004728E-1,-1.523374617E-1,1.171826664E-2
1.043671477E2,1.811004728E-1,-1.171826646E-1,2.556712553E-2
1.043721651E2,1.640557349E-1,-6.391781569E-2,3.941598535E-2
1.043768774E2,1.342274100E-1,-1.597945392E-2,5.113425106E-2
1.043820221E2,9.907261282E-2,2.024064213E-2,6.178722158E-2
1.043872636E2,6.498311460E-2,4.900366068E-2,7.563608140E-2
1.043923849E2,3.728539124E-2,6.711370498E-2,8.628904819E-2
1.043974481E2,1.491415687E-2,7.989726961E-2,9.055023640E-2
1.044027335E2,7.457078435E-3,9.055023640E-2,9.268083423E-2
1.044075863E2,1.171826664E-2,9.800732136E-2,8.202786744E-2
1.044127899E2,2.024064213E-2,9.161553532E-2,7.030959427E-2
1.044178263E2,2.769771963E-2,6.498311460E-2,6.072192639E-2
1.044228866E2,4.154657945E-2,5.859133229E-2,5.433014408E-2
1.044280775E2,5.006895587E-2,6.711370498E-2,4.367717355E-2
1.044330547E2,5.539543927E-2,5.219954997E-2,2.769771963E-2
1.044380588E2,5.965662748E-2,6.498311460E-2,2.556712553E-2
1.044431315E2,3.835069016E-2,1.075949892E-1,3.089361079E-2
1.044483131E2,-7.457078435E-3,1.502068639E-1,4.580776766E-2
1.044533292E2,-2.982831374E-2,1.693822145E-1,5.965662748E-2
1.044582605E2,-1.597945392E-2,2.546059787E-1,7.137489319E-2
1.044634360E2,-1.491415687E-2,3.153278828E-1,6.711370498E-2
1.044685216E2,-2.237123623E-2,2.727160156E-1,5.219954997E-2
1.044736210E2,-1.491415687E-2,2.087981999E-1,4.474247247E-2
1.044787890E2,2.130593872E-3,9.907261282E-2,4.048128426E-2
1.044837242E2,3.622009605E-2,-4.367717355E-2,3.515479714E-2
1.044887825E2,7.776667923E-2,-1.587292403E-1,3.302420676E-2
1.044938828E2,9.694202244E-2,-2.311694324E-1,3.728539124E-2
1.044989225E2,9.694202244E-2,-2.226470560E-1,4.154657945E-2
1.045040897E2,6.604841352E-2,-1.171826646E-1,4.900366068E-2
1.045090501E2,1.065296936E-3,2.024064213E-2,5.965662748E-2
1.045141495E2,-7.137489319E-2,1.363580078E-1,7.030959427E-2
1.045191741E2,-1.278356314E-1,2.109287977E-1,7.563608140E-2
1.045242563E2,-1.608598381E-1,2.407571077E-1,7.670138031E-2
1.045290442E2,-1.736433953E-1,2.343653291E-1,7.883197069E-2
1.045344235E2,-1.715128124E-1,2.130593807E-1,7.457078248E-2
1.045394685E2,-1.523374617E-1,1.853616685E-1,5.965662748E-2
1.045445483E2,-1.267703325E-1,1.544680595E-1,5.219954997E-2
1.045497965E2,-1.012032107E-1,1.235744432E-1,4.580776766E-2
1.045547840E2,-7.989726961E-2,9.055023640E-2,3.622009605E-2
1.045597266E2,-6.498311460E-2,6.285251677E-2,3.622009605E-2
1.045649271E2,-5.539543927E-2,4.367717355E-2,3.408950195E-2
1.045698511E2,-5.219954997E-2,3.835069016E-2,2.876301669E-2
1.045750028E2,-5.219954997E-2,3.835069016E-2,2.556712553E-2
1.045800874E2,-6.178722158E-2,3.089361079E-2,1.811004803E-2
1.045851576E2,-7.563608140E-2,1.811004803E-2,6.391781382E-3
1.045901822E2,-7.989726961E-2,1.065296959E-2,-1.065296936E-3
1.045953166E2,-7.030959427E-2,-3.195890691E-3,-1.171826664E-2
1.046002652E2,-5.859133229E-2,-2.982831374E-2,-1.811004803E-2
1.046053965E2,-4.261187837E-2,-5.859133229E-2,-2.024064213E-2
1.046107120E2,-2.556712553E-2,-8.096256852E-2,-2.237123623E-2
1.046155665E2,-2.450183034E-2,-1.043990999E-1,-1.704475097E-2
1.046205965E2,-4.367717355E-2,-1.161173657E-1,-4.261187743E-3
1.046257803E2,-9.587672353E-2,-1.129214764E-1,1.171826664E-2
1.046307219E2,-1.704475135E-1,-6.924430281E-2,2.663242258E-2
1.046358843E2,-2.407571077E-1,1.917534508E-2,3.941598535E-2
1.046410281E2,-2.854995728E-1,1.075949892E-1,4.474247247E-2
1.046460252E2,-3.110667169E-1,1.683169156E-1,4.261187837E-2
1.046510587E2,-3.142625988E-1,1.960146427E-1,3.515479714E-2
1.046561218E2,-2.993484437E-1,1.928187460E-1,1.917534508E-2
1.046611729E2,-2.535406649E-1,1.661863178E-1,-2.130593872E-3
1.046663822E2,-1.981452256E-1,1.043990999E-1,-3.089361079E-2
1.046713399E2,-1.342274100E-1,2.556712553E-2,-5.326484516E-2
1.046764454E2,-7.776667923E-2,-7.457078248E-2,-6.924430281E-2
1.046814508E2,-4.048128426E-2,-1.725780964E-1,-8.096256852E-2
1.046865795E2,-1.384885982E-2,-2.407571077E-1,-9.374613315E-2
1.046917083E2,-3.728539124E-2,-3.174584806E-1,-9.161553532E-2
1.046967256E2,-8.415845782E-2,-3.504827023E-1,-7.137489319E-2
1.047017054E2,-8.841964602E-2,-2.663242221E-1,-3.408950195E-2
1.047068630E2,-8.202786744E-2,-1.619251370E-1,-1.704475097E-2
1.047119442E2,-9.481142461E-2,-9.800732136E-2,-1.278356276E-2
1.047169837E2,-1.043990999E-1,-4.793836176E-2,-5.326484796E-3
1.047219704E2,-1.118561774E-1,-2.343653329E-2,-5.326484796E-3
1.047272121E2,-1.225091442E-1,-2.769771963E-2,-2.024064213E-2
1.047321677E2,-1.320968270E-1,-5.433014408E-2,-3.622009605E-2
1.047373012E2,-1.384886056E-1,-8.522375673E-2,-5.752603337E-2
1.047424770E2,-1.427497864E-1,-1.342274100E-1,-6.604841352E-2
1.047475647E2,-1.363580078E-1,-1.874922663E-1,-7.350549102E-2
1.047526089E2,-1.267703325E-1,-2.226470560E-1,-8.202786744E-2
1.047575205E2,-1.214438528E-1,-2.258429527E-1,-9.694202244E-2
1.047626069E2,-1.235744432E-1,-2.141246796E-1,-1.033338010E-1
1.047677250E2,-1.363580078E-1,-1.949493438E-1,-9.907261282E-2
1.047727214E2,-1.512721628E-1,-1.704475135E-1,-1.012032107E-1
1.047778826E2,-1.587292403E-1,-1.597945392E-1,-9.907261282E-2
1.047828883E2,-1.608598381E-1,-1.683169156E-1,-1.033338010E-1
1.047879988E2,-1.629904360E-1,-1.811004728E-1,-1.107908785E-1
1.047930489E2,-1.725780964E-1,-1.779045910E-1,-1.225091442E-1
1.047981938E2,-1.885575503E-1,-1.779045910E-1,-1.203785539E-1
1.048031710E2,-2.034717202E-1,-1.949493438E-1,-1.075949892E-1
1.048082365E2,-2.056023031E-1,-2.098634988E-1,-1.203785539E-1
1.048134299E2,-2.045370042E-1,-2.173205763E-1,-1.480762810E-1
1.048185022E2,-2.162552774E-1,-2.237123549E-1,-1.512721628E-1
1.048233982E2,-2.311694324E-1,-2.364959270E-1,-1.310315281E-1
1.048285334E2,-2.290388346E-1,-2.556712627E-1,-1.171826646E-1
1.048335911E2,-2.109287977E-1,-2.812383771E-1,-1.225091442E-1
1.048387501E2,-1.906881481E-1,-2.844342887E-1,-1.374233067E-1
1.048438329E2,-1.800351888E-1,-2.876301706E-1,-1.193132550E-1
1.048488962E2,-1.811004728E-1,-3.100014031E-1,-8.202786744E-2
1.048538610E2,-1.800351888E-1,-3.153278828E-1,-7.776667923E-2
1.048589650E2,-1.789698899E-1,-3.004137278E-1,-9.055023640E-2
1.048640100E2,-1.811004728E-1,-2.737812996E-1,-8.841964602E-2
1.048691723E2,-1.768392920E-1,-2.940219641E-1,-5.965662748E-2
1.048743436E2,-1.811004728E-1,-2.961525619E-1,-7.137489319E-2
1.048793705E2,-1.821657717E-1,-2.439530045E-1,-8.202786744E-2
1.048843454E2,-1.725780964E-1,-1.800351888E-1,-7.883197069E-2
1.048895965E2,-1.608598381E-1,-1.363580078E-1,-8.735434711E-2
1.048950680E2,-1.619251370E-1,-1.225091442E-1,-9.161553532E-2
1.048997159E2,-1.629904360E-1,-1.331621110E-1,-8.415845782E-2
1.049047477E2,-1.512721628E-1,-1.395539045E-1,-6.711370498E-2
1.049097479E2,-1.331621110E-1,-1.246397421E-1,-3.302420676E-2
1.049147711E2,-1.193132550E-1,-9.481142461E-2,7.457078435E-3
1.049197949E2,-1.012032107E-1,-6.072192639E-2,3.195890784E-2
1.049250187E2,-7.989726961E-2,-5.113425106E-2,2.024064213E-2
1.049301260E2,-7.563608140E-2,-7.244019210E-2,1.065296936E-3
1.049350113E2,-8.522375673E-2,-1.012032107E-1,1.278356276E-2
1.049401127E2,-8.522375673E-2,-1.065296903E-1,1.597945392E-2
1.049451667E2,-8.628904819E-2,-1.054643989E-1,-1.065296959E-2
1.049502727E2,-9.055023640E-2,-1.139867753E-1,-3.408950195E-2
1.049553426E2,-1.107908785E-1,-1.310315281E-1,-4.154657945E-2
1.049604386E2,-1.523374617E-1,-1.406191885E-1,-5.965662748E-2
1.049654072E2,-1.981452256E-1,-1.278356314E-1,-7.457078248E-2
1.049705286E2,-2.354306281E-1,-1.033338010E-1,-7.989726961E-2
1.049755844E2,-2.556712627E-1,-7.989726961E-2,-6.604841352E-2
1.049808574E2,-2.556712627E-1,-5.539543927E-2,-2.556712553E-2
